Frequency (Hz),Amplitude
-654.8970099667774,0.051198632153929245
-654.8770764119602,0.049232105282175476
-654.8571428571429,0.04726246277771691
-654.8372093023256,0.0452975824393842
-654.8172757475083,0.04334639820290443
-654.7973421926911,0.041419095409922675
-654.7774086378738,0.03952733555343445
-654.7574750830565,0.037684505729205994
-654.7375415282393,0.03590597925877389
-654.717607973422,0.03420935931164964
-654.6976744186047,0.03261465495049945
-654.6777408637874,0.03114430835507424
-654.6578073089702,0.02982295684269547
-654.6378737541528,0.028676786324710518
-654.6179401993356,0.027732339620274417
-654.5980066445183,0.027014719306283914
-654.5780730897011,0.026545296230354336
-654.5581395348838,0.026339277405474208
-654.5382059800664,0.0264036949250366
-654.5182724252493,0.026736396233513073
-654.4983388704319,0.027326361583683942
-654.4784053156147,0.028155243657272983
-654.4584717607974,0.0291996519002255
-654.4385382059801,0.030433577819344484
-654.4186046511628,0.031830482960283686
-654.3986710963455,0.03336481355819539
-654.3787375415284,0.03501292296681111
-654.358803986711,0.03675350870121898
-654.3388704318937,0.03856771010947216
-654.3189368770765,0.0404389996386539
-654.2990033222592,0.04235296755514545
-654.2790697674419,0.044297066045376844
-654.2591362126246,0.04626035172023713
-654.2392026578073,0.04823324698250148
-654.2192691029901,0.05020732908929903
-654.1993355481728,0.05217514904564698
-654.1794019933556,0.054130078954654604
-654.1594684385383,0.056066184855270686
-654.1395348837209,0.05797812156409757
-654.1196013289037,0.0598610460879131
-654.0996677740864,0.06171054648778582
-654.0797342192692,0.06352258348577088
-654.0598006644518,0.06529344252472624
-654.0398671096345,0.0670196943787178
-654.0199335548174,0.06869816274984611
-654.0,0.07032589757361185
-653.9800664451828,0.07190015299289534
-653.9601328903655,0.07341836915546371
-653.9401993355482,0.07487815714872559
-653.9202657807309,0.07627728651381788
-653.9003322259136,0.07761367488488072
-653.8803986710964,0.07888537938333337
-653.8604651162791,0.08009058946441905
-653.8405315614618,0.0812276209682199
-653.8205980066446,0.08229491117140775
-653.8006644518273,0.0832910146722454
-653.78073089701,0.08421459997047588
-653.7607973421927,0.0850644466277524
-653.7408637873754,0.0858394429139967
-653.7209302325582,0.08653858386108937
-653.7009966777409,0.08716096965892008
-653.6810631229237,0.0877058043398061
-653.6611295681064,0.08817239470675403
-653.641196013289,0.08856014946895328
-653.6212624584718,0.08886857855462174
-653.6013289036545,0.0890972925770946
-653.5813953488373,0.08924600243523571
-653.5614617940199,0.08931451903378584
-653.5415282392026,0.08930275311316703
-653.5215946843855,0.08921071518246884
-653.5016611295681,0.08903851555249799
-653.481727574751,0.08878636446967882
-653.4617940199336,0.08845457235501852
-653.4418604651163,0.08804355015596609
-653.421926910299,0.08755380982304266
-653.4019933554817,0.08698596492724313
-653.3820598006645,0.08634073143908524
-653.3621262458472,0.08561892869535759
-653.3421926910299,0.08482148058585136
-653.3222591362127,0.08394941699970355
-653.3023255813954,0.08300387557889469
-653.2823920265781,0.08198610383717514
-653.2624584717609,0.08089746171389975
-653.2425249169435,0.07973942464727421
-653.2225913621263,0.07851358726846792
-653.2026578073089,0.07722166783954801
-653.1827242524918,0.07586551358378857
-653.1627906976745,0.07444710708877116
-653.1428571428571,0.07296857400146554
-653.12292358804,0.07143219228253526
-653.1029900332226,0.06984040334641929
-653.0830564784054,0.06819582548701696
-653.063122923588,0.06650127007977126
-653.0431893687708,0.06475976116344592
-653.0232558139535,0.06297455914424291
-653.0033222591362,0.06114918953660026
-652.983388704319,0.05928747786559564
-652.9634551495017,0.05739359211204935
-652.9435215946844,0.05547209438760578
-652.9235880398671,0.05352800388606384
-652.9036544850499,0.05156687356091267
-652.8837209302326,0.04959488340476815
-652.8637873754153,0.04761895359885489
-652.843853820598,0.04564688104795783
-652.8239202657808,0.04368750271053744
-652.8039867109635,0.04175088830541476
-652.7840531561462,0.03984856280661593
-652.764119601329,0.037993754641562676
-652.7441860465117,0.036201657234314615
-652.7242524916944,0.03448967758646084
-652.704318936877,0.032877624010724645
-652.6843853820599,0.03138775516006564
-652.6644518272425,0.030044577260982728
-652.6445182724253,0.028874247430534898
-652.6245847176081,0.02790344236060004
-652.6046511627907,0.027157618871078065
-652.5847176079735,0.02665875451455726
-652.5647840531561,0.02642289602132155
-652.544850498339,0.026458063570958673
-652.5249169435216,0.026763105018674658
-652.5049833887043,0.027327867196499572
-652.4850498338872,0.028134627409102955
-652.4651162790698,0.0291603359840819
-652.4451827242526,0.03037906329632277
-652.4252491694352,0.03176414861946279
-652.405315614618,0.033289786767481205
-652.3853820598007,0.03493201412806525
-652.3654485049834,0.036669192564028855
-652.3455149501661,0.03848213684816533
-652.3255813953489,0.04035402203917434
-652.3056478405316,0.04227017492024885
-652.2857142857143,0.04421781907375177
-652.2657807308971,0.04618581524425854
-652.2458471760798,0.04816441914474205
-652.2259136212625,0.05014506653798484
-652.2059800664451,0.05212018826661594
-652.186046511628,0.05408305411065749
-652.1661129568106,0.05602764259408923
-652.1461794019934,0.057948533260806935
-652.1262458471762,0.0598408179490036
-652.1063122923588,0.061700027890896986
-652.0863787375416,0.06352207387197727
-652.0664451827242,0.06530319710740413
-652.0465116279071,0.06703992888610263
-652.0265780730897,0.06872905737879444
-652.0066445182724,0.07036760029895973
-651.9867109634552,0.07195278234970323
-651.9667774086379,0.07348201658937722
-651.9468438538207,0.0749528890117796
-651.9269102990033,0.07636314576847592
-651.9069767441861,0.0777106825676924
-651.8870431893688,0.0789935358698827
-651.8671096345515,0.08020987556993467
-651.8471760797343,0.08135799891177642
-651.827242524917,0.08243632542696627
-651.8073089700997,0.08344339272542745
-651.7873754152824,0.08437785299691908
-651.7674418604652,0.08523847010596541
-651.7475083056479,0.08602411718355214
-651.7275747508306,0.08673377463508067
-651.7076411960134,0.08736652849808801
-651.6877076411961,0.08792156909447917
-651.6677740863787,0.08839818993172519
-651.6478405315615,0.08879578681538787
-651.6279069767442,0.08911385714245444
-651.607973421927,0.08935199935062374
-651.5880398671097,0.08950991250414446
-651.5681063122923,0.08958739600109791
-651.5481727574752,0.08958434939154193
-651.5282392026578,0.08950077229940455
-651.5083056478406,0.0893367644449559
-651.4883720930233,0.08909252576806827
-651.468438538206,0.08876835665617015
-651.4485049833887,0.08836465828431347
-651.4285714285714,0.08788193307884866
-651.4086378737543,0.08732078532026367
-651.3887043189369,0.0866819219055412
-651.3687707641196,0.0859661532955792
-651.3488372093024,0.08517439467942207
-651.3289036544851,0.08430766739392477
-651.3089700996678,0.08336710064599735
-651.2890365448505,0.08235393359417965
-651.2691029900333,0.08126951785828965
-651.249169435216,0.08011532053981969
-651.2292358803987,0.07889292785305022
-651.2093023255815,0.07760404948747021
-651.1893687707642,0.0762505238476398
-651.1694352159468,0.07483432434745375
-651.1495016611296,0.0733575669742248
-651.1295681063123,0.07182251938481153
-651.1096345514951,0.07023161185426736
-651.0897009966778,0.06858745046940307
-651.0697674418604,0.06689283304865581
-651.0498338870433,0.06515076838009153
-651.0299003322259,0.06336449950603598
-651.0099667774087,0.0615375319510788
-650.9900332225914,0.05967366799742977
-650.9700996677741,0.05777704836296165
-650.9501661129568,0.05585220293957919
-650.9302325581396,0.05390411260400764
-650.9102990033224,0.051938284514732015
-650.890365448505,0.049960843736107215
-650.8704318936877,0.0479786444332483
-650.8504983388705,0.04599940415465269
-650.8305647840532,0.04403186466832693
-650.8106312292359,0.04208598209226649
-650.7906976744187,0.04017314707281736
-650.7707641196013,0.03830643157143868
-650.7508305647841,0.036500851018612564
-650.7308970099668,0.03477361731469829
-650.7109634551496,0.03314433740342949
-650.6910299003323,0.03163508290776687
-650.6710963455149,0.03027022112315423
-650.6511627906978,0.029075866858675553
-650.6312292358804,0.028078811034468854
-650.6112956810632,0.027304840416758323
-650.5913621262458,0.026776514527630756
-650.5714285714286,0.026510701168183586
-650.5514950166114,0.026516402622851636
-650.531561461794,0.02679347716385863
-650.5116279069769,0.027332662173381494
-650.4916943521595,0.02811689103312202
-650.4717607973422,0.02912348618570997
-650.4518272425249,0.030326622144450855
-650.4318936877077,0.0316995327662365
-650.4119601328904,0.03321617020633444
-650.3920265780731,0.034852256357220925
-650.3720930232558,0.0365858157475279
-650.3521594684386,0.038397334573862185
-650.3322259136213,0.04026968550351846
-650.312292358804,0.04218792666125241
-650.2923588039868,0.04413904813920419
-650.2724252491694,0.04611171043443536
-650.2524916943522,0.04809599876221362
-650.232558139535,0.050083204143935696
-650.2126245847177,0.05206563452233036
-650.1926910299004,0.054036455060616086
-650.172757475083,0.055989554850843365
-650.1528239202659,0.057919436562028734
-650.1328903654485,0.05982112552208922
-650.1129568106313,0.06169009500696791
-650.0930232558139,0.06352220491409155
-650.0730897009967,0.06531365142353811
-650.0531561461795,0.06706092565006415
-650.0332225913621,0.06876077964119912
-650.013289036545,0.07041019837674356
-649.9933554817276,0.07200637667464993
-649.9734219269103,0.0735467001134607
-649.953488372093,0.07502872924876967
-649.9335548172758,0.07645018653641826
-649.9136212624585,0.0778089454847893
-649.8936877076412,0.07910302164680119
-649.873754152824,0.0803305651335718
-649.8538205980067,0.08148985438940233
-649.8338870431894,0.08257929101431374
-649.8139534883721,0.08359739545835514
-649.7940199335549,0.08454280344265636
-649.7740863787376,0.08541426298740282
-649.7541528239203,0.08621063194749783
-649.7342192691029,0.08693087597374938
-649.7142857142858,0.08757406683136451
-649.6943521594685,0.08813938101928356
-649.6744186046512,0.08862609864365648
-649.654485049834,0.08903360250696046
-649.6345514950166,0.08936137738136687
-649.6146179401994,0.08960900944097408
-649.594684385382,0.0897761858326969
-649.5747508305649,0.08986269437044357
-649.5548172757475,0.0898684233413149
-649.5348837209302,0.08979336141641059
-649.5149501661131,0.08963759766260994
-649.4950166112957,0.08940132165525166
-649.4750830564785,0.08908482369504461
-649.4551495016611,0.08868849513650018
-649.4352159468439,0.08821282883872561
-649.4152823920266,0.08765841975387803
-649.3953488372093,0.08702596567307877
-649.375415282392,0.08631626815483141
-649.3554817275748,0.08553023366697186
-649.3355481727575,0.08466887498027627
-649.3156146179402,0.08373331285979714
-649.295681063123,0.08272477810986477
-649.2757475083057,0.08164461404020266
-649.2558139534884,0.08049427943449614
-649.235880398671,0.07927535211954526
-649.2159468438539,0.0779895332536127
-649.1960132890365,0.07663865247739049
-649.1760797342193,0.07522467410150036
-649.1561461794021,0.07374970454197215
-649.1362126245847,0.07221600126118001
-649.1162790697675,0.07062598352871946
-649.0963455149501,0.06898224538726769
-649.076411960133,0.06728757129576117
-649.0564784053156,0.06554495503037397
-649.0365448504983,0.06375762255785448
-649.0166112956812,0.0619290597610285
-648.9966777408638,0.06006304609939891
-648.9767441860466,0.05816369553533204
-648.9568106312292,0.05623550635381929
-648.936877076412,0.05428342185433038
-648.9169435215947,0.05231290429204243
-648.8970099667774,0.05033002487436098
-648.8770764119602,0.04834157302984493
-648.8571428571429,0.04635518846411615
-648.8372093023256,0.0443795195167897
-648.8172757475083,0.04242441070564695
-648.7973421926911,0.0405011205294321
-648.7774086378738,0.0386225666968714
-648.7574750830565,0.03680358860020153
-648.7375415282393,0.0350612042243731
-648.717607973422,0.03341481874541771
-648.6976744186046,0.03188631360718325
-648.6777408637874,0.0304999098323359
-648.6578073089702,0.029281667004505046
-648.6378737541529,0.028258471177079903
-648.6179401993356,0.027456415016980554
-648.5980066445183,0.02689861494822196
-648.5780730897011,0.02660274013992127
-648.5581395348837,0.026578767403112127
-648.5382059800666,0.026827573804805473
-648.5182724252492,0.027340810164425085
-648.4983388704319,0.02810209716472845
-648.4784053156147,0.029089161132015096
-648.4584717607974,0.030276306943155987
-648.4385382059802,0.03163668090297381
-648.4186046511628,0.033144002099943615
-648.3986710963455,0.03477368096886222
-648.3787375415283,0.03650340334431396
-648.358803986711,0.03831332298373402
-648.3388704318937,0.04018600517840231
-648.3189368770765,0.0421062341701254
-648.2990033222592,0.044060761593241606
-648.2790697674419,0.04603804322455162
-648.2591362126246,0.0480279898842153
-648.2392026578074,0.050021744523561576
-648.2192691029901,0.05201148937648399
-648.1993355481727,0.05399028263465584
-648.1794019933556,0.055951921989831406
-648.1594684385382,0.057890831591044314
-648.139534883721,0.05980196887850067
-648.1196013289037,0.06168074801480259
-648.0996677740864,0.06352297703305561
-648.0797342192692,0.06532480625032817
-648.0598006644518,0.06708268590088845
-648.0398671096347,0.06879333130277192
-648.0199335548173,0.07045369417816458
-648.0,0.07206093900398845
-647.9800664451827,0.07361242347964654
-647.9601328903655,0.0751056823702301
-647.9401993355483,0.07653841412293931
-647.9202657807309,0.07790846976653598
-647.9003322259136,0.07921384369460827
-647.8803986710964,0.08045266600654706
-647.8604651162791,0.0816231961393942
-647.8405315614618,0.08272381757153643
-647.8205980066446,0.08375303341821387
-647.8006644518273,0.08470946277026027
-647.78073089701,0.08559183765344916
-647.7607973421927,0.08639900050686956
-647.7408637873755,0.08712990209621445
-647.7209302325582,0.08778359979212871
-647.7009966777408,0.0883592561558991
-647.6810631229237,0.08885613778457822
-647.6611295681063,0.08927361437620134
-647.6411960132891,0.08961115798276947
-647.6212624584718,0.08986834242505966
-647.6013289036545,0.09004484284835876
-647.5813953488373,0.0901404354032639
-647.5614617940199,0.09015499703983425
-647.5415282392028,0.09008850540719669
-647.5215946843854,0.08994103885460485
-647.5016611295681,0.0897127765334611
-647.4817275747508,0.089403998603323
-647.4617940199336,0.08901508654866824
-647.4418604651164,0.08854652361700725
-647.421926910299,0.0879988953930948
-647.4019933554817,0.0873728905286186
-647.3820598006645,0.08666930165187475
-647.3621262458472,0.08588902648784444
-647.3421926910299,0.08503306922610553
-647.3222591362127,0.08410254218180596
-647.3023255813953,0.08309866780471295
-647.2823920265781,0.08202278110255011
-647.2624584717609,0.08087633255862225
-647.2425249169436,0.07966089164015602
-647.2225913621263,0.07837815101383708
-647.2026578073089,0.077029931609531
-647.1827242524918,0.07561818870298945
-647.1627906976744,0.07414501922509058
-647.1428571428572,0.07261267055048791
-647.1229235880398,0.07102355107429359
-647.1029900332226,0.06938024295462546
-647.0830564784054,0.06768551748441959
-647.063122923588,0.06594235366201294
-647.0431893687709,0.06415396066131568
-647.0232558139535,0.062323805064710386
-647.0033222591362,0.060455643921119705
-646.9833887043189,0.05855356493514099
-646.9634551495017,0.05662203538607737
-646.9435215946844,0.054665961722046456
-646.9235880398671,0.05269076217019743
-646.9036544850499,0.05070245513310743
-646.8837209302326,0.048707766560569195
-646.8637873754153,0.04671425980510237
-646.843853820598,0.04473049151627948
-646.8239202657808,0.0427661965921284
-646.8039867109635,0.04083250355424157
-646.7840531561462,0.03894217808416348
-646.764119601329,0.03710988554409524
-646.7441860465117,0.035352451309284855
-646.7242524916944,0.033689078610519854
-646.7043189368771,0.032141455919574555
-646.6843853820599,0.030733651150561495
-646.6644518272425,0.029491656360678135
-646.6445182724253,0.028442434234027217
-646.624584717608,0.027612359614741972
-646.6046511627908,0.027025080519238364
-646.5847176079735,0.02669904680336866
-646.5647840531561,0.02664520065305843
-646.544850498339,0.026865444624173562
-646.5249169435216,0.02735236465910971
-646.5049833887044,0.028090299603493032
-646.485049833887,0.02905741186960007
-646.4651162790698,0.030228163825531004
-646.4451827242525,0.03157563308751553
-646.4252491694352,0.033073316111982456
-646.4053156146181,0.034696315501651864
-646.3853820598007,0.036421977379665
-646.3654485049834,0.03823011935529072
-646.3455149501661,0.04010299438904173
-646.3255813953489,0.04202510757385733
-646.3056478405316,0.04398296704270006
-646.2857142857143,0.04596481929174447
-646.265780730897,0.047960396762037484
-646.2458471760798,0.049960690927065204
-646.2259136212625,0.05195775543362862
-646.2059800664452,0.053944539087998934
-646.186046511628,0.05591474616363002
-646.1661129568106,0.05786272060315736
-646.1461794019934,0.05978335054743492
-646.126245847176,0.061671989860365595
-646.1063122923589,0.0635243937110813
-646.0863787375415,0.06533666570626803
-646.0664451827242,0.06710521447723623
-646.0465116279071,0.06882671799266447
-646.0265780730897,0.07049809418179244
-646.0066445182725,0.07211647671505216
-645.9867109634552,0.07367919500508915
-645.9667774086379,0.07518375766715155
-645.9468438538206,0.076627838820779
-645.9269102990033,0.07800926672998881
-645.9069767441861,0.0793260143725798
-645.8870431893688,0.08057619160408211
-645.8671096345515,0.08175803864293427
-645.8471760797343,0.08286992065246576
-645.827242524917,0.08391032323514719
-645.8073089700997,0.08487784868705373
-645.7873754152824,0.08577121288696747
-645.7674418604652,0.0865892427160698
-645.7475083056479,0.08733087392220286
-645.7275747508305,0.08799514935716021
-645.7076411960134,0.08858121752795374
-645.6877076411961,0.08908833141294856
-645.6677740863788,0.08951584750261886
-645.6478405315615,0.08986322503179009
-645.6279069767442,0.09013002537659694
-645.607973421927,0.09031591159484662
-645.5880398671096,0.09042064809324908
-645.5681063122925,0.09044410040929204
-645.5481727574752,0.0903862350995961
-645.5282392026578,0.09024711973018322
-645.5083056478406,0.09002692296783307
-645.4883720930233,0.08972591477517473
-645.4684385382061,0.08934446671591925
-645.4485049833887,0.0888830523803513
-645.4285714285714,0.08834224794550012
-645.4086378737542,0.08772273288879258
-645.3887043189369,0.0870252908792562
-645.3687707641197,0.08625081087610222
-645.3488372093024,0.08540028847129377
-645.3289036544851,0.08447482752070863
-645.3089700996678,0.08347564211782196
-645.2890365448505,0.08240405897500251
-645.2691029900333,0.08126152029109635
-645.249169435216,0.0800495871999933
-645.2292358803986,0.07876994391469969
-645.2093023255815,0.07742440270537942
-645.1893687707642,0.07601490987912442
-645.1694352159469,0.07454355296536545
-645.1495016611296,0.07301256935503286
-645.1295681063123,0.07142435669654719
-645.1096345514951,0.06978148541933542
-645.0897009966777,0.06808671383951007
-645.0697674418606,0.06634300640650434
-645.0498338870432,0.06455355577802134
-645.0299003322259,0.0627218095700567
-645.0099667774087,0.06085150282436239
-644.9900332225914,0.05894669747500581
-644.9700996677742,0.057011830384218025
-644.9501661129568,0.05505177185963381
-644.9302325581396,0.0530718969577349
-644.9102990033223,0.051078172307439294
-644.890365448505,0.04907726161349487
-644.8704318936877,0.04707665333848586
-644.8504983388705,0.045084814152678516
-644.8305647840532,0.043111371289545244
-644.8106312292359,0.04116732544723047
-644.7906976744187,0.03926529250848404
-644.7707641196014,0.037419765853413445
-644.7508305647841,0.03564737965602508
-644.7308970099667,0.03396713522343272
-644.7109634551496,0.03240052559337192
-644.6910299003322,0.030971459217421962
-644.671096345515,0.029705848928207157
-644.6511627906978,0.028630716140703182
-644.6312292358804,0.027772694521597065
-644.6112956810632,0.027155938210686636
-644.5913621262458,0.026799656186193534
-644.5714285714287,0.026715745351489066
-644.5514950166113,0.026907138770509903
-644.531561461794,0.027367377946432025
-644.5116279069767,0.02808155032059884
-644.4916943521595,0.029028286978361153
-644.4717607973423,0.030182235794610133
-644.4518272425249,0.03151642557259297
-644.4318936877077,0.033004141439517715
-644.4119601328904,0.03462018240399966
-644.3920265780731,0.036341554219489536
-644.3720930232558,0.03814773480023725
-644.3521594684386,0.04002065985252881
-644.3322259136213,0.04194455001001985
-644.312292358804,0.043905664779411796
-644.2923588039868,0.04589203672191996
-644.2724252491695,0.04789321582264271
-644.2524916943522,0.049900038584399724
-644.2325581395348,0.05190442711415243
-644.2126245847177,0.053899218355284884
-644.1926910299003,0.05587802109146109
-644.1727574750831,0.057835097327972144
-644.1528239202659,0.059765264457767274
-644.1328903654485,0.06166381483013115
-644.1129568106313,0.06352644972528133
-644.0930232558139,0.0653492251711465
-644.0730897009968,0.06712850745611218
-644.0531561461794,0.06886093656501363
-644.0332225913621,0.0705433960864893
-644.0132890365448,0.07217298840856302
-643.9933554817276,0.07374701424066017
-643.9734219269104,0.07526295568120966
-643.953488372093,0.07671846219646296
-643.9335548172758,0.07811133899487505
-643.9136212624585,0.07943953737693282
-643.8936877076412,0.08070114671773547
-643.873754152824,0.08189438780185632
-643.8538205980067,0.08301760728056652
-643.8338870431894,0.08406927306240337
-643.8139534883721,0.08504797048134353
-643.7940199335549,0.08595239911390386
-643.7740863787376,0.08678137013883168
-643.7541528239203,0.08753380415111424
-643.734219269103,0.08820872935730899
-643.7142857142858,0.08880528009154666
-643.6943521594684,0.08932269560206052
-643.6744186046512,0.08976031906693005
-643.6544850498339,0.09011759680511038
-643.6345514950167,0.09039407765524456
-643.6146179401994,0.09058941250033808
-643.594684385382,0.09070335392115936
-643.5747508305649,0.09073575596577592
-643.5548172757475,0.09068657402647595
-643.5348837209303,0.09055586481918795
-643.514950166113,0.09034378646417007
-643.4950166112957,0.09005059867022876
-643.4750830564784,0.08967666302842607
-643.4551495016611,0.08922244342513302
-643.435215946844,0.08868850658825751
-643.4152823920266,0.0880755227851288
-643.3953488372093,0.08738426669546116
-643.375415282392,0.08661561848875836
-643.3554817275748,0.08577056514199757
-643.3355481727575,0.08485020204144327
-643.3156146179402,0.08385573492154869
-643.295681063123,0.08278848220497874
-643.2757475083057,0.08164987782097972
-643.2558139534884,0.08044147459526599
-643.2358803986712,0.07916494832388059
-643.2159468438539,0.07782210266709845
-643.1960132890365,0.07641487502818622
-643.1760797342193,0.07494534361720004
-643.156146179402,0.07341573594352571
-643.1362126245848,0.0718284390345659
-643.1162790697675,0.07018601174437493
-643.0963455149501,0.06849119959842317
-643.076411960133,0.06674695272256664
-643.0564784053156,0.06495644753054546
-643.0365448504984,0.0631231130006687
-643.0166112956811,0.06125066256437071
-642.9966777408638,0.059343132864437834
-642.9767441860465,0.057404930924874926
-642.9568106312292,0.05544089161176155
-642.9368770764121,0.05345634765394618
-642.9169435215947,0.05145721492081551
-642.8970099667774,0.04945009608608965
-642.8770764119602,0.047442406163595414
-642.8571428571429,0.04544252353216381
-642.8372093023256,0.04345996969515546
-642.8172757475083,0.0415056196680809
-642.7973421926911,0.03959194176813507
-642.7774086378738,0.037733259480322995
-642.7574750830565,0.03594601728300869
-642.7375415282393,0.03424901476861893
-642.717607973422,0.03266354739051554
-642.6976744186047,0.031213358240113516
-642.6777408637874,0.0299242698035999
-642.6578073089701,0.028823344911875756
-642.6378737541529,0.027937453069372217
-642.6179401993355,0.02729122893274463
-642.5980066445184,0.02690461818133562
-642.5780730897011,0.026790460272753242
-642.5581395348837,0.02695272207475603
-642.5382059800666,0.027385919753446352
-642.5182724252492,0.028075919261514263
-642.498338870432,0.029001853279389117
-642.4784053156146,0.030138584094378435
-642.4584717607974,0.03145911262665964
-642.4385382059801,0.03293652490516127
-642.4186046511628,0.034545321253650015
-642.3986710963457,0.03626216680487591
-642.3787375415283,0.03806619642807847
-642.358803986711,0.039939023705801324
-642.3388704318937,0.041864579471200994
-642.3189368770765,0.04382886940586001
-642.2990033222592,0.045819707391092354
-642.2790697674419,0.0478264567872422
-642.2591362126245,0.049839795548083765
-642.2392026578074,0.05185151121219721
-642.2192691029901,0.053854326317286344
-642.1993355481728,0.05584175203051624
-642.1794019933556,0.05780796664256987
-642.1594684385382,0.059747715311352353
-642.139534883721,0.06165622762349682
-642.1196013289036,0.06352914991861774
-642.0996677740865,0.06536248975520753
-642.0797342192692,0.06715257032008426
-642.0598006644518,0.06889599296402263
-642.0398671096347,0.07058960637414047
-642.0199335548173,0.07223048116878815
-642.0000000000001,0.0738158889280361
-641.9800664451827,0.07534328485814748
-641.9601328903655,0.07681029343924925
-641.9401993355482,0.07821469652701674
-641.9202657807309,0.07955442347755783
-641.9003322259138,0.08082754294401875
-641.8803986710964,0.08203225605738348
-641.8604651162791,0.08316689075588773
-641.8405315614618,0.08422989706939932
-641.8205980066446,0.08521984319911181
-641.8006644518273,0.08613541226102729
-641.78073089701,0.08697539958409967
-641.7607973421926,0.08773871047290716
-641.7408637873755,0.08842435835995675
-641.7209302325582,0.08903146328563902
-641.7009966777409,0.08955925065447261
-641.6810631229237,0.09000705022527813
-641.6611295681063,0.09037429530055198
-641.6411960132891,0.09066052208677092
-641.6212624584717,0.0908653692030367
-641.6013289036546,0.09098857732051047
-641.5813953488372,0.09102998891934351
-641.5614617940199,0.0909895481541091
-641.5415282392028,0.09086730082228163
-641.5215946843854,0.0906633944342544
-641.5016611295682,0.0903780783866613
-641.4817275747508,0.09001170424468068
-641.4617940199336,0.08956472614269895
-641.4418604651163,0.08903770131678118
-641.421926910299,0.0884312907869764
-641.4019933554817,0.08774626021231734
-641.3820598006645,0.08698348094735255
-641.3621262458472,0.086143931335367
-641.3421926910299,0.08522869828130207
-641.3222591362127,0.0842389791564879
-641.3023255813954,0.08317608409807783
-641.2823920265781,0.08204143877909433
-641.2624584717607,0.08083658774063422
-641.2425249169436,0.07956319839678594
-641.2225913621262,0.07822306584590558
-641.202657807309,0.07681811865020484
-641.1827242524918,0.07535042578021155
-641.1627906976744,0.07382220496336125
-641.1428571428572,0.07223583272876481
-641.1229235880398,0.07059385650509302
-641.1029900332227,0.06889900920942697
-641.0830564784053,0.06715422686472988
-641.063122923588,0.06536266990755538
-641.0431893687708,0.06352774900074447
-641.0232558139535,0.06165315635446974
-641.0033222591363,0.05974290379015361
-640.9833887043189,0.05780136906123854
-640.9634551495017,0.05583335227786488
-640.9435215946844,0.053844144668447946
-640.9235880398671,0.05183961233845804
-640.9036544850499,0.049826298123402474
-640.8837209302326,0.04781154500622305
-640.8637873754153,0.045803644738113033
-640.843853820598,0.04381201500501648
-640.8239202657808,0.04184740726684558
-640.8039867109635,0.03992214451291254
-640.7840531561462,0.03805038245870197
-640.764119601329,0.03624837748981572
-640.7441860465117,0.03453472788135114
-640.7242524916943,0.03293052966736085
-640.7043189368771,0.03145935514820745
-640.6843853820599,0.030146925942606245
-640.6644518272426,0.029020329616003888
-640.6445182724253,0.02810664897692858
-640.624584717608,0.027430973563826875
-640.6046511627908,0.027013962589011842
-640.5847176079734,0.026869384460813075
-640.5647840531562,0.027002241406346918
-640.5448504983389,0.027408041922701073
-640.5249169435216,0.02807345973353012
-640.5049833887044,0.028978162244514234
-640.485049833887,0.03009725586792556
-640.4651162790699,0.031403735587793344
-640.4451827242525,0.03287050148749636
-640.4252491694352,0.03447176079477457
-640.405315614618,0.03618383818967314
-640.3853820598007,0.037985522353383164
-640.3654485049834,0.03985809993650803
-640.3455149501661,0.04178520660455336
-640.3255813953489,0.0437525889444274
-640.3056478405316,0.04574783732442688
-640.2857142857143,0.04776012422133029
-640.2657807308971,0.049779965377840525
-640.2458471760798,0.05179901066158736
-640.2259136212624,0.05380986559841295
-640.2059800664452,0.05580594155880863
-640.1860465116279,0.05778133129711453
-640.1661129568107,0.05973070621216631
-640.1461794019934,0.06164923184947652
-640.126245847176,0.06353249853123334
-640.1063122923589,0.06537646443495747
-640.0863787375415,0.06717740886994963
-640.0664451827244,0.06893189388828516
-640.046511627907,0.0706367327024779
-640.0265780730897,0.07228896366375885
-640.0066445182724,0.07388582878798014
-639.9867109634552,0.07542475600646237
-639.966777408638,0.07690334447392255
-639.9468438538206,0.07831935239047862
-639.9269102990033,0.07967068689589164
-639.9069767441861,0.08095539567548668
-639.8870431893688,0.08217165998310069
-639.8671096345515,0.08331778883952581
-639.8471760797343,0.08439221420803764
-639.827242524917,0.08539348698357405
-639.8073089700997,0.0863202736607246
