Frequency (Hz),Amplitude
-639.7873754152824,0.08717135356891904
-639.7674418604652,0.08794561658250058
-639.7475083056479,0.08864206122901662
-639.7275747508306,0.0892597931322998
-639.7076411960134,0.08979802373770862
-639.687707641196,0.09025606927619867
-639.6677740863788,0.0906333499315335
-639.6478405315615,0.09092938918172816
-639.6279069767443,0.09114381329139251
-639.607973421927,0.09127635093688814
-639.5880398671096,0.09132683295056747
-639.5681063122925,0.09129519217451176
-639.5481727574751,0.09118146341807408
-639.5282392026579,0.09098578351711298
-639.5083056478405,0.09070839149649347
-639.4883720930233,0.09034962884102239
-639.4684385382061,0.08990993988381303
-639.4485049833887,0.08938987232518393
-639.4285714285716,0.08879007789951454
-639.4086378737542,0.08811131321262161
-639.3887043189369,0.0873544407776699
-639.3687707641196,0.08652043028432224
-639.3488372093024,0.0856103601432777
-639.3289036544851,0.08462541935738623
-639.3089700996678,0.08356690978119345
-639.2890365448505,0.0824362488434855
-639.2691029900333,0.08123497282284572
-639.249169435216,0.07996474078483533
-639.2292358803987,0.07862733931216027
-639.2093023255815,0.07722468818684643
-639.1893687707641,0.07575884721755052
-639.1694352159469,0.0742320244469606
-639.1495016611295,0.07264658602581543
-639.1295681063124,0.07100506810411292
-639.1096345514951,0.06931019116892324
-639.0897009966777,0.06756487735649212
-639.0697674418606,0.06577227138753328
-639.0498338870432,0.06393576592505468
-639.029900332226,0.062059032339188885
-639.0099667774086,0.06014605809039857
-638.9900332225914,0.05820119221771465
-638.9700996677741,0.056229200747104725
-638.9501661129568,0.05423533421715047
-638.9302325581397,0.05222540994540187
-638.9102990033223,0.05020591209913984
-638.890365448505,0.04818411302251099
-638.8704318936877,0.04616821947530167
-638.8504983388705,0.04416754721187071
-638.8305647840532,0.04219272624257898
-638.8106312292359,0.040255936460312614
-638.7906976744185,0.03837116796043903
-638.7707641196014,0.03655449071536315
-638.7508305647841,0.03482430224113109
-638.7308970099668,0.033201497598689955
-638.7109634551496,0.03170947329493659
-638.6910299003322,0.03037384012608433
-638.671096345515,0.029221694326284943
-638.6511627906976,0.028280309939522845
-638.6312292358805,0.027575205776493163
-638.6112956810632,0.027127730749350668
-638.5913621262458,0.0269525672494002
-638.5714285714287,0.0270557527126903
-638.5514950166113,0.027433804184278387
-638.5315614617941,0.028074231719390448
-638.5116279069767,0.02895727075550157
-638.4916943521595,0.03005830234943992
-638.4717607973422,0.03135033854158618
-638.4518272425249,0.03280610758528949
-638.4318936877078,0.03439952991871878
-638.4119601328904,0.036106590383319155
-638.3920265780731,0.03790572855088875
-638.3720930232558,0.03977789939765218
-638.3521594684386,0.04170643802591371
-638.3322259136213,0.043676826581181154
-638.312292358804,0.04567642698901579
-638.2923588039866,0.047694216484954165
-638.2724252491695,0.049720544846249555
-638.2524916943522,0.0517469210851342
-638.232558139535,0.05376583103886016
-638.2126245847177,0.055770584041428185
-638.1926910299003,0.057755185439170964
-638.1727574750831,0.05971423130636385
-638.1528239202657,0.061642821834454825
-638.1328903654486,0.06353649022273984
-638.1129568106312,0.06539114433246794
-638.0930232558139,0.06720301879960647
-638.0730897009968,0.06896863569619617
-638.0531561461794,0.07068477217306711
-638.0332225913622,0.07234843380493519
-638.0132890365448,0.07395683259842556
-637.9933554817276,0.07550736881841187
-637.9734219269103,0.07699761594734404
-637.953488372093,0.07842530822042625
-637.9335548172758,0.07978833028330833
-637.9136212624585,0.08108470860253443
-637.8936877076412,0.08231260432666714
-637.873754152824,0.08347030735052734
-637.8538205980067,0.08455623137923944
-637.8338870431894,0.08556890982459865
-637.8139534883721,0.08650699239581777
-637.7940199335549,0.08736924227021393
-637.7740863787376,0.08815453374946049
-637.7541528239202,0.08886185032277764
-637.734219269103,0.08949028307232607
-637.7142857142858,0.09003902936669576
-637.6943521594685,0.09050739179831677
-637.6744186046512,0.0908947773280324
-637.6544850498339,0.09120069660724758
-637.6345514950167,0.09142476345370527
-637.6146179401993,0.09156669446212348
-637.5946843853822,0.09162630873550921
-637.5747508305648,0.09160352772715952
-637.5548172757475,0.09149837518706504
-637.5348837209303,0.09131097721045091
-637.514950166113,0.09104156238939662
-637.4950166112958,0.09069046207243585
-637.4750830564784,0.09025811074078033
-637.4551495016611,0.08974504651373
-637.4352159468439,0.08915191180032705
-637.4152823920266,0.08847945411928868
-637.3953488372094,0.08772852711466728
-637.375415282392,0.08690009180128538
-637.3554817275748,0.08599521808133932
-637.3355481727575,0.08501508658250485
-637.3156146179402,0.08396099087820331
-637.295681063123,0.08283434016354504
-637.2757475083057,0.0816366624751706
-637.2558139534883,0.08036960856193968
-637.2358803986712,0.0790349565353762
-637.2159468438539,0.07763461745626475
-637.1960132890366,0.0761706420469638
-637.1760797342193,0.07464522876014008
-637.156146179402,0.07306073348537559
-637.1362126245848,0.07141968123752739
-637.1162790697674,0.069724780248391
-637.0963455149503,0.06797893897930966
-637.0764119601329,0.06618528669134453
-637.0564784053156,0.06434719835726416
-637.0365448504984,0.062468324881000764
-637.0166112956811,0.0605526298136612
-636.9966777408639,0.05860443402545605
-636.9767441860465,0.0566284701172344
-636.9568106312292,0.054629948733261186
-636.936877076412,0.05261463936134412
-636.9169435215947,0.050588968649961326
-636.8970099667774,0.04856013967362056
-636.8770764119602,0.04653627581270424
-636.8571428571429,0.04452659275288667
-636.8372093023256,0.042541601144359856
-636.8172757475083,0.04059334001353912
-636.7973421926911,0.038695636013317554
-636.7774086378738,0.03686437446287473
-636.7574750830565,0.03511775284079622
-636.7375415282393,0.033476463963397506
-636.7176079734219,0.031963723971582175
-636.6976744186047,0.03060502345642187
-636.6777408637874,0.02942745188982124
-636.6578073089702,0.028458452988635023
-636.6378737541529,0.027723949314879925
-636.6179401993355,0.027245955049900232
-636.5980066445184,0.027040050270958554
-636.578073089701,0.027113305734134167
-636.5581395348838,0.027463261694842034
-636.5382059800664,0.028078292263704757
-636.5182724252492,0.028939234272493484
-636.498338870432,0.03002177467918984
-636.4784053156146,0.03129896660118081
-636.4584717607975,0.03274338155785153
-636.4385382059801,0.03432866025462791
-636.4186046511628,0.036030448788358094
-636.3986710963455,0.037826834950127904
-636.3787375415283,0.039698437386620614
-636.3588039867111,0.04162828522835832
-636.3388704318937,0.04360159076641882
-636.3189368770765,0.04560548246509094
-636.2990033222592,0.047628737867805804
-636.2790697674419,0.049661536944054466
-636.2591362126246,0.05169524458779684
-636.2392026578074,0.053722224203251075
-636.21926910299,0.05573568079094888
-636.1993355481728,0.05772953036977438
-636.1794019933556,0.05969829208425605
-636.1594684385383,0.06163699942603319
-636.139534883721,0.06354112733892113
-636.1196013289036,0.06540653241010526
-636.0996677740865,0.06722940378767131
-636.0797342192691,0.06900622286673753
-636.0598006644519,0.07073373013620862
-636.0398671096345,0.07240889787389058
-636.0199335548173,0.07402890762274264
-636.0000000000001,0.07559113158163311
-635.9800664451827,0.07709311720698282
-635.9601328903656,0.0785325744537129
-635.9401993355482,0.07990736519032068
-635.9202657807309,0.08121549440894313
-635.9003322259136,0.0824551029206314
-635.8803986710964,0.08362446128203774
-635.8604651162791,0.08472196474517411
-635.8405315614618,0.08574612905882387
-635.8205980066446,0.08669558698008237
-635.8006644518273,0.08756908537903423
-635.78073089701,0.08836548283983287
-635.7607973421927,0.08908374767784469
-635.7408637873755,0.08972295630634908
-635.7209302325581,0.09028229189767115
-635.7009966777409,0.09076104329319767
-635.6810631229235,0.09115860412490713
-635.6611295681064,0.09147447211783698
-635.6411960132891,0.0917082485489033
-635.6212624584717,0.09185963784281351
-635.6013289036546,0.0919284472902684
-635.5813953488372,0.09191458687803239
-635.56146179402,0.09181806922423291
-635.5415282392026,0.0916390096160212
-635.5215946843854,0.09137762615039655
-635.5016611295681,0.09103423998253138
-635.4817275747508,0.09060927568990293
-635.4617940199337,0.09010326176435493
-635.4418604651163,0.08951683124875613
-635.421926910299,0.0888507225397371
-635.4019933554817,0.08810578038336285
-635.3820598006645,0.08728295709728434
-635.3621262458472,0.08638331405980412
-635.3421926910299,0.0854080235155396
-635.3222591362126,0.08435837075714006
-635.3023255813954,0.08323575675532083
-635.2823920265781,0.08204170132406458
-635.2624584717609,0.08077784692591382
-635.2425249169436,0.07944596324420826
-635.2225913621262,0.07804795267576013
-635.202657807309,0.07658585693027019
-635.1827242524917,0.0750618649630341
-635.1627906976745,0.07347832251718575
-635.1428571428572,0.07183774361313049
-635.1229235880398,0.07014282439871972
-635.1029900332227,0.06839645986817808
-635.0830564784053,0.06660176407432736
-635.0631229235881,0.0647620946033659
-635.0431893687708,0.06288108225987042
-635.0232558139535,0.06096266712858779
-635.0033222591362,0.05901114244607859
-634.9833887043189,0.05703120803449639
-634.9634551495018,0.05502803542405789
-634.9435215946844,0.05300734721281373
-634.9235880398671,0.050975513658590536
-634.9036544850499,0.04893966991109171
-634.8837209302326,0.04690785755686647
-634.8637873754153,0.044889194049339984
-634.843853820598,0.04289407274581941
-634.8239202657808,0.040934394026389806
-634.8039867109635,0.03902382329514022
-634.7840531561462,0.03717806304065896
-634.764119601329,0.03541511156468509
-634.7441860465117,0.03375545841783413
-634.7242524916944,0.03222213519504982
-634.7043189368771,0.030840503434981285
-634.6843853820598,0.029637631025981263
-634.6644518272426,0.028641110302759676
-634.6445182724252,0.02787724218507263
-634.6245847176081,0.027368681163969455
-634.6046511627908,0.027131887445888448
-634.5847176079734,0.027174961512929714
-634.5647840531562,0.027496479921027252
-634.5448504983389,0.028085707675311117
-634.5249169435217,0.028924116380612677
-634.5049833887043,0.029987730883752856
-634.485049833887,0.0312496704558633
-634.4651162790698,0.03268236600444566
-634.4451827242525,0.03425918635494434
-634.4252491694353,0.035955440468562916
-634.405315614618,0.037748861956161825
-634.3853820598007,0.03961972857686632
-634.3654485049834,0.04155075806935795
-634.3455149501661,0.043526887387145496
-634.3255813953489,0.045535006419268144
-634.3056478405316,0.047563688465256986
-634.2857142857142,0.049602939748638435
-634.2657807308971,0.05164397769626261
-634.2458471760798,0.05367904046041181
-634.2259136212625,0.05570122634782513
-634.2059800664452,0.05770436007736896
-634.1860465116279,0.05968288221434018
-634.1661129568107,0.06163175816797406
-634.1461794019933,0.06354640346339382
-634.1262458471762,0.06542262243039067
-634.1063122923588,0.06725655789337281
-634.0863787375415,0.06904464985572344
-634.0664451827244,0.07078360152916939
-634.046511627907,0.07247035136136197
-634.0265780730898,0.07410204996631292
-634.0066445182724,0.0756760410679674
-633.9867109634552,0.07718984573486178
-633.9667774086379,0.07864114931919516
-633.9468438538206,0.08002779062311269
-633.9269102990035,0.08134775290330468
-633.9069767441861,0.08259915639620335
-633.8870431893688,0.08378025210372722
-633.8671096345515,0.08488941662597223
-633.8471760797343,0.08592514786526569
-633.827242524917,0.08688606145660009
-633.8073089700997,0.0877708878047242
-633.7873754152824,0.08857846962874162
-633.7674418604652,0.0893077599320598
-633.7475083056479,0.0899578203295354
-633.7275747508306,0.09052781967545186
-633.7076411960134,0.09101703294559792
-633.6877076411961,0.09142484033520314
-633.6677740863788,0.09175072654126587
-633.6478405315614,0.09199428020419145
-633.6279069767443,0.09215519348861428
-633.6079734219269,0.09223326178837206
-633.5880398671097,0.09222838354446299
-633.5681063122925,0.09214056016911537
-633.5481727574751,0.09196989607259792
-633.5282392026579,0.09171659879319266
-633.5083056478405,0.0913809792342949
-633.4883720930234,0.09096345201654782
-633.468438538206,0.09046453595669815
-633.4485049833887,0.08988485468943408
-633.4285714285714,0.08922513745311414
-633.4086378737542,0.08848622006585889
-633.388704318937,0.08766904612464478
-633.3687707641196,0.08677466846742242
-633.3488372093024,0.08580425094676587
-633.3289036544851,0.08475907057375114
-633.3089700996678,0.08364052010288663
-633.2890365448505,0.0824501111435935
-633.2691029900333,0.08118947790129513
-633.2491694352159,0.07986038167280958
-633.2292358803987,0.07846471624684698
-633.2093023255815,0.07700451439258217
-633.1893687707642,0.07548195565884751
-633.1694352159469,0.0738993757551411
-633.1495016611295,0.07225927784583094
-633.1295681063124,0.0705643461635717
-633.109634551495,0.06881746244019078
-633.0897009966778,0.06702172576797336
-633.0697674418604,0.06518047664591577
-633.0498338870432,0.06329732614072191
-633.029900332226,0.061376191307412585
-633.0099667774086,0.05942133827630904
-632.9900332225915,0.05743743472799769
-632.9700996677741,0.05542961384777776
-632.9501661129568,0.053403552270859064
-632.9302325581396,0.051365564977517514
-632.9102990033223,0.049322720520933006
-632.890365448505,0.04728298026241657
-632.8704318936877,0.04525536524468172
-632.8504983388705,0.04325015359116494
-632.8305647840532,0.04127910926241282
-632.8106312292359,0.039355738642360055
-632.7906976744187,0.03749556329589335
-632.7707641196014,0.03571638337093794
-632.750830564784,0.03403848440737499
-632.7308970099668,0.03248470969455362
-632.7109634551496,0.03108028343911072
-632.6910299003323,0.02985223777543436
-632.671096345515,0.028828293163280318
-632.6511627906976,0.028035103679154655
-632.6312292358805,0.027495938692582548
-632.6112956810631,0.02722811973404098
-632.5913621262459,0.027240771641818484
-632.5714285714286,0.027533518631993062
-632.5514950166113,0.028096542352881438
-632.5315614617941,0.028911982386827777
-632.5116279069767,0.029956234059261202
-632.4916943521596,0.031202508871096078
-632.4717607973422,0.03262311426507341
-632.4518272425249,0.03419115586543621
-632.4318936877077,0.03588160766318018
-632.4119601328904,0.0376718470024634
-632.3920265780731,0.03954180633036784
-632.3720930232558,0.04147388659229918
-632.3521594684386,0.04345274387556376
-632.3322259136213,0.04546502430455992
-632.312292358804,0.047499092298549574
-632.2923588039868,0.04954477631461654
-632.2724252491695,0.05159314288904186
-632.2524916943521,0.05363630203828755
-632.232558139535,0.05566724295980209
-632.2126245847176,0.05767969705360392
-632.1926910299004,0.05966802461791218
-632.1727574750831,0.06162712156519973
-632.1528239202657,0.06355234281243044
-632.1328903654486,0.06543943942697365
-632.1129568106312,0.06728450705570127
-632.093023255814,0.0690839435804519
-632.0730897009967,0.07083441430789926
-632.0531561461794,0.07253282331172946
-632.0332225913621,0.07417628980265181
-632.0132890365448,0.0757621286130679
-631.9933554817277,0.07728783405512032
-631.9734219269103,0.07875106655006671
-631.953488372093,0.08014964153943871
-631.9335548172758,0.08148152027891088
-631.9136212624585,0.08274480218922013
-631.8936877076412,0.08393771849739116
-631.873754152824,0.08505862694951592
-631.8538205980067,0.08610600741503993
-631.8338870431894,0.0870784582341535
-631.8139534883721,0.08797469318561092
-631.7940199335549,0.08879353897354177
-631.7740863787376,0.08953393314906177
-631.7541528239203,0.09019492239696954
-631.734219269103,0.0907756611297462
-631.7142857142857,0.09127541034111655
-631.6943521594685,0.09169353667981794
-631.6744186046512,0.09202951171144387
-631.654485049834,0.09228291134245453
-631.6345514950167,0.09245341538575998
-631.6146179401993,0.09254080725213983
-631.5946843853822,0.09254497375603822
-631.5747508305648,0.09246590502825268
-631.5548172757476,0.09230369453184109
-631.5348837209302,0.0920585391812591
-631.514950166113,0.09173073956826329
-631.4950166112958,0.09132070030211227
-631.4750830564784,0.09082893047535821
-631.4551495016613,0.09025604427102978
-631.4352159468439,0.0896027617316166
-631.4152823920266,0.08886990971577681
-631.3953488372093,0.08805842307484284
-631.375415282392,0.08716934608833823
-631.3554817275748,0.08620383420620702
-631.3355481727575,0.08516315615542679
-631.3156146179402,0.08404869648066358
-631.295681063123,0.08286195860291272
-631.2757475083057,0.08160456849757544
-631.2558139534884,0.08027827911431994
-631.2358803986712,0.07888497568705391
-631.2159468438538,0.07742668211370932
-631.1960132890366,0.07590556862435956
-631.1760797342192,0.07432396100394625
-631.1561461794021,0.07268435169503323
-631.1362126245848,0.0709894131788736
-631.1162790697674,0.06924201412387565
-631.0963455149503,0.06744523890272276
-631.0764119601329,0.0656024112184832
-631.0564784053157,0.06371712275194781
-631.0365448504983,0.061793267953577466
-631.0166112956811,0.05983508636119955
-630.9966777408638,0.05784721413456106
-630.9767441860465,0.05583474686364837
-630.9568106312294,0.053803316124614725
-630.936877076412,0.0517591827061349
-630.9169435215947,0.04970934986203245
-630.8970099667774,0.04766170026238997
-630.8770764119602,0.04562516032440845
-630.8571428571429,0.04360989496242612
-630.8372093023256,0.04162753391922072
-630.8172757475083,0.039691426783937174
-630.7973421926911,0.037816916143007216
-630.7774086378738,0.03602160512255341
-630.7574750830565,0.034325574722779306
-630.7375415282393,0.03275147652706047
-630.717607973422,0.031324389646328867
-630.6976744186047,0.030071296917045947
-630.6777408637873,0.029020027019378287
-630.6578073089702,0.028197562274048536
-630.6378737541528,0.02762776119110778
-630.6179401993356,0.027328786774086327
-630.5980066445184,0.027310781257675124
-630.578073089701,0.02757442627304957
-630.5581395348838,0.02811084482934822
-630.5382059800664,0.02890287753521469
-630.5182724252493,0.029927323393925082
-630.4983388704319,0.031157513220375344
-630.4784053156146,0.032565649172084335
-630.4584717607975,0.03412458317564887
-630.4385382059801,0.03580895696006292
-630.4186046511629,0.037595789804579095
-630.3986710963455,0.039464664521136554
-630.3787375415283,0.0413976598441109
-630.358803986711,0.043379145385737415
-630.3388704318937,0.045395518208720835
-630.3189368770765,0.04743492910238162
-630.2990033222592,0.04948702462964869
-630.2790697674419,0.05154271691690723
-630.2591362126246,0.05359398487806433
-630.2392026578074,0.05563370611559541
-630.2192691029901,0.057655516633183676
-630.1993355481728,0.05965369472530595
-630.1794019933554,0.061623065352905466
-630.1594684385383,0.06355892160187517
-630.1395348837209,0.06545696024438076
-630.1196013289037,0.06731322887283442
-630.0996677740865,0.06912408249843019
-630.0797342192691,0.0708861478787342
-630.0598006644519,0.07259629415597062
-630.0398671096345,0.07425160865163945
-630.0199335548174,0.07584937688004605
-630.0,0.07738706601987266
-629.9800664451827,0.07886231122584897
-629.9601328903655,0.08027290427814222
-629.9401993355482,0.08161678416019497
-629.920265780731,0.08289202923089166
-629.9003322259136,0.08409685071775018
-629.8803986710964,0.08522958730672614
-629.8604651162791,0.08628870064430595
-629.8405315614618,0.08727277159983776
-629.8205980066446,0.08818049716239688
-629.8006644518273,0.0890106878684094
-629.7807308970099,0.08976226567378269
-629.7607973421927,0.0904342621991595
-629.7408637873755,0.09102581728923574
-629.7209302325582,0.09153617783705578
-629.7009966777409,0.09196469683314336
-629.6810631229235,0.09231083260639203
-629.6611295681064,0.09257414823013346
-629.641196013289,0.09275431107214724
-629.6212624584718,0.09285109247237812
-629.6013289036545,0.09286436753634816
-629.5813953488372,0.0927941150363952
-629.56146179402,0.09264041741663558
-629.5415282392026,0.09240346090121059
-629.5215946843855,0.09208353570904435
-629.5016611295681,0.09168103638219088
-629.4817275747508,0.09119646223869683
-629.4617940199336,0.09063041796525227
-629.4418604651163,0.0899836143696996
-629.421926910299,0.08925686931862947
-629.4019933554817,0.08845110889164065
-629.3820598006645,0.08756736879066804
-629.3621262458472,0.08660679605134278
-629.3421926910299,0.08557065111295267
-629.3222591362127,0.08446031031557386
-629.3023255813954,0.08327726890682799
-629.282392026578,0.08202314465797861
-629.2624584717609,0.0806996822096852
-629.2425249169436,0.07930875829304954
-629.2225913621263,0.07785238800258046
-629.202657807309,0.07633273233563764
-629.1827242524917,0.07475210725989637
-629.1627906976745,0.07311299462817702
-629.1428571428571,0.0714180553316476
-629.12292358804,0.06967014517131018
-629.1029900332226,0.06787233403761342
-629.0830564784053,0.06602792912471472
-629.0631229235881,0.06414050307419093
-629.0431893687708,0.06221392815076469
-629.0232558139536,0.060252417805725704
-629.0033222591362,0.058260577289253324
-628.9833887043189,0.05624346533417345
-628.9634551495017,0.05420666934762143
-628.9435215946844,0.05215639699659811
-628.9235880398671,0.05009958751440288
-628.9036544850499,0.048044046394142066
-628.8837209302326,0.045998607193355794
-628.8637873754153,0.043973323626814484
-628.843853820598,0.04197969341716105
-628.8239202657808,0.040030911602775165
-628.8039867109635,0.03814214379695017
-628.7840531561462,0.036330797364351824
-628.764119601329,0.034616748467164414
-628.7441860465116,0.03302245394842244
-628.7242524916944,0.03157284057339191
-628.7043189368771,0.03029482895317772
-628.6843853820599,0.029216336658608334
-628.6644518272426,0.028364649616426582
-628.6445182724252,0.027764189410637997
-628.6245847176081,0.02743393956949236
-628.6046511627907,0.027385051067975296
-628.5847176079735,0.027619270937651548
-628.5647840531561,0.02812868704616667
-628.5448504983389,0.028896873764913827
-628.5249169435217,0.029901067500830523
-628.5049833887043,0.031114746472004372
-628.4850498338872,0.032510026817028685
-628.4651162790698,0.03405951717458453
-628.4451827242525,0.03573753034745144
-628.4252491694352,0.03752072611524487
-628.405315614618,0.03938833349438517
-628.3853820598007,0.041322103621550296
-628.3654485049834,0.043306113980911005
-628.3455149501661,0.04532650719583588
-628.3255813953489,0.047371215583173226
-628.3056478405316,0.04942969959218456
-628.2857142857143,0.051492713336022046
-628.2657807308971,0.053552101585590345
-628.2458471760797,0.055600627799669025
-628.2259136212625,0.057631830455022036
-628.2059800664452,0.059639904061415366
-628.186046511628,0.06161960113668833
-628.1661129568107,0.06356615168213728
-628.1461794019933,0.06547519711653231
-628.1262458471762,0.06734273607970252
-628.1063122923588,0.06916507994536984
-628.0863787375416,0.07093881626304839
-628.0664451827242,0.07266077867339421
-628.046511627907,0.07432802211201352
-628.0265780730898,0.07593780233938484
-628.0066445182724,0.0774875590157335
-627.9867109634553,0.07897490168674043
-627.9667774086379,0.08039759816441786
-627.9468438538206,0.08175356488338881
-627.9269102990033,0.08304085888982507
-627.9069767441861,0.08425767118281038
-627.8870431893688,0.08540232117818987
-627.8671096345515,0.08647325210592838
-627.8471760797343,0.08746902718527667
-627.827242524917,0.08838832644899779
-627.8073089700997,0.0892299441103443
-627.7873754152824,0.08999278638452883
-627.7674418604652,0.09067586969160245
-627.7475083056479,0.09127831918018939
-627.7275747508306,0.09179936752193986
-627.7076411960132,0.09223835393541942
-627.6877076411961,0.09259472340561128
-627.6677740863788,0.09286802607166955
-627.6478405315615,0.09305791676109611
-627.6279069767443,0.09316415465349524
-627.6079734219269,0.09318660306147387
-627.5880398671097,0.09312522932031064
-627.5681063122923,0.09298010478188451
-627.5481727574752,0.09275140491203206
-627.5282392026578,0.09243940949420096
-627.5083056478405,0.09204450294598643
-627.4883720930234,0.0915671747591733
-627.468438538206,0.0910080200780776
-627.4485049833888,0.09036774043570554
-627.4285714285714,0.08964714467260033
-627.4086378737542,0.08884715006912615
-627.3887043189369,0.08796878372907505
-627.3687707641196,0.08701318426063835
-627.3488372093024,0.08598160381034049
-627.3289036544851,0.08487541051737801
-627.3089700996678,0.08369609146941066
-627.2890365448505,0.082445256257752
-627.2691029900333,0.08112464125030874
-627.249169435216,0.0797361147253219
-627.2292358803987,0.07828168303943184
-627.2093023255813,0.07676349804082484
-627.1893687707642,0.07518386598429519
-627.1694352159468,0.07354525826168604
-627.1495016611296,0.07185032433157446
-627.1295681063124,0.07010190731904273
-627.109634551495,0.06830306286440932
-627.0897009966778,0.06645708193358604
-627.0697674418604,0.06456751846811785
-627.0498338870433,0.062638222956737
-627.0299003322259,0.06067338325925178
-627.0099667774086,0.05867757431444308
-626.9900332225915,0.056655818720420525
-626.9700996677741,0.054613660586675855
-626.9501661129569,0.052557255506445605
-626.9302325581396,0.05049347994609023
-626.9102990033223,0.048430063707910004
-626.890365448505,0.04637574922627861
-626.8704318936877,0.04434048099871029
-626.8504983388705,0.042335626906599644
-626.8305647840532,0.04037422968255328
-626.8106312292359,0.03847128001068283
-626.7906976744187,0.03664399085755608
-626.7707641196014,0.03491203345095841
-626.7508305647841,0.0332976671961943
-626.7308970099668,0.03182565975373082
-626.7109634551495,0.030522857193793048
-626.6910299003323,0.02941724725265742
-626.6710963455149,0.028536395177049513
-626.6511627906978,0.02790525935358517
-626.6312292358805,0.027543621930837547
-626.6112956810631,0.027463632381953047
-626.5913621262459,0.027668109395736325
-626.5714285714286,0.02815012794830931
-626.5514950166114,0.028894028537293077
-626.531561461794,0.029877519172941666
-626.5116279069767,0.031074254545280223
-626.4916943521595,0.032456285124882356
-626.4717607973422,0.03399598758599653
-626.451827242525,0.0356673497747238
-626.4318936877077,0.03744667089951012
-626.4119601328904,0.03931282217660762
-626.3920265780731,0.04124722177805954
-626.3720930232558,0.04323364934922132
-626.3521594684386,0.04525798760205448
-626.3322259136213,0.04730794543244896
-626.3122923588039,0.04937279285314831
-626.2923588039868,0.051443122266714894
-626.2724252491695,0.05351064117848603
-626.2524916943522,0.0555679962848809
-626.232558139535,0.05760862634636247
-626.2126245847176,0.05962664025804611
-626.1926910299004,0.061616716562448194
-626.172757475083,0.0635740208891058
-626.1528239202659,0.06549413821728027
-626.1328903654485,0.06737301731289642
-626.1129568106312,0.0692069251259891
-626.093023255814,0.07099240932282641
-626.0730897009967,0.07272626745869973
-626.0531561461795,0.07440552157505034
-626.0332225913621,0.07602739723284205
-626.0132890365448,0.07758930618035245
-625.9933554817276,0.07908883200429744
-625.9734219269103,0.08052371823533086
-625.953488372093,0.0818918584770434
-625.9335548172758,0.08319128820700857
-625.9136212624585,0.08442017796254393
-625.8936877076412,0.085576827675417
-625.873754152824,0.08665966196192805
-625.8538205980067,0.08766722620871198
-625.8338870431894,0.08859818332260051
-625.8139534883721,0.08945131103547145
-625.7940199335549,0.09022549967383661
-625.7740863787376,0.090919750318355
-625.7541528239203,0.09153317329113321
-625.734219269103,0.09206498691965095
-625.7142857142858,0.09251451653484695
-625.6943521594685,0.09288119366877115
-625.6744186046511,0.09316455542365756
-625.654485049834,0.09336424398994274
-625.6345514950166,0.09348000629586516
-625.6146179401994,0.09351169377566643
-625.5946843853822,0.09345926224755273
-625.5747508305648,0.09332277189654609
-625.5548172757476,0.09310238736093902
-625.5348837209302,0.09279837792481785
-625.5149501661131,0.09241111782291973
-625.4950166112957,0.0919410866679113
-625.4750830564784,0.09138887001458838
-625.4551495016611,0.09075516007994835
-625.4352159468439,0.0900407566434764
-625.4152823920267,0.08924656815784955
-625.3953488372093,0.08837361310723678
-625.375415282392,0.08742302165831738
-625.3554817275748,0.08639603765887462
-625.3355481727575,0.08529402105004026
-625.3156146179402,0.08411845077197132
-625.295681063123,0.08287092825927195
-625.2757475083056,0.08155318164236333
-625.2558139534884,0.08016707079551046
-625.2358803986712,0.07871459340187105
-625.2159468438539,0.07719789224270696
-625.1960132890366,0.07561926396284048
-625.1760797342192,0.07398116962020537
-625.1561461794021,0.07228624739625497
-625.1362126245847,0.07053732792926956
-625.1162790697675,0.06873745283862003
-625.0963455149501,0.0668898971391393
-625.0764119601329,0.0649981964071834
-625.0564784053157,0.06306617975995665
-625.0365448504983,0.06109800995434678
-625.0166112956812,0.05909823220792903
-624.9966777408638,0.0570718336968785
-624.9767441860465,0.05502431609278659
-624.9568106312292,0.05296178394940684
-624.936877076412,0.050891052204202314
-624.9169435215947,0.04881977643810603
-624.8970099667774,0.04675660968260116
-624.8770764119602,0.04471138918795862
-624.8571428571429,0.042695355171094164
-624.8372093023256,0.040721400322719196
-624.8172757475083,0.03880434249880579
-624.7973421926911,0.03696120175171684
-624.7774086378738,0.035211444495499414
-624.7574750830565,0.033577130348356736
-624.7375415282393,0.03208286160452087
-624.717607973422,0.030755398094844854
-624.6976744186047,0.02962277960910505
