Frequency (Hz),Amplitude
-624.6777408637874,0.02871282679621966
-624.6578073089702,0.028051008386922472
-624.6378737541528,0.02765788228546477
-624.6179401993356,0.02754658457593695
-624.5980066445183,0.027721010001918907
-624.5780730897011,0.02817524147083798
-624.5581395348838,0.028894417423797066
-624.5382059800664,0.02985675203189867
-624.5182724252493,0.031036106465148393
-624.4983388704319,0.032404486983369625
-624.4784053156147,0.03393405058999845
-624.4584717607974,0.03559846484428705
-624.4385382059801,0.037373667737297354
-624.4186046511628,0.039238168887868755
-624.3986710963455,0.041173048196611585
-624.3787375415284,0.04316178173225739
-624.358803986711,0.04518998675190841
-624.3388704318937,0.04724514369345401
-624.3189368770765,0.04931632772008816
-624.2990033222592,0.05139396574256076
-624.2790697674419,0.053469624803887096
-624.2591362126246,0.05553583215565102
-624.2392026578073,0.057585924598797744
-624.2192691029901,0.059613923538870524
-624.1993355481728,0.06161443197343978
-624.1794019933556,0.06358254984207759
-624.1594684385383,0.0655138045726653
-624.1395348837209,0.0674040941144291
-624.1196013289037,0.06924964018962883
-624.0996677740864,0.07104694989102463
-624.0797342192692,0.07279278409204726
-624.0598006644518,0.0744841314208825
-624.0398671096345,0.07611818678410649
-624.0199335548174,0.07769233361654103
-624.0,0.07920412918915819
-623.9800664451828,0.08065129243198076
-623.9601328903655,0.08203169383000271
-623.9401993355482,0.08334334703158607
-623.9202657807309,0.08458440187469873
-623.9003322259136,0.08575313858924567
-623.8803986710964,0.08684796297720382
-623.8604651162791,0.08786740240692008
-623.8405315614618,0.08881010248672888
-623.8205980066446,0.08967482430621991
-623.8006644518273,0.09046044215268524
-623.78073089701,0.09116594162618495
-623.7607973421927,0.09179041808965288
-623.7408637873754,0.09233307540151481
-623.7209302325582,0.09279322488742106
-623.7009966777408,0.09317028451556528
-623.6810631229237,0.09346377824668298
-623.6611295681064,0.09367333553563525
-623.641196013289,0.0937986909666058
-623.6212624584718,0.09383968400837234
-623.6013289036545,0.09379625888052126
-623.5813953488373,0.09366846452510352
-623.5614617940199,0.09345645468213785
-623.5415282392026,0.0931604880710711
-623.5215946843855,0.09278092868394937
-623.5016611295681,0.09231824620012814
-623.481727574751,0.09177301653639829
-623.4617940199336,0.09114592255122142
-623.4418604651163,0.09043775492672224
-623.421926910299,0.08964941325812553
-623.4019933554817,0.08878190738712997
-623.3820598006645,0.08783635902353419
-623.3621262458472,0.08681400370901139
-623.3421926910299,0.08571619318800451
-623.3222591362127,0.08454439826417488
-623.3023255813954,0.08330021223705873
-623.2823920265781,0.08198535503319021
-623.2624584717609,0.08060167816989347
-623.2425249169435,0.07915117071924385
-623.2225913621263,0.07763596647555819
-623.2026578073089,0.07605835257405573
-623.1827242524918,0.07442077986292855
-623.1627906976745,0.07272587539862542
-623.1428571428571,0.07097645751781205
-623.12292358804,0.06917555404344834
-623.1029900332226,0.0673264243109631
-623.0830564784054,0.06543258585983142
-623.063122923588,0.0634978468322944
-623.0431893687708,0.06152634536143893
-623.0232558139535,0.059522597522501226
-623.0033222591362,0.05749155576889974
-622.983388704319,0.055438680177973286
-622.9634551495017,0.0533700252793851
-622.9435215946844,0.051292345698111225
-622.9235880398671,0.0492132242393529
-622.9036544850499,0.04714122622739185
-622.8837209302326,0.045086083613099036
-622.8637873754153,0.04305891111195999
-622.843853820598,0.04107245364171164
-622.8239202657808,0.039141358372019625
-622.8039867109635,0.03728245402671707
-622.7840531561462,0.03551500252335413
-622.764119601329,0.033860861672142695
-622.7441860465117,0.03234446262485478
-622.7242524916944,0.030992467896903513
-622.704318936877,0.02983295187140633
-622.6843853820599,0.02889396713569175
-622.6644518272425,0.02820146625201593
-622.6445182724253,0.02777675920957932
-622.6245847176081,0.027633955296738125
-622.6046511627907,0.02777802790142832
-622.5847176079735,0.028204087226398583
-622.5647840531561,0.02889810084664108
-622.544850498339,0.029838823927208973
-622.5249169435216,0.031000355010710284
-622.5049833887043,0.03235467868516766
-622.485049833887,0.033873745540307525
-622.4651162790698,0.035530908217140986
-622.4451827242526,0.03730174326473179
-622.4252491694352,0.03916439510689858
-622.405315614618,0.04109960011506518
-622.3853820598007,0.04309052500385431
-622.3654485049834,0.045122515948038816
-622.3455149501661,0.04718281979025984
-622.3255813953489,0.04926031233069528
-622.3056478405316,0.05134525111452236
-622.2857142857143,0.05342905944429388
-622.2657807308971,0.05550414237468819
-622.2458471760798,0.05756373244539458
-622.2259136212625,0.05960176164870222
-622.2059800664451,0.061612755827215045
-622.186046511628,0.0635917478789484
-622.1661129568106,0.06553420654084757
-622.1461794019934,0.06743597797974495
-622.1262458471762,0.06929323786688658
-622.1063122923588,0.07110245201528477
-622.0863787375416,0.07286034400654189
-622.0664451827242,0.07456386852511862
-622.0465116279071,0.07621018935855157
-622.0265780730897,0.07779666121837508
-622.0066445182724,0.07932081469576087
-621.9867109634552,0.08078034379450465
-621.9667774086379,0.08217309558787925
-621.9468438538207,0.08349706162950295
-621.9269102990033,0.08475037081596001
-621.9069767441861,0.08593128345354265
-621.8870431893688,0.08703818632563377
-621.8671096345515,0.08806958859330312
-621.8471760797343,0.0890241183907996
-621.827242524917,0.08990052000166308
-621.8073089700997,0.09069765152080024
-621.7873754152824,0.09141448292404458
-621.7674418604652,0.09205009448015122
-621.7475083056479,0.09260367545139296
-621.7275747508306,0.09307452303837563
-621.7076411960134,0.09346204153250531
-621.6877076411961,0.0937657416465307
-621.6677740863787,0.09398523999937473
-621.6478405315615,0.09412025873665071
-621.6279069767442,0.09417062527289449
-621.607973421927,0.09413627214582834
-621.5880398671097,0.09401723697674622
-621.5681063122923,0.09381366253508916
-621.5481727574752,0.09352579690877852
-621.5282392026578,0.0931539937858288
-621.5083056478406,0.09269871285649481
-621.4883720930233,0.09216052034958123
-621.468438538206,0.09154008972094785
-621.4485049833887,0.0908382025175038
-621.4285714285714,0.09005574944570856
-621.4086378737543,0.08919373168036708
-621.3887043189369,0.0882532624573683
-621.3687707641196,0.08723556900321087
-621.3488372093024,0.08614199486525366
-621.3289036544851,0.08497400271977483
-621.3089700996678,0.08373317775087148
-621.2890365448505,0.08242123171258274
-621.2691029900333,0.08104000780993507
-621.249169435216,0.07959148656363538
-621.2292358803987,0.07807779285804106
-621.2093023255815,0.07650120441574901
-621.1893687707642,0.07486416199546674
-621.1694352159468,0.0731692816762134
-621.1495016611296,0.07141936967293742
-621.1295681063123,0.06961744023054285
-621.1096345514951,0.06776673726932063
-621.0897009966778,0.06587076061136017
-621.0697674418604,0.06393329780999801
-621.0498338870433,0.061958462840976176
-621.0299003322259,0.059950743200834516
-621.0099667774087,0.057915057301167076
-620.9900332225914,0.05585682444684358
-620.9700996677741,0.053782050132920874
-620.9501661129568,0.05169742985796184
-620.9302325581396,0.04961047506236076
-620.9102990033224,0.04752966502073758
-620.890365448505,0.045464628293110335
-620.8704318936877,0.04342635622107928
-620.8504983388705,0.04142744819582017
-620.8305647840532,0.03948238284835601
-620.8106312292359,0.03760779921775039
-620.7906976744187,0.03582275518546202
-620.7707641196013,0.03414890499941202
-620.7508305647841,0.03261050331214173
-620.7308970099668,0.03123410481172639
-620.7109634551496,0.030047801633911003
-620.6910299003323,0.029079855309882267
-620.6710963455149,0.02835667574299997
-620.6511627906978,0.027900300657827472
-620.6312292358804,0.027725797761799193
-620.6112956810632,0.02783921997934165
-620.5913621262458,0.02823672277419601
-620.5714285714286,0.02890513344473227
-620.5514950166114,0.029823783280607707
-620.531561461794,0.030967040009275387
-620.5116279069769,0.03230689021264234
-620.4916943521595,0.033815092329011476
-620.4717607973422,0.035464690176460915
-620.4518272425249,0.03723089906964801
-620.4318936877077,0.0390914948347836
-620.4119601328904,0.04102686509043818
-620.3920265780731,0.0430198613593905
-620.3720930232558,0.04505555299986979
-620.3521594684386,0.04712094799936848
-620.3322259136213,0.0492047181603499
-620.312292358804,0.051296947677521576
-620.2923588039868,0.05338891273719442
-620.2724252491694,0.05547289336153323
-620.2524916943522,0.057542015456748426
-620.2325581395348,0.05959011961937201
-620.2126245847177,0.06161165287809502
-620.1926910299004,0.0636015796971106
-620.172757475083,0.06555530894913995
-620.1528239202659,0.067468634024773
-620.1328903654485,0.0693376836974806
-620.1129568106313,0.07115888177456146
-620.0930232558139,0.07292891391914079
-620.0730897009967,0.074644700327318
-620.0531561461795,0.07630337319085513
-620.0332225913621,0.07790225807777984
-620.013289036545,0.07943885852638517
-619.9933554817276,0.08091084328081542
-619.9734219269103,0.0823160357026248
-619.953488372093,0.08365240497903889
-619.9335548172758,0.0849180588178558
-619.9136212624585,0.08611123737512057
-619.8936877076412,0.08723030820701437
-619.873754152824,0.08827376207437575
-619.8538205980067,0.0892402094581291
-619.8338870431894,0.09012837766873227
-619.8139534883721,0.09093710845247795
-619.7940199335549,0.09166535601449803
-619.7740863787376,0.09231218539170356
-619.7541528239203,0.0928767711207008
-619.7342192691029,0.09335839615494693
-619.7142857142858,0.09375645099396125
-619.6943521594685,0.09407043299396499
-619.6744186046512,0.0942999458356261
-619.654485049834,0.09444469912963471
-619.6345514950166,0.09450450814575155
-619.6146179401994,0.09447929365489219
-619.594684385382,0.09436908187826236
-619.5747508305649,0.0941740045408539
-619.5548172757475,0.09389429903075695
-619.5348837209302,0.09353030866917494
-619.5149501661131,0.0930824831001821
-619.4950166112957,0.09255137881329792
-619.4750830564785,0.09193765981651132
-619.4551495016611,0.09124209848246663
-619.4352159468439,0.09046557659636874
-619.4152823920266,0.08960908664061243
-619.3953488372093,0.08867373335906407
-619.375415282392,0.0876607356529338
-619.3554817275748,0.08657142887104292
-619.3355481727575,0.08540726757034275
-619.3156146179402,0.0841698288381127
-619.295681063123,0.08286081628618491
-619.2757475083057,0.08148206485084339
-619.2558139534884,0.08003554655994617
-619.235880398671,0.07852337746363529
-619.2159468438539,0.07694782596745221
-619.1960132890365,0.07531132285930899
-619.1760797342193,0.07361647338658502
-619.1561461794021,0.07186607182034464
-619.1362126245847,0.07006311904325796
-619.1162790697675,0.06821084382182006
-619.0963455149501,0.0663127285766403
-619.076411960133,0.06437254065385598
-619.0564784053156,0.062394370333004316
-619.0365448504983,0.06038267708915791
-619.0166112956811,0.05834234596522648
-618.9966777408638,0.05627875630614089
-618.9767441860466,0.05419786555096677
-618.9568106312292,0.05210631124576471
-618.936877076412,0.05001153486411134
-618.9169435215947,0.047921931276362975
-618.8970099667774,0.045847027551897034
-618.8770764119602,0.04379769378701324
-618.8571428571429,0.04178638611257427
-618.8372093023256,0.03982741682280211
-618.8172757475083,0.03793723702714614
-618.7973421926911,0.03613470123140315
-618.7774086378738,0.034441258690781865
-618.7574750830565,0.03288098267586548
-618.7375415282393,0.03148031014787474
-618.717607973422,0.030267334812653864
-618.6976744186046,0.02927050464440072
-618.6777408637874,0.028516660417284657
-618.6578073089702,0.02802854250916351
-618.6378737541529,0.027822160745157833
-618.6179401993356,0.02790464654323967
-618.5980066445183,0.028273216885588637
-618.5780730897011,0.02891558847014911
-618.5581395348837,0.02981170389820001
-618.5382059800666,0.03093623268280379
-618.5182724252492,0.03226118816517733
-618.4983388704319,0.03375815194478821
-618.4784053156147,0.035399865920375896
-618.4584717607974,0.037161184904033466
-618.4385382059802,0.03901951300469437
-618.4186046511628,0.04095488397598751
-618.3986710963455,0.04294982831627912
-618.3787375415283,0.044989132780770644
-618.358803986711,0.04705956116405084
-618.3388704318937,0.049149576551789635
-618.3189368770765,0.051249085722539785
-618.2990033222592,0.053349214298037115
-618.2790697674419,0.05544211436948135
-618.2591362126246,0.0575208027842826
-618.2392026578074,0.059579026716269
-618.2192691029901,0.061611152684447314
-618.1993355481727,0.06361207529650768
-618.1794019933556,0.06557714236249297
-618.1594684385382,0.06750209348207838
-618.139534883721,0.06938300966696921
-618.1196013289037,0.07121627197829873
-618.0996677740864,0.07299852752201683
-618.0797342192692,0.0747266614509783
-618.0598006644518,0.0763977738757891
-618.0398671096347,0.07800916079324548
-618.0199335548173,0.07955829830931699
-618.0,0.08104282956944002
-617.9800664451827,0.08246055391852258
-617.9601328903655,0.08380941790139948
-617.9401993355483,0.08508750778577649
-617.9202657807309,0.08629304334734009
-617.9003322259136,0.08742437270325583
-617.8803986710964,0.08847996801824407
-617.8604651162791,0.08945842193805148
-617.8405315614618,0.09035844463048501
-617.8205980066446,0.09117886133470184
-617.8006644518272,0.09191861033645131
-617.78073089701,0.09257674130115208
-617.7607973421927,0.09315241390821216
-617.7408637873755,0.09364489674005413
-617.7209302325582,0.09405356638742528
-617.7009966777408,0.09437790673979946
-617.6810631229237,0.09461750843563796
-617.6611295681063,0.09477206845285152
-617.6411960132891,0.09484138982432545
-617.6212624584718,0.09482538146782926
-617.6013289036545,0.09472405812367822
-617.5813953488373,0.09453754039722648
-617.5614617940199,0.0942660549070384
-617.5415282392028,0.09390993454344979
-617.5215946843854,0.09346961884598308
-617.5016611295681,0.09294565451231364
-617.4817275747508,0.09233869605600567
-617.4617940199336,0.09164950663516543
-617.4418604651164,0.0908789590800169
-617.421926910299,0.09002803715376449
-617.4019933554817,0.08909783708886265
-617.3820598006645,0.08808956944978584
-617.3621262458472,0.08700456138403859
-617.3421926910299,0.08584425933590364
-617.3222591362127,0.08461023231287283
-617.3023255813953,0.08330417581331448
-617.2823920265781,0.08192791654650818
-617.2624584717609,0.08048341810405255
-617.2425249169436,0.0789727877753995
-617.2225913621263,0.07739828474213024
-617.2026578073089,0.07576232993716273
-617.1827242524918,0.07406751791872074
-617.1627906976744,0.07231663118785633
-617.1428571428572,0.07051265747623028
-617.1229235880398,0.06865881065233266
-617.1029900332226,0.0667585560445613
-617.0830564784054,0.06481564116553681
-617.063122923588,0.06283413305009748
-617.0431893687709,0.06081846369733009
-617.0232558139535,0.058773485440521155
-617.0033222591362,0.05670453846019545
-616.9833887043189,0.05461753309794993
-616.9634551495017,0.0525190500976266
-616.9435215946844,0.05041646233716534
-616.9235880398671,0.04831808189879898
-616.9036544850499,0.04623333623209247
-616.8837209302326,0.04417297629161795
-616.8637873754153,0.042149317202133316
-616.843853820598,0.04017650713770008
-616.8239202657808,0.03827081109741329
-616.8039867109635,0.036450881016059096
-616.7840531561462,0.03473795998760467
-616.7641196013288,0.03315593542938734
-616.7441860465117,0.031731117238041
-616.7242524916944,0.030491585146288563
-616.7043189368771,0.029465951601171044
-616.6843853820599,0.028681461906854822
-616.6644518272425,0.02816153345417392
-616.6445182724253,0.02792310056763972
-616.624584717608,0.02797437035005123
-616.6046511627908,0.028313635955230863
-616.5847176079735,0.028929532287382393
-616.5647840531561,0.029802648517617394
-616.544850498339,0.03090798934656285
-616.5249169435216,0.03221762075678529
-616.5049833887044,0.03370296388577114
-616.485049833887,0.03533646642733969
-616.4651162790698,0.037092623935226054
-616.4451827242525,0.03894846594008262
-616.4252491694352,0.040883667297909404
-616.4053156146181,0.04288043161993377
-616.3853820598007,0.044923257184298133
-616.3654485049834,0.04699865814416369
-616.3455149501661,0.049094884035452424
-616.3255813953489,0.051201660048230783
-616.3056478405316,0.05330995769662743
-616.2857142857143,0.05541179816078811
-616.265780730897,0.05750008673489853
-616.2458471760798,0.05956847508533237
-616.2259136212625,0.061611247477533146
-616.2059800664452,0.06362322720003037
-616.186046511628,0.06559969976857069
-616.1661129568106,0.06753634994964197
-616.1461794019934,0.06942921010606427
-616.126245847176,0.0712746177930812
-616.1063122923589,0.07306918090438472
-616.0863787375415,0.07480974898089995
-616.0664451827242,0.0764933895548267
-616.0465116279071,0.0781173686138907
-616.0265780730897,0.07967913444343966
-616.0066445182725,0.08117630424349
-615.9867109634552,0.08260665303064484
-615.9667774086379,0.08396810442537629
-615.9468438538206,0.08525872299867077
-615.9269102990033,0.08647670791094833
-615.9069767441861,0.08762038762425343
-615.8870431893688,0.08868821550738491
-615.8671096345515,0.08967876618541282
-615.8471760797343,0.09059073251063937
-615.827242524917,0.09142292305346537
-615.8073089700997,0.09217426002876773
-615.7873754152824,0.09284377758807433
-615.7674418604652,0.09343062041960182
-615.7475083056479,0.09393404260841941
-615.7275747508305,0.0943534067173899
-615.7076411960134,0.09468818305683997
-615.6877076411961,0.09493794911705998
-615.6677740863788,0.0951023891432935
-615.6478405315615,0.09518129383760394
-615.6279069767442,0.09517456017641612
-615.607973421927,0.0950821913366356
-615.5880398671096,0.09490429672702136
-615.5681063122925,0.09464109212530196
-615.5481727574751,0.09429289992525482
-615.5282392026578,0.09386014950186922
-615.5083056478406,0.09334337770687005
-615.4883720930233,0.09274322951130436
-615.4684385382061,0.0920604588169475
-615.4485049833887,0.09129592946379485
-615.4285714285714,0.09045061646753143
-615.4086378737542,0.08952560752828623
-615.3887043189369,0.08852210486081284
-615.3687707641197,0.08744142740687348
-615.3488372093024,0.08628501350305212
-615.3289036544851,0.08505442409240538
-615.3089700996678,0.0837513465866509
-615.2890365448505,0.08237759950784743
-615.2691029900333,0.08093513806575314
-615.249169435216,0.07942606086025396
-615.2292358803986,0.0778526179394058
-615.2093023255815,0.07621722049395821
-615.1893687707642,0.07452245253200675
-615.1694352159469,0.07277108495452517
-615.1495016611296,0.07096609254879378
-615.1295681063123,0.06911067453566885
-615.1096345514951,0.06720827945422686
-615.0897009966777,0.06526263534968019
-615.0697674418606,0.0632777864545992
-615.0498338870432,0.06125813782681797
-615.0299003322259,0.05920850973615935
-615.0099667774087,0.05713420397909022
-614.9900332225914,0.05504108474036141
-614.9700996677742,0.05293567709137818
-614.9501661129568,0.05082528666266528
-614.9302325581396,0.048718144340287754
-614.9102990033223,0.04662357980173778
-614.890365448505,0.04455222694628191
-614.8704318936877,0.04251626214390931
-614.8504983388705,0.04052967169105441
-614.8305647840532,0.03860853637196112
-614.8106312292359,0.03677130651283044
-614.7906976744187,0.03503901815449375
-614.7707641196014,0.03343536881890043
-614.7508305647841,0.031986532586136075
-614.7308970099667,0.03072056034925561
-614.7109634551496,0.029666207646222492
-614.6910299003322,0.028851098177523855
-614.671096345515,0.02829930022710596
-614.6511627906978,0.028028653723896752
-614.6312292358804,0.02804843684130873
-614.6112956810632,0.028358031824588365
-614.5913621262458,0.028947019540150318
-614.5714285714287,0.029796670886932972
-614.5514950166113,0.030882359839835807
-614.531561461794,0.03217623197088202
-614.5116279069767,0.03364956539584177
-614.4916943521595,0.03527452215476012
-614.4717607973423,0.03702524033399042
-614.4518272425249,0.038878372316692285
-614.4318936877077,0.040813229136074124
-614.4119601328904,0.04281168164609964
-614.3920265780731,0.04485793370437549
-614.3720930232558,0.046938244278027834
-614.3521594684386,0.049040644418327756
-614.3322259136212,0.05115467345802857
-614.312292358804,0.05327114517441018
-614.2923588039868,0.05538194678226408
-614.2724252491695,0.05747986946543618
-614.2524916943522,0.05955846724590102
-614.2325581395348,0.06161194034843939
-614.2126245847177,0.06363503924416335
-614.1926910299003,0.06562298589351474
-614.1727574750831,0.06757140916324794
-614.1528239202659,0.06947629186013503
-614.1328903654485,0.0713339272570386
-614.1129568106313,0.07314088336635309
-614.0930232558139,0.07489397353659491
-614.0730897009968,0.07659023221433277
-614.0531561461794,0.07822689493185793
-614.0332225913621,0.07980138175826058
-614.0132890365448,0.08131128359507589
-613.9933554817276,0.08275435081334115
-613.9734219269104,0.08412848382232914
-613.953488372093,0.08543172523529008
-613.9335548172758,0.08666225335858611
-613.9136212624585,0.08781837677947262
-613.8936877076412,0.08889852986783003
-613.873754152824,0.0899012690396042
-613.8538205980067,0.09082526965602859
-613.8338870431894,0.09166932345460965
-613.8139534883721,0.09243233642548462
-613.7940199335549,0.09311332706170763
-613.7740863787376,0.09371142492422213
-613.7541528239203,0.09422586947247082
-613.734219269103,0.09465600912044186
-613.7142857142858,0.09500130048515135
-613.6943521594684,0.09526130780103616
-613.6744186046512,0.09543570247918849
-613.6544850498339,0.09552426279533616
-613.6345514950167,0.09552687369486154
-613.6146179401994,0.09544352670728627
-613.594684385382,0.09527431996645472
-613.5747508305649,0.0950194583366029
-613.5548172757475,0.09467925364794022
-613.5348837209303,0.09425412504971205
-613.514950166113,0.09374459949234872
-613.4950166112957,0.09315131235512135
-613.4750830564784,0.092475008240476
-613.4551495016611,0.09171654196179697
-613.435215946844,0.09087687975783497
-613.4152823920266,0.08995710077431701
-613.3953488372093,0.08895839886214527
-613.375415282392,0.08788208475179654
-613.3554817275748,0.08672958867595901
-613.3355481727575,0.08550246352735759
-613.3156146179402,0.08420238865659632
-613.2956810631229,0.08283117443691793
-613.2757475083057,0.0813907677491107
-613.2558139534884,0.0798832585729743
-613.2358803986712,0.07831088791153012
-613.2159468438539,0.07667605732399692
-613.1960132890365,0.07498134040478781
-613.1760797342193,0.07322949662172361
-613.156146179402,0.07142348802066834
-613.1362126245848,0.06956649942086673
-613.1162790697675,0.06766196286964002
-613.0963455149501,0.06571358730440875
-613.076411960133,0.06372539458997421
-613.0564784053156,0.06170176336791825
-613.0365448504984,0.059647482478916894
-613.0166112956811,0.0575678161012823
-612.9966777408638,0.055468583186181426
-612.9767441860465,0.0533562542417793
-612.9568106312292,0.05123806897567663
-612.9368770764121,0.04912217864338596
-612.9169435215947,0.04701781697102721
-612.8970099667774,0.04493550286498496
-612.8770764119602,0.04288727617817055
-612.8571428571429,0.04088696358091386
-612.8372093023256,0.03895046358972587
-612.8172757475083,0.03709602600730578
-612.7973421926911,0.03534447915897281
-612.7774086378738,0.03371932699926377
-612.7574750830565,0.032246599559776545
-612.7375415282393,0.03095430464283549
-612.717607973422,0.02987132004512882
-612.6976744186047,0.029025621937942246
-612.6777408637874,0.028441902942641418
-612.6578073089701,0.028138888486246676
-612.6378737541529,0.028126921444779164
-612.6179401993355,0.02840648435757443
-612.5980066445184,0.028968130751370055
-612.5780730897011,0.029793848312689355
-612.5581395348837,0.03085941509740889
-612.5382059800666,0.03213708434764948
-612.5182724252492,0.03359800974024245
-612.498338870432,0.035214077120784275
-612.4784053156146,0.0369590694984884
-612.4584717607974,0.03880925986282213
-612.4385382059801,0.04074359061984691
-612.4186046511628,0.04274359398900684
-612.3986710963457,0.04479317338692041
-612.3787375415283,0.046878326942013986
-612.358803986711,0.0489868621704334
-612.3388704318937,0.051108128168312346
-612.3189368770765,0.05323277724743294
-612.2990033222592,0.05535255951639922
-612.2790697674419,0.05746014941800939
-612.2591362126245,0.05954900113091453
-612.2392026578074,0.06161322900036355
-612.2192691029901,0.06364750913865032
-612.1993355481728,0.06564699865394966
-612.1794019933556,0.06760726941676935
-612.1594684385382,0.06952425374552766
-612.139534883721,0.07139419983309245
-612.1196013289036,0.07321363512368932
-612.0996677740865,0.07497933617776197
-612.0797342192691,0.07668830383605928
-612.0598006644518,0.0783377427178766
-612.0398671096347,0.07992504427076255
-612.0199335548173,0.08144777273622351
-612.0000000000001,0.08290365351509635
-611.9800664451827,0.08429056351196684
-611.9601328903655,0.08560652311554161
-611.9401993355482,0.08684968953404003
-611.9202657807309,0.08801835125552092
-611.9003322259138,0.08911092344363865
-611.8803986710964,0.0901259441128169
-611.8604651162791,0.09106207095402721
-611.8405315614618,0.09191807870438919
-611.8205980066446,0.09269285697229605
-611.8006644518273,0.09338540844486597
-611.78073089701,0.09399484741691956
-611.7607973421926,0.09452039859145252
-611.7408637873755,0.09496139611012637
-611.7209302325582,0.09531728278019937
-611.7009966777409,0.09558760947036112
-611.6810631229237,0.09577203465396557
-611.6611295681063,0.0958703240829028
-611.6411960132891,0.09588235057989362
-611.6212624584717,0.09580809394122813
-611.6013289036546,0.09564764094574744
-611.5813953488372,0.09540118546977475
-611.5614617940199,0.09506902871131362
-611.5415282392028,0.09465157953098803
-611.5215946843854,0.09414935492101063
-611.5016611295682,0.09356298061804795
-611.4817275747508,0.0928931918807176
-611.4617940199336,0.09214083445788623
-611.4418604651163,0.09130686578039598
-611.421926910299,0.09039235641604502
-611.4019933554817,0.08939849183622749
-611.3820598006645,0.08832657455302563
-611.3621262458472,0.08717802669744201
-611.3421926910299,0.08595439312429799
-611.3222591362127,0.08465734514693414
-611.3023255813954,0.0832886850262477
-611.2823920265781,0.08185035136496625
-611.2624584717607,0.08034442559003424
-611.2425249169436,0.0787731397454894
-611.2225913621262,0.07713888586684914
-611.202657807309,0.07544422726816409
-611.1827242524918,0.07369191214731025
-611.1627906976744,0.07188489000743996
-611.1428571428572,0.07002633150710319
-611.1229235880398,0.0681196524934225
-611.1029900332227,0.06616854314843756
-611.0830564784053,0.0641770033950428
-611.063122923588,0.06214938597316445
-611.0431893687708,0.060090448916109776
-611.0232558139535,0.058005419534974206
-611.0033222591363,0.0559000724528408
-610.9833887043189,0.053780824703002925
-610.9634551495017,0.051654851370929324
-610.9435215946844,0.049530225621300425
-610.9235880398671,0.047416087023250404
-610.9036544850499,0.04532284152999195
-610.8837209302326,0.04326239470301162
-610.8637873754153,0.04124841584915135
-610.843853820598,0.039296623218068316
-610.8239202657808,0.03742506729900708
-610.8039867109635,0.03565436827172235
-610.7840531561462,0.034007833226492236
-610.764119601329,0.03251134044626961
-610.7441860465117,0.031192841033407075
-610.7242524916943,0.030081314811587954
-610.7043189368771,0.029205064785298118
-610.6843853820599,0.028589381017908824
-610.6644518272426,0.028253853193367123
-610.6445182724253,0.02820988077926672
-610.624584717608,0.02845905601687022
-610.6046511627908,0.02899293059098193
-610.5847176079734,0.02979424378594886
-610.5647840531562,0.030839213154641314
-610.5448504983389,0.03210022876986705
-610.5249169435216,0.033548339588943044
-610.5049833887044,0.03515516565018215
-610.485049833887,0.03689413790251539
-610.4651162790699,0.038741148043801965
-610.4451827242525,0.040674765189234185
-610.4252491694352,0.04267617705392809
-610.405315614618,0.04472898052628795
-610.3853820598007,0.04681890714281744
-610.3654485049834,0.048933535724152065
-610.3455149501661,0.05106202064462709
-610.3255813953489,0.05319484892627879
-610.3056478405316,0.05532363034767801
-610.2857142857143,0.05744091990928431
-610.2657807308971,0.05954006968836297
-610.2458471760798,0.061615106262577615
-610.2259136212624,0.06366062980322836
-610.2059800664452,0.06567173123552772
-610.1860465116279,0.06764392430921606
-610.1661129568107,0.06957308989875349
-610.1461794019934,0.07145543030002126
-610.126245847176,0.07328743168584345
-610.1063122923589,0.07506583321918649
-610.0863787375415,0.07678760160309066
-610.0664451827244,0.0784499100763289
-610.046511627907,0.08005012105099502
-610.0265780730897,0.08158577173959138
-610.0066445182724,0.08305456224157004
-609.9867109634552,0.08445434565768634
-609.966777408638,0.08578311988015166
-609.9468438538206,0.08703902077047858
-609.9269102990033,0.08822031648906352
-609.9069767441861,0.08932540278230128
-609.8870431893688,0.09035279906740294
-609.8671096345515,0.09130114518279148
-609.8471760797343,0.0921691986948905
-609.827242524917,0.09295583267078897
-609.8073089700997,0.0936600338417256
-609.7873754152824,0.09428090109534726
-609.7674418604652,0.09481764424521497
-609.7475083056479,0.09526958303529419
-609.7275747508306,0.09563614634472634
-609.7076411960134,0.0959168715648307
-609.687707641196,0.09611140412597576
-609.6677740863788,0.09621949715710246
-609.6478405315615,0.09624101126517211
-609.6279069767443,0.09617591442602232
-609.607973421927,0.09602428198204302
-609.5880398671096,0.09578629674596574
-609.5681063122925,0.09546224921372144
