Frequency (Hz),Amplitude
-609.5481727574751,0.09505253789333339
-609.5282392026579,0.09455766976078495
-609.5083056478405,0.093978260858292
-609.4883720930233,0.09331503705515297
-609.4684385382061,0.09256883499690041
-609.4485049833887,0.09174060327467266
-609.4285714285716,0.09083140385392115
-609.4086378737542,0.08984241381010966
-609.3887043189369,0.08877492742906212
-609.3687707641196,0.08763035874156239
-609.3488372093024,0.0864102445762731
-609.3289036544851,0.08511624823232611
-609.3089700996678,0.0837501638940815
-609.2890365448505,0.08231392193629625
-609.2691029900333,0.08080959529948742
-609.249169435216,0.07923940715382632
-609.2292358803987,0.077605740117922
-609.2093023255815,0.07591114735748916
-609.1893687707641,0.07415836596220492
-609.1694352159469,0.07235033308938027
-609.1495016611295,0.07049020547556326
-609.1295681063124,0.06858138305639191
-609.1096345514951,0.06662753760742104
-609.0897009966777,0.06463264753105269
-609.0697674418606,0.06260104017461246
-609.0498338870432,0.060537443378961414
-609.029900332226,0.058447048330415995
-609.0099667774086,0.0563355862192064
-608.9900332225914,0.05420942168007819
-608.9700996677741,0.05207566646340704
-608.9501661129568,0.04994231716826381
-608.9302325581397,0.0478184209878607
-608.9102990033223,0.04571427295345874
-608.890365448505,0.04364164656413281
-608.8704318936877,0.04161405605265095
-608.8504983388705,0.03964704147146631
-608.8305647840532,0.03775845534391193
-608.8106312292359,0.03596870951454366
-608.7906976744185,0.03430091128995104
-608.7707641196014,0.032780780032439005
-608.7508305647841,0.03143619717145568
-608.7308970099668,0.030296224925559636
-608.7109634551496,0.029389467791765492
-608.6910299003322,0.028741786052986832
-608.671096345515,0.02837361126544939
-608.6511627906976,0.028297389571226086
-608.6312292358805,0.028515830395798757
-608.6112956810631,0.029021507709045286
-608.5913621262458,0.029797946800820294
-608.5714285714287,0.030821840657161915
-608.5514950166113,0.03206574640839414
-608.5315614617941,0.033500629191037114
-608.5116279069767,0.03509785462059659
-608.4916943521595,0.03683050530203634
-608.4717607973422,0.038674090155430996
-608.4518272425249,0.04060680053187415
-608.4318936877078,0.04260947381659755
-608.4119601328904,0.044665394242270055
-608.3920265780731,0.04676002091824976
-608.3720930232558,0.048880698712379766
-608.3521594684386,0.051016382695191834
-608.3322259136213,0.05315739068559409
-608.312292358804,0.055295188829742395
-608.2923588039866,0.057422209917100356
-608.2724252491695,0.05953170160865274
-608.2524916943522,0.061617600778873446
-608.232558139535,0.06367443003627754
-608.2126245847177,0.06569721275943978
-608.1926910299003,0.06768140342535421
-608.1727574750831,0.06962283048601639
-608.1528239202657,0.07151764950400459
-608.1328903654486,0.07336230466130324
-608.1129568106312,0.07515349710020597
-608.0930232558139,0.07688815884237414
-608.0730897009968,0.07856343126839134
-608.0531561461794,0.08017664733218771
-608.0332225913622,0.08172531684060699
-608.0132890365448,0.08320711425378122
-607.9933554817276,0.08461986856347532
-607.9734219269103,0.08596155488810493
-607.953488372093,0.08723028748904085
-607.9335548172758,0.08842431396617322
-607.9136212624585,0.08954201043362034
-607.8936877076412,0.09058187751194474
-607.873754152824,0.09154253700133758
-607.8538205980067,0.09242272912404025
-607.8338870431894,0.09322131024322595
-607.8139534883721,0.09393725098154562
-607.7940199335549,0.09456963467570687
-607.7740863787376,0.09511765611435086
-607.7541528239202,0.0955806205158967
-607.734219269103,0.0959579427107129
-607.7142857142858,0.09624914649885337
-607.6943521594685,0.09645386416028978
-607.6744186046512,0.09657183609982685
-607.6544850498339,0.09660291061350822
-607.6345514950167,0.09654704376746424
-607.6146179401993,0.09640429938423785
-607.5946843853822,0.09617484913538023
-607.5747508305648,0.09585897274298268
-607.5548172757475,0.09545705829656938
-607.5348837209303,0.09496960269602231
-607.514950166113,0.09439721223536698
-607.4950166112958,0.09374060334722506
-607.4750830564784,0.09300060353307013
-607.4551495016611,0.092178152510559
-607.4352159468439,0.0912743036164383
-607.4152823920266,0.09029022551173761
-607.3953488372093,0.08922720424602064
-607.375415282392,0.08808664574910276
-607.3554817275748,0.08687007883283832
-607.3355481727575,0.08557915880269565
-607.3156146179402,0.08421567179954892
-607.295681063123,0.08278154001732717
-607.2757475083057,0.08127882797324269
-607.2558139534883,0.07970975004510643
-607.2358803986712,0.07807667953731573
-607.2159468438539,0.07638215959469777
-607.1960132890366,0.07462891635519968
-607.1760797342193,0.0728198748211001
-607.156146179402,0.07095817803862432
-607.1362126245848,0.06904721031247667
-607.1162790697674,0.06709062535103562
-607.0963455149503,0.06509238044636409
-607.0764119601329,0.06305677804895132
-607.0564784053156,0.06098851640644885
-607.0365448504984,0.05889275130440099
-607.0166112956811,0.05677517137384317
-606.9966777408639,0.05464208990235584
-606.9767441860465,0.052500556564071495
-606.9568106312292,0.0503584928868236
-606.936877076412,0.04822485543722955
-606.9169435215947,0.04610983032696498
-606.8970099667774,0.04402506120261866
-606.8770764119602,0.04198390951498485
-606.8571428571429,0.04000173923263741
-606.8372093023256,0.03809620637378527
-606.8172757475083,0.03628751447835573
-606.7973421926911,0.03459856851725864
-606.7774086378738,0.033054922299289094
-606.7574750830565,0.03168437529187693
-606.7375415282393,0.030516053179106085
-606.7176079734219,0.029578837078709955
-606.6976744186047,0.028899130176361074
-606.6777408637874,0.028498182623772343
-606.6578073089702,0.028389475715785015
-606.6378737541529,0.02857684171144256
-606.6179401993355,0.02905389959539039
-606.5980066445184,0.029804994562174378
-606.578073089701,0.03080733135938907
-606.5581395348838,0.03203366535604381
-606.5382059800664,0.033454899860725806
-606.5182724252492,0.035042158384085295
-606.498338870432,0.036768179551853276
-606.4784053156146,0.03860808838823555
-606.4584717607975,0.04053969415928029
-606.4385382059801,0.042543478106081285
-606.4186046511628,0.04460240561007746
-606.3986710963455,0.04670165741384043
-606.3787375415283,0.0488283390606121
-606.358803986711,0.050971201624926014
-606.3388704318937,0.053120389710069695
-606.3189368770765,0.05526722244171688
-606.2990033222592,0.05740400755739504
-606.2790697674419,0.0595238859267409
-606.2591362126246,0.06162070273580278
-606.2392026578074,0.06368890136776932
-606.21926910299,0.06572343625747842
-606.1993355481728,0.06771970142971895
-606.1794019933556,0.069673471912893
-606.1594684385383,0.07158085568131316
-606.139534883721,0.07343825419116327
-606.1196013289036,0.07524232992785966
-606.0996677740865,0.07698997967713557
-606.0797342192691,0.07867831247443038
-606.0598006644519,0.08030463138495814
-606.0398671096345,0.08186641842642711
-606.0199335548173,0.08336132207581999
-606.0000000000001,0.08478714690555389
-605.9800664451827,0.08614184497841215
-605.9601328903656,0.08742350869813423
-605.9401993355482,0.08863036486756286
-605.9202657807309,0.08976076975023325
-605.9003322259136,0.09081320496761398
-605.8803986710964,0.09178627409319534
-605.8604651162791,0.09267869982894877
-605.8405315614618,0.09348932166915153
-605.8205980066446,0.09421709397289516
-605.8006644518273,0.09486108438005982
-605.78073089701,0.09542047251687401
-605.7607973421927,0.09589454894645319
-605.7408637873755,0.09628271432792349
-605.7209302325581,0.0965844787544335
-605.7009966777409,0.09679946124645432
-605.6810631229235,0.096927389381853
-605.6611295681064,0.09696809904903596
-605.6411960132891,0.09692153431367566
-605.6212624584717,0.09678774739358899
-605.6013289036546,0.0965668987401284
-605.5813953488372,0.09625925722836898
-605.56146179402,0.0958652004621041
-605.5415282392026,0.09538521520387995
-605.5215946843854,0.09481989794446465
-605.5016611295681,0.09416995563114144
-605.4817275747508,0.09343620657926438
-605.4617940199337,0.09261958159794456
-605.4418604651163,0.09172112536750537
-605.421926910299,0.09074199811469981
-605.4019933554817,0.08968347764142824
-605.3820598006645,0.0885469617743029
-605.3621262458472,0.08733397131614998
-605.3421926910299,0.08604615359768582
-605.3222591362126,0.0846852867475264
-605.3023255813954,0.08325328482392871
-605.2823920265781,0.0817522039816822
-605.2624584717609,0.08018424988520985
-605.2425249169436,0.07855178662447446
-605.2225913621262,0.07685734744747426
-605.202657807309,0.0751036476929162
-605.1827242524917,0.07329360039412604
-605.1627906976745,0.07143033513300276
-605.1428571428571,0.06951722085707972
-605.1229235880398,0.06755789353858337
-605.1029900332227,0.06555628975938158
-605.0830564784053,0.06351668755666627
-605.0631229235881,0.06144375616921341
-605.0431893687708,0.059342616687687706
-605.0232558139535,0.05721891603566338
-605.0033222591362,0.055078917178552594
-604.9833887043189,0.05292960894193845
-604.9634551495018,0.05077883924070601
-604.9435215946844,0.048635475724041914
-604.9235880398671,0.0465095975444093
-604.9036544850499,0.044412720667076966
-604.8837209302326,0.042358056026809
-604.8637873754153,0.040360793624077754
-604.843853820598,0.03843839448827874
-604.8239202657808,0.03661085402775932
-604.8039867109635,0.034900872592898355
-604.7840531561462,0.03333383222448679
-604.764119601329,0.031937438691060305
-604.7441860465117,0.03074086279307381
-604.7242524916944,0.029773237779731104
-604.7043189368771,0.029061482301317745
-604.6843853820598,0.02862764097162773
-604.6644518272426,0.028486217188215986
-604.6445182724252,0.0286421699484974
-604.6245847176081,0.02909018467358616
-604.6046511627908,0.029815459955913403
-604.5847176079734,0.030795749154185984
-604.5647840531562,0.0320040381623113
-604.5448504983389,0.033411191698712775
-604.5249169435217,0.03498810454826006
-604.5049833887043,0.03670717646216582
-604.485049833887,0.03854314787291988
-604.4651162790698,0.040473441815959355
-604.4451827242525,0.0424781775860516
-604.4252491694353,0.04453999543663209
-604.405315614618,0.04664379167849622
-604.3853820598007,0.04877642701966604
-604.3654485049834,0.05092644371146205
-604.3455149501661,0.053083809006120995
-604.3255813953489,0.05523969151306375
-604.3056478405316,0.05738627098470598
-604.2857142857142,0.05951657904641862
-604.2657807308971,0.06162436714532288
-604.2458471760798,0.06370399772224053
-604.2259136212625,0.06575035482571139
-604.2059800664452,0.06775877081094503
-604.1860465116279,0.06972496624982838
-604.1661129568107,0.0716450006467043
-604.1461794019933,0.07351523197444115
-604.1262458471762,0.07533228340629995
-604.1063122923588,0.07709301592115181
-604.0863787375415,0.07879450570839189
-604.0664451827244,0.08043402550183436
-604.046511627907,0.08200902913609982
-604.0265780730898,0.08351713875200593
-604.0066445182724,0.08495613418425585
-603.9867109634552,0.08632394415098928
-603.9667774086379,0.08761863893450135
-603.9468438538206,0.08883842429841228
-603.9269102990033,0.08998163643225696
-603.9069767441861,0.09104673775134796
-603.8870431893688,0.09203231340982682
-603.8671096345515,0.09293706840952409
-603.8471760797343,0.09375982520734447
-603.827242524917,0.09449952174062368
-603.8073089700997,0.09515520980360877
-603.7873754152824,0.09572605371986817
-603.7674418604652,0.09621132926494823
-603.7475083056479,0.09661042280188387
-603.7275747508306,0.0969228305991284
-603.7076411960134,0.09714815830653074
-603.6877076411961,0.0972861205703236
-603.6677740863788,0.09733654077281792
-603.6478405315614,0.0972993508868641
-603.6279069767443,0.09717459143917562
-603.6079734219269,0.09696241158050907
-603.5880398671097,0.0966630692644947
-603.5681063122925,0.09627693154079474
-603.5481727574751,0.09580447497233206
-603.5282392026579,0.09524628619065938
-603.5083056478405,0.09460306260819161
-603.4883720930234,0.09387561331142072
-603.468438538206,0.0930648601652424
-603.4485049833887,0.09217183916534032
-603.4285714285714,0.0911977020839675
-603.4086378737542,0.09014371846372647
-603.388704318937,0.08901127802562467
-603.3687707641196,0.08780189357129949
-603.3488372093024,0.0865172044757003
-603.3289036544851,0.08515898088669838
-603.3089700996678,0.08372912877237751
-603.2890365448505,0.08222969598658231
-603.2691029900333,0.0806628795599362
-603.2491694352159,0.07903103446860067
-603.2292358803987,0.07733668418872486
-603.2093023255815,0.0755825334133601
-603.1893687707642,0.07377148339417833
-603.1694352159469,0.07190665047610241
-603.1495016611295,0.06999138852465174
-603.1295681063124,0.06802931610848534
-603.109634551495,0.06602434950096675
-603.0897009966778,0.06398074281117398
-603.0697674418604,0.061903136855003586
-603.0498338870432,0.05979661873590416
-603.029900332226,0.05766679452370422
-603.0099667774086,0.05551987788927824
-602.9900332225915,0.05336279804105067
-602.9700996677741,0.05120333074549542
-602.9501661129568,0.049050256454384315
-602.9302325581396,0.04691354934086998
-602.9102990033223,0.04480459989489019
-602.890365448505,0.04273647086217019
-602.8704318936877,0.04072418049495455
-602.8504983388705,0.03878499652184994
-602.8305647840532,0.03693870666343571
-602.8106312292359,0.03520780476792229
-602.7906976744187,0.03361749544734598
-602.7707641196014,0.03219537970976023
-602.750830564784,0.030970655797265295
-602.7308970099668,0.029972685026593792
-602.7109634551496,0.029228873911901238
-602.6910299003323,0.028762036373095917
-602.671096345515,0.028587683008378585
-602.6511627906976,0.028711901238144533
-602.6312292358805,0.02913046247466657
-602.6112956810631,0.02982945126556135
-602.5913621262459,0.030787206552563524
-602.5714285714286,0.03197697792346137
-602.5514950166113,0.033369615928567756
-602.5315614617941,0.03493580112063786
-602.5116279069767,0.03664760033738408
-602.4916943521596,0.03847936928678479
-602.4717607973422,0.04040814094498747
-602.4518272425249,0.04241366700085274
-602.4318936877077,0.04447825633664947
-602.4119601328904,0.0465865147394984
-602.3920265780731,0.04872505251609438
-602.3720930232558,0.05088219820208498
-602.3521594684386,0.05304773749863736
-602.3322259136213,0.055212684944148056
-602.312292358804,0.05736908932118275
-602.2923588039868,0.059509870513999
-602.2724252491695,0.06162868414350993
-602.2524916943521,0.06371980996054882
-602.232558139535,0.06577806015948298
-602.2126245847176,0.06779870418755705
-602.1926910299004,0.06977740710986774
-602.1727574750831,0.07171017906463516
-602.1528239202657,0.0735933337717723
-602.1328903654486,0.07542345442685436
-602.1129568106312,0.07719736562233225
-602.093023255814,0.07891211019321691
-602.0730897009967,0.08056493009279667
-602.0531561461794,0.08215325057306995
-602.0332225913621,0.08367466708076633
-602.0132890365448,0.08512693439007732
-601.9933554817277,0.08650795758160032
-601.9734219269103,0.08781578454879006
-601.953488372093,0.08904859977060436
-601.9335548172758,0.09020471913615719
-601.9136212624585,0.0912825856447833
-601.8936877076412,0.09228076583601161
-601.873754152824,0.09319794682921112
-601.8538205980067,0.09403293387312985
-601.8338870431894,0.09478464832294536
-601.8139534883721,0.0954521259763436
-601.7940199335549,0.0960345157119831
-601.7740863787376,0.09653107838362224
-601.7541528239203,0.09694118593148672
-601.734219269103,0.0972643206796982
-601.7142857142857,0.09750007479460775
-601.6943521594685,0.09764814988438264
-601.6744186046511,0.09770835672508456
-601.654485049834,0.0976806151026989
-601.6345514950167,0.09756495376485436
-601.6146179401993,0.09736151047969888
-601.5946843853822,0.0970705322033806
-601.5747508305648,0.0966923753614418
-601.5548172757476,0.09622750625334289
-601.5348837209302,0.095676501593838
-601.514950166113,0.09504004920936693
-601.4950166112958,0.09431894891319212
-601.4750830564784,0.0935141135886209
-601.4551495016613,0.09262657051684109
-601.4352159468439,0.0916574629935793
-601.4152823920266,0.09060805228860659
-601.3953488372093,0.0894797200130265
-601.375415282392,0.08827397097296359
-601.3554817275748,0.08699243660434643
-601.3355481727575,0.08563687910331158
-601.3156146179402,0.08420919639056472
-601.295681063123,0.08271142807737326
-601.2757475083057,0.08114576263676514
-601.2558139534884,0.07951454602777808
-601.2358803986712,0.07782029207519099
-601.2159468438538,0.0760656949747853
-601.1960132890366,0.07425364437777421
-601.1760797342192,0.07238724361228742
-601.1561461794021,0.07046983172853297
-601.1362126245848,0.06850501021411015
-601.1162790697674,0.06649667542355449
-601.0963455149503,0.06444905800860455
-601.0764119601329,0.062366770931087265
-601.0564784053157,0.06025486799425298
-601.0365448504983,0.05811891524330417
-601.0166112956811,0.05596507805300333
-600.9966777408638,0.053800227211951525
-600.9767441860465,0.05163206776363024
-600.9568106312294,0.04946929463913768
-600.936877076412,0.04732177896705816
-600.9169435215947,0.045200787925793115
-600.8970099667774,0.04311923836912833
-600.8770764119602,0.04109197901908999
-600.8571428571429,0.039136086042265456
-600.8372093023256,0.037271140053375666
-600.8172757475083,0.035519426783513254
-600.7973421926911,0.03390596818544818
-600.7774086378738,0.032458250037787545
-600.7574750830565,0.031205481022388938
-600.7375415282393,0.030177227008451324
-600.717607973422,0.02940135488926158
-600.6976744186047,0.028901422134334293
-600.6777408637873,0.028693930289403518
-600.6578073089702,0.02878609514599001
-600.6378737541528,0.029174792182063414
-600.6179401993356,0.029847023781528675
-600.5980066445184,0.030781751708613574
-600.578073089701,0.03195252335386767
-600.5581395348838,0.03333020069645482
-600.5382059800664,0.03488526560440009
-600.5182724252493,0.03658945872140184
-600.4983388704319,0.038416751340875584
-600.4784053156146,0.04034378273916688
-600.4584717607974,0.04234993135565337
-600.4385382059801,0.04441716837460537
-600.4186046511629,0.04652980283633707
-600.3986710963455,0.04867418893418359
-600.3787375415283,0.05083843645371351
-600.358803986711,0.05301214521595483
-600.3388704318937,0.05518617202079948
-600.3189368770765,0.057352431600099174
-600.2990033222592,0.059503729519356854
-600.2790697674419,0.061633623418595664
-600.2591362126246,0.06373630855502228
-600.2392026578074,0.06580652375449103
-600.2192691029901,0.0678394742793011
-600.1993355481728,0.06983076860525811
-600.1794019933554,0.07177636658134831
-600.1594684385383,0.073672536882233
-600.1395348837209,0.07551582204111054
-600.1196013289037,0.07730300966812025
-600.0996677740865,0.0790311087215098
-600.0797342192691,0.08069732991288589
-600.0598006644519,0.08229906950153307
-600.0398671096345,0.08383389587295843
-600.0199335548174,0.08529953840988506
-600.0,0.08669387825523213
-599.9800664451827,0.08801494063969093
-599.9601328903655,0.08926088850626121
-599.9401993355482,0.0904300172118477
-599.920265780731,0.09152075012506539
-599.9003322259136,0.09253163497106028
-599.8803986710964,0.09346134080016152
-599.8604651162791,0.09430865547821032
-599.8405315614618,0.09507248361415613
-599.8205980066446,0.09575184485465878
-599.8006644518273,0.0963458724878569
-599.7807308970099,0.09685381230828606
-599.7607973421927,0.09727502170359384
-599.7408637873755,0.097608968930954
-599.7209302325582,0.09785523255742115
-599.7009966777409,0.09801350104387584
-599.6810631229235,0.09808357245723873
-599.6611295681064,0.09806535429989603
-599.641196013289,0.09795886344971137
-599.6212624584718,0.09776422620755831
-599.6013289036545,0.0974816784534715
-599.5813953488372,0.09711156591624998
-599.56146179402,0.09665434456541383
-599.5415282392026,0.09611058113865384
-599.5215946843855,0.09548095382265513
-599.5016611295681,0.09476625311029226
-599.4817275747508,0.09396738286316164
-599.4617940199336,0.09308536161507244
-599.4418604651163,0.09212132416023334
-599.421926910299,0.09107652347889929
-599.4019933554817,0.0899523330645953
-599.3820598006645,0.08875024973006215
-599.3621262458472,0.08747189698516279
-599.3421926910299,0.08611902909922522
-599.3222591362127,0.08469353598395207
-599.3023255813954,0.08319744906153073
-599.282392026578,0.08163294831821781
-599.2624584717609,0.0800023707866494
-599.2425249169435,0.07830822075408102
-599.2225913621263,0.07655318205981121
-599.202657807309,0.07474013292725001
-599.1827242524917,0.07287216387814986
-599.1627906976745,0.07095259940283695
-599.1428571428571,0.06898502421733191
-599.12292358804,0.06697331513191196
-599.1029900332226,0.06492167979416635
-599.0830564784053,0.0628347038600289
-599.0631229235881,0.06071740849557876
-599.0431893687708,0.05857532052254063
-599.0232558139536,0.056414557985606004
-599.0033222591362,0.0542419344138943
-598.9833887043189,0.05206508551178858
-598.9634551495017,0.04989262232166276
-598.9435215946844,0.047734314816646986
-598.9235880398671,0.04560130898656178
-598.9036544850499,0.04350637806384587
-598.8837209302326,0.041464203462643956
-598.8637873754153,0.03949167158691194
-598.843853820598,0.03760815668000624
-598.8239202657808,0.035835735028838536
-598.8039867109635,0.034199241157966506
-598.7840531561462,0.03272603578809668
-598.764119601329,0.03144532178464553
-598.7441860465116,0.030386846708325994
-598.7242524916944,0.02957891059548608
-598.7043189368771,0.029045788240652536
-598.6843853820599,0.028804954613178318
-598.6644518272426,0.028864752066343154
-598.6445182724252,0.029223176604991408
-598.6245847176081,0.02986817945240562
-598.6046511627907,0.030779382499867648
-598.5847176079735,0.031930665836867024
-598.5647840531561,0.03329292955451273
-598.5448504983389,0.0348364734003626
-598.5249169435217,0.03653271929668916
-598.5049833887043,0.038355254885191474
-598.4850498338872,0.040280322306083104
-598.4651162790698,0.042286921139441824
-598.4451827242525,0.04435667847859734
-598.4252491694352,0.04647360027971444
-598.405315614618,0.04862377878110144
-598.3853820598007,0.05079509985723743
-598.3654485049834,0.05297697300548963
-598.3455149501661,0.055160093520637166
-598.3255813953489,0.057336238919463
-598.3056478405316,0.059498097801846214
-598.2857142857143,0.061639127615444454
-598.2657807308971,0.06375343727395962
-598.2458471760797,0.06583569068266927
-598.2259136212625,0.06788102761131755
-598.2059800664451,0.06988499883896122
-598.186046511628,0.07184351298187115
-598.1661129568107,0.07375279286042766
-598.1461794019933,0.07560933964697251
-598.1262458471762,0.07740990336201097
-598.1063122923588,0.07915145855516283
-598.0863787375416,0.08083118422718401
-598.0664451827242,0.08244644722782171
-598.046511627907,0.08399478850842391
-598.0265780730898,0.08547391172442641
-598.0066445182724,0.08688167377660286
-597.9867109634553,0.08821607695527363
-597.9667774086379,0.08947526241288407
-597.9468438538206,0.09065750473946578
-597.9269102990033,0.09176120745556968
-597.9069767441861,0.09278489926985828
-597.8870431893688,0.09372723097498577
-597.8671096345515,0.0945869728772773
-597.8471760797343,0.0953630126735897
-597.827242524917,0.09605435370354524
-597.8073089700997,0.09666011351773202
-597.7873754152824,0.09717952271272354
-597.7674418604652,0.09761192399258459
-597.7475083056479,0.09795677142384711
-597.7275747508306,0.09821362985751092
-597.7076411960132,0.09838217449704412
-597.6877076411961,0.09846219059650294
-597.6677740863788,0.09845357327727229
-597.6478405315615,0.09835632745617741
-597.6279069767443,0.0981705678816657
-597.6079734219269,0.09789651927860164
-597.5880398671097,0.09753451660613982
-597.5681063122923,0.09708500543716705
-597.5481727574752,0.09654854247201324
-597.5282392026578,0.0959257962038387
-597.5083056478405,0.09521754775817565
-597.4883720930234,0.09442469193501371
-597.468438538206,0.09354823848842399
-597.4485049833888,0.09258931368661487
-597.4285714285714,0.09154916220436257
-597.4086378737542,0.0904291494107983
-597.3887043189369,0.08923076412848416
-597.3687707641196,0.08795562195535095
-597.3488372093024,0.08660546926023992
-597.3289036544851,0.08518218798570765
-597.3089700996678,0.08368780142012931
-597.2890365448505,0.08212448113567848
-597.2691029900333,0.08049455533136303
-597.249169435216,0.07880051887292076
-597.2292358803987,0.07704504538630993
-597.2093023255813,0.07523100184218436
-597.1893687707642,0.07336146616868973
-597.1694352159468,0.07143974855409908
-597.1495016611296,0.06946941725452238
-597.1295681063124,0.06745432991243186
-597.109634551495,0.06539867162582814
-597.0897009966778,0.0633070012936727
-597.0697674418604,0.06118430810755412
-597.0498338870433,0.05903608046523513
-597.0299003322259,0.05686839004418144
-597.0099667774086,0.05468799426919204
-596.9900332225914,0.052502460882558194
-596.9700996677741,0.050320318661464115
-596.9501661129569,0.04815123830453747
-596.9302325581396,0.046006246731217386
-596.9102990033223,0.043897975828425105
-596.890365448505,0.04184094195102617
-596.8704318936877,0.03985184360487244
-596.8504983388705,0.037949849525769665
-596.8305647840532,0.03615682545319661
-596.8106312292359,0.03449741405741436
-596.7906976744187,0.03299884162876939
-596.7707641196014,0.03169028945291592
-596.7508305647841,0.030601664264625357
-596.7308970099668,0.029761671912131006
-596.7109634551495,0.029195277475884886
-596.6910299003323,0.02892091023514686
-596.6710963455149,0.028948035274741938
-596.6511627906978,0.029275783804683046
-596.6312292358805,0.02989308597772695
-596.6112956810631,0.030780261302409906
-596.5913621262459,0.031911558505406924
-596.5714285714286,0.03325794389099977
-596.5514950166114,0.03478955301099491
-596.531561461794,0.036477497598524186
-596.5116279069767,0.03829498310499483
-596.4916943521595,0.04021785148365453
-596.4717607973422,0.042224718003871356
-596.451827242525,0.04429685928923432
-596.4318936877077,0.0464179718075563
-596.4119601328904,0.04857387989544155
-596.3920265780731,0.05075224023801304
-596.3720930232558,0.05294226745030693
-596.3521594684386,0.055134491449542765
-596.3322259136213,0.05732054927918312
-596.3122923588039,0.059493009845233154
-596.2923588039868,0.061645228121767065
-596.2724252491695,0.06377122476970426
-596.2524916943522,0.06586558717134912
-596.232558139535,0.06792338825353382
-596.2126245847176,0.06994011995479214
-596.1926910299004,0.07191163868420823
-596.172757475083,0.07383412057236258
-596.1528239202659,0.07570402470947374
-596.1328903654485,0.07751806289940104
-596.1129568106312,0.07927317473414751
-596.093023255814,0.08096650701946935
-596.0730897009967,0.08259539676561681
-596.0531561461795,0.08415735710525685
-596.0332225913621,0.08565006562033246
-596.0132890365448,0.08707135465580187
-595.9933554817276,0.08841920327569046
-595.9734219269103,0.08969173057979761
-595.953488372093,0.09088719014977781
-595.9335548172758,0.09200396543458514
-595.9136212624585,0.09304056591856781
-595.8936877076412,0.09399562394279366
-595.873754152824,0.09486789207256137
-595.8538205980067,0.09565624092227645
-595.8338870431894,0.0963596573642579
-595.8139534883721,0.09697724306052508
-595.7940199335549,0.09750821326723391
-595.7740863787375,0.09795189587032044
-595.7541528239203,0.09830773061865114
-595.734219269103,0.09857526852721861
-595.7142857142858,0.09875417142892419
-595.6943521594685,0.0988442116583887
-595.6744186046511,0.09884527185576687
-595.654485049834,0.098757344882926
-595.6345514950166,0.0985805338481639
-595.6146179401994,0.09831505223962915
-595.5946843853822,0.09796122417151053
-595.5747508305648,0.09751948475104286
-595.5548172757476,0.0969903805785969
-595.5348837209302,0.09637457039779403
-595.5149501661131,0.09567282591765579
-595.4950166112957,0.09488603283452944
-595.4750830564784,0.09401519208818944
-595.4551495016611,0.0930614213942368
-595.4352159468439,0.09202595710384875
-595.4152823920267,0.09091015645282408
-595.3953488372093,0.08971550027450761
-595.375415282392,0.08844359626683439
-595.3554817275748,0.08709618292212486
-595.3355481727575,0.08567513425134571
-595.3156146179402,0.0841824654617986
-595.295681063123,0.08262033978167233
-595.2757475083056,0.08099107666635362
-595.2558139534884,0.07929716167308483
-595.2358803986712,0.07754125835441993
-595.2159468438539,0.07572622259977907
-595.1960132890366,0.07385511995270494
-595.1760797342192,0.07193124655295009
-595.1561461794021,0.06995815450368018
-595.1362126245847,0.06793968265079658
-595.1162790697675,0.06587999399143067
-595.0963455149501,0.06378362121001073
-595.0764119601329,0.06165552217925731
-595.0564784053157,0.05950114766495315
-595.0365448504983,0.05732652393244863
-595.0166112956812,0.055138353450219973
-594.9966777408638,0.052944137370038245
-594.9767441860465,0.05075232382614983
-594.9568106312292,0.048572486130448254
-594.936877076412,0.04641553427185047
-594.9169435215947,0.04429396111496599
-594.8970099667774,0.04222212029430569
-594.8770764119602,0.04021652444046114
-594.8571428571429,0.03829613790641112
-594.8372093023256,0.03648261518504017
-594.8172757475083,0.034800403248926894
-594.7973421926911,0.03327658534981445
-594.7774086378738,0.031940306301518465
-594.7574750830565,0.030821610273030275
-594.7375415282391,0.02994958194410766
-594.717607973422,0.029349849202319596
-594.6976744186047,0.02904177512437912
-594.6777408637874,0.02903594158630162
-594.6578073089702,0.02933262750709981
-594.6378737541528,0.02992177053383451
-594.6179401993356,0.030784424780418398
-594.5980066445183,0.031895243963770734
-594.5780730897011,0.03322528963106705
-594.5581395348838,0.03474455208714262
-594.5382059800664,0.036423842263838775
-594.5182724252493,0.038235985477274755
-594.4983388704319,0.040156420791614265
-594.4784053156147,0.0421633738796818
-594.4584717607974,0.04423776456428982
