Frequency (Hz),Amplitude
-594.4385382059801,0.04636297340227124
-594.4186046511628,0.048524550831976945
-594.3986710963455,0.05070991901056403
-594.3787375415284,0.05290809305261662
-594.358803986711,0.05510943357202899
-594.3388704318937,0.05730543383553716
-594.3189368770765,0.059488540289892894
-594.2990033222592,0.06165200312464017
-594.2790697674419,0.06378975281511154
-594.2591362126246,0.06589629859990812
-594.2392026578073,0.06796664519831229
-594.2192691029901,0.06999622455357225
-594.1993355481728,0.07198083988467202
-594.1794019933556,0.07391661979035825
-594.1594684385383,0.07579998055247382
-594.1395348837209,0.07762759512735597
-594.1196013289037,0.07939636759741309
-594.0996677740864,0.08110341208695783
-594.0797342192692,0.08274603533491637
-594.0598006644518,0.08432172226924967
-594.0398671096345,0.08582812405101038
-594.0199335548174,0.08726304815463072
-594.0,0.0886244501310306
-593.9800664451828,0.08991042676447596
-593.9601328903655,0.09111921038602397
-593.9401993355482,0.09224916414878206
-593.9202657807309,0.0932987781043026
-593.9003322259136,0.09426666594752921
-593.8803986710964,0.0951515623205599
-593.8604651162791,0.09595232058436579
-593.8405315614618,0.09666791098306618
-593.8205980066446,0.09729741913846385
-593.8006644518273,0.09784004482314868
-593.78073089701,0.09829510096981095
-593.7607973421927,0.09866201288194112
-593.7408637873754,0.09894031761794916
-593.7209302325582,0.09912966352638755
-593.7009966777408,0.09922980991520088
-593.6810631229237,0.09924062684249634
-593.6611295681064,0.0991620950206263
-593.641196013289,0.09899430582938921
-593.6212624584718,0.0987374614380768
-593.6013289036545,0.09839187504000227
-593.5813953488373,0.09795797120713104
-593.5614617940199,0.09743628637666768
-593.5415282392026,0.09682746948613385
-593.5215946843854,0.09613228277825787
-593.5016611295681,0.0953516028030917
-593.481727574751,0.09448642165095814
-593.4617940199336,0.09353784845758371
-593.4418604651163,0.09250711123174855
-593.421926910299,0.09139555906616995
-593.4019933554817,0.09020466480514842
-593.3820598006645,0.08893602825753984
-593.3621262458472,0.08759138006207474
-593.3421926910299,0.08617258633429412
-593.3222591362127,0.08468165425160686
-593.3023255813954,0.08312073876641238
-593.2823920265781,0.08149215067811168
-593.2624584717609,0.07979836634563553
-593.2425249169435,0.07804203938445015
-593.2225913621263,0.07622601476984976
-593.2026578073089,0.07435334586414935
-593.1827242524918,0.07242731500519851
-593.1627906976745,0.07045145844144989
-593.1428571428571,0.06842959658246174
-593.12292358804,0.06636587075950337
-593.1029900332226,0.06426478796761681
-593.0830564784054,0.06213127539468182
-593.063122923588,0.059970746939476544
-593.0431893687708,0.057789184376754975
-593.0232558139535,0.05559323632524734
-593.0033222591362,0.05339033866711667
-592.983388704319,0.05118886045504404
-592.9634551495017,0.048998279430431876
-592.9435215946844,0.04682939071060156
-592.9235880398671,0.04469455037478951
-592.9036544850499,0.04260795159328514
-592.8837209302326,0.04058592308141019
-592.8637873754153,0.038647225916849735
-592.843853820598,0.03681330271102447
-592.8239202657808,0.035108401079804195
-592.8039867109635,0.033559452954935114
-592.7840531561462,0.0321955522251174
-592.764119601329,0.031046859176508186
-592.7441860465117,0.030142810505831088
-592.7242524916944,0.029509669058125847
-592.704318936877,0.029167710156718093
-592.6843853820599,0.029128625037851158
-592.6644518272425,0.029393851448533567
-592.6445182724253,0.02995436242080061
-592.6245847176081,0.03079198397394114
-592.6046511627907,0.031881812283161635
-592.5847176079735,0.03319503463200677
-592.5647840531561,0.034701516402554373
-592.544850498339,0.03637177814725109
-592.5249169435216,0.03817826773388908
-592.5049833887043,0.04009601892295549
-592.485049833887,0.04210286254806987
-592.4651162790698,0.04417935519451806
-592.4451827242526,0.046308554903571705
-592.4252491694352,0.04847573200857503
-592.405315614618,0.05066806859003434
-592.3853820598007,0.05287437544878749
-592.3654485049834,0.05508483979577936
-592.3455149501661,0.0572908076663953
-592.3255813953489,0.05948460015333539
-592.3056478405315,0.0616593602407139
-592.2857142857143,0.06380892619258483
-592.2657807308971,0.06592772740455033
-592.2458471760798,0.0680106989574297
-592.2259136212625,0.0700532115882031
-592.2059800664451,0.07205101429508623
-592.186046511628,0.07400018726221891
-592.1661129568106,0.07589710320186445
-592.1461794019934,0.07773839556187175
-592.1262458471762,0.0795209323370267
-592.1063122923588,0.08124179446104098
-592.0863787375416,0.0828982579498105
-592.0664451827242,0.08448777912311758
-592.0465116279071,0.0860079823581984
-592.0265780730897,0.08745664993047866
-592.0066445182724,0.08883171357860237
-591.9867109634552,0.09013124749728764
-591.9667774086379,0.0913534625147271
-591.9468438538207,0.09249670125477692
-591.9269102990033,0.09355943411933819
-591.9069767441861,0.0945402559549643
-591.8870431893688,0.09543788329129972
-591.8671096345515,0.09625115205824884
-591.8471760797343,0.09697901570467875
-591.827242524917,0.09762054365473712
-591.8073089700997,0.09817492004890215
-591.7873754152824,0.09864144272628533
-591.7674418604652,0.09901952241243321
-591.7475083056479,0.09930868208391055
-591.7275747508306,0.09950855648665405
-591.7076411960134,0.0996188917904128
-591.6877076411961,0.09963954536624275
-591.6677740863787,0.09957048567839322
-591.6478405315615,0.09941179228588524
-591.6279069767442,0.09916365595316409
-591.607973421927,0.09882637887295709
-591.5880398671097,0.09840037500859418
-591.5681063122923,0.09788617056725253
-591.5481727574752,0.09728440462003049
-591.5282392026578,0.09659582988992522
-591.5083056478406,0.09582131373433811
-591.4883720930233,0.09496183935517598
-591.468438538206,0.09401850727722726
-591.4485049833887,0.0929925371441351
-591.4285714285714,0.09188526989179967
-591.4086378737543,0.09069817037144443
-591.3887043189369,0.0894328305094699
-591.3687707641196,0.08809097310934781
-591.3488372093024,0.08667445642261117
-591.3289036544851,0.0851852796428963
-591.3089700996678,0.08362558950956682
-591.2890365448505,0.0819976882479001
-591.2691029900332,0.08030404312236122
-591.249169435216,0.07854729794090506
-591.2292358803987,0.07673028692432297
-591.2093023255815,0.0748560514489613
-591.1893687707642,0.07292786028835854
-591.1694352159468,0.07094923412454215
-591.1495016611296,0.0689239752799808
-591.1295681063123,0.06685620384282988
-591.1096345514951,0.06475040163042332
-591.0897009966778,0.06261146576494338
-591.0697674418604,0.06044477402694685
-591.0498338870433,0.05825626460490758
-591.0299003322259,0.05605253335659491
-591.0099667774087,0.05384095219844266
-590.9900332225914,0.05162981264873009
-590.9700996677741,0.04942849868713791
-590.9501661129568,0.04724769262410362
-590.9302325581396,0.04509961602011929
-590.9102990033224,0.042998303907910936
-590.890365448505,0.04095990318392003
-590.8704318936877,0.03900297299558317
-590.8504983388705,0.03714874381975274
-590.8305647840532,0.03542126082490022
-590.8106312292359,0.03384729711337714
-590.7906976744187,0.03245588212030398
-590.7707641196013,0.03127727183815044
-590.7508305647841,0.03034122873808761
-590.7308970099668,0.029674622624391113
-590.7109634551496,0.029298618396462115
-590.6910299003323,0.029226007261644503
-590.6710963455149,0.029459394691030063
-590.6511627906978,0.029990815245819216
-590.6312292358804,0.030802903363559283
-590.6112956810632,0.031871235320821846
-590.5913621262458,0.03316715541456666
-590.5714285714286,0.03466042539297724
-590.5514950166114,0.03632128669834466
-590.531561461794,0.03812181304299373
-590.5116279069769,0.04003663083319196
-590.4916943521595,0.04204317099827804
-590.4717607973422,0.04412162050511365
-590.4518272425249,0.046254708261974864
-590.4318936877077,0.048427418245131866
-590.4119601328904,0.05062668685395123
-590.3920265780731,0.05284111570768375
-590.3720930232558,0.05506071446681468
-590.3521594684386,0.05727667844139163
-590.3322259136213,0.05948120044421082
-590.312292358804,0.06166731380945109
-590.2923588039868,0.06382876254670788
-590.2724252491694,0.06595989449681752
-590.2524916943522,0.06805557366251713
-590.2325581395348,0.07011110835785687
-590.2126245847177,0.07212219232606787
-590.1926910299004,0.07408485645198973
-590.172757475083,0.07599542911635367
-590.1528239202659,0.07785050359764858
-590.1328903654485,0.07964691122561565
-590.1129568106313,0.0813816992351721
-590.0930232558139,0.08305211246872991
-590.0730897009967,0.08465557823567452
-590.0531561461794,0.08618969376790461
-590.0332225913621,0.0876522158146688
-590.013289036545,0.08904105200448288
-589.9933554817276,0.09035425366973393
-589.9734219269103,0.09159000988458792
-589.953488372093,0.09274664251130134
-589.9335548172758,0.09382260208621125
-589.9136212624585,0.09481646440607196
-589.8936877076412,0.09572692769957719
-589.873754152824,0.09655281028863107
-589.8538205980067,0.09729304866038505
-589.8338870431894,0.09794669588441612
-589.8139534883721,0.09851292032101701
-589.7940199335549,0.0989910045758204
-589.7740863787376,0.09938034466422248
-589.7541528239203,0.09968044935604446
-589.7342192691029,0.09989093967665626
-589.7142857142858,0.10001154854637376
-589.6943521594685,0.10004212054450622
-589.6744186046512,0.0999826117888945
-589.654485049834,0.09983308992581065
-589.6345514950166,0.09959373422917746
-589.6146179401994,0.09926483581176208
-589.594684385382,0.09884679795529425
-589.5747508305649,0.0983401365704149
-589.5548172757475,0.09774548080197817
-589.5348837209302,0.09706357380030059
-589.5149501661131,0.09629527368430686
-589.4950166112957,0.09544155472919393
-589.4750830564785,0.0945035088184135
-589.4551495016611,0.09348234720850684
-589.4352159468439,0.09237940266563006
-589.4152823920266,0.09119613204482195
-589.3953488372093,0.08993411939762073
-589.375415282392,0.08859507971162629
-589.3554817275748,0.08718086340689801
-589.3355481727575,0.08569346174054268
-589.3156146179402,0.08413501330285268
-589.295681063123,0.08250781182801446
-589.2757475083057,0.08081431559106803
-589.2558139534884,0.0790571587230416
-589.235880398671,0.0772391648507816
-589.2159468438539,0.07536336356056304
-589.1960132890365,0.07343301029947652
-589.1760797342193,0.07145161047118039
-589.1561461794021,0.06942294865925232
-589.1362126245847,0.06735112412948258
-589.1162790697675,0.06524059402978871
-589.0963455149501,0.06309622603064102
-589.076411960133,0.060923362535802356
-589.0564784053156,0.058727899041550666
-589.0365448504983,0.05651637971996348
-589.0166112956811,0.05429611380825285
-588.9966777408638,0.05207531681614259
-588.9767441860466,0.049863280745710434
-588.9568106312292,0.04767057713920703
-588.936877076412,0.04550929528228306
-588.9169435215947,0.043393314385905365
-588.8970099667774,0.0413386016401421
-588.8770764119602,0.03936351567325366
-588.8571428571429,0.037489074721434715
-588.8372093023256,0.03573911867595088
-588.8172757475083,0.03414025469220676
-588.7973421926911,0.03272143471332386
-588.7774086378738,0.03151299048760351
-588.7574750830565,0.030544984202888023
-588.7375415282393,0.029844864227118045
-588.717607973422,0.029434661197790413
-588.6976744186046,0.029328255119324388
-588.6777408637874,0.02952942623119086
-588.6578073089702,0.03003129554202492
-588.6378737541529,0.03081734224327208
-588.6179401993356,0.03186366116138973
-588.5980066445183,0.033141786247278315
-588.5780730897011,0.034621398341949175
-588.5581395348837,0.036272472232906916
-588.5382059800666,0.038066711582077695
-588.5182724252492,0.03997833385035178
-588.4983388704319,0.041984365188667175
-588.4784053156147,0.04406461657962686
-588.4584717607974,0.04620148109548931
-588.4385382059802,0.04837964996962082
-588.4186046511628,0.0505858081663465
-588.3986710963455,0.05280834310885095
-588.3787375415283,0.05503708262480723
-588.358803986711,0.057263067685542984
-588.3388704318937,0.059478359794709806
-588.3189368770765,0.06167588010362523
-588.2990033222592,0.06384927624917014
-588.2790697674419,0.0659928127421619
-588.2591362126246,0.06810128101391179
-588.2392026578074,0.07016992569336605
-588.2192691029901,0.07219438419592315
-588.1993355481727,0.07417063718951367
-588.1794019933556,0.0760949679332015
-588.1594684385382,0.07796392885097606
-588.139534883721,0.07977431400915123
-588.1196013289037,0.08152313641749376
-588.0996677740864,0.08320760927853683
-588.0797342192692,0.08482513047514005
-588.0598006644518,0.08637326971998946
-588.0398671096347,0.08784975789810268
-588.0199335548173,0.08925247822025381
-588.0,0.09057945887500787
-587.9800664451827,0.09182886692350509
-587.9601328903655,0.09299900322698613
-587.9401993355483,0.09408829823389413
-587.9202657807309,0.09509530848394353
-587.9003322259136,0.0960187137110211
-587.8803986710964,0.09685731444724133
-587.8604651162791,0.0976100300470745
-587.8405315614618,0.09827589706452997
-587.8205980066446,0.09885406792780639
-587.8006644518272,0.09934380986566343
-587.78073089701,0.09974450404791879
-587.7607973421927,0.10005564490973545
-587.7408637873755,0.10027683963520541
-587.7209302325582,0.10040780778144534
-587.7009966777408,0.10044838102895139
-587.6810631229237,0.10039850304870446
-587.6611295681063,0.10025822948027496
-587.6411960132891,0.10002772801956178
-587.6212624584718,0.09970727861838147
-587.6013289036545,0.09929727380240885
-587.5813953488373,0.09879821911793206
-587.5614617940199,0.09821073372260154
-587.5415282392028,0.09753555114005658
-587.5215946843854,0.09677352020412576
-587.5016611295681,0.09592560622427997
-587.4817275747508,0.09499289241171288
-587.4617940199336,0.09397658161351
-587.4418604651164,0.09287799841297423
-587.421926910299,0.09169859166575871
-587.4019933554817,0.09043993755624974
-587.3820598006645,0.08910374327582328
-587.3621262458472,0.08769185144601425
-587.3421926910299,0.08620624543523532
-587.3222591362127,0.08464905574938901
-587.3023255813953,0.08302256771545811
-587.2823920265781,0.08132923072510229
-587.2624584717609,0.07957166936410946
-587.2425249169436,0.0777526968271098
-587.2225913621263,0.07587533110741852
-587.2026578073089,0.07394281456476241
-587.1827242524918,0.07195863761353172
-587.1627906976744,0.06992656744756445
-587.1428571428572,0.06785068293163243
-587.1229235880398,0.06573541705265533
-587.1029900332226,0.06358560864294276
-587.0830564784054,0.06140656546958481
-587.063122923588,0.05920414122857565
-587.0431893687709,0.05698482947838704
-587.0232558139535,0.0547558780595451
-587.0033222591362,0.052525427995034554
-586.9833887043189,0.050302681090871625
-586.9634551495017,0.048098100161969734
-586.9435215946844,0.04592364447576846
-586.9235880398671,0.04379303977089817
-586.9036544850499,0.04172207571431256
-586.8837209302326,0.03972891195836464
-586.8637873754153,0.03783435461779276
-586.843853820598,0.036062035828128496
-586.8239202657808,0.03443839017408582
-586.8039867109635,0.03299227966969714
-586.7840531561462,0.0317540924448745
-586.7641196013288,0.030754164638441387
-586.7441860465117,0.030020494459411927
-586.7242524916944,0.029575953264105385
-586.7043189368771,0.029435496748751674
-586.6843853820599,0.029604084821156076
-586.6644518272425,0.030075948240381963
-586.6445182724253,0.03083544671926093
-586.624584717608,0.031859232584883025
-586.6046511627908,0.033119063270315545
-586.5847176079734,0.0345845628146344
-586.5647840531561,0.036225453012308506
-586.544850498339,0.038013072454339505
-586.5249169435216,0.039921228601894856
-586.5049833887044,0.04192653822200083
-586.485049833887,0.04400843003325581
-586.4651162790698,0.04614895454561308
-586.4451827242525,0.048332503783374746
-586.4252491694352,0.05054550541807076
-586.4053156146181,0.05277612755428277
-586.3853820598007,0.05501401180249572
-586.3654485049834,0.057250041090374806
-586.3455149501661,0.0594761425034154
-586.3255813953489,0.06168512240890221
-586.3056478405316,0.06387052989494044
-586.2857142857143,0.06602654431822318
-586.265780730897,0.06814788300422067
-586.2458471760798,0.07022972559989808
-586.2259136212625,0.07226765209067791
-586.2059800664452,0.07425759198501156
-586.186046511628,0.07619578260890487
-586.1661129568106,0.07807873482839173
-586.1461794019934,0.07990320483221507
-586.126245847176,0.08166617086484826
-586.1063122923589,0.0833648140104943
-586.0863787375415,0.08499650229870219
-586.0664451827242,0.08655877753959841
-586.0465116279071,0.08804934440741227
-586.0265780730897,0.08946606137991665
-586.0066445182725,0.09080693321338368
-585.9867109634552,0.09207010469059378
-585.9667774086379,0.09325385542643473
-585.9468438538206,0.09435659555368345
-585.9269102990033,0.09537686214268878
-585.9069767441861,0.09631331623393732
-585.8870431893688,0.09716474038340239
-585.8671096345515,0.0979300366376642
-585.8471760797343,0.09860822487003894
-585.827242524917,0.09919844142082357
-585.8073089700997,0.09969993799470492
-585.7873754152824,0.10011208077682276
-585.7674418604652,0.10043434973619406
-585.7475083056479,0.10066633809143
-585.7275747508305,0.10080775191920495
-585.7076411960134,0.10085840989077241
-585.6877076411961,0.10081824312639803
-585.6677740863788,0.10068729516163585
-585.6478405315615,0.10046572202350824
-585.6279069767442,0.10015379241848436
-585.607973421927,0.09975188803827167
-585.5880398671096,0.09926050399352494
-585.5681063122925,0.09868024939009794
-585.5481727574751,0.09801184806735172
-585.5282392026578,0.09725613952352821
-585.5083056478406,0.09641408005943713
-585.4883720930233,0.09548674417890322
-585.4684385382061,0.09447532629287014
-585.4485049833887,0.09338114278399988
-585.4285714285714,0.09220563450047349
-585.4086378737542,0.09095036976188059
-585.3887043189369,0.08961704797731605
-585.3687707641196,0.08820750399649074
-585.3488372093024,0.08672371334014013
-585.3289036544851,0.08516779848694432
-585.3089700996678,0.08354203643230458
-585.2890365448505,0.08184886778122795
-585.2691029900333,0.0800909076956141
-585.249169435216,0.0782709590879174
-585.2292358803986,0.07639202854236529
-585.2093023255815,0.07445734555534304
-585.1893687707642,0.07247038582390315
-585.1694352159469,0.07043489948154455
-585.1495016611296,0.06835494539063176
-585.1295681063123,0.0662349328592976
-585.1096345514951,0.06407967246493963
-585.0897009966777,0.0618944380431522
-585.0697674418606,0.0596850423413063
-585.0498338870432,0.057457929330331226
-585.0299003322259,0.05522028668466268
-585.0099667774087,0.052980182404844964
-584.9900332225914,0.050746729820977735
-584.9700996677742,0.04853028499984585
-584.9501661129568,0.04634267939264797
-584.9302325581396,0.04419748757999645
-584.9102990033223,0.04211032389447036
-584.890365448505,0.04009915063335043
-584.8704318936877,0.038184562102242726
-584.8504983388705,0.03638998056171445
-584.8305647840532,0.03474166196871813
-584.8106312292359,0.03326836674209811
-584.7906976744187,0.03200052089469729
-584.7707641196014,0.030968709491498245
-584.7508305647841,0.030201452113890605
-584.7308970099667,0.029722435274498433
-584.7109634551496,0.0295476758930433
-584.6910299003322,0.0296833166707851
-584.671096345515,0.030124719910113725
-584.6511627906978,0.030857160912224738
-584.6312292358804,0.03185788867398287
-584.6112956810632,0.03309891878270656
-584.5913621262458,0.03454984361804005
-584.5714285714287,0.036180146542736824
-584.5514950166113,0.037960806670117864
-584.531561461794,0.03986522073134124
-584.5116279069767,0.04186959160467535
-584.4916943521595,0.04395295942268496
-584.4717607973423,0.04609702528830057
-584.4518272425249,0.048285875402148785
-584.4318936877077,0.050505674134221364
-584.4119601328904,0.05274436500881195
-584.3920265780731,0.054991398913539775
-584.3720930232558,0.05723749692526501
-584.3521594684386,0.059474448518060406
-584.3322259136212,0.06169494260546798
-584.312292358804,0.06389242749546514
-584.2923588039868,0.06606099552220264
-584.2724252491695,0.0681952883353578
-584.2524916943522,0.07029041927463729
-584.2325581395348,0.07234190977049267
-584.2126245847177,0.07434563721106408
-584.1926910299003,0.07629779216305961
-584.1727574750831,0.07819484321916179
-584.1528239202657,0.08003350806654558
-584.1328903654485,0.08181072963620376
-584.1129568106313,0.08352365640888536
-584.0930232558139,0.08516962612841307
-584.0730897009968,0.08674615231431035
-584.0531561461794,0.08825091307938919
-584.0332225913621,0.0896817418496424
-584.0132890365448,0.09103661965749431
-583.9933554817276,0.09231366873925548
-583.9734219269104,0.09351114721569107
-583.953488372093,0.09462744467386577
-583.9335548172758,0.09566107850033914
-583.9136212624585,0.09661069084162456
-583.8936877076412,0.09747504608939174
-583.873754152824,0.09825302880533104
-583.8538205980067,0.09894364201526222
-583.8338870431894,0.09954600581411303
-583.8139534883721,0.10005935623372852
-583.7940199335549,0.1004830443338766
-583.7740863787376,0.10081653548440196
-583.7541528239203,0.10105940881271676
-583.734219269103,0.10121135679632362
-583.7142857142858,0.1012721849852734
-583.6943521594684,0.10124181184380708
-583.6744186046512,0.10112026870464456
-583.6544850498339,0.10090769983358731
-583.6345514950167,0.10060436260586324
-583.6146179401994,0.1002106277998263
-583.594684385382,0.0997269800176808
-583.5747508305649,0.09915401824739216
-583.5548172757475,0.09849245658484336
-583.5348837209303,0.09774312514066187
-583.514950166113,0.09690697116239169
-583.4950166112957,0.095985060409772
-583.4750830564784,0.09497857882914883
-583.4551495016611,0.09388883458298666
-583.435215946844,0.09271726050198396
-583.4152823920266,0.09146541704135522
-583.3953488372093,0.09013499583970261
-583.375415282392,0.08872782399935988
-583.3554817275748,0.08724586923194427
-583.3355481727575,0.08569124604341123
-583.3156146179402,0.08406622317017678
-583.2956810631229,0.08237323252408112
-583.2757475083057,0.0806148799607464
-583.2558139534884,0.07879395825629791
-583.2358803986712,0.07691346276494826
-583.2159468438539,0.07497661033822692
-583.1960132890365,0.0729868622213587
-583.1760797342193,0.07094795180942468
-583.156146179402,0.06886391835225451
-583.1362126245848,0.06673914795114996
-583.1162790697674,0.06457842349976962
-583.0963455149501,0.0623869855932908
-583.076411960133,0.06017060686571029
-583.0564784053156,0.05793568270771104
-583.0365448504984,0.055689341837206155
-583.0166112956811,0.05343958067406544
-582.9966777408638,0.05119542577023832
-582.9767441860465,0.048967128404849035
-582.9568106312292,0.04676639440598535
-582.9368770764121,0.044606649522655625
-582.9169435215947,0.04250333499227188
-582.8970099667774,0.040474217493398114
-582.8770764119602,0.038539680051231255
-582.8571428571429,0.03672293329057303
-582.8372093023256,0.035050049014888965
-582.8172757475083,0.0335496750746878
-582.7973421926911,0.03225225761907654
-582.7774086378738,0.0311886061909073
-582.7574750830565,0.03038773333202237
-582.7375415282393,0.02987411437948638
-582.717607973422,0.02966481138857837
-582.6976744186047,0.029767150925583574
-582.6777408637874,0.030177646855343458
-582.6578073089701,0.030882524244901337
-582.6378737541529,0.031859668082017754
-582.6179401993355,0.03308138768573511
-582.5980066445184,0.03451727011042535
-582.5780730897011,0.0361365759449797
-582.5581395348837,0.03790993122975254
-582.5382059800666,0.03981032173378273
-582.5182724252492,0.04181353218414015
-582.498338870432,0.04389820787280385
-582.4784053156146,0.046045693615110295
-582.4584717607974,0.048239763085855085
-582.4385382059801,0.050466311238305604
-582.4186046511628,0.052713051648059055
-582.3986710963457,0.05496923987634826
-582.3787375415283,0.05722543125684848
-582.358803986711,0.05947327438689189
-582.3388704318937,0.0617053379968009
-582.3189368770765,0.06391496733406729
-582.2990033222592,0.06609616580194243
-582.2790697674419,0.06824349777193552
-582.2591362126245,0.07035200892491075
-582.2392026578074,0.07241716099001907
-582.2192691029901,0.07443477825681571
-582.1993355481728,0.07640100369230414
-582.1794019933556,0.07831226288874224
-582.1594684385382,0.08016523439815568
-582.139534883721,0.08195682528190518
-582.1196013289036,0.08368415092552833
-582.0996677740865,0.08534451834918877
-582.0797342192691,0.08693541238903363
-582.0598006644518,0.08845448424188763
-582.0398671096347,0.08989954195980404
-582.0199335548173,0.09126854255695324
-582.0000000000001,0.09255958545257763
-581.9800664451827,0.0937709070234067
-581.9601328903655,0.0949008760789465
-581.9401993355482,0.09594799010598107
-581.9202657807309,0.0969108721551468
-581.9003322259136,0.09778826826451119
-581.8803986710964,0.09857904533296652
-581.8604651162791,0.09928218937125402
-581.8405315614618,0.09989680407091515
-581.8205980066446,0.10042210964171809
-581.8006644518273,0.10085744187714235
-581.78073089701,0.10120225141476018
-581.7607973421926,0.10145610316508966
-581.7408637873755,0.10161867588798032
-581.7209302325582,0.1016897619007544
-581.7009966777409,0.10166926690687815
-581.6810631229237,0.10155720993821869
-581.6611295681063,0.10135372340799204
-581.6411960132891,0.10105905327549357
-581.6212624584717,0.100673559327751
-581.6013289036546,0.10019771558737556
-581.5813953488372,0.09963211086028025
-581.5614617940199,0.09897744944188998
-581.5415282392028,0.09823455200569828
-581.5215946843854,0.09740435670425017
-581.5016611295682,0.09648792051965956
-581.4817275747508,0.09548642090882888
-581.4617940199336,0.09440115779848855
-581.4418604651163,0.09323355599632266
-581.421926910299,0.09198516809854715
-581.4019933554817,0.09065767799059382
-581.3820598006645,0.0892529050579666
-581.3621262458472,0.08777280924847178
-581.3421926910299,0.08621949715727138
-581.3222591362127,0.08459522934263121
-581.3023255813954,0.08290242912573038
-581.2823920265781,0.08114369318341673
-581.2624584717607,0.07932180431219069
-581.2425249169436,0.07743974682721014
-581.2225913621262,0.07550072516656581
-581.202657807309,0.07350818640322483
-581.1827242524918,0.07146584753094994
-581.1627906976744,0.06937772859325383
-581.1428571428572,0.06724819297397237
-581.1229235880398,0.06508199647270092
-581.1029900332227,0.06288434715462343
-581.0830564784053,0.06066097839567299
-581.063122923588,0.058418238034072284
-581.0431893687708,0.05616319706140391
-581.0232558139535,0.05390378177928757
-581.0033222591363,0.05164893368004253
-580.9833887043189,0.04940880123719711
-580.9634551495017,0.04719496687357508
-580.9435215946844,0.04502070986520797
-580.9235880398671,0.04290130064179626
-580.9036544850499,0.040854312077234695
-580.8837209302326,0.038899916571433005
-580.8637873754153,0.03706111154869475
-580.843853820598,0.035363779410166364
-580.8239202657808,0.03383644479712556
-580.8039867109635,0.03250955653522188
-580.7840531561462,0.03141412422926861
-580.764119601329,0.030579624455135738
-580.7441860465117,0.030031293743173086
-580.7242524916943,0.029787221158527704
-580.7043189368771,0.029855915905371958
-580.6843853820598,0.03023506163175713
-580.6644518272426,0.030911866675353762
-580.6445182724253,0.03186489192041113
-580.624584717608,0.03306677747185071
-580.6046511627908,0.03448713319347906
-580.5847176079734,0.03609501421228295
-580.5647840531562,0.037860701165438666
-580.5448504983389,0.039756769459931014
-580.5249169435216,0.04175858187541429
-580.5049833887044,0.04384438281110617
-580.485049833887,0.04599515394732363
-580.4651162790699,0.04819434966671675
-580.4451827242525,0.050427589277851695
-580.4252491694352,0.05268235090782018
-580.405315614618,0.05494769005523464
-580.3853820598007,0.0572139922930657
-580.3654485049834,0.05947276196309817
-580.3455149501661,0.06171644478225832
-580.3255813953489,0.06393828056903048
-580.3056478405316,0.06613218181072497
-580.2857142857143,0.06829263393187461
-580.2657807308971,0.07041461354530969
-580.2458471760798,0.07249352148265348
-580.2259136212624,0.07452512791320964
-580.2059800664452,0.0765055273260298
-580.1860465116279,0.07843110155273814
-580.1661129568107,0.08029848934754984
-580.1461794019934,0.08210456132033521
-580.126245847176,0.08384639924689113
-580.1063122923589,0.08552127896546595
-580.0863787375415,0.08712665621793178
-580.0664451827244,0.08866015491421016
-580.046511627907,0.09011955739551876
-580.0265780730897,0.09150279634992738
-580.0066445182724,0.0928079480968527
-579.9867109634552,0.09403322700789535
-579.966777408638,0.09517698087286086
-579.9468438538206,0.09623768705327491
-579.9269102990033,0.09721394929319359
-579.9069767441861,0.0981044950795771
-579.8870431893688,0.09890817346290447
-579.8671096345515,0.09962395326406108
-579.8471760797343,0.10025092160633543
-579.827242524917,0.10078828272177108
-579.8073089700997,0.10123535699045763
-579.7873754152824,0.10159158017869407
-579.7674418604652,0.10185650284881076
-579.7475083056479,0.10202978991905708
-579.7275747508306,0.1021112203572039
-579.7076411960134,0.10210068699607718
-579.687707641196,0.10199819646364035
-579.6677740863788,0.1018038692242052
-579.6478405315614,0.1015179397315508
-579.6279069767443,0.10114075669855946
-579.607973421927,0.1006727834922305
-579.5880398671096,0.10011459866739378
-579.5681063122925,0.09946689665709169
-579.5481727574751,0.09873048864313501
-579.5282392026579,0.09790630363618756
-579.5083056478405,0.09699538980188724
-579.4883720930233,0.09599891607735556
-579.4684385382061,0.09491817413228631
-579.4485049833887,0.09375458073979127
-579.4285714285716,0.09250968063604488
-579.4086378737542,0.09118514996384303
-579.3887043189369,0.089782800415079
-579.3687707641196,0.08830458421119108
-579.3488372093024,0.0867526000899129
-579.3289036544851,0.08512910050286648
