Frequency (Hz),Amplitude
-579.3089700996678,0.08343650027276772
-579.2890365448505,0.08167738701390573
-579.2691029900333,0.07985453368725944
-579.249169435216,0.07797091374582067
-579.2292358803987,0.07602971942992137
-579.2093023255815,0.07403438390210595
-579.1893687707641,0.07198860807193289
-579.1694352159469,0.06989639316010436
-579.1495016611295,0.06776208029669072
-579.1295681063124,0.06559039874772428
-579.1096345514951,0.06338652472576153
-579.0897009966777,0.06115615316677529
-579.0697674418606,0.058905585342661625
-579.0498338870432,0.05664183570312092
-579.029900332226,0.054372761844803066
-579.0099667774086,0.05210722186858832
-578.9900332225914,0.04985526337719304
-578.9700996677741,0.04762834756921427
-578.9501661129568,0.045439609593074484
-578.9302325581397,0.043304151389138554
-578.9102990033223,0.04123935394733816
-578.890365448505,0.0392651799233809
-578.8704318936877,0.03740441237471962
-578.8504983388705,0.03568273967139611
-578.8305647840532,0.03412855346102088
-578.8106312292359,0.03277228880723337
-578.7906976744185,0.031645131934942894
-578.7707641196014,0.03077699509719296
-578.7508305647841,0.030193848165602735
-578.7308970099668,0.029914787907972012
-578.7109634551496,0.02994950306285064
-578.6910299003322,0.030296863366596375
-578.671096345515,0.03094509265960854
-578.6511627906976,0.031873467310972924
-578.6312292358805,0.03305499574869535
-578.6112956810631,0.034459339654643206
-578.5913621262458,0.03605536688526952
-578.5714285714287,0.037813021010762796
-578.5514950166113,0.03970446807463646
-578.5315614617941,0.04170464528412011
-578.5116279069767,0.04379139010926567
-578.4916943521595,0.04594531417514896
-578.4717607973422,0.04814954569344344
-578.4518272425249,0.05038942197810991
-578.4318936877077,0.052652180093196214
-578.4119601328904,0.054926670638246335
-578.3920265780731,0.0572031053244623
-578.3720930232558,0.05947284079167101
-578.3521594684386,0.06172819685970287
-578.3322259136213,0.06396230550775603
-578.312292358804,0.06616898629002195
-578.2923588039866,0.06834264399065723
-578.2724252491695,0.07047818472674908
-578.2524916943522,0.07257094722216867
-578.232558139535,0.07461664649393998
-578.2126245847177,0.07661132766720728
-578.1926910299003,0.07855132804716168
-578.1727574750831,0.0804332459234162
-578.1528239202657,0.08225391486958925
-578.1328903654486,0.08401038253510386
-578.1129568106312,0.08569989311660788
-578.0930232558139,0.08731987284976574
-578.0730897009968,0.08886791798600864
-578.0531561461794,0.09034178481832084
-578.0332225913622,0.09173938140054305
-578.0132890365448,0.09305876066922099
-577.9933554817276,0.09429811472956605
-577.9734219269103,0.09545577010934941
-577.953488372093,0.0965301838191832
-577.9335548172758,0.09751994008563185
-577.9136212624585,0.09842374764680809
-577.8936877076412,0.09924043751890137
-577.873754152824,0.09996896115787904
-577.8538205980067,0.10060838895355091
-577.8338870431894,0.10115790900420854
-577.8139534883721,0.10161682612904308
-577.7940199335549,0.10198456108363299
-577.7740863787376,0.102260649950327
-577.7541528239202,0.10244474368132422
-577.734219269103,0.10253660777748887
-577.7142857142858,0.10253612209056959
-577.6943521594685,0.10244328074096566
-577.6744186046512,0.10225819214717917
-577.6544850498339,0.10198107916726931
-577.6345514950167,0.10161227935647808
-577.6146179401993,0.101152245349554
-577.5946843853822,0.10060154538048983
-577.5747508305648,0.0999608639573445
-577.5548172757475,0.09923100271496146
-577.5348837209303,0.09841288147450634
-577.514950166113,0.09750753954550974
-577.4950166112958,0.09651613731414603
-577.4750830564784,0.0954399581709003
-577.4551495016611,0.09428041084181636
-577.4352159468439,0.09303903220100558
-577.4152823920266,0.09171749065799711
-577.3953488372093,0.09031759023311302
-577.375415282392,0.08884127545742991
-577.3554817275748,0.08729063726306197
-577.3355481727575,0.08566792006460455
-577.3156146179402,0.08397553027641114
-577.295681063123,0.08221604656382975
-577.2757475083057,0.08039223219341148
-577.2558139534883,0.07850704992923173
-577.2358803986712,0.07656368002514602
-577.2159468438538,0.0745655419897613
-577.1960132890366,0.07251632095900126
-577.1760797342193,0.0704199997063474
-577.156146179402,0.06828089756201369
-577.1362126245848,0.06610371780700584
-577.1162790697674,0.06389360546411356
-577.0963455149503,0.0616562178296899
-577.0764119601329,0.059397810574159556
-577.0564784053156,0.05712534276445669
-577.0365448504984,0.05484660467622422
-577.0166112956811,0.05257037265430403
-576.9966777408639,0.05030659533089406
-576.9767441860465,0.048066614829398245
-576.9568106312292,0.04586342449418507
-576.936877076412,0.04371196009664143
-576.9169435215947,0.04162941271079643
-576.8970099667774,0.03963553625354755
-576.8770764119602,0.03775289848988162
-576.8571428571429,0.0360069895245492
-576.8372093023256,0.0344260587854335
-576.8172757475083,0.033040511796897584
-576.7973421926911,0.03188168854626378
-576.7774086378738,0.030979908808800048
-576.7574750830565,0.03036184743649747
-576.7375415282393,0.030047588244763782
-576.7176079734219,0.030047994499010747
-576.6976744186047,0.030363136524813598
-576.6777408637874,0.03098228486895415
-576.6578073089702,0.031885471014504556
-576.6378737541529,0.03304611016141327
-576.6179401993355,0.03443394613045204
-576.5980066445184,0.03601767896906674
-576.578073089701,0.03776692449187237
-576.5581395348838,0.03965344099399419
-576.5382059800664,0.04165173679285445
-576.5182724252492,0.043739236481113816
-576.498338870432,0.04589617466237573
-576.4784053156146,0.048105346382539035
-576.4584717607975,0.05035180046745685
-576.4385382059801,0.05262252715697229
-576.4186046511628,0.05490616717838807
-576.3986710963455,0.0571927541587715
-576.3787375415283,0.05947349348498556
-576.358803986711,0.06174057610755593
-576.3388704318937,0.06398702368187005
-576.3189368770765,0.06620656074987953
-576.2990033222592,0.06839350971043198
-576.2790697674419,0.07054270471413102
-576.2591362126246,0.07264942113095882
-576.2392026578074,0.07470931776343222
-576.21926910299,0.07671838946140541
-576.1993355481728,0.07867292821618453
-576.1794019933554,0.08056949116755895
-576.1594684385383,0.08240487425220469
-576.139534883721,0.08417609046278096
-576.1196013289036,0.08588035188257298
-576.0996677740865,0.08751505481850554
-576.0797342192691,0.08907776748246794
-576.0598006644519,0.09056621977341665
-576.0398671096345,0.09197829479517444
-576.0199335548173,0.09331202181147126
-576.0000000000001,0.09456557039347337
-575.9800664451827,0.09573724555875184
-575.9601328903656,0.0968254837358739
-575.9401993355482,0.09782884941789141
-575.9202657807309,0.09874603239152216
-575.9003322259136,0.09957584544823156
-575.8803986710964,0.10031722249960796
-575.8604651162791,0.10096921703263384
-575.8405315614618,0.10153100085175976
-575.8205980066446,0.10200186306389154
-575.8006644518273,0.10238120927063361
-575.78073089701,0.10266856093883849
-575.7607973421927,0.10286355492656447
-575.7408637873755,0.10296594314678938
-575.7209302325581,0.10297559235618715
-575.7009966777409,0.10289248406039861
-575.6810631229235,0.10271671453165268
-575.6611295681064,0.10244849493849814
-575.6411960132891,0.10208815159148205
-575.6212624584717,0.10163612631277168
-575.6013289036546,0.10109297694210898
-575.5813953488372,0.10045937799613643
-575.56146179402,0.09973612150357788
-575.5415282392026,0.09892411804441732
-575.5215946843854,0.098024398028275
-575.5016611295681,0.09703811325482259
-575.4817275747508,0.09596653880858652
-575.4617940199337,0.09481107535115633
-575.4418604651163,0.09357325188738502
-575.421926910299,0.09225472909741844
-575.4019933554817,0.09085730334603764
-575.3820598006645,0.08938291150356052
-575.3621262458472,0.08783363674123597
-575.3421926910299,0.08621171549861224
-575.3222591362126,0.084519545863245
-575.3023255813954,0.08275969765582179
-575.2823920265781,0.08093492457905217
-575.2624584717609,0.0790481788696287
-575.2425249169436,0.07710262899297338
-575.2225913621262,0.07510168104530604
-575.202657807309,0.07304900468249842
-575.1827242524917,0.07094856458698176
-575.1627906976745,0.06880465872087348
-575.1428571428571,0.06662196490333447
-575.1229235880398,0.06440559760111435
-575.1029900332227,0.06216117723813948
-575.0830564784053,0.05989491481051089
-575.0631229235881,0.057613715119208896
-575.0431893687708,0.055325302456269314
-575.0232558139535,0.05303837299634978
-575.0033222591362,0.050762778251879054
-574.9833887043189,0.048509743376121454
-574.9634551495017,0.04629212220471228
-574.9435215946844,0.04412468666474324
-574.9235880398671,0.04202443994578962
-574.9036544850499,0.04001092839147836
-574.8837209302326,0.03810650385395405
-574.8637873754153,0.03633645443759444
-574.843853820598,0.03472887884160641
-574.8239202657808,0.03331413816249833
-574.8039867109635,0.03212370418094577
-574.7840531561462,0.03118827661108217
-574.764119601329,0.030535206801675097
-574.7441860465117,0.030185543926503064
-574.7242524916944,0.03015131900641775
-574.7043189368771,0.03043381556347029
-574.6843853820598,0.03102338073496808
-574.6644518272426,0.031900840389625415
-574.6445182724252,0.03304005545721647
-574.6245847176081,0.0344108831895958
-574.6046511627908,0.035981876299462354
-574.5847176079734,0.037722332952213215
-574.5647840531562,0.03960360580739745
-574.5448504983389,0.04159977120989609
-574.5249169435217,0.043687834975145855
-574.5049833887043,0.045847647656622754
-574.485049833887,0.048061664023634446
-574.4651162790698,0.050314637787480465
-574.4451827242525,0.05259330647354965
-574.4252491694353,0.0548860958483735
-574.405315614618,0.057182857134324507
-574.3853820598007,0.05947464083344975
-574.3654485049834,0.06175350598933926
-574.3455149501661,0.064012361397016
-574.3255813953489,0.06624483446601434
-574.3056478405316,0.06844516343275676
-574.2857142857142,0.0706081089855587
-574.2657807308971,0.07272888187489668
-574.2458471760798,0.07480308361148152
-574.2259136212625,0.07682665784684732
-574.2059800664452,0.07879585046200158
-574.1860465116279,0.08070717675478177
-574.1661129568107,0.08255739441899249
-574.1461794019933,0.08434348125609524
-574.1262458471762,0.08606261676124935
-574.1063122923588,0.08771216688783233
-574.0863787375415,0.08928967142552044
-574.0664451827244,0.09079283353221015
-574.046511627907,0.0922195110451412
-574.0265780730898,0.09356770926475554
-574.0066445182724,0.09483557496030319
-573.9867109634552,0.09602139139089123
-573.9667774086379,0.09712357417205687
-573.9468438538206,0.09814066784761077
-573.9269102990033,0.09907134305073718
-573.9069767441861,0.09991439415830172
-573.8870431893688,0.1006687373587582
-573.8671096345515,0.10133340906772167
-573.8471760797343,0.10190756463667924
-573.827242524917,0.10239047730994871
-573.8073089700997,0.10278153739317557
-573.7873754152824,0.10308025160362747
-573.7674418604652,0.10328624257869524
-573.7475083056478,0.10339924852432779
-573.7275747508306,0.10341912299009715
-573.7076411960134,0.1033458347619282
-573.6877076411961,0.10317946786778369
-573.6677740863788,0.1029202216956874
-573.6478405315614,0.10256841122747475
-573.6279069767443,0.10212446739584241
-573.6079734219269,0.10158893757658446
-573.5880398671097,0.10096248623269713
-573.5681063122925,0.10024589573219699
-573.5481727574751,0.09944006736733313
-573.5282392026579,0.09854602260961388
-573.5083056478405,0.09756490464290188
-573.4883720930234,0.09649798022583088
-573.468438538206,0.09534664194581181
-573.4485049833887,0.09411241093956733
-573.4285714285714,0.09279694017100118
-573.4086378737542,0.09140201837562706
-573.388704318937,0.08992957480388926
-573.3687707641196,0.08838168492341866
-573.3488372093024,0.0867605772744564
-573.3289036544851,0.08506864171461917
-573.3089700996678,0.08330843934102135
-573.2890365448505,0.081482714441774
-573.2691029900333,0.07959440890827889
-573.2491694352159,0.07764667963832184
-573.2292358803987,0.07564291958237054
-573.2093023255815,0.07358678323747385
-573.1893687707642,0.07148221758165146
-573.1694352159469,0.0693334996741249
-573.1495016611295,0.06714528243200016
-573.1295681063124,0.06492265043969779
-573.109634551495,0.06267118805927956
-573.0897009966778,0.0603970625865542
-573.0697674418604,0.05810712572370444
-573.0498338870432,0.055809037170269124
-573.029900332226,0.05351141457363747
-573.0099667774086,0.05122401423776576
-572.9900332225915,0.04895794651571419
-572.9700996677741,0.04672592810075937
-572.9501661129568,0.044542569481781195
-572.9302325581396,0.04242468809409983
-572.9102990033223,0.0403916240005977
-572.890365448505,0.03846551268760753
-572.8704318936877,0.036671436737712663
-572.8504983388705,0.03503733585236025
-572.8305647840532,0.03359351199895344
-572.8106312292359,0.03237154674348784
-572.7906976744187,0.0314024916204124
-572.7707641196014,0.03071434468797481
-572.750830564784,0.030329096651591902
-572.7308970099668,0.030259936897813363
-572.7109634551495,0.030509372403940624
-572.6910299003323,0.0310688554943594
-572.671096345515,0.03192004584213869
-572.6511627906976,0.033037290432429034
-572.6312292358805,0.03439059324351626
-572.6112956810631,0.03594838216924415
-572.5913621262459,0.03767964953026115
-572.5714285714286,0.03955534568095
-572.5514950166113,0.04154911267623485
-572.5315614617941,0.043637532067529794
-572.5116279069767,0.0458000635000456
-572.4916943521596,0.04801881437458651
-572.4717607973422,0.05027823659431282
-572.4518272425249,0.052564808969773516
-572.4318936877077,0.05486673709142638
-572.4119601328904,0.05717368532811839
-572.3920265780731,0.05947654554330357
-572.3720930232558,0.061767241724291044
-572.3521594684386,0.06403856716882189
-572.3322259136213,0.06628404994472181
-572.312292358804,0.06849784227031729
-572.2923588039868,0.07067462980675894
-572.2724252491695,0.07280955735870773
-572.2524916943521,0.0748981680144171
-572.232558139535,0.0769363532570207
-572.2126245847176,0.07892031201928228
-572.1926910299004,0.08084651702812463
-572.1727574750831,0.08271168709575973
-572.1528239202657,0.08451276426877366
-572.1328903654486,0.08624689495315846
-572.1129568106312,0.08791141430031263
-572.093023255814,0.08950383327360252
-572.0730897009967,0.09102182792346382
-572.0531561461794,0.09246323048624298
-572.0332225913621,0.09382602199239709
-572.0132890365448,0.09510832612643669
-571.9933554817277,0.09630840412697057
-571.9734219269103,0.09742465055271252
-571.953488372093,0.09845558977053474
-571.9335548172758,0.09939987304678838
-571.9136212624585,0.10025627614335086
-571.8936877076412,0.10102369733687214
-571.873754152824,0.10170115579361412
-571.8538205980067,0.10228779024402206
-571.8338870431894,0.10278285791091674
-571.8139534883721,0.10318573365373387
-571.7940199335549,0.1034959092980603
-571.7740863787376,0.10371299312634664
-571.7541528239203,0.10383670951075316
-571.734219269103,0.10386689867430211
-571.7142857142857,0.10380351657087396
-571.6943521594685,0.10364663487888418
-571.6744186046511,0.10339644110756084
-571.654485049834,0.10305323881870439
-571.6345514950167,0.10261744797123784
-571.6146179401993,0.10208960539984772
-571.5946843853822,0.10147036544398895
-571.5747508305648,0.10076050074853318
-571.5548172757476,0.09996090326326569
-571.5348837209302,0.09907258547492752
-571.514950166113,0.09809668191334417
-571.4950166112957,0.0970344509820151
-571.4750830564784,0.09588727717440947
-571.4551495016613,0.09465667374973474
-571.4352159468439,0.09334428595734896
-571.4152823920266,0.09195189491749099
-571.3953488372093,0.09048142228822983
-571.375415282392,0.08893493587624149
-571.3554817275748,0.08731465638216744
-571.3355481727575,0.0856229655128004
-571.3156146179402,0.08386241574315212
-571.295681063123,0.08203574207403616
-571.2757475083057,0.08014587620912964
-571.2558139534884,0.07819596367175516
-571.2358803986712,0.07618938450199521
-571.2159468438538,0.07412977832394815
-571.1960132890366,0.07202107475753007
-571.1760797342192,0.06986753037827795
-571.1561461794021,0.06767377370843429
-571.1362126245848,0.06544486006358893
-571.1162790697674,0.0631863384855941
-571.0963455149503,0.06090433346531862
-571.0764119601329,0.05860564468392048
-571.0564784053157,0.05629786853901693
-571.0365448504983,0.053989545682266
-571.0166112956811,0.051690339000362316
-570.9966777408638,0.04941124609222911
-570.9767441860465,0.047164848757467376
-570.9568106312294,0.04496559835868667
-570.936877076412,0.04283012866526199
-570.9169435215947,0.040777574805338536
-570.8970099667774,0.03882985565407822
-570.8770764119602,0.03701184518063502
-570.8571428571429,0.0353513165274291
-570.8372093023256,0.033878498817047936
-570.8172757475083,0.032625062538252876
-570.7973421926911,0.031622383953584327
-570.7774086378738,0.03089907855594096
-570.7574750830565,0.030478054432616836
-570.7375415282393,0.03037364880004098
-570.717607973422,0.030589600832686737
-570.6976744186047,0.031118495416473775
-570.6777408637873,0.03194286498379934
-570.6578073089702,0.03303758321300436
-570.6378737541528,0.03437283486596592
-570.6179401993356,0.035916946350596286
-570.5980066445184,0.03763861655956493
-570.578073089701,0.03950839719605027
-570.5581395348838,0.04149949377700731
-570.5382059800664,0.043588057999133435
-570.5182724252493,0.045753151543763686
-570.4983388704319,0.047976527119734734
-570.4784053156146,0.050242327899718976
-570.4584717607974,0.05253676777230651
-570.4385382059801,0.054847826759553416
-570.4186046511629,0.05716497778146477
-570.3986710963455,0.05947895019074527
-570.3787375415283,0.06178152967490325
-570.358803986711,0.06406539132335186
-570.3388704318937,0.06632396159514933
-570.3189368770765,0.06855130479000669
-570.2990033222592,0.07074202994240719
-570.2790697674418,0.07289121455824037
-570.2591362126246,0.07499434215218591
-570.2392026578074,0.07704725105324331
-570.2192691029901,0.07904609239602362
-570.1993355481728,0.0809872955984431
-570.1794019933554,0.08286753994543504
-570.1594684385383,0.0846837311597171
-570.1395348837209,0.08643298205305515
-570.1196013289037,0.08811259652331921
-570.0996677740865,0.08972005630113285
-570.0797342192691,0.09125300996116917
-570.0598006644519,0.09270926380312418
-570.0398671096345,0.09408677427960586
-570.0199335548174,0.09538364170655544
-570.0,0.09659810503920217
-569.9800664451827,0.09772853753483936
-569.9601328903655,0.09877344315500523
-569.9401993355482,0.09973145358521679
-569.920265780731,0.10060132577124732
-569.9003322259136,0.10138193988855258
-569.8803986710964,0.10207229767531362
-569.8604651162791,0.10267152107203434
-569.8405315614618,0.10317885112033255
-569.8205980066446,0.1035936470822892
-569.8006644518273,0.10391538574881576
-569.7807308970099,0.10414366091217966
-569.7607973421927,0.10427818298296646
-569.7408637873755,0.1043187787371462
-569.7209302325582,0.10426539118314129
-569.7009966777409,0.10411807954339573
-569.6810631229235,0.10387701934882065
-569.6611295681064,0.10354250264866267
-569.641196013289,0.10311493834249648
-569.6212624584718,0.1025948526454067
-569.6013289036545,0.10198288970202542
-569.5813953488372,0.10127981237022171
-569.56146179402,0.10048650320114327
-569.5415282392026,0.09960396564858
-569.5215946843855,0.09863332554851223
-569.5016611295681,0.09757583291842446
-569.4817275747508,0.0964328641364312
-569.4617940199336,0.09520592457300682
-569.4418604651163,0.09389665176287675
-569.421926910299,0.09250681922301579
-569.4019933554817,0.09103834104463929
-569.3820598006645,0.08949327741394003
-569.3621262458472,0.08787384124939626
-569.3421926910299,0.08618240618373045
-569.3222591362127,0.08442151616868034
-569.3023255813954,0.08259389704233763
-569.282392026578,0.08070247047519792
-569.2624584717609,0.07875037080603271
-569.2425249169435,0.07674096539650514
-569.2225913621263,0.07467787927973187
-569.202657807309,0.07256502505977509
-569.1827242524917,0.07040663924323091
-569.1627906976745,0.06820732645993069
-569.1428571428571,0.06597211336518453
-569.12292358804,0.06370651441734394
-569.1029900332226,0.06141661219312002
-569.0830564784053,0.059109155426960235
-569.0631229235881,0.05679167850394163
-569.0431893687708,0.054472646614975966
-569.0232558139536,0.052161631032269215
-569.0033222591362,0.049869518672502125
-568.9833887043189,0.04760875874011647
-568.9634551495017,0.04539364587263621
-568.9435215946844,0.043240632413409336
-568.9235880398671,0.04116865014810604
-568.9036544850499,0.03919940147693199
-568.8837209302326,0.03735754922172049
-568.8637873754153,0.0356706931584658
-568.843853820598,0.034168976757092864
-568.8239202657808,0.03288413946988403
-568.8039867109635,0.03184785578540257
-568.7840531561462,0.031089329229530442
-568.764119601329,0.030632359976439573
-568.7441860465116,0.03049242044546122
-568.7242524916944,0.03067448827445236
-568.7043189368771,0.03117230623746901
-568.6843853820599,0.03196931746074688
-568.6644518272426,0.03304096304458408
-568.6445182724252,0.034357643440979684
-568.6245847176081,0.03588760802753603
-568.6046511627907,0.0375992757155083
-568.5847176079735,0.03946280397810596
-568.5647840531561,0.04145096003225638
-568.5448504983389,0.043539460389273636
-568.5249169435217,0.04570696181806728
-568.5049833887043,0.047934855028304496
-568.4850498338872,0.0502069675095911
-568.4651162790698,0.052509241972158796
-568.4451827242525,0.05482942742450524
-568.4252491694352,0.05715680069372026
-568.405315614618,0.05948192470806055
-568.3853820598007,0.06179644357800546
-568.3654485049834,0.06409291144720787
-568.3455149501661,0.0663646508787242
-568.3255813953489,0.06860563633807894
-568.3056478405316,0.07081039862260138
-568.2857142857143,0.07297394657863536
-568.2657807308971,0.07509170299071867
-568.2458471760797,0.07715945204435948
-568.2259136212625,0.07917329622376355
-568.2059800664451,0.08112962089838718
-568.186046511628,0.08302506517956298
-568.1661129568107,0.08485649789695042
-568.1461794019933,0.0866209977631373
-568.1262458471762,0.08831583697128713
-568.1063122923588,0.08993846761325927
-568.0863787375416,0.09148651042022674
-568.0664451827242,0.09295774542003701
-568.046511627907,0.09435010418009628
-568.0265780730897,0.09566166336448437
-568.0066445182724,0.09689063938263043
-567.9867109634553,0.09803538394628698
-567.9667774086379,0.09909438038365657
-567.9468438538206,0.10006624058574382
-567.9269102990033,0.10094970248149233
-567.9069767441861,0.10174362795601685
-567.8870431893688,0.10244700114099484
-567.8671096345515,0.10305892701838398
-567.8471760797343,0.10357863028913844
-567.827242524917,0.10400545446710212
-567.8073089700997,0.10433886116580539
-567.7873754152824,0.10457842955240407
-567.7674418604652,0.10472385594851566
-567.7475083056479,0.10477495356290623
-567.7275747508306,0.10473165234559395
-567.7076411960132,0.10459399895714401
-567.6877076411961,0.10436215685126633
-567.6677740863788,0.10403640647276935
-567.6478405315615,0.10361714557710702
-567.6279069767443,0.10310488968216772
-567.6079734219269,0.10250027266747794
-567.5880398671097,0.10180404754121232
-567.5681063122923,0.10101708740096026
-567.5481727574752,0.10014038662080833
-567.5282392026578,0.09917506230471593
-567.5083056478405,0.09812235605498974
-567.4883720930234,0.09698363611493235
-567.468438538206,0.09576039995718921
-567.4485049833888,0.09445427740403131
-567.4285714285714,0.09306703438370871
-567.4086378737542,0.09160057744869578
-567.3887043189369,0.0900569592080507
-567.3687707641196,0.08843838485849191
-567.3488372093024,0.08674722003844026
-567.3289036544851,0.0849860002783913
-567.3089700996678,0.08315744238135417
-567.2890365448505,0.08126445814221783
-567.2691029900333,0.07931017090791506
-567.249169435216,0.07729793559587451
-567.2292358803987,0.07523136293192646
-567.2093023255813,0.07311434884706555
-567.1893687707642,0.07095111019282765
-567.1694352159468,0.06874622820615722
-567.1495016611296,0.06650470148486469
-567.1295681063124,0.06423201063095603
-567.109634551495,0.06193419718321353
-567.0897009966778,0.059617959982610935
-567.0697674418604,0.057290772661886626
-567.0498338870433,0.054961026446793654
-567.0299003322259,0.05263820274661355
-567.0099667774086,0.05033307980341532
-566.9900332225914,0.048057976447930376
-566.9700996677741,0.04582703290712955
-566.9501661129569,0.043656522250230624
-566.9302325581396,0.04156517443887763
-566.9102990033223,0.0395744754988428
-566.890365448505,0.037708874603056455
-566.8704318936877,0.03599579147620618
-566.8504983388705,0.03446527132740617
-566.8305647840532,0.03314910279972827
-566.8106312292358,0.032079232081365164
-566.7906976744187,0.03128542082766488
-566.7707641196014,0.03079233484554868
-566.7508305647841,0.03061656744395321
-566.7308970099668,0.030764339307360333
-566.7109634551495,0.031230575451327593
-566.6910299003323,0.031999667818963906
-566.6710963455149,0.033047666940070226
-566.6511627906978,0.03434522574574914
-566.6312292358805,0.035860542954210636
-566.6112956810631,0.0375617724974883
-566.5913621262459,0.03941868308904936
-566.5714285714286,0.04140360245823794
-566.5514950166114,0.04349180681355098
-566.531561461794,0.04566154103874786
-566.5116279069767,0.04789382637744161
-566.4916943521595,0.05017216745947728
-566.4717607973422,0.052482229316817494
-566.451827242525,0.05481152426157112
-566.4318936877077,0.057149128164994734
-566.4119601328904,0.059485433422121335
-566.3920265780731,0.06181193911879692
-566.3720930232558,0.0641210755683656
-566.3521594684386,0.06640605902448067
-566.3322259136213,0.06866077209503077
-566.3122923588039,0.07087966563752228
-566.2923588039868,0.07305767839909363
-566.2724252491695,0.07519017121002709
-566.2524916943522,0.07727287306490468
-566.232558139535,0.07930183689521057
-566.2126245847176,0.08127340323918088
-566.1926910299004,0.08318417035057087
-566.172757475083,0.08503096956401261
-566.1528239202659,0.08681084495926636
-566.1328903654485,0.08852103654835891
-566.1129568106312,0.09015896635619713
-566.093023255814,0.09172222688300635
-566.0730897009967,0.09320857153212168
-566.0531561461795,0.09461590666287367
-566.0332225913621,0.09594228499030213
-566.0132890365448,0.09718590010319506
-565.9933554817276,0.09834508191248162
-565.9734219269103,0.09941829287499529
-565.953488372093,0.10040412486456111
-565.9335548172758,0.10130129658436753
-565.9136212624585,0.1021086514327607
-565.8936877076412,0.10282515574982505
-565.873754152824,0.10344989738440563
-565.8538205980067,0.10398208453194455
-565.8338870431894,0.10442104480235594
-565.8139534883721,0.10476622448474156
-565.7940199335549,0.10501718798236245
-565.7740863787375,0.10517361739702635
-565.7541528239203,0.10523531224721115
-565.734219269103,0.10520218930894801
-565.7142857142858,0.10507428257281562
-565.6943521594685,0.10485174331462525
-565.6744186046511,0.10453484028141653
-565.654485049834,0.10412395999865418
-565.6345514950166,0.10361960720870328
-565.6146179401994,0.10302240545541022
-565.594684385382,0.10233309783457667
-565.5747508305648,0.10155254793577416
-565.5548172757476,0.10068174100749307
-565.5348837209302,0.09972178538475839
-565.5149501661131,0.09867391422732222
-565.4950166112957,0.09753948762641718
-565.4750830564784,0.09631999515055217
-565.4551495016611,0.09501705891504345
-565.4352159468439,0.09363243727788663
-565.4152823920267,0.09216802928557481
-565.3953488372093,0.09062588001871552
-565.375415282392,0.08900818701883878
-565.3554817275748,0.08731730801694627
-565.3355481727575,0.08555577023236681
-565.3156146179402,0.08372628156992976
-565.295681063123,0.08183174411697548
-565.2757475083056,0.07987527043320762
-565.2558139534884,0.07786020323956147
-565.2358803986712,0.07579013925359507
-565.2159468438539,0.07366895809348885
-565.1960132890366,0.07150085738941002
-565.1760797342192,0.06929039550747018
-565.1561461794021,0.0670425436165202
-565.1362126245847,0.06476274921882444
-565.1162790697675,0.06245701372534564
-565.0963455149501,0.0601319871761543
-565.0764119601329,0.0577950837578464
-565.0564784053157,0.05545462228137529
-565.0365448504983,0.05311999611106419
-565.0166112956812,0.0508018769045134
-564.9966777408638,0.0485124554458327
-564.9767441860465,0.04626572000525876
-564.9568106312292,0.04407776671829138
-564.936877076412,0.041967125500176686
-564.9169435215947,0.039955066459031255
-564.8970099667774,0.03806582309447895
-564.8770764119602,0.03632662899724643
-564.8571428571429,0.03476741918359238
-564.8372093023256,0.03342001231050172
-564.8172757475083,0.03231659996500847
-564.7973421926911,0.031487471501492365
-564.7774086378738,0.0309581303322399
-564.7574750830565,0.030746273790844138
-564.7375415282391,0.030859367242547526
-564.717607973422,0.031293539845063986
-564.6976744186047,0.032034169245273234
-564.6777408637874,0.03305795755537512
-564.6578073089702,0.03433584813170117
-564.6378737541528,0.035836016990567106
-564.6179401993356,0.03752636962045602
-564.5980066445183,0.03937629266966467
-564.5780730897011,0.041357674046849105
-564.5581395348837,0.04344534507293694
-564.5382059800664,0.045617132069153354
-564.5182724252493,0.047853679484569256
-564.4983388704319,0.0501381619560666
-564.4784053156147,0.05245596032801978
-564.4584717607974,0.054794344497743036
-564.4385382059801,0.057142184471449996
-564.4186046511628,0.059489697953940046
-564.3986710963455,0.06182823551284083
-564.3787375415284,0.0641501007049613
-564.358803986711,0.06644840102422835
-564.3388704318937,0.068716925165276
-564.3189368770765,0.0709500423151801
-564.2990033222592,0.07314261965809624
-564.2790697674419,0.07528995482495586
-564.2591362126246,0.07738772055371566
-564.2392026578073,0.0794319193048561
-564.2192691029901,0.08141884598850078
-564.1993355481728,0.08334505730430798
