Frequency (Hz),Amplitude
-564.1794019933556,0.08520734647864493
-564.1594684385383,0.08700272241459676
-564.1395348837209,0.08872839245737228
-564.1196013289037,0.09038174812812291
-564.0996677740864,0.09196035330079283
-564.0797342192692,0.09346193439407512
-564.0598006644518,0.09488437222933542
-564.0398671096345,0.09622569526873825
-564.0199335548174,0.09748407399919429
-564.0,0.09865781626936229
-563.9800664451828,0.09974536342070982
-563.9601328903655,0.10074528708135642
-563.9401993355482,0.10165628651407713
-563.9202657807309,0.10247718642834772
-563.9003322259136,0.1032069351819628
-563.8803986710964,0.10384460331041581
-563.8604651162791,0.10438938233316039
-563.8405315614618,0.10484058379478703
-563.8205980066446,0.10519763850715078
-563.8006644518273,0.10546009596494198
-563.78073089701,0.10562762391332066
-563.7607973421927,0.10570000805118258
-563.7408637873754,0.10567715185865222
-563.7209302325582,0.10555907654161037
-563.7009966777408,0.10534592109037132
-563.6810631229237,0.1050379424537303
-563.6611295681064,0.10463551583377369
-563.641196013289,0.1041391351111235
-563.6212624584718,0.10354941341496843
-563.6013289036545,0.10286708385719588
-563.5813953488373,0.1020930004554654
-563.5614617940199,0.1012281392766619
-563.5415282392026,0.10027359983915782
-563.5215946843854,0.09923060682108553
-563.5016611295681,0.0981005121317968
-563.481727574751,0.09688479741568655
-563.4617940199336,0.09558507707181015
-563.4418604651163,0.09420310189018581
-563.421926910299,0.09274076342640247
-563.4019933554817,0.09120009926187253
-563.3820598006645,0.08958329932813586
-563.3621262458472,0.08789271351205351
-563.3421926910298,0.08613086080576283
-563.3222591362127,0.08430044032380693
-563.3023255813954,0.08240434458179821
-563.2823920265781,0.0804456755208262
-563.2624584717609,0.0784277638729338
-563.2425249169435,0.07635419260144191
-563.2225913621263,0.07422882532155683
-563.2026578073089,0.07205584081927527
-563.1827242524918,0.06983977504862524
-563.1627906976745,0.06758557230708448
-563.1428571428571,0.06529864767465474
-563.12292358804,0.06298496325677319
-563.1029900332226,0.06065112128853114
-563.0830564784054,0.05830447771184324
-563.063122923588,0.055953280362293356
-563.0431893687708,0.053606836264248336
-563.0232558139535,0.05127571247370335
-563.0033222591362,0.048971973966925285
-562.983388704319,0.04670945946374917
-562.9634551495017,0.044504090533932096
-562.9435215946844,0.04237419897705324
-562.9235880398671,0.04034083978818976
-562.9036544850499,0.0384280293964486
-562.8837209302326,0.03666281016455107
-562.8637873754153,0.03507499637314834
-562.843853820598,0.03369641923511988
-562.8239202657808,0.03255949123033369
-562.8039867109635,0.031695000405105075
-562.7840531561462,0.031129260292867725
-562.764119601329,0.03088105476325944
-562.7441860465117,0.03095909389737264
-562.7242524916944,0.0313607309523278
-562.704318936877,0.03207236457566596
-562.6843853820599,0.03307138974132963
-562.6644518272425,0.03432907795045684
-562.6445182724253,0.0358136105920023
-562.6245847176081,0.037492661417680435
-562.6046511627907,0.03933524177508099
-562.5847176079735,0.04131279935716471
-562.5647840531561,0.043399715854739444
-562.544850498339,0.045573392147052784
-562.5249169435216,0.047814088355598625
-562.5049833887043,0.05010464180927759
-562.485049833887,0.05243014250766369
-562.4651162790698,0.05477761210262463
-562.4451827242526,0.05713570974631154
-562.4252491694352,0.05949447424353516
-562.405315614618,0.06184510411886662
-562.3853820598007,0.06417977323128306
-562.3654485049834,0.06649147786154129
-562.3455149501661,0.06877391074058853
-562.3255813953489,0.07102135766542782
-562.3056478405315,0.07322861280803379
-562.2857142857143,0.07539090937169023
-562.2657807308971,0.07750386278993354
-562.2458471760798,0.07956342415217091
-562.2259136212625,0.0815658419616398
-562.2059800664451,0.08350763068495581
-562.186046511628,0.08538554484381347
-562.1661129568106,0.0871965576368012
-562.1461794019934,0.08893784327165276
-562.126245847176,0.09060676234312356
-562.1063122923588,0.09220084971671522
-562.0863787375416,0.09371780447870456
-562.0664451827242,0.09515548159407988
-562.0465116279071,0.09651188497896733
-562.0265780730897,0.09778516174715701
-562.0066445182724,0.0989735974329123
-561.9867109634552,0.10007561202703587
-561.9667774086379,0.10108975669163195
-561.9468438538207,0.1020147110421349
-561.9269102990033,0.10284928090433286
-561.9069767441861,0.10359239646997978
-561.8870431893688,0.1042431107876961
-561.8671096345515,0.10480059853684497
-561.8471760797343,0.10526415504153674
-561.827242524917,0.10563319548962304
-561.8073089700997,0.10590725432857596
-561.7873754152824,0.10608598481598672
-561.7674418604652,0.10616915870783454
-561.7475083056479,0.10615666607240273
-561.7275747508306,0.10604851522224862
-561.7076411960134,0.10584483276085423
-561.6877076411961,0.1055458637447039
-561.6677740863787,0.10515197196578879
-561.6478405315615,0.10466364036373287
-561.6279069767442,0.10408147158143016
-561.607973421927,0.10340618868302313
-561.5880398671097,0.1026386360585641
-561.5681063122923,0.10177978054607509
-561.5481727574752,0.10083071280886709
-561.5282392026578,0.09979264901442265
-561.5083056478406,0.09866693287115674
-561.4883720930233,0.09745503809099022
-561.468438538206,0.09615857135996667
-561.4485049833887,0.09477927591600006
-561.4285714285714,0.09331903585358026
-561.4086378737543,0.09177988130018504
-561.3887043189369,0.09016399463997161
-561.3687707641196,0.08847371799783432
-561.3488372093024,0.08671156224328394
-561.3289036544851,0.08488021783084018
-561.3089700996678,0.08298256786451942
-561.2890365448505,0.08102170386186233
-561.2691029900332,0.07900094480216709
-561.249169435216,0.07692386017946923
-561.2292358803987,0.07479429794907881
-561.2093023255815,0.07261641846556555
-561.1893687707642,0.07039473576731725
-561.1694352159468,0.06813416787766402
-561.1495016611296,0.06584009817279
-561.1295681063123,0.06351845031638506
-561.1096345514951,0.0611757797753306
-561.0897009966777,0.05881938548672283
-561.0697674418604,0.05645744578378459
-561.0498338870433,0.05409918308156804
-561.0299003322259,0.051755061831223824
-561.0099667774087,0.049437023437701864
-560.9900332225914,0.047158759454010164
-560.9700996677741,0.044936019205206505
-560.9501661129568,0.042786938233286935
-560.9302325581396,0.04073235712781582
-560.9102990033224,0.03879607373095006
-560.890365448505,0.03700493393809284
-560.8704318936877,0.035388620551387986
-560.8504983388705,0.03397895954324698
-560.8305647840532,0.03280855914277913
-560.8106312292359,0.03190867593079769
-560.7906976744187,0.03130640427722475
-560.7707641196013,0.031021594796734584
-560.7508305647841,0.03106420007597758
-560.7308970099668,0.03143281603931466
-560.7109634551496,0.03211489769319123
-560.6910299003323,0.03308857568857934
-560.6710963455149,0.034325489879455294
-560.6511627906978,0.03579385782277507
-560.6312292358804,0.03746114062518628
-560.6112956810632,0.03929598287189592
-560.5913621262458,0.04126939278223359
-560.5714285714286,0.043355298284150814
-560.5514950166114,0.04553066816729178
-560.531561461794,0.04777537068187686
-560.5116279069769,0.05007189838349925
-560.4916943521595,0.0524050435497558
-560.4717607973422,0.054761573510655914
-560.4518272425249,0.057129931329347045
-560.4318936877077,0.05949997246844452
-560.4119601328904,0.061862739671942245
-560.3920265780731,0.06421027396890018
-560.3720930232558,0.06653545780420748
-560.3521594684386,0.0688318857456379
-560.3322259136213,0.07109375834956068
-560.312292358804,0.07331579521172994
-560.2923588039868,0.07549316377872724
-560.2724252491694,0.07762142104331761
-560.2524916943522,0.07969646574579049
-560.2325581395348,0.08171449913481206
-560.2126245847177,0.08367199270397169
-560.1926910299004,0.08556566161965565
-560.172757475083,0.08739244279972196
-560.1528239202659,0.0891494768004521
-560.1328903654485,0.09083409282864727
-560.1129568106313,0.09244379632407251
-560.0930232558139,0.09397625866102818
-560.0730897009967,0.09542930860080315
-560.0531561461794,0.0968009251939734
-560.0332225913621,0.09808923188583195
-560.013289036545,0.09929249162191782
-559.9933554817276,0.10040910278662567
-559.9734219269103,0.10143759583673488
-559.953488372093,0.10237663051579181
-559.9335548172758,0.10322499355464346
-559.9136212624585,0.10398159677983805
-559.8936877076412,0.10464547556505044
-559.873754152824,0.10521578757180061
-559.8538205980067,0.10569181173555706
-559.8338870431894,0.10607294746108407
-559.8139534883721,0.1063587139981186
-559.7940199335549,0.10654874997446792
-559.7740863787376,0.10664281306889464
-559.7541528239203,0.10664077981131727
-559.7342192691029,0.10654264550205644
-559.7142857142858,0.10634852424633097
-559.6943521594685,0.10605864910435746
-559.6744186046512,0.10567337236155461
-559.654485049834,0.10519316592756411
-559.6345514950166,0.10461862187767766
-559.6146179401994,0.10395045315476786
-559.594684385382,0.10318949445574939
-559.5747508305649,0.10233670333256652
-559.5548172757475,0.10139316154488204
-559.5348837209302,0.10036007671005756
-559.5149501661131,0.09923878430570021
-559.4950166112957,0.09803075009165384
-559.4750830564785,0.0967375730323928
-559.4551495016611,0.09536098881719904
-559.4352159468439,0.09390287409608404
-559.4152823920266,0.09236525157381846
-559.3953488372093,0.09075029613466279
-559.375415282392,0.0890603422074609
-559.3554817275748,0.08729789262590897
-559.3355481727575,0.08546562929546188
-559.3156146179402,0.08356642604740935
-559.295681063123,0.08160336414731928
-559.2757475083057,0.07957975103189331
-559.2558139534884,0.07749914298180832
-559.235880398671,0.07536537260313118
-559.2159468438539,0.07318258219534939
-559.1960132890365,0.07095526433670003
-559.1760797342193,0.06868831132744882
-559.1561461794021,0.06638707550651679
-559.1362126245847,0.06405744290131998
-559.1162790697675,0.06170592318218211
-559.0963455149501,0.059339759449320226
-559.076411960133,0.056967061928545816
-559.0564784053156,0.054596970074114584
-559.0365448504983,0.052239847647172585
-559.0166112956811,0.049907514644283946
-558.9966777408638,0.047613517783906836
-558.9767441860466,0.045373436461196216
-558.9568106312292,0.04320521189241841
-558.936877076412,0.041129471172109744
-558.9169435215947,0.039169792433130575
-558.8970099667774,0.03735282051124688
-558.8770764119602,0.03570809691753137
-558.8571428571429,0.03426742574600328
-558.8372093023256,0.033063587013836666
-558.8172757475083,0.03212827651501578
-558.7973421926911,0.031489340230616426
-558.7774086378738,0.031167674773984803
-558.7574750830565,0.031174471265419047
-558.7375415282393,0.031509584943390956
-558.717607973422,0.03216156117742781
-558.6976744186046,0.033109308695901264
-558.6777408637874,0.034324876317147
-558.6578073089701,0.03577654937543611
-558.6378737541529,0.03743159624883039
-558.6179401993356,0.03925830390526691
-558.5980066445183,0.04122724216477749
-558.5780730897011,0.043311881162711244
-558.5581395348837,0.045488750902996346
-558.5382059800666,0.04773732009196231
-558.5182724252492,0.05003972888802451
-558.4983388704319,0.05238046481195203
-558.4784053156147,0.054746034654252894
-558.4584717607974,0.05712466003520159
-558.4385382059802,0.05950600853694112
-558.4186046511628,0.06188096331004933
-558.3986710963455,0.06424142936393801
-558.3787375415283,0.06658017264168316
-558.358803986711,0.06889068731662641
-558.3388704318937,0.07116708683102078
-558.3189368770765,0.07340401462435739
-558.2990033222592,0.07559657104658195
-558.2790697674419,0.07774025350634998
-558.2591362126246,0.07983090741272077
-558.2392026578074,0.08186468591008218
-558.2192691029901,0.0838380167785789
-558.1993355481727,0.0857475751792216
-558.1794019933556,0.08759026117425596
-558.1594684385382,0.0893631811563892
-558.139534883721,0.0910636324850045
-558.1196013289037,0.09268909075918264
-558.0996677740864,0.09423719926404536
-558.0797342192692,0.0957057602122387
-558.0598006644518,0.09709272747162918
-558.0398671096347,0.09839620052584228
-558.0199335548173,0.09961441945952437
-558.0,0.10074576079691587
-557.9800664451827,0.10178873405208545
-557.9601328903655,0.10274197887388496
-557.9401993355483,0.10360426268859989
-557.9202657807309,0.10437447875994847
-557.9003322259136,0.10505164460000407
-557.8803986710964,0.10563490067599951
-557.8604651162791,0.10612350936780303
-557.8405315614618,0.10651685413911019
-557.8205980066446,0.10681443889249839
-557.8006644518272,0.10701588748469584
-557.78073089701,0.10712094338391127
-557.7607973421927,0.1071294694560402
-557.7408637873755,0.10704144787105326
-557.7209302325582,0.10685698012528218
-557.7009966777408,0.10657628717949795
-557.6810631229237,0.10619970971678881
-557.6611295681063,0.10572770852863118
-557.6411960132891,0.1051608650420821
-557.6212624584717,0.10449988200597611
-557.6013289036545,0.10374558435931328
-557.5813953488373,0.10289892031148669
-557.5614617940199,0.10196096267071515
-557.5415282392028,0.10093291046554001
-557.5215946843854,0.09981609091365415
-557.5016611295681,0.09861196180405439
-557.4817275747508,0.09732211437189527
-557.4617940199336,0.09594827676211493
-557.4418604651164,0.0944923181976694
-557.421926910299,0.0929562539925589
-557.4019933554817,0.09134225157937531
-557.3820598006645,0.08965263775736253
-557.3621262458472,0.08788990741171601
-557.3421926910299,0.0860567340099644
-557.3222591362127,0.08415598224949512
-557.3023255813953,0.08219072331500435
-557.2823920265781,0.08016425330975552
-557.2624584717609,0.07808011555523633
-557.2425249169436,0.07594212761621831
-557.2225913621263,0.07375441410945639
-557.2026578073089,0.07152144660294985
-557.1827242524918,0.06924809221731812
-557.1627906976744,0.0669396729103124
-557.1428571428572,0.06460203786483684
-557.1229235880398,0.06224165190846255
-557.1029900332226,0.05986570344961928
-557.0830564784054,0.05748223597321164
-557.063122923588,0.055100307586773034
-557.0431893687709,0.05273018323630222
-557.0232558139535,0.05038356362957536
-557.0033222591362,0.048073852941059765
-556.9833887043189,0.045816462920814434
-556.9634551495017,0.04362914238982727
-556.9435215946844,0.04153230591127474
-556.9235880398671,0.03954931092753068
-556.9036544850499,0.037706596884064573
-556.8837209302326,0.03603355457859225
-556.8637873754153,0.03456195005021044
-556.843853820598,0.03332471150533507
-556.8239202657808,0.03235394460164235
-556.8039867109635,0.03167821697265394
-556.7840531561462,0.031319448932663356
-556.7641196013288,0.03129006410497607
-556.7441860465117,0.03159119182632227
-556.7242524916944,0.03221250089224909
-556.7043189368771,0.03313372079594997
-556.6843853820599,0.03432735120591109
-556.6644518272425,0.03576177855521095
-556.6445182724253,0.03740410004254678
-556.624584717608,0.03922225542025991
-556.6046511627908,0.04118637799022091
-556.5847176079734,0.04326947648403452
-556.5647840531561,0.04544763556364537
-556.544850498339,0.04769991668498693
-556.5249169435216,0.050008099857680864
-556.5049833887044,0.052356360642558664
-556.485049833887,0.054730938896022686
-556.4651162790698,0.05711982927308449
-556.4451827242525,0.059512506785024906
-556.4252491694352,0.061899691043093584
-556.405315614618,0.06427314773289033
-556.3853820598007,0.06662552353261657
-556.3654485049834,0.06895020990770151
-556.3455149501661,0.0712412312435912
-556.3255813953489,0.0734931531850149
-556.3056478405316,0.07570100759603013
-556.2857142857143,0.07786023111608224
-556.265780730897,0.07996661480526704
-556.2458471760798,0.08201626282372496
-556.2259136212625,0.08400555847166949
-556.2059800664452,0.08593113623231104
-556.186046511628,0.08778985871793275
-556.1661129568106,0.08957879762866983
-556.1461794019934,0.09129521800228851
-556.126245847176,0.0929365651692693
-556.1063122923589,0.09450045393690522
-556.0863787375415,0.09598465961416704
-556.0664451827242,0.09738711056001155
-556.0465116279071,0.09870588199523268
-556.0265780730897,0.09993919086423074
-556.0066445182725,0.10108539157089555
-555.9867109634552,0.1021429724434034
-555.9667774086379,0.10311055280792684
-555.9468438538206,0.10398688057185214
-555.9269102990033,0.10477083023419717
-555.9069767441861,0.10546140125499515
-555.8870431893688,0.10605771672730122
-555.8671096345515,0.10655902230537738
-555.8471760797343,0.10696468535115962
-555.827242524917,0.10727419426819705
-555.8073089700997,0.10748715799878066
-555.7873754152824,0.1076033056653915
-555.7674418604652,0.107622486342717
-555.7475083056479,0.10754466895103248
-555.7275747508305,0.10736994226622489
-555.7076411960134,0.10709851504575298
-555.6877076411961,0.10673071627427579
-555.6677740863788,0.1062669955368104
-555.6478405315615,0.10570792353188097
-555.6279069767442,0.10505419274207484
-555.607973421927,0.10430661828470106
-555.5880398671096,0.1034661389715078
-555.5681063122925,0.10253381861327351
-555.5481727574751,0.10151084761327878
-555.5282392026578,0.10039854490307018
-555.5083056478406,0.09919836028539304
-555.4883720930233,0.09791187726243948
-555.4684385382061,0.09654081644388018
-555.4485049833887,0.09508703964872785
-555.4285714285714,0.09355255483887198
-555.4086378737542,0.09193952205122341
-555.3887043189369,0.09025026053106194
-555.3687707641196,0.08848725731303003
-555.3488372093024,0.08665317755036972
-555.3289036544851,0.08475087695998848
-555.3089700996678,0.08278341683397111
-555.2890365448505,0.08075408217137782
-555.2691029900333,0.07866640361246588
-555.249169435216,0.07652418401671111
-555.2292358803986,0.07433153072385533
-555.2093023255815,0.07209289478129965
-555.1893687707641,0.0698131187210048
-555.1694352159469,0.06749749483305345
-555.1495016611296,0.06515183631704029
-555.1295681063123,0.06278256419620878
-555.1096345514951,0.06039681343629277
-555.0897009966777,0.058002562276413316
-555.0697674418606,0.05560878925193566
-555.0498338870432,0.053225662570738054
-555.0299003322259,0.05086476602835425
-555.0099667774087,0.048539363875594654
-554.9900332225914,0.046264702928354856
-554.9700996677742,0.04405834209580276
-554.9501661129568,0.04194048508895203
-554.9302325581396,0.039934268591474864
-554.9102990033223,0.038065923455069595
-554.890365448505,0.03636468164835147
-554.8704318936877,0.034862256324237804
-554.8504983388705,0.033591701360113434
-554.8305647840532,0.03258550326930887
-554.8106312292359,0.03187292045900434
-554.7906976744187,0.0314768721829096
-554.7707641196014,0.03141100480220708
-554.7508305647841,0.031677732406253274
-554.7308970099667,0.032267876845232996
-554.7109634551496,0.033162029059808626
-554.6910299003322,0.034333180959463985
-554.671096345515,0.03574985398932436
-554.6511627906978,0.03737899683073722
-554.6312292358804,0.03918821361754308
-554.6112956810632,0.04114720405938681
-554.5913621262458,0.04322851269472263
-554.5714285714287,0.04540777289963629
-554.5514950166113,0.04766363162046017
-554.531561461794,0.049977501294376774
-554.5116279069767,0.05233323856425371
-554.4916943521595,0.05471681014598351
-554.4717607973423,0.057115978355676805
-554.4518272425249,0.05952002106393823
-554.4318936877077,0.061919490496520006
-554.4119601328904,0.0643060097950005
-554.3920265780731,0.06667210368074301
-554.3720930232558,0.06901105865877404
-554.3521594684386,0.07131680816734758
-554.3322259136212,0.0735838384630673
-554.312292358804,0.07580711157377085
-554.2923588039868,0.07798200221818895
-554.2724252491695,0.08010424611886631
-554.2524916943522,0.08216989759676466
-554.2325581395348,0.08417529472738972
-554.2126245847177,0.0861170306623277
-554.1926910299003,0.08799192998571688
-554.1727574750831,0.0897970291899049
-554.1528239202657,0.09152956052866124
-554.1328903654485,0.09318693864602927
-554.1129568106313,0.0947667494914232
-554.0930232558139,0.09626674112229255
-554.0730897009968,0.09768481606856243
-554.0531561461794,0.09901902499201597
-554.0332225913621,0.10026756142153334
-554.0132890365448,0.1014287573837292
-553.9933554817276,0.10250107978022195
-553.9734219269104,0.10348312738835365
-553.953488372093,0.10437362838359492
-553.9335548172758,0.1051714382991326
-553.9136212624585,0.10587553835275687
-553.8936877076412,0.10648503408327503
-553.873754152824,0.10699915424874838
-553.8538205980067,0.10741724994764694
-553.8338870431894,0.10773879393129808
-553.8139534883721,0.10796338008249341
-553.7940199335549,0.10809072304075924
-553.7740863787376,0.10812065796002292
-553.7541528239203,0.10805314038885407
-553.734219269103,0.10788824626803852
-553.7142857142858,0.1076261720444892
-553.6943521594684,0.1072672349045886
-553.6744186046512,0.10681187313445945
-553.6544850498339,0.10626064661921339
-553.6345514950167,0.10561423749798768
-553.6146179401994,0.10487345099706435
-553.594684385382,0.10403921646936792
-553.5747508305649,0.10311258867552835
-553.5548172757475,0.10209474934969481
-553.5348837209303,0.10098700910274422
-553.514950166113,0.09979080972659948
-553.4950166112957,0.09850772697652735
-553.4750830564784,0.0971394739245026
-553.4551495016611,0.09568790499572052
-553.435215946844,0.09415502082388554
-553.4152823920266,0.09254297408954316
-553.3953488372093,0.09085407654055394
-553.375415282392,0.08909080743710691
-553.3554817275748,0.08725582371666402
-553.3355481727575,0.0853519722399839
-553.3156146179402,0.08338230456098189
-553.2956810631229,0.08135009476437537
-553.2757475083057,0.07925886104092099
-553.2558139534884,0.07711239182646933
-553.2358803986712,0.0749147775252373
-553.2159468438539,0.0726704490774925
-553.1960132890365,0.07038422492688337
-553.1760797342193,0.06806136830101028
-553.156146179402,0.06570765714770917
-553.1362126245848,0.0633294695688393
-553.1162790697674,0.060933888149847494
-553.0963455149501,0.058528827155356816
-553.076411960133,0.056123187055545136
-553.0564784053156,0.053727041079267006
-553.0365448504984,0.051351858112699635
-553.0166112956811,0.049010764671500714
-552.9966777408638,0.04671884486253673
-552.9767441860465,0.044493469642293774
-552.9568106312292,0.042354633019424756
-552.936877076412,0.04032525037377251
-552.9169435215947,0.038431340419515764
-552.8970099667774,0.03670196807663311
-552.8770764119602,0.03516877899689253
-552.8571428571429,0.03386493075843852
-552.8372093023256,0.03282326248991281
-552.8172757475083,0.032073693258904995
-552.7973421926911,0.03164011706200783
-552.7774086378738,0.03153739362007268
-552.7574750830565,0.03176923294574714
-552.7375415282393,0.03232764059993838
-552.717607973422,0.033194111314805895
-552.6976744186047,0.034342172659852344
-552.6777408637874,0.035740516924670715
-552.6578073089701,0.03735596834843333
-552.6378737541529,0.03915580778847107
-552.6179401993355,0.04110930441769653
-552.5980066445184,0.04318853547112093
-552.5780730897011,0.045368676506547856
-552.5581395348837,0.04762795199441745
-552.5382059800666,0.04994739865170964
-552.5182724252492,0.05231054656325918
-552.498338870432,0.05470308248665211
-552.4784053156146,0.05711253049397901
-552.4584717607974,0.0595279662921584
-552.4385382059801,0.06193977049334533
-552.4186046511628,0.0643394201551008
-552.3986710963457,0.06671931508329558
-552.3787375415283,0.0690726343476072
-552.358803986711,0.07139321836313015
-552.3388704318937,0.0736754722497794
-552.3189368770765,0.07591428671864725
-552.2990033222592,0.07810497330667134
-552.2790697674419,0.0802432113175807
-552.2591362126245,0.0823250042996073
-552.2392026578074,0.0843466442916286
-552.2192691029901,0.08630468240238708
-552.1993355481728,0.0881959045601235
-552.1794019933556,0.09001731149135478
-552.1594684385382,0.09176610216625909
-552.139534883721,0.0934396600920633
-552.1196013289036,0.09503554195169298
-552.0996677740865,0.09655146817807174
-552.0797342192691,0.09798531512964644
-552.0598006644518,0.09933510859316637
-552.0398671096347,0.10059901838894772
-552.0199335548173,0.10177535389349832
-552.0000000000001,0.10286256032682187
-551.9800664451827,0.1038592156783247
-551.9601328903655,0.10476402816671995
-551.9401993355482,0.10557583414746445
-551.9202657807309,0.10629359639607558
-551.9003322259136,0.10691640270801382
-551.8803986710964,0.10744346476621996
-551.8604651162791,0.10787411723636008
-551.8405315614618,0.108207817057246
-551.8205980066446,0.10844414290052443
-551.8006644518273,0.10858279477949727
-551.78073089701,0.10862359379213982
-551.7607973421926,0.10856648198798513
-551.7408637873755,0.10841152235325235
-551.7209302325581,0.10815889891251883
-551.7009966777409,0.10780891694981182
-551.6810631229237,0.10736200335604544
-551.6611295681063,0.1068187071144077
-551.6411960132891,0.10617969994004724
-551.6212624584717,0.10544577709584114
-551.6013289036546,0.10461785841189572
-551.5813953488372,0.10369698954340753
-551.5614617940199,0.10268434350924936
-551.5415282392028,0.10158122256306772
-551.5215946843854,0.10038906045952868
-551.5016611295682,0.099109425191471
-551.4817275747508,0.0977440222894007
-551.4617940199336,0.09629469879366537
-551.4418604651163,0.0947634480328375
-551.421926910299,0.09315241536967933
-551.4019933554817,0.0914639051106776
-551.3820598006645,0.08970038881732105
-551.3621262458472,0.08786451530951735
-551.3421926910299,0.08595912271603068
-551.3222591362127,0.08398725300689386
-551.3023255813954,0.08195216954203631
-551.2823920265781,0.07985737829393195
-551.2624584717607,0.0777066535555366
-551.2425249169436,0.07550406913543543
-551.2225913621262,0.07325403627770628
-551.202657807309,0.07096134983410064
-551.1827242524918,0.06863124456915355
-551.1627906976744,0.0662694639021706
-551.1428571428572,0.06388234388496455
-551.1229235880398,0.06147691576929294
-551.1029900332227,0.059061031095553565
-551.0830564784053,0.05664351374865703
-551.063122923588,0.0542343437039637
-551.0431893687708,0.05184487690149441
-551.0232558139535,0.049488104266861295
-551.0033222591363,0.04717894938161628
-550.9833887043189,0.04493459717999082
-550.9634551495017,0.04277483311972538
-550.9435215946844,0.04072235078786837
-550.9235880398671,0.03880295335286357
-550.9036544850499,0.03704553068959894
-550.8837209302326,0.03548164660183786
-550.8637873754153,0.034144540573794215
-550.843853820598,0.03306737593755473
-550.8239202657808,0.032280701482696156
-550.8039867109635,0.03180936011037651
-550.7840531561462,0.03166941328898034
-550.764119601329,0.03186587596767248
-550.7441860465117,0.03239196680411675
-550.7242524916943,0.03323012675171687
-550.7043189368771,0.034354463772560566
-550.6843853820598,0.03573387881634688
-550.6644518272426,0.03733509779067246
-550.6445182724253,0.0391250922952779
-550.624584717608,0.04107270519072418
-550.6046511627908,0.043149543991501456
-550.5847176079734,0.045330320234426444
-550.5647840531562,0.04759282803562485
-550.5448504983389,0.04991772018930713
-550.5249169435216,0.05228819245425482
-550.5049833887044,0.054689644654857095
-550.485049833887,0.057109356553040835
-550.4651162790699,0.05953619651739023
-550.4451827242525,0.061960369182035915
-550.4252491694352,0.06437320186119339
-550.405315614618,0.06676696638377354
-550.3853820598007,0.06913473182150064
-550.3654485049834,0.0714702434159046
-550.3455149501661,0.0737678233385942
-550.3255813953489,0.07602228945003084
-550.3056478405316,0.07822888879902032
-550.2857142857143,0.08038324315076525
-550.2657807308971,0.08248130431447269
-550.2458471760798,0.08451931745258631
-550.2259136212624,0.08649379089576337
-550.2059800664452,0.0884014712680681
-550.1860465116279,0.09023932295443493
-550.1661129568107,0.09200451112652519
-550.1461794019934,0.0936943876911442
-550.126245847176,0.09530647964459377
-550.1063122923589,0.09683847941227569
-550.0863787375415,0.09828823683000534
-550.0664451827244,0.099653752485915
-550.046511627907,0.10093317219215076
-550.0265780730897,0.10212478239651486
-550.0066445182724,0.10322700637746018
-549.9867109634552,0.1042384010930555
-549.966777408638,0.10515765457674275
-549.9468438538206,0.10598358379129026
-549.9269102990033,0.10671513286733954
-549.9069767441861,0.10735137166577696
-549.8870431893688,0.10789149461384362
-549.8671096345515,0.10833481977381777
-549.8471760797343,0.10868078811085086
-549.827242524917,0.10892896293335759
-549.8073089700997,0.10907902948503972
-549.7873754152824,0.10913079467299908
-549.7674418604652,0.10908418692113801
-549.7475083056479,0.10893925614265489
-549.7275747508306,0.1086961738294702
-549.7076411960134,0.10835523326107217
-549.687707641196,0.10791684983914746
-549.6677740863788,0.1073815615592435
-549.6478405315614,0.10675002963527118
-549.6279069767443,0.10602303929814641
-549.607973421927,0.10520150079562769
-549.5880398671096,0.10428645062730701
-549.5681063122925,0.10327905305646237
-549.5481727574751,0.10218060194959151
-549.5282392026579,0.10099252300532699
-549.5083056478405,0.09971637644721013
-549.4883720930233,0.0983538602703229
-549.468438538206,0.09690681415041445
-549.4485049833887,0.09537722414673513
-549.4285714285716,0.09376722835749562
-549.4086378737542,0.09207912372056722
-549.3887043189369,0.09031537419367165
-549.3687707641196,0.08847862059948519
-549.3488372093024,0.08657169248439785
-549.3289036544851,0.08459762241827398
-549.3089700996678,0.08255966326000684
-549.2890365448505,0.08046130903485013
-549.2691029900333,0.07830632022019204
-549.249169435216,0.07609875442359544
-549.2292358803987,0.0738430036683946
-549.2093023255815,0.0715438397872913
-549.1893687707641,0.06920646977210636
-549.1694352159469,0.06683660334560218
-549.1495016611295,0.06444053551157836
-549.1295681063124,0.06202524739261049
-549.1096345514951,0.05959852924705904
-549.0897009966777,0.0571691300889897
-549.0697674418606,0.05474693865400839
-549.0498338870432,0.05234320025560955
