Frequency (Hz),Amplitude
-549.029900332226,0.049970772817411926
-549.0099667774086,0.047644422132048996
-548.9900332225914,0.0453811497324671
-548.9700996677741,0.04320053453617811
-548.9501661129568,0.04112504890378422
-548.9302325581397,0.039180278308727806
-548.9102990033223,0.03739493100350806
-548.890365448505,0.03580047603089512
-548.8704318936877,0.034430214128599604
-548.8504983388705,0.033317604780118054
-548.8305647840532,0.03249379455509405
-548.8106312292359,0.03198454665357433
-548.7906976744185,0.03180710828993928
-548.7707641196014,0.03196780320087209
-548.7508305647841,0.032461087852407776
-548.7308970099668,0.03327038870441324
-548.7109634551496,0.034370437578757226
-548.6910299003322,0.03573038218614552
-548.671096345515,0.037316877409192595
-548.6511627906976,0.03909660112755171
-548.6312292358805,0.041037975581972724
-548.6112956810631,0.04311213740146753
-548.5913621262458,0.045293328901222125
-548.5714285714287,0.04755890674410566
-548.5514950166113,0.04988913220094983
-548.5315614617941,0.05226685940401739
-548.5116279069767,0.054677194636980384
-548.4916943521595,0.05710716757838626
-548.4717607973422,0.05954543432054501
-548.4518272425249,0.06198201934869147
-548.4318936877077,0.06440809673436092
-548.4119601328904,0.06681580740130556
-548.3920265780731,0.06919810797246524
-548.3720930232558,0.07154864645970577
-548.3521594684386,0.07386166035457309
-548.3322259136213,0.07613189320096049
-548.312292358804,0.07835452631119011
-548.2923588039866,0.08052512284189929
-548.2724252491695,0.08263958193959556
-548.2524916943521,0.08469410108712858
-548.232558139535,0.08668514513351981
-548.2126245847177,0.08860942077771528
-548.1926910299003,0.09046385551100818
-548.1727574750831,0.09224558021219972
-548.1528239202657,0.09395191474191361
-548.1328903654486,0.09558035600528803
-548.1129568106312,0.09712856805075144
-548.0930232558139,0.09859437385220354
-548.0730897009968,0.09997574848590549
-548.0531561461794,0.10127081346526742
-548.0332225913622,0.1024778320387342
-548.0132890365448,0.10359520529014837
-547.9933554817276,0.10462146890888871
-547.9734219269103,0.10555529051994214
-547.953488372093,0.1063954674830195
-547.9335548172758,0.1071409250852655
-547.9136212624585,0.10779071506530469
-547.8936877076412,0.10834401441710778
-547.873754152824,0.10880012443151343
-547.8538205980067,0.10915846994109561
-547.8338870431894,0.10941859874080104
-547.8139534883721,0.1095801811628362
-547.7940199335549,0.1096430097897291
-547.7740863787376,0.10960699929406081
-547.7541528239202,0.1094721863981781
-547.734219269103,0.10923872995139078
-547.7142857142858,0.10890691112653016
-547.6943521594685,0.10847713374184731
-547.6744186046512,0.10794992471903375
-547.6544850498339,0.10732593469274411
-547.6345514950167,0.10660593879226601
-547.6146179401993,0.10579083762199691
-547.5946843853822,0.10488165847393069
-547.5747508305648,0.10387955681316098
-547.5548172757475,0.10278581808639962
-547.5348837209303,0.10160185991416176
-547.514950166113,0.10032923473992829
-547.4950166112958,0.09896963302486494
-547.4750830564784,0.09752488709494175
-547.4551495016611,0.09599697576961844
-547.4352159468439,0.09438802992838836
-547.4152823920266,0.09270033920464531
-547.3953488372093,0.0909363600371988
-547.375415282392,0.08909872535999955
-547.3554817275748,0.08719025627286893
-547.3355481727575,0.08521397611305853
-547.3156146179402,0.08317312744320465
-547.295681063123,0.08107119259010429
-547.2757475083057,0.07891191851667465
-547.2558139534883,0.07669934699318924
-547.2358803986712,0.07443785126125715
-547.2159468438538,0.07213218066436146
-547.1960132890366,0.06978751506117628
-547.1760797342193,0.06740953124997415
-547.156146179402,0.06500448411799241
-547.1362126245848,0.06257930578033039
-547.1162790697674,0.06014172655904031
-547.0963455149503,0.057700422200680015
-547.0764119601329,0.0552651920893601
-547.0564784053156,0.05284717309397435
-547.0365448504983,0.050459092580713065
-547.0166112956811,0.04811556115315879
-546.9966777408639,0.04583339945744601
-546.9767441860465,0.04363198184280831
-546.9568106312292,0.041533560094068694
-546.936877076412,0.03956350011933963
-546.9169435215947,0.03775032251770664
-546.8970099667774,0.03612538950963206
-546.8770764119602,0.034722043533546035
-546.8571428571429,0.033574013306285413
-546.8372093023256,0.03271301203676202
-546.8172757475083,0.032165694709541066
-546.7973421926911,0.031950477544121864
-546.7774086378738,0.03207499567135941
-546.7574750830565,0.032534966973040085
-546.7375415282393,0.033314842289665934
-546.7176079734219,0.03439002117240323
-546.6976744186047,0.035729937111544575
-546.6777408637874,0.03730120226592626
-546.6578073089702,0.039070217082541846
-546.6378737541529,0.04100498925985348
-546.6179401993355,0.043076183428284204
-546.5980066445184,0.045257567298324974
-546.578073089701,0.04752605266750947
-546.5581395348838,0.04986150131908795
-546.5382059800664,0.05224641809572931
-546.5182724252492,0.05466560879933777
-546.498338870432,0.05710584695932349
-546.4784053156146,0.05955557120469756
-546.4584717607975,0.06200462149278814
-546.4385382059801,0.06444401498092178
-546.4186046511628,0.06686575861801256
-546.3986710963455,0.06926269401126825
-546.3787375415283,0.07162836979148045
-546.358803986711,0.07395693695998112
-546.3388704318937,0.07624306321332178
-546.3189368770765,0.07848186282511793
-546.2990033222592,0.08066883922832721
-546.2790697674419,0.08279983794510058
-546.2591362126246,0.0848710079432593
-546.2392026578074,0.08687876985895364
-546.21926910299,0.08881978982112916
-546.1993355481728,0.09069095785446371
-546.1794019933554,0.09248937003206946
-546.1594684385383,0.09421231370621001
-546.139534883721,0.09585725527149155
-546.1196013289036,0.09742183001647278
-546.0996677740865,0.09890383370148505
-546.0797342192691,0.10030121556622236
-546.0598006644519,0.1016120725241026
-546.0398671096345,0.10283464434347264
-546.0199335548173,0.10396730965094461
-546.0,0.1050085826207101
-545.9800664451827,0.10595711023729198
-545.9601328903656,0.10681167003841235
-545.9401993355482,0.10757116826080522
-545.9202657807309,0.1082346383249241
-545.9003322259136,0.10880123960583969
-545.8803986710964,0.10927025644699781
-545.8604651162791,0.10964109738149184
-545.8405315614618,0.10991329453259371
-545.8205980066446,0.11008650317124206
-545.8006644518273,0.11016050141365186
-545.78073089701,0.11013519004724434
-545.7607973421927,0.11001059247746688
-545.7408637873755,0.10978685479265395
-545.7209302325581,0.10946424594820993
-545.7009966777409,0.10904315807586137
-545.6810631229235,0.1085241069280806
-545.6611295681064,0.10790773247266382
-545.6411960132891,0.10719479965766161
-545.6212624584717,0.10638619937266044
-545.6013289036546,0.10548294963904115
-545.5813953488372,0.10448619706948453
-545.56146179402,0.10339721864584404
-545.5415282392026,0.10221742387516165
-545.5215946843854,0.10094835739582884
-545.5016611295681,0.09959170212111794
-545.4817275747508,0.09814928302523936
-545.4617940199337,0.09662307169902008
-545.4418604651163,0.09501519182888588
-545.421926910299,0.0933279257855852
-545.4019933554817,0.09156372254907678
-545.3820598006645,0.08972520724544993
-545.3621262458472,0.08781519263271641
-545.3421926910299,0.08583669294807039
-545.3222591362126,0.08379294062299225
-545.3023255813954,0.08168740648940646
-545.2823920265781,0.07952382424520492
-545.2624584717609,0.07730622012772237
-545.2425249169436,0.07503894896736403
-545.2225913621262,0.07272673806897748
-545.202657807309,0.07037474070556547
-545.1827242524917,0.06798860141580712
-545.1627906976745,0.06557453577689261
-545.1428571428571,0.06313942787260583
-545.1229235880398,0.06069094926508904
-545.1029900332227,0.0582377038408799
-545.0830564784053,0.05578940329624225
-545.0631229235881,0.053357077983917624
-545.0431893687708,0.050953326878266966
-545.0232558139535,0.04859260769923613
-545.0033222591362,0.046291562431308865
-544.9833887043189,0.0440693625796189
-544.9634551495017,0.04194803985519736
-544.9435215946844,0.039952738760132306
-544.9235880398671,0.03811178650896749
-544.9036544850499,0.03645642708181129
-544.8837209302326,0.03502002604922395
-544.8637873754153,0.033836555624537704
-544.843853820598,0.03293826558899041
-544.8239202657808,0.03235267480649222
-544.8039867109635,0.03209935173116084
-544.7840531561461,0.03218724503434415
-544.764119601329,0.03261335724445391
-544.7441860465117,0.03336320262669348
-544.7242524916944,0.03441289313309513
-544.7043189368771,0.035732188193517915
-544.6843853820598,0.03728768661186584
-544.6644518272426,0.039045528397065474
-544.6445182724252,0.040973313047976405
-544.6245847176081,0.04304123197474602
-544.6046511627908,0.045222572545536924
-544.5847176079734,0.04749379380285462
-544.5647840531562,0.04983434956835018
-544.5448504983389,0.052226387245615756
-544.5249169435217,0.054654404778981154
-544.5049833887043,0.05710491310972444
-544.485049833887,0.05956612790439466
-544.4651162790698,0.0620276999565941
-544.4451827242525,0.06448048562896987
-544.4252491694353,0.06691635465681373
-544.405315614618,0.0693280309283968
-544.3853820598007,0.07170896143219806
-544.3654485049834,0.07405320878067005
-544.3455149501661,0.07635536322076712
-544.3255813953489,0.07861047062732578
-544.3056478405316,0.08081397354749231
-544.2857142857142,0.08296166287906512
-544.2657807308971,0.08504963820804022
-544.2458471760798,0.08707427520063446
-544.2259136212625,0.08903219874958855
-544.2059800664452,0.09092026082227776
-544.1860465116279,0.09273552215856609
-544.1661129568107,0.09447523712779272
-544.1461794019933,0.09613684118425733
-544.1262458471762,0.09771794046497653
-544.1063122923588,0.09921630315761223
-544.0863787375415,0.10062985233428731
-544.0664451827244,0.10195666000180613
-544.046511627907,0.1031949421631298
-544.0265780730898,0.10434305472115837
-544.0066445182724,0.10539949008516887
-543.9867109634552,0.10636287436448845
-543.9667774086379,0.10723196505377366
-543.9468438538206,0.10800564913067977
-543.9269102990033,0.10868294150029195
-543.9069767441861,0.10926298373229078
-543.8870431893688,0.10974504304624216
-543.8671096345515,0.11012851150883819
-543.8471760797343,0.11041290541384212
-543.827242524917,0.11059786482182597
-543.8073089700997,0.11068315324217974
-543.7873754152824,0.11066865744499733
-543.7674418604652,0.11055438739489294
-543.7475083056478,0.1103404763034561
-543.7275747508306,0.11002718080113778
-543.7076411960134,0.10961488123380986
-543.6877076411961,0.10910408209371475
-543.6677740863788,0.10849541259930712
-543.6478405315614,0.1077896274436135
-543.6279069767443,0.10698760773658783
-543.6079734219269,0.10609036217348126
-543.5880398671097,0.10509902846876834
-543.5681063122923,0.1040148751039042
-543.5481727574751,0.1028393034477222
-543.5282392026579,0.10157385032034444
-543.5083056478405,0.10022019108639348
-543.4883720930234,0.0987801433810727
-543.468438538206,0.09725567159402564
-543.4485049833887,0.09564889226232001
-543.4285714285714,0.09396208055585283
-543.4086378737542,0.09219767807785
-543.388704318937,0.09035830225165442
-543.3687707641196,0.08844675762490452
-543.3488372093024,0.08646604949648976
-543.3289036544851,0.08441940036375145
-543.3089700996678,0.0823102698020602
-543.2890365448505,0.08014237853123782
-543.2691029900333,0.07791973760041497
-543.2491694352159,0.07564668384232959
-543.2292358803987,0.07332792301898049
-543.2093023255815,0.07096858241207829
-543.1893687707642,0.06857427501297274
-543.1694352159469,0.06615117794165584
-543.1495016611295,0.06370612826952358
-543.1295681063124,0.061246740011092954
-543.109634551495,0.05878154662444066
-543.0897009966778,0.05632017378742956
-543.0697674418604,0.05387354724398743
-543.0498338870432,0.05145413968314737
-543.029900332226,0.049076258136181106
-543.0099667774086,0.04675636797365977
-542.9900332225915,0.04451343931947865
-542.9700996677741,0.042369283949895184
-542.9501661129568,0.04034882263696503
-542.9302325581396,0.03848018285082933
-542.9102990033223,0.03679447809535019
-542.890365448505,0.03532507741577868
-542.8704318936877,0.03410616929510764
-542.8504983388705,0.03317050799308596
-542.8305647840532,0.03254644577956733
-542.8106312292359,0.03225468378636737
-542.7906976744187,0.03230548409227356
-542.7707641196014,0.03269715620916899
-542.750830564784,0.033416317892744914
-542.7308970099668,0.03443984093582845
-542.7109634551495,0.03573785462285514
-542.6910299003323,0.037276977602181315
-542.671096345515,0.039023109677703394
-542.6511627906976,0.040943450848664915
-542.6312292358805,0.04300771957075981
-542.6112956810631,0.04518871791605639
-542.5913621262459,0.04746244456685214
-542.5714285714286,0.04980793687432202
-542.5514950166113,0.05220697643479954
-542.531561461794,0.05464374564845317
-542.5116279069767,0.05710448608463597
-542.4916943521596,0.05957718460338733
-542.4717607973422,0.06205129787221461
-542.4518272425249,0.06451751727907261
-542.4318936877077,0.06696757183741815
-542.4119601328904,0.06939406477372574
-542.3920265780731,0.0717903389613904
-542.3720930232558,0.07415036653920873
-542.3521594684386,0.07646865853890024
-542.3322259136213,0.07874019093296947
-542.312292358804,0.08096034409455452
-542.2923588039868,0.08312485318618885
-542.2724252491695,0.08522976744736718
-542.2524916943521,0.08727141673082742
-542.232558139535,0.08924638395021005
-542.2126245847176,0.09115148235673062
-542.1926910299004,0.09298373676859362
-542.1727574750831,0.09474036804323385
-542.1528239202657,0.09641878021602832
-542.1328903654486,0.09801654983673963
-542.1129568106312,0.09953141712146565
-542.093023255814,0.10096127860765113
-542.0730897009967,0.10230418105597242
-542.0531561461794,0.10355831638865391
-542.0332225913621,0.10472201749080094
-542.0132890365448,0.1057937547316195
-541.9933554817277,0.10677213308700752
-541.9734219269103,0.1076558897655754
-541.953488372093,0.10844389225679274
-541.9335548172758,0.1091351367340506
-541.9136212624585,0.10972874675704852
-541.8936877076412,0.11022397222791465
-541.873754152824,0.11062018856364965
-541.8538205980067,0.11091689605506912
-541.8338870431894,0.11111371938826148
-541.8139534883721,0.11121040731068724
-541.7940199335549,0.1112068324286997
-541.7740863787376,0.11110299112822854
-541.7541528239203,0.11089900361462611
-541.734219269103,0.11059511407216666
-541.7142857142857,0.11019169094790073
-541.6943521594685,0.10968922736917876
-541.6744186046511,0.10908834170875067
-541.654485049834,0.10838977831674533
-541.6345514950167,0.10759440844424933
-541.6146179401993,0.10670323139009044
-541.5946843853822,0.10571737590943743
-541.5747508305648,0.10463810193189753
-541.5548172757476,0.10346680264678985
-541.5348837209302,0.10220500702541667
-541.514950166113,0.10085438286475798
-541.4950166112957,0.09941674045443749
-541.4750830564784,0.09789403698995754
-541.4551495016613,0.09628838188108423
-541.4352159468439,0.0946020431356032
-541.4152823920266,0.09283745503755148
-541.3953488372093,0.09099722738644433
-541.375415282392,0.08908415662302896
-541.3554817275748,0.0871012392398321
-541.3355481727575,0.0850516879653452
-541.3156146179401,0.08293895132299448
-541.295681063123,0.08076673730593655
-541.2757475083057,0.07853904208250799
-541.2558139534884,0.0762601848626452
-541.2358803986712,0.07393485032185206
-541.2159468438538,0.07156814030569769
-541.1960132890366,0.06916563693305633
-541.1760797342192,0.06673347968631345
-541.1561461794021,0.06427845961797204
-541.1362126245848,0.06180813439499225
-541.1162790697674,0.05933096848750201
-541.0963455149503,0.05685650326639129
-541.0764119601329,0.05439556186614308
-541.0564784053157,0.051960492964016225
-541.0365448504983,0.04956545537480659
-541.0166112956811,0.04722674033927624
-540.9966777408638,0.04496311872348908
-540.9767441860465,0.04279618347336284
-540.9568106312294,0.0407506306645392
-540.936877076412,0.0388543834812062
-540.9169435215947,0.03713841499150923
-540.8970099667774,0.035636080636536525
-540.8770764119602,0.03438176042724541
-540.8571428571429,0.033408682748233935
-540.8372093023256,0.03274600304931943
-540.8172757475083,0.032415533860500875
-540.7973421926911,0.03242884701861133
-540.7774086378738,0.03278557692593986
-540.7574750830565,0.0334734807045794
-540.7375415282393,0.03447023430844586
-540.717607973422,0.03574637896031872
-540.6976744186047,0.0372685855585365
-540.6777408637873,0.03900253377697066
-540.6578073089702,0.04091503296487059
-540.6378737541528,0.042975329155422536
-540.6179401993356,0.0451557344680694
-540.5980066445184,0.04743177991929627
-540.578073089701,0.04978207817612813
-540.5581395348838,0.05218803694856003
-540.5382059800664,0.054633515687387675
-540.5182724252493,0.05710448007709184
-540.4983388704319,0.0595886825846058
-540.4784053156146,0.062075381030682206
-540.4584717607974,0.06455509787292357
-540.4385382059801,0.06701941810101392
-540.4186046511629,0.069460821525047
-540.3986710963455,0.07187254460135405
-540.3787375415283,0.07424846706461512
-540.358803986711,0.07658301910465276
-540.3388704318937,0.07887110541303724
-540.3189368770765,0.08110804301295586
-540.2990033222592,0.08328951032150905
-540.2790697674418,0.0854115053575736
-540.2591362126246,0.0874703113982274
-540.2392026578074,0.08946246870840276
-540.2192691029901,0.0913847512303488
-540.1993355481728,0.0932341473319349
-540.1794019933554,0.09500784388379062
-540.1594684385383,0.09670321307284035
-540.1395348837209,0.09831780147061935
-540.1196013289037,0.0998493209636614
-540.0996677740864,0.10129564122505218
-540.0797342192691,0.10265478346429333
-540.0598006644519,0.10392491523934942
-540.0398671096345,0.10510434615302279
-540.0199335548174,0.10619152428678458
-540.0,0.10718503325063936
-539.9800664451827,0.10808358974842115
-539.9601328903655,0.10888604157529397
-539.9401993355482,0.10959136597843311
-539.920265780731,0.11019866832391831
-539.9003322259136,0.11070718102297541
-539.8803986710964,0.11111626267925301
-539.8604651162791,0.11142539742618877
-539.8405315614618,0.11163419443004503
-539.8205980066446,0.111742387539787
-539.8006644518273,0.11174983507015912
-539.7807308970099,0.11165651970908125
-539.7607973421927,0.11146254854492882
-539.7408637873755,0.11116815321367852
-539.7209302325582,0.11077369017015866
-539.7009966777409,0.11027964109226605
-539.6810631229235,0.1096866134316143
-539.6611295681064,0.10899534112934399
-539.641196013289,0.10820668552137108
-539.6212624584718,0.10732163646390443
-539.6013289036545,0.1063413137173547
-539.5813953488372,0.10526696863534205
-539.56146179402,0.10409998621562598
-539.5415282392026,0.10284188758162888
-539.5215946843855,0.10149433297771596
-539.5016611295681,0.10005912537831566
-539.4817275747508,0.09853821483210636
-539.4617940199336,0.09693370368762506
-539.4418604651163,0.09524785287767044
-539.421926910299,0.093483089477948
-539.4019933554817,0.09164201580203848
-539.3820598006645,0.08972742035272004
-539.3621262458472,0.08774229102100592
-539.3421926910299,0.08568983101325292
-539.3222591362127,0.08357347809683416
-539.3023255813954,0.08139692789227918
-539.282392026578,0.07916416211026873
-539.2624584717609,0.07687948284363263
-539.2425249169435,0.07454755428611719
-539.2225913621263,0.0721734535708402
-539.202657807309,0.06976273281103514
-539.1827242524917,0.06732149489008042
-539.1627906976745,0.06485648608529392
-539.1428571428571,0.062375209202138446
-539.12292358804,0.059886061490404
-539.1029900332226,0.05739850209913866
-539.0830564784053,0.05492325397924662
-539.063122923588,0.05247254455487788
-539.0431893687708,0.050060387445936584
-539.0232558139536,0.04770290286496804
-539.0033222591362,0.04541866522936878
-538.9833887043189,0.04322905050474927
-538.9634551495017,0.041158529883214674
-538.9435215946844,0.03923481847282458
-538.9235880398671,0.0374887395431512
-538.9036544850499,0.03595361806421971
-538.8837209302326,0.034664000304242736
-538.8637873754153,0.03365355671195705
-538.843853820598,0.03295221247242363
-538.8239202657808,0.032582865582839335
-538.8039867109635,0.032558388637285496
-538.7840531561462,0.03287975403853799
-538.764119601329,0.03353589111625156
-538.7441860465116,0.034505323574968653
-538.7242524916944,0.03575904793270907
-538.7043189368771,0.037263822208612234
-538.6843853820599,0.03898512883655066
-538.6644518272426,0.040889397953355736
-538.6445182724252,0.04294540579773257
-538.6245847176081,0.045124971442023355
-538.6046511627907,0.047403152029145315
-538.5847176079735,0.04975812806625827
-538.5647840531561,0.05217092577533568
-538.5448504983389,0.054625074549031614
-538.5249169435217,0.05710625784835288
-538.5049833887043,0.059601988254041685
-538.4850498338872,0.06210132006027856
-538.4651162790698,0.06459460284568576
-538.4451827242525,0.0670732742599831
-538.4252491694352,0.06952968791503601
-538.405315614618,0.07195697151327055
-538.3853820598007,0.07434891041586807
-538.3654485049834,0.07669985230335492
-538.3455149501661,0.07900462916672712
-538.3255813953489,0.0812584934627824
-538.3056478405316,0.08345706581366888
-538.2857142857143,0.08559629210554663
-538.2657807308971,0.08767240824129606
-538.2458471760797,0.08968191113269666
-538.2259136212625,0.09162153478699557
-538.2059800664451,0.0934882305613211
-538.186046511628,0.09527915083423562
-538.1661129568107,0.0969916354856642
-538.1461794019933,0.09862320069007051
-538.1262458471762,0.10017152961954168
-538.1063122923588,0.10163446472728935
-538.0863787375416,0.10301000134152315
-538.0664451827242,0.10429628234804757
-538.046511627907,0.1054915937790432
-538.0265780730897,0.10659436115731095
-538.0066445182724,0.10760314647154462
-537.9867109634553,0.10851664567942294
-537.9667774086379,0.10933368665315665
-537.9468438538206,0.11005322749674137
-537.9269102990033,0.11067435517649842
-537.9069767441861,0.1111962844166629
-537.8870431893688,0.1116183568208796
-537.8671096345515,0.11194004018752648
-537.8471760797343,0.11216092799386775
-537.827242524917,0.1122807390293778
-537.8073089700997,0.11229931716408556
-537.7873754152824,0.11221663124245816
-537.7674418604652,0.1120327750979607
-537.7475083056479,0.11174796768766396
-537.7275747508306,0.11136255335082391
-537.7076411960132,0.1108770021997565
-537.6877076411961,0.11029191065596866
-537.6677740863788,0.10960800214985009
-537.6478405315615,0.10882612800758823
-537.6279069767443,0.1079472685555711
-537.6079734219269,0.10697253447968211
-537.5880398671097,0.10590316848543431
-537.5681063122923,0.10474054731476279
-537.5481727574752,0.10348618418716571
-537.5282392026578,0.102141731746868
-537.5083056478405,0.10070898561468605
-537.4883720930234,0.09918988866375193
-537.468438538206,0.09758653616312958
-537.4485049833888,0.0959011819638675
-537.4285714285714,0.0941362459392756
-537.4086378737542,0.09229432293723731
-537.3887043189369,0.09037819355901196
-537.3687707641196,0.08839083714928649
-537.3488372093024,0.08633544746927298
-537.3289036544851,0.08421545163305712
-537.3089700996678,0.08203453302197927
-537.2890365448505,0.07979665905938743
-537.2691029900333,0.07750611493601013
-537.249169435216,0.07516754463320967
-537.2292358803987,0.0727860009074465
-537.2093023255813,0.07036700628322273
-537.1893687707642,0.06791662756063162
-537.1694352159468,0.06544156687703713
-537.1495016611296,0.0629492729542493
-537.1295681063124,0.06044807676596149
-537.109634551495,0.0579473563703581
-537.0897009966778,0.055457735861592715
-537.0697674418604,0.052991322916613334
-537.0498338870433,0.05056198757731887
-537.0299003322259,0.0481856805953579
-537.0099667774086,0.04588078114088926
-536.9900332225914,0.04366844847723984
-536.9700996677741,0.0415729273721601
-536.9501661129569,0.03962172020357028
-536.9302325581396,0.037845491060005454
-536.9102990033223,0.03627751878340745
-536.890365448505,0.03495249336949491
-536.8704318936877,0.03390449960414126
-536.8504983388705,0.033164204594273224
-536.8305647840532,0.0327555721884313
-536.8106312292358,0.03269277301425588
-536.7906976744187,0.03297813622640644
-536.7707641196014,0.03360180080307158
-536.7508305647841,0.034543185062911756
-536.7308970099668,0.035773785932941206
-536.7109634551495,0.03726048364067704
-536.6910299003323,0.0389685851528043
-536.6710963455149,0.04086415076487831
-536.6511627906978,0.042915486971028954
-536.6312292358804,0.045093913989011344
-536.6112956810631,0.04737400629476231
-536.5913621262459,0.04973350244838999
-536.5714285714286,0.05215303760302739
-536.5514950166114,0.05461580233913542
-536.531561461794,0.057107190215125794
-536.5116279069767,0.05961446735506783
-536.4916943521595,0.062126478988426784
-536.4717607973422,0.064633397186354
-536.451827242525,0.0671265084057127
-536.4318936877077,0.06959803685536384
-536.4119601328904,0.07204099881391368
-536.3920265780731,0.07444908303744813
-536.3720930232558,0.07681655282333671
-536.3521594684386,0.07913816587972262
-536.3322259136213,0.08140910875250217
-536.3122923588039,0.08362494311855535
-536.2923588039868,0.08578156173999738
-536.2724252491695,0.08787515228482015
-536.2524916943522,0.08990216755868334
-536.232558139535,0.091859300970138
-536.2126245847176,0.09374346627611863
-536.1926910299004,0.09555178083589264
-536.172757475083,0.09728155174742426
-536.1528239202659,0.0989302643574239
-536.1328903654485,0.10049557273063921
-536.1129568106312,0.1019752917398308
-536.093023255814,0.10336739049932958
-536.0730897009967,0.104669986914557
-536.0531561461795,0.1058813431602097
-536.0332225913621,0.10699986193251931
-536.0132890365448,0.1080240833478601
-535.9933554817276,0.10895268238199773
-535.9734219269103,0.10978446676231192
-535.953488372093,0.11051837524050097
-535.9335548172758,0.11115347618579352
-535.9136212624585,0.11168896644923354
-535.8936877076412,0.11212417045869173
-535.873754152824,0.11245853951176224
-535.8538205980067,0.11269165124055305
-535.8338870431894,0.11282320922826951
-535.8139534883721,0.1128530427625754
-535.7940199335549,0.11278110671589184
-535.7740863787375,0.11260748154711644
-535.7541528239203,0.11233237342376931
-535.734219269103,0.1119561144679378
-535.7142857142858,0.11147916313394497
-535.6943521594685,0.1109021047301713
-535.6744186046511,0.11022565210288758
-535.654485049834,0.10945064650517394
-535.6345514950166,0.10857805868061934
-535.6146179401994,0.10760899019852002
-535.594684385382,0.10654467508571809
-535.5747508305648,0.10538648181003782
-535.5548172757476,0.10413591568184997
-535.5348837209302,0.10279462175423715
-535.5149501661131,0.10136438831878809
-535.4950166112957,0.09984715111437477
-535.4750830564784,0.09824499839057149
-535.4551495016611,0.09656017699749662
-535.4352159468439,0.09479509971033906
-535.4152823920267,0.09295235404212049
-535.3953488372093,0.09103471285387058
-535.375415282392,0.08904514714022634
-535.3554817275748,0.08698684145427829
-535.3355481727575,0.08486321254144595
-535.3156146179402,0.08267793188459052
-535.295681063123,0.08043495302690455
-535.2757475083056,0.07813854474329283
-535.2558139534884,0.07579333138359516
-535.2358803986712,0.07340434202184004
-535.2159468438539,0.07097707042398498
-535.1960132890366,0.06851754829985024
-535.1760797342192,0.06603243483389394
-535.1561461794021,0.06352912608036392
-535.1362126245847,0.06101588841880513
-535.1162790697675,0.05850202079865091
-535.0963455149501,0.0559980507623031
-535.0764119601329,0.05351596886231581
-535.0564784053157,0.051069504441748514
-535.0365448504983,0.04867444176226741
-535.0166112956812,0.046348967470175466
-534.9966777408638,0.04411402598836594
-534.9767441860465,0.04199363565488456
-534.9568106312292,0.040015082756195614
-534.936877076412,0.03820886355211407
-534.9169435215947,0.03660819480906446
-534.8970099667774,0.035247885794231
-534.8770764119602,0.03416240369886229
-534.8571428571429,0.03338312286010398
-534.8372093023256,0.03293504407499382
-534.8172757475083,0.032833622812577616
-534.7973421926911,0.033082554088695273
-534.7774086378738,0.033673217167850565
-534.7574750830565,0.03458596898372373
-534.7375415282391,0.03579285287595865
-534.717607973422,0.03726090988975789
-534.6976744186047,0.03895529808476648
-534.6777408637874,0.040841722245443274
-534.6578073089702,0.042888023654988165
-534.6378737541528,0.045065021611663286
-534.6179401993356,0.04734680210485117
-534.5980066445183,0.04971065425282472
-534.5780730897011,0.05213681429402803
-534.5581395348837,0.05460812654165822
-534.5382059800664,0.05710968793917587
-534.5182724252493,0.05962851230049034
-534.4983388704319,0.06215323078301185
-534.4784053156147,0.06467383371415808
-534.4584717607974,0.06718145279426509
-534.4385382059801,0.06966817983692018
-534.4186046511628,0.07212691718246685
-534.3986710963455,0.074551254862975
-534.3787375415283,0.07693536999957755
-534.358803986711,0.07927394449213367
-534.3388704318937,0.08156209767004041
-534.3189368770765,0.08379533114000144
-534.2990033222592,0.0859694835641359
-534.2790697674419,0.08808069352263805
-534.2591362126246,0.0901253689643038
-534.2392026578073,0.09210016203331203
-534.2192691029901,0.09400194829199346
-534.1993355481728,0.09582780954581932
-534.1794019933556,0.09757501962707686
-534.1594684385383,0.09924103261420529
-534.1395348837209,0.10082347306104203
-534.1196013289037,0.10232012788828612
-534.0996677740864,0.1037289396524738
-534.0797342192692,0.10504800095899454
-534.0598006644518,0.10627554982678204
-534.0398671096345,0.1074099658462009
-534.0199335548174,0.10844976699907606
-534.0,0.10939360703238969
-533.9800664451828,0.11024027329585817
-533.9601328903655,0.11098868496896876
-533.9401993355482,0.11163789161591574
-533.9202657807309,0.11218707201780186
-533.9003322259136,0.11263553324056788
