Frequency (Hz),Amplitude
-533.8803986710964,0.11298270990488629
-533.8604651162791,0.11322816363129126
-533.8405315614618,0.1133715826395779
-533.8205980066446,0.11341278148700994
-533.8006644518273,0.11335170093481725
-533.78073089701,0.11318840793697879
-533.7607973421927,0.11292309574984571
-533.7408637873754,0.11255608416546016
-533.7209302325582,0.1120878198760126
-533.7009966777408,0.11151887698153408
-533.6810631229237,0.11084995765794785
-533.6611295681064,0.11008189300825749
-533.641196013289,0.10921564412580613
-533.6212624584718,0.10825230340570362
-533.6013289036545,0.10719309614883543
-533.5813953488373,0.10603938251241232
-533.5614617940199,0.10479265987264672
-533.5415282392026,0.10345456567861575
-533.5215946843854,0.1020268808929668
-533.5016611295681,0.10051153413479541
-533.481727574751,0.09891060666425955
-533.4617940199336,0.09722633837777894
-533.4418604651163,0.09546113501882811
-533.421926910299,0.09361757685353866
-533.4019933554817,0.09169842911508713
-533.3820598006645,0.0897066545885642
-533.3621262458472,0.087645428791823
-533.3421926910298,0.08551815831233317
-533.3222591362127,0.08332850298960512
-533.3023255813954,0.08108040279436102
-533.2823920265781,0.07877811045587726
-533.2624584717609,0.07642623113740762
-533.2425249169435,0.07402977076503116
-533.2225913621263,0.07159419498807876
-533.2026578073089,0.06912550119668429
-533.1827242524918,0.06663030654619032
-533.1627906976744,0.0641159555275658
-533.1428571428571,0.061590651239101124
-533.12292358804,0.05906361506790731
-533.1029900332226,0.05654527979822611
-533.0830564784054,0.05404752088638531
-533.063122923588,0.05158392917507747
-533.0431893687708,0.049170124646462844
-533.0232558139535,0.046824103328745086
-533.0033222591362,0.044566595839868516
-532.983388704319,0.04242139333195143
-532.9634551495017,0.04041556209013286
-532.9435215946844,0.03857942171310757
-532.9235880398671,0.03694611128472992
-532.9036544850499,0.03555053584484789
-532.8837209302326,0.03442751457335377
-532.8637873754153,0.03360909618346761
-532.843853820598,0.033121291373461356
-532.8239202657808,0.03298082897641561
-532.8039867109635,0.03319278066892997
-532.7840531561462,0.03374979855488941
-532.764119601329,0.034633224396160844
-532.7441860465117,0.035815696199261386
-532.7242524916944,0.03726445629040306
-532.704318936877,0.03894454150301507
-532.6843853820599,0.040821315738825595
-532.6644518272425,0.04286215920648153
-532.6445182724253,0.04503738735517957
-532.6245847176081,0.047320590763569745
-532.6046511627907,0.049688600443595986
-532.5847176079735,0.0521212447502531
-532.5647840531561,0.05460101325809293
-532.544850498339,0.057112698696734444
-532.5249169435216,0.05964305596148557
-532.5049833887043,0.062180496496996356
-532.485049833887,0.06471482412429574
-532.4651162790698,0.06723701178825024
-532.4451827242526,0.06973901555585901
-532.4252491694352,0.072213621018498
-532.405315614618,0.07465431712073572
-532.3853820598007,0.07705519281187044
-532.3654485049834,0.07941085248993097
-532.3455149501661,0.08171634682207472
-532.3255813953489,0.08396711610274203
-532.3056478405315,0.08615894381959203
-532.2857142857143,0.08828791852905274
-532.2657807308971,0.09035040250185304
-532.2458471760798,0.09234300589213605
-532.2259136212625,0.09426256542188272
-532.2059800664451,0.0961061267642138
-532.186046511628,0.0978709299638985
-532.1661129568106,0.09955439735751599
-532.1461794019934,0.10115412355567625
-532.126245847176,0.10266786713015358
-532.1063122923588,0.10409354371360315
-532.0863787375416,0.10542922027209344
-532.0664451827242,0.10667311035309497
-532.0465116279071,0.10782357014630035
-532.0265780730897,0.10887909522278459
-532.0066445182724,0.10983831784136983
-531.9867109634552,0.11070000472994636
-531.9667774086379,0.1114630552655482
-531.9468438538206,0.11212649998999859
-531.9269102990033,0.11268949940910554
-531.9069767441861,0.11315134303276668
-531.8870431893688,0.11351144862132143
-531.8671096345515,0.11376936161045564
-531.8471760797343,0.11392475469308896
-531.827242524917,0.11397742754212661
-531.8073089700997,0.11392730666290891
-531.7873754152824,0.11377444536893638
-531.7674418604652,0.11351902387883231
-531.7475083056479,0.11316134953703573
-531.7275747508306,0.11270185716510366
-531.7076411960134,0.1121411095552951
-531.6877076411961,0.11147979812304798
-531.6677740863787,0.11071874374062103
-531.6478405315615,0.10985889778017731
-531.6279069767442,0.10890134340185087
-531.607973421927,0.10784729713030126
-531.5880398671097,0.10669811077300981
-531.5681063122923,0.1054552737446736
-531.5481727574752,0.10412041587564354
-531.5282392026578,0.10269531079848995
-531.5083056478406,0.10118188002624284
-531.4883720930233,0.09958219785962523
-531.468438538206,0.09789849728945539
-531.4485049833887,0.09613317709586233
-531.4285714285714,0.09428881038938693
-531.4086378737543,0.09236815489296413
-531.3887043189369,0.09037416532996231
-531.3687707641196,0.08831000836611162
-531.3488372093024,0.08617908065541609
-531.3289036544851,0.08398503066751689
-531.3089700996678,0.08173178513246249
-531.2890365448505,0.0794235811356695
-531.2691029900332,0.07706500513979571
-531.249169435216,0.07466104051080487
-531.2292358803987,0.07221712549255861
-531.2093023255815,0.06973922401591562
-531.1893687707642,0.06723391224760074
-531.1694352159468,0.06470848437145374
-531.1495016611296,0.06217108171555013
-531.1295681063123,0.059630849910282654
-531.1096345514951,0.05709812911519951
-531.0897009966777,0.05458468216549205
-531.0697674418604,0.052103964190383455
-531.0498338870433,0.04967143387779733
-531.0299003322259,0.04730489956053045
-531.0099667774087,0.0450248804111799
-530.9900332225914,0.04285494133664779
-530.9700996677741,0.04082192682489764
-530.9501661129568,0.03895597349052541
-530.9302325581396,0.03729012987268463
-530.9102990033223,0.03585937587906904
-530.890365448505,0.03469885404321144
-530.8704318936877,0.03384125472819479
-530.8504983388705,0.033313569264388804
-530.8305647840532,0.03313378371955773
-530.8106312292359,0.03330835096057628
-530.7906976744187,0.03383122204091838
-530.7707641196013,0.034684764524815385
-530.7508305647841,0.03584225600641492
-530.7308970099668,0.03727117906207147
-530.7109634551496,0.038936476816513556
-530.6910299003323,0.040803187514147084
-530.6710963455149,0.042838235355958314
-530.6511627906978,0.04501143002618306
-530.6312292358804,0.047295860744486995
-530.6112956810632,0.04966789264309183
-530.5913621262458,0.052106938019235834
-530.5714285714286,0.05459512393759851
-530.5514950166114,0.057116931928712276
-530.531561461794,0.059658851896627306
-530.5116279069769,0.062209070399293596
-530.4916943521595,0.06475720039454272
-530.4717607973422,0.06729405242530273
-530.4518272425249,0.06981144376655457
-530.4318936877077,0.0723020407154405
-530.4119601328904,0.07475922899585466
-530.3920265780731,0.07717700758967702
-530.3720930232558,0.0795499018733278
-530.3521594684386,0.08187289255720533
-530.3322259136213,0.08414135751306956
-530.312292358804,0.08635102409452788
-530.2923588039868,0.08849792999856687
-530.2724252491694,0.09057839108436992
-530.2524916943522,0.09258897486724377
-530.2325581395348,0.09452647865043799
-530.2126245847177,0.09638791145528326
-530.1926910299004,0.09817047906919137
-530.172757475083,0.09987157165900078
-530.1528239202659,0.10148875349998114
-530.1328903654485,0.10301975445352328
-530.1129568106313,0.1044624628934534
-530.0930232558139,0.1058149198346459
-530.0730897009967,0.1070753140614996
-530.0531561461794,0.10824197808932108
-530.0332225913621,0.10931338482075502
-530.013289036545,0.11028814478317303
-529.9933554817276,0.11116500385247612
-529.9734219269103,0.11194284138508998
-529.953488372093,0.11262066869342995
-529.9335548172758,0.11319762781135952
-529.9136212624585,0.11367299050587902
-529.8936877076412,0.11404615749941514
-529.873754152824,0.1143166578741131
-529.8538205980067,0.11448414863592277
-529.8338870431894,0.11454841442160045
-529.8139534883721,0.11450936733695145
-529.7940199335549,0.11436704691935037
-529.7740863787376,0.11412162022198787
-529.7541528239203,0.11377338202186961
-529.7342192691029,0.11332275515795441
-529.7142857142858,0.1127702910107015
-529.6943521594684,0.11211667013906729
-529.6744186046512,0.11136270309665865
-529.654485049834,0.11050933145491605
-529.6345514950166,0.10955762906794995
-529.6146179401994,0.10850880362201758
-529.594684385382,0.1073641985218373
-529.5747508305649,0.1061252951771897
-529.5548172757475,0.10479371576645052
-529.5348837209302,0.10337122656967081
-529.5149501661131,0.10185974198299425
-529.4950166112957,0.10026132934947768
-529.4750830564785,0.09857821476991793
-529.4551495016611,0.09681279009191032
-529.4352159468439,0.09496762131838726
-529.4152823920266,0.09304545872932918
-529.3953488372093,0.09104924907584451
-529.375415282392,0.08898215028659373
-529.3554817275748,0.08684754922707491
-529.3355481727575,0.08464908317725492
-529.3156146179402,0.08239066584858176
-529.295681063123,0.0800765189547984
-529.2757475083057,0.07771121059043767
-529.2558139534884,0.07529970196665654
-529.235880398671,0.07284740441527293
-529.2159468438539,0.0703602490078114
-529.1960132890365,0.06784477165040212
-529.1760797342193,0.06530821710039375
-529.1561461794021,0.06275866597489534
-529.1362126245847,0.060205189409902285
-529.1162790697675,0.05765803642190702
-529.0963455149501,0.055128858921783284
-529.076411960133,0.052630978191206705
-529.0564784053156,0.05017969353473265
-529.0365448504983,0.04779262728638619
-529.0166112956811,0.04549008818056579
-528.9966777408638,0.0432954144035334
-528.9767441860466,0.0412352254853325
-528.9568106312292,0.03933946759552188
-528.936877076412,0.03764108517862088
-528.9169435215947,0.03617511209230591
-528.8970099667774,0.03497698639831489
-528.8770764119602,0.03408000902094354
-528.8571428571429,0.03351212499799
-528.8372093023256,0.033292564422834785
-528.8172757475083,0.033429169336326205
-528.7973421926911,0.03391721981127269
-528.7774086378738,0.03474015442988671
-528.7574750830565,0.03587193931864014
-528.7375415282393,0.037280339488751875
-528.717607973422,0.03893023388485945
-528.6976744186046,0.04078635106512551
-528.6777408637874,0.04281516398511623
-528.6578073089701,0.04498597363064276
-528.6378737541529,0.04727136051239402
-528.6179401993356,0.049647214576268396
-528.5980066445183,0.052092522387039195
-528.5780730897011,0.05458903935117644
-528.5581395348837,0.05712092760007859
-528.5382059800666,0.05967440492885889
-528.5182724252492,0.062237426949987004
-528.4983388704319,0.06479941065925082
-528.4784053156146,0.06735099993223266
-528.4584717607974,0.06988386969137457
-528.4385382059802,0.07239056396581577
-528.4186046511628,0.07486436276859794
-528.3986710963455,0.07729917302055331
-528.3787375415283,0.07968943930714632
-528.358803986711,0.08203007087772206
-528.3388704318937,0.08431638189396296
-528.3189368770765,0.0865440424658937
-528.2990033222592,0.0887090384678352
-528.2790697674419,0.09080763850497184
-528.2591362126246,0.09283636671141349
-528.2392026578074,0.09479198031271473
-528.2192691029901,0.09667145108920641
-528.1993355481727,0.09847195004047546
-528.1794019933556,0.10019083468282623
-528.1594684385382,0.10182563851768703
-528.139534883721,0.1033740622938792
-528.1196013289037,0.10483396675547366
-528.0996677740864,0.10620336662239065
-528.0797342192692,0.10748042559602618
-528.0598006644518,0.10866345221838451
-528.0398671096347,0.10975089644346758
-528.0199335548173,0.11074134680372669
-528.0,0.1116335280747993
-527.9800664451827,0.11242629935809442
-527.9601328903655,0.11311865251497022
-527.9401993355483,0.11370971089755373
-527.9202657807309,0.11419872833129846
-527.9003322259136,0.11458508831254208
-527.8803986710964,0.11486830339177934
-527.8604651162791,0.11504801471947038
-527.8405315614618,0.11512399173703061
-527.8205980066446,0.11509613200064438
-527.8006644518272,0.11496446113038415
-527.78073089701,0.11472913288165404
-527.7607973421927,0.11439042934045383
-527.7408637873755,0.11394876124839277
-527.7209302325582,0.11340466846821828
-527.7009966777408,0.1127588206054578
-527.6810631229237,0.11201201780735942
-527.6611295681063,0.11116519176629783
-527.6411960132891,0.11021940696177691
-527.6212624584717,0.10917586218322158
-527.6013289036545,0.10803589238479788
-527.5813953488373,0.10680097093485887
-527.5614617940199,0.10547271233529978
-527.5415282392028,0.10405287550207924
-527.5215946843854,0.10254336771690815
-527.5016611295681,0.10094624938304647
-527.4817275747508,0.09926373974616749
-527.4617940199336,0.09749822377538778
-527.4418604651163,0.09565226044160034
-527.421926910299,0.09372859268205493
-527.4019933554817,0.09173015940425962
-527.3820598006645,0.08966010996154024
-527.3621262458472,0.08752182163149234
-527.3421926910299,0.08531892075101484
-527.3222591362127,0.08305530831448904
-527.3023255813953,0.0807351910314165
-527.2823920265781,0.07836311907527445
-527.2624584717609,0.07594403204593363
-527.2425249169436,0.07348331502388324
-527.2225913621263,0.07098686702441022
-527.2026578073089,0.06846118466884532
-527.1827242524918,0.0659134644717922
-527.1627906976744,0.0633517277709722
-527.1428571428572,0.06078497292900333
-527.1229235880398,0.05822335986794873
-527.1029900332226,0.055678431973584824
-527.0830564784054,0.0531633794170648
-527.063122923588,0.050693345109668206
-527.0431893687709,0.048285768415652755
-527.0232558139535,0.04596075026861333
-527.0033222591362,0.04374140362075271
-526.9833887043189,0.041654122176057407
-526.9634551495017,0.0397286567414072
-526.9435215946844,0.03799783668677274
-526.9235880398671,0.0364967310537446
-526.9036544850499,0.035261046638832116
-526.8837209302326,0.03432466289341802
-526.8637873754153,0.033716448027081784
-526.843853820598,0.03345685663967051
-526.8239202657808,0.03355511986056259
-526.8039867109635,0.034007868707157475
-526.7840531561462,0.03479965144574745
-526.7641196013288,0.0359051676422365
-526.7441860465117,0.03729250537238557
-526.7242524916944,0.0389265092182153
-526.7043189368771,0.0407716153806902
-526.6843853820599,0.042793852142634106
-526.6644518272425,0.04496201073904084
-526.6445182724253,0.04724815738027781
-526.624584717608,0.04962769908042122
-526.6046511627908,0.05207918834628296
-526.5847176079734,0.05458400092826754
-526.5647840531561,0.05712597233289344
-526.544850498339,0.05969104195142496
-526.5249169435216,0.06226692908615147
-526.5049833887044,0.06484285025772794
-526.485049833887,0.06740927890380106
-526.4651162790698,0.06995774445247709
-526.4451827242525,0.07248066604613315
-526.4252491694352,0.07497121579860944
-526.405315614618,0.07742320673320754
-526.3853820598007,0.07983100109479871
-526.3654485049834,0.08218943535568254
-526.3455149501661,0.08449375884194679
-526.3255813953489,0.086739583450067
-526.3056478405316,0.08892284238916949
-526.2857142857143,0.0910397562726956
-526.265780730897,0.09308680520235665
-526.2458471760798,0.09506070574662358
-526.2259136212624,0.0969583919253665
-526.2059800664452,0.09877699948111611
-526.186046511628,0.1005138528529221
-526.1661129568106,0.10216645437774373
-526.1461794019934,0.10373247533208431
-526.126245847176,0.10520974849719468
-526.1063122923589,0.10659626198825407
-526.0863787375415,0.10789015413418042
-526.0664451827242,0.10908970923228749
-526.0465116279071,0.1101933540326611
-526.0265780730897,0.11119965483217965
-526.0066445182725,0.1121073150788233
-525.9867109634552,0.11291517340385085
-525.9667774086379,0.11362220201383161
-525.9468438538206,0.11422750538613075
-525.9269102990033,0.11473031922175718
-525.9069767441861,0.11513000961780938
-525.8870431893688,0.11542607242934425
-525.8671096345515,0.11561813279668635
-525.8471760797343,0.11570594482022702
-525.827242524917,0.1156893913696767
-525.8073089700997,0.1155684840197714
-525.7873754152824,0.11534336310890886
-525.7674418604652,0.11501429792172926
-525.7475083056479,0.11458168700111003
-525.7275747508305,0.11404605859988187
-525.7076411960134,0.11340807128733339
-525.6877076411961,0.11266851473115286
-525.6677740863788,0.11182831068146896
-525.6478405315615,0.11088851419044551
-525.6279069767442,0.10985031510880569
-525.607973421927,0.10871503990985491
-525.5880398671096,0.10748415390238153
-525.5681063122925,0.10615926390674521
-525.5481727574751,0.10474212148380295
-525.5282392026578,0.10323462682506733
-525.5083056478406,0.10163883343490475
-525.4883720930233,0.09995695376315736
-525.4684385382061,0.09819136598014794
-525.4485049833887,0.09634462212735569
-525.4285714285714,0.09441945792784341
-525.4086378737542,0.09241880460357386
-525.3887043189369,0.09034580312461345
-525.3687707641196,0.08820382141210435
-525.3488372093024,0.08599647513734238
-525.3289036544851,0.08372765290917993
-525.3089700996678,0.08140154682839627
-525.2890365448505,0.07902268961889046
-525.2691029900333,0.07659599983134706
-525.249169435216,0.07412683696526025
-525.2292358803986,0.07162106877921107
-525.2093023255815,0.06908515356279908
-525.1893687707641,0.06652624072215237
-525.1694352159469,0.06395229366030764
-525.1495016611296,0.06137223954967842
-525.1295681063123,0.05879615105949789
-525.1096345514951,0.05623546515067673
-525.0897009966777,0.053703243201427185
-525.0697674418606,0.051214474146481795
-525.0498338870432,0.04878641664419703
-525.0299003322259,0.04643896547050107
-525.0099667774086,0.04419500857552106
-524.9900332225914,0.04208071143929885
-524.9700996677742,0.04012562279548679
-524.9501661129568,0.03836244394861912
-524.9302325581396,0.03682625820503357
-524.9102990033223,0.035553012107162364
-524.890365448505,0.03457712949935004
-524.8704318936877,0.033928369465697265
-524.8504983388705,0.0336283906136655
-524.8305647840532,0.03368781350587721
-524.8106312292359,0.034104644409863966
-524.7906976744187,0.034864584307659305
-524.7707641196014,0.03594311680174167
-524.7508305647841,0.03730869958208355
-524.7308970099667,0.03892617781394011
-524.7109634551496,0.0407597164186088
-524.6910299003322,0.04277490784181953
-524.671096345515,0.044940033509277
-524.6511627906978,0.04722663980792356
-524.6312292358804,0.04960964255170862
-524.6112956810632,0.052067151015655073
-524.5913621262458,0.05458015230718265
-524.5714285714287,0.05713214706948227
-524.5514950166113,0.05970878902553089
-524.531561461794,0.062297554910393106
-524.5116279069767,0.06488745545464177
-524.4916943521595,0.06746878917755501
-524.4717607973423,0.07003293624848088
-524.4518272425249,0.07257218776095252
-524.4318936877077,0.07507960526835857
-524.4119601328904,0.07754890564882742
-524.3920265780731,0.07997436689931725
-524.3720930232558,0.08235075108750799
-524.3521594684386,0.08467324130638793
-524.3322259136212,0.08693739003097808
-524.312292358804,0.08913907675392557
-524.2923588039868,0.09127447317550752
-524.2724252491695,0.09334001455172938
-524.2524916943522,0.09533237607103223
-524.2325581395348,0.0972484533458076
-524.2126245847177,0.09908534627872155
-524.1926910299003,0.10084034570316162
-524.1727574750831,0.10251092230978064
-524.1528239202657,0.10409471746093729
-524.1328903654485,0.10558953556787137
-524.1129568106313,0.10699333776393069
-524.0930232558139,0.10830423665498326
-524.0730897009968,0.10952049196643268
-524.0531561461794,0.11064050693808282
-524.0332225913621,0.11166282534355586
-524.0132890365448,0.11258612903242933
-523.9933554817276,0.11340923591053399
-523.9734219269103,0.11413109828855741
-523.953488372093,0.11475080154121417
-523.9335548172758,0.11526756302950673
-523.9136212624585,0.11568073124738701
-523.8936877076412,0.11598978516157411
-523.873754152824,0.11619433371998156
-523.8538205980067,0.11629411550986009
-523.8338870431894,0.11628899855227513
-523.8139534883721,0.11617898022413486
-523.7940199335549,0.1159641873038367
-523.7740863787376,0.1156448761411211
-523.7541528239203,0.11522143295599055
-523.734219269103,0.11469437427661659
-523.7142857142858,0.11406434753073792
-523.6943521594684,0.11333213181081314
-523.6744186046512,0.11249863883882084
-523.6544850498339,0.1115649141636756
-523.6345514950167,0.11053213863184286
-523.6146179401994,0.10940163018092211
-523.594684385382,0.10817484601652583
-523.5747508305649,0.10685338524564451
-523.5548172757475,0.10543899205474841
-523.5348837209303,0.10393355953927733
-523.514950166113,0.10233913431330334
-523.4950166112957,0.10065792205521067
-523.4750830564784,0.09889229417828024
-523.4551495016611,0.09704479585556931
-523.435215946844,0.09511815567860037
-523.4152823920266,0.09311529729096797
-523.3953488372093,0.09103935341466436
-523.375415282392,0.08889368278196443
-523.3554817275748,0.08668189060385578
-523.3355481727575,0.0844078533532535
-523.3156146179402,0.08207574882411706
-523.2956810631229,0.07969009265491951
-523.2757475083057,0.07725578278557947
-523.2558139534884,0.07477815366184293
-523.2358803986712,0.07226304241900162
-523.2159468438539,0.0697168697748293
-523.1960132890365,0.06714673893610099
-523.1760797342193,0.06456055645357064
-523.156146179402,0.061967179587587067
-523.1362126245848,0.05937659524331074
-523.1162790697674,0.056800135652415255
-523.0963455149501,0.05425073526085854
-523.076411960133,0.05174323093969747
-523.0564784053156,0.049294702370727805
-523.0365448504984,0.04692483928269533
-523.0166112956811,0.0446563043807296
-522.9966777408638,0.042515032188361924
-522.9767441860465,0.040530362564717703
-522.9568106312292,0.03873485600988581
-522.936877076412,0.03716358980987899
-522.9169435215947,0.035852722190155194
-522.8970099667774,0.034837188215411485
-522.8770764119602,0.03414760620537692
-522.8571428571429,0.03380681843987492
-522.8372093023256,0.03382683511093365
-522.8172757475083,0.03420706210088597
-522.7973421926911,0.03493439689459972
-522.7774086378738,0.035985159254505156
-522.7574750830564,0.03732822495455376
-522.7375415282393,0.038928476466098344
-522.717607973422,0.04074982975718106
-522.6976744186047,0.042757450874752655
-522.6777408637874,0.044919111420343674
-522.6578073089701,0.047205832093881656
-522.6378737541529,0.0495920286904497
-522.6179401993355,0.05205535745170993
-522.5980066445184,0.05457640723497996
-522.5780730897011,0.05713833501457149
-522.5581395348837,0.05972650108614945
-522.5382059800666,0.062328132941749666
-522.5182724252492,0.06493202985922326
-522.498338870432,0.06752831067386066
-522.4784053156146,0.07010820229964122
-522.4584717607974,0.0726638644311012
-522.4385382059801,0.0751882452478656
-522.4186046511628,0.07767496311234613
-522.3986710963457,0.08011820976689477
-522.3787375415283,0.08251267116658159
-522.358803986711,0.08485346270854001
-522.3388704318937,0.08713607618533675
-522.3189368770765,0.08935633627857538
-522.2990033222592,0.09151036481853582
-522.2790697674419,0.09359455137308936
-522.2591362126245,0.0956055290037178
-522.2392026578074,0.09754015424850196
-522.2192691029901,0.09939549057079364
-522.1993355481728,0.10116879465611237
-522.1794019933556,0.10285750505527635
-522.1594684385382,0.1044592327647217
-522.139534883721,0.10597175340991498
-522.1196013289036,0.10739300075792126
-522.0996677740865,0.10872106133442545
-522.0797342192691,0.10995416995990244
-522.0598006644518,0.1110907060522026
-522.0398671096347,0.1121291905691685
-522.0199335548173,0.11306828348664388
-522.0000000000001,0.1139067817253527
-521.9800664451827,0.11464361745475596
-521.9601328903655,0.1152778567147896
-521.9401993355482,0.1158086983066561
-521.9202657807309,0.11623547291288595
-521.9003322259136,0.11655764241454421
-521.8803986710964,0.11677479938017357
-521.8604651162791,0.11688666670696014
-521.8405315614618,0.11689309739998956
-521.8205980066446,0.11679407448039375
-521.8006644518273,0.11658971101786132
-521.78073089701,0.11628025028752904
-521.7607973421926,0.11586606605582885
-521.7408637873755,0.1153476630045056
-521.7209302325581,0.114725677307026
-521.7009966777409,0.11400087737694826
-521.6810631229237,0.1131741648136805
-521.6611295681063,0.1122465755779504
-521.6411960132891,0.11121928143679584
-521.6212624584717,0.11009359172706451
-521.6013289036546,0.10887095549679286
-521.5813953488372,0.10755296409645583
-521.5614617940199,0.10614135430697924
-521.5415282392026,0.10463801210950206
-521.5215946843854,0.10304497722366075
-521.5016611295682,0.10136444856777015
-521.4817275747508,0.09959879082669752
-521.4617940199336,0.09775054235322271
-521.4418604651163,0.09582242467759301
-521.421926910299,0.09381735396082974
-521.4019933554817,0.09173845480239179
-521.3820598006645,0.08958907690613692
-521.3621262458472,0.08737281522466564
-521.3421926910299,0.08509353434644029
-521.3222591362127,0.08275539806989712
-521.3023255813954,0.08036290533182439
-521.2823920265781,0.0779209339334429
-521.2624584717607,0.07543479384671996
-521.2425249169436,0.07291029229576483
-521.2225913621262,0.07035381330006585
-521.202657807309,0.06777241493709159
-521.1827242524918,0.06517394821252499
-521.1627906976744,0.06256720206356094
-521.1428571428572,0.05996207954667908
-521.1229235880398,0.05736981044228006
-521.1029900332227,0.054803204915444124
-521.0830564784053,0.05227695075426286
-521.063122923588,0.0498079518251059
-521.0431893687708,0.047415695820585094
-521.0232558139535,0.04512262244262528
-521.0033222591363,0.042954435698889105
-520.9833887043189,0.040940263680928825
-520.9634551495017,0.0391125178934791
-520.9435215946844,0.037506254148521385
-520.9235880398671,0.036157818669995345
-520.9036544850499,0.035102627368575716
-520.8837209302326,0.03437212610227825
-520.8637873754153,0.033990316694552485
-520.843853820598,0.0339705917702789
-520.8239202657808,0.034313771537394164
-520.8039867109635,0.03500798386631526
-520.7840531561462,0.036030428415630734
-520.764119601329,0.03735044154295492
-520.7441860465117,0.03893297621760474
-520.7242524916943,0.04074172020728026
-520.7043189368771,0.04274142237891633
-520.6843853820598,0.044899345112824764
-520.6644518272426,0.047185978640362246
-520.6445182724253,0.049575231218977674
-520.624584717608,0.05204429761939957
-520.6046511627908,0.05457336017781606
-520.5847176079734,0.05714522465093816
-520.5647840531562,0.059744951299981655
-520.5448504983389,0.06235951273582851
-520.5249169435216,0.06497749204473119
-520.5049833887043,0.06758882442839774
-520.485049833887,0.07018458026592884
-520.4651162790699,0.07275678513084609
-520.4451827242525,0.0752982715650835
-520.4252491694352,0.07780255752500904
-520.405315614618,0.08026374691167745
-520.3853820598007,0.08267644822713509
-520.3654485049834,0.08503570803221172
-520.3455149501661,0.08733695645917267
-520.3255813953489,0.08957596253326738
-520.3056478405316,0.09174879747793593
-520.2857142857143,0.09385180452521603
-520.2657807308971,0.09588157403551698
-520.2458471760798,0.09783492295955805
-520.2259136212624,0.0997088778593913
-520.2059800664452,0.10150066085351236
-520.1860465116279,0.10320767797002546
-520.1661129568107,0.10482750948755461
-520.1461794019934,0.1063579019204462
-520.126245847176,0.10779676136722888
-520.1063122923589,0.10914214799133864
-520.0863787375415,0.1103922714440843
-520.0664451827244,0.11154548707307145
-520.046511627907,0.11260029278640903
-520.0265780730897,0.1135553264654083
-520.0066445182724,0.11440936383692281
-519.9867109634552,0.11516131673170042
-519.966777408638,0.11581023166802142
-519.9468438538206,0.11635528871045903
-519.9269102990033,0.11679580056299282
-519.9069767441861,0.11713121186326886
-519.8870431893688,0.1173610986518763
-519.8671096345515,0.11748516799635939
-519.8471760797343,0.11750325775524154
-519.827242524917,0.11741533647224382
-519.8073089700997,0.11722150339570761
-519.7873754152824,0.11692198862267521
-519.7674418604652,0.11651715337177337
-519.7475083056479,0.11600749039361082
-519.7275747508306,0.11539362453245713
-519.7076411960134,0.11467631345816463
-519.687707641196,0.11385644859333002
-519.6677740863788,0.1129350562672589
-519.6478405315614,0.11191329913596543
-519.6279069767443,0.11079247791627263
-519.607973421927,0.10957403349249796
-519.5880398671096,0.10825954946655725
-519.5681063122925,0.10685075523704163
-519.5481727574751,0.10534952971063438
-519.5282392026579,0.10375790577061277
-519.5083056478405,0.10207807565348784
-519.4883720930233,0.10031239741653458
-519.468438538206,0.0984634027183748
-519.4485049833887,0.09653380618290362
-519.4285714285716,0.09452651667634063
-519.4086378737542,0.09244465090124944
-519.3887043189369,0.09029154980274406
-519.3687707641196,0.08807079839616437
-519.3488372093024,0.08578624976727943
-519.3289036544851,0.08344205417254534
-519.3089700996678,0.08104269438613458
-519.2890365448504,0.07859302871181682
-519.2691029900333,0.0760983434115643
-519.249169435216,0.07356441670897615
-519.2292358803987,0.07099759701191427
-519.2093023255815,0.06840489856486481
-519.1893687707641,0.06579411837214673
-519.1694352159469,0.06317397887855952
-519.1495016611295,0.060554301446243325
-519.1295681063124,0.057946215905896305
-519.1096345514951,0.05536241098315806
-519.0897009966777,0.05281742849457973
-519.0697674418606,0.050327999688748785
-519.0498338870432,0.04791341313000413
-519.029900332226,0.04559588745871437
-519.0099667774086,0.0434008960415667
-518.9900332225914,0.041357351396883735
-518.9700996677741,0.039497506489058164
-518.9501661129568,0.03785637829586072
-518.9302325581397,0.0364704747774371
-518.9102990033223,0.03537565898854101
-518.890365448505,0.03460416864003958
-518.8704318936877,0.034181136767532636
-518.8504983388705,0.03412132771029126
-518.8305647840532,0.034426988986713064
-518.8106312292359,0.035087513581648
-518.7906976744185,0.0360810281472821
-518.7707641196014,0.037377377119723214
-518.7508305647841,0.03894162257081359
