Frequency (Hz),Amplitude
-518.7308970099668,0.04073724964700909
-518.7109634551496,0.042728602963571075
-518.6910299003322,0.04488243878004972
-518.671096345515,0.04716871352740235
-518.6511627906976,0.04956082106721514
-518.6312292358805,0.052035486384749446
-518.6112956810631,0.05457247681211012
-518.5913621262458,0.057154238938687894
-518.5714285714287,0.059765525891680986
-518.5514950166113,0.06239304924039136
-518.5315614617941,0.06502517062487118
-518.5116279069767,0.06765163717469357
-518.4916943521595,0.07026335900224823
-518.4717607973422,0.07285222442593668
-518.4518272425249,0.07541094771419456
-518.4318936877077,0.07793294419340628
-518.4119601328904,0.0804122280382074
-518.3920265780731,0.08284332869074672
-518.3720930232558,0.08522122249720762
-518.3521594684386,0.08754127673911188
-518.3322259136213,0.08979920374989342
-518.312292358804,0.09199102323887844
-518.2923588039866,0.09411303130148405
-518.2724252491695,0.09616177488512558
-518.2524916943521,0.09813403071575008
-518.232558139535,0.10002678787951194
-518.2126245847177,0.1018372334065728
-518.1926910299003,0.10356274032650618
-518.1727574750831,0.10520085776331035
-518.1528239202657,0.10674930271724119
-518.1328903654486,0.10820595324469923
-518.1129568106312,0.10956884279913096
-518.0930232558139,0.11083615553783434
-518.0730897009967,0.11200622243369189
-518.0531561461794,0.11307751805898378
-518.0332225913622,0.11404865793103626
-518.0132890365448,0.11491839632865307
-517.9933554817276,0.11568562450379186
-517.9734219269103,0.11634936922610732
-517.953488372093,0.11690879160893197
-517.9335548172758,0.11736318617476428
-517.9136212624585,0.11771198012608652
-517.8936877076412,0.11795473279450862
-517.873754152824,0.1180911352473532
-517.8538205980067,0.11812101003615859
-517.8338870431894,0.1180443110768394
-517.8139534883721,0.11786112365583518
-517.7940199335549,0.11757166456141045
-517.7740863787376,0.11717628234352613
-517.7541528239202,0.11667545771072328
-517.734219269103,0.11606980407711165
-517.7142857142858,0.11536006827809943
-517.6943521594685,0.11454713147913596
-517.6744186046512,0.11363201030847904
-517.6544850498339,0.1126158582525999
-517.6345514950167,0.1114999673612884
-517.6146179401993,0.1102857703202137
-517.5946843853822,0.10897484296055832
-517.5747508305648,0.1075689072899553
-517.5548172757475,0.10606983514644729
-517.5348837209303,0.10447965259844928
-517.514950166113,0.10280054523915305
-517.4950166112958,0.10103486455541198
-517.4750830564784,0.09918513558957809
-517.4551495016611,0.09725406616015479
-517.4352159468439,0.095244557965695
-517.4152823920266,0.09315971996870757
-517.3953488372093,0.0910028845465735
-517.375415282392,0.08877762700794999
-517.3554817275748,0.08648778921268661
-517.3355481727575,0.08413750820637868
-517.3156146179402,0.08173125099591881
-517.295681063123,0.07927385685926734
-517.2757475083057,0.07677058891090899
-517.2558139534883,0.0742271970447536
-517.2358803986712,0.07164999485654608
-517.2159468438538,0.0690459537093002
-517.1960132890366,0.06642281773452198
-517.1760797342193,0.0637892442149649
-517.156146179402,0.06115497436978624
-517.1362126245848,0.058531039856947076
-517.1162790697674,0.05593000993824345
-517.0963455149503,0.05336628254576591
-517.0764119601329,0.05085641831526652
-517.0564784053156,0.04841950823558146
-517.0365448504983,0.04607755034407533
-517.0166112956811,0.043855785707878216
-516.9966777408639,0.04178290601858306
-516.9767441860465,0.039890994989433305
-516.9568106312292,0.03821501275401482
-516.936877076412,0.036791602824370065
-516.9169435215947,0.03565704261313825
-516.8970099667774,0.03484432772218205
-516.8770764119602,0.034379696494707394
-516.8571428571429,0.03427927735375951
-516.8372093023256,0.034546761914892546
-516.8172757475083,0.035172847487679446
-516.7973421926911,0.03613663962156286
-516.7774086378738,0.03740854279697935
-516.7574750830565,0.038953770258774535
-516.7375415282393,0.040735632196787636
-516.7176079734219,0.04271808261688545
-516.6976744186047,0.0448673743790761
-516.6777408637874,0.04715292568369892
-516.6578073089702,0.04954760766267062
-516.6378737541529,0.05202766560266192
-516.6179401993355,0.054572441788732044
-516.5980066445184,0.05716401425981034
-516.578073089701,0.059786820640394193
-516.5581395348838,0.062427304199846094
-516.5382059800664,0.06507359894168373
-516.5182724252492,0.06771525869389157
-516.498338870432,0.07034302890509715
-516.4784053156146,0.07294865694598496
-516.4584717607975,0.07552473570671422
-516.4385382059801,0.07806457526532042
-516.4186046511628,0.08056209785226569
-516.3986710963455,0.08301175196153428
-516.3787375415283,0.08540844210720606
-516.358803986711,0.08774747132564531
-516.3388704318937,0.09002449404812266
-516.3189368770765,0.09223547741193916
-516.2990033222592,0.09437666944464192
-516.2790697674419,0.09644457285513733
-516.2591362126246,0.09843592340775234
-516.2392026578074,0.10034767205062205
-516.21926910299,0.10217697012675744
-516.1993355481728,0.10392115712230608
-516.1794019933554,0.10557775050798072
-516.1594684385383,0.10714443731112896
-516.139534883721,0.10861906712180461
-516.1196013289036,0.10999964628947347
-516.0996677740865,0.11128433310997331
-516.0797342192691,0.11247143383762932
-516.0598006644519,0.11355939938606727
-516.0398671096345,0.11454682260473466
-516.0199335548173,0.11543243603763899
-516.0,0.11621511008686844
-515.9800664451827,0.1168938515167941
-515.9601328903656,0.11746780224625591
-515.9401993355482,0.1179362383855113
-515.9202657807309,0.1182985694828927
-515.9003322259136,0.11855433795324
-515.8803986710964,0.1187032186665303
-515.8604651162791,0.11874501868042069
-515.8405315614618,0.11867967710603433
-515.8205980066444,0.11850726510061534
-515.8006644518273,0.11822798598574434
-515.78073089701,0.1178421754941092
-515.7607973421927,0.1173503021527393
-515.7408637873755,0.11675296781528423
-515.7209302325581,0.11605090836148994
-515.7009966777409,0.11524499458758773
-515.6810631229235,0.1143362333180007
-515.6611295681064,0.11332576877617313
-515.6411960132891,0.11221488426100407
-515.6212624584717,0.11100500418553347
-515.6013289036546,0.10969769654640664
-515.5813953488372,0.10829467590713317
-515.56146179402,0.10679780699524552
-515.5415282392026,0.10520910903433545
-515.5215946843854,0.10353076095716757
-515.5016611295681,0.10176510767700002
-515.4817275747508,0.09991466763211483
-515.4617940199337,0.09798214186491834
-515.4418604651163,0.09597042495480437
-515.421926910299,0.0938826181947287
-515.4019933554817,0.09172204549016603
-515.3820598006645,0.08949227256853207
-515.3621262458472,0.08719713022412802
-515.3421926910299,0.08484074249360053
-515.3222591362126,0.0824275608683406
-515.3023255813954,0.0799624059124715
-515.2823920265781,0.07745051797788548
-515.2624584717609,0.0748976191022136
-515.2425249169436,0.07230998864976709
-515.2225913621262,0.06969455581197959
-515.202657807309,0.067059012711495
-515.1827242524917,0.0644119525127623
-515.1627906976745,0.06176303753881317
-515.1428571428571,0.05912320273770763
-515.1229235880398,0.05650489957473398
-515.1029900332227,0.053922383908474786
-515.0830564784053,0.05139204756521595
-515.0631229235881,0.04893278544841749
-515.0431893687708,0.046566375619846334
-515.0232558139535,0.04431782571154634
-515.0033222591362,0.04221560235449892
-514.9833887043189,0.0402916109446325
-514.9634551495017,0.03858073907401219
-514.9435215946844,0.03711974245572721
-514.9235880398671,0.03594528299984838
-514.9036544850499,0.035091082570217265
-514.8837209302326,0.03458445995477155
-514.8637873754153,0.03444289946741966
-514.843853820598,0.03467155177382703
-514.8239202657808,0.035262455415805985
-514.8039867109635,0.036195744735815535
-514.7840531561461,0.03744243484365883
-514.764119601329,0.03896793138017346
-514.7441860465117,0.040735396670959316
-514.7242524916944,0.04270840725824314
-514.7043189368771,0.04485271482866154
-514.6843853820598,0.047137194439723896
-514.6644518272426,0.049534185730271976
-514.6445182724252,0.05201944402934669
-514.6245847176081,0.054571876282455384
-514.6046511627907,0.0571731824381265
-514.5847176079734,0.0598074761724191
-514.5647840531562,0.06246092518270393
-514.5448504983389,0.06512142967856058
-514.5249169435217,0.06777834502265818
-514.5049833887043,0.07042224768961435
-514.485049833887,0.07304474050890455
-514.4651162790698,0.07563829199262638
-514.4451827242525,0.07819610445837645
-514.4252491694353,0.080712006079337
-514.405315614618,0.08318036261379103
-514.3853820598007,0.08559600522211396
-514.3654485049834,0.08795417139129658
-514.3455149501661,0.09025045652441134
-514.3255813953489,0.09248077420718635
-514.3056478405316,0.0946413235406975
-514.2857142857142,0.0967285622369918
-514.2657807308971,0.09873918442391919
-514.2458471760798,0.10067010230665008
-514.2259136212625,0.10251843099495397
-514.2059800664452,0.10428147593530925
-514.1860465116279,0.10595672249136677
-514.1661129568107,0.10754182730021325
-514.1461794019933,0.10903461109969405
-514.1262458471762,0.11043305277679194
-514.1063122923588,0.11173528443141269
-514.0863787375415,0.11293958728605971
-514.0664451827244,0.11404438830135909
-514.046511627907,0.11504825738152666
-514.0265780730898,0.11594990507386316
-514.0066445182724,0.11674818068274058
-513.9867109634552,0.11744207073245287
-513.9667774086379,0.11803069772463874
-513.9468438538206,0.11851331914599424
-513.9269102990033,0.11888932669013325
-513.9069767441861,0.11915824566485858
-513.8870431893688,0.11931973456234511
-513.8671096345515,0.11937358477555472
-513.8471760797343,0.11931972044928592
-513.827242524917,0.11915819845922433
-513.8073089700997,0.11888920851694323
-513.7873754152824,0.11851307340353955
-513.7674418604652,0.11803024933917466
-513.7475083056478,0.11744132650073774
-513.7275747508306,0.1167470297051615
-513.7076411960134,0.11594821928160327
-513.6877076411961,0.11504589216230458
-513.6677740863788,0.11404118322919199
-513.6478405315614,0.11293536696197537
-513.6279069767443,0.11172985944340479
-513.6079734219269,0.11042622078918919
-513.5880398671097,0.10902615808429457
-513.5681063122923,0.10753152892414507
-513.5481727574751,0.10594434567982951
-513.5282392026579,0.10426678063127495
-513.5083056478405,0.10250117214265672
-513.4883720930234,0.10065003209156022
-513.468438538206,0.09871605480914135
-513.4485049833887,0.096702127844987
-513.4285714285714,0.0946113449402509
-513.4086378737542,0.09244702167941043
-513.3887043189369,0.090212714398733
-513.3687707641196,0.08791224306369176
-513.3488372093024,0.08554971899465716
-513.3289036544851,0.08312957852783591
-513.3089700996678,0.08065662395594696
-513.2890365448505,0.07813607341091797
-513.2691029900333,0.0755736217391876
-513.2491694352159,0.07297551488841503
-513.2292358803987,0.07034864087572408
-513.2093023255815,0.06770064103308471
-513.1893687707642,0.06504004588916253
-513.1694352159469,0.06237644066304807
-513.1495016611295,0.05972066573584599
-513.1295681063124,0.0570850572936372
-513.109634551495,0.05448373199565492
-513.0897009966778,0.051932915989865915
-513.0697674418604,0.049451311234780596
-513.0498338870432,0.04706047847417319
-513.029900332226,0.044785193220594925
-513.0099667774086,0.04265369567531602
-512.9900332225915,0.0406977070169093
-512.9700996677741,0.038952029766925016
-512.9501661129568,0.037453511086082934
-512.9302325581396,0.03623916867815624
-512.9102990033223,0.03534341774783572
-512.890365448505,0.03479462819626785
-512.8704318936877,0.03461162449487448
-512.8504983388705,0.034801021912566656
-512.8305647840532,0.03535622781286076
-512.8106312292359,0.03625844777694768
-512.7906976744187,0.03747935344317288
-512.7707641196014,0.03898458205349318
-512.750830564784,0.04073717512868507
-512.7308970099668,0.04270034605410252
-512.7109634551495,0.04483934929810102
-512.6910299003323,0.04712251376067353
-512.671096345515,0.04952164067283267
-512.6511627906976,0.05201198684536268
-512.6312292358805,0.05457201510303371
-512.6112956810631,0.05718303908460397
-512.5913621262459,0.059828841213248746
-512.5714285714286,0.062495307322251725
-512.5514950166113,0.06517009850813758
-512.531561461794,0.06784236722011637
-512.5116279069767,0.0705025172589861
-512.4916943521596,0.07314200384053203
-512.4717607973422,0.0757531685440429
-512.4518272425249,0.07832910379545412
-512.4318936877077,0.08086354192399405
-512.4119601328904,0.08335076444538524
-512.3920265780731,0.08578552788650698
-512.3720930232558,0.0881630030897224
-512.3521594684385,0.09047872548498086
-512.3322259136213,0.09272855428436722
-512.312292358804,0.09490863894124245
-512.2923588039868,0.09701539153258623
-512.2724252491695,0.09904546398045512
-512.2524916943521,0.10099572923506724
-512.232558139535,0.10286326570904558
-512.2126245847176,0.1046453443858906
-512.1926910299004,0.10633941813338296
-512.1727574750831,0.10794311283908414
-512.1528239202657,0.10945422005491376
-512.1328903654486,0.11087069089389716
-512.1129568106312,0.112190630968117
-512.093023255814,0.11341229619376496
-512.0730897009967,0.11453408931954916
-512.0531561461794,0.11555455705973604
-512.0332225913621,0.1164723877331049
-512.0132890365448,0.11728640932656018
-511.99335548172763,0.11799558791573563
-511.9734219269103,0.11859902638712715
-511.9534883720931,0.11909596341601957
-511.93355481727576,0.11948577266319899
-511.91362126245855,0.11976796216074921
-511.8936877076412,0.1199421738636431
-511.87375415282395,0.12000818334981296
-511.8538205980066,0.11996589965647364
-511.8338870431894,0.11981536524548855
-511.8139534883722,0.11955675609527161
-511.79401993355486,0.11919038192132907
-511.7740863787376,0.11871668653229861
-511.75415282392026,0.11813624833317377
-511.73421926910305,0.11744978099273409
-511.7142857142857,0.11665813429787483
-511.6943521594685,0.11576229522397798
-511.6744186046511,0.11476338925779281
-511.6544850498339,0.1136626820177693
-511.6345514950167,0.11246158122657435
-511.61461794019937,0.11116163910229511
-511.59468438538215,0.10976455524877167
-511.57475083056477,0.10827218014199194
-511.55481727574755,0.10668651932992591
-511.5348837209302,0.10500973848745822
-511.514950166113,0.10324416949794442
-511.4950166112957,0.10139231776956063
-511.4750830564784,0.0994568710395612
-511.4551495016612,0.09744070997485176
-511.43521594684387,0.09534692094635572
-511.41528239202665,0.09317881143915549
-511.3953488372093,0.09093992866694975
-511.37541528239205,0.08863408209056121
-511.3554817275747,0.08626537070444665
-511.3355481727575,0.08383821615928949
-511.3156146179402,0.0813574030415683
-511.29568106312297,0.07882812794386787
-511.2757475083057,0.07625605934194793
-511.25581395348837,0.0736474107569122
-511.23588039867116,0.07100903022675031
-511.2159468438538,0.06834850973452698
-511.1960132890366,0.06567431890813556
-511.17607973421923,0.0629959679400589
-511.156146179402,0.0603242051090383
-511.1362126245847,0.05767125420174175
-511.1162790697675,0.0550510959602411
-511.09634551495026,0.05247979444423027
-511.0764119601329,0.049975862323355824
-511.05647840531566,0.04756064625913935
-511.03654485049833,0.045258691603650154
-511.0166112956811,0.0430980114591359
-510.9966777408638,0.041110137603504654
-510.9767441860465,0.03932977558718067
-510.9568106312293,0.037793843589463146
-510.936877076412,0.03653968607587966
-510.91694352159476,0.035602377279523666
-510.89700996677743,0.03501130618173839
-510.87707641196016,0.034786617896620006
-510.85714285714283,0.03493639383019427
-510.8372093023256,0.03545543465105025
-510.8172757475083,0.03632605827247323
-510.7973421926911,0.037520639257230565
-510.7774086378738,0.039005087435229804
-510.7574750830565,0.040742352860287455
-510.73754152823926,0.04269530221782116
-510.71760797342193,0.04482869841400253
-510.6976744186047,0.047110322359007244
-510.6777408637874,0.049511430692955063
-510.6578073089701,0.052006773542076126
-510.6378737541528,0.05457436099461955
-510.6179401993356,0.05719511218146771
-510.59800664451836,0.059852470905561055
-510.57807308970104,0.06253203473595871
-510.55813953488376,0.06522122020837434
-510.53820598006644,0.06790897227565874
-510.5182724252492,0.07058551823250814
-510.4983388704319,0.07324216248247176
-510.4784053156147,0.0758711169998648
-510.45847176079735,0.07846536207949775
-510.4385382059801,0.08101853232092467
-510.41860465116287,0.08352482340000944
-510.39867109634554,0.08597891584785443
-510.3787375415283,0.08837591269170211
-510.358803986711,0.09071128837468162
-510.3388704318937,0.0929808468502261
-510.3189368770764,0.09518068714483341
-510.2990033222592,0.09730717500900726
-510.27906976744185,0.09935691954040579
-510.25913621262464,0.10132675387667298
-510.23920265780737,0.10321371922690956
-510.21926910299004,0.10501505164864539
-510.1993355481728,0.10672817108779617
-510.1794019933555,0.10835067228820346
-510.1594684385383,0.10988031724911977
-510.1395348837209,0.11131502896691595
-510.1196013289037,0.1126528862442697
-510.09966777408636,0.11389211938823078
-510.07973421926914,0.11503110664964057
-510.0598006644519,0.1160683712820244
-510.03986710963454,0.11700257911883269
-510.0199335548173,0.11783253658548887
-510.0,0.11855718907692477
-509.9800664451828,0.11917561964364609
-509.96013289036546,0.11968704793934933
-509.9401993355482,0.12009082939197631
-509.92026578073086,0.12038645456761425
-509.90033222591364,0.12057354870327168
-509.88039867109643,0.12065187139033574
-509.8604651162791,0.12062131639598474
-509.84053156146183,0.1204819116147938
-509.8205980066445,0.1202338191474305
-509.8006644518273,0.11987733550810208
-509.78073089700996,0.1194128919670869
-509.76079734219275,0.11884105503957473
-509.7408637873755,0.1181625271373066
-509.72093023255815,0.11737814740514925
-509.70099667774093,0.1164888927711723
-509.6810631229236,0.11549587924600102
-509.6611295681064,0.11440036351561782
-509.641196013289,0.11320374488147311
-509.6212624584718,0.11190756761336776
-509.60132890365446,0.11051352379417934
-509.58139534883725,0.10902345675208651
-509.56146179402003,0.10743936519564375
-509.54152823920265,0.10576340819123904
-509.52159468438543,0.1039979111517619
-509.5016611295681,0.10214537304131018
-509.4817275747509,0.10020847504488134
-509.46179401993356,0.09819009100652089
-509.4418604651163,0.09609330000679696
-509.42192691029896,0.09392140153410088
-509.40199335548175,0.09167793380815813
-509.38205980066454,0.08936669594349138
-509.3621262458472,0.08699177480156382
-509.34219269102994,0.08455757758076364
-509.3222591362126,0.08206887144197864
-509.3023255813954,0.07953083177497001
-509.28239202657807,0.07694910108724007
-509.26245847176085,0.07432986095322354
-509.2425249169435,0.07167992000192056
-509.22259136212625,0.06900682154091532
-509.20265780730904,0.06631897508530661
-509.1827242524917,0.0636258167089119
-509.1627906976745,0.060938003608073346
-509.14285714285717,0.05826764826755289
-509.1229235880399,0.05562859660364463
-509.10299003322257,0.05303675150395315
-509.08305647840535,0.050510436779807114
-509.063122923588,0.04807078442552673
-509.0431893687708,0.04574210718817673
-509.02325581395354,0.04355218552954775
-509.0033222591362,0.041532351574609876
-508.983388704319,0.03971719721770815
-508.96345514950167,0.03814368743517182
-508.94352159468446,0.03684946249949429
-508.9235880398671,0.03587022220691457
-508.90365448504986,0.03523634691057774
-508.8837209302325,0.03496929093734224
-508.8637873754153,0.03507861486498478
-508.8438538205981,0.035560550972058805
-508.82392026578077,0.03639858498711997
-508.8039867109635,0.03756585377132432
-508.7840531561462,0.03902859071697967
-508.76411960132896,0.04074969002214227
-508.74418604651163,0.042691690847968325
-508.7242524916944,0.04481887009274685
-508.70431893687714,0.04709845684406909
-508.6843853820598,0.04950115390462716
-508.6644518272426,0.05200119305196527
-508.6445182724253,0.05457611950167707
-508.62458471760806,0.05720644637213438
-508.6046511627907,0.05987526849948989
-508.58471760797346,0.06256788617342936
-508.56478405315613,0.06527146366328065
-508.5448504983389,0.06797473191305352
-508.5249169435217,0.07066773623962948
-508.5049833887043,0.07334162564726053
-508.4850498338871,0.07598847865819264
-508.4651162790698,0.07860116020205908
-508.44518272425256,0.08117320441991636
-508.42524916943523,0.08369871883430402
-508.40531561461796,0.08617230600846533
-508.38538205980063,0.08858899946327049
-508.3654485049834,0.09094421119539114
-508.3455149501662,0.09323368863145629
-508.3255813953489,0.0954534792620282
-508.3056478405316,0.09759990153452802
-508.2857142857143,0.09966952085660916
-508.26578073089706,0.10165912978109556
-508.24584717607974,0.10356573162032934
-508.2259136212625,0.10538652687980933
-508.20598006644514,0.10711890201500826
-508.1860465116279,0.10876042010694803
-508.1661129568107,0.11030881312600477
-508.1461794019934,0.11176197551307306
-508.12624584717616,0.11311795885548284
-508.1063122923588,0.11437496747426483
-508.08637873754157,0.11553135477147147
-508.06644518272424,0.11658562021230583
-508.046511627907,0.11753640683843243
-508.0265780730897,0.11838249922665302
-508.0066445182724,0.11912282182192176
-507.9867109634552,0.11975643758603573
-507.9667774086379,0.1202825469139032
-507.94684385382067,0.12070048677811906
-507.92691029900334,0.12100973007033171
-507.90697674418607,0.12120988511457437
-507.88704318936874,0.12130069533374029
-507.8671096345515,0.12128203905579676
-507.8471760797342,0.12115392945137599
-507.827242524917,0.12091651459917237
-507.8073089700997,0.12057007768024132
-507.7873754152824,0.1201150373071023
-507.76744186046517,0.1195519479983101
-507.74750830564784,0.11888150081451448
-507.7275747508306,0.11810452417757131
-507.7076411960133,0.11722198490072984
-507.687707641196,0.11623498946494996
-507.6677740863787,0.11514478558475166
-507.6478405315615,0.11395276411666756
-507.62790697674427,0.11266046137462411
-507.60797342192694,0.11126956193016495
-507.58803986710967,0.10978190199168518
-507.56810631229234,0.10819947347621053
-507.54817275747513,0.10652442891111535
-507.5282392026578,0.10475908733198969
-507.5083056478406,0.10290594137813079
-507.4883720930233,0.1009676658306432
-507.468438538206,0.09894712789159109
-507.4485049833888,0.09684739956893056
-507.42857142857144,0.09467177261391359
-507.40863787375423,0.09242377655981486
-507.3887043189369,0.09010720053767195
-507.36877076411963,0.08772611970289942
-507.3488372093023,0.08528492730331312
-507.3289036544851,0.08278837366343507
-507.3089700996679,0.08024161366206717
-507.28903654485055,0.07765026465089307
-507.2691029900333,0.0750204772113436
-507.24916943521595,0.07235902168161293
-507.22923588039873,0.06967339400159428
-507.2093023255814,0.06697194509550662
-507.1893687707642,0.06426403867433157
-507.1694352159468,0.061560242848221286
-507.1495016611296,0.05887256101495226
-507.1295681063124,0.056214706623403034
-507.10963455149505,0.05360242372027503
-507.08970099667783,0.05105384923219375
-507.06976744186045,0.04858990151978122
-507.04983388704323,0.04623465986759237
-507.0299003322259,0.044015667917772144
-507.0099667774087,0.04196404870649211
-506.99003322259136,0.04011426356542163
-506.9700996677741,0.038503298108581066
-506.9501661129569,0.037169053017341976
-506.93023255813955,0.03614781258732934
-506.91029900332234,0.0354709100267299
-506.890365448505,0.035161084455412814
-506.87043189368774,0.03522937568863038
-506.8504983388704,0.03567347568098958
-506.8305647840532,0.03647808797426221
-506.81063122923587,0.03761717082475643
-506.79069767441865,0.0390573360326478
-506.7707641196014,0.04076146378682994
-506.75083056478405,0.0426917918318328
-506.73089700996684,0.04481212312307253
-506.7109634551495,0.0470891366414345
-506.6910299003323,0.049492976558261535
-506.6710963455149,0.05199734807938892
-506.6511627906977,0.05457932200999606
-506.63122923588037,0.05721899588646009
-506.61129568106315,0.05989910666168282
-506.59136212624594,0.06260464938335865
-506.57142857142856,0.06532252912185076
-506.55149501661134,0.06804125686686313
-506.531561461794,0.07075069090124764
-506.5116279069768,0.07344182054669955
-506.49169435215947,0.07610658724764628
-506.4717607973422,0.0787377374948944
-506.45182724252487,0.08132870235737596
-506.43189368770766,0.08387349897238554
-506.41196013289044,0.08636665001975466
-506.3920265780731,0.0888031178606177
-506.37209302325584,0.09117825060951525
-506.3521594684385,0.0934877379117913
-506.3322259136213,0.09572757461885788
-506.312292358804,0.09789403089868921
-506.29235880398676,0.09998362759935962
-506.2724252491695,0.10199311590959151
-506.25249169435216,0.10391946054247415
-506.23255813953494,0.10575982581458462
-506.2126245847176,0.10751156411045523
-506.1926910299004,0.1091722063165271
-506.1727574750831,0.11073945388496483
-506.1528239202658,0.11221117224895266
-506.1328903654485,0.11358538536093955
-506.11295681063126,0.11486027116546538
-506.09302325581405,0.11603415785124958
-506.0730897009967,0.11710552075400917
-506.05315614617945,0.11807297980367051
-506.0332225913621,0.11893529742787404
-506.0132890365449,0.11969137683889919
-505.9933554817276,0.12034026064376954
-505.97342192691036,0.1208811297281078
-505.95348837209303,0.12131330237334705
-505.93355481727576,0.12163623357486303
-505.91362126245855,0.12184951453529441
-505.8936877076412,0.12195287231357974
-505.873754152824,0.1219461696156327
-505.8538205980067,0.12182940471768998
-505.8338870431894,0.12160271151825797
-505.8139534883721,0.12126635971925297
-505.79401993355486,0.12082075514165097
-505.77408637873754,0.12026644018596921
-505.7541528239203,0.11960409445295742
-505.73421926910305,0.11883453554560444
-505.7142857142857,0.11795872007983123
-505.6943521594685,0.11697774493836452
-505.6744186046512,0.11589284881037275
-505.65448504983397,0.11470541406912173
-505.6345514950166,0.11341696905095618
-505.61461794019937,0.11202919081236075
-505.59468438538204,0.11054390845778242
-505.5747508305648,0.10896310715012747
-505.5548172757476,0.10728893293912786
-505.5348837209302,0.10552369857131134
-505.514950166113,0.10366989047983853
-505.4950166112957,0.10173017719539938
-505.47508305647847,0.09970741947172784
-505.45514950166114,0.09760468248455363
-505.43521594684387,0.09542525054325018
-505.41528239202654,0.09317264485481755
-505.3953488372093,0.09085064500437398
-505.3754152823921,0.08846331497170963
-505.3554817275748,0.0860150346965858
-505.3355481727575,0.08351053844576307
-505.3156146179402,0.0809549615316448
-505.29568106312297,0.0783538972976509
-505.27574750830564,0.07571346672870835
-505.2558139534884,0.07304040357417842
-505.23588039867116,0.07034215848229325
-505.2159468438538,0.06762702631868994
-505.1960132890366,0.06490430151524682
-505.1760797342193,0.06218446683656532
-505.15614617940207,0.05947942109787452
-505.1362126245847,0.05680275063841783
-505.1162790697675,0.05417004691141522
-505.09634551495014,0.0515992670161323
-505.07641196013293,0.04911112324957997
-505.0564784053157,0.04672946885493269
-505.03654485049833,0.04448161671801399
-505.0166112956811,0.04239848357590746
-504.9966777408638,0.04051439709776531
-504.9767441860466,0.03886635165653522
-504.95681063122925,0.03749248563992716
-504.936877076412,0.036429634909692164
-504.91694352159465,0.03571004728791754
-504.89700996677743,0.03535771235961733
-504.8770764119602,0.0353851292023746
-504.8571428571429,0.03579145031718223
-504.8372093023256,0.03656261763147305
-504.8172757475083,0.0376734431360408
-504.7973421926911,0.039090951012342896
-504.77740863787375,0.040778035353464054
-504.75747508305653,0.04269665100359934
-504.7375415282392,0.04481013638501073
-504.71760797342193,0.04708462282461527
-504.6976744186047,0.0494896938748235
-504.6777408637874,0.05199852383628223
-504.6578073089702,0.054587703871677246
-504.63787375415285,0.05723691067277103
-504.6179401993356,0.0599285184653029
-504.59800664451825,0.06264721281377447
-504.57807308970104,0.06537963598431322
-504.5581395348837,0.06811407600012728
-504.5382059800665,0.07084020161641442
-504.5182724252492,0.07354884041522002
-504.4983388704319,0.07623179506498375
-504.4784053156147,0.07888169221040764
-504.45847176079735,0.08149185867450366
-504.43853820598014,0.08405622022213068
-504.4186046511628,0.08656921881102778
-504.39867109634554,0.08902574492226864
-504.3787375415282,0.091421082162151
-504.358803986711,0.0937508618438813
-504.3388704318938,0.0960110256891278
-504.31893687707645,0.09819779514425178
-504.2990033222592,0.10030764609469148
-504.27906976744185,0.102337287993813
-504.25913621262464,0.1042836466101306
-504.2392026578073,0.10614384974741264
-504.2192691029901,0.10791521541311228
-504.1993355481727,0.10959524200786996
-504.1794019933555,0.11118160018699849
-504.1594684385383,0.11267212610818055
-504.13953488372096,0.11406481583057086
-504.11960132890374,0.11535782067202159
-504.09966777408636,0.11654944336504143
-504.07973421926914,0.11763813487956916
-504.0598006644518,0.1186224918034742
-504.0398671096346,0.11950125419046037
-504.0199335548174,0.12027330380045223
-504.0,0.12093766267081002
-503.9800664451828,0.12149349196748666
-503.96013289036546,0.12194009107463155
-503.94019933554824,0.12227689688922648
-503.9202657807309,0.12250348329419804
-503.90033222591364,0.12261956078980524
-503.8803986710963,0.12262497626852162
-503.8604651162791,0.12251971292390734
-503.8405315614619,0.1223038902888397
-503.82059800664456,0.12197776440315539
-503.8006644518273,0.12154172811556295
-503.78073089700996,0.12099631152958497
-503.76079734219275,0.12034218260846863
-503.7408637873754,0.1195801479595291
-503.7209302325582,0.1187111538248079
-503.7009966777408,0.1177362873117548
-503.6810631229236,0.11665677790589288
