Frequency (Hz),Amplitude
-503.6611295681064,0.115473999316741
-503.64119601328906,0.11418947171935327
-503.62126245847185,0.11280486446697227
-503.60132890365446,0.11132199936607652
-503.58139534883725,0.10974285462392054
-503.5614617940199,0.10806956960174545
-503.5415282392027,0.10630445053459599
-503.5215946843854,0.1044499774131195
-503.5016611295681,0.10250881226428812
-503.4817275747509,0.10048380911997705
-503.46179401993356,0.09837802602604287
-503.44186046511635,0.09619473952376723
-503.421926910299,0.09393746213387272
-503.40199335548175,0.09160996349572556
-503.3820598006644,0.0892162959667597
-503.3621262458472,0.08676082567690177
-503.3421926910299,0.08424827026864773
-503.32225913621266,0.08168374484552646
-503.3023255813954,0.07907281801083635
-503.28239202657807,0.07642158031592687
-503.26245847176085,0.07373672795971874
-503.2425249169435,0.07102566518911761
-503.2225913621263,0.06829662952365803
-503.202657807309,0.06555884461224196
-503.1827242524917,0.06282270610195988
-503.1627906976744,0.0601000061131984
-503.14285714285717,0.05740420131872675
-503.12292358803995,0.05475072742246289
-503.1029900332226,0.052157357709517696
-503.08305647840535,0.049644593249279785
-503.063122923588,0.04723605440033944
-503.0431893687708,0.044958814087930364
-503.0232558139535,0.04284357036903815
-503.00332225913627,0.040924500964132145
-502.98338870431894,0.039238588711074204
-502.96345514950167,0.03782418686689137
-502.94352159468446,0.03671866163105545
-502.9235880398671,0.035955163123989595
-502.9036544850499,0.03555893697667559
-502.8837209302326,0.03554397169444765
-502.8637873754153,0.03591093474911839
-502.843853820598,0.036647076032237554
-502.82392026578077,0.037728131512395624
-502.80398671096356,0.039121595222814914
-502.78405315614623,0.04079041240642714
-502.76411960132896,0.04269627143683912
-502.74418604651163,0.044802045841115246
-502.7242524916944,0.04707330780155393
-502.7043189368771,0.049479062835818724
-502.6843853820599,0.05199193484362165
-502.6644518272425,0.05458801618788614
-502.6445182724253,0.05724654518930792
-502.62458471760806,0.059949517986883916
-502.60465116279073,0.06268129755652192
-502.5847176079735,0.06542825236153646
-502.56478405315613,0.06817843831780498
-502.5448504983389,0.07092132709453725
-502.5249169435216,0.07364757829541348
-502.5049833887044,0.07634885066035124
-502.48504983388705,0.0790176467223334
-502.4651162790698,0.08164718551432044
-502.44518272425256,0.08423129847031165
-502.42524916943523,0.08676434434331773
-502.405315614618,0.08924113963859794
-502.3853820598007,0.09165690167395159
-502.3654485049834,0.09400720190823426
-502.3455149501661,0.0962879276229921
-502.3255813953489,0.09849525040725828
-502.30564784053155,0.10062560019278367
-502.28571428571433,0.10267564382690934
-502.26578073089706,0.10464226736369203
-502.24584717607974,0.10652256140894514
-502.2259136212625,0.10831380897968951
-502.2059800664452,0.11001347543853206
-502.186046511628,0.11161920014418016
-502.1661129568106,0.11312878952435587
-502.1461794019934,0.11454021132992329
-502.12624584717605,0.11585158987171645
-502.10631229235884,0.11706120207638525
-502.0863787375416,0.11816747422588703
-502.06644518272424,0.11916897926862825
-502.046511627907,0.12006443460951832
-502.0265780730897,0.12085270030213292
-502.0066445182725,0.1215327775795621
-501.98671096345515,0.12210380767174711
-501.9667774086379,0.12256507086659398
-501.94684385382055,0.12291598578046879
-501.92691029900334,0.12315610881063827
-501.9069767441861,0.12328513374868758
-501.8870431893688,0.123302891539491
-501.8671096345515,0.12320935017564699
-501.8471760797342,0.12300461472211284
-501.827242524917,0.12268892747066548
-501.80730897009965,0.12226266822849152
-501.78737541528244,0.12172635475020224
-501.76744186046517,0.12108064332763255
-501.74750830564784,0.1203263295574544
-501.7275747508306,0.11946434931284046
-501.7076411960133,0.118495779952234
-501.6877076411961,0.1174218418065124
-501.66777408637876,0.11624389999492298
-501.6478405315615,0.11496346663119034
-501.62790697674416,0.11358220349418785
-501.60797342192694,0.11210192525293342
-501.5880398671097,0.11052460335445204
-501.5681063122924,0.10885237070555898
-501.54817275747513,0.10708752730712912
-501.5282392026578,0.10523254703294385
-501.5083056478406,0.10329008578653508
-501.48837209302326,0.10126299132009459
-501.46843853820604,0.0991543150623903
-501.4485049833887,0.09696732638026123
-501.42857142857144,0.09470552979494691
-501.40863787375423,0.09237268579459267
-501.3887043189369,0.0899728360339926
-501.3687707641197,0.08751033389887967
-501.34883720930236,0.08498988164379696
-501.3289036544851,0.08241657559972498
-501.30897009966776,0.07979596130091038
-501.28903654485055,0.07713410081130898
-501.2691029900332,0.07443765504729573
-501.249169435216,0.0717139844961438
-501.22923588039873,0.0689712724026124
-501.2093023255814,0.06621867518882417
-501.1893687707642,0.06346650547112906
-501.16943521594686,0.0607264533125154
-501.14950166112965,0.0580118508731765
-501.12956810631226,0.05533798364178798
-501.10963455149505,0.05272244668950575
-501.0897009966777,0.05018553491956398
-501.0697674418605,0.047750639280262366
-501.0498338870433,0.045444592957929006
-501.0299003322259,0.04329786989202348
-501.0099667774087,0.041344483696644445
-500.99003322259136,0.039621379649142384
-500.97009966777415,0.038167086090178534
-500.9501661129568,0.037019447478814006
-500.93023255813955,0.036212458722935284
-500.9102990033222,0.035772570916354586
-500.890365448505,0.035715232641941874
-500.8704318936878,0.03604262796498297
-500.85049833887047,0.036743347127723966
-500.8305647840532,0.03779410311512936
-500.81063122923587,0.03916291896311528
-500.79069767441865,0.040812843932225285
-500.7707641196013,0.04270533979866376
-500.7508305647841,0.04480284084984333
-500.7308970099667,0.0470703736955402
-500.7109634551495,0.04947637063343102
-500.6910299003323,0.05199290438275469
-500.67109634551497,0.054595564579962175
-500.65116279069775,0.05726314576841557
-500.63122923588037,0.059977260146573584
-500.61129568106315,0.0627219423828068
-500.5913621262458,0.06548328184588127
-500.5714285714286,0.06824909759807747
-500.5514950166114,0.07100866004220095
-500.531561461794,0.07375245715899224
-500.5116279069768,0.07647200059847337
-500.49169435215947,0.079159666044145
-500.47176079734226,0.08180856236603364
-500.4518272425249,0.08441242460566044
-500.43189368770766,0.08696552651362974
-500.41196013289033,0.08946260904489516
-500.3920265780731,0.0918988218429675
-500.3720930232559,0.0942696752861445
-500.3521594684386,0.09657100112494583
-500.3322259136213,0.09879892011519327
-500.312292358804,0.10094981535715924
-500.29235880398676,0.10302031029840189
-500.27242524916943,0.10500725055700845
-500.2524916943522,0.10690768888177608
-500.2325581395349,0.10871887269445281
-500.2126245847176,0.11043823376210271
-500.1926910299004,0.11206337963086602
-500.1727574750831,0.1135920865191931
-500.15282392026586,0.11502229342288367
-500.13289036544853,0.11635209722803788
-500.11295681063126,0.11757974866383693
-500.09302325581393,0.11870364895622346
-500.0730897009967,0.11972234706757298
-500.0531561461794,0.1206345374270741
-500.0332225913622,0.12143905807312162
-500.0132890365449,0.12213488914244637
-499.9933554817276,0.12272115165252544
-499.97342192691036,0.12319710653325429
-499.95348837209303,0.12356215387244303
-499.9335548172758,0.1238158323468987
-499.9136212624585,0.12395781881730052
-499.8936877076412,0.1239879280707606
-499.8737541528239,0.12390611270037101
-499.8538205980067,0.12371246311594333
-499.83388704318946,0.12340720768501576
-499.81395348837214,0.12299071300791849
-499.79401993355486,0.12246348433570903
-499.77408637873754,0.12182616614478903
-499.7541528239203,0.1210795428878374
-499.734219269103,0.12022453994643514
-499.7142857142858,0.11926222481816647
-499.6943521594684,0.11819380857842704
-499.6744186046512,0.11702064766675901
-499.65448504983397,0.1157442460579589
-499.63455149501664,0.11436625789131805
-499.6146179401994,0.11288849064636458
-499.59468438538204,0.11131290897203837
-499.5747508305648,0.10964163929827914
-499.5548172757475,0.1078769753862778
-499.5348837209303,0.10602138500641554
-499.51495016611295,0.10407751797371892
-499.4950166112957,0.10204821582023807
-499.47508305647847,0.0999365234458101
-499.45514950166114,0.0977457031646347
-499.4352159468439,0.09547925166028888
-499.4152823920266,0.0931409204796231
-499.3953488372093,0.09073474084301758
-499.375415282392,0.08826505373151358
-499.3554817275748,0.08573654643897823
-499.33554817275757,0.08315429705971145
-499.31561461794024,0.0805238287297435
-499.29568106312297,0.07785117586470072
-499.27574750830564,0.07514296514737123
-499.2558139534884,0.07240651461584145
-499.2358803986711,0.06964995487507591
-499.2159468438539,0.06688237715488544
-499.1960132890365,0.06411401356069185
-499.1760797342193,0.0613564551946988
-499.15614617940207,0.058622913462796335
-499.13621262458474,0.05592852811181062
-499.11627906976753,0.053290721163875156
-499.09634551495014,0.05072958703574909
-499.07641196013293,0.04826829301428765
-499.0564784053156,0.04593343749775177
-499.0365448504984,0.0437552730185724
-499.01661129568106,0.041767647486339814
-498.9966777408638,0.04000746027209184
-498.9767441860466,0.038513397720156606
-498.95681063122925,0.037323756693890764
-498.93687707641203,0.03647334583866021
-498.9169435215947,0.03598979318176673
-498.89700996677743,0.035889991063128346
-498.8770764119601,0.03617764302680116
-498.8571428571429,0.03684270182778756
-498.83720930232556,0.03786289177315253
-498.81727574750835,0.03920680103698949
-498.7973421926911,0.04083761239027678
-498.77740863787375,0.0427165798758105
-498.75747508305653,0.04480570692541689
-498.7375415282392,0.0470694749230122
-498.717607973422,0.049475738240368855
-498.69767441860466,0.05199601118474419
-498.6777408637874,0.05460537265991358
-498.65780730897006,0.057282165687991944
-498.63787375415285,0.06000761156065629
-498.61794019933564,0.06276541063610049
-498.5980066445183,0.06554136815080447
-498.57807308970104,0.06832306215210841
-498.5581395348837,0.07109955836917582
-498.5382059800665,0.07386117038059228
-498.51827242524917,0.07659926047966138
-498.49833887043195,0.07930607564628628
-498.4784053156146,0.08197461306323187
-498.45847176079735,0.08459851011761539
-498.43853820598014,0.08717195450397498
-498.4186046511628,0.08968961073874247
-498.3986710963456,0.09214656003424417
-498.37873754152827,0.09453825103603357
-498.358803986711,0.09686045939501438
-498.33887043189367,0.09910925453228309
-498.31893687707645,0.1012809722691887
-498.2990033222591,0.10337219224989007
-498.2790697674419,0.10537971928863742
-498.25913621262464,0.10730056793877117
-498.2392026578073,0.10913194971271449
-498.2192691029901,0.11087126248836433
-498.19933554817277,0.11251608172296045
-498.17940199335555,0.11406415316421137
-498.15946843853817,0.1155133868042807
-498.13953488372096,0.11686185186732932
-498.11960132890374,0.11810777265801747
-498.0996677740864,0.11924952512850684
-498.0797342192692,0.12028563404583673
-498.0598006644518,0.12121477066216142
-498.0398671096346,0.12203575080687844
-498.01993355481727,0.12274753333381008
-498.00000000000006,0.12334921886840587
-497.98006644518273,0.12384004880980029
-497.96013289036546,0.1242194045512588
-497.94019933554824,0.12448680688982691
-497.9202657807309,0.12464191560262172
-497.9003322259137,0.1246845291730005
-497.8803986710964,0.12461458465526326
-497.8604651162791,0.12443215767154388
-497.8405315614618,0.1241374625394064
-497.82059800664456,0.12373085253346523
-497.80066445182723,0.12321282028935052
-497.78073089701,0.12258399836324715
-497.76079734219275,0.12184515996617223
-497.7408637873754,0.1209972198978
-497.7209302325582,0.12004123571191784
-497.7009966777409,0.11897840915309844
-497.68106312292366,0.11781008791352868
-497.6611295681063,0.11653776776936486
-497.64119601328906,0.11516309516872689
-497.62126245847173,0.11368787035845841
-497.6013289036545,0.11211405115488454
-497.5813953488373,0.11044375748563254
-497.5614617940199,0.1086792768562857
-497.5415282392027,0.1068230709280457
-497.5215946843854,0.10487778343241456
-497.50166112956816,0.10284624969807267
-497.48172757475083,0.10073150812555229
-497.46179401993356,0.09853681402036686
-497.44186046511624,0.09626565628857897
-497.421926910299,0.09392177761440472
-497.4019933554818,0.09150919888393787
-497.3820598006645,0.08903224879890662
-497.3621262458472,0.08649559984778778
-497.3421926910299,0.08390431207927955
-497.32225913621266,0.08126388646525091
-497.30232558139534,0.07858033005875331
-497.2823920265781,0.0758602356565323
-497.2624584717608,0.07311087926821676
-497.2425249169435,0.07034033936427982
-497.2225913621263,0.06755764258169009
-497.202657807309,0.06477294121160611
-497.18272425249177,0.06199772817794235
-497.16279069767444,0.05924509496026498
-497.14285714285717,0.05653003634307095
-497.12292358803984,0.053869801843343786
-497.1029900332226,0.051284285359224815
-497.0830564784054,0.04879642933271752
-497.0631229235881,0.046432594137476184
-497.0431893687708,0.04422280432256991
-497.0232558139535,0.042200730583399494
-497.00332225913627,0.04040320843209294
-496.98338870431894,0.038869057298075535
-496.9634551495017,0.037636996441568704
-496.9435215946844,0.03674261876919333
-496.9235880398671,0.036214709574755775
-496.9036544850499,0.036071605160456564
-496.8837209302326,0.03631855429872064
-496.86378737541537,0.036946920642544206
-496.84385382059804,0.03793549984417078
-496.82392026578077,0.03925350303648379
-496.80398671096344,0.040864291495704474
-496.78405315614623,0.042728939264666976
-496.7641196013289,0.044809030412949216
-496.7441860465117,0.04706850030400706
-496.7242524916944,0.0494746168455398
-496.7043189368771,0.0519983234603515
-496.6843853820599,0.05461417457257243
-496.66445182724254,0.05730004826911141
-496.64451827242533,0.06003676268529202
-496.62458471760795,0.06280767311473093
-496.60465116279073,0.06559829144408645
-496.5847176079734,0.06839594691863288
-496.5647840531562,0.07118949406795697
-496.544850498339,0.0739690666194794
-496.5249169435216,0.07672587296250905
-496.5049833887044,0.07945202757210056
-496.48504983388705,0.08214041275559023
-496.46511627906983,0.08478456555946574
-496.4451827242525,0.08737858534657787
-496.42524916943523,0.08991705825518818
-496.4053156146179,0.0923949954023591
-496.3853820598007,0.09480778226332272
-496.3654485049835,0.09715113713874506
-496.34551495016615,0.09942107701922094
-496.3255813953489,0.10161388948028426
-496.30564784053155,0.10372610950359418
-496.28571428571433,0.10575450033112443
-496.265780730897,0.10769603762894231
-496.2458471760798,0.1095478963735217
-496.2259136212624,0.11130743998281761
-496.2059800664452,0.11297221130250625
-496.186046511628,0.11453992512865263
-496.16611295681065,0.1160084620054222
-496.14617940199344,0.11737586308286385
-496.12624584717605,0.11864032585760885
-496.10631229235884,0.11980020065012653
-496.0863787375415,0.1208539876974606
-496.0664451827243,0.12180033476122226
-496.04651162790697,0.12263803516780133
-496.0265780730897,0.12336602621220678
-496.0066445182725,0.1239833878689437
-495.98671096345515,0.12448934176355861
-495.96677740863794,0.12488325036727814
-495.9468438538206,0.12516461638465848
-495.92691029900334,0.12533308231086426
-495.906976744186,0.12538843014113582
-495.8870431893688,0.12533058122044602
-495.8671096345516,0.12515959622641223
-495.84717607973425,0.12487567528350267
-495.827242524917,0.1244791582112825
-495.80730897009965,0.12397052491452026
-495.78737541528244,0.12335039592796865
-495.7674418604651,0.12261953313426259
-495.7475083056479,0.12177884067938652
-495.72757475083057,0.12082936611698449
-495.7076411960133,0.11977230182053486
-495.6877076411961,0.11860898671141022
-495.66777408637876,0.11734090836130916
-495.64784053156154,0.11596970554005748
-495.6279069767442,0.11449717129455564
-495.60797342192694,0.1129252566624877
-495.5880398671096,0.1112560751459907
-495.5681063122924,0.10949190809659977
-495.5481727574751,0.10763521119476062
-495.52823920265786,0.1056886222464319
-495.5083056478406,0.10365497056733217
-495.48837209302326,0.10153728828511058
-495.46843853820604,0.09933882396320916
-495.4485049833887,0.09706305904178911
-495.4285714285715,0.09471372770478796
-495.4086378737542,0.09229484092388125
-495.3887043189369,0.08981071560665005
-495.3687707641196,0.08726600999577996
-495.34883720930236,0.08466576673890122
-495.32890365448515,0.08201546538502663
-495.3089700996678,0.07932108647571215
-495.28903654485055,0.07658918989623334
-495.2691029900332,0.0738270107388659
-495.249169435216,0.07104257659756513
-495.2292358803987,0.068244850924417
-495.20930232558146,0.06544390774293002
-495.1893687707641,0.06265114344549809
-495.16943521594686,0.05987953124546721
-495.14950166112965,0.057143922469567
-495.1295681063123,0.05446139517530276
-495.1096345514951,0.05185164281510668
-495.0897009966777,0.049337381260778496
-495.0697674418605,0.04694472808997447
-495.0498338870432,0.04470347031126011
-495.02990033222596,0.042647084920582376
-495.00996677740864,0.04081231806585243
-494.99003322259136,0.03923808674839023
-494.97009966777415,0.03796348891406013
-494.9501661129568,0.03702485616503498
-494.9302325581396,0.036452094783421526
-494.9102990033223,0.03626497106633443
-494.890365448505,0.03647029630614997
-494.8704318936877,0.037060892913646185
-494.85049833887047,0.0380166953469315
-494.83056478405314,0.03930760875913875
-494.8106312292359,0.04089723373502073
-494.79069767441865,0.04274650747745934
-494.7707641196013,0.044816619359384226
-494.7508305647841,0.04707096811941673
-494.7308970099668,0.0494762339448278
-494.71096345514957,0.0520027817461737
-494.6910299003322,0.054624630706422386
-494.67109634551497,0.057319182219792784
-494.65116279069775,0.06006683976846642
-494.6312292358804,0.06285060299182456
-494.6112956810632,0.06565568100856571
-494.5913621262458,0.0684691460602589
-494.5714285714286,0.07127963442280759
-494.5514950166113,0.07407709394608765
-494.53156146179407,0.07685257398184621
-494.51162790697674,0.07959805212813782
-494.49169435215947,0.08230629208675781
-494.47176079734226,0.08497072737142776
-494.4518272425249,0.08758536627042168
-494.4318936877077,0.09014471417571071
-494.4119601328904,0.09264371005380766
-494.3920265780731,0.09507767441581644
-494.3720930232558,0.09744226663750734
-494.3521594684386,0.09973344988853639
-494.33222591362124,0.10194746226358457
-494.31229235880403,0.10408079297831854
-494.29235880398676,0.10613016271080021
-494.27242524916943,0.10809250734371952
-494.2524916943522,0.10996496450340107
-494.2325581395349,0.1117448624042073
-494.2126245847177,0.11342971059770768
-494.19269102990035,0.11501719229889928
-494.1727574750831,0.1165051580209724
-494.15282392026575,0.11789162029767017
-494.13289036544853,0.11917474931140266
-494.1129568106313,0.12035286927670814
-494.093023255814,0.12142445545487081
-494.0730897009967,0.12238813169672288
-494.0531561461794,0.12324266842840761
-494.0332225913622,0.12398698100969606
-494.01328903654485,0.12462012840662763
-493.99335548172763,0.12514131213094895
-493.9734219269103,0.12554987540748697
-493.95348837209303,0.12584530253857898
-493.9335548172758,0.12602721844123774
-493.9136212624585,0.12609538833895276
-493.8936877076413,0.12604971759540815
-493.87375415282395,0.12589025168269796
-493.8538205980067,0.12561717628141475
-493.83388704318935,0.12523081751490922
-493.81395348837214,0.12473164232498513
-493.7940199335548,0.1241202590013324
-493.7740863787376,0.12339741788265488
-493.7541528239203,0.12256401225326372
-493.734219269103,0.1216210794658935
-493.7142857142858,0.12056980232898751
-493.69435215946845,0.1194115108056519
-493.67441860465124,0.11814768408192103
-493.65448504983385,0.11677995307413361
-493.63455149501664,0.11531010345989036
-493.6146179401994,0.11374007933473662
-493.5946843853821,0.11207198761767923
-493.5747508305649,0.11030810335471634
-493.5548172757475,0.10845087610065514
-493.5348837209303,0.10650293759835447
-493.51495016611295,0.10446711102150989
-493.49501661129574,0.10234642210600757
-493.4750830564784,0.10014411256680146
-493.45514950166114,0.09786365628750128
-493.4352159468439,0.09550877888133426
-493.4152823920266,0.0930834813613288
-493.3953488372094,0.09059206883106291
-493.37541528239205,0.08803918532283343
-493.3554817275748,0.08542985617826178
-493.33554817275746,0.08276953969735436
-493.31561461794024,0.0800641901879592
-493.2956810631229,0.07732033503835298
-493.2757475083057,0.07454516901696766
-493.2558139534884,0.07174666966778899
-493.2358803986711,0.06893373838508618
-493.2159468438539,0.06611637243444353
-493.19601328903656,0.06330587366440898
-493.17607973421934,0.06051509959042627
-493.15614617940196,0.057758761325239674
-493.13621262458474,0.05505376944236046
-493.1162790697674,0.0524196216170226
-493.0963455149502,0.049878812287176263
-493.076411960133,0.04745722129460927
-493.0564784053156,0.045184402072115305
-493.0365448504984,0.0430936391809655
-493.01661129568106,0.041221585871716905
-492.99667774086384,0.03960724633434705
-492.9767441860465,0.03829007913906012
-492.95681063122925,0.037307130840719224
-492.9368770764119,0.036689405111296265
-492.9169435215947,0.036458083309880845
-492.8970099667775,0.03662154036980931
-492.87707641196016,0.03717407640610022
-492.8571428571429,0.03809679608331911
-492.83720930232556,0.039360332862563095
-492.81727574750835,0.04092855503949027
-492.797342192691,0.042762280849452
-492.7774086378738,0.04482231204009092
-492.7574750830565,0.047071509399282244
-492.7375415282392,0.049475958847201774
-492.717607973422,0.052005437774301944
-492.69767441860466,0.05463342057215973
-492.67774086378745,0.057336822965910285
-492.6578073089701,0.06009562590664468
-492.63787375415285,0.06289246675377856
-492.6179401993355,0.0657122464357512
-492.5980066445183,0.06854177583036282
-492.578073089701,0.07136946949200447
-492.55813953488376,0.0741850866516789
-492.5382059800665,0.07697951546195947
-492.51827242524917,0.07974459493869579
-492.49833887043195,0.08247296882914414
-492.4784053156146,0.08515796604155453
-492.4584717607974,0.08779350293051012
-492.4385382059801,0.09037400344731668
-492.4186046511628,0.09289433384040631
-492.3986710963456,0.09534974918699334
-492.37873754152827,0.0977358495434567
-492.35880398671105,0.10004854392209533
-492.3388704318937,0.10228402064518508
-492.31893687707645,0.1044387229056665
-492.2990033222591,0.10650932858802312
-492.2790697674419,0.10849273358308799
-492.2591362126246,0.11038603797533597
-492.23920265780737,0.11218653459725336
-492.2192691029901,0.11389169953887729
-492.19933554817277,0.11549918427576415
-492.17940199335555,0.11700680913939616
-492.1594684385382,0.1184125579032244
-492.139534883721,0.11971457329746825
-492.1196013289036,0.12091115329842278
-492.0996677740864,0.12200074806468811
-492.0797342192691,0.12298195741470228
-492.05980066445187,0.12385352875810468
-492.03986710963466,0.12461435540859114
-492.01993355481727,0.12526347521858872
-492.00000000000006,0.12580006948675612
-491.98006644518273,0.12622346209845256
-491.9601328903655,0.1265331188672642
-491.9401993355482,0.12672864705243367
-491.9202657807309,0.1268097950333888
-491.9003322259136,0.12677645212804936
-491.8803986710964,0.12662864854673528
-491.86046511627916,0.12636655547871897
-491.84053156146183,0.12599048531302423
-491.82059800664456,0.12550089200033257
-491.80066445182723,0.12489837156775632
-491.78073089701,0.12418366280385089
-491.7607973421927,0.12335764813719235
-491.7408637873755,0.12242135473853041
-491.7209302325581,0.12137595588416976
-491.7009966777409,0.12022277262693813
-491.68106312292366,0.11896327583149817
-491.66112956810633,0.11759908864268798
-491.6411960132891,0.11613198947013806
-491.62126245847173,0.11456391558971281
-491.6013289036545,0.11289696748309037
-491.5813953488372,0.11113341406227237
-491.56146179402,0.10927569895669981
-491.54152823920265,0.1073264480784605
-491.5215946843854,0.10528847872774126
-491.50166112956816,0.10316481055803778
-491.48172757475083,0.10095867879178169
-491.4617940199336,0.09867355016533824
-491.4418604651163,0.09631314219191006
-491.421926910299,0.09388144646770416
-491.4019933554817,0.09138275691677072
-491.3820598006645,0.08882170408200492
-491.36212624584715,0.08620329683310753
-491.34219269102994,0.08353297318785619
-491.32225913621266,0.08081666234291099
-491.30232558139534,0.07806086049448781
-491.2823920265781,0.07527272360461296
-491.2624584717608,0.07246018092961988
-491.2425249169436,0.06963207384546954
-491.22259136212625,0.06679832520334866
-491.202657807309,0.06397014496726208
-491.18272425249177,0.06116027790878874
-491.16279069767444,0.05838329809184428
-491.1428571428572,0.05565595178724766
-491.1229235880399,0.052997543709445184
-491.1029900332226,0.05043034864028962
-491.0830564784053,0.04798000832614056
-491.0631229235881,0.045675838481579356
-491.04318936877075,0.043550921100105514
-491.02325581395354,0.041641797922952764
-491.00332225913627,0.03998753130972803
-490.98338870431894,0.03862790122016617
-490.9634551495017,0.03760062395061661
-490.9435215946844,0.03693775868199867
-490.9235880398672,0.03666187591689804
-490.90365448504986,0.03678291508303748
-490.8837209302326,0.03729668456511441
-490.86378737541526,0.038185512229488155
-490.84385382059804,0.03942082134809951
-490.8239202657808,0.040966804129583104
-490.8039867109635,0.04278420212637269
-490.78405315614623,0.04483345546601225
-490.7641196013289,0.047076898747115056
-490.7441860465117,0.049480025029680984
-490.72425249169436,0.052012019148142706
-490.70431893687714,0.054645802308532436
-490.68438538205976,0.057357794908098864
-490.66445182724254,0.06012754570382363
-490.64451827242533,0.06293732077608875
-490.624584717608,0.06577170481936655
-490.6046511627908,0.06861724033134968
-490.5847176079734,0.07146211411191311
-490.5647840531562,0.07429589162633293
-490.54485049833886,0.07710929545231632
-490.52491694352165,0.07989402230505126
-490.5049833887043,0.08264259281181562
-490.48504983388705,0.08534822857197831
-490.46511627906983,0.08800475168754379
-490.4451827242525,0.09060650266989459
-490.4252491694353,0.09314827331599462
-490.40531561461796,0.09562525175726543
-490.3853820598007,0.09803297740391285
-490.36544850498336,0.10036730393927318
-490.34551495016615,0.10262436887226374
-490.3255813953488,0.10480056844265696
-490.3056478405316,0.10689253690483773
-490.28571428571433,0.10889712940152982
-490.265780730897,0.11081140778805516
-490.2458471760798,0.11263262888731344
-490.22591362126246,0.11435823475195026
-490.20598006644525,0.11598584458758
-490.18604651162786,0.11751324805348623
-490.16611295681065,0.11893839970777888
-490.14617940199344,0.12025941440518145
-490.1262458471761,0.12147456348897889
-490.1063122923589,0.12258227164622806
-490.0863787375415,0.12358111431779667
-490.0664451827243,0.12446981557344833
-490.04651162790697,0.12524724637771106
-490.02657807308975,0.12591242318525575
-490.0066445182724,0.1264645068153878
-489.98671096345515,0.126902801564755
-489.96677740863794,0.12722675452517024
-489.9468438538206,0.1274359550808248
-489.9269102990034,0.12753013456505946
-489.90697674418607,0.12750916606289123
-489.8870431893688,0.12737306435048945
-489.86710963455147,0.12712198596798607
-489.84717607973425,0.12675622942686807
-489.8272425249169,0.12627623555815298
-489.8073089700997,0.12568258801268037
-489.78737541528244,0.12497601393033309
-489.7674418604651,0.12415738480098146
-489.7475083056479,0.12322771754654581
-489.72757475083057,0.12218817586111821
-489.70764119601336,0.12104007185484397
-489.687707641196,0.11978486805725345
-489.66777408637876,0.11842417984791088
-489.6478405315614,0.11695977839621353
-489.6279069767442,0.11539359420944174
-489.607973421927,0.11372772140865922
-489.58803986710967,0.11196442287702285
-489.5681063122924,0.11010613645541965
-489.5481727574751,0.10815548239782373
-489.52823920265786,0.10611527234423918
-489.50830564784053,0.10398852012592007
-489.4883720930233,0.10177845478711636
-489.468438538206,0.09948853629460491
-489.4485049833887,0.09712247451383775
-489.4285714285715,0.09468425216494177
-489.4086378737542,0.09217815263892125
-489.38870431893696,0.08960879376286682
-489.36877076411963,0.08698116886177727
-489.34883720930236,0.08430069678503738
-489.32890365448503,0.08157328295934572
-489.3089700996678,0.07880539400791046
-489.2890365448505,0.07600414904491101
-489.2691029900333,0.07317743141194928
-489.249169435216,0.07033402534280371
-489.2292358803987,0.0674837827561312
-489.20930232558146,0.06463782593120188
-489.18936877076413,0.06180879192524442
-489.1694352159469,0.059011123702085326
-489.14950166112953,0.056261410124401244
-489.1295681063123,0.053578770678992776
-489.109634551495,0.05098526871002009
-489.0897009966778,0.048506315811331746
-489.06976744186056,0.04617099628440987
-489.0498338870432,0.044012192100473524
-489.02990033222596,0.0420663294414171
-489.00996677740864,0.04037251516790395
-488.9900332225914,0.03897082541547009
-488.9700996677741,0.03789961058464338
-488.9501661129568,0.03719194514606152
-488.9302325581396,0.03687175411486898
-488.9102990033223,0.03695052319425302
-488.89036544850507,0.03742557317777354
-488.87043189368774,0.038280479283514954
-488.85049833887047,0.03948748968483587
-488.83056478405314,0.041011155886666005
-488.8106312292359,0.042812170863075365
-488.7906976744186,0.04485063104506422
-488.7707641196014,0.047088353306872624
-488.7508305647841,0.04949023929261289
-488.7308970099668,0.05202487836400695
