Frequency (Hz),Amplitude
-488.71096345514957,0.05466463340573517
-488.69102990033224,0.05738542357935394
-488.671096345515,0.06016635961820036
-488.65116279069764,0.0629893310009263
-488.6312292358804,0.06583860153792598
-488.6112956810631,0.06870044138804511
-488.5913621262459,0.07156280627546158
-488.57142857142867,0.07441506513317178
-488.5514950166113,0.07724777266363787
-488.53156146179407,0.080052481364629
-488.51162790697674,0.0828215871382225
-488.4916943521595,0.0855482029207503
-488.4717607973422,0.08822605540888134
-488.4518272425249,0.09084940068263951
-488.4318936877076,0.0934129552253071
-488.4119601328904,0.09591183946399003
-488.39202657807317,0.09834153148753118
-488.37209302325584,0.10069782904245697
-488.3521594684386,0.10297681827106732
-488.33222591362124,0.10517484795116683
-488.31229235880403,0.10728850823470965
-488.2923588039867,0.10931461307406258
-488.2724252491695,0.11125018567814499
-488.25249169435216,0.11309244646398156
-488.2325581395349,0.11483880306821824
-488.2126245847177,0.11648684206300676
-488.19269102990035,0.1180343220848764
-488.17275747508313,0.11947916813733939
-488.1528239202658,0.12081946687023193
-488.13289036544853,0.12205346267318531
-488.1129568106312,0.12317955444887986
-488.093023255814,0.12419629295480988
-488.07308970099666,0.12510237862139606
-488.05315614617945,0.12589665977032719
-488.0332225913622,0.1265781311700701
-488.01328903654485,0.12714593287696455
-487.99335548172763,0.12759934931962771
-487.9734219269103,0.12793780859275192
-487.9534883720931,0.12816088193357272
-487.93355481727576,0.12826828336050353
-487.9136212624585,0.12825986945938847
-487.89368770764116,0.1281356393080254
-487.87375415282395,0.12789573453469075
-487.85382059800673,0.12754043951150792
-487.8338870431894,0.1270701816881757
-487.81395348837214,0.12648553207700744
-487.7940199335548,0.12578720590547926
-487.7740863787376,0.1249760634585112
-487.75415282392026,0.12405311113930005
-487.73421926910305,0.1230195027848796
-487.7142857142858,0.12187654128135361
-487.69435215946845,0.12062568053364282
-487.67441860465124,0.11926852785637296
-487.6544850498339,0.11780684686659938
-487.6345514950167,0.11624256097598111
-487.6146179401993,0.11457775759989794
-487.5946843853821,0.11281469322622413
-487.57475083056477,0.11095579951550602
-487.55481727574755,0.10900369064193016
-487.53488372093034,0.10696117212853173
-487.51495016611295,0.10483125148634756
-487.49501661129574,0.10261715103530983
-487.4750830564784,0.10032232337020576
-487.4551495016612,0.09795047004070984
-487.43521594684387,0.0955055641463594
-487.4152823920266,0.09299187771160154
-487.39534883720927,0.09041401491065058
-487.37541528239205,0.08777695246637676
-487.35548172757484,0.08508608886257456
-487.3355481727575,0.0823473043965703
-487.31561461794024,0.07956703457103319
-487.2956810631229,0.07675235988684238
-487.2757475083057,0.0739111157529639
-487.25581395348837,0.07105202695069407
-487.23588039867116,0.06818487181670459
-487.21594684385377,0.06532068190127398
-487.19601328903656,0.062471983040155415
-487.17607973421934,0.059653083040819316
-487.156146179402,0.056880408637993096
-487.1362126245848,0.05417288855014151
-487.1162790697674,0.05155236810191605
-487.0963455149502,0.0490440208096944
-487.0764119601329,0.04667668991256719
-487.05647840531566,0.044483045600375706
-487.03654485049833,0.04249938447623494
-487.01661129568106,0.040764842230023586
-486.99667774086384,0.03931977605809813
-486.9767441860465,0.0382031605850733
-486.9568106312293,0.03744908809692709
-486.936877076412,0.03708286074117863
-486.9169435215947,0.03711755728133828
-486.8970099667774,0.037552078237653254
-486.87707641196016,0.03837132227794202
-486.85714285714283,0.039548432085335
-486.8372093023256,0.041048369399034015
-486.81727574750835,0.04283180584768672
-486.797342192691,0.0448584995332417
-486.7774086378738,0.047089738862449666
-486.7574750830565,0.049489813762670115
-486.73754152823926,0.05202669371346191
-486.71760797342193,0.054672158481206205
-486.69767441860466,0.057401602946357946
-486.67774086378745,0.06019367951000256
-486.6578073089701,0.06302988373855824
-486.6378737541529,0.06589414411016795
-486.6179401993356,0.06877244654043037
-486.5980066445183,0.07165250594090987
-486.578073089701,0.07452348677505313
-486.55813953488376,0.07737576940322753
-486.53820598006644,0.08020075682838261
-486.5182724252492,0.0829907159069246
-486.49833887043195,0.0857386473593133
-486.4784053156146,0.08843817953955989
-486.4584717607974,0.09108348165291202
-486.4385382059801,0.09366919282261592
-486.41860465116287,0.09619036404524023
-486.39867109634554,0.09864241062104907
-486.37873754152827,0.10102107310282964
-486.35880398671094,0.10332238518089616
-486.3388704318937,0.10554264722627554
-486.3189368770765,0.10767840445946886
-486.2990033222592,0.10972642890940452
-486.2790697674419,0.1116837044853935
-486.2591362126246,0.11354741461239877
-486.23920265780737,0.11531493198148583
-486.21926910299004,0.11698381004991557
-486.1993355481728,0.11855177599138148
-486.17940199335544,0.12001672485046491
-486.1594684385382,0.12137671469905169
-486.139534883721,0.12262996262772818
-486.1196013289037,0.12377484143407035
-486.09966777408647,0.12480987689374963
-486.0797342192691,0.12573374551982613
-486.05980066445187,0.1265452727320035
-486.03986710963454,0.12724343137111382
-486.0199335548173,0.12782734050588393
-486.0,0.12829626448840764
-485.98006644518273,0.1286496122234408
-485.9601328903655,0.12888693662382536
-485.9401993355482,0.1290079342308851
-485.920265780731,0.12901244498438627
-485.90033222591364,0.12890045213227236
-485.8803986710964,0.1286720822752298
-485.86046511627904,0.12832760554630807
-485.84053156146183,0.12786743593081062
-485.8205980066445,0.1272921317366883
-485.8006644518273,0.12660239623113229
-485.78073089701,0.12579907846516333
-485.7607973421927,0.12488317431417126
-485.7408637873755,0.1238558277701871
-485.72093023255815,0.1227183325298476
-485.70099667774093,0.12147213393205747
-485.68106312292355,0.12011883131095348
-485.66112956810633,0.11866018084366792
-485.641196013289,0.11709809898882645
-485.6212624584718,0.11543466663181061
-485.6013289036546,0.11367213407680687
-485.5813953488372,0.111812927055337
-485.56146179402,0.10985965395673668
-485.54152823920265,0.10781511453045817
-485.52159468438543,0.1056823103644885
-485.5016611295681,0.10346445751171345
-485.48172757475083,0.10116500171948495
-485.4617940199336,0.09878763682190522
-485.4418604651163,0.09633632698324382
-485.4219269102991,0.09381533364283336
-485.40199335548175,0.0912292482119403
-485.3820598006645,0.08858303182368124
-485.36212624584715,0.08588206374628292
-485.34219269102994,0.08313220045191591
-485.3222591362126,0.0803398477975907
-485.3023255813954,0.07751204933177941
-485.2823920265781,0.07465659438875653
-485.2624584717608,0.07178215035426241
-485.2425249169436,0.0688984242231037
-485.22259136212625,0.06601635919258715
-485.20265780730904,0.0631483722872743
-485.1827242524917,0.06030863841112805
-485.16279069767444,0.05751342392959574
-485.1428571428571,0.054781467495217874
-485.1229235880399,0.05213439516219438
-485.1029900332227,0.04959713780282035
-485.08305647840535,0.04719828776998754
-485.0631229235881,0.04497028587125701
-485.04318936877075,0.042949270961511576
-485.02325581395354,0.04117436664759628
-485.0033222591362,0.03968615765888204
-484.983388704319,0.03852418135850397
-484.96345514950167,0.037723489139157844
-484.9435215946844,0.037310719911786486
-484.9235880398672,0.03730053845878949
-484.90365448504986,0.037693458092182545
-484.88372093023264,0.03847576804783284
-484.8637873754153,0.03962159025988597
-484.84385382059804,0.04109638014534826
-484.8239202657807,0.04286085624856533
-484.8039867109635,0.04487448554806643
-484.7840531561462,0.04709805489019603
-484.76411960132896,0.04949525335814407
-484.7441860465117,0.052033430471613074
-484.72425249169436,0.05468377625831667
-484.70431893687714,0.05742115138789618
-484.6843853820598,0.06022373880386278
-484.6644518272426,0.06307262909097917
-484.6445182724252,0.06595140504520777
-484.624584717608,0.06884575900288042
-484.6046511627907,0.07174315682064453
-484.58471760797346,0.07463255130787362
-484.56478405315625,0.07750414226465309
-484.54485049833886,0.0803491778354113
-484.52491694352165,0.08315979120771774
-484.5049833887043,0.08592886689719753
-484.4850498338871,0.08864993146550473
-484.4651162790698,0.091317064250229
-484.4451827242525,0.09392482440820414
-484.4252491694352,0.09646819122604854
-484.40531561461796,0.09894251521312894
-484.38538205980075,0.10134347796142533
-484.3654485049834,0.10366705914254395
-484.34551495016615,0.10590950932525135
-484.3255813953488,0.10806732754998054
-484.3056478405316,0.11013724280002585
-484.2857142857143,0.11211619867241453
-484.26578073089706,0.11400134068241632
-484.2458471760798,0.11579000574101579
-484.22591362126246,0.11747971342900039
-484.20598006644525,0.11906815876004054
-484.1860465116279,0.12055320617980955
-484.1661129568107,0.12193288459337899
-484.1461794019933,0.12320538324928339
-484.1262458471761,0.12436904833857615
-484.1063122923588,0.12542238019157056
-484.08637873754157,0.1263640309751643
-484.06644518272435,0.12719280281038112
-484.04651162790697,0.12790764624372541
-484.02657807308975,0.12850765901772185
-484.0066445182724,0.1289920850960042
-483.9867109634552,0.12936031390690383
-483.9667774086379,0.12961187977695687
-483.9468438538206,0.1297464615322776
-483.9269102990033,0.12976388225190177
-483.90697674418607,0.1296641091623887
-483.88704318936885,0.12944725366839174
-483.8671096345515,0.1291135715187974
-483.84717607973425,0.12866346311307644
-483.8272425249169,0.12809747395762885
-483.8073089700997,0.12741629528734005
-483.7873754152824,0.12662076487344634
-483.76744186046517,0.12571186804527582
-483.74750830564784,0.12469073896081073
-483.72757475083057,0.12355866216944211
-483.70764119601336,0.12231707451999975
-483.687707641196,0.12096756747874604
-483.6677740863788,0.11951188993559314
-483.6478405315615,0.117951951593156
-483.6279069767442,0.11628982705294565
-483.6079734219269,0.1145277607367629
-483.58803986710967,0.11266817281039002
-483.56810631229234,0.11071366631209116
-483.54817275747513,0.1086670357319115
-483.52823920265786,0.10653127734151888
-483.50830564784053,0.10430960164040937
-483.4883720930233,0.10200544836668955
-483.468438538206,0.09962250462266035
-483.4485049833888,0.0971647267926058
-483.42857142857144,0.09463636708866241
-483.4086378737542,0.09204200575800478
-483.38870431893685,0.08938659023030995
-483.36877076411963,0.08667548278915041
-483.3488372093024,0.08391451872635244
-483.3289036544851,0.08111007739682946
-483.3089700996678,0.07826916914143149
-483.2890365448505,0.07539954168892933
-483.2691029900333,0.0725098103688195
-483.24916943521595,0.06960961721195925
-483.22923588039873,0.06670982466634613
-483.20930232558146,0.06382274996911867
-483.18936877076413,0.06096244573996093
-483.1694352159469,0.058145030296533264
-483.1495016611296,0.055389066198863135
-483.1295681063124,0.052715975504061985
-483.109634551495,0.05015046214204844
-483.0897009966778,0.047720882030250454
-483.06976744186045,0.04545945700206113
-483.04983388704323,0.04340217047191484
-483.029900332226,0.04158812317129762
-483.00996677740864,0.04005809876830139
-482.9900332225914,0.03885214894659737
-482.9700996677741,0.038006219519576945
-482.9501661129569,0.03754821581900919
-482.93023255813955,0.03749432803274617
-482.9102990033223,0.03784664530252222
-482.89036544850495,0.03859283999900499
-482.87043189368774,0.03970803117264057
-482.8504983388705,0.04115820041783063
-482.8305647840532,0.04290414917328772
-482.8106312292359,0.04490508514572667
-482.7906976744186,0.04712131809313658
-482.7707641196014,0.049515953219567435
-482.75083056478405,0.05205573091627336
-482.73089700996684,0.054711257887911584
-482.71096345514945,0.057456864089298315
-482.69102990033224,0.06027026469051557
-482.671096345515,0.06313214591272621
-482.6511627906977,0.06602574489195995
-482.6312292358805,0.06893646009465695
-482.6112956810631,0.07185150788211137
-482.5913621262459,0.07475962890959187
-482.57142857142856,0.07765084190478798
-482.55149501661134,0.08051623965243114
-482.531561461794,0.08334782119080114
-482.51162790697674,0.08613835437367996
-482.4916943521595,0.08888126353605513
-482.4717607973422,0.0915705377340391
-482.451827242525,0.09420065576201288
-482.43189368770766,0.09676652481573819
-482.4119601328904,0.0992634302454727
-482.39202657807306,0.10168699432490802
-482.37209302325584,0.104033142358442
-482.3521594684385,0.10629807477166674
-482.3322259136213,0.10847824409053398
-482.31229235880403,0.11057033592391365
-482.2923588039867,0.11257125323259838
-482.2724252491695,0.11447810330258165
-482.25249169435216,0.11628818694899204
-482.23255813953494,0.11799898956389933
-482.2126245847176,0.11960817369185227
-482.19269102990035,0.12111357287342828
-482.172757475083,0.12251318654332126
-482.1528239202658,0.12380517580692785
-482.1328903654486,0.12498785994986404
-482.11295681063126,0.1260597135601398
-482.093023255814,0.12701936416327905
-482.07308970099666,0.12786559028789224
-482.05315614617945,0.1285973198935395
-482.0332225913621,0.1292136291047623
-482.0132890365449,0.12971374120540324
-481.99335548172763,0.13009702585600455
-481.9734219269103,0.13036299850488983
-481.9534883720931,0.13051131997003132
-481.93355481727576,0.13054179617495426
-481.91362126245855,0.1304543780275601
-481.8936877076412,0.13024916143578594
-481.87375415282395,0.1299263874592448
-481.8538205980066,0.12948644260087216
-481.8338870431894,0.12892985924796907
-481.8139534883722,0.1282573162771072
-481.79401993355486,0.12746963984361645
-481.7740863787376,0.1265678043824828
-481.75415282392026,0.12555293385494679
-481.73421926910305,0.12442630328339907
-481.7142857142857,0.12318934062679411
-481.6943521594685,0.12184362906015121
-481.6744186046511,0.12039090973523692
-481.6544850498339,0.11883308511554128
-481.6345514950167,0.11717222299806826
-481.61461794019937,0.11541056135782161
-481.59468438538215,0.11355051417947638
-481.57475083056477,0.11159467847550224
-481.55481727574755,0.1095458427327048
-481.5348837209302,0.10740699708199136
-481.514950166113,0.10518134555113154
-481.4950166112957,0.1028723208409834
-481.4750830564784,0.10048360216599966
-481.4551495016612,0.09801913682458412
-481.43521594684387,0.09548316632039248
-481.41528239202665,0.09288025804952206
-481.3953488372093,0.09021534380982607
-481.37541528239205,0.08749376668801183
-481.3554817275747,0.08472133824961546
-481.3355481727575,0.08190440840853581
-481.3156146179402,0.07904995089631885
-481.29568106312297,0.07616566788968737
-481.2757475083057,0.0732601180742892
-481.25581395348837,0.07034287317632222
-481.23588039867116,0.06742470867156258
-481.2159468438538,0.06451783475736746
-481.1960132890366,0.061636173322766476
-481.17607973421923,0.058795684817985035
-481.156146179402,0.05601474433133255
-481.1362126245847,0.0533145568070783
-481.1162790697675,0.0507195842473907
-481.09634551495026,0.048257929261943035
-481.0764119601329,0.04596157619551911
-481.05647840531566,0.04386633365147499
-481.03654485049833,0.04201126106407293
-481.0166112956811,0.040437327055853504
-480.9966777408638,0.039185093836410216
-480.9767441860465,0.03829141580818835
-480.9568106312292,0.03778550457040894
-480.936877076412,0.037685144737123366
-480.91694352159476,0.037994094444716964
-480.89700996677743,0.038701512187546666
-480.87707641196016,0.03978360811550277
-480.85714285714283,0.041206959338863244
-480.8372093023256,0.04293248784962781
-480.8172757475083,0.044919149943471105
-480.7973421926911,0.04712676373229225
-480.7774086378738,0.049517822379242626
-480.7574750830565,0.0520584229339851
-480.73754152823926,0.05471855379233948
-480.71760797342193,0.0574719815358262
-480.6976744186047,0.06029592469790731
-480.6777408637874,0.06317064049145565
-480.6578073089701,0.06607899980673303
-480.6378737541528,0.0690060902787686
-480.6179401993356,0.0719388649099212
-480.59800664451836,0.07486584091569815
-480.57807308970104,0.07777684677511021
-480.55813953488376,0.08066281244533847
-480.53820598006644,0.0835155967229708
-480.5182724252492,0.08632784581166068
-480.4983388704319,0.08909287771711781
-480.4784053156147,0.09180458782225173
-480.45847176079735,0.0944573717388708
-480.4385382059801,0.09704606221266932
-480.41860465116287,0.09956587744830023
-480.39867109634554,0.10201237871725786
-480.3787375415283,0.10438143551942414
-480.358803986711,0.1066691969018236
-480.3388704318937,0.10887206780652892
-480.3189368770764,0.11098668953582022
-480.2990033222592,0.11300992359608802
-480.27906976744185,0.11493883832116585
-480.25913621262464,0.11677069778747971
-480.23920265780737,0.1185029526232948
-480.21926910299004,0.12013323238665996
-480.1993355481728,0.12165933924519916
-480.1794019933555,0.12307924273827685
-480.1594684385383,0.12439107544060037
-480.1395348837209,0.12559312937784536
-480.1196013289037,0.1266838530706017
-480.09966777408636,0.12766184910438463
-480.07973421926914,0.1285258721408755
-480.0598006644519,0.12927482730043857
-480.03986710963454,0.129907768858149
-480.0199335548173,0.13042389920618724
-480.0,0.13082256804426706
-479.9800664451828,0.13110327176767414
-479.9601328903655,0.13126565302923307
-479.9401993355482,0.13130950045773135
-479.9202657807309,0.13123474852094252
-479.90033222591364,0.13104147752662842
-479.8803986710964,0.13072991376008353
-479.8604651162791,0.13030042976174924
-479.8405315614618,0.12975354475361198
-479.82059800664456,0.12908992522858517
-479.8006644518273,0.12831038572270492
-479.78073089701,0.12741588979666355
-479.76079734219275,0.1264075512601432
-479.7408637873754,0.12528663568084966
-479.72093023255815,0.1240545622296405
-479.7009966777409,0.12271290592427758
-479.6810631229236,0.12126340034779697
-479.66112956810633,0.11970794093316399
-479.64119601328906,0.11804858892504153
-479.6212624584718,0.11628757615261755
-479.6013289036545,0.11442731077532871
-479.58139534883725,0.11247038419782607
-479.56146179402,0.11041957939233836
-479.54152823920265,0.10827788091856114
-479.5215946843854,0.10604848699504232
-479.5016611295681,0.10373482405538603
-479.48172757475083,0.10134056432105852
-479.4617940199336,0.09886964704515609
-479.4418604651163,0.09632630423424177
-479.421926910299,0.0937150918457952
-479.40199335548175,0.09104092769583413
-479.3820598006645,0.08830913760565524
-479.3621262458472,0.08552551168014128
-479.34219269102994,0.08269637305509504
-479.3222591362126,0.07982866198776817
-479.3023255813954,0.07693003879728672
-479.2823920265781,0.07400900987923749
-479.26245847176085,0.07107508177836848
-479.2425249169436,0.06813894900417349
-479.22259136212625,0.06521272170532354
-479.202657807309,0.06231019908017988
-479.1827242524917,0.059447192776350535
-479.16279069767444,0.05664190030554078
-479.14285714285717,0.05391531972913804
-479.1229235880399,0.051291680701310585
-479.1029900332226,0.048798839737235054
-479.08305647840535,0.04646854585412999
-479.0631229235881,0.04433642621719983
-479.0431893687708,0.042441479137762174
-479.0232558139535,0.04082482131485875
-479.0033222591362,0.03952747055661335
-478.98338870431894,0.03858712152475153
-478.96345514950167,0.038034222058572625
-478.94352159468446,0.03788809587202906
-478.9235880398671,0.03815414399115206
-478.90365448504986,0.03882301958235609
-478.8837209302326,0.03987206097232262
-478.8637873754153,0.041268492818444115
-478.84385382059804,0.04297341068790319
-478.82392026578077,0.04494556414701714
-478.80398671096344,0.04714431236548298
-478.78405315614623,0.04953155765560603
-478.76411960132896,0.05207276579440356
-478.7441860465117,0.05473731256470593
-478.7242524916944,0.057498402828758524
-478.7043189368771,0.060332757795049215
-478.6843853820598,0.06322020376195939
-478.66445182724254,0.06614324294152885
-478.6445182724253,0.06908664957647441
-478.624584717608,0.07203711083327026
-478.60465116279073,0.07498291819551026
-478.58471760797346,0.07791370782364658
-478.5647840531562,0.08082024500273538
-478.5448504983389,0.08369424665451076
-478.52491694352165,0.08652823588959269
-478.5049833887043,0.08931542310852597
-478.48504983388705,0.09204960888987238
-478.4651162790698,0.09472510465608401
-478.4451827242525,0.0973366678024721
-478.4252491694353,0.0998794485789469
-478.40531561461796,0.10234894652369454
-478.3853820598007,0.10474097466806973
-478.3654485049834,0.10705163007435245
-478.34551495016615,0.1092772695447359
-478.3255813953489,0.11141448956264739
-478.30564784053155,0.11346010970618628
-478.2857142857143,0.11541115891702912
-478.26578073089706,0.11726486412312807
-478.2458471760798,0.11901864080623431
-478.2259136212625,0.12067008517970981
-478.2059800664452,0.12221696770241171
-478.1860465116279,0.12365722770312995
-478.16611295681065,0.1249889689297706
-478.1461794019934,0.1262104558698014
-478.1262458471761,0.1273201107150593
-478.1063122923588,0.12831651086579066
-478.08637873754157,0.12919838688696494
-478.0664451827243,0.1299646208448867
-478.046511627907,0.13061424496491142
-478.02657807308975,0.13114644056160588
-478.0066445182724,0.1315605372020608
-477.98671096345515,0.13185601207082084
-477.9667774086379,0.1320324895119676
-477.9468438538206,0.13208974073014523
-477.92691029900334,0.13202768363797077
-477.90697674418607,0.1318463828426599
-477.8870431893688,0.13154604976978085
-477.8671096345515,0.13112704292724778
-477.84717607973425,0.13058986831766092
-477.827242524917,0.12993518001265814
-477.8073089700997,0.12916378090865296
-477.7873754152824,0.12827662368976678
-477.7674418604651,0.12727481203087646
-477.74750830564784,0.12615960208194957
-477.7275747508306,0.12493240428410032
-477.70764119601336,0.12359478557920815
-477.687707641196,0.12214847208765252
-477.66777408637876,0.12059535234467178
-477.6478405315615,0.11893748120450452
-477.6279069767442,0.11717708454425067
-477.60797342192694,0.11531656492689898
-477.5880398671096,0.11335850841687883
-477.5681063122924,0.1113056927826812
-477.54817275747513,0.10916109737205787
-477.52823920265786,0.10692791500820734
-477.5083056478406,0.1046095663332491
-477.48837209302326,0.1022097171219571
-477.468438538206,0.0997322992092174
-477.4485049833887,0.09718153582464689
-477.42857142857144,0.09456197231479073
-477.4086378737542,0.09187851346627511
-477.3887043189369,0.08913646893255048
-477.36877076411963,0.08634160862441906
-477.34883720930236,0.08350023036287048
-477.3289036544851,0.08061924262233325
-477.3089700996678,0.07770626581886535
-477.28903654485055,0.07476975631191793
-477.2691029900332,0.07181915805237986
-477.24916943521595,0.06886508752978415
-477.2292358803987,0.06591955815183016
-477.20930232558146,0.06299625005286061
-477.1893687707642,0.06011082989762408
-477.16943521594686,0.05728132136393353
-477.1495016611296,0.05452851878982461
-477.1295681063123,0.05187642118835686
-477.10963455149505,0.049352637851299515
-477.0897009966778,0.04698867648403778
-477.06976744186045,0.04481996935117746
-477.04983388704323,0.04288542989743951
-477.02990033222596,0.04122628699655496
-477.0099667774087,0.03988396693975891
-476.9900332225914,0.03889695219068438
-476.9700996677741,0.03829688050718551
-476.9501661129568,0.03810458885679042
-476.93023255813955,0.03832712670284802
-476.9102990033223,0.03895668002025341
-476.890365448505,0.0399717761800785
-476.87043189368774,0.04134035510723279
-476.85049833887047,0.0430237460659541
-476.8305647840532,0.04498053616787462
-476.8106312292359,0.047169652414578274
-476.79069767441865,0.04955241816818777
-476.7707641196013,0.052093669197898235
-476.75083056478405,0.05476216337401959
-476.7308970099668,0.05753053512021854
-476.7109634551495,0.06037499829583328
-476.6910299003323,0.063274938227259
-476.67109634551497,0.06621247903630618
-476.6511627906977,0.06917207310926342
-476.6312292358804,0.07214013434269782
-476.61129568106315,0.07510472204886631
-476.5913621262459,0.07805527453375324
-476.57142857142856,0.08098238766702971
-476.5514950166113,0.08387763243309555
-476.53156146179407,0.08673340536437482
-476.5116279069768,0.08954280625710706
-476.4916943521595,0.09229953829378873
-476.4717607973422,0.09499782645697322
-476.4518272425249,0.09763235082667233
-476.43189368770766,0.10019819197263573
-476.4119601328904,0.10269078617565437
-476.3920265780731,0.10510588864413052
-476.37209302325584,0.10743954324463717
-476.3521594684386,0.10968805755031656
-476.3322259136213,0.11184798224032381
-476.31229235880403,0.11391609406782605
-476.29235880398676,0.1158893817619608
-476.2724252491695,0.11776503434758596
-476.25249169435216,0.11954043146230461
-476.2325581395349,0.12121313532671736
-476.2126245847176,0.12278088408610424
-476.19269102990035,0.12424158629180175
-476.17275747508313,0.12559331633140342
-476.1528239202658,0.12683431065011497
-476.13289036544853,0.12796296463302692
-476.11295681063126,0.12897783004027347
-476.093023255814,0.12987761290580752
-476.0730897009967,0.13066117182588605
-476.0531561461794,0.1313275165764247
-476.0332225913621,0.13187580700915905
-476.01328903654485,0.13230535218611955
-475.99335548172763,0.13261560972001005
-475.97342192691036,0.13280618529498153
-475.95348837209303,0.13287683234888695
-475.93355481727576,0.13282745190385473
-475.9136212624585,0.13265809253721472
-475.8936877076412,0.13236895049033884
-475.87375415282395,0.1319603699176521
-475.8538205980067,0.1314328432837615
-475.8338870431894,0.13078701192143388
-475.81395348837214,0.13002366676953592
-475.79401993355486,0.12914374931596492
-475.7740863787376,0.1281483527779563
-475.7541528239203,0.12703872356005896
-475.734219269103,0.1258162630395871
-475.7142857142857,0.12448252974014294
-475.69435215946845,0.12303924196686157
-475.6744186046512,0.12148828099246833
-475.65448504983397,0.11983169490152248
-475.63455149501664,0.11807170322303946
-475.61461794019937,0.11621070250835104
-475.5946843853821,0.11425127304474345
-475.5747508305648,0.11219618693567576
-475.55481727574755,0.11004841782875972
-475.5348837209302,0.10781115263428666
-475.51495016611295,0.10548780565372799
-475.4950166112957,0.10308203563271268
-475.47508305647847,0.10059776637128473
-475.4551495016612,0.0980392116716291
-475.43521594684387,0.0954109055873522
-475.4152823920266,0.09271773916715419
-475.3953488372093,0.08996500517070917
-475.37541528239205,0.08715845258626484
-475.3554817275748,0.08430435321188313
-475.33554817275746,0.08140958308554208
-475.31561461794024,0.07848172217071668
-475.29568106312297,0.07552917641565496
-475.2757475083057,0.07256132707502079
-475.2558139534884,0.0695887129228435
-475.2358803986711,0.06662325151638074
-475.2159468438538,0.063678505635191
-475.19601328903656,0.060769999779488
-475.1760797342193,0.05791558806237399
-475.156146179402,0.055135867184200923
-475.13621262458474,0.05245461374382841
-475.1162790697675,0.049899200342720634
-475.0963455149502,0.04750090603768868
-475.07641196013293,0.04529498225614744
-475.05647840531566,0.04332027161924542
-475.03654485049833,0.04161812723935401
-475.01661129568106,0.04023039215538216
-474.9966777408638,0.03919634059016335
-474.9767441860465,0.038548801677583545
-474.9568106312293,0.038310128347417496
-474.936877076412,0.03848902583305948
-474.9169435215947,0.03907922500562537
-474.89700996677743,0.04006045525543072
-474.87707641196016,0.04140138009423319
-474.8571428571429,0.043063562302510384
-474.8372093023256,0.04500541742029077
-474.8172757475083,0.04718542457328514
-474.7973421926911,0.04956430927543116
-474.7774086378738,0.052106258212980684
-474.75747508305653,0.05477939407794106
-474.73754152823926,0.057555766355662986
-474.71760797342193,0.06041107003045939
-474.69767441860466,0.06332424067911455
-474.6777408637874,0.06627701788507849
-474.6578073089701,0.06925352759738324
-474.63787375415285,0.07223990730110433
-474.6179401993356,0.0752239820726263
-474.5980066445183,0.07819499108555791
-474.57807308970104,0.08114336007825607
-474.55813953488376,0.08406051377440672
-474.5382059800665,0.0869387220719115
-474.51827242524917,0.08977097428193787
-474.4983388704319,0.09255087641984927
-474.4784053156146,0.09527256732019213
-474.45847176079735,0.0979306500698667
-474.43853820598014,0.10052013588844536
-474.4186046511628,0.10303639812208414
-474.39867109634554,0.1054751344620356
-474.37873754152827,0.10783233586209273
-474.358803986711,0.11010426092313802
-474.3388704318937,0.11228741474931218
-474.31893687707645,0.11437853147054312
-474.2990033222591,0.11637455977825881
-474.27906976744185,0.1182726509436015
-474.25913621262464,0.12007014888562202
-474.23920265780737,0.1217645819358808
-474.2192691029901,0.12335365600992192
-474.19933554817277,0.1248352489476368
-474.1794019933555,0.12620740582646778
-474.1594684385382,0.12746833508565955
-474.13953488372096,0.12861640532783364
-474.1196013289037,0.12965014268707786
-474.0996677740864,0.13056822867187465
-474.07973421926914,0.13136949840710896
-474.05980066445187,0.13205293921252312
-474.0398671096346,0.13261768946635005
-474.0199335548173,0.13306303771238012
-474.0,0.1333884219769419
-473.98006644518273,0.13359342926968246
-473.96013289036546,0.13367779524823145
-473.9401993355482,0.13364140403297026
-473.920265780731,0.13348428816344574
-473.90033222591364,0.13320662869319144
-473.8803986710964,0.13280875542493992
-473.8604651162791,0.1322911472933529
-473.84053156146183,0.13165443290773635
-473.82059800664456,0.1308993912730788
-473.80066445182723,0.13002695271402334
-473.78073089700996,0.1290382000333561
-473.7607973421927,0.12793436994471066
-473.7408637873755,0.12671685482837877
