Frequency (Hz),Amplitude
-473.7209302325582,0.12538720486991883
-473.7009966777409,0.12394713065406378
-473.6810631229236,0.12239850630162705
-473.66112956810633,0.12074337325526402
-473.64119601328906,0.11898394484219744
-473.6212624584718,0.11712261176851446
-473.60132890365446,0.1151619487325103
-473.58139534883725,0.11310472238441426
-473.56146179402,0.11095390090913078
-473.5415282392027,0.1087126655693129
-473.52159468438543,0.10638442462133745
-473.5016611295681,0.10397283011017983
-473.48172757475083,0.10148179816527853
-473.46179401993356,0.09891553356438157
-473.4418604651163,0.09627855951288933
-473.421926910299,0.09357575381111541
-473.40199335548175,0.09081239286172535
-473.3820598006645,0.08799420531604162
-473.3621262458472,0.08512743758347496
-473.34219269102994,0.08221893394521174
-473.32225913621266,0.07927623462819018
-473.3023255813954,0.07630769590423823
-473.28239202657807,0.07332263705230599
-473.2624584717608,0.07033151978037527
-473.2425249169435,0.0673461662780015
-473.2225913621263,0.06438002212914046
-473.20265780730904,0.06144846925272764
-473.1827242524917,0.058569190806525756
-473.16279069767444,0.05576258287533813
-473.14285714285717,0.05305219416402825
-473.1229235880399,0.05046515130027313
-473.1029900332226,0.04803248988651229
-473.0830564784053,0.04578925819004762
-473.0631229235881,0.04377419640723647
-473.0431893687708,0.04202874058639371
-473.02325581395354,0.04059510215603411
-473.00332225913627,0.03951329916143789
-472.98338870431894,0.03881731714457448
-472.96345514950167,0.038531017475236795
-472.9435215946844,0.03866479091537185
-472.9235880398671,0.03921397903163038
-472.90365448504986,0.040159601692923534
-472.8837209302326,0.04147113750905861
-472.8637873754153,0.04311046015200547
-472.84385382059804,0.045035867610146454
-472.82392026578077,0.04720542085154793
-472.8039867109635,0.0495792572722688
-472.78405315614623,0.05212091035398346
-472.7641196013289,0.054797855323119156
-472.74418604651163,0.057581540568632274
-472.72425249169436,0.06044712499439543
-472.70431893687714,0.06337307781843382
-472.6843853820599,0.06634073890132373
-472.66445182724254,0.06933389431475064
-472.6445182724253,0.07233839346714617
-472.624584717608,0.07534181719092548
-472.60465116279073,0.07833319699491657
-472.58471760797346,0.08130278123152458
-472.56478405315613,0.08424184219678191
-472.54485049833886,0.08714251790372843
-472.52491694352165,0.0899976826960285
-472.5049833887044,0.0928008415812666
-472.4850498338871,0.09554604394122353
-472.4651162790698,0.09822781301295479
-472.4451827242525,0.10084108818447654
-472.42524916943523,0.10338117770122557
-472.40531561461796,0.10584371983705713
-472.3853820598007,0.10822465095783824
-472.3654485049834,0.11052017920839001
-472.34551495016615,0.11272676279759815
-472.3255813953489,0.1148410920522963
-472.3056478405316,0.11686007456767541
-472.28571428571433,0.11878082290797784
-472.265780730897,0.1206006444125741
-472.24584717607974,0.12231703274384066
-472.22591362126246,0.12392766087918511
-472.2059800664452,0.12543037530260856
-472.186046511628,0.1268231911944522
-472.16611295681065,0.12810428845313002
-472.1461794019934,0.12927200841148564
-472.1262458471761,0.13032485113405767
-472.10631229235884,0.13126147320110496
-472.08637873754157,0.1320806859015384
-472.06644518272424,0.13278145377049022
-472.04651162790697,0.1333628934187845
-472.0265780730897,0.13382427261131707
-472.0066445182725,0.13416500955987756
-471.9867109634552,0.13438467240323795
-471.9667774086379,0.13448297885400898
-471.9468438538206,0.1344597959976286
-471.92691029900334,0.13431514023446803
-471.90697674418607,0.13404917736126132
-471.8870431893688,0.13366222279324788
-471.8671096345515,0.13315474193366733
-471.84717607973425,0.13252735070252947
-471.827242524917,0.13178081624251256
-471.8073089700997,0.13091605782595298
-471.78737541528244,0.12993414799397113
-471.76744186046517,0.12883631396672565
-471.74750830564784,0.12762393937288247
-471.72757475083057,0.12629856635716621
-471.7076411960133,0.12486189813735721
-471.687707641196,0.12331580209720594
-471.6677740863788,0.12166231351968068
-471.6478405315615,0.1199036400867216
-471.6279069767442,0.11804216729795225
-471.60797342192694,0.11608046499305842
-471.58803986710967,0.11402129520178234
-471.5681063122924,0.1118676215940105
-471.5481727574751,0.10962262086200845
-471.5282392026578,0.10728969644095739
-471.50830564784053,0.10487249506559074
-471.4883720930233,0.10237492677494264
-471.46843853820604,0.09980118911946123
-471.4485049833887,0.09715579650203439
-471.42857142857144,0.09444361580556332
-471.4086378737542,0.09166990973456626
-471.3887043189369,0.08884038963899138
-471.36877076411963,0.08596128000731983
-471.34883720930236,0.08303939732548535
-471.32890365448503,0.08008224660600877
-471.3089700996678,0.07709813959525044
-471.28903654485055,0.07409633944003682
-471.2691029900333,0.07108723736541335
-471.249169435216,0.06808256752551095
-471.2292358803987,0.06509566632725183
-471.2093023255814,0.06214178162111859
-471.18936877076413,0.059238434206426174
-471.16943521594686,0.05640582747282768
-471.14950166112965,0.053667288180111065
-471.1295681063123,0.05104969890491786
-471.10963455149505,0.04858384666324415
-471.0897009966778,0.046304560315938444
-471.0697674418605,0.0442504455663148
-471.04983388704323,0.04246296938227776
-471.0299003322259,0.04098463845491713
-471.00996677740864,0.03985612538531594
-470.99003322259136,0.03911248007107042
-470.97009966777415,0.03877899773614173
-470.9501661129569,0.03886771785767969
-470.93023255813955,0.03937560446718978
-470.9102990033223,0.040285023822017325
-470.890365448505,0.041566352610857844
-470.87043189368774,0.04318186453890921
-470.85049833887047,0.04508981898623965
-470.83056478405314,0.047247919243245715
-470.81063122923587,0.04961575538976147
-470.79069767441865,0.052156231700984455
-470.7707641196014,0.05483618741536405
-470.7508305647841,0.05762647286816067
-470.7308970099668,0.060501708726673945
-470.7109634551495,0.06343989279332377
-470.69102990033224,0.06642195876036903
-470.67109634551497,0.06943134592266582
-470.6511627906977,0.07245360880060327
-470.6312292358804,0.07547607754934012
-470.61129568106315,0.07848757009247809
-470.5913621262459,0.08147815203220388
-470.5714285714286,0.0844389384209653
-470.55149501661134,0.08736193108491365
-470.531561461794,0.09023988556574115
-470.51162790697674,0.09306620244639588
-470.49169435215947,0.09583483860800357
-470.4717607973422,0.09854023471339862
-470.451827242525,0.10117725587724033
-470.43189368770766,0.10374114304877424
-470.4119601328904,0.1062274731035834
-470.3920265780731,0.10863212602567517
-470.37209302325584,0.1109512578729667
-470.3521594684386,0.113181278470766
-470.3322259136213,0.1153188329792541
-470.312292358804,0.11736078664329742
-470.2923588039867,0.11930421216246233
-470.2724252491695,0.12114637922356923
-470.2524916943522,0.12288474582209476
-470.23255813953494,0.12451695106614033
-470.2126245847176,0.12604080921186706
-470.19269102990035,0.12745430472330974
-470.1727574750831,0.12875558818597907
-470.1528239202658,0.12994297293305548
-470.13289036544853,0.1310149322674952
-470.11295681063126,0.13197009718327604
-470.093023255814,0.13280725450585681
-470.0730897009967,0.13352534538579877
-470.05315614617945,0.1341234640912967
-470.0332225913622,0.13460085705537714
-470.01328903654485,0.1349569221422281
-469.9933554817276,0.13519120810453222
-469.9734219269103,0.13530341421045206
-469.95348837209303,0.13529339002499002
-469.9335548172758,0.1351611353359939
-469.9136212624585,0.13490680022038726
-469.8936877076412,0.13453068525155606
-469.87375415282395,0.13403324185382853
-469.8538205980067,0.133415072815614
-469.8338870431894,0.13267693297830394
-469.81395348837214,0.13181973012444664
-469.7940199335548,0.13084452609555494
-469.77408637873754,0.1297525381778498
-469.7541528239203,0.12854514080317606
-469.73421926910305,0.12722386762312143
-469.7142857142858,0.12579041402655292
-469.69435215946845,0.12424664018577261
-469.6744186046512,0.1225945747342365
-469.6544850498339,0.12083641920002956
-469.63455149501664,0.11897455334541071
-469.61461794019937,0.11701154159432582
-469.59468438538204,0.11495014076843442
-469.5747508305648,0.11279330939994439
-469.55481727574755,0.11054421894808802
-469.5348837209303,0.10820626731902021
-469.514950166113,0.10578309517874192
-469.4950166112957,0.10327860566118677
-469.4750830564784,0.10069698821311815
-469.45514950166114,0.09804274749179082
-469.43521594684387,0.09532073844867937
-469.41528239202665,0.09253620900264739
-469.3953488372093,0.08969485204131639
-469.37541528239205,0.08680286890194723
-469.3554817275748,0.08386704698586095
-469.3355481727575,0.08089485476198777
-469.31561461794024,0.07789455811436723
-469.2956810631229,0.07487536276319327
-469.27574750830564,0.0718475882729502
-469.25581395348837,0.06882287980805984
-469.23588039867116,0.065814464014419
-469.2159468438539,0.06283745465428332
-469.19601328903656,0.059909210955987294
-469.1760797342193,0.05704974549016695
-469.156146179402,0.05428216632371325
-469.13621262458474,0.05163311683525947
-469.1162790697675,0.049133141959850114
-469.09634551495014,0.04681685905058031
-469.0764119601329,0.04472274794742319
-469.05647840531566,0.042892314939939634
-469.0365448504984,0.041368369396671226
-469.0166112956811,0.04019224524494827
-468.9966777408638,0.039400065118352076
-468.9767441860465,0.03901857189823097
-468.95681063122925,0.03906147612414965
-468.936877076412,0.03952739452871579
-468.9169435215947,0.04040007227893201
-468.89700996677743,0.04165081078225332
-468.87707641196016,0.04324229805512713
-468.8571428571429,0.045132754769160635
-468.8372093023256,0.047279514307538906
-468.81727574750835,0.0496415995109264
-468.7973421926911,0.052181262337805345
-468.77740863787375,0.054864683133245315
-468.7574750830565,0.057662093493489955
-468.7375415282392,0.06054755826780341
-468.717607973422,0.0634985895055479
-468.6976744186047,0.06649570337270903
-468.6777408637874,0.0695219835735263
-468.6578073089701,0.07256268300198927
-468.63787375415285,0.07560487604001487
-468.6179401993356,0.07863716320279891
-468.5980066445183,0.0816494244908366
-468.578073089701,0.08463261559512993
-468.5581395348837,0.08757860058597833
-468.5382059800665,0.09048001504178337
-468.5182724252492,0.09333015426004802
-468.49833887043195,0.09612288198013091
-468.4784053156146,0.09885255580879906
-468.45847176079735,0.10151396621955201
-468.4385382059801,0.10410228657806149
-468.4186046511628,0.10661303212968648
-468.39867109634554,0.10904202628165599
-468.37873754152827,0.11138537283359239
-468.358803986711,0.1136394330693836
-468.3388704318937,0.11580080683117298
-468.31893687707645,0.1178663168633974
-468.2990033222592,0.1198329958484958
-468.2790697674419,0.12169807566351355
-468.2591362126246,0.12345897847320328
-468.2392026578073,0.12511330934502152
-468.21926910299004,0.1266588501276859
-468.1993355481728,0.12809355438080178
-468.17940199335555,0.12941554318017395
-468.1594684385382,0.13062310165388494
-468.13953488372096,0.1317146761293309
-468.1196013289037,0.13268887179186836
-468.0996677740864,0.13354445077293595
-468.07973421926914,0.1342803305998618
-468.0598006644518,0.13489558295155063
-468.03986710963454,0.13538943267456469
-468.0199335548173,0.13576125702288802
-468.00000000000006,0.13601058509236705
-467.9800664451828,0.13613709742762656
-467.96013289036546,0.136140625785422
-467.9401993355482,0.13602115304403428
-467.9202657807309,0.135778813253729
-467.90033222591364,0.13541389182851885
-467.8803986710964,0.13492682588471377
-467.86046511627904,0.13431820473716238
-467.84053156146183,0.13358877056977028
-467.82059800664456,0.1327394193031897
-467.8006644518273,0.13177120168927725
-467.78073089701,0.13068532467000754
-467.7607973421927,0.12948315304717106
-467.7408637873754,0.1281662115198402
-467.72093023255815,0.1267361871588217
-467.7009966777409,0.1251949324018236
-467.68106312292366,0.12354446867066562
-467.66112956810633,0.12178699073279506
-467.64119601328906,0.1199248719550764
-467.6212624584718,0.11796067062870268
-467.6013289036545,0.11589713758236386
-467.58139534883725,0.11373722534742468
-467.5614617940199,0.11148409919663244
-467.54152823920265,0.10914115044921265
-467.5215946843854,0.1067120125237635
-467.50166112956816,0.10420058033043637
-467.4817275747509,0.1016110337312607
-467.46179401993356,0.09894786596826713
-467.4418604651163,0.09621591817269452
-467.421926910299,0.09342042133395585
-467.40199335548175,0.09056704743675717
-467.3820598006645,0.08766197188097358
-467.3621262458472,0.08471194979494755
-467.3421926910299,0.08172440944783008
-467.32225913621266,0.0787075666619058
-467.3023255813954,0.07567056490193012
-467.2823920265781,0.07262364651642705
-467.26245847176085,0.0695783612899529
-467.2425249169435,0.06654781876425278
-467.22259136212625,0.0635469901916107
-467.202657807309,0.06059306359992312
-467.1827242524917,0.057705849779531956
-467.1627906976745,0.0549082257064397
-467.14285714285717,0.052226581671327384
-467.1229235880399,0.04969120520564206
-467.1029900332226,0.047336485713839846
-467.08305647840535,0.04520076046693375
-467.0631229235881,0.04332555999805629
-467.04318936877075,0.04175398652411431
-467.0232558139535,0.040528036606509756
-467.0033222591362,0.03968492574679133
-466.983388704319,0.03925289042405724
-466.9634551495017,0.039247385818205194
-466.9435215946844,0.03966877536327376
-466.9235880398671,0.04050228176019155
-466.90365448504986,0.041720215919872905
-466.8837209302326,0.043285737649480314
-466.8637873754153,0.04515705484671173
-466.84385382059804,0.04729112938924359
-466.8239202657807,0.04964639604217292
-466.8039867109635,0.052184423075730534
-466.78405315614623,0.05487069693368494
-466.76411960132896,0.05767479632748237
-466.7441860465117,0.06057019942798291
-466.72425249169436,0.06353390592675877
-466.7043189368771,0.06654599221138657
-466.6843853820598,0.06958916814236112
-466.66445182724254,0.07264837019582118
-466.64451827242533,0.07571040507959026
-466.624584717608,0.07876364635946584
-466.60465116279073,0.08179778079272454
-466.58471760797346,0.08480359858319009
-466.5647840531562,0.08777282112329728
-466.5448504983389,0.09069796005990036
-466.5249169435216,0.09357220219221274
-466.5049833887043,0.09638931550391652
-466.48504983388705,0.09914357240757343
-466.46511627906983,0.10182968697647173
-466.44518272425256,0.10444276353661128
-466.42524916943523,0.1069782544902663
-466.40531561461796,0.10943192565107006
-466.3853820598007,0.11179982770241688
-466.3654485049834,0.11407827265833707
-466.34551495016615,0.11626381442072671
-466.3255813953488,0.11835323269913851
-466.30564784053155,0.12034351969758877
-466.28571428571433,0.12223186908352474
-466.26578073089706,0.12401566684350526
-466.2458471760798,0.1256924837018485
-466.22591362126246,0.1272600688366618
-466.2059800664452,0.12871634467473062
-466.1860465116279,0.1300594025850816
-466.16611295681065,0.13128749932236025
-466.1461794019934,0.13239905409684907
-466.12624584717605,0.13339264616910743
-466.10631229235884,0.13426701288495962
-466.08637873754157,0.1350210480809916
-466.0664451827243,0.13565380080337747
-466.046511627907,0.13616447429305104
-466.0265780730897,0.13655242519950578
-466.0066445182724,0.1368171629931991
-465.98671096345515,0.13695834955353536
-465.9667774086379,0.1369757989156162
-465.94684385382067,0.1368694771647507
-465.92691029900334,0.1366395024731058
-465.90697674418607,0.136286145278192
-465.8870431893688,0.13580982860811977
-465.8671096345515,0.13521112856399606
-465.84717607973425,0.13449077497552442
-465.827242524917,0.13364965225210818
-465.80730897009965,0.13268880045847825
-465.7873754152824,0.1316094166518499
-465.76744186046517,0.1304128565261562
-465.7475083056479,0.12910063641954259
-465.7275747508306,0.12767443575322945
-465.7076411960133,0.12613609998433375
-465.687707641196,0.12448764417249493
-465.66777408637876,0.12273125728088086
-465.6478405315615,0.12086930735725823
-465.6279069767442,0.118904347771611
-465.6079734219269,0.11683912472392541
-465.58803986710967,0.11467658628223261
-465.5681063122924,0.11241989326718581
-465.54817275747513,0.1100724323700646
-465.52823920265786,0.10763783197787856
-465.50830564784053,0.10511998128740478
-465.48837209302326,0.10252305342491032
-465.468438538206,0.09985153345627201
-465.4485049833887,0.09711025238170645
-465.4285714285715,0.09430442847041698
-465.4086378737542,0.09143971761432153
-465.3887043189369,0.08852227477979979
-465.36877076411963,0.08555882912507998
-465.34883720930236,0.08255677593823245
-465.3289036544851,0.07952428923982734
-465.3089700996678,0.07647045966810333
-465.2890365448505,0.07340546306948044
-465.2691029900332,0.07034076592810634
-465.249169435216,0.06728937412991615
-465.22923588039873,0.0642661310912418
-465.20930232558146,0.06128806913905456
-465.18936877076413,0.05837481278225079
-465.16943521594686,0.05554902190914794
-465.1495016611296,0.052836843747570056
-465.1295681063123,0.0502683106503193
-465.10963455149505,0.04787757309145364
-465.0897009966777,0.045702794764997785
-465.0697674418605,0.043785472281731255
-465.04983388704323,0.04216891052339007
-465.02990033222596,0.040895647989766
-465.0099667774087,0.04000385387229379
-464.99003322259136,0.03952312405902185
-464.9700996677741,0.03947055840429517
-464.9501661129568,0.0398482246754415
-464.93023255813955,0.04064284495717928
-464.91029900332234,0.04182781331815431
-464.890365448505,0.04336686302301285
-464.87043189368774,0.04521829493520875
-464.85049833887047,0.047338792731222434
-464.8305647840532,0.049686276514529705
-464.8106312292359,0.052221683732483155
-464.7906976744186,0.054909842187346465
-464.7707641196013,0.057719699448407887
-464.75083056478405,0.0606241591091702
-464.73089700996684,0.063599714094947
-464.71096345514957,0.066626002412022
-464.69102990033224,0.06968535889704411
-464.67109634551497,0.07276240093667238
-464.6511627906977,0.07584366410823837
-464.6312292358804,0.07891729123422783
-464.61129568106315,0.08197277197191888
-464.5913621262458,0.08500072728017033
-464.57142857142856,0.08799273230453876
-464.55149501661134,0.0909411714243348
-464.53156146179407,0.09383911985377219
-464.5116279069768,0.09668024698295333
-464.49169435215947,0.09945873743105248
-464.4717607973422,0.10216922649541613
-464.4518272425249,0.10480674729280752
-464.43189368770766,0.10736668740091886
-464.4119601328904,0.10984475322888859
-464.3920265780731,0.11223694068705949
-464.37209302325584,0.11453951100157878
-464.3521594684386,0.11674897074100805
-464.3322259136213,0.11886205529941406
-464.31229235880403,0.12087571522305876
-464.29235880398676,0.12278710488181489
-464.27242524916943,0.12459357307860622
-464.25249169435216,0.1262926552639108
-464.2325581395349,0.1278820670823446
-464.2126245847177,0.12935969902674196
-464.1926910299004,0.1307236120146459
-464.1727574750831,0.13197203373419025
-464.1528239202658,0.13310335563296063
-464.13289036544853,0.13411613044501183
-464.11295681063126,0.13500907016942382
-464.093023255814,0.135781044428734
-464.07308970099666,0.1364310791483467
-464.0531561461794,0.13695835550869115
-464.0332225913622,0.137362209131129
-464.0132890365449,0.1376421294666984
-463.99335548172763,0.13779775936372665
-463.9734219269103,0.13782889479679739
-463.95348837209303,0.13773548474534514
-463.93355481727576,0.13751763121567798
-463.9136212624585,0.13717558940551114
-463.8936877076412,0.1367097680154316
-463.87375415282395,0.13612072971712694
-463.8538205980067,0.1354091917938802
-463.8338870431894,0.1345760269750844
-463.81395348837214,0.13362226449326708
-463.79401993355486,0.13254909139978507
-463.7740863787376,0.13135785418424967
-463.75415282392026,0.13005006075283868
-463.734219269103,0.12862738283268044
-463.7142857142857,0.12709165888376422
-463.6943521594685,0.12544489761678757
-463.67441860465124,0.12368928223583842
-463.6544850498339,0.12182717554963979
-463.63455149501664,0.11986112612517662
-463.61461794019937,0.11779387569447673
-463.5946843853821,0.11562836807055182
-463.5747508305648,0.11336775988434156
-463.5548172757475,0.11101543352351771
-463.5348837209302,0.10857501273941159
-463.514950166113,0.10605038149496498
-463.49501661129574,0.10344570675874022
-463.47508305647847,0.10076546611542969
-463.45514950166114,0.09801448126908972
-463.43521594684387,0.09519795877199665
-463.4152823920266,0.09232153963058287
-463.3953488372093,0.08939135983343259
-463.37541528239205,0.0864141243277764
-463.3554817275747,0.08339719755149541
-463.3355481727575,0.08034871430991841
-463.31561461794024,0.07727771555867341
-463.29568106312297,0.07419431446468712
-463.2757475083057,0.0711098988526559
-463.25581395348837,0.06803737656446178
-463.2358803986711,0.06499146991284015
-463.2159468438538,0.061989063492343004
-463.19601328903656,0.05904960475665012
-463.17607973421934,0.05619554681657807
-463.156146179402,0.053452804703868526
-463.13621262458474,0.050851165919014736
-463.1162790697675,0.04842454988766163
-463.0963455149502,0.04621094932127687
-463.07641196013293,0.04425182066255031
-463.0564784053156,0.04259065306330103
-463.03654485049833,0.041270495234672966
-463.01661129568106,0.04033042825298435
-462.99667774086384,0.039801364336437474
-462.9767441860466,0.03970201589490375
-462.95681063122925,0.04003614402715039
-462.936877076412,0.04079198281783576
-462.9169435215947,0.04194403937074801
-462.89700996677743,0.04345665643385861
-462.87707641196016,0.045288259959429096
-462.8571428571429,0.047395278113702886
-462.83720930232556,0.049735128661357146
-462.81727574750835,0.052268122041896875
-462.7973421926911,0.05495842549444222
-462.7774086378738,0.05777435031169868
-462.75747508305653,0.06068821900532748
-462.7375415282392,0.063676011015492
-462.71760797342193,0.06671691966261574
-462.69767441860466,0.06979289915018995
-462.6777408637874,0.07288824293749417
-462.6578073089701,0.07598921137288944
-462.63787375415285,0.07908371309588087
-462.6179401993356,0.08216103778688166
-462.5980066445183,0.08521163475166504
-462.57807308970104,0.08822693086506546
-462.55813953488376,0.09119918152703922
-462.53820598006644,0.09412134890699511
-462.51827242524917,0.0969870025445975
-462.4983388704319,0.09979023817217092
-462.4784053156147,0.10252561134934043
-462.4584717607974,0.10518808312810352
-462.4385382059801,0.10777297549212524
-462.4186046511628,0.1102759347465161
-462.39867109634554,0.11269290138599901
-462.37873754152827,0.11502008525302321
-462.358803986711,0.11725394502539377
-462.3388704318937,0.11939117125602872
-462.3189368770764,0.12142867233412151
-462.2990033222592,0.12336356285466078
-462.2790697674419,0.12519315397805772
-462.25913621262464,0.12691494543751225
-462.23920265780737,0.12852661891376033
-462.21926910299004,0.13002603254630513
-462.19933554817277,0.13141121639104555
-462.1794019933555,0.13268036866721644
-462.1594684385382,0.13383185266374947
-462.13953488372096,0.1348641941975034
-462.1196013289037,0.1357760795342762
-462.0996677740864,0.1365663536991831
-462.07973421926914,0.13723401911563177
-462.05980066445187,0.13777823452347807
-462.0398671096346,0.1381983141360549
-462.01993355481727,0.13849372700418622
-462.0,0.1386640965623447
-461.98006644518273,0.13870920033860695
-461.9601328903655,0.13862896981605186
-461.94019933554824,0.1384234904386906
-461.9202657807309,0.1380930017604443
-461.90033222591364,0.13763789774105398
-461.8803986710964,0.13705872719808312
-461.8604651162791,0.13635619443006405
-461.84053156146183,0.1355311600318417
-461.8205980066445,0.13458464193001107
-461.80066445182723,0.13351781667389753
-461.78073089701,0.13233202102631275
-461.76079734219275,0.1310287539083256
-461.7408637873755,0.12960967876419516
-461.72093023255815,0.12807662642660445
-461.7009966777409,0.12643159857911596
-461.6810631229236,0.12467677193296103
-461.66112956810633,0.12281450325954409
-461.64119601328906,0.12084733544996659
-461.62126245847173,0.11877800480883276
-461.6013289036545,0.11660944983440077
-461.58139534883725,0.11434482179175422
-461.56146179402,0.11198749745354288
-461.5415282392027,0.10954109446686548
-461.5215946843854,0.10700948990923577
-461.5016611295681,0.10439684272662138
-461.48172757475083,0.10170762090868876
-461.46179401993356,0.09894663445865716
-461.44186046511635,0.09611907546701341
-461.421926910299,0.09323056691158282
-461.40199335548175,0.09028722219348542
-461.3820598006645,0.08729571789290676
-461.3621262458472,0.08426338280159283
-461.34219269102994,0.0811983069657221
-461.32225913621266,0.07810947524213335
-461.30232558139534,0.07500693068916413
-461.28239202657807,0.07190197387429174
-461.26245847176085,0.06880740466159073
-461.2425249169436,0.06573781282022087
-461.2225913621263,0.06270992210773821
-461.202657807309,0.05974298803346907
-461.1827242524917,0.05685924021853465
-461.16279069767444,0.054084343076832735
-461.14285714285717,0.05144781950400014
-461.1229235880399,0.048983337620973295
-461.10299003322257,0.04672869996073774
-461.08305647840535,0.044725307387309884
-461.0631229235881,0.04301682609298089
-461.0431893687708,0.04164682233020342
-461.02325581395354,0.04065531874716697
-461.0033222591362,0.040074602817168424
-460.98338870431894,0.03992508940869287
-460.96345514950167,0.04021234632198607
-460.9435215946844,0.04092623942923149
-460.9235880398671,0.04204249398504036
-460.90365448504986,0.04352613594618867
-460.8837209302326,0.04533575205116847
-460.8637873754153,0.047427516062300855
-460.84385382059804,0.04975831931901483
-460.82392026578077,0.05228780662504212
-460.8039867109635,0.054979440352731924
-460.7840531561462,0.057800851562489944
-460.7641196013289,0.060723741473394266
-460.7441860465117,0.06372354105283198
-460.7242524916944,0.06677896945367359
-460.70431893687714,0.06987157591152873
-460.6843853820598,0.07298531013056933
-460.66445182724254,0.07610614119756215
-460.6445182724253,0.07922173065495958
-460.624584717608,0.08232115781582121
-460.60465116279073,0.08539469196536126
-460.5847176079734,0.08843360495325096
-460.5647840531562,0.09143001772843642
-460.5448504983389,0.09437677496338975
-460.52491694352165,0.09726734270616849
-460.5049833887044,0.10009572480724399
-460.48504983388705,0.10285639460976112
-460.4651162790698,0.10554423903595572
-460.4451827242525,0.10815451274318577
-460.42524916943523,0.11068280046900487
-460.40531561461796,0.1131249860469627
-460.3853820598007,0.11547722686783134
-460.3654485049834,0.1177359327961662
-460.34551495016615,0.11989774874107485
-460.3255813953489,0.12195954023132068
-460.3056478405316,0.12391838146650704
-460.2857142857143,0.12577154541361185
-460.265780730897,0.12751649559671552
-460.24584717607974,0.12915087929129931
-460.2259136212625,0.13067252188579156
-460.20598006644525,0.13207942221487376
-460.1860465116279,0.13336974870306692
-460.16611295681065,0.13454183618516372
-460.1461794019934,0.13559418329287054
-460.1262458471761,0.13652545031630722
-460.10631229235884,0.13733445746460893
-460.0863787375415,0.13802018346346254
-460.06644518272424,0.13858176443842216
-460.046511627907,0.1390184930426802
-460.02657807308975,0.13932981779622156
-460.0066445182725,0.13951534261062826
-459.98671096345515,0.13957482648050462
-459.9667774086379,0.13950818332822632
-459.9468438538206,0.13931548199468355
-459.92691029900334,0.13899694637384283
-459.90697674418607,0.13855295569438042
-459.8870431893688,0.13798404495713984
-459.8671096345515,0.13729090554278106
-459.84717607973425,0.13647438601021183
-459.827242524917,0.13553549311294572
-459.8073089700997,0.13447539306834297
-459.78737541528244,0.13329541312309573
-459.7674418604651,0.1319970434683748
-459.74750830564784,0.13058193956984515
-459.72757475083057,0.12905192499141366
-459.70764119601336,0.1274089948083861
-459.6877076411961,0.12565531972529814
-459.66777408637876,0.12379325103792163
-459.6478405315615,0.12182532660812118
-459.6279069767442,0.11975427805584697
-459.60797342192694,0.11758303941650146
-459.58803986710967,0.11531475756565358
-459.56810631229234,0.11295280477983793
-459.5481727574751,0.11050079388471279
-459.52823920265786,0.10796259654434626
-459.5083056478406,0.10534236537334599
-459.4883720930233,0.10264456071257663
-459.468438538206,0.09987398310809169
-459.4485049833887,0.09703581278026821
-459.42857142857144,0.09413565767809243
-459.4086378737542,0.0911796120941948
-459.3887043189369,0.08817432828349062
-459.36877076411963,0.08512710409376037
-459.34883720930236,0.08204599028627026
-459.3289036544851,0.0789399219901943
-459.3089700996678,0.075818879556708
-459.28903654485055,0.07269408485933188
-459.2691029900333,0.06957823961877303
-459.24916943521595,0.06648581221526463
-459.2292358803987,0.0634333779680374
-459.2093023255814,0.060440013775910226
-459.18936877076413,0.05752773933157726
-459.1694352159469,0.05472198087373717
-459.1495016611296,0.05205200572768857
-459.1295681063123,0.049551232797350346
-459.10963455149505,0.04725726466702857
-459.0897009966778,0.04521141913301589
-459.0697674418605,0.04345748888233433
-459.0498338870432,0.04203948214450258
-459.0299003322259,0.040998267627509556
-459.0099667774087,0.04036740698319103
-458.9900332225914,0.04016893236479546
-458.97009966777415,0.04041016968698688
-458.9501661129568,0.04108261482259866
-458.93023255813955,0.0421632513142577
-458.9102990033223,0.04361785426313274
-458.890365448505,0.04540524426433516
-458.87043189368774,0.0474814068711877
-458.8504983388704,0.04980275939389167
-458.8305647840532,0.05232831844023237
-458.8106312292359,0.055020866038123936
-458.79069767441865,0.05784736772856628
-458.7707641196014,0.06077891131359683
