Frequency (Hz),Amplitude
-458.75083056478405,0.06379038269316428
-458.7308970099668,0.06686002749163594
-458.7109634551495,0.06996898899892391
-458.69102990033224,0.0731008713099335
-458.67109634551497,0.0762413499789107
-458.6511627906977,0.07937783703871959
-458.6312292358804,0.08249919903903398
-458.61129568106315,0.08559552295040038
-458.5913621262459,0.08865792344649676
-458.5714285714286,0.09167838503322331
-458.5514950166113,0.09464963305348455
-458.531561461794,0.09756502838316194
-458.51162790697674,0.10041848145104826
-458.4916943521595,0.10320438197194996
-458.47176079734226,0.10591754144137992
-458.4518272425249,0.10855314599602728
-458.43189368770766,0.11110671770258165
-458.4119601328904,0.11357408271079956
-458.3920265780731,0.11595134500858607
-458.37209302325584,0.11823486475926855
-458.3521594684386,0.12042124039607811
-458.33222591362124,0.12250729380487793
-458.31229235880403,0.1244900580513551
-458.29235880398676,0.12636676720959467
-458.2724252491695,0.1281348479297808
-458.2524916943522,0.12979191244824345
-458.2325581395349,0.131335752795937
-458.2126245847176,0.1327643360043995
-458.19269102990035,0.13407580014330533
-458.1727574750831,0.13526845105251475
-458.1528239202658,0.13634075965497744
-458.13289036544853,0.13729135975661255
-458.11295681063126,0.13811904625539406
-458.093023255814,0.1388227736955907
-458.0730897009967,0.1394016551146588
-458.05315614617945,0.13985496114015322
-458.0332225913621,0.14018211930246988
-458.01328903654485,0.14038271353682702
-457.9933554817276,0.140456483854546
-457.97342192691036,0.14040332616968362
-457.9534883720931,0.14022329227299374
-457.93355481727576,0.13991658995035927
-457.9136212624585,0.13948358324845822
-457.8936877076412,0.1389247928958094
-457.87375415282395,0.13824089689293537
-457.8538205980067,0.13743273129166325
-457.8338870431894,0.13650129119015564
-457.8139534883721,0.13544773197778132
-457.79401993355486,0.13427337087248314
-457.7740863787376,0.13297968880322636
-457.7541528239203,0.1315683327015476
-457.73421926910305,0.13004111828006543
-457.7142857142857,0.12840003339194442
-457.69435215946845,0.12664724208505063
-457.6744186046512,0.12478508948808337
-457.6544850498339,0.12281610769478991
-457.63455149501664,0.1207430228475159
-457.61461794019937,0.11856876366432662
-457.5946843853821,0.11629647170703881
-457.5747508305648,0.11392951375293002
-457.55481727574755,0.11147149671401109
-457.5348837209303,0.10892628564865231
-457.51495016611295,0.10629802553573596
-457.4950166112957,0.10359116763803108
-457.4750830564784,0.10081050147672123
-457.45514950166114,0.09796119368228914
-457.4352159468439,0.09504883528969092
-457.4152823920266,0.09207949942062074
-457.3953488372093,0.08905981175620496
-457.37541528239205,0.0859970367621174
-457.3554817275748,0.08289918329218879
-457.3355481727575,0.07977513395976223
-457.3156146179402,0.0766348034939979
-457.2956810631229,0.07348933210099054
-457.2757475083057,0.07035132043456534
-457.2558139534884,0.06723511277517828
-457.23588039867116,0.0641571337367325
-457.2159468438538,0.06113628009574813
-457.19601328903656,0.058194361253671
-457.1760797342193,0.0553565665181274
-457.156146179402,0.05265191096597813
-457.13621262458474,0.05011357007483711
-457.1162790697674,0.047778954936239806
-457.0963455149502,0.04568931133703129
-457.07641196013293,0.04388857192388768
-457.05647840531566,0.042421202890495724
-457.0365448504984,0.041328938575299685
-457.01661129568106,0.040646640148954125
-456.9966777408638,0.04039799028575051
-456.9767441860465,0.0405921136684738
-456.95681063122925,0.04122217915286485
-456.936877076412,0.04226646518489931
-456.9169435215947,0.04369151797153933
-456.89700996677743,0.04545639538211138
-456.87707641196016,0.04751688122571182
-456.8571428571429,0.04982889352719668
-456.8372093023256,0.05235078983035822
-456.81727574750835,0.05504464035712763
-456.797342192691,0.057876716283933614
-456.77740863787375,0.060817467318756376
-456.75747508305653,0.06384121417145051
-456.73754152823926,0.06692571308533843
-456.717607973422,0.07005168923335182
-456.69767441860466,0.07320239194234955
-456.6777408637874,0.07636319645689084
-456.6578073089701,0.07952126036164758
-456.63787375415285,0.08266523389940124
-456.6179401993356,0.08578501922757346
-456.59800664451825,0.08887157212023815
-456.57807308970104,0.09191673948590173
-456.55813953488376,0.09491312659824228
-456.5382059800665,0.0978539887204886
-456.5182724252492,0.10073314263291624
-456.4983388704319,0.10354489434553851
-456.4784053156146,0.106283979954758
-456.45847176079735,0.10894551717436532
-456.4385382059801,0.11152496554359723
-456.4186046511628,0.11401809369988197
-456.39867109634554,0.11642095241525842
-456.37873754152827,0.11872985234567304
-456.358803986711,0.1209413456433167
-456.3388704318937,0.12305221074310652
-456.31893687707645,0.1250594397636431
-456.2990033222592,0.12696022806661772
-456.27906976744185,0.1287519656021048
-456.2591362126246,0.1304322297346598
-456.23920265780737,0.13199877929933532
-456.2192691029901,0.13344954968128991
-456.1993355481728,0.1347826487485411
-456.1794019933555,0.1359963534969538
-456.1594684385382,0.1370891072909258
-456.13953488372096,0.13805951760321528
-456.1196013289037,0.13890635417410874
-456.0996677740864,0.13962854752411075
-456.0797342192691,0.1402251877661413
-456.05980066445187,0.14069552367334473
-456.0398671096346,0.14103896196731713
-456.0199335548173,0.14125506679915537
-456.00000000000006,0.14134355940257334
-455.98006644518273,0.14130431790452028
-455.96013289036546,0.14113737728449172
-455.9401993355482,0.1408429294791775
-455.9202657807309,0.14042132363461857
-455.90033222591364,0.13987306651340628
-455.8803986710964,0.13919882307026452
-455.8604651162791,0.1383994172152792
-455.84053156146183,0.13747583279092976
-455.82059800664456,0.13642921479628328
-455.8006644518273,0.13526087090034494
-455.78073089700996,0.13397227329626685
-455.7607973421927,0.13256506095950957
-455.7408637873754,0.1310410423866617
-455.72093023255815,0.12940219890758214
-455.70099667774093,0.12765068868294852
-455.6810631229236,0.12578885152252497
-455.66112956810633,0.12381921468786268
-455.64119601328906,0.12174449987768428
-455.6212624584718,0.11956763163653143
-455.6013289036545,0.11729174747944954
-455.5813953488372,0.11492021008982797
-455.5614617940199,0.11245662202718747
-455.5415282392027,0.10990484348084445
-455.52159468438543,0.10726901372855001
-455.50166112956816,0.10455357711288306
-455.48172757475083,0.10176331453990359
-455.46179401993356,0.09890338174346655
-455.4418604651163,0.09597935585609045
-455.421926910299,0.09299729219563838
-455.40199335548175,0.08996379363032611
-455.3820598006645,0.08688609543522773
-455.3621262458472,0.08377216920970189
-455.34219269102994,0.08063085018288751
-455.32225913621266,0.0774719930630594
-455.3023255813954,0.07430666240352436
-455.2823920265781,0.0711473640839513
-455.2624584717608,0.06800832459059912
-455.2425249169435,0.06490582367876158
-455.22259136212625,0.061858582600349855
-455.202657807309,0.05888820255009502
-455.18272425249177,0.05601963354067624
-455.16279069767444,0.053281628772383294
-455.14285714285717,0.050707099578245506
-455.1229235880399,0.04833322906565516
-455.1029900332226,0.04620113399339493
-455.08305647840535,0.04435480644187579
-455.063122923588,0.04283906839440134
-455.04318936877075,0.041696406167869016
-455.02325581395354,0.04096287529085624
-455.00332225913627,0.04066373833956188
-454.983388704319,0.04080990501875992
-454.96345514950167,0.04139626763252792
-454.9435215946844,0.04240250191470612
-454.9235880398671,0.043796053567155935
-454.90365448504986,0.045536344664664025
-454.8837209302326,0.04757906348050012
-454.8637873754153,0.049879706148487093
-454.84385382059804,0.052396020393175084
-454.82392026578077,0.05508939096981846
-454.8039867109635,0.05792540455742484
-454.78405315614623,0.06087387191255083
-454.76411960132896,0.06390854136897225
-454.74418604651163,0.06700666932111414
-454.72425249169436,0.07014855103659039
-454.7043189368771,0.07331706914705487
-454.6843853820598,0.07649728718176223
-454.6644518272426,0.0796760977229928
-454.6445182724253,0.08284192513370259
-454.624584717608,0.08598447818108385
-454.60465116279073,0.08909454611075478
-454.58471760797346,0.09216383147563313
-454.5647840531562,0.09518481350374113
-454.54485049833886,0.09815063656164968
-454.5249169435216,0.10105501910501785
-454.5049833887043,0.1038921792938933
-454.4850498338871,0.10665677414279304
-454.46511627906983,0.10934384966205167
-454.4451827242525,0.11194879993274967
-454.42524916943523,0.11446733345382426
-454.40531561461796,0.11689544542078557
-454.3853820598007,0.11922939485347034
-454.3654485049834,0.12146568569732251
-454.3455149501661,0.12360105118884579
-454.3255813953489,0.1256324409089198
-454.3056478405316,0.1275570100546564
-454.28571428571433,0.12937211054647124
-454.26578073089706,0.13107528365642174
-454.24584717607974,0.1326642538999714
-454.22591362126246,0.13413692397894658
-454.2059800664452,0.13549137060048697
-454.1860465116279,0.13672584102724822
-454.16611295681065,0.1378387502390244
-454.1461794019934,0.13882867860657153
-454.1262458471761,0.13969436999566293
-454.10631229235884,0.1404347302336172
-454.08637873754157,0.14104882588276235
-454.0664451827243,0.14153588327562402
-454.04651162790697,0.14189528777541988
-454.0265780730897,0.14212658323343544
-454.0066445182724,0.1422294716215197
-453.98671096345515,0.14220381282447211
-453.96677740863794,0.1420496245827948
-453.9468438538206,0.1417670825818668
-453.92691029900334,0.14135652068906665
-453.90697674418607,0.14081843134590474
-453.8870431893688,0.14015346612782806
-453.8671096345515,0.1393624364905771
-453.84717607973425,0.13844631472840813
-453.8272425249169,0.13740623517718734
-453.8073089700997,0.13624349570339336
-453.78737541528244,0.13495955953006936
-453.76744186046517,0.13355605746189675
-453.7475083056479,0.1320347905849316
-453.72757475083057,0.13039773353250136
-453.7076411960133,0.12864703842773223
-453.687707641196,0.12678503963620333
-453.66777408637876,0.12481425949022491
-453.6478405315615,0.12273741518014791
-453.6279069767442,0.12055742705001975
-453.60797342192694,0.11827742858603611
-453.58803986710967,0.11590077844981228
-453.5681063122924,0.1134310749867844
-453.54817275747513,0.11087217373755952
-453.5282392026578,0.10822820860135152
-453.50830564784053,0.10550361745170693
-453.48837209302326,0.10270317319337312
-453.468438538206,0.0998320214843105
-453.4485049833888,0.0968957266396997
-453.42857142857144,0.09390032759770016
-453.4086378737542,0.09085240627381136
-453.3887043189369,0.08775917117485556
-453.36877076411963,0.08462855979374406
-453.34883720930236,0.08146936406070399
-453.3289036544851,0.07829138395770571
-453.30897009966776,0.07510561523603308
-453.28903654485055,0.07192447784419857
-453.2691029900333,0.06876209184565378
-453.249169435216,0.0656346066736746
-453.22923588039873,0.06256058647127197
-453.2093023255814,0.059561447242571564
-453.18936877076413,0.05666192790028745
-453.16943521594686,0.05389055330297378
-453.1495016611296,0.051280008820020144
-453.1295681063123,0.04886729026359968
-453.10963455149505,0.04669342437916848
-453.0897009966778,0.04480249355943644
-453.0697674418605,0.04323969031603234
-453.04983388704323,0.04204824423405833
-453.02990033222596,0.04126536984344228
-453.00996677740864,0.04091785134255682
-452.99003322259136,0.041018312598052886
-452.9700996677741,0.041563298744896955
-452.9501661129568,0.042533822369489514
-452.9302325581396,0.043898182666594794
-452.9102990033223,0.04561613381624508
-452.890365448505,0.04764324767535906
-452.87043189368774,0.0499345860248918
-452.85049833887047,0.05244728054189301
-452.8305647840532,0.05514202890429408
-452.81063122923587,0.05798373503724743
-452.7906976744186,0.06094157480271857
-452.7707641196013,0.06398872967184627
-452.7508305647841,0.06710196248332817
-452.73089700996684,0.07026114516817081
-452.7109634551495,0.07344880015531845
-452.69102990033224,0.07664968544770363
-452.67109634551497,0.07985043437773943
-452.6511627906977,0.08303925067940143
-452.6312292358804,0.08620565445940942
-452.6112956810631,0.08934027265340423
-452.5913621262459,0.09243466719320426
-452.5714285714286,0.09548119454828034
-452.55149501661134,0.09847289106874589
-452.53156146179407,0.10140337939988542
-452.51162790697674,0.10426679203958544
-452.49169435215947,0.10705770881860822
-452.4717607973422,0.10977110568592101
-452.4518272425249,0.11240231268074538
-452.43189368770766,0.11494697938101449
-452.4119601328904,0.11740104644830789
-452.3920265780731,0.11976072215502354
-452.37209302325584,0.12202246299312731
-452.3521594684386,0.12418295763471551
-452.3322259136213,0.12623911365183585
-452.31229235880403,0.1281880465131533
-452.2923588039867,0.13002707046355177
-452.27242524916943,0.13175369096414685
-452.25249169435216,0.13336559842796947
-452.23255813953494,0.13486066303339292
-452.2126245847177,0.13623693043551954
-452.19269102990035,0.1374926182269405
-452.1727574750831,0.13862611302496755
-452.1528239202658,0.1396359680834799
-452.13289036544853,0.1405209013452541
-452.11295681063126,0.14127979386527534
-452.09302325581393,0.14191168854788083
-452.0730897009967,0.14241578915131162
-452.05315614617945,0.14279145952212743
-452.0332225913622,0.14303822303001187
-452.0132890365449,0.14315576218056186
-451.9933554817276,0.14314391838989027
-451.9734219269103,0.1430026919109282
-451.95348837209303,0.1427322419068947
-451.93355481727576,0.1423328866727711
-451.9136212624585,0.14180510401136406
-451.8936877076412,0.1411495317759573
-451.87375415282395,0.14036696859787656
-451.8538205980067,0.13945837482369167
-451.8338870431894,0.1384248736942246
-451.81395348837214,0.13726775280583534
-451.79401993355486,0.13598846590401625
-451.77408637873754,0.13458863507042285
-451.75415282392026,0.13307005337789513
-451.734219269103,0.13143468810330222
-451.7142857142858,0.12968468460721896
-451.6943521594685,0.12782237101176816
-451.6744186046512,0.1258502638356872
-451.6544850498339,0.12377107477903508
-451.63455149501664,0.12158771889109776
-451.61461794019937,0.11930332440544567
-451.5946843853821,0.11692124458844218
-451.57475083056477,0.11444507202456977
-451.55481727574755,0.11187865585766356
-451.5348837209303,0.10922612262641594
-451.514950166113,0.10649190148085298
-451.49501661129574,0.10368075475196857
-451.4750830564784,0.10079781507785682
-451.45514950166114,0.09784863057763385
-451.43521594684387,0.09483921992178995
-451.4152823920266,0.09177613958845593
-451.3953488372093,0.08866656613231377
-451.37541528239205,0.08551839693750608
-451.3554817275748,0.0823403736769091
-451.3355481727575,0.07914223353514885
-451.31561461794024,0.07593489410331462
-451.29568106312297,0.07273067856512667
-451.27574750830564,0.06954358805925184
-451.25581395348837,0.06638962734716146
-451.2358803986711,0.06328718713117376
-451.2159468438538,0.06025747987540963
-451.1960132890366,0.05732501317492804
-451.1760797342193,0.05451806193036528
-451.156146179402,0.05186906352926751
-451.13621262458474,0.04941480589218295
-451.1162790697675,0.0471962096320398
-451.0963455149502,0.04525744055010302
-451.0764119601329,0.043644070684363934
-451.0564784053156,0.042400105951951414
-451.03654485049833,0.04156398463952738
-451.0166112956811,0.041164112139027334
-450.99667774086384,0.041214954885900976
-450.9767441860465,0.04171485120729416
-450.95681063122925,0.04264627921861482
-450.936877076412,0.043978487109406106
-450.9169435215947,0.04567161218983705
-450.89700996677743,0.04768111753938883
-450.87707641196016,0.049961604715943096
-450.8571428571429,0.052469542917437204
-450.8372093023256,0.055164887362254646
-450.81727574750835,0.058011803191992506
-450.7973421926911,0.06097877959315392
-450.7774086378738,0.06403838590689849
-450.7574750830565,0.06716685322778435
-450.7375415282392,0.0703435986658659
-450.71760797342193,0.0735507588645541
-450.69767441860466,0.07677276569208165
-450.67774086378745,0.07999597670402421
-450.6578073089701,0.08320836177076689
-450.63787375415285,0.08639924173207808
-450.6179401993356,0.08955907269231587
-450.5980066445183,0.09267926909012315
-450.57807308970104,0.09575205906758608
-450.5581395348837,0.09877036641974021
-450.53820598006644,0.10172771425872335
-450.51827242524917,0.1046181463449189
-450.49833887043195,0.107436162765374
-450.4784053156147,0.11017666725927307
-450.45847176079735,0.11283492400540585
-450.4385382059801,0.1154065221075298
-450.4186046511628,0.11788734635446434
-450.39867109634554,0.12027355310630407
-450.37873754152827,0.12256155037840916
-450.358803986711,0.12474798137141888
-450.3388704318937,0.12682971083707467
-450.31893687707645,0.12880381378323486
-450.2990033222592,0.13066756611277808
-450.2790697674419,0.1324184368646455
-450.25913621262464,0.1340540817848621
-450.2392026578073,0.1355723380035487
-450.21926910299004,0.13697121963307252
-450.19933554817277,0.13824891413493623
-450.1794019933555,0.13940377932889453
-450.1594684385383,0.14043434093994672
-450.13953488372096,0.1413392905965694
-450.1196013289037,0.14211748420890968
-450.0996677740864,0.1427679406681672
-450.07973421926914,0.1432898408192908
-450.05980066445187,0.14368252666841266
-450.03986710963454,0.1439455007944601
-450.01993355481727,0.14407842594167652
-450.0,0.14408112477609966
-449.9800664451828,0.14395357979527526
-449.9601328903655,0.14369593338582948
-449.9401993355482,0.1433084880293915
-449.9202657807309,0.1427917066625849
-449.90033222591364,0.14214621320276447
-449.8803986710964,0.14137279325696797
-449.8604651162791,0.14047239503839093
-449.8405315614618,0.1394461305217097
-449.82059800664456,0.1382952768770094
-449.8006644518273,0.137021278231461
-449.78073089701,0.13562574781891013
-449.76079734219275,0.13411047059063663
-449.7408637873754,0.13247740637587224
-449.72093023255815,0.13072869369921175
-449.7009966777409,0.1288666543843977
-449.6810631229236,0.1268937991009641
-449.66112956810633,0.12481283404311011
-449.64119601328906,0.12262666897075153
-449.6212624584718,0.12033842689200794
-449.6013289036545,0.11795145572782574
-449.58139534883725,0.11546934237501236
-449.56146179402,0.11289592967807227
-449.54152823920265,0.11023533693720022
-449.5215946843854,0.10749198472562616
-449.5016611295681,0.10467062497153225
-449.48172757475083,0.10177637748675168
-449.4617940199336,0.09881477440762959
-449.4418604651163,0.09579181436471228
-449.421926910299,0.09271402863190821
-449.40199335548175,0.08958856203602293
-449.3820598006645,0.08642327204492643
-449.3621262458472,0.08322685019919165
-449.34219269102994,0.08000897088817187
-449.3222591362126,0.07678047333593212
-449.30232558139534,0.07355358341311659
-449.2823920265781,0.07034218224025097
-449.26245847176085,0.06716212795708225
-449.2425249169436,0.06403163454644911
-449.22259136212625,0.06097170561883147
-449.202657807309,0.058006609072216386
-449.1827242524917,0.055164356955429365
-449.16279069767444,0.052477119355824324
-449.14285714285717,0.04998144830895434
-449.1229235880399,0.04771811952522261
-449.1029900332226,0.0457313318381822
-449.08305647840535,0.044066977156645655
-449.0631229235881,0.04276977646299243
-449.0431893687708,0.0418793428717808
-449.0232558139535,0.04142568400970768
-449.0033222591362,0.041425134130532004
-448.98338870431894,0.04187789659532843
-448.96345514950167,0.04276802050491295
-448.94352159468446,0.04406581896970472
-448.9235880398671,0.04573191596392844
-448.90365448504986,0.04772174267888987
-448.8837209302326,0.04998948705383684
-448.8637873754153,0.05249097610471452
-448.84385382059804,0.055185423810489895
-448.82392026578077,0.05803624591468759
-448.80398671096344,0.06101122819602415
-448.7840531561462,0.06408230890123741
-448.76411960132896,0.06722516852464515
-448.7441860465117,0.07041875184677658
-448.7242524916944,0.07364479410110729
-448.7043189368771,0.07688738740795506
-448.6843853820598,0.08013260185441383
-448.66445182724254,0.08336816348784887
-448.6445182724253,0.0865831854316129
-448.624584717608,0.08976794579911758
-448.60465116279073,0.09291370546456748
-448.58471760797346,0.09601255908329562
-448.5647840531562,0.09905731349734712
-448.5448504983389,0.10204138852269459
-448.52491694352165,0.10495873594905943
-448.5049833887043,0.10780377332941658
-448.48504983388705,0.11057132977395766
-448.4651162790698,0.11325660149397848
-448.4451827242525,0.11585511527549339
-448.4252491694353,0.11836269841449454
-448.40531561461796,0.12077545392912299
-448.3853820598007,0.1230897400916256
-448.3654485049834,0.12530215350522728
-448.34551495016615,0.12740951509720214
-448.3255813953489,0.1294088585166663
-448.30564784053155,0.13129742051985993
-448.2857142857143,0.133072633001485
-448.265780730897,0.13473211639212107
-448.2458471760798,0.13627367419132272
-448.2259136212625,0.13769528844651846
-448.2059800664452,0.13899511602084783
-448.1860465116279,0.14017148552012662
-448.16611295681065,0.14122289477153094
-448.1461794019934,0.14214800876516287
-448.1262458471761,0.14294565798503636
-448.1063122923588,0.14361483706918146
-448.08637873754157,0.14415470374949238
-448.0664451827243,0.14456457803156209
-448.046511627907,0.14484394158297714
-448.02657807308975,0.1449924373057683
-448.0066445182724,0.14500986907548175
-447.98671096345515,0.14489620163519623
-447.9667774086379,0.14465156063874193
-447.9468438538206,0.14427623284278976
-447.92691029900334,0.1437706664531157
-447.90697674418607,0.14313547163605012
-447.8870431893688,0.14237142121216842
-447.8671096345515,0.14147945155574088
-447.84717607973425,0.14046066373082108
-447.827242524917,0.13931632490295898
-447.8073089700997,0.13804787007487687
-447.7873754152824,0.13665690420546908
-447.7674418604651,0.13514520478423872
-447.74750830564784,0.13351472494853894
-447.7275747508306,0.13176759724935638
-447.70764119601336,0.1299061381931873
-447.687707641196,0.1279328537143333
-447.66777408637876,0.12585044576440413
-447.6478405315615,0.1236618202454756
-447.6279069767442,0.12137009656217092
-447.60797342192694,0.11897861912819574
-447.5880398671096,0.11649097123723284
-447.56810631229234,0.1139109918006093
-447.54817275747513,0.111242795569024
-447.52823920265786,0.10849079759905321
-447.5083056478406,0.1056597429038268
-447.48837209302326,0.10275474245045493
-447.468438538206,0.09978131694486382
-447.4485049833887,0.09674545019018407
-447.42857142857144,0.09365365423187814
-447.4086378737542,0.0905130490249811
-447.3887043189369,0.08733145998834624
-447.36877076411963,0.08411753755018345
-447.34883720930236,0.08088090362260428
-447.3289036544851,0.0776323308142669
-447.3089700996678,0.07438396096795413
-447.28903654485055,0.071149570024799
-447.2691029900332,0.06794488576084104
-447.24916943521595,0.06478796270885029
-447.2292358803987,0.061699613041352054
-447.20930232558146,0.058703880933114086
-447.1893687707642,0.05582852745038144
-447.16943521594686,0.05310545901296367
-447.1495016611296,0.05057098127933827
-447.1295681063123,0.04826569295217119
-447.10963455149505,0.04623376425412268
-447.0897009966778,0.04452131021551049
-447.06976744186045,0.04317363630139396
-447.0498338870432,0.04223137877992947
-447.02990033222596,0.041726000104572725
-447.0099667774087,0.041675591106805694
-446.9900332225914,0.04208217088803629
-446.9700996677741,0.04293137985503913
-446.9501661129568,0.04419467290000484
-446.93023255813955,0.04583326849108187
-446.9102990033223,0.04780267885436841
-446.890365448505,0.0500567784000127
-446.87043189368774,0.05255083103618743
-446.85049833887047,0.05524336671464073
-446.8305647840532,0.05809709018728629
-446.8106312292359,0.061079107744056074
-446.79069767441865,0.06416074008510299
-446.7707641196013,0.06731712361922838
-446.75083056478405,0.07052673275409876
-446.7308970099668,0.07377090044623189
-446.7109634551495,0.07703337654617057
-446.6910299003323,0.08029994026005455
-446.67109634551497,0.08355806999576379
-446.6511627906977,0.0867966672407937
-446.6312292358804,0.09000582827469253
-446.61129568106315,0.09317665674213063
-446.5913621262459,0.09630111037620201
-446.57142857142856,0.09937187588103948
-446.5514950166113,0.10238226684448272
-446.531561461794,0.10532614039803809
-446.5116279069768,0.10819782910316218
-446.4916943521595,0.11099208519656228
-446.4717607973422,0.11370403487240285
-446.4518272425249,0.11632914072639752
-446.43189368770766,0.11886317084926509
-446.4119601328904,0.12130217334912848
-446.3920265780731,0.12364245531705985
-446.37209302325584,0.1258805654377386
-446.3521594684386,0.1280132795981063
-446.3322259136213,0.13003758896743664
-446.31229235880403,0.13195069011968208
-446.29235880398676,0.13374997684676815
-446.2724252491695,0.1354330333750677
-446.25249169435216,0.1369976287479916
-446.2325581395349,0.13844171217982434
-446.2126245847176,0.13976340921930067
-446.19269102990035,0.14096101858979232
-446.17275747508313,0.1420330095956203
-446.1528239202658,0.14297802000319385
-446.13289036544853,0.14379485432153932
-446.11295681063126,0.1444824824201213
-446.093023255814,0.14504003843315297
-446.0730897009967,0.14546681990947508
-446.0531561461794,0.14576228717523645
-446.0332225913621,0.1459260628843179
-446.01328903654485,0.14595793173809657
-445.99335548172763,0.14585784036210556
-445.97342192691036,0.14562589733324846
-445.95348837209303,0.1452623733566005
-445.93355481727576,0.14476770159650834
-445.9136212624585,0.1441424781724558
-445.8936877076412,0.1433874628361381
-445.87375415282395,0.14250357985271492
-445.8538205980067,0.14149191911643547
-445.83388704318935,0.1403537375389761
-445.81395348837214,0.13909046075797685
-445.79401993355486,0.1377036852243414
-445.7740863787376,0.1361951807392314
-445.7541528239203,0.13456689352703563
-445.734219269103,0.13282094994847354
-445.7142857142857,0.13095966097963674
-445.69435215946845,0.12898552760911905
-445.6744186046512,0.12690124733742894
-445.65448504983397,0.12470972200176264
-445.63455149501664,0.12241406719752147
-445.61461794019937,0.12001762362696035
-445.5946843853821,0.11752397077879215
-445.5747508305648,0.1149369434332474
-445.55481727574755,0.11226065160037416
-445.5348837209302,0.10949950463995485
-445.51495016611295,0.1066582404873761
-445.4950166112957,0.10374196112908403
-445.47508305647847,0.10075617574453963
-445.4551495016612,0.09770685327185455
-445.43521594684387,0.09460048657429727
-445.4152823920266,0.09144417090028573
-445.3953488372093,0.08824569995105139
-445.37541528239205,0.08501368360375099
-445.3554817275748,0.08175769216900272
-445.33554817275746,0.07848843294076664
-445.3156146179402,0.07521796560114281
-445.29568106312297,0.07195996352174679
-445.2757475083057,0.06873002767700767
-445.2558139534884,0.06554605789540213
-445.2358803986711,0.06242868106329606
-445.2159468438538,0.05940172533851602
-445.19601328903656,0.056492710024745846
-445.1760797342193,0.05373328820168954
-445.156146179402,0.051159529590831726
-445.13621262458474,0.04881186467585064
-445.1162790697675,0.046734439735376596
-445.0963455149502,0.04497359090830448
-445.07641196013293,0.04357519819050703
-445.05647840531566,0.04258090494530707
-445.03654485049833,0.04202361208086176
-445.01661129568106,0.04192315834458533
-444.9966777408638,0.042283383523581825
-444.9767441860465,0.04309153758535397
-444.9568106312293,0.044320242128078176
-444.936877076412,0.04593133276824219
-444.9169435215947,0.04788041665094177
-444.89700996677743,0.05012105780693569
-444.87707641196016,0.05260795116372892
-444.8571428571429,0.05529893107050048
-444.8372093023256,0.05815597724780817
-444.8172757475083,0.061145502352323286
-444.797342192691,0.06423819666320636
-444.7774086378738,0.0674086415037395
-444.75747508305653,0.0706348318960569
-444.73754152823926,0.07389769134392324
-444.71760797342193,0.07718062182739177
-444.69767441860466,0.08046910736061438
-444.6777408637874,0.08375037542544199
-444.6578073089701,0.08701311338412693
-444.63787375415285,0.09024723380423111
-444.6179401993356,0.09344368168656549
-444.5980066445183,0.09659427677660198
-444.57807308970104,0.09969158483604153
-444.55813953488376,0.10272881261391338
-444.5382059800665,0.1056997221160793
-444.51827242524917,0.10859856055029311
-444.4983388704319,0.11142000299436727
-444.4784053156146,0.11415910539559049
-444.45847176079735,0.11681126596957411
-444.43853820598014,0.11937219344038265
-444.4186046511628,0.12183788086467698
-444.39867109634554,0.12420458402470796
-444.37873754152827,0.12646880356839402
-444.358803986711,0.12862727023041137
-444.3388704318937,0.13067693259252106
-444.31893687707645,0.1326149469414778
-444.2990033222591,0.13443866886352912
-444.27906976744185,0.1361456462793311
-444.25913621262464,0.1377336136760457
-444.23920265780737,0.13920048733595813
-444.2192691029901,0.14054436139610646
-444.19933554817277,0.14176350460189507
-444.1794019933555,0.14285635764136814
-444.1594684385382,0.14382153096634903
-444.13953488372096,0.14465780302286024
-444.1196013289037,0.1453641188271144
-444.09966777408636,0.14593958883468106
-444.07973421926914,0.14638348806072538
-444.05980066445187,0.1466952554175281
-444.0398671096346,0.14687449324320861
-444.0199335548173,0.1469209670024167
-444.0,0.14683460514602467
-443.98006644518273,0.14661549912250674
-443.96013289036546,0.14626390353969695
-443.9401993355482,0.14578023648090446
-443.920265780731,0.1451650799853215
-443.90033222591364,0.14441918070860443
-443.8803986710964,0.1435434507859746
-443.8604651162791,0.14253896892746082
-443.84053156146183,0.14140698178278754
-443.82059800664456,0.1401489056228266
-443.80066445182723,0.13876632839501857
-443.78073089700996,0.1372610122229339
