Frequency (Hz),Amplitude
-443.7607973421927,0.13563489643478527
-443.7408637873755,0.1338901012237326
-443.7209302325582,0.13202893206393332
-443.7009966777409,0.1300538850324228
-443.6810631229236,0.12796765321824272
-443.66112956810633,0.12577313443886476
-443.64119601328906,0.12347344053109624
-443.6212624584718,0.12107190854208894
-443.60132890365446,0.1185721142179405
-443.5813953488372,0.11597788827691043
-443.56146179402,0.1132933360652936
-443.5415282392027,0.11052286133239582
-443.52159468438543,0.10767119503405684
-443.5016611295681,0.10474343028947686
-443.48172757475083,0.10174506488519323
-443.46179401993356,0.09868205305447512
-443.4418604651163,0.0955608686742423
-443.421926910299,0.09238858252955906
-443.40199335548175,0.0891729569101737
-443.3820598006645,0.08592256153078294
-443.3621262458472,0.08264691559543304
-443.34219269102994,0.0793566617123151
-443.32225913621266,0.07606377819495981
-443.3023255813954,0.07278183682543157
-443.28239202657807,0.06952631295281952
-443.2624584717608,0.0663149530431624
-443.2425249169435,0.06316820009460215
-443.2225913621263,0.0601096674491183
-443.20265780730904,0.0571666331614644
-443.1827242524917,0.05437049595085413
-443.16279069767444,0.051757085746888185
-443.14285714285717,0.04936665639833267
-443.1229235880399,0.04724331547263724
-443.1029900332226,0.04543359818992027
-443.0830564784053,0.04398393134198704
-443.063122923588,0.04293693755994814
-443.0431893687708,0.04232693802836835
-443.02325581395354,0.04217552163909015
-443.00332225913627,0.042488377476228814
-442.98338870431894,0.04325441657598844
-442.96345514950167,0.04444748940427886
-442.9435215946844,0.04603010659038639
-442.9235880398671,0.0479580128277154
-442.90365448504986,0.05018448524357434
-442.8837209302326,0.0526636560511134
-442.8637873754153,0.055352657879936616
-442.84385382059804,0.05821273205342656
-442.82392026578077,0.06120958107252749
-442.8039867109635,0.06431324783269278
-442.78405315614623,0.06749774270461013
-442.7641196013289,0.07074056725920959
-442.74418604651163,0.07402222347980024
-442.72425249169436,0.07732575532691058
-442.70431893687714,0.08063634318600094
-442.6843853820599,0.08394095664117383
-442.66445182724254,0.08722806317936431
-442.6445182724253,0.09048738690897895
-442.624584717608,0.09370971025529175
-442.60465116279073,0.09688671170444893
-442.58471760797346,0.10001083333686414
-442.56478405315613,0.10307517275424571
-442.54485049833886,0.1060733948764758
-442.52491694352165,0.10899965987977144
-442.5049833887044,0.11184856423543807
-442.4850498338871,0.11461509238473817
-442.4651162790698,0.11729457705928159
-442.4451827242525,0.11988266664119981
-442.42524916943523,0.12237529826785903
-442.40531561461796,0.12476867563523583
-442.3853820598007,0.12705925065378187
-442.36544850498336,0.12924370827100454
-442.34551495016615,0.13131895390315518
-442.3255813953489,0.13328210302169885
-442.3056478405316,0.13513047252322172
-442.28571428571433,0.13686157357832654
-442.265780730897,0.13847310570945406
-442.24584717607974,0.13996295189150132
-442.22591362126246,0.14132917450512844
-442.2059800664452,0.14257001200207986
-442.186046511628,0.14368387616610465
-442.16611295681065,0.1446693498730788
-442.1461794019934,0.14552518527072
-442.1262458471761,0.14625030231230798
-442.10631229235884,0.14684378759064617
-442.08637873754157,0.1473048934287289
-442.06644518272424,0.1476330371923644
-442.04651162790697,0.14782780079770033
-442.0265780730897,0.1478889303936189
-442.0066445182725,0.14781633620519055
-441.9867109634552,0.1476100925304298
-441.9667774086379,0.14727043788824243
-441.9468438538206,0.14679777532108557
-441.92691029900334,0.1461926728617162
-441.90697674418607,0.1454558641793305
-441.8870431893688,0.1445882494269053
-441.8671096345515,0.14359089631875957
-441.8471760797342,0.14246504147522968
-441.827242524917,0.14121209208059568
-441.8073089700997,0.13983362791095535
-441.78737541528244,0.13833140380116332
-441.76744186046517,0.13670735263460027
-441.74750830564784,0.13496358895727986
-441.72757475083057,0.1331024133386462
-441.7076411960133,0.13112631762721483
-441.687707641196,0.12903799128011015
-441.6677740863788,0.1268403289835868
-441.6478405315615,0.12453643982822583
-441.6279069767442,0.12212965835981038
-441.60797342192694,0.11962355789794545
-441.58803986710967,0.11702196660240397
-441.5681063122924,0.11432898687650712
-441.5481727574751,0.11154901883326417
-441.5282392026578,0.10868678871981384
-441.50830564784053,0.10574738340807863
-441.4883720930233,0.10273629232404577
-441.46843853820604,0.09965945851756998
-441.4485049833887,0.09652334098235972
-441.42857142857144,0.09333499083687169
-441.4086378737542,0.09010214458421233
-441.3887043189369,0.0868333383898485
-441.36877076411963,0.08353804814172115
-441.34883720930236,0.08022686094762234
-441.32890365448503,0.07691168457524644
-441.3089700996678,0.07360600193173536
-441.28903654485055,0.07032517758524717
-441.2691029900333,0.06708682177929826
-441.249169435216,0.0639112130534459
-441.2292358803987,0.06082177131074481
-441.2093023255814,0.05784555574797077
-441.18936877076413,0.055013732253464794
-441.16943521594686,0.05236190840750401
-441.14950166112965,0.04993016989798159
-441.1295681063123,0.04776257869520827
-441.10963455149505,0.04590584009715226
-441.0897009966778,0.044406872060393045
-441.0697674418605,0.043309195727951486
-441.04983388704323,0.0426484572003969
-441.0299003322259,0.04244790418460864
-441.00996677740864,0.042715008039445154
-440.99003322259136,0.04344031095866019
-440.97009966777415,0.04459889940880314
-440.9501661129569,0.04615399235976426
-440.93023255813955,0.04806151697234439
-440.9102990033223,0.050274508019699175
-440.890365448505,0.05274657246950291
-440.87043189368774,0.05543416952408359
-440.85049833887047,0.05829782187674296
-440.83056478405314,0.06130253486037572
-440.81063122923587,0.06441771205211196
-440.79069767441865,0.06761679756361014
-440.7707641196014,0.07087680198761027
-440.7508305647841,0.0741778068384893
-440.7308970099668,0.07750249821944998
-440.7109634551495,0.08083575250538874
-440.69102990033224,0.08416428067684252
-440.67109634551497,0.08747632945427072
-440.6511627906977,0.09076143349678702
-440.63122923588037,0.09401021161835185
-440.61129568106315,0.09721419999667
-440.5913621262459,0.10036571598769682
-440.5714285714286,0.10345774701968403
-440.55149501661134,0.10648385992327801
-440.531561461794,0.10943812686563818
-440.51162790697674,0.1123150647605766
-440.49169435215947,0.11510958561866659
-440.4717607973422,0.11781695578813828
-440.451827242525,0.12043276243389528
-440.43189368770766,0.12295288592131404
-440.4119601328904,0.12537347702848964
-440.3920265780731,0.12769093811644272
-440.37209302325584,0.12990190755172976
-440.3521594684386,0.1320032468081882
-440.3322259136213,0.13399202978066393
-440.312292358804,0.13586553392914802
-440.2923588039867,0.1376212329405112
-440.2724252491695,0.13925679065100277
-440.2524916943522,0.14077005601781437
-440.23255813953494,0.142159058965103
-440.2126245847176,0.1434220069600382
-440.19269102990035,0.14455728219936936
-440.1727574750831,0.14556343930761204
-440.1528239202658,0.14643920346499362
-440.13289036544853,0.14718346889792883
-440.1129568106312,0.14779529767658522
-440.093023255814,0.14827391877487456
-440.0730897009967,0.14861872735690332
-440.05315614617945,0.14882928426189812
-440.0332225913622,0.14890531566675455
-440.01328903654485,0.14884671291164117
-439.9933554817276,0.14865353248021776
-439.9734219269103,0.14832599613166086
-439.95348837209303,0.14786449118758296
-439.9335548172758,0.14726957098242216
-439.9136212624585,0.14654195549215102
-439.8936877076412,0.14568253216248844
-439.87375415282395,0.14469235696491584
-439.8538205980067,0.14357265571672093
-439.8338870431894,0.1423248257104545
-439.81395348837214,0.1409504377084402
-439.7940199335548,0.13945123837052384
-439.77408637873754,0.13782915319757869
-439.7541528239203,0.13608629009064568
-439.73421926910305,0.1342249436464454
-439.7142857142858,0.13224760033514016
-439.69435215946845,0.1301569447367206
-439.6744186046512,0.12795586705002981
-439.6544850498339,0.12564747213387817
-439.63455149501664,0.12323509039652684
-439.61461794019937,0.1207222909193266
-439.59468438538204,0.11811289728692187
-439.5747508305648,0.1154110067038629
-439.55481727574755,0.11262101311140646
-439.5348837209303,0.10974763518539817
-439.514950166113,0.10679595030457613
-439.4950166112957,0.10377143583908731
-439.4750830564784,0.10068001943273502
-439.45514950166114,0.09752814035432819
-439.43521594684387,0.09432282448743767
-439.41528239202665,0.09107177612807267
-439.3953488372093,0.0877834904744618
-439.37541528239205,0.08446739151652302
-439.3554817275748,0.08113400092888966
-439.3355481727575,0.07779514444568436
-439.31561461794024,0.0744642028433526
-439.2956810631229,0.07115641468015697
-439.27574750830564,0.06788923660812711
-439.25581395348837,0.06468276312233893
-439.23588039867116,0.061560198980920834
-439.2159468438539,0.05854836109745981
-439.19601328903656,0.05567815828531034
-439.1760797342193,0.05298495239051815
-439.156146179402,0.050508641239733684
-439.13621262458474,0.04829322959004269
-439.1162790697675,0.04638559560004035
-439.09634551495014,0.04483317368423031
-439.0764119601329,0.04368043996027732
-439.05647840531566,0.04296445920054985
-439.0365448504984,0.042710267876268665
-439.0166112956811,0.04292727349938424
-438.9966777408638,0.04360780447218121
-438.9767441860465,0.04472831332755534
-438.95681063122925,0.04625281291821195
-438.936877076412,0.048137447446609805
-438.9169435215947,0.05033499907531675
-438.89700996677743,0.05279850770143015
-438.87707641196016,0.05548370005355497
-438.8571428571429,0.05835031555541856
-438.8372093023256,0.061362599827363515
-438.81727574750835,0.06448926083510026
-438.7973421926911,0.06770312802357743
-438.77740863787375,0.07098068058798093
-438.7574750830565,0.07430154645544176
-438.7375415282392,0.0776480270501406
-438.717607973422,0.08100467315643409
-438.6976744186047,0.08435791983902803
-438.6777408637874,0.08769577916632572
-438.6578073089701,0.09100758519078153
-438.63787375415285,0.09428378411946492
-438.6179401993356,0.09751576253534111
-438.5980066445183,0.10069570713456114
-438.578073089701,0.10381649030516603
-438.5581395348837,0.1068715767686915
-438.5382059800665,0.10985494733594228
-438.5182724252492,0.112761036551693
-438.49833887043195,0.11558468161219952
-438.4784053156146,0.11832108044171463
-438.45847176079735,0.12096575722306677
-438.4385382059801,0.12351453400722741
-438.4186046511628,0.1259635072920661
-438.39867109634554,0.12830902867300317
-438.37873754152827,0.13054768883859247
-438.358803986711,0.13267630432050667
-438.3388704318937,0.13469190651701374
-438.31893687707645,0.13659173259716043
-438.2990033222592,0.13837321796384794
-438.2790697674419,0.14003399001160005
-438.2591362126246,0.14157186296147323
-438.2392026578073,0.14298483359347638
-438.21926910299004,0.1442710777282026
-438.1993355481728,0.1454289473347218
-438.17940199335555,0.14645696816322687
-438.1594684385382,0.14735383781825964
-438.13953488372096,0.14811842420325824
-438.1196013289037,0.14874976427960443
-438.0996677740864,0.14924706309390873
-438.07973421926914,0.14960969303651636
-438.0598006644518,0.1498371933022686
-438.03986710963454,0.14992926953158828
-438.0199335548173,0.14988579361678037
-438.00000000000006,0.14970680366413677
-437.9800664451828,0.149392504108555
-437.96013289036546,0.14894326598293214
-437.9401993355482,0.14835962735046157
-437.9202657807309,0.14764229391388978
-437.90033222591364,0.14679213982232955
-437.8803986710964,0.14581020870318226
-437.86046511627904,0.14469771495467545
-437.84053156146183,0.14345604534337908
-437.82059800664456,0.1420867609615226
-437.8006644518273,0.14059159961098153
-437.78073089701,0.13897247869514234
-437.7607973421927,0.13723149871685886
-437.7408637873754,0.13537094750123596
-437.72093023255815,0.13339330528676246
-437.7009966777409,0.1313012508582512
-437.6810631229236,0.12909766893188876
-437.66112956810633,0.1267856590475951
-437.64119601328906,0.12436854627936315
-437.6212624584718,0.12184989414266276
-437.6013289036545,0.11923352016279382
-437.58139534883725,0.11652351467357785
-437.5614617940199,0.11372426354695159
-437.54152823920265,0.11084047571800162
-437.5215946843854,0.10787721657427114
-437.50166112956816,0.10483994853363024
-437.4817275747509,0.10173458045278283
-437.46179401993356,0.0985675279029821
-437.4418604651163,0.09534578683545468
-437.421926910299,0.092077023750483
-437.40199335548175,0.08876968619091209
-437.3820598006645,0.08543313819934008
-437.3621262458472,0.08207782627803711
-437.3421926910299,0.07871548228557872
-437.32225913621266,0.07535937040583501
-437.3023255813954,0.07202458546206843
-437.2823920265781,0.0687284087360022
-437.26245847176085,0.06549072389552743
-437.2425249169435,0.062334487668822665
-437.22259136212625,0.05928623451834929
-437.202657807309,0.056376567645347715
-437.1827242524917,0.05364054564396623
-437.16279069767444,0.05111781256138825
-437.14285714285717,0.04885224457535315
-437.1229235880399,0.04689082283763062
-437.1029900332226,0.045281442350847134
-437.08305647840535,0.044069510527498815
-437.0631229235881,0.043293539875178186
-437.04318936877075,0.0429804523976298
-437.0232558139535,0.04314175556772276
-437.0033222591362,0.04377177328363549
-436.983388704319,0.04484854200710671
-436.9634551495017,0.04633705714723034
-436.9435215946844,0.04819381474696674
-436.9235880398671,0.05037141886948395
-436.90365448504986,0.05282236455822888
-436.8837209302326,0.05550163074366494
-436.8637873754153,0.05836813578207138
-436.84385382059804,0.06138531731030509
-436.8239202657807,0.06452113704856263
-436.8039867109635,0.06774776153211004
-436.78405315614623,0.0710410950572916
-436.76411960132896,0.0743802740362516
-436.7441860465117,0.07774718283122406
-436.72425249169436,0.08112601934017705
-436.7043189368771,0.08450291987504263
-436.6843853820598,0.08786564281768548
-436.66445182724254,0.09120330576789
-436.6445182724253,0.09450616912657797
-436.624584717608,0.0977654588670709
-436.60465116279073,0.10097322180869144
-436.58471760797346,0.10412220756110768
-436.5647840531562,0.10720577221600502
-436.5448504983389,0.11021779971132968
-436.5249169435216,0.11315263753692403
-436.5049833887043,0.1160050440781314
-436.48504983388705,0.1187701454128565
-436.46511627906983,0.12144339979984249
-436.44518272425256,0.12402056843732928
-436.42524916943523,0.12649769134551003
-436.40531561461796,0.1288710674460916
-436.3853820598007,0.13113723808844882
-436.3654485049834,0.13329297341294966
-436.34551495016615,0.13533526105532626
-436.3255813953488,0.13726129678706125
-436.30564784053155,0.13906847676010123
-436.28571428571433,0.14075439108365753
-436.26578073089706,0.14231681850896083
-436.2458471760798,0.14375372203707665
-436.22591362126246,0.14506324529704814
-436.2059800664452,0.14624370956785862
-436.1860465116279,0.14729361133965158
-436.16611295681065,0.1482116203276717
-436.1461794019934,0.14899657786751216
-436.12624584717605,0.14964749563313154
-436.10631229235884,0.1501635546300051
-436.08637873754157,0.1505441044249955
-436.0664451827243,0.15078866258304433
-436.046511627907,0.15089691428781435
-436.0265780730897,0.15086871213025704
-436.0066445182724,0.15070407605514036
-435.98671096345515,0.15040319346145437
-435.9667774086379,0.14996641945843628
-435.9468438538206,0.1493942772847367
-435.92691029900334,0.14868745890424973
-435.90697674418607,0.14784682579857641
-435.8870431893688,0.14687340998323653
-435.8671096345515,0.1457684152822859
-435.84717607973425,0.14453321890526627
-435.827242524917,0.1431693733803443
-435.80730897009965,0.1416786089097338
-435.7873754152824,0.14006283622751028
-435.76744186046517,0.1383241500567873
-435.7475083056479,0.1364648332835914
-435.7275747508306,0.13448736198897282
-435.7076411960133,0.13239441151078893
-435.687707641196,0.13018886374253721
-435.66777408637876,0.12787381592120445
-435.6478405315615,0.12545259121043598
-435.6279069767442,0.12292875145290337
-435.6079734219269,0.12030611254912722
-435.58803986710967,0.11758876302370548
-435.5681063122924,0.11478108646917146
-435.54817275747513,0.1118877887185428
-435.52823920265786,0.10891393079893316
-435.50830564784053,0.10586496896926116
-435.48837209302326,0.10274680345791472
-435.468438538206,0.09956583790395063
-435.4485049833887,0.09632905198377482
-435.42857142857144,0.09304409028811274
-435.4086378737542,0.08971937121173973
-435.3887043189369,0.08636422042968256
-435.36877076411963,0.08298903443051597
-435.34883720930236,0.07960548048106679
-435.3289036544851,0.07622674013109515
-435.3089700996678,0.07286780358102832
-435.2890365448505,0.06954582128188198
-435.2691029900332,0.06628051587791799
-435.249169435216,0.06309465015729443
-435.22923588039873,0.06001453214081784
-435.20930232558146,0.05707051278422938
-435.18936877076413,0.054297390409684024
-435.16943521594686,0.0517345760474675
-435.1495016611296,0.04942579974455185
-435.1295681063123,0.04741807110359596
-435.10963455149505,0.04575959781952525
-435.0897009966777,0.04449649177881368
-435.0697674418605,0.043668422199674296
-435.04983388704323,0.043303880545399
-435.02990033222596,0.04341618870445036
-435.0099667774087,0.04400146318770646
-434.99003322259136,0.045039232120450585
-434.9700996677741,0.0464954875723403
-434.9501661129568,0.048327169696037876
-434.93023255813955,0.050486838787363875
-434.9102990033223,0.052926590535124225
-434.890365448505,0.055600792580167535
-434.87043189368774,0.058467659806015614
-434.85049833887047,0.06148991778351572
-434.8305647840532,0.06463485745926685
-434.8106312292359,0.06787404043557303
-434.7906976744186,0.0711828399328579
-434.7707641196013,0.07453993360599068
-434.75083056478405,0.07792681304451944
-434.73089700996684,0.08132734115316441
-434.71096345514957,0.08472736859148666
-434.69102990033224,0.08811440958040026
-434.67109634551497,0.09147737213281623
-434.6511627906977,0.09480633573250614
-434.6312292358804,0.0980923691638908
-434.61129568106315,0.10132738169998504
-434.5913621262458,0.10450400169363692
-434.57142857142856,0.10761547752864126
-434.55149501661134,0.11065559674867051
-434.53156146179407,0.11361861994040622
-434.5116279069768,0.11649922659066611
-434.49169435215947,0.11929247066926765
-434.4717607973422,0.1219937441241082
-434.4518272425249,0.12459874682563972
-434.43189368770766,0.12710346178055745
-434.4119601328904,0.12950413466091126
-434.3920265780731,0.13179725687613814
-434.37209302325584,0.13397955156109614
-434.3521594684386,0.1360479619697059
-434.3322259136213,0.1379996418575626
-434.31229235880403,0.13983194751260714
-434.29235880398676,0.14154243115388981
-434.27242524916943,0.14312883546810623
-434.25249169435216,0.14458908909392856
-434.2325581395349,0.14592130289718844
-434.2126245847176,0.14712376690692083
-434.1926910299004,0.14819494780483708
-434.1727574750831,0.14913348687930192
-434.1528239202658,0.14993819837037622
-434.13289036544853,0.15060806814574113
-434.11295681063126,0.15114225265831868
-434.093023255814,0.15154007814610634
-434.07308970099666,0.15180104004311779
-434.0531561461794,0.1519248025777667
-434.0332225913622,0.15191119854174995
-434.0132890365449,0.15176022921875734
-433.99335548172763,0.15147206446836037
-433.9734219269103,0.15104704296600072
-433.95348837209303,0.150485672606199
-433.93355481727576,0.14978863108172594
-433.9136212624585,0.14895676665832072
-433.8936877076412,0.14799109917116768
-433.87375415282395,0.14689282127738146
-433.8538205980067,0.145663300007453
-433.8338870431894,0.14430407866883704
-433.81395348837214,0.1428168791666442
-433.79401993355486,0.14120360482048566
-433.7740863787376,0.1394663437731443
-433.75415282392026,0.1376073731065073
-433.734219269103,0.13562916380475445
-433.7142857142857,0.13353438673329435
-433.69435215946845,0.13132591983839806
-433.67441860465124,0.12900685681538626
-433.6544850498339,0.12658051754747185
-433.63455149501664,0.12405046068332662
-433.61461794019937,0.12142049880368305
-433.5946843853821,0.11869471672910756
-433.5747508305648,0.11587749364824611
-433.5548172757475,0.11297352990376114
-433.5348837209302,0.10998787947112726
-433.514950166113,0.10692598941184098
-433.49501661129574,0.10379374789001333
-433.47508305647847,0.1005975427228428
-433.45514950166114,0.09734433290654862
-433.43521594684387,0.09404173613403762
-433.4152823920266,0.0906981360105221
-433.3953488372093,0.08732281347860753
-433.37541528239205,0.08392610786114885
-433.3554817275747,0.08051961384663442
-433.3355481727575,0.07711642151409955
-433.31561461794024,0.07373140679462752
-433.29568106312297,0.07038157898232908
-433.2757475083057,0.06708648896011186
-433.25581395348837,0.06386869489606736
-433.2358803986711,0.0607542684947624
-433.2159468438538,0.05777330050871418
-433.19601328903656,0.05496032450089896
-433.1760797342193,0.05235451951467521
-433.156146179402,0.04999947855116852
-433.13621262458474,0.04794225975915646
-433.1162790697675,0.0462314178189289
-433.0963455149502,0.04491382056776987
-433.07641196013293,0.04403036437590336
-433.0564784053156,0.04361119827435351
-433.03654485049833,0.043671557705686995
-433.01661129568106,0.04420944922912479
-432.99667774086384,0.045205972373195936
-432.9767441860466,0.046628164589613
-432.95681063122925,0.04843342247705213
-432.936877076412,0.05057424219146823
-432.9169435215947,0.0530022766036985
-432.89700996677743,0.05567122658627379
-432.87707641196016,0.058538545309821124
-432.8571428571429,0.06156619142599714
-432.83720930232556,0.06472073686053317
-432.81727574750835,0.06797309772979397
-432.7973421926911,0.07129808312322325
-432.7774086378738,0.07467388554806273
-432.75747508305653,0.0780815830402117
-432.7375415282392,0.08150468729047383
-432.71760797342193,0.08492875071014733
-432.69767441860466,0.08834103360191303
-432.6777408637874,0.09173022683588018
-432.6578073089701,0.09508622311928441
-432.63787375415285,0.0983999294904634
-432.6179401993356,0.1016631141161684
-432.5980066445183,0.1048682812948952
-432.57807308970104,0.10800856948742978
-432.55813953488376,0.11107766807248469
-432.53820598006644,0.1140697493017812
-432.51827242524917,0.1169794125896394
-432.4983388704319,0.1198016388196436
-432.4784053156146,0.12253175279876136
-432.4584717607974,0.12516539235089957
-432.4385382059801,0.12769848283353397
-432.4186046511628,0.13012721609438707
-432.39867109634554,0.13244803307244127
-432.37873754152827,0.13465760939745083
-432.358803986711,0.1367528434625265
-432.3388704318937,0.13873084654094842
-432.3189368770764,0.1405889345963616
-432.2990033222592,0.14232462149846137
-432.2790697674419,0.14393561340721506
-432.25913621262464,0.14541980413037794
-432.23920265780737,0.14677527129285525
-432.21926910299004,0.1480002731844638
-432.19933554817277,0.14909324617549397
-432.1794019933555,0.15005280260877518
-432.1594684385382,0.15087772909263186
-432.13953488372096,0.15156698513280734
-432.1196013289037,0.1521197020527076
-432.0996677740864,0.15253518216116901
-432.07973421926914,0.15281289813554264
-432.05980066445187,0.1529524925954252
-432.0398671096346,0.15295377784934813
-432.01993355481727,0.15281673580283767
-432.0,0.15254151802253532
-431.98006644518273,0.15212844595671365
-431.96013289036546,0.15157801131843673
-431.94019933554824,0.15089087664371134
-431.9202657807309,0.15006787604332877
-431.90033222591364,0.14911001617402106
-431.8803986710964,0.14801847746240424
-431.8604651162791,0.14679461562378315
-431.84053156146183,0.14543996352802793
-431.8205980066445,0.1439562334764737
-431.80066445182723,0.1423453199675025
-431.78073089701,0.14060930304501695
-431.76079734219275,0.13875045234351321
-431.7408637873755,0.1367712319673432
-431.72093023255815,0.1346743063703728
-431.7009966777409,0.13246254743744254
-431.6810631229236,0.13013904301188092
-431.66112956810633,0.127707107166178
-431.64119601328906,0.12517029257809187
-431.62126245847173,0.1225324054552182
-431.6013289036545,0.1197975235511609
-431.58139534883725,0.11697001794141935
-431.56146179402,0.1140545793826288
-431.5415282392027,0.1110562502731558
-431.5215946843854,0.10798046347582052
-431.5016611295681,0.10483308956613725
-431.48172757475083,0.10162049444574553
-431.46179401993356,0.09834960972571563
-431.4418604651163,0.09502801885347473
-431.421926910299,0.09166406264218897
-431.40199335548175,0.08826696866561418
-431.3820598006645,0.08484700988473143
-431.3621262458472,0.0814156988110149
-431.34219269102994,0.07798602433455075
-431.32225913621266,0.07457273874785789
-431.30232558139534,0.07119270190265067
-431.28239202657807,0.06786528682376133
-431.26245847176085,0.06461284475045287
-431.2425249169436,0.06146121477055149
-431.2225913621263,0.05844024007389721
-431.202657807309,0.055584214669309344
-431.1827242524917,0.05293212743975747
-431.16279069767444,0.05052749663550028
-431.14285714285717,0.04841751420429519
-431.1229235880399,0.04665118955948147
-431.10299003322257,0.04527627164884714
-431.08305647840535,0.04433501585182789
-431.0631229235881,0.04385935148178329
-431.0431893687708,0.04386652276383455
-431.02325581395354,0.04435647781904957
-431.0033222591362,0.04531188657161761
-430.98338870431894,0.04670078041923396
-430.96345514950167,0.04848092286838482
-430.9435215946844,0.050604636154672464
-430.9235880398671,0.053023017729338616
-430.90365448504986,0.05568899906743078
-430.8837209302326,0.058559185881175764
-430.8637873754153,0.06159470300412844
-430.84385382059804,0.06476135407606066
-430.82392026578077,0.06802937534981168
-430.8039867109635,0.071372989144436
-430.7840531561462,0.07476988898828876
-430.7641196013289,0.07820073188941079
-430.74418604651163,0.08164867528601467
-430.7242524916944,0.08509897329526364
-430.70431893687714,0.08853863419859209
-430.6843853820598,0.09195613481754512
-430.66445182724254,0.09534118485574201
-430.6445182724253,0.09868453370379708
-430.624584717608,0.10197781261058671
-430.60465116279073,0.10521340594639482
-430.5847176079734,0.10838434621834424
-430.5647840531562,0.11148422839766406
-430.5448504983389,0.11450713991855525
-430.52491694352165,0.11744760338985297
-430.5049833887044,0.12030052962678264
-430.48504983388705,0.12306117907263972
-430.4651162790698,0.12572513005446348
-430.4451827242525,0.1282882526179398
-430.42524916943523,0.13074668692814628
-430.40531561461796,0.13309682541619036
-430.3853820598007,0.13533529800657115
-430.3654485049834,0.13745895988438425
-430.34551495016615,0.13946488136117988
-430.3255813953489,0.14135033947861872
-430.3056478405316,0.14311281105397558
-430.2857142857143,0.14474996692409955
-430.265780730897,0.14625966718722566
-430.24584717607974,0.14763995727685453
-430.22591362126246,0.14888906473074248
-430.20598006644525,0.1500053965414721
-430.1860465116279,0.15098753699481782
-430.16611295681065,0.1518342459184037
-430.1461794019934,0.1525444572769018
-430.1262458471761,0.15311727806177133
-430.10631229235884,0.1535519874335341
-430.0863787375415,0.1538480360832846
-430.06644518272424,0.15400504578791124
-430.046511627907,0.15402280914046518
-430.02657807308975,0.15390128944348183
-430.0066445182725,0.15364062075913615
-429.98671096345515,0.15324110811604527
-429.9667774086379,0.1527032278783316
-429.9468438538206,0.15202762828869648
-429.92691029900334,0.15121513020353672
-429.90697674418607,0.15026672804515595
-429.8870431893688,0.1491835910037312
-429.8671096345515,0.14796706453035566
-429.84717607973425,0.1466186721725059
-429.827242524917,0.14514011781466513
-429.8073089700997,0.14353328840071733
-429.78737541528244,0.14180025723061201
-429.7674418604651,0.1399432879433815
-429.74750830564784,0.1379648393217658
-429.72757475083057,0.13586757108208397
-429.7076411960133,0.1336543508473415
-429.6877076411961,0.13132826254378852
-429.66777408637876,0.12889261651292888
-429.6478405315615,0.12635096169494367
-429.6279069767442,0.12370710031849458
-429.60797342192694,0.12096510563026587
-429.58803986710967,0.11812934331961993
-429.56810631229234,0.11520449744638987
-429.5481727574751,0.11219560186987412
-429.52823920265786,0.10910807841478087
-429.5083056478406,0.10594778330622978
-429.4883720930233,0.10272106377420588
-429.468438538206,0.09943482718370716
-429.4485049833887,0.09609662560503669
-429.42857142857144,0.09271475941215278
-429.4086378737542,0.08929840429036619
-429.3887043189369,0.08585776693099587
-429.36877076411963,0.08240427563270088
-429.34883720930236,0.07895081287897068
-429.3289036544851,0.07551199743481628
-429.3089700996678,0.07210452306506349
-429.28903654485055,0.06874755865946519
-429.2691029900333,0.06546320872743643
-429.24916943521595,0.06227702131101165
-429.2292358803987,0.05921850860508576
-429.2093023255814,0.0563216092963947
-429.18936877076413,0.05362496680267031
-429.1694352159469,0.05117182513799508
-429.1495016611296,0.04900926857161183
-429.1295681063123,0.0471864927265475
-429.10963455149505,0.04575186534413825
-429.0897009966778,0.04474879673461522
-429.0697674418605,0.04421091108853801
-429.0498338870432,0.04415754110199742
-429.0299003322259,0.04459082875389715
-429.00996677740864,0.04549539785985019
-428.9900332225914,0.046840713068532665
-428.97009966777415,0.04858532143693194
-428.9501661129568,0.05068171029719394
-428.93023255813955,0.053080660866726484
-428.9102990033223,0.05573447888155
-428.890365448505,0.058598989287685206
-428.87043189368774,0.06163449509627244
-428.8504983388704,0.06480600883205867
-428.8305647840532,0.0680830444315021
-428.8106312292359,0.07143918586308158
-428.79069767441865,0.07485157365120593
-428.7707641196014,0.07830039123692069
