Frequency (Hz),Amplitude
-428.75083056478405,0.08176839284462618
-428.7308970099668,0.08524048984795368
-428.7109634551495,0.08870339881319624
-428.69102990033224,0.09214534743231484
-428.67109634551497,0.09555583159794867
-428.6511627906977,0.09892541609684943
-428.6312292358804,0.10224557171486494
-428.61129568106315,0.10550854233694557
-428.5913621262459,0.10870723655891737
-428.5714285714286,0.11183513923933984
-428.5514950166113,0.11488623923717423
-428.531561461794,0.117854970280636
-428.51162790697674,0.1207361624954614
-428.49169435215947,0.12352500259790045
-428.47176079734226,0.12621700114430104
-428.4518272425249,0.12880796554034477
-428.43189368770766,0.13129397776273388
-428.4119601328904,0.13367137594599338
-428.3920265780731,0.13593673914734788
-428.37209302325584,0.13808687473104972
-428.3521594684386,0.14011880791660758
-428.33222591362124,0.14202977311855672
-428.31229235880403,0.1438172067723222
-428.29235880398676,0.14547874139516392
-428.2724252491695,0.14701220067523676
-428.2524916943522,0.14841559541794447
-428.2325581395349,0.14968712020827843
-428.2126245847176,0.1508251506721454
-428.19269102990035,0.15182824124001348
-428.1727574750831,0.15269512333285637
-428.1528239202658,0.15342470390468985
-428.13289036544853,0.15401606428793915
-428.11295681063126,0.15446845929815783
-428.093023255814,0.15478131656360256
-428.0730897009967,0.15495423605304032
-428.05315614617945,0.15498698978223793
-428.0332225913621,0.15487952168623342
-428.01328903654485,0.1546319476504056
-427.9933554817276,0.15424455569957035
-427.9734219269103,0.1537178063500576
-427.9534883720931,0.15305233313591907
-427.93355481727576,0.15224894332674282
-427.9136212624585,0.15130861886146385
-427.8936877076412,0.15023251753033132
-427.87375415282395,0.14902197444560855
-427.8538205980067,0.14767850385164522
-427.8338870431894,0.14620380133626767
-427.8139534883721,0.14459974651915594
-427.79401993355486,0.1428684063086563
-427.7740863787376,0.14101203883776872
-427.7541528239203,0.13903309821306067
-427.73421926910305,0.13693424023830592
-427.7142857142857,0.13471832930854097
-427.69435215946845,0.13238844671201394
-427.6744186046512,0.12994790062859232
-427.6544850498339,0.12740023817639637
-427.63455149501664,0.124749259936385
-427.61461794019937,0.12199903748172183
-427.5946843853821,0.11915393455928618
-427.5747508305648,0.11621863272113504
-427.55481727574755,0.11319816239151605
-427.5348837209303,0.11009794058956539
-427.51495016611295,0.10692381682045454
-427.4950166112957,0.10368212901183242
-427.4750830564784,0.10037977182315297
-427.45514950166114,0.09702428020837763
-427.4352159468439,0.09362393178125603
-427.4152823920266,0.09018787232227427
-427.3953488372093,0.08672626966441002
-427.37541528239205,0.08325050214804237
-427.3554817275748,0.07977338871548935
-427.3355481727575,0.07630946825458546
-427.3156146179402,0.07287533548714646
-427.2956810631229,0.06949003861125229
-427.27574750830564,0.06617553847823794
-427.2558139534884,0.06295721780742432
-427.23588039867116,0.05986440813070636
-427.2159468438538,0.056930867134858947
-427.19601328903656,0.05419508554320614
-427.1760797342193,0.0517002307824943
-427.156146179402,0.04949345726102889
-427.13621262458474,0.0476242677788419
-427.1162790697674,0.0461416675613246
-427.0963455149502,0.0450900961884646
-427.07641196013293,0.044504582450186035
-427.05647840531566,0.04440611105431887
-427.0365448504984,0.0447984951123142
-427.01661129568106,0.045667787078363394
-426.9966777408638,0.04698443494876303
-426.9767441860465,0.04870744270327836
-426.95681063122925,0.05078927063925777
-426.936877076412,0.05318030937307581
-426.9169435215947,0.05583225218113274
-426.89700996677743,0.05870021278102843
-426.87707641196016,0.06174377215107932
-426.8571428571429,0.06492726312467986
-426.8372093023256,0.0682195885213244
-426.81727574750835,0.07159379822922127
-426.797342192691,0.07502657390777627
-426.77740863787375,0.07849770841392961
-426.7574750830565,0.08198962480171587
-426.73754152823926,0.08548695365558115
-426.717607973422,0.08897617280633029
-426.69767441860466,0.09244530598971408
-426.6777408637874,0.09588367376597695
-426.6578073089701,0.09928168910560926
-426.63787375415285,0.10263069030664085
-426.6179401993356,0.1059228046859371
-426.59800664451825,0.10915083742729131
-426.57807308970104,0.11230818089667693
-426.55813953488376,0.11538874057025872
-426.5382059800665,0.11838687443811546
-426.5182724252492,0.1212973433445755
-426.4983388704319,0.1241152702163595
-426.4784053156146,0.12683610652681077
-426.45847176079735,0.12945560466463532
-426.4385382059801,0.13196979513202062
-426.4186046511628,0.13437496770264798
-426.39867109634554,0.13666765583473395
-426.37873754152827,0.1388446237662159
-426.358803986711,0.1409028558250373
-426.3388704318937,0.1428395475728998
-426.31893687707645,0.14465209846956253
-426.2990033222592,0.14633810580055595
-426.27906976744185,0.14789535965639142
-426.2591362126246,0.1493218387884039
-426.2392026578073,0.1506157071965323
-426.2192691029901,0.1517753113293642
-426.1993355481728,0.15279917779736937
-426.1794019933555,0.15368601151752745
-426.1594684385382,0.15443469422201989
-426.13953488372096,0.1550442832757939
-426.1196013289037,0.15551401075850346
-426.0996677740864,0.15584328277529372
-426.0797342192691,0.15603167896894296
-426.05980066445187,0.15607895221317525
-426.0398671096346,0.15598502847342952
-426.0199335548173,0.15575000682771944
-426.00000000000006,0.15537415964604676
-425.98006644518273,0.15485793293301642
-425.96013289036546,0.15420194684413133
-425.9401993355482,0.15340699639286764
-425.9202657807309,0.1524740523723644
-425.90033222591364,0.15140426252329478
-425.8803986710964,0.15019895298796546
-425.8604651162791,0.14885963010057152
-425.84053156146183,0.14738798257482147
-425.82059800664456,0.1457858841636431
-425.8006644518273,0.14405539688137703
-425.78073089700996,0.14219877489794616
-425.7607973421927,0.1402184692371773
-425.7408637873754,0.1381171334391353
-425.72093023255815,0.13589763037989178
-425.70099667774093,0.13356304048329784
-425.6810631229236,0.13111667160967944
-425.66112956810633,0.1285620709687933
-425.64119601328906,0.1259030394811269
-425.6212624584718,0.12314364910734271
-425.6013289036545,0.12028826378427618
-425.5813953488372,0.11734156475422493
-425.5614617940199,0.11430858125888953
-425.54152823920265,0.11119472780054264
-425.52159468438543,0.10800584946072105
-425.50166112956816,0.1047482771256131
-425.48172757475083,0.10142889491129063
-425.46179401993356,0.09805522262716782
-425.4418604651163,0.09463551677679333
-425.421926910299,0.091178894377262
-425.40199335548175,0.08769548477204005
-425.3820598006645,0.0841966155683372
-425.3621262458472,0.08069503972994002
-425.34219269102994,0.07720521144769009
-425.32225913621266,0.07374361820779278
-425.3023255813954,0.07032917460780644
-425.2823920265781,0.0669836784302473
-425.2624584717608,0.06373231886081873
-425.2425249169435,0.06060420694918732
-425.22259136212625,0.05763286482166477
-425.202657807309,0.05485655830050744
-425.18272425249177,0.05231828687722387
-425.16279069767444,0.050065166576810816
-425.14285714285717,0.04814688995319871
-425.1229235880399,0.04661299066613941
-425.1029900332226,0.0455088634141404
-425.08305647840535,0.04487093289560197
-425.063122923588,0.0447219155375332
-425.04318936877075,0.045067465491815006
-425.0232558139535,0.04589529869645418
-425.00332225913627,0.0471771020190534
-424.983388704319,0.048872567165617976
-424.96345514950167,0.0509343028395887
-424.9435215946844,0.05331241880113111
-424.9235880398671,0.055958045747359846
-424.90365448504986,0.058825590214770115
-424.8837209302326,0.06187388482440297
-424.8637873754153,0.0650665391421565
-424.84385382059804,0.06837179360272479
-424.82392026578077,0.0717621112751105
-424.8039867109635,0.07521366438612118
-424.78405315614623,0.07870580868072898
-424.76411960132896,0.08222059430113599
-424.74418604651163,0.08574233417623098
-424.72425249169436,0.08925723514559537
-424.7043189368771,0.09275308891383843
-424.6843853820598,0.09621901632942559
-424.6644518272426,0.09964525738213306
-424.6445182724253,0.10302299948708235
-424.624584717608,0.10634423736935483
-424.60465116279073,0.10960165880118941
-424.58471760797346,0.1127885513817553
-424.5647840531562,0.11589872640086588
-424.54485049833886,0.11892645656156359
-424.5249169435216,0.12186642495001962
-424.5049833887043,0.12471368314465789
-424.4850498338871,0.12746361676502327
-424.46511627906983,0.1301119170900966
-424.4451827242525,0.13265455763986933
-424.42524916943523,0.1350877748257895
-424.40531561461796,0.13740805194499514
-424.3853820598007,0.1396121059292518
-424.3654485049834,0.1416968763685881
-424.3455149501661,0.1436595164171774
-424.3255813953489,0.14549738526010866
-424.3056478405316,0.14720804187677689
-424.28571428571433,0.14878923988332976
-424.26578073089706,0.1502389232744935
-424.24584717607974,0.1515552229162418
-424.22591362126246,0.15273645366645722
-424.2059800664452,0.1537811120217982
-424.1860465116279,0.15468787420671726
-424.16611295681065,0.15545559463547126
-424.1461794019934,0.15608330469033369
-424.1262458471761,0.15657021177019106
-424.10631229235884,0.1569156985727524
-424.08637873754157,0.1571193225819931
-424.0664451827243,0.15718081573967627
-424.04651162790697,0.1571000842865343
-424.0265780730897,0.15687720876494402
-424.0066445182724,0.15651244418103596
-423.98671096345515,0.15600622033013933
-423.96677740863794,0.15535914229556824
-423.9468438538206,0.15457199113715264
-423.92691029900334,0.15364572479282915
-423.90697674418607,0.1525814792241838
-423.8870431893688,0.15138056984534576
-423.8671096345515,0.1500444932843324
-423.84717607973425,0.1485749295373275
-423.8272425249169,0.14697374458949447
-423.80730897009965,0.1452429935917008
-423.78737541528244,0.14338492470126213
-423.76744186046517,0.14140198371727292
-423.7475083056479,0.13929681966846438
-423.72757475083057,0.1370722915447706
-423.7076411960133,0.13473147640419228
-423.687707641196,0.1322776791366442
-423.66777408637876,0.12971444422773093
-423.6478405315615,0.12704556994152316
-423.6279069767442,0.12427512543559442
-423.60797342192694,0.12140747143912609
-423.58803986710967,0.11844728527096622
-423.5681063122924,0.11539959115743623
-423.54817275747513,0.1122697970377868
-423.5282392026578,0.1090637393302922
-423.50830564784053,0.10578773748712862
-423.48837209302326,0.10244866060647027
-423.468438538206,0.09905400891208681
-423.4485049833888,0.09561201356891136
-423.42857142857144,0.09213175908575086
-423.4086378737542,0.08862333345608965
-423.3887043189369,0.0850980121620717
-423.36877076411963,0.08156848310563665
-423.34883720930236,0.07804912019772915
-423.3289036544851,0.07455631327400529
-423.30897009966776,0.07110886037607826
-423.2890365448505,0.06772842379870403
-423.2691029900333,0.06444004130808305
-423.249169435216,0.06127266506105712
-423.22923588039873,0.05825966833902689
-423.2093023255814,0.055439209521666664
-423.18936877076413,0.05285427239260009
-423.16943521594686,0.05055212142347196
-423.1495016611296,0.048582852536542466
-423.1295681063123,0.04699674954085018
-423.10963455149505,0.045840361832530284
-423.0897009966778,0.04515165019381762
-423.0697674418605,0.0449551097599679
-423.04983388704323,0.045258172251086984
-423.02990033222596,0.04605005082385772
-423.00996677740864,0.04730343289284986
-422.99003322259136,0.048978429849875896
-422.9700996677741,0.051027540763144405
-422.9501661129568,0.053400373803025925
-422.9302325581396,0.0560473260408032
-422.9102990033223,0.05892197584975325
-422.890365448505,0.06198232987265577
-422.87043189368774,0.06519123071866129
-422.85049833887047,0.06851623733186205
-422.8305647840532,0.07192922352681677
-422.81063122923587,0.07540586023872299
-422.7906976744186,0.07892508041958086
-422.7707641196013,0.08246857877744657
-422.7508305647841,0.08602036923843
-422.73089700996684,0.08956640623319727
-422.7109634551495,0.0930942672075276
-422.69102990033224,0.09659288985728888
-422.67109634551497,0.1000523563515266
-422.6511627906977,0.10346371693275598
-422.6312292358804,0.10681884602587367
-422.6112956810631,0.11011032494115087
-422.5913621262459,0.1133313462185988
-422.5714285714286,0.11647563553625646
-422.55149501661134,0.11953738786102129
-422.53156146179407,0.12251121515277372
-422.51162790697674,0.12539210345204804
-422.49169435215947,0.1281753776025804
-422.4717607973422,0.13085667219952446
-422.4518272425249,0.13343190762635648
-422.43189368770766,0.1358972702614723
-422.4119601328904,0.13824919611012068
-422.3920265780731,0.14048435725687253
-422.37209302325584,0.14259965064628852
-422.3521594684386,0.14459218878943353
-422.3322259136213,0.14645929206677705
-422.31229235880403,0.14819848235678557
-422.2923588039867,0.14980747776730344
-422.27242524916943,0.15128418828586196
-422.25249169435216,0.15262671219680207
-422.23255813953494,0.15383333313935366
-422.2126245847177,0.154902517702717
-422.19269102990035,0.1558329134718673
-422.1727574750831,0.1566233474532871
-422.1528239202658,0.15727282482253072
-422.13289036544853,0.1577805279463106
-422.11295681063126,0.15814581564155694
-422.09302325581393,0.15836822264189546
-422.07308970099666,0.15844745924961834
-422.05315614617945,0.1583834111579953
-422.0332225913622,0.15817613943488915
-422.0132890365449,0.15782588066503367
-421.9933554817276,0.15733304725400832
-421.9734219269103,0.15669822790333074
-421.95348837209303,0.15592218827213922
-421.93355481727576,0.15500587184804113
-421.9136212624585,0.15395040105699956
-421.8936877076412,0.15275707865059482
-421.87375415282395,0.15142738941860337
-421.8538205980067,0.1499630022858095
-421.8338870431894,0.14836577286506927
-421.81395348837214,0.1466377465539071
-421.79401993355486,0.14478116228031723
-421.77408637873754,0.1427984570254639
-421.75415282392026,0.14069227127757414
-421.734219269103,0.1384654556038258
-421.7142857142858,0.1361210785665873
-421.6943521594685,0.13366243625892843
-421.6744186046512,0.13109306379431138
-421.6544850498339,0.1284167491593635
-421.63455149501664,0.12563754993056506
-421.61461794019937,0.1227598134698454
-421.5946843853821,0.11978820135677419
-421.57475083056477,0.11672771899270434
-421.5548172757475,0.11358375153479733
-421.5348837209303,0.1103621075954453
-421.514950166113,0.10706907248911188
-421.49501661129574,0.1037114732385622
-421.4750830564784,0.1002967580827521
-421.45514950166114,0.09683309387454703
-421.43521594684387,0.09332948552840845
-421.4152823920266,0.08979592257224557
-421.3953488372093,0.08624355883863022
-421.37541528239205,0.08268493230246796
-421.3554817275748,0.07913423282236781
-421.3355481727575,0.07560762565397247
-421.31561461794024,0.07212363730495283
-421.29568106312297,0.06870360624986761
-421.27574750830564,0.06537219201009195
-421.25581395348837,0.06215791875797373
-421.2358803986711,0.05909369934375899
-421.2159468438538,0.05621723751184679
-421.1960132890366,0.05357113771506428
-421.1760797342193,0.05120247049311291
-421.156146179402,0.049161475130160635
-421.13621262458474,0.04749909130784668
-421.1162790697675,0.04626318595694845
-421.0963455149502,0.045493744181944865
-421.0764119601329,0.045217858048616076
-421.0564784053156,0.045445798855687614
-421.03654485049833,0.04616941838750016
-421.0166112956811,0.0473634382002498
-420.99667774086384,0.04898917248993394
-420.9767441860465,0.050999484302796785
-420.95681063122925,0.053343664468439356
-420.936877076412,0.05597133837928788
-420.9169435215947,0.05883507501891601
-420.89700996677743,0.061891799287909444
-420.87707641196016,0.0651033060826096
-420.85714285714283,0.06843619804041201
-420.8372093023256,0.07186150743309157
-420.81727574750835,0.07535418114972678
-420.7973421926911,0.07889253741285696
-420.7774086378738,0.08245775261642924
-420.7574750830565,0.0860334047277734
-420.7375415282392,0.0896050811962003
-420.71760797342193,0.09316004957823432
-420.69767441860466,0.0966869846200903
-420.67774086378745,0.10017574401226136
-420.6578073089701,0.1036171850286471
-420.63787375415285,0.1070030149636812
-420.6179401993356,0.11032566923731256
-420.5980066445183,0.11357821202098317
-420.57807308970104,0.11675425514090759
-420.5581395348837,0.11984789179912823
-420.53820598006644,0.12285364231026903
-420.51827242524917,0.12576640959319546
-420.49833887043195,0.12858144259587706
-420.4784053156147,0.13129430618588395
-420.45847176079735,0.13390085632301899
-420.4385382059801,0.13639721955784612
-420.4186046511628,0.13877977608217607
-420.39867109634554,0.14104514570300414
-420.37873754152827,0.14319017622839517
-420.358803986711,0.14521193384783565
-420.33887043189367,0.14710769516506714
-420.31893687707645,0.14887494060289583
-420.2990033222592,0.15051134894883633
-420.2790697674419,0.1520147928511638
-420.25913621262464,0.1533833351078359
-420.2392026578073,0.15461522561807112
-420.21926910299004,0.15570889888879172
-420.19933554817277,0.15666297200682422
-420.1794019933555,0.1574762430034159
-420.1594684385383,0.15814768955087075
-420.13953488372096,0.1586764679423266
-420.1196013289037,0.15906191231547664
-420.0996677740864,0.159303534089557
-420.07973421926914,0.15940102159253272
-420.05980066445187,0.1593542398623165
-420.03986710963454,0.1591632306122802
-420.01993355481727,0.1588282123576086
-420.0,0.15834958070489236
-419.9800664451828,0.15772790881371476
-419.9601328903655,0.15696394804518968
-419.9401993355482,0.1560586288194566
-419.9202657807309,0.15501306171133958
-419.90033222591364,0.1538285388220257
-419.8803986710964,0.15250653547394788
-419.8604651162791,0.15104871228718547
-419.8405315614618,0.14945691770851158
-419.8205980066445,0.14773319107947103
-419.8006644518273,0.14587976634801975
-419.78073089701,0.14389907655013906
-419.76079734219275,0.14179375921402979
-419.7408637873754,0.13956666287178754
-419.72093023255815,0.13722085490237157
-419.7009966777409,0.13475963097783117
-419.6810631229236,0.1321865264438033
-419.66112956810633,0.12950533003847436
-419.64119601328906,0.12672010044468332
-419.6212624584718,0.12383518628269594
-419.6013289036545,0.12085525029152451
-419.58139534883725,0.11778529862202829
-419.56146179402,0.11463071638411548
-419.54152823920265,0.11139731086401325
-419.5215946843854,0.10809136416880546
-419.5016611295681,0.104719697479202
-419.48172757475083,0.10128974961421397
-419.4617940199336,0.09780967324900385
-419.4418604651163,0.0942884528899649
-419.421926910299,0.09073604959760316
-419.40199335548175,0.08716357842543793
-419.3820598006645,0.0835835255225412
-419.3621262458472,0.08001001262788081
-419.34219269102994,0.07645911686992907
-419.3222591362126,0.07294925264050903
-419.30232558139534,0.06950161855172537
-419.2823920265781,0.06614070398466808
-419.26245847176085,0.0628948332332832
-419.2425249169436,0.05979669624432739
-419.22259136212625,0.05688376845842343
-419.202657807309,0.054198455487549785
-419.1827242524917,0.05178771724169771
-419.16279069767444,0.04970185652497299
-419.14285714285717,0.047992157004672444
-419.12292358803984,0.046707211828848474
-419.1029900332226,0.045888166622546085
-419.08305647840535,0.045563659638815104
-419.0631229235881,0.04574572079103704
-419.0431893687708,0.046427909422517094
-419.0232558139535,0.04758633773126139
-419.0033222591362,0.0491832181464256
-418.98338870431894,0.051171778028458056
-418.96345514950167,0.0535012113640193
-418.94352159468446,0.056120717561413645
-418.9235880398671,0.05898224857399166
-418.90365448504986,0.062042033778854075
-418.8837209302326,0.06526117123116842
-418.8637873754153,0.06860561063185992
-418.84385382059804,0.07204579686519542
-418.82392026578077,0.07555616145726732
-418.80398671096344,0.0791145771193091
-418.7840531561462,0.08270183815218138
-418.76411960132896,0.08630119582215362
-418.7441860465117,0.0898979581298747
-418.7242524916944,0.0934791529150503
-418.7043189368771,0.09703324833484502
-418.6843853820598,0.1005499229917405
-418.66445182724254,0.10401987786717112
-418.6445182724253,0.10743468286875486
-418.624584717608,0.11078665174196917
-418.6046511627907,0.11406874008490941
-418.58471760797346,0.11727446212025687
-418.5647840531562,0.1203978226774194
-418.5448504983389,0.12343326150980503
-418.52491694352165,0.12637560762629851
-418.5049833887043,0.12922004176636867
-418.48504983388705,0.13196206551166415
-418.4651162790698,0.1345974758185636
-418.4451827242525,0.13712234398978357
-418.4252491694353,0.13953299829019275
-418.40531561461796,0.14182600956160496
-418.3853820598007,0.14399817931154543
-418.3654485049834,0.14604652984737615
-418.34551495016615,0.14796829610501172
-418.3255813953489,0.14976091888426854
-418.30564784053155,0.1514220392539526
-418.2857142857143,0.1529494939311416
-418.265780730897,0.15434131147331717
-418.2458471760798,0.15559570914965623
-418.2259136212625,0.15671109038098874
-418.2059800664452,0.15768604265703287
-418.1860465116279,0.15851933585549746
-418.16611295681065,0.15920992090126093
-418.1461794019934,0.15975692871529343
-418.1262458471761,0.16015966941293996
-418.1063122923588,0.1604176317199067
-418.0863787375415,0.16053048258196898
-418.0664451827243,0.1604980669515856
-418.046511627907,0.16032040774090558
-418.02657807308975,0.15999770593716897
-418.0066445182724,0.15953034088234752
-417.98671096345515,0.15891887072523272
-417.9667774086379,0.1581640330605267
-417.9468438538206,0.1572667457762332
-417.92691029900334,0.15622810813832516
-417.90697674418607,0.15504940214978513
-417.8870431893688,0.15373209423071732
-417.8671096345515,0.15227783727719607
-417.84717607973425,0.15068847316914494
-417.827242524917,0.14896603581285875
-417.8073089700997,0.14711275482155478
-417.7873754152824,0.14513105995910727
-417.7674418604651,0.14302358649811947
-417.74750830564784,0.1407931816751721
-417.7275747508306,0.13844291246485396
-417.70764119601336,0.13597607494144096
-417.687707641196,0.13339620555568832
-417.66777408637876,0.1307070947261814
-417.6478405315615,0.1279128032341513
-417.6279069767442,0.12501768202179278
-417.60797342192694,0.12202639613262121
-417.5880398671096,0.11894395370521106
-417.56810631229234,0.11577574114745956
-417.54817275747513,0.1125275658882901
-417.52823920265786,0.10920570843974226
-417.5083056478406,0.10581698592018633
-417.48837209302326,0.10236882970469878
-417.468438538206,0.09886938049774224
-417.4485049833887,0.09532760487753504
-417.42857142857144,0.09175343824004581
-417.4086378737542,0.08815796004477842
-417.3887043189369,0.08455360825077138
-417.36877076411963,0.08095444064052286
-417.34883720930236,0.07737645098615711
-417.3289036544851,0.07383794701579852
-417.3089700996678,0.07035999365972566
-417.28903654485055,0.06696691705314517
-417.2691029900332,0.06368684908648611
-417.24916943521595,0.06055226452735573
-417.2292358803987,0.05760041786969646
-417.20930232558146,0.05487352193027182
-417.1893687707642,0.05241842957528803
-417.16943521594686,0.05028550738323868
-417.1495016611296,0.04852638032341557
-417.1295681063123,0.04719036509616484
-417.10963455149505,0.04631977139212246
-417.0897009966778,0.04594480137159463
-417.06976744186045,0.046079280996290134
-417.0498338870432,0.046718532625619424
-417.02990033222596,0.04784012238386055
-417.0099667774087,0.049407217546126266
-416.9900332225914,0.05137344768606233
-416.9700996677741,0.053687923979795785
-416.9501661129568,0.05629941177196324
-416.93023255813955,0.05915922161353081
-416.9102990033223,0.06222285344846129
-416.890365448505,0.06545067076397731
-416.8704318936877,0.06880793276838491
-416.85049833887047,0.07226446192499819
-416.8305647840532,0.07579414300988645
-416.8106312292359,0.07937437580913112
-416.79069767441865,0.08298554895988929
-416.7707641196013,0.08661056694440815
-416.75083056478405,0.09023444127925864
-416.7308970099668,0.09384394565373795
-416.7109634551495,0.09742732939175379
-416.6910299003323,0.10097408158997123
-416.67109634551497,0.10447473803577809
-416.6511627906977,0.10792072360426821
-416.6312292358804,0.11130422376050465
-416.61129568106315,0.11461807978473994
-416.5913621262459,0.11785570326652492
-416.57142857142856,0.1210110062275017
-416.5514950166113,0.12407834392020159
-416.531561461794,0.12705246791782493
-416.5116279069768,0.1299284875723012
-416.4916943521595,0.13270183829116697
-416.4717607973422,0.13536825538363803
-416.4518272425249,0.13792375246642635
-416.43189368770766,0.14036460361223654
-416.4119601328904,0.14268732857781774
-416.3920265780731,0.14488868057201393
-416.37209302325584,0.1469656361234841
-416.3521594684385,0.1489153866877097
-416.3322259136213,0.15073533169763947
-416.31229235880403,0.15242307281451487
-416.29235880398676,0.1539764091783183
-416.2724252491695,0.15539333349195103
-416.25249169435216,0.15667202880202893
-416.2325581395349,0.1578108658627614
-416.2126245847176,0.15880840098899945
-416.19269102990035,0.1596633743210015
-416.17275747508313,0.16037470843732168
-416.1528239202658,0.16094150726394874
-416.13289036544853,0.16136305523800312
-416.11295681063126,0.16163881669323438
-416.093023255814,0.16176843544227507
-416.0730897009967,0.1617517345379017
-416.0531561461794,0.16158871620206888
-416.0332225913621,0.16127956191776574
-416.01328903654485,0.16082463268492686
-415.99335548172763,0.16022446944780971
-415.97342192691036,0.15947979370756973
-415.95348837209303,0.15859150834068161
-415.93355481727576,0.1575606986511808
-415.9136212624585,0.1563886336929694
-415.8936877076412,0.1550767679078699
-415.87375415282395,0.15362674313571206
-415.8538205980067,0.15204039106560632
-415.83388704318935,0.1503197362121455
-415.81395348837214,0.14846699951811365
-415.79401993355486,0.1464846027064293
-415.7740863787376,0.14437517352970733
-415.7541528239203,0.14214155209682303
-415.734219269103,0.139786798493861
-415.7142857142857,0.1373142019632623
-415.69435215946845,0.13472729196222846
-415.6744186046512,0.13202985149202945
-415.6544850498339,0.1292259331775004
-415.63455149501664,0.12631987868471337
-415.61461794019937,0.12331634220055462
-415.5946843853821,0.12022031886694864
-415.5747508305648,0.1170371792740992
-415.55481727574755,0.11377271138116642
-415.5348837209302,0.11043317156263373
-415.51495016611295,0.10702534688846858
-415.4950166112957,0.10355663125323977
-415.47508305647847,0.1000351185893811
-415.4551495016612,0.09646971714633404
-415.43521594684387,0.0928702896921526
-415.4152823920266,0.08924782547376711
-415.3953488372093,0.08561465078372194
-415.37541528239205,0.08198468585246012
-415.3554817275748,0.0783737561709082
-415.33554817275746,0.07479996559655669
-415.3156146179402,0.07128413555289365
-415.29568106312297,0.06785030735990236
-415.2757475083057,0.06452629019668542
-415.2558139534884,0.06134421108427716
-415.2358803986711,0.05834098046083321
-415.2159468438538,0.05555852361583759
-415.19601328903656,0.05304354757372687
-415.1760797342193,0.050846535434405565
-415.156146179402,0.04901963654979462
-415.1362126245847,0.0476132352924603
-415.1162790697675,0.04667131612546568
-415.0963455149502,0.04622628625886209
-415.07641196013293,0.04629445740776508
-415.05647840531566,0.0468735440057656
-415.03654485049833,0.04794303473288212
-415.01661129568106,0.04946730468657256
-414.9966777408638,0.05140042504615354
-414.9767441860465,0.05369129592364835
-414.9568106312293,0.056288016431595804
-414.936877076412,0.05914097866686754
-414.9169435215947,0.06220467418135207
-414.89700996677743,0.06543847643999665
-414.87707641196016,0.06880673370441974
-414.8571428571429,0.07227846301387279
-414.8372093023256,0.07582685434785341
-414.8172757475083,0.07942871682579561
-414.797342192691,0.08306394081124754
-414.7774086378738,0.08671501165994898
-414.75747508305653,0.09036658811843816
-414.73754152823926,0.09400514601843739
-414.71760797342193,0.09761868193114326
-414.69767441860466,0.1011964691153317
-414.6777408637874,0.10472885770401125
-414.6578073089701,0.10820711162231746
-414.63787375415285,0.11162327565465828
-414.6179401993355,0.11497006709002058
-414.5980066445183,0.11824078732898138
-414.57807308970104,0.12142924967739231
-414.55813953488376,0.12452972026373321
-414.5382059800665,0.1275368696063404
-414.51827242524917,0.1304457328365865
-414.4983388704319,0.13325167697181012
-414.4784053156146,0.13595037394312473
-414.45847176079735,0.1385377783327124
-414.43853820598014,0.14101010897477942
-414.4186046511628,0.14336383373422432
-414.39867109634554,0.14559565690501283
-414.37873754152827,0.14770250877337693
-414.358803986711,0.14968153697344933
-414.3388704318937,0.1515300993302192
-414.31893687707645,0.1532457579385456
-414.2990033222591,0.1548262742713715
-414.27906976744185,0.15626960514611787
-414.25913621262464,0.15757389940784003
-414.23920265780737,0.15873749521220035
-414.2192691029901,0.15975891781141857
-414.19933554817277,0.1606368777633647
-414.1794019933555,0.1613702694981828
-414.1594684385382,0.1619581701888884
-414.13953488372096,0.1623998388828338
-414.1196013289037,0.16269471586000928
-414.09966777408636,0.16284242219218384
-414.07973421926914,0.16284275948410126
-414.05980066445187,0.16269570978472736
-414.0398671096346,0.1624014356629366
-414.0199335548173,0.16196028044805702
-414.0,0.16137276864216835
-413.98006644518273,0.16063960651718717
-413.96013289036546,0.15976168291684428
-413.9401993355482,0.15874007029081227
-413.9202657807309,0.15757602599665996
-413.90033222591364,0.1562709939144503
-413.8803986710964,0.1548266064296275
-413.8604651162791,0.153244686852243
-413.84053156146183,0.151527252355319
-413.82059800664456,0.1496765175325201
-413.80066445182723,0.14769489869652025
-413.78073089700996,0.14558501906438776
-413.7607973421927,0.14334971500733024
-413.7408637873755,0.140992043579291
