Frequency (Hz),Amplitude
-413.7209302325582,0.1385152915849919
-413.7009966777409,0.13592298650410714
-413.6810631229236,0.13321890965825364
-413.66112956810633,0.13040711209341982
-413.64119601328906,0.1274919337578946
-413.6212624584718,0.12447802668924866
-413.60132890365446,0.12137038309057291
-413.5813953488372,0.11817436938441736
-413.56146179402,0.11489576759334702
-413.5415282392027,0.11154082572069812
-413.52159468438543,0.10811631920966576
-413.5016611295681,0.10462962605901924
-413.48172757475083,0.10108881878694362
-413.46179401993356,0.09750277717406683
-413.4418604651163,0.09388132658676542
-413.421926910299,0.09023540766267626
-413.40199335548175,0.0865772841646324
-413.3820598006645,0.0829207967184801
-413.3621262458472,0.07928167061812258
-413.34219269102994,0.07567788529182115
-413.32225913621266,0.07213011027684942
-413.3023255813954,0.06866220578690542
-413.28239202657807,0.0653017722424974
-413.2624584717608,0.062080708241920565
-413.2425249169435,0.05903569522352984
-413.2225913621263,0.056208465345868944
-413.20265780730904,0.053645628900394725
-413.1827242524917,0.0513977570873714
-413.16279069767444,0.04951738294239148
-413.14285714285717,0.04805567978891749
-413.1229235880399,0.04705788981620115
-413.1029900332226,0.04655810866649042
-413.0830564784053,0.046574594191726916
-413.063122923588,0.04710698226002803
-413.0431893687708,0.04813635572047286
-413.02325581395354,0.049628141053573466
-413.00332225913627,0.05153685104823207
-412.98338870431894,0.053811287941012184
-412.96345514950167,0.056399061636180546
-412.9435215946844,0.05924984576437134
-412.9235880398671,0.06231731917025651
-412.90365448504986,0.06556004186619101
-412.8837209302326,0.06894160271711229
-412.8637873754153,0.07243033932950158
-412.84385382059804,0.07599884951259726
-412.82392026578077,0.07962343425049902
-412.8039867109635,0.08328355149962843
-412.78405315614623,0.08696131984097441
-412.7641196013289,0.09064108679119437
-412.74418604651163,0.09430906328393077
-412.72425249169436,0.09795301931519589
-412.70431893687714,0.10156203313096941
-412.6843853820599,0.10512628580956414
-412.66445182724254,0.10863689358471842
-412.6445182724253,0.11208577117046287
-412.624584717608,0.11546552036913693
-412.60465116279073,0.118769339217028
-412.58471760797346,0.12199094778353657
-412.56478405315613,0.1251245274708545
-412.54485049833886,0.12816467126718847
-412.52491694352165,0.13110634290055265
-412.5049833887044,0.13394484323951195
-412.4850498338871,0.13667578260798963
-412.4651162790698,0.13929505793848004
-412.4451827242525,0.14179883389338233
-412.42524916943523,0.14418352724905958
-412.40531561461796,0.14644579396898513
-412.3853820598007,0.14858251849835924
-412.36544850498336,0.15059080489767926
-412.34551495016615,0.15246796950183214
-412.3255813953489,0.154211534846722
-412.3056478405316,0.15581922465107362
-412.28571428571433,0.1572889596778487
-412.265780730897,0.15861885433018583
-412.24584717607974,0.15980721386177085
-412.22591362126246,0.16085253210229497
-412.2059800664452,0.16175348961602143
-412.1860465116279,0.16250895222596118
-412.16611295681065,0.16311796984865665
-412.1461794019934,0.1635797755951328
-412.1262458471761,0.16389378510281152
-412.10631229235884,0.1640595960713851
-412.08637873754157,0.16407698798304973
-412.06644518272424,0.1639459219942428
-412.04651162790697,0.16366654099245864
-412.0265780730897,0.16323916981796222
-412.0066445182725,0.16266431565649575
-411.9867109634552,0.16194266861539897
-411.9667774086379,0.1610751025024369
-411.9468438538206,0.16006267583384212
-411.92691029900334,0.1589066331063985
-411.90697674418607,0.15760840637749313
-411.8870431893688,0.15616961720751849
-411.8671096345515,0.15459207903160763
-411.8471760797342,0.15287780004184864
-411.827242524917,0.15102898667851133
-411.8073089700997,0.1490480478493726
-411.78737541528244,0.1469376000210758
-411.76744186046517,0.14470047335649477
-411.74750830564784,0.14233971910892737
-411.72757475083057,0.1398586185287969
-411.7076411960133,0.13726069359376805
-411.687707641196,0.13454971994154868
-411.66777408637876,0.1317297424689995
-411.6478405315615,0.12880509416620312
-411.6279069767442,0.1257804188848735
-411.60797342192694,0.1226606989035095
-411.58803986710967,0.1194512883556555
-411.5681063122924,0.11615795384227716
-411.5481727574751,0.11278692386745683
-411.5282392026578,0.10934494913274627
-411.50830564784053,0.10583937621621696
-411.4883720930233,0.10227823776468627
-411.46843853820604,0.09867036305624893
-411.4485049833887,0.09502551365115922
-411.42857142857144,0.09135454982695358
-411.4086378737542,0.08766963452893013
-411.3887043189369,0.08398448251600014
-411.36877076411963,0.08031466294405529
-411.34883720930236,0.07667796323136575
-411.32890365448503,0.07309481966210672
-411.3089700996678,0.06958881404987843
-411.28903654485055,0.06618722310007853
-411.2691029900333,0.06292158378191118
-411.249169435216,0.05982819889670533
-411.2292358803987,0.05694844755711543
-411.2093023255814,0.05432868619527047
-411.18936877076413,0.05201944246456299
-411.16943521594686,0.05007356057580865
-411.1495016611296,0.04854303129954422
-411.1295681063123,0.04747452415399161
-411.10963455149505,0.04690415468860985
-411.0897009966778,0.04685260293821202
-411.0697674418605,0.047321984710283316
-411.04983388704323,0.048295526643039544
-411.0299003322259,0.04974015962035243
-411.00996677740864,0.05161114078082989
-410.99003322259136,0.053857317887994166
-410.97009966777415,0.05642582113144461
-410.9501661129569,0.059265522179039555
-410.93023255813955,0.062329151065240236
-410.9102990033223,0.06557429713826818
-410.890365448505,0.06896363232894528
-410.87043189368774,0.07246466866252348
-410.85049833887047,0.0760492823433331
-410.83056478405314,0.07969315487221318
-410.81063122923587,0.08337521774654845
-410.79069767441865,0.087077144216996
-410.7707641196014,0.09078290537891996
-410.7508305647841,0.09447839333621269
-410.7308970099668,0.09815110692982959
-410.7109634551495,0.10178989251448968
-410.69102990033224,0.10538473154811688
-410.67109634551497,0.10892656717189879
-410.6511627906977,0.11240716285297771
-410.63122923588037,0.11581898719055994
-410.61129568106315,0.11915511998012926
-410.5913621262459,0.12240917551563575
-410.5714285714286,0.125575239864392
-410.55149501661134,0.12864781947587156
-410.531561461794,0.13162179899740725
-410.51162790697674,0.13449240658365852
-410.49169435215947,0.13725518531942352
-410.4717607973422,0.13990596964185154
-410.4518272425249,0.1424408658614278
-410.43189368770766,0.1448562360518398
-410.4119601328904,0.14714868471543213
-410.3920265780731,0.14931504774089988
-410.37209302325584,0.1513523832579552
-410.3521594684386,0.15325796406518832
-410.3322259136213,0.15502927136474048
-410.312292358804,0.15666398958473543
-410.2923588039867,0.1581600021080702
-410.2724252491695,0.15951538775813323
-410.2524916943522,0.1607284179173998
-410.23255813953494,0.16179755417654235
-410.2126245847176,0.1627214464293228
-410.19269102990035,0.16349893134378177
-410.1727574750831,0.16412903115268296
-410.1528239202658,0.1646109527173836
-410.13289036544853,0.1649440868284992
-410.1129568106312,0.1651280077153019
-410.093023255814,0.16516247274318294
-410.0730897009967,0.16504742228552888
-410.05315614617945,0.16478297976277156
-410.0332225913622,0.16436945184775467
-410.01328903654485,0.16380732884282617
-409.9933554817276,0.1630972852404862
-409.9734219269103,0.1622401804862402
-409.95348837209303,0.1612370599696081
-409.93355481727576,0.16008915627740006
-409.9136212624585,0.15879789075254255
-409.8936877076412,0.15736487541209332
-409.87375415282395,0.15579191529051703
-409.8538205980067,0.154081011288449
-409.8338870431894,0.15223436362429446
-409.81395348837214,0.15025437600634683
-409.7940199335548,0.14814366066776613
-409.77408637873754,0.14590504443630825
-409.7541528239203,0.1435415760472639
-409.73421926910305,0.1410565349521341
-409.7142857142858,0.13845344193030107
-409.69435215946845,0.13573607187821873
-409.6744186046512,0.13290846923397745
-409.6544850498339,0.12997496659855928
-409.63455149501664,0.12694020724398303
-409.61461794019937,0.12380917235938049
-409.59468438538204,0.120587214086824
-409.5747508305648,0.1172800956499124
-409.55481727574755,0.1138940401918075
-409.5348837209303,0.1104357903299761
-409.514950166113,0.1069126809194133
-409.4950166112957,0.10333272811123029
-409.4750830564784,0.09970473851486522
-409.45514950166114,0.09603844312708829
-409.43521594684387,0.09234466166638854
-409.4152823920266,0.08863550399420189
-409.3953488372093,0.08492461627985808
-409.37541528239205,0.08122748019189907
-409.3554817275748,0.07756177313101026
-409.3355481727575,0.07394779537624117
-409.31561461794024,0.07040896431304085
-409.2956810631229,0.06697236394232954
-409.27574750830564,0.06366931563441236
-409.25581395348837,0.060535898461735814
-409.23588039867116,0.05761328962603933
-409.2159468438539,0.0549477173584241
-409.19601328903656,0.052589733781209846
-409.1760797342193,0.050592464170008976
-409.156146179402,0.04900854835892982
-409.13621262458474,0.04788575291896216
-409.1162790697675,0.047261732974110376
-409.09634551495014,0.047159017445614765
-409.0764119601329,0.04758162694353276
-409.05647840531566,0.04851444874260535
-409.0365448504984,0.04992558972804618
-409.0166112956811,0.05177089356899545
-408.9966777408638,0.053999242561673266
-408.9767441860465,0.056557379516846154
-408.95681063122925,0.05939352512273198
-408.936877076412,0.062459634781166375
-408.9169435215947,0.06571250105286032
-408.89700996677743,0.06911403935098326
-408.87707641196016,0.07263107723473493
-408.8571428571429,0.07623488977921941
-408.8372093023256,0.07990063992942215
-408.81727574750835,0.08360681629213074
-408.7973421926911,0.08733471551391798
-408.77740863787375,0.09106798859504153
-408.7574750830565,0.09479225492202098
-408.7375415282392,0.09849477995052275
-408.71760797342193,0.10216420913038794
-408.6976744186047,0.10579034978035108
-408.6777408637874,0.10936399296256934
-408.6578073089701,0.11287676828059977
-408.63787375415285,0.11632102555785469
-408.6179401993356,0.11968973836262747
-408.5980066445183,0.12297642524999113
-408.578073089701,0.12617508536390512
-408.5581395348837,0.12928014568615193
-408.5382059800665,0.13228641774457273
-408.5182724252492,0.1351890620189093
-408.49833887043195,0.13798355862457942
-408.4784053156146,0.14066568312929456
-408.45847176079735,0.143231486576667
-408.4385382059801,0.14567727896681526
-408.4186046511628,0.1479996155844758
-408.39867109634554,0.15019528567815565
-408.37873754152827,0.1522613030845693
-408.358803986711,0.15419489846590914
-408.3388704318937,0.15599351288680757
-408.31893687707645,0.15765479250589404
-408.2990033222592,0.15917658419629332
-408.2790697674419,0.16055693194144416
-408.2591362126246,0.16179407387924102
-408.2392026578073,0.1628864398893329
-408.21926910299004,0.16383264963679064
-408.19933554817277,0.16463151100067167
-408.17940199335555,0.16528201882902702
-408.1594684385382,0.16578335397301075
-408.13953488372096,0.16613488256249181
-408.1196013289037,0.16633615549398623
-408.0996677740864,0.16638690810948073
-408.07973421926914,0.16628706005158692
-408.0598006644518,0.16603671528722827
-408.03986710963454,0.16563616229822223
-408.0199335548173,0.16508587444361206
-408.00000000000006,0.16438651050493966
-407.9800664451828,0.16353891543248217
-407.96013289036546,0.16254412131781149
-407.9401993355482,0.16140334862602193
-407.9202657807309,0.16011800773022156
-407.90033222591364,0.15868970080104447
-407.8803986710964,0.15712022411632953
-407.86046511627904,0.1554115708699719
-407.84053156146183,0.1535659345760454
-407.82059800664456,0.1515857131842231
-407.8006644518273,0.14947351404688833
-407.78073089701,0.14723215990754254
-407.7607973421927,0.1448646961159481
-407.7408637873754,0.14237439931904067
-407.72093023255815,0.13976478793049352
-407.7009966777409,0.13703963474783218
-407.6810631229236,0.13420298216828735
-407.66112956810633,0.1312591605559476
-407.64119601328906,0.12821281043991642
-407.6212624584718,0.12506890938089785
-407.6013289036545,0.12183280454131652
-407.58139534883725,0.11851025224089519
-407.5614617940199,0.11510746608800893
-407.54152823920265,0.1116311756616117
-407.5215946843854,0.10808869819524103
-407.50166112956816,0.10448802630163856
-407.4817275747509,0.10083793548896991
-407.46179401993356,0.09714811606688599
-407.4418604651163,0.09342933501289108
-407.421926910299,0.08969363441876924
-407.40199335548175,0.08595457414015995
-407.3820598006645,0.08222752696566084
-407.3621262458472,0.07853003449552602
-407.3421926910299,0.07488223004254543
-407.32225913621266,0.07130732963748779
-407.3023255813954,0.06783218103905596
-407.2823920265781,0.06448783962900116
-407.26245847176085,0.06131010413030612
-407.2425249169435,0.05833988919244126
-407.22259136212625,0.05562323502618646
-407.202657807309,0.053210667957501345
-407.1827242524917,0.05115556724683264
-407.16279069767444,0.04951123612782355
-407.14285714285717,0.04832661358944407
-407.1229235880399,0.047641044458674814
-407.1029900332226,0.047479129525534965
-407.08305647840535,0.047847065916397
-407.0631229235881,0.04873167920526914
-407.04318936877075,0.0501024891204277
-407.0232558139535,0.051916088599496577
-407.0033222591362,0.054121472687500546
-406.98338870431894,0.056665000500104944
-406.9634551495017,0.05949419183167843
-406.9435215946844,0.06256014637103498
-406.9235880398671,0.0658187659379988
-406.90365448504986,0.06923111501718282
-406.8837209302326,0.07276324897014413
-406.8637873754153,0.07638576398934514
-406.84385382059804,0.08007323757014083
-406.8239202657807,0.08380365893764014
-406.8039867109635,0.08755790096017768
-406.78405315614623,0.09131925539106232
-406.76411960132896,0.09507303649062346
-406.7441860465117,0.098806249505029
-406.72425249169436,0.10250731673951459
-406.7043189368771,0.10616585287939292
-406.6843853820598,0.10977248146729686
-406.66445182724254,0.11331868529211273
-406.6445182724253,0.11679668448213153
-406.624584717608,0.12019933712102412
-406.60465116279073,0.12352005813062641
-406.58471760797346,0.12675275295888033
-406.5647840531562,0.12989176327352542
-406.5448504983389,0.1329318224044792
-406.5249169435216,0.13586801871706342
-406.5049833887043,0.13869576545167842
-406.48504983388705,0.14141077584866338
-406.4651162790698,0.14400904260383598
-406.44518272425256,0.14648682088146367
-406.42524916943523,0.14884061425678044
-406.40531561461796,0.15106716307646909
-406.3853820598007,0.15316343481940342
-406.3654485049834,0.1551266161153805
-406.34551495016615,0.1569541061407115
-406.3255813953488,0.1586435111591842
-406.30564784053155,0.16019264001730893
-406.28571428571433,0.16159950043599777
-406.26578073089706,0.1628622959679296
-406.2458471760798,0.1639794235125876
-406.22591362126246,0.16494947129955298
-406.2059800664452,0.16577121726657398
-406.1860465116279,0.16644362777217234
-406.16611295681065,0.166965856593919
-406.1461794019934,0.16733724417350704
-406.12624584717605,0.16755731707836585
-406.10631229235884,0.1676257876572948
-406.08637873754157,0.16754255387481806
-406.0664451827243,0.16730769931554998
-406.046511627907,0.16692149335628906
-406.0265780730897,0.16638439150992324
-406.0066445182724,0.16569703595168572
-405.98671096345515,0.1648602562451087
-405.9667774086379,0.16387507029222095
-405.9468438538206,0.16274268554075177
-405.92691029900334,0.16146450048985223
-405.90697674418607,0.16004210654639686
-405.8870431893688,0.15847729029570273
-405.8671096345515,0.15677203626458516
-405.84717607973425,0.15492853027123482
-405.827242524917,0.15294916347625928
-405.80730897009965,0.1508365372730162
-405.7873754152824,0.14859346918433236
-405.76744186046517,0.14622299996777688
-405.7475083056479,0.14372840217458369
-405.7275747508306,0.1411131904602213
-405.7076411960133,0.13838113400952345
-405.687707641196,0.13553627151982064
-405.66777408637876,0.1325829292854803
-405.6478405315615,0.12952574305148196
-405.6279069767442,0.1263696844588435
-405.6079734219269,0.12312009309839379
-405.58803986710967,0.1197827154315208
-405.5681063122924,0.11636375213935572
-405.54817275747513,0.11286991583894437
-405.52823920265786,0.10930850157368029
-405.50830564784053,0.10568747306241928
-405.48837209302326,0.102015568394282
-405.468438538206,0.09830242969386019
-405.4485049833887,0.09455876224844889
-405.42857142857144,0.09079652964268702
-405.4086378737542,0.08702919247439383
-405.3887043189369,0.08327199898515893
-405.36877076411963,0.07954233595298611
-405.34883720930236,0.07586014658775939
-405.3289036544851,0.07224841742521992
-405.3089700996678,0.06873372584998726
-405.2890365448505,0.06534682013950305
-405.2691029900332,0.062123169788315
-405.24916943521595,0.05910337012538703
-405.22923588039873,0.056333210005762066
-405.20930232558146,0.05386312409099237
-405.18936877076413,0.051746685619316356
-405.16943521594686,0.050037821206710846
-405.1495016611296,0.04878664161709955
-405.1295681063123,0.04803424026524846
-405.10963455149505,0.047807419990960325
-405.0897009966777,0.04811474922733907
-405.0697674418605,0.04894522290575727
-405.04983388704323,0.05026999974145077
-405.02990033222596,0.0520466056119928
-405.0099667774087,0.05422426873775675
-404.99003322259136,0.05674902043445016
-404.9700996677741,0.05956768313303198
-404.9501661129568,0.06263046912343227
-404.93023255813955,0.06589233850323589
-404.9102990033223,0.0693134464693708
-404.890365448505,0.07285901806948797
-404.87043189368774,0.07649891691870574
-404.85049833887047,0.08020708762533832
-404.8305647840532,0.08396097927502376
-404.8106312292359,0.08774100654450732
-404.7906976744186,0.09153007319113464
-404.7707641196013,0.0953131644775819
-404.75083056478405,0.09907700567731938
-404.7308970099668,0.10280977960199797
-404.71096345514957,0.10650089476964576
-404.69102990033224,0.11014079598106445
-404.67109634551497,0.11372080988328657
-404.6511627906977,0.11723301913649703
-404.6312292358804,0.12067015984339638
-404.61129568106315,0.12402553784760344
-404.5913621262458,0.12729296032483237
-404.57142857142856,0.13046667977326185
-404.55149501661134,0.13354134806983273
-404.53156146179407,0.13651197871322496
-404.5116279069768,0.1393739157397482
-404.49169435215947,0.1421228080915373
-404.4717607973422,0.14475458845087608
-404.4518272425249,0.14726545574204622
-404.43189368770766,0.14965186065250224
-404.4119601328904,0.15191049364541462
-404.3920265780731,0.15403827503266926
-404.37209302325584,0.1560323467553506
-404.3521594684386,0.15789006558184507
-404.3322259136213,0.15960899748510718
-404.31229235880403,0.1611869130021267
-404.29235880398676,0.16262178341301706
-404.27242524916943,0.16391177760507153
-404.25249169435216,0.16505525951055228
-404.2325581395349,0.16605078602607204
-404.2126245847176,0.16689710533782678
-404.1926910299004,0.16759315559062593
-404.1727574750831,0.16813806385020458
-404.1528239202658,0.1685311453186028
-404.13289036544853,0.16877190277113338
-404.11295681063126,0.16886002619160298
-404.093023255814,0.16879539258936901
-404.07308970099666,0.16857806598887087
-404.0531561461794,0.16820829758863878
-404.0332225913622,0.16768652609313978
-404.0132890365449,0.16701337822748366
-403.99335548172763,0.1661896694515027
-403.9734219269103,0.16521640489738715
-403.95348837209303,0.16409478056271531
-403.93355481727576,0.1628261847998812
-403.9136212624585,0.1614122001530113
-403.8936877076412,0.15985460560529688
-403.87375415282395,0.15815537931370713
-403.8538205980067,0.156316701924016
-403.8338870431894,0.1543409605790952
-403.81395348837214,0.15223075375657308
-403.79401993355486,0.14998889710045146
-403.7740863787376,0.1476184304460074
-403.75415282392026,0.14512262627910905
-403.734219269103,0.14250499992332466
-403.7142857142857,0.1397693218114203
-403.69435215946845,0.13691963227741466
-403.67441860465124,0.13396025940216524
-403.6544850498339,0.13089584056813064
-403.63455149501664,0.12773134852934523
-403.61461794019937,0.12447212299276747
-403.5946843853821,0.12112390894246813
-403.5747508305648,0.11769290323377828
-403.5548172757475,0.11418581135143882
-403.5348837209302,0.1106099166820974
-403.51495016611295,0.106973165212987
-403.49501661129574,0.10328426925195577
-403.47508305647847,0.09955283457973184
-403.45514950166114,0.09578951638780363
-403.43521594684387,0.09200621038666003
-403.4152823920266,0.08821628648540648
-403.3953488372093,0.08443487321700946
-403.37541528239205,0.08067920116944849
-403.3554817275747,0.07696901226104147
-403.3355481727575,0.07332703734598485
-403.31561461794024,0.06977953501704097
-403.29568106312297,0.0663568660339192
-403.2757475083057,0.06309404573757345
-403.25581395348837,0.060031165944264844
-403.2358803986711,0.05721350577414979
-403.2159468438538,0.05469106533267853
-403.19601328903656,0.0525171870199014
-403.1760797342193,0.050745940675482326
-403.156146179402,0.049428133125697944
-403.13621262458474,0.04860622625512385
-403.1162790697675,0.04830904099809379
-403.0963455149502,0.04854759948996645
-403.07641196013293,0.0493134176092211
-403.0564784053156,0.05057984234510303
-403.03654485049833,0.0523059643115577
-403.01661129568106,0.05444184737652011
-402.9966777408638,0.05693369365929782
-402.9767441860466,0.059727993747859504
-402.95681063122925,0.06277431017887991
-402.936877076412,0.06602679424746259
-402.9169435215947,0.06944474796255196
-402.89700996677743,0.07299257057601592
-402.87707641196016,0.07663936582828156
-402.8571428571429,0.08035840045962156
-402.83720930232556,0.08412653020019807
-402.81727574750835,0.08792365604760292
-402.7973421926911,0.0917322395474707
-402.7774086378738,0.0955368859645155
-402.75747508305653,0.09932399374325214
-402.7375415282392,0.10308146379874739
-402.71760797342193,0.10679846048073414
-402.69767441860466,0.11046521600148197
-402.6777408637874,0.11407287083141335
-402.6578073089701,0.11761334356347024
-402.63787375415285,0.12107922478065479
-402.6179401993356,0.1244636904151691
-402.5980066445183,0.1277604309171997
-402.57807308970104,0.13096359324922544
-402.55813953488376,0.13406773329633073
-402.53820598006644,0.13706777675003998
-402.51827242524917,0.13995898690015296
-402.4983388704319,0.14273693807127733
-402.4784053156146,0.14539749368357285
-402.4584717607974,0.14793678811081656
-402.4385382059801,0.15035121166460405
-402.4186046511628,0.15263739815821303
-402.39867109634554,0.15479221460379886
-402.37873754152827,0.1568127526776279
-402.358803986711,0.15869632165316538
-402.3388704318937,0.16044044255516685
-402.3189368770764,0.16204284333089353
-402.2990033222591,0.16350145487014803
-402.2790697674419,0.1648144077346738
-402.25913621262464,0.16598002948170074
-402.23920265780737,0.16699684248623292
-402.21926910299004,0.16786356218353465
-402.19933554817277,0.16857909566731236
-402.1794019933555,0.16914254059114192
-402.1594684385382,0.1695531843312334
-402.13953488372096,0.16981050337761214
-402.1196013289037,0.16991416292889006
-402.0996677740864,0.1698640166733757
-402.07973421926914,0.1696601067460142
-402.05980066445187,0.16930266385721876
-402.0398671096346,0.16879210759627228
-402.01993355481727,0.16812904691839342
-402.0,0.1673142808314229
-401.98006644518273,0.16634879930542532
-401.96013289036546,0.1652337844364121
-401.94019933554824,0.16397061190439308
-401.9202657807309,0.16256085277604743
-401.90033222591364,0.16100627571416207
-401.8803986710964,0.15930884966957723
-401.8604651162791,0.1574707471477672
-401.84053156146183,0.15549434816153399
-401.8205980066445,0.15338224500440203
-401.80066445182723,0.15113724800771383
-401.78073089700996,0.14876239247837164
-401.76079734219275,0.14626094705606954
-401.7408637873755,0.14363642378008248
-401.72093023255815,0.14089259021876596
-401.7009966777409,0.13803348409294444
-401.6810631229236,0.13506343092123113
-401.66112956810633,0.13198706533552396
-401.64119601328906,0.1288093568650394
-401.62126245847173,0.12553564117461025
-401.6013289036545,0.12217165797694496
-401.58139534883725,0.1187235971312886
-401.56146179402,0.1151981548055232
-401.5415282392027,0.11160260203232063
-401.5215946843854,0.10794486854916667
-401.5016611295681,0.1042336454946579
-401.48172757475083,0.10047851135092745
-401.46179401993356,0.09669008647228992
-401.4418604651163,0.09288022259001555
-401.421926910299,0.08906223473657755
-401.40199335548175,0.085251183876586
-401.3820598006645,0.08146421874269837
-401.3621262458472,0.0777209841673616
-401.34219269102994,0.07404409919912203
-401.32225913621266,0.07045969921859196
-401.30232558139534,0.06699801861953862
-401.28239202657807,0.06369395956857682
-401.2624584717608,0.060587542520109276
-401.2425249169436,0.0577240625240088
-401.2225913621263,0.05515368823711712
-401.202657807309,0.05293016571358431
-401.1827242524917,0.05110828880505924
-401.16279069767444,0.049739965983698384
-401.14285714285717,0.04886912448082494
-401.1229235880399,0.0485262932832481
-401.10299003322257,0.04872422000115091
-401.08305647840535,0.04945589327258687
-401.0631229235881,0.050695659254868936
-401.0431893687708,0.05240303689133246
-401.02325581395354,0.05452798670752218
-401.0033222591362,0.05701620720569023
-400.98338870431894,0.059813445363055974
-400.96345514950167,0.06286842115660361
-400.9435215946844,0.06613444487089769
-400.9235880398671,0.06957003845152228
-400.90365448504986,0.07313890963519644
-400.8837209302326,0.07680956609728114
-400.8637873754153,0.08055476926406727
-400.84385382059804,0.0843509502063396
-400.82392026578077,0.08817765414314313
-400.8039867109635,0.09201704425384838
-400.7840531561462,0.09585347459099455
-400.7641196013289,0.09967313079137956
-400.74418604651163,0.10346373211276885
-400.7242524916944,0.10721428648733923
-400.70431893687714,0.1109148901840105
-400.6843853820598,0.11455656438489387
-400.66445182724254,0.11813112199828901
-400.6445182724253,0.12163105909097446
-400.624584717608,0.1250494663030748
-400.60465116279073,0.12837995646272177
-400.5847176079734,0.13161660533585962
-400.56478405315613,0.13475390303784976
-400.5448504983389,0.13778671411400714
-400.52491694352165,0.14071024468384224
-400.5049833887044,0.14352001535440934
-400.48504983388705,0.14621183885747802
-400.4651162790698,0.14878180156409895
-400.4451827242525,0.1512262481899349
-400.42524916943523,0.15354176913234846
-400.40531561461796,0.1557251899832764
-400.3853820598007,0.15777356284441146
-400.3654485049834,0.15968415913841638
-400.34551495016615,0.16145446366395877
-400.3255813953489,0.1630821696866362
-400.3056478405316,0.16456517489398
-400.2857142857143,0.16590157807239495
-400.265780730897,0.16708967638842356
-400.24584717607974,0.16812796317712078
-400.22591362126246,0.1690151261572433
-400.20598006644525,0.16975004600765678
-400.1860465116279,0.1703317952512024
-400.16611295681065,0.17075963740319758
-400.1461794019934,0.1710330263508359
-400.1262458471761,0.17115160593798248
-400.10631229235884,0.17111520973734293
-400.0863787375415,0.17092386099905602
-400.06644518272424,0.1705777727711319
-400.04651162790697,0.1700773481939724
-400.02657807308975,0.16942318097749215
-400.0066445182725,0.16861605607639765
-399.98671096345515,0.1676569505863045
-399.9667774086379,0.16654703489145126
-399.9468438538206,0.1652876741035441
-399.92691029900334,0.16388042984142592
-399.90697674418607,0.1623270624129232
-399.8870431893688,0.16062953347383335
-399.8671096345515,0.1587900092550873
-399.84717607973425,0.15681086446843084
-399.827242524917,0.15469468702385245
-399.8073089700997,0.15244428372000918
-399.78737541528244,0.1500626871025867
-399.7674418604651,0.14755316372704363
-399.74750830564784,0.14491922411268374
-399.72757475083057,0.14216463473774366
-399.7076411960133,0.1392934325020918
-399.6877076411961,0.13630994218017906
-399.66777408637876,0.13321879750582935
-399.6478405315615,0.13002496667912047
-399.6279069767442,0.1267337832710789
-399.60797342192694,0.12335098373402376
-399.58803986710967,0.11988275301541516
-399.56810631229234,0.11633578013534476
-399.5481727574751,0.1127173260383961
-399.5282392026578,0.10903530658767918
-399.5083056478406,0.1052983942502631
-399.4883720930233,0.1015161428424712
-399.468438538206,0.09769914066092258
-399.4485049833887,0.09385919839319526
-399.42857142857144,0.09000957929179544
-399.4086378737542,0.0861652800091812
-399.3887043189369,0.08234337082717189
-399.36877076411963,0.0785634030213078
-399.34883720930236,0.0748478874520569
-399.3289036544851,0.07122283995444961
-399.3089700996678,0.0677183722589035
-399.28903654485055,0.06436927718560474
-399.2691029900333,0.06121550813630362
-399.24916943521595,0.05830238181622438
-399.2292358803987,0.05568024459957915
-399.2093023255814,0.053403262569659965
-399.18936877076413,0.05152698315914639
-399.1694352159469,0.0501044669598946
-399.1495016611296,0.04918118489663429
-399.1295681063123,0.04878948181787271
-399.10963455149505,0.048943959606224004
-399.0897009966778,0.049639210314982134
-399.0697674418605,0.05085068799862703
-399.0498338870432,0.052538407983631775
-399.0299003322259,0.05465224799208695
-399.00996677740864,0.05713738114865799
-398.9900332225914,0.059938759079191814
-398.97009966777415,0.06300419110721171
-398.9501661129568,0.066286073243218
-398.93023255813955,0.06974207641296798
-398.9102990033223,0.07333515229507731
-398.890365448505,0.07703315604485055
-398.87043189368774,0.08080829558720413
-398.8504983388704,0.08463653680509847
-398.83056478405314,0.08849703532790335
-398.8106312292359,0.09237162786042316
-398.79069767441865,0.09624439388258789
-398.7707641196014,0.10010128677064155
-398.75083056478405,0.1039298278686934
-398.7308970099668,0.10771885504340738
