Frequency (Hz),Amplitude
-398.7109634551495,0.11145831710097931
-398.69102990033224,0.11513910615608891
-398.67109634551497,0.11875292108066596
-398.6511627906977,0.1222921562490535
-398.6312292358804,0.12574981080594277
-398.61129568106315,0.12911941456356169
-398.5913621262459,0.13239496737508283
-398.5714285714286,0.135570889440709
-398.5514950166113,0.13864198049822082
-398.531561461794,0.14160338624900334
-398.51162790697674,0.14445057069061448
-398.49169435215947,0.14717929328322224
-398.47176079734226,0.1497855900820544
-398.4518272425249,0.15226575813207116
-398.43189368770766,0.15461634255228524
-398.4119601328904,0.1568341258428478
-398.3920265780731,0.15891611903270106
-398.37209302325584,0.16085955435455385
-398.3521594684386,0.16266187918923275
-398.33222591362124,0.16432075106693259
-398.312292358804,0.16583403354975293
-398.29235880398676,0.16719979285036005
-398.2724252491695,0.16841629506657826
-398.2524916943522,0.1694820039326397
-398.2325581395349,0.17039557900509528
-398.2126245847176,0.17115587421619607
-398.19269102990035,0.17176193673992218
-398.1727574750831,0.17221300612670362
-398.1528239202658,0.1725085136721282
-398.13289036544853,0.17264808199347978
-398.11295681063126,0.1726315247952771
-398.093023255814,0.17245884681224047
-398.0730897009967,0.17213024392451629
-398.05315614617945,0.17164610344681575
-398.0332225913621,0.17100700459938975
-398.01328903654485,0.17021371917583267
-397.9933554817276,0.1692672124297555
-397.9734219269103,0.16816864421031638
-397.9534883720931,0.1669193703854831
-397.93355481727576,0.16552094460171188
-397.9136212624585,0.16397512044032836
-397.8936877076412,0.1622838540443138
-397.87375415282395,0.16044930730494936
-397.8538205980067,0.15847385171670272
-397.8338870431894,0.15636007303128244
-397.8139534883721,0.15411077686902638
-397.7940199335548,0.15172899547900529
-397.7740863787376,0.14921799587942314
-397.7541528239203,0.14658128965959025
-397.73421926910305,0.14382264478546047
-397.7142857142857,0.14094609982590667
-397.69435215946845,0.1379559811101454
-397.6744186046512,0.13485692344236552
-397.6544850498339,0.13165389514362003
-397.63455149501664,0.12835222837101254
-397.61461794019937,0.1249576558887112
-397.5946843853821,0.12147635574558727
-397.5747508305648,0.1179150056643546
-397.55481727574755,0.11428084938150272
-397.5348837209303,0.11058177771447074
-397.51495016611295,0.10682642778884266
-397.4950166112957,0.10302430464775089
-397.4750830564784,0.09918593038890947
-397.45514950166114,0.09532302700758064
-397.4352159468439,0.0914487401855462
-397.4152823920266,0.0875779121751976
-397.3953488372093,0.08372741231537084
-397.37541528239205,0.07991653289039843
-397.3554817275748,0.0761674547843263
-397.3355481727575,0.07250577964149035
-397.3156146179402,0.06896110982420664
-397.2956810631229,0.06556762982318094
-397.27574750830564,0.06236459755546379
-397.2558139534884,0.0593965872411917
-397.23588039867116,0.05671324063041336
-397.2159468438538,0.05436820181542147
-397.19601328903656,0.05241688610874996
-397.1760797342193,0.050912853606821615
-397.156146179402,0.04990290971894041
-397.13621262458474,0.049421626160971524
-397.1162790697674,0.049486545695399474
-397.09634551495014,0.05009550319249198
-397.07641196013293,0.05122697634100929
-397.05647840531566,0.05284334119977871
-397.0365448504984,0.054895943772483524
-397.01661129568106,0.057330538516953175
-396.9966777408638,0.060091938773413706
-396.9767441860465,0.06312732490453393
-396.95681063122925,0.06638818833883864
-396.936877076412,0.06983118497038115
-396.9169435215947,0.07341825046386857
-396.89700996677743,0.07711628608778887
-396.87707641196016,0.08089663823373436
-396.8571428571429,0.08473451302904261
-396.8372093023256,0.08860840569307363
-396.81727574750835,0.09249958349030682
-396.797342192691,0.09639163670098716
-396.77740863787375,0.10027009867629932
-396.7574750830565,0.10412212953528915
-396.73754152823926,0.10793625548271978
-396.717607973422,0.11170215525058393
-396.69767441860466,0.11541048570996626
-396.6777408637874,0.11905273966248278
-396.6578073089701,0.12262112988307741
-396.63787375415285,0.1261084944958382
-396.6179401993356,0.12950821965632223
-396.59800664451825,0.13281417627116773
-396.578073089701,0.13602066811275532
-396.55813953488376,0.13912238919812803
-396.5382059800665,0.14211438871495574
-396.5182724252492,0.14499204210973293
-396.4983388704319,0.14775102721978406
-396.4784053156146,0.1503873045439332
-396.45847176079735,0.15289710091759387
-396.4385382059801,0.15527689599504624
-396.4186046511628,0.15752341105157094
-396.39867109634554,0.15963359970692179
-396.37873754152827,0.16160464024309418
-396.358803986711,0.1634339292474589
-396.3388704318937,0.1651190763594987
-396.31893687707645,0.1666578999379694
-396.2990033222592,0.16804842349704385
-396.27906976744185,0.16928887278597257
-396.2591362126246,0.1703776734086302
-396.2392026578073,0.17131344889734088
-396.2192691029901,0.17209501917062398
-396.1993355481728,0.1727213993175569
-396.1794019933555,0.173191798662456
-396.1594684385382,0.1735056200735088
-396.13953488372096,0.17366245948735107
-396.1196013289037,0.1736621056295874
-396.0996677740864,0.1735045399183805
-396.0797342192691,0.1731899365449534
-396.0598006644518,0.17271866273164588
-396.0398671096346,0.1720912791747481
-396.0199335548173,0.1713085406862363
-396.00000000000006,0.17037139705582435
-395.98006644518273,0.16928099416264586
-395.96013289036546,0.16803867537477107
-395.9401993355482,0.16664598328462638
-395.9202657807309,0.16510466183994188
-395.90033222591364,0.1634166589432032
-395.8803986710964,0.16158412960833307
-395.8604651162791,0.15960943978209435
-395.84053156146183,0.1574951709601362
-395.82059800664456,0.15524412575479843
-395.8006644518273,0.15285933460455114
-395.78073089700996,0.1503440638551638
-395.7607973421927,0.14770182549177976
-395.7408637873754,0.14493638886150337
-395.72093023255815,0.14205179480076763
-395.70099667774093,0.13905237267409878
-395.6810631229236,0.13594276094586302
-395.66112956810633,0.13272793204945144
-395.64119601328906,0.1294132224969239
-395.6212624584718,0.12600436939502446
-395.6013289036545,0.12250755481193863
-395.5813953488372,0.1189294597866547
-395.5614617940199,0.11527733020495005
-395.54152823920265,0.1115590573002972
-395.52159468438543,0.10778327619209709
-395.50166112956816,0.10395948666174258
-395.48172757475083,0.1000982012920109
-395.46179401993356,0.09621112713519715
-395.4418604651163,0.0923113881555526
-395.421926910299,0.08841379663855137
-395.40199335548175,0.08453518221987778
-395.3820598006645,0.08069478649347525
-395.36212624584715,0.07691472812477143
-395.34219269102994,0.07322053602588972
-395.32225913621266,0.06964173330067314
-395.3023255813954,0.06621242783873801
-395.2823920265781,0.06297182118822696
-395.2624584717608,0.05996448139691977
-395.2425249169435,0.05724014037270318
-395.22259136212625,0.05485269195032973
-395.202657807309,0.052858034658672164
-395.18272425249177,0.05131051058098643
-395.16279069767444,0.0502580294120578
-395.14285714285717,0.04973653434113873
-395.1229235880399,0.04976505643921771
-395.1029900332226,0.05034281775203639
-395.08305647840535,0.05144936656828011
-395.063122923588,0.05304769587115968
-395.04318936877075,0.05508929286014434
-395.0232558139535,0.05751965348398143
-395.00332225913627,0.06028305842726186
-394.983388704319,0.06332600879573437
-394.96345514950167,0.06659927155190531
-394.9435215946844,0.07005880008088076
-394.9235880398671,0.07366588656686322
-394.90365448504986,0.0773868632889247
-394.8837209302326,0.08119258420228018
-394.8637873754153,0.08505783440030286
-394.843853820598,0.0889607511448683
-394.82392026578077,0.09288229767658661
-394.8039867109635,0.09680580545757184
-394.78405315614623,0.1007165864624017
-394.76411960132896,0.10460161024130157
-394.74418604651163,0.10844923770718246
-394.72425249169436,0.11224900303466116
-394.7043189368771,0.11599143557522923
-394.6843853820598,0.11966791465601707
-394.6644518272426,0.12327055120629718
-394.6445182724253,0.12679209118403648
-394.624584717608,0.13022583668525625
-394.60465116279073,0.13356558139289926
-394.58471760797346,0.13680555766323133
-394.5647840531562,0.1399403930710944
-394.54485049833886,0.1429650746587066
-394.5249169435216,0.14587491947258538
-394.5049833887043,0.1486655502459793
-394.4850498338871,0.15133287530223377
-394.46511627906983,0.15387307192935842
-394.4451827242525,0.15628257261608136
-394.42524916943523,0.15855805365210626
-394.40531561461796,0.16069642568592502
-394.3853820598007,0.16269482590667836
-394.3654485049834,0.16455061157568113
-394.3455149501661,0.16626135468166495
-394.3255813953488,0.16782483753288166
-394.3056478405316,0.1692390491317022
-394.28571428571433,0.17050218220387384
-394.26578073089706,0.1716126307767374
-394.24584717607974,0.1725689882190296
-394.22591362126246,0.1733700456706716
-394.2059800664452,0.17401479080376878
-394.1860465116279,0.17450240686770893
-394.16611295681065,0.17483227198090934
-394.1461794019934,0.17500395864051305
-394.1262458471761,0.17501723342927983
-394.10631229235884,0.17487205690609
-394.08637873754157,0.17456858367341846
-394.0664451827243,0.17410716262170758
-394.04651162790697,0.17348833735741714
-394.0265780730897,0.1727128468282118
-394.0066445182724,0.17178162616611367
-393.98671096345515,0.17069580777741108
-393.96677740863794,0.16945672271673062
-393.9468438538206,0.16806590239264096
-393.92691029900334,0.1665250806635635
-393.90697674418607,0.16483619639601915
-393.8870431893688,0.16300139657271473
-393.8671096345515,0.16102304005677273
-393.84717607973425,0.15890370214034297
-393.8272425249169,0.1566461800329147
-393.80730897009965,0.15425349947692013
-393.78737541528244,0.1517289227181073
-393.76744186046517,0.1490759581065355
-393.7475083056479,0.14629837166392626
-393.72757475083057,0.1434002010268421
-393.7076411960133,0.14038577226657178
-393.687707641196,0.13725972020025634
-393.66777408637876,0.13402701294924213
-393.6478405315615,0.1306929816774471
-393.62790697674416,0.12726335666337868
-393.60797342192694,0.12374431113563426
-393.58803986710967,0.12014251464673924
-393.5681063122924,0.11646519818997632
-393.54817275747513,0.11272023379641877
-393.5282392026578,0.10891623200306114
-393.50830564784053,0.10506266137397477
-393.48837209302326,0.10116999519022193
-393.468438538206,0.09724989148411055
-393.4485049833888,0.09331541371269393
-393.42857142857144,0.08938130038516937
-393.4086378737542,0.08546429254628037
-393.3887043189369,0.08158352754073477
-393.36877076411963,0.07776100480250286
-393.34883720930236,0.0740221225925094
-393.3289036544851,0.07039627056255979
-393.30897009966776,0.06691743725709975
-393.2890365448505,0.06362474857230795
-393.2691029900333,0.060562787945339897
-393.249169435216,0.05778146286743789
-393.22923588039873,0.05533509301216355
-393.2093023255814,0.05328035181911222
-393.18936877076413,0.05167278308616766
-393.16943521594686,0.05056193456684094
-393.1495016611296,0.04998571764999664
-393.1295681063123,0.04996522599532763
-393.109634551495,0.0505015233916871
-393.0897009966778,0.051575489114305026
-393.0697674418605,0.05315077468310579
-393.04983388704323,0.05517885965951486
-393.02990033222596,0.05760470376334832
-393.00996677740864,0.06037171632570717
-392.99003322259136,0.06342537441664271
-392.9700996677741,0.06671540445781832
-392.9501661129568,0.0701967864942941
-392.9302325581396,0.07382994746536972
-392.9102990033223,0.07758047459351929
-392.890365448505,0.0814185925045091
-392.87043189368774,0.08531856029800261
-392.85049833887047,0.08925807752836552
-392.8305647840532,0.09321774315488804
-392.81063122923587,0.09718058443504224
-392.7906976744186,0.10113165782844147
-392.7707641196013,0.10505771664091938
-392.7508305647841,0.10894693716464897
-392.73089700996684,0.11278869443867381
-392.7109634551495,0.11657337926830073
-392.69102990033224,0.1202922491320227
-392.67109634551497,0.1239373067176318
-392.6511627906977,0.12750120089377961
-392.6312292358804,0.13097714586648443
-392.6112956810631,0.13435885507137324
-392.5913621262458,0.1376404870162746
-392.5714285714286,0.14081660083000275
-392.55149501661134,0.14388211971068673
-392.53156146179407,0.14683230081786072
-392.51162790697674,0.1496627104341946
-392.49169435215947,0.15236920344723368
-392.4717607973422,0.15494790638197967
-392.4518272425249,0.15739520335870968
-392.43189368770766,0.15970772446669418
-392.4119601328904,0.16188233613704803
-392.3920265780731,0.1639161331732971
-392.37209302325584,0.16580643215905874
-392.3521594684386,0.1675507660114388
-392.3322259136213,0.16914687948926937
-392.31229235880403,0.17059272549829324
-392.2923588039867,0.17188646206256783
-392.27242524916943,0.17302644985405702
-392.25249169435216,0.17401125019099167
-392.23255813953494,0.17483962343172682
-392.2126245847177,0.17551052770382888
-392.19269102990035,0.17602311792000286
-392.1727574750831,0.1763767450422249
-392.1528239202658,0.17657095556441635
-392.13289036544853,0.1766054911917436
-392.11295681063126,0.17648028870223864
-392.09302325581393,0.17619547998289453
-392.07308970099666,0.1757513922394321
-392.05315614617945,0.17514854838530433
-392.0332225913622,0.17438766762240732
-392.0132890365449,0.17346966623315135
-391.9933554817276,0.17239565861113973
-391.9734219269103,0.17116695856654376
-391.95348837209303,0.16978508095159645
-391.93355481727576,0.16825174366294107
-391.9136212624585,0.1665688700903457
-391.8936877076412,0.16473859209644157
-391.87375415282395,0.16276325363013808
-391.8538205980067,0.16064541509788605
-391.8338870431894,0.1583878586428225
-391.81395348837214,0.15599359451334344
-391.79401993355486,0.15346586874091703
-391.77408637873754,0.15080817239378677
-391.75415282392026,0.1480242527310042
-391.734219269103,0.14511812665219495
-391.7142857142858,0.14209409692692548
-391.6943521594685,0.13895677179682314
-391.6744186046512,0.13571108868029744
-391.6544850498339,0.13236234288008297
-391.63455149501664,0.12891622240721115
-391.61461794019937,0.1253788503016984
-391.5946843853821,0.12175683616395526
-391.57475083056477,0.11805733902774887
-391.5548172757475,0.11428814422253801
-391.5348837209303,0.11045775751095897
-391.514950166113,0.1065755205630047
-391.49501661129574,0.10265175275189707
-391.4750830564784,0.0986979253196473
-391.45514950166114,0.09472687510963719
-391.43521594684387,0.09075306616729192
-391.4152823920266,0.08679290827871886
-391.3953488372093,0.08286514139236391
-391.375415282392,0.07899129282515302
-391.3554817275748,0.07519620842265821
-391.3355481727575,0.07150864654643431
-391.31561461794024,0.06796190059331461
-391.29568106312297,0.0645943760746355
-391.27574750830564,0.0614499865641732
-391.25581395348837,0.0585781481109172
-391.2358803986711,0.056033057277278406
-391.2159468438538,0.0538718760861551
-391.1960132890366,0.05215150027843391
-391.1760797342193,0.050923859994943255
-391.156146179402,0.05023024034622146
-391.13621262458474,0.050095769535963515
-391.1162790697675,0.05052561977468381
-391.0963455149502,0.05150418940752727
-391.0764119601329,0.052997558277985635
-391.0564784053156,0.054958357202733066
-391.03654485049833,0.057331542042814924
-391.0166112956811,0.060059669598772916
-390.99667774086384,0.06308686323485095
-390.9767441860465,0.06636128740411207
-390.95681063122925,0.06983635476410976
-390.936877076412,0.07347103721635787
-390.9169435215947,0.0772296336512159
-390.89700996677743,0.08108126103257635
-390.87707641196016,0.08499924305721489
-390.85714285714283,0.08896049733747825
-390.8372093023256,0.09294497226710843
-390.81727574750835,0.09693515431081684
-390.7973421926911,0.10091564951289951
-390.7774086378738,0.10487283453712888
-390.7574750830565,0.10879456898893491
-390.7375415282392,0.11266995987430564
-390.71760797342193,0.11648916947183435
-390.69767441860466,0.12024325888067787
-390.67774086378745,0.12392406065439385
-390.6578073089701,0.12752407504353447
-390.63787375415285,0.13103638536178217
-390.6179401993356,0.13445458883614417
-390.5980066445183,0.13777274000333756
-390.57807308970104,0.14098530428694594
-390.5581395348837,0.1440871198525272
-390.53820598006644,0.1470733662090239
-390.51827242524917,0.14993953832210535
-390.49833887043195,0.1526814252424348
-390.4784053156147,0.15529509244173048
-390.45847176079735,0.1577768672013673
-390.4385382059801,0.16012332651999994
-390.4186046511628,0.16233128710453243
-390.39867109634554,0.16439779708772106
-390.37873754152827,0.16632012917938524
-390.358803986711,0.168095775010039
-390.33887043189367,0.16972244046800206
-390.31893687707645,0.17119804186552728
-390.2990033222592,0.17252070279801357
-390.2790697674419,0.17368875158391517
-390.25913621262464,0.17470071919243418
-390.2392026578073,0.1755553375828233
-390.21926910299004,0.17625153839277238
-390.19933554817277,0.1767884519254985
-390.1794019933555,0.177165406395481
-390.1594684385382,0.17738192740182834
-390.13953488372096,0.17743773760656908
-390.1196013289037,0.17733275660264902
-390.0996677740864,0.1770671009633634
-390.07973421926914,0.17664108447204055
-390.05980066445187,0.17605521853730394
-390.03986710963454,0.17531021280635808
-390.01993355481727,0.1744069759960516
-390.0,0.1733466169691947
-389.9800664451828,0.17213044609256842
-389.9601328903655,0.17075997692260475
-389.9401993355482,0.16923692827618553
-389.9202657807309,0.16756322675681024
-389.90033222591364,0.16574100982198686
-389.8803986710964,0.16377262949551555
-389.8604651162791,0.16166065685044495
-389.8405315614618,0.15940788741428052
-389.8205980066445,0.15701734767999845
-389.8006644518273,0.1544923029447085
-389.78073089701,0.1518362667452117
-389.76079734219275,0.14905301221745923
-389.7408637873754,0.14614658577839737
-389.72093023255815,0.14312132361703445
-389.7009966777409,0.1399818715911528
-389.6810631229236,0.1367332092624869
-389.66112956810633,0.13338067897320666
-389.641196013289,0.12993002107861729
-389.6212624584718,0.12638741671599155
-389.6013289036545,0.12275953981988322
-389.58139534883725,0.11905362050539456
-389.56146179402,0.11527752244985257
-389.54152823920265,0.11143983752779857
-389.5215946843854,0.10755000170980837
-389.5016611295681,0.10361843712896379
-389.48172757475083,0.09965672623642509
-389.4617940199336,0.09567782505161686
-389.4418604651163,0.09169632352206877
-389.421926910299,0.08772876164798939
-389.40199335548175,0.08379400973126226
-389.3820598006645,0.07991371885935018
-389.3621262458472,0.07611284179205333
-389.34219269102994,0.0724202119930677
-389.3222591362126,0.06886914552349221
-389.30232558139534,0.06549799161218159
-389.2823920265781,0.062350497970514875
-389.26245847176085,0.05947577603295721
-389.2425249169436,0.056927562781091914
-389.22259136212625,0.054762420521695124
-389.202657807309,0.05303657169678273
-389.1827242524917,0.05180132905575262
-389.16279069767444,0.05109759222595852
-389.14285714285717,0.05095050344425249
-389.12292358803984,0.05136573085108523
-389.1029900332226,0.052328595211249995
-389.08305647840535,0.053806345672662195
-389.0631229235881,0.0557528003054
-389.0431893687708,0.05811392811811328
-389.0232558139535,0.06083301876470058
-389.0033222591362,0.0638546282644713
-388.98338870431894,0.06712709142629024
-388.96345514950167,0.07060379187328673
-388.94352159468446,0.07424353750759925
-388.9235880398671,0.0780103822990771
-388.90365448504986,0.08187315756567444
-388.8837209302326,0.08580488800190908
-388.8637873754153,0.08978219609612902
-388.84385382059804,0.09378474894465527
-388.82392026578077,0.09779477058861505
-388.80398671096344,0.10179662545075874
-388.7840531561462,0.10577646942592979
-388.76411960132896,0.10972196119981717
-388.7441860465117,0.11362202517506512
-388.7242524916944,0.11746665760346853
-388.7043189368771,0.12124676837577295
-388.6843853820598,0.12495405198368469
-388.66445182724254,0.1285808822287276
-388.6445182724253,0.13212022621319044
-388.624584717608,0.13556557397575827
-388.6046511627907,0.1389108808260657
-388.58471760797346,0.1421505200000065
-388.5647840531562,0.14527924371820233
-388.5448504983389,0.14829215110117738
-388.52491694352165,0.15118466169265105
-388.5049833887043,0.15395249358105617
-388.48504983388705,0.15659164530061084
-388.4651162790698,0.15909838084648914
-388.4451827242525,0.16146921726173374
-388.42524916943523,0.16370091435261916
-388.40531561461796,0.16579046616912438
-388.3853820598007,0.1677350939518003
-388.3654485049834,0.169532240299054
-388.34551495016615,0.17117956435167472
-388.3255813953489,0.1726749378265639
-388.30564784053155,0.17401644176066583
-388.2857142857143,0.17520236384998217
-388.265780730897,0.17623119628854367
-388.2458471760798,0.17710163402900203
-388.2259136212625,0.17781257340066445
-388.2059800664452,0.17836311103291433
-388.1860465116279,0.17875254304264013
-388.16611295681065,0.17898036445330678
-388.1461794019934,0.17904626882183206
-388.1262458471761,0.17895014805691664
-388.1063122923588,0.178692092419593
-388.0863787375415,0.17827239070368206
-388.0664451827243,0.17769153060055348
-388.046511627907,0.17695019925961428
-388.02657807308975,0.17604928406314135
-388.0066445182724,0.1749898736418966
-387.98671096345515,0.1737732591666652
-387.9667774086379,0.17240093596035883
-387.9468438538206,0.1708746054866304
-387.92691029900334,0.16919617778354584
-387.90697674418607,0.1673677744260839
-387.8870431893688,0.16539173211900157
-387.8671096345515,0.16327060704301
-387.84717607973425,0.16100718010283402
-387.827242524917,0.1586044632568303
-387.8073089700997,0.1560657071457645
-387.7873754152824,0.15339441028463602
-387.7674418604651,0.1505943301383276
-387.74750830564784,0.14766949647217156
-387.7275747508306,0.1446242274552555
-387.70764119601336,0.14146314910248436
-387.687707641196,0.1381912187754934
-387.66777408637876,0.1348137536305561
-387.6478405315615,0.13133646511103003
-387.6279069767442,0.12776550084445676
-387.60797342192694,0.12410749563206354
-387.5880398671096,0.12036963362804667
-387.56810631229234,0.11655972431415856
-387.54817275747513,0.11268629550244091
-387.52823920265786,0.10875870736259188
-387.5083056478406,0.1047872923821841
-387.48837209302326,0.10078352722106083
-387.468438538206,0.09676024357028544
-387.4485049833887,0.09273188624868689
-387.42857142857144,0.08871482760019099
-387.4086378737542,0.08472774727061722
-387.3887043189369,0.08079208468367682
-387.36877076411963,0.07693256633488935
-387.34883720930236,0.07317779865008744
-387.3289036544851,0.06956089548240359
-387.3089700996678,0.06612007183303859
-387.28903654485055,0.06289907637319361
-387.2691029900332,0.05994725290475185
-387.24916943521595,0.05731892579220386
-387.2292358803987,0.05507173438448737
-387.20930232558146,0.05326357386431011
-387.1893687707642,0.05194803953527026
-387.16943521594686,0.05116877917169666
-387.1495016611296,0.050953821975166284
-387.1295681063123,0.051311415360261424
-387.10963455149505,0.05222873074407579
-387.0897009966778,0.05367389701041534
-387.06976744186045,0.05560064547346604
-387.0498338870432,0.057954096045997466
-387.02990033222596,0.06067621864928803
-387.0099667774087,0.06371005408684463
-386.9900332225914,0.067002429005652
-386.9700996677741,0.07050534612421422
-386.9501661129568,0.07417641358542379
-386.93023255813955,0.07797867720024192
-386.9102990033223,0.08188013840427323
-386.890365448505,0.085853146663411
-386.8704318936877,0.08987377789050188
-386.85049833887047,0.09392125689759373
-386.8305647840532,0.09797744865613296
-386.8106312292359,0.10202642430759185
-386.79069767441865,0.1060540982337305
-386.7707641196013,0.1100479282818905
-386.75083056478405,0.11399667000016991
-386.7308970099668,0.11789017599867076
-386.7109634551495,0.1217192324777881
-386.69102990033224,0.12547542610391646
-386.67109634551497,0.1291510355424241
-386.6511627906977,0.13273894297605862
-386.6312292358804,0.13623256181153834
-386.61129568106315,0.1396257775051797
-386.5913621262459,0.14291289903501198
-386.57142857142856,0.1460886190289883
-386.5514950166113,0.14914798094715992
-386.531561461794,0.15208635202619156
-386.5116279069768,0.15489940094316348
-386.4916943521595,0.15758307935424687
-386.4717607973422,0.16013360662281842
-386.4518272425249,0.16254745717904973
-386.43189368770766,0.16482135005547593
-386.4119601328904,0.1669522402254268
-386.3920265780731,0.16893731143820162
-386.37209302325584,0.17077397029876012
-386.3521594684385,0.17245984138401363
-386.3322259136213,0.17399276322377294
-386.31229235880403,0.17537078500419515
-386.29235880398676,0.1765921638761168
-386.2724252491695,0.17765536277097
-386.25249169435216,0.17855904864429192
-386.2325581395349,0.17930209108114437
-386.2126245847176,0.17988356121027368
-386.19269102990035,0.18030273088439852
-386.1727574750831,0.18055907209351557
-386.1528239202658,0.18065225658646422
-386.13289036544853,0.18058215568358735
-386.11295681063126,0.1803488402706497
-386.093023255814,0.17995258097079553
-386.0730897009967,0.17939384849833082
-386.0531561461794,0.17867331420490337
-386.0332225913621,0.17779185083579768
-386.01328903654485,0.17675053352182135
-385.99335548172763,0.17555064104083812
-385.97342192691036,0.17419365739227452
-385.95348837209303,0.17268127373884448
-385.93355481727576,0.17101539078240865
-385.9136212624585,0.1691981216552872
-385.8936877076412,0.1672317954259448
-385.87375415282395,0.16511896133852288
-385.8538205980067,0.16286239393065619
-385.83388704318935,0.1604650992041569
-385.81395348837214,0.15793032205965898
-385.79401993355486,0.15526155525111013
-385.7740863787376,0.1524625501708656
-385.7541528239203,0.1495373298436518
-385.734219269103,0.1464902045914312
-385.7142857142857,0.14332579093457082
-385.69435215946845,0.14004903442381458
-385.6744186046512,0.1366652372582044
-385.6544850498339,0.13318009174445775
-385.63455149501664,0.1295997209042087
-385.61461794019937,0.1259307278482747
-385.5946843853821,0.12218025592746543
-385.5747508305648,0.11835606215393334
-385.55481727574755,0.11446660698440751
-385.5348837209302,0.11052116428442023
-385.51495016611295,0.10652995616284425
-385.4950166112957,0.10250431837448838
-385.4750830564784,0.09845690309726049
-385.4551495016612,0.09440192699230393
-385.43521594684387,0.09035547331622795
-385.4152823920266,0.08633585700941036
-385.3953488372093,0.08236406027803289
-385.37541528239205,0.07846424172512678
-385.3554817275748,0.07466431210678161
-385.33554817275746,0.07099655052855845
-385.3156146179402,0.06749820121382072
-385.29568106312297,0.06421193724726638
-385.2757475083057,0.06118600106402778
-385.2558139534884,0.058473739419817754
-385.2358803986711,0.056132173981246536
-385.2159468438538,0.054219255083413444
-385.19601328903656,0.05278963484224016
-385.1760797342193,0.05188924168999437
-385.156146179402,0.05154957516172001
-385.1362126245847,0.05178316522202412
-385.1162790697675,0.05258162478402042
-385.0963455149502,0.05391697414514277
-385.07641196013293,0.05574577060485883
-385.05647840531566,0.058014706124611876
-385.03654485049833,0.06066617764385433
-385.01661129568106,0.06364278697727004
-384.9966777408638,0.06689037304736137
-384.9767441860465,0.0703596739915399
-384.95681063122925,0.07400695199595482
-384.936877076412,0.07779394745466288
-384.9169435215947,0.08168746217005395
-384.89700996677743,0.08565877897512483
-384.87707641196016,0.08968304449369673
-384.8571428571429,0.09373868364826729
-384.8372093023256,0.0978068773783292
-384.8172757475083,0.10187111340767087
-384.797342192691,0.10591680845147702
-384.7774086378738,0.10993099494248047
-384.75747508305653,0.11390206349103237
-384.73754152823926,0.11781955222298507
-384.71760797342193,0.12167397490451415
-384.69767441860466,0.12545668083816025
-384.6777408637874,0.1291597406306661
-384.6578073089701,0.13277585296357977
-384.63787375415285,0.13629826839429102
-384.6179401993355,0.13972072696877127
-384.5980066445183,0.14303740704797505
-384.57807308970104,0.14624288325405307
-384.55813953488376,0.14933209184939458
-384.5382059800665,0.15230030218774396
-384.51827242524917,0.1551430931382284
-384.4983388704319,0.15785633359219545
-384.4784053156146,0.16043616633048832
-384.45847176079735,0.16287899466307196
-384.4385382059801,0.16518147136095165
-384.4186046511628,0.16734048948744387
-384.39867109634554,0.1693531748061749
-384.37873754152827,0.17121687950028935
-384.358803986711,0.17292917698389354
-384.3388704318937,0.17448785762472988
-384.31893687707645,0.175890925228418
-384.2990033222591,0.17713659416031793
-384.27906976744185,0.17822328700268147
-384.25913621262464,0.17914963266262027
-384.23920265780737,0.17991446486167129
-384.2192691029901,0.18051682095062666
-384.19933554817277,0.18095594100455353
-384.1794019933555,0.18123126716261476
-384.1594684385382,0.1813424431860979
-384.13953488372096,0.18128931421594285
-384.1196013289037,0.18107192671846817
-384.09966777408636,0.18069052861500762
-384.07973421926914,0.1801455695981485
-384.05980066445187,0.17943770164426567
-384.0398671096346,0.17856777973929566
-384.0199335548173,0.1775368628425513
-384.0,0.17634621512190327
-383.98006644518273,0.17499730750315626
-383.96013289036546,0.1734918195873746
-383.9401993355482,0.17183164200240025
-383.9202657807309,0.17001887926959128
-383.90033222591364,0.1680558532840409
-383.8803986710964,0.16594510752736574
-383.8604651162791,0.16368941215699484
-383.84053156146183,0.16129177014591847
-383.82059800664456,0.15875542468351017
-383.80066445182723,0.15608386809265118
-383.78073089700996,0.15328085257322646
-383.7607973421927,0.15035040314953696
-383.7408637873754,0.1472968332827468
-383.7209302325582,0.14412476371305788
-383.7009966777409,0.14083914522502158
