Frequency (Hz),Amplitude
-383.6810631229236,0.13744528619024682
-383.66112956810633,0.1339488859422313
-383.64119601328906,0.13035607528908535
-383.6212624584718,0.12667346578323857
-383.60132890365446,0.122908209758585
-383.5813953488372,0.11906807363176772
-383.56146179402,0.11516152756454592
-383.5415282392027,0.11119785531713942
-383.52159468438543,0.10718728900080052
-383.5016611295681,0.10314117445982084
-383.48172757475083,0.09907217414356259
-383.46179401993356,0.09499451546569396
-383.4418604651163,0.09092429356234692
-383.421926910299,0.08687983759998172
-383.40199335548175,0.08288214850320977
-383.3820598006645,0.07895541169381116
-383.3621262458472,0.07512757870293135
-383.34219269102994,0.07143099256302772
-383.32225913621266,0.06790299849564367
-383.3023255813954,0.06458642776961762
-383.28239202657807,0.061529765439323904
-383.2624584717608,0.05878671879105684
-383.2425249169435,0.05641482274658922
-383.22259136212625,0.05447271856172701
-383.20265780730904,0.05301592409867841
-383.1827242524917,0.05209135828467185
-383.16279069767444,0.05173153011103209
-383.14285714285717,0.0519498531598493
-383.1229235880399,0.0527385579233685
-383.1029900332226,0.05406993107962463
-383.0830564784053,0.055900442102678825
-383.063122923588,0.05817640940404147
-383.0431893687708,0.06083967448239105
-383.02325581395354,0.06383220375709393
-383.00332225913627,0.0670991985712603
-382.98338870431894,0.07059080529882746
-382.96345514950167,0.07426276306504784
-382.9435215946844,0.07807636371583475
-382.9235880398671,0.08199803109531119
-382.90365448504986,0.08599873225145505
-382.8837209302326,0.09005335047257561
-382.8637873754153,0.09414009044675503
-382.84385382059804,0.09823994774637525
-382.82392026578077,0.10233625268973237
-382.8039867109635,0.106414286922753
-382.78405315614623,0.11046096564310405
-382.7641196013289,0.1144645764951259
-382.74418604651163,0.11841456610135952
-382.72425249169436,0.12230136598453434
-382.7043189368771,0.1261162507361459
-382.6843853820599,0.1298512224287711
-382.66445182724254,0.13349891632180053
-382.6445182724253,0.13705252382433747
-382.624584717608,0.14050572944700107
-382.60465116279073,0.14385265910612022
-382.58471760797346,0.1470878376566587
-382.56478405315613,0.15020615394369533
-382.54485049833886,0.15320283199373408
-382.52491694352165,0.15607340723254548
-382.5049833887044,0.15881370682851634
-382.4850498338871,0.1614198334304065
-382.4651162790698,0.1638881517046054
-382.4451827242525,0.1662152771863963
-382.42524916943523,0.16839806704795268
-382.40531561461796,0.1704336124570014
-382.3853820598007,0.17231923225777213
-382.36544850498336,0.17405246775304758
-382.34551495016615,0.17563107840439976
-382.3255813953489,0.17705303829944344
-382.3056478405316,0.17831653326093855
-382.28571428571433,0.17941995849426043
-382.265780730897,0.1803619166878873
-382.24584717607974,0.18114121649698053
-382.22591362126246,0.18175687135301022
-382.2059800664452,0.18220809855367504
-382.1860465116279,0.18249431859734547
-382.16611295681065,0.1826151547348064
-382.1461794019934,0.18257043271918502
-382.1262458471761,0.18236018074229343
-382.10631229235884,0.1819846295526175
-382.08637873754157,0.1814442127572512
-382.06644518272424,0.18073956731687763
-382.04651162790697,0.17987153425030702
-382.0265780730897,0.17884115957281677
-382.0066445182724,0.1776496955009487
-381.9867109634552,0.1762986019659326
-381.9667774086379,0.1747895484887188
-381.9468438538206,0.17312441648203622
-381.92691029900334,0.17130530205931668
-381.90697674418607,0.1693345194478322
-381.8870431893688,0.1672146051236262
-381.8671096345515,0.16494832281063282
-381.8471760797342,0.16253866951623844
-381.827242524917,0.15998888281173973
-381.8073089700997,0.15730244961053472
-381.78737541528244,0.1544831167513464
-381.76744186046517,0.151534903760862
-381.74750830564784,0.14846211825326694
-381.72757475083057,0.14526937452721236
-381.7076411960133,0.14196161604931049
-381.687707641196,0.13854414267340878
-381.66777408637876,0.13502264364559707
-381.6478405315615,0.13140323769600679
-381.6279069767442,0.12769252183305546
-381.60797342192694,0.1238976308493214
-381.58803986710967,0.12002631003892152
-381.5681063122924,0.11608700423458718
-381.5481727574751,0.11208896701872988
-381.5282392026578,0.10804239486366365
-381.50830564784053,0.10395859201435363
-381.48837209302326,0.09985017311544868
-381.46843853820604,0.09573131181253237
-381.4485049833887,0.09161804461426751
-381.42857142857144,0.08752863975639953
-381.4086378737542,0.08348403984635959
-381.3887043189369,0.07950838323655365
-381.36877076411963,0.07562959993431238
-381.34883720930236,0.07188005957636047
-381.32890365448503,0.06829721615801537
-381.3089700996678,0.0649241404741003
-381.28903654485055,0.06180975229496878
-381.2691029900333,0.05900846536234978
-381.249169435216,0.05657886772617993
-381.2292358803987,0.054581045407600726
-381.2093023255814,0.05307232583842165
-381.18936877076413,0.052101663268921385
-381.16943521594686,0.051703568093409036
-381.1495016611296,0.051893094063438804
-381.1295681063123,0.05266346456589583
-381.10963455149505,0.053987176410785494
-381.0897009966778,0.05582018267167678
-381.0697674418605,0.058107759262153516
-381.04983388704323,0.060790429352969556
-381.0299003322259,0.06380878339641884
-381.00996677740864,0.06710673627407493
-380.99003322259136,0.07063331294483687
-380.9700996677741,0.07434331869807428
-380.9501661129569,0.07819729021870593
-380.93023255813955,0.08216105132341811
-380.9102990033223,0.0862050965144692
-380.890365448505,0.09030393776590837
-380.87043189368774,0.09443548713186915
-380.85049833887047,0.09858050790953027
-380.83056478405314,0.10272214410609973
-380.81063122923587,0.10684552594189613
-380.79069767441865,0.11093744365470577
-380.7707641196014,0.11498608004279551
-380.7508305647841,0.1189807922233702
-380.7308970099668,0.12291193397400123
-380.7109634551495,0.12677071121572892
-380.69102990033224,0.13054906441015937
-380.67109634551497,0.13423957275127657
-380.6511627906977,0.1378353759898983
-380.63122923588037,0.14133011052879732
-380.61129568106315,0.14471785708206153
-380.5913621262459,0.14799309772315378
-380.5714285714286,0.15115068057249464
-380.55149501661134,0.15418579071685154
-380.531561461794,0.1570939262252086
-380.51162790697674,0.15987087834368735
-380.49169435215947,0.16251271512580578
-380.4717607973422,0.1650157678936848
-380.4518272425249,0.16737662003744927
-380.43189368770766,0.1695920977499409
-380.4119601328904,0.1716592623663785
-380.3920265780731,0.1735754040373035
-380.37209302325584,0.17533803651096996
-380.3521594684386,0.17694489284035608
-380.3322259136213,0.17839392186199932
-380.312292358804,0.17968328532018962
-380.2923588039867,0.18081135553220518
-380.27242524916943,0.181776713508388
-380.2524916943522,0.18257814745649584
-380.23255813953494,0.18321465161280284
-380.2126245847176,0.18368542535392343
-380.19269102990035,0.1839898725530438
-380.1727574750831,0.18412760115328616
-380.1528239202658,0.1840984229387072
-380.13289036544853,0.1839023534910643
-380.1129568106312,0.18353961232739924
-380.093023255814,0.18301062322048628
-380.0730897009967,0.18231601471124984
-380.05315614617945,0.1814566208293638
-380.0332225913622,0.18043348204613283
-380.01328903654485,0.17924784649214726
-379.9933554817276,0.17790117148165058
-379.9734219269103,0.17639512539624
-379.95348837209303,0.17473158999300503
-379.93355481727576,0.17291266321654528
-379.9136212624585,0.17094066261155827
-379.8936877076412,0.1688181294528758
-379.87375415282395,0.16654783373447998
-379.8538205980067,0.16413278018847266
-379.8338870431894,0.16157621554096255
-379.81395348837214,0.15888163725568727
-379.7940199335548,0.1560528040701268
-379.77408637873754,0.15309374869511527
-379.75415282392026,0.15000879313107457
-379.73421926910305,0.14680256715580586
-379.7142857142858,0.14348003066544007
-379.69435215946845,0.14004650070825114
-379.6744186046512,0.13650768424860438
-379.6544850498339,0.1328697179455678
-379.63455149501664,0.12913921654032298
-379.61461794019937,0.12532333183320388
-379.59468438538204,0.12142982471363893
-379.5747508305648,0.11746715330337601
-379.55481727574755,0.11344458100619237
-379.5348837209303,0.10937230914153907
-379.514950166113,0.10526163987916384
-379.4950166112957,0.10112517636089759
-379.4750830564784,0.09697706810906832
-379.45514950166114,0.09283331087701299
-379.43521594684387,0.08871211058478623
-379.4152823920266,0.08463432012482815
-379.3953488372093,0.0806239542306025
-379.37541528239205,0.07670877893936844
-379.3554817275748,0.07292095477062652
-379.3355481727575,0.06929768135140602
-379.31561461794024,0.06588173962852359
-379.2956810631229,0.06272175150333666
-379.27574750830564,0.059871879834720976
-379.25581395348837,0.057390600025432156
-379.2358803986711,0.05533815112442152
-379.2159468438539,0.05377242263471813
-379.19601328903656,0.05274345025953784
-379.1760797342193,0.05228735368582551
-379.156146179402,0.05242117804498918
-379.13621262458474,0.05314023225575635
-379.1162790697675,0.05441885360910204
-379.09634551495014,0.056214323115029476
-379.0764119601329,0.058472616946255884
-379.05647840531566,0.061134369109263884
-379.0365448504984,0.06413982624506459
-379.0166112956811,0.06743226808794844
-378.9966777408638,0.07095993780307944
-378.9767441860465,0.07467681849882554
-378.95681063122925,0.07854265149800872
-378.936877076412,0.08252252835076253
-378.9169435215947,0.08658628955001943
-378.89700996677743,0.09070787362916888
-378.87707641196016,0.09486469511879206
-378.8571428571429,0.09903708786374509
-378.8372093023256,0.10320782566450702
-378.81727574750835,0.10736171916707675
-378.7973421926911,0.11148528183443347
-378.77740863787375,0.11556645564729864
-378.7574750830565,0.11959438703023369
-378.7375415282392,0.12355924429671328
-378.71760797342193,0.12745206906049447
-378.6976744186047,0.13126465526587275
-378.6777408637874,0.13498945060424658
-378.6578073089701,0.13861947605415414
-378.63787375415285,0.1421482600963554
-378.6179401993356,0.1455697848250122
-378.5980066445183,0.14887844171936754
-378.578073089701,0.15206899527750478
-378.5581395348837,0.1551365530642094
-378.53820598006644,0.1580765410048853
-378.5182724252492,0.16088468298143901
-378.49833887043195,0.16355698396475013
-378.4784053156146,0.1660897160617417
-378.45847176079735,0.16847940696981656
-378.4385382059801,0.17072283042420208
-378.4186046511628,0.17281699829798575
-378.39867109634554,0.17475915407555706
-378.37873754152827,0.1765467674689113
-378.358803986711,0.17817752998676162
-378.3388704318937,0.17964935129915852
-378.31893687707645,0.18096035626764723
-378.2990033222592,0.1821088825333734
-378.2790697674419,0.18309347857468883
-378.2591362126246,0.18391290216138714
-378.2392026578073,0.18456611914646937
-378.21926910299004,0.18505230254788213
-378.19933554817277,0.18537083188282802
-378.17940199335555,0.18552129272631174
-378.1594684385382,0.18550347647381757
-378.13953488372096,0.18531738029547806
-378.1196013289037,0.18496320727646837
-378.0996677740864,0.184441366745285
-378.07973421926914,0.1837524747988777
-378.0598006644518,0.1828973550407089
-378.03986710963454,0.18187703955602175
-378.01993355481727,0.18069277015684138
-378.00000000000006,0.17934599993906256
-377.9800664451828,0.17783839520465022
-377.96013289036546,0.17617183781461818
-377.9401993355482,0.174348428053097
-377.9202657807309,0.17237048809996589
-377.90033222591364,0.17024056623028747
-377.8803986710964,0.16796144188334927
-377.86046511627904,0.16553613177410584
-377.84053156146183,0.16296789725601982
-377.82059800664456,0.16026025318865691
-377.8006644518273,0.15741697861774748
-377.78073089701,0.1544421296423466
-377.7607973421927,0.15134005492653224
-377.7408637873754,0.14811541441570367
-377.72093023255815,0.1447732019452657
-377.7009966777409,0.14131877258879097
-377.6810631229236,0.1377578757917098
-377.66112956810633,0.1340966955855479
-377.64119601328906,0.13034189948911262
-377.6212624584718,0.1265006980921754
-377.6013289036545,0.1225809178015985
-377.58139534883725,0.11859108982974441
-377.5614617940199,0.11454055923987846
-377.54152823920265,0.11043961874913422
-377.5215946843854,0.10629967302947528
-377.5016611295681,0.10213344041368261
-377.4817275747509,0.09795520011936382
-377.46179401993356,0.09378109414499017
-377.4418604651163,0.08962949345235069
-377.421926910299,0.0855214371464594
-377.40199335548175,0.08148114970309983
-377.3820598006645,0.07753663253483611
-377.3621262458472,0.0737203086546382
-377.3421926910299,0.07006966768066057
-377.32225913621266,0.06662780676493461
-377.3023255813954,0.06344368681392402
-377.2823920265781,0.06057182686253215
-377.26245847176085,0.0580710684657992
-377.2425249169435,0.05600201951616515
-377.22259136212625,0.05442293526717031
-377.202657807309,0.05338420969740491
-377.1827242524917,0.05292230666555468
-377.16279069767444,0.053054586105650114
-377.14285714285717,0.05377661454999983
-377.1229235880399,0.05506289403122722
-377.1029900332226,0.0568707470288083
-377.08305647840535,0.059146056103417305
-377.0631229235881,0.061829237925832115
-377.04318936877075,0.0648602269267447
-377.0232558139535,0.06818193152687052
-377.0033222591362,0.07174219788436711
-376.98338870431894,0.07549461235876419
-376.9634551495017,0.07939853708259459
-376.9435215946844,0.08341871174282188
-376.9235880398671,0.08752465648996777
-376.90365448504986,0.09169002156984736
-376.8837209302326,0.09589196366960852
-376.8637873754153,0.10011058653834211
-376.84385382059804,0.10432845852272198
-376.8239202657807,0.10853020634024026
-376.80398671096344,0.11270217813588045
-376.78405315614623,0.11683216656706873
-376.76411960132896,0.12090918244221127
-376.7441860465117,0.124923270198499
-376.72425249169436,0.12886535763980306
-376.7043189368771,0.13272713355361795
-376.6843853820598,0.13650094793934853
-376.66445182724254,0.1401797305519853
-376.6445182724253,0.1437569242829305
-376.624584717608,0.14722643057297394
-376.60465116279073,0.1505825645995669
-376.58471760797346,0.15382001842108295
-376.5647840531562,0.15693383061422936
-376.5448504983389,0.15991936122339173
-376.5249169435216,0.1627722710667205
-376.5049833887043,0.16548850462439585
-376.48504983388705,0.1680642758794106
-376.4651162790698,0.17049605659731812
-376.44518272425256,0.17278056662491778
-376.42524916943523,0.17491476586344928
-376.40531561461796,0.17689584763289204
-376.3853820598007,0.17872123319384242
-376.3654485049834,0.18038856723402266
-376.34551495016615,0.18189571415976297
-376.3255813953488,0.18324075506040452
-376.30564784053155,0.1844219852362423
-376.2857142857143,0.1854379121998058
-376.26578073089706,0.18628725407625488
-376.2458471760798,0.18696893834226208
-376.22591362126246,0.18748210085455827
-376.2059800664452,0.1878260851294867
-376.1860465116279,0.18800044184387174
-376.16611295681065,0.18800492853577325
-376.1461794019934,0.18783950949121958
-376.12624584717605,0.18750435581004624
-376.10631229235884,0.1869998456509951
-376.08637873754157,0.18632656466314776
-376.0664451827243,0.18548530661792503
-376.046511627907,0.18447707426345444
-376.0265780730897,0.18330308043137877
-376.0066445182724,0.18196474943521102
-375.98671096345515,0.18046371880985373
-375.9667774086379,0.17880184145361974
-375.9468438538206,0.17698118824802225
-375.92691029900334,0.17500405124698698
-375.90697674418607,0.17287294754641525
-375.8870431893688,0.1705906239684722
-375.8671096345515,0.16816006272297188
-375.84717607973425,0.16558448824240246
-375.827242524917,0.1628673754287732
-375.80730897009965,0.1600124596015163
-375.7873754152824,0.15702374849860257
-375.7674418604651,0.15390553676070465
-375.7475083056479,0.1506624234248508
-375.7275747508306,0.1472993330738621
-375.7076411960133,0.14382154143800757
-375.687707641196,0.14023470643260255
-375.66777408637876,0.13654490585042575
-375.6478405315615,0.13275868322238057
-375.6279069767442,0.12888310372937362
-375.6079734219269,0.12492582251041184
-375.58803986710967,0.12089516828753874
-375.5681063122924,0.11680024593967855
-375.54817275747513,0.1126510625254369
-375.52823920265786,0.10845868229220769
-375.50830564784053,0.10423541740689116
-375.48837209302326,0.09999506244581882
-375.468438538206,0.09575318193958066
-375.4485049833887,0.09152746115807243
-375.42857142857144,0.08733813020531117
-375.4086378737542,0.08320846920091776
-375.3887043189369,0.07916539581875898
-375.36877076411963,0.07524012240884223
-375.34883720930236,0.07146884335654902
-375.3289036544851,0.06789336771071493
-375.3089700996678,0.06456154113116225
-375.2890365448505,0.0615272041952347
-375.2691029900332,0.058849327624428405
-375.24916943521595,0.05658990030836924
-375.22923588039873,0.0548102210321243
-375.20930232558146,0.053565578956942334
-375.18936877076413,0.05289894110133146
-375.16943521594686,0.05283500463438425
-375.1495016611296,0.053376355316465396
-375.1295681063123,0.05450305433446841
-375.10963455149505,0.05617580347109216
-375.0897009966777,0.05834157500159173
-375.06976744186045,0.06093997984557134
-375.04983388704323,0.06390888273735
-375.02990033222596,0.0671884803024314
-375.0099667774087,0.07072374121354796
-374.99003322259136,0.07446550956292373
-374.9700996677741,0.078370694882275
-374.9501661129568,0.08240192839872729
-374.93023255813955,0.08652696198931543
-374.9102990033223,0.0907179849767593
-374.890365448505,0.09495095696540484
-374.87043189368774,0.09920500422364151
-374.85049833887047,0.10346189697385186
-374.8305647840532,0.10770560864756049
-374.8106312292359,0.11192195033724803
-374.7906976744186,0.11609827066540439
-374.7707641196013,0.12022321081708129
-374.75083056478405,0.124286505215043
-374.7308970099668,0.12827881952590794
-374.71096345514957,0.13219161899226592
-374.69102990033224,0.13601706131112506
-374.67109634551497,0.1397479093516806
-374.6511627906977,0.14337745990845896
-374.6312292358804,0.14689948542877976
-374.61129568106315,0.1503081862564338
-374.5913621262458,0.15359815141770916
-374.57142857142856,0.15676432636369836
-374.5514950166113,0.15980198639216459
-374.53156146179407,0.16270671471888834
-374.5116279069768,0.1654743843651934
-374.49169435215947,0.16810114318569822
-374.4717607973422,0.17058340148617576
-374.4518272425249,0.17291782178251644
-374.43189368770766,0.17510131033331097
-374.4119601328904,0.17713101014419966
-374.3920265780731,0.17900429519583058
-374.37209302325584,0.18071876569039166
-374.3521594684386,0.18227224414779533
-374.3322259136213,0.1836627722114244
-374.31229235880403,0.18488860804799198
-374.29235880398676,0.1859482242460947
-374.27242524916943,0.18684030613503197
-374.25249169435216,0.18756375045995088
-374.2325581395349,0.18811766436160005
-374.2126245847176,0.1885013646197842
-374.1926910299004,0.1887143771289106
-374.1727574750831,0.18875643658273375
-374.1528239202658,0.1886274863529945
-374.13289036544853,0.18832767855414484
-374.11295681063126,0.1878573742934494
-374.093023255814,0.18721714411277623
-374.07308970099666,0.18640776863584718
-374.0531561461794,0.1854302394422008
-374.0332225913621,0.18428576019756568
-374.0132890365449,0.18297574807951072
-373.99335548172763,0.18150183554752303
-373.9734219269103,0.17986587251870512
-373.95348837209303,0.1780699290239547
-373.93355481727576,0.17611629843588242
-373.9136212624585,0.17400750137889873
-373.8936877076412,0.1717462904551352
-373.87375415282395,0.16933565594755748
-373.8538205980067,0.16677883269549057
-373.8338870431894,0.1640793083787162
-373.81395348837214,0.1612408334967377
-373.79401993355486,0.15826743339152394
-373.7740863787376,0.1551634227382938
-373.75415282392026,0.15193342302342988
-373.734219269103,0.14858238364568618
-373.7142857142857,0.1451156074230106
-373.69435215946845,0.14153878146937432
-373.67441860465124,0.13785801463358377
-373.6544850498339,0.1340798829766269
-373.63455149501664,0.13021148511951097
-373.61461794019937,0.12626050973629319
-373.5946843853821,0.1222353180162107
-373.5747508305648,0.11814504459399985
-373.5548172757475,0.11399972126617912
-373.5348837209302,0.10981042878260008
-373.51495016611295,0.10558948311317903
-373.49501661129574,0.1013506637807736
-373.47508305647847,0.09710949297359923
-373.45514950166114,0.09288357488918622
-373.43521594684387,0.08869300450975669
-373.4152823920266,0.08456085266401085
-373.3953488372093,0.08051372790328053
-373.37541528239205,0.07658240236264433
-373.3554817275747,0.0728024638690171
-373.33554817275746,0.06921491426118027
-373.31561461794024,0.06586656864094913
-373.29568106312297,0.06281002160125135
-373.2757475083057,0.060102849103106495
-373.25581395348837,0.05780565371211948
-373.2358803986711,0.05597862257234465
-373.2159468438538,0.05467655885224042
-373.19601328903656,0.053942911599411274
-373.1760797342193,0.05380401134174958
-373.156146179402,0.0542651201012
-373.13621262458474,0.05530960534403194
-373.1162790697675,0.056901530449650496
-373.0963455149502,0.05899076358494352
-373.07641196013293,0.061519035226655035
-373.0564784053156,0.06442548375008056
-373.03654485049833,0.06765083842014227
-373.01661129568106,0.07114004417151892
-372.9966777408638,0.07484355564559389
-372.9767441860466,0.07871768533116102
-372.95681063122925,0.08272437435357374
-372.936877076412,0.08683066625550928
-372.9169435215947,0.09100806813441917
-372.89700996677743,0.09523190674006506
-372.87707641196016,0.0994807346268739
-372.8571428571429,0.1037358091587692
-372.83720930232556,0.10798064903588084
-372.8172757475083,0.11220066384207912
-372.7973421926911,0.11638284818787219
-372.7774086378738,0.12051553095939702
-372.75747508305653,0.12458817055316146
-372.7375415282392,0.12859118796751895
-372.71760797342193,0.13251583080441814
-372.69767441860466,0.13635406239245076
-372.6777408637874,0.14009847128121697
-372.6578073089701,0.14374219724587128
-372.63787375415285,0.1472788706807276
-372.6179401993356,0.15070256286580172
-372.5980066445183,0.15400774508002876
-372.57807308970104,0.1571892549287822
-372.55813953488376,0.16024226856881177
-372.53820598006644,0.16316227776640493
-372.51827242524917,0.16594507092652072
-372.4983388704319,0.16858671739250783
-372.4784053156146,0.17108355444587217
-372.4584717607974,0.17343217653996823
-372.4385382059801,0.17562942638571474
-372.4186046511628,0.17767238757555176
-372.39867109634554,0.17955837848737458
-372.37873754152827,0.18128494725509328
-372.358803986711,0.18284986762965538
-372.3388704318937,0.18425113558474251
-372.3189368770764,0.18548696654656677
-372.2990033222591,0.18655579314822518
-372.2790697674419,0.1874562634267341
-372.25913621262464,0.1881872393958002
-372.23920265780737,0.18874779594019803
-372.21926910299004,0.18913721998880714
-372.19933554817277,0.18935500993306045
-372.1794019933555,0.18940087526649987
-372.1594684385382,0.18927473642905618
-372.13953488372096,0.18897672484749686
-372.1196013289037,0.18850718317060117
-372.0996677740864,0.18786666570519722
-372.07973421926914,0.18705593906647655
-372.05980066445187,0.18607598306408699
-372.0398671096346,0.18492799185390313
-372.01993355481727,0.1836133753949408
-372.0,0.18213376126141997
-371.98006644518273,0.1804909968722434
-371.96013289036546,0.17868715221436096
-371.94019933554824,0.17672452315312104
-371.9202657807309,0.1746056354425839
-371.90033222591364,0.17233324957247204
-371.8803986710964,0.1699103666169569
-371.8604651162791,0.16734023528526262
-371.84053156146183,0.16462636041617887
-371.8205980066445,0.16177251321040864
-371.80066445182723,0.15878274355815447
-371.78073089700996,0.15566139489802175
-371.76079734219275,0.15241312214042055
-371.7408637873755,0.14904291330960892
-371.72093023255815,0.14555611570903565
-371.7009966777409,0.14195846760255465
-371.6810631229236,0.13825613663922368
-371.66112956810633,0.13445576654294694
-371.64119601328906,0.13056453395592385
-371.62126245847173,0.12659021778213428
-371.60132890365446,0.1225412839452353
-371.58139534883725,0.11842698917292735
-371.56146179402,0.11425750826624753
-371.5415282392027,0.11004409031486932
-371.5215946843854,0.10579925046362948
-371.5016611295681,0.10153700505652619
-371.48172757475083,0.09727315912215194
-371.46179401993356,0.09302565588161808
-371.4418604651163,0.088814997608161
-371.421926910299,0.08466474457294618
-371.40199335548175,0.08060209196652542
-371.3820598006645,0.07665851036302844
-371.3621262458472,0.07287040874073886
-371.34219269102994,0.06927973423231489
-371.32225913621266,0.06593435410919371
-371.30232558139534,0.06288797327735758
-371.28239202657807,0.06019924177292316
-371.2624584717608,0.05792965093826177
-371.2425249169436,0.056139895897748565
-371.2225913621263,0.05488470430265476
-371.202657807309,0.05420672901149818
-371.1827242524917,0.054130793158979326
-371.16279069767444,0.054660134146491485
-371.14285714285717,0.05577590884612914
-371.1229235880399,0.057440134841156336
-371.10299003322257,0.05960105102001565
-371.0830564784053,0.06219927386405267
-371.0631229235881,0.06517330971080858
-371.0431893687708,0.06846363137302083
-371.02325581395354,0.07201517963346518
-371.0033222591362,0.07577855083101565
-370.98338870431894,0.07971026738016636
-370.96345514950167,0.08377249861792692
-370.9435215946844,0.08793250597591797
-370.9235880398671,0.09216198994905613
-370.90365448504986,0.09643644090147528
-370.8837209302326,0.10073454492068602
-370.8637873754153,0.10503766504522834
-370.84385382059804,0.10932940106962857
-370.82392026578077,0.11359522261459178
-370.8039867109635,0.11782216662426614
-370.7840531561462,0.12199858961920737
-370.7641196013289,0.12611396552810827
-370.74418604651163,0.1301587209776203
-370.7242524916944,0.13412410113108864
-370.70431893687714,0.1380020603352558
-370.6843853820598,0.14178517287332865
-370.66445182724254,0.14546656000800973
-370.6445182724253,0.14903983023205164
-370.624584717608,0.15249903024327405
-370.60465116279073,0.15583860464500518
-370.5847176079734,0.1590533627619713
-370.56478405315613,0.16213845127297372
-370.5448504983389,0.1650893316109445
-370.52491694352165,0.16790176127998072
-370.5049833887044,0.17057177839864632
-370.48504983388705,0.17309568890667168
-370.4651162790698,0.17547005597524606
-370.4451827242525,0.1776916912439185
-370.42524916943523,0.17975764757451804
-370.40531561461796,0.1816652130669246
-370.3853820598007,0.18341190612608335
-370.3654485049834,0.18499547140620995
-370.34551495016615,0.18641387648796093
-370.3255813953489,0.18766530916948246
-370.3056478405316,0.18874817527277774
-370.2857142857143,0.18966109688428534
-370.265780730897,0.1904029109634323
-370.24584717607974,0.19097266826540524
-370.22591362126246,0.1913696325354622
-370.20598006644525,0.19159327994171957
-370.1860465116279,0.1916432987220889
-370.16611295681065,0.1915195890288976
-370.1461794019934,0.19122226296237962
-370.1262458471761,0.1907516447912773
-370.10631229235884,0.1901082713661656
-370.0863787375415,0.18929289273834501
-370.06644518272424,0.1883064730049884
-370.04651162790697,0.18715019140956263
-370.02657807308975,0.1858254437357414
-370.0066445182725,0.18433384404362077
-369.98671096345515,0.18267722680877535
-369.9667774086379,0.18085764953874
-369.9468438538206,0.17887739595776675
-369.92691029900334,0.17673897987018394
-369.90697674418607,0.17444514983573942
-369.8870431893688,0.171998894818563
-369.86710963455147,0.16940345100512866
-369.84717607973425,0.16666231002818263
-369.827242524917,0.16377922888428287
-369.8073089700997,0.16075824189519541
-369.78737541528244,0.15760367514054519
-369.7674418604651,0.15432016388495254
-369.74750830564784,0.15091267364220118
-369.72757475083057,0.14738652566761537
-369.7076411960133,0.14374742785619898
-369.6877076411961,0.14000151225725582
-369.66777408637876,0.13615538070899874
-369.6478405315615,0.13221616046384305
-369.6279069767442,0.1281915721346569
-369.60797342192694,0.12409001286579696
-369.58803986710967,0.11992065834277194
-369.56810631229234,0.11569358812361238
-369.5481727574751,0.11141993981874143
-369.5282392026578,0.10711209886058135
-369.5083056478406,0.10278393194253098
-369.4883720930233,0.0984510735356031
-369.468438538206,0.09413127591305187
-369.4485049833887,0.0898448332344586
-369.42857142857144,0.08561508835755492
-369.4086378737542,0.08146902521931104
-369.3887043189369,0.07743793665436134
-369.36877076411963,0.0735581325098801
-369.3488372093023,0.06987160929490667
-369.3289036544851,0.06642653354124783
-369.3089700996678,0.06327729433994195
-369.28903654485055,0.060483769503434696
-369.2691029900333,0.058109370989182646
-369.24916943521595,0.05621748310484683
-369.2292358803987,0.05486620657830039
-369.2093023255814,0.05410193623730698
-369.18936877076413,0.05395307339300639
-369.1694352159469,0.054425657814973015
-369.1495016611296,0.05550240223959637
-369.1295681063123,0.05714547996492647
-369.10963455149505,0.05930207040941391
-369.0897009966778,0.06191091247031004
-369.0697674418605,0.06490825244939574
-369.0498338870432,0.06823227075382336
-369.0299003322259,0.07182580351200807
-369.00996677740864,0.07563763359086571
-368.9900332225914,0.07962278400126754
-368.97009966777415,0.08374221655944182
-368.9501661129568,0.08796223540759389
-368.93023255813955,0.0922537881250172
-368.9102990033223,0.09659177410809905
-368.890365448505,0.10095441440147707
-368.87043189368774,0.10532270379742283
-368.8504983388704,0.10967994777194827
-368.83056478405314,0.11401137792202994
-368.8106312292359,0.11830383601413255
-368.79069767441865,0.12254551604290528
-368.7707641196014,0.12672575435886993
-368.75083056478405,0.13083485914140466
-368.7308970099668,0.13486397184335167
-368.7109634551495,0.13880495451375716
-368.69102990033224,0.1426502980316231
