Frequency (Hz),Amplitude
-368.67109634551497,0.14639304723530042
-368.65116279069764,0.1500267397162554
-368.6312292358804,0.15354535568268673
-368.61129568106315,0.15694327681041853
-368.5913621262459,0.16021525240840936
-368.5714285714286,0.16335637155286567
-368.5514950166113,0.1663620401047262
-368.531561461794,0.16922796173306567
-368.51162790697674,0.1719501222327807
-368.49169435215947,0.17452477655796383
-368.47176079734226,0.17694843809872565
-368.4518272425249,0.17921786981514004
-368.43189368770766,0.1813300769111547
-368.4119601328904,0.1832823007875645
-368.3920265780731,0.18507201405876406
-368.37209302325584,0.1866969164555195
-368.3521594684386,0.18815493146652243
-368.33222591362124,0.18944420359714811
-368.312292358804,0.190563096144691
-368.29235880398676,0.19151018940730993
-368.2724252491695,0.19228427925862768
-368.2524916943522,0.19288437603289763
-368.2325581395349,0.1933097036766164
-368.2126245847176,0.19355969913215557
-368.19269102990035,0.19363401192761798
-368.1727574750831,0.1935325039551932
-368.1528239202658,0.19325524942739683
-368.1328903654485,0.19280253500798525
-368.11295681063126,0.1921748601211482
-368.093023255814,0.1913729374497723
-368.0730897009967,0.1903976936410339
-368.05315614617945,0.18925027024567967
-368.0332225913621,0.18793202492598582
-368.01328903654485,0.18644453297755925
-367.9933554817276,0.18478958922127903
-367.9734219269103,0.18296921033495778
-367.9534883720931,0.18098563770975765
-367.93355481727576,0.17884134093474552
-367.9136212624585,0.17653902203496982
-367.8936877076412,0.17408162061500732
-367.87375415282395,0.171472320092205
-367.8538205980067,0.16871455524298207
-367.8338870431894,0.16581202133419856
-367.8139534883721,0.1627686851708582
-367.7940199335548,0.15958879846538435
-367.7740863787376,0.15627691402540497
-367.7541528239203,0.1528379053716291
-367.73421926910305,0.14927699054083482
-367.7142857142857,0.14559976100936214
-367.69435215946845,0.14181221689976833
-367.6744186046512,0.13792080991989383
-367.6544850498339,0.1339324958461227
-367.63455149501664,0.12985479881998369
-367.6146179401993,0.1256958903048308
-367.5946843853821,0.12146468627355805
-367.5747508305648,0.11717096710177326
-367.55481727574755,0.1128255257510374
-367.5348837209303,0.10844035116372427
-367.51495016611295,0.10402885534286366
-367.4950166112957,0.0996061542796702
-367.4750830564784,0.09518941450604794
-367.45514950166114,0.09079827811849388
-367.4352159468439,0.08645537870491632
-367.4152823920266,0.08218695695870747
-367.3953488372093,0.07802357482132519
-367.37541528239205,0.07400090575096896
-367.3554817275748,0.07016053876016635
-367.3355481727575,0.06655066597846913
-367.3156146179402,0.0632264203575442
-367.2956810631229,0.060249496694384314
-367.27574750830564,0.057686562872055626
-367.2558139534884,0.0556059443878008
-367.23588039867116,0.054072298775015876
-367.2159468438538,0.05313962183544399
-367.19601328903656,0.052843863736093476
-367.1760797342193,0.05319720872691497
-367.156146179402,0.05418600061248587
-367.13621262458474,0.05577310522269475
-367.1162790697674,0.05790380805469023
-367.09634551495014,0.060513223232577386
-367.07641196013293,0.0635331952913427
-367.05647840531566,0.0668974840718872
-367.0365448504984,0.07054494703586234
-367.01661129568106,0.074421029455035
-366.9966777408638,0.07847808297042663
-366.9767441860465,0.08267499777772322
-366.95681063122925,0.08697650496266568
-366.936877076412,0.09135237377646148
-366.9169435215947,0.09577662821759293
-366.89700996677743,0.10022684174336707
-366.87707641196016,0.10468353061291992
-366.8571428571429,0.10912964612653256
-366.8372093023256,0.1135501566502405
-366.81727574750835,0.11793170695943127
-366.797342192691,0.12226234215436045
-366.77740863787375,0.12653128451811696
-366.7574750830565,0.1307287533081419
-366.73754152823926,0.13484581914839658
-366.717607973422,0.13887428622130754
-366.69767441860466,0.14280659677440544
-366.6777408637874,0.14663575354807043
-366.6578073089701,0.15035525661767682
-366.63787375415285,0.15395905185473982
-366.6179401993356,0.15744148877803987
-366.59800664451825,0.16079728601485493
-366.578073089701,0.16402150294789714
-366.55813953488376,0.16710951640520577
-366.5382059800665,0.17005700147299846
-366.5182724252492,0.17285991568882825
-366.4983388704319,0.17551448601316985
-366.4784053156146,0.17801719809029146
-366.45847176079735,0.1803647873993301
-366.4385382059801,0.18255423196913176
-366.4186046511628,0.18458274638896716
-366.39867109634554,0.18644777689475495
-366.37873754152827,0.1881469973491828
-366.358803986711,0.1896783059658004
-366.3388704318937,0.19103982265341612
-366.31893687707645,0.19222988687859602
-366.2990033222592,0.19324705596245337
-366.27906976744185,0.19409010374297286
-366.2591362126246,0.19475801954714642
-366.2392026578073,0.19525000742857043
-366.2192691029901,0.1955654856356986
-366.1993355481728,0.19570408628493652
-366.1794019933555,0.19566565522055487
-366.1594684385382,0.1954502520508063
-366.13953488372096,0.1950581503568801
-366.1196013289037,0.19448983807801748
-366.0996677740864,0.19374601808346464
-366.0797342192691,0.19282760894905063
-366.0598006644518,0.19173574596423837
-366.0398671096346,0.1904717824039179
-366.0199335548173,0.18903729110911874
-366.00000000000006,0.18743406643147958
-365.98006644518273,0.18566412660931567
-365.96013289036546,0.1837297166577652
-365.9401993355482,0.18163331187313297
-365.9202657807309,0.1793776220725067
-365.90033222591364,0.1769655967147915
-365.8803986710963,0.17440043107977385
-365.8604651162791,0.17168557371870452
-365.84053156146183,0.16882473543498894
-365.82059800664456,0.16582190010899842
-365.8006644518273,0.16268133774895105
-365.78073089700996,0.15940762023439903
-365.7607973421927,0.15600564032304953
-365.7408637873754,0.1524806346220114
-365.72093023255815,0.14883821138659245
-365.70099667774093,0.14508438421281578
-365.6810631229236,0.14122561294349373
-365.66112956810633,0.13726885342572478
-365.64119601328906,0.13322161815515277
-365.6212624584718,0.12909205033820162
-365.6013289036545,0.12488901451868395
-365.5813953488372,0.12062220767118935
-365.5614617940199,0.11630229557892414
-365.54152823920265,0.11194108039506918
-365.52159468438543,0.10755170651273176
-365.50166112956816,0.10314891316065625
-365.48172757475083,0.09874934330779994
-365.46179401993356,0.09437191910290438
-365.4418604651163,0.09003829343484236
-365.421926910299,0.08577338390979268
-365.40199335548175,0.08160598727860344
-365.3820598006645,0.07756945541483536
-365.36212624584715,0.0737023829844069
-365.34219269102994,0.07004920537632835
-365.32225913621266,0.06666052790837117
-365.3023255813954,0.06359290626460211
-365.2823920265781,0.060907696888378736
-365.2624584717608,0.05866855602121752
-365.2425249169435,0.0569372928338898
-365.22259136212625,0.055768185812339686
-365.202657807309,0.05520155073036984
-365.1827242524917,0.05525804811989694
-365.16279069767444,0.05593545222836817
-365.14285714285717,0.05720900272672314
-365.1229235880399,0.05903521290554566
-365.1029900332226,0.06135783657213703
-365.08305647840535,0.06411425721982124
-365.063122923588,0.06724092252686024
-365.04318936877075,0.07067717592059299
-365.0232558139535,0.07436747527890945
-365.00332225913627,0.07826233557757026
-364.983388704319,0.08231841857380293
-364.96345514950167,0.08649813425535097
-364.9435215946844,0.09076901420990513
-364.9235880398671,0.0951030194216214
-364.90365448504986,0.09947587244017923
-364.8837209302326,0.10386645662647519
-364.8637873754153,0.108256297309225
-364.843853820598,0.11262912472739993
-364.82392026578077,0.11697051153504262
-364.8039867109635,0.12126757499550168
-364.78405315614623,0.12550873367612686
-364.76411960132896,0.12968350924247118
-364.74418604651163,0.13378236516535383
-364.72425249169436,0.13779657544619378
-364.7043189368771,0.14171811767042172
-364.6843853820598,0.14553958575082623
-364.66445182724254,0.14925411860818488
-364.6445182724253,0.15285534176547413
-364.624584717608,0.15633731942365695
-364.60465116279073,0.15969451506353838
-364.58471760797346,0.16292175899983846
-364.5647840531562,0.1660142216186925
-364.54485049833886,0.16896739127345342
-364.5249169435216,0.17177705600840376
-364.5049833887043,0.17443928843569725
-364.4850498338871,0.17695043321598253
-364.46511627906983,0.17930709669350336
-364.4451827242525,0.1815061383176438
-364.42524916943523,0.18354466354848312
-364.40531561461796,0.18542001799724778
-364.3853820598007,0.18712978259613924
-364.3654485049834,0.18867176962769244
-364.3455149501661,0.1900440194732113
-364.3255813953488,0.19124479796440627
-364.3056478405316,0.19227259424250465
-364.28571428571433,0.1931261190466025
-364.26578073089706,0.193804303367276
-364.24584717607974,0.19430629741443162
-364.22591362126246,0.19463146985895693
-364.2059800664452,0.19477940731781224
-364.1860465116279,0.19474991406083594
-364.16611295681065,0.19454301192570927
-364.1461794019933,0.19415894043545007
-364.1262458471761,0.1935981571202859
-364.10631229235884,0.19286133805347092
-364.08637873754157,0.1919493786186207
-364.0664451827243,0.19086339453451112
-364.04651162790697,0.1896047231726351
-364.0265780730897,0.188174925213052
-364.0066445182724,0.18657578669587666
-363.98671096345515,0.18480932153918952
-363.96677740863794,0.182877774610078
-363.9468438538206,0.18078362545414356
-363.92691029900334,0.17852959281113498
-363.90697674418607,0.17611864007112973
-363.8870431893688,0.1735539818580881
-363.8671096345515,0.17083909196691396
-363.84717607973425,0.16797771292830563
-363.8272425249169,0.16497386753464802
-363.80730897009965,0.16183187273300687
-363.78737541528244,0.1585563563811839
-363.76744186046517,0.15515227747455962
-363.7475083056479,0.15162495059034486
-363.72757475083057,0.14798007546936606
-363.7076411960133,0.14422377287219104
-363.687707641196,0.14036262811766131
-363.66777408637876,0.1364037440511481
-363.6478405315615,0.13235480561374435
-363.62790697674416,0.1282241587111853
-363.60797342192694,0.12402090673374336
-363.58803986710967,0.11975502887656485
-363.5681063122924,0.1154375253694525
-363.54817275747513,0.11108059584572304
-363.5282392026578,0.10669785832717994
-363.50830564784053,0.10230461756953692
-363.48837209302326,0.09791819256075035
-363.468438538206,0.09355831330941287
-363.4485049833887,0.08924759579936678
-363.42857142857144,0.08501209952467405
-363.4086378737542,0.0808819616997312
-363.3887043189369,0.07689208194041597
-363.36877076411963,0.07308279519839633
-363.34883720930236,0.06950041249098242
-363.3289036544851,0.06619742458346695
-363.30897009966776,0.06323206011258793
-363.2890365448505,0.06066679885295531
-363.2691029900333,0.05856543645230472
-363.249169435216,0.05698849113149614
-363.22923588039873,0.0559872274011733
-363.2093023255814,0.05559728642067174
-363.18936877076413,0.055833527874175476
-363.16943521594686,0.0566877116218494
-363.1495016611296,0.05812983316982958
-363.1295681063123,0.06011263500375766
-363.109634551495,0.06257780922000156
-363.0897009966778,0.06546220369876989
-363.0697674418605,0.06870284472461537
-363.04983388704323,0.07224031972126121
-363.02990033222596,0.07602062656566091
-363.00996677740864,0.07999586363909103
-362.99003322259136,0.08412417283567956
-362.9700996677741,0.08836927164559776
-362.9501661129568,0.09269980593552213
-362.93023255813955,0.09708866420636515
-362.9102990033223,0.10151232900505128
-362.890365448505,0.10595029977952043
-362.87043189368774,0.11038459752811915
-362.85049833887047,0.11479934902616543
-362.8305647840532,0.11918044265662234
-362.81063122923587,0.12351524591617467
-362.7906976744186,0.12779237467208251
-362.7707641196013,0.13200150514948994
-362.7508305647841,0.13613322085731602
-362.73089700996684,0.140178887919823
-362.7109634551495,0.144130553435093
-362.69102990033224,0.14798086248135386
-362.67109634551497,0.15172299022919145
-362.6511627906977,0.1553505863051413
-362.6312292358804,0.15885772910950716
-362.6112956810631,0.16223888823969004
-362.5913621262458,0.16548889352977345
-362.5714285714286,0.1686029095043485
-362.55149501661134,0.17157641427436562
-362.53156146179407,0.17440518208640957
-362.51162790697674,0.17708526888396253
-362.49169435215947,0.17961300035751016
-362.4717607973422,0.18198496205526968
-362.4518272425249,0.18419799120343605
-362.43189368770766,0.1862491699467985
-362.4119601328904,0.18813581977160893
-362.3920265780731,0.18985549691374132
-362.37209302325584,0.19140598858927824
-362.3521594684386,0.19278530991286677
-362.3322259136213,0.19399170139225466
-362.31229235880403,0.19502362690713795
-362.2923588039867,0.1958797720968477
-362.27242524916943,0.19655904309530112
-362.25249169435216,0.19706056556386936
-362.23255813953494,0.1973836839832223
-362.2126245847177,0.19752796117472873
-362.19269102990035,0.19749317803024913
-362.1727574750831,0.19727933343745982
-362.1528239202658,0.1968866443947465
-362.13289036544853,0.19631554631781492
-362.11295681063126,0.19556669354684364
-362.09302325581393,0.1946409600712532
-362.07308970099666,0.19353944049709995
-362.05315614617945,0.19226345129105474
-362.0332225913622,0.1908145323450942
-362.0132890365449,0.1891944489171113
-361.9933554817276,0.18740519401615108
-361.9734219269103,0.1854489913159153
-361.95348837209303,0.1833282986985735
-361.93355481727576,0.18104581255253138
-361.9136212624585,0.17860447297364912
-361.8936877076412,0.17600747005102968
-361.87375415282395,0.17325825145673987
-361.8538205980067,0.17036053160544865
-361.8338870431894,0.16731830270780113
-361.81395348837214,0.16413584811212323
-361.79401993355486,0.16081775841692425
-361.77408637873754,0.15736895094632056
-361.75415282392026,0.15379469331636667
-361.734219269103,0.15010063199133478
-361.7142857142857,0.1462928269424358
-361.6943521594685,0.1423777937900768
-361.6744186046512,0.138362555147908
-361.6544850498339,0.13425470331045503
-361.63455149501664,0.13006247695645154
-361.61461794019937,0.12579485520138112
-361.5946843853821,0.12146167314996481
-361.57475083056477,0.11707376409572325
-361.5548172757475,0.1126431347017931
-361.5348837209303,0.1081831808583928
-361.514950166113,0.10370895337145006
-361.49501661129574,0.09923748399693814
-361.4750830564784,0.09478818317820194
-361.45514950166114,0.09038332035253781
-361.43521594684387,0.08604859437825604
-361.4152823920266,0.08181379292457823
-361.3953488372093,0.07771352142259169
-361.375415282392,0.07378794831365838
-361.3554817275748,0.07008345626851202
-361.3355481727575,0.06665300245328835
-361.31561461794024,0.0635558774253181
-361.29568106312297,0.06085643874392879
-361.27574750830564,0.05862135335967603
-361.25581395348837,0.05691503501432668
-361.2358803986711,0.05579343378154606
-361.2159468438538,0.05529711001873191
-361.19601328903656,0.05544528820122903
-361.1760797342193,0.05623277104586798
-361.156146179402,0.057630820845333934
-361.13621262458474,0.05959168076454841
-361.1162790697675,0.062055176811645976
-361.0963455149502,0.06495549493397908
-361.0764119601329,0.06822673513315862
-361.0564784053156,0.07180667252693447
-361.03654485049833,0.07563881574736883
-361.0166112956811,0.07967317439672965
-360.99667774086384,0.08386619779305712
-360.9767441860465,0.08818026216176134
-360.95681063122925,0.09258296457010716
-360.936877076412,0.09704637892343015
-360.9169435215947,0.10154635619765752
-360.89700996677743,0.10606190513800157
-360.87707641196016,0.1105746634786167
-360.85714285714283,0.11506845626808651
-360.8372093023256,0.11952893191544162
-360.81727574750835,0.1239432647101841
-360.7973421926911,0.1282999127795491
-360.7774086378738,0.13258842157307493
-360.7574750830565,0.1367992643921321
-360.7375415282392,0.14092371290599592
-360.71760797342193,0.1449537318797348
-360.69767441860466,0.14888189343845876
-360.6777408637874,0.15270130710475463
-360.6578073089701,0.15640556258985602
-360.63787375415285,0.15998868291822516
-360.6179401993356,0.16344508594474447
-360.5980066445183,0.16676955270618957
-360.57807308970104,0.16995720135309275
-360.5581395348837,0.17300346565049726
-360.53820598006644,0.17590407722936113
-360.51827242524917,0.1786550509245899
-360.49833887043195,0.18125267265922054
-360.4784053156147,0.18369348943339445
-360.45847176079735,0.18597430105671037
-360.4385382059801,0.18809215332703663
-360.4186046511628,0.19004433241143087
-360.39867109634554,0.19182836022731872
-360.37873754152827,0.19344199065756096
-360.358803986711,0.19488320646130883
-360.33887043189367,0.19615021676700523
-360.31893687707645,0.19724145505350876
-360.2990033222592,0.1981555775421444
-360.2790697674419,0.19889146193694884
-360.25913621262464,0.19944820646225808
-360.2392026578073,0.19982512915782166
-360.21926910299004,0.20002176740076674
-360.19933554817277,0.20003787763241093
-360.1794019933555,0.19987343527577028
-360.1594684385382,0.19952863483697075
-360.13953488372096,0.19900389019110645
-360.1196013289037,0.1982998350602655
-360.0996677740864,0.19741732369896803
-360.07973421926914,0.1963574318102256
-360.05980066445187,0.19512145772382192
-360.03986710963454,0.1937109238782145
-360.01993355481727,0.19212757865806807
-360.0,0.19037339865191555
-359.98006644518273,0.18845059140875806
-359.9601328903655,0.1863615987896535
-359.9401993355482,0.1841091010302692
-359.9202657807309,0.1816960216548337
-359.90033222591364,0.1791255334109095
-359.8803986710964,0.176401065429976
-359.8604651162791,0.17352631186188394
-359.8405315614618,0.17050524228405461
-359.8205980066445,0.16734211425151588
-359.8006644518273,0.16404148843380847
-359.78073089701,0.16060824688466918
-359.76079734219275,0.1570476151136015
-359.7408637873754,0.15336518878282435
-359.72093023255815,0.14956696604535513
-359.7009966777409,0.14565938678071694
-359.6810631229236,0.14164938028612548
-359.66112956810633,0.13754442335791647
-359.641196013289,0.13335261116853808
-359.6212624584718,0.1290827439292674
-359.6013289036545,0.1247444330496962
-359.58139534883725,0.12034823138249592
-359.56146179402,0.11590579318753252
-359.54152823920265,0.11143007065297288
-359.5215946843854,0.10693555511519497
-359.5016611295681,0.10243857237340286
-359.48172757475083,0.09795764237534385
-359.46179401993356,0.0935139134249843
-359.4418604651163,0.08913167877415931
-359.421926910299,0.08483897700647677
-359.40199335548175,0.08066826374451508
-359.3820598006645,0.07665711602691999
-359.3621262458472,0.07284888580456132
-359.34219269102994,0.06929314908553742
-359.3222591362126,0.06604570117658468
-359.30232558139534,0.06316774120055164
-359.2823920265781,0.06072381855471441
-359.26245847176085,0.05877817388219862
-359.2425249169436,0.05738941651075662
-359.22259136212625,0.05660409175084478
-359.202657807309,0.05645044140159095
-359.1827242524917,0.056934111566914136
-359.16279069767444,0.05803724508342547
-359.14285714285717,0.05972128435684498
-359.12292358803984,0.061932503302650176
-359.1029900332226,0.06460855255674713
-359.08305647840535,0.06768442858577145
-359.0631229235881,0.07109695095077077
-359.0431893687708,0.07478754826197631
-359.0232558139535,0.07870361021596947
-359.0033222591362,0.08279882823167949
-358.98338870431894,0.0870329245400886
-358.96345514950167,0.09137107113719539
-358.9435215946844,0.09578319508776055
-358.9235880398671,0.10024328371891358
-358.90365448504986,0.10472874702839917
-358.8837209302326,0.10921986036553365
-358.8637873754153,0.11369929140343883
-358.84385382059804,0.11815170592370834
-358.82392026578077,0.12256344297566334
-358.80398671096344,0.12692224900351368
-358.7840531561462,0.13121706104161077
-358.76411960132896,0.13543783021076253
-358.7441860465117,0.13957537805711584
-358.7242524916944,0.14362127953930628
-358.7043189368771,0.14756776759467108
-358.6843853820598,0.15140765517323865
-358.66445182724254,0.15513427142201477
-358.6445182724253,0.15874140934954872
-358.624584717608,0.16222328282345946
-358.6046511627907,0.16557449117301457
-358.58471760797346,0.1687899900044087
-358.5647840531562,0.17186506710451138
-358.5448504983389,0.17479532252301244
-358.52491694352165,0.1775766520943576
-358.5049833887043,0.18020523379812461
-358.48504983388705,0.18267751646697525
-358.4651162790698,0.18499021044018307
-358.4451827242525,0.18714027983281237
-358.42524916943523,0.18912493614884135
-358.40531561461796,0.19094163301434564
-358.3853820598007,0.19258806184559085
-358.3654485049834,0.19406214829927315
-358.34551495016615,0.1953620493783523
-358.3255813953489,0.196486151089434
-358.30564784053155,0.19743306656591128
-358.2857142857143,0.19820163458708862
-358.265780730897,0.1987909184368694
-358.24584717607974,0.19920020505737815
-358.2259136212625,0.19942900446319695
-358.2059800664452,0.19947704939132146
-358.1860465116279,0.1993442951702631
-358.16611295681065,0.1990309198000885
-358.1461794019934,0.19853732424272788
-358.1262458471761,0.19786413292987165
-358.1063122923588,0.19701219450362994
-358.0863787375415,0.19598258281359837
-358.0664451827243,0.19477659820310966
-358.046511627907,0.19339576912743472
-358.02657807308975,0.19184185415814503
-358.0066445182724,0.19011684444073138
-357.98671096345515,0.18822296668782254
-357.9667774086379,0.18616268680800416
-357.9468438538206,0.1839387142912502
-357.92691029900334,0.18155400749728148
-357.90697674418607,0.17901178002322465
-357.8870431893688,0.17631550836373908
-357.8671096345515,0.17346894112115419
-357.84717607973425,0.17047611007760596
-357.827242524917,0.16734134350786237
-357.8073089700997,0.16406928219350525
-357.7873754152824,0.1606648987005431
-357.7674418604651,0.15713352060784952
-357.74750830564784,0.15348085852942794
-357.72757475083057,0.14971303996682275
-357.70764119601336,0.14583665026820852
-357.687707641196,0.14185878226959678
-357.66777408637876,0.13778709656399682
-357.6478405315615,0.13362989480262602
-357.6279069767442,0.1293962089945712
-357.60797342192694,0.125095910454012
-357.5880398671096,0.12073984285897504
-357.56810631229234,0.11633998483028085
-357.54817275747513,0.11190964848415934
-357.52823920265786,0.10746372147067743
-357.5083056478406,0.10301896089115722
-357.48837209302326,0.09859434781541282
-357.468438538206,0.09421151019871865
-357.4485049833887,0.0898952186193927
-357.42857142857144,0.08567395141816529
-357.4086378737542,0.08158051041984289
-357.3887043189369,0.07765264108757451
-357.36877076411963,0.07393356649967452
-357.34883720930236,0.07047227893607885
-357.3289036544851,0.06732334848975034
-357.3089700996678,0.0645459235756367
-357.28903654485055,0.06220156120359756
-357.2691029900332,0.06035061742470821
-357.24916943521595,0.05904723989245568
-357.2292358803987,0.058333549182975404
-357.2093023255814,0.058234201874060317
-357.1893687707642,0.05875282799631477
-357.16943521594686,0.059871486887046826
-357.1495016611296,0.06155332633269917
-357.1295681063123,0.0637475650277512
-357.10963455149505,0.06639534009922071
-357.0897009966778,0.0694350744453988
-357.06976744186045,0.07280657059780285
-357.0498338870432,0.0764536326306451
-357.02990033222596,0.08032541084784475
-357.0099667774087,0.08437681979103834
-356.9900332225914,0.08856837518032283
-356.9700996677741,0.09286571951087806
-356.9501661129568,0.09723901846645981
-356.93023255813955,0.10166233780576071
-356.9102990033223,0.10611305929825897
-356.890365448505,0.11057136193773551
-356.8704318936877,0.11501977589880817
-356.85049833887047,0.11944280678820031
-356.8305647840532,0.12382662316792996
-356.8106312292359,0.1281587987639863
-356.79069767441865,0.13242810078646045
-356.7707641196013,0.13662431653767823
-356.75083056478405,0.14073811151127388
-356.7308970099668,0.1447609132458371
-356.7109634551495,0.14868481617817408
-356.69102990033224,0.1525025035987206
-356.67109634551497,0.1562071835358303
-356.6511627906977,0.15979253599514365
-356.6312292358804,0.16325266947023329
-356.61129568106315,0.1665820850376152
-356.5913621262459,0.1697756466697364
-356.57142857142856,0.17282855665737082
-356.5514950166113,0.17573633524030677
-356.531561461794,0.1784948037120104
-356.51162790697674,0.18110007039851533
-356.4916943521595,0.18354851902023792
-356.4717607973422,0.1858367990333372
-356.4518272425249,0.1879618176185235
-356.43189368770766,0.18992073304322216
-356.4119601328904,0.19171094917076012
-356.3920265780731,0.1933301109289608
-356.37209302325584,0.1947761005829409
-356.3521594684385,0.1960470346834958
-356.3322259136213,0.19714126158495102
-356.31229235880403,0.19805735944501046
-356.29235880398676,0.19879413463512505
-356.2724252491695,0.1993506205037151
-356.25249169435216,0.19972607644638513
-356.2325581395349,0.19991998724797022
-356.2126245847176,0.1999320626705746
-356.19269102990035,0.1997622372707681
-356.1727574750831,0.1994106704371692
-356.1528239202658,0.1988777466478757
-356.13289036544853,0.19816407595503813
-356.11295681063126,0.19727049471233415
-356.093023255814,0.19619806656978692
-356.0730897009967,0.19494808376972023
-356.0531561461794,0.19352206878834155
-356.0332225913621,0.19192177637925298
-356.01328903654485,0.1901491960888142
-355.9933554817276,0.18820655532928546
-355.97342192691036,0.18609632311437105
-355.95348837209303,0.18382121458421416
-355.93355481727576,0.18138419647340942
-355.9136212624585,0.17878849370827354
-355.8936877076412,0.17603759735849098
-355.87375415282395,0.17313527421621974
-355.8538205980067,0.17008557833455126
-355.83388704318935,0.16689286492926703
-355.81395348837214,0.1635618071372211
-355.79401993355486,0.16009741623539064
-355.7740863787376,0.15650506606223016
-355.7541528239203,0.1527905225547913
-355.734219269103,0.14895997952930617
-355.7142857142857,0.14502010210126579
-355.69435215946845,0.14097807947630725
-355.6744186046512,0.1368416892622438
-355.6544850498339,0.13261937597391446
-355.63455149501664,0.12832034704833176
-355.61461794019937,0.1239546904779974
-355.5946843853821,0.11953351912348571
-355.5747508305648,0.11506914788464219
-355.55481727574755,0.11057531116467637
-355.5348837209302,0.10606742935899015
-355.51495016611295,0.10156293422225691
-355.4950166112957,0.09708166346813803
-355.4750830564784,0.09264633399888168
-355.4551495016612,0.08828309925560895
-355.43521594684387,0.08402218682261954
-355.4152823920266,0.07989859368085724
-355.3953488372093,0.075952782811082
-355.37541528239205,0.07223126958687358
-355.3554817275748,0.0687869047901919
-355.33554817275746,0.06567855751456353
-355.3156146179402,0.06296980294372037
-355.29568106312297,0.060726193955462
-355.2757475083057,0.05901085095181769
-355.2558139534884,0.05787854531289273
-355.2358803986711,0.05736915415161578
-355.2159468438538,0.05750204172680683
-355.19601328903656,0.058273082539412775
-355.1760797342193,0.05965535512773755
-355.156146179402,0.061603255936601584
-355.1362126245847,0.06405865343894278
-355.1162790697675,0.06695733820487935
-355.0963455149502,0.07023443426356346
-355.07641196013293,0.07382817388675793
-355.05647840531566,0.0776820593363294
-355.03654485049833,0.0817457620007507
-355.01661129568106,0.08597518320278648
-354.9966777408638,0.09033203777612034
-354.9767441860465,0.0947832164383297
-354.95681063122925,0.09930008640015923
-354.936877076412,0.10385781829369664
-354.9169435215947,0.10843478114242004
-354.89700996677743,0.11301201975575971
-354.87707641196016,0.11757281424697738
-354.8571428571429,0.12210231439978202
-354.8372093023256,0.12658723900455154
-354.8172757475083,0.1310156299788843
-354.797342192691,0.13537665187001935
-354.77740863787375,0.13966042854343627
-354.75747508305653,0.14385791014703014
-354.73754152823926,0.14796076464013827
-354.71760797342193,0.15196128922634766
-354.69767441860466,0.1558523379141719
-354.6777408637874,0.15962726215900438
-354.6578073089701,0.1632798621332095
-354.63787375415285,0.16680434664927352
-354.6179401993355,0.17019530014468878
-354.5980066445183,0.17344765544425914
-354.57807308970104,0.17655667126104138
-354.55813953488376,0.1795179135935299
-354.5382059800665,0.18232724033406011
-354.51827242524917,0.18498078852974123
-354.4983388704319,0.187474963838879
-354.4784053156146,0.1898064318079714
-354.45847176079735,0.19197211066084757
-354.4385382059801,0.1939691653456176
-354.4186046511628,0.1957950026292405
-354.39867109634554,0.19744726706578367
-354.37873754152827,0.19892383769426322
-354.358803986711,0.20022282534682667
-354.3388704318937,0.20134257046855059
-354.31893687707645,0.20228164136772075
-354.2990033222591,0.2030388328300379
-354.27906976744185,0.20361316504298513
-354.2591362126246,0.20400388278756498
-354.23920265780737,0.2042104548643257
-354.2192691029901,0.2042325737293922
-354.19933554817277,0.20407015532421066
-354.1794019933555,0.2037233390903796
-354.1594684385382,0.20319248816826296
-354.13953488372096,0.20247818978538293
-354.1196013289037,0.20158125584817227
-354.09966777408636,0.200502723758575
-354.07973421926914,0.1992438574855557
-354.05980066445187,0.19780614893113224
-354.0398671096346,0.1961913196412095
-354.0199335548173,0.194401322923907
-354.0,0.19243834645232907
-353.98006644518273,0.19030481544567818
-353.96013289036546,0.18800339654270348
-353.9401993355482,0.185537002505538
-353.9202657807309,0.1829087979211084
-353.90033222591364,0.18012220610261281
-353.8803986710964,0.1771809174367743
-353.8604651162791,0.17408889947556727
-353.84053156146183,0.17085040913644478
-353.82059800664456,0.16747000745616936
-353.80066445182723,0.16395257744388714
-353.78073089700996,0.1603033457047053
-353.7607973421927,0.15652790866230404
-353.7408637873754,0.1526322644063449
-353.7209302325582,0.148622851438761
-353.7009966777409,0.14450659590579534
-353.6810631229236,0.14029096929693322
-353.66112956810633,0.13598405908869746
-353.64119601328906,0.13159465543506121
