Frequency (Hz),Amplitude
-353.6212624584718,0.12713235778613247
-353.60132890365446,0.12260770628126497
-353.5813953488372,0.11803234393855108
-353.56146179402,0.11341921705811486
-353.5415282392027,0.10878282284234446
-353.52159468438543,0.10413951489870268
-353.5016611295681,0.09950787875120932
-353.48172757475083,0.09490919016127715
-353.46179401993356,0.09036796781768461
-353.4418604651163,0.08591262675248965
-353.421926910299,0.0815762261813938
-353.40199335548175,0.07739727982350504
-353.3820598006645,0.07342055029995186
-353.3621262458472,0.06969767300421749
-353.34219269102994,0.06628734378761891
-353.32225913621266,0.06325466996390651
-353.3023255813954,0.06066917433295413
-353.28239202657807,0.05860096587892618
-353.2624584717608,0.05711490513925658
-353.2425249169435,0.056263297972527236
-353.22259136212625,0.05607859235621387
-353.20265780730904,0.056568193991482114
-353.1827242524917,0.05771321707725852
-353.16279069767444,0.05947164212719661
-353.14285714285717,0.06178471101712317
-353.1229235880399,0.0645844668451177
-353.1029900332226,0.06780052683048648
-353.0830564784053,0.07136503648162562
-353.063122923588,0.07521563287807048
-353.04318936877075,0.07929677462042013
-353.02325581395354,0.0835599611453142
-353.00332225913627,0.08796331091157222
-352.98338870431894,0.0924708376112707
-352.96345514950167,0.09705163625081319
-352.9435215946844,0.10167909550207765
-352.9235880398671,0.10633019086636457
-352.90365448504986,0.11098487713269314
-352.8837209302326,0.11562557959751912
-352.8637873754153,0.12023677472697385
-352.84385382059804,0.12480464783383333
-352.82392026578077,0.12931681513765925
-352.8039867109635,0.1337620986971804
-352.78405315614623,0.1381303443005987
-352.7641196013289,0.14241227404662082
-352.74418604651163,0.14659936685530792
-352.72425249169436,0.15068376144411513
-352.7043189368771,0.1546581773820144
-352.6843853820599,0.15851585071234325
-352.66445182724254,0.16225048134068626
-352.6445182724253,0.16585618994736173
-352.624584717608,0.16932748263192995
-352.60465116279073,0.17265922185235463
-352.58471760797346,0.17584660250335038
-352.56478405315613,0.17888513220228122
-352.54485049833886,0.18177061502906944
-352.5249169435216,0.18449913810866617
-352.5049833887044,0.18706706053823544
-352.4850498338871,0.18947100425252894
-352.4651162790698,0.19170784649429845
-352.4451827242525,0.19377471361626095
-352.42524916943523,0.19566897598926747
-352.40531561461796,0.19738824383094772
-352.3853820598007,0.19893036380137327
-352.36544850498336,0.2002934162390584
-352.34551495016615,0.20147571293289618
-352.3255813953489,0.20247579534409935
-352.3056478405316,0.20329243320811313
-352.28571428571433,0.20392462345977036
-352.265780730897,0.20437158943660613
-352.24584717607974,0.20463278032562657
-352.22591362126246,0.20470787082772418
-352.2059800664452,0.20459676102252447
-352.1860465116279,0.20429957642430954
-352.16611295681065,0.2038166682270974
-352.1461794019934,0.2031486137446446
-352.1262458471761,0.20229621705876966
-352.10631229235884,0.20126050989749494
-352.08637873754157,0.2000427527732372
-352.06644518272424,0.19864443642086235
-352.04651162790697,0.19706728358636647
-352.0265780730897,0.1953132512292603
-352.0066445182724,0.19338453321630114
-351.9867109634552,0.19128356360104057
-351.9667774086379,0.18901302060401967
-351.9468438538206,0.18657583143242384
-351.92691029900334,0.1839751781072379
-351.90697674418607,0.1812145045011098
-351.8870431893688,0.17829752483342634
-351.8671096345515,0.1752282339216882
-351.8471760797342,0.17201091955339126
-351.8272425249169,0.16865017742292907
-351.8073089700997,0.16515092917772112
-351.78737541528244,0.16151844424197512
-351.76744186046517,0.15775836624138445
-351.74750830564784,0.1538767450462242
-351.72757475083057,0.14988007569381656
-351.7076411960133,0.14577534575713583
-351.687707641196,0.14157009311047322
-351.66777408637876,0.1372724765252791
-351.6478405315615,0.1328913621319686
-351.6279069767442,0.12843642953281068
-351.60797342192694,0.1239183022722948
-351.58803986710967,0.11934870848533834
-351.5681063122924,0.1147406788525786
-351.5481727574751,0.11010879045820769
-351.5282392026578,0.10546946664718104
-351.50830564784053,0.10084134423109894
-351.48837209302326,0.09624571981630892
-351.46843853820604,0.09170708552693199
-351.4485049833887,0.08725375901362707
-351.42857142857144,0.08291860009313605
-351.4086378737542,0.07873978153999867
-351.3887043189369,0.0747615373522518
-351.36877076411963,0.071034740359359
-351.34883720930236,0.06761705830546146
-351.32890365448503,0.06457231443272855
-351.30897009966776,0.06196857996041788
-351.28903654485055,0.05987454939370425
-351.2691029900333,0.05835403466203044
-351.249169435216,0.057459051731264865
-351.2292358803987,0.0572228314851737
-351.2093023255814,0.05765469906091156
-351.18936877076413,0.058738553502958944
-351.16943521594686,0.06043550543659058
-351.1495016611296,0.06268971446967853
-351.1295681063123,0.0654355312604611
-351.10963455149505,0.0686041107152814
-351.0897009966778,0.07212840531923508
-351.0697674418605,0.07594627648078428
-351.04983388704323,0.08000200074901788
-351.0299003322259,0.08424664583327782
-351.00996677740864,0.08863776792369071
-350.99003322259136,0.09313876924110705
-350.9700996677741,0.09771813487864794
-350.9501661129569,0.10234867395512605
-350.93023255813955,0.10700682703348816
-350.9102990033223,0.11167206380135947
-350.890365448505,0.11632637425525393
-350.87043189368774,0.12095384650686052
-350.85049833887047,0.1255403202857751
-350.83056478405314,0.13007310439179337
-350.81063122923587,0.13454074707914554
-350.7906976744186,0.13893284971217146
-350.7707641196014,0.14323991553667487
-350.7508305647841,0.147453226836769
-350.7308970099668,0.1515647449991163
-350.7109634551495,0.15556702906264597
-350.69102990033224,0.15945316920066327
-350.67109634551497,0.16321673228627442
-350.6511627906977,0.16685171725770062
-350.63122923588037,0.17035251845155103
-350.61129568106315,0.17371389543211044
-350.5913621262459,0.17693094813116586
-350.5714285714286,0.1799990963409294
-350.55149501661134,0.18291406278475175
-350.531561461794,0.18567185913556158
-350.51162790697674,0.1882687744688171
-350.49169435215947,0.19070136573018584
-350.4717607973422,0.1929664498740299
-350.4518272425249,0.1950610973899892
-350.43189368770766,0.19698262698473792
-350.4119601328904,0.19872860122680866
-350.3920265780731,0.20029682299579696
-350.37209302325584,0.20168533260497737
-350.3521594684386,0.20289240548929713
-350.3322259136213,0.20391655037009176
-350.312292358804,0.20475650782414004
-350.2923588039867,0.20541124919861667
-350.27242524916943,0.20587997582567594
-350.2524916943522,0.2061621185010086
-350.23255813953494,0.20625733720025122
-350.2126245847176,0.2061655210159675
-350.19269102990035,0.2058867883060529
-350.1727574750831,0.20542148705256516
-350.1528239202658,0.2047701954376522
-350.13289036544853,0.20393372265150933
-350.1129568106312,0.20291310995585368
-350.09302325581393,0.20170963203542852
-350.0730897009967,0.20032479868028513
-350.05315614617945,0.1987603568530932
-350.0332225913622,0.19701829320861958
-350.01328903654485,0.19510083714787588
-349.9933554817276,0.1930104645069819
-349.9734219269103,0.19074990200227784
-349.95348837209303,0.1883221325778486
-349.93355481727576,0.18573040183253514
-349.9136212624585,0.1829782257395303
-349.8936877076412,0.18006939991667073
-349.87375415282395,0.1770080107595216
-349.8538205980067,0.1737984488161733
-349.8338870431894,0.17044542486461742
-349.81395348837214,0.16695398925474933
-349.7940199335548,0.16332955520229495
-349.77408637873754,0.15957792687744513
-349.75415282392026,0.15570533332410347
-349.73421926910305,0.15171846948595458
-349.7142857142858,0.14762454591474586
-349.69435215946845,0.14343134910714528
-349.6744186046512,0.1391473148769407
-349.6544850498339,0.1347816177351964
-349.63455149501664,0.13034427994102932
-349.61461794019937,0.12584630471382832
-349.59468438538204,0.12129983906642974
-349.57475083056477,0.11671837280570369
-349.55481727574755,0.112116981378513
-349.5348837209303,0.10751262124619534
-349.514950166113,0.10292448700566105
-349.4950166112957,0.09837443889545672
-349.4750830564784,0.09388750649083451
-349.45514950166114,0.08949246739190317
-349.43521594684387,0.08522248553111182
-349.4152823920266,0.08111576801376977
-349.3953488372093,0.07721615671804165
-349.37541528239205,0.07357350636426448
-349.3554817275748,0.07024361482077374
-349.3355481727575,0.06728737912887009
-349.31561461794024,0.06476879545388912
-349.2956810631229,0.06275148337618701
-349.27574750830564,0.06129369299713888
-349.25581395348837,0.06044228756970206
-349.2358803986711,0.06022684778307539
-349.2159468438539,0.060655455605136153
-349.19601328903656,0.06171348889539396
-349.1760797342193,0.06336583605386802
-349.156146179402,0.0655617842212958
-349.13621262458474,0.06824109957556482
-349.1162790697675,0.07133981665547932
-349.09634551495014,0.07479478623462604
-349.0764119601329,0.0785466763714055
-349.0564784053156,0.08254158036393294
-349.0365448504984,0.08673158783938847
-349.0166112956811,0.09107469100304144
-348.9966777408638,0.09553432489166115
-348.9767441860465,0.10007874738582388
-348.95681063122925,0.10468038488088113
-348.936877076412,0.1093152121522987
-348.9169435215947,0.11396219813131289
-348.89700996677743,0.11860282769865084
-348.87707641196016,0.1232206980286217
-348.8571428571429,0.1278011825485207
-348.8372093023256,0.132331153585241
-348.81727574750835,0.13679875461492633
-348.7973421926911,0.14119321375134325
-348.77740863787375,0.1455046911707683
-348.7574750830565,0.14972415429402694
-348.7375415282392,0.15384327559622782
-348.71760797342193,0.15785434883703353
-348.6976744186047,0.16175022028536787
-348.6777408637874,0.16552423216040504
-348.6578073089701,0.16917017604022938
-348.63787375415285,0.17268225441894164
-348.6179401993356,0.1760550489396251
-348.5980066445183,0.17928349410910277
-348.578073089701,0.1823628555246914
-348.5581395348837,0.18528871182316892
-348.53820598006644,0.1880569397073652
-348.5182724252492,0.1906637015226439
-348.49833887043195,0.19310543495025245
-348.4784053156146,0.19537884446118295
-348.45847176079735,0.1974808942366306
-348.4385382059801,0.19940880231215036
-348.4186046511628,0.2011600357443627
-348.39867109634554,0.20273230663365174
-348.37873754152827,0.20412356886471478
-348.35880398671094,0.2053320154507648
-348.3388704318937,0.20635607638705902
-348.31893687707645,0.20719441693638807
-348.2990033222592,0.2078459362837313
-348.2790697674419,0.20830976650963662
-348.2591362126246,0.2085852718430816
-348.2392026578073,0.20867204816428941
-348.21926910299004,0.20856992273711594
-348.19933554817277,0.20827895415889583
-348.17940199335555,0.2077994325238255
-348.1594684385382,0.20713187980396672
-348.13953488372096,0.2062770504599692
-348.1196013289037,0.20523593230222434
-348.0996677740864,0.20400974763225357
-348.07973421926914,0.20259995470412723
-348.0598006644518,0.2010082495570092
-348.03986710963454,0.19923656828280292
-348.01993355481727,0.19728708980768156
-348.00000000000006,0.1951622392839321
-347.9800664451828,0.19286469220915312
-347.96013289036546,0.19039737941462576
-347.9401993355482,0.18776349309465135
-347.9202657807309,0.1849664940846493
-347.90033222591364,0.18201012064000643
-347.8803986710964,0.1788983990215862
-347.86046511627904,0.17563565626012678
-347.8405315614618,0.1722265355538504
-347.82059800664456,0.16867601485506956
-347.8006644518273,0.16498942932813093
-347.78073089701,0.16117249851852564
-347.7607973421927,0.1572313592703412
-347.7408637873754,0.1531726056761385
-347.72093023255815,0.1490033376533081
-347.7009966777409,0.14473122012949843
-347.6810631229236,0.14036455530650452
-347.66112956810633,0.1359123710793583
-347.64119601328906,0.13138452944034956
-347.6212624584718,0.12679185962082914
-347.6013289036545,0.1221463218355493
-347.58139534883725,0.11746120879400436
-347.5614617940199,0.11275139358850922
-347.54152823920265,0.10803363402974142
-347.5215946843854,0.10332694468340049
-347.5016611295681,0.09865304817347818
-347.4817275747509,0.09403691564683381
-347.46179401993356,0.08950740067515796
-347.4418604651163,0.08509795803008659
-347.421926910299,0.08084741364969956
-347.40199335548175,0.0768007077773693
-347.3820598006645,0.07300946212594259
-347.3621262458472,0.06953212043282664
-347.3421926910299,0.0664332912286099
-347.3222591362126,0.06378182656474128
-347.3023255813954,0.061647196359898494
-347.2823920265781,0.06009399981847509
-347.26245847176085,0.05917508009703337
-347.2425249169435,0.058924547772887095
-347.22259136212625,0.05935262292160434
-347.202657807309,0.060444013369637145
-347.1827242524917,0.06216041452935836
-347.16279069767444,0.06444623005367436
-347.14285714285717,0.0672356663164187
-347.1229235880399,0.07045937699288322
-347.1029900332226,0.07404954203138484
-347.08305647840535,0.07794308289748805
-347.0631229235881,0.08208326312069975
-347.04318936877075,0.08642013568577023
-347.0232558139535,0.09091028685678876
-347.0033222591362,0.09551621944967063
-346.98338870431894,0.10020560045545895
-346.9634551495017,0.10495050338270685
-346.9435215946844,0.10972671134513357
-346.9235880398671,0.11451310766842561
-346.90365448504986,0.11929115899927169
-346.8837209302326,0.12404448504506821
-346.8637873754153,0.12875850455113116
-346.84385382059804,0.13342014600692265
-346.8239202657807,0.13801761213175398
-346.80398671096344,0.1425401884547819
-346.78405315614623,0.14697808776391455
-346.76411960132896,0.1513223236058338
-346.7441860465117,0.15556460726903154
-346.72425249169436,0.15969726374306034
-346.7043189368771,0.16371316302461505
-346.6843853820598,0.1676056638549402
-346.66445182724254,0.17136856754808935
-346.6445182724253,0.17499608002986142
-346.62458471760795,0.17848278057493874
-346.60465116279073,0.18182359602270626
-346.58471760797346,0.18501377948600098
-346.5647840531562,0.18804889275363593
-346.5448504983389,0.1909247917369229
-346.5249169435216,0.19363761443014874
-346.5049833887043,0.19618377095135417
-346.48504983388705,0.1985599353074976
-346.4651162790698,0.20076303859119043
-346.44518272425256,0.2027902633673944
-346.42524916943523,0.2046390390504124
-346.40531561461796,0.2063070381058344
-346.3853820598007,0.2077921729405148
-346.3654485049834,0.20909259336723898
-346.34551495016615,0.21020668455041025
-346.3255813953488,0.21113306535566922
-346.30564784053155,0.21187058704048134
-346.2857142857143,0.21241833223495152
-346.26578073089706,0.2127756141725557
-346.2458471760798,0.21294197614006274
-346.22591362126246,0.21291719112423652
-346.2059800664452,0.21270126164082492
-346.1860465116279,0.21229441973882845
-346.16611295681065,0.21169712718012995
-346.1461794019934,0.2109100758019445
-346.12624584717605,0.20993418807696881
-346.1063122923588,0.20877061789404072
-346.08637873754157,0.20742075159072626
-346.0664451827243,0.20588620927874
-346.046511627907,0.2041688465140472
-346.0265780730897,0.20227075637576006
-346.0066445182724,0.2001942720325632
-345.98671096345515,0.19794196989244844
-345.9667774086379,0.1955166734517944
-345.9468438538206,0.19292145798437701
-345.92691029900334,0.1901596562401527
-345.90697674418607,0.18723486535960673
-345.8870431893688,0.18415095525308886
-345.8671096345515,0.1809120787482828
-345.84717607973425,0.17752268387509607
-345.827242524917,0.1739875287392837
-345.80730897009965,0.17031169953799968
-345.7873754152824,0.1665006323975906
-345.7674418604651,0.1625601398731552
-345.7475083056479,0.15849644314910938
-345.7275747508306,0.15431621123138684
-345.7076411960133,0.15002660873869875
-345.687707641196,0.1456353542996145
-345.66777408637876,0.14115079206577355
-345.6478405315615,0.136581979484241
-345.6279069767442,0.13193879526352212
-345.6079734219269,0.12723207244871407
-345.5880398671096,0.1224737627190778
-345.5681063122924,0.11767713944837666
-345.54817275747513,0.1128570486990215
-345.52823920265786,0.1080302190488455
-345.50830564784053,0.10321564270601508
-345.48837209302326,0.0984350411840387
-345.468438538206,0.09371342777658681
-345.4485049833887,0.08907977416817789
-345.42857142857144,0.08456777626705735
-345.4086378737542,0.0802166891996511
-345.3887043189369,0.0760721553988353
-345.36877076411963,0.07218687349501376
-345.34883720930236,0.06862084322461698
-345.3289036544851,0.06544078208800594
-345.3089700996678,0.06271818953109969
-345.2890365448505,0.06052554181654598
-345.2691029900332,0.05893039735506476
-345.24916943521595,0.05798789552098702
-345.22923588039873,0.05773310847643703
-345.20930232558146,0.05817542449466874
-345.18936877076413,0.05929691938173673
-345.16943521594686,0.06105533533159365
-345.1495016611296,0.06339055820806516
-345.1295681063123,0.06623244265346552
-345.10963455149505,0.06950794868707426
-345.0897009966777,0.07314642554935796
-345.06976744186045,0.07708281243581526
-345.04983388704323,0.08125910649369117
-345.02990033222596,0.08562464125078707
-345.0099667774087,0.09013567226776995
-344.99003322259136,0.09475463232652928
-344.9700996677741,0.09944928394896121
-344.9501661129568,0.10419189516142381
-344.93023255813955,0.10895849801113579
-344.9102990033223,0.11372825046831478
-344.89036544850495,0.11848290176907617
-344.87043189368774,0.12320635168751672
-344.85049833887047,0.12788429078565805
-344.8305647840532,0.13250390839351148
-344.8106312292359,0.13705365621449317
-344.7906976744186,0.14152305711808524
-344.7707641196013,0.14590255041190045
-344.75083056478405,0.15018336647167244
-344.7308970099668,0.15435742497408347
-344.71096345514957,0.15841725211404675
-344.69102990033224,0.16235591311337214
-344.67109634551497,0.16616695707207005
-344.6511627906977,0.1698443718070993
-344.6312292358804,0.1733825467951458
-344.61129568106315,0.17677624271019335
-344.5913621262458,0.1800205663432389
-344.57142857142856,0.18311094992703217
-344.5514950166113,0.18604313407599019
-344.53156146179407,0.18881315370068333
-344.5116279069768,0.1914173263757846
-344.49169435215947,0.19385224273603358
-344.4717607973422,0.1961147585520662
-344.4518272425249,0.1982019882002653
-344.43189368770766,0.20011129929157373
-344.4119601328904,0.20184030826555194
-344.3920265780731,0.20338687678988612
-344.3720930232558,0.20474910883372308
-344.3521594684386,0.20592534830646478
-344.3322259136213,0.2069141771731411
-344.31229235880403,0.20771441397413898
-344.29235880398676,0.20832511269116488
-344.27242524916943,0.20874556191356733
-344.25249169435216,0.2089752842700647
-344.2325581395349,0.2090140361005486
-344.2126245847176,0.2088618073517588
-344.1926910299004,0.2085188216889013
-344.1727574750831,0.2079855368236629
-344.1528239202658,0.2072626450671098
-344.13289036544853,0.20635107412460185
-344.11295681063126,0.20525198815860346
-344.093023255814,0.2039667891549155
-344.07308970099666,0.2024971186389069
-344.0531561461794,0.20084485979998515
-344.0332225913621,0.19901214009697366
-344.0132890365449,0.19700133443290738
-343.99335548172763,0.19481506900717488
-343.9734219269103,0.19245622597554804
-343.95348837209303,0.18992794907588567
-343.93355481727576,0.18723365041019374
-343.9136212624585,0.18437701861349837
-343.8936877076412,0.1813620286885654
-343.87375415282395,0.1781929538450007
-343.8538205980066,0.1748743797541383
-343.8338870431894,0.17141122172151285
-343.81395348837214,0.16780874539012783
-343.79401993355486,0.16407259172625843
-343.7740863787376,0.16020880721195677
-343.75415282392026,0.1562238803831013
-343.734219269103,0.15212478611985986
-343.7142857142857,0.14791903943083318
-343.69435215946845,0.14361476088835784
-343.67441860465124,0.13922075638943068
-343.6544850498339,0.13474661455426087
-343.63455149501664,0.1302028258524781
-343.61461794019937,0.12560092848082868
-343.5946843853821,0.12095368710685415
-343.5747508305648,0.11627531180907563
-343.5548172757475,0.11158172579119127
-343.5348837209302,0.10689089150875533
-343.51495016611295,0.10222320528800799
-343.49501661129574,0.09760196952596656
-343.47508305647847,0.09305394770929658
-343.45514950166114,0.08860999838859072
-343.43521594684387,0.08430576616990008
-343.4152823920266,0.08018237546356916
-343.3953488372093,0.07628701990260325
-343.37541528239205,0.07267326235259015
-343.3554817275747,0.06940076088914626
-343.33554817275746,0.06653403938862106
-343.31561461794024,0.0641398883985606
-343.29568106312297,0.0622831144056986
-343.2757475083057,0.06102075638990062
-343.25581395348837,0.06039555204512975
-343.2358803986711,0.06043011779891165
-343.2159468438538,0.061123546024873146
-343.19601328903656,0.06245156285725211
-343.1760797342193,0.06437018996681973
-343.15614617940196,0.06682168722117458
-343.13621262458474,0.06974106534596687
-343.1162790697675,0.07306175378128744
-343.0963455149502,0.07671970492964736
-343.07641196013293,0.08065586182855577
-343.0564784053156,0.08481729123532653
-343.03654485049833,0.0891573977011822
-343.01661129568106,0.09363559240157755
-342.9966777408638,0.09821669196225348
-342.9767441860466,0.1028702244678029
-342.95681063122925,0.10756974418820987
-342.936877076412,0.11229220580558448
-342.9169435215947,0.11701741810300215
-342.89700996677743,0.1217275799700594
-342.87707641196016,0.12640689305324856
-342.8571428571429,0.13104124184349442
-342.83720930232556,0.1356179311621139
-342.8172757475083,0.14012547151709392
-342.7973421926911,0.14455340388431923
-342.7774086378738,0.14889215671241546
-342.75747508305653,0.15313292915293417
-342.7375415282392,0.15726759559143452
-342.71760797342193,0.16128862747190054
-342.69767441860466,0.16518902917014805
-342.6777408637874,0.16896228529652524
-342.6578073089701,0.1726023173139803
-342.6378737541528,0.17610344776564488
-342.6179401993356,0.17946037073295937
-342.5980066445183,0.18266812740798868
-342.57807308970104,0.18572208587362773
-342.55813953488376,0.18861792435435673
-342.53820598006644,0.19135161733584083
-342.51827242524917,0.19391942406084653
-342.4983388704319,0.19631787899757333
-342.4784053156146,0.1985437839479521
-342.4584717607974,0.20059420152178542
-342.4385382059801,0.20246644975037284
-342.4186046511628,0.20415809765224494
-342.39867109634554,0.20566696159602285
-342.37873754152827,0.20699110233208345
-342.358803986711,0.208128822587227
-342.3388704318937,0.20907866513530365
-342.3189368770764,0.20983941127276567
-342.2990033222591,0.21041007964205727
-342.2790697674419,0.21078992535745955
-342.25913621262464,0.21097843939901284
-342.23920265780737,0.2109753482494488
-342.21926910299004,0.21078061375815155
-342.19933554817277,0.21039443322448456
-342.1794019933555,0.2098172397010646
-342.1594684385382,0.2090497025258262
-342.13953488372096,0.2080927281001941
-342.1196013289036,0.20694746093962457
-342.0996677740864,0.20561528503279553
-342.07973421926914,0.2040978255563735
-342.05980066445187,0.20239695100482805
-342.0398671096346,0.20051477580891078
-342.01993355481727,0.19845366353304872
-342.0,0.1962162307614648
-341.98006644518273,0.1938053518062053
-341.96013289036546,0.19122416439808937
-341.94019933554824,0.18847607655562734
-341.9202657807309,0.1855647748677148
-341.90033222591364,0.18249423447627655
-341.8803986710964,0.17926873110630404
-341.8604651162791,0.17589285556659603
-341.84053156146183,0.17237153123803603
-341.8205980066445,0.16871003518245972
-341.80066445182723,0.16491402364960292
-341.78073089700996,0.16098956294003572
-341.76079734219275,0.15694316680729517
-341.7408637873755,0.15278184186456917
-341.72093023255815,0.1485131428143943
-341.7009966777409,0.1441452397614485
-341.6810631229236,0.13968700041892948
-341.66112956810633,0.1351480907015663
-341.64119601328906,0.1305390980358562
-341.62126245847173,0.12587168273059735
-341.60132890365446,0.1211587639433051
-341.58139534883725,0.11641474812372683
-341.56146179402,0.11165580922074755
-341.5415282392027,0.1069002311802051
-341.5215946843854,0.10216882388028367
-341.5016611295681,0.09748542277683145
-341.48172757475083,0.09287747860560246
-341.46179401993356,0.08837673387688359
-341.4418604651163,0.08401996343817376
-341.421926910299,0.07984972110784624
-341.40199335548175,0.07591497611925666
-341.3820598006645,0.07227143640721358
-341.3621262458472,0.06898124460791061
-341.34219269102994,0.06611162513556425
-341.32225913621266,0.06373202758803674
-341.30232558139534,0.061909470534462094
-341.28239202657807,0.060702255536768536
-341.2624584717608,0.060152974446901805
-341.2425249169436,0.06028247126486936
-341.2225913621263,0.06108660878569653
-341.202657807309,0.06253696488692903
-341.1827242524917,0.06458520554172721
-341.16279069767444,0.0671696566136738
-341.14285714285717,0.07022219677026696
-341.1229235880399,0.07367403443051858
-341.10299003322257,0.07745972754732335
-341.0830564784053,0.08151947513115822
-341.0631229235881,0.0858000599729026
-341.0431893687708,0.09025489928464558
-341.02325581395354,0.0948435902757821
-341.0033222591362,0.09953122389542168
-340.98338870431894,0.10428763608519295
-340.96345514950167,0.10908668953169356
-340.9435215946844,0.11390562954086184
-340.9235880398671,0.11872452869343401
-340.90365448504986,0.12352581948440422
-340.8837209302326,0.12829390688115969
-340.8637873754153,0.1330148500818768
-340.84385382059804,0.13767610251356685
-340.82392026578077,0.1422662999988573
-340.8039867109635,0.14677508834051622
-340.7840531561462,0.15119298296230774
-340.7641196013289,0.15551125453391537
-340.74418604651163,0.159721835631606
-340.7242524916944,0.16381724443080842
-340.70431893687714,0.16779052220395782
-340.6843853820598,0.17163518202778424
-340.66445182724254,0.17534516661196853
-340.6445182724253,0.17891481356804345
-340.624584717608,0.18233882676263166
-340.60465116279073,0.18561225265912187
-340.5847176079734,0.18873046075945535
-340.56478405315613,0.19168912742408503
-340.5448504983389,0.1944842224816531
-340.52491694352165,0.19711199814710473
-340.5049833887044,0.19956897985372427
-340.48504983388705,0.20185195867462669
-340.4651162790698,0.20395798506626922
-340.4451827242525,0.2058843637131376
-340.42524916943523,0.2076286492907563
-340.40531561461796,0.20918864299595452
-340.38538205980063,0.2105623897189608
-340.3654485049834,0.21174817575415272
-340.34551495016615,0.21274452696414764
-340.3255813953489,0.21355020732777388
-340.3056478405316,0.21416421781568057
-340.2857142857143,0.21458579554892065
-340.265780730897,0.21481441320614092
-340.24584717607974,0.21484977865415572
-340.22591362126246,0.2146918347852925
-340.20598006644525,0.21434075955276752
-340.1860465116279,0.2137969662031419
-340.16611295681065,0.21306110371268547
-340.1461794019934,0.21213405744231476
-340.1262458471761,0.21101695003417895
-340.10631229235884,0.2097111425819471
-340.0863787375415,0.20821823611691223
-340.06644518272424,0.2065400734630937
-340.04651162790697,0.20467874152770094
-340.02657807308975,0.2026365741079491
-340.0066445182725,0.20041615531312987
-339.98671096345515,0.19802032372151637
-339.9667774086379,0.19545217741672188
-339.9468438538206,0.19271508007826496
-339.92691029900334,0.1898126683373475
-339.90697674418607,0.1867488606534854
-339.8870431893688,0.18352786802159832
-339.86710963455147,0.1801542068861492
-339.84717607973425,0.176632714721003
-339.827242524917,0.17296856883566308
-339.8073089700997,0.16916730909498953
-339.78737541528244,0.1652348653971442
-339.7674418604651,0.16117759095115028
-339.74750830564784,0.15700230264145867
-339.72757475083057,0.15271633007461263
-339.7076411960133,0.1483275752883392
-339.687707641196,0.1438445855840525
-339.66777408637876,0.13927664254180427
-339.6478405315615,0.13463387101520705
-339.6279069767442,0.129927372804697
-339.60797342192694,0.12516939078603884
-339.58803986710967,0.1203735105216213
-339.56810631229234,0.11555490775617022
-339.5481727574751,0.1107306515594034
-339.5282392026578,0.10592007392455799
-339.5083056478406,0.10114521676798728
-339.4883720930233,0.09643136539877906
-339.468438538206,0.09180767171274035
-339.4485049833887,0.08730785743974184
-339.42857142857144,0.08297096289556184
-339.4086378737542,0.07884206330464234
-339.3887043189369,0.07497280588076848
-339.36877076411963,0.07142152353219534
-339.3488372093023,0.06825256664193323
-339.3289036544851,0.0655344055021052
-339.3089700996678,0.06333608267867309
-339.28903654485055,0.061721862940616885
-339.2691029900333,0.060744520018011165
-339.24916943521595,0.06043849744603531
-339.2292358803987,0.060814769327096535
-339.2093023255814,0.061859076703251206
-339.18936877076413,0.0635341686845323
-339.16943521594686,0.06578525622300112
-339.1495016611296,0.06854693319067892
-339.1295681063123,0.07174977909123852
-339.10963455149505,0.07532550176466325
-339.0897009966778,0.07921026854932413
-339.0697674418605,0.08334642813388765
-339.0498338870432,0.08768305815946853
-339.0299003322259,0.0921757798355073
-339.00996677740864,0.0967861848628498
-338.9900332225914,0.10148110592205628
-338.97009966777415,0.10623186775852536
-338.9501661129568,0.11101359031103454
-338.93023255813955,0.11580457452602537
-338.9102990033223,0.12058577837202866
-338.890365448505,0.12534037872568843
-338.87043189368774,0.1300534096106304
-338.8504983388704,0.13471146573077286
-338.83056478405314,0.13930246054195944
-338.8106312292359,0.14381542922358714
-338.79069767441865,0.14824036829323023
-338.7707641196014,0.1525681049771712
-338.75083056478405,0.1567901906854707
-338.7308970099668,0.1608988140003566
-338.7109634551495,0.16488672946950747
-338.69102990033224,0.1687471992180428
-338.67109634551497,0.17247394497714535
-338.65116279069764,0.17606110859639562
-338.6312292358804,0.17950321948277995
-338.61129568106315,0.182795167709355
