Frequency (Hz),Amplitude
-338.5913621262459,0.18593218177649612
-338.5714285714286,0.18890981020058928
-338.5514950166113,0.19172390625857022
-338.531561461794,0.194370615340416
-338.51162790697674,0.19684636446094766
-338.49169435215947,0.19914785356259215
-338.47176079734226,0.2012720483062536
-338.4518272425249,0.20321617410004814
-338.43189368770766,0.20497771115939104
-338.4119601328904,0.20655439042738125
-338.3920265780731,0.20794419021397573
-338.37209302325584,0.20914533343696112
-338.3521594684386,0.21015628536802286
-338.33222591362124,0.21097575180490238
-338.312292358804,0.21160267760496784
-338.29235880398676,0.2120362455286514
-338.2724252491695,0.21227587535205536
-338.2524916943522,0.2123212232182304
-338.2325581395349,0.21217218120557196
-338.2126245847176,0.2118288771001866
-338.19269102990035,0.21129167436734564
-338.1727574750831,0.210561172324821
-338.1528239202658,0.20963820652932644
-338.1328903654485,0.2085238493954713
-338.11295681063126,0.20721941107573594
-338.093023255814,0.20572644064006415
-338.0730897009967,0.20404672760468645
-338.05315614617945,0.20218230387275501
-338.0332225913621,0.20013544616405546
-338.01328903654485,0.19790867902874354
-337.9933554817276,0.1955047785607382
-337.9734219269103,0.192926776951455
-337.95348837209303,0.19017796805464737
-337.93355481727576,0.18726191417002636
-337.9136212624585,0.18418245429818686
-337.8936877076412,0.18094371417486568
-337.87375415282395,0.17755011846104782
-337.8538205980067,0.17400640555063263
-337.8338870431894,0.17031764556370305
-337.8139534883721,0.16648926222667063
-337.7940199335548,0.16252705950829588
-337.7740863787376,0.15843725409190906
-337.7541528239203,0.15422651503231538
-337.73421926910305,0.14990201228527025
-337.7142857142857,0.14547147622946213
-337.69435215946845,0.14094327084947345
-337.6744186046512,0.13632648394509397
-337.6544850498339,0.13163103861362568
-337.63455149501664,0.12686783135939586
-337.6146179401993,0.12204890355985612
-337.5946843853821,0.11718765469165303
-337.5747508305648,0.11229910769027854
-337.55481727574755,0.10740023900236562
-337.5348837209303,0.10251038804202507
-337.51495016611295,0.09765176230855266
-337.4950166112957,0.09285005418218589
-337.4750830564784,0.08813518114043341
-337.45514950166114,0.08354214881231924
-337.43521594684387,0.07911200923824546
-337.4152823920266,0.07489283490873841
-337.3953488372093,0.07094054006343904
-337.37541528239205,0.0673192446081706
-337.3554817275748,0.06410070111236359
-337.3355481727575,0.0613621474722548
-337.3156146179402,0.05918194538925116
-337.2956810631229,0.057632733139466825
-337.27574750830564,0.05677271771522816
-337.2558139534884,0.0566369655607438
-337.23588039867116,0.057231389955799364
-337.2159468438538,0.05853168944746245
-337.19601328903656,0.06048766395998508
-337.1760797342193,0.06303122270403952
-337.156146179402,0.06608537134952494
-337.13621262458474,0.06957190143480745
-337.1162790697674,0.07341669997375444
-337.09634551495014,0.07755267290198181
-337.07641196013293,0.08192083759701936
-337.05647840531566,0.08647025104272497
-337.0365448504984,0.09115732007311494
-337.01661129568106,0.09594486153478278
-336.9966777408638,0.10080112676903978
-336.9767441860465,0.10569889859617662
-336.95681063122925,0.11061470458537698
-336.936877076412,0.11552815532326612
-336.9169435215947,0.12042139943434417
-336.89700996677743,0.12527868036365525
-336.87707641196016,0.13008597849292483
-336.8571428571429,0.13483072320442002
-336.8372093023256,0.13950156151431337
-336.81727574750835,0.1440881721067008
-336.797342192691,0.148581115662971
-336.77740863787375,0.15297171416767594
-336.7574750830565,0.1572519533555747
-336.73754152823926,0.1614144036670723
-336.717607973422,0.16545215604024877
-336.69767441860466,0.1693587696286859
-336.6777408637874,0.1731282291346545
-336.6578073089701,0.17675490991940407
-336.63787375415285,0.1802335494240928
-336.6179401993356,0.18355922372759964
-336.59800664451825,0.1867273282984182
-336.578073089701,0.18973356218084575
-336.55813953488376,0.19257391500075152
-336.5382059800665,0.1952446562919867
-336.5182724252492,0.1977423267368964
-336.4983388704319,0.20006373098893415
-336.4784053156146,0.20220593180517757
-336.45847176079735,0.20416624526529586
-336.4385382059801,0.2059422368931519
-336.4186046511628,0.20753171852964913
-336.39867109634554,0.20893274583235014
-336.37873754152827,0.21014361629961756
-336.358803986711,0.21116286773571258
-336.3388704318937,0.2119892770891093
-336.31893687707645,0.21262185960986865
-336.2990033222592,0.2130598682836426
-336.27906976744185,0.21330279351039017
-336.2591362126246,0.21335036300520022
-336.2392026578073,0.213202541907411
-336.21926910299004,0.21285953309248684
-336.1993355481728,0.21232177768906949
-336.1794019933555,0.2115899558118838
-336.1594684385382,0.21066498752952056
-336.13953488372096,0.20954803409505554
-336.1196013289037,0.20824049947724288
-336.0996677740864,0.20674403224090773
-336.0797342192691,0.20506052783748058
-336.0598006644518,0.20319213138092188
-336.0398671096346,0.2011412410008149
-336.0199335548173,0.19891051188416461
-336.00000000000006,0.1965028611407376
-335.98006644518273,0.19392147365487158
-335.96013289036546,0.19116980912053877
-335.9401993355482,0.18825161049763547
-335.9202657807309,0.1851709141776358
-335.90033222591364,0.18193206220830022
-335.8803986710963,0.17853971700287796
-335.8604651162791,0.1749988790528357
-335.84053156146183,0.1713149082790555
-335.82059800664456,0.16749354980060038
-335.8006644518273,0.16354096507981622
-335.78073089700996,0.15946376962661926
-335.7607973421927,0.1552690787250913
-335.7408637873754,0.1509645629956793
-335.72093023255815,0.1465585160433194
-335.7009966777409,0.14205993698562996
-335.6810631229236,0.13747863132792607
-335.66112956810633,0.13282533447515216
-335.64119601328906,0.12811186316306863
-335.6212624584718,0.12335130125502114
-335.6013289036545,0.11855822765796019
-335.5813953488372,0.11374899546584659
-335.5614617940199,0.10894207261782173
-335.54152823920265,0.1041584549091872
-335.52159468438543,0.09942216126161887
-335.50166112956816,0.09476081722673249
-335.48172757475083,0.0902063232124835
-335.46179401993356,0.08579558487378988
-335.4418604651163,0.08157124877788353
-335.421926910299,0.0775823299890271
-335.40199335548175,0.07388453442208082
-335.3820598006645,0.07053997144040769
-335.36212624584715,0.06761584770988087
-335.34219269102994,0.06518169850901434
-335.32225913621266,0.06330485902405628
-335.3023255813954,0.062044317285675915
-335.2823920265781,0.06144381147388607
-335.2624584717608,0.0615257613281757
-335.2425249169435,0.06228784948838256
-335.22259136212625,0.06370342115566531
-335.202657807309,0.06572555738396912
-335.1827242524917,0.06829345098132672
-335.16279069767444,0.0713392521013356
-335.14285714285717,0.07479392122196729
-335.1229235880399,0.07859138867467846
-335.1029900332226,0.08267099439278895
-335.08305647840535,0.08697855462922066
-335.063122923588,0.09146650133933794
-335.04318936877075,0.09609348345968086
-335.0232558139535,0.10082371084843328
-335.0033222591362,0.10562621832732533
-334.983388704319,0.11047414944964776
-334.96345514950167,0.11534410835826553
-334.9435215946844,0.12021559748967794
-334.9235880398671,0.12507054220899122
-334.90365448504986,0.12989289537429335
-334.8837209302326,0.13466831165956591
-334.8637873754153,0.13938388091373202
-334.843853820598,0.1440279105476432
-334.82392026578077,0.14858974816776538
-334.8039867109635,0.15305963702047565
-334.78405315614623,0.15742859808397183
-334.76411960132896,0.16168833376706765
-334.74418604651163,0.1658311491250245
-334.72425249169436,0.16984988728902067
-334.7043189368771,0.17373787644686384
-334.6843853820598,0.17748888623027875
-334.66445182724254,0.18109709177984695
-334.6445182724253,0.18455704409186088
-334.624584717608,0.18786364551788337
-334.60465116279073,0.19101212950111304
-334.58471760797346,0.19399804380472394
-334.5647840531562,0.19681723662460696
-334.54485049833886,0.1994658450895746
-334.5249169435216,0.20194028574118375
-334.5049833887043,0.20423724665790172
-334.48504983388705,0.20635368094690845
-334.46511627906983,0.2082868013750293
-334.4451827242525,0.21003407594953918
-334.42524916943523,0.21159322429223626
-334.40531561461796,0.21296221467689572
-334.3853820598007,0.21413926162284527
-334.3654485049834,0.21512282395623236
-334.3455149501661,0.2159116032666104
-334.3255813953488,0.21650454270017006
-334.3056478405316,0.2169008260430259
-334.28571428571433,0.21709987705832143
-334.26578073089706,0.21710135905067351
-334.24584717607974,0.21690517463994635
-334.22591362126246,0.2165114657347926
-334.2059800664452,0.21592061370427504
-334.1860465116279,0.21513323975386123
-334.16611295681065,0.21415020552029004
-334.1461794019933,0.21297261390844363
-334.1262458471761,0.211601810202666
-334.10631229235884,0.21003938349549695
-334.08637873754157,0.20828716848833645
-334.0664451827243,0.2063472477323005
-334.04651162790697,0.2042219543931323
-334.0265780730897,0.20191387564282381
-334.0066445182724,0.1994258568027061
-333.98671096345515,0.1967610063896349
-333.9667774086379,0.19392270224912325
-333.9468438538206,0.1909145989989637
-333.92691029900334,0.1877406370550077
-333.90697674418607,0.18440505357065565
-333.8870431893688,0.18091239569519882
-333.8671096345515,0.17726753664805758
-333.84717607973425,0.17347569522053674
-333.8272425249169,0.16954245946033797
-333.80730897009965,0.16547381547480108
-333.78737541528244,0.16127618251690706
-333.76744186046517,0.1569564558066126
-333.7475083056479,0.15252205890600865
-333.72757475083057,0.14798100793109126
-333.7076411960133,0.14334199047252816
-333.687707641196,0.13861446284422385
-333.66777408637876,0.13380877022021007
-333.6478405315615,0.12893629539807017
-333.62790697674416,0.12400964337984498
-333.60797342192694,0.11904287071205144
-333.58803986710967,0.11405177055434103
-333.5681063122924,0.10905422663230174
-333.54817275747513,0.10407065125426664
-333.5282392026578,0.0991245237295098
-333.50830564784053,0.09424304440881034
-333.48837209302326,0.08945791355587854
-333.468438538206,0.08480622877053964
-333.4485049833887,0.08033146231566407
-333.42857142857144,0.07608441977975507
-333.4086378737542,0.07212398170650737
-333.3887043189369,0.0685172833222031
-333.36877076411963,0.06533881111702729
-333.34883720930236,0.06266776106352336
-333.3289036544851,0.06058306960565024
-333.30897009966776,0.05915601081283945
-333.2890365448505,0.05844125309180383
-333.2691029900332,0.05846847949394599
-333.249169435216,0.059237284245348125
-333.22923588039873,0.060717284925889306
-333.2093023255814,0.06285340182093406
-333.18936877076413,0.06557430120724124
-333.16943521594686,0.06880129366390574
-333.1495016611296,0.07245563299064829
-333.1295681063123,0.07646337507025071
-333.109634551495,0.08075793404362223
-333.0897009966778,0.08528093255677618
-333.0697674418605,0.08998199620907456
-333.04983388704323,0.09481800451254974
-333.02990033222596,0.09975213526281194
-333.00996677740864,0.10475289512812051
-332.99003322259136,0.1097932316892709
-332.9700996677741,0.11484976382298294
-332.9501661129568,0.1199021359242633
-332.93023255813955,0.1249324865129878
-332.9102990033223,0.12992501602537396
-332.890365448505,0.13486563758933767
-332.87043189368774,0.1397416957748645
-332.85049833887047,0.14454174033117137
-332.8305647840532,0.1492553440886827
-332.81063122923587,0.1538729562078482
-332.7906976744186,0.15838578368410208
-332.7707641196013,0.16278569545064261
-332.75083056478405,0.16706514458163432
-332.73089700996684,0.17121710502624524
-332.7109634551495,0.17523502003975094
-332.69102990033224,0.179112760058958
-332.67109634551497,0.18284458822682523
-332.6511627906977,0.18642513213204898
-332.6312292358804,0.18984936061388977
-332.6112956810631,0.19311256470745194
-332.5913621262458,0.1962103419829502
-332.5714285714286,0.19913858367428006
-332.55149501661134,0.20189346410535916
-332.53156146179407,0.20447143201320842
-332.51162790697674,0.206869203439848
-332.49169435215947,0.20908375592380402
-332.4717607973422,0.2111123237699369
-332.4518272425249,0.21295239421529208
-332.43189368770766,0.21460170434073597
-332.4119601328904,0.21605823860448556
-332.3920265780731,0.2173202268958672
-332.37209302325584,0.21838614302573406
-332.3521594684386,0.21925470358604277
-332.3322259136213,0.2199248671240922
-332.31229235880403,0.22039583358887227
-332.2923588039867,0.22066704401707532
-332.27242524916943,0.22073818043577823
-332.25249169435216,0.22060916596723756
-332.2325581395349,0.22028016512950707
-332.2126245847177,0.2197515843343928
-332.19269102990035,0.21902407259225565
-332.1727574750831,0.2180985224414054
-332.1528239202658,0.21697607112844672
-332.13289036544853,0.21565810207545558
-332.11295681063126,0.21414624668033613
-332.09302325581393,0.2124423865086516
-332.07308970099666,0.21054865594886632
-332.05315614617945,0.20846744541886048
-332.0332225913622,0.20620140523048566
-332.0132890365449,0.20375345024111216
-331.9933554817276,0.2011267654479666
-331.9734219269103,0.19832481271327743
-331.95348837209303,0.1953513388473167
-331.93355481727576,0.1922103853241228
-331.9136212624585,0.18890629996301123
-331.8936877076412,0.1854437509805997
-331.87375415282395,0.1818277439066649
-331.8538205980067,0.17806364196659388
-331.8338870431894,0.17415719066930557
-331.81395348837214,0.17011454750879051
-331.79401993355486,0.1659423178990138
-331.77408637873754,0.16164759872583462
-331.75415282392026,0.15723803123009802
-331.734219269103,0.15272186534861157
-331.7142857142857,0.14810803815422915
-331.6943521594685,0.14340626967470213
-331.6744186046512,0.13862718015540296
-331.6544850498339,0.13378243378534743
-331.63455149501664,0.12888491504001354
-331.61461794019937,0.12394894509598225
-331.5946843853821,0.1189905471763575
-331.57475083056477,0.11402777102577727
-331.5548172757475,0.10908108763515495
-331.5348837209302,0.10417386515039447
-331.514950166113,0.09933293435306136
-331.49501661129574,0.09458924503525487
-331.4750830564784,0.08997859950740937
-331.45514950166114,0.08554242115185316
-331.43521594684387,0.08132846754292343
-331.4152823920266,0.07739132250238401
-331.3953488372093,0.0737923983515371
-331.375415282392,0.0705990644038404
-331.3554817275748,0.06788244102344061
-331.3355481727575,0.06571345934138476
-331.31561461794024,0.06415711169545159
-331.29568106312297,0.06326546632132236
-331.27574750830564,0.06307082606286223
-331.25581395348837,0.0635809167452766
-331.2358803986711,0.06477769063920283
-331.2159468438538,0.06662016743365023
-331.19601328903656,0.06905032171387901
-331.1760797342193,0.07200018857807973
-331.156146179402,0.07539844299634516
-331.13621262458474,0.07917540930281035
-331.1162790697675,0.08326623606854283
-331.0963455149502,0.08761248645553005
-331.0764119601329,0.09216259320123972
-331.0564784053156,0.09687161539583909
-331.03654485049833,0.10170063248077332
-331.01661129568106,0.1066159974146298
-330.99667774086384,0.1115885792738125
-330.9767441860465,0.11659306247120761
-330.95681063122925,0.12160733080288985
-330.936877076412,0.1266119425643985
-330.9169435215947,0.13158969180253358
-330.89700996677743,0.13652524593414955
-330.87707641196016,0.14140484859750796
-330.85714285714283,0.14621607698106728
-330.8372093023256,0.15094764401927233
-330.81727574750835,0.15558923723065535
-330.7973421926911,0.16013138733858331
-330.7774086378738,0.16456536104316738
-330.7574750830565,0.16888307336568215
-330.7375415282392,0.17307701586371954
-330.71760797342193,0.17714019773307302
-330.69767441860466,0.18106609739335594
-330.6777408637874,0.18484862262150756
-330.6578073089701,0.18848207767207342
-330.63787375415285,0.19196113612247762
-330.6179401993356,0.19528081842132675
-330.5980066445183,0.1984364733097525
-330.57807308970104,0.20142376243963023
-330.5581395348837,0.20423864763645522
-330.53820598006644,0.20687738035435088
-330.51827242524917,0.20933649295152265
-330.4983388704319,0.21161279148001969
-330.4784053156147,0.21370334973708385
-330.45847176079735,0.21560550436918488
-330.4385382059801,0.21731685085575808
-330.4186046511628,0.2188352402295729
-330.39867109634554,0.22015877641532633
-330.37873754152827,0.2212858140889398
-330.358803986711,0.22221495697759786
-330.33887043189367,0.2229450565355484
-330.31893687707645,0.22347521094377573
-330.2990033222592,0.223804764392953
-330.2790697674419,0.2239333066193401
-330.25913621262464,0.2238606726726038
-330.2392026578073,0.2235869429031251
-330.21926910299004,0.22311244316477602
-330.19933554817277,0.2224377452372525
-330.1794019933555,0.2215636674804543
-330.1594684385382,0.22049127574200275
-330.13953488372096,0.21922188454826524
-330.1196013289037,0.21775705861947434
-330.0996677740864,0.21609861476086917
-330.07973421926914,0.21424862419465707
-330.05980066445187,0.21220941541273472
-330.03986710963454,0.20998357764736078
-330.01993355481727,0.20757396507780207
-330.0,0.20498370191545578
-329.98006644518273,0.20221618853954748
-329.9601328903655,0.1992751088910416
-329.9401993355482,0.196164439375719
-329.9202657807309,0.19288845958004416
-329.90033222591364,0.18945176516806406
-329.8803986710964,0.18585928340696464
-329.8604651162791,0.1821162918669207
-329.8405315614618,0.17822844096208396
-329.8205980066445,0.17420178115018703
-329.80066445182723,0.1700427957952653
-329.78073089701,0.16575844093139486
-329.76079734219275,0.1613561934559728
-329.7408637873754,0.15684410964339346
-329.72093023255815,0.15223089632067305
-329.7009966777409,0.14752599760489796
-329.6810631229236,0.14273970078920825
-329.66112956810633,0.13788326579938928
-329.641196013289,0.1329690836402306
-329.6212624584718,0.12801087040624734
-329.6013289036545,0.12302390470289637
-329.58139534883725,0.11802531759659751
-329.56146179402,0.11303444522870354
-329.54152823920265,0.10807325448731317
-329.5215946843854,0.10316685070388573
-329.5016611295681,0.09834407161413025
-329.48172757475083,0.09363816113070433
-329.46179401993356,0.08908749572732823
-329.4418604651163,0.08473629977049922
-329.421926910299,0.08063522753470166
-329.40199335548175,0.07684160487462433
-329.3820598006645,0.07341901864156644
-329.3621262458472,0.07043584669057833
-329.34219269102994,0.0679623049932473
-329.3222591362126,0.06606575979095501
-329.30232558139534,0.06480451037321507
-329.28239202657807,0.06422095889916525
-329.26245847176085,0.06433575839169883
-329.2425249169436,0.06514468319092026
-329.22259136212625,0.06661927896645932
-329.202657807309,0.06871106642147375
-329.1827242524917,0.07135792161098174
-329.16279069767444,0.07449085289527863
-329.14285714285717,0.07803977448594064
-329.12292358803984,0.08193761224805039
-329.1029900332226,0.08612272230847229
-329.08305647840535,0.09053995978081333
-329.0631229235881,0.09514083074460919
-329.0431893687708,0.09988310754393816
-329.0232558139535,0.1047301835072621
-329.0033222591362,0.109650343150453
-328.98338870431894,0.114616047867399
-328.96345514950167,0.11960328651462425
-328.9435215946844,0.12459100975259267
-328.9235880398671,0.12956065014911392
-328.90365448504986,0.13449572171617274
-328.8837209302326,0.1393814891575295
-328.8637873754153,0.14420469637829722
-328.84385382059804,0.14895334439781252
-328.82392026578077,0.15361650995135862
-328.80398671096344,0.1581841973595336
-328.7840531561462,0.16264721748660096
-328.7641196013289,0.16699708871500635
-328.7441860465117,0.1712259558068546
-328.7242524916944,0.17532652330765144
-328.7043189368771,0.17929200079001584
-328.6843853820598,0.18311605775574125
-328.66445182724254,0.1867927864341559
-328.6445182724253,0.1903166710518735
-328.624584717608,0.19368256241933537
-328.6046511627907,0.1968856568967107
-328.58471760797346,0.19992147897567725
-328.5647840531562,0.20278586685419828
-328.5448504983389,0.20547496049419614
-328.52491694352165,0.20798519174371555
-328.5049833887043,0.21031327617946297
-328.48504983388705,0.21245620638605886
-328.4651162790698,0.21441124643797513
-328.4451827242525,0.21617592739085234
-328.42524916943523,0.21774804362263908
-328.40531561461796,0.2191256498930152
-328.3853820598007,0.2203070590131105
-328.3654485049834,0.22129084003745386
-328.34551495016615,0.2220758169071184
-328.3255813953489,0.22266106748773803
-328.30564784053155,0.2230459229591016
-328.2857142857143,0.2232299675246596
-328.265780730897,0.22321303841981827
-328.24584717607974,0.22299522620804468
-328.2259136212625,0.22257687536326032
-328.2059800664452,0.2219585851465977
-328.1860465116279,0.2211412107952486
-328.16611295681065,0.2201258650513278
-328.1461794019934,0.2189139200694849
-328.1262458471761,0.21750700975397258
-328.1063122923588,0.21590703258928937
-328.0863787375415,0.21411615504357992
-328.06644518272424,0.21213681564164313
-328.046511627907,0.20997172982467252
-328.02657807308975,0.2076238957378776
-328.0066445182724,0.2050966011156254
-327.98671096345515,0.2023934314674809
-327.9667774086379,0.19951827980929596
-327.9468438538206,0.1964753582322023
-327.92691029900334,0.19326921166151653
-327.90697674418607,0.18990473422896734
-327.8870431893688,0.18638718876862062
-327.8671096345515,0.18272223005245802
-327.84717607973425,0.17891593251046006
-327.827242524917,0.17497482333683742
-327.8073089700997,0.17090592207530003
-327.7873754152824,0.1667167880085302
-327.7674418604651,0.16241557695848438
-327.74750830564784,0.15801110944284244
-327.72757475083057,0.1535129525370109
-327.70764119601336,0.1489315182656094
-327.687707641196,0.14427818189306196
-327.66777408637876,0.13956542408739717
-327.6478405315615,0.1348070015621022
-327.6279069767442,0.1300181513857259
-327.60797342192694,0.12521583454958052
-327.5880398671096,0.12041902435287209
-327.56810631229234,0.1156490442776885
-327.5481727574751,0.11092995759096763
-327.52823920265786,0.10628900584257459
-327.5083056478406,0.10175708412651419
-327.48837209302326,0.09736922525300196
-327.468438538206,0.09316504024757423
-327.4485049833887,0.0891890265842962
-327.42857142857144,0.08549060819552103
-327.4086378737542,0.08212371827142086
-327.3887043189369,0.07914569392359487
-327.36877076411963,0.07661525356543031
-327.34883720930236,0.07458941968284201
-327.3289036544851,0.07311947195558084
-327.3089700996678,0.07224636047155117
-327.28903654485055,0.07199637339690522
-327.2691029900332,0.07237804447712133
-327.24916943521595,0.07338112179634088
-327.2292358803987,0.07497788981206423
-327.2093023255814,0.07712646609566323
-327.1893687707642,0.07977520671836315
-327.16943521594686,0.08286724486840245
-327.1495016611296,0.0863444140461204
-327.1295681063123,0.09015017790708972
-327.10963455149505,0.09423151938068909
-327.0897009966778,0.09853994439945193
-327.06976744186045,0.10303183219387384
-327.0498338870432,0.10766835770073595
-327.0299003322259,0.11241516707121488
-327.0099667774087,0.11724193472370155
-326.9900332225914,0.12212188470631467
-326.9700996677741,0.12703132493234723
-326.9501661129568,0.1319492196060505
-326.93023255813955,0.13685681050539886
-326.9102990033223,0.14173728919086548
-326.890365448505,0.14657551757451862
-326.8704318936877,0.15135779209777492
-326.85049833887047,0.1560716460117776
-326.8305647840532,0.16070568428490342
-326.8106312292359,0.1652494460841627
-326.79069767441865,0.16969329036134834
-326.7707641196013,0.17402830069471348
-326.75083056478405,0.1782462061260142
-326.7308970099668,0.182339315262402
-326.7109634551495,0.18630046137183395
-326.69102990033224,0.19012295659141093
-326.67109634551497,0.1938005536949257
-326.6511627906977,0.19732741413766627
-326.6312292358804,0.2006980813206203
-326.61129568106315,0.20390745820079928
-326.5913621262459,0.20695078852557702
-326.57142857142856,0.20982364109351626
-326.5514950166113,0.2125218965459197
-326.531561461794,0.21504173627726828
-326.51162790697674,0.21737963312176853
-326.4916943521595,0.21953234353007933
-326.4717607973422,0.2214969009975453
-326.4518272425249,0.22327061054422445
-326.43189368770766,0.2248510440797443
-326.4119601328904,0.22623603651327703
-326.3920265780731,0.22742368249172265
-326.37209302325584,0.22841233366895877
-326.3521594684385,0.22920059642525695
-326.33222591362124,0.2297873299705081
-326.31229235880403,0.2301716447771269
-326.29235880398676,0.23035290129957237
-326.2724252491695,0.23033070894723348
-326.25249169435216,0.23010492528626653
-326.2325581395349,0.22967565545446922
-326.2126245847176,0.2290432517811603
-326.19269102990035,0.22820831361190888
-326.1727574750831,0.22717168734586116
-326.1528239202658,0.22593446670158454
-326.13289036544853,0.2244979932362294
-326.11295681063126,0.22286385715211615
-326.093023255814,0.22103389843576482
-326.0730897009967,0.21901020838625332
-326.0531561461794,0.2167951316040334
-326.0332225913621,0.2143912685273555
-326.01328903654485,0.21180147862319304
-325.9933554817276,0.20902888436233483
-325.97342192691036,0.20607687613650846
-325.95348837209303,0.20294911830894954
-325.93355481727576,0.19964955663128375
-325.9136212624585,0.19618242731008137
-325.8936877076412,0.19255226806914214
-325.87375415282395,0.1887639316308675
-325.8538205980067,0.18482260213675542
-325.83388704318935,0.1807338151476188
-325.8139534883721,0.1765034820157807
-325.79401993355486,0.17213791961249242
-325.7740863787376,0.16764388663527813
-325.7541528239203,0.1630286280262547
-325.734219269103,0.1582999294215791
-325.7142857142857,0.15346618404742482
-325.69435215946845,0.14853647510812185
-325.6744186046512,0.14352067751275338
-325.6544850498339,0.13842958379957465
-325.63455149501664,0.13327506038961817
-325.61461794019937,0.12807024187621505
-325.5946843853821,0.12282977296537506
-325.5747508305648,0.11757010990588765
-325.55481727574755,0.11230989566557728
-325.5348837209302,0.10707042538137501
-325.51495016611295,0.10187621997280913
-325.4950166112957,0.09675572471885177
-325.4750830564784,0.09174214315667928
-325.4551495016612,0.08687439975673358
-325.43521594684387,0.08219818913487935
-325.4152823920266,0.07776700300811572
-325.3953488372093,0.07364291470327233
-325.37541528239205,0.0698967372366256
-325.3554817275748,0.06660697489953694
-325.33554817275746,0.0638568447819055
-325.3156146179402,0.06172873728400301
-325.2956810631229,0.06029605752487457
-325.2757475083057,0.05961353802256793
-325.2558139534884,0.05970844254983307
-325.2358803986711,0.06057563834159967
-325.2159468438538,0.06217847645784797
-325.19601328903656,0.06445512723339476
-325.1760797342193,0.06732796164862297
-325.156146179402,0.07071301540989196
-325.1362126245847,0.07452746157809863
-325.1162790697675,0.0786943767828573
-325.0963455149502,0.08314508581128015
-325.07641196013293,0.08781978386973781
-325.05647840531566,0.09266713618397004
-325.03654485049833,0.09764338092729365
-325.01661129568106,0.10271126861705528
-324.9966777408638,0.10783902134792507
-324.9767441860465,0.11299939758375706
-324.95681063122925,0.11816889175194735
-324.936877076412,0.12332706858922643
-324.9169435215947,0.12845601898231387
-324.89700996677743,0.13353991958113512
-324.87707641196016,0.1385646783407716
-324.8571428571429,0.1435176499245733
-324.8372093023256,0.14838740730149177
-324.8172757475083,0.1531635582814461
-324.797342192691,0.1578365978927763
-324.77740863787375,0.16239778933301643
-324.75747508305653,0.16683906772043958
-324.73754152823926,0.17115296207544675
-324.71760797342193,0.17533253191504652
-324.69767441860466,0.17937131559648795
-324.6777408637874,0.18326328813783574
-324.6578073089701,0.18700282670831833
-324.63787375415285,0.19058468234672873
-324.6179401993355,0.19400395675362722
-324.59800664451825,0.19725608323032917
-324.57807308970104,0.20033681101715475
-324.55813953488376,0.20324219242624758
-324.5382059800665,0.20596857227804666
-324.51827242524917,0.20851257924160213
-324.4983388704319,0.21087111875228842
-324.4784053156146,0.21304136723966843
-324.45847176079735,0.21502076744630594
-324.4385382059801,0.2168070246579601
-324.4186046511628,0.21839810369746507
-324.39867109634554,0.21979222656190697
-324.37873754152827,0.22098787060473737
-324.358803986711,0.22198376718347806
-324.3388704318937,0.22277890070985704
-324.31893687707645,0.22337250805310102
-324.2990033222591,0.22376407825947203
-324.27906976744185,0.22395335256214766
-324.2591362126246,0.22394032466580419
-324.23920265780737,0.22372524129968996
-324.2192691029901,0.22330860304247624
-324.19933554817277,0.2226911654312643
-324.1794019933555,0.22187394037675395
-324.1594684385382,0.22085819791655212
-324.13953488372096,0.21964546834943097
-324.1196013289037,0.21823754480529287
-324.09966777408636,0.21663648631890756
-324.0797342192691,0.2148446214908529
-324.05980066445187,0.21286455283657965
-324.0398671096346,0.2106991619450167
-324.0199335548173,0.20835161559231036
-324.0,0.20582537298457157
-323.98006644518273,0.20312419433751205
-323.96013289036546,0.20025215104117028
-323.9401993355482,0.19721363770639563
-323.9202657807309,0.19401338644807134
-323.90033222591364,0.1906564838302436
-323.8803986710964,0.18714839098320488
-323.8604651162791,0.18349496750497687
-323.84053156146183,0.17970249988381
-323.82059800664456,0.17577773532792654
-323.80066445182723,0.17172792206946336
-323.78073089700996,0.1675608574266364
-323.7607973421927,0.1632849451674011
-323.7408637873754,0.15890926402498196
-323.7209302325582,0.15444364957422071
-323.7009966777409,0.1498987920879612
-323.6810631229236,0.14528635344768634
-323.66112956810633,0.14061910666009572
-323.64119601328906,0.13591110198686013
-323.6212624584718,0.13117786404048953
-323.60132890365446,0.12643662428177563
-323.5813953488372,0.12170659291209188
-323.5614617940199,0.11700927276367205
