Frequency (Hz),Amplitude
-323.5415282392027,0.1123688147897329
-323.52159468438543,0.10781240915923744
-323.5016611295681,0.10337069638997094
-323.48172757475083,0.09907816766402038
-323.46179401993356,0.0949735006242852
-323.4418604651163,0.09109974541844486
-323.421926910299,0.08750423682299022
-323.40199335548175,0.08423806855917379
-323.3820598006645,0.08135494107259929
-323.3621262458472,0.07890921113536926
-323.34219269102994,0.0769530649056729
-323.32225913621266,0.0755329297321567
-323.3023255813954,0.07468551681497482
-323.28239202657807,0.07443415995956808
-323.2624584717608,0.07478624043463684
-323.2425249169435,0.07573234011331441
-323.22259136212625,0.07724734791983266
-323.20265780730904,0.0792932252752786
-323.1827242524917,0.08182275008565042
-323.16279069767444,0.08478345276739234
-323.14285714285717,0.08812111226631043
-323.1229235880399,0.0917824612500631
-323.1029900332226,0.09571701802534041
-323.0830564784053,0.09987814188027566
-323.063122923588,0.10422348918411711
-323.04318936877075,0.1087150568748102
-323.02325581395354,0.11331897180010876
-323.00332225913627,0.11800514418829805
-322.98338870431894,0.12274686547967209
-322.96345514950167,0.12752040049668875
-322.9435215946844,0.13230460227472374
-322.9235880398671,0.13708056351650144
-322.90365448504986,0.1418313097218199
-322.8837209302326,0.1465415338822553
-322.86378737541526,0.1511973699022512
-322.84385382059804,0.15578620067814192
-322.82392026578077,0.1602964964139142
-322.8039867109635,0.16471767887948982
-322.78405315614623,0.16904000768169963
-322.7641196013289,0.17325448507709015
-322.74418604651163,0.1773527763293636
-322.72425249169436,0.18132714306143186
-322.7043189368771,0.18517038745349487
-322.6843853820599,0.18887580548841135
-322.66445182724254,0.1924371477445192
-322.6445182724253,0.19584858648822434
-322.624584717608,0.19910468802956394
-322.60465116279073,0.2022003894793959
-322.58471760797346,0.20513097919235798
-322.56478405315613,0.2078920803000347
-322.54485049833886,0.21047963683838203
-322.5249169435216,0.212889902055902
-322.5049833887044,0.2151194285571354
-322.4850498338871,0.21716505999285698
-322.4651162790698,0.21902392405532461
-322.4451827242525,0.2206934265763668
-322.42524916943523,0.22217124655893625
-322.40531561461796,0.2234553320005117
-322.3853820598007,0.22454389639018926
-322.36544850498336,0.2254354157812352
-322.3455149501661,0.22612862635807912
-322.3255813953489,0.2266225224315584
-322.3056478405316,0.22691635480928837
-322.28571428571433,0.22700962949968745
-322.265780730897,0.2269021067187445
-322.24584717607974,0.22659380017825823
-322.22591362126246,0.22608497664376526
-322.2059800664452,0.22537615575900602
-322.1860465116279,0.22446811014308923
-322.16611295681065,0.22336186577545655
-322.1461794019934,0.22205870269355646
-322.1262458471761,0.22056015603859833
-322.10631229235884,0.21886801749622634
-322.08637873754157,0.21698433719208945
-322.06644518272424,0.2149114261170332
-322.04651162790697,0.21265185917404492
-322.0265780730897,0.21020847895926226
-322.0066445182724,0.2075844004134673
-321.9867109634552,0.20478301650918318
-321.9667774086379,0.20180800517306893
-321.9468438538206,0.19866333768516903
-321.92691029900334,0.1953532888474557
-321.90697674418607,0.19188244927635864
-321.8870431893688,0.18825574025037164
-321.8671096345515,0.18447843163785121
-321.8471760797342,0.18055616354652068
-321.8272425249169,0.1764949724801928
-321.8073089700997,0.17230132296733885
-321.78737541528244,0.16798214584881638
-321.76744186046517,0.16354488468945247
-321.74750830564784,0.15899755212345568
-321.72757475083057,0.15434879837275958
-321.7076411960133,0.14960799470878863
-321.687707641196,0.14478533528151993
-321.66777408637876,0.139891961534974
-321.6478405315615,0.13494011437861872
-321.6279069767442,0.12994332038901932
-321.60797342192694,0.12491661954005988
-321.58803986710967,0.11987684320276418
-321.5681063122924,0.11484295219099638
-321.5481727574751,0.10983644501063422
-321.5282392026578,0.10488184536892087
-321.50830564784053,0.10000727396914783
-321.48837209302326,0.09524510025084984
-321.46843853820604,0.09063265131005385
-321.4485049833887,0.08621292250203313
-321.42857142857144,0.08203518099010855
-321.4086378737542,0.0781552751571593
-321.3887043189369,0.07463536283921511
-321.36877076411963,0.07154267355288363
-321.34883720930236,0.06894688382467297
-321.32890365448503,0.06691581044788356
-321.30897009966776,0.06550951778560278
-321.28903654485055,0.06477359457129368
-321.2691029900333,0.06473305391623409
-321.249169435216,0.06538859527662506
-321.2292358803987,0.06671646210591389
-321.2093023255814,0.06867194713882133
-321.18936877076413,0.0711953846755153
-321.16943521594686,0.07421889792568394
-321.1495016611296,0.07767240210108561
-321.12956810631226,0.08148804887850096
-321.10963455149505,0.08560297347972688
-321.0897009966778,0.08996062096879016
-321.0697674418605,0.09451107177233752
-321.04983388704323,0.09921075867200269
-321.0299003322259,0.10402187139013422
-321.00996677740864,0.10891164346340716
-320.99003322259136,0.11385163547490622
-320.9700996677741,0.1188170734598545
-320.9501661129569,0.1237862671094728
-320.93023255813955,0.12874011303514604
-320.9102990033223,0.1336616784374436
-320.890365448505,0.13853585619263342
-320.87043189368774,0.1433490811208229
-320.85049833887047,0.14808909752011476
-320.83056478405314,0.15274476907160414
-320.81063122923587,0.15730592347040903
-320.7906976744186,0.1617632253789625
-320.7707641196014,0.16610807242343575
-320.7508305647841,0.17033250992342175
-320.7308970099668,0.17442916085706625
-320.7109634551495,0.17839116823148501
-320.69102990033224,0.18221214757138487
-320.67109634551497,0.18588614767748404
-320.6511627906977,0.18940761815924256
-320.63122923588037,0.19277138252967205
-320.6112956810631,0.1959726158778409
-320.5913621262459,0.19900682631714495
-320.5714285714286,0.20186983955476345
-320.55149501661134,0.20455778604616376
-320.531561461794,0.20706709029452938
-320.51162790697674,0.20939446193272285
-320.49169435215947,0.2115368882887345
-320.4717607973422,0.21349162818724626
-320.4518272425249,0.21525620678238883
-320.43189368770766,0.21682841125187707
-320.4119601328904,0.2182062872114141
-320.3920265780731,0.21938813573282426
-320.37209302325584,0.22037251086928544
-320.3521594684386,0.22115821760850943
-320.3322259136213,0.22174431018925753
-320.312292358804,0.2221300907293147
-320.2923588039867,0.22231510812435334
-320.27242524916943,0.22229915718686047
-320.2524916943522,0.22208227800358127
-320.23255813953494,0.22166475549841375
-320.2126245847176,0.22104711919562725
-320.19269102990035,0.22023014318660725
-320.1727574750831,0.21921484631112112
-320.1528239202658,0.218002492572776
-320.13289036544853,0.21659459181739357
-320.1129568106312,0.21499290071285743
-320.09302325581393,0.21319942408020393
-320.0730897009967,0.21121641663861615
-320.05315614617945,0.2090463852413194
-320.0332225913622,0.20669209169709765
-320.01328903654485,0.20415655629244983
-319.9933554817276,0.20144306215376162
-319.9734219269103,0.19855516061882808
-319.95348837209303,0.19549667782260566
-319.93355481727576,0.19227172274583285
-319.9136212624585,0.18888469702906774
-319.8936877076412,0.18534030692070888
-319.87375415282395,0.18164357780932205
-319.8538205980067,0.17779987189286234
-319.8338870431894,0.1738149096638634
-319.81395348837214,0.16969479604923407
-319.7940199335548,0.16544605224271955
-319.77408637873754,0.16107565451970077
-319.75415282392026,0.15659108164121924
-319.73421926910305,0.15200037285452211
-319.7142857142858,0.14731219900309497
-319.69435215946845,0.1425359498959318
-319.6744186046512,0.13768184188488763
-319.6544850498339,0.13276105059326487
-319.63455149501664,0.12778587496017663
-319.61461794019937,0.12276994023265243
-319.59468438538204,0.11772844923724766
-319.57475083056477,0.11267849310725042
-319.55481727574755,0.10763943439244082
-319.5348837209303,0.10263337661437087
-319.514950166113,0.09768573381202778
-319.4950166112957,0.09282590952343776
-319.4750830564784,0.08808808359643153
-319.45514950166114,0.0835120817198558
-319.43521594684387,0.07914425848727506
-319.4152823920266,0.07503825004440341
-319.39534883720927,0.07125533889882459
-319.37541528239205,0.06786402663771016
-319.3554817275748,0.06493827094622877
-319.3355481727575,0.0625538155415546
-319.31561461794024,0.06078229541696892
-319.2956810631229,0.05968348468369474
-319.27574750830564,0.05929708684557984
-319.25581395348837,0.059636335356063525
-319.2358803986711,0.060685616550254715
-319.2159468438539,0.062403029379434906
-319.19601328903656,0.06472691770209639
-319.1760797342193,0.06758413922706402
-319.156146179402,0.07089781088852823
-319.13621262458474,0.07459315602706669
-319.1162790697675,0.07860111179784185
-319.09634551495014,0.08286003158689932
-319.0764119601329,0.08731606175542798
-319.0564784053156,0.0919227380434946
-319.0365448504984,0.09664020459216105
-319.0166112956811,0.10143431076305877
-318.9966777408638,0.106275727522903
-318.9767441860465,0.11113915081361075
-318.95681063122925,0.11600261570535737
-318.936877076412,0.12084692201018424
-318.9169435215947,0.12565516126961815
-318.89700996677743,0.13041233113379624
-318.8770764119601,0.13510502277285383
-318.8571428571429,0.139721168192034
-318.8372093023256,0.14424983613738174
-318.81727574750835,0.14868106716632412
-318.7973421926911,0.1530057401862411
-318.77740863787375,0.1572154642515236
-318.7574750830565,0.16130249064440383
-318.7375415282392,0.1652596412684277
-318.71760797342193,0.16908025018905615
-318.6976744186047,0.17275811579705969
-318.6777408637874,0.17628746157946107
-318.6578073089701,0.17966290388529824
-318.63787375415285,0.18287942539241778
-318.6179401993356,0.18593235323431825
-318.5980066445183,0.18881734094655842
-318.578073089701,0.19153035355213466
-318.5581395348837,0.194067655232709
-318.53820598006644,0.1964257991349198
-318.5182724252492,0.1986016189432172
-318.49833887043195,0.20059222191708773
-318.4784053156146,0.20239498314467524
-318.45847176079735,0.20400754080857264
-318.4385382059801,0.20542779229591254
-318.4186046511628,0.20665389101464554
-318.39867109634554,0.20768424380261907
-318.37873754152827,0.20851750883708484
-318.35880398671094,0.20915259396981073
-318.3388704318937,0.20958865542824132
-318.31893687707645,0.20982509683632525
-318.2990033222592,0.20986156852049742
-318.2790697674419,0.20969796707702945
-318.2591362126246,0.20933443518679054
-318.2392026578073,0.20877136167328442
-318.21926910299004,0.20800938180913014
-318.19933554817277,0.20704937788590036
-318.17940199335555,0.20589248007237848
-318.1594684385382,0.20454006759735296
-318.13953488372096,0.20299377030518587
-318.1196013289037,0.2012554706463236
-318.0996677740864,0.19932730618073066
-318.07973421926914,0.19721167269114567
-318.0598006644518,0.1949112280251113
-318.03986710963454,0.19242889681128286
-318.01993355481727,0.18976787622796612
-318.00000000000006,0.18693164304086723
-317.9800664451828,0.18392396217528162
-317.96013289036546,0.18074889714745793
-317.9401993355482,0.17741082275354975
-317.9202657807309,0.17391444050680682
-317.90033222591364,0.17026479742873465
-317.8803986710964,0.16646730894552061
-317.86046511627904,0.16252778682421928
-317.8405315614618,0.15845247331640672
-317.82059800664456,0.15424808297330586
-317.8006644518273,0.14992185397512875
-317.78073089701,0.14548161130169224
-317.7607973421927,0.1409358446918418
-317.7408637873754,0.13629380513371225
-317.72093023255815,0.13156562464248156
-317.7009966777409,0.12676246537128252
-317.6810631229236,0.12189670572211814
-317.6611295681063,0.11698217312693127
-317.64119601328906,0.11203443557361815
-317.6212624584718,0.10707116669090821
-317.6013289036545,0.10211260202657155
-317.58139534883725,0.09718210642020728
-317.5614617940199,0.09230687271630017
-317.54152823920265,0.08751876778611524
-317.5215946843854,0.0828553279617322
-317.5016611295681,0.07836087405476215
-317.4817275747509,0.07408765309291172
-317.46179401993356,0.07009680303169964
-317.4418604651163,0.06645876473864962
-317.421926910299,0.06325254389702195
-317.40199335548175,0.06056303196576146
-317.3820598006645,0.05847562237915024
-317.3621262458472,0.05706789483053625
-317.3421926910299,0.056399359058302796
-317.3222591362126,0.05650179059423417
-317.3023255813954,0.057373485414090895
-317.2823920265781,0.05897975598314556
-317.26245847176085,0.06125944199880054
-317.2425249169435,0.0641348236889981
-317.22259136212625,0.06752164657142584
-317.202657807309,0.07133696680938047
-317.1827242524917,0.07550406326044344
-317.16279069767444,0.07995476847246466
-317.1428571428571,0.08463000379941554
-317.1229235880399,0.08947927866516286
-317.1029900332226,0.09445970939447698
-317.08305647840535,0.09953489917700785
-317.0631229235881,0.10467386061740867
-317.04318936877075,0.1098500612041183
-317.0232558139535,0.11504061542454376
-317.0033222591362,0.12022561904129772
-316.98338870431894,0.1253876091054732
-316.9634551495017,0.13051112988684982
-316.9435215946844,0.13558238556744423
-316.9235880398671,0.14058896285937963
-316.90365448504986,0.1455196094577738
-316.8837209302326,0.15036405686744808
-316.8637873754153,0.15511287843210553
-316.84385382059804,0.15975737529608627
-316.8239202657807,0.1642894845639993
-316.80398671096344,0.16870170514378122
-316.78405315614623,0.17298703771876717
-316.76411960132896,0.17713893604680625
-316.7441860465117,0.18115126737177303
-316.72425249169436,0.185018280192335
-316.7043189368771,0.1887345779918208
-316.6843853820598,0.19229509781478019
-316.66445182724254,0.19569509279718392
-316.6445182724253,0.19893011793179952
-316.62458471760795,0.20199601848883827
-316.60465116279073,0.20488892062177297
-316.58471760797346,0.2076052237761899
-316.5647840531562,0.21014159459011097
-316.5448504983389,0.2124949620310478
-316.5249169435216,0.21466251356121405
-316.5049833887043,0.21664169215995463
-316.48504983388705,0.21843019406333836
-316.4651162790698,0.22002596710649763
-316.4451827242525,0.22142720957548623
-316.42524916943523,0.2226323694935569
-316.40531561461796,0.22364014428198364
-316.3853820598007,0.22444948074878562
-316.3654485049834,0.22505957537044127
-316.34551495016615,0.22546987484205652
-316.3255813953488,0.22568007688102773
-316.30564784053155,0.22569013127818668
-316.2857142857143,0.22550024119922646
-316.26578073089706,0.22511086474760517
-316.2458471760798,0.2245227168090453
-316.22591362126246,0.2237367712069193
-316.2059800664452,0.22275426320745703
-316.1860465116279,0.22157669242475542
-316.16611295681065,0.2202058261872254
-316.1461794019934,0.21864370344082185
-316.12624584717605,0.2168926392797326
-316.1063122923588,0.21495523021311427
-316.08637873754157,0.21283436029711014
-316.0664451827243,0.21053320828578254
-316.046511627907,0.20805525598315064
-316.0265780730897,0.20540429801231266
-316.0066445182724,0.20258445325789431
-315.98671096345515,0.1996001782855284
-315.9667774086379,0.19645628309925875
-315.9468438538206,0.19315794966512015
-315.92691029900334,0.18971075371046403
-315.90697674418607,0.18612069040462229
-315.8870431893688,0.18239420464156342
-315.8671096345515,0.17853822678111048
-315.84717607973425,0.17456021486626822
-315.827242524917,0.1704682045223205
-315.80730897009965,0.16627086796182458
-315.7873754152824,0.16197758376818053
-315.7674418604651,0.1575985194072804
-315.7475083056479,0.1531447287123994
-315.7275747508306,0.1486282668839632
-315.7076411960133,0.14406232580700212
-315.687707641196,0.13946139265260513
-315.66777408637876,0.13484143469079038
-315.6478405315615,0.13022011283179252
-315.6279069767442,0.12561702536754046
-315.6079734219269,0.12105398130997387
-315.5880398671096,0.11655529904712184
-315.5681063122924,0.11214811998808653
-315.54817275747513,0.10786271747813314
-315.52823920265786,0.10373276750766575
-315.50830564784053,0.09979552887996133
-315.48837209302326,0.09609185685284415
-315.468438538206,0.09266594847809997
-315.4485049833887,0.08956469669522847
-315.42857142857144,0.08683652620050454
-315.4086378737542,0.08452961518440125
-315.3887043189369,0.08268949164908485
-315.36877076411963,0.0813561380017732
-315.34883720930236,0.08056092135756328
-315.3289036544851,0.08032382935153401
-315.3089700996678,0.08065154785478361
-315.2890365448505,0.08153680449915077
-315.2691029900332,0.08295913074171293
-315.24916943521595,0.0848868626538708
-315.22923588039873,0.08727994057817354
-315.20930232558146,0.0900929709461162
-315.18936877076413,0.09327808230532264
-315.16943521594686,0.0967872745653884
-315.1495016611296,0.10057414213925349
-315.1295681063123,0.10459499134775387
-315.10963455149505,0.10880945172482344
-315.0897009966777,0.11318070815163393
-315.06976744186045,0.11767547474280421
-315.04983388704323,0.12226380963430987
-315.02990033222596,0.12691884420179664
-315.0099667774087,0.1316164770821613
-314.99003322259136,0.13633506505798232
-314.9700996677741,0.14105512957878452
-314.9501661129568,0.14575908866317794
-314.93023255813955,0.15043101812906576
-314.9102990033223,0.15505644259045737
-314.89036544850495,0.15962215468824167
-314.87043189368774,0.16411606003805732
-314.85049833887047,0.16852704500076515
-314.8305647840532,0.1728448643574187
-314.8106312292359,0.17706004613904444
-314.7906976744186,0.18116381112157484
-314.7707641196013,0.18514800478881496
-314.75083056478405,0.1890050398569374
-314.7308970099668,0.19272784772476698
-314.7109634551495,0.1963098374578998
-314.69102990033224,0.1997448611279572
-314.67109634551497,0.20302718451241222
-314.6511627906977,0.20615146231766132
-314.6312292358804,0.2091127172210086
-314.61129568106315,0.2119063221395899
-314.5913621262458,0.21452798522853542
-314.57142857142856,0.21697373718994561
-314.5514950166113,0.21923992054055047
-314.53156146179407,0.22132318054186892
-314.5116279069768,0.22322045754346817
-314.49169435215947,0.22492898052940583
-314.4717607973422,0.226446261691496
-314.4518272425249,0.22777009188113526
-314.43189368770766,0.2288985368157921
-314.4119601328904,0.22982993393694107
-314.3920265780731,0.23056288983411338
-314.3720930232558,0.23109627816557504
-314.3521594684386,0.23142923801987517
-314.3322259136213,0.23156117267501602
-314.31229235880403,0.23149174872342085
-314.29235880398676,0.23122089554137987
-314.27242524916943,0.23074880509184373
-314.25249169435216,0.23007593205927612
-314.2325581395349,0.2292029943251619
-314.2126245847176,0.22813097380306102
-314.19269102990035,0.22686111766274342
-314.1727574750831,0.22539493998472168
-314.1528239202658,0.2237342238992352
-314.13289036544853,0.22188102427827427
-314.11295681063126,0.21983767106562926
-314.093023255814,0.21760677334900919
-314.07308970099666,0.21519122430058582
-314.0531561461794,0.21259420713835928
-314.0332225913621,0.20981920229197135
-314.0132890365449,0.2068699959936586
-313.99335548172763,0.2037506905595768
-313.9734219269103,0.20046571668051621
-313.95348837209303,0.19701984810582293
-313.93355481727576,0.19341821918350124
-313.9136212624585,0.1896663458149234
-313.8936877076412,0.18577015049981904
-313.87375415282395,0.18173599228948123
-313.8538205980066,0.17757070264003372
-313.8338870431894,0.17328162836947156
-313.81395348837214,0.16887668317998838
-313.79401993355486,0.16436440951879833
-313.7740863787376,0.15975405292615516
-313.75415282392026,0.15505565146540276
-313.734219269103,0.15028014335210613
-313.7142857142857,0.14543949649499777
-313.69435215946845,0.14054686431273494
-313.6744186046512,0.13561677285253476
-313.6544850498339,0.13066534481610534
-313.63455149501664,0.12571056641729939
-313.61461794019937,0.12077260274277561
-313.5946843853821,0.11587416593076603
-313.5747508305648,0.11104093716783064
-313.5548172757475,0.10630203690671065
-313.5348837209302,0.10169052591571473
-313.51495016611295,0.09724390026101
-313.49501661129574,0.09300451330620925
-313.47508305647847,0.08901981536167443
-313.45514950166114,0.08534224824688746
-313.43521594684387,0.08202857730400442
-313.4152823920266,0.0791384109252901
-313.3953488372093,0.07673168866945689
-313.37541528239205,0.07486506454560743
-313.3554817275747,0.07358740225116378
-313.33554817275746,0.07293499144582513
-313.31561461794024,0.07292743542441224
-313.29568106312297,0.0735652299154726
-313.2757475083057,0.07482970983231461
-313.25581395348837,0.07668537877742414
-313.2358803986711,0.07908396689889742
-313.2159468438538,0.08196920340197511
-313.19601328903656,0.08528134425790557
-313.1760797342193,0.08896083007404926
-313.15614617940196,0.09295084273239625
-313.13621262458474,0.0971988250038674
-313.1162790697675,0.10165717831994807
-313.0963455149502,0.10628338856794536
-313.07641196013293,0.11103979904969112
-313.0564784053156,0.11589319545213213
-313.03654485049833,0.12081431408408666
-313.01661129568106,0.12577734173557176
-312.9966777408638,0.1307594450585045
-312.9767441860465,0.13574034750519173
-312.95681063122925,0.14070195981590838
-312.936877076412,0.1456280632817376
-312.9169435215947,0.15050404158681055
-312.89700996677743,0.15531665561403382
-312.87707641196016,0.1600538553078638
-312.8571428571429,0.1647046229868319
-312.83720930232556,0.16925884306792524
-312.8172757475083,0.17370719382274344
-312.7973421926911,0.17804105743599938
-312.7774086378738,0.18225244523320297
-312.75747508305653,0.18633393546822732
-312.7375415282392,0.1902786215094066
-312.71760797342193,0.19408006864003313
-312.69767441860466,0.19773227800241455
-312.6777408637874,0.20122965647399174
-312.6578073089701,0.20456699147695373
-312.6378737541528,0.20773942989769853
-312.6179401993356,0.21074246043578518
-312.5980066445183,0.21357189881955083
-312.57807308970104,0.21622387542189392
-312.55813953488376,0.2186948248890629
-312.53820598006644,0.22098147746047347
-312.51827242524917,0.22308085171153977
-312.4983388704319,0.2249902484961915
-312.4784053156146,0.22670724590292743
-312.45847176079735,0.2282296950693268
-312.4385382059801,0.22955571672616035
-312.4186046511628,0.2306836983642609
-312.39867109634554,0.23161229193625246
-312.37873754152827,0.23234041202145883
-312.358803986711,0.23286723439646367
-312.3388704318937,0.2331921949662979
-312.3189368770764,0.23331498902242306
-312.2990033222591,0.23323557080401075
-312.2790697674419,0.23295415334849304
-312.25913621262464,0.23247120862669823
-312.23920265780737,0.231787467966797
-312.21926910299004,0.23090392278049185
-312.19933554817277,0.22982182561427814
-312.1794019933555,0.22854269155864423
-312.1594684385382,0.22706830005891504
-312.13953488372096,0.22540069718350195
-312.1196013289036,0.22354219841880718
-312.0996677740864,0.22149539207543387
-312.07973421926914,0.2192631434080837
-312.05980066445187,0.2168485995722651
-312.0398671096346,0.21425519556511574
-312.01993355481727,0.21148666132631916
-312.0,0.2085470302090434
-311.98006644518273,0.20544064907136206
-311.96013289036546,0.2021721902870361
-311.9401993355482,0.19874666603256644
-311.9202657807309,0.1951694452773847
-311.90033222591364,0.1914462739878825
-311.8803986710964,0.18758329915732425
-311.8604651162791,0.18358709739535872
-311.84053156146183,0.1794647089574776
-311.8205980066445,0.1752236782702032
-311.80066445182723,0.17087210221757188
-311.78073089700996,0.16641868770263707
-311.76079734219275,0.16187282028892175
-311.7408637873755,0.15724464606222321
-311.72093023255815,0.1525451692305202
-311.7009966777409,0.14778636838743728
-311.6810631229236,0.1429813347762687
-311.66112956810633,0.1381444362543172
-311.64119601328906,0.13329151087588445
-311.62126245847173,0.12844009392331343
-311.60132890365446,0.12360968154848381
-311.58139534883725,0.11882203251483994
-311.56146179402,0.1141015061993328
-311.5415282392027,0.10947542907908743
-311.5215946843854,0.10497447210932702
-311.5016611295681,0.10063300615090114
-311.48172757475083,0.09648938043898173
-311.46179401993356,0.0925860394023214
-311.4418604651163,0.08896935789470363
-311.421926910299,0.08568904122317501
-311.40199335548175,0.08279691964205436
-311.3820598006645,0.08034499213896017
-311.3621262458472,0.07838267072632753
-311.34219269102994,0.07695336128598722
-311.32225913621266,0.07609076820340234
-311.30232558139534,0.07581554497074425
-311.28239202657807,0.07613300449664806
-311.2624584717608,0.07703245002630123
-311.2425249169435,0.07848830400291068
-311.2225913621263,0.08046274948220418
-311.202657807309,0.082909260203966
-311.1827242524917,0.08577630476056355
-311.16279069767444,0.08901064857011122
-311.14285714285717,0.09255992850768903
-311.1229235880399,0.09637441725550239
-311.10299003322257,0.10040805932061612
-311.0830564784053,0.10461893793295422
-311.0631229235881,0.10896934419935728
-311.0431893687708,0.11342559659088695
-311.02325581395354,0.11795772311210216
-311.0033222591362,0.12253908366164623
-310.98338870431894,0.12714598179682984
-310.96345514950167,0.13175729448459694
-310.9435215946844,0.1363541344970137
-310.9235880398671,0.14091955130246253
-310.90365448504986,0.14543827108683993
-310.8837209302326,0.1498964736926359
-310.8637873754153,0.154281602905437
-310.84385382059804,0.158582206047255
-310.82392026578077,0.16278779886632092
-310.8039867109635,0.166888752000651
-310.7840531561462,0.17087619569370877
-310.7641196013289,0.1747419398707988
-310.74418604651163,0.17847840710052854
-310.72425249169436,0.18207857634421085
-310.70431893687714,0.18553593572981728
-310.6843853820598,0.18884444287449942
-310.66445182724254,0.19199849152389042
-310.6445182724253,0.1949928834818262
-310.624584717608,0.19782280497596444
-310.60465116279073,0.20048380674765928
-310.5847176079734,0.20297178727358375
-310.56478405315613,0.20528297862505154
-310.5448504983389,0.20741393455317544
-310.52491694352165,0.20936152045610013
-310.5049833887044,0.2111229049414253
-310.48504983388705,0.21269555274445673
-310.4651162790698,0.2140772188027634
-310.4451827242525,0.21526594332117774
-310.42524916943523,0.2162600476899096
-310.40531561461796,0.21705813114281822
-310.38538205980063,0.21765906806402227
-310.3654485049834,0.21806200586934144
-310.34551495016615,0.21826636340548206
-310.3255813953489,0.21827182982448895
-310.3056478405316,0.2180783639046397
-310.2857142857143,0.21768619380159543
-310.265780730897,0.21709581722610902
-310.24584717607974,0.2163080020567113
-310.22591362126246,0.21532378740840896
-310.2059800664452,0.21414448519157048
-310.1860465116279,0.21277168220929696
-310.16611295681065,0.21120724285713124
-310.1461794019934,0.2094533125064704
-310.1262458471761,0.20751232167283049
-310.10631229235884,0.2053869910932361
-310.0863787375415,0.20308033786369858
-310.06644518272424,0.20059568281955645
-310.04651162790697,0.19793665937872662
-310.02657807308975,0.1951072241131344
-310.0066445182725,0.19211166936701152
-309.98671096345515,0.18895463830579312
-309.9667774086379,0.18564114285755268
-309.9468438538206,0.18217658510376133
-309.92691029900334,0.17856678279097998
-309.90697674418607,0.174817999774833
-309.8870431893688,0.1709369823765268
-309.86710963455147,0.16693100283712192
-309.84717607973425,0.16280791130180242
-309.827242524917,0.15857619806252662
-309.8073089700997,0.15424506813975117
-309.78737541528244,0.14982453069639
-309.7674418604651,0.14532550625043877
-309.74750830564784,0.14075995517781975
-309.72757475083057,0.1361410315469867
-309.7076411960133,0.1314832668452346
-309.687707641196,0.12680278853439544
-309.66777408637876,0.12211757841523191
-309.6478405315615,0.11744777515442424
-309.6279069767442,0.11281602349393646
-309.60797342192694,0.10824786877354435
-309.58803986710967,0.10377218819718707
-309.56810631229234,0.09942163802523742
-309.5481727574751,0.09523307643839772
-309.5282392026578,0.09124789310985018
-309.50830564784053,0.08751213773877702
-309.4883720930233,0.08407629391754488
-309.468438538206,0.08099450246660783
-309.4485049833887,0.0783230227170907
-309.42857142857144,0.07611776726924865
-309.4086378737542,0.07443089474395302
-309.3887043189369,0.07330671004460122
-309.36877076411963,0.07277745092737847
-309.3488372093023,0.07285979582489358
-309.3289036544851,0.07355293665138009
-309.3089700996678,0.07483873273296951
-309.28903654485055,0.07668389932352569
-309.2691029900333,0.07904364424543885
-309.24916943521595,0.08186589081024287
-309.2292358803987,0.0850952824303023
-309.2093023255814,0.08867644256103903
-309.18936877076413,0.09255628821838968
-309.16943521594686,0.09668544212663958
-309.1495016611296,0.10101891898419472
-309.1295681063123,0.10551629592910935
-309.10963455149505,0.11014155585653611
-309.0897009966778,0.11486274883443366
-309.0697674418605,0.11965157212229866
-309.0498338870432,0.12448293237810952
-309.0299003322259,0.12933452670492773
-309.00996677740864,0.13418646114164076
-308.99003322259136,0.13902091392718394
-308.97009966777415,0.14382184429720113
-308.9501661129568,0.14857474406472232
-308.93023255813955,0.1532664276175981
-308.9102990033223,0.15788485545053277
-308.890365448505,0.16241898643923272
-308.87043189368774,0.16685865445455178
-308.8504983388704,0.17119446542637423
-308.83056478405314,0.1754177115026786
-308.8106312292359,0.1795202994556991
-308.79069767441865,0.1834946909425791
-308.7707641196014,0.18733385262369584
-308.75083056478405,0.1910312144791435
-308.7308970099668,0.19458063494752703
-308.7109634551495,0.19797637174766458
-308.69102990033224,0.20121305743965082
-308.67109634551497,0.2042856789435219
-308.65116279069764,0.20718956036737649
-308.6312292358804,0.20992034860649827
-308.61129568106315,0.21247400126579308
-308.5913621262459,0.21484677653271136
-308.5714285714286,0.21703522468947956
-308.5514950166113,0.2190361810049122
-308.531561461794,0.22084675978859983
