Frequency (Hz),Amplitude
-308.51162790697674,0.22246434942582452
-308.49169435215947,0.2238866082414555
-308.4717607973422,0.22511146106600888
-308.4518272425249,0.22613709639857185
-308.43189368770766,0.22696196407932498
-308.4119601328904,0.2275847734001224
-308.3920265780731,0.22800449159533834
-308.37209302325584,0.22822034266729255
-308.3521594684386,0.22823180651135572
-308.33222591362124,0.22803861831607278
-308.312292358804,0.22764076822268428
-308.29235880398676,0.227038501237927
-308.2724252491695,0.22623231740250593
-308.2524916943522,0.22522297222701126
-308.2325581395349,0.22401147741659663
-308.2126245847176,0.22259910191582236
-308.19269102990035,0.22098737331641646
-308.1727574750831,0.21917807968361877
-308.1528239202658,0.21717327187071683
-308.1328903654485,0.21497526640875325
-308.11295681063126,0.21258664907781094
-308.093023255814,0.21001027928978755
-308.0730897009967,0.207249295440832
-308.05315614617945,0.20430712142536347
-308.0332225913621,0.20118747454503993
-308.01328903654485,0.19789437509634164
-307.9933554817276,0.19443215798248561
-307.9734219269103,0.19080548677200307
-307.95348837209303,0.18701937072097488
-307.93355481727576,0.18307918539455795
-307.9136212624585,0.17899069767065665
-307.8936877076412,0.17476009609445076
-307.87375415282395,0.17039402778503476
-307.8538205980067,0.16589964338980598
-307.8338870431894,0.16128465195305894
-307.8139534883721,0.1565573880345726
-307.7940199335548,0.1517268940064812
-307.77408637873754,0.14680302120339403
-307.7541528239203,0.14179655453620607
-307.73421926910305,0.13671936634244553
-307.7142857142857,0.13158460666637872
-307.69435215946845,0.12640693885588744
-307.6744186046512,0.12120283129567216
-307.6544850498339,0.11599091813243631
-307.63455149501664,0.11079244364869567
-307.6146179401993,0.10563180578839906
-307.5946843853821,0.10053721282957491
-307.5747508305648,0.09554146078122622
-307.55481727574755,0.09068282337357125
-307.5348837209303,0.0860060145609827
-307.51495016611295,0.08156312544959703
-307.4950166112957,0.0774143424581483
-307.4750830564784,0.07362811572516456
-307.45514950166114,0.07028028243180255
-307.43521594684387,0.06745152467077722
-307.4152823920266,0.06522259761266377
-307.3953488372093,0.06366719549461317
-307.37541528239205,0.0628432317103575
-307.3554817275748,0.06278444533470433
-307.3355481727575,0.06349490027916908
-307.3156146179402,0.06494837137938458
-307.2956810631229,0.0670928468950711
-307.27574750830564,0.06985846657785505
-307.25581395348837,0.07316633898590263
-307.23588039867116,0.07693611392108206
-307.2159468438538,0.08109128533812049
-307.19601328903656,0.08556219358682189
-307.1760797342193,0.09028723020913348
-307.156146179402,0.09521287089827818
-307.13621262458474,0.1002930634320525
-307.1162790697674,0.10548833510119231
-307.09634551495014,0.11076483894954693
-307.07641196013293,0.11609345432459005
-307.05647840531566,0.12144899227372873
-307.0365448504984,0.1268095196664105
-307.01661129568106,0.13215579733060767
-306.9966777408638,0.13747081943251435
-306.9767441860465,0.14273943894683172
-306.95681063122925,0.1479480644844154
-306.936877076412,0.15308441536268438
-306.9169435215947,0.15813732378568562
-306.89700996677743,0.16309657494024782
-306.87707641196016,0.16795277754114388
-306.8571428571429,0.1726972588201109
-306.8372093023256,0.1773219791559413
-306.81727574750835,0.18181946251448658
-306.797342192691,0.186182739644684
-306.77740863787375,0.190405301594282
-306.7574750830565,0.1944810615984955
-306.7375415282392,0.19840432378199382
-306.717607973422,0.2021697574217257
-306.69767441860466,0.2057723757608958
-306.6777408637874,0.20920751855807324
-306.6578073089701,0.2124708377091895
-306.63787375415285,0.2155582854034342
-306.6179401993356,0.21846610437273364
-306.59800664451825,0.22119081987428793
-306.578073089701,0.2237292331095024
-306.55813953488376,0.22607841583546323
-306.5382059800665,0.22823570596719184
-306.5182724252492,0.23019870400420514
-306.4983388704319,0.2319652701435802
-306.4784053156146,0.23353352196563995
-306.45847176079735,0.23490183259834768
-306.4385382059801,0.23606882928339473
-306.4186046511628,0.2370333922810286
-306.39867109634554,0.23779465406327524
-306.37873754152827,0.23835199875562643
-306.358803986711,0.23870506179685122
-306.3388704318937,0.23885372979507152
-306.31893687707645,0.23879814056608595
-306.2990033222592,0.2385386833472033
-306.27906976744185,0.23807599918706293
-306.2591362126246,0.23741098151879958
-306.2392026578073,0.23654477693116407
-306.21926910299004,0.23547878615947598
-306.1993355481728,0.23421466532638271
-306.1794019933555,0.2327543274707795
-306.1594684385382,0.23109994441296416
-306.13953488372096,0.22925394901461557
-306.1196013289037,0.2272190379046001
-306.0996677740864,0.22499817475533215
-306.0797342192691,0.2225945942110253
-306.0598006644518,0.2200118065879177
-306.03986710963454,0.21725360348909525
-306.0199335548173,0.2143240645028883
-306.00000000000006,0.21122756518518387
-305.98006644518273,0.20796878656330398
-305.96013289036546,0.20455272644355788
-305.9401993355482,0.20098471285794414
-305.9202657807309,0.1972704200489395
-305.90033222591364,0.19341588746794464
-305.8803986710963,0.18942754235424691
-305.8604651162791,0.18531222657099725
-305.84053156146183,0.1810772285055353
-305.82059800664456,0.17673032099709166
-305.8006644518273,0.17227980643929902
-305.78073089700996,0.167734570421065
-305.7607973421927,0.16310414551987343
-305.7408637873754,0.15839878714586889
-305.72093023255815,0.15362956364889752
-305.7009966777409,0.14880846323016783
-305.6810631229236,0.14394852051844567
-305.66112956810633,0.1390639659255462
-305.64119601328906,0.13417040099851824
-305.6212624584718,0.12928500278560007
-305.6013289036545,0.12442675949016259
-305.5813953488372,0.11961673802708331
-305.5614617940199,0.11487838096313695
-305.54152823920265,0.11023782492660106
-305.5215946843854,0.10572422386847748
-305.50166112956816,0.10137004732537849
-305.48172757475083,0.09721130495461276
-305.46179401993356,0.09328762375784402
-305.4418604651163,0.08964207535905791
-305.421926910299,0.08632062337021015
-305.40199335548175,0.08337104762421932
-305.3820598006645,0.08084122259501356
-305.36212624584715,0.07877670492007405
-305.34219269102994,0.07721773407060713
-305.32225913621266,0.07619595607620196
-305.3023255813954,0.07573138138864703
-305.2823920265781,0.07583018488066504
-305.2624584717608,0.07648386066409749
-305.2425249169435,0.07766995032534638
-305.22259136212625,0.07935417521721853
-305.202657807309,0.08149348540959983
-305.1827242524917,0.08403941045847171
-305.16279069767444,0.08694117180563843
-305.14285714285717,0.0901482130759495
-305.1229235880399,0.09361201912889636
-305.1029900332226,0.09728725721564585
-305.08305647840535,0.1011323623810434
-305.063122923588,0.10510971622599684
-305.04318936877075,0.10918555704639568
-305.0232558139535,0.11332973152430026
-305.0033222591362,0.11751536743524599
-304.983388704319,0.12171852013615062
-304.96345514950167,0.12591782515047426
-304.9435215946844,0.13009417477944013
-304.9235880398671,0.1342304271950655
-304.90365448504986,0.13831115060427082
-304.8837209302326,0.1423224016806057
-304.8637873754153,0.146251535677213
-304.843853820598,0.15008704485083071
-304.82392026578077,0.15381842163231646
-304.8039867109635,0.157436043110615
-304.78405315614623,0.16093107369117218
-304.76411960132896,0.16429538314838066
-304.74418604651163,0.16752147765996428
-304.72425249169436,0.17060244175926262
-304.7043189368771,0.1735318894556118
-304.6843853820598,0.17630392304870654
-304.66445182724254,0.17891309840009434
-304.6445182724253,0.1813543956268787
-304.624584717608,0.18362319435282567
-304.60465116279073,0.18571525279488857
-304.58471760797346,0.18762669008266972
-304.5647840531562,0.18935397130801815
-304.54485049833886,0.19089389488534128
-304.5249169435216,0.1922435818728567
-304.5049833887043,0.1934004669634985
-304.48504983388705,0.19436229090329302
-304.46511627906983,0.1951270941367508
-304.4451827242525,0.19569321151419494
-304.42524916943523,0.19605926792658715
-304.40531561461796,0.19622417475989545
-304.3853820598007,0.19618712708467057
-304.3654485049834,0.19594760151769758
-304.3455149501661,0.19550535471214273
-304.3255813953488,0.19486042245126306
-304.30564784053155,0.19401311933899007
-304.28571428571433,0.1929640390990171
-304.26578073089706,0.19171405551334977
-304.24584717607974,0.1902643240520687
-304.22591362126246,0.18861628426917887
-304.2059800664452,0.1867716630657278
-304.1860465116279,0.18473247895220388
-304.16611295681065,0.18250104747858095
-304.1461794019933,0.1800799880444789
-304.1262458471761,0.17747223235536563
-304.10631229235884,0.17468103485686756
-304.08637873754157,0.1717099855614247
-304.0664451827243,0.1685630257844443
-304.04651162790697,0.1652444674370073
-304.0265780730897,0.16175901668710746
-304.0066445182724,0.15811180301199257
-303.98671096345515,0.1543084149347455
-303.9667774086379,0.1503549440870238
-303.9468438538206,0.1462580396925034
-303.92691029900334,0.14202497615433937
-303.90697674418607,0.13766373719897426
-303.8870431893688,0.13318312103537688
-303.8671096345515,0.12859287230729857
-303.84717607973425,0.12390384834157551
-303.8272425249169,0.1191282294427776
-303.80730897009965,0.11427978588438016
-303.7873754152824,0.10937421792522573
-303.76744186046517,0.10442958970505392
-303.7475083056479,0.09946688313555774
-303.72757475083057,0.09451070336193493
-303.7076411960133,0.08959017154404422
-303.687707641196,0.08474004021111708
-303.66777408637876,0.08000205429572403
-303.6478405315615,0.07542654390405594
-303.62790697674416,0.07107415018609153
-303.60797342192694,0.0670174199115787
-303.58803986710967,0.06334172275960691
-303.5681063122924,0.06014454998912679
-303.54817275747513,0.05753187275148299
-303.5282392026578,0.0556102488543258
-303.50830564784053,0.05447437031744997
-303.48837209302326,0.05419206114996125
-303.468438538206,0.05479142553498646
-303.4485049833887,0.056255542412286814
-303.42857142857144,0.05852717189525327
-303.4086378737542,0.06152110201505017
-303.3887043189369,0.06513882080657951
-303.36877076411963,0.06928084914823464
-303.34883720930236,0.07385469744807827
-303.3289036544851,0.07877868570474794
-303.30897009966776,0.08398286767105693
-303.2890365448505,0.08940833156531193
-303.2691029900332,0.09500579385397032
-303.249169435216,0.10073402483293448
-303.22923588039873,0.10655837252888198
-303.2093023255814,0.11244948934996081
-303.18936877076413,0.11838228179323926
-303.16943521594686,0.12433506571747324
-303.1495016611296,0.13028889641551708
-303.1295681063123,0.1362270411437247
-303.109634551495,0.14213456504512004
-303.0897009966778,0.14799800617279346
-303.0697674418605,0.1538051200725013
-303.04983388704323,0.1595446785383701
-303.02990033222596,0.16520631056856294
-303.00996677740864,0.17078037625825374
-302.99003322259136,0.17625786647895994
-302.9700996677741,0.18163032282184416
-302.9501661129568,0.1868897735317126
-302.93023255813955,0.1920286821146056
-302.9102990033223,0.19703990603432728
-302.890365448505,0.20191666347514586
-302.87043189368774,0.2066525065803944
-302.85049833887047,0.21124129991055818
-302.8305647840532,0.21567720312346772
-302.81063122923587,0.21995465708093845
-302.7906976744186,0.22406837274393623
-302.7707641196013,0.22801332234256094
-302.75083056478405,0.23178473240501812
-302.73089700996684,0.23537807830779675
-302.7109634551495,0.23878908007107538
-302.69102990033224,0.2420136991734129
-302.67109634551497,0.24504813619974533
-302.6511627906977,0.2478888291693528
-302.6312292358804,0.25053245241670563
-302.6112956810631,0.25297591592000757
-302.5913621262458,0.25521636498999795
-302.57142857142856,0.2572511802463718
-302.55149501661134,0.2590779778215792
-302.53156146179407,0.2606946097422004
-302.51162790697674,0.2620991644468287
-302.49169435215947,0.2632899674071996
-302.4717607973422,0.2642655818257104
-302.4518272425249,0.26502480938840217
-302.43189368770766,0.2655666910577681
-302.4119601328904,0.26589050789447155
-302.3920265780731,0.2659957819016298
-302.37209302325584,0.265882276889518
-302.3521594684386,0.265549999362966
-302.3322259136213,0.264999199437878
-302.31229235880403,0.26423037179774106
-302.2923588039867,0.2632442567057117
-302.27242524916943,0.26204184109302914
-302.25249169435216,0.26062435974989173
-302.2325581395349,0.25899329665149046
-302.2126245847177,0.2571503864588118
-302.19269102990035,0.25509761624214145
-302.1727574750831,0.2528372274848418
-302.1528239202658,0.25037171843596934
-302.13289036544853,0.2477038468937604
-302.11295681063126,0.24483663351767299
-302.09302325581393,0.2417733657854099
-302.07308970099666,0.23851760273413916
-302.0531561461794,0.23507318065233196
-302.0332225913622,0.23144421992185235
-302.0132890365449,0.2276351332502808
-301.9933554817276,0.22365063558295176
-301.9734219269103,0.21949575604475005
-301.95348837209303,0.21517585233662403
-301.93355481727576,0.21069662810420361
-301.9136212624585,0.20606415391088959
-301.8936877076412,0.20128489259065824
-301.87375415282395,0.19636572993463214
-301.8538205980067,0.19131401188891536
-301.8338870431894,0.1861375897219218
-301.81395348837214,0.1808448749716076
-301.79401993355486,0.17544490642608387
-301.77408637873754,0.16994743194652748
-301.75415282392026,0.16436300863718264
-301.734219269103,0.15870312573245404
-301.7142857142857,0.15298035563821782
-301.6943521594685,0.14720853985789173
-301.6744186046512,0.14140301806321437
-301.6544850498339,0.13558091029862557
-301.63455149501664,0.12976146411233175
-301.61461794019937,0.12396647998557178
-301.5946843853821,0.11822082916113347
-301.57475083056477,0.11255307665912229
-301.5548172757475,0.10699621676413136
-301.5348837209302,0.10158851492534976
-301.514950166113,0.09637442306099646
-301.49501661129574,0.09140548649298094
-301.4750830564784,0.08674108054913357
-301.45514950166114,0.08244869691632398
-301.43521594684387,0.07860335290504852
-301.4152823920266,0.0752855664977533
-301.3953488372093,0.072577333516152
-301.375415282392,0.07055582566279417
-301.3554817275748,0.06928523294498765
-301.3355481727575,0.06880820049798934
-301.31561461794024,0.0691391524953687
-301.29568106312297,0.07026173056356658
-301.27574750830564,0.07213130097768064
-301.25581395348837,0.07468162518020506
-301.2358803986711,0.077833478846199
-301.2159468438538,0.08150290111219521
-301.19601328903656,0.08560758587527247
-301.1760797342193,0.09007096572718706
-301.156146179402,0.09482426293466625
-301.13621262458474,0.09980707735738895
-301.1162790697675,0.10496707914228964
-301.0963455149502,0.11025924272218834
-301.0764119601329,0.11564490872747768
-301.0564784053156,0.12109083955960837
-301.03654485049833,0.12656835209164427
-301.01661129568106,0.13205256092905893
-300.99667774086384,0.1375217380562198
-300.9767441860465,0.14295678107332022
-300.95681063122925,0.14834077665601472
-300.936877076412,0.15365864459048106
-300.9169435215947,0.15889684853955235
-300.89700996677743,0.16404316135744587
-300.87707641196016,0.1690864746516781
-300.85714285714283,0.17401664408655837
-300.83720930232556,0.1788243635057931
-300.81727574750835,0.18350106228882154
-300.7973421926911,0.18803882145624626
-300.7774086378738,0.19243030493131005
-300.7574750830565,0.19666870308036224
-300.7375415282392,0.20074768622649977
-300.71760797342193,0.20466136628545775
-300.69767441860466,0.2084042650343868
-300.6777408637874,0.21197128781191266
-300.6578073089701,0.2153577016771244
-300.63787375415285,0.21855911723789093
-300.6179401993356,0.22157147350575165
-300.5980066445183,0.2243910252517509
-300.57807308970104,0.22701433243271363
-300.5581395348837,0.22943825133373308
-300.53820598006644,0.23165992713504188
-300.51827242524917,0.2336767876619789
-300.4983388704319,0.2354865381182887
-300.4784053156147,0.23708715663713803
-300.45847176079735,0.23847689051254967
-300.4385382059801,0.2396542529973022
-300.4186046511628,0.24061802057328988
-300.39867109634554,0.24136723061678583
-300.37873754152827,0.24190117939539138
-300.358803986711,0.24221942034565674
-300.33887043189367,0.2423217625912107
-300.3189368770764,0.24220826967057316
-300.2990033222592,0.24187925845277752
-300.2790697674419,0.24133529822671773
-300.25913621262464,0.24057720995798118
-300.2392026578073,0.23960606571427806
-300.21926910299004,0.23842318826826872
-300.19933554817277,0.23703015089422322
-300.1794019933555,0.2354287773834465
-300.1594684385382,0.23362114231229514
-300.13953488372096,0.23160957160683668
-300.1196013289037,0.22939664345960656
-300.0996677740864,0.22698518966722162
-300.07973421926914,0.22437829747303165
-300.05980066445187,0.22157931201740524
-300.03986710963454,0.21859183952008795
-300.01993355481727,0.21541975134546673
-300.0,0.21206718913348613
-299.98006644518273,0.20853857121801647
-299.9601328903655,0.20483860060226441
-299.9401993355482,0.20097227481981944
-299.9202657807309,0.19694489808301957
-299.90033222591364,0.19276209621134877
-299.8803986710964,0.18842983494630586
-299.8604651162791,0.18395444240204384
-299.8405315614618,0.1793426365809514
-299.8205980066445,0.1746015591111296
-299.80066445182723,0.16973881665110824
-299.78073089701,0.16476253177457434
-299.76079734219275,0.15968140561525765
-299.7408637873754,0.15450479514859236
-299.72093023255815,0.14924280874606702
-299.7009966777409,0.14390642460292444
-299.6810631229236,0.13850763785757259
-299.66112956810633,0.13305964374191354
-299.641196013289,0.12757706596664678
-299.62126245847173,0.12207624176239466
-299.6013289036545,0.11657557749305117
-299.58139534883725,0.11109599128205885
-299.56146179402,0.10566146104418833
-299.54152823920265,0.1002996964292809
-299.5215946843854,0.09504294900367476
-299.5016611295681,0.08992896205933716
-299.48172757475083,0.08500203220981029
-299.46179401993356,0.08031409786339297
-299.4418604651163,0.07592566987589788
-299.421926910299,0.0719062647631188
-299.40199335548175,0.06833379820278498
-299.3820598006645,0.06529220846470986
-299.3621262458472,0.06286656670261366
-299.34219269102994,0.061135350390297945
-299.3222591362126,0.060160601458519904
-299.30232558139534,0.05997813879842803
-299.28239202657807,0.06059096413422398
-299.26245847176085,0.06196842909390645
-299.2425249169436,0.06405153416418351
-299.22259136212625,0.06676227216892518
-299.202657807309,0.07001383293681374
-299.1827242524917,0.0737191115759002
-299.16279069767444,0.07779640316263474
-299.14285714285717,0.0821723885789173
-299.12292358803984,0.0867831079520338
-299.10299003322257,0.09157369733971128
-299.08305647840535,0.09649749950444096
-299.0631229235881,0.10151494659216087
-299.0431893687708,0.10659243861566754
-299.0232558139535,0.11170132538976335
-299.0033222591362,0.11681703126584962
-298.98338870431894,0.12191832610266755
-298.96345514950167,0.1269867294006655
-298.9435215946844,0.13200602864076133
-298.9235880398671,0.1369618923023596
-298.90365448504986,0.1418415598275546
-298.8837209302326,0.14663359340037446
-298.8637873754153,0.15132767907249003
-298.84385382059804,0.15591446716886062
-298.82392026578077,0.16038544394270648
-298.80398671096344,0.1647328281164908
-298.7840531561462,0.16894948728276732
-298.7641196013289,0.17302887019896537
-298.7441860465117,0.17696495184469
-298.7242524916944,0.18075218876479549
-298.7043189368771,0.1843854827347099
-298.6843853820598,0.1878601511870424
-298.66445182724254,0.1911719031544034
-298.6445182724253,0.19431681973282275
-298.624584717608,0.19729133826668988
-298.6046511627907,0.20009223961254768
-298.5847176079734,0.2027166379635243
-298.5647840531562,0.2051619728158397
-298.5448504983389,0.20742600273920725
-298.52491694352165,0.20950680067782665
-298.5049833887043,0.21140275056182353
-298.48504983388705,0.2131125450523654
-298.4651162790698,0.2146351842797869
-298.4451827242525,0.21596997546419588
-298.42524916943523,0.2171165333333165
-298.40531561461796,0.21807478127420823
-298.3853820598007,0.2188449531741719
-298.3654485049834,0.21942759592274003
-298.34551495016615,0.21982357256131405
-298.3255813953489,0.220034066080355
-298.30564784053155,0.22006058387629474
-298.2857142857143,0.21990496289164166
-298.265780730897,0.2195693754726777
-298.24584717607974,0.2190563359891585
-298.2259136212625,0.21836870827023877
-298.2059800664452,0.21750971392003232
-298.1860465116279,0.216482941584781
-298.16611295681065,0.21529235725147158
-298.1461794019934,0.21394231566443966
-298.1262458471761,0.2124375729517349
-298.1063122923588,0.21078330055610175
-298.0863787375415,0.2089851005655401
-298.06644518272424,0.20704902253450913
-298.046511627907,0.20498158187722615
-298.02657807308975,0.2027897798977356
-298.0066445182724,0.2004811254946672
-297.98671096345515,0.1980636585389606
-297.9667774086379,0.19554597486682868
-297.9468438538206,0.19293725275299634
-297.92691029900334,0.19024728062518415
-297.90697674418607,0.18748648564430254
-297.88704318936874,0.18466596259764803
-297.8671096345515,0.18179750232771613
-297.84717607973425,0.17889361863877906
-297.827242524917,0.17596757228056453
-297.8073089700997,0.1730333901983849
-297.7873754152824,0.17010587776240735
-297.7674418604651,0.16720062115221485
-297.74750830564784,0.16433397649597595
-297.72757475083057,0.1615230417811466
-297.70764119601336,0.15878560702206515
-297.687707641196,0.15614007777160976
-297.66777408637876,0.15360536691012597
-297.6478405315615,0.1512007498727733
-297.6279069767442,0.14894567924085494
-297.60797342192694,0.14685955607659879
-297.5880398671096,0.14496145764014284
-297.56810631229234,0.14326982423076765
-297.5481727574751,0.14180211174685511
-297.52823920265786,0.14057442089430006
-297.5083056478406,0.13960111832672617
-297.48837209302326,0.13889446874160513
-297.468438538206,0.1384642993660079
-297.4485049833887,0.13831771868261253
-297.42857142857144,0.13845890923818688
-297.4086378737542,0.13888900989302871
-297.3887043189369,0.13960609632433213
-297.3687707641196,0.1406052608272372
-297.34883720930236,0.14187878456725037
-297.3289036544851,0.14341638855264813
-297.3089700996678,0.145205544617546
-297.28903654485055,0.1472318251344223
-297.2691029900332,0.14947927004742997
-297.24916943521595,0.1519307517709434
-297.2292358803987,0.15456832191173778
-297.2093023255814,0.15737352794107515
-297.1893687707642,0.16032769221993065
-297.16943521594686,0.1634121496755284
-297.1495016611296,0.16660844363933225
-297.1295681063123,0.16989848176054154
-297.10963455149505,0.17326465551702838
-297.0897009966778,0.1766899277569279
-297.06976744186045,0.18015789305996582
-297.0498338870432,0.18365281565933178
-297.0299003322259,0.187159649348382
-297.0099667774087,0.19066404332560158
-296.9900332225914,0.19415233739104187
-296.9700996677741,0.19761154935813896
-296.9501661129568,0.20102935702490823
-296.93023255813955,0.20439407657983186
-296.9102990033223,0.20769463891036247
-296.890365448505,0.2109205649377124
-296.8704318936877,0.2140619408173246
-296.8504983388704,0.21710939361455162
-296.8305647840532,0.22005406788224052
-296.8106312292359,0.22288760342432645
-296.79069767441865,0.2256021144196305
-296.7707641196013,0.22819016999761674
-296.75083056478405,0.2306447762964967
-296.7308970099668,0.23295935998999032
-296.7109634551495,0.23512775323821627
-296.69102990033224,0.23714417999750315
-296.67109634551497,0.23900324361106878
-296.6511627906977,0.24069991559550089
-296.6312292358804,0.24222952553534663
-296.61129568106315,0.2435877519985063
-296.5913621262459,0.24477061438797723
-296.57142857142856,0.24577446564981115
-296.5514950166113,0.24659598576251507
-296.531561461794,0.24723217593940486
-296.51162790697674,0.24768035348194506
-296.4916943521595,0.24793814722907762
-296.4717607973422,0.24800349355466994
-296.4518272425249,0.24787463287240258
-296.43189368770766,0.24755010661487167
-296.4119601328904,0.2470287546611856
-296.3920265780731,0.24630971319506886
-296.37209302325584,0.24539241298362888
-296.3521594684385,0.24427657807536074
-296.33222591362124,0.24296222492509809
-296.31229235880403,0.24144966196351056
-296.29235880398676,0.23973948963957603
-296.2724252491695,0.23783260097671022
-296.25249169435216,0.23573018269694979
-296.2325581395349,0.23343371698372833
-296.2126245847176,0.23094498397204807
-296.19269102990035,0.22826606507683275
-296.1727574750831,0.22539934729608407
-296.15282392026575,0.22234752865630408
-296.13289036544853,0.21911362500517131
-296.11295681063126,0.21570097840161373
-296.093023255814,0.21211326740865577
-296.0730897009967,0.20835451966231056
-296.0531561461794,0.20442912717334372
-296.0332225913621,0.20034186492219958
-296.01328903654485,0.19609791343601132
-295.9933554817276,0.1917028861974415
-295.97342192691036,0.18716286293579568
-295.95348837209303,0.18248443010379126
-295.93355481727576,0.1776747301608362
-295.9136212624585,0.1727415216843187
-295.8936877076412,0.16769325283553038
-295.87375415282395,0.16253915134300254
-295.8538205980067,0.1572893349648612
-295.83388704318935,0.15195494738960696
-295.8139534883721,0.14654832576693597
-295.79401993355486,0.14108320755795337
-295.7740863787376,0.1355749861634337
-295.7541528239203,0.13004102678153012
-295.734219269103,0.12450105599883014
-295.7142857142857,0.11897764034138836
-295.69435215946845,0.11349676959961731
-295.6744186046512,0.10808855865295208
-295.6544850498339,0.10278807398968343
-295.6345514950166,0.09763627347644381
-295.61461794019937,0.09268101290249525
-295.5946843853821,0.08797801038625289
-295.5747508305648,0.0835915591331409
-295.55481727574755,0.07959463613801362
-295.5348837209302,0.07606788879240396
-295.51495016611295,0.07309686422511323
-295.4950166112957,0.07076692414548903
-295.4750830564784,0.06915575304737909
-295.4551495016612,0.06832430550914353
-295.43521594684387,0.06830817632777753
-295.4152823920266,0.06911199862294837
-295.3953488372093,0.07070886020775624
-295.37541528239205,0.07304494148986766
-295.3554817275748,0.07604766729290871
-295.33554817275746,0.0796347886093848
-295.3156146179402,0.08372223387880984
-295.2956810631229,0.08822966543685674
-295.2757475083057,0.09308368077083183
-295.2558139534884,0.09821915102208965
-295.2358803986711,0.10357932756516831
-295.2159468438538,0.10911525712938698
-295.19601328903656,0.11478488521507597
-295.1760797342193,0.12055208007044764
-295.156146179402,0.1263857021520824
-295.1362126245847,0.1322587757292778
-295.1162790697674,0.13814778010166132
-295.0963455149502,0.1440320575760059
-295.07641196013293,0.14989332620079113
-295.05647840531566,0.1557152822446681
-295.03654485049833,0.16148327748899632
-295.01661129568106,0.16718405786959448
-294.9966777408638,0.17280555193393513
-294.9767441860465,0.17833669952582862
-294.95681063122925,0.1837673128691187
-294.936877076412,0.1890879637276418
-294.9169435215947,0.19428989156646112
-294.89700996677743,0.19936492865396407
-294.87707641196016,0.20430543885940478
-294.8571428571429,0.20910426755099856
-294.8372093023256,0.2137547005168186
-294.8172757475083,0.2182504302411135
-294.797342192691,0.2225855281945775
-294.77740863787375,0.22675442205601326
-294.75747508305653,0.23075187698896493
-294.73754152823926,0.23457298026150103
-294.71760797342193,0.23821312862912078
-294.69767441860466,0.2416680180065587
-294.6777408637874,0.24493363503962307
-294.6578073089701,0.2480062502573992
-294.63787375415285,0.2508824125412056
-294.6179401993355,0.25355894469255486
-294.59800664451825,0.25603293992018106
-294.57807308970104,0.2583017590970819
-294.55813953488376,0.26036302866434713
-294.5382059800665,0.2622146390801728
-294.51827242524917,0.26385474373044093
-294.4983388704319,0.2652817582328981
-294.4784053156146,0.2664943600798569
-294.45847176079735,0.26749148857610866
-294.4385382059801,0.2682723450387758
-294.4186046511628,0.26883639323487313
-294.39867109634554,0.26918336004063964
-294.37873754152827,0.26931323631444015
-294.358803986711,0.2692262779824527
-294.3388704318937,0.2689230073434664
-294.31893687707645,0.2684042146063526
-294.2990033222591,0.2676709596812287
-294.27906976744185,0.26672457425287044
-294.2591362126246,0.2655666641734457
-294.23920265780737,0.264199112220363
-294.2192691029901,0.26262408127500053
-294.19933554817277,0.2608440179891602
-294.1794019933555,0.2588616570184205
-294.1594684385382,0.2566800259157988
-294.13953488372096,0.2543024507950914
-294.1196013289037,0.2517325628921971
-294.09966777408636,0.24897430617378072
-294.0797342192691,0.24603194616779164
-294.05980066445187,0.24291008021901606
-294.0398671096346,0.23961364940638707
-294.0199335548173,0.23614795239770386
-294.0,0.232518661562581
-293.98006644518273,0.22873184171685904
-293.96013289036546,0.2247939719323218
-293.9401993355482,0.2207119709153576
-293.9202657807309,0.2164932265378327
-293.9003322259136,0.21214563019414054
-293.8803986710964,0.20767761675934185
-293.8604651162791,0.20309821103474276
-293.84053156146183,0.19841708168599712
-293.82059800664456,0.19364460380080167
-293.80066445182723,0.18879193130964864
-293.78073089700996,0.18387108060969656
-293.7607973421927,0.1788950267858563
-293.7408637873754,0.17387781379876738
-293.7209302325582,0.1688346798531522
-293.7009966777409,0.16378219879199812
-293.6810631229236,0.15873843766909534
-293.66112956810633,0.1537231294751104
-293.64119601328906,0.14875785811794154
-293.6212624584718,0.14386624991404798
-293.60132890365446,0.1390741617124012
-293.5813953488372,0.13440985001381062
-293.5614617940199,0.12990409781313508
-293.5415282392027,0.12559026638470358
-293.52159468438543,0.1215042284077443
-293.5016611295681,0.11768412821291895
-293.48172757475083,0.11416990749298965
-293.46179401993356,0.11100253528671677
