Frequency (Hz),Amplitude
-293.4418604651163,0.10822289561122655
-293.421926910299,0.10587032094547451
-293.40199335548175,0.10398081781349033
-293.3820598006644,0.10258510731140057
-293.3621262458472,0.10170668267471494
-293.34219269102994,0.10136014163459589
-293.32225913621266,0.10155005506398901
-293.3023255813954,0.10227056931162362
-293.28239202657807,0.1035058167406985
-293.2624584717608,0.10523106230472772
-293.2425249169435,0.10741438981564749
-293.22259136212625,0.1100186656097691
-293.20265780730904,0.11300351963158788
-293.1827242524917,0.11632713915950417
-293.16279069767444,0.11994775016656349
-293.14285714285717,0.12382473895166216
-293.1229235880399,0.1279194258041658
-293.1029900332226,0.13219553808439977
-293.0830564784053,0.13661944507235374
-293.063122923588,0.14116021747607657
-293.04318936877075,0.14578956691455827
-293.02325581395354,0.1504817098392809
-293.00332225913627,0.15521318928472178
-292.98338870431894,0.15996267811093212
-292.96345514950167,0.16471077959343022
-292.9435215946844,0.16943983533289766
-292.9235880398671,0.17413374623980205
-292.90365448504986,0.17877780945493918
-292.8837209302326,0.18335857216519744
-292.86378737541526,0.18786370208487635
-292.84385382059804,0.19228187367787933
-292.82392026578077,0.19660266883212138
-292.8039867109635,0.20081649054790154
-292.78405315614623,0.2049144881858897
-292.7641196013289,0.20888849288264968
-292.74418604651163,0.21273096184626392
-292.72425249169436,0.216434930368408
-292.7043189368771,0.21999397051751407
-292.6843853820598,0.2234021556024309
-292.66445182724254,0.2266540296119997
-292.6445182724253,0.22974458094158445
-292.624584717608,0.2326692198115913
-292.60465116279073,0.2354237588660847
-292.58471760797346,0.23800439651201388
-292.56478405315613,0.24040770262262906
-292.54485049833886,0.24263060628319363
-292.5249169435216,0.24467038530411042
-292.5049833887044,0.2465246572674262
-292.4850498338871,0.24819137190754298
-292.4651162790698,0.2496688046575274
-292.4451827242525,0.2509555512185391
-292.42524916943523,0.25205052303293135
-292.40531561461796,0.2529529435614702
-292.3853820598007,0.25366234528283493
-292.36544850498336,0.254178567349005
-292.3455149501661,0.25450175384420076
-292.3255813953489,0.254632352607578
-292.3056478405316,0.2545711145913039
-292.28571428571433,0.2543190937363742
-292.265780730897,0.2538776473583477
-292.24584717607974,0.2532484370447555
-292.22591362126246,0.2524334300749483
-292.2059800664452,0.25143490138214597
-292.1860465116279,0.2502554360860987
-292.1661129568106,0.2488979326337275
-292.1461794019934,0.24736560659375884
-292.1262458471761,0.2456619951604034
-292.10631229235884,0.24379096243005471
-292.08637873754157,0.2417567055241846
-292.06644518272424,0.23956376164053236
-292.04651162790697,0.23721701612367996
-292.0265780730897,0.23472171165467776
-292.0066445182724,0.23208345866688643
-291.9867109634552,0.22930824710196124
-291.9667774086379,0.22640245962410072
-291.9468438538206,0.22337288641237596
-291.92691029900334,0.22022674164803216
-291.90697674418607,0.21697168180488624
-291.8870431893688,0.2136158258337882
-291.8671096345515,0.21016777730358388
-291.8471760797342,0.20663664851749683
-291.8272425249169,0.20303208656032898
-291.8073089700997,0.19936430114241996
-291.78737541528244,0.1956440939838014
-291.76744186046517,0.19188288931741268
-291.74750830564784,0.18809276487393162
-291.72757475083057,0.1842864824314575
-291.7076411960133,0.18047751665946413
-291.687707641196,0.1766800805477049
-291.66777408637876,0.17290914517920972
-291.6478405315614,0.16918045098089426
-291.6279069767442,0.1655105068743924
-291.60797342192694,0.16191657298032144
-291.58803986710967,0.15841662175147472
-291.5681063122924,0.1550292717089803
-291.5481727574751,0.15177368745516193
-291.5282392026578,0.14866943950816225
-291.50830564784053,0.14573631795858266
-291.48837209302326,0.14299409522386242
-291.46843853820604,0.14046223549634176
-291.4485049833887,0.13815955199847876
-291.42857142857144,0.13610381787534956
-291.4086378737542,0.13431134223572114
-291.3887043189369,0.13279652896170033
-291.36877076411963,0.13157144159792258
-291.34883720930236,0.13064540183454937
-291.32890365448503,0.13002465071818814
-291.30897009966776,0.12971209991892382
-291.28903654485055,0.1297071948533462
-291.2691029900333,0.13000590265643677
-291.249169435216,0.13060082709416326
-291.2292358803987,0.13148144120739444
-291.2093023255814,0.13263441857911573
-291.18936877076413,0.13404403708715318
-291.16943521594686,0.13569262564753384
-291.1495016611296,0.137561024794255
-291.12956810631226,0.1396290353393189
-291.10963455149505,0.1418758347683192
-291.0897009966778,0.14428034730928233
-291.0697674418605,0.14682155977462993
-291.04983388704323,0.14947878061898934
-291.0299003322259,0.1522318438070522
-291.00996677740864,0.1550612619547397
-290.99003322259136,0.15794833490022545
-290.9700996677741,0.16087522059400675
-290.9501661129568,0.16382497522093284
-290.93023255813955,0.16678156902083444
-290.9102990033223,0.1697298835576141
-290.890365448505,0.1726556953511717
-290.87043189368774,0.175545649937131
-290.85049833887047,0.1783872296218296
-290.83056478405314,0.18116871749057295
-290.81063122923587,0.18387915962015944
-290.7906976744186,0.18650832694357455
-290.7707641196014,0.18904667780791468
-290.7508305647841,0.19148532194549575
-290.7308970099668,0.19381598632922117
-290.7109634551495,0.1960309831949452
-290.69102990033224,0.19812318037328952
-290.67109634551497,0.20008597397222555
-290.6511627906977,0.20191326338002796
-290.63122923588037,0.20359942851015844
-290.6112956810631,0.20513930917857476
-290.5913621262459,0.20652818648639493
-290.5714285714286,0.2077617660723981
-290.55149501661134,0.20883616309894146
-290.531561461794,0.20974788883810674
-290.51162790697674,0.21049383873250294
-290.49169435215947,0.2110712818140704
-290.4717607973422,0.21147785137566802
-290.4518272425249,0.21171153680189855
-290.43189368770766,0.2117706764784021
-290.4119601328904,0.21165395171180962
-290.3920265780731,0.2113603816060335
-290.37209302325584,0.2108893188540983
-290.3521594684386,0.21024044641899126
-290.3322259136213,0.20941377509143663
-290.312292358804,0.2084096419279124
-290.2923588039867,0.20722870958836148
-290.27242524916943,0.20587196661065874
-290.2524916943522,0.2043407286779422
-290.23255813953494,0.20263664095600947
-290.2126245847176,0.2007616816019222
-290.19269102990035,0.19871816657161398
-290.1727574750831,0.1965087558853665
-290.1528239202658,0.19413646154555803
-290.13289036544853,0.19160465734235646
-290.1129568106312,0.18891709083173752
-290.09302325581393,0.1860778978266176
-290.0730897009967,0.1830916198088997
-290.05315614617945,0.17996322474866924
-290.0332225913622,0.17669813190915554
-290.01328903654485,0.17330224132469446
-289.9933554817276,0.1697819687655146
-289.9734219269103,0.1661442871503605
-289.95348837209303,0.1623967755368846
-289.93355481727576,0.15854767701057582
-289.9136212624585,0.15460596700363852
-289.8936877076412,0.1505814337991238
-289.87375415282395,0.1464847731991036
-289.8538205980067,0.14232769953392568
-289.8338870431894,0.13812307531898596
-289.81395348837214,0.13388506185505722
-289.7940199335548,0.12962929280483657
-289.77408637873754,0.1253730720875443
-289.75415282392026,0.12113559605619836
-289.73421926910305,0.11693819748633925
-289.7142857142858,0.11280460490361342
-289.69435215946845,0.10876120456735759
-289.6744186046512,0.1048372832845693
-289.6544850498339,0.10106521752526054
-289.63455149501664,0.09748055789832955
-289.61461794019937,0.09412193895989171
-289.59468438538204,0.09103072582701714
-289.57475083056477,0.08825029785548506
-289.55481727574755,0.08582487647627367
-289.5348837209303,0.08379784263567384
-289.514950166113,0.08220957010527957
-289.4950166112957,0.08109492301712423
-289.4750830564784,0.08048070530134696
-289.45514950166114,0.08038345677952165
-289.43521594684387,0.0808080063000855
-289.4152823920266,0.08174708123328596
-289.39534883720927,0.08318205505361168
-289.37541528239205,0.08508466678589703
-289.3554817275748,0.08741936085418509
-289.3355481727575,0.0901458314638168
-289.31561461794024,0.09322140965915256
-289.2956810631229,0.09660305547250356
-289.27574750830564,0.1002488537527785
-289.25581395348837,0.10411901982386265
-289.2358803986711,0.10817648545293346
-289.2159468438538,0.1123871611350217
-289.19601328903656,0.11671996997275191
-289.1760797342193,0.12114673409191488
-289.156146179402,0.12564197575242025
-289.13621262458474,0.13018267735423383
-289.1162790697675,0.13474802970390143
-289.09634551495014,0.13931918671796095
-289.0764119601329,0.1438790368357568
-289.0564784053156,0.14841199612664122
-289.0365448504984,0.1529038247188121
-289.0166112956811,0.1573414661655704
-288.9966777408638,0.16171290825407267
-288.9767441860465,0.16600706322802072
-288.95681063122925,0.1702136652183401
-288.936877076412,0.1743231827058652
-288.9169435215947,0.17832674398264686
-288.89700996677743,0.1822160737740075
-288.8770764119601,0.18598343939594772
-288.8571428571429,0.189621605031459
-288.8372093023256,0.19312379290401277
-288.81727574750835,0.1964836503014359
-288.7973421926911,0.19969522155789957
-288.77740863787375,0.2027529242354143
-288.7574750830565,0.20565152886126079
-288.7375415282392,0.20838614167585276
-288.71760797342193,0.2109521899287036
-288.69767441860466,0.2133454093305685
-288.6777408637874,0.21556183332932471
-288.6578073089701,0.21759778392727108
-288.63787375415285,0.21944986379983625
-288.6179401993356,0.22111494951144306
-288.5980066445183,0.22259018565431804
-288.578073089701,0.22387297976170767
-288.5581395348837,0.22496099786839477
-288.53820598006644,0.22585216060992808
-288.5182724252492,0.22654463976748676
-288.49833887043195,0.22703685517874503
-288.4784053156146,0.22732747194641081
-288.45847176079735,0.2274153978862184
-288.4385382059801,0.22729978116429267
-288.4186046511628,0.22698000808164134
-288.39867109634554,0.22645570096973242
-288.37873754152827,0.22572671616704634
-288.35880398671094,0.22479314205155823
-288.3388704318937,0.2236552971089506
-288.31893687707645,0.22231372802050003
-288.2990033222592,0.22076920775882664
-288.2790697674419,0.21902273368365402
-288.2591362126246,0.21707552563355953
-288.2392026578073,0.21492902401386665
-288.21926910299004,0.21258488788494517
-288.19933554817277,0.21004499305996882
-288.1794019933555,0.20731143022616416
-288.1594684385382,0.20438650310974257
-288.13953488372096,0.20127272671150734
-288.1196013289037,0.19797282564867885
-288.0996677740864,0.19448973264865824
-288.07973421926914,0.1908265872532515
-288.0598006644518,0.18698673480778347
-288.03986710963454,0.18297372583014943
-288.01993355481727,0.17879131588085892
-288.00000000000006,0.17444346608952474
-287.9800664451828,0.16993434453801548
-287.96013289036546,0.16526832876032732
-287.9401993355482,0.1604500096990775
-287.9202657807309,0.155484197567274
-287.90033222591364,0.1503759302127299
-287.8803986710964,0.14513048478894255
-287.86046511627904,0.13975339382617666
-287.8405315614618,0.134250467208731
-287.82059800664456,0.12862782215921814
-287.8006644518273,0.1228919242015861
-287.78073089701,0.11704964337048189
-287.7607973421927,0.11110833189658949
-287.7408637873754,0.10507593262427153
-287.72093023255815,0.09896113218270339
-287.7009966777409,0.09277358059936522
-287.6810631229236,0.08652421167979248
-287.6611295681063,0.08022571983692946
-287.64119601328906,0.07389328616058012
-287.6212624584718,0.06754571285964958
-287.6013289036545,0.06120724733201269
-287.58139534883725,0.05491060819240086
-287.5614617940199,0.04870217207475656
-287.54152823920265,0.04265114478307351
-287.5215946843854,0.03686613405956107
-287.5016611295681,0.03152486945893165
-287.48172757475083,0.026922664207347274
-287.46179401993356,0.023524211893376792
-287.4418604651163,0.021917448136417977
-287.421926910299,0.02250127396532703
-287.40199335548175,0.025126541436388768
-287.3820598006645,0.029245070029711613
-287.3621262458472,0.03431515530405902
-287.3421926910299,0.03996472526989158
-287.3222591362126,0.045966665318610045
-287.3023255813954,0.0521838608147118
-287.2823920265781,0.058530822798112066
-287.26245847176085,0.06495165339522725
-287.2425249169435,0.0714078720433518
-287.22259136212625,0.07787161400042732
-287.202657807309,0.08432172278045899
-287.1827242524917,0.09074143121674018
-287.16279069767444,0.09711694035946121
-287.1428571428571,0.10343652209118326
-287.1229235880399,0.10968993684947222
-287.1029900332226,0.11586804654707004
-287.08305647840535,0.12196255170336455
-287.0631229235881,0.12796580958063164
-287.04318936877075,0.13387070634046996
-287.0232558139535,0.13967056596234192
-287.0033222591362,0.14535908464303982
-286.98338870431894,0.150930283153505
-286.96345514950167,0.15637847204185554
-286.9435215946844,0.16169822615111082
-286.9235880398671,0.16688436597279507
-286.90365448504986,0.1719319440711277
-286.8837209302326,0.17683623530387724
-286.8637873754153,0.18159272990877096
-286.84385382059804,0.18619712876722122
-286.8239202657807,0.19064534033126437
-286.80398671096344,0.19493347882554424
-286.78405315614623,0.19905786342907184
-286.76411960132896,0.20301501820996162
-286.7441860465117,0.20680167263772084
-286.72425249169436,0.21041476253677172
-286.7043189368771,0.21385143137437992
-286.6843853820598,0.21710903179933289
-286.66445182724254,0.22018512736533186
-286.6445182724253,0.22307749438742736
-286.62458471760795,0.22578412389084315
-286.60465116279073,0.2283032236206718
-286.58471760797346,0.23063322008833714
-286.5647840531562,0.2327727606367826
-286.5448504983389,0.23472071551161236
-286.5249169435216,0.2364761799298375
-286.5049833887043,0.2380384761417028
-286.48504983388705,0.23940715548477443
-286.4651162790698,0.24058200043248618
-286.4451827242525,0.2415630266425489
-286.42524916943523,0.24235048501342898
-286.40531561461796,0.2429448637600872
-286.3853820598007,0.24334689052303357
-286.3654485049834,0.24355753452767448
-286.34551495016615,0.24357800881413774
-286.3255813953488,0.24340977256085775
-286.30564784053155,0.24305453352878614
-286.2857142857143,0.24251425065666915
-286.26578073089706,0.24179113684191422
-286.2458471760798,0.24088766194578254
-286.22591362126246,0.2398065560662602
-286.2059800664452,0.23855081312711746
-286.1860465116279,0.23712369483691856
-286.16611295681065,0.23552873507773436
-286.1461794019934,0.23376974478946175
-286.12624584717605,0.2318508174224139
-286.1063122923588,0.22977633503782455
-286.08637873754157,0.22755097514315642
-286.0664451827243,0.22517971835662934
-286.046511627907,0.22266785700265967
-286.0265780730897,0.2200210047468593
-286.0066445182724,0.2172451073854673
-285.98671096345515,0.21434645490866058
-285.9667774086379,0.21133169495980353
-285.9468438538206,0.20820784781152998
-285.92691029900334,0.2049823229738835
-285.90697674418607,0.20166293753672898
-285.8870431893688,0.19825793632645364
-285.8671096345515,0.1947760139216034
-285.84717607973425,0.1912263385196121
-285.827242524917,0.18761857757159064
-285.80730897009965,0.18396292499761072
-285.7873754152824,0.18027012965281095
-285.7674418604651,0.17655152452571354
-285.74750830564784,0.1728190559032756
-285.7275747508306,0.16908531142083114
-285.7076411960133,0.16536354551818508
-285.687707641196,0.16166770033541192
-285.66777408637876,0.15801241949938552
-285.6478405315615,0.15441305157784976
-285.6279069767442,0.15088563923097156
-285.6079734219269,0.14744688931089353
-285.5880398671096,0.1441141184191812
-285.5681063122924,0.14090516784116766
-285.54817275747513,0.13783828149156999
-285.52823920265786,0.13493194073114897
-285.50830564784053,0.13220465088624198
-285.48837209302326,0.1296746762632521
-285.468438538206,0.12735972358914796
-285.4485049833887,0.12527657818944415
-285.42857142857144,0.12344070268123787
-285.4086378737542,0.12186581405565815
-285.3887043189369,0.12056346096672213
-285.36877076411963,0.11954262777459056
-285.34883720930236,0.11880939425750693
-285.3289036544851,0.11836667893742549
-285.3089700996678,0.1182140891899947
-285.2890365448505,0.11834789300532782
-285.2691029900332,0.118761116507235
-285.24916943521595,0.11944375980976421
-285.2292358803987,0.12038311338291609
-285.20930232558146,0.12156414943558658
-285.18936877076413,0.1229699588707068
-285.16943521594686,0.12458220427168765
-285.1495016611296,0.1263815625527048
-285.1295681063123,0.1283481362893216
-285.10963455149505,0.1304618191408249
-285.0897009966777,0.13270260711782964
-285.06976744186045,0.1350508529772684
-285.04983388704323,0.1374874653298262
-285.02990033222596,0.13999405701304024
-285.0099667774087,0.14255304902415056
-284.99003322259136,0.1451477370461206
-284.9700996677741,0.1477623276035459
-284.9501661129568,0.15038195040467262
-284.93023255813955,0.15299265267189857
-284.9102990033223,0.15558138039275593
-284.89036544850495,0.1581359505466844
-284.87043189368774,0.16064501754526897
-284.85049833887047,0.16309803640150006
-284.8305647840532,0.16548522453047856
-284.8106312292359,0.16779752357936195
-284.7906976744186,0.17002656227965546
-284.7707641196013,0.17216462099813992
-284.75083056478405,0.17420459841964006
-284.7308970099668,0.17613998061256272
-284.7109634551495,0.17796481259463817
-284.69102990033224,0.17967367242091792
-284.67109634551497,0.18126164775047215
-284.6511627906977,0.18272431480524645
-284.6312292358804,0.18405771960838394
-284.61129568106315,0.18525836137582388
-284.5913621262458,0.18632317793051234
-284.57142857142856,0.18724953301061525
-284.5514950166113,0.18803520534975793
-284.53156146179407,0.18867837941700924
-284.5116279069768,0.1891776377160506
-284.49169435215947,0.18953195455581448
-284.4717607973422,0.1897406912187099
-284.4518272425249,0.18980359246636094
-284.43189368770766,0.1897207843367709
-284.4119601328904,0.18949277320076524
-284.3920265780731,0.1891204460589797
-284.3720930232558,0.18860507207378985
-284.3521594684386,0.18794830534315932
-284.3322259136213,0.18715218893517424
-284.31229235880403,0.18621916021294893
-284.29235880398676,0.18515205748938027
-284.27242524916943,0.1839541280592247
-284.25249169435216,0.1826290376621801
-284.2325581395349,0.18118088143363786
-284.2126245847176,0.17961419639940712
-284.19269102990035,0.17793397556486992
-284.1727574750831,0.17614568363688138
-284.1528239202658,0.17425527439572883
-284.13289036544853,0.17226920970219142
-284.11295681063126,0.1701944800778057
-284.093023255814,0.16803862673123088
-284.07308970099666,0.1658097648150479
-284.0531561461794,0.163516607580001
-284.0332225913621,0.1611684909415226
-284.01328903654485,0.15877539777944272
-283.99335548172763,0.15634798104945766
-283.9734219269103,0.153897584488041
-283.95348837209303,0.15143625933700752
-283.93355481727576,0.14897677509987053
-283.9136212624585,0.14653262187513297
-283.8936877076412,0.14411800130796085
-283.87375415282395,0.14174780269102585
-283.8538205980066,0.13943756027528187
-283.8338870431894,0.13720338749279143
-283.81395348837214,0.13506188364112004
-283.79401993355486,0.13303000875058124
-283.7740863787376,0.13112492298595763
-283.75415282392026,0.12936378815552677
-283.734219269103,0.12776353081721656
-283.7142857142857,0.12634056912227462
-283.69435215946845,0.12511050884882846
-283.6744186046512,0.12408781783104765
-283.6544850498339,0.12328549179531398
-283.63455149501664,0.12271472793603908
-283.61461794019937,0.12238462478186085
-283.5946843853821,0.12230192743912476
-283.5747508305648,0.12247083575829709
-283.5548172757475,0.12289288927667107
-283.5348837209302,0.12356693726874324
-283.51495016611295,0.12448919557691619
-283.4950166112957,0.12565338503476756
-283.47508305647847,0.12705094020912214
-283.45514950166114,0.1286712726764476
-283.43521594684387,0.13050207058190466
-283.4152823920266,0.13252961587889317
-283.3953488372093,0.13473910213429727
-283.37541528239205,0.1371149385957543
-283.3554817275747,0.1396410297499679
-283.33554817275746,0.14230102329097674
-283.31561461794024,0.1450785228268758
-283.29568106312297,0.14795726450432173
-283.2757475083057,0.1509212588970218
-283.25581395348837,0.15395490098420395
-283.2358803986711,0.15704305191397896
-283.2159468438538,0.16017109662201262
-283.19601328903656,0.16332498138590712
-283.1760797342193,0.16649123515979058
-283.15614617940196,0.16965697815059383
-283.13621262458474,0.17280992064446604
-283.1162790697675,0.17593835462306096
-283.0963455149502,0.17903114026034445
-283.07641196013293,0.18207768898223875
-283.0564784053156,0.18506794441406213
-283.03654485049833,0.18799236223655147
-283.01661129568106,0.190841889718915
-282.9966777408638,0.19360794549204838
-282.9767441860465,0.19628239996085464
-282.95681063122925,0.1988575566258143
-282.936877076412,0.20132613448433323
-282.9169435215947,0.2036812516064828
-282.89700996677743,0.20591640992353705
-282.87707641196016,0.20802548122635844
-282.8571428571429,0.2100026943414497
-282.83720930232556,0.21184262343245064
-282.8172757475083,0.21354017736197053
-282.797342192691,0.21509059004094458
-282.7774086378738,0.21648941168903976
-282.75747508305653,0.21773250092881005
-282.7375415282392,0.21881601763766326
-282.71760797342193,0.21973641648426137
-282.69767441860466,0.22049044107985463
-282.6777408637874,0.22107511867919621
-282.6578073089701,0.22148775537039797
-282.6378737541528,0.22172593169801916
-282.6179401993356,0.22178749866844447
-282.5980066445183,0.22167057409163626
-282.57807308970104,0.2213735392179761
-282.55813953488376,0.22089503563379523
-282.53820598006644,0.22023396238368007
-282.51827242524917,0.21938947329216624
-282.4983388704319,0.21836097446203592
-282.4784053156146,0.21714812193074637
-282.45847176079735,0.21575081947125507
-282.4385382059801,0.2141692165280483
-282.4186046511628,0.21240370628421237
-282.39867109634554,0.21045492386063322
-282.37873754152827,0.20832374465430945
-282.358803986711,0.20601128282909467
-282.3388704318937,0.2035188899798083
-282.3189368770764,0.20084815399909564
-282.2990033222591,0.19800089818680064
-282.27906976744185,0.19497918065372405
-282.25913621262464,0.19178529408671913
-282.23920265780737,0.18842176596045374
-282.21926910299004,0.18489135930411987
-282.19933554817277,0.18119707416044006
-282.1794019933555,0.1773421499110189
-282.1594684385382,0.1733300686895275
-282.13953488372096,0.16916456016536757
-282.1196013289036,0.16484960806050955
-282.0996677740864,0.1603894588678149
-282.07973421926914,0.15578863337939552
-282.05980066445187,0.1510519418222111
-282.0398671096346,0.1461845036535843
-282.01993355481727,0.14119177341945058
-282.0,0.13607957456257638
-281.98006644518273,0.130854143746159
-281.96013289036546,0.12552218921814
-281.9401993355482,0.12009096811768612
-281.9202657807309,0.11456838962247377
-281.90033222591364,0.10896315377398302
-281.8803986710964,0.10328494019959222
-281.8604651162791,0.09754466757796638
-281.84053156146183,0.09175485485748615
-281.8205980066445,0.08593013103314245
-281.80066445182723,0.08008796512401399
-281.78073089700996,0.07424972737093571
-281.7607973421927,0.06844225519806266
-281.7408637873755,0.06270019557112225
-281.72093023255815,0.05706954309217418
-281.7009966777409,0.05161299172314842
-281.6810631229236,0.046417898886621116
-281.66112956810633,0.04160750326736084
-281.64119601328906,0.03735450474628067
-281.62126245847173,0.03389078717693554
-281.60132890365446,0.031495521587592466
-281.58139534883725,0.030434674866933048
-281.56146179402,0.03085300797821497
-281.5415282392027,0.03269486247021547
-281.5215946843854,0.03573693084025588
-281.5016611295681,0.03969637998334091
-281.48172757475083,0.044317054652408
-281.46179401993356,0.0494004435732866
-281.4418604651163,0.0548028165078594
-281.421926910299,0.06042217625486904
-281.40199335548175,0.0661857307908752
-281.3820598006645,0.07204053234001974
-281.3621262458472,0.0779470685891216
-281.34219269102994,0.08387500564187203
-281.32225913621266,0.08980037474868564
-281.30232558139534,0.09570370073578165
-281.28239202657807,0.10156874168742282
-281.2624584717608,0.10738162789156147
-281.2425249169435,0.11313026463803902
-281.2225913621263,0.11880391186143079
-281.202657807309,0.12439288410527596
-281.1827242524917,0.1298883335931964
-281.16279069767444,0.13528209155026344
-281.14285714285717,0.1405665509278723
-281.1229235880399,0.1457345789490519
-281.10299003322257,0.15077945139863552
-281.0830564784053,0.15569480295266425
-281.063122923588,0.16047458946440127
-281.0431893687708,0.16511305925045208
-281.02325581395354,0.1696047312113395
-281.0033222591362,0.17394437818318118
-280.98338870431894,0.1781270143212982
-280.96345514950167,0.1821478856101295
-280.9435215946844,0.1860024628094892
-280.9235880398671,0.18968643630682394
-280.90365448504986,0.19319571246472017
-280.8837209302326,0.19652641114301933
-280.8637873754153,0.1996748641435653
-280.84385382059804,0.20263761437832925
-280.82392026578077,0.2054114156023281
-280.8039867109635,0.20799323258465974
-280.7840531561462,0.2103802416159325
-280.7641196013289,0.21256983127019646
-280.74418604651163,0.21455960335544103
-280.72425249169436,0.21634737399945234
-280.70431893687714,0.2179311748284569
-280.6843853820598,0.21930925420451886
-280.66445182724254,0.22048007849507298
-280.6445182724253,0.22144233335418176
-280.624584717608,0.22219492500047275
-280.60465116279073,0.22273698148175342
-280.5847176079734,0.2230678539205553
-280.56478405315613,0.2231871177392594
-280.54485049833886,0.22309457386752893
-280.52491694352165,0.22279024993886948
-280.5049833887044,0.22227440148760022
-280.48504983388705,0.22154751316205457
-280.4651162790698,0.22061029997494538
-280.4451827242525,0.21946370861755407
-280.42524916943523,0.21810891887089665
-280.40531561461796,0.21654734515462806
-280.38538205980063,0.21478063826327884
-280.3654485049834,0.21281068735005707
-280.34551495016615,0.21063962223106808
-280.3255813953489,0.2082698160981243
-280.3056478405316,0.20570388874698486
-280.2857142857143,0.20294471045064752
-280.265780730897,0.19999540663551807
-280.24584717607974,0.19685936355311073
-280.22591362126246,0.19354023518350044
-280.2059800664452,0.19004195166129614
-280.1860465116279,0.18636872958362677
-280.16611295681065,0.1825250846470323
-280.1461794019934,0.178515847171225
-280.1262458471761,0.17434618121061723
-280.10631229235884,0.1700216081384799
-280.0863787375415,0.16554803582778435
-280.06644518272424,0.16093179486473475
-280.04651162790697,0.15617968364087859
-280.0265780730897,0.1512990247110754
-280.0066445182725,0.14629773552378475
-279.98671096345515,0.1411844175905251
-279.9667774086379,0.1359684694498086
-279.9468438538206,0.1306602305158345
-279.92691029900334,0.12527116524388804
-279.90697674418607,0.11981410020475693
-279.8870431893688,0.11430353091112044
-279.86710963455147,0.10875602090502144
-279.84717607973425,0.10319072303070145
-279.827242524917,0.0976300621900044
-279.8073089700997,0.09210062994034733
-279.78737541528244,0.08663435250850304
-279.7674418604651,0.08127000061561421
-279.74750830564784,0.07605510094200058
-279.72757475083057,0.07104826137007815
-279.7076411960133,0.06632178944571811
-279.687707641196,0.06196418982670026
-279.66777408637876,0.05808158044587037
-279.6478405315615,0.054796255560440175
-279.6279069767442,0.05223986635619366
-279.60797342192694,0.05053898846823888
-279.58803986710967,0.049793682456899996
-279.56810631229234,0.05005510424967731
-279.5481727574751,0.05131237995778765
-279.5282392026578,0.05349607167817882
-279.50830564784053,0.0564961420517672
-279.4883720930233,0.06018488965445651
-279.468438538206,0.06443581873368638
-279.4485049833887,0.06913479851525339
-279.42857142857144,0.07418442047459675
-279.4086378737542,0.07950409230241215
-279.3887043189369,0.08502811194907958
-279.36877076411963,0.09070312416147949
-279.3488372093023,0.09648565758830925
-279.32890365448503,0.10234001252347105
-279.3089700996678,0.1082365542943154
-279.28903654485055,0.1141503768281905
-279.2691029900333,0.12006027275268802
-279.24916943521595,0.12594794543546137
-279.2292358803987,0.1317974072874975
-279.2093023255814,0.13759451969858505
-279.18936877076413,0.14332664011926752
-279.16943521594686,0.14898235014646316
-279.1495016611296,0.15455124497729894
-279.1295681063123,0.1600237695332507
-279.10963455149505,0.16539109024984702
-279.0897009966778,0.17064499427121943
-279.0697674418605,0.17577780982345087
-279.0498338870432,0.1807823430506594
-279.0299003322259,0.18565182772162786
-279.00996677740864,0.19037988505442477
-278.99003322259136,0.1949604915373383
-278.97009966777415,0.19938795310018062
-278.9501661129568,0.20365688435162022
-278.93023255813955,0.20776219187414327
-278.9102990033223,0.2116990607800961
-278.890365448505,0.215462943896211
-278.87043189368774,0.21904955307109647
-278.8504983388704,0.22245485219975938
-278.83056478405314,0.22567505163729837
-278.81063122923587,0.22870660373578283
-278.79069767441865,0.23154619928728334
-278.7707641196014,0.2341907646953917
-278.75083056478405,0.2366374597289181
-278.7308970099668,0.2388836757369267
-278.7109634551495,0.24092703422492784
-278.69102990033224,0.24276538570880293
-278.67109634551497,0.24439680877684652
-278.65116279069764,0.24581960930170524
-278.6312292358804,0.2470323197534101
-278.61129568106315,0.24803369857252322
-278.5913621262459,0.2488227295690306
-278.5714285714286,0.2493986213181923
-278.5514950166113,0.24976080652933325
-278.531561461794,0.2499089413675299
-278.51162790697674,0.24984290471184648
-278.49169435215947,0.24956279733667813
-278.4717607973422,0.24906894100575924
-278.4518272425249,0.248361877470676
-278.43189368770766,0.2474423673681782
