Frequency (Hz),Amplitude
-278.4119601328904,0.2463113890127463
-278.3920265780731,0.24497013708284646
-278.37209302325584,0.2434200212016106
-278.3521594684386,0.24166266441450734
-278.33222591362124,0.2396999015691178
-278.312292358804,0.23753377760409808
-278.2923588039867,0.23516654575740958
-278.2724252491695,0.23260066570651494
-278.2524916943522,0.22983880165673712
-278.2325581395349,0.22688382039783475
-278.2126245847176,0.22373878935348454
-278.19269102990035,0.22040697465379497
-278.1727574750831,0.21689183926785371
-278.1528239202658,0.2131970412414374
-278.1328903654485,0.20932643209508942
-278.11295681063126,0.20528405545070713
-278.093023255814,0.20107414597056425
-278.0730897009967,0.1967011287130226
-278.05315614617945,0.19216961903509913
-278.0332225913621,0.1874844232054998
-278.01328903654485,0.18265053993500258
-277.9933554817276,0.17767316308798076
-277.9734219269103,0.17255768591384005
-277.95348837209303,0.16730970723730879
-277.93355481727576,0.1619350401808301
-277.9136212624585,0.15643972417544896
-277.8936877076412,0.15083004126736835
-277.87375415282395,0.145112538075699
-277.8538205980067,0.13929405524598498
-277.8338870431894,0.13338176693963746
-277.8139534883721,0.12738323390040812
-277.7940199335548,0.12130647510282348
-277.77408637873754,0.11516006515595435
-277.7541528239203,0.10895326790382188
-277.73421926910305,0.10269622166859146
-277.7142857142857,0.09640019938442262
-277.69435215946845,0.09007797925723379
-277.6744186046512,0.0837443816223115
-277.6544850498339,0.07741706068394365
-277.63455149501664,0.07111769513509161
-277.6146179401993,0.06487381553453105
-277.59468438538204,0.058721666274724776
-277.5747508305648,0.05271076816486627
-277.55481727574755,0.04691126917407578
-277.5348837209303,0.04142570437681539
-277.51495016611295,0.036406908827404626
-277.4950166112957,0.03208121905747525
-277.4750830564784,0.02876408114161539
-277.45514950166114,0.026826661502229093
-277.43521594684387,0.026560278984928583
-277.4152823920266,0.02799486539105979
-277.3953488372093,0.030872715331994805
-277.37541528239205,0.034813973574739525
-277.3554817275748,0.03947631250924219
-277.3355481727575,0.04460840579241351
-277.3156146179402,0.050039834319444344
-277.2956810631229,0.05565691086578296
-277.27574750830564,0.06138270747707952
-277.25581395348837,0.06716368742463738
-277.23588039867116,0.072961318495911
-277.2159468438538,0.07874688031321055
-277.19601328903656,0.08449822315251357
-277.1760797342193,0.09019771026697725
-277.156146179402,0.09583088490752162
-277.13621262458474,0.10138558867699371
-277.1162790697674,0.10685136657689946
-277.09634551495014,0.11221905791704714
-277.0764119601329,0.11748051015186178
-277.05647840531566,0.12262837558129207
-277.0365448504984,0.12765596491888132
-277.01661129568106,0.1325571405408896
-276.9966777408638,0.13732623785452575
-276.9767441860465,0.14195800687735977
-276.95681063122925,0.14644756853520544
-276.936877076412,0.15079038180825194
-276.9169435215947,0.1549822189607901
-276.89700996677743,0.15901914685607524
-276.87707641196016,0.16289751289376322
-276.8571428571429,0.16661393448904596
-276.8372093023256,0.17016529128622981
-276.81727574750835,0.17354871949892167
-276.797342192691,0.1767616079154126
-276.77740863787375,0.17980159521670686
-276.7574750830565,0.1826665683362775
-276.7375415282392,0.1853546616526821
-276.717607973422,0.18786425685388602
-276.69767441860466,0.1901939833485876
-276.6777408637874,0.19234271912898893
-276.6578073089701,0.1943095920123685
-276.63787375415285,0.19609398120706512
-276.6179401993356,0.19769551916362388
-276.59800664451825,0.1991140936842671
-276.578073089701,0.20034985027442673
-276.5581395348837,0.201403194729159
-276.5382059800665,0.2022747959551276
-276.5182724252492,0.202965589036173
-276.4983388704319,0.20347677855689325
-276.4784053156146,0.20380984220507573
-276.45847176079735,0.2039665346793416
-276.4385382059801,0.2039488919343093
-276.4186046511628,0.20375923580100302
-276.39867109634554,0.20340017902556834
-276.37873754152827,0.20287463077467033
-276.358803986711,0.20218580266111089
-276.3388704318937,0.20133721534780563
-276.31893687707645,0.20033270579306
-276.2990033222592,0.19917643520340889
-276.27906976744185,0.19787289776358108
-276.2591362126246,0.19642693021446558
-276.2392026578073,0.19484372234975142
-276.21926910299004,0.19312882849903767
-276.1993355481728,0.19128818005877427
-276.1794019933555,0.18932809912165927
-276.1594684385382,0.18725531323761985
-276.13953488372096,0.18507697131481363
-276.1196013289037,0.18280066063337044
-276.0996677740864,0.18043442489634828
-276.0797342192691,0.17798678317760372
-276.0598006644518,0.17546674954077346
-276.03986710963454,0.17288385299391676
-276.0199335548173,0.17024815730437215
-276.00000000000006,0.16757028002385624
-275.98006644518273,0.16486140985914183
-275.96013289036546,0.1621333212653631
-275.9401993355482,0.15939838483446697
-275.9202657807309,0.1566695717024619
-275.90033222591364,0.15396044981239118
-275.8803986710963,0.15128516946094117
-275.86046511627904,0.14865843515172922
-275.84053156146183,0.14609546041792748
-275.82059800664456,0.1436119020202998
-275.8006644518273,0.1412237698500473
-275.78073089700996,0.13894730906393973
-275.7607973421927,0.1367988515562106
-275.7408637873754,0.13479463493051863
-275.72093023255815,0.13295058875458166
-275.7009966777409,0.13128209008690714
-275.6810631229236,0.12980369300194877
-275.66112956810633,0.12852883993578887
-275.64119601328906,0.12746956582874253
-275.6212624584718,0.12663620883659898
-275.6013289036545,0.12603714333206126
-275.5813953488372,0.12567855155120491
-275.5614617940199,0.12556424921302548
-275.54152823920265,0.12569557764169206
-275.5215946843854,0.12607137054312167
-275.50166112956816,0.1266879981232951
-275.48172757475083,0.12753948540174884
-275.46179401993356,0.12861769616431298
-275.4418604651163,0.12991256971970336
-275.421926910299,0.13141239495066212
-275.40199335548175,0.13310410525171498
-275.3820598006645,0.13497357869346274
-275.36212624584715,0.1370059297894709
-275.3421926910299,0.13918578209108226
-275.32225913621266,0.14149751401173746
-275.3023255813954,0.14392547337414124
-275.2823920265781,0.14645415888833266
-275.2624584717608,0.14906836894350878
-275.2425249169435,0.15175331968008185
-275.22259136212625,0.1544947353334344
-275.202657807309,0.1572789143882157
-275.1827242524917,0.1600927752561929
-275.16279069767444,0.1629238850960359
-275.14285714285717,0.1657604751239033
-275.1229235880399,0.1685914453951145
-275.1029900332226,0.17140636162724382
-275.08305647840535,0.17419544622318825
-275.063122923588,0.17694956526555886
-275.04318936877075,0.17966021290462889
-275.0232558139535,0.1823194942586645
-275.0033222591362,0.18492010768781228
-274.983388704319,0.18745532708935933
-274.96345514950167,0.18991898468821738
-274.9435215946844,0.19230545465746549
-274.9235880398671,0.19460963779390789
-274.90365448504986,0.19682694738855172
-274.8837209302326,0.1989532963662615
-274.8637873754153,0.20098508571986634
-274.843853820598,0.20291919422676458
-274.8239202657807,0.2047529694094053
-274.8039867109635,0.20648421968114092
-274.78405315614623,0.20811120760483678
-274.76411960132896,0.20963264418138494
-274.74418604651163,0.21104768407769073
-274.72425249169436,0.21235592169776166
-274.7043189368771,0.21355738799544519
-274.6843853820598,0.214652547922477
-274.66445182724254,0.21564229840036683
-274.6445182724253,0.2165279666983718
-274.624584717608,0.21731130909312887
-274.60465116279073,0.21799450967658554
-274.58471760797346,0.218580179169131
-274.5647840531562,0.21907135358279106
-274.54485049833886,0.21947149256591073
-274.5249169435216,0.219784477245199
-274.5049833887043,0.22001460736402628
-274.48504983388705,0.22016659749719514
-274.46511627906983,0.22024557210268564
-274.4451827242525,0.22025705915047009
-274.42524916943523,0.22020698204813813
-274.40531561461796,0.22010164956353157
-274.3853820598007,0.21994774342728435
-274.3654485049834,0.21975230328404372
-274.3455149501661,0.21952270865228138
-274.3255813953488,0.21926665755060767
-274.30564784053155,0.2189921414555911
-274.28571428571433,0.21870741627447599
-274.26578073089706,0.21842096904834185
-274.24584717607974,0.2181414801492221
-274.22591362126246,0.21787778080065046
-274.2059800664452,0.21763880583634707
-274.1860465116279,0.2174335417173023
-274.16611295681065,0.2172709699527728
-274.1461794019933,0.21716000621423942
-274.12624584717605,0.2171094355901802
-274.10631229235884,0.21712784459832585
-274.08637873754157,0.21722355074498348
-274.0664451827243,0.21740453058905898
-274.04651162790697,0.21767834742292103
-274.0265780730897,0.21805207981238775
-274.0066445182724,0.2185322523339755
-273.98671096345515,0.21912476989969534
-273.9667774086379,0.21983485706021294
-273.9468438538206,0.22066700362163283
-273.92691029900334,0.22162491779749965
-273.90697674418607,0.22271148794857773
-273.8870431893688,0.22392875374479362
-273.8671096345515,0.22527788732658083
-273.84717607973425,0.2267591847599479
-273.8272425249169,0.22837206778577654
-273.80730897009965,0.23011509557522908
-273.7873754152824,0.23198598593449285
-273.76744186046517,0.23398164516689335
-273.7475083056479,0.2360982056089832
-273.72757475083057,0.2383310697160274
-273.7076411960133,0.24067495948505668
-273.687707641196,0.2431239699687198
-273.66777408637876,0.24567162564764072
-273.6478405315615,0.2483109384856063
-273.62790697674416,0.25103446658325135
-273.6079734219269,0.2538343724626138
-273.58803986710967,0.25670248014824915
-273.5681063122924,0.25963033035196204
-273.54817275747513,0.26260923321035856
-273.5282392026578,0.2656303181611487
-273.50830564784053,0.2686845806709776
-273.48837209302326,0.27176292564112303
-273.468438538206,0.2748562074160757
-273.4485049833887,0.2779552664027792
-273.42857142857144,0.2810509623754279
-273.4086378737542,0.28413420459307426
-273.3887043189369,0.28719597889613896
-273.36877076411963,0.2902273719745525
-273.34883720930236,0.29321959301723305
-273.3289036544851,0.29616399296032114
-273.30897009966776,0.2990520815530731
-273.2890365448505,0.3018755424561039
-273.2691029900332,0.3046262465785204
-273.249169435216,0.3072962638494623
-273.22923588039873,0.30987787360674474
-273.2093023255814,0.31236357377127244
-273.18936877076413,0.3147460889614835
-273.16943521594686,0.3170183776877195
-273.1495016611296,0.31917363875247623
-273.1295681063123,0.32120531696920407
-273.109634551495,0.3231071082999693
-273.0897009966777,0.324872964500857
-273.0697674418605,0.32649709735376875
-273.04983388704323,0.3279739825538638
-273.02990033222596,0.3292983633138761
-273.00996677740864,0.3304652537393658
-272.99003322259136,0.33146994202288044
-272.9700996677741,0.3323079934999257
-272.9501661129568,0.33297525360537655
-272.93023255813955,0.3334678507658521
-272.9102990033223,0.3337821992609131
-272.890365448505,0.33391500208435976
-272.87043189368774,0.33386325383619864
-272.85049833887047,0.3336242436754633
-272.8305647840532,0.3331955583649527
-272.81063122923587,0.3325750854401904
-272.7906976744186,0.33176101653723045
-272.7707641196013,0.33075185091677584
-272.75083056478405,0.3295463992259579
-272.73089700996684,0.3281437875439735
-272.7109634551495,0.3265434617633629
-272.69102990033224,0.32474519236572946
-272.67109634551497,0.3227490796587814
-272.6511627906977,0.32055555955104187
-272.6312292358804,0.31816540995180737
-272.6112956810631,0.31557975789680137
-272.5913621262458,0.31280008751503946
-272.57142857142856,0.30982824896996874
-272.55149501661134,0.30666646852809104
-272.53156146179407,0.3033173599317201
-272.51162790697674,0.29978393727983865
-272.49169435215947,0.2960696296520817
-272.4717607973422,0.2921782977473707
-272.4518272425249,0.2881142528501809
-272.43189368770766,0.2838822784853786
-272.4119601328904,0.2794876551774444
-272.39202657807306,0.27493618879194737
-272.37209302325584,0.2702342430078589
-272.3521594684386,0.26538877654787874
-272.3322259136213,0.26040738588101703
-272.31229235880403,0.2552983542057937
-272.2923588039867,0.2500707076215261
-272.27242524916943,0.24473427949534285
-272.25249169435216,0.23929978412616934
-272.2325581395349,0.23377890088349365
-272.2126245847177,0.22818437003998032
-272.19269102990035,0.22253010149692137
-272.1727574750831,0.21683129748112126
-272.1528239202658,0.2111045900151295
-272.13289036544853,0.20536819345119972
-272.11295681063126,0.19964207150521873
-272.09302325581393,0.19394811688731792
-272.07308970099666,0.18831033961951646
-272.0531561461794,0.18275505723991822
-272.0332225913622,0.1773110760814663
-272.0132890365449,0.1720098474685736
-271.9933554817276,0.1668855758907185
-271.9734219269103,0.16197524813433986
-271.95348837209303,0.1573185435954781
-271.93355481727576,0.15295757791603118
-271.9136212624585,0.14893642707667876
-271.8936877076412,0.1453003806840721
-271.8737541528239,0.14209488581515986
-271.8538205980067,0.13936417063299464
-271.8338870431894,0.1371495820399263
-271.81395348837214,0.13548773090140642
-271.79401993355486,0.13440860163586654
-271.77408637873754,0.1339338329134989
-271.75415282392026,0.13407539277631533
-271.734219269103,0.13483484017930064
-271.7142857142857,0.1362032855482054
-271.6943521594685,0.1381620530808216
-271.6744186046512,0.14068393727120224
-271.6544850498339,0.14373486566880478
-271.63455149501664,0.14727574703037705
-271.61461794019937,0.1512642988747598
-271.5946843853821,0.1556566968266941
-271.57475083056477,0.16040895022465543
-271.5548172757475,0.16547796707745646
-271.5348837209302,0.1708223163452055
-271.514950166113,0.17640272358786624
-271.49501661129574,0.18218234909009115
-271.4750830564784,0.18812689969826146
-271.45514950166114,0.19420462109979722
-271.43521594684387,0.20038620962376047
-271.4152823920266,0.20664467421477173
-271.3953488372093,0.21295517139167255
-271.375415282392,0.21929482937516717
-271.3554817275747,0.2256425723182223
-271.3355481727575,0.2319789516109707
-271.31561461794024,0.2382859883599077
-271.29568106312297,0.2445470291345167
-271.27574750830564,0.25074661572329593
-271.25581395348837,0.2568703687697904
-271.2358803986711,0.26290488462811845
-271.2159468438538,0.26883764448138264
-271.19601328903656,0.2746569346275502
-271.1760797342193,0.2803517768007029
-271.156146179402,0.285911867422383
-271.13621262458474,0.29132752474162193
-271.1162790697675,0.2965896429051632
-271.0963455149502,0.3016896520905218
-271.0764119601329,0.3066194839259739
-271.0564784053156,0.3113715415093948
-271.03654485049833,0.31593867341953874
-271.01661129568106,0.32031415118772427
-270.99667774086384,0.32449164976466255
-270.9767441860465,0.3284652305764686
-270.95681063122925,0.33222932681606615
-270.936877076412,0.3357787306621501
-270.9169435215947,0.33910858215762246
-270.89700996677743,0.3422143595143635
-270.87707641196016,0.345091870641291
-270.85714285714283,0.34773724571897763
-270.83720930232556,0.3501469306665922
-270.81727574750835,0.35231768136693703
-270.7973421926911,0.35424655853204934
-270.7774086378738,0.3559309231069777
-270.7574750830565,0.35736843212189234
-270.7375415282392,0.35855703491407226
-270.71760797342193,0.35949496965093614
-270.69767441860466,0.36018076009367384
-270.6777408637874,0.3606132125485916
-270.65780730897006,0.36079141295956185
-270.63787375415285,0.36071472410075817
-270.6179401993356,0.36038278283373953
-270.5980066445183,0.3597954973972851
-270.57807308970104,0.35895304470240313
-270.5581395348837,0.35785586760809757
-270.53820598006644,0.35650467215666176
-270.51827242524917,0.35490042474988953
-270.4983388704319,0.3530443492500025
-270.4784053156147,0.3509379239911949
-270.45847176079735,0.34858287868964544
-270.4385382059801,0.34598119124158916
-270.4186046511628,0.34313508440056195
-270.39867109634554,0.3400470223263923
-270.37873754152827,0.3367197069998524
-270.358803986711,0.333156074497988
-270.33887043189367,0.32935929112639756
-270.3189368770764,0.3253327494056491
-270.2990033222592,0.3210800639101724
-270.2790697674419,0.31660506695875174
-270.25913621262464,0.3119118041568751
-270.2392026578073,0.307004529791954
-270.21926910299004,0.3018877020835424
-270.19933554817277,0.2965659782914999
-270.1794019933555,0.29104420968630385
-270.1594684385382,0.28532743638661223
-270.1395348837209,0.27942088207075605
-270.1196013289037,0.2733299485700258
-270.0996677740864,0.26706021035361277
-270.07973421926914,0.2606174089169344
-270.05980066445187,0.25400744708787903
-270.03986710963454,0.24723638326838018
-270.01993355481727,0.24031042563319552
-270.0,0.23323592631263104
-269.98006644518273,0.2260193755930853
-269.9601328903655,0.2186673961782212
-269.9401993355482,0.21118673756582565
-269.9202657807309,0.20358427061207798
-269.90033222591364,0.19586698237768602
-269.8803986710964,0.18804197138249146
-269.8604651162791,0.1801164434402505
-269.8405315614618,0.17209770831052973
-269.8205980066445,0.16399317749963005
-269.80066445182723,0.15581036368388398
-269.78073089701,0.14755688244250376
-269.76079734219275,0.139240457317886
-269.7408637873754,0.13086892974362646
-269.72093023255815,0.12245027622687421
-269.7009966777409,0.11399263658115796
-269.6810631229236,0.10550435942746837
-269.66112956810633,0.09699407549035788
-269.641196013289,0.08847081719737801
-269.62126245847173,0.07994421857214265
-269.6013289036545,0.0714248611020777
-269.58139534883725,0.06292490038037472
-269.56146179402,0.05445927098240336
-269.54152823920265,0.04604818705718106
-269.5215946843854,0.03772287366854041
-269.5016611295681,0.029540554348485334
-269.48172757475083,0.021631353455467232
-269.46179401993356,0.014385074322542095
-269.4418604651163,0.009344101830934913
-269.421926910299,0.010306268020794655
-269.40199335548175,0.016135657685189746
-269.3820598006645,0.023366826794457406
-269.3621262458472,0.03096817279480829
-269.34219269102994,0.038663723893523017
-269.3222591362126,0.046353744567540586
-269.30232558139534,0.053991935168634236
-269.28239202657807,0.06155223938276748
-269.26245847176085,0.06901761715289091
-269.2425249169436,0.07637556901211454
-269.22259136212625,0.0836161213874668
-269.202657807309,0.09073083203615227
-269.1827242524917,0.09771226264157906
-269.16279069767444,0.10455368298222284
-269.14285714285717,0.11124889753478637
-269.12292358803984,0.11779214035930548
-269.10299003322257,0.12417800981262905
-269.08305647840535,0.13040142739651508
-269.0631229235881,0.13645761171614493
-269.0431893687708,0.14234206216944595
-269.0232558139535,0.14805054905740891
-269.0033222591362,0.15357910802181476
-268.98338870431894,0.1589240374532221
-268.96345514950167,0.1640818979704745
-268.9435215946844,0.16904951336486265
-268.9235880398671,0.17382397259286547
-268.90365448504986,0.17840263252780367
-268.8837209302326,0.18278312126695773
-268.8637873754153,0.18696334184980537
-268.84385382059804,0.19094147628495636
-268.82392026578077,0.1947159898129081
-268.80398671096344,0.198285635353529
-268.7840531561462,0.20164945810286455
-268.7641196013289,0.20480680025603085
-268.7441860465117,0.20775730584171717
-268.7242524916944,0.21050092566080778
-268.7043189368771,0.21303792232705226
-268.6843853820598,0.21536887541155944
-268.66445182724254,0.2174946866962597
-268.6445182724253,0.2194165855435702
-268.624584717608,0.22113613439100685
-268.6046511627907,0.2226552343803231
-268.5847176079734,0.22397613113078785
-268.5647840531562,0.2251014206652057
-268.5448504983389,0.22603405549580277
-268.52491694352165,0.22677735087410317
-268.5049833887043,0.22733499120492448
-268.48504983388705,0.22771103661910852
-268.4651162790698,0.22790992969212745
-268.4451827242525,0.22793650228650816
-268.42524916943523,0.22779598248395228
-268.4053156146179,0.2274940015583414
-268.3853820598007,0.2270366009225013
-268.3654485049834,0.22643023895963024
-268.34551495016615,0.225681797623415
-268.3255813953489,0.22479858865928487
-268.30564784053155,0.2237883592615033
-268.2857142857143,0.22265929693713896
-268.265780730897,0.22142003329726784
-268.24584717607974,0.22007964643801237
-268.2259136212625,0.21864766150938364
-268.2059800664452,0.21713404899816244
-268.1860465116279,0.2155492201739423
-268.16611295681065,0.2139040190658026
-268.1461794019934,0.21220971025430901
-268.1262458471761,0.21047796168311142
-268.1063122923588,0.20872082162141062
-268.0863787375415,0.20695068885078366
-268.06644518272424,0.2051802751149172
-268.046511627907,0.20342255886987226
-268.02657807308975,0.20169072941722993
-268.0066445182724,0.19999812060548405
-267.98671096345515,0.19835813345925968
-267.9667774086379,0.19678414735260752
-267.9468438538206,0.1952894196898117
-267.92691029900334,0.19388697449719675
-267.90697674418607,0.19258948085752328
-267.88704318936874,0.19140912271857402
-267.8671096345515,0.1903574622530206
-267.84717607973425,0.18944529959755627
-267.827242524917,0.18868253240578545
-267.8073089700997,0.18807801915289124
-267.7873754152824,0.1876394504708415
-267.7674418604651,0.18737323291569133
-267.74750830564784,0.1872843894317533
-267.72757475083057,0.18737648036132507
-267.70764119601336,0.18765154815953086
-267.687707641196,0.18811008804913354
-267.66777408637876,0.18875104575311716
-267.6478405315615,0.18957184225912702
-267.6279069767442,0.19056842439451316
-267.60797342192694,0.1917353389183097
-267.5880398671096,0.19306582694802782
-267.56810631229234,0.19455193489255748
-267.5481727574751,0.19618463768836916
-267.52823920265786,0.19795397003550902
-267.5083056478406,0.1998491614780618
-267.48837209302326,0.2018587715269926
-267.468438538206,0.20397082152616702
-267.4485049833887,0.20617292055610403
-267.42857142857144,0.20845238329939905
-267.4086378737542,0.21079633840992915
-267.3887043189369,0.21319182649808882
-267.3687707641196,0.2156258873432992
-267.34883720930236,0.2180856363588896
-267.3289036544851,0.22055833065961575
-267.3089700996678,0.2230314253219693
-267.28903654485055,0.22549262059012998
-267.2691029900332,0.22792990087671727
-267.24916943521595,0.23033156644976877
-267.2292358803987,0.23268625869735737
-267.2093023255814,0.23498297983009353
-267.18936877076413,0.2372111078289872
-267.16943521594686,0.23936040737990555
-267.1495016611296,0.24142103746230995
-267.1295681063123,0.24338355618417745
-267.10963455149505,0.2452389233803226
-267.0897009966778,0.24697850142056696
-267.06976744186045,0.24859405460827488
-267.0498338870432,0.25007774749032563
-267.0299003322259,0.2514221423464104
-267.0099667774087,0.2526201960786605
-266.9900332225914,0.2536652566824123
-266.9700996677741,0.2545510594439248
-266.9501661129568,0.2552717229815836
-266.93023255813955,0.2558217452224668
-266.9102990033223,0.2561959993857905
-266.890365448505,0.2563897300278632
-266.8704318936877,0.2563985491900453
-266.8504983388704,0.2562184326803632
-266.8305647840532,0.2558457165113827
-266.8106312292359,0.2552770935109153
-266.79069767441865,0.25450961011804624
-266.7707641196013,0.2535406633744006
-266.75083056478405,0.2523679981196043
-266.7308970099668,0.2509897044004861
-266.7109634551495,0.24940421510492605
-266.69102990033224,0.24761030383477317
-266.6710963455149,0.24560708303636655
-266.6511627906977,0.24339400241318815
-266.6312292358804,0.2409708476530904
-266.61129568106315,0.23833773951161133
-266.5913621262459,0.23549513330541608
-266.57142857142856,0.2324438188843223
-266.5514950166113,0.22918492116905237
-266.531561461794,0.22571990136460407
-266.51162790697674,0.22205055898824008
-266.4916943521595,0.21817903488671433
-266.4717607973422,0.21410781546378344
-266.4518272425249,0.20983973839687248
-266.43189368770766,0.2053780001971578
-266.4119601328904,0.20072616606402857
-266.3920265780731,0.19588818261150126
-266.37209302325584,0.19086839420989996
-266.3521594684385,0.18567156390631673
-266.33222591362124,0.18030290018086367
-266.31229235880403,0.17476809119147735
-266.29235880398676,0.16907334869840482
-266.2724252491695,0.1632254645979109
-266.25249169435216,0.15723188401909668
-266.2325581395349,0.15110080037147267
-266.2126245847176,0.14484127975990063
-266.19269102990035,0.13846342508448073
-266.1727574750831,0.1319785943340118
-266.15282392026575,0.1253996936996675
-266.13289036544853,0.11874157514898541
-266.11295681063126,0.11202158148555806
-266.093023255814,0.10526030189672594
-266.0730897009967,0.09848263080558055
-266.0531561461794,0.09171926692696696
-266.0332225913621,0.08500885287364834
-266.01328903654485,0.07840104123075754
-265.9933554817276,0.07196087071302208
-265.9734219269103,0.06577489246877453
-265.95348837209303,0.059959326629196084
-265.93355481727576,0.05466969139440988
-265.9136212624585,0.05010888337891159
-265.8936877076412,0.046525514650825696
-265.87375415282395,0.0441880335979261
-265.8538205980067,0.04332329822618484
-265.83388704318935,0.044036504351870114
-265.8139534883721,0.04626641685734539
-265.79401993355486,0.049815197306369415
-265.7740863787376,0.05442543180300506
-265.7541528239203,0.05984770035431949
-265.734219269103,0.06587338670598683
-265.7142857142857,0.07234038074083009
-265.69435215946845,0.0791265603251515
-265.6744186046512,0.0861404789535247
-265.6544850498339,0.09331307571256392
-265.6345514950166,0.10059131700852438
-265.61461794019937,0.10793361017697911
-265.5946843853821,0.11530657601657583
-265.5747508305648,0.12268279320133893
-265.55481727574755,0.13003921825145953
-265.5348837209302,0.13735607085430343
-265.51495016611295,0.14461604003807937
-265.4950166112957,0.15180371296334302
-265.4750830564784,0.15890515958933288
-265.45514950166114,0.16590762763959427
-265.43521594684387,0.17279931649153796
-265.4152823920266,0.17956920817911734
-265.3953488372093,0.18620694018530243
-265.37541528239205,0.19270270914264745
-265.3554817275748,0.19904719762995735
-265.33554817275746,0.20523151839812756
-265.3156146179402,0.21124717187172778
-265.2956810631229,0.21708601385281176
-265.2757475083057,0.22274023113124636
-265.2558139534884,0.22820232327188877
-265.2358803986711,0.23346508926518958
-265.2159468438538,0.2385216180359185
-265.19601328903656,0.24336528203606825
-265.1760797342193,0.2479897333224052
-265.156146179402,0.25238890165231653
-265.1362126245847,0.25655699423413747
-265.1162790697674,0.26048849684806197
-265.0963455149502,0.26417817611632044
-265.07641196013293,0.26762108275167373
-265.05647840531566,0.27081255565333257
-265.03654485049833,0.2737482267531508
-265.01661129568106,0.2764240265425585
-264.9966777408638,0.2788361902347921
-264.9767441860465,0.28098126453848193
-264.95681063122925,0.2828561150377126
-264.936877076412,0.2844579341922545
-264.9169435215947,0.28578424998947843
-264.89700996677743,0.2868329352974696
-264.87707641196016,0.2876022179878986
-264.8571428571429,0.2880906919171981
-264.8372093023256,0.288297328876907
-264.8172757475083,0.2882214916485521
-264.797342192691,0.2878629483266115
-264.77740863787375,0.28722188810489224
-264.75747508305653,0.2862989387590801
-264.73754152823926,0.2850951861009398
-264.71760797342193,0.2836121957304164
-264.69767441860466,0.2818520374710999
-264.6777408637874,0.2798173129442343
-264.6578073089701,0.2775111868189953
-264.63787375415285,0.27493742237405755
-264.6179401993355,0.2721004221203772
-264.59800664451825,0.2690052743710156
-264.57807308970104,0.26565780680336604
-264.55813953488376,0.2620646482470539
-264.5382059800665,0.2582333001493062
-264.51827242524917,0.2541722194235522
-264.4983388704319,0.24989091467680147
-264.4784053156146,0.24540005813842722
-264.45847176079735,0.2407116159717279
-264.4385382059801,0.23583900002922406
-264.4186046511628,0.23079724448919214
-264.39867109634554,0.2256032111423027
-264.37873754152827,0.2202758273107717
-264.358803986711,0.2148363603622694
-264.3388704318937,0.20930873234291544
-264.31893687707645,0.20371987712128317
-264.2990033222591,0.19810014020135205
-264.27906976744185,0.1924837174527105
-264.2591362126246,0.1869091226537298
-264.2392026578073,0.1814196639930907
-264.2192691029901,0.17606389548482787
-264.19933554817277,0.17089598975759696
-264.1794019933555,0.16597595376017266
-264.1594684385382,0.16136958018305653
-264.13953488372096,0.1571479995728168
-264.1196013289037,0.15338668065069513
-264.09966777408636,0.15016373411715456
-264.0797342192691,0.14755742665935842
-264.05980066445187,0.1456429222424023
-264.0398671096346,0.14448843692662966
-264.0199335548173,0.14415119221758924
-264.0,0.14467371761268105
-263.98006644518273,0.14608110656719345
-263.96013289036546,0.14837971639848235
-263.9401993355482,0.15155753217328127
-263.9202657807309,0.15558607288433818
-263.9003322259136,0.16042342644813387
-263.8803986710964,0.166017851116685
-263.8604651162791,0.1723113964596515
-263.84053156146183,0.1792431320337018
-263.82059800664456,0.18675175266602
-263.80066445182723,0.1947774934204432
-263.78073089700996,0.20326340223012082
-263.7607973421927,0.21215607924235458
-263.7408637873754,0.22140601057137058
-263.72093023255815,0.23096761641993652
-263.7009966777409,0.2407991132389946
-263.6810631229236,0.25086226605870604
-263.66112956810633,0.2611220854375543
-263.64119601328906,0.27154650574119493
-263.6212624584718,0.28210606803676186
-263.60132890365446,0.29277362128687884
-263.5813953488372,0.3035240489793879
-263.5614617940199,0.3143340240576918
-263.5415282392027,0.32518179236412903
-263.52159468438543,0.33604698326237054
-263.5016611295681,0.34691044528897574
-263.48172757475083,0.35775410433387017
-263.46179401993356,0.3685608417839772
-263.4418604651163,0.37931439016357904
-263.421926910299,0.3899992439917673
-263.40199335548175,0.4006005838026238
-263.3820598006644,0.4111042115083669
-263.3621262458472,0.42149649551257135
-263.34219269102994,0.4317643241904365
