Frequency (Hz),Amplitude
-263.32225913621266,0.4418950665423772
-263.3023255813954,0.45187653899458685
-263.28239202657807,0.4616969774661621
-263.2624584717608,0.4713450139490506
-263.2425249169435,0.48080965695556904
-263.22259136212625,0.4900802752815413
-263.202657807309,0.4991465846124122
-263.1827242524917,0.507998636567535
-263.16279069767444,0.516626809835387
-263.14285714285717,0.5250218031015675
-263.1229235880399,0.5331746295132294
-263.1029900332226,0.5410766124590646
-263.0830564784053,0.5487193824743887
-263.063122923588,0.5560948751067237
-263.04318936877075,0.5631953295994144
-263.02325581395354,0.5700132882697974
-263.00332225913627,0.5765415964747707
-262.98338870431894,0.5827734030705723
-262.96345514950167,0.5887021612857406
-262.9435215946844,0.5943216299366998
-262.9235880398671,0.5996258749244928
-262.90365448504986,0.6046092709591752
-262.8837209302326,0.6092665034653095
-262.86378737541526,0.6135925706281256
-262.84385382059804,0.6175827855453327
-262.82392026578077,0.6212327784544273
-262.8039867109635,0.6245384990096287
-262.78405315614623,0.6274962185864912
-262.7641196013289,0.6301025325958789
-262.74418604651163,0.6323543627921787
-262.72425249169436,0.6342489595638215
-262.7043189368771,0.6357839041969828
-262.6843853820598,0.6369571111061622
-262.66445182724254,0.6377668300280502
-262.6445182724253,0.6382116481777542
-262.624584717608,0.6382904923690199
-262.60465116279073,0.6380026311029842
-262.58471760797346,0.6373476766325832
-262.56478405315613,0.6363255870128001
-262.54485049833886,0.6349366681499371
-262.5249169435216,0.6331815758664414
-262.5049833887043,0.6310613180014063
-262.4850498338871,0.6285772565707696
-262.4651162790698,0.6257311100155478
-262.4451827242525,0.62252495557128
-262.42524916943523,0.6189612317972418
-262.40531561461796,0.6150427413099648
-262.3853820598007,0.610772653772588
-262.36544850498336,0.6061545091991886
-262.3455149501661,0.601192221642302
-262.3255813953489,0.5958900833418622
-262.3056478405316,0.5902527694256344
-262.28571428571433,0.584285343264556
-262.265780730897,0.5779932626021519
-262.24584717607974,0.5713823865950961
-262.22591362126246,0.5644589839231073
-262.2059800664452,0.5572297421505992
-262.1860465116279,0.5497017785512155
-262.1661129568106,0.5418826526392584
-262.1461794019934,0.5337803806911878
-262.1262458471761,0.5254034525856051
-262.10631229235884,0.5167608513435111
-262.08637873754157,0.5078620758129703
-262.06644518272424,0.498717167015567
-262.04651162790697,0.4893367387576434
-262.0265780730897,0.47973201320968323
-262.0066445182724,0.46991486227431756
-261.98671096345515,0.4598978556997419
-261.9667774086379,0.44969431705348467
-261.9468438538206,0.4393183888534032
-261.92691029900334,0.4287851083605861
-261.90697674418607,0.4181104957730126
-261.8870431893688,0.40731165681772363
-261.8671096345515,0.39640690201846634
-261.8471760797342,0.3854158852036485
-261.8272425249169,0.3743597640968778
-261.8073089700997,0.3632613860640037
-261.78737541528244,0.35214550222107277
-261.76744186046517,0.3410390130478725
-261.74750830564784,0.32997124826685714
-261.72757475083057,0.3189742828351962
-261.7076411960133,0.30808328916668615
-261.687707641196,0.29733692273996015
-261.66777408637876,0.28677773350790153
-261.6478405315614,0.27645258829731656
-261.6279069767442,0.26641307885803284
-261.60797342192694,0.25671587557451964
-261.58803986710967,0.2474229675694438
-261.5681063122924,0.2386017063173886
-261.5481727574751,0.23032454396212795
-261.5282392026578,0.22266833419739154
-261.50830564784053,0.2157130518252055
-261.48837209302326,0.20953980043754503
-261.468438538206,0.20422803221254116
-261.4485049833887,0.19985201256926935
-261.42857142857144,0.1964767249931639
-261.4086378737542,0.1941536023493498
-261.3887043189369,0.1929166353271158
-261.36877076411963,0.19277947389505454
-261.34883720930236,0.19373404670700636
-261.32890365448503,0.19575097313091108
-261.30897009966776,0.19878170037942702
-261.28903654485055,0.20276197701751508
-261.2691029900333,0.2076160767344188
-261.249169435216,0.213261156558055
-261.2292358803987,0.2196112458873691
-261.2093023255814,0.2265805488427783
-261.18936877076413,0.23408593213517612
-261.16943521594686,0.24204861805068334
-261.1495016611296,0.2503951915780102
-261.12956810631226,0.25905806822263944
-261.10963455149505,0.2679755703028394
-261.0897009966778,0.27709174067974773
-261.0697674418605,0.2863559962663235
-261.04983388704323,0.2957226969090832
-261.0299003322259,0.3051506821214706
-261.00996677740864,0.31460280992343775
-260.99003322259136,0.3240455185766375
-260.9700996677741,0.33344842255930857
-260.9501661129568,0.3427839478013557
-260.93023255813955,0.3520270071678768
-260.9102990033223,0.3611547147551099
-260.890365448505,0.3701461362257243
-260.87043189368774,0.3789820717833095
-260.85049833887047,0.3876448682030272
-260.83056478405314,0.39611825641805853
-260.81063122923587,0.4043872113910683
-260.7906976744186,0.4124378312998566
-260.7707641196013,0.4202572333909215
-260.7508305647841,0.4278334641741641
-260.7308970099668,0.4351554219330093
-260.7109634551495,0.4422127897971332
-260.69102990033224,0.44899597786892714
-260.67109634551497,0.45549607310847445
-260.6511627906977,0.46170479586775015
-260.63122923588037,0.467614462125359
-260.6112956810631,0.47321795061052574
-260.5913621262459,0.4785086741232436
-260.5714285714286,0.48348055445794197
-260.55149501661134,0.4881280004238217
-260.531561461794,0.49244588852827914
-260.51162790697674,0.496429545951996
-260.49169435215947,0.50007473549755
-260.4717607973422,0.5033776422387739
-260.4518272425249,0.5063348616369044
-260.43189368770766,0.5089433889227812
-260.4119601328904,0.5112006095730747
-260.3920265780731,0.5131042907329566
-260.37209302325584,0.5146525734591295
-260.3521594684386,0.5158439656754386
-260.3322259136213,0.5166773357495639
-260.312292358804,0.5171519066134166
-260.2923588039867,0.5172672503624944
-260.27242524916943,0.5170232832804527
-260.25249169435216,0.516420261245633
-260.23255813953494,0.5154587754851373
-260.2126245847176,0.5141397486509864
-260.19269102990035,0.5124644312007804
-260.1727574750831,0.5104343980732526
-260.1528239202658,0.5080515456566456
-260.13289036544853,0.5053180890558459
-260.1129568106312,0.5022365596718061
-260.09302325581393,0.49880980311549045
-260.0730897009967,0.49504097748739617
-260.05315614617945,0.4909335520636096
-260.0332225913622,0.4864913064403341
-260.01328903654485,0.4817183302013099
-259.9933554817276,0.4766190231866666
-259.9734219269103,0.47119809645853117
-259.95348837209303,0.4654605740778628
-259.93355481727576,0.45941179583001673
-259.9136212624585,0.4530574210638166
-259.8936877076412,0.4464034338415487
-259.87375415282395,0.4394561496366234
-259.8538205980067,0.43222222386354076
-259.8338870431894,0.4247086625826889
-259.81395348837214,0.4169228357938793
-259.7940199335548,0.4088724938197545
-259.77408637873754,0.40056578738842147
-259.75415282392026,0.3920112921584193
-259.734219269103,0.38321803859605025
-259.7142857142858,0.374195548323765
-259.69435215946845,0.36495387832012915
-259.6744186046512,0.35550367468215405
-259.6544850498339,0.3458562380783969
-259.63455149501664,0.3360236035511953
-259.61461794019937,0.32601863800104863
-259.59468438538204,0.3158551595464809
-259.57475083056477,0.3055480840518836
-259.55481727574755,0.2951136055194545
-259.5348837209303,0.28456941883202197
-259.514950166113,0.27393499560688556
-259.4950166112957,0.26323192678529733
-259.4750830564784,0.25248434914055573
-259.45514950166114,0.241719477205843
-259.43521594684387,0.2309682671557506
-259.4152823920266,0.22026624462156771
-259.39534883720927,0.20965453344612722
-259.37541528239205,0.19918112511734407
-259.3554817275748,0.1889024252716932
-259.3355481727575,0.17888509710024153
-259.31561461794024,0.16920817919831563
-259.2956810631229,0.15996536717741022
-259.27574750830564,0.15126718568177872
-259.25581395348837,0.14324250970790625
-259.2358803986711,0.13603851270151543
-259.2159468438538,0.12981769412050662
-259.19601328903656,0.1247504100510789
-259.1760797342193,0.12100175977363509
-259.156146179402,0.11871328399312656
-259.13621262458474,0.11798268059118154
-259.1162790697675,0.1188473544892521
-259.09634551495014,0.12127783717015723
-259.0764119601329,0.12518375305305526
-259.0564784053156,0.13042984431263663
-259.03654485049833,0.1368561001728642
-259.0166112956811,0.14429613229432334
-258.9966777408638,0.15259048830883076
-258.9767441860465,0.16159435382332896
-258.95681063122925,0.17118073407336432
-258.936877076412,0.1812406707213406
-258.9169435215947,0.1916818408024535
-258.89700996677743,0.20242646835835082
-258.8770764119601,0.2134090993052917
-258.8571428571429,0.22457452096733252
-258.8372093023256,0.23587594301031373
-258.81727574750835,0.247273466484777
-258.7973421926911,0.2587328240243452
-258.77740863787375,0.2702243567250022
-258.7574750830565,0.2817221892331847
-258.7375415282392,0.29320356687438204
-258.71760797342193,0.30464832339817566
-258.69767441860466,0.3160384531778511
-258.6777408637874,0.32735776661473237
-258.6578073089701,0.33859161173608165
-258.63787375415285,0.34972664848092794
-258.6179401993356,0.36075066499724057
-258.5980066445183,0.3716524275234422
-258.578073089701,0.3824215572013229
-258.5581395348837,0.39304842856004035
-258.53820598006644,0.4035240855020205
-258.51827242524917,0.4138401714764505
-258.49833887043195,0.42398887119656997
-258.4784053156146,0.433962861784325
-258.45847176079735,0.4437552716411525
-258.4385382059801,0.4533596456725281
-258.4186046511628,0.4627699157543743
-258.39867109634554,0.4719803755372227
-258.37873754152827,0.4809856588498997
-258.35880398671094,0.4897807210978383
-258.3388704318937,0.4983608231583242
-258.31893687707645,0.5067215173619422
-258.2990033222592,0.5148586352198564
-258.2790697674419,0.5227682766141424
-258.2591362126246,0.5304468002153244
-258.2392026578073,0.537890814929982
-258.21926910299004,0.5450971722130334
-258.19933554817277,0.5520629591057805
-258.1794019933555,0.5587854918825105
-258.1594684385382,0.5652623102068611
-258.13953488372096,0.5714911717142975
-258.1196013289037,0.5774700469497798
-258.0996677740864,0.5831971146006779
-258.07973421926914,0.5886707569738285
-258.0598006644518,0.5938895556735431
-258.03986710963454,0.5988522874437834
-258.01993355481727,0.6035579201434236
-258.0,0.6080056088281925
-257.9800664451828,0.6121946919170302
-257.96013289036546,0.6161246874242435
-257.9401993355482,0.6197952892415819
-257.9202657807309,0.6232063634574035
-257.90033222591364,0.6263579447020516
-257.8803986710964,0.6292502325107748
-257.86046511627904,0.631883587697145
-257.8405315614618,0.6342585287315639
-257.82059800664456,0.6363757281207648
-257.8006644518273,0.638236008785334
-257.78073089701,0.6398403404335045
-257.7607973421927,0.6411898359302554
-257.7408637873754,0.6422857476617062
-257.72093023255815,0.643129463895509
-257.7009966777409,0.6437225051386202
-257.6810631229236,0.6440665204945357
-257.6611295681063,0.6441632840225437
-257.64119601328906,0.6440146911021383
-257.6212624584718,0.6436227548062393
-257.6013289036545,0.6429896022873055
-257.58139534883725,0.6421174711808432
-257.5614617940199,0.641008706031275
-257.54152823920265,0.6396657547455286
-257.5215946843854,0.6380911650800435
-257.5016611295681,0.6362875811674052
-257.48172757475083,0.6342577400890737
-257.46179401993356,0.6320044685011885
-257.4418604651163,0.6295306793207569
-257.421926910299,0.626839368480032
-257.40199335548175,0.6239336117572716
-257.3820598006645,0.6208165616926284
-257.3621262458472,0.6174914445983185
-257.3421926910299,0.6139615576728933
-257.3222591362126,0.6102302662299685
-257.30232558139534,0.6063010010524446
-257.2823920265781,0.6021772558839759
-257.26245847176085,0.5978625850702703
-257.2425249169435,0.5933606013636639
-257.22259136212625,0.588674973905497
-257.202657807309,0.5838094264017981
-257.1827242524917,0.5787677355091905
-257.16279069767444,0.5735537294492666
-257.1428571428571,0.5681712868712717
-257.1229235880399,0.5626243359847866
-257.1029900332226,0.5569168539860713
-257.08305647840535,0.5510528668041453
-257.0631229235881,0.5450364491951101
-257.04318936877075,0.5388717252164551
-257.0232558139535,0.5325628691161733
-257.0033222591362,0.5261141066756015
-256.98338870431894,0.5195297170491212
-256.96345514950167,0.5128140351488815
-256.9435215946844,0.5059714546283781
-256.9235880398671,0.49900643152522794
-256.90365448504986,0.49192348863081836
-256.8837209302326,0.4847272206629727
-256.8637873754153,0.477422300327415
-256.84385382059804,0.4700134853647887
-256.8239202657807,0.46250562669255313
-256.80398671096344,0.4549036777654476
-256.7840531561462,0.4472127052943986
-256.76411960132896,0.4394379014826749
-256.7441860465117,0.4315845979588141
-256.72425249169436,0.42365828161033603
-256.7043189368771,0.4156646125491116
-256.6843853820598,0.40760944447015107
-256.66445182724254,0.3994988476999072
-256.6445182724253,0.39133913526864544
-256.62458471760795,0.38313689238403287
-256.60465116279073,0.37489900972942547
-256.58471760797346,0.36663272106084455
-256.5647840531562,0.35834564562934873
-256.5448504983389,0.3500458360101856
-256.5249169435216,0.34174183197326585
-256.5049833887043,0.3334427210781145
-256.48504983388705,0.3251582067143017
-256.4651162790698,0.31689868432719204
-256.4451827242525,0.308675326556428
-256.42524916943523,0.3005001779541522
-256.40531561461796,0.2923862598172109
-256.3853820598007,0.2843476854311296
-256.3654485049834,0.27639978564009987
-256.34551495016615,0.2685592440713674
-256.3255813953488,0.26084424048403987
-256.30564784053155,0.25327459949724723
-256.2857142857143,0.2458719402839147
-256.265780730897,0.2386598205948047
-256.2458471760798,0.2316638656169934
-256.22591362126246,0.22491186863128043
-256.2059800664452,0.21843384626907994
-256.1860465116279,0.21226202660490218
-256.16611295681065,0.2064307438402228
-256.1461794019934,0.20097620978603983
-256.12624584717605,0.19593613101637342
-256.1063122923588,0.1913491431415105
-256.08637873754157,0.1872540420540817
-256.0664451827243,0.18368880789555792
-256.046511627907,0.18068944151081084
-256.0265780730897,0.17828866395113616
-256.0066445182724,0.17651456302261334
-255.98671096345515,0.17538929999241143
-255.96677740863788,0.17492800578360032
-255.9468438538206,0.17513799171460306
-255.9269102990033,0.1760183716999979
-255.9069767441861,0.17756014405625842
-255.8870431893688,0.17974672146877627
-255.86710963455153,0.18255484078728806
-255.84717607973425,0.18595574268498646
-255.82724252491695,0.18991649226560395
-255.80730897009968,0.19440131592623006
-255.78737541528238,0.19937285181287562
-255.7674418604651,0.20479324272595678
-255.74750830564784,0.21062503320178544
-255.7275747508306,0.21683186082122174
-255.70764119601333,0.22337895260558774
-255.68770764119603,0.2302334501811728
-255.66777408637876,0.23736459335409799
-255.64784053156149,0.24474379265079532
-255.62790697674419,0.2523446190967011
-255.6079734219269,0.26014273555913653
-255.58803986710961,0.26811578946943565
-255.56810631229234,0.27624328235483575
-255.54817275747513,0.28450642772345575
-255.52823920265783,0.2928880056052672
-255.50830564784056,0.3013722194711858
-255.48837209302326,0.30994455927129727
-255.468438538206,0.3185916728599503
-255.44850498338872,0.3273012470125618
-255.42857142857142,0.33606189849507834
-255.40863787375415,0.3448630751448539
-255.3887043189369,0.3536949665976315
-255.36877076411963,0.3625484240995065
-255.34883720930236,0.3714148887374271
-255.32890365448506,0.3802863273782889
-255.3089700996678,0.3891551756046568
-255.28903654485052,0.3980142869591761
-255.26910299003322,0.40685688784963603
-255.24916943521595,0.41567653751516365
-255.22923588039868,0.4244670925057124
-255.20930232558143,0.4332226751795388
-255.18936877076416,0.44193764577345496
-255.16943521594686,0.4506065776484698
-255.1495016611296,0.45922423535703116
-255.12956810631232,0.4677855552181965
-255.10963455149502,0.4762856281230702
-255.08970099667775,0.48471968432512025
-255.06976744186045,0.49308307999878426
-255.04983388704318,0.5013712853751918
-255.02990033222596,0.5095798742864238
-255.00996677740866,0.5177045149694885
-254.9900332225914,0.5257409619987304
-254.9700996677741,0.5336850492306253
-254.95016611295682,0.5415326836585401
-254.93023255813955,0.5492798400866064
-254.91029900332225,0.556922556542476
-254.89036544850498,0.5644569303575684
-254.87043189368774,0.5718791148515805
-254.85049833887047,0.5791853165648598
-254.8305647840532,0.5863717929885006
-254.8106312292359,0.5934348507473247
-254.79069767441862,0.6003708441956404
-254.77076411960132,0.6071761743898995
-254.75083056478405,0.6138472884059357
-254.73089700996678,0.6203806789717577
-254.71096345514948,0.6267728843896753
-254.69102990033227,0.6330204887240324
-254.67109634551497,0.6391201222330175
-254.6511627906977,0.6450684620250213
-254.63122923588043,0.6508622329216271
-254.61129568106313,0.6564982085109954
-254.59136212624585,0.6619732123765057
-254.57142857142858,0.6672841194870411
-254.55149501661128,0.6724278577359838
-254.531561461794,0.6774014096172705
-254.51162790697677,0.6822018140274214
-254.4916943521595,0.6868261681833271
-254.47176079734223,0.6912716296462219
-254.45182724252493,0.6955354184428373
-254.43189368770766,0.6996148192752042
-254.41196013289039,0.7035071838111311
-254.3920265780731,0.7072099330477277
-254.37209302325581,0.710720559740717
-254.35215946843857,0.7140366308926457
-254.3322259136213,0.7171557902933853
-254.31229235880403,0.7200757611065541
-254.29235880398673,0.7227943484958096
-254.27242524916946,0.7253094422850466
-254.25249169435216,0.7276190196469188
-254.2325581395349,0.7297211478141093
-254.21262458471762,0.73161398680808
-254.19269102990032,0.7332957921800529
-254.1727574750831,0.7347649177593042
-254.1528239202658,0.7360198184037443
-254.13289036544853,0.7370590527481715
-254.11295681063126,0.7378812859454427
-254.09302325581396,0.7384852923961158
-254.0730897009967,0.7388699584621186
-254.0531561461794,0.7390342851602397
-254.03322259136212,0.738977390831145
-254.01328903654485,0.7386985137799943
-253.9933554817276,0.7381970148846587
-253.97342192691033,0.7374723801677013
-253.95348837209303,0.7365242233284748
-253.93355481727576,0.7353522882317465
-253.9136212624585,0.7339564513493416
-253.8936877076412,0.7323367241516694
-253.87375415282392,0.7304932554457456
-253.85382059800665,0.7284263336568911
-253.83388704318935,0.7261363890511282
-253.81395348837214,0.7236239958956923
-253.79401993355484,0.7208898745550403
-253.77408637873756,0.7179348935201004
-253.7541528239203,0.7147600713686607
-253.734219269103,0.7113665786549541
-253.71428571428572,0.7077557397267731
-253.69435215946845,0.7039290344686566
-253.67441860465115,0.6998880999700544
-253.65448504983394,0.6956347321174727
-253.63455149501664,0.6911708871100887
-253.61461794019937,0.686498682898492
-253.5946843853821,0.6816204005466419
-253.5747508305648,0.6765384855174924
-253.55481727574752,0.671255548883078
-253.53488372093022,0.6657743684602522
-253.51495016611295,0.6600978898739176
-253.49501661129568,0.6542292275497592
-253.47508305647844,0.6481716656392892
-253.45514950166117,0.6419286588804268
-253.43521594684387,0.6355038333974831
-253.4152823920266,0.6289009874450558
-253.39534883720933,0.6221240921010411
-253.37541528239203,0.6151772919147107
-253.35548172757476,0.6080649055166151
-253.33554817275746,0.6007914261979185
-253.31561461794018,0.5933615224677128
-253.29568106312297,0.5857800385977937
-253.27574750830567,0.5780519951655495
-253.2558139534884,0.5701825896065654
-253.2358803986711,0.5621771967899337
-253.21594684385383,0.5540413696303536
-253.19601328903656,0.545780839752556
-253.17607973421926,0.5374015182249279
-253.156146179402,0.5289094963806584
-253.13621262458474,0.5203110467462748
-253.11627906976747,0.5116126240988947
-253.0963455149502,0.5028208666750709
-253.0764119601329,0.493942597555541
-253.05647840531563,0.484984826251685
-253.03654485049836,0.4759547505205692
-253.01661129568106,0.4668597584366247
-252.9966777408638,0.45770743074847825
-252.97674418604652,0.4485055435497565
-252.95681063122927,0.4392620712920012
-252.936877076412,0.4299851901664725
-252.9169435215947,0.42068328187874754
-252.89700996677743,0.4113649378358831
-252.87707641196016,0.4020389637592386
-252.85714285714286,0.39271438472707154
-252.8372093023256,0.3834004506381073
-252.8172757475083,0.37410664207048794
-252.79734219269102,0.3648426764876237
-252.7774086378738,0.35561851471288614
-252.7574750830565,0.346444367557052
-252.73754152823923,0.33733070243333024
-252.71760797342193,0.32828824973331167
-252.69767441860466,0.3193280086599325
-252.6777408637874,0.31046125211795267
-252.6578073089701,0.30169953014539946
-252.63787375415282,0.29305467122787415
-252.61794019933558,0.2845387806685167
-252.5980066445183,0.27616423498813786
-252.57807308970104,0.26794367110150624
-252.55813953488374,0.2598899687595039
-252.53820598006646,0.25201622446757777
-252.51827242524917,0.24433571480093683
-252.4983388704319,0.23686184675357608
-252.47840531561462,0.22960809251100825
-252.45847176079732,0.22258790586497346
-252.4385382059801,0.2158146174470083
-252.4186046511628,0.2093013061135492
-252.39867109634554,0.20306064424745066
-252.37873754152827,0.19710471553310613
-252.35880398671097,0.19144480499150998
-252.3388704318937,0.18609116278001725
-252.31893687707642,0.18105274547312208
-252.29900332225913,0.17633694117438659
-252.27906976744185,0.17194928769550968
-252.2591362126246,0.16789319589448148
-252.23920265780734,0.16416969270582207
-252.21926910299007,0.1607771999721898
-252.19933554817277,0.15771136545757494
-252.1794019933555,0.15496496105247354
-252.15946843853823,0.15252786004371263
-252.13953488372093,0.150387100573664
-252.11960132890366,0.1485270365154707
-252.09966777408636,0.14692957065130888
-252.07973421926914,0.1455744590885249
-252.05980066445187,0.14443967106816977
-252.03986710963457,0.1435017852916946
-252.0199335548173,0.14273640288245723
-252.0,0.14211855804061754
-251.98006644518273,0.14162310998766384
-251.96013289036546,0.1412251033993675
-251.94019933554816,0.14090008861014489
-251.92026578073094,0.14062439691322617
-251.90033222591364,0.14037536988351573
-251.88039867109637,0.14013154457491692
-251.8604651162791,0.13987279860001844
-251.8405315614618,0.1395804605126723
-251.82059800664453,0.13923739168493124
-251.80066445182723,0.13882804613872088
-251.78073089700996,0.1383385147071755
-251.7607973421927,0.13775655959727368
-251.74086378737545,0.13707164501698474
-251.72093023255817,0.13627496910381243
-251.70099667774087,0.13535950200796373
-251.6810631229236,0.13432003467987233
-251.66112956810633,0.1331532427048901
-251.64119601328903,0.13185776941559427
-251.62126245847176,0.1304343324724198
-251.6013289036545,0.1288858580912428
-251.5813953488372,0.12721764703713856
-251.56146179401998,0.12543757627772825
-251.54152823920268,0.12355633961790348
-251.5215946843854,0.12158772945487734
-251.50166112956813,0.11954895961863259
-251.48172757475083,0.11746102557777595
-251.46179401993356,0.11534909242150797
-251.4418604651163,0.11324289218377975
-251.421926910299,0.11117709947527843
-251.40199335548178,0.10919163756575506
-251.38205980066448,0.10733184642604775
-251.3621262458472,0.1056484219804525
-251.34219269102994,0.10419701700487453
-251.32225913621264,0.1030373875785581
-251.30232558139537,0.10223198702655667
-251.28239202657807,0.10184396451659623
-251.2624584717608,0.10193462407829985
-251.24252491694352,0.10256053211293115
-251.22259136212628,0.10377059526662652
-251.202657807309,0.10560351558282419
-251.1827242524917,0.10808601816444746
-251.16279069767444,0.1112321214560379
-251.14285714285717,0.11504351399622971
-251.12292358803987,0.11951088452379312
-251.1029900332226,0.12461589737102756
-251.0830564784053,0.1303334511514895
-251.06312292358803,0.13663389900764822
-251.0431893687708,0.14348500516246118
-251.0232558139535,0.15085352154258547
-251.00332225913624,0.1587063589918071
-250.98338870431894,0.16701138736053261
-250.96345514950167,0.17573792865610127
-250.9435215946844,0.1848570152773071
-250.9235880398671,0.19434148003821586
-250.90365448504983,0.20416593334439143
-250.88372093023258,0.2143066701469301
-250.8637873754153,0.2247415376411283
-250.84385382059804,0.23544978510314066
-250.82392026578074,0.24641190992969506
-250.80398671096347,0.25760950861573434
-250.7840531561462,0.26902513768588515
-250.7641196013289,0.2806421870955102
-250.74418604651163,0.29244476700001976
-250.72425249169436,0.3044176077907719
-250.70431893687712,0.3165459727146938
-250.68438538205984,0.32881558208969025
-250.66445182724254,0.3412125479998575
-250.64451827242527,0.35372331833524867
-250.624584717608,0.36633462908576303
-250.6046511627907,0.3790334638777293
-250.58471760797343,0.39180701983642285
-250.56478405315613,0.4046426789566309
-250.54485049833886,0.4175279842593169
-250.52491694352165,0.4304506201022835
-250.50498338870435,0.4433983960940944
-250.48504983388708,0.4563592341332284
-250.46511627906978,0.4693211581585428
-250.4451827242525,0.48227228625302304
-250.42524916943523,0.49520082479129185
-250.40531561461793,0.5080950643633572
-250.38538205980066,0.520943377242967
-250.36544850498336,0.5337342162001414
-250.34551495016615,0.5464561144838815
-250.32558139534888,0.5590976868238777
-250.30564784053158,0.5716476313195742
-250.2857142857143,0.5840947321017478
-250.265780730897,0.5964278626659334
-250.24584717607974,0.6086359897896366
-250.22591362126246,0.6207081779555224
-250.20598006644516,0.6326335942122191
-250.18604651162795,0.6444015134119463
-250.16611295681065,0.6560013237711105
-250.14617940199338,0.6674225327058456
-250.1262458471761,0.6786547728994246
-250.1063122923588,0.6896878085630822
-250.08637873754154,0.7005115418553884
-250.06644518272427,0.7111160194287938
-250.04651162790697,0.7214914390748174
-250.0265780730897,0.731628156441927
-250.00664451827245,0.7415166918023938
-249.98671096345518,0.7511477368463411
-249.9667774086379,0.7605121614830457
-249.9468438538206,0.769601020630987
-249.92691029900334,0.7784055609796336
-249.90697674418607,0.7869172277070872
-249.88704318936877,0.795127671138885
-249.8671096345515,0.8030287533342759
-249.8471760797342,0.8106125545870647
-249.82724252491698,0.8178713798292208
-249.8073089700997,0.8247977649258353
-249.7873754152824,0.8313844828510991
-249.76744186046514,0.8376245497353526
-249.74750830564784,0.8435112307739825
-249.72757475083057,0.8490380459895643
-249.7076411960133,0.8541987758391042
-249.687707641196,0.8589874666587901
-249.66777408637878,0.8633984359392474
-249.64784053156149,0.8674262774246584
-249.6279069767442,0.8710658660297129
-249.60797342192694,0.874312362568737
-249.58803986710964,0.8771612182918871
-249.56810631229237,0.8796081792237334
-249.54817275747507,0.8816492903000384
-249.5282392026578,0.8832808992990769
-249.50830564784053,0.8844996605642216
-249.4883720930233,0.8853025385151206
-249.46843853820602,0.8856868109453444
-249.44850498338872,0.8856500721047863
-249.42857142857144,0.8851902355658483
-249.40863787375417,0.8843055368729111
-249.38870431893687,0.8829945359753284
-249.3687707641196,0.8812561194447733
-249.34883720930233,0.8790895024786013
-249.32890365448503,0.8764942306916185
-249.30897009966782,0.8734701816994836
-249.28903654485052,0.870017566498016
-249.26910299003325,0.8661369306435851
-249.24916943521598,0.8618291552409777
-249.22923588039868,0.8570954577463744
-249.2093023255814,0.8519373925944228
-249.18936877076413,0.8463568516601021
-249.16943521594683,0.8403560645677001
-249.14950166112956,0.8339375988612441
-249.12956810631232,0.8271043600532201
-249.10963455149505,0.8198595915706763
-249.08970099667778,0.8122068746211119
-249.06976744186048,0.8041501280038402
-249.0498338870432,0.795693607896545
-249.0299003322259,0.7868419076514658
-249.00996677740864,0.7775999576409319
-248.99003322259136,0.767973025198542
-248.97009966777412,0.7579667147095838
-248.95016611295685,0.7475869679133322
-248.93023255813955,0.7368400644902225
-248.91029900332228,0.7257326230196571
-248.890365448505,0.7142716024090624
-248.8704318936877,0.7024643039128926
-248.85049833887044,0.6903183738822831
-248.83056478405314,0.6778418074120955
-248.81063122923587,0.6650429530847414
-248.79069767441865,0.6519305190490692
-248.77076411960135,0.6385135807211937
-248.75083056478408,0.6248015904536504
-248.73089700996678,0.610804389593134
-248.7109634551495,0.5965322234391537
-248.69102990033224,0.5819957597312055
-248.67109634551494,0.5672061114370895
-248.65116279069767,0.552174864798366
-248.6312292358804,0.5369141138225362
-248.61129568106315,0.5214365027098962
-248.59136212624588,0.505755278087011
-248.57142857142858,0.4898843534159595
-248.5514950166113,0.4738383885951161
-248.53156146179404,0.4576328886143623
-248.51162790697674,0.441284326243839
-248.49169435215947,0.42481029521394953
-248.4717607973422,0.4082297023157258
-248.45182724252496,0.3915630094920003
-248.43189368770769,0.37483254054598664
-248.41196013289039,0.3580628719004939
-248.39202657807311,0.3412813333513085
-248.37209302325584,0.3245186535767362
-248.35215946843854,0.3078097970647506
-248.33222591362127,0.2911950550212487
-248.31229235880397,0.2747214736592087
-248.2923588039867,0.2584447295534561
-248.2724252491695,0.24243159248768212
-248.2524916943522,0.22676314639660763
-248.23255813953492,0.21153895410374796
-248.21262458471762,0.19688231660434094
-248.19269102990035,0.18294661746370408
-248.17275747508307,0.16992231342821362
-248.15282392026577,0.15804320125203486
