Frequency (Hz),Amplitude
-248.1328903654485,0.1475889041587968
-248.1129568106312,0.13887814999599526
-248.093023255814,0.13224560986936518
-248.07308970099672,0.12799721100771072
-248.05315614617942,0.12634900310864414
-248.03322259136215,0.12737076012123516
-248.01328903654485,0.1309632323286726
-247.99335548172758,0.13688295953274376
-247.9734219269103,0.1448002605069866
-247.953488372093,0.1543611729534049
-247.9335548172758,0.16523215276425357
-247.9136212624585,0.1771227050093122
-247.89368770764122,0.1897913516221905
-247.87375415282395,0.20304239857780418
-247.85382059800665,0.21671904124688482
-247.83388704318938,0.2306958902464383
-247.8139534883721,0.24487227253648008
-247.7940199335548,0.2591667189468291
-247.77408637873754,0.27351262069282506
-247.7541528239203,0.28785488250091446
-247.73421926910302,0.3021473706448883
-247.71428571428575,0.31635097395306194
-247.69435215946845,0.330432129498237
-247.67441860465118,0.34436169788583015
-247.6544850498339,0.35811410103930474
-247.6345514950166,0.3716666573777108
-247.61461794019934,0.3849990659689415
-247.59468438538204,0.39809300367773465
-247.57475083056482,0.4109318085110492
-247.55481727574755,0.4235002291255045
-247.53488372093025,0.43578422544176415
-247.51495016611298,0.44777080898838034
-247.49501661129568,0.45944791432454607
-247.4750830564784,0.4708042949228564
-247.45514950166114,0.4818294384156558
-247.43521594684384,0.49251349725591603
-247.41528239202657,0.502847231713397
-247.39534883720933,0.5128219627907392
-247.37541528239205,0.522429533153399
-247.35548172757478,0.5316622745606835
-247.33554817275748,0.540512980590766
-247.3156146179402,0.5489748836911258
-247.2956810631229,0.5570416357735622
-247.27574750830564,0.564707291720906
-247.25581395348837,0.5719662952903858
-247.23588039867113,0.5788134669924964
-247.21594684385386,0.5852439935995746
-247.19601328903656,0.5912534189991133
-247.1760797342193,0.596837636156102
-247.15614617940201,0.6019928799887544
-247.13621262458472,0.6067157209947295
-247.11627906976744,0.6110030594919397
-247.09634551495017,0.6148521203602384
-247.07641196013287,0.6182604481885466
-247.05647840531566,0.6212259027474795
-247.03654485049836,0.6237466547201387
-247.0166112956811,0.6258211816345155
-246.99667774086382,0.6274482639500009
-246.97674418604652,0.628626981258064
-246.95681063122925,0.6293567085636941
-246.93687707641197,0.6296371126196348
-246.91694352159467,0.6294681482903076
-246.8970099667774,0.6288500549262771
-246.87707641196016,0.6277833527336243
-246.8571428571429,0.6262688391257893
-246.83720930232562,0.6243075850478866
-246.81727574750832,0.6219009312662175
-246.79734219269105,0.6190504846173936
-246.77740863787375,0.6157581142136812
-246.75747508305648,0.6120259476027977
-246.7375415282392,0.6078563668819624
-246.71760797342196,0.6032520047675481
-246.6976744186047,0.5982157406230038
-246.6777408637874,0.5927506964493452
-246.65780730897012,0.5868602328437217
-246.63787375415285,0.5805479449331381
-246.61794019933555,0.5738176582920196
-246.59800664451828,0.566673424853963
-246.57807308970098,0.5591195188300622
-246.5581395348837,0.5511604326483327
-246.5382059800665,0.5428008729315171
-246.5182724252492,0.5340457565336877
-246.49833887043192,0.5249002066598968
-246.47840531561462,0.5153695490980423
-246.45847176079735,0.5054593085978859
-246.43853820598008,0.4951752054399824
-246.41860465116278,0.4845231522467537
-246.3986710963455,0.4735092511004481
-246.37873754152824,0.4621397910489416
-246.358803986711,0.4504212461015392
-246.33887043189372,0.438360273845184
-246.31893687707642,0.42596371484898243
-246.29900332225915,0.4132385930759651
-246.27906976744188,0.40019211759035395
-246.25913621262458,0.38683168594454964
-246.2392026578073,0.37316488976398826
-246.21926910299004,0.3591995232376078
-246.1993355481728,0.3449435954940011
-246.17940199335553,0.33040534823986395
-246.15946843853823,0.315593280624921
-246.13953488372096,0.30051618418364906
-246.11960132890368,0.28518319206683335
-246.09966777408638,0.26960384891800293
-246.0797342192691,0.25378821119715556
-246.0598006644518,0.23774699345351594
-246.03986710963454,0.22149178575410194
-246.01993355481733,0.20503538456463277
-246.00000000000003,0.18839231063550668
-245.98006644518276,0.17157964714296167
-245.96013289036546,0.1546184511894782
-245.9401993355482,0.13753624678436224
-245.92026578073092,0.1203716883278093
-245.90033222591362,0.10318391823661052
-245.88039867109634,0.08607304295941857
-245.86046511627904,0.06923002531239933
-245.84053156146183,0.05307512342499289
-245.82059800664456,0.03869456221248796
-245.80066445182726,0.029131872034818023
-245.78073089701,0.029746944658866542
-245.7607973421927,0.04022883000190634
-245.74086378737542,0.05531945672272843
-245.72093023255815,0.07225195906109422
-245.70099667774085,0.09003961731985266
-245.68106312292358,0.10829449384518172
-245.66112956810633,0.12683747754659513
-245.64119601328906,0.145573282624634
-245.6212624584718,0.16444479107957619
-245.6013289036545,0.18341410215548715
-245.58139534883722,0.20245379291105645
-245.56146179401995,0.2215425306462246
-245.54152823920265,0.24066271302951314
-245.52159468438538,0.259799124920285
-245.50166112956813,0.2789381370196834
-245.48172757475086,0.29806720848747636
-245.4617940199336,0.3171745677052432
-245.4418604651163,0.336249001453551
-245.42192691029902,0.3552797122639037
-245.40199335548175,0.37425621989349633
-245.38205980066445,0.3931682920932601
-245.36212624584718,0.41200589527213105
-245.34219269102988,0.43075915895474554
-245.32225913621266,0.4494183499817906
-245.3023255813954,0.4679738537101504
-245.2823920265781,0.48641616032259083
-245.26245847176082,0.5047358549226804
-245.24252491694352,0.5229236104735383
-245.22259136212625,0.5409701829020744
-245.20265780730898,0.5588664078739701
-245.18272425249168,0.5766031988743784
-245.1627906976744,0.5941715463223681
-245.14285714285717,0.6115625175144846
-245.1229235880399,0.6287672572420687
-245.10299003322262,0.6457769889636488
-245.08305647840533,0.6625830164408556
-245.06312292358805,0.6791767257668148
-245.04318936877075,0.6955495877316304
-245.02325581395348,0.7116931604813911
-245.0033222591362,0.727599092436253
-244.98338870431897,0.7432591254402735
-244.9634551495017,0.7586650981210848
-244.9435215946844,0.7738089494417346
-244.92358803986713,0.788682722430441
-244.90365448504986,0.8032785680765127
-244.88372093023256,0.8175887493827336
-244.86378737541528,0.8316056455661418
-244.843853820598,0.8453217564003469
-244.8239202657807,0.8587297066934085
-244.8039867109635,0.8718222508961889
-244.7840531561462,0.8845922778364852
-244.76411960132893,0.8970328155748164
-244.74418604651166,0.9091370363778956
-244.72425249169436,0.9208982618062153
-244.7043189368771,0.9323099679121359
-244.68438538205982,0.9433657905451609
-244.66445182724252,0.9540595307609528
-244.64451827242524,0.9643851603308163
-244.624584717608,0.9743368273483186
-244.60465116279073,0.983908861929692
-244.58471760797346,0.9930957820047233
-244.56478405315616,1.001892299194724
-244.5448504983389,1.0102933247742754
-244.5249169435216,1.0182939757133171
-244.50498338870432,1.0258895807962949
-244.48504983388705,1.0330756868149964
-244.4651162790698,1.0398480648318311
-244.44518272425253,1.0462027165103485
-244.42524916943523,1.0521358805099086
-244.40531561461796,1.0576440389415713
-244.3853820598007,1.0627239238823516
-244.3654485049834,1.0673725239453609
-244.34551495016612,1.0715870909034357
-244.32558139534882,1.0753651463642602
-244.30564784053155,1.0787044884952526
-244.28571428571433,1.0816031987970252
-244.26578073089703,1.0840596489244225
-244.24584717607976,1.086072507555004
-244.22591362126246,1.0876407473050633
-244.2059800664452,1.0887636516941976
-244.18604651162792,1.089440822159976
-244.16611295681062,1.0896721851252198
-244.14617940199335,1.0894579991210882
-244.12624584717608,1.088798861970355
-244.10631229235884,1.0876957180361333
-244.08637873754157,1.0861498655426205
-244.06644518272427,1.0841629639755672
-244.046511627907,1.08173704157167
-244.02657807308972,1.0788745029074833
-244.00664451827242,1.0755781366001158
-243.98671096345515,1.0718511231336563
-243.96677740863788,1.0676970428271686
-243.94684385382058,1.0631198839620288
-243.92691029900337,1.0581240510885679
-243.90697674418607,1.0527143735340632
-243.8870431893688,1.0468961141366437
-243.86710963455153,1.0406749782319973
-243.84717607973423,1.0340571229223678
-243.82724252491695,1.027049166659957
-243.80730897009965,1.019658199179488
-243.78737541528238,1.01189179181733
-243.76744186046517,1.0037580082572912
-243.74750830564787,0.9952654157455111
-243.7275747508306,0.9864230968193434
-243.7076411960133,0.9772406615969522
-243.68770764119603,0.9677282606758671
-243.66777408637876,0.9578965986895429
-243.64784053156146,0.947756948570949
-243.62790697674419,0.9373211665709618
-243.60797342192689,0.9266017080765179
-243.58803986710967,0.9156116442688944
-243.5681063122924,0.9043646796551589
-243.5481727574751,0.8928751704955481
-243.52823920265783,0.881158144135325
-243.50830564784053,0.8692293192305305
-243.48837209302326,0.8571051268320211
-243.468438538206,0.8448027322599172
-243.4485049833887,0.8323400576594803
-243.42857142857142,0.819735805077775
-243.40863787375417,0.8070094798361543
-243.3887043189369,0.7941814138946468
-243.36877076411963,0.7812727888075522
-243.34883720930233,0.7683056577533497
-243.32890365448506,0.755302965982477
-243.3089700996678,0.7422885688619838
-243.2890365448505,0.7292872465036578
-243.26910299003322,0.7163247137403713
-243.24916943521598,0.7034276239638935
-243.2292358803987,0.6906235650571281
-243.20930232558143,0.6779410453490812
-243.18936877076413,0.6654094671986475
-243.16943521594686,0.6530590854864331
-243.1495016611296,0.6409209479801645
-243.1295681063123,0.629026814264117
-243.10963455149502,0.6174090497210265
-243.08970099667772,0.6061004909683042
-243.0697674418605,0.5951342792309627
-243.04983388704323,0.5845436584403847
-243.02990033222594,0.5743617354424995
-243.00996677740866,0.5646212006406659
-242.99003322259136,0.5553540087359534
-242.9700996677741,0.5465910209846877
-242.95016611295682,0.5383616125592903
-242.93023255813952,0.5306932511115104
-242.91029900332225,0.5236110553745329
-242.890365448505,0.5171373454127305
-242.87043189368774,0.511291198684669
-242.85049833887047,0.5060880281309138
-242.83056478405317,0.5015391997278019
-242.8106312292359,0.4976517070858118
-242.7906976744186,0.49442791952477366
-242.77076411960132,0.49186541756289803
-242.75083056478405,0.48995692600916857
-242.7308970099668,0.48869035011060136
-242.71096345514954,0.4880489148846856
-242.69102990033224,0.488011402358689
-242.67109634551497,0.4885524764592232
-242.6511627906977,0.4896430812048244
-242.6312292358804,0.4912508949883471
-242.61129568106313,0.493340822265071
-242.59136212624585,0.49587550388573165
-242.57142857142856,0.49881582847488687
-242.55149501661134,0.5021214293876056
-242.53156146179404,0.5057511545561996
-242.51162790697677,0.5096634996315269
-242.4916943521595,0.5138169979330929
-242.4717607973422,0.5181705636143309
-242.45182724252493,0.5226837869625456
-242.43189368770766,0.527317182799461
-242.41196013289036,0.532032394500765
-242.3920265780731,0.53679235723491
-242.37209302325584,0.5415614246832805
-242.35215946843857,0.5463054638179817
-242.3322259136213,0.550991922353283
-242.312292358804,0.5555898733260279
-242.29235880398673,0.5600700409627246
-242.27242524916943,0.5644048116106875
-242.25249169435216,0.5685682330899491
-242.2325581395349,0.5725360053937898
-242.2126245847176,0.576285465250485
-242.19269102990037,0.579795566673091
-242.17275747508307,0.5830468592751281
-242.1528239202658,0.5860214658230588
-242.13289036544853,0.5887030602315342
-242.11295681063123,0.5910768469834147
-242.09302325581396,0.5931295427708474
-242.07308970099666,0.5948493610020729
-242.0531561461794,0.5962259996980811
-242.03322259136218,0.5972506332088273
-242.01328903654488,0.5979159081072819
-241.9933554817276,0.5982159435671097
-241.9734219269103,0.598146336492942
-241.95348837209303,0.5977041716480028
-241.93355481727576,0.5968880370086995
-241.91362126245846,0.5956980445677107
-241.8936877076412,0.5941358568021146
-241.87375415282392,0.5922047190188615
-241.85382059800668,0.5899094977826602
-241.8338870431894,0.5872567256173598
-241.8139534883721,0.5842546521467578
-241.79401993355484,0.580913301798792
-241.77408637873756,0.5772445381322479
-241.75415282392026,0.573262134749125
-241.734219269103,0.5689818526195576
-241.71428571428572,0.5644215234582358
-241.69435215946842,0.559601138538315
-241.6744186046512,0.5545429419956377
-241.6544850498339,0.5492715272455106
-241.63455149501664,0.5438139345876649
-241.61461794019937,0.5381997473943297
-241.59468438538207,0.5324611834436708
-241.5747508305648,0.5266331769652068
-241.5548172757475,0.5207534458005426
-241.53488372093022,0.514862536764803
-241.514950166113,0.5090038408548667
-241.4950166112957,0.5032235684575049
-241.47508305647844,0.49757067327226834
-241.45514950166114,0.492096712443553
-241.43521594684387,0.48685562961465667
-241.4152823920266,0.48190344755621406
-241.3953488372093,0.47729785801054897
-241.37541528239203,0.47309769877886687
-241.35548172757473,0.46936231217031865
-241.3355481727575,0.46615078492862294
-241.31561461794024,0.46352107764363126
-241.29568106312294,0.4615290611273485
-241.27574750830567,0.460227487594016
-241.25581395348837,0.45966493464970754
-241.2358803986711,0.4598847686759031
-241.21594684385383,0.4609241796725158
-241.19601328903653,0.462813340665868
-241.17607973421926,0.4655747405375097
-241.15614617940201,0.46922272951605526
-241.13621262458474,0.4737633024268866
-241.11627906976747,0.47919412777243064
-241.09634551495017,0.4855048130114923
-241.0764119601329,0.49267738031032743
-241.05647840531563,0.5006869144818512
-241.03654485049833,0.5095023370347447
-241.01661129568106,0.5190872575796918
-240.99667774086382,0.5294008558373485
-240.97674418604655,0.5403987531271978
-240.95681063122927,0.5520338401632513
-240.93687707641197,0.5642570369108683
-240.9169435215947,0.5770179690432953
-240.89700996677743,0.5902655533701426
-240.87707641196013,0.6039484910259597
-240.85714285714286,0.6180156720371845
-240.83720930232556,0.632416498184181
-240.81727574750835,0.6471011330348986
-240.79734219269108,0.6620206889094068
-240.77740863787378,0.6771273606126256
-240.7574750830565,0.6923745152975078
-240.7375415282392,0.7077167470032183
-240.71760797342193,0.723109903416716
-240.69767441860466,0.738511091351273
-240.67774086378736,0.7538786664032904
-240.6578073089701,0.7691722112897011
-240.63787375415285,0.7843525065100455
-240.61794019933558,0.7993814962304576
-240.5980066445183,0.8142222516522695
-240.578073089701,0.8288389335985419
-240.55813953488374,0.843196755617348
-240.53820598006644,0.8572619485498315
-240.51827242524917,0.8710017272311815
-240.4983388704319,0.884384259772618
-240.4784053156146,0.8973786397021271
-240.45847176079738,0.9099548611113304
-240.43853820598008,0.9220837968585076
-240.4186046511628,0.9337371798059871
-240.39867109634554,0.9448875870194653
-240.37873754152824,0.9555084268216968
-240.35880398671097,0.9655739285712028
-240.3388704318937,0.9750591350239115
-240.3189368770764,0.983939897130887
-240.29900332225918,0.9921928711261448
-240.27906976744188,0.9997955177637041
-240.2591362126246,1.0067261035716562
-240.23920265780734,1.0129637040023989
-240.21926910299004,1.01848820837134
-240.19933554817277,1.0232803264918506
-240.1794019933555,1.0273215969307907
-240.1594684385382,1.0305943968274995
-240.13953488372093,1.0330819532391946
-240.11960132890368,1.0347683559976124
-240.0996677740864,1.0356385720860553
-240.07973421926914,1.0356784615728125
-240.05980066445184,1.034874795167077
-240.03986710963457,1.0332152734978342
-240.01993355481727,1.0306885482552737
-240.0,1.02728424537996
-239.98006644518276,1.0229929905380917
-239.96013289036546,1.017806437184235
-239.9401993355482,1.0117172975877615
-239.9202657807309,1.0047193772893517
-239.90033222591364,0.9968076135626375
-239.88039867109637,0.9879781185888137
-239.86046511627907,0.9782282282143331
-239.8405315614618,0.9675565573622062
-239.82059800664453,0.9559630634155716
-239.80066445182726,0.9434491192021333
-239.78073089701,0.9300175975960754
-239.7607973421927,0.9156729702440225
-239.74086378737542,0.9004214235421238
-239.72093023255815,0.8842709957831509
-239.70099667774087,0.8672317404069056
-239.6810631229236,0.8493159215954558
-239.6611295681063,0.8305382501499093
-239.64119601328906,0.8109161697950887
-239.6212624584718,0.7904702069526398
-239.6013289036545,0.7692244008341917
-239.58139534883722,0.7472068357462243
-239.56146179401995,0.7244503041905149
-239.54152823920268,0.7009931382547752
-239.5215946843854,0.6768802586693957
-239.5016611295681,0.6521645067321229
-239.48172757475083,0.6269083452881479
-239.46179401993356,0.601186042500289
-239.4418604651163,0.5750864876110006
-239.42192691029902,0.5487168319594938
-239.40199335548172,0.5222071996345921
-239.38205980066448,0.4957167632100547
-239.3621262458472,0.46944151143674756
-239.3421926910299,0.4436240021824298
-239.32225913621264,0.4185652009196125
-239.30232558139537,0.3946379753486006
-239.2823920265781,0.372300660720614
-239.26245847176082,0.35210696673487046
-239.24252491694352,0.33470521463081643
-239.22259136212625,0.32081632621130524
-239.20265780730898,0.3111792599988564
-239.1827242524917,0.30646027150904537
-239.16279069767444,0.30714185593859894
-239.14285714285714,0.3134299445522564
-239.1229235880399,0.32522190143253166
-239.1029900332226,0.3421502107956164
-239.08305647840533,0.36367705143802687
-239.06312292358805,0.38919669762179143
-239.04318936877078,0.4181140801727836
-239.0232558139535,0.44989011348157343
-239.0033222591362,0.4840595848892771
-238.98338870431894,0.5202319263507128
-238.96345514950167,0.5580835805405134
-238.9435215946844,0.5973474871579011
-238.92358803986713,0.6378025756972172
-238.90365448504986,0.6792644929998478
-238.88372093023256,0.7215779114659275
-238.8637873754153,0.764610357865686
-238.843853820598,0.8082473508817098
-238.82392026578074,0.8523886048210986
-238.80398671096347,0.8969450767840185
-238.7840531561462,0.9418366707282452
-238.76411960132893,0.9869904492240311
-238.74418604651163,1.032339236508394
-238.72425249169436,1.0778205232486013
-238.7043189368771,1.1233756044992478
-238.68438538205982,1.168948898568979
-238.66445182724254,1.2144874068767557
-238.64451827242527,1.259940284245302
-238.62458471760797,1.3052584961653109
-238.60465116279073,1.3503945449278896
-238.58471760797343,1.3953022505927957
-238.56478405315616,1.4399365758584504
-238.5448504983389,1.4842534862684587
-238.52491694352162,1.5282098390083
-238.50498338870435,1.5717632949494456
-238.48504983388705,1.6148722496865269
-238.46511627906978,1.657495780161664
-238.4451827242525,1.699593604134458
-238.42524916943523,1.7411260502794748
-238.40531561461796,1.7820540371069689
-238.38538205980066,1.8223390592318114
-238.3654485049834,1.8619431797783612
-238.34551495016615,1.9008290279203792
-238.32558139534885,1.9389598007248774
-238.30564784053158,1.9762992686069465
-238.28571428571428,2.012811783814484
-238.26578073089703,2.048462291453422
-238.24584717607976,2.083216342639165
-238.22591362126246,2.1170401094217675
-238.2059800664452,2.1499004011835643
-238.18604651162792,2.1817646822504897
-238.16611295681065,2.2126010904936173
-238.14617940199338,2.242378456727233
-238.12624584717608,2.2710663247344303
-238.1063122923588,2.298634971772478
-238.08637873754157,2.325055429427766
-238.06644518272427,2.3502995047053856
-238.046511627907,2.3743398012513177
-238.0265780730897,2.397149740616279
-238.00664451827242,2.4187035834798896
-237.98671096345518,2.4389764507621043
-237.96677740863788,2.4579443445561373
-237.9468438538206,2.475584168823508
-237.92691029900334,2.491873749797393
-237.90697674418607,2.5067918560456612
-237.8870431893688,2.520318218149309
-237.8671096345515,2.532433547956359
-237.84717607973423,2.54311955737486
-237.82724252491698,2.552358976672317
-237.80730897009968,2.560135572252085
-237.7873754152824,2.5664341638805324
-237.7674418604651,2.571240641341739
-237.74750830564784,2.5745419804996326
-237.7275747508306,2.5763262587503224
-237.7076411960133,2.5765826698506338
-237.68770764119603,2.5753015381118276
-237.66777408637873,2.5724743319507968
-237.64784053156149,2.568093676794571
-237.6279069767442,2.5621533673375434
-237.6079734219269,2.5546483791550205
-237.58803986710964,2.54557487968095
-237.56810631229237,2.534930238562618
-237.5481727574751,2.5227130374107687
-237.52823920265783,2.5089230789694175
-237.50830564784053,2.4935613957370975
-237.48837209302326,2.4766302580790125
-237.468438538206,2.458133181879101
-237.44850498338872,2.4380749357917595
-237.42857142857144,2.416461548165833
-237.40863787375415,2.39330031372809
-237.3887043189369,2.3685998001315407
-237.36877076411963,2.342369854494598
-237.34883720930233,2.3146216100824346
-237.32890365448506,2.285367493312289
-237.3089700996678,2.2546212313008716
-237.28903654485052,2.2223978602167382
-237.26910299003325,2.1887137347549266
-237.24916943521595,2.1535865391178373
-237.22923588039868,2.117035299969274
-237.2093023255814,2.0790804019308817
-237.18936877076413,2.0397436063187087
-237.16943521594686,1.9990480739787124
-237.14950166112956,1.957018393283815
-237.12956810631232,1.9136806146147667
-237.10963455149505,1.869062292979188
-237.08970099667775,1.8231925408520986
-237.06976744186048,1.7761020938785097
-237.0498338870432,1.727823392807827
-237.02990033222594,1.6783906859931441
-237.00996677740866,1.6278401580695607
-236.99003322259136,1.5762100921469382
-236.9700996677741,1.5235410751845921
-236.95016611295682,1.4698762594082981
-236.93023255813955,1.4152616970463272
-236.91029900332228,1.3597467718369163
-236.89036544850498,1.3033847594980132
-236.87043189368774,1.2462335618663964
-236.85049833887044,1.1883566775739722
-236.83056478405317,1.1298244988402033
-236.8106312292359,1.070716063805803
-236.79069767441862,1.0111214541483715
-236.77076411960135,0.9511451203841162
-236.75083056478405,0.8909105617216928
-236.73089700996678,0.8305670156569204
-236.7109634551495,0.7702991775169906
-236.69102990033224,0.7103415576423308
-236.67109634551497,0.6510000267038405
-236.6511627906977,0.5926845786351079
-236.6312292358804,0.535959506592814
-236.61129568106315,0.48161977008974377
-236.59136212624585,0.43080321135917166
-236.57142857142858,0.3851392553429617
-236.5514950166113,0.3468928180503609
-236.53156146179404,0.31894949291913777
-236.51162790697677,0.3043356277947749
-236.49169435215947,0.3051051001881169
-236.4717607973422,0.32123267225145413
-236.45182724252493,0.35064674007164925
-236.43189368770766,0.39035921915558414
-236.41196013289039,0.43754882911155585
-236.39202657807311,0.490010184735556
-236.37209302325581,0.5461575824346208
-236.35215946843857,0.6048819163648826
-236.33222591362127,0.665405919317152
-236.312292358804,0.7271755190742409
-236.29235880398673,0.7897859943972301
-236.27242524916943,0.8529334372547721
-236.2524916943522,0.9163830255517407
-236.2325581395349,0.9799481317309403
-236.21262458471762,1.0434763831621754
-236.19269102990035,1.1068402141030023
-236.17275747508307,1.169930356601416
-236.1528239202658,1.2326512837118055
-236.1328903654485,1.29491797049701
-236.11295681063123,1.3566535588309523
-236.093023255814,1.4177876517480716
-236.0730897009967,1.4782550528377676
-236.05315614617942,1.537994824677961
-236.03322259136212,1.596949578994442
-236.01328903654485,1.6550649372002668
-235.9933554817276,1.7122891176439388
-235.9734219269103,1.7685726180890051
-235.95348837209303,1.823867970468543
-235.93355481727576,1.8781295509859492
-235.9136212624585,1.9313134329472028
-235.89368770764122,1.9833772728309245
-235.87375415282392,2.0342802223842056
-235.85382059800665,2.083982861216645
-235.8338870431894,2.1324471456204597
-235.8139534883721,2.1796363702878465
-235.79401993355484,2.2255151403123485
-235.77408637873754,2.270049351407289
-235.75415282392026,2.3132061766953296
-235.73421926910302,2.354954058749283
-235.71428571428572,2.3952627058192597
-235.69435215946845,2.434103091381265
-235.67441860465118,2.471447456300911
-235.6544850498339,2.507269313031746
-235.63455149501664,2.5415434513687694
-235.61461794019934,2.5742459453586233
-235.59468438538207,2.605354161034048
-235.57475083056482,2.634846764693317
-235.55481727574752,2.6627037314894393
-235.53488372093025,2.688906354129761
-235.51495016611295,2.7134372515164022
-235.49501661129568,2.736280377182839
-235.47508305647844,2.757421027402462
-235.45514950166114,2.776845848862395
-235.43521594684387,2.79454284581072
-235.41528239202657,2.8105013865973625
-235.39534883720933,2.8247122095399466
-235.37541528239205,2.837167428054882
-235.35548172757476,2.847860535001977
-235.33554817275748,2.856786406197639
-235.3156146179402,2.863941303058065
-235.29568106312294,2.869322874338909
-235.27574750830567,2.8729301569428336
-235.25581395348837,2.8747635757705874
-235.2358803986711,2.8748249425951387
-235.21594684385383,2.873117453941946
-235.19601328903656,2.8696456879616754
-235.1760797342193,2.8644156002846883
-235.156146179402,2.857434518849575
-235.13621262458474,2.8487111377005716
-235.11627906976747,2.8382555097514888
-235.09634551495017,2.8260790385159567
-235.0764119601329,2.812194468806769
-235.05647840531563,2.7966158764091236
-235.03654485049836,2.779358656735183
-235.0166112956811,2.760439512470049
-234.9966777408638,2.7398764402216034
-234.97674418604652,2.7176887161895005
-234.95681063122925,2.6938968808715327
-234.93687707641197,2.6685227228284774
-234.9169435215947,2.6415892615320855
-234.8970099667774,2.6131207293243084
-234.87707641196016,2.583142552520142
-234.8571428571429,2.5516813316907783
-234.8372093023256,2.518764821169111
-234.81727574750832,2.4844219078254715
-234.79734219269102,2.4486825891682424
-234.77740863787378,2.4115779508320982
-234.7574750830565,2.37314014352591
-234.7375415282392,2.333402359523452
-234.71760797342193,2.2923988087934988
-234.69767441860466,2.250164694881695
-234.6777408637874,2.206736190676128
-234.65780730897012,2.1621504142122947
-234.63787375415282,2.1164454047020795
-234.61794019933558,2.0696600990076086
-234.59800664451828,2.0218343088257016
-234.578073089701,1.973008698904834
-234.55813953488374,1.9232247666878124
-234.53820598006644,1.8725248238636067
-234.5182724252492,1.8209519804275225
-234.4983388704319,1.7685501319982273
-234.47840531561462,1.7153639513341543
-234.45847176079735,1.6614388852460695
-234.43853820598008,1.6068211584386665
-234.4186046511628,1.5515577862620928
-234.39867109634554,1.49569659895738
-234.37873754152824,1.4392862807999711
-234.358803986711,1.3823764286721194
-234.3388704318937,1.3250176361612551
-234.31893687707642,1.2672616114850943
-234.29900332225915,1.2091613406848172
-234.27906976744185,1.1507713120682423
-234.2591362126246,1.092147824547504
-234.2392026578073,1.0333494124544842
-234.21926910299004,0.974437434505572
-234.19933554817277,0.9154768979362349
-234.1794019933555,0.8565376257139148
-234.15946843853823,0.7976959343437965
-234.13953488372096,0.7390370884790901
-234.11960132890366,0.6806589663549925
-234.0996677740864,0.6226776636184923
-234.0797342192691,0.5652362924259773
-234.05980066445184,0.5085192173959183
-234.03986710963457,0.45277585873607795
-234.01993355481727,0.3983619086387229
-234.00000000000003,0.3458131871174318
-233.98006644518273,0.29598150155368796
-233.96013289036546,0.2502842131101917
-233.9401993355482,0.21112455467814975
-233.92026578073092,0.18236112386081116
-233.90033222591364,0.16889710340216432
-233.88039867109634,0.1737988193109881
-233.86046511627907,0.19518903197191764
-233.84053156146183,0.22801835794537373
-233.82059800664453,0.2676937073912424
-233.80066445182726,0.3112242364080284
-233.78073089700996,0.356847840026158
-233.7607973421927,0.4035267118070259
-233.74086378737545,0.4506265902484224
-233.72093023255815,0.49774065224735864
-233.70099667774087,0.5445946819889852
-233.6810631229236,0.5909949257248004
-233.66112956810633,0.6367984427959938
-233.64119601328906,0.6818956327957574
-233.62126245847176,0.7261995785015157
-233.6013289036545,0.7696393377348364
-233.58139534883725,0.8121555996009935
-233.56146179401995,0.8536978001341846
-233.54152823920268,0.8942221641749787
-233.52159468438538,0.9336903501550637
-233.5016611295681,0.972068496446845
-233.48172757475086,1.0093265408140193
-233.46179401993356,1.0454377291594186
-233.4418604651163,1.080378257780243
-233.42192691029902,1.1141270112959234
-233.40199335548175,1.1466653701512304
-233.38205980066448,1.177977069412365
-233.36212624584718,1.2080480958652042
-233.3421926910299,1.23686661406455
-233.32225913621266,1.2644229145227306
-233.30232558139537,1.2907093790220112
-233.2823920265781,1.3157204593211917
-233.2624584717608,1.339452666457908
-233.24252491694352,1.3619045685293554
-233.22259136212628,1.3830767953369751
-233.20265780730898,1.4029720486542325
-233.1827242524917,1.4215951171559658
-233.1627906976744,1.4389528952566684
-233.14285714285717,1.4550544052609775
-233.1229235880399,1.4699108223445703
-233.1029900332226,1.483535501966531
-233.08305647840533,1.4959440093708989
-233.06312292358803,1.5071541508699278
-233.04318936877078,1.5171860066173668
-233.0232558139535,1.5260619645786697
-233.0033222591362,1.533806755387312
-232.98338870431894,1.5404474877428003
-232.96345514950167,1.546013683956155
-232.9435215946844,1.5505373151824988
-232.92358803986713,1.5540528357964865
-232.90365448504983,1.5565972162641162
