Frequency (Hz),Amplitude
-232.88372093023258,1.558209973742971
-232.8637873754153,1.5589331995004905
-232.843853820598,1.5588115820765576
-232.82392026578074,1.557892424931452
-232.80398671096344,1.556225657113581
-232.7840531561462,1.553863835254568
-232.76411960132893,1.5508621349544882
-232.74418604651163,1.547278329361706
-232.72425249169436,1.5431727524856356
-232.7043189368771,1.5386082445161238
-232.68438538205982,1.5336500761710778
-232.66445182724254,1.5283658488704241
-232.64451827242524,1.5228253673578431
-232.624584717608,1.5171004812852036
-232.60465116279073,1.5112648922646863
-232.58471760797343,1.505393923009993
-232.56478405315616,1.4995642454625422
-232.54485049833886,1.4938535652628864
-232.52491694352162,1.4883402606115703
-232.50498338870435,1.4831029744903563
-232.48504983388705,1.4782201603989946
-232.46511627906978,1.4737695832029776
-232.4451827242525,1.4698277783655522
-232.42524916943523,1.466469474709798
-232.40531561461796,1.4637669878558137
-232.38538205980066,1.4617895935099663
-232.36544850498342,1.460602891728868
-232.34551495016612,1.4602681750040005
-232.32558139534885,1.4608418143685113
-232.30564784053158,1.4623746785744718
-232.28571428571428,1.4649116016055848
-232.26578073089703,1.4684909132900361
-232.24584717607974,1.4731440465233632
-232.22591362126246,1.4788952326226303
-232.2059800664452,1.4857612936938764
-232.18604651162792,1.4937515377464157
-232.16611295681065,1.5028677588187769
-232.14617940199338,1.5131043408102116
-232.12624584717608,1.5244484602650856
-232.10631229235884,1.5368803802467175
-232.08637873754154,1.5503738248393835
-232.06644518272427,1.5648964218587391
-232.046511627907,1.5804102001002382
-232.0265780730897,1.5968721269211599
-232.00664451827245,1.6142346720891922
-231.98671096345515,1.6324463845514676
-231.96677740863788,1.6514524699655435
-231.9468438538206,1.6711953583563126
-231.92691029900334,1.6916152529880486
-231.90697674418607,1.7126506533463497
-231.8870431893688,1.7342388469058132
-231.8671096345515,1.756316366033759
-231.84717607973425,1.7788194078888213
-231.82724252491695,1.801684216479694
-231.80730897009968,1.8248474271363309
-231.7873754152824,1.8482463745131756
-231.7674418604651,1.8718193659022284
-231.74750830564787,1.8955059221028392
-231.72757475083057,1.919246988398553
-231.7076411960133,1.942985118356337
-231.68770764119603,1.9666646332151838
-231.66777408637876,1.9902317595949743
-231.64784053156149,2.0136347481540433
-231.62790697674419,2.0368239756748254
-231.6079734219269,2.059752032876882
-231.58803986710967,2.0823738000587864
-231.56810631229237,2.1046465124648397
-231.5481727574751,2.1265298170671323
-231.5282392026578,2.1479858222535886
-231.50830564784053,2.168979141722188
-231.4883720930233,2.1894769337027493
-231.468438538206,2.209448936462029
-231.44850498338872,2.228867500895478
-231.42857142857144,2.247707620869629
-231.40863787375417,2.2659469618524
-231.3887043189369,2.2835658882528356
-231.3687707641196,2.3005474897863682
-231.34883720930233,2.3168776070850843
-231.32890365448506,2.3325448566828957
-231.3089700996678,2.347540655422242
-231.28903654485052,2.361859244250016
-231.26910299003322,2.3754977112948894
-231.24916943521595,2.388456014044888
-231.2292358803987,2.4007370003715924
-231.2093023255814,2.412346428075143
-231.18936877076413,2.4232929825511484
-231.16943521594686,2.433588292106255
-231.1495016611296,2.443246940372838
-231.12956810631232,2.4522864751949265
-231.10963455149502,2.4607274132770978
-231.08970099667775,2.468593239805762
-231.06976744186048,2.475910402168734
-231.0498338870432,2.4827082968153587
-231.02990033222594,2.4890192482166773
-231.00996677740864,2.4948784788055884
-230.99003322259136,2.500324068702393
-230.97009966777412,2.50539690396493
-230.95016611295682,2.51014061204771
-230.93023255813955,2.5146014831152166
-230.91029900332225,2.5188283758352523
-230.890365448505,2.52287260628385
-230.87043189368774,2.5267878186292165
-230.85049833887044,2.5306298363337034
-230.83056478405317,2.5344564927257065
-230.81063122923587,2.5383274399527727
-230.79069767441862,2.542303935537437
-230.77076411960135,2.5464486060223837
-230.75083056478405,2.5508251875129417
-230.73089700996678,2.5554982433036977
-230.7109634551495,2.5605328592087
-230.69102990033224,2.5659943176975633
-230.67109634551497,2.5719477524631484
-230.65116279069767,2.578457785600131
-230.63122923588043,2.5855881501410463
-230.61129568106315,2.593401301260583
-230.59136212624585,2.601958019997671
-230.57142857142858,2.6113170138362465
-230.55149501661128,2.621534518905014
-230.53156146179404,2.632663908881188
-230.51162790697677,2.6447553158907726
-230.49169435215947,2.6578552687711743
-230.4717607973422,2.6720063539866623
-230.45182724252493,2.6872469042570364
-230.43189368770766,2.703610719574292
-230.41196013289039,2.721126824749297
-230.3920265780731,2.7398192669653705
-230.37209302325584,2.7597069560407514
-230.35215946843857,2.780803549245392
-230.33222591362127,2.8031173816116866
-230.312292358804,2.8266514417584414
-230.2923588039867,2.85140339234757
-230.27242524916946,2.8773656334465882
-230.2524916943522,2.9045254063065093
-230.2325581395349,2.9328649344077773
-230.21262458471762,2.9623615980942137
-230.19269102990035,2.992988138717319
-230.17275747508307,3.024712887953656
-230.1528239202658,3.057500017834209
-230.1328903654485,3.091309807027526
-230.11295681063126,3.126098919034857
-230.09302325581396,3.161820688169064
-230.0730897009967,3.1984254094810227
-230.05315614617942,3.2358606291484007
-230.03322259136212,3.2740714322329874
-230.01328903654488,3.313000725126327
-229.99335548172758,3.3525895104235155
-229.9734219269103,3.3927771523778776
-229.95348837209303,3.433501631483845
-229.93355481727576,3.4746997871033103
-229.9136212624585,3.516307547385833
-229.89368770764122,3.558260146031711
-229.87375415282392,3.6004923257071484
-229.85382059800668,3.6429385281424875
-229.83388704318938,3.685533071128881
-229.8139534883721,3.7282103127776063
-229.79401993355484,3.7709048035231354
-229.77408637873754,3.8135514264378347
-229.7541528239203,3.85608552648827
-229.734219269103,3.898443029401698
-229.71428571428572,3.940560550831977
-229.69435215946845,3.9823754965184452
-229.67441860465118,4.0238261541233395
-229.6544850498339,4.064851777414957
-229.63455149501664,4.1053926634380264
-229.61461794019934,4.145390223281003
-229.59468438538207,4.184787047014885
-229.5747508305648,4.223526963340002
-229.55481727574752,4.261555094438446
-229.53488372093025,4.298817906490386
-229.51495016611295,4.335263256273827
-229.4950166112957,4.370840434229867
-229.4750830564784,4.405500204339324
-229.45514950166114,4.439194841122586
-229.43521594684387,4.471878164042507
-229.4152823920266,4.50350556956027
-229.39534883720933,4.534034061066705
-229.37541528239203,4.563422276886156
-229.35548172757476,4.591630516527103
-229.33554817275748,4.618620765332688
-229.3156146179402,4.6443567176656515
-229.29568106312294,4.66880379874513
-229.27574750830564,4.691929185237958
-229.25581395348837,4.713701824693501
-229.23588039867113,4.734092453899637
-229.21594684385383,4.753073616226852
-229.19601328903656,4.7706196780187495
-229.1760797342193,4.786706844079366
-229.15614617940201,4.801313172301034
-229.13621262458474,4.814418587471024
-229.11627906976744,4.826004894290206
-229.09634551495017,4.836055789633263
-229.0764119601329,4.844556874076553
-229.05647840531563,4.8514956627171815
-229.03654485049836,4.856861595304764
-229.01661129568106,4.860646045705715
-228.9966777408638,4.862842330718816
-228.97674418604655,4.863445718259824
-228.95681063122925,4.862453434932341
-228.93687707641197,4.859864673001934
-228.9169435215947,4.8556805967900285
-228.89700996677743,4.849904348504094
-228.87707641196016,4.842541053520586
-228.85714285714286,4.8335978251367555
-228.8372093023256,4.823083768807284
-228.81727574750832,4.811009985881247
-228.79734219269105,4.797389576853946
-228.77740863787378,4.782237644147402
-228.75747508305648,4.765571294431372
-228.7375415282392,4.747409640494832
-228.71760797342196,4.727773802675065
-228.69767441860466,4.706686909847808
-228.6777408637874,4.684174099977321
-228.6578073089701,4.660262520219745
-228.63787375415285,4.63498132656586
-228.61794019933558,4.608361683001093
-228.59800664451828,4.580436760150302
-228.578073089701,4.551241733362681
-228.5581395348837,4.520813780177747
-228.53820598006646,4.489192077096249
-228.5182724252492,4.456417795560133
-228.4983388704319,4.422534097022403
-228.47840531561462,4.387586126961029
-228.45847176079735,4.351621007660338
-228.43853820598008,4.314687829547963
-228.4186046511628,4.276837640835352
-228.3986710963455,4.23812343516436
-228.37873754152827,4.198600136911208
-228.358803986711,4.158324583741712
-228.3388704318937,4.11735550594774
-228.31893687707642,4.075753502024272
-228.29900332225913,4.033581009868866
-228.27906976744188,3.9909022729008985
-228.2591362126246,3.9477833003070515
-228.2392026578073,3.9042918205223462
-228.21926910299004,3.86049722695412
-228.19933554817277,3.8164705148502986
-228.1794019933555,3.772284208105887
-228.15946843853823,3.728012274694966
-228.13953488372093,3.6837300293130006
-228.11960132890368,3.639514021720651
-228.0996677740864,3.595441909200408
-228.0797342192691,3.55159231147788
-228.05980066445184,3.5080446464277384
-228.03986710963454,3.464878944889119
-228.0199335548173,3.422175642965561
-228.00000000000003,3.3800153502916914
-227.98006644518273,3.3384785929227556
-227.96013289036546,3.297645529755422
-227.9401993355482,3.257595641728814
-227.92026578073092,3.218407393492622
-227.90033222591364,3.18015786777067
-227.88039867109634,3.1429223732962277
-227.86046511627907,3.1067740279479823
-227.8405315614618,3.071783319564197
-227.82059800664453,3.038017647842708
-227.80066445182726,3.005540851721661
-227.78073089700996,2.974412727648728
-227.76079734219272,2.9446885451443023
-227.74086378737542,2.9164185669983236
-227.72093023255815,2.88964758225739
-227.70099667774087,2.864414460801505
-227.6810631229236,2.8407517387218735
-227.66112956810633,2.818685243841534
-227.64119601328906,2.798233770527486
-227.62126245847176,2.7794088123996015
-227.6013289036545,2.762214360639092
-227.58139534883722,2.7466467743507317
-227.56146179401995,2.7326947278736196
-227.54152823920268,2.7203392381225022
-227.52159468438538,2.709553773052047
-227.50166112956813,2.700304440260391
-227.48172757475083,2.692550252684339
-227.46179401993356,2.6862434663857555
-227.4418604651163,2.6813299836787454
-227.42192691029902,2.677749813378176
-227.40199335548175,2.6754375788212115
-227.38205980066448,2.6743230635603155
-227.36212624584718,2.6743317842615197
-227.3421926910299,2.675385580353579
-227.32225913621264,2.677403210331773
-227.30232558139537,2.680300945275585
-227.2823920265781,2.6839931510348696
-227.2624584717608,2.688392851608832
-227.24252491694355,2.693412267421745
-227.22259136212625,2.698963323426353
-227.20265780730898,2.7049581231858886
-227.1827242524917,2.71130938625237
-227.16279069767444,2.7179308472366546
-227.14285714285717,2.724737615929464
-227.12292358803987,2.7316464986665157
-227.1029900332226,2.7385762818283457
-227.08305647840533,2.7454479789270456
-227.06312292358805,2.7521850431636823
-227.04318936877078,2.7587135476526656
-227.02325581395348,2.7649623357149764
-227.0033222591362,2.7708631437562614
-226.98338870431897,2.776350699282346
-226.96345514950167,2.7813627965789616
-226.9435215946844,2.78584035250755
-226.92358803986713,2.7897274447571
-226.90365448504986,2.792971334754313
-226.88372093023258,2.7955224772795204
-226.86378737541528,2.797334518671852
-226.843853820598,2.798364285340046
-226.82392026578074,2.798571764129888
-226.80398671096347,2.7979200759393392
-226.7840531561462,2.796375443820489
-226.7641196013289,2.7939071566654214
-226.74418604651163,2.7904875294421916
-226.7242524916944,2.786091860827597
-226.7043189368771,2.78069838897596
-226.68438538205982,2.774288246067089
-226.66445182724254,2.7668454121917447
-226.64451827242527,2.7583566690590686
-226.624584717608,2.748811553945944
-226.6046511627907,2.738202314253718
-226.58471760797343,2.726523862991133
-226.56478405315616,2.7137737354638274
-226.5448504983389,2.699952047419052
-226.52491694352162,2.6850614548689826
-226.50498338870432,2.6691071157962774
-226.48504983388705,2.652096653930758
-226.4651162790698,2.6340401247755607
-226.4451827242525,2.614949984054652
-226.42524916943523,2.5948410587496884
-226.40531561461793,2.5737305208935406
-226.38538205980066,2.5516378642886033
-226.36544850498342,2.52858488432051
-226.34551495016612,2.5045956610407565
-226.32558139534885,2.479696545694931
-226.30564784053155,2.4539161508752003
-226.2857142857143,2.4272853444758966
-226.26578073089703,2.399837247628216
-226.24584717607974,2.3716072367825944
-226.22591362126246,2.342632950093731
-226.2059800664452,2.3129542982415825
-226.18604651162792,2.2826134797889375
-226.16611295681065,2.25165500113027
-226.14617940199335,2.220125701023123
-226.12624584717608,2.188074779608592
-226.10631229235884,2.1555538317161163
-226.08637873754154,2.122616884104627
-226.06644518272427,2.089320436109272
-226.04651162790697,2.0557235029339127
-226.02657807308972,2.0218876605449894
-226.00664451827245,1.9878770907731784
-225.98671096345515,1.9537586248056573
-225.96677740863788,1.919601782744123
-225.9468438538206,1.8854788063027785
-225.92691029900334,1.8514646810198596
-225.90697674418607,1.817637143551948
-225.88704318936877,1.784076668715601
-225.8671096345515,1.7508664299463559
-225.84717607973425,1.71809222578484
-225.82724252491695,1.6858423639138727
-225.80730897009968,1.6542074932201711
-225.78737541528238,1.6232803734278365
-225.76744186046514,1.5931555711655847
-225.74750830564787,1.5639290710361808
-225.72757475083057,1.5356977905362916
-225.7076411960133,1.5085589887335151
-225.68770764119603,1.48260956066156
-225.66777408637876,1.457945212645845
-225.64784053156149,1.4346595183755215
-225.62790697674419,1.412842861554337
-225.6079734219269,1.39258127831185
-225.58803986710964,1.3739552209642276
-225.56810631229237,1.3570382736814328
-225.5481727574751,1.3418958594110793
-225.5282392026578,1.3285839850944359
-225.50830564784056,1.3171480777414637
-225.48837209302326,1.3076219662867792
-225.468438538206,1.3000270625044605
-225.44850498338872,1.2943717881737367
-225.42857142857144,1.290651285239626
-225.40863787375417,1.288847431574875
-225.3887043189369,1.288929168342048
-225.3687707641196,1.2908531274943884
-225.34883720930233,1.2945645314109346
-225.32890365448506,1.2999983226795055
-225.3089700996678,1.3070804718875482
-225.28903654485052,1.315729405668919
-225.26910299003322,1.3258574962890697
-225.24916943521598,1.3373725572768909
-225.22923588039868,1.3501792961621997
-225.2093023255814,1.364180684158346
-225.18936877076413,1.379279212507796
-225.16943521594686,1.3953780151683999
-225.1495016611296,1.41238184675853
-225.12956810631232,1.4301979126573885
-225.10963455149502,1.4487365545831739
-225.08970099667775,1.467911799771717
-225.06976744186048,1.487641785137785
-225.0498338870432,1.5078490697103233
-225.02990033222594,1.528460849433984
-225.00996677740864,1.549409088377639
-224.9900332225914,1.5706305797272682
-224.9700996677741,1.5920669488753336
-224.95016611295682,1.6136646096238265
-224.93023255813955,1.635374683125854
-224.91029900332228,1.6571528877985324
-224.890365448505,1.67895940711317
-224.8704318936877,1.7007587409498957
-224.85049833887044,1.7225195451137563
-224.83056478405317,1.744214462657825
-224.8106312292359,1.7658199498437201
-224.79069767441862,1.7873160988845063
-224.77076411960132,1.8086864590481972
-224.75083056478405,1.829917857239501
-224.7308970099668,1.8510002188097994
-224.7109634551495,1.8719263890581843
-224.69102990033224,1.8926919556680921
-224.67109634551497,1.9132950721636144
-224.65116279069767,1.9337362823578934
-224.63122923588043,1.9540183456950573
-224.61129568106313,1.9741460633495456
-224.59136212624585,1.9941261049366874
-224.57142857142858,2.0139668357007916
-224.5514950166113,2.0336781440776166
-224.53156146179404,2.0532712695725466
-224.51162790697674,2.0727586309517845
-224.49169435215947,2.092153654807491
-224.47176079734223,2.111470604627089
-224.45182724252493,2.130724410569413
-224.43189368770766,2.149930500223813
-224.41196013289039,2.169104630700384
-224.3920265780731,2.1882627224691733
-224.37209302325584,2.2074206954306645
-224.35215946843854,2.2265943077578463
-224.33222591362127,2.2457989981009545
-224.312292358804,2.265049731786582
-224.29235880398673,2.2843608516738616
-224.27242524916946,2.3037459343495197
-224.25249169435216,2.323217652351075
-224.2325581395349,2.3427876431022643
-224.21262458471764,2.3624663852268952
-224.19269102990035,2.382263082877413
-224.17275747508307,2.4021855586719996
-224.15282392026577,2.4222401557811857
-224.1328903654485,2.4424316496408958
-224.11295681063126,2.462763169697163
-224.09302325581396,2.4832361315076765
-224.0730897009967,2.503850179440351
-224.0531561461794,2.5246031401198024
-224.03322259136215,2.5454909866817275
-224.01328903654488,2.566507813803805
-223.99335548172758,2.5876458233924784
-223.9734219269103,2.6088953207185934
-223.95348837209303,2.630244720714191
-223.93355481727576,2.651680564067618
-223.9136212624585,2.6731875426870664
-223.8936877076412,2.694748534043725
-223.87375415282392,2.7163446438559617
-223.85382059800668,2.737955256535318
-223.83388704318938,2.759558092784561
-223.8139534883721,2.7811292737163633
-223.7940199335548,2.8026433908492017
-223.77408637873756,2.824073581333433
-223.7541528239203,2.8453916077651225
-223.734219269103,2.866567941957034
-223.71428571428572,2.887571852054523
-223.69435215946845,2.9083714924080137
-223.67441860465118,2.9289339956423217
-223.6544850498339,2.949225566395433
-223.6345514950166,2.9692115762345104
-223.61461794019934,2.988856659294275
-223.5946843853821,3.008124808221419
-223.5747508305648,3.0269794700476935
-223.55481727574752,3.0453836416536912
-223.53488372093022,3.063299964523381
-223.51495016611298,3.0806908185275073
-223.4950166112957,3.0975184145094286
-223.4750830564784,3.1137448854820238
-223.45514950166114,3.129332376276286
-223.43521594684387,3.14424313151334
-223.4152823920266,3.1584395817996174
-223.39534883720933,3.171884428071828
-223.37541528239203,3.184540724042221
-223.35548172757476,3.1963719567175883
-223.33554817275748,3.2073421249854914
-223.3156146179402,3.2174158162803908
-223.29568106312294,3.226558281359238
-223.27574750830564,3.234735507232385
-223.2558139534884,3.2419142883097765
-223.2358803986711,3.2480622958366157
-223.21594684385383,3.2531481457051847
-223.19601328903656,3.257141464741966
-223.1760797342193,3.260012955581324
-223.15614617940201,3.261734460248662
-223.13621262458474,3.262279022588352
-223.11627906976744,3.2616209496837323
-223.09634551495017,3.2597358724300496
-223.0764119601329,3.2566008054346813
-223.05647840531563,3.252194206434577
-223.03654485049836,3.2464960354371595
-223.01661129568106,3.239487813809582
-222.99667774086382,3.231152683561775
-222.97674418604652,3.221475467091645
-222.95681063122925,3.210442727687084
-222.93687707641197,3.198042831108625
-222.91694352159467,3.1842660086097663
-222.89700996677743,3.169104421789958
-222.87707641196016,3.152552229717547
-222.85714285714286,3.134605658808713
-222.8372093023256,3.1152630760030253
-222.81727574750832,3.0945250658387096
-222.79734219269105,3.0723945121008454
-222.77740863787378,3.048876684795639
-222.75747508305648,3.0239793332938665
-222.73754152823923,2.99771278658822
-222.71760797342193,2.9700900617237314
-222.69767441860466,2.9411269815890684
-222.6777408637874,2.9108423034005417
-222.6578073089701,2.8792578593714437
-222.63787375415285,2.846398711237574
-222.61794019933555,2.8122933205071114
-222.59800664451828,2.7769737365181317
-222.578073089701,2.7404758046208815
-222.55813953488374,2.70283939705112
-222.53820598006646,2.6641086693224
-222.51827242524917,2.624332345231579
-222.4983388704319,2.583564033833567
-222.47840531561465,2.541862581980964
-222.45847176079735,2.4992924662195732
-222.43853820598008,2.455924227947309
-222.4186046511628,2.41183495573467
-222.3986710963455,2.3671088185046028
-222.37873754152827,2.3218376527891667
-222.35880398671097,2.2761216064012646
-222.3388704318937,2.2300698394253624
-222.31893687707642,2.1838012812399765
-222.29900332225915,2.137445439081849
-222.27906976744188,2.091143249135026
-222.25913621262458,2.0450479549096032
-222.2392026578073,1.999325989352807
-222.21926910299007,1.9541578262890826
-222.19933554817277,1.9097387530492527
-222.1794019933555,1.8662794993228764
-222.15946843853823,1.8240066374922321
-222.13953488372093,1.7831626477099953
-222.11960132890368,1.7440055184032413
-222.09966777408638,1.7068077326361077
-222.0797342192691,1.6718544773499837
-222.05980066445184,1.6394409121525666
-222.03986710963457,1.60986835467302
-222.0199335548173,1.5834392885074873
-222.0,1.5604511837082706
-221.98006644518273,1.5411892401589116
-221.9601328903655,1.5259183143780932
-221.9401993355482,1.5148744527980886
-221.92026578073092,1.5082566008929283
-221.90033222591362,1.5062191523995199
-221.88039867109634,1.508866012980239
-221.8604651162791,1.5162467582097954
-221.8405315614618,1.5283552702855445
-221.82059800664453,1.5451309714700507
-221.80066445182723,1.5664624852685296
-221.78073089701,1.59219330478767
-221.76079734219272,1.6221288767341135
-221.74086378737542,1.656044441186643
-221.72093023255815,1.6936929976497732
-221.70099667774087,1.734812872738266
-221.6810631229236,1.7791345103643785
-221.66112956810633,1.82638625880617
-221.64119601328903,1.8762990660301835
-221.62126245847176,1.9286101013933263
-221.60132890365452,1.983065394338727
-221.58139534883722,2.0394216217187418
-221.56146179401995,2.0974471913048696
-221.54152823920265,2.1569227672715163
-221.5215946843854,2.217641370738269
-221.50166112956813,2.279408170199231
-221.48172757475083,2.3420400566696755
-221.46179401993356,2.405365079060624
-221.4418604651163,2.4692217979876503
-221.42192691029902,2.533458601507938
-221.40199335548175,2.5979330142510193
-221.38205980066445,2.662511021877872
-221.36212624584718,2.7270664254508583
-221.34219269102994,2.7914802347618117
-221.32225913621264,2.8556401055960037
-221.30232558139537,2.919439822991821
-221.28239202657807,2.982778830522988
-221.26245847176082,3.0455618042645156
-221.24252491694355,3.107698269231363
-221.22259136212625,3.169102255565599
-221.20265780730898,3.229691991489947
-221.18272425249168,3.2893896299656262
-221.16279069767444,3.3481210060326783
-221.14285714285717,3.4058154219290526
-221.12292358803987,3.4624054572506586
-221.1029900332226,3.5178268016065664
-221.08305647840533,3.5720181074263944
-221.06312292358805,3.6249208607811196
-221.04318936877078,3.6764792682765495
-221.02325581395348,3.72664015826714
-221.00332225913624,3.7753528948138726
-220.98338870431894,3.822569302972468
-220.96345514950167,3.8682436041471147
-220.9435215946844,3.912332360380369
-220.9235880398671,3.954794426572195
-220.90365448504986,3.9955909097317943
-220.88372093023258,4.034685134464995
-220.86378737541528,4.072042613989164
-220.843853820598,4.107631026047438
-220.82392026578074,4.141420193165692
-220.80398671096347,4.173382066759748
-220.7840531561462,4.203490714657859
-220.7641196013289,4.2317223116550915
-220.74418604651166,4.258055132762681
-220.72425249169436,4.282469548857263
-220.7043189368771,4.304948024472465
-220.68438538205982,4.325475117509852
-220.66445182724252,4.344037480677048
-220.64451827242527,4.360623864489336
-220.624584717608,4.375225121697094
-220.6046511627907,4.387834213025255
-220.58471760797343,4.398446214133214
-220.56478405315616,4.4070583237242635
-220.5448504983389,4.413669872752807
-220.52491694352162,4.418282334695878
-220.50498338870432,4.420899336872661
-220.48504983388708,4.421526672811877
-220.46511627906978,4.420172315682834
-220.4451827242525,4.416846432820511
-220.42524916943523,4.411561401389838
-220.40531561461793,4.404331825248005
-220.3853820598007,4.3951745530770605
-220.3654485049834,4.384108697872063
-220.34551495016612,4.371155657882298
-220.32558139534885,4.356339139114831
-220.30564784053158,4.3396851795207265
-220.2857142857143,4.3212221749942765
-220.265780730897,4.300980907324595
-220.24584717607974,4.278994574246569
-220.2259136212625,4.255298821743744
-220.2059800664452,4.229931778759492
-220.18604651162792,4.202934094473271
-220.16611295681065,4.174348978296126
-220.14617940199335,4.14422224273223
-220.1262458471761,4.112602349240543
-220.1063122923588,4.0795404572114276
-220.08637873754154,4.045090476145153
-220.06644518272427,4.009309121081827
-220.046511627907,3.972255971282353
-220.02657807308972,3.9339935320957657
-220.00664451827242,3.894587299866374
-219.98671096345515,3.8541058296315254
-219.9667774086379,3.8126208052336863
-219.9468438538206,3.7702071113143476
-219.92691029900334,3.7269429064678516
-219.90697674418607,3.682909696604627
-219.88704318936877,3.6381924073009477
-219.86710963455153,3.5928794535895614
-219.84717607973423,3.547062805267307
-219.82724252491695,3.50083804535671
-219.80730897009968,3.4543044188542367
-219.7873754152824,3.407564868325319
-219.76744186046514,3.3607260522659743
-219.74750830564784,3.3138983414453365
-219.72757475083057,3.2671957876821724
-219.70764119601333,3.220736058706299
-219.68770764119603,3.1746403319372036
-219.66777408637876,3.1290331392124844
-219.64784053156146,3.0840421537659584
-219.62790697674419,3.0397979101528927
-219.60797342192694,2.996433447427489
-219.58803986710964,2.9540838657911044
-219.56810631229237,2.912885787259874
-219.54817275747507,2.872976711768064
-219.52823920265783,2.834494261653488
-219.50830564784056,2.79757530977912
-219.48837209302326,2.76235498972321
-219.468438538206,2.7289655905671153
-219.44850498338872,2.6975353438094256
-219.42857142857144,2.6681871157326085
-219.40863787375417,2.641037024933461
-219.38870431893687,2.6161930113725487
-219.3687707641196,2.5937533897575515
-219.34883720930236,2.5738054258113103
-219.32890365448506,2.5564239783944025
-219.3089700996678,2.5416702529662243
-219.2890365448505,2.529590711971047
-219.26910299003325,2.52021618508135
-219.24916943521598,2.5135612167078234
-219.22923588039868,2.5096236799627336
-219.2093023255814,2.5083846758033754
-219.18936877076413,2.5098087241072995
-219.16943521594686,2.5138442408503483
-219.1495016611296,2.5204242833599233
-219.1295681063123,2.529467534745721
-219.10963455149502,2.5408794898583635
-219.08970099667778,2.554553799038225
-219.06976744186048,2.570373722746426
-219.0498338870432,2.5882136498757427
-219.0299003322259,2.6079406348233105
-219.00996677740866,2.629415912781607
-218.9900332225914,2.6524963585730816
-218.9700996677741,2.6770358610938185
-218.95016611295682,2.7028865924601937
-218.93023255813952,2.7299001577785007
-218.91029900332228,2.7579286177055566
-218.890365448505,2.78682538139057
-218.8704318936877,2.8164459718520716
-218.85049833887044,2.8466486693152566
-218.83056478405317,2.8772950405574154
-218.8106312292359,2.908250363975044
-218.79069767441862,2.93938396101979
-218.77076411960132,2.970569444986697
-218.75083056478408,3.0016848980106263
-218.73089700996678,3.032612986659567
-218.7109634551495,3.0632410258127734
-218.69102990033224,3.093460999668612
-218.67109634551494,3.1231695478115418
-218.6511627906977,3.152267923335249
-218.63122923588043,3.1806619291086426
-218.61129568106313,3.208261837411066
-218.59136212624585,3.2349822973687403
-218.57142857142858,3.2607422339067273
-218.5514950166113,3.28546474129214
-218.53156146179404,3.309076973784463
-218.51162790697674,3.3315100354245986
-218.4916943521595,3.352698870579777
-218.4717607973422,3.3725821565106386
-218.45182724252493,3.391102198933378
-218.43189368770766,3.408204831306424
-218.41196013289036,3.423839318371748
-218.39202657807311,3.4379582643197306
-218.37209302325584,3.4505175258176144
-218.35215946843854,3.4614761300405923
-218.33222591362127,3.4707961977670942
-218.312292358804,3.4784428715419167
-218.29235880398673,3.4843842488700276
-218.27242524916946,3.4885913203763197
-218.25249169435216,3.491037912851593
-218.23255813953492,3.4917006370991066
-218.21262458471762,3.490558840499344
-218.19269102990035,3.487594564220343
-218.17275747508307,3.482792505017667
-218.15282392026577,3.476139981590135
-218.13289036544853,3.4676269054847246
-218.11295681063123,3.457245756576579
-218.09302325581396,3.4449915631873527
-218.0730897009967,3.4308618869475933
-218.05315614617942,3.4148568125569128
-218.03322259136215,3.396978942649379
-218.01328903654485,3.3772333980322697
-217.99335548172758,3.3556278236339803
-217.9734219269103,3.3321724005737283
-217.95348837209303,3.3068798648517457
-217.93355481727576,3.2797655332566844
-217.9136212624585,3.250847337197984
-217.8936877076412,3.2201458652975257
-217.87375415282395,3.1876844157196107
-217.85382059800665,3.153489059383995
-217.83388704318938,3.1175887153968787
-217.8139534883721,3.0800152402534717
-217.79401993355484,3.040803532617684
-217.77408637873756,2.999991655774478
-217.75415282392026,2.9576209801847226
-217.734219269103,2.913736348957499
-217.71428571428572,2.868386269497133
-217.69435215946845,2.821623135090356
-217.67441860465118,2.7735034807790404
-217.6544850498339,2.724088278523933
-217.6345514950166,2.673443277409565
-217.61461794019937,2.6216393954723487
-217.59468438538207,2.5687531706503544
-217.5747508305648,2.514867279342141
-217.55481727574752,2.460071132097792
-217.53488372093025,2.404461557000674
-217.51495016611298,2.34814358225337
-217.49501661129568,2.2912313302285314
-217.4750830564784,2.233849035586617
