Frequency (Hz),Amplitude
-217.45514950166114,2.176132199702401
-217.43521594684387,2.11822889214456
-217.4152823920266,2.060301206695562
-217.3953488372093,2.0025268735098516
-217.37541528239203,1.9451010193017202
-217.35548172757478,1.8882380523716997
-217.33554817275748,1.832173626867863
-217.3156146179402,1.7771666086482896
-217.2956810631229,1.723500921076353
-217.27574750830567,1.6714870910931054
-217.2558139534884,1.6214632434793612
-217.2358803986711,1.5737952069864316
-217.21594684385383,1.5288753081837494
-217.19601328903656,1.4871193541525638
-217.1760797342193,1.4489612713234266
-217.15614617940201,1.414844913883292
-217.13621262458472,1.3852127264607637
-217.11627906976744,1.3604912796690136
-217.0963455149502,1.3410741996989952
-217.0764119601329,1.3273036317232914
-217.05647840531563,1.319451982773042
-217.03654485049833,1.3177060932517566
-217.0166112956811,1.322155995898549
-216.99667774086382,1.332789934136918
-216.97674418604652,1.349496389847873
-216.95681063122925,1.3720727445661938
-216.93687707641197,1.4002391834772931
-216.9169435215947,1.4336558153900016
-216.89700996677743,1.4719408380813985
-216.87707641196013,1.5146878678583164
-216.85714285714286,1.5614811024994741
-216.83720930232562,1.6119076031769741
-216.81727574750832,1.665566516219175
-216.79734219269105,1.7220754362823596
-216.77740863787375,1.7810743294985223
-216.7574750830565,1.842227517831159
-216.73754152823923,1.9052242171794707
-216.71760797342193,1.9697780620031622
-216.69767441860466,2.035625968723122
-216.67774086378736,2.102526608218344
-216.65780730897012,2.1702586847050824
-216.63787375415285,2.238619158272626
-216.61794019933555,2.307421501792503
-216.59800664451828,2.376494048383309
-216.578073089701,2.4456784609636593
-216.55813953488374,2.5148283384635812
-216.53820598006646,2.5838079620384495
-216.51827242524917,2.6524911775451336
-216.49833887043192,2.7207604063584676
-216.47840531561462,2.7885057744046757
-216.45847176079735,2.855624348395294
-216.43853820598008,2.922019468187164
-216.41860465116278,2.9876001646424624
-216.39867109634554,3.0522806530950843
-216.37873754152827,3.115979893399798
-216.35880398671097,3.1786212084532997
-216.3388704318937,3.240131953974111
-216.31893687707642,3.300443233176947
-216.29900332225915,3.359489650759192
-216.27906976744188,3.417209101324561
-216.25913621262458,3.473542588001743
-216.2392026578073,3.528434067575829
-216.21926910299004,3.5818303189436347
-216.19933554817277,3.6336808321359357
-216.1794019933555,3.6839377155271937
-216.1594684385382,3.7325556191824996
-216.13953488372096,3.7794916725783576
-216.11960132890368,3.8247054351839647
-216.09966777408638,3.868158858607648
-216.0797342192691,3.9098162592037884
-216.05980066445184,3.949644300202408
-216.03986710963457,3.9876119825701624
-216.0199335548173,4.023690643940756
-216.0,4.057853965067293
-215.98006644518273,4.090077983350836
-215.96013289036546,4.120341113090837
-215.9401993355482,4.14862417218496
-215.92026578073092,4.174910415080534
-215.90033222591362,4.199185571847746
-215.88039867109637,4.221437893307188
-215.86046511627907,4.241658202202329
-215.8405315614618,4.259839950461341
-215.82059800664453,4.275979282643174
-215.80066445182726,4.290075105710269
-215.78073089701,4.3021291653147795
-215.7607973421927,4.312146128827281
-215.74086378737542,4.320133675375935
-215.72093023255815,4.326102593200346
-215.70099667774087,4.330066884657023
-215.6810631229236,4.332043879242128
-215.66112956810633,4.332054355020853
-215.64119601328903,4.330122668870375
-215.6212624584718,4.326276895953225
-215.6013289036545,4.3205489788380875
-215.58139534883722,4.312974886673234
-215.56146179401995,4.303594784790985
-215.54152823920268,4.292453215075745
-215.5215946843854,4.27959928735992
-215.5016611295681,4.265086882015018
-215.48172757475083,4.248974863774082
-215.46179401993356,4.231327306649248
-215.4418604651163,4.212213729585671
-215.42192691029902,4.191709342211974
-215.40199335548175,4.169895299696084
-215.38205980066445,4.146858965283375
-215.3621262458472,4.122694178568041
-215.3421926910299,4.097501526916126
-215.32225913621264,4.071388616706753
-215.30232558139537,4.0444703401745645
-215.2823920265781,4.016869132611743
-215.26245847176082,3.988715213515854
-215.24252491694352,3.960146803950286
-215.22259136212625,3.9313103109256087
-215.20265780730898,3.9023604680335127
-215.1827242524917,3.873460419906521
-215.16279069767444,3.8447817363930468
-215.14285714285714,3.816504340710328
-215.12292358803987,3.7888163343769468
-215.10299003322262,3.7619137005742433
-215.08305647840533,3.7359998669162415
-215.06312292358805,3.7112851086243044
-215.04318936877075,3.6879857740330118
-215.0232558139535,3.6663233164320426
-215.00332225913624,3.6465231196979535
-214.98338870431894,3.6288131101692427
-214.96345514950167,3.6134221538708764
-214.9435215946844,3.6005782464816165
-214.92358803986713,3.5905065131835068
-214.90365448504986,3.5834270463679583
-214.88372093023256,3.579552620520285
-214.86378737541528,3.5790863346887303
-214.84385382059804,3.5822192428343635
-214.82392026578074,3.589128040047525
-214.80398671096347,3.5999728771333332
-214.78405315614617,3.6148953766099754
-214.76411960132893,3.634016919225274
-214.74418604651166,3.6574372615854953
-214.72425249169436,3.685233532779819
-214.7043189368771,3.7174596418097883
-214.68438538205982,3.7541461094143727
-214.66445182724254,3.7953003189758086
-214.64451827242527,3.8409071631166407
-214.62458471760797,3.8909300467401082
-214.6046511627907,3.9453121947166
-214.58471760797346,4.003978203867897
-214.56478405315616,4.066835774590139
-214.5448504983389,4.133777557208227
-214.5249169435216,4.204683051445689
-214.50498338870432,4.279420503471831
-214.48504983388708,4.35784875298717
-214.46511627906978,4.439818991864852
-214.4451827242525,4.525176405202658
-214.4252491694352,4.613761674622809
-214.40531561461796,4.705412331821399
-214.3853820598007,4.7999639574189334
-214.3654485049834,4.89725122595614
-214.34551495016612,4.997108802392889
-214.32558139534885,5.09937209877399
-214.30564784053158,5.203877901952347
-214.2857142857143,5.310464884569033
-214.265780730897,5.418974012053364
-214.24584717607974,5.529248858390464
-214.22591362126246,5.641135842961303
-214.2059800664452,5.754484400021931
-214.18604651162792,5.8691470914634705
-214.16611295681062,5.984979672468815
-214.14617940199338,6.1018411186222785
-214.1262458471761,6.219593621982602
-214.1063122923588,6.338102562631746
-214.08637873754154,6.457236461282999
-214.06644518272427,6.5768669176847885
-214.046511627907,6.6968685387962195
-214.02657807308972,6.817118860037899
-214.00664451827242,6.937498262332914
-213.98671096345515,7.057889887143927
-213.96677740863788,7.178179551275724
-213.9468438538206,7.298255662841444
-213.92691029900334,7.418009139477921
-213.90697674418604,7.537333329633759
-213.8870431893688,7.6561239375364885
-213.86710963455153,7.774278952266029
-213.84717607973423,7.89169858121548
-213.82724252491695,8.008285188101622
-213.80730897009968,8.123943235592682
-213.7873754152824,8.238579232545172
-213.76744186046514,8.35210168578294
-213.74750830564784,8.464421056305875
-213.72757475083057,8.575449719781481
-213.7076411960133,8.685101931147623
-213.68770764119603,8.793293793136662
-213.66777408637876,8.899943228520051
-213.64784053156146,9.004969955865207
-213.6279069767442,9.108295468593685
-213.6079734219269,9.209843017129714
-213.58803986710964,9.309537593930303
-213.56810631229237,9.40730592119245
-213.5481727574751,9.503076441038344
-213.52823920265783,9.596779307985765
-213.50830564784053,9.688346383518192
-213.48837209302326,9.777711232576348
-213.468438538206,9.864809121800935
-213.44850498338872,9.949577019363922
-213.42857142857144,10.031953596233745
-213.40863787375417,10.111879228727382
-213.38870431893687,10.189296002209932
-213.36877076411963,10.264147715809502
-213.34883720930233,10.336379888022428
-213.32890365448506,10.405939763090588
-213.3089700996678,10.472776318039013
-213.28903654485052,10.536840270268367
-213.26910299003325,10.598084085602629
-213.24916943521595,10.65646198669797
-213.22923588039868,10.71192996172428
-213.2093023255814,10.764445773235545
-213.18936877076413,10.813968967150487
-213.16943521594686,10.86046088176898
-213.1495016611296,10.903884656754311
-213.1295681063123,10.944205242015425
-213.10963455149505,10.981389406426796
-213.08970099667775,11.01540574632778
-213.06976744186048,11.046224693746069
-213.0498338870432,11.073818524293722
-213.02990033222594,11.098161364686998
-213.00996677740866,11.119229199844218
-212.99003322259136,11.136999879518827
-212.9700996677741,11.151453124427293
-212.95016611295682,11.162570531834191
-212.93023255813955,11.170335580559104
-212.91029900332228,11.174733635372537
-212.89036544850498,11.175751950749879
-212.8704318936877,11.173379673955155
-212.85049833887047,11.167607847427762
-212.83056478405317,11.158429410447955
-212.8106312292359,11.145839200058349
-212.7906976744186,11.129833951220906
-212.77076411960132,11.1104122961905
-212.75083056478408,11.087574763088082
-212.73089700996678,11.06132377365818
-212.7109634551495,11.031663640197205
-212.69102990033224,10.998600561640764
-212.67109634551497,10.96214261879988
-212.6511627906977,10.922299768737728
-212.6312292358804,10.879083838280154
-212.61129568106313,10.832508516655032
-212.59136212624588,10.782589347257106
-212.57142857142858,10.729343718536908
-212.5514950166113,10.672790854013925
-212.531561461794,10.612951801416157
-212.51162790697674,10.549849420950075
-212.4916943521595,10.483508372706922
-212.4717607973422,10.413955103213372
-212.45182724252493,10.34121783113675
-212.43189368770766,10.2653265321572
-212.41196013289039,10.186312923021745
-212.39202657807311,10.104210444797657
-212.37209302325581,10.019054245345378
-212.35215946843854,9.930881161034328
-212.3322259136213,9.839729697728055
-212.312292358804,9.745640011068957
-212.29235880398673,9.648653886096644
-212.27242524916943,9.54881471623843
-212.25249169435216,9.44616748171535
-212.23255813953492,9.340758727412474
-212.21262458471762,9.23263654026845
-212.19269102990035,9.121850526246128
-212.17275747508305,9.008451786953872
-212.1528239202658,8.892492895996188
-212.13289036544853,8.774027875142284
-212.11295681063123,8.653112170412996
-212.09302325581396,8.529802628199922
-212.0730897009967,8.404157471546048
-212.05315614617942,8.276236276735236
-212.03322259136215,8.14609995035884
-212.01328903654485,8.013810707052375
-211.99335548172758,7.879432048123573
-211.9734219269103,7.743028741327348
-211.95348837209303,7.604666802082666
-211.93355481727576,7.464413476474067
-211.91362126245846,7.322337226436351
-211.89368770764122,7.178507717588464
-211.87375415282395,7.032995810262815
-211.85382059800665,6.885873554373143
-211.83388704318938,6.737214188880714
-211.8139534883721,6.587092146760504
-211.79401993355484,6.4355830665411276
-211.77408637873756,6.2827638117034565
-211.75415282392026,6.128712499481345
-211.734219269103,5.9735085409276545
-211.71428571428572,5.81723269450448
-211.69435215946845,5.659967135949736
-211.67441860465118,5.501795547789886
-211.65448504983388,5.342803232646059
-211.63455149501664,5.183077255464826
-211.61461794019937,5.022706621058038
-211.59468438538207,4.861782494940867
-211.5747508305648,4.7003984775256455
-211.55481727574752,4.538650944412632
-211.53488372093025,4.376639469023179
-211.51495016611298,4.214467348430415
-211.49501661129568,4.052242259348636
-211.4750830564784,3.890077079393122
-211.45514950166114,3.7280909196840626
-211.43521594684387,3.566410429727753
-211.4152823920266,3.4051714558115647
-211.3953488372093,3.2445211621086423
-211.37541528239205,3.0846207624895556
-211.35548172757476,2.9256490652750395
-211.33554817275748,2.7678071094630674
-211.3156146179402,2.6113242788304727
-211.29568106312294,2.4564664331875345
-211.27574750830567,2.3035468124036003
-211.25581395348837,2.1529407724066014
-211.2358803986711,2.0051058296891444
-211.21594684385383,1.8606090397640431
-211.19601328903656,1.7201643901035928
-211.1760797342193,1.584683489430397
-211.15614617940201,1.4553428690798105
-211.13621262458472,1.333669338040456
-211.11627906976747,1.2216380355160923
-211.09634551495017,1.1217605050910056
-211.0764119601329,1.0371054410666107
-211.05647840531563,0.9711454800514696
-211.03654485049833,0.9273008031530409
-211.0166112956811,0.9081548026533958
-210.9966777408638,0.9146064864943618
-210.97674418604652,0.9454708148119849
-210.95681063122925,0.9978325902188276
-210.93687707641197,1.0679016289173031
-210.9169435215947,1.1518442585658806
-210.89700996677743,1.2462822939316092
-210.87707641196013,1.348463724023022
-210.8571428571429,1.456239332110314
-210.8372093023256,1.5679631413183313
-210.81727574750832,1.6823816057683356
-210.79734219269105,1.7985374067400863
-210.77740863787375,1.9156939006374705
-210.7574750830565,2.033278479812809
-210.7375415282392,2.1508409930253407
-210.71760797342193,2.268023447360722
-210.69767441860466,2.38453792751413
-210.6777408637874,2.500150431893167
-210.65780730897012,2.614668958392765
-210.63787375415282,2.7279346505244595
-210.61794019933555,2.8398151598472294
-210.5980066445183,2.9501996252050606
-210.578073089701,3.0589948411415
-210.55813953488374,3.1661223085086654
-210.53820598006644,3.2715159452249476
-210.51827242524917,3.3751202952474917
-210.49833887043192,3.4768891166532496
-210.47840531561462,3.576784260464574
-210.45847176079735,3.6747747740972176
-210.43853820598008,3.77083617953088
-210.4186046511628,3.8649498882293525
-210.39867109634554,3.95710272367614
-210.37873754152824,4.047286528992067
-210.35880398671097,4.135497842067767
-210.33887043189372,4.221737624407352
-210.31893687707642,4.306011032750999
-210.29900332225915,4.388327224749727
-210.27906976744185,4.468699191669884
-210.25913621262458,4.5471436124301805
-210.23920265780734,4.623680724310187
-210.21926910299004,4.698334206483995
-210.19933554817277,4.771131073176968
-210.1794019933555,4.842101573755621
-210.15946843853823,4.911279097470359
-210.13953488372096,4.978700080900451
-210.11960132890366,5.044403916418036
-210.09966777408638,5.1084328602067615
-210.07973421926914,5.170831938551619
-210.05980066445184,5.231648851268303
-210.03986710963457,5.290933871269894
-210.01993355481727,5.348739739381296
-210.0,5.40512155361222
-209.98006644518276,5.460136652191239
-209.96013289036546,5.513844489749831
-209.9401993355482,5.566306506128407
-209.9202657807309,5.6175859873587015
-209.90033222591364,5.667747918459933
-209.88039867109637,5.716858827771184
-209.86046511627907,5.76498662263078
-209.8405315614618,5.812200416305426
-209.82059800664453,5.858570346168571
-209.80066445182726,5.904167383228116
-209.78073089701,5.949063133209321
-209.7607973421927,5.993329629508217
-209.74086378737542,6.037039118443777
-209.72093023255815,6.08026383735274
-209.70099667774087,6.1230757861880045
-209.6810631229236,6.165546493398393
-209.6611295681063,6.20774677698302
-209.64119601328906,6.249746501725443
-209.6212624584718,6.291614333719092
-209.6013289036545,6.333417493394707
-209.58139534883722,6.3752215083495205
-209.56146179401992,6.4170899673555315
-209.54152823920268,6.459084276987866
-209.5215946843854,6.501263422361799
-209.5016611295681,6.543683733497355
-209.48172757475083,6.586398658841578
-209.46179401993356,6.629458547469576
-209.4418604651163,6.672910441455905
-209.42192691029902,6.7167978798568875
-209.40199335548172,6.761160715673022
-209.38205980066448,6.806034947068716
-209.3621262458472,6.8514525640159185
-209.3421926910299,6.897441411400326
-209.32225913621264,6.944025069485395
-209.30232558139534,6.991222752473861
-209.2823920265781,7.039049225740471
-209.26245847176082,7.087514742137156
-209.24252491694352,7.136624997595498
-209.22259136212625,7.186381106074741
-209.20265780730898,7.236779593729422
-209.1827242524917,7.287812412002695
-209.16279069767444,7.339466969191726
-209.14285714285714,7.391726179883108
-209.1229235880399,7.444568531521377
-209.1029900332226,7.497968167253622
-209.08305647840533,7.551894984089972
-209.06312292358805,7.60631474533376
-209.04318936877075,7.6611892061671965
-209.0232558139535,7.716476251228394
-209.0033222591362,7.772130042983151
-208.98338870431894,7.828101179679677
-208.96345514950167,7.884336861674814
-208.9435215946844,7.940781064935839
-208.92358803986713,7.997374720550264
-208.90365448504986,8.054055899116598
-208.88372093023256,8.110759998939088
-208.8637873754153,8.167419937008319
-208.843853820598,8.223966341814613
-208.82392026578074,8.280327747111608
-208.80398671096347,8.336430785821019
-208.78405315614617,8.392200383345337
-208.76411960132893,8.44755994963168
-208.74418604651163,8.502431569405967
-208.72425249169436,8.556736190071135
-208.7043189368771,8.610393806835342
-208.68438538205982,8.66332364470537
-208.66445182724254,8.715444337046112
-208.64451827242527,8.766674100468762
-208.62458471760797,8.816930905867972
-208.60465116279073,8.866132645481285
-208.58471760797343,8.914197295892938
-208.56478405315616,8.961043076948421
-208.5448504983389,9.006588606586185
-208.5249169435216,9.05075305162879
-208.50498338870435,9.093456274607613
-208.48504983388705,9.134618976723651
-208.46511627906978,9.174162837071748
-208.4451827242525,9.212010648277365
-208.42524916943523,9.248086448714117
-208.40531561461796,9.282315651486806
-208.38538205980066,9.314625170379152
-208.3654485049834,9.34494354297816
-208.34551495016615,9.373201051198063
-208.32558139534885,9.399329839436854
-208.30564784053158,9.423264030607424
-208.28571428571428,9.444939840293715
-208.265780730897,9.464295689290344
-208.24584717607976,9.481272314792143
-208.22591362126246,9.495812880507925
-208.2059800664452,9.507863085981407
-208.18604651162792,9.517371275410913
-208.16611295681065,9.524288546269286
-208.14617940199338,9.528568858036044
-208.12624584717608,9.530169141365533
-208.1063122923588,9.529049408027765
-208.08637873754157,9.5251728619733
-208.06644518272427,9.518506011889237
-208.046511627907,9.509018785631469
-208.0265780730897,9.496684646937707
-208.00664451827242,9.481480714847354
-207.98671096345518,9.463387886277813
-207.96677740863788,9.442390962232443
-207.9468438538206,9.418478778142964
-207.92691029900334,9.391644338878747
-207.90697674418607,9.361884958987243
-207.8870431893688,9.329202408763145
-207.8671096345515,9.293603066778976
-207.84717607973423,9.255098079546098
-207.82724252491695,9.213703529012147
-207.80730897009968,9.169440608638018
-207.7873754152824,9.12233580883389
-207.7674418604651,9.072421112568112
-207.74750830564784,9.019734201993897
-207.7275747508306,8.964318676964398
-207.7076411960133,8.906224286324976
-207.68770764119603,8.845507172879048
-207.66777408637873,8.78223013291709
-207.64784053156149,8.716462891173196
-207.6279069767442,8.648282392023606
-207.6079734219269,8.577773107660988
-207.58803986710964,8.505027363858082
-207.56810631229234,8.430145683765252
-207.5481727574751,8.353237149956467
-207.52823920265783,8.274419784633864
-207.50830564784053,8.193820947505452
-207.48837209302326,8.111577750345978
-207.468438538206,8.027837486615017
-207.44850498338872,7.942758073715927
-207.42857142857144,7.856508504507598
-207.40863787375415,7.769269303499615
-207.3887043189369,7.681232981741702
-207.36877076411963,7.592604482731376
-207.34883720930233,7.503601609683616
-207.32890365448506,7.41445542221378
-207.30897009966776,7.325410587870628
-207.28903654485052,7.236725671026847
-207.26910299003325,7.148673338421183
-207.24916943521595,7.061540457211916
-207.22923588039868,6.975628057852141
-207.2093023255814,6.891251130593259
-207.18936877076413,6.808738221189685
-207.16943521594686,6.728430788714767
-207.14950166112956,6.650682286685657
-207.12956810631232,6.575856928391143
-207.10963455149505,6.504328098944741
-207.08970099667775,6.436476380704955
-207.06976744186048,6.372687165864064
-207.04983388704318,6.313347840673034
-207.02990033222594,6.258844540239389
-207.00996677740866,6.209558491125572
-206.99003322259136,6.165861980719405
-206.9700996677741,6.1281140166988735
-206.95016611295682,6.096655765488429
-206.93023255813955,6.071805883506408
-206.91029900332228,6.053855876920974
-206.89036544850498,6.043065642052784
-206.87043189368774,6.039659347074061
-206.85049833887044,6.043821814304512
-206.83056478405317,6.055695550072147
-206.8106312292359,6.0753785457814535
-206.7906976744186,6.102922940760558
-206.77076411960135,6.138334597092249
-206.75083056478405,6.1815735923541935
-206.73089700996678,6.232555591884311
-206.7109634551495,6.291154021698241
-206.69102990033224,6.357202929817373
-206.67109634551497,6.4305003998573955
-206.6511627906977,6.510812367430471
-206.6312292358804,6.597876687166416
-206.61129568106315,6.691407304849961
-206.59136212624585,6.791098403432974
-206.57142857142858,6.896628411236204
-206.5514950166113,7.0076637831590185
-206.531561461794,7.123862489025329
-206.51162790697677,7.244877165557665
-206.49169435215947,7.370357908613684
-206.4717607973422,7.4999546994508535
-206.45182724252493,7.633319472548211
-206.43189368770766,7.770107842900267
-206.41196013289039,7.909980517945656
-206.39202657807311,8.052604423797385
-206.37209302325581,8.197653577672153
-206.35215946843857,8.344809738857181
-206.33222591362127,8.493762869661195
-206.312292358804,8.644211435973668
-206.29235880398673,8.795862574642078
-206.27242524916943,8.948432152139121
-206.2524916943522,9.101644736137777
-206.2325581395349,9.255233498791368
-206.21262458471762,9.408940067830146
-206.19269102990035,9.56251433910223
-206.17275747508307,9.71571426193828
-206.1528239202658,9.86830560672317
-206.1328903654485,10.020061722310695
-206.11295681063123,10.170763289409686
-206.09302325581396,10.320198074783702
-206.0730897009967,10.468160690020667
-206.05315614617942,10.614452357722008
-206.03322259136212,10.758880687210072
-206.01328903654485,10.901259461237599
-205.9933554817276,11.04140843468369
-205.9734219269103,11.1791531458196
-205.95348837209303,11.314324740409601
-205.93355481727576,11.446759808662337
-205.9136212624585,11.576300234856038
-205.89368770764122,11.70279305931516
-205.87375415282392,11.826090352308986
-205.85382059800665,11.946049099366393
-205.83388704318938,12.062531097449817
-205.8139534883721,12.17540286139998
-205.79401993355484,12.28453554004731
-205.77408637873754,12.389804841382674
-205.75415282392026,12.491090966186148
-205.73421926910302,12.588278549525857
-205.71428571428572,12.681256609557897
-205.69435215946845,12.769918503080698
-205.67441860465118,12.854161887323182
-205.6544850498339,12.93388868747289
-205.63455149501664,13.009005069479313
-205.61461794019934,13.079421417696231
-205.59468438538207,13.145052316956866
-205.5747508305648,13.205816538704331
-205.55481727574752,13.2616370308293
-205.53488372093025,13.312440910895234
-205.51495016611295,13.35815946245968
-205.49501661129568,13.398728134227863
-205.47508305647844,13.434086541801845
-205.45514950166114,13.464178471815483
-205.43521594684387,13.488951888271702
-205.41528239202657,13.508358940924957
-205.39534883720933,13.522355975577955
-205.37541528239205,13.530903546187728
-205.35548172757476,13.533966428702945
-205.33554817275748,13.531513636581128
-205.31561461794018,13.523518437962121
-205.29568106312294,13.509958374502602
-205.27574750830567,13.490815281906382
-205.25581395348837,13.46607531221617
-205.2358803986711,13.435728957965864
-205.21594684385383,13.39977107832727
-205.19601328903656,13.358200927423573
-205.1760797342193,13.311022185022345
-205.156146179402,13.258242989865908
-205.13621262458474,13.19987597594556
-205.11627906976747,13.135938312080237
-205.09634551495017,13.066451745219565
-205.0764119601329,12.991442647957825
-205.0564784053156,12.91094207081921
-205.03654485049836,12.824985799957707
-205.0166112956811,12.733614421008395
-204.9966777408638,12.636873389931853
-204.97674418604652,12.534813111812596
-204.95681063122925,12.42748902870712
-204.93687707641197,12.314961717790498
-204.9169435215947,12.197297001225024
-204.8970099667774,12.074566069373198
-204.87707641196016,11.946845619205192
-204.8571428571429,11.81421801001108
-204.8372093023256,11.676771438826519
-204.81727574750832,11.53460013832287
-204.79734219269102,11.387804600306032
-204.77740863787378,11.236491828419858
-204.7574750830565,11.080775624169622
-204.7375415282392,10.920776910978322
-204.71760797342193,10.756624101675465
-204.69767441860466,10.588453515607025
-204.6777408637874,10.416409852461342
-204.65780730897012,10.240646730943354
-204.63787375415282,10.061327301615966
-204.61794019933558,9.878624944578329
-204.59800664451828,9.692724064181972
-204.578073089701,9.503820994710248
-204.55813953488374,9.312125032871174
-204.53820598006644,9.117859615076569
-204.5182724252492,8.921263659782731
-204.4983388704319,8.72259309760642
-204.47840531561462,8.522122614422313
-204.45847176079735,8.320147635054958
-204.43853820598008,8.116986577275167
-204.4186046511628,7.912983407251989
-204.39867109634554,7.708510527878232
-204.37873754152824,7.503972029720465
-204.35880398671097,7.299807329655546
-204.3388704318937,7.0964952130179455
-204.31893687707642,6.8945582792019
-204.29900332225915,6.694567765343985
-204.27906976744185,6.497148684345708
-204.2591362126246,6.3029851576267735
-204.2392026578073,6.112825744484327
-204.21926910299004,5.927488463451563
-204.19933554817277,5.747865062239231
-204.1794019933555,5.574923920386536
-204.15946843853823,5.409710767766735
-204.13953488372096,5.253346189051496
-204.11960132890366,5.107018693005119
-204.09966777408638,4.97197201305754
-204.0797342192691,4.849485354190289
-204.05980066445184,4.740845610984574
-204.03986710963457,4.64731124790181
-204.01993355481727,4.570068602562742
-204.00000000000003,4.510182787292856
-203.98006644518273,4.46854690887806
-203.96013289036546,4.445834626213437
-203.9401993355482,4.442461663535168
-203.92026578073092,4.4585614204194055
-203.90033222591364,4.493978173642177
-203.88039867109634,4.5482788455217396
-203.86046511627907,4.620781542829569
-203.8405315614618,4.710596771972582
-203.82059800664453,4.816675945671998
-203.80066445182726,4.937861680014195
-203.78073089700996,5.072935236681332
-203.7607973421927,5.220657874788512
-203.74086378737545,5.379804398524546
-203.72093023255815,5.549188495679947
-203.70099667774087,5.7276803980723106
-203.6810631229236,5.914217938950633
-203.66112956810633,6.107812301474481
-203.64119601328906,6.307549745087126
-203.62126245847176,6.512590457641081
-203.6013289036545,6.722165483846786
-203.58139534883722,6.935572473603564
-203.56146179401995,7.152170804502438
-203.54152823920268,7.371376473553233
-203.52159468438538,7.592657026765583
-203.5016611295681,7.815526699224747
-203.48172757475086,8.03954186810253
-203.46179401993356,8.264296871445579
-203.4418604651163,8.489420211755995
-203.42192691029902,8.714571141224095
-203.40199335548175,8.939436611713894
-203.38205980066448,9.163728564722753
-203.36212624584718,9.387181532665485
-203.3421926910299,9.609550521612002
-203.32225913621264,9.8306091460713
-203.30232558139537,10.050147987892231
-203.2823920265781,10.267973153386459
-203.2624584717608,10.48390500506695
-203.24252491694352,10.697777046740635
-203.22259136212628,10.909434942974773
-203.20265780730898,11.11873565610205
-203.1827242524917,11.3255466859033
-203.1627906976744,11.529745398893445
-203.14285714285717,11.73121843573547
-203.1229235880399,11.929861186726512
-203.1029900332226,12.12557732655176
-203.08305647840533,12.318278400600505
-203.06312292358803,12.507883456099922
-203.04318936877078,12.694318712160621
-203.0232558139535,12.87751726355897
-203.0033222591362,13.057418813716454
-202.98338870431894,13.233969432889584
-202.96345514950167,13.407121338064155
-202.9435215946844,13.576832691465636
-202.92358803986713,13.74306741496112
-202.90365448504983,13.905795017944335
-202.88372093023258,14.064990436571394
-202.8637873754153,14.220633882455031
-202.843853820598,14.372710699135723
-202.82392026578074,14.521211224831752
-202.80398671096344,14.66613066013183
-202.7840531561462,14.807468939435935
-202.76411960132893,14.945230605075137
-202.74418604651163,15.079424683152245
-202.72425249169436,15.21006456024347
-202.7043189368771,15.337167860189474
-202.68438538205982,15.460756320283215
-202.66445182724254,15.580855666233202
-202.64451827242524,15.697495485346002
-202.62458471760797,15.81070909743109
-202.60465116279073,15.920533422986338
-202.58471760797343,16.02700884827358
-202.56478405315616,16.130179086942118
-202.54485049833886,16.230091037903744
-202.52491694352162,16.326794639206895
-202.50498338870435,16.420342717700166
-202.48504983388705,16.51079083431691
-202.46511627906978,16.598197124853606
-202.4451827242525,16.68262213615502
-202.42524916943523,16.76412865765993
-202.40531561461796,16.842781548301193
-202.38538205980066,16.91864755879493
-202.3654485049834,16.99179514939435
-202.34551495016612,17.06229430322514
-202.32558139534885,17.130216335361045
-202.30564784053158,17.195633697840243
-202.28571428571428,17.258619780865523
-202.26578073089703,17.319248710473612
-202.24584717607974,17.377595143001745
-202.22591362126246,17.433734056721573
-202.2059800664452,17.48774054105261
-202.18604651162792,17.53968958380863
-202.16611295681065,17.589655856970538
-202.14617940199338,17.637713501518327
-202.12624584717608,17.683935911891858
-202.1063122923588,17.728395520685655
-202.08637873754154,17.771163584215397
-202.06644518272427,17.812309969624092
-202.046511627907,17.851902944222388
-202.0265780730897,17.890008967780766
-202.00664451827245,17.9266924885102
-201.98671096345515,17.96201574348279
-201.96677740863788,17.99603856425344
