Frequency (Hz),Amplitude
-201.9468438538206,18.028818188448664
-201.92691029900334,18.060409078088103
-201.90697674418607,18.090862745398002
-201.8870431893688,18.120227586864342
-201.8671096345515,18.14854872625543
-201.84717607973423,18.17586786732039
-201.82724252491695,18.202223156840493
-201.80730897009968,18.22764905867532
-201.7873754152824,18.252176239404992
-201.7674418604651,18.27583146612416
-201.74750830564787,18.298637516892118
-201.72757475083057,18.32061310428889
-201.7076411960133,18.341772812467124
-201.68770764119603,18.362127048027443
-201.66777408637876,18.38168200497884
-201.64784053156149,18.40043964397818
-201.62790697674419,18.418397685973286
-201.6079734219269,18.43554962030359
-201.58803986710964,18.451884727242486
-201.56810631229237,18.46738811489482
-201.5481727574751,18.48204077029519
-201.5282392026578,18.495819624485307
-201.50830564784053,18.50869763128518
-201.4883720930233,18.520643859411706
-201.468438538206,18.531623597541078
-201.44850498338872,18.541598471858915
-201.42857142857144,18.550526575593356
-201.40863787375417,18.558362609983643
-201.3887043189369,18.56505803609862
-201.3687707641196,18.57056123688741
-201.34883720930233,18.574817688818115
-201.32890365448506,18.57777014243914
-201.3089700996678,18.57935881118319
-201.28903654485052,18.579521567724093
-201.26910299003322,18.57819414719305
-201.24916943521595,18.57531035656222
-201.2292358803987,18.57080228951025
-201.2093023255814,18.564600546095615
-201.18936877076413,18.556634456579708
-201.16943521594686,18.54683230876156
-201.14950166112956,18.535121578210173
-201.12956810631232,18.5214291608074
-201.10963455149502,18.50568160704507
-201.08970099667775,18.487805357552784
-201.06976744186048,18.467726979368198
-201.0498338870432,18.44537340249878
-201.02990033222594,18.420672156362972
-201.00996677740864,18.39355160573841
-200.99003322259136,18.363941185886222
-200.97009966777412,18.331771636561633
-200.95016611295682,18.296975234663545
-200.93023255813955,18.259486025317603
-200.91029900332225,18.219240051229793
-200.89036544850498,18.17617558018941
-200.87043189368774,18.130233330641943
-200.85049833887044,18.08135669529391
-200.83056478405317,18.029491962751955
-200.81063122923587,17.974588537239086
-200.79069767441862,17.916599156470028
-200.77076411960135,17.855480107806358
-200.75083056478405,17.791191442850405
-200.73089700996678,17.723697190673505
-200.7109634551495,17.652965569910986
-200.69102990033224,17.57896919999157
-200.67109634551497,17.50168531180334
-200.65116279069767,17.421095958132153
-200.6312292358804,17.337188224240684
-200.61129568106315,17.24995443898756
-200.59136212624585,17.159392386915712
-200.57142857142858,17.065505521766998
-200.55149501661128,16.96830318190627
-200.53156146179404,16.867800808160965
-200.51162790697677,16.764020164602975
-200.49169435215947,16.656989562815447
-200.4717607973422,16.546744090199173
-200.45182724252493,16.43332584287852
-200.43189368770766,16.316784163765874
-200.41196013289039,16.197175886332783
-200.3920265780731,16.07456558461553
-200.37209302325581,15.949025829947978
-200.35215946843857,15.82063745486534
-200.33222591362127,15.689489824552705
-200.312292358804,15.555681116120414
-200.2923588039867,15.419318605868776
-200.27242524916946,15.280518964552435
-200.2524916943522,15.139408560464084
-200.2325581395349,14.99612376992133
-200.21262458471762,14.85081129445146
-200.19269102990035,14.703628483618658
-200.17275747508307,14.55474366201661
-200.1528239202658,14.404336458447325
-200.1328903654485,14.252598134711965
-200.11295681063123,14.099731910741996
-200.09302325581396,13.945953281985648
-200.0730897009967,13.791490324026672
-200.05315614617942,13.636583978338253
-200.03322259136212,13.481488311858522
-200.01328903654488,13.326470741711216
-199.99335548172758,13.171812214887396
-199.9734219269103,13.017807331060261
-199.95348837209303,12.864764394945222
-199.93355481727576,12.713005382771538
-199.9136212624585,12.562865805549771
-199.89368770764122,12.414694449967445
-199.87375415282392,12.268852976014955
-199.85382059800665,12.12571534895125
-199.83388704318938,11.985667082109654
-199.8139534883721,11.849104266490798
-199.79401993355484,11.716432363293032
-199.77408637873754,11.588064736710725
-199.7541528239203,11.464420906719859
-199.734219269103,11.345924505394782
-199.71428571428572,11.233000925761516
-199.69435215946845,11.126074659438892
-199.67441860465118,11.02556632841134
-199.6544850498339,10.93188942715888
-199.63455149501664,10.845446803827464
-199.61461794019934,10.766626922763656
-199.59468438538207,10.695799964970703
-199.5747508305648,10.633313837085206
-199.55481727574752,10.579490172380424
-199.53488372093025,10.534620418021417
-199.51495016611295,10.49896211026136
-199.4950166112957,10.472735442497973
-199.4750830564784,10.456120229337179
-199.45514950166114,10.449253362599125
-199.43521594684387,10.452226842527761
-199.41528239202657,10.465086449781772
-199.39534883720933,10.48783110200653
-199.37541528239203,10.520412914231436
-199.35548172757476,10.56273795659993
-199.33554817275748,10.614667677734245
-199.3156146179402,10.676020939017137
-199.29568106312294,10.746576585661064
-199.27574750830564,10.82607646569152
-199.25581395348837,10.914228798506313
-199.23588039867113,11.010711790628699
-199.21594684385383,11.115177397354323
-199.19601328903656,11.227255134549859
-199.1760797342193,11.346555853997735
-199.156146179402,11.472675407370875
-199.13621262458474,11.605198137123192
-199.11627906976744,11.743700146329436
-199.09634551495017,11.8877523129791
-199.0764119601329,12.0369230267796
-199.05647840531563,12.190780637700499
-199.03654485049836,12.348895615023036
-199.01661129568106,12.510842423435959
-198.9966777408638,12.676201128755643
-198.97674418604655,12.844558750257422
-198.95681063122925,13.01551037955825
-198.93687707641197,13.18866008769671
-198.9169435215947,13.363621642734078
-198.8970099667774,13.540019060064392
-198.87707641196016,13.717487006870586
-198.85714285714286,13.89567108097279
-198.8372093023256,14.074227982832461
-198.81727574750832,14.252825597824407
-198.79734219269105,14.43114300416408
-198.77740863787378,14.608870420153533
-198.75747508305648,14.785709102739892
-198.7375415282392,14.961371207802129
-198.71760797342196,15.135579621119353
-198.69767441860466,15.3080677676393
-198.6777408637874,15.478579405465224
-198.6578073089701,15.646868409911514
-198.63787375415282,15.81269855203835
-198.61794019933558,15.975843275256445
-198.59800664451828,16.136085472884126
-198.578073089701,16.293217268931762
-198.5581395348837,16.447039803871217
-198.53820598006646,16.597363026711697
-198.5182724252492,16.74400549433716
-198.4983388704319,16.886794178756464
-198.47840531561462,17.025564282666192
-198.45847176079735,17.160159063521537
-198.43853820598008,17.290429666144394
-198.4186046511628,17.41623496376576
-198.3986710963455,17.537441407294857
-198.37873754152824,17.653922882527038
-198.358803986711,17.76556057494117
-198.3388704318937,17.87224284169292
-198.31893687707642,17.973865090378972
-198.29900332225913,18.07032966412719
-198.27906976744188,18.161545732556714
-198.2591362126246,18.24742918814792
-198.2392026578073,18.32790254756417
-198.21926910299004,18.402894857473566
-198.19933554817277,18.472341604428884
-198.1794019933555,18.53618462837639
-198.15946843853823,18.594372039378754
-198.13953488372093,18.646858137153114
-198.11960132890366,18.693603333042223
-198.0996677740864,18.734574074053896
-198.0797342192691,18.769742768621555
-198.05980066445184,18.79908771375614
-198.03986710963454,18.82259302327713
-198.0199335548173,18.840248556827202
-198.00000000000003,18.85204984939169
-197.98006644518273,18.857998041059755
-197.96013289036546,18.858099806779666
-197.9401993355482,18.85236728587496
-197.92026578073092,18.840818011102197
-197.90033222591364,18.823474837044387
-197.88039867109634,18.80036586764599
-197.86046511627907,18.77152438270791
-197.8405315614618,18.736988763170796
-197.82059800664453,18.69680241502595
-197.80066445182726,18.65101369170214
-197.78073089700996,18.599675814785336
-197.76079734219272,18.542846792936587
-197.74086378737542,18.48058933888027
-197.72093023255815,18.412970784341788
-197.70099667774087,18.340062992819618
-197.68106312292358,18.261942270081885
-197.66112956810633,18.178689272282387
-197.64119601328906,18.090388911594765
-197.62126245847176,17.99713025926724
-197.6013289036545,17.89900644600288
-197.58139534883722,17.796114559572555
-197.56146179401995,17.68855553956955
-197.54152823920268,17.576434069215665
-197.52159468438538,17.459858464129212
-197.50166112956813,17.338940557965408
-197.48172757475083,17.213795584838905
-197.46179401993356,17.084542058437556
-197.4418604651163,16.951301647734677
-197.421926910299,16.81419904920559
-197.40199335548175,16.673361855451695
-197.38205980066448,16.52892042013311
-197.36212624584718,16.38100771910779
-197.3421926910299,16.229759207672334
-197.32225913621264,16.075312673796496
-197.30232558139537,15.91780808724042
-197.2823920265781,15.757387444440534
-197.2624584717608,15.594194609047566
-197.24252491694355,15.428375147997752
-197.22259136212625,15.260076162996583
-197.20265780730898,15.089446117293743
-197.1827242524917,14.916634657628027
-197.1627906976744,14.741792431222413
-197.14285714285717,14.565070897713023
-197.12292358803987,14.386622135900355
-197.1029900332226,14.206598645219202
-197.08305647840533,14.02515314183371
-197.06312292358805,13.842438349277842
-197.04318936877078,13.658606783578954
-197.02325581395348,13.47381053282406
-197.0033222591362,13.288201031155213
-196.98338870431897,13.101928827212975
-196.96345514950167,12.915143347085872
-196.9435215946844,12.727992651869577
-196.92358803986713,12.540623189993472
-196.90365448504983,12.35317954453447
-196.88372093023258,12.165804175809674
-196.86378737541528,11.978637159621194
-196.843853820598,11.791815921618626
-196.82392026578074,11.60547496834872
-196.80398671096347,11.419745615676856
-196.7840531561462,11.234755715392795
-196.7641196013289,11.050629380952982
-196.74418604651163,10.86748671346388
-196.7242524916944,10.685443529174853
-196.7043189368771,10.504611089924722
-196.68438538205982,10.325095838171743
-196.66445182724254,10.146999138432097
-196.64451827242524,9.970417027153808
-196.624584717608,9.79543997326103
-196.6046511627907,9.62215265181331
-196.58471760797343,9.45063373343468
-196.56478405315616,9.280955692373137
-196.5448504983389,9.113184636249894
-196.52491694352162,8.947380160744888
-196.50498338870432,8.783595232636864
-196.48504983388705,8.62187610476834
-196.4651162790698,8.462262266634621
-196.4451827242525,8.304786434397395
-196.42524916943523,8.149474584195248
-196.40531561461793,7.99634603266251
-196.38538205980066,7.845413568573905
-196.36544850498342,7.69668363950476
-196.34551495016612,7.550156597337156
-196.32558139534885,7.405827006353579
-196.30564784053155,7.263684017546497
-196.2857142857143,7.123711812640387
-196.26578073089703,6.985890121179807
-196.24584717607974,6.850194813891431
-196.22591362126246,6.716598575388763
-196.2059800664452,6.585071659164723
-196.18604651162792,6.455582727717692
-196.16611295681065,6.328099780586958
-196.14617940199335,6.2025911730369865
-196.12624584717608,6.079026728123693
-196.10631229235884,5.957378944890192
-196.08637873754154,5.8376243054538675
-196.06644518272427,5.7197446837272965
-196.04651162790697,5.603728858410286
-196.02657807308972,5.489574132625259
-196.00664451827245,5.377288062038602
-195.98671096345515,5.26689029237836
-195.96677740863788,5.15841450573991
-195.9468438538206,5.051910472731596
-195.92691029900334,4.947446204057174
-195.90697674418607,4.845110190201302
-195.88704318936877,4.745013711052088
-195.8671096345515,4.647293188075583
-195.84717607973425,4.552112539531407
-195.82724252491695,4.459665483677888
-195.80730897009968,4.370177715546217
-195.78737541528238,4.2839088594788945
-195.76744186046514,4.201154072460049
-195.74750830564787,4.122245143226873
-195.72757475083057,4.047550901160281
-195.7076411960133,3.9774767202870343
-195.687707641196,3.9124628823298795
-195.66777408637876,3.8529815553566054
-195.64784053156149,3.799532159484927
-195.62790697674419,3.752634937250426
-195.6079734219269,3.7128226315677533
-195.58803986710964,3.680630303043301
-195.56810631229237,3.656583488309992
-195.5481727574751,3.641185099912214
-195.5282392026578,3.6349016726945376
-195.50830564784056,3.6381497384104886
-195.48837209302326,3.65128322154706
-195.468438538206,3.674582761604077
-195.44850498338872,3.7082477613374722
-195.42857142857142,3.752391740695531
-195.40863787375417,3.807041271537398
-195.3887043189369,3.872138427783815
-195.3687707641196,3.947546366311745
-195.34883720930233,4.033057405852144
-195.32890365448506,4.128402825992764
-195.3089700996678,4.233263573837291
-195.28903654485052,4.347281127851755
-195.26910299003322,4.470067898575457
-195.24916943521598,4.601216710914772
-195.22923588039868,4.740309082525449
-195.2093023255814,4.886922165157724
-195.18936877076413,5.040634338092786
-195.16943521594683,5.2010295306636944
-195.1495016611296,5.367700406140142
-195.12956810631232,5.540250567278592
-195.10963455149502,5.718295951261004
-195.08970099667775,5.901465575091327
-195.06976744186048,6.0894017773565
-195.0498338870432,6.2817600828787485
-195.02990033222594,6.4782087962193255
-195.00996677740864,6.678428410189514
-194.9900332225914,6.882110897597414
-194.9700996677741,7.088958938924202
-194.95016611295682,7.298685125602934
-194.93023255813955,7.511011167947796
-194.91029900332225,7.725667128305788
-194.890365448505,7.942390693376951
-194.8704318936877,8.160926494566946
-194.85049833887044,8.381025481411426
-194.83056478405317,8.602444350291334
-194.8106312292359,8.82494502862648
-194.79069767441862,9.048294213312502
-194.77076411960132,9.272262961208625
-194.75083056478405,9.496626328874632
-194.7308970099668,9.721163058404175
-194.7109634551495,9.945655306038137
-194.69102990033224,10.169888410211081
-194.67109634551497,10.393650695745976
-194.65116279069767,10.616733311036032
-194.63122923588043,10.838930095215105
-194.61129568106313,11.060037472502966
-194.59136212624585,11.27985437110702
-194.57142857142858,11.49818216425933
-194.5514950166113,11.714824631161042
-194.53156146179404,11.929587935792078
-194.51162790697674,12.14228062171962
-194.49169435215947,12.352713621202998
-194.47176079734223,12.560700277045031
-194.45182724252493,12.766056375779954
-194.43189368770766,12.96860019091636
-194.41196013289039,13.168152535070744
-194.3920265780731,13.364536819933722
-194.37209302325584,13.557579123107322
-194.35215946843854,13.747108260939196
-194.33222591362127,13.932955866558753
-194.312292358804,14.114956472391075
-194.29235880398673,14.292947596489375
-194.27242524916946,14.466769832084555
-194.25249169435216,14.636266939802896
-194.2325581395349,14.801285942050576
-194.21262458471762,14.961677219106297
-194.19269102990035,15.117294606502183
-194.17275747508307,15.267995493308545
-194.15282392026577,15.413640920969689
-194.1328903654485,15.554095682367368
-194.11295681063126,15.689228420814942
-194.09302325581396,15.818911728709518
-194.0730897009967,15.943022245592045
-194.0531561461794,16.061440755385426
-194.03322259136215,16.174052282600268
-194.01328903654488,16.280746187315366
-193.99335548172758,16.381416258756676
-193.9734219269103,16.475960807314202
-193.95348837209303,16.564282754850783
-193.93355481727576,16.646289723171144
-193.9136212624585,16.721894120532593
-193.8936877076412,16.79101322609231
-193.87375415282392,16.85356927219815
-193.85382059800668,16.909489524442925
-193.83388704318938,16.958706359413867
-193.8139534883721,17.001157340081537
-193.7940199335548,17.036785288784312
-193.77408637873756,17.06553835777733
-193.7541528239203,17.087370097327078
-193.734219269103,17.10223952134598
-193.71428571428572,17.110111170574484
-193.69435215946845,17.110955173332304
-193.67441860465118,17.10474730387497
-193.6544850498339,17.091469038407073
-193.6345514950166,17.071107608820284
-193.61461794019934,17.04365605424096
-193.5946843853821,17.009113270491486
-193.5747508305648,16.967484057588756
-193.55481727574752,16.91877916542529
-193.53488372093022,16.86301533780162
-193.51495016611298,16.800215355004244
-193.4950166112957,16.730408075150848
-193.4750830564784,16.653628474555372
-193.45514950166114,16.569917687398753
-193.43521594684384,16.47932304502777
-193.4152823920266,16.381898115245377
-193.39534883720933,16.27770274200075
-193.37541528239203,16.166803085936944
-193.35548172757476,16.0492716663099
-193.33554817275748,15.9251874048536
-193.3156146179402,15.794635672235643
-193.29568106312294,15.657708337823678
-193.27574750830564,15.514503823569518
-193.2558139534884,15.365127162913675
-193.2358803986711,15.209690065721029
-193.21594684385383,15.048310990379484
-193.19601328903656,14.881115224329085
-193.17607973421926,14.708234974442375
-193.15614617940201,14.529809468848041
-193.13621262458474,14.34598507198334
-193.11627906976744,14.156915414878036
-193.09634551495017,13.962761542916466
-193.0764119601329,13.76369208359889
-193.05647840531563,13.55988343713049
-193.03654485049836,13.351519993011205
-193.01661129568106,13.138794376184352
-192.99667774086382,12.921907726730707
-192.97674418604652,12.701070017570276
-192.95681063122925,12.476500415159013
-192.93687707641197,12.248427688742481
-192.91694352159467,12.017090674353016
-192.89700996677743,11.782738800406365
-192.87707641196016,11.545632682460175
-192.85714285714286,11.30604479542442
-192.8372093023256,11.0642602322385
-192.81727574750832,10.820577558713698
-192.79734219269105,10.575309774826735
-192.77740863787378,10.328785393159027
-192.75747508305648,10.081349645292129
-192.7375415282392,9.83336582663179
-192.71760797342193,9.585216789119391
-192.69767441860466,9.337306589300857
-192.6777408637874,9.090062295857397
-192.6578073089701,8.84393595543163
-192.63787375415285,8.59940670772348
-192.61794019933555,8.356983029518657
-192.59800664451828,8.117205071485133
-192.578073089701,7.880647029969743
-192.55813953488374,7.6479194672310715
-192.53820598006646,7.419671456095666
-192.51827242524917,7.196592377636118
-192.4983388704319,6.979413142422327
-192.47840531561462,6.7689065376531135
-192.45847176079735,6.565886326583021
-192.43853820598008,6.371204648950137
-192.4186046511628,6.1857472021044035
-192.3986710963455,6.010425638751573
-192.37873754152827,5.846166621832841
-192.35880398671097,5.69389705888217
-192.3388704318937,5.554525227899358
-192.31893687707642,5.42891782901231
-192.29900332225915,5.317873457659036
-192.27906976744188,5.222093570092674
-192.25913621262458,5.142152631124355
-192.2392026578073,5.078469682201589
-192.21926910299004,5.031283901357771
-192.19933554817277,5.000636709614761
-192.1794019933555,4.9863625331945665
-192.15946843853823,4.988089480286651
-192.13953488372093,5.005250072073631
-192.11960132890368,5.037101001279094
-192.09966777408638,5.082749916822039
-192.0797342192691,5.141186632711619
-192.05980066445184,5.211316007845025
-192.03986710963457,5.29199000006984
-192.0199335548173,5.382036938549592
-192.0,5.4802867273089095
-191.98006644518273,5.585591349936042
-191.96013289036546,5.6968405951359475
-191.9401993355482,5.812973320291845
-191.92026578073092,5.932984812346798
-191.90033222591362,6.055930915357069
-191.88039867109634,6.18092960643045
-191.8604651162791,6.307160651266028
-191.8405315614618,6.433863886339765
-191.82059800664453,6.560336578341162
-191.80066445182723,6.68593021667128
-191.78073089701,6.810047009503878
-191.76079734219272,6.932136281582447
-191.74086378737542,7.051690913266202
-191.72093023255815,7.168243914433435
-191.70099667774087,7.281365192017752
-191.6810631229236,7.390658544265966
-191.66112956810633,7.495758896403387
-191.64119601328903,7.596329779621987
-191.62126245847176,7.692061046785422
-191.60132890365452,7.782666812857345
-191.58139534883722,7.867883604933224
-191.56146179401995,7.947468705223566
-191.54152823920265,8.021198669898979
-191.5215946843854,8.088868006996446
-191.50166112956813,8.15028799733579
-191.48172757475083,8.205285643416579
-191.46179401993356,8.253702732426309
-191.4418604651163,8.2953950007016
-191.42192691029902,8.330231388185325
-191.40199335548175,8.358093372577198
-191.38205980066445,8.37887437396077
-191.36212624584718,8.392479221694982
-191.34219269102994,8.398823676278369
-191.32225913621264,8.39783399973045
-191.30232558139537,8.389446568789866
-191.28239202657807,8.37360752590929
-191.26245847176082,8.350272463638417
-191.24252491694355,8.31940613853662
-191.22259136212625,8.280982211252327
-191.20265780730898,8.234983009854993
-191.18272425249168,8.18139931391442
-191.16279069767444,8.12023015719874
-191.14285714285717,8.051482647213557
-191.12292358803987,7.975171800138393
-191.1029900332226,7.891320390040357
-191.08305647840533,7.799958811567993
-191.06312292358805,7.70112495566014
-191.04318936877078,7.594864098157446
-191.02325581395348,7.481228801592079
-191.0033222591362,7.360278830872323
-190.98338870431894,7.232081084096419
-190.96345514950167,7.096709540354518
-190.9435215946844,6.95424522715015
-190.9235880398671,6.804776211048756
-190.90365448504986,6.648397616416773
-190.88372093023258,6.485211678758155
-190.86378737541528,6.31532784133678
-190.843853820598,6.138862906709842
-190.82392026578074,5.955941258803356
-190.80398671096347,5.766695176698092
-190.7840531561462,5.571265269051827
-190.7641196013289,5.369801069104242
-190.74418604651163,5.162461846098473
-190.72425249169436,4.949417712216899
-190.7043189368771,4.73085113877006
-190.68438538205982,4.506959047900283
-190.66445182724252,4.277955727277064
-190.64451827242527,4.044076943562202
-190.624584717608,3.805585837913964
-190.6046511627907,3.562781531110804
-190.58471760797343,3.316011953646112
-190.56478405315616,3.065693451364609
-190.5448504983389,2.812341604345608
-190.52491694352162,2.5566212692122785
-190.50498338870432,2.2994309004709685
-190.48504983388705,2.0420507129592815
-190.46511627906978,1.7864154033133992
-190.4451827242525,1.5356412798896422
-190.42524916943523,1.2950906233297164
-190.40531561461793,1.0745523821408534
-190.3853820598007,0.8923055804137919
-190.3654485049834,0.7792980417592862
-190.34551495016612,0.7700262883540727
-190.32558139534885,0.8704420577714078
-190.30564784053158,1.051473946852398
-190.2857142857143,1.280767821199937
-190.265780730897,1.5379012686836686
-190.24584717607974,1.8117936174492468
-190.22591362126246,2.096404417930325
-190.2059800664452,2.3882539863048
-190.18604651162792,2.6851981660267326
-190.16611295681065,2.9858237926888602
-190.14617940199335,3.2891385078690654
-190.1262458471761,3.5944037738666452
-190.1063122923588,3.9010406662056285
-190.08637873754154,4.208574408265377
-190.06644518272427,4.516600456716888
-190.046511627907,4.824763065146863
-190.02657807308972,5.132741337493598
-190.00664451827242,5.440239924027235
-189.98671096345515,5.746982678838061
-189.96677740863788,6.0527082556407485
-189.9468438538206,6.357167001764235
-189.92691029900334,6.660118739780629
-189.90697674418607,6.961331167476915
-189.88704318936877,7.260578695872786
-189.86710963455153,7.557641602296923
-189.84717607973423,7.852305413178369
-189.82724252491695,8.144360456391171
-189.80730897009968,8.433601540121229
-189.7873754152824,8.719827727059194
-189.76744186046514,9.00284218101812
-189.74750830564784,9.282452068965977
-189.72757475083057,9.558468505699263
-189.7076411960133,9.83070653146607
-189.68770764119603,10.098985115112985
-189.66777408637876,10.36312717701387
-189.64784053156146,10.622959627301347
-189.62790697674419,10.878313415877509
-189.60797342192694,11.12902359140999
-189.58803986710964,11.374929367081211
-189.56810631229237,11.615874191294148
-189.54817275747507,11.85170582187873
-189.52823920265783,12.08227640261094
-189.50830564784056,12.307442541069685
-189.48837209302326,12.527065387026214
-189.468438538206,12.741010710697667
-189.44850498338872,12.949148980307218
-189.42857142857144,13.151355438483506
-189.40863787375417,13.34751017710646
-189.38870431893687,13.537498210268327
-189.3687707641196,13.721209545069938
-189.34883720930236,13.898539250015803
-189.32890365448506,14.069387520808153
-189.3089700996678,14.233659743371968
-189.2890365448505,14.391266553970018
-189.26910299003322,14.54212389629121
-189.24916943521598,14.68615307541642
-189.22923588039868,14.823280808585201
-189.2093023255814,14.953439272703761
-189.18936877076413,15.07656614855042
-189.16943521594686,15.192604661649355
-189.1495016611296,15.301503619797135
-189.1295681063123,15.40321744723957
-189.10963455149502,15.497706215508977
-189.08970099667778,15.584935670944002
-189.06976744186048,15.664877258926255
-189.0498338870432,15.737508144879591
-189.0299003322259,15.802811232090065
-189.00996677740864,15.860775176415954
-188.9900332225914,15.911394397969996
-188.9700996677741,15.954669089867705
-188.95016611295682,15.990605224148831
-188.93023255813952,16.01921455499182
-188.91029900332228,16.040514619355015
-188.890365448505,16.05452873519226
-188.8704318936877,16.061285997405943
-188.85049833887044,16.060821271715465
-188.83056478405317,16.053175186636352
-188.8106312292359,16.038394123782105
-188.79069767441862,16.016530206719615
-188.77076411960132,15.98764128862846
-188.75083056478405,15.951790939035309
-188.73089700996678,15.909048429916778
-188.7109634551495,15.859488721487839
-188.69102990033224,15.803192448018104
-188.67109634551494,15.74024590404522
-188.6511627906977,15.670741031383775
-188.63122923588043,15.594775407358348
-188.61129568106313,15.512452234723057
-188.59136212624585,15.423880333764373
-188.57142857142858,15.329174137122022
-188.5514950166113,15.22845368790245
-188.53156146179404,15.121844641701967
-188.51162790697674,15.009478273201557
-188.49169435215947,14.891491488042908
-188.4717607973422,14.768026840745273
-188.45182724252493,14.63923255947493
-188.43189368770766,14.505262578533292
-188.41196013289036,14.366276579485513
-188.39202657807311,14.222440041908234
-188.37209302325584,14.073924304791747
-188.35215946843854,13.9209066396877
-188.33222591362127,13.763570336746316
-188.312292358804,13.602104804835077
-188.29235880398673,13.436705686971909
-188.27242524916946,13.267574992335087
-188.25249169435216,13.094921246126896
-188.2325581395349,12.91895965856126
-188.21262458471762,12.739912314211281
-188.19269102990035,12.558008382881617
-188.17275747508307,12.373484353052271
-188.15282392026577,12.186584288761761
-188.13289036544853,11.99756011054202
-188.11295681063123,11.80667190066607
-188.09302325581396,11.614188232498362
-188.0730897009967,11.420386523119502
-188.05315614617942,11.225553407598543
-188.03322259136215,11.02998513227002
-188.01328903654485,10.8339879630952
-187.99335548172758,10.637878603600097
-187.9734219269103,10.44198461493367
-187.95348837209303,10.24664482822292
-187.93355481727576,10.052209736562855
-187.9136212624585,9.859041850618222
-187.8936877076412,9.667515997892211
-187.87375415282395,9.478019541218064
-187.85382059800665,9.29095248696952
-187.83388704318938,9.106727447933242
-187.8139534883721,8.925769419880883
-187.79401993355484,8.748515324856243
-187.77408637873756,8.575413268413891
-187.75415282392026,8.406921453019908
-187.734219269103,8.243506686235053
-187.71428571428572,8.085642421010492
-187.69435215946845,7.93380626747101
-187.67441860465118,7.788476922102901
-187.6544850498339,7.65013047249958
-187.6345514950166,7.519236054835287
-187.61461794019937,7.396250867803607
-187.59468438538207,7.281614581065605
-187.5747508305648,7.175743217629973
-187.55481727574752,7.079022636241662
-187.53488372093022,6.991801788699286
-187.51495016611298,6.914385973692785
-187.49501661129568,6.847030347878747
-187.4750830564784,6.789933980678047
-187.45514950166114,6.743234746279454
-187.43521594684387,6.707005330561475
-187.4152823920266,6.6812505904843285
-187.3953488372093,6.665906440414018
-187.37541528239203,6.66084035854786
-187.35548172757478,6.665853514667896
-187.33554817275748,6.680684427179476
-187.3156146179402,6.7050139724354985
-187.2956810631229,6.7384715011089265
-187.27574750830564,6.780641770753271
-187.2558139534884,6.831072383327833
-187.2358803986711,6.889281420674475
-187.21594684385383,6.954764996215665
-187.19601328903656,7.027004482112492
-187.1760797342193,7.10547322158013
-187.15614617940201,7.189642589988058
-187.13621262458472,7.278987320671301
-187.11627906976744,7.372990058273865
-187.0963455149502,7.471145141607625
-187.0764119601329,7.572961648426689
-187.05647840531563,7.677965756234942
-187.03654485049833,7.785702487043948
-187.01661129568106,7.895736911092667
-186.99667774086382,8.007654886317454
-186.97674418604652,8.121063408194278
-186.95681063122925,8.235590639707057
-186.93687707641197,8.350885684669665
-186.9169435215947,8.466618160271755
-186.89700996677743,8.582477617147212
-186.87707641196013,8.69817284791177
-186.85714285714286,8.81343111826412
-186.83720930232562,8.927997348553587
-186.81727574750832,9.041633268260817
-186.79734219269105,9.154116561125932
-186.77740863787375,9.26524001466117
-186.75747508305648,9.374810684446059
-186.73754152823923,9.482649080854173
-186.71760797342193,9.588588383628348
-186.69767441860466,9.69247368793238
-186.67774086378736,9.794161284094525
-186.65780730897012,9.893517972158675
-186.63787375415285,9.99042041151841
-186.61794019933555,10.084754505279411
-186.59800664451828,10.17641481853616
-186.578073089701,10.265304029425357
-186.55813953488374,10.351332411602671
-186.53820598006646,10.43441734665662
-186.51827242524917,10.514482864906526
