Frequency (Hz),Amplitude
-186.4983388704319,10.591459213012293
-186.47840531561462,10.665282446842149
-186.45847176079735,10.735894048088788
-186.43853820598008,10.803240563187497
-186.41860465116278,10.867273263165492
-186.39867109634554,10.927947823134794
-186.37873754152827,10.98522402022806
-186.35880398671097,11.039065448865136
-186.3388704318937,11.089439252325215
-186.31893687707642,11.136315869684365
-186.29900332225915,11.179668797259197
-186.27906976744188,11.219474363774381
-186.25913621262458,11.255711518543674
-186.2392026578073,11.288361632020914
-186.21926910299004,11.317408308139282
-186.19933554817277,11.342837207913368
-186.1794019933555,11.364635883830166
-186.1594684385382,11.382793624601272
-186.13953488372096,11.39730130989023
-186.11960132890368,11.408151274666007
-186.09966777408638,11.415337182866272
-186.0797342192691,11.418853910082849
-186.05980066445184,11.418697435006674
-186.03986710963457,11.414864739390913
-186.0199335548173,11.407353716309085
-186.0,11.396163086500293
-185.98006644518273,11.38129232260601
-185.96013289036546,11.362741581113
-185.9401993355482,11.340511641824682
-185.92026578073092,11.314603854688945
-185.90033222591362,11.285020093814763
-185.88039867109637,11.251762718512126
-185.86046511627907,11.214834541191307
-185.8405315614618,11.174238801957593
-185.82059800664453,11.1299791497366
-185.80066445182723,11.08205962976436
-185.78073089701,11.030484677273966
-185.7607973421927,10.9752591172088
-185.74086378737542,10.916388169789926
-185.72093023255815,10.853877461763071
-185.70099667774087,10.78773304314914
-185.6810631229236,10.717961409320436
-185.66112956810633,10.644569528224789
-185.64119601328903,10.567564872579789
-185.6212624584718,10.486955456861164
-185.6013289036545,10.402749878912418
-185.58139534883722,10.314957366007473
-185.56146179401995,10.22358782520505
-185.54152823920265,10.128651897842571
-185.5215946843854,10.030161018029291
-185.5016611295681,9.928127475013488
-185.48172757475083,9.822564479317451
-185.46179401993356,9.713486232556992
-185.4418604651163,9.600908000890652
-185.42192691029902,9.484846192077855
-185.40199335548175,9.365318436166609
-185.38205980066445,9.242343669880839
-185.3621262458472,9.115942224837076
-185.3421926910299,8.98613591979168
-185.32225913621264,8.852948157205478
-185.30232558139537,8.71640402451613
-185.28239202657807,8.576530400632814
-185.26245847176082,8.433356068318364
-185.24252491694352,8.286911833306453
-185.22259136212625,8.137230651223588
-185.20265780730898,7.984347763657419
-185.1827242524917,7.8283008450464155
-185.16279069767444,7.669130162477964
-185.14285714285714,7.506878750992623
-185.12292358803987,7.341592607629708
-185.10299003322262,7.173320908248534
-185.08305647840533,7.002116252168408
-185.06312292358805,6.828034940950879
-185.04318936877075,6.651137299284087
-185.02325581395348,6.471488048034146
-185.00332225913624,6.289156742255178
-184.98338870431894,6.104218290508097
-184.96345514950167,5.916753576516974
-184.9435215946844,5.726850210393028
-184.92358803986713,5.534603444943844
-184.90365448504986,5.3401173037572
-184.88372093023256,5.143505982946534
-184.86378737541528,4.944895609313835
-184.84385382059804,4.74442646662531
-184.82392026578074,4.542255842234757
-184.80398671096347,4.338561703675412
-184.78405315614617,4.133547496940188
-184.7641196013289,3.9274484768843707
-184.74418604651166,3.7205401536390443
-184.72425249169436,3.51314969483953
-184.7043189368771,3.305671504216816
-184.68438538205982,3.098588766823853
-184.66445182724254,2.892503604578349
-184.64451827242527,2.688179754634545
-184.62458471760797,2.4866035252587686
-184.6046511627907,2.2890713075348272
-184.58471760797346,2.0973149067397707
-184.56478405315616,1.9136780190187581
-184.5448504983389,1.741353562493007
-184.5249169435216,1.5846693632387503
-184.50498338870432,1.4493413497869125
-184.48504983388708,1.3424642235894413
-184.46511627906978,1.2718153136318662
-184.4451827242525,1.2441039233276447
-184.4252491694352,1.2625978287191637
-184.40531561461796,1.3257064420108866
-184.3853820598007,1.42777311790734
-184.3654485049834,1.5613376613097734
-184.34551495016612,1.7191615964037488
-184.32558139534882,1.8952186540147942
-184.30564784053158,2.084867128290468
-184.2857142857143,2.284653450687853
-184.265780730897,2.4920325937861647
-184.24584717607974,2.70512020885058
-184.22591362126246,2.92250328646505
-184.2059800664452,3.143104073021378
-184.18604651162792,3.3660846013133248
-184.16611295681062,3.5907801347821224
-184.14617940199338,3.8166526324055865
-184.1262458471761,4.0432579592507505
-184.1063122923588,4.2702225477445825
-184.08637873754154,4.497226600239297
-184.06644518272424,4.723991862157728
-184.046511627907,4.950272623538146
-184.02657807308972,5.175849027095578
-184.00664451827242,5.400522043202444
-183.98671096345515,5.624109663218074
-183.96677740863788,5.846443993071148
-183.9468438538206,6.067369019022778
-183.92691029900334,6.28673888030828
-183.90697674418604,6.504416527586918
-183.8870431893688,6.720272677622298
-183.86710963455153,6.934184997268596
-183.84717607973423,7.146037466291092
-183.82724252491695,7.3557198806131865
-183.80730897009965,7.5631274665075
-183.7873754152824,7.768160582908846
-183.76744186046514,7.970724494038038
-183.74750830564784,8.170729198324997
-183.72757475083057,8.36808930252205
-183.7076411960133,8.562723932131071
-183.68770764119603,8.754556670996767
-183.66777408637876,8.943515524265448
-183.64784053156146,9.129532899964621
-183.6279069767442,9.312545605290321
-183.6079734219269,9.49249485434828
-183.58803986710964,9.66932628461945
-183.56810631229237,9.84298997983923
-183.54817275747507,10.013440497316298
-183.52823920265783,10.180636897987503
-183.50830564784053,10.34454277772401
-183.48837209302326,10.505126298581072
-183.468438538206,10.662360218827557
-183.44850498338872,10.816221920708475
-183.42857142857144,10.966693434989473
-183.40863787375417,11.11376146141005
-183.38870431893687,11.257417384236717
-183.36877076411963,11.397657282160155
-183.34883720930233,11.53448193182433
-183.32890365448506,11.667896804312228
-183.3089700996678,11.797912053944488
-183.2890365448505,11.924542498774123
-183.26910299003325,12.04780759218483
-183.24916943521595,12.167731385022705
-183.22923588039868,12.28434247771242
-183.2093023255814,12.397673961829943
-183.18936877076413,12.50776335062577
-183.16943521594686,12.614652498015436
-183.1495016611296,12.718387505579374
-183.1295681063123,12.819018617141541
-183.10963455149505,12.916600100527363
-183.08970099667775,13.011190116136047
-183.06976744186048,13.102850572001529
-183.0498338870432,13.191646965059867
-183.0299003322259,13.277648208390337
-183.00996677740866,13.360926444251954
-182.99003322259136,13.441556842798134
-182.9700996677741,13.519617386419194
-182.95016611295682,13.595188639735975
-182.93023255813955,13.668353505347637
-182.91029900332228,13.739196965523899
-182.89036544850498,13.807805810124059
-182.8704318936877,13.874268351125155
-182.85049833887047,13.938674124245658
-182.83056478405317,14.001113578261428
-182.8106312292359,14.061677752724753
-182.7906976744186,14.120457944915149
-182.77076411960132,14.177545366970696
-182.75083056478408,14.233030794270219
-182.73089700996678,14.287004206257594
-182.7109634551495,14.33955442101896
-182.69102990033224,14.390768725039559
-182.67109634551497,14.440732499677514
-182.6511627906977,14.489528845995787
-182.6312292358804,14.537238209687628
-182.61129568106313,14.58393800791515
-182.59136212624585,14.62970225995091
-182.57142857142858,14.674601223568947
-182.5514950166113,14.71870103917148
-182.531561461794,14.76206338365945
-182.51162790697674,14.804745136058125
-182.4916943521595,14.846798056891688
-182.4717607973422,14.888268483262726
-182.45182724252493,14.92919704153329
-182.43189368770766,14.969618379423666
-182.41196013289039,15.009560919243905
-182.39202657807311,15.049046633851804
-182.37209302325581,15.088090846791044
-182.35215946843854,15.126702057905907
-182.33222591362127,15.164881795556411
-182.312292358804,15.20262449637198
-182.29235880398673,15.239917413285587
-182.27242524916943,15.276740552386265
-182.25249169435216,15.313066638918565
-182.23255813953492,15.348861112546874
-182.21262458471762,15.38408215179192
-182.19269102990035,15.418680727340856
-182.17275747508305,15.45260068373267
-182.1528239202658,15.485778848730233
-182.13289036544853,15.518145169511904
-182.11295681063123,15.549622874650684
-182.09302325581396,15.580128660699645
-182.07308970099666,15.609572902070141
-182.05315614617942,15.637859882775004
-182.03322259136215,15.66488804851358
-182.01328903654485,15.690550277498897
-181.99335548172758,15.714734168369986
-181.9734219269103,15.73732234349379
-181.95348837209303,15.758192765940223
-181.93355481727576,15.77721906841082
-181.91362126245846,15.794270892413516
-181.89368770764122,15.809214236003593
-181.87375415282395,15.821911808451048
-181.85382059800665,15.832223390246662
-181.83388704318938,15.840006196921228
-181.81395348837208,15.845115245222953
-181.79401993355484,15.847403720274997
-181.77408637873756,15.84672334241822
-181.75415282392026,15.84292473253018
-181.734219269103,15.83585777470002
-181.71428571428572,15.825371975229087
-181.69435215946845,15.811316817016221
-181.67441860465118,15.793542108475728
-181.65448504983388,15.771898326222205
-181.63455149501664,15.746236950840496
-181.61461794019937,15.716410795139081
-181.59468438538207,15.682274324361877
-181.5747508305648,15.643683967905508
-181.5548172757475,15.600498422156585
-181.53488372093025,15.55257894412641
-181.51495016611298,15.499789635618328
-181.49501661129568,15.441997717716195
-181.4750830564784,15.3790737954305
-181.45514950166114,15.310892112382234
-181.43521594684387,15.237330795443915
-181.4152823920266,15.158272089291353
-181.3953488372093,15.073602580850823
-181.37541528239205,14.98321341365271
-181.35548172757476,14.887000492125868
-181.33554817275748,14.784864675886928
-181.3156146179402,14.676711964095242
-181.2956810631229,14.56245366995852
-181.27574750830567,14.442006585485268
-181.25581395348837,14.31529313658982
-181.2358803986711,14.182241528662807
-181.21594684385383,14.042785882725326
-181.19601328903656,13.896866362289398
-181.1760797342193,13.744429291049574
-181.15614617940201,13.585427261532452
-181.13621262458472,13.419819234831266
-181.11627906976747,13.24757063155261
-181.09634551495017,13.068653414101545
-181.0764119601329,12.883046160430121
-181.05647840531563,12.690734129372526
-181.03654485049833,12.491709317688313
-181.0166112956811,12.285970508932985
-180.9966777408638,12.07352331427296
-180.97674418604652,11.854380205360044
-180.95681063122925,11.628560539378054
-180.93687707641197,11.396090576372693
-180.9169435215947,11.157003488973725
-180.89700996677743,10.911339364617191
-180.87707641196013,10.659145200374141
-180.85714285714286,10.4004748904918
-180.8372093023256,10.135389206752754
-180.81727574750832,9.863955771757892
-180.79734219269105,9.586249025240607
-180.77740863787375,9.302350183521009
-180.7574750830565,9.012347192212951
-180.7375415282392,8.716334672301258
-180.71760797342193,8.414413859713793
-180.69767441860466,8.106692538523584
-180.6777408637874,7.793284967930731
-180.65780730897012,7.474311803195602
-180.63787375415282,7.149900010725585
-180.61794019933555,6.820182777564535
-180.59800664451828,6.48529941560329
-180.578073089701,6.145395260937704
-180.55813953488374,5.800621568970328
-180.53820598006644,5.451135406126992
-180.51827242524917,5.09709953951818
-180.49833887043192,4.738682326665422
-180.47840531561462,4.376057608824442
-180.45847176079735,4.00940461406737
-180.43853820598008,3.6389078814293563
-180.4186046511628,3.2647572280678965
-180.39867109634554,2.88714780494302
-180.37873754152824,2.5062803431432488
-180.35880398671097,2.122361843709474
-180.3388704318937,1.735607421829882
-180.31893687707642,1.3462456814316697
-180.29900332225915,0.954537865644246
-180.27906976744185,0.560878892512686
-180.25913621262458,0.16734311518183081
-180.23920265780734,0.23667507873349253
-180.21926910299004,0.6344545349070604
-180.19933554817277,1.0347685274953784
-180.1794019933555,1.4363506855087056
-180.15946843853823,1.838829801558329
-180.13953488372096,2.2419276253657716
-180.11960132890366,2.6453867145408276
-180.09966777408638,3.048955475231252
-180.0797342192691,3.4523838012663455
-180.05980066445184,3.8554215782783112
-180.03986710963457,4.25781816068118
-180.01993355481727,4.65932223525624
-180.0,5.059681857509195
-179.98006644518276,5.458644572752786
-179.96013289036546,5.855957582063282
-179.9401993355482,6.251367933631363
-179.9202657807309,6.644622729348233
-179.90033222591364,7.0354693410199465
-179.88039867109637,7.423655632951278
-179.86046511627907,7.808930188911181
-179.8405315614618,8.191042542207457
-179.8205980066445,8.56974340801671
-179.80066445182726,8.944784917368453
-179.78073089701,9.315920852339579
-179.7607973421927,9.682906882116448
-179.74086378737542,10.045500799648895
-179.72093023255815,10.403462758665928
-179.70099667774087,10.756555510855478
-179.6810631229236,11.104544643034254
-179.6611295681063,11.447198814152278
-179.64119601328906,11.784289991991404
-179.6212624584718,12.11559368943002
-179.6013289036545,12.440889200157176
-179.58139534883722,12.759959833730177
-179.56146179401992,13.072593149879586
-179.54152823920268,13.378581191976052
-179.5215946843854,13.677720719583323
-179.5016611295681,13.96981344003272
-179.48172757475083,14.25466623896523
-179.46179401993356,14.532091409799294
-179.4418604651163,14.801906882094398
-179.42192691029902,15.063936448794097
-179.40199335548172,15.318009992345578
-179.38205980066448,15.56396370970834
-179.3621262458472,15.801640336279675
-179.3421926910299,16.030889368782404
-179.32225913621264,16.251567287177572
-179.30232558139534,16.46353777568473
-179.2823920265781,16.666671943012492
-179.26245847176082,16.860848541924256
-179.24252491694352,17.045954188287165
-179.22259136212625,17.221883579777284
-179.20265780730898,17.38853971444023
-179.1827242524917,17.545834109334823
-179.16279069767444,17.693687019516624
-179.14285714285714,17.832027657650226
-179.12292358803987,17.960794414572007
-179.1029900332226,18.07993508116035
-179.08305647840533,18.189407071907286
-179.06312292358805,18.289177650624083
-179.04318936877075,18.37922415875368
-179.0232558139535,18.459534246805084
-179.0033222591362,18.530106109468083
-178.98338870431894,18.59094872501128
-178.96345514950167,18.642082099611955
-178.9435215946844,18.683537517312068
-178.92358803986713,18.7153577963403
-178.90365448504986,18.73759755258454
-178.88372093023256,18.750323471041987
-178.86378737541528,18.753614586113116
-178.843853820598,18.747562571640415
-178.82392026578074,18.732272041620558
-178.80398671096347,18.707860862537046
-178.78405315614617,18.674460478267015
-178.76411960132893,18.63221624850645
-178.74418604651163,18.581287801629024
-178.72425249169436,18.52184940283882
-178.7043189368771,18.454090338391456
-178.68438538205982,18.37821531653247
-178.66445182724254,18.294444885628995
-178.64451827242527,18.203015869738582
-178.62458471760797,18.10418182155689
-178.6046511627907,17.998213492297907
-178.58471760797343,17.885399317571423
-178.56478405315616,17.766045917712272
-178.5448504983389,17.64047861026468
-178.5249169435216,17.509041931407616
-178.50498338870435,17.372100161998596
-178.48504983388705,17.230037852585333
-178.46511627906978,17.083260340158212
-178.4451827242525,16.932194247562236
-178.42524916943523,16.77728795432794
-178.40531561461796,16.619012025191857
-178.38538205980066,16.457859579742973
-178.3654485049834,16.29434658344539
-178.34551495016612,16.12901203676111
-178.32558139534885,15.962418035264442
-178.30564784053158,15.79514966956593
-178.28571428571428,15.62781472965625
-178.265780730897,15.461043174094069
-178.24584717607976,15.295486320514687
-178.22591362126246,15.131815710515038
-178.2059800664452,14.970721599439498
-178.18604651162792,14.812911020391912
-178.16611295681065,14.659105372448943
-178.14617940199338,14.510037486119634
-178.12624584717608,14.36644812518397
-178.1063122923588,14.229081893725235
-178.08637873754154,14.098682530932617
-178.06644518272427,13.975987594404987
-178.046511627907,13.861722555272621
-178.0265780730897,13.756594355136881
-178.00664451827242,13.661284504804657
-177.98671096345518,13.57644183673303
-177.96677740863788,13.502675055128059
-177.9468438538206,13.440545257409328
-177.92691029900334,13.390558625585244
-177.90697674418607,13.353159503219956
-177.8870431893688,13.328724080582358
-177.8671096345515,13.317554905301408
-177.84717607973423,13.319876417385213
-177.82724252491695,13.335831675948064
-177.80730897009968,13.36548040188907
-177.7873754152824,13.408798408780704
-177.7674418604651,13.465678437059392
-177.74750830564784,13.535932348558713
-177.7275747508306,13.619294583873387
-177.7076411960133,13.715426737944956
-177.68770764119603,13.823923072701026
-177.66777408637873,13.944316761470448
-177.64784053156149,14.076086648859095
-177.6279069767442,14.218664311205368
-177.6079734219269,14.371441215036391
-177.58803986710964,14.533775791820057
-177.56810631229234,14.705000274114841
-177.5481727574751,14.88442716830024
-177.52823920265783,15.071355270008057
-177.50830564784053,15.26507515816849
-177.48837209302326,15.464874130742503
-177.468438538206,15.670040568757997
-177.44850498338872,15.879867734704302
-177.42857142857144,16.093657026560205
-177.40863787375415,16.310720719931503
-177.38870431893687,16.530384238348017
-177.36877076411963,16.75198799623058
-177.34883720930233,16.97488886094259
-177.32890365448506,17.198461280239194
-177.30897009966776,17.422098119830267
-177.28903654485052,17.64521125312678
-177.26910299003325,17.867231941920753
-177.24916943521595,18.087611043057443
-177.22923588039868,18.305819072330834
-177.2093023255814,18.52134615304223
-177.18936877076413,18.73370187303103
-177.16943521594686,18.94241507059528
-177.14950166112956,19.147033566617797
-177.1295681063123,19.347123857420765
-177.10963455149505,19.542270780395587
-177.08970099667775,19.73207716228315
-177.06976744186048,19.9161634580981
-177.04983388704318,20.094167387074634
-177.02990033222594,20.265743570637248
-177.00996677740866,20.430563176240224
-176.99003322259136,20.588313569950508
-176.9700996677741,20.738697979844545
-176.95016611295682,20.88143517162852
-176.93023255813955,21.016259137353266
-176.91029900332228,21.142918797660855
-176.89036544850498,21.26117771765367
-176.8704318936877,21.3708138362052
-176.85049833887044,21.471619208320632
-176.83056478405317,21.563399759996884
-176.8106312292359,21.64597505491402
-176.7906976744186,21.719178072207637
-176.77076411960135,21.782854994517074
-176.75083056478405,21.836865005472376
-176.73089700996678,21.881080095768738
-176.7109634551495,21.915384876977846
-176.69102990033224,21.939676402256485
-176.67109634551497,21.953863993133194
-176.6511627906977,21.957869071580276
-176.6312292358804,21.951624996609503
-176.61129568106313,21.93507690466474
-176.59136212624585,21.908181553121597
-176.57142857142858,21.870907166242457
-176.5514950166113,21.823233282974204
-176.531561461794,21.76515060601496
-176.51162790697677,21.69666085161501
-176.49169435215947,21.617776599614903
-176.4717607973422,21.528521143261177
-176.45182724252493,21.42892833837613
-176.43189368770766,21.319042451492887
-176.41196013289039,21.19891800660104
-176.39202657807311,21.06861963018024
-176.37209302325581,20.92822189423037
-176.35215946843854,20.777809157036902
-176.33222591362127,20.61747540143833
-176.312292358804,20.447324070390575
-176.29235880398673,20.26746789964883
-176.27242524916943,20.07802874741346
-176.2524916943522,19.879137420809943
-176.2325581395349,19.670933499097277
-176.21262458471762,19.453565153521165
-176.19269102990035,19.22718896375068
-176.17275747508307,18.991969730858848
-176.1528239202658,18.74808028682828
-176.1328903654485,18.495701300584336
-176.11295681063123,18.235021080579024
-176.09302325581396,17.96623537396999
-176.0730897009967,17.689547162460524
-176.05315614617942,17.405166454888562
-176.03322259136212,17.113310076676477
-176.01328903654485,16.8142014562775
-175.9933554817276,16.50807040878224
-175.9734219269103,16.19515291687754
-175.95348837209303,15.875690909383339
-175.93355481727576,15.549932037629985
-175.91362126245846,15.218129449981756
-175.89368770764122,14.880541564862135
-175.87375415282392,14.53743184269597
-175.85382059800665,14.189068557254505
-175.83388704318938,13.835724566975589
-175.8139534883721,13.477677086937042
-175.79401993355484,13.115207462291893
-175.77408637873754,12.748600944137888
-175.75415282392026,12.378146468999796
-175.73421926910302,12.00413644336603
-175.71428571428572,11.626866535057973
-175.69435215946845,11.246635473647782
-175.67441860465118,10.863744862711243
-175.65448504983388,10.478499007455886
-175.63455149501664,10.091204762267829
-175.61461794019934,9.702171404070087
-175.59468438538207,9.31171053921925
-175.5747508305648,8.920136054187017
-175.55481727574752,8.52776412377754
-175.53488372093025,8.134913295564877
-175.51495016611295,7.741904676276802
-175.49501661129568,7.3490622560496535
-175.47508305647844,6.956713421484502
-175.45514950166114,6.565189730897028
-175.43521594684387,6.174828059414841
-175.41528239202657,5.7859722749209945
-175.3953488372093,5.398975690804428
-175.37541528239205,5.014204680227373
-175.35548172757476,4.632044069602016
-175.33554817275748,4.252905332528579
-175.31561461794018,3.877239329288487
-175.29568106312294,3.50555668743876
-175.27574750830567,3.1384615536867186
-175.25581395348837,2.776709855674813
-175.2358803986711,2.421314979190006
-175.21594684385383,2.0737511124627224
-175.19601328903656,1.7363728813728219
-175.1760797342193,1.4133540776254219
-175.156146179402,1.1129706341422885
-175.13621262458472,0.853415290784643
-175.11627906976747,0.6751164361516978
-175.09634551495017,0.6402790817748265
-175.0764119601329,0.7610772231684106
-175.0564784053156,0.9755019823023657
-175.03654485049836,1.2307164502667554
-175.0166112956811,1.5019000630145078
-174.9966777408638,1.7781295349126347
-174.97674418604652,2.054162403447968
-174.95681063122925,2.3271972874604203
-174.93687707641197,2.5955818996332254
-174.9169435215947,2.8582543486977046
-174.8970099667774,3.114480219703114
-174.87707641196013,3.3637192533626323
-174.8571428571429,3.6055533220269878
-174.8372093023256,3.8396453920888516
-174.81727574750832,4.065715071407177
-174.79734219269102,4.283523479957008
-174.77740863787378,4.492863588331242
-174.7574750830565,4.693553883481376
-174.7375415282392,4.885434125789896
-174.71760797342193,5.0683624590275285
-174.69767441860466,5.242213418471034
-174.6777408637874,5.406876549636752
-174.65780730897012,5.562255451519074
-174.63787375415282,5.708267121422255
-174.61794019933555,5.84484151882221
-174.59800664451828,5.971921292047057
-174.578073089701,6.089461629156014
-174.55813953488374,6.197430206393471
-174.53820598006644,6.295807215962369
-174.5182724252492,6.384585460838736
-174.4983388704319,6.46377050873862
-174.47840531561462,6.533380900677507
-174.45847176079735,6.593448412184757
-174.43853820598008,6.64401836739597
-174.4186046511628,6.6851500081164295
-174.39867109634554,6.716916921653592
-174.37873754152824,6.739407532850452
-174.35880398671097,6.752725667387412
-174.3388704318937,6.756991195117723
-174.31893687707642,6.752340764010345
-174.29900332225915,6.738928637236507
-174.27906976744185,6.716927648087342
-174.2591362126246,6.686530289777485
-174.2392026578073,6.647949959788949
-174.21926910299004,6.601422381240947
-174.19933554817277,6.547207226808261
-174.17940199335547,6.485589973887901
-174.15946843853823,6.416884022908117
-174.13953488372096,6.341433113672395
-174.11960132890366,6.259614077096071
-174.09966777408638,6.17183996110014
-174.0797342192691,6.0785635689929824
-174.05980066445184,5.980281445251352
-174.03986710963457,5.877538335575123
-174.01993355481727,5.770932133160111
-174.00000000000003,5.661119298223335
-173.98006644518273,5.548820698869862
-173.96013289036546,5.4348277633074815
-173.9401993355482,5.320008750150117
-173.9202657807309,5.205314828612365
-173.90033222591364,5.091785508014774
-173.88039867109634,4.980552763393145
-173.86046511627907,4.872842975076519
-173.8405315614618,4.769975551130461
-173.82059800664453,4.673356868229334
-173.80066445182726,4.584468010929454
-173.78073089700996,4.504844803185945
-173.7607973421927,4.436048923590084
-173.74086378737545,4.379629588925733
-173.72093023255815,4.337076440042699
-173.70099667774087,4.309765813781049
-173.6810631229236,4.298904303836811
-173.6611295681063,4.305474989369905
-173.64119601328906,4.330192436080031
-173.62126245847176,4.37347213506616
-173.6013289036545,4.435418331241061
-173.58139534883722,4.515831524736573
-173.56146179401995,4.614233980538471
-173.54152823920268,4.72990912748622
-173.52159468438538,4.8619493339404345
-173.5016611295681,5.0093063828015545
-173.48172757475086,5.170839815692628
-173.46179401993356,5.345359737004753
-173.4418604651163,5.531662208124236
-173.42192691029902,5.728556689797757
-173.40199335548172,5.934885945394726
-173.38205980066448,6.1495393815041925
-173.36212624584718,6.371461041677495
-173.3421926910299,6.599653482082493
-173.32225913621264,6.833178637696933
-173.30232558139537,7.071156606680632
-173.2823920265781,7.312763086695609
-173.2624584717608,7.5572260175314385
-173.24252491694352,7.803821831994875
-173.22259136212628,8.0518715949036
-173.20265780730898,8.300737216360808
-173.1827242524917,8.549817856167426
-173.1627906976744,8.798546586523235
-173.14285714285714,9.046387345606682
-173.1229235880399,9.292832191378064
-173.1029900332226,9.537398849935697
-173.08305647840533,9.77962854358207
-173.06312292358803,10.019084078635236
-173.04318936877078,10.25534817063786
-173.0232558139535,10.488021984030583
-173.0033222591362,10.716723863905177
-172.98338870431894,10.941088238676945
-172.96345514950167,11.160764674104838
-172.9435215946844,11.375417060835044
-172.92358803986713,11.584722919417304
-172.90365448504983,11.78837280846061
-172.88372093023256,11.986069823209535
-172.8637873754153,12.177529173309253
-172.843853820598,12.362477829877625
-172.82392026578074,12.540654233216653
-172.80398671096344,12.711808053579162
-172.7840531561462,12.875699998369152
-172.76411960132893,13.032101660006587
-172.74418604651163,13.180795399441333
-172.72425249169436,13.321574260966864
-172.7043189368771,13.45424191457423
-172.68438538205982,13.578612622609148
-172.66445182724254,13.694511227960474
-172.64451827242524,13.801773161424036
-172.62458471760797,13.900244466259991
-172.60465116279073,13.989781838301077
-172.58471760797343,14.070252680279502
-172.56478405315616,14.141535169327813
-172.54485049833886,14.203518336878235
-172.52491694352162,14.256102160441452
-172.50498338870435,14.29919766699339
-172.48504983388705,14.332727047942283
-172.46511627906978,14.356623785891497
-172.44518272425248,14.370832793661815
-172.42524916943523,14.375310566293301
-172.40531561461796,14.37002534701671
-172.38538205980066,14.35495730847259
-172.3654485049834,14.330098750767377
-172.34551495016612,14.295454318296386
-172.32558139534885,14.251041237639676
-172.30564784053158,14.196889579255458
-172.28571428571428,14.133042546165179
-172.26578073089703,14.059556793353812
-172.24584717607974,13.97650278220882
-172.22591362126246,13.88396517500287
-172.2059800664452,13.782043275203147
-172.1860465116279,13.670851520278141
-172.16611295681065,13.550520034689281
-172.14617940199338,13.42119525191782
-172.12624584717608,13.283040615708938
-172.1063122923588,13.136237372237765
-172.08637873754154,12.980985466639908
-172.06644518272427,12.817504559327718
-172.046511627907,12.646035179755964
-172.0265780730897,12.46684003782816
-172.00664451827245,12.280205515960358
-171.98671096345515,12.086443367943739
-171.96677740863788,11.885892654150016
-171.9468438538206,11.678921946249545
-171.9269102990033,11.465931838354452
-171.90697674418607,11.247357805171694
-171.8870431893688,11.023673451053826
-171.8671096345515,10.795394196298748
-171.84717607973423,10.563081447968973
-171.82724252491695,10.327347300837522
-171.80730897009968,10.088859808327395
-171.7873754152824,9.848348851391112
-171.7674418604651,9.606612612278017
-171.74750830564787,9.364524626170171
-171.72757475083057,9.12304133167691
-171.7076411960133,8.883209964861145
-171.68770764119603,8.646176533439117
-171.66777408637873,8.413193460192415
-171.64784053156149,8.185626290566969
-171.62790697674419,7.964958615691777
-171.6079734219269,7.752794073595793
-171.58803986710964,7.5508539780304735
-171.56810631229237,7.360968829150087
-171.5481727574751,7.18506175845246
-171.5282392026578,7.025121963441792
-171.50830564784053,6.883166536740026
-171.4883720930233,6.761189933210465
-171.468438538206,6.661101736938929
-171.44850498338872,6.584655344574734
-171.42857142857144,6.533372418970336
-171.40863787375415,6.5084699975889375
-171.3887043189369,6.5107983208067575
-171.3687707641196,6.540797190387004
-171.34883720930233,6.598476725919634
-171.32890365448506,6.683425037469672
-171.3089700996678,6.794841366707407
-171.28903654485052,6.931589690477536
-171.26910299003322,7.092265487599969
-171.24916943521595,7.275267724987653
-171.2292358803987,7.478868966656247
-171.2093023255814,7.701278320975528
-171.18936877076413,7.940694086232386
-171.16943521594686,8.195344919691115
-171.14950166112956,8.463519849142347
-171.12956810631232,8.743588388303246
-171.10963455149502,9.034012471011124
-171.08970099667775,9.333352011777988
