Frequency (Hz),Amplitude
-171.06976744186048,9.640265767269529
-171.0498338870432,9.953508926401492
-171.02990033222594,10.271928574323436
-171.00996677740864,10.594457904892435
-170.99003322259136,10.92010982107343
-170.97009966777412,11.247970371226687
-170.95016611295682,11.577192320633205
-170.93023255813955,11.906989046632905
-170.91029900332225,12.236628865628893
-170.89036544850498,12.565429844214611
-170.87043189368774,12.892755108880028
-170.85049833887044,13.218008644279562
-170.83056478405317,13.540631555081843
-170.81063122923587,13.860098758079426
-170.79069767441862,14.175916067382891
-170.77076411960135,14.487617634619665
-170.75083056478405,14.794763707016514
-170.73089700996678,15.096938668310571
-170.7109634551495,15.393749330094941
-170.69102990033224,15.684823444120797
-170.67109634551497,15.969808409030062
-170.65116279069767,16.248370147845566
-170.6312292358804,16.520192135221752
-170.61129568106315,16.78497455591803
-170.59136212624585,17.042433578184607
-170.57142857142858,17.29230072774697
-170.55149501661128,17.534322349851184
-170.53156146179404,17.76825914840306
-170.51162790697677,17.993885792617725
-170.49169435215947,18.21099058281187
-170.4717607973422,18.419375168036307
-170.45182724252493,18.61885430918
-170.43189368770766,18.809255681993424
-170.41196013289039,18.990419715194534
-170.3920265780731,19.162199459446942
-170.37209302325581,19.324460483549366
-170.35215946843857,19.47708079465789
-170.33222591362127,19.619950779786905
-170.312292358804,19.75297316620894
-170.2923588039867,19.87606299870434
-170.27242524916946,19.989147631904917
-170.2524916943522,20.09216673623646
-170.2325581395349,20.18507231619759
-170.21262458471762,20.26782873992062
-170.19269102990032,20.34041277914714
-170.17275747508307,20.402813658919747
-170.1528239202658,20.455033116443737
-170.1328903654485,20.497085468710925
-170.11295681063123,20.52899768860341
-170.09302325581396,20.55080948930904
-170.0730897009967,20.56257341698437
-170.05315614617942,20.56435495169408
-170.03322259136212,20.556232616740388
-170.01328903654488,20.538298096569918
-169.99335548172758,20.510656363510098
-169.9734219269103,20.473425813640702
-169.95348837209303,20.426738412147994
-169.93355481727573,20.370739848537195
-169.9136212624585,20.305589702092227
-169.89368770764122,20.231461617966744
-169.87375415282392,20.148543494264374
-169.85382059800665,20.057037680415117
-169.83388704318938,19.957161187074156
-169.8139534883721,19.84914590765321
-169.79401993355484,19.733238851436482
-169.77408637873754,19.609702388025973
-169.7541528239203,19.47881450259403
-169.734219269103,19.34086906108618
-169.71428571428572,19.196176084100433
-169.69435215946845,19.045062027659167
-169.67441860465115,18.887870068469585
-169.6544850498339,18.72496039052413
-169.63455149501664,18.556710469003463
-169.61461794019934,18.383515346395274
-169.59468438538207,18.205787894511676
-169.5747508305648,18.023959054658658
-169.55481727574752,17.83847804656587
-169.53488372093025,17.649812534810497
-169.51495016611295,17.45844873935662
-169.4950166112957,17.26489147448203
-169.4750830564784,17.06966409778923
-169.45514950166114,16.873308348224434
-169.43521594684387,16.676384049107945
-169.41528239202657,16.479468649186273
-169.39534883720933,16.28315657176198
-169.37541528239203,16.088058339190543
-169.35548172757476,15.894799437649834
-169.33554817275748,15.704018885333427
-169.3156146179402,15.51636746639039
-169.29568106312294,15.332505593378096
-169.27574750830564,15.153100763097294
-169.25581395348837,14.978824574847403
-169.23588039867113,14.810349286778596
-169.21594684385383,14.648343895482144
-169.19601328903656,14.493469736514513
-169.1760797342193,14.346375619297302
-169.156146179402,14.207692528656507
-169.13621262458474,14.07802794675252
-169.11627906976744,13.957959872559673
-169.09634551495017,13.848030640264005
-169.0764119601329,13.748740661488922
-169.05647840531563,13.660542237363023
-169.03654485049836,13.583833603174723
-169.01661129568106,13.518953378777312
-168.9966777408638,13.46617560030384
-168.97674418604652,13.425705501870093
-168.95681063122925,13.397676199213809
-168.93687707641197,13.382146400906935
-168.9169435215947,13.379099238064633
-168.8970099667774,13.388442262396879
-168.87707641196016,13.410008617729936
-168.85714285714286,13.44355934489727
-168.8372093023256,13.488786737358739
-168.81727574750832,13.545318627961967
-168.79734219269105,13.612723458220055
-168.77740863787378,13.690515961840656
-168.75747508305648,13.778163284583304
-168.7375415282392,13.875091362537434
-168.71760797342193,13.980691389539178
-168.69767441860466,14.094326220065591
-168.6777408637874,14.21533657463509
-168.6578073089701,14.343046938497817
-168.63787375415282,14.47677106933668
-168.61794019933558,14.615817054200978
-168.59800664451828,14.759491878693426
-168.578073089701,14.907105491640735
-168.5581395348837,15.057974365576673
-168.53820598006646,15.21142456714947
-168.5182724252492,15.36679436208291
-168.4983388704319,15.523436386805697
-168.47840531561462,15.680719423669487
-168.45847176079735,15.838029819215604
-168.43853820598008,15.994772585654585
-168.4186046511628,16.150372225005142
-168.3986710963455,16.304273313576303
-168.37873754152824,16.45594088199453
-168.358803986711,16.604860623049497
-168.3388704318937,16.750538956475108
-168.31893687707642,16.892502976565403
-168.29900332225913,17.030300305372833
-168.27906976744188,17.163498871235404
-168.2591362126246,17.29168662958772
-168.2392026578073,17.414471240461005
-168.21926910299004,17.531479714784194
-168.19933554817277,17.64235803956313
-168.1794019933555,17.74677079023042
-168.15946843853823,17.844400736909257
-168.13953488372093,17.934948450003176
-168.11960132890366,18.018131909390153
-168.0996677740864,18.09368612054226
-168.0797342192691,18.161362740092105
-168.05980066445184,18.22092971270394
-168.03986710963454,18.272170920563855
-168.0199335548173,18.314885846362735
-168.00000000000003,18.348889250293233
-167.98006644518273,18.37401086130542
-167.96013289036546,18.390095082652884
-167.94019933554816,18.3970007116029
-167.92026578073092,18.39460067307193
-167.90033222591364,18.382781766874576
-167.88039867109634,18.361444428233632
-167.86046511627907,18.330502501187215
-167.8405315614618,18.28988302454093
-167.82059800664453,18.23952603004666
-167.80066445182726,18.179384352542066
-167.78073089700996,18.109423451854543
-167.76079734219272,18.029621246359433
-167.74086378737542,17.939967958184557
-167.72093023255815,17.84046597017129
-167.70099667774087,17.731129694838156
-167.68106312292358,17.61198545574673
-167.66112956810633,17.483071381844915
-167.64119601328906,17.344437315561006
-167.62126245847176,17.196144735647866
-167.6013289036545,17.03826669603504
-167.58139534883722,16.87088778224219
-167.56146179401995,16.694104087248512
-167.54152823920268,16.50802320910784
-167.52159468438538,16.31276427305835
-167.5016611295681,16.108457981413277
-167.48172757475083,15.895246695149531
-167.46179401993356,15.67328455185594
-167.4418604651163,15.442737625583927
-167.421926910299,15.203784135192873
-167.40199335548175,14.95661470903438
-167.38205980066448,14.701432715321152
-167.36212624584718,14.438454669331453
-167.3421926910299,14.167910730778921
-167.32225913621264,13.89004530731567
-167.30232558139537,13.605117783339283
-167.2823920265781,13.313403397175028
-167.2624584717608,13.015194294466328
-167.24252491694352,12.710800791433005
-167.22259136212625,12.400552888799966
-167.20265780730898,12.084802085968692
-167.1827242524917,11.763923555779563
-167.1627906976744,11.438318753454185
-167.14285714285717,11.10841854955933
-167.12292358803987,10.774686996734216
-167.1029900332226,10.437625864175924
-167.08305647840533,10.097780103218371
-167.06312292358805,9.755744442420779
-167.04318936877078,9.412171351769539
-167.02325581395348,9.067780662582102
-167.0033222591362,8.723371180801555
-166.98338870431894,8.379834682327942
-166.96345514950167,8.038172720981931
-166.9435215946844,7.699516695861194
-166.92358803986713,7.365151585339967
-166.90365448504983,7.036543609044377
-166.88372093023258,6.715371744672834
-166.86378737541528,6.403562377749967
-166.843853820598,6.1033252210392295
-166.82392026578074,5.817186783786137
-166.80398671096347,5.548014886722035
-166.7840531561462,5.299023956049637
-166.7641196013289,5.073746510546707
-166.74418604651163,4.875952759437929
-166.72425249169436,4.709500355283475
-166.7043189368771,4.5781041412498515
-166.68438538205982,4.48503463399972
-166.66445182724254,4.432782786529512
-166.64451827242524,4.422757293307328
-166.624584717608,4.455091865311162
-166.6046511627907,4.528619444780993
-166.58471760797343,4.641021853196577
-166.56478405315616,4.789110340584767
-166.5448504983389,4.969161905170978
-166.52491694352162,5.177238637053486
-166.50498338870432,5.4094428403419945
-166.48504983388705,5.662091221548692
-166.46511627906978,5.931814026043503
-166.4451827242525,6.215596021270221
-166.42524916943523,6.510778209979878
-166.40531561461793,6.815036321590152
-166.38538205980066,7.1263477739367165
-166.36544850498342,7.442954720364329
-166.34551495016612,7.763327661105019
-166.32558139534885,8.086131952029012
-166.30564784053155,8.41019819708689
-166.2857142857143,8.734496729310989
-166.26578073089703,9.058115971276603
-166.24584717607974,9.380244275760964
-166.22591362126246,9.700154785428456
-166.2059800664452,10.017192856918994
-166.18604651162792,10.330765634101684
-166.16611295681065,10.640333407252008
-166.14617940199335,10.945402448668455
-166.12624584717608,11.24551906541698
-166.10631229235884,11.540264654237447
-166.08637873754154,11.829251581595388
-166.06644518272427,12.112119743687268
-166.04651162790697,12.388533687551226
-166.02657807308972,12.658180196061652
-166.00664451827245,12.920766257248498
-165.98671096345515,13.176017352764482
-165.96677740863788,13.423676012019351
-165.9468438538206,13.663500588009084
-165.92691029900334,13.895264218603883
-165.90697674418607,14.11875394336041
-165.88704318936877,14.333769951066317
-165.8671096345515,14.540124937430154
-165.84717607973425,14.737643555777701
-165.82724252491695,14.92616194644917
-165.80730897009968,15.105527332927869
-165.78737541528238,15.275597674661991
-165.7674418604651,15.436241368143405
-165.74750830564787,15.587336989140084
-165.72757475083057,15.728773070092243
-165.7076411960133,15.860447907615427
-165.687707641196,15.982269395838964
-165.66777408637876,16.0941548819719
-165.64784053156149,16.19603104105222
-165.62790697674419,16.287833767315952
-165.6079734219269,16.369508080036
-165.58803986710964,16.441008042037076
-165.56810631229237,16.502296689404563
-165.5481727574751,16.553345971177656
-165.5282392026578,16.594136698060016
-165.50830564784053,16.62465849939883
-165.48837209302326,16.644909787881158
-165.468438538206,16.654897731580206
-165.44850498338872,16.654638233155598
-165.42857142857142,16.644155916177176
-165.40863787375417,16.62348411870199
-165.3887043189369,16.592664894394265
-165.3687707641196,16.551749021639814
-165.34883720930233,16.500796021273814
-165.32890365448506,16.43987418371646
-165.3089700996678,16.369060606498344
-165.28903654485052,16.28844124336057
-165.26910299003322,16.19811096633641
-165.24916943521595,16.09817364246754
-165.22923588039868,15.988742227082076
-165.2093023255814,15.869938875870497
-165.18936877076413,15.741895078344974
-165.16943521594683,15.604751815664528
-165.1495016611296,15.458659746263104
-165.12956810631232,15.303779423237186
-165.10963455149502,15.140281548048337
-165.08970099667775,14.96834726578541
-165.06976744186048,14.78816850802686
-165.0498338870432,14.599948390264712
-165.02990033222594,14.40390167191627
-165.00996677740864,14.200255288184133
-164.99003322259136,13.989248964453509
-164.9700996677741,13.771135925569657
-164.95016611295682,13.546183714250732
-164.93023255813955,13.314675135097024
-164.91029900332225,13.07690934319614
-164.890365448505,12.833203099230449
-164.8704318936877,12.583892216303772
-164.85049833887044,12.329333227442616
-164.83056478405317,12.069905306901049
-164.8106312292359,11.806012482985242
-164.79069767441862,11.538086185038589
-164.77076411960132,11.266588172339269
-164.75083056478405,10.992013897680845
-164.73089700996678,10.714896362870642
-164.7109634551495,10.435810526551576
-164.69102990033224,10.155378325494675
-164.67109634551497,9.874274367114651
-164.65116279069767,9.593232340934566
-164.63122923588043,9.31305217649514
-164.61129568106313,9.034607939795265
-164.59136212624585,8.758856403033821
-164.57142857142858,8.486846134453623
-164.5514950166113,8.219726825698489
-164.53156146179404,7.958758391097761
-164.51162790697674,7.705319124855111
-164.49169435215947,7.460911880512132
-164.4717607973422,7.227166845428795
-164.45182724252493,7.005839046051471
-164.43189368770766,6.798798298123112
-164.41196013289039,6.608009022139112
-164.3920265780731,6.435497351938444
-164.37209302325584,6.283303497855628
-164.35215946843854,6.153418611597937
-164.33222591362127,6.0477075640114615
-164.312292358804,5.967821970364292
-164.29235880398673,5.91511098691893
-164.27242524916946,5.890539979116598
-164.25249169435216,5.89462807816062
-164.2325581395349,5.927414121506472
-164.21262458471762,5.988456482106296
-164.19269102990035,6.076866746535002
-164.17275747508307,6.191371678385597
-164.15282392026577,6.330393964067502
-164.1328903654485,6.492140771940093
-164.11295681063126,6.674690105919989
-164.09302325581396,6.876067513362295
-164.0730897009967,7.094308872454711
-164.0531561461794,7.3275078726212195
-164.03322259136212,7.573848932464976
-164.01328903654488,7.831627562808504
-163.99335548172758,8.09926070529417
-163.9734219269103,8.375289583841692
-163.95348837209303,8.658377317850873
-163.93355481727576,8.94730313263048
-163.9136212624585,9.240954574105144
-163.8936877076412,9.53831875073137
-163.87375415282392,9.8384733098703
-163.85382059800668,10.140577611722172
-163.83388704318938,10.443864383813311
-163.8139534883721,10.747632011409555
-163.7940199335548,11.051237532224047
-163.77408637873754,11.354090346879573
-163.7541528239203,11.655646621226447
-163.734219269103,11.955404336222495
-163.71428571428572,12.252898930774522
-163.69435215946845,12.547699479215611
-163.67441860465118,12.839405345492658
-163.6544850498339,13.12764325898332
-163.6345514950166,13.41206476102528
-163.61461794019934,13.692343975992015
-163.5946843853821,13.968175665625044
-163.5747508305648,14.239273530055865
-163.55481727574752,14.505368723363448
-163.53488372093022,14.766208555540146
-163.51495016611295,15.021555356352277
-163.4950166112957,15.271185479786396
-163.4750830564784,15.51488843059052
-163.45514950166114,15.75246609688184
-163.43521594684384,15.983732074934855
-163.4152823920266,16.20851107412096
-163.39534883720933,16.42663839157759
-163.37541528239203,16.637959447572896
-163.35548172757476,16.842329373729825
-163.33554817275748,17.039612647307088
-163.3156146179402,17.229682765625867
-163.29568106312294,17.41242195550072
-163.27574750830564,17.58772091319725
-163.25581395348837,17.75547857101325
-163.2358803986711,17.91560188707671
-163.21594684385383,18.068005655383505
-163.19601328903656,18.212612333470958
-163.17607973421926,18.349351885446364
-163.15614617940201,18.47816163837125
-163.13621262458474,18.598986150246674
-163.11627906976744,18.711777088058565
-163.09634551495017,18.8164931145284
-163.0764119601329,18.91309978237769
-163.05647840531563,19.001569435057487
-163.03654485049836,19.081881113019914
-163.01661129568106,19.154020464718705
-162.9966777408638,19.217979661623232
-162.97674418604652,19.273757316616237
-162.95681063122925,19.321358405221535
-162.93687707641197,19.360794189175202
-162.91694352159467,19.392082141913903
-162.89700996677743,19.415245875607017
-162.87707641196016,19.43031506940724
-162.85714285714286,19.437325398636805
-162.8372093023256,19.43631846466499
-162.81727574750832,19.427341725267034
-162.79734219269105,19.410448425285995
-162.77740863787378,19.385697527447366
-162.75747508305648,19.35315364320226
-162.7375415282392,19.312886963498517
-162.71760797342193,19.26497318940102
-162.69767441860466,19.209493462502472
-162.6777408637874,19.146534295084724
-162.6578073089701,19.076187500007986
-162.63787375415285,18.998550120321855
-162.61794019933555,18.913724358607332
-162.59800664451828,18.821817506073796
-162.578073089701,18.72294187144896
-162.55813953488374,18.617214709713068
-162.53820598006646,18.504758150741996
-162.51827242524917,18.385699127936075
-162.4983388704319,18.260169306924098
-162.47840531561462,18.128305014443836
-162.45847176079735,17.990247167512326
-162.43853820598008,17.846141203010596
-162.4186046511628,17.696137007819175
-162.3986710963455,17.540388849651798
-162.37873754152827,17.37905530874565
-162.35880398671097,17.21229921057748
-162.3388704318937,17.040287559785007
-162.31893687707642,16.86319147548306
-162.29900332225913,16.681186128173206
-162.27906976744188,16.49445067845406
-162.25913621262458,16.303168217746883
-162.2392026578073,16.107525711257054
-162.21926910299004,15.907713943396365
-162.19933554817277,15.703927465892999
-162.1794019933555,15.496364548815174
-162.15946843853823,15.285227134729952
-162.13953488372093,15.07072079620969
-162.11960132890368,14.853054696884094
-162.09966777408638,14.632441556214236
-162.0797342192691,14.409097618134904
-162.05980066445184,14.18324262367149
-162.03986710963454,13.95509978758429
-162.0199335548173,13.724895779025196
-162.0,13.492860706104748
-161.98006644518273,13.25922810415871
-161.96013289036546,13.024234927367973
-161.9401993355482,12.788121543218372
-161.92026578073092,12.551131729082753
-161.90033222591362,12.313512669958874
-161.88039867109634,12.07551495609638
-161.8604651162791,11.837392578885423
-161.8405315614618,11.599402922949025
-161.82059800664453,11.36180675187066
-161.80066445182723,11.12486818438723
-161.78073089700996,10.88885465717366
-161.76079734219272,10.654036869528303
-161.74086378737542,10.420688704328157
-161.72093023255815,10.189087118550633
-161.70099667774087,9.959511995450843
-161.6810631229236,9.732245949139744
-161.66112956810633,9.507574070839068
-161.64119601328903,9.2857836045122
-161.62126245847176,9.067163537922955
-161.60132890365452,8.852004093509755
-161.58139534883722,8.640596101861657
-161.56146179401995,8.43323023915414
-161.54152823920265,8.230196108792175
-161.52159468438538,8.031781146900002
-161.50166112956813,7.838269331417278
-161.48172757475083,7.649939675674894
-161.46179401993356,7.467064489727318
-161.4418604651163,7.289907396724417
-161.42192691029902,7.118721097517048
-161.40199335548175,6.95374488476213
-161.38205980066445,6.7952019181834595
-161.36212624584718,6.643296285355721
-161.34219269102994,6.4982098871916705
-161.32225913621264,6.360099203724366
-161.30232558139537,6.229092012956318
-161.28239202657807,6.105284152323863
-161.2624584717608,5.988736427218298
-161.24252491694355,5.879471782325971
-161.22259136212625,5.777472857560002
-161.20265780730898,5.6826800494929905
-161.18272425249168,5.59499019032746
-161.16279069767444,5.514255939097441
-161.14285714285717,5.4402859543862325
-161.12292358803987,5.372845885719527
-161.1029900332226,5.311660184181201
-161.08305647840533,5.2564146945945724
-161.06312292358805,5.206759955025372
-161.04318936877078,5.162315097505607
-161.02325581395348,5.122672219347132
-161.0033222591362,5.087401078967245
-160.98338870431894,5.056053964513755
-160.96345514950167,5.028170587435977
-160.9435215946844,5.003282865275865
-160.9235880398671,4.980919476473869
-160.90365448504986,4.960610092680104
-160.88372093023258,4.941889218684084
-160.86378737541528,4.9242995945966825
-160.843853820598,4.907395137703171
-160.82392026578074,4.890743421300964
-160.80398671096347,4.873927704172098
-160.7840531561462,4.856548536880695
-160.7641196013289,4.838224979938177
-160.74418604651163,4.818595474394515
-160.72425249169436,4.7973184080896845
-160.7043189368771,4.774072421195468
-160.68438538205982,4.7485564933541635
-160.66445182724252,4.720489852193484
-160.64451827242527,4.689611739714709
-160.624584717608,4.655681069382876
-160.6046511627907,4.618476002984425
-160.58471760797343,4.577793472678417
-160.56478405315613,4.533448670310418
-160.5448504983389,4.485274523094398
-160.52491694352162,4.433121172272606
-160.50498338870432,4.376855469390605
-160.48504983388705,4.316360503417252
-160.46511627906978,4.251535171143008
-160.4451827242525,4.18229380316312
-160.42524916943523,4.108565858380556
-160.40531561461793,4.030295701475903
-160.3853820598007,3.9474424803809813
-160.3654485049834,3.859980124744932
-160.34551495016612,3.767897492119137
-160.32558139534885,3.6711986967288293
-160.30564784053155,3.5699036671588575
-160.2857142857143,3.4640489954079534
-160.265780730897,3.3536891625748217
-160.24584717607974,3.238898258962326
-160.22591362126246,3.1197723632397434
-160.2059800664452,2.9964328135989233
-160.18604651162792,2.8690307046712547
-160.16611295681065,2.737753094851655
-160.14617940199335,2.6028316375787512
-160.1262458471761,2.464554702169361
-160.1063122923588,2.323284598247174
-160.08637873754154,2.1794823815064155
-160.06644518272427,2.033744087913542
-160.04651162790697,1.886854411572917
-160.02657807308972,1.7398672143315446
-160.00664451827242,1.5942272302081715
-159.98671096345515,1.4519536551101169
-159.96677740863788,1.3159107566153598
-159.9468438538206,1.190179944458885
-159.92691029900334,1.0804825278465413
-159.90697674418607,0.9944026340864426
-159.88704318936877,0.9407909775045886
-159.86710963455153,0.9276097919548345
-159.84717607973423,0.9586908735261339
-159.82724252491695,1.031969755183381
-159.80730897009968,1.1410116955766352
-159.78737541528238,1.2781147411155895
-159.76744186046514,1.4364642276198771
-159.74750830564784,1.6108126653430073
-159.72757475083057,1.7973521835003918
-159.7076411960133,1.9933647402015737
-159.68770764119603,2.1968974300630375
-159.66777408637876,2.406520560080727
-159.64784053156146,2.621161022522356
-159.62790697674419,2.8399906170050273
-159.60797342192694,3.0623515301672297
-159.58803986710964,3.2877062871038722
-159.56810631229237,3.5156037462084955
-159.54817275747507,3.745655674281583
-159.5282392026578,3.9775203766304665
-159.50830564784056,4.210891095188781
-159.48837209302326,4.445487675712128
-159.468438538206,4.681050509085987
-159.44850498338872,4.9173360772119485
-159.42857142857144,5.154113646602407
-159.40863787375417,5.3911627936071955
-159.38870431893687,5.628271539660763
-159.3687707641196,5.865234939166225
-159.34883720930236,6.101854006870888
-159.32890365448506,6.337934902441294
-159.3089700996678,6.573288311722546
-159.2890365448505,6.807728979714159
-159.26910299003322,7.041075361515028
-159.24916943521598,7.273149365672398
-159.22923588039868,7.503776170394331
-159.2093023255814,7.732784097562808
-159.18936877076413,7.960004532842111
-159.16943521594686,8.185271882714911
-159.1495016611296,8.408423561213144
-159.1295681063123,8.62930000059577
-159.10963455149502,8.847744681373854
-159.08970099667778,9.063604177978126
-159.06976744186048,9.276728217064544
-159.0498338870432,9.486969746006483
-159.0299003322259,9.69418500956032
-159.00996677740864,9.898233633041318
-158.9900332225914,10.098978710627025
-158.9700996677741,10.296286897632049
-158.95016611295682,10.490028505781344
-158.93023255813952,10.68007760065859
-158.91029900332228,10.866312100628752
-158.890365448505,11.048613876634052
-158.8704318936877,11.22686885234625
-158.85049833887044,11.400967104226297
-158.83056478405314,11.570802961100295
-158.8106312292359,11.736275102908365
-158.79069767441862,11.89728665832317
-158.77076411960132,12.053745300968847
-158.75083056478405,12.205563343999337
-158.73089700996678,12.352657832819371
-158.7109634551495,12.494950635751502
-158.69102990033224,12.632368532470228
-158.67109634551494,12.76484330003805
-158.6511627906977,12.892311796391288
-158.63122923588043,13.014716041132932
-158.61129568106313,13.13200329349882
-158.59136212624585,13.244126127369642
-158.57142857142856,13.351042503207053
-158.5514950166113,13.452715836795717
-158.53156146179404,13.549115064676117
-158.51162790697674,13.640214706154211
-158.49169435215947,13.725994921774202
-158.4717607973422,13.806441568139997
-158.45182724252493,13.881546248968355
-158.43189368770766,13.951306362253682
-158.41196013289036,14.015725143419484
-158.39202657807311,14.074811704325612
-158.37209302325584,14.128581067992899
-158.35215946843854,14.17705419889792
-158.33222591362127,14.220258028680185
-158.31229235880397,14.258225477091775
-158.29235880398673,14.290995468005754
-158.27242524916946,14.318612940283574
-158.25249169435216,14.34112885328435
-158.2325581395349,14.358600186778578
-158.21262458471762,14.37108993500697
-158.19269102990035,14.378667094600848
-158.17275747508307,14.381406646053284
-158.15282392026577,14.379389528401232
-158.13289036544853,14.372702606746751
-158.11295681063123,14.361438632211025
-158.09302325581396,14.34569619387758
-158.0730897009967,14.325579662241571
-158.0531561461794,14.301199123639517
-158.03322259136215,14.272670305089475
-158.01328903654485,14.24011448892472
-157.99335548172758,14.203658416555514
-157.9734219269103,14.16343418064364
-157.95348837209303,14.119579104923327
-157.93355481727576,14.072235610851571
-157.9136212624585,14.021551070220186
-157.8936877076412,13.967677642813584
-157.87375415282395,13.910772098150678
-157.85382059800665,13.850995620307918
-157.83388704318938,13.788513594785732
-157.8139534883721,13.723495376353235
-157.7940199335548,13.656114036789864
-157.77408637873756,13.58654609143826
-157.75415282392026,13.514971203494481
-157.734219269103,13.44157186499183
-157.71428571428572,13.366533053486078
-157.69435215946845,13.290041863526964
-157.67441860465118,13.212287112106043
-157.6544850498339,13.133458917408406
-157.6345514950166,13.05374825036827
-157.61461794019937,12.973346458739869
-157.59468438538207,12.89244476364734
-157.5747508305648,12.811233728873056
-157.55481727574752,12.72990270348443
-157.53488372093022,12.648639238784748
-157.51495016611298,12.567628481003247
-157.49501661129568,12.487052541611213
-157.4750830564784,12.40708984765954
-157.45514950166114,12.327914475074058
-157.43521594684387,12.249695468408543
-157.4152823920266,12.172596151132549
-157.3953488372093,12.09677343110899
-157.37541528239203,12.022377106480619
-157.35548172757476,11.949549177719113
-157.33554817275748,11.87842317207735
-157.3156146179402,11.809123487106786
-157.2956810631229,11.741764760238292
-157.27574750830564,11.676451271658314
-157.2558139534884,11.613276387825973
-157.2358803986711,11.5523220529557
-157.21594684385383,11.493658335623005
-157.19601328903656,11.437343037330118
-157.1760797342193,11.383421369391069
-157.15614617940201,11.331925703864313
-157.13621262458472,11.282875403483917
-157.11627906976744,11.236276734631097
-157.09634551495017,11.192122866365574
-157.0764119601329,11.150393957425708
-157.05647840531563,11.111057331934926
-157.03654485049833,11.074067743351444
-157.01661129568106,11.039367725000869
-156.99667774086382,11.006888024370454
-156.97674418604652,10.976548117250804
-156.95681063122925,10.948256796815217
-156.93687707641197,10.921912831853586
-156.9169435215947,10.897405687647721
-156.89700996677743,10.874616302402577
-156.87707641196013,10.853417911742493
-156.85714285714286,10.833676913546027
-156.8372093023256,10.815253765324119
-156.81727574750832,10.798003906436405
-156.79734219269105,10.78177869767635
-156.77740863787375,10.766426371121275
-156.75747508305648,10.75179298361855
-156.73754152823923,10.737723367844406
-156.71760797342193,10.724062075503502
-156.69767441860466,10.71065430791596
-156.67774086378736,10.697346829941724
-156.65780730897012,10.683988863901494
-156.63787375415285,10.670432960851599
-156.61794019933555,10.656535847241852
-156.59800664451828,10.642159245618105
-156.57807308970098,10.62717066861469
-156.55813953488374,10.611444186007677
-156.53820598006646,10.594861165062452
-156.51827242524917,10.577310984803715
-156.4983388704319,10.558691725160125
-156.47840531561462,10.538910832187751
-156.45847176079735,10.517885760754684
-156.43853820598008,10.495544596174309
-156.41860465116278,10.471826656304554
-156.39867109634554,10.446683075586122
-156.37873754152827,10.420077372371782
-156.35880398671097,10.391986000699925
-156.3388704318937,10.362398887386579
-156.3189368770764,10.331319954946673
-156.29900332225915,10.298767630403859
-156.27906976744188,10.264775339502918
-156.25913621262458,10.22939198519451
-156.2392026578073,10.192682408511244
-156.21926910299004,10.154727829092272
-156.19933554817277,10.115626261633707
-156.1794019933555,10.075492903441159
-156.1594684385382,10.034460487036451
-156.13953488372096,9.992679590425732
-156.11960132890368,9.95031889617816
-156.09966777408638,9.907565388908594
-156.0797342192691,9.864624479127691
-156.0598006644518,9.821720039755965
-156.03986710963457,9.779094339943965
-156.0199335548173,9.737007859266399
-156.0,9.695738963949083
-155.98006644518273,9.655583425649846
-155.96013289036546,9.616853762573639
-155.9401993355482,9.579878382502386
-155.92026578073092,9.545000507821749
-155.90033222591362,9.512576863996323
-155.88039867109637,9.48297611534936
-155.86046511627907,9.456577035591078
-155.8405315614618,9.433766405429521
-155.82059800664453,9.41493663585121
-155.80066445182723,9.400483123263538
-155.78073089701,9.3908013515348
-155.7607973421927,9.386283765824752
-155.74086378737542,9.387316453613058
-155.72093023255815,9.394275679022554
-155.70099667774087,9.407524326802857
-155.6810631229236,9.42740832150705
