Frequency (Hz),Amplitude
-155.66112956810633,9.454253094744981
-155.64119601328903,9.488360178241782
-155.62126245847176,9.530004002177638
-155.6013289036545,9.579428976511416
-155.58139534883722,9.636846927506689
-155.56146179401995,9.702434952566819
-155.54152823920265,9.776333744123022
-155.5215946843854,9.858646418351258
-155.5016611295681,9.949437867792195
-155.48172757475083,10.048734639524252
-155.46179401993356,10.15652532345427
-155.4418604651163,10.272761419548345
-155.42192691029902,10.397358639288175
-155.40199335548175,10.530198585949096
-155.38205980066445,10.67113075084172
-155.36212624584718,10.819974758556496
-155.3421926910299,10.976522793369275
-155.32225913621264,11.14054214096833
-155.30232558139537,11.31177778406358
-155.28239202657807,11.489954996665695
-155.26245847176082,11.674781889280236
-155.24252491694352,11.865951865378458
-155.22259136212625,12.063145957777035
-155.20265780730898,12.266035021565111
-155.1827242524917,12.474281767642074
-155.16279069767444,12.687542627554771
-155.14285714285714,12.905469446022847
-155.12292358803987,13.12771100226632
-155.1029900332226,13.353914365014997
-155.08305647840533,13.583726088942228
-155.06312292358805,13.816793262316354
-155.04318936877075,14.052764417006836
-155.02325581395348,14.291290312731165
-155.00332225913624,14.532024607694241
-154.98338870431894,14.774624427657226
-154.96345514950167,15.018750845071388
-154.9435215946844,15.264069279304955
-154.92358803986713,15.510249828245561
-154.90365448504986,15.756967540732935
-154.88372093023256,16.003902638410633
-154.86378737541528,16.250740694715393
-154.843853820598,16.497172777873637
-154.82392026578074,16.742895563964225
-154.80398671096347,16.98761142534758
-154.78405315614617,17.23102849905946
-154.7641196013289,17.472860739128183
-154.74418604651166,17.71282795619624
-154.72425249169436,17.950655847310603
-154.7043189368771,18.18607601828772
-154.68438538205982,18.418826000655304
-154.66445182724254,18.648649264820047
-154.64451827242527,18.875295230803143
-154.62458471760797,19.09851927762053
-154.6046511627907,19.31808275215633
-154.58471760797343,19.53375297818378
-154.56478405315616,19.74530326602212
-154.5448504983389,19.95251292317841
-154.5249169435216,20.155167266206057
-154.50498338870432,20.353057633914243
-154.48504983388708,20.545981401981592
-154.46511627906978,20.733741998961136
-154.4451827242525,20.91614892361019
-154.4252491694352,21.093017763435505
-154.40531561461796,21.264170214309978
-154.3853820598007,21.429434100991145
-154.3654485049834,21.58864339835178
-154.34551495016612,21.74163825311861
-154.32558139534882,21.888265005905293
-154.30564784053158,22.028376213320207
-154.2857142857143,22.161830669926317
-154.265780730897,22.288493429830716
-154.24584717607974,22.408235827682965
-154.22591362126246,22.520935498865477
-154.2059800664452,22.62647639866372
-154.18604651162792,22.7247488202108
-154.16611295681062,22.815649411007527
-154.14617940199338,22.89908118782714
-154.1262458471761,22.974953549821745
-154.1063122923588,23.043182289656514
-154.08637873754154,23.10368960250606
-154.06644518272424,23.156404092756677
-154.046511627907,23.20126077826713
-154.02657807308972,23.238201092049476
-154.00664451827242,23.267172881240874
-153.98671096345515,23.288130403245802
-153.96677740863788,23.301034318937216
-153.9468438538206,23.30585168281368
-153.92691029900334,23.302555930018183
-153.90697674418604,23.291126860132664
-153.88704318936877,23.271550617670265
-153.86710963455153,23.243819669195577
-153.84717607973423,23.20793277701079
-153.82724252491695,23.163894969353333
-153.80730897009965,23.11171750705785
-153.7873754152824,23.051417846642835
-153.76744186046514,22.98301959978898
-153.74750830564784,22.906552489183472
-153.72757475083057,22.822052300710727
-153.7076411960133,22.729560831976954
-153.68770764119603,22.629125837161904
-153.66777408637876,22.520800968197634
-153.64784053156146,22.404645712279645
-153.62790697674419,22.28072532572218
-153.6079734219269,22.149110764174516
-153.58803986710964,22.009878609221126
-153.56810631229237,21.8631109913936
-153.54817275747507,21.708895509627737
-153.52823920265783,21.547325147204162
-153.50830564784053,21.37849818421605
-153.48837209302326,21.202518106611993
-153.468438538206,21.019493511867573
-153.44850498338872,20.829538011343043
-153.42857142857144,20.63277012938994
-153.40863787375417,20.429313199273196
-153.38870431893687,20.219295255980626
-153.3687707641196,20.002848925995206
-153.34883720930233,19.78011131411069
-153.32890365448506,19.551223887374952
-153.3089700996678,19.316332356249976
-153.2890365448505,19.075586553081738
-153.26910299003325,18.829140307977777
-153.24916943521595,18.577151322194215
-153.22923588039868,18.319781039139297
-153.2093023255814,18.057194513104402
-153.18936877076413,17.789560275839094
-153.16943521594686,17.517050201091354
-153.1495016611296,17.23983936723974
-153.1295681063123,16.958105918150224
-153.10963455149502,16.672030922396367
-153.08970099667775,16.381798230988625
-153.06976744186048,16.087594333765907
-153.0498338870432,15.789608214611318
-153.0299003322259,15.488031205663127
-153.00996677740866,15.183056840703099
-152.99003322259136,14.874880707916759
-152.9700996677741,14.563700302234443
-152.95016611295682,14.249714877478985
-152.93023255813955,13.933125298565567
-152.91029900332228,13.614133894022642
-152.89036544850498,13.292944309131004
-152.8704318936877,12.969761360011356
-152.85049833887044,12.644790889031178
-152.83056478405317,12.318239621950916
-152.8106312292359,11.990315027289045
-152.7906976744186,11.661225178459413
-152.77076411960132,11.331178619324412
-152.75083056478408,11.000384233920371
-152.73089700996678,10.669051121251364
-152.7109634551495,10.337388476224312
-152.69102990033224,10.00560547801981
-152.67109634551497,9.673911187476158
-152.6511627906977,9.342514455425238
-152.6312292358804,9.011623844383793
-152.61129568106313,8.681447566607737
-152.59136212624585,8.352193442305458
-152.57142857142858,8.024068882845777
-152.5514950166113,7.697280905177447
-152.531561461794,7.372036185529583
-152.51162790697674,7.048541162970795
-152.4916943521595,6.727002206836808
-152.4717607973422,6.40762586678411
-152.45182724252493,6.0906192308722344
-152.43189368770766,5.776190426498987
-152.41196013289039,5.464549312551873
-152.39202657807311,5.155908430885681
-152.37209302325581,4.850484314497105
-152.35215946843854,4.548499293880725
-152.33222591362127,4.250184010810621
-152.312292358804,3.955780955014092
-152.29235880398673,3.6655495094531387
-152.27242524916943,3.3797732694815985
-152.25249169435216,3.098770872456635
-152.23255813953492,2.8229123921758066
-152.21262458471762,2.5526448164323616
-152.19269102990035,2.2885328354922843
-152.17275747508305,2.031326362036038
-152.15282392026577,1.782076501817266
-152.13289036544853,1.5423427115635044
-152.11295681063123,1.3145771832601505
-152.09302325581396,1.1028574215190403
-152.07308970099666,0.9142639117948037
-152.05315614617942,0.7611139967886171
-152.03322259136215,0.6625038148592362
-152.01328903654485,0.6380129141376141
-151.99335548172758,0.6899707348804194
-151.9734219269103,0.798896128275389
-151.95348837209303,0.9412460370463834
-151.93355481727576,1.1007257672957411
-151.91362126245846,1.2679428369788253
-151.8936877076412,1.437626277282491
-151.87375415282395,1.606724293009329
-151.85382059800665,1.773383616397811
-151.83388704318938,1.9364223535929752
-151.81395348837208,2.0950520326145115
-151.79401993355484,2.248725384837775
-151.77408637873756,2.3970494868426666
-151.75415282392026,2.53973420959327
-151.734219269103,2.676560501602896
-151.71428571428572,2.8073602338322514
-151.69435215946845,2.9320030170236624
-151.67441860465118,3.0503873553589993
-151.65448504983388,3.162434573070148
-151.6345514950166,3.2680845594382992
-151.61461794019937,3.3672927337449092
-151.59468438538207,3.46002784592555
-151.5747508305648,3.54627036082068
-151.5548172757475,3.626011257374229
-151.53488372093025,3.6992511279879277
-151.51495016611298,3.7659994987002547
-151.49501661129568,3.826274314650232
-151.4750830564784,3.8801015515395125
-151.45514950166114,3.927514925106706
-151.43521594684387,3.9685556786270224
-151.4152823920266,4.003272434221026
-151.3953488372093,4.03172109800808
-151.37541528239203,4.053964812351267
-151.35548172757476,4.07007395093812
-151.33554817275748,4.080126154456165
-151.3156146179402,4.084206406318094
-151.2956810631229,4.08240714939062
-151.27574750830567,4.074828446078844
-151.25581395348837,4.061578185488371
-151.2358803986711,4.042772342797981
-151.21594684385383,4.018535297482816
-151.19601328903656,3.989000218690303
-151.1760797342193,3.9543095279434546
-151.15614617940201,3.914615451488178
-151.13621262458472,3.8700806770719627
-151.11627906976744,3.8208791328048024
-151.09634551495017,3.7671969090685624
-151.0764119601329,3.709233348265037
-151.05647840531563,3.6472023315618984
-151.03654485049833,3.5813337967135612
-151.0166112956811,3.5118755264407424
-150.9966777408638,3.439095252576961
-150.97674418604652,3.363283126879553
-150.95681063122925,3.284754614409275
-150.93687707641197,3.2038538685957234
-150.9169435215947,3.1209576467110938
-150.89700996677743,3.036479817604957
-150.87707641196013,2.9508764958284686
-150.85714285714286,2.8646518012246296
-150.8372093023256,2.778364181491858
-150.81727574750832,2.692633134748552
-150.79734219269105,2.6081460142594963
-150.77740863787375,2.5256643712445914
-150.7574750830565,2.4460289801080863
-150.7375415282392,2.3701622921344647
-150.71760797342193,2.2990666067540575
-150.69767441860466,2.2338158158146686
-150.6777408637874,2.1755383281982303
-150.65780730897012,2.1253889733453977
-150.63787375415282,2.0845086206198262
-150.61794019933555,2.0539721741188175
-150.59800664451828,2.034728456615895
-150.578073089701,2.0275387093145367
-150.55813953488374,2.0329228767699026
-150.53820598006644,2.0511232007897284
-150.51827242524917,2.0820921487236426
-150.49833887043192,2.1255068096254672
-150.47840531561462,2.1808062835050133
-150.45847176079735,2.2472443136327676
-150.43853820598008,2.323947777950262
-150.41860465116278,2.4099726691813546
-150.39867109634554,2.504351848678548
-150.37873754152824,2.6061318861877703
-150.35880398671097,2.714398775424731
-150.3388704318937,2.8282938722336652
-150.31893687707642,2.9470220928263524
-150.29900332225915,3.069854487541876
-150.27906976744185,3.1961270448901384
-150.25913621262458,3.3252371901184072
-150.23920265780734,3.456639048621688
-150.21926910299004,3.5898382076112356
-150.19933554817277,3.724386447954155
-150.1794019933555,3.8598767283780817
-150.1594684385382,3.9959385737459785
-150.13953488372096,4.132233933556567
-150.11960132890366,4.268453523473706
-150.09966777408638,4.4043136314091935
-150.0797342192691,4.53955335297589
-150.05980066445184,4.673932213688957
-150.03986710963457,4.807228133508367
-150.01993355481727,4.939235690794904
-150.0,5.069764645958767
-149.98006644518276,5.198638689056518
-149.96013289036546,5.325694379763235
-149.9401993355482,5.45078025218369
-149.9202657807309,5.573756060697909
-149.90033222591362,5.694492146385256
-149.88039867109637,5.812868906518985
-149.86046511627907,5.928776352182723
-149.8405315614618,6.042113741261068
-149.8205980066445,6.1527892759355165
-149.80066445182726,6.260719855412948
-149.78073089701,6.365830875963339
-149.7607973421927,6.468056071481317
-149.74086378737542,6.567337388741854
-149.72093023255815,6.663624892320967
-149.70099667774087,6.756876694820346
-149.6810631229236,6.847058908589584
-149.6611295681063,6.934145615597626
-149.64119601328903,7.018118852479825
-149.6212624584718,7.098968608090147
-149.6013289036545,7.17669283112899
-149.58139534883722,7.2512974456037655
-149.56146179401992,7.322796372018495
-149.54152823920268,7.391211552285402
-149.5215946843854,7.456572976410905
-149.5016611295681,7.5189187090337235
-149.48172757475083,7.578294913888066
-149.46179401993356,7.634755874232743
-149.4418604651163,7.688364007230121
-149.42192691029902,7.739189870180326
-149.40199335548172,7.7873121564183885
-149.38205980066445,7.832817678568078
-149.3621262458472,7.875801336719758
-149.3421926910299,7.916366068963668
-149.32225913621264,7.954622781569835
-149.30232558139534,7.990690255965654
-149.2823920265781,8.024695029528408
-149.26245847176082,8.056771247089081
-149.24252491694352,8.087060479943428
-149.22259136212625,8.115711509095508
-149.20265780730898,8.142880069426681
-149.1827242524917,8.168728551500383
-149.16279069767444,8.193425657791085
-149.14285714285714,8.217146010275474
-149.12292358803987,8.240069706558037
-149.1029900332226,8.262381822031767
-149.08305647840533,8.284271856008974
-149.06312292358805,8.305933120305351
-149.04318936877075,8.327562069428604
-149.0232558139535,8.349357572314236
-149.0033222591362,8.371520126464143
-148.98338870431894,8.394251016371873
-148.96345514950167,8.41775141924995
-148.94352159468437,8.442221462290476
-148.92358803986713,8.467859236965886
-148.90365448504986,8.494859777178768
-148.88372093023256,8.523414009361368
-148.86378737541528,8.553707683861969
-148.843853820598,8.585920298089686
-148.82392026578074,8.620224022871922
-148.80398671096347,8.656782644260579
-148.78405315614617,8.695750533558641
-148.76411960132893,8.737271658587451
-148.74418604651163,8.781478649147374
-148.72425249169436,8.82849192921958
-148.7043189368771,8.878418927710312
-148.6843853820598,8.93135337845892
-148.66445182724254,8.987374718842457
-148.64451827242527,9.046547594651182
-148.62458471760797,9.108921477033418
-148.6046511627907,9.174530395277104
-148.58471760797343,9.243392787079273
-148.56478405315616,9.315511465826201
-148.5448504983389,9.39087370233954
-148.5249169435216,9.46945141660434
-148.50498338870435,9.551201473244644
-148.48504983388705,9.636066072999455
-148.46511627906978,9.723973231213215
-148.4451827242525,9.814837333413196
-148.4252491694352,9.908559757409234
-148.40531561461796,10.005029551015
-148.38538205980066,10.10412415443818
-148.3654485049834,10.205710156593328
-148.34551495016612,10.309644075023149
-148.32558139534885,10.41577314973303
-148.30564784053158,10.523936142010337
-148.28571428571428,10.633964130172949
-148.265780730897,10.745681295133073
-148.24584717607976,10.858905689635778
-148.22591362126246,10.973449986006791
-148.2059800664452,11.089122198193355
-148.18604651162792,11.205726374784517
-148.16611295681062,11.323063260536768
-148.14617940199338,11.440930924695836
-148.12624584717608,11.559125355088646
-148.1063122923588,11.677441017557758
-148.08637873754154,11.795671380823991
-148.06644518272427,11.913609407293407
-148.046511627907,12.03104801067761
-148.0265780730897,12.147780481576445
-148.00664451827242,12.263600882386681
-147.98671096345518,12.378304413056641
-147.96677740863788,12.49168774931156
-147.9468438538206,12.603549355035929
-147.92691029900334,12.71368977052304
-147.90697674418604,12.821911878295863
-147.8870431893688,12.928021148172165
-147.8671096345515,13.0318258631966
-147.84717607973423,13.133137327997126
-147.82724252491695,13.231770061047182
-147.80730897009968,13.327541972231918
-147.7873754152824,13.420274527029195
-147.7674418604651,13.509792898526106
-147.74750830564784,13.59592610840259
-147.7275747508306,13.678507157925095
-147.7076411960133,13.75737314990807
-147.68770764119603,13.832365402519173
-147.66777408637873,13.90332955572666
-147.64784053156146,13.970115671114684
-147.6279069767442,14.032578325724842
-147.6079734219269,14.090576700519655
-147.58803986710964,14.143974664007239
-147.56810631229234,14.192640851514188
-147.5481727574751,14.23644874054773
-147.52823920265783,14.275276722646591
-147.50830564784053,14.309008172083956
-147.48837209302326,14.337531511754069
-147.468438538206,14.360740276547462
-147.44850498338872,14.378533174497214
-147.42857142857144,14.390814145960764
-147.40863787375415,14.39749242108803
-147.38870431893687,14.398482575817027
-147.36877076411963,14.39370458663271
-147.34883720930233,14.383083884323531
-147.32890365448506,14.366551406972956
-147.30897009966776,14.344043652430267
-147.28903654485052,14.315502730516599
-147.26910299003325,14.28087641523798
-147.24916943521595,14.24011819729845
-147.22923588039868,14.193187337232446
-147.2093023255814,14.140048919507613
-147.18936877076413,14.080673907987748
-147.16943521594686,14.01503920319097
-147.14950166112956,13.943127701831454
-147.1295681063123,13.864928359195579
-147.10963455149505,13.780436254975884
-147.08970099667775,13.689652663270394
-147.06976744186048,13.592585127552903
-147.04983388704318,13.489247541533063
-147.02990033222594,13.3796602369569
-147.00996677740866,13.263850079551185
-146.99003322259136,13.1418505744927
-146.9700996677741,13.013701982990419
-146.9501661129568,12.879451451809448
-146.93023255813955,12.739153157847472
-146.91029900332228,12.592868470203625
-146.89036544850498,12.440666132566042
-146.8704318936877,12.28262246919809
-146.85049833887044,12.118821618336959
-146.83056478405317,11.949355797448412
-146.8106312292359,11.77432560552539
-146.7906976744186,11.593840368499755
-146.77076411960135,11.408018534881672
-146.75083056478405,11.216988129984063
-146.73089700996678,11.020887278568871
-146.7109634551495,10.819864807515906
-146.6910299003322,10.614080942221202
-146.67109634551497,10.403708112948504
-146.6511627906977,10.188931890367364
-146.6312292358804,9.969952073110429
-146.61129568106313,9.746983954485176
-146.59136212624585,9.520259800610672
-146.57142857142858,9.290030578365789
-146.5514950166113,9.056567978788532
-146.531561461794,8.820166790118918
-146.51162790697677,8.581147684674098
-146.49169435215947,8.339860495279577
-146.4717607973422,8.096688070041935
-146.45182724252493,7.852050808617996
-146.43189368770763,7.606411998234493
-146.41196013289039,7.3602840823463955
-146.39202657807311,7.114236006796575
-146.37209302325581,6.868901793860738
-146.35215946843854,6.624990487368971
-146.33222591362127,6.383297582215622
-146.312292358804,6.144717983671479
-146.29235880398673,5.910260413302183
-146.27242524916943,5.681062956966918
-146.2524916943522,5.458409094111546
-146.2325581395349,5.243743006450249
-146.21262458471762,5.038682190575701
-146.19269102990035,4.845024372308429
-146.17275747508305,4.664744493945292
-146.1528239202658,4.4999763208545565
-146.1328903654485,4.3529724315382285
-146.11295681063123,4.226036748358851
-146.09302325581396,4.121426267889577
-146.0730897009967,4.041224010738958
-146.05315614617942,3.9871932770979397
-146.03322259136212,3.960632235432718
-146.01328903654485,3.962254093228931
-145.9933554817276,3.9921176068079394
-145.9734219269103,4.049623676027727
-145.95348837209303,4.133578631737773
-145.93355481727576,4.242309469505503
-145.91362126245846,4.3738067430830085
-145.89368770764122,4.525869766266299
-145.87375415282392,4.696234606080488
-145.85382059800665,4.8826741658762725
-145.83388704318938,5.0830677990014745
-145.8139534883721,5.295443421326964
-145.79401993355484,5.517997761607209
-145.77408637873754,5.749100909105957
-145.75415282392026,5.9872906134724175
-145.73421926910302,6.231260605376214
-145.71428571428572,6.479845992404177
-145.69435215946845,6.7320077568136165
-145.67441860465118,6.986817600999882
-145.65448504983388,7.24344383664977
-145.63455149501664,7.50113864907645
-145.61461794019934,7.759226840033861
-145.59468438538207,8.017096018312925
-145.5747508305648,8.274188135456114
-145.55481727574752,8.52999223105109
-145.53488372093025,8.784038242694706
-145.51495016611295,9.035891739676277
-145.49501661129568,9.28514945028367
-145.4750830564784,9.531435466471589
-145.45514950166114,9.774398024160305
-145.43521594684387,10.013706771395482
-145.41528239202657,10.249050449369552
-145.3953488372093,10.480134922630468
-145.37541528239205,10.706681504648689
-145.35548172757476,10.928425533356096
-145.33554817275748,11.145115158444124
-145.31561461794018,11.356510308265179
-145.29568106312294,11.562381809274406
-145.27574750830567,11.762510635218892
-145.25581395348837,11.956687266857557
-145.2358803986711,12.144711145986792
-145.21594684385383,12.326390210050706
-145.19601328903656,12.50154049571119
-145.1760797342193,12.669985801509915
-145.156146179402,12.831557401228356
-145.13621262458472,12.986093800791181
-145.11627906976747,13.133440532601332
-145.09634551495017,13.273449982074917
-145.0764119601329,13.405981241887838
-145.0564784053156,13.530899990076076
-145.03654485049836,13.64807838866639
-145.0166112956811,13.757394999969717
-144.9966777408638,13.858734718057944
-144.97674418604652,13.951988713277457
-144.95681063122925,14.037054387938273
-144.93687707641197,14.113835341563279
-144.9169435215947,14.182241344294663
-144.8970099667774,14.242188317238895
-144.87707641196013,14.29359831869213
-144.8571428571429,14.336399535328766
-144.8372093023256,14.370526277559694
-144.81727574750832,14.395918978376846
-144.79734219269102,14.412524195098968
-144.77740863787378,14.420294613522351
-144.7574750830565,14.419189054061329
-144.7375415282392,14.409172479538434
-144.71760797342193,14.39021600435416
-144.69767441860463,14.362296904834066
-144.6777408637874,14.325398630615602
-144.65780730897012,14.279510817002341
-144.63787375415282,14.224629298278765
-144.61794019933555,14.16075612204649
-144.59800664451828,14.08789956471467
-144.578073089701,14.006074148354296
-144.55813953488374,13.915300659210605
-144.53820598006644,13.81560616826212
-144.5182724252492,13.70702405432133
-144.4983388704319,13.589594030293982
-144.47840531561462,13.463362173355474
-144.45847176079735,13.328380959968223
-144.43853820598005,13.184709306859219
-144.4186046511628,13.032412619309499
-144.39867109634554,12.87156284838578
-144.37873754152824,12.702238559080376
-144.35880398671097,12.524525011733438
-144.3388704318937,12.338514259609422
-144.31893687707642,12.14430526611075
-144.29900332225915,11.94200404586666
-144.27906976744185,11.731723834872437
-144.2591362126246,11.513585296024837
-144.2392026578073,11.287716767869876
-144.21926910299004,11.054254566237454
-144.19933554817277,10.813343350799576
-144.17940199335547,10.565136571611937
-144.15946843853823,10.309797014592123
-144.13953488372096,10.047497469937
-144.11960132890366,9.77842155407728
-144.09966777408638,9.50276472444715
-144.0797342192691,9.220735537858271
-144.05980066445184,8.932557218660978
-144.03986710963457,8.638469623634508
-144.01993355481727,8.338731718792726
-144.00000000000003,8.03362472207774
-143.98006644518273,7.723456119685322
-143.96013289036546,7.408564839050325
-143.9401993355482,7.089327967988128
-143.9202657807309,6.766169561585167
-143.90033222591364,6.439572297893997
-143.88039867109634,6.110093063171812
-143.86046511627907,5.778384017034213
-143.8405315614618,5.4452213823315185
-143.82059800664453,5.111545234559901
-143.80066445182726,4.778515088639915
-143.78073089700996,4.447588300803623
-143.7607973421927,4.120631423154884
-143.74086378737542,3.800078671382187
-143.72093023255815,3.4891557648830784
-143.70099667774087,3.1921881804244734
-143.6810631229236,2.9150002113628157
-143.6611295681063,2.665360512801275
-143.64119601328906,2.4532958020317253
-143.62126245847176,2.2908419809427065
-143.6013289036545,2.190562275912958
-143.58139534883722,2.162480802583685
-143.56146179401995,2.2105165981501766
-143.54152823920268,2.330917660413865
-143.52159468438538,2.514042520815554
-143.5016611295681,2.747917247365814
-143.48172757475083,3.021144575999627
-143.46179401993356,3.32425457413728
-143.4418604651163,3.6499055623067074
-143.42192691029902,3.9925772406605415
-143.40199335548172,4.34815102941353
-143.38205980066448,4.713537312724764
-143.36212624584718,5.08638798568415
-143.3421926910299,5.464887524941801
-143.32225913621264,5.8476047700514115
-143.30232558139537,6.2333885055368405
-143.2823920265781,6.621293746513398
-143.2624584717608,7.010529339241079
-143.24252491694352,7.400420362253821
-143.22259136212625,7.7903808622938575
-143.20265780730898,8.179893868264815
-143.1827242524917,8.568496581964052
-143.1627906976744,8.955769290433835
-143.14285714285714,9.341326982929905
-143.1229235880399,9.724812954574187
-143.1029900332226,10.105893884597464
-143.08305647840533,10.484256020082162
-143.06312292358803,10.859602196448101
-143.04318936877078,11.231649497023616
-143.0232558139535,11.60012740493007
-143.0033222591362,11.96477633728171
-142.98338870431894,12.325346478530042
-142.96345514950167,12.681596849532115
-142.9435215946844,13.033294563590106
-142.92358803986713,13.380214231694643
-142.90365448504983,13.722137487498397
-142.88372093023256,14.058852608856322
-142.8637873754153,14.390154217605652
-142.843853820598,14.715843042991466
-142.82392026578074,15.035725737044912
-142.80398671096344,15.349614732489902
-142.7840531561462,15.657328135539737
-142.76411960132893,15.958689647358602
-142.74418604651163,16.253528509088525
-142.72425249169436,16.541679466243274
-142.7043189368771,16.822982748995788
-142.68438538205982,17.097284065472593
-142.66445182724254,17.36443460564522
-142.64451827242524,17.62429105379865
-142.62458471760797,17.876715607876015
-142.60465116279073,18.121576004263073
-142.58471760797343,18.35874554679374
-142.56478405315616,18.588103138940248
-142.54485049833886,18.80953331830277
-142.52491694352162,19.02292629264144
-142.50498338870435,19.228177976800684
-142.48504983388705,19.42519002996722
-142.46511627906978,19.61386989278058
-142.44518272425248,19.794130823881112
-142.42524916943523,19.96589193553757
-142.40531561461796,20.12907822804595
-142.38538205980066,20.283620622633396
-142.3654485049834,20.42945599263906
-142.34551495016612,20.566527192776324
-142.32558139534885,20.69478308631018
-142.30564784053158,20.814178570009084
-142.28571428571428,20.92467459675471
-142.26578073089703,21.026238195713038
-142.24584717607974,21.118842489990648
-142.22591362126246,21.2024667117167
-142.2059800664452,21.277096214508386
-142.1860465116279,21.34272248329249
-142.16611295681065,21.39934314147044
-142.14617940199338,21.446961955428318
-142.12624584717608,21.48558883640626
-142.1063122923588,21.51523983975515
-142.08637873754154,21.535937161620996
-142.06644518272427,21.547709133110214
-142.046511627907,21.55059021200144
-142.0265780730897,21.544620972082544
-142.00664451827242,21.529848090204155
-141.98671096345515,21.506324331154072
-141.96677740863788,21.47410853047085
-141.9468438538206,21.433265575328296
-141.9269102990033,21.383866383637574
-141.90697674418607,21.325987881528363
-141.8870431893688,21.25971297938667
-141.8671096345515,21.185130546643382
-141.84717607973423,21.102335385525365
-141.82724252491695,21.01142820399959
-141.80730897009968,20.91251558816047
-141.7873754152824,20.80570997433171
-141.7674418604651,20.691129621176593
-141.74750830564784,20.568898582134295
-141.72757475083057,20.439146678525677
-141.7076411960133,20.30200947369957
-141.68770764119603,20.157628248619336
-141.66777408637873,20.00614997932177
-141.64784053156149,19.847727316713097
-141.62790697674419,19.68251856920359
-141.6079734219269,19.510687688720207
-141.58803986710964,19.332404260677738
-141.56810631229237,19.147843498532833
-141.5481727574751,18.957186243591075
-141.5282392026578,18.760618970786638
-141.50830564784053,18.558333801205205
-141.48837209302326,18.350528522175107
-141.468438538206,18.13740661580714
-141.44850498338872,17.919177296921507
-141.42857142857144,17.69605556135867
-141.40863787375415,17.468262245729395
-141.3887043189369,17.236024099716595
-141.3687707641196,16.999573872095674
-141.34883720930233,16.759150411689017
-141.32890365448506,16.514998784511135
-141.3089700996678,16.267370408389368
-141.28903654485052,16.01652320635729
-141.26910299003322,15.762721780106462
-141.24916943521595,15.506237604740848
-141.22923588039868,15.247349245995611
-141.2093023255814,14.986342600948051
-141.18936877076413,14.723511163046528
-141.16943521594686,14.459156311996965
-141.14950166112956,14.19358762865199
-141.12956810631232,13.92712323452014
-141.10963455149502,13.660090154818784
-141.08970099667775,13.392824703096823
-141.06976744186048,13.12567288430824
-141.0498338870432,12.858990811773806
-141.02990033222594,12.593145131668319
-141.00996677740864,12.328513446451105
-140.99003322259136,12.065484725950657
-140.9700996677741,11.804459691550687
-140.95016611295682,11.545851155039571
-140.93023255813955,11.290084289123671
-140.91029900332225,11.037596801335704
-140.89036544850498,10.788838977097901
-140.87043189368774,10.544273551088764
-140.85049833887044,10.304375358960796
-140.83056478405317,10.069630714124047
-140.81063122923587,9.840536447162258
-140.79069767441862,9.617598539083703
-140.77076411960135,9.401330274849395
-140.75083056478405,9.192249841531556
-140.73089700996678,8.990877297334968
-140.7109634551495,8.797730845058036
-140.69102990033224,8.61332235796125
-140.67109634551497,8.438152128941443
-140.65116279069767,8.272702846516411
-140.6312292358804,8.117432843841467
-140.61129568106315,7.972768719143777
-140.59136212624585,7.839097485426405
-140.57142857142858,7.716758470163056
-140.55149501661128,7.60603524628103
-140.531561461794,7.50714792683804
-140.51162790697677,7.420246189523512
-140.49169435215947,7.345403405967988
-140.4717607973422,7.282612229186164
-140.45182724252493,7.231781937950915
-140.43189368770766,7.192737751454973
-140.41196013289039,7.165222217864184
-140.3920265780731,7.14889865692147
-140.37209302325581,7.14335651273281
-140.35215946843857,7.148118361713991
-140.33222591362127,7.1626482339374435
-140.312292358804,7.18636085157294
-140.2923588039867,7.218631368771045
-140.27242524916943,7.2588052114241775
-140.2524916943522,7.30620765708612
