Frequency (Hz),Amplitude
-140.2325581395349,7.360152856813829
-140.21262458471762,7.4199520728556925
-140.19269102990032,7.4849209805668435
-140.17275747508307,7.554385952879663
-140.1528239202658,7.62768930635837
-140.1328903654485,7.704193536698715
-140.11295681063123,7.78328460771308
-140.09302325581396,7.864374381975869
-140.0730897009967,7.9469022949016885
-140.05315614617942,8.030336379054683
-140.03322259136212,8.114173744014526
-140.01328903654485,8.197940611096932
-139.99335548172758,8.281191993320451
-139.9734219269103,8.363511100575915
-139.95348837209303,8.44450853901125
-139.93355481727573,8.523821362915264
-139.9136212624585,8.601112027341706
-139.89368770764122,8.676067280636321
-139.87375415282392,8.748397028041786
-139.85382059800665,8.817833190685263
-139.83388704318938,8.884128578455693
-139.8139534883721,8.947055790468989
-139.79401993355484,9.006406152892623
-139.77408637873754,9.061988700742836
-139.75415282392026,9.113629207765113
-139.734219269103,9.161169266557811
-139.71428571428572,9.204465419602856
-139.69435215946845,9.243388340745655
-139.67441860465115,9.277822065843809
-139.6544850498339,9.307663270723001
-139.63455149501664,9.33282059418561
-139.61461794019934,9.353214003572848
-139.59468438538207,9.368774200249565
-139.5747508305648,9.379442062335213
-139.55481727574752,9.385168122022556
-139.53488372093025,9.385912074890326
-139.51495016611295,9.381642318712979
-139.49501661129568,9.37233551939006
-139.4750830564784,9.3579762017503
-139.45514950166114,9.338556363126013
-139.43521594684387,9.314075107736473
-139.41528239202657,9.28453830006126
-139.39534883720933,9.249958235524055
-139.37541528239203,9.210353326941622
-139.35548172757476,9.165747805321018
-139.33554817275748,9.116171433709827
-139.3156146179402,9.061659232918503
-139.29568106312294,9.00225121804117
-139.27574750830564,8.937992144801147
-139.25581395348837,8.868931264840485
-139.2358803986711,8.795122089158909
-139.21594684385383,8.716622158987349
-139.19601328903656,8.633492823455022
-139.1760797342193,8.545799023477027
-139.156146179402,8.45360908135232
-139.13621262458474,8.356994495619723
-139.11627906976744,8.256029740773377
-139.09634551495017,8.15079207148826
-139.0764119601329,8.04136133105201
-139.05647840531563,7.927819763741854
-139.03654485049836,7.810251830924424
-139.01661129568106,7.68874403069289
-138.9966777408638,7.563384720890096
-138.97674418604652,7.434263945398068
-138.95681063122925,7.301473263605037
-138.93687707641197,7.1651055829894466
-138.9169435215947,7.025254994788437
-138.8970099667774,6.8820166127450735
-138.87707641196016,6.735486414955271
-138.85714285714286,6.585761088862151
-138.8372093023256,6.432937879473101
-138.81727574750832,6.277114440903862
-138.79734219269102,6.118388691385487
-138.77740863787378,5.956858671905093
-138.75747508305648,5.7926224086920275
-138.7375415282392,5.625777779808789
-138.71760797342193,5.4564223861650945
-138.69767441860466,5.284653427346706
-138.6777408637874,5.1105675827452535
-138.6578073089701,4.934260898599265
-138.63787375415282,4.755828681722676
-138.61794019933558,4.575365400923601
-138.59800664451828,4.392964597430835
-138.578073089701,4.2087188060896095
-138.5581395348837,4.022719489726387
-138.53820598006644,3.8350569900153664
-138.5182724252492,3.64582049956863
-138.4983388704319,3.4550980620813183
-138.47840531561462,3.262976610635201
-138.45847176079735,3.069542059457713
-138.43853820598008,2.874879472891813
-138.4186046511628,2.6790733495059125
-138.3986710963455,2.482208083799559
-138.37873754152824,2.284368711976106
-138.358803986711,2.0856421306110464
-138.3388704318937,1.8861191387787106
-138.31893687707642,1.6858979903520066
-138.29900332225913,1.4850908907142968
-138.27906976744185,1.2838366765958775
-138.2591362126246,1.0823277413883188
-138.2392026578073,0.8808739641667571
-138.21926910299004,0.680079728781714
-138.19933554817277,0.48145813994830794
-138.1794019933555,0.29049718634399846
-138.15946843853823,0.14405109388970602
-138.13953488372093,0.203193675281154
-138.11960132890366,0.3825181660068212
-138.0996677740864,0.5797362787040042
-138.0797342192691,0.7815273791180986
-138.05980066445184,0.9851403432509372
-138.03986710963454,1.189659347462603
-138.01993355481727,1.394681120242994
-138.00000000000003,1.5999909364523106
-137.98006644518273,1.80545710008872
-137.96013289036546,2.010989540171905
-137.94019933554816,2.2165212562907146
-137.92026578073092,2.4219991210434246
-137.90033222591364,2.6273789364928986
-137.88039867109634,2.8326225892764363
-137.86046511627907,3.037696311171715
-137.8405315614618,3.242569554031331
-137.82059800664453,3.447214221715157
-137.80066445182726,3.6516041173932723
-137.78073089700996,3.8557145249996276
-137.7607973421927,4.059521876595597
-137.74086378737542,4.263003476125546
-137.72093023255815,4.466137261047333
-137.70099667774087,4.668901589983299
-137.68106312292358,4.871275048683087
-137.66112956810633,5.073236269232606
-137.64119601328906,5.274763759164665
-137.62126245847176,5.475835738269931
-137.6013289036545,5.676429981678439
-137.58139534883722,5.8765236683105755
-137.56146179401995,6.076093234162856
-137.54152823920268,6.275114230149636
-137.52159468438538,6.473561184401812
-137.5016611295681,6.67140746904925
-137.48172757475083,6.868625171601613
-137.46179401993356,7.065184971101701
-137.4418604651163,7.261056019264763
-137.421926910299,7.456205826840936
-137.40199335548175,7.650600155450087
-137.38205980066448,7.8442029151417385
-137.36212624584718,8.036976067928714
-137.3421926910299,8.228879537534416
-137.32225913621264,8.419871125580231
-137.30232558139537,8.609906434422928
-137.2823920265781,8.798938796833186
-137.2624584717608,8.986919212685015
-137.24252491694352,9.17379629280378
-137.22259136212625,9.359516210097016
-137.20265780730898,9.54402265806832
-137.1827242524917,9.727256816790268
-137.1627906976744,9.909157326387954
-137.14285714285717,10.089660268060772
-137.12292358803987,10.268699152646063
-137.1029900332226,10.446204916705527
-137.08305647840533,10.62210592609246
-137.06312292358803,10.796327986936765
-137.04318936877078,10.968794363963855
-137.02325581395348,11.13942580604436
-137.0033222591362,11.308140578853132
-136.98338870431894,11.474854504498904
-136.96345514950167,11.639481007970383
-136.9435215946844,11.801931170229695
-136.92358803986713,11.962113787771106
-136.90365448504983,12.119935438450904
-136.88372093023258,12.275300553383506
-136.86378737541528,12.428111494689814
-136.843853820598,12.578268638875254
-136.82392026578074,12.725670465608305
-136.80398671096344,12.870213651664363
-136.7840531561462,13.011793169795112
-136.7641196013289,13.15030239227998
-136.74418604651163,13.285633198913617
-136.72425249169436,13.417676089181684
-136.7043189368771,13.546320298376362
-136.68438538205982,13.671453917403129
-136.66445182724254,13.792964016031183
-136.64451827242524,13.910736769341229
-136.624584717608,14.024657587126732
-136.6046511627907,14.134611246007337
-136.58471760797343,14.240482024016623
-136.56478405315616,14.342153837429933
-136.54485049833886,14.439510379602513
-136.52491694352162,14.532435261592672
-136.50498338870432,14.620812154349752
-136.48504983388705,14.70452493225195
-136.46511627906978,14.783457817784871
-136.4451827242525,14.85749552715727
-136.42524916943523,14.926523416656964
-136.40531561461793,14.990427629555846
-136.38538205980066,15.049095243380046
-136.36544850498342,15.102414417367575
-136.34551495016612,15.150274539943227
-136.32558139534885,15.192566376047589
-136.30564784053155,15.229182214164467
-136.28571428571428,15.260016012898943
-136.26578073089703,15.284963546966184
-136.24584717607974,15.303922552459516
-136.22591362126246,15.316792871275043
-136.2059800664452,15.323476594579308
-136.18604651162792,15.323878205216014
-136.16611295681065,15.317904718958186
-136.14617940199335,15.305465824523251
-136.12624584717608,15.286474022279897
-136.10631229235884,15.260844761588732
-136.08637873754154,15.228496576732367
-136.06644518272427,15.189351221405868
-136.04651162790697,15.143333801755192
-136.0265780730897,15.090372907970059
-136.00664451827245,15.030400744458413
-135.98671096345515,14.963353258653298
-135.96677740863788,14.889170268529465
-135.9468438538206,14.807795588937523
-135.92691029900334,14.719177156898095
-135.90697674418607,14.623267156038736
-135.88704318936877,14.520022140402626
-135.8671096345515,14.409403157912264
-135.84717607973425,14.291375873834603
-135.82724252491695,14.16591069466852
-135.80730897009968,14.032982892963263
-135.78737541528238,13.892572733680872
-135.7674418604651,13.744665602839628
-135.74750830564787,13.589252139324415
-135.72757475083057,13.426328370928669
-135.7076411960133,13.255895855908582
-135.687707641196,13.077961831592516
-135.66777408637876,12.89253937190825
-135.64784053156149,12.699647556082562
-135.62790697674419,12.499311651250036
-135.6079734219269,12.29156331230519
-135.58803986710964,12.07644080307503
-135.56810631229237,11.853989243818777
-135.5481727574751,11.62426089123122
-135.5282392026578,11.387315458606656
-135.50830564784053,11.143220485706076
-135.48837209302326,10.892051770287422
-135.468438538206,10.633893876378213
-135.44850498338872,10.368840738424742
-135.42857142857142,10.096996385761884
-135.40863787375417,9.818475818855893
-135.3887043189369,9.533406078098837
-135.3687707641196,9.241927558453092
-135.34883720930233,8.944195640204978
-135.32890365448503,8.640382729286253
-135.3089700996678,8.330680832679242
-135.28903654485052,8.015304839193904
-135.26910299003322,7.6944967391416
-135.24916943521595,7.368531106803641
-135.22923588039868,7.037722300341978
-135.2093023255814,6.702434025388655
-135.18936877076413,6.363092192977996
-135.16943521594683,6.02020243033351
-135.1495016611296,5.674374254959632
-135.12956810631232,5.326354927839879
-135.10963455149502,4.97707756730652
-135.08970099667775,4.627730557870802
-135.06976744186045,4.279859122212838
-135.0498338870432,3.9355158112976385
-135.02990033222594,3.597485250005325
-135.00996677740864,3.269619347000201
-134.99003322259136,2.9573272584994332
-134.9700996677741,2.668249212253536
-134.95016611295682,2.4130440664529695
-134.93023255813955,2.205907730488159
-134.91029900332225,2.0638126277877373
-134.890365448505,2.0030287765680153
-134.8704318936877,2.0330519058017504
-134.85049833887044,2.1519969170711
-134.83056478405317,2.3479956637954964
-134.81063122923587,2.6050307648593507
-134.79069767441862,2.908022581802411
-134.77076411960132,3.2449625325971945
-134.75083056478405,3.607001228013002
-134.73089700996678,3.987801345751043
-134.7109634551495,4.382833088772715
-134.69102990033224,4.788818189755334
-134.67109634551497,5.203336488756127
-134.65116279069767,5.624558650650585
-134.63122923588043,6.0510666063186225
-134.61129568106313,6.481732585161937
-134.59136212624585,6.915636828594397
-134.57142857142858,7.352010891736167
-134.55149501661128,7.79019802189628
-134.53156146179404,8.229625072654926
-134.51162790697674,8.669782317175555
-134.49169435215947,9.11020874735308
-134.4717607973422,9.5504812363921
-134.45182724252493,9.990206459420213
-134.43189368770766,10.429014808798884
-134.41196013289039,10.866555770014136
-134.3920265780731,11.302494379632094
-134.37209302325584,11.736508493787191
-134.35215946843854,12.168286670141072
-134.33222591362127,12.597526518709918
-134.312292358804,13.023933414336216
-134.2923588039867,13.447219490504112
-134.27242524916946,13.867102853792382
-134.25249169435216,14.28330697266001
-134.2325581395349,14.695560204943252
-134.21262458471762,15.10359543643911
-134.19269102990035,15.507149808985695
-134.17275747508307,15.905964521041104
-134.15282392026577,16.299784687283193
-134.1328903654485,16.688359246469847
-134.11295681063126,17.071440908913143
-134.09302325581396,17.448786136574117
-134.0730897009967,17.82015515008717
-134.0531561461794,18.185311958054793
-134.03322259136212,18.544024404775218
-134.01328903654488,18.896064233223786
-133.99335548172758,19.241207160639206
-133.9734219269103,19.579232964494913
-133.95348837209303,19.90992557698467
-133.93355481727576,20.233073186436837
-133.9136212624585,20.548468344305647
-133.8936877076412,20.855908076581187
-133.87375415282392,21.155193998619005
-133.85382059800668,21.446132432524045
-133.83388704318938,21.72853452633376
-133.8139534883721,22.002216374339028
-133.7940199335548,22.266999137959537
-133.77408637873754,22.52270916665688
-133.7541528239203,22.769178118424612
-133.734219269103,23.006243079442957
-133.71428571428572,23.233746682526775
-133.69435215946845,23.45153722403084
-133.67441860465118,23.6594687789073
-133.6544850498339,23.857401313636633
-133.6345514950166,24.045200796776918
-133.61461794019934,24.22273930689632
-133.59468438538207,24.38989513767223
-133.5747508305648,24.546552899956065
-133.55481727574752,24.692603620617444
-133.53488372093022,24.827944837994135
-133.51495016611295,24.95248069378581
-133.4950166112957,25.066122021240737
-133.4750830564784,25.168786429493597
-133.45514950166114,25.26039838392229
-133.43521594684384,25.340889282399683
-133.4152823920266,25.41019752732426
-133.39534883720933,25.468268593321007
-133.37541528239203,25.51505509051096
-133.35548172757476,25.55051682325481
-133.33554817275746,25.574620844282
-133.3156146179402,25.587341504123735
-133.29568106312294,25.58866049577388
-133.27574750830564,25.57856689450812
-133.25581395348837,25.557057192797462
-133.2358803986711,25.524135330258467
-133.21594684385383,25.479812718587727
-133.19601328903656,25.424108261434824
-133.17607973421926,25.357048369173146
-133.15614617940201,25.27866696853443
-133.13621262458474,25.18900550707855
-133.11627906976744,25.08811295247627
-133.09634551495017,24.976045786589186
-133.07641196013287,24.8528679943371
-133.05647840531563,24.718651047350036
-133.03654485049836,24.57347388240878
-133.01661129568106,24.417422874685002
-132.9966777408638,24.250591805799655
-132.97674418604652,24.07308182672595
-132.95681063122925,23.885001415571775
-132.93687707641197,23.686466330285178
-132.91694352159467,23.47759955633607
-132.89700996677743,23.258531249437436
-132.87707641196016,23.029398673380634
-132.85714285714286,22.790346133071257
-132.8372093023256,22.54152490286549
-132.8172757475083,22.283093150321534
-132.79734219269105,22.01521585549708
-132.77740863787378,21.73806472594232
-132.75747508305648,21.45181810755862
-132.7375415282392,21.156660891516687
-132.71760797342193,20.852784417455123
-132.69767441860466,20.540386373211362
-132.6777408637874,20.21967069137309
-132.6578073089701,19.89084744298047
-132.63787375415285,19.55413272875876
-132.61794019933555,19.20974856831953
-132.59800664451828,18.857922787837516
-132.578073089701,18.49888890679347
-132.5581395348837,18.132886024472224
-132.53820598006646,17.760158707025386
-132.51827242524917,17.380956876053833
-132.4983388704319,16.995535699842833
-132.47840531561462,16.604155488601567
-132.45847176079735,16.207081595328056
-132.43853820598008,15.804584324256549
-132.4186046511628,15.396938849262531
-132.3986710963455,14.984425145128213
-132.37873754152827,14.5673279352375
-132.35880398671097,14.145936660119037
-132.3388704318937,13.72054547234516
-132.31893687707642,13.291453264702003
-132.29900332225913,12.858963740377707
-132.27906976744188,12.423385536319334
-132.25913621262458,11.985032414088565
-132.2392026578073,11.544223536790968
-132.21926910299004,11.101283856371996
-132.19933554817277,10.656544643354842
-132.1794019933555,10.210344201797518
-132.15946843853823,9.763028827132166
-132.13953488372093,9.314954085504334
-132.11960132890366,8.86648652311179
-132.09966777408638,8.418005957246368
-132.0797342192691,7.9699085641422425
-132.05980066445184,7.522611073264564
-132.03986710963454,7.076556521059355
-132.0199335548173,6.632222238730019
-132.0,6.190131097773095
-131.98006644518273,5.75086759915836
-131.96013289036546,5.315101317902772
-131.9401993355482,4.883621776770673
-131.92026578073092,4.45739152451273
-131.90033222591362,4.037628984977235
-131.88039867109634,3.625941336698781
-131.86046511627907,3.224543723615129
-131.8405315614618,2.836630720494289
-131.82059800664453,2.467018496696955
-131.80066445182723,2.1232546210932317
-131.78073089700996,1.8174319616848238
-131.76079734219272,1.5685482820660082
-131.74086378737542,1.4031540481045905
-131.72093023255815,1.347786317846511
-131.70099667774087,1.4108939680519368
-131.6810631229236,1.5740479051400456
-131.66112956810633,1.8064825555941848
-131.64119601328903,2.0816088530159105
-131.62126245847176,2.3814746682546315
-131.6013289036545,2.6948998069802803
-131.58139534883722,3.014953779352543
-131.56146179401995,3.337222438804811
-131.54152823920265,3.6587835480457938
-131.52159468438538,3.977620463367399
-131.50166112956813,4.292283567576206
-131.48172757475083,4.601690054941964
-131.46179401993356,4.9050021176416685
-131.4418604651163,5.201550669383241
-131.42192691029902,5.490786259580472
-131.40199335548175,5.772246678670529
-131.38205980066445,6.045535083547788
-131.36212624584718,6.310304919029729
-131.3421926910299,6.566249330573605
-131.32225913621264,6.813093607739198
-131.30232558139537,7.0505897123625365
-131.28239202657807,7.278512266094188
-131.2624584717608,7.496655576134763
-131.24252491694355,7.704831410589723
-131.22259136212625,7.902867322561474
-131.20265780730898,8.09060538110089
-131.18272425249168,8.267901207478959
-131.16279069767444,8.434623243234563
-131.14285714285717,8.590652196159779
-131.12292358803987,8.735880624445253
-131.1029900332226,8.870212629373379
-131.0830564784053,8.993563634393498
-131.06312292358805,9.105860233941243
-131.04318936877078,9.207040099526363
-131.02325581395348,9.297051933797269
-131.0033222591362,9.37585546577021
-130.98338870431894,9.443421482384023
-130.96345514950167,9.499731893152795
-130.9435215946844,9.544779826046623
-130.9235880398671,9.578569753917561
-130.90365448504986,9.601117651870199
-130.88372093023258,9.612451187007917
-130.86378737541528,9.612609943014412
-130.843853820598,9.601645683099491
-130.8239202657807,9.57962265599141
-130.80398671096347,9.54661795094015
-130.7840531561462,9.502721909156456
-130.7641196013289,9.44803860080691
-130.74418604651163,9.382686378681106
-130.72425249169436,9.306798522023607
-130.7043189368771,9.220523986875904
-130.68438538205982,9.124028282721872
-130.66445182724252,9.01749449941838
-130.64451827242527,8.90112451350185
-130.624584717608,8.775140409214927
-130.6046511627907,8.639786157268695
-130.58471760797343,8.49532960378467
-130.56478405315613,8.342064833457894
-130.5448504983389,8.180314985244753
-130.52491694352162,8.010435616391543
-130.50498338870432,7.832818732052659
-130.48504983388705,7.6478976238277205
-130.46511627906978,7.456152691991794
-130.4451827242525,7.258118463562786
-130.42524916943523,7.054392061772564
-130.40531561461793,6.845643431167069
-130.38538205980066,6.632627673799424
-130.3654485049834,6.41619989977173
-130.34551495016612,6.197333027797376
-130.32558139534885,5.9771389666262404
-130.30564784053155,5.7568935281502664
-130.2857142857143,5.538065205070475
-130.265780730897,5.322347491885059
-130.24584717607974,5.111693593900534
-130.22591362126246,4.9083509656351385
-130.2059800664452,4.714890942616034
-130.18604651162792,4.5342256574418425
-130.16611295681065,4.369600643428491
-130.14617940199335,4.224547887419712
-130.12624584717608,4.10278257884869
-130.1063122923588,4.008030631339323
-130.08637873754154,3.943786668957358
-130.06644518272427,3.9130243972647447
-130.04651162790697,3.917907499077739
-130.02657807308972,3.959566317260128
-130.00664451827242,4.037999381565494
-129.98671096345515,4.1521259427308985
-129.96677740863788,4.299970204734051
-129.9468438538206,4.478923032739536
-129.92691029900334,4.686017581218236
-129.90697674418607,4.918169450779487
-129.88704318936877,5.172356351834469
-129.8671096345515,5.445733967136791
-129.84717607973423,5.735697791445895
-129.82724252491695,6.039905466725216
-129.80730897009968,6.356273539055118
-129.78737541528238,6.682959639721966
-129.76744186046514,7.018337773210699
-129.74750830564784,7.360971580298667
-129.72757475083057,7.709588381705761
-129.7076411960133,8.063055433142035
-129.68770764119603,8.420358972721418
-129.66777408637876,8.780586152912736
-129.64784053156146,9.142909691954163
-129.62790697674419,9.506574962652037
-129.6079734219269,9.870889199798869
-129.58803986710964,10.235212513738981
-129.56810631229237,10.598950424614307
-129.54817275747507,10.96154766682377
-129.5282392026578,11.322483049351662
-129.50830564784056,11.681265191428425
-129.48837209302326,12.0374289830107
-129.468438538206,12.390532645405335
-129.44850498338872,12.740155289160437
-129.42857142857144,13.085894884503526
-129.40863787375417,13.427366574604937
-129.38870431893687,13.764201274269675
-129.3687707641196,14.096044506757886
-129.34883720930233,14.422555439693609
-129.32890365448506,14.743406087774892
-129.3089700996678,15.058280655523522
-129.2890365448505,15.36687499783735
-129.26910299003322,15.668896179819553
-129.24916943521598,15.964062120410002
-129.22923588039868,16.252101306855906
-129.2093023255814,16.53275256913445
-129.18936877076413,16.80576490515717
-129.16943521594686,17.070897349012554
-129.1495016611296,17.32791887569029
-129.1295681063123,17.576608336722913
-129.10963455149502,17.81675442201109
-129.08970099667775,18.04815564379759
-129.06976744186048,18.27062033934399
-129.0498338870432,18.483966689363015
-129.0299003322259,18.688022749683263
-129.00996677740864,18.882626493984336
-128.9900332225914,19.06762586575073
-128.9700996677741,19.24287883785908
-128.95016611295682,19.408253478444085
-128.93023255813952,19.563628021889645
-128.91029900332228,19.708890943966402
-128.890365448505,19.843941040292687
-128.8704318936877,19.968687507432083
-128.85049833887044,20.083050026064072
-128.83056478405314,20.186958845774686
-128.8106312292359,20.28035487111458
-128.79069767441862,20.363189748664723
-128.77076411960132,20.435425954935248
-128.75083056478405,20.49703688500388
-128.73089700996678,20.548006941876494
-128.7109634551495,20.588331626625354
-128.69102990033224,20.61801762943131
-128.67109634551494,20.637082921725597
-128.65116279069767,20.645556849694472
-128.63122923588043,20.643480229478303
-128.61129568106313,20.630905444463796
-128.59136212624585,20.607896545136875
-128.57142857142856,20.574529352032087
-128.5514950166113,20.530891562384483
-128.53156146179404,20.477082861160692
-128.51162790697674,20.41321503721759
-128.49169435215947,20.339412105409416
-128.4717607973422,20.25581043553727
-128.45182724252493,20.16255888910738
-128.43189368770766,20.05981896493647
-128.41196013289036,19.947764954711637
-128.3920265780731,19.82658410967807
-128.37209302325584,19.696476819687316
-128.35215946843854,19.557656805889817
-128.33222591362127,19.410351328394587
-128.31229235880397,19.254801410240884
-128.29235880398673,19.09126207902742
-128.27242524916946,18.92000262751594
-128.25249169435216,18.741306894460628
-128.2325581395349,18.55547356680066
-128.21262458471762,18.36281650417995
-128.19269102990035,18.163665086507713
-128.17275747508307,17.95836458492952
-128.15282392026577,17.74727655611701
-128.1328903654485,17.53077925918029
-128.11295681063123,17.309268093727795
-128.09302325581396,17.083156056609262
-128.0730897009967,16.852874213634873
-128.0531561461794,16.618872181022265
-128.03322259136215,16.381618609428745
-128.01328903654485,16.141601661122905
-127.99335548172758,15.899329468076902
-127.9734219269103,15.655330555459656
-127.95348837209305,15.410154211124208
-127.93355481727576,15.164370777166996
-127.91362126245848,14.918571834464142
-127.89368770764119,14.673370245268693
-127.87375415282392,14.42940001253275
-127.85382059800666,14.187315907720768
-127.83388704318938,13.947792811712413
-127.81395348837209,13.711524706280903
-127.79401993355481,13.479223247043684
-127.77408637873756,13.2516158433559
-127.75415282392028,13.02944316717823
-127.734219269103,12.813456012518298
-127.71428571428571,12.604411430807485
-127.69435215946845,12.403068076836409
-127.67441860465118,12.210180715949146
-127.6544850498339,12.026493867254938
-127.63455149501661,11.85273459045863
-127.61461794019934,11.689604465705285
-127.59468438538208,11.537770865824427
-127.5747508305648,11.397857676600582
-127.55481727574751,11.270435679880542
-127.53488372093022,11.156012871776015
-127.51495016611298,11.055025038124368
-127.4950166112957,10.967826945318192
-127.47508305647841,10.894684520397067
-127.45514950166113,10.835768384904
-127.43521594684387,10.791149069661628
-127.4152823920266,10.760794172591652
-127.39534883720931,10.744567632718343
-127.37541528239203,10.74223118758438
-127.35548172757474,10.753447967968329
-127.33554817275748,10.777788073707864
-127.31561461794021,10.814735877888944
-127.29568106312293,10.863698732060092
-127.27574750830564,10.924016697871693
-127.25581395348838,10.99497291248615
-127.23588039867111,11.075804204696649
-127.21594684385383,11.165711611592771
-127.19601328903654,11.263870495697773
-127.17607973421929,11.369440022953603
-127.15614617940201,11.481571826194136
-127.13621262458473,11.599417741265192
-127.11627906976744,11.722136559556525
-127.09634551495016,11.848899788750169
-127.0764119601329,11.978896451802152
-127.05647840531563,12.111336982442133
-127.03654485049834,12.245456294506578
-127.01661129568106,12.380516113437068
-126.9966777408638,12.515806662745334
-126.97674418604652,12.650647797676156
-126.95681063122925,12.784389674095785
-126.93687707641196,12.91641303401847
-126.91694352159467,13.04612918116176
-126.89700996677742,13.172979711272497
-126.87707641196015,13.296436053267326
-126.85714285714286,13.41599886888338
-126.83720930232558,13.531197350793315
-126.81727574750832,13.641588452148962
-126.79734219269105,13.746756074341253
-126.77740863787376,13.846310234404333
-126.75747508305648,13.939886228913725
-126.73754152823922,14.027143807372056
-126.71760797342193,14.107766364870528
-126.69767441860466,14.18146016118193
-126.67774086378738,14.247953571307157
-126.65780730897009,14.306996370788863
-126.63787375415284,14.35835905775821
-126.61794019933555,14.401832212634439
-126.59800664451828,14.437225895601282
-126.578073089701,14.464369081394171
-126.55813953488374,14.483109130511103
-126.53820598006645,14.493311295675284
-126.51827242524918,14.49485826220393
-126.4983388704319,14.487649720853106
-126.47840531561464,14.471601971695693
-126.45847176079735,14.446647557635012
-126.43853820598008,14.412734926249037
-126.4186046511628,14.3698281187915
-126.39867109634551,14.317906485340584
-126.37873754152825,14.256964425278365
-126.35880398671097,14.1870111525035
-126.3388704318937,14.108070485023276
-126.31893687707641,14.020180658840829
-126.29900332225915,13.923394166349432
-126.27906976744187,13.817777619772118
-126.25913621262458,13.703411640544525
-126.23920265780731,13.580390775938428
-126.21926910299005,13.448823444668191
-126.19933554817277,13.308831913722287
-126.17940199335548,13.160552309225695
-126.15946843853821,13.00413466477991
-126.13953488372093,12.83974301145885
-126.11960132890367,12.667555514478904
-126.09966777408638,12.48776466252982
-126.07973421926911,12.300577516873862
-126.05980066445183,12.106216028621573
-126.03986710963457,11.904917434106268
-126.01993355481729,11.69693474004327
-126.0,11.482537312217033
-125.98006644518273,11.262011583837984
-125.96013289036547,11.035661902504494
-125.94019933554819,10.803811537950494
-125.9202657807309,10.566803876514129
-125.90033222591362,10.32500383258012
-125.88039867109634,10.078799512168992
-125.86046511627909,9.828604169381999
-125.8405315614618,9.574858502522291
-125.82059800664452,9.31803334327596
-125.80066445182725,9.058632799079026
-125.78073089700999,8.797197915223428
-125.7607973421927,8.534310928512935
-125.74086378737542,8.270600186982474
-125.72093023255815,8.006745808154205
-125.70099667774089,7.743486138174798
-125.6810631229236,7.481625050971743
-125.66112956810632,7.222040083049144
-125.64119601328903,6.965691325562041
-125.62126245847176,6.71363087718443
-125.6013289036545,6.467012481631493
-125.58139534883722,6.227100712319748
-125.56146179401993,5.99527870376303
-125.54152823920265,5.77305295287153
-125.5215946843854,5.562053132930626
-125.50166112956812,5.364024232281391
-125.48172757475083,5.180807776354748
-125.46179401993355,5.014308647363057
-125.44186046511629,4.866444423799423
-125.42192691029902,4.739075624147914
-125.40199335548174,4.633918061584326
-125.38205980066445,4.552442641220939
-125.36212624584718,4.4957726485518785
-125.34219269102992,4.4645924355630004
-125.32225913621264,4.459082587724091
-125.30232558139535,4.478893832235173
-125.28239202657807,4.523165268019439
-125.26245847176082,4.590583873433498
-125.24252491694354,4.679474584347103
-125.22259136212625,4.787905970622272
-125.20265780730897,4.913796496318657
-125.18272425249168,5.055009633567403
-125.16279069767444,5.209430906952756
-125.14285714285715,5.375024563986378
-125.12292358803987,5.549870979563335
-125.10299003322258,5.7321878427765265
-125.08305647840533,5.92033887327579
-125.06312292358805,6.112833690009525
-125.04318936877077,6.308321905211046
-125.02325581395348,6.505583827876843
-125.00332225913623,6.703519501885824
-124.98338870431895,6.901137251389969
-124.96345514950167,7.097542480278274
-124.94352159468438,7.291927163931132
-124.9235880398671,7.483560258963047
-124.90365448504986,7.671779117133321
-124.88372093023257,7.855981902674859
-124.86378737541528,8.035620961675203
-124.843853820598,8.210197065683142
-124.82392026578074,8.379254440725681
-124.80398671096347,8.542376491422317
