Frequency (Hz),Amplitude
-124.78405315614619,8.699182133874976
-124.7641196013289,8.849322657894206
-124.74418604651164,8.992479047258538
-124.72425249169436,9.128359695102692
-124.70431893687709,9.25669845962193
-124.6843853820598,9.377253012765662
-124.66445182724252,9.489803441341763
-124.64451827242526,9.59415106593549
-124.62458471760799,9.690117448291057
-124.6046511627907,9.777543562369745
-124.58471760797342,9.85628910825891
-124.56478405315616,9.926231951537815
-124.54485049833889,9.987267673683997
-124.5249169435216,10.039309221697703
-124.50498338870432,10.08228664739483
-124.48504983388706,10.116146928828261
-124.46511627906978,10.140853868094112
-124.4451827242525,10.156388061408057
-124.42524916943522,10.162746938838017
-124.40531561461793,10.159944872489
-124.38538205980068,10.148013353286514
-124.36544850498339,10.127001237825947
-124.34551495016612,10.096975068074615
-124.32558139534883,10.058019468055774
-124.30564784053158,10.010237623033298
-124.28571428571429,9.953751848173496
-124.26578073089702,9.888704255205429
-124.24584717607974,9.815257527248884
-124.22591362126248,9.73359581373998
-124.20598006644519,9.643925759261489
-124.18604651162792,9.54647768206964
-124.16611295681064,9.441506920176574
-124.14617940199335,9.329295364948539
-124.1262458471761,9.210153204228737
-124.10631229235881,9.08442089885667
-124.08637873754154,8.952471417926075
-124.06644518272425,8.814712758897333
-124.046511627907,8.671590778319041
-124.02657807308971,8.523592356796426
-124.00664451827242,8.371248917111185
-123.98671096345515,8.215140305877924
-123.9667774086379,8.055899035256521
-123.94684385382061,7.894214860002394
-123.92691029900332,7.730839633976416
-123.90697674418605,7.566592346073203
-123.88704318936877,7.402364174858377
-123.86710963455151,7.239123320424166
-123.84717607973423,7.077919268012616
-123.82724252491695,6.919886009455781
-123.80730897009967,6.766243597634317
-123.78737541528241,6.61829724436391
-123.76744186046513,6.477433011377986
-123.74750830564784,6.345109018520615
-123.72757475083057,6.222841049585336
-123.70764119601328,6.112181535615777
-123.68770764119603,6.014691205854802
-123.66777408637874,5.931903275023845
-123.64784053156146,5.865280900496632
-123.62790697674419,5.816169739951026
-123.60797342192693,5.785748616510871
-123.58803986710964,5.774982304729181
-123.56810631229236,5.784580987986567
-123.54817275747509,5.8149707508332575
-123.52823920265783,5.8662784581626655
-123.50830564784054,5.938332666734206
-123.48837209302326,6.03068016330263
-123.46843853820599,6.142615790626422
-123.4485049833887,6.273221825326787
-123.42857142857144,6.421412545932115
-123.40863787375416,6.585979778372011
-123.38870431893687,6.765635942254518
-123.3687707641196,6.959052166192946
-123.34883720930235,7.164890126893241
-123.32890365448506,7.38182720367467
-123.30897009966777,7.6085752321874
-123.28903654485049,7.843893573632589
-123.26910299003325,8.086597425081045
-123.24916943521596,8.335562340694873
-123.22923588039868,8.589725872069126
-123.20930232558139,8.848087117788094
-123.18936877076412,9.1097048331878
-123.16943521594686,9.373694613853464
-123.14950166112958,9.639225542974339
-123.12956810631229,9.905516588637985
-123.10963455149502,10.171832953347803
-123.08970099667776,10.437482512931975
-123.06976744186048,10.701812432921113
-123.04983388704319,10.964206014462853
-123.0299003322259,11.224079796132111
-123.00996677740866,11.480880920166369
-122.99003322259138,11.734084759712518
-122.9700996677741,11.983192796033702
-122.95016611295681,12.227730730069288
-122.93023255813952,12.467246810347994
-122.91029900332228,12.70131035833879
-122.890365448505,12.929510472391277
-122.87043189368771,13.151454892108365
-122.85049833887042,13.366769006059254
-122.83056478405317,13.575094987004839
-122.8106312292359,13.776091040153561
-122.79069767441861,13.969430751315173
-122.77076411960132,14.154802523123886
-122.75083056478407,14.331909088731297
-122.7308970099668,14.500467093508405
-122.71096345514951,14.660206736337095
-122.69102990033223,14.810871463016076
-122.67109634551494,14.952217705155748
-122.6511627906977,15.084014658698381
-122.63122923588041,15.206044096879827
-122.61129568106313,15.318100213054816
-122.59136212624584,15.419989489346984
-122.57142857142858,15.511530587564472
-122.55149501661131,15.592554259249047
-122.53156146179403,15.662903272107403
-122.51162790697674,15.72243235041396
-122.49169435215948,15.771008127280224
-122.4717607973422,15.808509106961118
-122.45182724252493,15.834825635619506
-122.43189368770764,15.849859879198524
-122.41196013289036,15.853525807263482
-122.3920265780731,15.845749181872714
-122.37209302325583,15.826467550724592
-122.35215946843854,15.795630244008782
-122.33222591362126,15.753198374567301
-122.312292358804,15.699144841148811
-122.29235880398673,15.633454334721046
-122.27242524916944,15.556123347996087
-122.25249169435216,15.467160188525193
-122.2325581395349,15.366584995940292
-122.21262458471762,15.25442976416263
-122.19269102990035,15.130738369674674
-122.17275747508306,14.99556660726586
-122.15282392026577,14.848982235028542
-122.13289036544852,14.691065030809728
-122.11295681063123,14.521906862833376
-122.09302325581396,14.341611777818484
-122.07308970099668,14.150296110654468
-122.05315614617942,13.948088620592397
-122.03322259136213,13.735130660008602
-122.01328903654486,13.511576383152809
-121.99335548172758,13.277593003974488
-121.97342192691029,13.033361114222673
-121.95348837209303,12.779075075655044
-121.93355481727576,12.514943503531674
-121.91362126245848,12.241189862818759
-121.89368770764119,11.958053203970048
-121.87375415282393,11.66578907216948
-121.85382059800665,11.364670633022614
-121.83388704318938,11.05499006958028
-121.81395348837209,10.737060321231795
-121.79401993355484,10.411217255754973
-121.77408637873755,10.077822393520611
-121.75415282392026,9.737266340138955
-121.734219269103,9.389973134403933
-121.71428571428571,9.036405787501337
-121.69435215946845,8.677073384621295
-121.67441860465117,8.312540252150209
-121.6544850498339,7.943437878029528
-121.63455149501661,7.570480531911371
-121.61461794019935,7.19448589706072
-121.59468438538207,6.816402541708753
-121.5747508305648,6.437346783006056
-121.55481727574751,6.058652505060804
-121.53488372093025,5.681938857259209
-121.51495016611297,5.309202505365325
-121.49501661129568,4.942943075911776
-121.47508305647841,4.586331935035679
-121.45514950166113,4.243433469432764
-121.43521594684387,3.919479666475984
-121.41528239202658,3.621172630908412
-121.3953488372093,3.356928237404416
-121.37541528239203,3.1368613116655766
-121.35548172757477,2.9721752809742283
-121.33554817275748,2.8736125303729647
-121.3156146179402,2.849035928077816
-121.29568106312293,2.9010774536937087
-121.27574750830567,3.0262911037525786
-121.25581395348838,3.2164128605663937
-121.2358803986711,3.460823130134949
-121.21594684385383,3.7487992390970133
-121.19601328903654,4.070834117789669
-121.17607973421929,4.419088919198314
-121.156146179402,4.787340103745205
-121.13621262458472,5.170724684638356
-121.11627906976744,5.565451173418937
-121.09634551495019,5.9685448224870585
-121.0764119601329,6.377644827203355
-121.05647840531562,6.790850415131751
-121.03654485049833,7.206606607235551
-121.01661129568109,7.623620160239281
-120.9966777408638,8.040797785112195
-120.97674418604652,8.457200591511805
-120.95681063122923,8.87201030587656
-120.93687707641196,9.284504045637965
-120.9169435215947,9.694035340475102
-120.89700996677742,10.10001974446252
-120.87707641196013,10.501923847489758
-120.85714285714286,10.899256823906411
-120.8372093023256,11.291563890549874
-120.81727574750832,11.678421213450365
-120.79734219269103,12.059431922482716
-120.77740863787375,12.434222979942604
-120.7574750830565,12.802442712151386
-120.73754152823922,13.163758859502396
-120.71760797342193,13.51785703459442
-120.69767441860465,13.864439503598087
-120.67774086378736,14.20322422513924
-120.65780730897012,14.533944095453094
-120.63787375415284,14.856346359581377
-120.61794019933555,15.170192156833725
-120.59800664451826,15.475256175256535
-120.57807308970101,15.771326394920553
-120.55813953488374,16.058203903800422
-120.53820598006645,16.335702773136422
-120.51827242524917,16.603649981634632
-120.49833887043191,16.861885379823896
-120.47840531561464,17.11026168745735
-120.45847176079735,17.348644518108618
-120.43853820598007,17.576912426131894
-120.41860465116278,17.794956971982984
-120.39867109634554,18.002682802572423
-120.37873754152825,18.200007743873293
-120.35880398671097,18.386862903458493
-120.33887043189368,18.563192781013793
-120.31893687707642,18.728955385178384
-120.29900332225915,18.88412235531539
-120.27906976744187,19.028679087019633
-120.25913621262458,19.162624860336344
-120.2392026578073,19.285972969797346
-120.21926910299004,19.39875085548493
-120.19933554817277,19.501000234411382
-120.17940199335548,19.592777231555754
-120.1594684385382,19.674152509931346
-120.13953488372094,19.7452113990666
-120.11960132890367,19.806054021271848
-120.09966777408638,19.856795415030646
-120.0797342192691,19.897565654800815
-120.05980066445184,19.928509966432078
-120.03986710963457,19.949788837305245
-120.01993355481729,19.96157812017011
-120.0,19.964069129502498
-119.98006644518273,19.95746872901449
-119.96013289036544,19.941999408732276
-119.94019933554819,19.917899349800905
-119.9202657807309,19.88542247488225
-119.90033222591363,19.844838481677908
-119.88039867109634,19.796432856731823
-119.86046511627907,19.740506866244576
-119.8405315614618,19.67737752016108
-119.82059800664453,19.607377505276467
-119.80066445182725,19.530855082539865
-119.78073089700997,19.448173943125813
-119.7607973421927,19.359713017192043
-119.74086378737542,19.265866228555712
-119.72093023255815,19.167042187809656
-119.70099667774086,19.063663815676733
-119.6810631229236,18.95616788768408
-119.66112956810632,18.845004490551474
-119.64119601328905,18.73063638005851
-119.62126245847176,18.613538229620335
-119.60132890365449,18.49419575840094
-119.58139534883722,18.373104727578735
-119.56146179401995,18.250769793404775
-119.54152823920266,18.127703206023128
-119.52159468438539,18.004423343720596
-119.5016611295681,17.881453073409244
-119.48172757475083,17.759317929786636
-119.46179401993356,17.638544107827244
-119.44186046511628,17.519656266087996
-119.421926910299,17.40317514179224
-119.40199335548174,17.28961498280379
-119.38205980066446,17.179480806392096
-119.36212624584718,17.073265500061737
-119.34219269102991,16.97144678556946
-119.32225913621264,16.87448407342289
-119.30232558139537,16.782815241442616
-119.28239202657808,16.696853377116515
-119.26245847176081,16.616983529186633
-119.24252491694352,16.543559518858856
-119.22259136212625,16.476900864877162
-119.20265780730898,16.41728987913393
-119.1827242524917,16.364968990206236
-119.16279069767442,16.32013835099495
-119.14285714285714,16.282953783362895
-119.12292358803988,16.25352510730021
-119.1029900332226,16.23191489478896
-119.08305647840533,16.218137679424373
-119.06312292358804,16.21215964232455
-119.04318936877078,16.213898783371192
-119.0232558139535,16.223225574890325
-119.00332225913621,16.23996408305432
-118.98338870431894,16.26389353111173
-118.96345514950167,16.29475026852705
-118.9435215946844,16.332230101656144
-118.92358803986711,16.37599093500385
-118.90365448504984,16.425655667593226
-118.88372093023256,16.480815286577265
-118.8637873754153,16.541032099878663
-118.84385382059801,16.60584305118025
-118.82392026578074,16.674763063754664
-118.80398671096346,16.747288364106296
-118.78405315614619,16.822899741863914
-118.76411960132891,16.901065708465367
-118.74418604651163,16.981245523594136
-118.72425249169436,17.06289206477103
-118.70431893687707,17.145454521730887
-118.68438538205982,17.228380903031393
-118.66445182724253,17.311120347610927
-118.64451827242526,17.393125238644465
-118.62458471760797,17.473853120997305
-118.6046511627907,17.552768426838007
-118.58471760797343,17.629344016567135
-118.56478405315616,17.703062544191873
-118.54485049833887,17.77341765768797
-118.5249169435216,17.839915045808027
-118.50498338870433,17.902073343290446
-118.48504983388705,17.95942490656831
-118.46511627906978,18.011516471938943
-118.44518272425249,18.057909707796153
-118.42524916943522,18.098181672002976
-118.40531561461795,18.131925184841705
-118.38538205980068,18.158749127261075
-118.36544850498339,18.178278673381275
-118.34551495016612,18.190155465443294
-118.32558139534885,18.194037738621926
-118.30564784053158,18.18960040237701
-118.28571428571429,18.176535084307947
-118.26578073089702,18.1545501418101
-118.24584717607974,18.123370646214084
-118.22591362126246,18.082738343522674
-118.20598006644519,18.032411595346883
-118.18604651162791,17.972165303182308
-118.16611295681064,17.90179081875779
-118.14617940199336,17.821095842829564
-118.1262458471761,17.72990431448236
-118.10631229235881,17.628056292733522
-118.08637873754154,17.515407832013082
-118.06644518272425,17.391830852911944
-118.046511627907,17.257213009448524
-118.02657807308971,17.111457554001472
-118.00664451827242,16.95448320099158
-117.98671096345515,16.786223990370317
-117.96677740863788,16.606629151986915
-117.94684385382061,16.415662971963403
-117.92691029900332,16.21330466231217
-117.90697674418605,15.999548235189273
-117.88704318936877,15.774402383398035
-117.86710963455151,15.53789036905413
-117.84717607973423,15.29004992271115
-117.82724252491695,15.030933155747402
-117.80730897009967,14.760606489460075
-117.78737541528241,14.47915060514256
-117.76744186046513,14.186660420487843
-117.74750830564784,13.883245099040655
-117.72757475083057,13.569028101212176
-117.70764119601328,13.244147287712927
-117.68770764119603,12.90875508934222
-117.66777408637874,12.563018761165582
-117.64784053156147,12.207120744590755
-117.62790697674419,11.841259168261677
-117.60797342192691,11.465648528806193
-117.58803986710964,11.080520606440798
-117.56810631229237,10.686125689944605
-117.54817275747509,10.282734213107087
-117.52823920265782,9.870638944304353
-117.50830564784054,9.450157928371146
-117.48837209302326,9.021638464873659
-117.46843853820599,8.585462534443122
-117.4485049833887,8.142054279872408
-117.42857142857144,7.691890452793185
-117.40863787375416,7.2355152210544995
-117.38870431893689,6.773561520993438
-117.3687707641196,6.3067824564660775
-117.34883720930233,5.836098505791479
-117.32890365448506,5.3626702813763885
-117.30897009966779,4.888013816677023
-117.2890365448505,4.4141888535665705
-117.26910299003322,3.944116424908076
-117.24916943521595,3.4821320288286355
-117.22923588039868,3.034975520533145
-117.2093023255814,2.613578121690178
-117.18936877076412,2.236147359686062
-117.16943521594685,1.9324632065565852
-117.14950166112958,1.7453467255753634
-117.1295681063123,1.7168753218398416
-117.10963455149502,1.8571657001149557
-117.08970099667775,2.13525422853706
-117.06976744186048,2.5071339138991444
-117.0498338870432,2.9383738547970912
-117.02990033222592,3.4071130230548095
-117.00996677740864,3.9001771471253415
-116.99003322259136,4.409514583762821
-116.9700996677741,4.930007403225489
-116.95016611295682,5.458244526653399
-116.93023255813954,5.991838997184285
-116.91029900332227,6.5290398392551285
-116.89036544850498,7.0685045490197345
-116.87043189368772,7.609161372819647
-116.85049833887044,8.150123321524832
-116.83056478405317,8.690632935230342
-116.81063122923588,9.230025877287122
-116.79069767441862,9.767706382247063
-116.77076411960134,10.303130359013197
-116.75083056478405,10.83579355411547
-116.73089700996678,11.365223131430605
-116.71096345514951,11.890971603521887
-116.69102990033224,12.4126124103206
-116.67109634551495,12.929736670364994
-116.65116279069768,13.441950778850552
-116.6312292358804,13.948874625344986
-116.61129568106314,14.450140270381304
-116.59136212624585,14.945390965520524
-116.57142857142858,15.434280432966704
-116.5514950166113,15.916472342973522
-116.53156146179401,16.39163994307108
-116.51162790697676,16.859465804528405
-116.49169435215947,17.319641659772017
-116.4717607973422,17.771868310600933
-116.45182724252491,18.21585559159407
-116.43189368770766,18.651322376527656
-116.41196013289037,19.077996618213955
-116.3920265780731,19.495615414154408
-116.37209302325581,19.903925091926485
-116.35215946843854,20.302681309408612
-116.33222591362127,20.691649165873205
-116.312292358804,21.070603320706812
-116.29235880398672,21.439328117093883
-116.27242524916943,21.79761770846113
-116.25249169435217,22.145276185849085
-116.23255813953489,22.482117704675623
-116.21262458471762,22.807966609598683
-116.19269102990033,23.122657556383334
-116.17275747508306,23.426035629840595
-116.15282392026579,23.71795645704032
-116.13289036544852,23.998286315111486
-116.11295681063123,24.266902233036753
-116.09302325581396,24.523692086926264
-116.07308970099669,24.76855468832177
-116.05315614617942,25.001399865138062
-116.03322259136213,25.222148534896515
-116.01328903654485,25.430732769946186
-115.99335548172758,25.62709585440297
-115.9734219269103,25.81119233256775
-115.95348837209303,25.982988048609826
-115.93355481727575,26.142460177325145
-115.91362126245848,26.28959724579752
-115.8936877076412,26.424399145808188
-115.87375415282393,26.546877136852892
-115.85382059800665,26.657053839638095
-115.83388704318938,26.754963219937775
-115.81395348837209,26.840650562700496
-115.79401993355484,26.914172436303144
-115.77408637873755,26.97559664685225
-115.75415282392026,27.025002182437238
-115.734219269103,27.062479147241323
-115.71428571428572,27.088128685415978
-115.69435215946845,27.10206289462286
-115.67441860465117,27.10440472914419
-115.6544850498339,27.095287892457126
-115.63455149501661,27.07485671916132
-115.61461794019935,27.043266046139763
-115.59468438538207,27.000681072822825
-115.5747508305648,26.947277210412835
-115.55481727574751,26.88323991991194
-115.53488372093024,26.80876453877926
-115.51495016611297,26.724056096024686
-115.49501661129568,26.62932911552514
-115.47508305647841,26.524807407325966
-115.45514950166113,26.410723846663924
-115.43521594684387,26.287320140420142
-115.41528239202658,26.154846580680488
-115.39534883720931,26.013561785048058
-115.37541528239203,25.8637324233166
-115.35548172757476,25.705632930076597
-115.33554817275748,25.539545202786215
-115.31561461794021,25.36575828479774
-115.29568106312293,25.18456803278838
-115.27574750830564,24.996276768000136
-115.25581395348838,24.801192910650816
-115.2358803986711,24.59963059683436
-115.21594684385383,24.391909277187818
-115.19601328903654,24.178353296562644
-115.17607973421929,23.959291453902985
-115.156146179402,23.73505654150382
-115.13621262458473,23.50598486279883
-115.11627906976744,23.272415727814593
-115.09634551495017,23.03469092542573
-115.0764119601329,22.793154171557976
-115.05647840531563,22.548150532515788
-115.03654485049834,22.300025822661187
-115.01661129568106,22.049125975744886
-114.99667774086379,21.795796389292928
-114.97674418604652,21.54038124158622
-114.95681063122925,21.28322278094114
-114.93687707641196,21.024660587210096
-114.91694352159469,20.765030805677256
-114.89700996677742,20.50466535382868
-114.87707641196015,20.24389110183368
-114.85714285714286,19.9830290279861
-114.83720930232559,19.722393350824433
-114.81727574750832,19.4622906401776
-114.79734219269103,19.203018909969522
-114.77740863787376,18.9448666962574
-114.75747508305648,18.68811212467122
-114.7375415282392,18.433021972159295
-114.71760797342193,18.179850728716417
-114.69767441860466,17.928839665565327
-114.67774086378738,17.680215917062736
-114.6578073089701,17.434191584390405
-114.63787375415282,17.190962869847294
-114.61794019933556,16.950709251257482
-114.59800664451828,16.713592706624226
-114.57807308970101,16.479756999665586
-114.55813953488372,16.249327037234917
-114.53820598006645,16.02240830983281
-114.51827242524918,15.79908642643175
-114.4983388704319,15.579426754640156
-114.47840531561462,15.363474176812842
-114.45847176079735,15.151252972060904
-114.43853820598008,14.94276683322494
-114.4186046511628,14.737999026757537
-114.39867109634552,14.536912702132764
-114.37873754152824,14.33945135588622
-114.35880398671098,14.145539453726874
-114.3388704318937,13.955083212394305
-114.31893687707642,13.767971541114198
-114.29900332225914,13.584077140687121
-114.27906976744185,13.403257756490747
-114.2591362126246,13.225357580043797
-114.23920265780731,13.050208792328675
-114.21926910299004,12.877633240853374
-114.19933554817275,12.707444241496992
-114.1794019933555,12.539448495565246
-114.15946843853821,12.373448112209466
-114.13953488372094,12.20924272644942
-114.11960132890366,12.046631703491073
-114.09966777408638,11.885416420835147
-114.07973421926911,11.725402620811408
-114.05980066445184,11.56640282761435
-114.03986710963456,11.408238824616365
-114.01993355481727,11.25074418964159
-114.00000000000001,11.093766887933958
-113.98006644518273,10.937171924672084
-113.96013289036546,10.780844060983371
-113.94019933554817,10.624690599385577
-113.9202657807309,10.468644246309612
-113.90033222591363,10.312666060678282
-113.88039867109636,10.156748498239912
-113.86046511627907,10.000918561242468
-113.8405315614618,9.845241061780758
-113.82059800664453,9.689822004376467
-113.80066445182725,9.534812088585385
-113.78073089700997,9.38041032508826
-113.76079734219269,9.2268677481145
-113.74086378737542,9.074491192358753
-113.72093023255815,8.923647082872604
-113.70099667774087,8.774765160799316
-113.68106312292359,8.628342035382076
-113.66112956810632,8.484944412767055
-113.64119601328905,8.345211804600165
-113.62126245847178,8.20985846503633
-113.60132890365449,8.079674245712946
-113.58139534883722,7.955523998690381
-113.56146179401993,7.838345104232009
-113.54152823920266,7.729142663698001
-113.52159468438539,7.628981891217556
-113.5016611295681,7.538977277315568
-113.48172757475083,7.460278200226866
-113.46179401993356,7.394050840480979
-113.44186046511629,7.341456518005376
-113.421926910299,7.303626911295477
-113.40199335548174,7.281637008930924
-113.38205980066445,7.2764770374023495
-113.3621262458472,7.289024940567691
-113.34219269102991,7.320021182785289
-113.32225913621264,7.37004764777131
-113.30232558139535,7.439512175987733
-113.28239202657808,7.528639836707146
-113.26245847176081,7.637471426333608
-113.24252491694352,7.765869018012348
-113.22259136212625,7.913527768114902
-113.20265780730897,8.079992707692865
-113.18272425249171,8.264678970226438
-113.16279069767442,8.466893844221921
-113.14285714285715,8.68585916259807
-113.12292358803987,8.920732795694015
-113.1029900332226,9.170628337340746
-113.08305647840533,9.434632405911517
-113.06312292358804,9.711819281865337
-113.04318936877077,10.001262845247544
-113.02325581395348,10.302045952215819
-113.00332225913623,10.613267501944165
-112.98338870431894,10.934047504112462
-112.96345514950167,11.263530475263531
-112.94352159468438,11.600887482145675
-112.92358803986713,11.945317122570497
-112.90365448504984,12.296045697736577
-112.88372093023257,12.652326790428852
-112.86378737541528,13.013440424949577
-112.84385382059801,13.378691949383324
-112.82392026578074,13.747410749977252
-112.80398671096346,14.118948881366162
-112.78405315614619,14.49267967493427
-112.7641196013289,14.867996370357005
-112.74418604651163,15.24431080175711
-112.72425249169436,15.621052159365028
-112.70431893687709,15.997665839546393
-112.6843853820598,16.37361239005841
-112.66445182724253,16.748366553000746
-112.64451827242526,17.121416404781456
-112.62458471760799,17.492262590235434
-112.6046511627907,17.8604176465814
-112.58471760797343,18.22540541199749
-112.56478405315616,18.586760513093967
-112.54485049833887,18.94402792535165
-112.5249169435216,19.29676260059224
-112.50498338870432,19.644529155687472
-112.48504983388705,19.98690161695
-112.46511627906978,20.32346321494353
-112.4451827242525,20.65380622477918
-112.42524916943522,20.977531847307265
-112.40531561461795,21.29425012695963
-112.38538205980066,21.60357990233415
-112.3654485049834,21.90514878593785
-112.34551495016612,22.198593169811424
-112.32558139534883,22.483558254046283
-112.30564784053156,22.759698095472995
-112.28571428571429,23.02667567404821
-112.26578073089702,23.284162974695445
-112.24584717607974,23.531841082565506
-112.22591362126246,23.769400289874888
-112.20598006644519,23.996540212657095
-112.18604651162792,24.21296991592391
-112.16611295681064,24.41840804588189
-112.14617940199336,24.61258296798612
-112.12624584717608,24.79523290973873
-112.10631229235882,24.96610610725595
-112.08637873754154,25.124960954735528
-112.06644518272425,25.2715661560565
-112.04651162790698,25.405700877838612
-112.0265780730897,25.527154903377312
-112.00664451827244,25.635728786956314
-111.98671096345515,25.731234008121497
-111.96677740863788,25.813493125580354
-111.9468438538206,25.882339930469627
-111.92691029900334,25.937619598812752
-111.90697674418605,25.979188843067845
-111.88704318936878,26.0069160627481
-111.8671096345515,26.020681494180298
-111.84717607973423,26.0203773595553
-111.82724252491695,26.00590801551753
-111.80730897009967,25.97719010164086
-111.7873754152824,25.93415268924662
-111.76744186046511,25.876737431138526
-111.74750830564786,25.80489871296071
-111.72757475083057,25.718603807030885
-111.7076411960133,25.617833029665288
-111.68770764119601,25.502579903196207
-111.66777408637874,25.372851324094057
-111.64784053156147,25.228667738844905
-111.6279069767442,25.07006332951005
-111.60797342192691,24.897086211210905
-111.58803986710964,24.709798644149178
-111.56810631229237,24.50827726319802
-111.54817275747509,24.292613328596275
-111.52823920265782,24.06291300185818
-111.50830564784053,23.819297651691944
-111.48837209302326,23.561904195522594
-111.46843853820599,23.29088548316087
-111.44850498338872,23.006410730281534
-111.42857142857143,22.708666010706445
-111.40863787375416,22.397854818074936
-111.38870431893689,22.074198709379935
-111.36877076411962,21.737938045120696
-111.34883720930233,21.38933284355249
-111.32890365448505,21.02866376980185
-111.30897009966777,20.656233284587717
-111.2890365448505,20.272366982096504
-111.26910299003323,19.87741515239373
-111.24916943521595,19.47175461084841
-111.22923588039868,19.055790845686847
-111.2093023255814,18.629960545331805
-111.18936877076413,18.19473458004827
-111.16943521594685,17.7506215281273
-111.14950166112958,17.298171856009144
-111.12956810631229,16.837982885095915
-111.10963455149503,16.370704706344686
-111.08970099667775,15.897047237935997
-111.06976744186046,15.41778866222591
-111.04983388704319,14.933785526464362
-111.02990033222592,14.445984847538544
-111.00996677740865,13.955438623333905
-110.99003322259136,13.463321219193295
-110.9700996677741,12.970950160670188
-110.95016611295681,12.479810910177276
-110.93023255813955,11.991586211389066
-110.91029900332227,11.50819051032925
-110.890365448505,11.031809738368025
-110.87043189368771,10.564946263530981
-110.85049833887044,10.110467924341627
-110.83056478405317,9.671658537290377
-110.81063122923588,9.252264852576676
-110.79069767441861,8.856531385559478
-110.77076411960132,8.489209839939523
-110.75083056478407,8.155524484384882
-110.73089700996678,7.861070451391401
-110.71096345514951,7.61162168322701
-110.69102990033223,7.412833767577601
-110.67109634551497,7.269848361310338
-110.65116279069768,7.186839858970039
-110.63122923588041,7.166581654299588
-110.61129568106313,7.210129705868212
-110.59136212624584,7.316706672642499
-110.57142857142858,7.483818623241599
-110.5514950166113,7.707569750834824
-110.53156146179403,7.983090929868347
-110.51162790697674,8.304985519213584
-110.49169435215947,8.667717207473519
-110.4717607973422,9.065901128745123
-110.45182724252493,9.494492473612194
-110.43189368770764,9.948887330728597
-110.41196013289037,10.424958453357522
-110.3920265780731,10.919048240520691
-110.37209302325583,11.427936916460949
-110.35215946843854,11.948798719680076
-110.33222591362126,12.479154383047348
-110.312292358804,13.01682478076951
-110.29235880398672,13.559888296475547
-110.27242524916944,14.106642999868464
-110.25249169435216,14.655573856377028
-110.23255813953489,15.205324727426843
-110.21262458471762,15.754674697407475
-110.19269102990035,16.30251818557537
-110.17275747508306,16.847848302292526
-110.15282392026579,17.389742949730614
-110.1328903654485,17.92735322446134
-110.11295681063125,18.45989374042644
-110.09302325581396,18.986634549026725
-110.07308970099668,19.50689438546218
-110.0531561461794,20.02003501598071
-110.03322259136213,20.525456499395837
-110.01328903654486,21.022593208673147
-109.99335548172758,21.510910485324295
-109.9734219269103,21.989901821583732
-109.95348837209303,22.45908648363294
-109.93355481727576,22.918007504148125
-109.91362126245848,23.366229984759503
-109.8936877076412,23.803339659108648
-109.87375415282392,24.228941675480705
-109.85382059800666,24.64265956480179
-109.83388704318938,25.044134365402257
-109.81395348837209,25.433023880574652
-109.79401993355482,25.80900204878166
-109.77408637873754,26.171758409541123
-109.75415282392028,26.520997650649548
-109.734219269103,26.856439224601328
-109.71428571428572,27.177817023894075
-109.69435215946844,27.484879106446503
-109.67441860465118,27.777387463645763
-109.6544850498339,28.055117824628304
-109.63455149501662,28.3178594913169
-109.61461794019934,28.565415199515744
-109.59468438538207,28.797601002027772
-109.5747508305648,29.014246170323798
-109.55481727574751,29.215193111777456
-109.53488372093024,29.40029729989623
-109.51495016611295,29.56942721533807
-109.4950166112957,29.722464295815602
-109.47508305647841,29.85930289326077
-109.45514950166114,29.979850236861825
