Frequency (Hz),Amplitude
-109.43521594684385,30.08402640079419
-109.41528239202658,30.171764275653647
-109.39534883720931,30.24300954276754
-109.37541528239204,30.29772065071076
-109.35548172757476,30.335868793491546
-109.33554817275747,30.357437889999613
-109.31561461794021,30.36242456442868
-109.29568106312293,30.350838127499316
-109.27574750830566,30.32270055841692
-109.25581395348837,30.278046487607494
-109.2358803986711,30.216923180380565
-109.21594684385383,30.1393905217769
-109.19601328903656,30.045521002970027
-109.17607973421927,29.935399709707298
-109.156146179402,29.809124313399526
-109.13621262458473,29.666805065601018
-109.11627906976746,29.50856479676619
-109.09634551495017,29.334538920327418
-109.07641196013289,29.144875443314508
-109.05647840531562,28.93973498493297
-109.03654485049834,28.71929080473933
-109.01661129568107,28.483728842302874
-108.99667774086379,28.233247770528447
-108.97674418604652,27.96805906514266
-108.95681063122925,27.688387093221337
-108.93687707641197,27.394469224070527
-108.91694352159469,27.086555966275988
-108.89700996677742,26.76491113532059
-108.87707641196013,26.429812056849805
-108.85714285714286,26.081549811461823
-108.83720930232559,25.720429527831858
-108.8172757475083,25.346770732076205
-108.79734219269103,24.960907762553013
-108.77740863787376,24.563190260820843
-108.75747508305649,24.153983751278815
-108.7375415282392,23.733670324149408
-108.71760797342193,23.30264943900257
-108.69767441860465,22.86133886903821
-108.67774086378739,22.410175809939098
-108.6578073089701,21.94961818139339
-108.63787375415284,21.480146154501416
-108.61794019933555,21.0022639443882
-108.59800664451828,20.516501914630346
-108.57807308970101,20.023419048793603
-108.55813953488372,19.523605854713434
-108.53820598006645,19.017687779407286
-108.51827242524917,18.506329226967612
-108.49833887043191,17.990238288717062
-108.47840531561462,17.47017231451875
-108.45847176079735,16.946944476485637
-108.43853820598007,16.421431501201322
-108.41860465116281,15.894582773213951
-108.39867109634552,15.36743103938489
-108.37873754152825,14.841104967604222
-108.35880398671097,14.316843829049922
-108.33887043189368,13.796014571561926
-108.31893687707642,13.280131518318036
-108.29900332225914,12.770878838224784
-108.27906976744187,12.270135758244685
-108.25913621262458,11.780004174121375
-108.23920265780731,11.302837797392247
-108.21926910299004,10.841271168370378
-108.19933554817277,10.39824567401545
-108.17940199335548,9.977028063430295
-108.15946843853821,9.581214860046646
-108.13953488372094,9.214713724732595
-108.11960132890366,8.881690767237764
-108.09966777408638,8.586472072468734
-108.0797342192691,8.333389862086431
-108.05980066445184,8.126570479194333
-108.03986710963456,7.96967369634042
-108.01993355481729,7.8656093515445855
-108.0,7.816273216433119
-107.98006644518273,7.822351777430161
-107.96013289036546,7.88323862632785
-107.94019933554819,7.997082631697604
-107.9202657807309,8.160957407277758
-107.90033222591363,8.371115024809626
-107.88039867109634,8.623274261655117
-107.86046511627907,8.912897063316445
-107.8405315614618,9.23542118738753
-107.82059800664452,9.586434323783697
-107.80066445182725,9.96178928756182
-107.78073089700997,10.357668633394773
-107.7607973421927,10.770610580845283
-107.74086378737542,11.19750811173662
-107.72093023255815,11.635591238206953
-107.70099667774087,12.082400003057757
-107.6810631229236,12.53575347386659
-107.66112956810632,12.993718126740507
-107.64119601328905,13.45457763865018
-107.62126245847176,13.916805159082227
-107.60132890365449,14.379038516197971
-107.58139534883722,14.840058436052713
-107.56146179401993,15.298769639006276
-107.54152823920266,15.754184568137822
-107.52159468438538,16.205409460277753
-107.50166112956812,16.6516324644114
-107.48172757475083,17.09211352741647
-107.46179401993356,17.526175792603148
-107.44186046511628,17.95319828587209
-107.42192691029902,18.372609693798168
-107.40199335548174,18.783883065622902
-107.38205980066446,19.186531296080574
-107.36212624584718,19.580103267892866
-107.34219269102991,19.96418055168773
-107.32225913621264,20.338374577249386
-107.30232558139535,20.702324203684086
-107.28239202657808,21.05569362760833
-107.2624584717608,21.398170578137012
-107.24252491694354,21.729464755549863
-107.22259136212625,22.049306477291598
-107.20265780730898,22.357445500629414
-107.1827242524917,22.65364999603337
-107.16279069767442,22.93770564931453
-107.14285714285715,23.209414873882768
-107.12292358803987,23.468596117277503
-107.1029900332226,23.715083248471302
-107.08305647840531,23.94872501442165
-107.06312292358805,24.169384556012506
-107.04318936877077,24.376938974936117
-107.0232558139535,24.571278944257568
-107.00332225913621,24.752308356417792
-106.98338870431894,24.919944003290734
-106.96345514950167,25.074115283645046
-106.9435215946844,25.214763933986866
-106.92358803986711,25.341843779297342
-106.90365448504984,25.455320500638585
-106.88372093023257,25.555171416997993
-106.86378737541528,25.641385279081838
-106.84385382059801,25.713962073063687
-106.82392026578073,25.772912832548407
-106.80398671096346,25.818259457233722
-106.78405315614619,25.850034536943614
-106.76411960132891,25.868281179875392
-106.74418604651163,25.873052844048967
-106.72425249169436,25.86441317107449
-106.70431893687709,25.842435821467102
-106.68438538205982,25.80720431083632
-106.66445182724253,25.758811846364505
-106.64451827242526,25.697361163065597
-106.62458471760797,25.622964359383385
-106.6046511627907,25.535742731748822
-106.58471760797343,25.435826607769517
-106.56478405315615,25.323355177772193
-106.54485049833887,25.198476324461854
-106.5249169435216,25.06134645049918
-106.50498338870433,24.91213030383256
-106.48504983388705,24.751000800651603
-106.46511627906978,24.5781388458573
-106.44518272425249,24.39373315096908
-106.42524916943523,24.19798004941219
-106.40531561461795,23.99108330915005
-106.38538205980066,23.773253942645137
-106.36544850498339,23.5447100141503
-106.34551495016612,23.305676444348695
-106.32558139534885,23.05638481237592
-106.30564784053156,22.797073155272876
-106.28571428571429,22.527985764931174
-106.265780730897,22.249372982606765
-106.24584717607975,21.961490991089804
-106.22591362126246,21.66460160463185
-106.20598006644519,21.358972056743873
-106.18604651162791,21.04487478599135
-106.16611295681065,20.722587219925778
-106.14617940199336,20.392391557305796
-106.12624584717608,20.05457454877547
-106.10631229235881,19.709427276183032
-106.08637873754152,19.35724493074071
-106.06644518272427,18.99832659024532
-106.04651162790698,18.632974995601106
-106.02657807308971,18.261496326911047
-106.00664451827242,17.884199979431617
-105.98671096345515,17.50139833971966
-105.96677740863788,17.11340656233963
-105.94684385382061,16.720542347547152
-105.92691029900332,16.323125720421395
-105.90697674418605,15.92147881198808
-105.88704318936878,15.515925642958928
-105.8671096345515,15.106791910816563
-105.84717607973423,14.69440478110174
-105.82724252491694,14.279092683918348
-105.80730897009968,13.861185116870596
-105.7873754152824,13.441012455897292
-105.76744186046513,13.018905775785882
-105.74750830564784,12.595196682555004
-105.72757475083057,12.170217160416419
-105.7076411960133,11.744299436704184
-105.68770764119603,11.31777586904274
-105.66777408637874,10.890978860190023
-105.64784053156147,10.464240807538026
-105.62790697674419,10.037894096326454
-105.60797342192691,9.612271148431795
-105.58803986710964,9.187704542433542
-105.56810631229236,8.764527225970243
-105.54817275747509,8.343072848832556
-105.52823920265782,7.923676255782536
-105.50830564784054,7.506674193243353
-105.48837209302326,7.092406306118755
-105.46843853820599,6.681216533796826
-105.44850498338872,6.273455063885974
-105.42857142857144,5.869481078362786
-105.40863787375416,5.469666646381778
-105.38870431893687,5.074402310123317
-105.3687707641196,4.684105226587958
-105.34883720930233,4.299231264298797
-105.32890365448506,3.920293389651086
-105.30897009966777,3.5478903666997215
-105.2890365448505,3.1827529566376187
-105.26910299003322,2.825820964606092
-105.24916943521596,2.4783770015699242
-105.22923588039868,2.1422893564299836
-105.2093023255814,1.8204745410990473
-105.18936877076412,1.5178183525457498
-105.16943521594686,1.2430512409818142
-105.14950166112958,1.0123327857766664
-105.12956810631229,0.8537375856122289
-105.10963455149502,0.8020246353333915
-105.08970099667775,0.8681350749767304
-105.06976744186048,1.022583130593924
-105.04983388704319,1.2266872595965708
-105.02990033222592,1.4547619891799444
-105.00996677740864,1.692870455547972
-104.99003322259138,1.9335643685294097
-104.9700996677741,2.1726697582931065
-104.95016611295682,2.407697897878882
-104.93023255813954,2.637071544837413
-104.91029900332227,2.8597340871915207
-104.890365448505,3.074942217006884
-104.87043189368771,3.2821504742692786
-104.85049833887044,3.480944017408131
-104.83056478405315,3.6709978868101043
-104.8106312292359,3.8520514385150966
-104.79069767441861,4.02389179386718
-104.77076411960134,4.186342828257253
-104.75083056478405,4.339257664871963
-104.73089700996678,4.4825134454353375
-104.71096345514951,4.616007615289163
-104.69102990033224,4.739655236923146
-104.67109634551495,4.853387015165699
-104.65116279069767,4.957147823127101
-104.63122923588041,5.050895585781387
-104.61129568106313,5.134600422377718
-104.59136212624585,5.208243978373702
-104.57142857142857,5.271818897571232
-104.5514950166113,5.3253283988968905
-104.53156146179403,5.368785931887731
-104.51162790697676,5.402214891762237
-104.49169435215947,5.425648379858228
-104.4717607973422,5.439128998791264
-104.45182724252493,5.442708674327293
-104.43189368770766,5.43644849794511
-104.41196013289037,5.420418585579192
-104.39202657807309,5.394697949218104
-104.37209302325581,5.359374378987663
-104.35215946843854,5.314544334147112
-104.33222591362127,5.260312842131039
-104.31229235880399,5.196793405431531
-104.29235880398672,5.124107916782975
-104.27242524916944,5.042386583837404
-104.25249169435217,4.951767865361925
-104.23255813953489,4.852398422026878
-104.21262458471762,4.744433086188079
-104.19269102990033,4.6280348568438265
-104.17275747508307,4.503374928379772
-104.15282392026579,4.370632765120508
-104.1328903654485,4.229996238570531
-104.11295681063123,4.081661851307199
-104.09302325581396,3.925835081988541
-104.07308970099669,3.7627309018206123
-104.0531561461794,3.5925745373527294
-104.03322259136213,3.4156025932009793
-104.01328903654485,3.232064710999389
-103.99335548172759,3.0422260451874235
-103.9734219269103,2.846371015147766
-103.95348837209303,2.6448091107564595
-103.93355481727575,2.4378841143508843
-103.91362126245848,2.2259892323052988
-103.8936877076412,2.009592923410104
-103.87375415282392,1.789285151463087
-103.85382059800665,1.5658651906109908
-103.83388704318936,1.3405206498375322
-103.8139534883721,1.1152259055564417
-103.79401993355482,0.8937281841233834
-103.77408637873755,0.6842948433100269
-103.75415282392026,0.5079477867426858
-103.734219269103,0.416275141433566
-103.71428571428572,0.4678274818751744
-103.69435215946845,0.6316657654338714
-103.67441860465117,0.8470039964705111
-103.65448504983388,1.0850136894964693
-103.63455149501662,1.3345738990340312
-103.61461794019934,1.5908764463223524
-103.59468438538207,1.85149186400086
-103.57475083056478,2.115003413363959
-103.55481727574752,2.3804757440261097
-103.53488372093024,2.6472238824125762
-103.51495016611297,2.914702974288836
-103.49501661129568,3.18245150456109
-103.47508305647841,3.450060193013536
-103.45514950166114,3.7171540772260134
-103.43521594684387,3.983381763196111
-103.41528239202658,4.248408763917567
-103.3953488372093,4.511913267800531
-103.37541528239203,4.773583404102712
-103.35548172757476,5.033115460125552
-103.33554817275748,5.290212720617431
-103.3156146179402,5.544584724213964
-103.29568106312293,5.795946805788868
-103.27574750830566,6.044019838928302
-103.25581395348838,6.288530121220428
-103.2358803986711,6.529209363358415
-103.21594684385383,6.765794755072974
-103.19601328903656,6.998029088955046
-103.17607973421929,7.2256609287134514
-103.156146179402,7.448444812214763
-103.13621262458472,7.666141482334295
-103.11627906976744,7.8785181405688025
-103.09634551495017,8.085348719762173
-103.0764119601329,8.28641417333398
-103.05647840531562,8.481502779186002
-103.03654485049834,8.670410457067197
-103.01661129568106,8.852941098656366
-102.9966777408638,9.028906910009217
-102.97674418604652,9.198128766340393
-102.95681063122925,9.360436579389324
-102.93687707641196,9.51566967786639
-102.91694352159469,9.663677201702624
-102.89700996677742,9.804318511040647
-102.87707641196013,9.937463611112198
-102.85714285714286,10.062993594353346
-102.83720930232559,10.180801101316014
-102.81727574750832,10.290790802145617
-102.79734219269103,10.392879900612751
-102.77740863787376,10.486998662911132
-102.75747508305648,10.573090973666531
-102.73754152823922,10.651114921840563
-102.71760797342193,10.721043419457716
-102.69767441860466,10.782864856331432
-102.67774086378738,10.836583794210242
-102.65780730897009,10.882221704002799
-102.63787375415284,10.919817749961336
-102.61794019933555,10.949429624895435
-102.59800664451828,10.97113444063649
-102.578073089701,10.98502967805684
-102.55813953488374,10.991234200940522
-102.53820598006645,10.98988933787089
-102.51827242524918,10.981160036001068
-102.4983388704319,10.965236090053674
-102.47840531561462,10.942333449089249
-102.45847176079735,10.912695602408146
-102.43853820598008,10.876595044309042
-102.4186046511628,10.834334815201943
-102.39867109634551,10.786250113625979
-102.37873754152825,10.732709969893644
-102.35880398671097,10.67411896719483
-102.3388704318937,10.610918989852193
-102.31893687707641,10.54359097082428
-102.29900332225914,10.472656601311312
-102.27906976744187,10.398679954270277
-102.2591362126246,10.322268960692975
-102.23920265780731,10.244076662658129
-102.21926910299004,10.164802150621492
-102.19933554817277,10.085191074592892
-102.17940199335548,10.006035600540429
-102.15946843853821,9.928173665768876
-102.13953488372093,9.85248737187593
-102.11960132890366,9.779900343512471
-102.09966777408638,9.711373878459591
-102.07973421926911,9.6479017228593
-102.05980066445183,9.590503328396833
-102.03986710963456,9.54021548921315
-102.01993355481729,9.49808231785726
-102.00000000000001,9.46514360253104
-101.98006644518273,9.442421690546935
-101.96013289036546,9.430907160292499
-101.94019933554817,9.431543667306835
-101.9202657807309,9.445212467017937
-101.90033222591363,9.472717212491894
-101.88039867109634,9.51476968493456
-101.86046511627907,9.571977124566267
-101.8405315614618,9.644831781802354
-101.82059800664453,9.733703202753038
-101.80066445182725,9.838833606743338
-101.78073089700997,9.960336522571259
-101.76079734219269,10.098198645794811
-101.74086378737543,10.252284684540141
-101.72093023255815,10.422344797045845
-101.70099667774087,10.608024105693339
-101.68106312292359,10.808873707291697
-101.66112956810632,11.024362587633973
-101.64119601328905,11.253889882892238
-101.62126245847176,11.496796999912574
-101.60132890365449,11.752379198697225
-101.5813953488372,12.019896340541742
-101.56146179401995,12.298582603723924
-101.54152823920266,12.587655057531878
-101.52159468438539,12.886321060059057
-101.5016611295681,13.193784503599906
-101.48172757475083,13.509250973776128
-101.46179401993356,13.831931916250696
-101.44186046511629,14.16104792036587
-101.421926910299,14.495831234871737
-101.40199335548172,14.835527629616994
-101.38205980066446,15.179397710892475
-101.36212624584718,15.526717788902037
-101.34219269102991,15.87678038502965
-101.32225913621262,16.228894455240393
-101.30232558139537,16.582385394835462
-101.28239202657808,16.93659487935286
-101.26245847176081,17.290880586939267
-101.24252491694352,17.64461583914171
-101.22259136212625,17.997189189804217
-101.20265780730898,18.348003985562265
-101.1827242524917,18.69647791622528
-101.16279069767442,19.042042569022296
-101.14285714285714,19.38414299714734
-101.12292358803987,19.722237310173366
-101.1029900332226,20.0557962916015
-101.08305647840533,20.384303046987455
-101.06312292358804,20.707252684654335
-101.04318936877077,21.024152029892708
-101.0232558139535,21.33451937270264
-101.00332225913623,21.637884248498626
-100.98338870431894,21.933787250734248
-100.96345514950167,22.221779874073896
-100.9435215946844,22.501424386515566
-100.92358803986711,22.772293728728396
-100.90365448504984,23.033971438791717
-100.88372093023256,23.286051600494943
-100.86378737541528,23.528138813366457
-100.84385382059801,23.759848182636127
-100.82392026578074,23.980805327392137
-100.80398671096346,24.19064640526291
-100.78405315614619,24.389018152034456
-100.7641196013289,24.57557793469892
-100.74418604651164,24.749993816519353
-100.72425249169436,24.91194463278598
-100.70431893687709,25.061120076030548
-100.6843853820598,25.197220789555093
-100.66445182724253,25.31995846822088
-100.64451827242526,25.42905596553069
-100.62458471760797,25.52424740612379
-100.6046511627907,25.605278302887932
-100.58471760797343,25.671905677976405
-100.56478405315616,25.723898187101803
-100.54485049833887,25.761036246561716
-100.5249169435216,25.783112162535907
-100.50498338870432,25.7899302622811
-100.48504983388706,25.781307026938425
-100.46511627906978,25.757071225762218
-100.44518272425249,25.717064051677536
-100.42524916943522,25.661139258180224
-100.40531561461793,25.589163297708847
-100.38538205980068,25.501015461745336
-100.36544850498339,25.39658802304328
-100.34551495016612,25.275786380542876
-100.32558139534883,25.138529207714395
-100.30564784053158,24.984748605281798
-100.28571428571429,24.814390259522046
-100.26578073089702,24.627413607620998
-100.24584717607974,24.423792011902542
-100.22591362126246,24.20351294514683
-100.20598006644519,23.966578189689667
-100.18604651162791,23.713004053567783
-100.16611295681064,23.44282160766635
-100.14617940199335,23.156076948666463
-100.1262458471761,22.852831493617835
-100.10631229235881,22.533162313225798
-100.08637873754154,22.197162512502526
-100.06644518272425,21.84494166937294
-100.04651162790698,21.476626344250167
-100.02657807308971,21.092360676643704
-100.00664451827244,20.69230708871769
-99.98671096345515,20.27664712062081
-99.96677740863788,19.84558242868935
-99.94684385382061,19.39933598572014
-99.92691029900332,18.938153533017637
-99.90697674418605,18.462305347656933
-99.88704318936877,17.972088406500102
-99.8671096345515,17.467829052528057
-99.84717607973423,16.949886301208895
-99.82724252491695,16.41865596804
-99.80730897009967,15.874575857541092
-99.7873754152824,15.318132335281085
-99.76744186046513,14.74986871737793
-99.74750830564786,14.170396070109264
-99.72757475083057,13.58040723626811
-99.70764119601328,12.980695225269118
-99.68770764119601,12.37217756678078
-99.66777408637874,11.755928902393148
-99.64784053156147,11.133225081719585
-99.62790697674419,10.505603496348249
-99.60797342192691,9.874946559838904
-99.58803986710964,9.243598451846486
-99.56810631229237,8.614529903478163
-99.54817275747509,7.991572290006687
-99.52823920265782,7.379750492290601
-99.50830564784053,6.785751807850851
-99.48837209302327,6.218567682193517
-99.46843853820599,5.69031325639479
-99.4485049833887,5.217112732919786
-99.42857142857143,4.819643513577116
-99.40863787375416,4.522410164028737
-99.38870431893689,4.350416084680235
-99.3687707641196,4.322790615672484
-99.34883720930233,4.445971461429515
-99.32890365448505,4.711391665225768
-99.30897009966779,5.099618794480244
-99.2890365448505,5.587351514778358
-99.26910299003323,6.152771525630038
-99.24916943521595,6.777880014342949
-99.22923588039868,7.448748739176281
-99.2093023255814,8.154890921231678
-99.18936877076412,8.888457364929184
-99.16943521594685,9.643533874001402
-99.14950166112956,10.415602045352976
-99.1295681063123,11.201147568855685
-99.10963455149502,11.997381978967939
-99.08970099667775,12.8020462124016
-99.06976744186046,13.613271589388857
-99.0498338870432,14.429480748440087
-99.02990033222592,15.249316395738889
-99.00996677740865,16.071589529128925
-98.99003322259136,16.8952414133703
-98.9700996677741,17.719315361974484
-98.95016611295682,18.542935586605907
-98.93023255813954,19.365291194873926
-98.91029900332227,20.18562397839041
-98.89036544850498,21.003219020101604
-98.87043189368771,21.817397419512815
-98.85049833887044,22.627510624019408
-98.83056478405317,23.432935989204626
-98.81063122923588,24.233073287527944
-98.79069767441861,25.027341954747225
-98.77076411960134,25.81517891451715
-98.75083056478407,26.596036859290987
-98.73089700996678,27.3693828936836
-98.7109634551495,28.134697467479935
-98.69102990033224,28.891473541369283
-98.67109634551495,29.639215940596863
-98.65116279069768,30.377440861018236
-98.6312292358804,31.105675499224294
-98.61129568106313,31.823457783992556
-98.59136212624585,32.53033619069493
-98.57142857142858,33.22586962373906
-98.5514950166113,33.909627354850734
-98.53156146179403,34.58118900718177
-98.51162790697674,35.24014457697105
-98.49169435215948,35.886094485891505
-98.4717607973422,36.5186496583523
-98.45182724252491,37.137431618951084
-98.43189368770764,37.74207260602723
-98.41196013289037,38.33221569788779
-98.3920265780731,38.90751494879072
-98.37209302325581,39.46763553219417
-98.35215946843854,40.012253889134385
-98.33222591362127,40.541057879890026
-98.312292358804,41.053746937339284
-98.29235880398672,41.55003222062504
-98.27242524916944,42.029636767921154
-98.25249169435216,42.492295647243445
-98.2325581395349,42.93775610437824
-98.21262458471762,43.365777707112244
-98.19269102990033,43.77613248504282
-98.17275747508306,44.16860506433118
-98.15282392026577,44.54299279683313
-98.13289036544852,44.89910588310516
-98.11295681063123,45.236767488840044
-98.09302325581396,45.55581385433545
-98.07308970099668,45.856094396642966
-98.05315614617942,46.13747180408488
-98.03322259136213,46.399822122861835
-98.01328903654486,46.64303483550657
-97.99335548172758,46.86701293096919
-97.9734219269103,47.07167296614595
-97.95348837209303,47.25694511869008
-97.93355481727575,47.42277323096533
-97.91362126245848,47.56911484502605
-97.89368770764119,47.69594122852818
-97.87375415282393,47.80323739149584
-97.85382059800665,47.89100209388625
-97.83388704318938,47.95924784391505
-97.81395348837209,48.00800088712152
-97.79401993355482,48.03730118617005
-97.77408637873755,48.04720239140152
-97.75415282392028,48.03777180216504
-97.734219269103,48.009090318976035
-97.71428571428571,47.961252386564354
-97.69435215946845,47.894365927890995
-97.67441860465117,47.8085522692295
-97.6544850498339,47.7039460564238
-97.63455149501661,47.58069516245152
-97.61461794019934,47.43896058643817
-97.59468438538207,47.27891634428521
-97.5747508305648,47.10074935109277
-97.55481727574751,46.90465929557566
-97.53488372093024,46.690858506690226
-97.51495016611297,46.459571812709086
-97.4950166112957,46.211036393000875
-97.47508305647841,45.945501622793344
-97.45514950166113,45.66322891121979
-97.43521594684385,45.36449153297269
-97.41528239202658,45.04957445391219
-97.39534883720931,44.718774151003075
-97.37541528239203,44.37239842698172
-97.35548172757476,44.010766220182774
-97.33554817275748,43.634207409987575
-97.31561461794021,43.24306261838837
-97.29568106312293,42.83768300819941
-97.27574750830566,42.41843007848316
-97.25581395348837,41.98567545780234
-97.23588039867111,41.53980069595243
-97.21594684385383,41.08119705487831
-97.19601328903654,40.61026529953061
-97.17607973421927,40.12741548947462
-97.156146179402,39.63306677212643
-97.13621262458473,39.12764717855806
-97.11627906976744,38.61159342288683
-97.09634551495017,38.085350706343725
-97.07641196013289,37.54937252720265
-97.05647840531563,37.004120497846316
-97.03654485049834,36.45006417034835
-97.01661129568107,35.88768087206174
-96.99667774086379,35.3174555528259
-96.97674418604652,34.73988064553519
-96.95681063122925,34.15545594195338
-96.93687707641196,33.56468848581094
-96.91694352159469,32.96809248538461
-96.8970099667774,32.36618924793154
-96.87707641196015,31.759507138533465
-96.85714285714286,31.14858156609594
-96.83720930232559,30.533954999444173
-96.8172757475083,29.916177016655006
-96.79734219269105,29.295804390958924
-96.77740863787376,28.67340121673108
-96.75747508305649,28.049539079253865
-96.7375415282392,27.424797272064513
-96.71760797342192,26.799763065779853
-96.69767441860466,26.17503203229424
-96.67774086378738,25.551208428144104
-96.6578073089701,24.92890564058369
-96.63787375415282,24.308746699469687
-96.61794019933555,23.69136485734103
-96.59800664451828,23.07740423902058
-96.57807308970101,22.467520560552774
-96.55813953488372,21.862381915193446
-96.53820598006645,21.262669621325443
-96.51827242524918,20.66907912338905
-96.49833887043191,20.0823209319578
-96.47840531561462,19.50312158268365
-96.45847176079734,18.932224585670927
-96.43853820598008,18.370391326574545
-96.4186046511628,17.818401868001867
-96.39867109634552,17.277055584292746
-96.37873754152824,16.747171544193737
-96.35880398671097,16.229588534211455
-96.3388704318937,15.725164590670762
-96.31893687707642,15.234775881278546
-96.29900332225914,14.759314748487398
-96.27906976744187,14.299686699215924
-96.25913621262458,13.856806101696213
-96.23920265780731,13.43159033494335
-96.21926910299004,13.024952135652603
-96.19933554817275,12.637789908743262
-96.17940199335548,12.270975819773959
-96.15946843853821,11.925341578497779
-96.13953488372094,11.60166195958064
-96.11960132890366,11.300636291434394
-96.09966777408638,11.022868372538314
-96.07973421926911,10.768845531903672
-96.05980066445184,10.538917810165984
-96.03986710963456,10.333278462812526
-96.01993355481729,10.151947132940437
-96.0,9.994757064269905
-95.98006644518273,9.861347594071804
-95.96013289036546,9.751162870849399
-95.94019933554817,9.66345730356332
-95.9202657807309,9.59730771876474
-95.90033222591362,9.551631652285
-95.88039867109636,9.525210713228338
-95.86046511627907,9.516717599119211
-95.8405315614618,9.52474515541664
-95.82059800664452,9.5478358699921
-95.80066445182726,9.584510351488602
-95.78073089700997,9.633293614952724
-95.7607973421927,9.692738334114994
-95.74086378737542,9.761444564968317
-95.72093023255815,9.838075758772751
-95.70099667774087,9.921371138324494
-95.68106312292359,10.010154698189986
-95.66112956810632,10.103341208482936
-95.64119601328903,10.199939661363672
-95.62126245847178,10.299054612380399
-95.60132890365449,10.399885848469099
-95.58139534883722,10.501726773089844
-95.56146179401993,10.603961846565861
-95.54152823920266,10.70606336363484
-95.52159468438539,10.807587795576714
-95.5016611295681,10.908171874139436
-95.48172757475083,11.007528550438996
-95.46179401993355,11.10544292460824
-95.44186046511629,11.201768211081262
-95.421926910299,11.296421779505033
-95.40199335548174,11.389381291661287
-95.38205980066445,11.480680939702975
-95.36212624584718,11.5704077797361
-95.34219269102991,11.658698146666554
-95.32225913621264,11.74573413073523
-95.30232558139535,11.831740092839953
-95.28239202657808,11.916979194239527
-95.26245847176081,12.001749916284437
-95.24252491694352,12.0863825472171
-95.22259136212625,12.171235615674501
-95.20265780730897,12.256692254181823
-95.1827242524917,12.343156480531432
-95.16279069767442,12.431049390381627
-95.14285714285715,12.520805260549228
-95.12292358803987,12.61286756914838
-95.1029900332226,12.707684945750358
-95.08305647840533,12.80570707187024
-95.06312292358805,12.907380559059298
-95.04318936877077,13.013144838397148
-95.0232558139535,13.12342810092248
-95.00332225913621,13.2386433332031
-94.98338870431894,13.359184495534903
-94.96345514950167,13.485422891931007
-94.94352159468438,13.61770378093946
-94.92358803986711,13.756343274320239
-94.90365448504984,13.901625566731347
-94.88372093023257,14.05380053393664
-94.86378737541528,14.21308172987805
-94.84385382059801,14.3796448045664
-94.82392026578073,14.553626355525758
-94.80398671096347,14.73512321590885
-94.78405315614619,14.924192172831642
-94.76411960132891,15.120850100384034
-94.74418604651163,15.325074483543341
-94.72425249169436,15.536804302161245
-94.70431893687709,15.75594123853958
-94.6843853820598,15.982351167987957
-94.66445182724253,16.215865889204437
-94.64451827242524,16.456285050290703
-94.62458471760799,16.703378226583517
-94.6046511627907,16.95688710807748
-94.58471760797343,17.216527756815218
-94.56478405315615,17.481992897997735
-94.54485049833889,17.752954212485143
-94.5249169435216,18.029064602594367
-94.50498338870432,18.309960407456035
-94.48504983388705,18.595263548498025
-94.46511627906976,18.88458358974101
-94.4451827242525,19.177519701418387
-94.42524916943522,19.473662518898273
-94.40531561461795,19.77259589194556
-94.38538205980066,20.07389852200024
-94.36544850498339,20.37714548736555
-94.34551495016612,20.68190965801336
-94.32558139534885,20.987763003153606
-94.30564784053156,21.294277795813823
-94.28571428571429,21.60102771947427
-94.26578073089702,21.90758888234424
-94.24584717607974,22.21354074518549
-94.22591362126246,22.518466968728315
-94.20598006644518,22.821956186718538
-94.18604651162792,23.123602710511843
-94.16611295681064,23.423007170922055
-94.14617940199336,23.71977710275706
-94.12624584717608,24.013527477158316
-94.10631229235881,24.303881186515525
-94.08637873754154,24.590469486369173
-94.06644518272427,24.872932398351352
-94.04651162790698,25.15091907785761
-94.02657807308971,25.424088149796155
-94.00664451827242,25.692108015429163
-93.98671096345515,25.954657133007792
-93.96677740863788,26.211424274610096
-93.9468438538206,26.46210876131937
-93.92691029900332,26.70642067863047
