Frequency (Hz),Amplitude
-93.90697674418605,26.944081073743458
-93.88704318936878,27.174822136195655
-93.8671096345515,27.398387363095665
-93.84717607973423,27.614531710052997
-93.82724252491695,27.823021728745736
-93.80730897009968,28.023635691932206
-93.7873754152824,28.21616370659238
-93.76744186046511,28.400407815777058
-93.74750830564784,28.576182089647883
-93.72757475083057,28.743312706107368
-93.7076411960133,28.90163802134402
-93.68770764119601,29.051008630552495
-93.66777408637874,29.191287419031415
-93.64784053156146,29.32234960381106
-93.6279069767442,29.44408276591882
-93.60797342192691,29.556386873351492
-93.58803986710964,29.659174294788606
-93.56810631229236,29.75236980405105
-93.5481727574751,29.835910575281485
-93.52823920265782,29.90974616879893
-93.50830564784053,29.973838507557836
-93.48837209302326,30.028161844121243
-93.46843853820599,30.07270271803909
-93.44850498338872,30.107459903504814
-93.42857142857143,30.132444347146055
-93.40863787375416,30.14767909578858
-93.38870431893687,30.15319921401611
-93.36877076411962,30.149051691331554
-93.34883720930233,30.135295338708325
-93.32890365448506,30.11200067430239
-93.30897009966777,30.079249798077498
-93.2890365448505,30.03713625507619
-93.26910299003323,29.985764887049175
-93.24916943521595,29.925251672133555
-93.22923588039868,29.85572355224779
-93.20930232558139,29.77731824784686
-93.18936877076413,29.690184059655746
-93.16943521594685,29.594479656972354
-93.14950166112958,29.490373852102962
-93.12956810631229,29.378045360464252
-93.10963455149502,29.25768254585538
-93.08970099667775,29.129483150373225
-93.06976744186048,28.993654008412022
-93.04983388704319,28.85041074415759
-93.02990033222592,28.699977451955007
-93.00996677740865,28.5425863588988
-92.99003322259136,28.378477468965976
-92.9700996677741,28.20789818798654
-92.95016611295681,28.031102928723058
-92.93023255813954,27.848352695312947
-92.91029900332227,27.659914646314203
-92.890365448505,27.466061635590023
-92.87043189368771,27.267071730270025
-92.85049833887044,27.063227705039882
-92.83056478405317,26.854816512035384
-92.8106312292359,26.642128725657145
-92.79069767441861,26.425457961677722
-92.77076411960132,26.2051002700868
-92.75083056478405,25.981353501216272
-92.73089700996678,25.75451664480525
-92.71096345514951,25.524889141810153
-92.69102990033223,25.292770168937896
-92.67109634551495,25.05845789608412
-92.65116279069768,24.82224871709435
-92.63122923588041,24.58443645453657
-92.61129568106313,24.34531153947965
-92.59136212624585,24.105160167613764
-92.57142857142857,23.864263433426945
-92.55149501661131,23.62289644456425
-92.53156146179403,23.381327418941467
-92.51162790697674,23.13981676765945
-92.49169435215947,22.898616167264844
-92.4717607973422,22.657967625420156
-92.45182724252493,22.418102544574882
-92.43189368770764,22.179240788759504
-92.41196013289037,21.94158975914503
-92.39202657807309,21.705343484510216
-92.37209302325583,21.470681733223365
-92.35215946843854,21.23776915376037
-92.33222591362127,21.006754451131478
-92.31229235880399,20.777769606858985
-92.29235880398673,20.550929150323245
-92.27242524916944,20.326329489358944
-92.25249169435216,20.104048307926217
-92.23255813953489,19.884144038489474
-92.2126245847176,19.666655416404236
-92.19269102990035,19.451601123133244
-92.17275747508306,19.238979524487085
-92.15282392026579,19.0287685093157
-92.1328903654485,18.8209254331726
-92.11295681063123,18.615387170447466
-92.09302325581396,18.412070277330802
-92.07308970099669,18.21087126675984
-92.0531561461794,18.011666995220395
-92.03322259136212,17.814315159975774
-92.01328903654486,17.618654903987366
-91.99335548172758,17.424507524515768
-91.9734219269103,17.23167728017407
-91.95348837209302,17.03995229007649
-91.93355481727576,16.849105517711166
-91.91362126245848,16.658895831289236
-91.8936877076412,16.46906913160133
-91.87375415282392,16.279359537861513
-91.85382059800665,16.089490621646313
-91.83388704318938,15.899176678845555
-91.8139534883721,15.708124029531977
-91.79401993355482,15.516032335820977
-91.77408637873754,15.322595928119464
-91.75415282392026,15.127505130642335
-91.734219269103,14.930447577687433
-91.71428571428572,14.731109512890006
-91.69435215946844,14.529177064506285
-91.67441860465117,14.32433749068542
-91.6544850498339,14.11628038966379
-91.63455149501662,13.904698870842113
-91.61461794019934,13.68929068377292
-91.59468438538207,13.469759303188571
-91.5747508305648,13.24581496933727
-91.55481727574752,13.017175684072637
-91.53488372093024,12.783568164374769
-91.51495016611295,12.544728756292582
-91.49501661129568,12.300404313722844
-91.47508305647841,12.050353048034868
-91.45514950166114,11.794345356382072
-91.43521594684385,11.532164638715084
-91.41528239202658,11.263608116163214
-91.3953488372093,10.988487666774756
-91.37541528239204,10.706630698868516
-91.35548172757476,10.417881087824679
-91.33554817275748,10.122100209564952
-91.3156146179402,9.819168114004604
-91.29568106312293,9.508984895514388
-91.27574750830566,9.191472336545935
-91.25581395348837,8.86657592749752
-91.2358803986711,8.53426740433977
-91.21594684385383,8.194548001198447
-91.19601328903656,7.847452696959798
-91.17607973421927,7.493055857297468
-91.156146179402,7.131478859511984
-91.13621262458472,6.762900575665899
-91.11627906976746,6.3875720447771585
-91.09634551495017,6.00583739999892
-91.0764119601329,5.618164331516149
-91.05647840531562,5.225189422908042
-91.03654485049833,4.827787271619366
-91.01661129568107,4.42717867081566
-90.99667774086379,4.025104748170999
-90.97674418604652,3.624115542270894
-90.95681063122923,3.2280617005120273
-90.93687707641197,2.8429501022271704
-90.91694352159469,2.478434310331345
-90.89700996677742,2.1502749559284244
-90.87707641196013,1.8835940951762853
-90.85714285714286,1.7139595798449192
-90.83720930232559,1.6777815003310725
-90.81727574750832,1.7893002622042784
-90.79734219269103,2.029536055114531
-90.77740863787375,2.36393731702173
-90.75747508305649,2.7621756041786925
-90.7375415282392,3.2036132602675895
-90.71760797342193,3.6753207671967942
-90.69767441860465,4.16924686932947
-90.67774086378738,4.6802462933113125
-90.6578073089701,5.204902733592094
-90.63787375415284,5.740849881443955
-90.61794019933555,6.286376775517746
-90.59800664451828,6.84019314188998
-90.57807308970101,7.401285973467184
-90.55813953488374,7.96882938848616
-90.53820598006645,8.542126449603206
-90.51827242524917,9.12057068139122
-90.4983388704319,9.703620047612823
-90.47840531561462,10.290779003251762
-90.45847176079735,10.881585898355409
-90.43853820598007,11.475604003019775
-90.4186046511628,12.072415029434353
-90.39867109634552,12.671614406078984
-90.37873754152825,13.272807801182404
-90.35880398671097,13.875608550055883
-90.3388704318937,14.47963574528711
-90.31893687707641,15.084512819112406
-90.29900332225914,15.689866495426571
-90.27906976744187,16.29532602232278
-90.25913621262458,16.90052261958996
-90.23920265780731,17.50508909237292
-90.21926910299004,18.108659574302976
-90.19933554817277,18.710869372234264
-90.17940199335548,19.311354891225697
-90.15946843853821,19.909753623250108
-90.13953488372093,20.505704186747373
-90.11960132890367,21.098846406892743
-90.09966777408638,21.688821428555144
-90.07973421926911,22.275271855539202
-90.05980066445183,22.857841910960403
-90.03986710963456,23.43617761458279
-90.01993355481729,24.0099269737195
-90.0,24.57874018490578
-89.98006644518273,25.142269844039596
-89.96013289036544,25.700171163073502
-89.94019933554819,26.252102191654405
-89.9202657807309,26.79772404236147
-89.90033222591363,27.336701118398896
-89.88039867109634,27.86870134276951
-89.86046511627907,28.393396388094292
-89.8405315614618,28.9104619063586
-89.82059800664453,29.419577757961566
-89.80066445182725,29.920428239526085
-89.78073089700996,30.412702309994252
-89.7607973421927,30.89609381459088
-89.74086378737542,31.370301706286654
-89.72093023255815,31.835030264434778
-89.70099667774086,32.289989310291396
-89.6810631229236,32.73489441916184
-89.66112956810632,33.169467128943
-89.64119601328905,33.59343514485641
-89.62126245847176,34.00653254018931
-89.60132890365449,34.408499952880824
-89.58139534883722,34.799084777808055
-89.56146179401993,35.17804135464485
-89.54152823920266,35.54513115118
-89.52159468438538,35.90012294199772
-89.5016611295681,36.24279298243582
-89.48172757475083,36.57292517775108
-89.46179401993356,36.89031124743339
-89.44186046511628,37.194750884623154
-89.421926910299,37.4860519105981
-89.40199335548174,37.76403042430797
-89.38205980066446,38.02851094694732
-89.36212624584718,38.279326561568894
-89.34219269102991,38.516319047751885
-89.32225913621264,38.7393390113517
-89.30232558139535,38.94824600937079
-89.28239202657808,39.1429086700023
-89.2624584717608,39.323204807912454
-89.24252491694352,39.48902153484048
-89.22259136212625,39.640255365609946
-89.20265780730898,39.77681231965982
-89.1827242524917,39.89860801821967
-89.16279069767442,40.005567777269505
-89.14285714285714,40.097626696442575
-89.12292358803988,40.17472974404749
-89.1029900332226,40.236831838406005
-89.08305647840533,40.283897925723146
-89.06312292358804,40.31590305472895
-89.04318936877077,40.33283244835477
-89.0232558139535,40.33468157273234
-89.00332225913621,40.32145620383151
-88.98338870431894,40.29317249208176
-88.96345514950167,40.24985702535465
-88.9435215946844,40.19154689071844
-88.92358803986711,40.11828973541363
-88.90365448504984,40.03014382753837
-88.88372093023256,39.92717811697646
-88.8637873754153,39.80947229714872
-88.84385382059801,39.67711686822005
-88.82392026578074,39.53021320245105
-88.80398671096346,39.36887361244576
-88.78405315614617,39.19322142311332
-88.76411960132891,39.00339104823642
-88.74418604651163,38.799528072619474
-88.72425249169436,38.58178934087828
-88.70431893687707,38.35034305402988
-88.68438538205982,38.10536887514715
-88.66445182724253,37.84705804545974
-88.64451827242526,37.57561351240951
-88.62458471760797,37.29125007130903
-88.6046511627907,36.99419452240393
-88.58471760797343,36.6846858453074
-88.56478405315615,36.36297539295731
-88.54485049833887,36.029327107445766
-88.52491694352159,35.68401776028766
-88.50498338870433,35.327337219930065
-88.48504983388705,34.95958874955939
-88.46511627906978,34.581089338538064
-88.44518272425249,34.192170071097856
-88.42524916943522,33.793176536232046
-88.40531561461795,33.38446928306268
-88.38538205980068,32.96642432630956
-88.36544850498339,32.539433706851746
-88.34551495016612,32.10390611274285
-88.32558139534885,31.660267566413307
-88.30564784053156,31.208962184151535
-88.28571428571429,30.7504530142887
-88.265780730897,30.28522296079716
-88.24584717607974,29.81377579922156
-88.22591362126246,29.336637291959793
-88.20598006644519,28.854356409849263
-88.18604651162791,28.3675066667312
-88.16611295681064,27.876687573084126
-88.14617940199336,27.382526213837153
-88.1262458471761,26.885678953968597
-88.10631229235881,26.38683327331247
-88.08637873754154,25.886709728940826
-88.06644518272425,25.386064039334038
-88.04651162790698,24.885689279015974
-88.02657807308971,24.386418165091364
-88.00664451827242,23.889125407807068
-87.98671096345515,23.394730085453062
-87.96677740863788,22.904197989184674
-87.94684385382061,22.418543865248242
-87.92691029900332,21.938833460242186
-87.90697674418605,21.46618524918329
-87.88704318936877,21.001771696240368
-87.86710963455151,20.54681986439205
-87.84717607973423,20.10261115387303
-87.82724252491694,19.670479911810293
-87.80730897009967,19.25181061969541
-87.7873754152824,18.848033335391175
-87.76744186046513,18.4606170478496
-87.74750830564784,18.091060602798265
-87.72757475083057,17.740880884828822
-87.70764119601328,17.41159800473533
-87.68770764119603,17.104717349154008
-87.66777408637874,16.821708508631843
-87.64784053156147,16.563981311371904
-87.62790697674419,16.332859446638636
-87.60797342192691,16.12955244781364
-87.58803986710964,15.955127093054276
-87.56810631229236,15.810479534329666
-87.54817275747509,15.696309640584062
-87.5282392026578,15.613099096777978
-87.50830564784054,15.561094707193794
-87.48837209302326,15.540298098015223
-87.46843853820599,15.550462615907179
-87.4485049833887,15.591097717554742
-87.42857142857144,15.661480601579001
-87.40863787375416,15.760674319377518
-87.38870431893689,15.887551180321008
-87.3687707641196,16.040819986457226
-87.34883720930233,16.219055513765767
-87.32890365448506,16.420728695506902
-87.30897009966777,16.644236130726988
-87.2890365448505,16.88792779662519
-87.26910299003322,17.150132142665086
-87.24916943521595,17.42917804683798
-87.22923588039868,17.723413389680555
-87.2093023255814,18.03122023029701
-87.18936877076412,18.351026742317256
-87.16943521594685,18.6813161865917
-87.14950166112958,19.020633267379573
-87.1295681063123,19.367588248787445
-87.10963455149502,19.720859208131607
-87.08970099667773,20.079192782067697
-87.06976744186048,20.441403727728012
-87.04983388704319,20.80637358102361
-87.02990033222592,21.173048652316158
-87.00996677740864,21.540437558977438
-86.99003322259136,21.907608456864764
-86.9700996677741,22.27368609947235
-86.95016611295682,22.637848824850852
-86.93023255813954,22.99932554627021
-86.91029900332227,23.35739280272454
-86.89036544850498,23.711371909293835
-86.87043189368772,24.06062623458061
-86.85049833887044,24.4045586224272
-86.83056478405315,24.74260896741714
-86.81063122923588,25.07425194784815
-86.79069767441861,25.398994915565652
-86.77076411960134,25.716375938951614
-86.75083056478405,26.0259619932132
-86.73089700996678,26.327347290695165
-86.71096345514951,26.620151743076757
-86.69102990033224,26.90401954686969
-86.67109634551495,27.178617883498692
-86.65116279069768,27.443635725335888
-86.6312292358804,27.698782739306292
-86.61129568106314,27.94378828003559
-86.59136212624585,28.178400464932082
-86.57142857142857,28.402385324054976
-86.5514950166113,28.615526018098375
-86.53156146179401,28.817622118300022
-86.51162790697676,29.00848894255342
-86.49169435215947,29.1879569424562
-86.4717607973422,29.355871136458877
-86.45182724252491,29.51209058468541
-86.43189368770766,29.656487901378323
-86.41196013289037,29.788948801275104
-86.3920265780731,29.909371676550798
-86.37209302325581,30.01766720126379
-86.35215946843854,30.11375796052012
-86.33222591362127,30.19757810182561
-86.31229235880399,30.269073006328888
-86.29235880398672,30.328198977870734
-86.27242524916943,30.37492294795002
-86.25249169435217,30.40922219489292
-86.23255813953489,30.43108407567449
-86.21262458471762,30.440505768987915
-86.19269102990033,30.437494028291898
-86.17275747508306,30.42206494368778
-86.15282392026579,30.394243711590562
-86.13289036544852,30.35406441125917
-86.11295681063123,30.301569787344704
-86.09302325581395,30.236811037700477
-86.07308970099669,30.159847605775802
-86.0531561461794,30.070746976987163
-86.03322259136213,29.969584478526656
-86.01328903654485,29.85644308212831
-85.99335548172758,29.731413209369713
-85.9734219269103,29.594592539138684
-85.95348837209303,29.44608581694415
-85.93355481727575,29.286004665796074
-85.91362126245848,29.11446739842324
-85.8936877076412,28.931598830638872
-85.87375415282393,28.73753009570391
-85.85382059800665,28.532398459575823
-85.83388704318936,28.31634713696856
-85.81395348837209,28.089525108185963
-85.79401993355482,27.852086936727588
-85.77408637873755,27.604192587703036
-85.75415282392026,27.34600724712867
-85.734219269103,27.077701142219702
-85.71428571428572,26.79944936283144
-85.69435215946845,26.511431684246958
-85.67441860465117,26.213832391555083
-85.6544850498339,25.906840105913055
-85.63455149501661,25.590647613043707
-85.61461794019935,25.265451694379085
-85.59468438538207,24.931452961330788
-85.57475083056478,24.58885569324623
-85.55481727574751,24.237867679698365
-85.53488372093024,23.878700067859246
-85.51495016611297,23.511567215825654
-85.49501661129568,23.136686552902873
-85.47508305647841,22.754278448014045
-85.45514950166113,22.364566087592127
-85.43521594684387,21.967775364536585
-85.41528239202658,21.564134780084135
-85.39534883720931,21.153875360763276
-85.37541528239203,20.737230592986453
-85.35548172757476,20.314436378298524
-85.33554817275748,19.885731012863413
-85.3156146179402,19.451355195458465
-85.29568106312293,19.011552069087255
-85.27574750830564,18.56656730235906
-85.25581395348838,18.11664921806567
-85.2358803986711,17.662048977981993
-85.21594684385383,17.20302083491305
-85.19601328903654,16.73982246551925
-85.17607973421929,16.27271540062523
-85.156146179402,15.801965573754776
-85.13621262458473,15.327844013800375
-85.11627906976744,14.850627714390049
-85.09634551495016,14.370600721140212
-85.0764119601329,13.888055489242074
-85.05647840531562,13.40329457862978
-85.03654485049834,12.916632773574918
-85.01661129568106,12.428399739698603
-84.99667774086379,11.938943366546964
-84.97674418604652,11.448633991521762
-84.95681063122925,10.957869766055909
-84.93687707641196,10.467083514589655
-84.91694352159469,9.976751561400881
-84.89700996677742,9.487405174528984
-84.87707641196015,8.99964552144495
-84.85714285714286,8.514163378889224
-84.83720930232558,8.031765333964154
-84.81727574750832,7.553408917426332
-84.79734219269103,7.080250106273997
-84.77740863787376,6.613708021005749
-84.75747508305648,6.155553512740898
-84.7375415282392,5.708030674435123
-84.71760797342193,5.274022750994163
-84.69767441860466,4.857275108358909
-84.67774086378738,4.462684076200205
-84.6578073089701,4.096642648843641
-84.63787375415282,3.7673843904883966
-84.61794019933556,3.48515988169035
-84.59800664451828,3.2619097188248767
-84.578073089701,3.10996800852967
-84.55813953488372,3.0395606276219804
-84.53820598006645,3.0557645508957174
-84.51827242524918,3.156627353097093
-84.4983388704319,3.3338227717219393
-84.47840531561462,3.57535461107801
-84.45847176079735,3.868525712377784
-84.43853820598008,4.201884436497897
-84.4186046511628,4.5659946349626415
-84.39867109634552,4.953454705922925
-84.37873754152824,5.358596209279278
-84.35880398671097,5.777114410563464
-84.3388704318937,6.205737333326662
-84.31893687707641,6.641962336392437
-84.29900332225914,7.083857412707516
-84.27906976744185,7.529914924623476
-84.2591362126246,7.978944914999802
-84.23920265780731,8.429997332282626
-84.21926910299004,8.882305090273247
-84.19933554817275,9.33524208488656
-84.1794019933555,9.788291969589684
-84.15946843853821,10.241024710529263
-84.13953488372094,10.693078807595409
-84.11960132890366,11.144147675879866
-84.09966777408638,11.59396910867945
-84.07973421926911,12.042317043265351
-84.05980066445183,12.488995062720022
-84.03986710963456,12.93383121802299
-84.01993355481727,13.376673862709088
-84.00000000000001,13.817388270550437
-83.98006644518273,14.25585386361768
-83.96013289036546,14.691961919861788
-83.94019933554817,15.125613660289858
-83.9202657807309,15.556718638887238
-83.90033222591363,15.985193375790448
-83.88039867109636,16.410960187357766
-83.86046511627907,16.833946176810432
-83.84053156146179,17.254082356817047
-83.82059800664453,17.671302881346016
-83.80066445182725,18.08554436874041
-83.78073089700997,18.49674530159105
-83.76079734219269,18.904845491832145
-83.74086378737542,19.309785601735694
-83.72093023255815,19.71150671326925
-83.70099667774087,20.10994993970777
-83.68106312292359,20.505056074532433
-83.66112956810632,20.89676527356594
-83.64119601328905,21.28501676703277
-83.62126245847176,21.66974859882833
-83.60132890365449,22.050897390763236
-83.5813953488372,22.428398129937815
-83.56146179401993,22.80218397771769
-83.54152823920266,23.17218609903507
-83.52159468438539,23.538333510946178
-83.5016611295681,23.900552949539616
-83.48172757475083,24.25876875442236
-83.46179401993356,24.612902770114783
-83.44186046511629,24.962874263768157
-83.421926910299,25.30859985868215
-83.40199335548174,25.64999348314871
-83.38205980066445,25.986966334184764
-83.36212624584718,26.319426855742925
-83.34219269102991,26.647280731006905
-83.32225913621262,26.970430888389952
-83.30232558139535,27.288777520860055
-83.28239202657808,27.602218118217742
-83.26245847176081,27.910647511950124
-83.24252491694352,28.213957932280767
-83.22259136212625,28.5120390770283
-83.20265780730897,28.804778191880004
-83.18272425249171,29.092060161677086
-83.16279069767442,29.37376761230047
-83.14285714285715,29.64978102273631
-83.12292358803987,29.919978846892
-83.1029900332226,30.184237644724835
-83.08305647840533,30.442432222237443
-83.06312292358804,30.694435779887495
-83.04318936877077,30.940120068952137
-83.02325581395348,31.179355555382823
-83.00332225913623,31.412011590681242
-82.98338870431894,31.63795658932424
-82.96345514950167,31.857058212262462
-82.94352159468438,32.06918355601698
-82.92358803986713,32.27419934689715
-82.90365448504984,32.471972139864256
-82.88372093023256,32.662368521566805
-82.86378737541528,32.845255317076486
-82.843853820598,33.02049979985698
-82.82392026578074,33.18796990450288
-82.80398671096346,33.34753444179077
-82.78405315614619,33.499063315591236
-82.7641196013289,33.64242774119688
-82.74418604651163,33.77750046462956
-82.72425249169436,33.90415598249768
-82.70431893687709,34.02227076198356
-82.6843853820598,34.13172346055001
-82.66445182724253,34.23239514496462
-82.64451827242526,34.3241695092513
-82.62458471760797,34.40693309118803
-82.6046511627907,34.48057548698162
-82.58471760797342,34.5449895637606
-82.56478405315616,34.60007166953951
-82.54485049833887,34.64572184031871
-82.5249169435216,34.68184400399641
-82.50498338870432,34.70834618078083
-82.48504983388705,34.72514067980307
-82.46511627906978,34.73214429164316
-82.4451827242525,34.72927847649417
-82.42524916943522,34.716469547701706
-82.40531561461795,34.69364885042835
-82.38538205980066,34.66075293520557
-82.36544850498339,34.617723726147595
-82.34551495016612,34.56450868361521
-82.32558139534883,34.50106096112921
-82.30564784053156,34.42733955634701
-82.28571428571429,34.343309455928086
-82.26578073089702,34.24894177412721
-82.24584717607974,34.144213884967684
-82.22591362126246,34.02910954785972
-82.20598006644519,33.9036190265428
-82.18604651162792,33.767739201244595
-82.16611295681064,33.62147367396258
-82.14617940199336,33.46483286678904
-82.12624584717608,33.297834113214655
-82.10631229235881,33.120501742360744
-82.08637873754154,32.93286715610579
-82.06644518272425,32.73496889908814
-82.04651162790698,32.52685272158296
-82.0265780730897,32.30857163526995
-82.00664451827244,32.080185961925615
-81.98671096345515,31.84176337509461
-81.96677740863788,31.593378934814137
-81.9468438538206,31.335115115488644
-81.92691029900334,31.067061827034973
-81.90697674418605,30.789316429444217
-81.88704318936877,30.50198374093424
-81.8671096345515,30.205176039897278
-81.84717607973423,29.899013060880318
-81.82724252491695,29.583621984872728
-81.80730897009967,29.259137424216515
-81.7873754152824,28.925701402499747
-81.76744186046511,28.583463329844616
-81.74750830564786,28.232579974058766
-81.72757475083057,27.873215428182707
-81.7076411960133,27.50554107503959
-81.68770764119601,27.129735549476496
-81.66777408637874,26.745984699081788
-81.64784053156147,26.354481544272065
-81.62790697674419,25.95542623876796
-81.60797342192691,25.549026031623708
-81.58803986710963,25.135495232143512
-81.56810631229237,24.715055179214488
-81.54817275747509,24.287934216815252
-81.52823920265782,23.854367677727762
-81.50830564784053,23.414597877796528
-81.48837209302326,22.96887412345227
-81.46843853820599,22.517452735658626
-81.44850498338872,22.060597093965594
-81.42857142857143,21.598577704978275
-81.40863787375416,21.1316723002975
-81.38870431893689,20.660165969886055
-81.3687707641196,20.184351337894316
-81.34883720930233,19.70452878928374
-81.32890365448505,19.22100675716817
-81.30897009966777,18.73410208271666
-81.2890365448505,18.244140461808957
-81.26910299003323,17.75145699551052
-81.24916943521595,17.25639686496737
-81.22923588039868,16.759316155679112
-81.2093023255814,16.260582861499895
-81.18936877076413,15.7605781054095
-81.16943521594685,15.259697622429453
-81.14950166112956,14.758353560462217
-81.12956810631229,14.256976667853456
-81.10963455149502,13.756018952806985
-81.08970099667775,13.255956920289346
-81.06976744186046,12.757295517821843
-81.04983388704319,12.26057295388979
-81.02990033222592,11.766366593166033
-81.00996677740865,11.275300183122141
-80.99003322259136,10.788052728731993
-80.9700996677741,10.305369407439482
-80.95016611295681,9.828075005959867
-80.93023255813955,9.357090462011076
-80.91029900332227,8.893453200852456
-80.89036544850498,8.438342051754248
-80.87043189368771,7.993107578023892
-80.85049833887044,7.559308588070326
-80.83056478405317,7.138755290925923
-80.81063122923588,6.733558806289493
-80.79069767441861,6.3461851977173795
-80.77076411960132,5.979509375747681
-80.75083056478407,5.636859515200249
-80.73089700996678,5.3220355884620085
-80.71096345514951,5.039276591781011
-80.69102990033223,4.793142516009746
-80.67109634551497,4.588275347469106
-80.65116279069768,4.429018682059743
-80.6312292358804,4.318917407508416
-80.61129568106313,4.26018357869766
-80.59136212624584,4.253272270915196
-80.57142857142858,4.296714162204272
-80.5514950166113,4.387274640337273
-80.53156146179403,4.520387382634662
-80.51162790697674,4.690719101791632
-80.49169435215947,4.89271048958697
-80.4717607973422,5.120992234900578
-80.45182724252493,5.3706454537544746
-80.43189368770764,5.63732566389821
-80.41196013289037,5.917289691944401
-80.3920265780731,6.207364457703468
-80.37209302325581,6.504887232519289
-80.35215946843854,6.807636482629407
-80.33222591362126,7.113764076067493
-80.312292358804,7.4217340502104845
-80.29235880398672,7.730269811570177
-80.27242524916944,8.038309855241609
-80.25249169435216,8.344971250544143
-80.23255813953489,8.649519829073217
-80.21262458471762,8.95134597547325
-80.19269102990035,9.249945012096083
-80.17275747508306,9.544901306468363
-80.15282392026577,9.835875374906456
-80.1328903654485,10.122593388399245
-80.11295681063123,10.404838601305695
-80.09302325581396,10.682444318487889
-80.07308970099668,10.955288093788438
-80.0531561461794,11.223286914763811
-80.03322259136213,11.486393177934174
-80.01328903654486,11.744591297920358
-79.99335548172758,11.99789482477679
-79.9734219269103,12.246343968303501
-79.95348837209303,12.490003447507512
-79.93355481727576,12.72896059877952
-79.91362126245848,12.963323688621214
-79.89368770764119,13.193220386580531
-79.87375415282392,13.418796361958632
-79.85382059800665,13.640213974260202
-79.83388704318938,13.857651032594164
-79.81395348837209,14.071299603550033
-79.79401993355482,14.281364850677635
-79.77408637873754,14.488063891741579
-79.75415282392028,14.691624662530165
-79.734219269103,14.892284778268458
-79.71428571428572,15.090290385692258
-79.69435215946844,15.285895000640235
-79.67441860465118,15.479358327661753
-79.6544850498339,15.67094505964722
-79.63455149501661,15.860923656890938
-79.61461794019934,16.049565106306314
-79.59468438538207,16.237141662738573
-79.5747508305648,16.423925575461976
-79.55481727574751,16.6101878040055
-79.53488372093024,16.796196728415804
-79.51495016611295,16.98221685993106
-79.4950166112957,17.168507558793035
-79.47508305647841,17.355321766556287
-79.45514950166114,17.542904760751195
-79.43521594684385,17.731492940111096
-79.41528239202657,17.921312648775395
-79.39534883720931,18.112579047922186
-79.37541528239203,18.305495043164804
-79.35548172757476,18.50025027576539
-79.33554817275747,18.69702018528053
-79.31561461794021,18.895965150667873
-79.29568106312293,19.097229716159873
-79.27574750830566,19.300941907368486
-79.25581395348837,19.50721264214204
-79.2358803986711,19.716135239674294
-79.21594684385383,19.927785030290227
-79.19601328903656,20.142219067228705
-79.17607973421927,20.359475940633605
-79.15614617940199,20.57957569287786
-79.13621262458473,20.80251983330143
-79.11627906976744,21.02829144946643
-79.09634551495017,21.256855411138417
-79.07641196013289,21.48815866240689
-79.05647840531562,21.722130596672567
-79.03654485049834,21.958683508660805
-79.01661129568107,22.19771311717407
-78.99667774086379,22.43909915197241
-78.97674418604652,22.68270599796568
-78.95681063122925,22.928383389810485
-78.93687707641197,23.17596715001901
-78.91694352159469,23.42527996379762
-78.8970099667774,23.676132184027605
-78.87707641196013,23.928322660067924
-78.85714285714286,24.181639584386396
-78.83720930232559,24.435861351400334
-78.8172757475083,24.69075742331644
-78.79734219269103,24.946089198193068
-78.77740863787376,25.201610875893614
-78.75747508305649,25.457070318049748
-78.7375415282392,25.71220989859826
-78.71760797342193,25.966767341888772
-78.69767441860465,26.220476545776073
-78.67774086378738,26.473068387504977
-78.6578073089701,26.72427151056506
-78.63787375415282,26.97381309103351
-78.61794019933555,27.221419582236955
-78.59800664451828,27.466817436845236
-78.57807308970101,27.709733805762486
-78.55813953488372,27.949897213404004
-78.53820598006645,28.187038209142287
-78.51827242524917,28.420889994873445
-78.49833887043191,28.651189028797944
-78.47840531561462,28.877675605628745
-78.45847176079735,29.100094413537505
-78.43853820598007,29.318195068227684
-78.4186046511628,29.531732624583455
-78.39867109634552,29.740468066388267
-78.37873754152824,29.944168774637273
-78.35880398671097,30.142608974986175
-78.33887043189368,30.335570164886974
-78.31893687707642,30.52284152095961
-78.29900332225914,30.704220287138792
-78.27906976744187,30.879512144120007
-78.25913621262458,31.048531560606403
-78.23920265780731,31.211102126832625
-78.21926910299004,31.367056870811048
-78.19933554817277,31.51623855771301
-78.17940199335548,31.65849997276143
-78.1594684385382,31.793704187973503
