Frequency (Hz),Amplitude
-78.13953488372094,31.921724813052244
-78.11960132890366,32.04244623068467
-78.09966777408638,32.15576381646207
-78.0797342192691,32.26158414359444
-78.05980066445184,32.35982517254699
-78.03986710963456,32.450416425681404
-78.01993355481729,32.53329914693869
-78.0,32.608426446553594
-77.98006644518273,32.67576343074267
-77.96013289036546,32.73528731625943
-77.94019933554819,32.78698752966021
-77.9202657807309,32.830865791073094
-77.90033222591362,32.86693618221012
-77.88039867109634,32.89522519830917
-77.86046511627907,32.915771783636764
-77.8405315614618,32.92862735012619
-77.82059800664452,32.93385577866727
-77.80066445182725,32.93153340250425
-77.78073089700997,32.92174897213663
-77.7607973421927,32.90460360105595
-77.74086378737542,32.880210691586434
-77.72093023255815,32.8486958400342
-77.70099667774087,32.81019672028305
-77.68106312292359,32.76486294491062
-77.66112956810632,32.712855902833375
-77.64119601328903,32.654348572425896
-77.62126245847176,32.58952530899858
-77.60132890365449,32.51858160546013
-77.58139534883722,32.44172382493821
-77.56146179401993,32.359168904084385
-77.54152823920266,32.27114402575044
-77.52159468438538,32.177886259693345
-77.50166112956812,32.079642169948855
-77.48172757475083,31.976667387510243
-77.46179401993356,31.869226146962074
-77.44186046511628,31.757590785752367
-77.421926910299,31.642041204842275
-77.40199335548174,31.522864289554317
-77.38205980066445,31.400353289550914
-77.36212624584718,31.27480715701851
-77.34219269102991,31.146529842311065
-77.32225913621264,31.015829546524724
-77.30232558139535,30.883017930734194
-77.28239202657808,30.748409281924904
-77.2624584717608,30.612319636003335
-77.24252491694354,30.47506585866479
-77.22259136212625,30.336964685340412
-77.20265780730898,30.19833172193573
-77.1827242524917,30.059480408607303
-77.16279069767441,29.92072094939964
-77.14285714285715,29.78235921117622
-77.12292358803987,29.644695595919536
-77.1029900332226,29.50802389113673
-77.08305647840531,29.372630103779844
-77.06312292358805,29.238791283759827
-77.04318936877077,29.106774343788896
-77.0232558139535,28.976834882909202
-77.00332225913621,28.849216021642803
-76.98338870431894,28.724147257209204
-76.96345514950167,28.601843347686074
-76.94352159468438,28.48250323431757
-76.92358803986711,28.366309011387358
-76.90365448504983,28.25342495315371
-76.88372093023257,28.143996607280332
-76.86378737541528,28.038149963977478
-76.84385382059801,27.93599070968856
-76.82392026578073,27.837603573613663
-76.80398671096346,27.743051774657275
-76.78405315614619,27.65237657552797
-76.76411960132891,27.56559694971618
-76.74418604651163,27.482709365947148
-76.72425249169436,27.403687693472257
-76.70431893687709,27.328483230245116
-76.6843853820598,27.257024854659125
-76.66445182724253,27.189219300127274
-76.64451827242524,27.124951550396045
-76.62458471760797,27.06408535213146
-76.6046511627907,27.006463840027834
-76.58471760797343,26.951910268494856
-76.56478405315615,26.900228842901075
-76.54485049833887,26.85120564241191
-76.5249169435216,26.804609625674015
-76.50498338870433,26.76019370997636
-76.48504983388705,26.717695914068006
-76.46511627906978,26.676840554534717
-76.44518272425249,26.637339485526905
-76.42524916943522,26.59889337168399
-76.40531561461795,26.561192984301556
-76.38538205980066,26.523920511124746
-76.36544850498339,26.48675087060682
-76.34551495016612,26.44935302202699
-76.32558139534885,26.411391263498082
-76.30564784053156,26.372526510591744
-76.28571428571429,26.33241754904957
-76.265780730897,26.290722255812298
-76.24584717607975,26.24709878337269
-76.22591362126246,26.20120670322266
-76.20598006644519,26.152708104912012
-76.18604651162791,26.10126864795135
-76.16611295681064,26.046558564468658
-76.14617940199336,25.988253611159493
-76.12624584717608,25.926035969651217
-76.10631229235881,25.859595094928356
-76.08637873754152,25.788628511938256
-76.06644518272427,25.71284256091379
-76.04651162790698,25.63195309231337
-76.02657807308971,25.545686112591984
-76.00664451827242,25.453778382281094
-75.98671096345515,25.355977968075525
-75.96677740863788,25.252044750805354
-75.9468438538206,25.14175089131393
-75.92691029900332,25.02488125637484
-75.90697674418604,24.90123380686533
-75.88704318936878,24.770619950474778
-75.8671096345515,24.632864861270406
-75.84717607973423,24.48780776847096
-75.82724252491694,24.335302216797768
-75.80730897009968,24.17521630078519
-75.7873754152824,24.007432875441847
-75.76744186046513,23.831849745665163
-75.74750830564784,23.648379836826688
-75.72757475083057,23.456951348968918
-75.7076411960133,23.257507897088388
-75.68770764119601,23.050008640028853
-75.66777408637874,22.834428400575053
-75.64784053156146,22.610757779426162
-75.62790697674419,22.379003265842144
-75.60797342192691,22.139187347899856
-75.58803986710964,21.89134862547433
-75.56810631229236,21.635541929277736
-75.54817275747509,21.371838449552303
-75.52823920265782,21.10032587832798
-75.50830564784054,20.82110856953053
-75.48837209302326,20.534307721668352
-75.46843853820599,20.240061588347437
-75.44850498338872,19.938525722474054
-75.42857142857143,19.629873260718018
-75.40863787375416,19.314295255639408
-75.38870431893687,18.99200106384613
-75.3687707641196,18.663218799666904
-75.34883720930233,18.328195865114893
-75.32890365448506,17.98719956840413
-75.30897009966777,17.640517844987727
-75.2890365448505,17.288460097037497
-75.26910299003322,16.931358169502715
-75.24916943521596,16.569567483390074
-75.22923588039868,16.203468349708945
-75.20930232558139,15.83346749062373
-75.18936877076412,15.459999797722778
-75.16943521594685,15.083530360889462
-75.14950166112958,14.704556804926732
-75.12956810631229,14.323611974640507
-75.10963455149502,13.941267012201179
-75.08970099667775,13.55813487276952
-75.06976744186048,13.174874324826435
-75.04983388704319,12.792194479257022
-75.02990033222592,12.410859884377643
-75.00996677740864,12.031696210454987
-74.99003322259138,11.655596523654472
-74.9700996677741,11.283528111456768
-74.95016611295681,10.916539763739882
-74.93023255813954,10.55576932882113
-74.91029900332225,10.202451243332773
-74.890365448505,9.857923569717755
-74.87043189368771,9.523633857097286
-74.85049833887044,9.201142865941518
-74.83056478405315,8.892124869217792
-74.8106312292359,8.598362884514795
-74.79069767441861,8.32173685276731
-74.77076411960134,8.064202548302942
-74.75083056478405,7.827759016545331
-74.73089700996678,7.614402763683554
-74.71096345514951,7.426067947297116
-74.69102990033223,7.264553555398231
-74.67109634551495,7.131440963805551
-74.65116279069767,7.02800800624187
-74.63122923588041,6.95514814489317
-74.61129568106313,6.913304654330476
-74.59136212624585,6.902429173092761
-74.57142857142857,6.921971239392475
-74.5514950166113,6.970900943525812
-74.53156146179403,7.047761711954399
-74.51162790697676,7.15074587027579
-74.49169435215947,7.27778310457558
-74.47176079734218,7.4266316455639325
-74.45182724252493,7.5949635919002665
-74.43189368770764,7.780438466245651
-74.41196013289037,7.980761992491968
-74.39202657807309,8.193729553628316
-74.37209302325581,8.41725552549732
-74.35215946843854,8.649390654099964
-74.33222591362127,8.888329994009245
-74.31229235880399,9.132413852936882
-74.29235880398672,9.380123879513095
-74.27242524916944,9.630076029098847
-74.25249169435217,9.881011736445533
-74.23255813953489,10.131788262849883
-74.2126245847176,10.381368888626731
-74.19269102990033,10.628813391234813
-74.17275747508306,10.873269078278794
-74.15282392026579,11.113962522451873
-74.1328903654485,11.350192061503485
-74.11295681063123,11.581321070907284
-74.09302325581396,11.806771982165282
-74.07308970099669,12.026020999460211
-74.0531561461794,12.238593457043883
-74.03322259136213,12.444059755966098
-74.01328903654485,12.64203181912248
-73.99335548172759,12.83216000647754
-73.9734219269103,13.014130436580613
-73.95348837209302,13.187662665396186
-73.93355481727575,13.352507678542052
-73.91362126245848,13.508446157975792
-73.8936877076412,13.655286988824685
-73.87375415282392,13.792865976328043
-73.85382059800665,13.921044746719748
-73.83388704318936,14.039709809320925
-73.8139534883721,14.148771760154641
-73.79401993355482,14.248164610064672
-73.77408637873755,14.33784522265091
-73.75415282392026,14.417792849358031
-73.734219269103,14.488008750804068
-73.71428571428572,14.548515894940936
-73.69435215946844,14.599358723925553
-73.67441860465117,14.64060298267146
-73.65448504983388,14.67233560296436
-73.63455149501662,14.694664637777048
-73.61461794019934,14.707719241020191
-73.59468438538207,14.711649688424053
-73.57475083056478,14.706627435566286
-73.55481727574752,14.69284520924392
-73.53488372093024,14.670517128431452
-73.51495016611297,14.639878850965788
-73.49501661129568,14.601187741845168
-73.4750830564784,14.554723058610941
-73.45514950166114,14.500786148685513
-73.43521594684385,14.439700652749062
-73.41528239202658,14.371812707236046
-73.3953488372093,14.297491137798906
-73.37541528239203,14.217127634103708
-73.35548172757476,14.131136894572899
-73.33554817275748,14.039956727660952
-73.3156146179402,13.944048093933501
-73.29568106312293,13.843895070623214
-73.27574750830566,13.740004717475522
-73.25581395348838,13.632906819613968
-73.2358803986711,13.52315347991539
-73.21594684385381,13.4113185300897
-73.19601328903656,13.29799672645212
-73.17607973421927,13.18380269344941
-73.156146179402,13.069369575605732
-73.13621262458472,12.955347356997901
-73.11627906976744,12.842400807023383
-73.09634551495017,12.73120701251009
-73.0764119601329,12.622452459595547
-73.05647840531562,12.516829634743337
-73.03654485049834,12.415033123207554
-73.01661129568106,12.317755195553204
-72.9966777408638,12.225680888693063
-72.97674418604652,12.139482607276294
-72.95681063122923,12.059814293821288
-72.93687707641196,11.987305241005771
-72.91694352159469,11.922553645875494
-72.89700996677742,11.866120031851342
-72.87707641196013,11.818520688389755
-72.85714285714286,11.780221297829561
-72.83720930232559,11.751630932150313
-72.81727574750832,11.733096607086365
-72.79734219269103,11.724898575785051
-72.77740863787376,11.72724652820207
-72.75747508305648,11.740276835866501
-72.7375415282392,11.764050945719987
-72.71760797342193,11.798554983616649
-72.69767441860465,11.843700580724343
-72.67774086378738,11.899326887927609
-72.65780730897009,11.965203697912568
-72.63787375415284,12.041035555107948
-72.61794019933555,12.12646670258683
-72.59800664451828,12.22108669401349
-72.578073089701,12.324436488345578
-72.55813953488374,12.436014844897292
-72.53820598006645,12.555284845337688
-72.51827242524918,12.681680385464283
-72.4983388704319,12.81461250106617
-72.47840531561462,12.953475416730198
-72.45847176079735,13.097652232060243
-72.43853820598007,13.24652018479629
-72.4186046511628,13.399455453444968
-72.39867109634551,13.555837482390265
-72.37873754152825,13.715052829548293
-72.35880398671097,13.876498550300239
-72.3388704318937,14.039585141774662
-72.31893687707641,14.203739078828693
-72.29900332225914,14.368404977679198
-72.27906976744187,14.533047425498479
-72.2591362126246,14.697152514856764
-72.23920265780731,14.860229121085917
-72.21926910299003,15.021809958830822
-72.19933554817277,15.18145245156764
-72.17940199335548,15.338739444964846
-72.15946843853821,15.493279791852377
-72.13953488372093,15.644708833402715
-72.11960132890366,15.792688798030484
-72.09966777408638,15.936909136559777
-72.07973421926911,16.07708680944014
-72.05980066445183,16.212966539236373
-72.03986710963456,16.344321039281883
-72.01993355481729,16.470951227264308
-72.00000000000001,16.592686430591268
-71.98006644518273,16.709384588642557
-71.96013289036544,16.82093245542916
-71.94019933554817,16.927245804723274
-71.9202657807309,17.028269638370315
-71.90033222591363,17.123978397218547
-71.88039867109634,17.21437617287876
-71.86046511627907,17.29949691733382
-71.8405315614618,17.379404646233795
-71.82059800664453,17.45419363052021
-71.80066445182725,17.52398856980727
-71.78073089700997,17.58894473969846
-71.76079734219269,17.649248103926706
-71.74086378737542,17.705115380875405
-71.72093023255815,17.756794052669473
-71.70099667774086,17.804562303634317
-71.68106312292359,17.84872887352493
-71.66112956810632,17.8896328095586
-71.64119601328905,17.92764309998221
-71.62126245847176,17.96315817072153
-71.60132890365449,17.99660522565852
-71.5813953488372,18.028439410340358
-71.56146179401995,18.059142778528447
-71.54152823920266,18.08922304104557
-71.52159468438539,18.119212076981672
-71.5016611295681,18.14966418858288
-71.48172757475083,18.18115408318426
-71.46179401993356,18.214274568453238
-71.44186046511628,18.249633951069864
-71.421926910299,18.28785313383668
-71.40199335548172,18.329562412097832
-71.38205980066446,18.375397977218817
-71.36212624584718,18.425998142636203
-71.34219269102991,18.48199931646305
-71.32225913621262,18.544031753588463
-71.30232558139537,18.61271512932273
-71.28239202657808,18.688653985530493
-71.26245847176081,18.772433108429503
-71.24252491694352,18.86461290434788
-71.22259136212624,18.965724845265495
-71.20265780730898,19.07626705948534
-71.1827242524917,19.196700143931206
-71.16279069767442,19.327443273096513
-71.14285714285714,19.468870675461673
-71.12292358803987,19.621308541296102
-71.1029900332226,19.78503241637476
-71.08305647840533,19.96026512463471
-71.06312292358804,20.147175249681084
-71.04318936877077,20.345876190931133
-71.0232558139535,20.55642579572864
-71.00332225913621,20.778826554643953
-70.98338870431894,21.01302633403367
-70.96345514950166,21.258919608319065
-70.9435215946844,21.516349144785206
-70.92358803986711,21.785108086292276
-70.90365448504984,22.064942372266863
-70.88372093023256,22.355553435698774
-70.86378737541528,22.656601113473325
-70.84385382059801,22.967706708983954
-70.82392026578074,23.288456149280897
-70.80398671096346,23.618403183664498
-70.78405315614619,23.957072576254365
-70.7641196013289,24.303963251298004
-70.74418604651163,24.658551356494723
-70.72425249169436,25.020293216116286
-70.70431893687707,25.388628151969886
-70.6843853820598,25.7629811560927
-70.66445182724253,26.14276540436352
-70.64451827242526,26.52738460488712
-70.62458471760797,26.91623517901667
-70.6046511627907,27.308708276225282
-70.58471760797343,27.7041916267464
-70.56478405315616,28.10207123801822
-70.54485049833887,28.501732942545566
-70.5249169435216,28.902563805900524
-70.50498338870432,29.303953404283828
-70.48504983388705,29.705294981430907
-70.46511627906978,30.105986494730274
-70.44518272425249,30.50543156028457
-70.42524916943522,30.903040306337424
-70.40531561461793,31.298230144056056
-70.38538205980068,31.690426464138472
-70.36544850498339,32.079063267135574
-70.34551495016612,32.46358373477001
-70.32558139534883,32.84344074891355
-70.30564784053158,33.2180973642707
-70.28571428571429,33.58702724021952
-70.265780730897,33.949715036690144
-70.24584717607974,34.30565677842249
-70.22591362126246,34.65436019144334
-70.20598006644519,34.99534501513778
-70.18604651162791,35.328143292865406
-70.16611295681064,35.65229964368408
-70.14617940199335,35.96737151739548
-70.1262458471761,36.27292943481199
-70.10631229235881,36.56855721486562
-70.08637873754154,36.8538521899303
-70.06644518272425,37.12842541051048
-70.04651162790698,37.39190184025649
-70.02657807308971,37.64392054209908
-70.00664451827242,37.88413485615084
-69.98671096345515,38.112212569895824
-69.96677740863787,38.32783608108321
-69.94684385382061,38.53070255364836
-69.92691029900332,38.720524066910244
-69.90697674418605,38.89702775822969
-69.88704318936877,39.05995595926307
-69.8671096345515,39.209066325904026
-69.84717607973423,39.34413196197499
-69.82724252491695,39.46494153670715
-69.80730897009967,39.57129939603104
-69.7873754152824,39.66302566769187
-69.76744186046513,39.739956360199734
-69.74750830564784,39.80194345562798
-69.72757475083057,39.848854996279435
-69.70764119601328,39.88057516525328
-69.68770764119601,39.89700436095969
-69.66777408637874,39.898059265650794
-69.64784053156147,39.88367290805908
-69.62790697674419,39.853794720261924
-69.60797342192691,39.80839058892071
-69.58803986710964,39.74744290107777
-69.56810631229237,39.670950584730484
-69.54817275747509,39.57892914444262
-69.52823920265782,39.47141069229661
-69.50830564784053,39.34844397453773
-69.48837209302326,39.2100943943116
-69.46843853820599,39.056444030950956
-69.4485049833887,38.887591656326045
-69.42857142857143,38.70365274883494
-69.40863787375416,38.50475950567736
-69.38870431893689,38.291060854126314
-69.3687707641196,38.06272246258804
-69.34883720930233,37.81992675232193
-69.32890365448505,37.56287291077832
-69.30897009966779,37.291776907603946
-69.2890365448505,37.006871514462404
-69.26910299003322,36.70840632992058
-69.24916943521595,36.39664781076116
-69.22923588039868,36.071879311196376
-69.2093023255814,35.73440113157933
-69.18936877076412,35.38453057833475
-69.16943521594685,35.02260203696164
-69.14950166112956,34.648967060094144
-69.1295681063123,34.263994472742276
-69.10963455149502,33.868070496969644
-69.08970099667775,33.461598898397
-69.06976744186046,33.04500115704477
-69.0498338870432,32.61871666514074
-69.02990033222592,32.18320295461049
-69.00996677740864,31.738935957034386
-68.99003322259136,31.286410298879552
-68.97009966777408,30.826139634788323
-68.95016611295682,30.358657021605918
-68.93023255813954,29.88451533563727
-68.91029900332227,29.404287735310646
-68.89036544850498,28.918568170956075
-68.87043189368771,28.4279719427405
-68.85049833887044,27.93313630688657
-68.83056478405317,27.434721129075847
-68.81063122923588,26.93340958232661
-68.79069767441861,26.42990888455294
-68.77076411960134,25.924951068354005
-68.75083056478405,25.419293772230386
-68.73089700996678,24.91372103824812
-68.7109634551495,24.409044096021713
-68.69102990033224,23.906102106612668
-68.67109634551495,23.405762832382838
-68.65116279069768,22.90892318985935
-68.6312292358804,22.416509632146763
-68.61129568106313,21.929478295307383
-68.59136212624585,21.448814829465597
-68.57142857142858,20.975533820363207
-68.5514950166113,20.510677691099655
-68.53156146179401,20.05531495751582
-68.51162790697674,19.610537695175932
-68.49169435215947,19.17745806267552
-68.4717607973422,18.75720371708618
-68.45182724252491,18.350911955328925
-68.43189368770764,17.959722423260533
-68.41196013289037,17.584768255750994
-68.3920265780731,17.227165549600823
-68.37209302325581,16.888001129967996
-68.35215946843854,16.568318652137627
-68.33222591362127,16.26910318412744
-68.312292358804,15.991264539072318
-68.29235880398672,15.735619763183868
-68.27242524916943,15.50287532482088
-68.25249169435216,15.293609678391373
-68.23255813953489,15.10825697620099
-68.21262458471762,14.947092754076662
-68.19269102990033,14.810222407095589
-68.17275747508306,14.69757319024688
-68.15282392026577,14.608890324286415
-68.13289036544852,14.543737568811508
-68.11295681063123,14.501502362275993
-68.09302325581396,14.48140534960346
-68.07308970099668,14.482513852930685
-68.05315614617942,14.503758618675453
-68.03322259136213,14.54395301670907
-68.01328903654485,14.601813787016688
-67.99335548172758,14.675982426775127
-67.9734219269103,14.765046377171073
-67.95348837209303,14.867559288244673
-67.93355481727575,14.9820597917643
-67.91362126245848,15.107088376813213
-67.89368770764119,15.24120212334737
-67.87375415282393,15.382987192777412
-67.85382059800665,15.53106909382303
-67.83388704318938,15.684120833161149
-67.81395348837209,15.8408691240053
-67.79401993355482,16.000098864445494
-67.77408637873755,16.16065611527459
-67.75415282392026,16.32144980876607
-67.734219269103,16.481452409962174
-67.71428571428571,16.639699734473414
-67.69435215946845,16.795290104864474
-67.67441860465117,16.947383003940356
-67.6544850498339,17.09519735947715
-67.63455149501661,17.2380095723936
-67.61461794019934,17.375151379776558
-67.59468438538207,17.50600762593453
-67.5747508305648,17.630013998878585
-67.55481727574751,17.746654776259426
-67.53488372093022,17.855460613658085
-67.51495016611297,17.95600639900942
-67.49501661129568,18.047909189581304
-67.47508305647841,18.130826242086734
-67.45514950166113,18.204453141933428
-67.43521594684385,18.268522034097465
-67.41528239202658,18.32279995545414
-67.39534883720931,18.36708726644414
-67.37541528239203,18.401216178556176
-67.35548172757476,18.425049373151104
-67.33554817275748,18.438478706540174
-67.31561461794021,18.441423995882708
-67.29568106312293,18.433831880321527
-67.27574750830564,18.41567475177734
-67.25581395348837,18.386949749935024
-67.2358803986711,18.34767781614281
-67.21594684385383,18.29790280118566
-67.19601328903654,18.23769062216648
-67.17607973421927,18.16712846401864
-67.156146179402,18.086324021469064
-67.13621262458473,17.995404777565064
-67.11627906976744,17.89451731516234
-67.09634551495017,17.783826658043438
-67.07641196013289,17.663515638589907
-67.05647840531563,17.5337842891665
-67.03654485049834,17.39484925458922
-67.01661129568106,17.246943223239477
-66.99667774086379,17.090314374553138
-66.97674418604652,16.92522584075455
-66.95681063122925,16.75195518081971
-66.93687707641196,16.570793864740313
-66.91694352159469,16.382046766217535
-66.8970099667774,16.186031661941122
-66.87707641196015,15.983078735602826
-66.85714285714286,15.773530084750806
-66.83720930232559,15.557739228510949
-66.8172757475083,15.336070614078007
-66.79734219269103,15.10889911971087
-66.77740863787376,14.876609551747537
-66.75747508305648,14.639596132881433
-66.7375415282392,14.398261978607627
-66.71760797342192,14.153018558348966
-66.69767441860466,13.904285137303793
-66.67774086378738,13.652488194514453
-66.6578073089701,13.398060812034615
-66.63787375415282,13.141442029372458
-66.61794019933555,12.883076156605856
-66.59800664451828,12.623412038708654
-66.57807308970101,12.36290226270312
-66.55813953488372,12.102002298277641
-66.53820598006644,11.84116956150579
-66.51827242524918,11.580862390307173
-66.4983388704319,11.321538919353012
-66.47840531561462,11.06365584130526
-66.45847176079734,10.807667040674543
-66.43853820598008,10.554022086298971
-66.4186046511628,10.303164568616264
-66.39867109634552,10.055530268687093
-66.37873754152824,9.811545147511604
-66.35880398671097,9.571623146767894
-66.3388704318937,9.336163795905748
-66.31893687707642,9.105549625760824
-66.29900332225914,8.880143395699724
-66.27906976744185,8.66028514989511
-66.25913621262458,8.44628912870565
-66.23920265780731,8.238440573210525
-66.21926910299004,8.03699247446564
-66.19933554817275,7.842162333543554
-66.17940199335548,7.654129013194271
-66.15946843853821,7.473029776086668
-66.13953488372094,7.298957616921648
-66.11960132890366,7.131959004969997
-66.09966777408638,6.972032158474624
-66.07973421926911,6.819125971683498
-66.05980066445183,6.673139708156597
-66.03986710963456,6.5339235599982475
-66.01993355481727,6.401280152004312
-66.0,6.2749670432827
-65.98006644518273,6.154700248304061
-65.96013289036546,6.040158766753131
-65.94019933554817,5.930990079543652
-65.9202657807309,5.826816539584155
-65.90033222591362,5.727242562763191
-65.88039867109636,5.631862509053913
-65.86046511627907,5.5402691367448496
-65.8405315614618,5.452062514804638
-65.82059800664452,5.366859288568772
-65.80066445182725,5.284302210712567
-65.78073089700997,5.20406987052664
-65.76079734219269,5.125886576927938
-65.74086378737542,5.049532371039689
-65.72093023255815,4.974853158760301
-65.70099667774087,4.901770958285405
-65.68106312292359,4.830294247301463
-65.66112956810632,4.760528364177715
-65.64119601328903,4.692685860977913
-65.62126245847178,4.62709661717393
-65.60132890365449,4.5642173956693135
-65.58139534883722,4.50464035326707
-65.56146179401993,4.4490998070567365
-65.54152823920265,4.398476316586967
-65.52159468438539,4.3537968943255025
-65.5016611295681,4.316229950048891
-65.48172757475083,4.28707347971354
-65.46179401993355,4.267735119556267
-65.44186046511629,4.259703102083036
-65.421926910299,4.264507946909897
-65.40199335548174,4.283675896761237
-65.38205980066445,4.31867654413175
-65.36212624584718,4.370868517380579
-65.34219269102991,4.441448127097526
-65.32225913621264,4.531406137201338
-65.30232558139535,4.641497101571127
-65.28239202657807,4.772224062764914
-65.26245847176081,4.923839213231957
-65.24252491694352,5.096358919250233
-65.22259136212625,5.289589823912893
-65.20265780730897,5.5031618876260096
-65.1827242524917,5.736564220242157
-65.16279069767442,5.989180206437784
-65.14285714285715,6.260319418425282
-65.12292358803987,6.549244857562129
-65.1029900332226,6.8551949684592275
-65.08305647840533,7.177400531292625
-65.06312292358804,7.515096950201347
-65.04318936877077,7.867532657685706
-65.02325581395348,8.233974405297174
-65.00332225913621,8.613710166475995
-64.98338870431894,9.006050283561853
-64.96345514950167,9.41032737938788
-64.94352159468438,9.825895443866246
-64.92358803986711,10.252128407805884
-64.90365448504984,10.688418433967064
-64.88372093023257,11.134174089495154
-64.86378737541528,11.588818512913843
-64.84385382059801,12.051787650525416
-64.82392026578073,12.522528608941615
-64.80398671096346,13.000498150318217
-64.78405315614619,13.4851613427784
-64.7641196013289,13.975990368933337
-64.74418604651163,14.47246348912281
-64.72425249169436,14.974064152072764
-64.70431893687709,15.48028024340018
-64.6843853820598,15.99060346127413
-64.66445182724253,16.504528808190003
-64.64451827242524,17.021554187964103
-64.62458471760799,17.54118009751893
-64.6046511627907,18.062909403672506
-64.58471760797343,18.58624719588021
-64.56478405315615,19.110700706642092
-64.54485049833887,19.635779292045697
-64.5249169435216,20.160994465638677
-64.50498338870432,20.685859979502904
-64.48504983388705,21.20989194702638
-64.46511627906976,21.73260900243713
-64.4451827242525,22.25353249267623
-64.42524916943522,22.772186697647033
-64.40531561461795,23.28809907528795
-64.38538205980066,23.80080052828102
-64.36544850498339,24.309825689532214
-64.34551495016612,24.814713223845622
-64.32558139534883,25.31500614346721
-64.30564784053156,25.810252135397363
-64.28571428571428,26.30000389856939
-64.26578073089702,26.783819489165626
-64.24584717607974,27.26126267249765
-64.22591362126246,27.73190328001359
-64.20598006644518,28.19531757011706
-64.18604651162792,28.6510885915898
-64.16611295681064,29.098806548506133
-64.14617940199336,29.53806916561265
-64.12624584717608,29.968482053223426
-64.10631229235881,30.389659070749104
-64.08637873754154,30.801222688040806
-64.06644518272425,31.202804343784944
-64.04651162790698,31.594044800236393
-64.0265780730897,31.974594493623137
-64.00664451827242,32.344113879598396
-63.98671096345515,32.70227377315492
-63.96677740863788,33.04875568245236
-63.946843853820596,33.3832521360423
-63.92691029900333,33.70546700300701
-63.906976744186046,34.01511580555742
-63.88704318936878,34.31192602366429
-63.8671096345515,34.595637391322995
-63.847176079734226,34.866002184078084
-63.82724252491695,35.122785497458416
-63.80730897009967,35.365765515998
-63.7873754152824,35.594733772540295
-63.76744186046511,35.80949539754719
-63.74750830564785,36.00986935815606
-63.72757475083056,36.19568868675032
-63.7076411960133,36.366800698831206
-63.68770764119601,36.523067199999794
-63.66777408637874,36.664364681880635
-63.647840531561464,36.79058450683971
-63.62790697674419,36.90163308137129
-63.607973421926914,36.99743201805039
-63.58803986710964,37.077918285969254
-63.568106312292365,37.143044349598604
-63.54817275747508,37.19277829603689
-63.528239202657815,37.22710395063279
-63.50830564784053,37.24602098098965
-63.48837209302326,37.24954498938271
-63.46843853820598,37.237707593643506
-63.44850498338871,37.210556496588715
-63.42857142857143,37.168155544094084
-63.40863787375416,37.110584771937376
-63.38870431893688,37.0379404415572
-63.36877076411961,36.95033506489816
-63.34883720930233,36.84789741853483
-63.328903654485046,36.730772547290144
-63.308970099667775,36.59912175758468
-63.2890365448505,36.453122600774684
-63.269102990033225,36.29296884675601
-63.24916943521595,36.118870448129485
-63.229235880398676,35.93105349523908
-63.2093023255814,35.72976016240835
-63.189368770764126,35.515248645711225
-63.16943521594685,35.287793092620525
-63.14950166112958,35.04768352387965
-63.12956810631229,34.79522574794081
-63.10963455149503,34.53074126830284
-63.08970099667774,34.25456718406478
-63.06976744186046,33.96705608398418
-63.04983388704319,33.668575934291184
-63.029900332225914,33.35950996045762
-63.00996677740864,33.0402565230531
-62.990033222591364,32.71122898773467
-62.97009966777409,32.37285558930825
-62.95016611295681,32.02557928966788
-62.930232558139544,31.669857629256214
-62.91029900332226,31.306162571493356
-62.890365448504994,30.934980339385554
-62.87043189368771,30.556811243245065
-62.850498338870445,30.172169498120486
-62.83056478405316,29.78158302914767
-62.81063122923588,29.38559326257639
-62.79069767441861,28.98475489970051
-62.770764119601324,28.579635670311777
-62.75083056478406,28.170816061601304
-62.730897009966775,27.758889017642765
-62.71096345514951,27.34445960369968
-62.691029900332225,26.928144628603558
-62.67109634551496,26.510572217347367
-62.651162790697676,26.092381324833642
-62.63122923588041,25.674221180415017
-62.611295681063126,25.256750651483493
-62.59136212624584,24.84063751292605
-62.57142857142858,24.426557607804497
-62.55149501661129,24.015193883185898
-62.53156146179403,23.607235283712445
-62.51162790697674,23.203375484341777
-62.49169435215948,22.804311442817603
-62.47176079734219,22.410741751976087
-62.45182724252493,22.023364772110224
-62.43189368770764,21.642876524478655
-62.41196013289037,21.269968328851885
-62.39202657807309,20.90532417094419
