Frequency (Hz),Amplitude
-62.37209302325582,20.54961778988859
-62.35215946843854,20.203509481765263
-62.33222591362126,19.86764262274062
-62.312292358803994,19.542639924701938
-62.29235880398671,19.229099447372725
-62.272425249169444,18.927590403630873
-62.25249169435216,18.638648808832265
-62.23255813953489,18.362773039893295
-62.21262458471761,18.10041938503605
-62.19269102990034,17.851997679592778
-62.17275747508306,17.617867136083277
-62.15282392026579,17.39833248679778
-62.13289036544851,17.193640563195366
-62.11295681063124,17.00397743751106
-62.09302325581396,16.829466247206923
-62.073089700996675,16.670165811796092
-62.053156146179404,16.526070134042744
-62.033222591362126,16.39710885403902
-62.013289036544855,16.283148696152807
-61.993355481727576,16.18399591678538
-61.973421926910305,16.09939972710815
-61.95348837209303,16.029056631512756
-61.933554817275756,15.97261559147623
-61.91362126245848,15.929683897797524
-61.893687707641206,15.899833613222352
-61.87375415282392,15.882608433357237
-61.85382059800664,15.877530806925721
-61.83388704318937,15.884109156707636
-61.81395348837209,15.90184504928091
-61.79401993355482,15.930240173907716
-61.77408637873754,15.968803007264118
-61.75415282392027,16.01705505978659
-61.734219269102994,16.074536619806782
-61.71428571428572,16.140811932113554
-61.69435215946844,16.21547376708021
-61.67441860465117,16.298147354244474
-61.65448504983389,16.38849366971604
-61.63455149501662,16.486212079749173
-61.61461794019934,16.591042353211417
-61.59468438538206,16.70276606362877
-61.57475083056479,16.82120740724473
-61.55481727574751,16.946233467424047
-61.53488372093024,17.077753958127918
-61.51495016611295,17.21572048045953
-61.49501661129569,17.360125326776416
-61.475083056478404,17.510999866903354
-61.45514950166114,17.668412550818278
-61.435215946843854,17.832466562029026
-61.41528239202658,18.00329715585872
-61.395348837209305,18.18106871709987
-61.375415282392034,18.365971572017703
-61.355481727574755,18.558218590466783
-61.33554817275747,18.758041614875115
-61.315614617940206,18.965687753956175
-61.29568106312292,19.181415580114837
-61.275747508305656,19.40549127048566
-61.25581395348837,19.638184732243747
-61.2358803986711,19.87976575312452
-61.21594684385382,20.130500217858952
-61.19601328903655,20.390646430378034
-61.17607973421927,20.660451580094072
-61.156146179402,20.940148388296574
-61.13621262458472,21.229951967709532
-61.11627906976745,21.530056924590678
-61.09634551495017,21.840634728491683
-61.07641196013289,22.161831370053605
-61.056478405315616,22.493765322123323
-61.03654485049834,22.836525814197593
-61.01661129568107,23.190171424896217
-60.99667774086379,23.55472899199372
-60.97674418604652,23.93019283465279
-60.95681063122924,24.31652427803248
-60.93687707641197,24.71365146650104
-60.91694352159469,25.121469448344808
-60.89700996677742,25.5398405121843
-60.87707641196013,25.968594753304707
-60.857142857142854,26.407530846775575
-60.83720930232558,26.856417003540955
-60.817275747508305,27.314992085555446
-60.79734219269103,27.782966856457634
-60.777408637873755,28.2600253451321
-60.757475083056484,28.745826300734446
-60.737541528239205,29.240004719256053
-60.717607973421934,29.742173423407944
-60.69767441860465,30.25192467943084
-60.677740863787385,30.76883183632589
-60.6578073089701,31.292450974888393
-60.637873754152835,31.822322555770256
-60.61794019933555,32.357973057555064
-60.59800664451827,32.89891659747588
-60.578073089701,33.44465652892023
-60.55813953488372,33.994687011235094
-60.53820598006645,34.548494548564165
-60.518272425249165,35.105559495515934
-60.4983388704319,35.66535752838214
-60.478405315614616,36.227361081405
-60.45847176079735,36.791040748240235
-60.438538205980066,37.355866649290505
-60.4186046511628,37.921309766002885
-60.39867109634552,38.486843243545394
-60.37873754152825,39.05194366351355
-60.35880398671097,39.61609228847944
-60.33887043189368,40.17877628029314
-60.31893687707642,40.73948989408907
-60.29900332225913,41.297735649946524
-60.27906976744187,41.85302548411214
-60.25913621262458,42.404881881618294
-60.23920265780732,42.95283899203129
-60.21926910299003,43.49644372994226
-60.19933554817277,44.03525686167324
-60.179401993355484,44.568854079517514
-60.15946843853821,45.09682706466571
-60.139534883720934,45.61878453979138
-60.11960132890365,46.13435331208211
-60.099667774086384,46.643179307304926
-60.0797342192691,47.14492859528776
-60.059800664451835,47.63928840698334
-60.03986710963455,48.125968143054834
-60.019933554817285,48.60470037368506
-60.0,49.07524182906156
-59.98006644518272,49.53737437972542
-59.96013289036545,49.990906005693766
-59.94019933554817,50.43567175296993
-59.9202657807309,50.87153467574126
-59.90033222591362,51.298386762231516
-59.88039867109635,51.71614984181902
-59.86046511627907,52.12477647065419
-59.8405315614618,52.52425079260869
-59.82059800664452,52.91458937196124
-59.800664451827245,53.29584199377482
-59.780730897009974,53.66809242744258
-59.760797342192696,54.03145914838001
-59.74086378737542,54.386096012317005
-59.72093023255814,54.73219287610069
-59.70099667774087,55.06997615835875
-59.68106312292359,55.39970933280166
-59.66112956810632,55.72169334636366
-59.64119601328904,56.03626695380609
-59.62126245847176,56.34380695984233
-59.60132890365449,56.644728359300984
-59.58139534883721,56.939484365337805
-59.56146179401994,57.22856631525315
-59.54152823920266,57.512503443085016
-59.52159468438539,57.79186250785213
-59.501661129568106,58.06724726613483
-59.481727574750835,58.33929777762964
-59.461794019933556,58.60868953241981
-59.44186046511628,58.876132388995934
-59.42192691029901,59.14236931256228
-59.40199335548173,59.40817490390364
-59.38205980066446,59.67435371008621
-59.36212624584718,59.941738309547645
-59.34219269102991,60.211187165711856
-59.32225913621263,60.48358224515702
-59.30232558139535,60.759826398575186
-59.28239202657808,61.040840505286134
-59.2624584717608,61.32756038489354
-59.24252491694352,61.62093348277546
-59.222591362126245,61.921915339445256
-59.202657807308974,62.231465857357676
-59.182724252491695,62.55054538240318
-59.162790697674424,62.88011062105944
-59.142857142857146,63.22111041786541
-59.12292358803987,63.574481421456746
-59.102990033222596,63.9411436707455
-59.08305647840532,64.32199613584224
-59.06312292358805,64.71791225089206
-59.04318936877077,65.12973547803165
-59.0232558139535,65.55827494307835
-59.00332225913621,66.00430118425625
-58.98338870431894,66.46854205519003
-58.96345514950166,66.95167882251731
-58.943521594684384,67.45434249677282
-58.92358803986711,67.97711043269766
-58.903654485049834,68.52050323186984
-58.88372093023256,69.08498197660472
-58.863787375415285,69.6709458195358
-58.843853820598014,70.27872994826926
-58.823920265780735,70.90860393914586
-58.80398671096346,71.5607705085837
-58.784053156146186,72.2353646648632
-58.76411960132891,72.93245325769928
-58.74418604651163,73.65203491766377
-58.72425249169435,74.39404037260087
-58.70431893687708,75.15833312372854
-58.6843853820598,75.94471046022576
-58.66445182724253,76.75290478783731
-58.64451827242525,77.58258524441977
-58.62458471760797,78.43335957342624
-58.6046511627907,79.30477622507213
-58.584717607973424,80.19632665431674
-58.56478405315615,81.10744778479084
-58.544850498338874,82.03752460834035
-58.5249169435216,82.98589289087518
-58.50498338870432,83.95184195663359
-58.48504983388705,84.93461752472277
-58.46511627906977,85.93342457379431
-58.44518272425249,86.94743021288897
-58.42524916943522,87.9757665387673
-58.40531561461794,89.01753346236895
-58.38538205980067,90.07180148935979
-58.36544850498339,91.13761444198488
-58.34551495016612,92.21399211160883
-58.32558139534884,93.2999328333629
-58.30564784053157,94.39441597621011
-58.28571428571429,95.49640434346608
-58.265780730897006,96.6048464803719
-58.245847176079735,97.71867888669647
-58.22591362126246,98.83682813355595
-58.205980066445186,99.95821288467945
-58.18604651162791,101.08174582323085
-58.166112956810636,102.20633548602967
-58.14617940199336,103.3308880076063
-58.12624584717609,104.45430877699532
-58.10631229235881,105.57550401052539
-58.08637873754153,106.69338224411933
-58.06644518272426,107.8068557487855
-58.04651162790698,108.9148418730732
-58.02657807308971,110.01626431629417
-58.006644518272424,111.11005433628408
-57.98671096345515,112.19515189541063
-57.966777408637874,113.2705067484265
-57.9468438538206,114.33507947563335
-57.926910299003325,115.38784246466712
-57.906976744186046,116.42778084404365
-57.887043189368775,117.4538933714239
-57.8671096345515,118.4651932793686
-57.847176079734226,119.4607090811633
-57.82724252491695,120.4394853391048
-57.807308970099676,121.40058339745225
-57.7873754152824,122.34308208206419
-57.76744186046512,123.26607836856637
-57.74750830564784,124.16868802072639
-57.72757475083056,125.05004620055026
-57.70764119601329,125.90930805146398
-57.68770764119601,126.74564925580013
-57.66777408637874,127.55826656767678
-57.647840531561464,128.34637832223007
-57.62790697674419,129.10922492204813
-57.607973421926914,129.84606930154717
-57.58803986710964,130.5561973699338
-57.568106312292365,131.2389184333069
-57.548172757475086,131.89356559637494
-57.528239202657815,132.5194961441872
-57.50830564784053,133.11609190421518
-57.48837209302326,133.68275958905815
-57.46843853820598,134.2189311199972
-57.44850498338871,134.72406393157243
-57.42857142857143,135.1976412573193
-57.40863787375416,135.6391723967629
-57.38870431893688,136.0481929637384
-57.3687707641196,136.42426511607948
-57.34883720930233,136.7669777666938
-57.32890365448505,137.07594677602646
-57.30897009966778,137.35081512589696
-57.289036544850504,137.59125307468386
-57.269102990033225,137.79695829382132
-57.24916943521595,137.96765598556738
-57.229235880398676,138.1030989819982
-57.2093023255814,138.20306782518173
-57.18936877076412,138.2673708284862
-57.16943521594685,138.29584411897804
-57.14950166112957,138.28835166087137
-57.1295681063123,138.2447852599946
-57.10963455149502,138.1650645492473
-57.08970099667775,138.0491369550285
-57.06976744186047,137.89697764462764
-57.04983388704319,137.70858945457772
-57.02990033222592,137.48400279998376
-57.009966777408636,137.22327556484947
-56.990033222591364,136.92649297343857
-56.970099667774086,136.59376744272012
-56.950166112956815,136.2252384159607
-56.93023255813954,135.82107217754043
-56.910299003322265,135.38146164908375
-56.89036544850499,134.90662616701132
-56.87043189368771,134.39681124163377
-56.85049833887044,133.8522882979223
-56.83056478405316,133.2733543981088
-56.81063122923589,132.66033194627977
-56.79069767441861,132.0135683751468
-56.77076411960133,131.33343581519003
-56.75083056478405,130.6203307463858
-56.73089700996678,129.87467363274618
-56.7109634551495,129.09690853991162
-56.691029900332225,128.28750273605309
-56.671096345514954,127.44694627635529
-56.651162790697676,126.57575157136498
-56.631229235880404,125.67445293950487
-56.611295681063126,124.74360614406451
-56.591362126245855,123.78378791499503
-56.57142857142858,122.79559545584588
-56.5514950166113,121.77964593619518
-56.53156146179402,120.73657596993684
-56.51162790697674,119.66704107979841
-56.49169435215947,118.57171514847624
-56.47176079734219,117.45128985678261
-56.45182724252492,116.3064741092111
-56.43189368770764,115.13799344733468
-56.41196013289037,113.94658945145888
-56.39202657807309,112.73301913096098
-56.372093023255815,111.49805430375243
-56.35215946843854,110.24248096530711
-56.332225913621265,108.96709864770361
-56.312292358803994,107.67271976913402
-56.292358803986716,106.36016897433318
-56.27242524916944,105.0302824663856
-56.25249169435216,103.68390733036713
-56.23255813953489,102.32190084927721
-56.21262458471761,100.94512981271633
-56.19269102990033,99.55446981875846
-56.17275747508306,98.15080456946393
-56.15282392026578,96.73502516046926
-56.13289036544851,95.30802936508384
-56.11295681063123,93.87072091330943
-56.09302325581396,92.4240087661868
-56.07308970099668,90.96880638585702
-56.05315614617941,89.50603100170618
-56.033222591362126,88.03660287294146
-56.01328903654485,86.56144454792074
-55.993355481727576,85.08148012053091
-55.9734219269103,83.59763448387713
-55.95348837209303,82.11083258151058
-55.93355481727575,80.62199865638138
-55.91362126245848,79.13205549765874
-55.8936877076412,77.64192368551075
-55.87375415282393,76.15252083388093
-55.85382059800665,74.66476083123753
-55.83388704318937,73.17955307920461
-55.8139534883721,71.69780172891026
-55.79401993355482,70.22040491480637
-55.77408637873754,68.74825398562712
-55.754152823920265,67.28223273205762
-55.734219269102994,65.82321661058134
-55.714285714285715,64.37207196286444
-55.694352159468444,62.929655229916506
-55.674418604651166,61.49681216014178
-55.65448504983389,60.07437701026244
-55.634551495016616,58.66317173795664
-55.61461794019934,57.264005184912136
-55.59468438538207,55.87767224884907
-55.57475083056479,54.50495304292109
-55.55481727574752,53.146612040759514
-55.53488372093023,51.80339720529149
-55.51495016611296,50.47603909933824
-55.49501661129568,49.165249975898526
-55.475083056478404,47.87172284594534
-55.45514950166113,46.59613052152838
-55.435215946843854,45.33912463198796
-55.41528239202658,44.101334611165825
-55.395348837209305,42.88336665366023
-55.375415282392034,41.685802638439064
-55.355481727574755,40.50919901851624
-55.335548172757484,39.354085675943374
-55.315614617940206,38.22096474209588
-55.29568106312292,37.11030938417647
-55.27574750830565,36.02256256005117
-55.25581395348837,34.958135745010026
-55.2358803986711,33.91740763584238
-55.21594684385382,32.900722839768115
-55.19601328903655,31.908390558300887
-55.17607973421927,30.940683279059265
-55.156146179402,29.997835491896954
-55.13621262458472,29.080042449488918
-55.116279069767444,28.18745899666086
-55.09634551495017,27.320198497232962
-55.076411960132894,26.478331891882394
-55.05647840531562,25.661886925394178
-55.03654485049834,24.870847586505896
-55.01661129568107,24.105153808158054
-54.99667774086379,23.364701480093608
-54.97674418604652,22.64934282912376
-54.95681063122924,21.958887224678246
-54.93687707641196,21.293102468149993
-54.91694352159469,20.651716623685772
-54.89700996677741,20.034420445138316
-54.87707641196014,19.440870448588715
-54.85714285714286,18.870692671934094
-54.83720930232559,18.323487152353735
-54.81727574750831,17.79883313894586
-54.79734219269103,17.29629504149114
-54.777408637873755,16.815429097265184
-54.75747508305648,16.355790716284314
-54.737541528239205,15.916942441573447
-54.71760797342193,15.498462435262125
-54.697674418604656,15.099953373804983
-54.67774086378738,14.721051606619753
-54.657807308970106,14.361436402145605
-54.63787375415283,14.02083907396015
-54.61794019933555,13.699051747461693
-54.59800664451828,13.395935495258152
-54.578073089701,13.111427537772657
-54.55813953488373,12.845547176322253
-54.538205980066444,12.598400101651636
-54.51827242524917,12.370180705412006
-54.498338870431894,12.161172020515753
-54.47840531561462,11.971742935090015
-54.458471760797345,11.802342371157044
-54.438538205980066,11.653490200388752
-54.418604651162795,11.525764791005713
-54.39867109634552,11.419787244342134
-54.378737541528245,11.336202583343379
-54.35880398671097,11.275658387243912
-54.338870431893696,11.23878160721455
-54.31893687707642,11.226154519299453
-54.29900332225914,11.23829094105799
-54.27906976744186,11.275613925046212
-54.25913621262458,11.338436121014157
-54.23920265780731,11.426943858898325
-54.21926910299003,11.541185754329963
-54.19933554817276,11.681066304468162
-54.179401993355484,11.846344566354643
-54.15946843853821,12.036637641309483
-54.139534883720934,12.251428372835743
-54.119601328903656,12.490076436167554
-54.099667774086384,12.751831872184258
-54.079734219269106,13.035850096349037
-54.05980066445183,13.341207479333276
-54.03986710963455,13.666916725597082
-54.01993355481728,14.011941441887357
-54.0,14.37520946394585
-53.98006644518273,14.755624676657343
-53.96013289036545,15.152077207141245
-53.94019933554817,15.563451985160146
-53.9202657807309,15.988635749257794
-53.90033222591362,16.426522632516342
-53.88039867109635,16.876018493127624
-53.86046511627907,17.336044167335256
-53.8405315614618,17.805537820893402
-53.82059800664452,18.28345656457629
-53.800664451827245,18.768777483188956
-53.78073089700997,19.260498208813424
-53.76079734219269,19.75763714969818
-53.74086378737542,20.259233467602044
-53.72093023255814,20.76434687934145
-53.70099667774087,21.272057343174694
-53.68106312292359,21.781464677624292
-53.66112956810632,22.29168814935031
-53.64119601328904,22.801866057593937
-53.62126245847177,23.311155335310914
-53.60132890365449,23.81873118118311
-53.58139534883721,24.323786732012998
-53.561461794019934,24.825532781361098
-53.541528239202655,25.323197547495628
-53.521594684385384,25.81602649162353
-53.501661129568106,26.303282185825246
-53.481727574750835,26.78424422900663
-53.461794019933556,27.258209208415092
-53.441860465116285,27.724490703765397
-53.42192691029901,28.18241933072243
-53.40199335548173,28.631342820342574
-53.38205980066446,29.070626131043703
-53.36212624584718,29.49965158972496
-53.34219269102991,29.917819058768444
-53.32225913621263,30.3245461258055
-53.30232558139535,30.71926831330927
-53.28239202657807,31.101439305269277
-53.2624584717608,31.470531188407573
-53.24252491694352,31.82603470560265
-53.222591362126245,32.16745951939308
-53.202657807308974,32.4943344836357
-53.182724252491695,32.806207921590705
-53.162790697674424,33.10264790889773
-53.142857142857146,33.383242560092775
-53.122923588039875,33.64760031749486
-53.102990033222596,33.8953502414655
-53.083056478405325,34.12614230121208
-53.06312292358804,34.33964766547131
-53.04318936877076,34.53555899256946
-53.02325581395349,34.713590719515395
-53.00332225913621,34.873479349940176
-52.98338870431894,35.014983740855406
-52.96345514950166,35.1378853883619
-52.94352159468439,35.2419887126034
-52.92358803986711,35.32712134242687
-52.90365448504984,35.393134400384135
-52.88372093023256,35.439902788890706
-52.863787375415285,35.467325478547075
-52.843853820598014,35.47532579983016
-52.823920265780735,35.46385173957625
-52.80398671096346,35.43287624390757
-52.78405315614618,35.382397529501866
-52.76411960132891,35.312439405372366
-52.74418604651163,35.22305160761596
-52.72425249169436,35.114310149903595
-52.70431893687708,34.98631769283131
-52.6843853820598,34.83920393562646
-52.66445182724253,34.673126034114745
-52.64451827242525,34.48826904930243
-52.62458471760798,34.284846431418394
-52.6046511627907,34.06310054479536
-52.58471760797343,33.823303239551315
-52.564784053156146,33.5657564766628
-52.544850498338874,33.29079301370342
-52.524916943521596,32.998777159252136
-52.50498338870432,32.690105604755104
-52.48504983388705,32.365208343447186
-52.46511627906977,32.02454968679402
-52.4451827242525,31.668629389789167
-52.42524916943522,31.297983897310555
-52.40531561461795,30.91318772457276
-52.38538205980067,30.51485498546201
-52.36544850498339,30.103641083143998
-52.34551495016612,29.680244577705366
-52.325581395348834,29.245409245610016
-52.30564784053156,28.799926345268304
-52.285714285714285,28.344637101826116
-52.26578073089701,27.880435422119593
-52.245847176079735,27.408270847270867
-52.225913621262464,26.929151745192023
-52.205980066445186,26.444148737781568
-52.18604651162791,25.954398347179673
-52.166112956810636,25.461106831296522
-52.14617940199336,24.9655541600019
-52.12624584717609,24.46909805878965
-52.10631229235881,23.973178015235675
-52.08637873754154,23.47931910395941
-52.06644518272425,22.989135436992775
-52.04651162790698,22.504332987713898
-52.0265780730897,22.02671146773147
-52.006644518272424,21.558164858374926
-51.98671096345515,21.10068011458144
-51.966777408637874,20.65633347433803
-51.9468438538206,20.227283730174047
-51.926910299003325,19.81576176338126
-51.90697674418605,19.424055624087888
-51.887043189368775,19.054490482641654
-51.8671096345515,18.709402904130155
-51.847176079734226,18.391109131525383
-51.82724252491694,18.10186742057153
-51.80730897009967,17.843834953707706
-51.78737541528239,17.619020451113062
-51.76744186046512,17.429234245194472
-51.74750830564784,17.27603821017041
-51.72757475083057,17.160698435876125
-51.70764119601329,17.08414379179886
-51.68770764119601,17.046933448940948
-51.66777408637874,17.049235965510128
-51.647840531561464,17.09082171892699
-51.62790697674419,17.171069377865113
-51.607973421926914,17.288985910721777
-51.58803986710964,17.443238503587303
-51.56810631229236,17.632195876930403
-51.548172757475086,17.853975957017322
-51.52823920265781,18.10649671239858
-51.50830564784053,18.38752717197553
-51.48837209302326,18.69473611078359
-51.46843853820598,19.025736510045466
-51.44850498338871,19.378124559712724
-51.42857142857143,19.749512587431308
-51.40863787375416,20.1375558115159
-51.38870431893688,20.539973201648657
-51.36877076411961,20.95456298865927
-51.34883720930233,21.37921350897921
-51.328903654485046,21.81191012330858
-51.308970099667775,22.250738937645067
-51.2890365448505,22.693888000933132
-51.269102990033225,23.139646575899206
-51.24916943521595,23.586402992159705
-51.229235880398676,24.03264150305906
-51.2093023255814,24.47693848592199
-51.189368770764126,24.917958252737513
-51.16943521594685,25.354448676033925
-51.14950166112957,25.78523678288684
-51.1295681063123,26.209224427906715
-51.10963455149502,26.625384122570704
-51.08970099667774,27.032755072146838
-51.06976744186046,27.430439451471056
-51.04983388704319,27.817598935836738
-51.029900332225914,28.19345149224144
-51.00996677740864,28.557268428351993
-50.990033222591364,28.908371691091997
-50.970099667774086,29.24613140314928
-50.950166112956815,29.569963623487478
-50.93023255813954,29.879328316762596
-50.910299003322265,30.173727516111764
-50.89036544850499,30.45270366388044
-50.870431893687716,30.715838115321258
-50.85049833887044,30.962749791009003
-50.83056478405316,31.193093964579933
-50.81063122923588,31.40656117335265
-50.7906976744186,31.6028762403728
-50.77076411960133,31.781797397412948
-50.75083056478405,31.943115499425684
-50.73089700996678,32.08665332188061
-50.7109634551495,32.21226493330163
-50.69102990033223,32.31983513615744
-50.671096345514954,32.40927897004102
-50.65116279069768,32.48054127180586
-50.631229235880404,32.533596288005455
-50.611295681063126,32.56844733561499
-50.59136212624585,32.585126507598645
-50.57142857142857,32.58369442042909
-50.5514950166113,32.564240001167946
-50.53156146179402,32.52688031218163
-50.51162790697675,32.471760411997636
-50.49169435215947,32.399053251204144
-50.4717607973422,32.308959602662085
-50.45182724252492,32.20170802563415
-50.43189368770764,32.077554863738996
-50.41196013289037,31.9367842769105
-50.39202657807309,31.779708307777845
-50.37209302325582,31.60666698307984
-50.35215946843854,31.418028450879486
-50.332225913621265,31.214189154445698
-50.31229235880399,30.995574043708995
-50.292358803986716,30.76263682516299
-50.27242524916944,30.51586025096087
-50.25249169435216,30.25575644772349
-50.23255813953489,29.98286728521405
-50.21262458471761,29.697764784510774
-50.19269102990034,29.401051564595523
-50.17275747508306,29.09336132532782
-50.15282392026579,28.77535936354906
-50.13289036544851,28.447743117502462
-50.11295681063123,28.11124273280319
-50.093023255813954,27.766621640778528
-50.073089700996675,27.414677137045874
-50.053156146179404,27.05624094462549
-50.033222591362126,26.692179741611127
-50.013289036544855,26.323395628363933
-49.993355481727576,25.950826503279586
-49.973421926910305,25.57544630934927
-49.95348837209303,25.198265105968453
-49.93355481727575,24.82032891176502
-49.91362126245848,24.442719254715335
-49.8936877076412,24.06655235568328
-49.87375415282393,23.692977861074752
-49.85382059800664,23.32317703003399
-49.83388704318937,22.958360272207596
-49.81395348837209,22.599763924490702
-49.79401993355482,22.24864615052904
-49.77408637873754,21.90628184652414
-49.754152823920265,21.57395644274605
-49.734219269102994,21.25295850392386
-49.714285714285715,20.944571055187605
-49.694352159468444,20.650061595106347
-49.674418604651166,20.370670804735006
-49.654485049833895,20.107600021729453
-49.634551495016616,19.861997620558153
-49.61461794019934,19.634944521076353
-49.59468438538206,19.427439133839805
-49.57475083056478,19.240382135239898
-49.55481727574751,19.074561540952534
-49.53488372093023,18.93063860345016
-49.51495016611296,18.809135089614905
-49.49501661129568,18.710422490336896
-49.47508305647841,18.634713670626162
-49.45514950166113,18.582057385371588
-49.435215946843854,18.552335966237397
-49.41528239202658,18.545266337728698
-49.395348837209305,18.56040435743176
-49.375415282392034,18.59715231136373
-49.35548172757475,18.654769245030863
-49.33554817275748,18.732383687158393
-49.3156146179402,18.829008235537604
-49.29568106312293,18.943555427856946
-49.27574750830565,19.074854314739017
-49.25581395348837,19.221667183220866
-49.2358803986711,19.382705939181992
-49.21594684385382,19.556647737615652
-49.19601328903655,19.742149540707995
-49.17607973421927,19.937861376828014
-49.156146179402,20.14243816174625
-49.13621262458472,20.354550021693004
-49.11627906976745,20.572891123253694
-49.096345514950166,20.796187066386956
-49.07641196013289,21.023200934260426
-49.056478405315616,21.252738118340826
-49.03654485049834,21.483650051051637
-49.01661129568107,21.714836983382174
-48.99667774086379,21.94524994315847
-48.97674418604652,22.173892003169552
-48.95681063122924,22.399818978622527
-48.93687707641197,22.62213966182011
-48.91694352159469,22.840015689559255
-48.89700996677741,23.052661126313037
-48.87707641196014,23.259341834318064
-48.857142857142854,23.459374690595542
-48.83720930232558,23.652126700882636
-48.817275747508305,23.837014051531238
-48.79734219269103,24.013501132649235
-48.777408637873755,24.181099559070482
-48.757475083056484,24.339367210062985
-48.737541528239205,24.487907303922974
-48.71760797342193,24.62636751964791
-48.697674418604656,24.754439174628782
-48.67774086378738,24.871856464647387
-48.657807308970106,24.978395770312943
-48.63787375415283,25.07387503233654
-48.61794019933556,25.158153196644438
-48.59800664451827,25.231129729201218
-48.578073089701,25.29274419949108
-48.55813953488372,25.34297593083522
-48.538205980066444,25.381843715056917
-48.51827242524917,25.409405588401697
-48.498338870431894,25.425758665039016
-48.47840531561462,25.431039023877855
-48.458471760797345,25.42542164379188
-48.43853820598007,25.409120381636956
-48.418604651162795,25.38238798662866
-48.398671096345524,25.345516143700998
-48.378737541528245,25.298835537365203
-48.35880398671096,25.242715926303866
-48.33887043189369,25.177566217448934
-48.31893687707641,25.103834526583405
-48.29900332225914,25.02200821055981
-48.27906976744186,24.93261385403603
-48.25913621262459,24.836217191188858
-48.23920265780731,24.733422940189786
-48.21926910299004,24.624874525339816
-48.19933554817276,24.511253658705627
-48.179401993355484,24.393279749946124
-48.15946843853821,24.271709109860314
-48.139534883720934,24.14733391015678
-48.119601328903656,24.02098085920643
-48.09966777408638,23.89350955130442
-48.079734219269106,23.765810445486228
-48.05980066445183,23.638802429510957
-48.03986710963456,23.51342992557452
-48.01993355481728,23.390659497003007
-48.0,23.27147591996998
-47.98006644518273,23.156877691528
-47.96013289036545,23.0478719552452
-47.94019933554818,22.945468838697508
-47.9202657807309,22.850675213054657
-47.90033222591363,22.764487903891037
-47.88039867109635,22.687886403793673
-47.86046511627907,22.621825160696694
-47.840531561461795,22.567225540222307
-47.820598006644516,22.524967584443345
-47.800664451827245,22.49588171195328
-47.78073089700997,22.48074052332452
-47.760797342192696,22.480250890302685
-47.74086378737542,22.495046514878783
-47.720930232558146,22.525681144435165
-47.70099667774087,22.572622620648005
-47.68106312292359,22.6362479225009
-47.66112956810632,22.716839338044053
-47.64119601328904,22.81458186652868
-47.62126245847176,22.929561913992746
-47.60132890365448,23.061767303499533
-47.58139534883721,23.211088578546008
-47.561461794019934,23.377321537234007
-47.54152823920266,23.560170898006703
-47.521594684385384,23.759254967069065
-47.501661129568106,23.97411115443911
-47.481727574750835,24.2042021706739
-47.461794019933556,24.44892272977737
-47.441860465116285,24.707606585124264
-47.42192691029901,24.97953373344603
-47.401993355481736,25.2639376357046
-47.38205980066446,25.560012321542896
-47.36212624584718,25.86691926443054
-47.3421926910299,26.18379393620453
-47.32225913621262,26.5097519712047
-47.30232558139535,26.843894890632107
-47.28239202657807,27.185315356382283
-47.2624584717608,27.533101939948292
-47.24252491694352,27.886343405799817
-47.22259136212625,28.244132519866092
-47.202657807308974,28.6055694024702
-47.182724252491695,28.969764451475278
-47.162790697674424,29.33584086576764
-47.142857142857146,29.702936801815635
-47.12292358803987,30.070207197204905
-47.10299003322259,30.436825295055595
-47.08305647840532,30.801983902341203
-47.06312292358804,31.164896413590505
-47.04318936877077,31.52479762946644
-47.02325581395349,31.880944397446722
-47.00332225913621,32.23261609941663
-46.98338870431894,32.57911500853008
-46.96345514950166,32.919766535280296
-46.94352159468439,33.25391938040365
-46.92358803986711,33.580945610059146
-46.90365448504984,33.90024066670461
-46.883720930232556,34.2112233272443
-46.863787375415285,34.513335618352436
-46.84385382059801,34.806042697384335
-46.82392026578073,35.08883270596142
-46.80398671096346,35.36121660215144
-46.78405315614618,35.62272797614673
-46.76411960132891,35.87292285346098
