Frequency (Hz),Amplitude
-46.74418604651163,36.11137948890356
-46.72425249169436,36.33769815393955
-46.70431893687708,36.55150091948964
-46.68438538205981,36.75243143575568
-46.66445182724253,36.94015471026566
-46.64451827242525,37.11435688500428
-46.62458471760797,37.27474501322655
-46.604651162790695,37.42104683633026
-46.584717607973424,37.55301056098643
-46.564784053156146,37.67040463658435
-46.544850498338874,37.773017532937935
-46.524916943521596,37.860657518115644
-46.504983388704325,37.93315243619482
-46.48504983388705,37.9903494846983
-46.46511627906977,38.03211499144487
-46.4451827242525,38.058334190531404
-46.42524916943522,38.06891099716261
-46.40531561461795,38.06376778105236
-46.38538205980066,38.04284513813545
-46.36544850498339,38.00610166035103
-46.34551495016611,37.95351370328733
-46.32558139534884,37.88507515150937
-46.30564784053156,37.80079718142894
-46.285714285714285,37.700708021616386
-46.26578073089701,37.584852710498126
-46.245847176079735,37.453292851430405
-46.225913621262464,37.30610636519044
-46.205980066445186,37.14338723997841
-46.186046511627914,36.96524527908036
-46.166112956810636,36.771805846400476
-46.146179401993365,36.5632096101342
-46.12624584717608,36.33961228491992
-46.1063122923588,36.10118437287704
-46.08637873754153,35.84811090401389
-46.06644518272425,35.580591176569584
-46.04651162790698,35.298838497940636
-46.0265780730897,35.003079926937346
-46.00664451827243,34.69355601821731
-45.98671096345515,34.37052056985486
-45.96677740863788,34.03424037512819
-45.9468438538206,33.68499497974062
-45.926910299003325,33.32307644584241
-45.90697674418605,32.94878912438558
-45.88704318936877,32.56244943752922
-45.8671096345515,32.164385673021044
-45.84717607973422,31.75493779271247
-45.82724252491695,31.334457257628106
-45.80730897009967,30.903306872304736
-45.7873754152824,30.461860651450948
-45.76744186046512,30.01050371235657
-45.74750830564784,29.549632196912512
-45.72757475083057,29.079653227590743
-45.70764119601329,28.600984902292055
-45.68770764119602,28.11405633360437
-45.66777408637874,27.619307738739103
-45.647840531561464,27.117190587239666
-45.627906976744185,26.608167814498955
-45.607973421926914,26.092714110197587
-45.588039867109636,25.571316291998833
-45.56810631229236,25.044473776227786
-45.548172757475086,24.512699158840796
-45.52823920265781,23.976518921775245
-45.50830564784054,23.436474281776448
-45.48837209302326,22.893122201042353
-45.46843853820599,22.347036581513382
-45.44850498338871,21.798809667359787
-45.42857142857143,21.249053683158635
-45.40863787375416,20.69840273835221
-45.388704318936874,20.14751503174378
-45.3687707641196,19.59707539285167
-45.348837209302324,19.047798199653652
-45.32890365448505,18.50043071422019
-45.308970099667775,17.955756878380306
-45.289036544850504,17.414601610047125
-45.269102990033225,16.8778356359586
-45.24916943521595,16.346380886690447
-45.229235880398676,15.82121646258009
-45.2093023255814,15.303385151583717
-45.189368770764126,14.794000438038546
-45.16943521594685,14.294253879710483
-45.14950166112957,13.805422643179757
-45.12956810631229,13.328876867536065
-45.10963455149502,12.866086366411265
-45.08970099667774,12.418625972915525
-45.06976744186046,11.988178579633905
-45.04983388704319,11.576534633733804
-45.029900332225914,11.18558653776852
-45.00996677740864,10.817316125386974
-44.990033222591364,10.473773204435023
-44.97009966777409,10.157043199659151
-44.950166112956815,9.869202324023236
-44.93023255813954,9.612259605293964
-44.910299003322265,9.388086587830525
-44.89036544850498,9.198337587772237
-44.87043189368771,9.044365767281155
-44.85049833887043,8.927142531382247
-44.83056478405316,8.847189177674776
-44.81063122923588,8.804529690132938
-44.79069767441861,8.798671695289453
-44.77076411960133,8.828619054370677
-44.75083056478405,8.892915091042868
-44.73089700996678,8.989711153586184
-44.7109634551495,9.11685213485647
-44.69102990033223,9.271969337206327
-44.671096345514954,9.452571678357476
-44.651162790697676,9.656128190158725
-44.6312292358804,9.880137340140644
-44.611295681063126,10.122181236553848
-44.59136212624585,10.379964819367794
-44.57142857142857,10.65134151309387
-44.5514950166113,10.934327546454629
-44.53156146179402,11.227107365372335
-44.51162790697675,11.528032448853384
-44.49169435215947,11.835615534424372
-44.4717607973422,12.148521884707847
-44.45182724252492,12.465558852719901
-44.43189368770765,12.785664670337065
-44.41196013289037,13.107897108494113
-44.392026578073086,13.431422441018496
-44.372093023255815,13.755504980947075
-44.352159468438536,14.079497339928178
-44.332225913621265,14.402831478587931
-44.31229235880399,14.725010560054283
-44.292358803986716,15.045601583070969
-44.27242524916944,15.36422874963768
-44.252491694352166,15.680567510553308
-44.23255813953489,15.994339227400763
-44.21262458471761,16.30530638906627
-44.19269102990034,16.613268323181675
-44.17275747508306,16.91805734677186
-44.15282392026578,17.219535305103182
-44.1328903654485,17.51759045275232
-44.11295681063123,17.812134635918788
-44.093023255813954,18.10310073979148
-44.07308970099668,18.390440369236146
-44.053156146179404,18.67412173514307
-44.033222591362126,18.95412772244486
-44.013289036544855,19.230454119089043
-43.993355481727576,19.50310798814978
-43.973421926910305,19.772106167813302
-43.95348837209303,20.03747388620465
-43.933554817275756,20.2992434799687
-43.91362126245847,20.55745320720693
-43.8936877076412,20.812146146831566
-43.87375415282392,21.063369177654913
-43.85382059800664,21.31117203160925
-43.83388704318937,21.55560641641068
-43.81395348837209,21.7967252037583
-43.79401993355482,22.034581679814835
-43.77408637873754,22.269228855259527
-43.75415282392027,22.500718832653614
-43.734219269102994,22.72910222922253
-43.71428571428572,22.95442765344918
-43.694352159468444,23.176741234096742
-43.674418604651166,23.39608620044692
-43.65448504983389,23.612502512657105
-43.63455149501661,23.82602654121463
-43.61461794019934,24.036690794503944
-43.59468438538206,24.24452369350925
-43.57475083056479,24.44954939265544
-43.55481727574751,24.65178764574955
-43.53488372093024,24.85125371592646
-43.51495016611296,25.04795832843178
-43.49501661129568,25.241907664993764
-43.47508305647841,25.43310339844926
-43.45514950166113,25.621542766197457
-43.43521594684386,25.80721868096449
-43.415282392026576,25.990119877270832
-43.395348837209305,26.170231091907315
-43.37541528239203,26.347533276643034
-43.355481727574755,26.52200384131294
-43.33554817275748,26.69361692536462
-43.3156146179402,26.86234369588319
-43.29568106312293,27.028152670062116
-43.27574750830565,27.19101006004469
-43.25581395348838,27.350880138027808
-43.2358803986711,27.507725619495044
-43.21594684385383,27.66150806242995
-43.19601328903655,27.81218828035349
-43.17607973421927,27.959726767029334
-43.15614617940199,28.104084130688115
-43.136212624584715,28.245221535635675
-43.116279069767444,28.383101149129192
-43.096345514950166,28.51768659142922
-43.076411960132894,28.64894338696367
-43.056478405315616,28.776839414570208
-43.036544850498345,28.901345354817085
-43.01661129568107,29.022435132436723
-42.99667774086379,29.140086351941495
-42.97674418604652,29.254280724526648
-42.95681063122924,29.365004484399694
-42.93687707641197,29.47224879270903
-42.91694352159468,29.576010127277126
-42.89700996677741,29.676290656373098
-42.87707641196013,29.773098594788358
-42.85714285714286,29.86644854050458
-42.83720930232558,29.956361790268005
-42.817275747508305,30.042866632405627
-42.79734219269103,30.125998615240402
-42.777408637873755,30.205800789481756
-42.757475083056484,30.282323922987302
-42.737541528239205,30.355626686311545
-42.717607973421934,30.42577580747793
-42.697674418604656,30.492846194434318
-42.67774086378738,30.556921023678516
-42.6578073089701,30.61809179357233
-42.63787375415282,30.67645834090082
-42.61794019933555,30.732128819279158
-42.59800664451827,30.785219638065566
-42.578073089701,30.835855360505818
-42.55813953488372,30.884168559915278
-42.53820598006645,30.930299632800605
-42.51827242524917,30.97439656793567
-42.498338870431894,31.01661467053856
-42.47840531561462,31.05711624084931
-42.458471760797345,31.096070206582816
-42.43853820598007,31.13365170893078
-42.41860465116279,31.170041642010183
-42.39867109634552,31.205426145905736
-42.37873754152824,31.23999605372981
-42.35880398671097,31.27394629342495
-42.33887043189369,31.307475245362177
-42.31893687707641,31.34078405713935
-42.29900332225914,31.374075917357924
-42.27906976744186,31.407555290549226
-42.25913621262459,31.44142711583065
-42.23920265780731,31.475895972292015
-42.21926910299004,31.51116521453969
-42.19933554817276,31.54743608225241
-42.179401993355484,31.58490678802397
-42.159468438538205,31.62377158817487
-42.13953488372093,31.664219841600858
-42.119601328903656,31.70643506208232
-42.09966777408638,31.75059396979697
-42.079734219269106,31.796865548050178
-42.05980066445183,31.845410111455347
-42.03986710963456,31.896378391952762
-42.01993355481728,31.949910649143163
-42.00000000000001,32.006135811425736
-41.98006644518273,32.06517065436563
-41.96013289036545,32.127119022569254
-41.94019933554818,32.19207110111677
-41.920265780730894,32.260102742289654
-41.90033222591362,32.33127485294014
-41.880398671096344,32.40563284738236
-41.86046511627907,32.483206170149245
-41.840531561461795,32.56400789236142
-41.82059800664452,32.64803438480455
-41.800664451827245,32.73526507012072
-41.78073089700997,32.82566225579861
-41.760797342192696,32.919171048909476
-41.74086378737542,33.01571935279371
-41.720930232558146,33.115217945169334
-41.70099667774087,33.21756063642057
-41.68106312292359,33.32262450614491
-41.66112956810631,33.430270215399794
-41.64119601328904,33.54034239150615
-41.62126245847176,33.65267008174194
-41.60132890365448,33.767067271802354
-41.58139534883721,33.88333346451774
-41.561461794019934,34.00125431400843
-41.54152823920266,34.12060231022001
-41.521594684385384,34.24113750861955
-41.50166112956811,34.36260829974441
-41.481727574750835,34.48475221327334
-41.46179401993356,34.60729675133325
-41.44186046511628,34.729960245855814
-41.421926910299,34.85245273495206
-41.40199335548173,34.97447685347179
-41.38205980066445,35.0957287331524
-41.36212624584718,35.215898908029764
-41.3421926910299,35.33467322107755
-41.32225913621263,35.45173372835101
-41.30232558139535,35.56675959723416
-41.28239202657808,35.679427995716104
-41.2624584717608,35.78941496995006
-41.24252491694352,35.896396307672504
-41.22259136212625,36.000048385374726
-41.202657807308974,36.10004899742273
-41.182724252491695,36.1960781656114
-41.16279069767442,36.28781892791129
-41.142857142857146,36.37495810542239
-41.12292358803987,36.45718704678526
-41.102990033222596,36.53420234951771
-41.08305647840532,36.60570655794238
-41.06312292358804,36.671408837549606
-41.04318936877077,36.73102562579919
-41.02325581395349,36.78428125950721
-41.00332225913622,36.830908579087556
-40.98338870431894,36.87064951002756
-40.96345514950167,36.90325562206987
-40.943521594684384,36.92848866665322
-40.92358803986711,36.9461210932317
-40.903654485049834,36.95593654514867
-40.883720930232556,36.95773033578686
-40.863787375415285,36.951309905753746
-40.84385382059801,36.9364952618895
-40.823920265780735,36.91311939890744
-40.80398671096346,36.881028704492294
-40.784053156146186,36.84008334869184
-40.76411960132891,36.79015765844387
-40.74418604651163,36.73114047808109
-40.72425249169436,36.662935516655
-40.70431893687708,36.585461682913696
-40.6843853820598,36.498653408759864
-40.66445182724252,36.402460962002515
-40.64451827242525,36.29685074920043
-40.62458471760797,36.181805609375814
-40.6046511627907,36.057325099352695
-40.584717607973424,35.923425771446034
-40.564784053156146,35.780141444193
-40.544850498338874,35.62752346677677
-40.524916943521596,35.46564097774362
-40.504983388704325,35.29458115855499
-40.48504983388705,35.11444948244556
-40.465116279069775,34.925369958973704
-40.44518272425249,34.72748537455001
-40.42524916943522,34.5209575291091
-40.40531561461794,34.30596746894777
-40.38538205980066,34.082715715583014
-40.36544850498339,33.8514224902839
-40.34551495016611,33.61232793369622
-40.32558139534884,33.36569231970294
-40.30564784053156,33.111796262341066
-40.28571428571429,32.85094091422042
-40.26578073089701,32.583448154454736
-40.245847176079735,32.309660763613756
-40.225913621262464,32.0299425826287
-40.205980066445186,31.744678651925216
-40.18604651162791,31.45427532631006
-40.16611295681063,31.159160360293566
-40.14617940199336,30.859782957583178
-40.12624584717608,30.556613777429575
-40.10631229235881,30.250144889343986
-40.08637873754153,29.940889666434234
-40.06644518272425,29.629382606233236
-40.04651162790698,29.316179066428212
-40.0265780730897,29.0018549013605
-40.00664451827243,28.68700598358096
-39.98671096345515,28.37224759315505
-39.96677740863788,28.058213655863835
-39.946843853820596,27.74555581001089
-39.926910299003325,27.434942280302717
-39.906976744186046,27.12705653632407
-39.88704318936877,26.822595712599252
-39.8671096345515,26.522268767255774
-39.84717607973422,26.22679435704152
-39.82724252491695,25.9368984080592
-39.80730897009967,25.653311364243137
-39.7873754152824,25.376765099482448
-39.76744186046512,25.107989484540205
-39.74750830564785,24.847708606647995
-39.72757475083057,24.59663664792994
-39.707641196013284,24.355473438620184
-39.68770764119601,24.12489971227305
-39.667774086378735,23.905572102602026
-39.647840531561464,23.698117934866094
-39.627906976744185,23.503129878355516
-39.607973421926914,23.3211605398855
-39.588039867109636,23.152717090542048
-39.568106312292365,22.99825602841699
-39.548172757475086,22.858178187869147
-39.52823920265781,22.732824110146126
-39.50830564784054,22.622469890302614
-39.48837209302326,22.527323610758064
-39.46843853820599,22.44752246231685
-39.4485049833887,22.383130639115414
-39.42857142857143,22.33413807519809
-39.40863787375415,22.300460068031423
-39.38870431893688,22.281937809316485
-39.3687707641196,22.27833981724116
-39.348837209302324,22.289364238234032
-39.32890365448505,22.314641961741774
-39.308970099667775,22.353740469832108
-39.289036544850504,22.406168325578907
-39.269102990033225,22.47138019096335
-39.249169435215954,22.54878225682657
-39.229235880398676,22.637737964279424
-39.2093023255814,22.737573898633396
-39.18936877076412,22.847585742809603
-39.16943521594684,22.96704418656238
-39.14950166112957,23.095200699855784
-39.12956810631229,23.23129309245709
-39.10963455149502,23.374550796399475
-39.08970099667774,23.524199822641158
-39.06976744186047,23.67946735736553
-39.04983388704319,23.83958597642307
-39.02990033222592,24.003797468059513
-39.00996677740864,24.171356264094197
-38.990033222591364,24.341532488017656
-38.97009966777409,24.51361463508265
-38.95016611295681,24.686911904455762
-38.93023255813954,24.860756207022504
-38.91029900332226,25.034503874673153
-38.89036544850499,25.207537098032144
-38.87043189368771,25.379265119824254
-38.85049833887044,25.549125210580836
-38.83056478405316,25.71658345234919
-38.81063122923588,25.881135354626423
-38.79069767441861,26.042306325025542
-38.77076411960133,26.199652015301304
-38.75083056478406,26.352758561403174
-38.73089700996678,26.50124273424973
-38.7109634551495,26.644752015982423
-38.691029900332225,26.7829646145949
-38.671096345514954,26.915589428068902
-38.651162790697676,27.042365967495673
-38.6312292358804,27.16306424712908
-38.611295681063126,27.27748464790386
-38.59136212624585,27.385457759657257
-38.57142857142858,27.486844206106934
-38.5514950166113,27.581534455555893
-38.53156146179403,27.669448619303463
-38.51162790697675,27.750536238832872
-38.49169435215947,27.824776062007622
-38.47176079734219,27.892175807731437
-38.451827242524914,27.952771917800572
-38.43189368770764,28.006629293993466
-38.411960132890364,28.053841017794003
-38.39202657807309,28.094528049524204
-38.372093023255815,28.128838903065677
-38.35215946843854,28.156949291773014
-38.332225913621265,28.179061740625517
-38.31229235880399,28.19540515912594
-38.292358803986716,28.206234368940258
-38.27242524916944,28.211829579784656
-38.252491694352166,28.21249580661262
-38.23255813953489,28.20856222074678
-38.21262458471761,28.200381427249003
-38.19269102990033,28.188328660543807
-38.17275747508306,28.172800890122748
-38.15282392026578,28.15421582808152
-38.1328903654485,28.133010830300364
-38.11295681063123,28.109641683297074
-38.093023255813954,28.08458126918625
-38.07308970099668,28.058318101796427
-38.053156146179404,28.031354727852897
-38.03322259136213,28.00420598825425
-38.013289036544855,27.977397135875023
-37.993355481727576,27.95146180803018
-37.9734219269103,27.926939853748966
-37.95348837209302,27.904375018322998
-37.93355481727575,27.88431249020473
-37.91362126245847,27.867296318209824
-37.8936877076412,27.853866710080524
-37.87375415282392,27.844557226737233
-37.85382059800665,27.839891889909367
-37.83388704318937,27.840382224202855
-37.81395348837209,27.846524257925427
-37.79401993355482,27.858795510037005
-37.77408637873754,27.87765199329505
-37.75415282392027,27.903525265900736
-37.734219269102994,27.93681956559619
-37.714285714285715,27.97790906110841
-37.69435215946844,28.027135255986092
-37.674418604651166,28.08480457916714
-37.65448504983389,28.151186195008304
-37.63455149501661,28.226510063005772
-37.61461794019934,28.310965274073624
-37.59468438538206,28.404698686103192
-37.57475083056479,28.50781387671493
-37.55481727574751,28.620370425780354
-37.53488372093024,28.742383534607168
-37.51495016611296,28.873823982833358
-37.49501661129569,29.0146184182599
-37.475083056478404,29.164649969258516
-37.455149501661126,29.323759164197458
-37.435215946843854,29.49174513768922
-37.415282392026576,29.66836709950667
-37.395348837209305,29.85334603882683
-37.37541528239203,30.04636663410178
-37.355481727574755,30.24707933733929
-37.33554817275748,30.455102600885187
-37.315614617940206,30.670025214887477
-37.29568106312293,30.89140872441466
-37.27574750830565,31.118789896605374
-37.25581395348838,31.351683210138205
-37.23588039867109,31.589583341617576
-37.21594684385382,31.83196762606268
-37.19601328903654,32.07829847145421
-37.17607973421927,32.32802571013954
-37.15614617940199,32.580588872734616
-37.13621262458472,32.83541937291577
-37.116279069767444,33.091942594108424
-37.096345514950166,33.34957987150539
-37.076411960132894,33.607750365055615
-37.056478405315616,33.8658728210318
-37.036544850498345,34.123367221506626
-37.01661129568107,34.37965632253999
-36.996677740863795,34.63416708311183
-36.97674418604651,34.88633198783993
-36.95681063122924,35.13559026731561
-36.93687707641196,35.38138902049251
-36.91694352159468,35.623184243996036
-36.89700996677741,35.86044177350286
-36.87707641196013,36.09263814249598
-36.85714285714286,36.319261363746655
-36.83720930232558,36.53981163883342
-36.81727574750831,36.75380200089429
-36.79734219269103,36.96075889563861
-36.77740863787376,37.16022270543228
-36.757475083056484,37.35174822102738
-36.7375415282392,37.534905065243485
-36.71760797342193,37.709278072632536
-36.69767441860465,37.87446762887913
-36.67774086378738,38.030089973408295
-36.6578073089701,38.175777468399744
-36.63787375415283,38.311178837142194
-36.61794019933555,38.43595937440896
-36.59800664451828,38.54980113129626
-36.578073089701,38.65240307674179
-36.55813953488372,38.74348123773221
-36.53820598006645,38.8227688200159
-36.51827242524917,38.8900163109613
-36.4983388704319,38.94499156604016
-36.478405315614616,38.98747988027106
-36.458471760797345,39.01728404582824
-36.438538205980066,39.03422439690534
-36.418604651162795,39.0381388428219
-36.39867109634552,39.028882890271625
-36.37873754152824,39.006329655533825
-36.35880398671097,38.97036986740504
-36.33887043189369,38.920911861551446
-36.31893687707642,38.85788156693915
-36.29900332225914,38.78122248496232
-36.27906976744187,38.69089566186293
-36.25913621262459,38.58687965501637
-36.23920265780731,38.46917049364572
-36.21926910299003,38.337781634522976
-36.199335548172755,38.19274391321782
-36.179401993355484,38.034105491462675
-36.159468438538205,37.861931801217445
-36.139534883720934,37.67630548603668
-36.119601328903656,37.477326340367604
-36.099667774086384,37.26511124743706
-36.079734219269106,37.03979411642086
-36.05980066445183,36.80152581962774
-36.03986710963456,36.550474130474335
-36.01993355481728,36.2868236630747
-36.00000000000001,36.01077581431881
-35.98006644518272,35.722548709369285
-35.96013289036545,35.42237715156139
-35.94019933554817,35.110512577751145
-35.9202657807309,34.787223020215656
-35.90033222591362,34.45279307627024
-35.880398671096344,34.107523886825646
-35.86046511627907,33.75173312516528
-35.840531561461795,33.385754997273324
-35.82059800664452,33.00994025508892
-35.800664451827245,32.62465622409478
-35.780730897009974,32.2302868466673
-35.760797342192696,31.827232742614292
-35.74086378737542,31.415911288299625
-35.72093023255814,30.99675671569345
-35.70099667774086,30.570220232584294
-35.68106312292359,30.136770165031784
-35.66112956810631,29.69689212291412
-35.64119601328904,29.251089189115575
-35.62126245847176,28.799882132485717
-35.60132890365449,28.343809644161574
-35.58139534883721,27.883428596147024
-35.561461794019934,27.419314320158545
-35.54152823920266,26.952060903634752
-35.521594684385384,26.482281498424392
-35.501661129568106,26.010608635965117
-35.48172757475083,25.537694540686417
-35.461794019933556,25.064211430855767
-35.44186046511628,24.59085179307176
-35.42192691029901,24.118328613027575
-35.40199335548173,23.647375540959953
-35.38205980066445,23.178746965309013
-35.36212624584718,22.713217962507038
-35.3421926910299,22.251584084481365
-35.32225913621263,21.79466093843409
-35.30232558139535,21.34328350584903
-35.28239202657808,20.898305139660074
-35.2624584717608,20.460596170397135
-35.24252491694352,20.031042044352304
-35.222591362126245,19.6105409100053
-35.20265780730897,19.20000056394108
-35.182724252491695,18.800334665334297
-35.16279069767442,18.412458130032604
-35.142857142857146,18.0372816227955
-35.12292358803987,17.675705080894506
-35.102990033222596,17.328610225577034
-35.08305647840532,16.996852051127913
-35.06312292358805,16.681249325204796
-35.04318936877077,16.38257418871381
-35.02325581395349,16.101541007481917
-35.00332225913621,15.838794698628508
-34.98338870431893,15.594898827416795
-34.96345514950166,15.370323839399763
-34.943521594684384,15.16543585047759
-34.92358803986711,14.98048645604253
-34.903654485049834,14.815604032103192
-34.88372093023256,14.67078698021893
-34.863787375415285,14.54589931124083
-34.84385382059801,14.44066887119964
-34.823920265780735,14.354688391566725
-34.80398671096346,14.287419405040616
-34.784053156146186,14.238198919540014
-34.76411960132891,14.20624860113011
-34.74418604651163,14.19068609441692
-34.72425249169435,14.190538017162293
-34.70431893687708,14.204754111132637
-34.6843853820598,14.23222201545327
-34.66445182724252,14.271782149457492
-34.64451827242525,14.322242243042869
-34.62458471760797,14.382391125441288
-34.6046511627907,14.451011468802804
-34.584717607973424,14.526891272275897
-34.56478405315615,14.60883395793435
-34.544850498338874,14.69566702648527
-34.5249169435216,14.786249284798542
-34.50498338870432,14.879476707427324
-34.48504983388704,14.974287030487787
-34.46511627906977,15.069663199681537
-34.44518272425249,15.16463580669297
-34.42524916943522,15.258284651798112
-34.40531561461794,15.349739567422455
-34.38538205980067,15.43818062955821
-34.36544850498339,15.522837873095066
-34.34551495016612,15.602990614613429
-34.32558139534884,15.67796647309494
-34.30564784053156,15.74714016609317
-34.28571428571429,15.809932146699527
-34.265780730897006,15.865807135459537
-34.245847176079735,15.91427259141188
-34.22591362126246,15.954877157694929
-34.205980066445186,15.9872091096722
-34.18604651162791,16.010894827198584
-34.166112956810636,16.025597307383194
-34.14617940199336,16.031014729888057
-34.12624584717608,16.026879083316278
-34.10631229235881,16.01295485847595
-34.08637873754153,15.989037812149634
-34.06644518272426,15.954953803360146
-34.04651162790698,15.910557702916414
-34.02657807308971,15.85573237617801
-34.006644518272424,15.790387738431976
-33.98671096345515,15.714459881981616
-33.966777408637874,15.627910273963465
-33.946843853820596,15.530725024004362
-33.926910299003325,15.422914221081651
-33.906976744186046,15.304511339340316
-33.887043189368775,15.175572713139895
-33.8671096345515,15.036177082249678
-33.847176079734226,14.886425208882498
-33.82724252491695,14.72643956916492
-33.80730897009967,14.55636412269719
-33.7873754152824,14.376364165079387
-33.76744186046511,14.186626269697156
-33.74750830564784,13.987358326703648
-33.72757475083056,13.7787896890457
-33.70764119601329,13.561171437610776
-33.68770764119601,13.33477678017806
-33.66777408637874,13.099901601913514
-33.647840531561464,12.85686518873822
-33.627906976744185,12.60601114911984
-33.607973421926914,12.347708564798463
-33.588039867109636,12.082353406781575
-33.568106312292365,11.81037025975825
-33.548172757475086,11.532214406015077
-33.528239202657815,11.248374329095217
-33.50830564784053,10.959374707887163
-33.48837209302326,10.665779983526019
-33.46843853820598,10.368198594229105
-33.4485049833887,10.06728798646026
-33.42857142857143,9.763760523625246
-33.40863787375415,9.458390424053178
-33.38870431893688,9.152021865296202
-33.3687707641196,8.845578386881247
-33.34883720930233,8.54007370088337
-33.32890365448505,8.236623967359469
-33.308970099667775,7.936461492556025
-33.289036544850504,7.640949637510877
-33.26910299003322,7.351598450508556
-33.24916943521595,7.070080118323331
-33.22923588039867,6.798242724655342
-33.2093023255814,6.538119975785849
-33.18936877076412,6.29193350626723
-33.16943521594685,6.062083198479709
-33.14950166112957,5.851119877963998
-33.12956810631229,5.661694243476712
-33.10963455149502,5.496476664691108
-33.08970099667774,5.358045363906915
-33.06976744186047,5.2487460733314055
-33.04983388704319,5.170534224220116
-33.029900332225914,5.124819271676993
-33.009966777408636,5.112336582564055
-32.990033222591364,5.133071819527269
-32.970099667774086,5.186254259677506
-32.95016611295681,5.270420972067534
-32.93023255813954,5.383538463441013
-32.91029900332226,5.523157979487063
-32.89036544850499,5.68657814620606
-32.87043189368771,5.870993244655087
-32.85049833887044,6.07361377996039
-32.83056478405316,6.29175452154502
-32.81063122923589,6.522891569776635
-32.79069767441861,6.7646935846776435
-32.770764119601324,7.0150335299873126
-32.75083056478405,7.27198698191648
-32.730897009966775,7.533822009955362
-32.7109634551495,7.798984398915493
-32.691029900332225,8.066080843693081
-32.671096345514954,8.33386183087455
-32.651162790697676,8.601205241469273
-32.631229235880404,8.867101236156126
-32.611295681063126,9.130638672896222
-32.59136212624585,9.390993112408461
-32.57142857142858,9.647416353402729
-32.5514950166113,9.8992273791472
-32.53156146179402,10.145804570368457
-32.51162790697674,10.386579033316373
-32.49169435215947,10.621028897297078
-32.47176079734219,10.848674447487864
-32.45182724252492,11.06907397295035
-32.43189368770764,11.281820224409246
-32.411960132890364,11.486537390425488
-32.39202657807309,11.682878513485667
-32.372093023255815,11.870523279017451
-32.35215946843854,12.049176120383352
-32.332225913621265,12.2185645915707
-32.312292358803994,12.378437966706779
-32.292358803986716,12.52856603182689
-32.27242524916944,12.66873803965448
-32.25249169435216,12.798761802653546
-32.23255813953488,12.918462903406905
-32.21262458471761,13.027684004569885
-32.19269102990033,13.12628424334096
-32.17275747508306,13.214138697660182
-32.15282392026578,13.29113791326138
-32.13289036544851,13.357187482322534
-32.11295681063123,13.412207665829635
-32.09302325581396,13.456133052932477
-32.07308970099668,13.48891225156136
-32.053156146179404,13.510507605419132
-32.033222591362126,13.520894933187938
-32.01328903654485,13.52006328641418
-31.993355481727576,13.508014723075656
-31.973421926910298,13.484764094305762
-31.953488372093023,13.450338842163326
-31.93355481727575,13.404778806703895
-31.913621262458474,13.348136040937579
-31.8936877076412,13.280474632558855
-31.873754152823924,13.20187053161212
-31.85382059800665,13.112411383519591
-31.83388704318937,13.012196367153427
-31.813953488372096,12.901336037886624
-31.79401993355482,12.779952175815831
-31.77408637873754,12.64817763962019
-31.754152823920265,12.506156226812447
-31.73421926910299,12.354042541461714
-31.714285714285715,12.192001870832904
-31.69435215946844,12.020210072809789
-31.674418604651166,11.838853476465184
-31.654485049833887,11.648128798733554
-31.634551495016613,11.448243080857633
-31.614617940199338,11.239413649156118
-31.594684385382063,11.021868105741277
-31.57475083056479,10.795844356163567
-31.554817275747514,10.561590682655398
-31.53488372093023,10.319365873793505
-31.514950166112957,10.069439424141352
-31.495016611295682,9.812091820960234
-31.475083056478404,9.547614939649987
-31.45514950166113,9.276312575552762
-31.435215946843854,8.998501147616736
-31.41528239202658,8.7145106198534
-31.395348837209305,8.424685700491864
-31.37541528239203,8.129387397594297
-31.355481727574755,7.828995035592577
-31.33554817275748,7.523908872542349
-31.315614617940206,7.214553506954503
-31.29568106312292,6.901382331869152
-31.275747508305646,6.5848833913029985
-31.25581395348837,6.265587133677061
-31.235880398671096,5.944076758418684
-31.21594684385382,5.621002146043617
-31.196013289036546,5.297098794680829
-31.17607973421927,4.973213826368342
-31.156146179401997,4.650342076411679
-31.136212624584722,4.329676681951804
