Frequency (Hz),Amplitude
-31.116279069767444,4.012680622257756
-31.09634551495017,3.701188496308955
-31.076411960132894,3.397551384098238
-31.05647840531562,3.1048409627855045
-31.036544850498338,2.827128483752816
-31.016611295681063,2.5698392168217583
-30.996677740863788,2.340128646474481
-30.976744186046513,2.147090213316347
-30.95681063122924,2.0013644477228856
-30.93687707641196,1.9135434794713009
-30.916943521594686,1.891212078403286
-30.89700996677741,1.935912859910743
-30.877076411960136,2.0423423882913543
-30.85714285714286,2.200521104290627
-30.837209302325586,2.399100423131386
-30.81727574750831,2.6277410145351947
-30.79734219269103,2.8780535075263156
-30.777408637873755,3.143610664078278
-30.757475083056477,3.4195995933169554
-30.737541528239202,3.702425132879868
-30.717607973421927,3.9893768132845344
-30.697674418604652,4.278378780627816
-30.677740863787378,4.567810668088646
-30.657807308970103,4.856381605535886
-30.637873754152828,5.1430419268723035
-30.61794019933555,5.426921046445301
-30.598006644518275,5.707283395362478
-30.578073089701,5.983496852228206
-30.558139534883725,6.255009878248085
-30.538205980066444,6.521334773114049
-30.51827242524917,6.782035280238774
-30.498338870431894,7.036717316459051
-30.47840531561462,7.285021970874342
-30.458471760797345,7.526620169243282
-30.438538205980066,7.761208573436781
-30.41860465116279,7.988506405612251
-30.398671096345517,8.208252971059594
-30.378737541528242,8.420205713397896
-30.358803986710967,8.624138678556731
-30.338870431893692,8.81984129488466
-30.318936877076418,9.00711739928583
-30.299003322259136,9.185784455902262
-30.27906976744186,9.355672926207298
-30.259136212624583,9.516625758630298
-30.239202657807308,9.668497972824902
-30.219269102990033,9.811156319017515
-30.19933554817276,9.944478996957507
-30.179401993355484,10.068355422146546
-30.15946843853821,10.182686029480028
-30.139534883720934,10.2873821063565
-30.11960132890366,10.382365648826456
-30.099667774086384,10.467569235553736
-30.079734219269106,10.5429359153217
-30.059800664451824,10.608419104585344
-30.03986710963455,10.66398249219175
-30.019933554817275,10.709599948894658
-30.0,10.745255439700392
-29.980066445182725,10.770942937419386
-29.96013289036545,10.786666336076234
-29.940199335548176,10.79243936306176
-29.9202657807309,10.78828548910385
-29.900332225913623,10.774237835295438
-29.880398671096348,10.750339076555132
-29.86046511627907,10.716641341012728
-29.840531561461795,10.673206104911937
-29.82059800664452,10.620104082709581
-29.800664451827245,10.557415112126726
-29.78073089700997,10.485228033974769
-29.760797342192696,10.403640566640323
-29.740863787375417,10.312759175168699
-29.72093023255814,10.212698934938008
-29.700996677740864,10.10358338996612
-29.68106312292359,9.985544405942061
-29.661129568106315,9.858722018123558
-29.64119601328904,9.723264274294923
-29.62126245847176,9.579327073035808
-29.601328903654487,9.427073997614366
-29.581395348837212,9.266676145889837
-29.561461794019934,9.098311956693776
-29.54152823920266,8.92216703325956
-29.521594684385384,8.738433964392735
-29.501661129568106,8.547312144227377
-29.48172757475083,8.349007591606135
-29.461794019933556,8.143732770367635
-29.44186046511628,7.931706412143742
-29.421926910299007,7.713153343686381
-29.40199335548173,7.488304321296979
-29.382059800664454,7.257395875672824
-29.362126245847175,7.02067017148985
-29.3421926910299,6.778374887420354
-29.322259136212626,6.530763124199452
-29.30232558139535,6.278093351049603
-29.282392026578076,6.020629404618563
-29.2624584717608,5.7586405601570245
-29.242524916943523,5.492401702861879
-29.222591362126245,5.222193639593672
-29.20265780730897,4.948303609929688
-29.182724252491695,4.671026084752585
-29.16279069767442,4.390663987226875
-29.142857142857146,4.1075305473859505
-29.122923588039868,3.8219521301963213
-29.102990033222593,3.5342726007274763
-29.083056478405318,3.244860193635179
-29.063122923588043,2.954118612750687
-29.043189368770765,2.6625055816802563
-29.02325581395349,2.3705651795488216
-29.003322259136212,2.078987209216893
-28.983388704318937,1.7887234080837533
-28.963455149501662,1.5012337418504973
-28.943521594684388,1.2190627315501603
-28.923588039867113,0.9473626862974401
-28.903654485049838,0.6984990358819125
-28.88372093023256,0.5066611343951444
-28.86378737541528,0.45013231157380257
-28.843853820598007,0.5689398708460339
-28.823920265780732,0.7857037539314865
-28.803986710963457,1.039377118882655
-28.784053156146182,1.3072002257780972
-28.764119601328908,1.5805989653025072
-28.74418604651163,1.8557614753417164
-28.724252491694354,2.1306984921911596
-28.70431893687708,2.4042196750936506
-28.6843853820598,2.6755262782963873
-28.664451827242527,2.944029692283434
-28.644518272425252,3.20926290303427
-28.624584717607974,3.4708340057554006
-28.6046511627907,3.728400303623635
-28.584717607973424,3.9816531573530356
-28.56478405315615,4.23030876249525
-28.544850498338874,4.47410234860471
-28.524916943521596,4.712784432645498
-28.504983388704318,4.9461183478695965
-28.485049833887043,5.173878588010176
-28.46511627906977,5.395849685920643
-28.445182724252494,5.611825450221815
-28.42524916943522,5.821608446241399
-28.405315614617944,6.025009646247286
-28.385382059800666,6.221848198470332
-28.36544850498339,6.411951280257717
-28.345514950166113,6.595154011157209
-28.325581395348838,6.7712994087656195
-28.305647840531563,6.940238374984775
-28.28571428571429,7.101829703669927
-28.26578073089701,7.255940103010214
-28.245847176079735,7.402444227664443
-28.22591362126246,7.541224716892465
-28.205980066445186,7.672172235814635
-28.186046511627907,7.795185517592629
-28.166112956810633,7.910171404819512
-28.146179401993358,8.0170448887821
-28.12624584717608,8.115729145545192
-28.106312292358805,8.206155568029033
-28.08637873754153,8.2882637934251
-28.066445182724255,8.362001725432027
-28.04651162790698,8.427325550903236
-28.026578073089706,8.484199750587017
-28.006644518272424,8.53259710371239
-27.98671096345515,8.572498686235079
-27.966777408637874,8.603893862609702
-27.9468438538206,8.626780270998617
-27.926910299003325,8.641163801867423
-27.90697674418605,8.64705856995256
-27.88704318936877,8.64448687961939
-27.867109634551497,8.633479183660334
-27.847176079734222,8.614074035613159
-27.827242524916944,8.586318035710304
-27.80730897009967,8.550265770601353
-27.787375415282394,8.505979747024536
-27.767441860465116,8.453530319639137
-27.74750830564784,8.392995613270497
-27.727574750830566,8.324461439864814
-27.70764119601329,8.248021210502241
-27.687707641196017,8.163775842877529
-27.667774086378742,8.071833664728096
-27.64784053156146,7.972310313774984
-27.627906976744185,7.865328634844128
-27.60797342192691,7.751018574961326
-27.588039867109636,7.629517077367416
-27.56810631229236,7.5009679755922
-27.548172757475086,7.365521888964032
-27.52823920265781,7.2233361212347456
-27.508305647840533,7.07457456438245
-27.48837209302326,6.919407610147573
-27.46843853820598,6.758012072493012
-27.448504983388705,6.590571125007937
-27.42857142857143,6.4172742583644045
-27.408637873754156,6.238317264380098
-27.388704318936878,6.053902255175872
-27.368770764119603,5.864237728531361
-27.348837209302328,5.669538694116983
-27.328903654485053,5.470026880220214
-27.308970099667775,5.2659310474910805
-27.2890365448505,5.057487446016278
-27.269102990033222,4.844940466080144
-27.249169435215947,4.62854355344612
-27.229235880398672,4.408560490308084
-27.209302325581397,4.185267188735304
-27.189368770764123,3.9589542135419613
-27.169435215946848,3.7299303613506463
-27.14950166112957,3.4985277985676912
-27.12956810631229,3.2651095497930713
-27.109634551495017,3.0300806150135293
-27.089700996677742,2.7939048387996253
-27.069767441860467,2.5571311682388482
-27.049833887043192,2.3204357422462345
-27.029900332225914,2.08469164940566
-27.00996677740864,1.8510889528196042
-26.990033222591364,1.6213497799039671
-26.970099667774086,1.3981299873991486
-26.95016611295681,1.1857949144155504
-26.930232558139537,0.9919216664194572
-26.91029900332226,0.8299246940977643
-26.890365448504983,0.7216806978619671
-26.87043189368771,0.6925842541413765
-26.850498338870434,0.7513023580709699
-26.83056478405316,0.8796684802116524
-26.810631229235884,1.051631152902749
-26.790697674418606,1.248396720186066
-26.770764119601328,1.4590289983424427
-26.750830564784053,1.6773641226346214
-26.730897009966778,1.8997974989236985
-26.710963455149503,2.1240945000923634
-26.69102990033223,2.3487805325387074
-26.671096345514954,2.5728221392161785
-26.651162790697676,2.795453752903429
-26.6312292358804,3.0160795585493205
-26.611295681063122,3.2342156390380192
-26.591362126245848,3.449454609152703
-26.571428571428573,3.6614432873289857
-26.551495016611298,3.86986819243636
-26.53156146179402,4.074445886194484
-26.511627906976745,4.274916401774969
-26.49169435215947,4.471038688172878
-26.471760797342196,4.66258740128068
-26.45182724252492,4.849350613059702
-26.431893687707642,5.031128158041576
-26.411960132890368,5.2077304294466655
-26.39202657807309,5.378977497059382
-26.372093023255815,5.544698458265152
-26.35215946843854,5.704730959887397
-26.332225913621265,5.858920846284572
-26.31229235880399,6.007121901466072
-26.292358803986716,6.149195661593934
-26.272425249169437,6.285011280345013
-26.25249169435216,6.414445433995117
-26.232558139534884,6.537382256275888
-26.21262458471761,6.653713295397025
-26.192691029900335,6.763337487366727
-26.17275747508306,6.866161141047245
-26.15282392026578,6.962097931367997
-26.132890365448507,7.051068897873576
-26.112956810631232,7.133002446362546
-26.093023255813954,7.207834351823428
-26.07308970099668,7.275507761226774
-26.053156146179404,7.335973195009182
-26.033222591362126,7.389188546305859
-26.01328903654485,7.4351190771650835
-25.993355481727576,7.473737411119527
-25.9734219269103,7.5050235216055885
-25.953488372093027,7.528964715815793
-25.93355481727575,7.545555613647723
-25.91362126245847,7.554798121477193
-25.893687707641195,7.556701400537797
-25.87375415282392,7.551281829734435
-25.853820598006646,7.538562962757196
-25.83388704318937,7.518575479395231
-25.813953488372096,7.491357130978854
-25.79401993355482,7.456952679903036
-25.774086378737543,7.415413833207326
-25.754152823920265,7.366799170206481
-25.73421926910299,7.311174064183264
-25.714285714285715,7.24861059817045
-25.69435215946844,7.179187474862599
-25.674418604651166,7.102989920711177
-25.654485049833887,7.0201095842679
-25.634551495016613,6.930644428852185
-25.614617940199338,6.83469861962772
-25.594684385382063,6.73238240518331
-25.574750830564785,6.623811993720899
-25.55481727574751,6.509109423962276
-25.53488372093023,6.3884024308935095
-25.514950166112957,6.261824306473225
-25.495016611295682,6.129513755438383
-25.475083056478407,5.99161474634751
-25.455149501661133,5.848276358008324
-25.435215946843858,5.699652621443282
-25.41528239202658,5.545902357553348
-25.3953488372093,5.387189010647247
-25.375415282392026,5.223680478011057
-25.35548172757475,5.055548935701354
-25.335548172757477,4.882970660754429
-25.315614617940202,4.706125850016353
-25.295681063122924,4.5251984358125075
-25.27574750830565,4.340375898694729
-25.255813953488374,4.151849077530672
-25.2358803986711,3.9598119772365323
-25.21594684385382,3.7644615745095207
-25.196013289036546,3.5659976219978873
-25.17607973421927,3.3646224514754306
-25.156146179401993,3.1605407767917386
-25.13621262458472,2.953959497709615
-25.116279069767444,2.745087506320789
-25.09634551495017,2.5341354987582414
-25.076411960132894,2.321315796819628
-25.056478405315616,2.1068421877833168
-25.036544850498338,1.8909297981886268
-25.016611295681063,1.6737950336781913
-24.996677740863788,1.4556556554896927
-24.976744186046513,1.2367311642057324
-24.95681063122924,1.017243955817299
-24.936877076411964,0.7974227395135371
-24.916943521594686,0.5775142344238517
-24.89700996677741,0.3578386450294398
-24.877076411960132,0.13937029079621074
-24.857142857142858,0.08505629015961877
-24.837209302325583,0.30114809557659933
-24.817275747508308,0.5182963970198665
-24.79734219269103,0.7345299761484403
-24.777408637873755,0.9494844241485909
-24.75747508305648,1.1629122596207273
-24.737541528239205,1.374592902208113
-24.717607973421927,1.5843160014331457
-24.697674418604652,1.7918768429004976
-24.677740863787374,1.9970748150448048
-24.6578073089701,2.19971286988497
-24.637873754152825,2.3995973641951656
-24.61794019933555,2.5965380639963214
-24.598006644518275,2.7903482250104292
-24.578073089701,2.9808447102424434
-24.558139534883725,3.1678481259782822
-24.538205980066444,3.3511829665538033
-24.51827242524917,3.530677762622148
-24.498338870431894,3.7061652298799035
-24.47840531561462,3.8774824164103676
-24.458471760797345,4.044470847473295
-24.43853820598007,4.206976666960522
-24.41860465116279,4.364850774972781
-24.398671096345517,4.517948961119061
-24.378737541528242,4.666132033234922
-24.358803986710964,4.809265941278547
-24.33887043189369,4.947221896206824
-24.318936877076414,5.079876483664503
-24.299003322259136,5.207111772342156
-24.27906976744186,5.328815416876523
-24.259136212624586,5.444880755180583
-24.23920265780731,5.555206900102728
-24.219269102990037,5.659698825324223
-24.199335548172762,5.7582674454132015
-24.17940199335548,5.850829689961949
-24.159468438538205,5.93730857174128
-24.13953488372093,6.017633248813787
-24.119601328903656,6.091739080554129
-24.09966777408638,6.159567677531795
-24.079734219269106,6.221066945218252
-24.059800664451828,6.276191121486838
-24.039867109634553,6.324900807880621
-24.01993355481728,6.367162994629421
-24.0,6.402951079403999
-23.980066445182725,6.432244879801646
-23.96013289036545,6.455030639563383
-23.940199335548176,6.471301028530246
-23.920265780730897,6.481055136351222
-23.900332225913623,6.484298459962787
-23.880398671096348,6.481042884865438
-23.860465116279073,6.471306660229655
-23.840531561461795,6.45511436786934
-23.82059800664452,6.432496885127439
-23.80066445182724,6.403491341724743
-23.780730897009967,6.36814107062911
-23.760797342192692,6.326495553008694
-23.740863787375417,6.278610357339344
-23.720930232558143,6.224547072742791
-23.700996677740868,6.164373236638818
-23.68106312292359,6.098162256801627
-23.66112956810631,6.025993327917642
-23.641196013289036,5.947951342749132
-23.62126245847176,5.864126798016391
-23.601328903654487,5.774615695119073
-23.581395348837212,5.679519435826819
-23.561461794019934,5.578944713079283
-23.54152823920266,5.473003397047478
-23.521594684385384,5.361812416621438
-23.501661129568106,5.245493636505273
-23.48172757475083,5.1241737301197245
-23.461794019933556,4.997984048536249
-23.441860465116278,4.867060485696058
-23.421926910299003,4.731543340206694
-23.40199335548173,4.5915771740585285
-23.382059800664454,4.4473106686711885
-23.36212624584718,4.298896478771143
-23.342192691029904,4.146491084727498
-23.322259136212626,3.990254644150067
-23.302325581395348,3.8303508438050415
-23.282392026578073,3.666946753269979
-23.262458471760798,3.5002126822883923
-23.242524916943523,3.3303220445976844
-23.22259136212625,3.15745123225215
-23.202657807308974,2.9817795064249215
-23.182724252491695,2.803488913834161
-23.16279069767442,2.622764243171943
-23.142857142857142,2.439793044851284
-23.122923588039868,2.2547657531844476
-23.102990033222593,2.0678759791648136
-23.083056478405318,1.8793210979775876
-23.06312292358804,1.689303369019966
-23.043189368770765,1.4980320721795028
-23.02325581395349,1.3057277187486438
-23.003322259136215,1.1126308707523116
-22.98338870431894,0.9190223739405922
-22.963455149501662,0.725276306904532
-22.943521594684384,0.5320284629899458
-22.92358803986711,0.34091188769081004
-22.903654485049834,0.16048313475632503
-22.88372093023256,0.10761817860880364
-22.863787375415285,0.27078572841674575
-22.84385382059801,0.45859411386456134
-22.823920265780732,0.6492772787084637
-22.803986710963457,0.8401308677833736
-22.78405315614618,1.0303098426982533
-22.764119601328904,1.2193819226965663
-22.74418604651163,1.4070495074792526
-22.724252491694354,1.5930704599469638
-22.70431893687708,1.7772296811500383
-22.6843853820598,1.959327235138822
-22.664451827242527,2.1391728353509514
-22.644518272425252,2.3165830895012864
-22.624584717607974,2.4913800559558688
-22.6046511627907,2.6633904704853655
-22.584717607973424,2.832445336174877
-22.564784053156146,2.998379719484469
-22.54485049833887,3.161032667781386
-22.524916943521596,3.3202472005264965
-22.50498338870432,3.475870346016141
-22.485049833887047,3.627753206579514
-22.46511627906977,3.7757510414948388
-22.44518272425249,3.919723360689678
-22.425249169435215,4.059534024628179
-22.40531561461794,4.195051347263464
-22.385382059800666,4.326148199885948
-22.36544850498339,4.452702114327518
-22.345514950166116,4.574595384404711
-22.325581395348838,4.691715164775114
-22.305647840531563,4.803953566583649
-22.285714285714285,4.911207749420405
-22.26578073089701,5.013380009215637
-22.245847176079735,5.11037786177489
-22.22591362126246,5.20211412171454
-22.205980066445186,5.288506976602326
-22.186046511627907,5.369480056141675
-22.166112956810633,5.444962496265937
-22.146179401993358,5.514888998030702
-22.126245847176083,5.579199881210921
-22.106312292358805,5.637841132525081
-22.08637873754153,5.69076444842228
-22.06644518272425,5.737927272379966
-22.046511627906977,5.779292826671223
-22.026578073089702,5.814830138570316
-22.006644518272427,5.844514060974848
-21.986710963455153,5.868325287431766
-21.966777408637878,5.886250361563403
-21.9468438538206,5.898281680898177
-21.92691029900332,5.904417495119383
-21.906976744186046,5.904661898754074
-21.88704318936877,5.899024818332809
-21.867109634551497,5.887521994060463
-21.847176079734222,5.870174956047566
-21.827242524916944,5.847010995162008
-21.80730897009967,5.818063128571533
-21.787375415282394,5.783370060059442
-21.76744186046512,5.742976135208698
-21.74750830564784,5.696931291563876
-21.727574750830566,5.645291003896955
-21.707641196013288,5.588116224721048
-21.687707641196013,5.525473320218052
-21.66777408637874,5.457434001771067
-21.647840531561464,5.384075253322698
-21.62790697674419,5.305479254816336
-21.607973421926914,5.221733302021457
-21.588039867109636,5.132929723098324
-21.568106312292358,5.039165792324886
-21.548172757475083,4.940543641493556
-21.528239202657808,4.837170169594103
-21.508305647840533,4.729156951537092
-21.48837209302326,4.616620146853309
-21.468438538205984,4.499680409540426
-21.448504983388705,4.378462800541532
-21.42857142857143,4.253096704758766
-21.408637873754152,4.123715755072812
-21.388704318936878,3.9904577666142966
-21.368770764119603,3.853464685608549
-21.348837209302328,3.712882558622803
-21.32890365448505,3.5688615301897113
-21.308970099667775,3.4215558798759416
-21.2890365448505,3.2711241144026193
-21.269102990033225,3.117729137191887
-21.249169435215947,2.961538527999473
-21.229235880398672,2.8027249812455133
-21.209302325581394,2.641466976966487
-21.18936877076412,2.4779497994820625
-21.169435215946844,2.3123670877341977
-21.14950166112957,2.144923220087373
-21.129568106312295,1.9758370487811516
-21.10963455149502,1.8053478943775285
-21.089700996677742,1.633725480168837
-21.069767441860463,1.4612870671019895
-21.04983388704319,1.2884285031252638
-21.029900332225914,1.115684016857679
-21.00996677740864,0.943850385026634
-20.990033222591364,0.774270173926961
-20.97009966777409,0.6095575189206532
-20.95016611295681,0.4557251799803654
-20.930232558139537,0.32901043294262755
-20.91029900332226,0.27086882990993183
-20.890365448504983,0.3208085117430845
-20.87043189368771,0.4432881534508817
-20.850498338870434,0.5945490389184541
-20.830564784053156,0.7569553959192421
-20.81063122923588,0.9240396643064848
-20.790697674418606,1.093031912820495
-20.77076411960133,1.2625304908141288
-20.750830564784057,1.4317156951929622
-20.73089700996678,1.6000460179684115
-20.7109634551495,1.7671260912381441
-20.691029900332225,1.9326435130549855
-20.67109634551495,2.096336211403413
-20.651162790697676,2.257974504095948
-20.6312292358804,2.4173507261326277
-20.611295681063126,2.57427298034381
-20.591362126245848,2.7285612444335636
-20.571428571428573,2.8800448805454804
-20.551495016611298,3.0285610092664372
-20.53156146179402,3.1739534327255763
-20.511627906976745,3.3160719156912877
-20.49169435215947,3.4547717053819875
-20.471760797342192,3.5899132135418697
-20.451827242524917,3.7213618106112287
-20.431893687707642,3.848987698353864
-20.411960132890368,3.972665837945473
-20.392026578073093,4.092275917519303
-20.372093023255815,4.207702347846642
-20.35215946843854,4.318834278020201
-20.33222591362126,4.425565625215775
-20.312292358803987,4.527795114159451
-20.292358803986712,4.625426323032039
-20.272425249169437,4.718367733340301
-20.252491694352162,4.806532781866597
-20.232558139534888,4.889839913239226
-20.21262458471761,4.968212631987407
-20.19269102990033,5.041579553187914
-20.172757475083056,5.109874450996116
-20.15282392026578,5.173036304497329
-20.132890365448507,5.231009340426587
-20.112956810631232,5.28374307239288
-20.093023255813954,5.3311923363148
-20.07308970099668,5.373317321831369
-20.053156146179404,5.410083599498714
-20.033222591362126,5.441462143622335
-20.01328903654485,5.467429350607413
-19.993355481727576,5.487967052738311
-19.973421926910298,5.503062527323175
-19.953488372093023,5.5127085011621055
-19.93355481727575,5.516903150317941
-19.913621262458474,5.515650095188111
-19.8936877076412,5.508958390894906
-19.873754152823924,5.496842513030104
-19.853820598006642,5.479322338808885
-19.833887043189367,5.456423123707827
-19.813953488372093,5.428175473683062
-19.794019933554818,5.394615313087586
-19.774086378737543,5.355783848432812
-19.75415282392027,5.311727528168563
-19.734219269102994,5.26249799868947
-19.714285714285715,5.208152056815258
-19.69435215946844,5.148751599039367
-19.674418604651162,5.08436356789629
-19.654485049833887,5.015059895866452
-19.634551495016613,4.940917447320856
-19.614617940199338,4.8620179591109265
-19.59468438538206,4.778447980538316
-19.574750830564785,4.690298813601397
-19.55481727574751,4.597666454621708
-19.534883720930235,4.500651538617709
-19.51495016611296,4.399359288134445
-19.495016611295682,4.29389946868249
-19.475083056478404,4.184386353524233
-19.45514950166113,4.070938701321901
-19.435215946843854,3.953679751201421
-19.41528239202658,3.8327372411948732
-19.395348837209305,3.7082434579507524
-19.37541528239203,3.580335328269351
-19.35548172757475,3.4491545667584473
-19.335548172757477,3.3148478992117445
-19.3156146179402,3.1775673889539857
-19.295681063122924,3.037470904567733
-19.27574750830565,2.8947227840168854
-19.255813953488374,2.749494775294991
-19.235880398671096,2.6019673724616124
-19.21594684385382,2.4523317269600504
-19.196013289036546,2.3007924125342596
-19.17607973421927,2.1475714849177834
-19.156146179401993,1.9929145546683757
-19.13621262458472,1.837100078370456
-19.116279069767444,1.6804539586677287
-19.096345514950166,1.5233732162018025
-19.07641196013289,1.3663657929674227
-19.056478405315616,1.21012034599495
-19.03654485049834,1.055634590719719
-19.016611295681066,0.9044639279978566
-18.996677740863788,0.7592285896356766
-18.97674418604651,0.6246840339162991
-18.956810631229235,0.5098892899401685
-18.93687707641196,0.4312799845144669
-18.916943521594686,0.4103130254859501
-18.89700996677741,0.45487153769632876
-18.877076411960136,0.548901514050969
-18.857142857142858,0.6715116933516831
-18.837209302325583,0.8093291047716545
-18.817275747508305,0.9552680698984144
-18.79734219269103,1.1055664907519573
-18.777408637873755,1.2580977393693205
-18.75747508305648,1.4115643448812285
-18.737541528239202,1.56511277747086
-18.717607973421927,1.7181410418315106
-18.697674418604652,1.8701973479026361
-18.677740863787378,2.0209239681779603
-18.657807308970103,2.1700246805085466
-18.637873754152825,2.31724511886006
-18.617940199335546,2.462360496650374
-18.59800664451827,2.6051677042088723
-18.578073089700997,2.74548009033577
-18.558139534883722,2.8831239408570597
-18.538205980066447,3.0179360589127078
-18.518272425249172,3.1497620775650894
-18.498338870431898,3.27845526947396
-18.47840531561462,3.4038757002813353
-18.45847176079734,3.5258896235946873
-18.438538205980066,3.644369048252449
-18.41860465116279,3.759191429979167
-18.398671096345517,3.8702394537982276
-18.378737541528242,3.9774008832281345
-18.358803986710964,4.080568458934372
-18.33887043189369,4.179639834150465
-18.318936877076414,4.274517537467937
-18.29900332225914,4.365108955951543
-18.27906976744186,4.451326333246517
-18.259136212624586,4.533086778599956
-18.239202657807308,4.6103122836497
-18.219269102990033,4.682929744532169
-18.19933554817276,4.750870987388747
-18.179401993355484,4.814072795753812
-18.15946843853821,4.87247693861885
-18.139534883720934,4.926030198209037
-18.119601328903656,4.974684396699099
-18.099667774086377,5.0183964212460825
-18.079734219269103,5.057128246837499
-18.059800664451828,5.090846956551324
-18.039867109634553,5.119524758904595
-18.01993355481728,5.1431390020339585
-18.000000000000004,5.161672184507943
-17.980066445182725,5.175111962618892
-17.96013289036545,5.183451154044996
-17.940199335548172,5.186687737810578
-17.920265780730897,5.1848248505078915
-17.900332225913623,5.177870778776579
-17.880398671096348,5.165838948068972
-17.86046511627907,5.148747907761905
-17.840531561461795,5.126621312708741
-17.82059800664452,5.099487901361074
-17.800664451827245,5.067381470628098
-17.780730897009967,5.030340847684844
-17.760797342192692,4.988409858989942
-17.740863787375414,4.9416372968304865
-17.72093023255814,4.890076883779143
-17.700996677740864,4.833787235528734
-17.68106312292359,4.772831822666674
-17.661129568106315,4.707278932069927
-17.64119601328904,4.637201628746571
-17.62126245847176,4.562677719131213
-17.601328903654483,4.483789717067706
-17.58139534883721,4.400624813998659
-17.561461794019934,4.31327485524492
-17.54152823920266,4.221836324724504
-17.521594684385384,4.1264103410636
-17.501661129568106,4.027102668837828
-17.48172757475083,3.9240237497148978
-17.461794019933556,3.8172887596394833
-17.44186046511628,3.707017700034115
-17.421926910299003,3.593335533467545
-17.40199335548173,3.4763723776249056
-17.382059800664454,3.3562637760844805
-17.362126245847175,3.2331510709285847
-17.3421926910299,3.107181911440421
-17.322259136212626,2.978510946356753
-17.30232558139535,2.8473007663595533
-17.282392026578076,2.7137231918471283
-17.2624584717608,2.5779610435711975
-17.24252491694352,2.4402105987002223
-17.222591362126245,2.30068503599926
-17.20265780730897,2.1596193344799675
-17.182724252491695,2.0172773507845982
-17.16279069767442,1.873962234318753
-17.142857142857146,1.730032078272969
-17.122923588039868,1.5859239966928145
-17.102990033222593,1.4421921338490233
-17.083056478405318,1.2995693583729249
-17.06312292358804,1.1590702929697996
-17.043189368770765,1.022167934010432
-17.02325581395349,0.8911015164908325
-17.003322259136212,0.7694075969554098
-16.983388704318937,0.6627607947222913
-16.963455149501662,0.5799166879885279
-16.943521594684388,0.5323485564532714
-16.923588039867113,0.5296990443873755
-16.903654485049834,0.5724666702338909
-16.883720930232556,0.6515102137933059
-16.86378737541528,0.7551740770572241
-16.843853820598007,0.874332236674756
-16.823920265780732,1.003022901320694
-16.803986710963457,1.1375321042743733
-16.784053156146182,1.2755181333341326
-16.764119601328908,1.4154497872624954
-16.74418604651163,1.5562797254602232
-16.72425249169435,1.6972572820535952
-16.704318936877076,1.8378195567466045
-16.6843853820598,1.9775263961798357
-16.664451827242527,2.116020454686696
-16.644518272425252,2.253001962948358
-16.624584717607974,2.388212364921161
-16.6046511627907,2.5214234495699825
-16.584717607973424,2.652429975928691
-16.564784053156146,2.7810445726870365
-16.54485049833887,2.90709415156323
-16.524916943521596,3.0304173485432435
-16.504983388704318,3.1508626758882428
-16.485049833887043,3.2682871738376864
-16.46511627906977,3.3825554189126126
-16.445182724252494,3.4935387901511583
-16.42524916943522,3.601114924166117
-16.405315614617944,3.7051673099085907
-16.385382059800662,3.805584987756158
-16.365448504983387,3.902262327114522
-16.345514950166113,3.995098863481658
-16.325581395348838,4.0839991807565275
-16.305647840531563,4.168872828072941
-16.28571428571429,4.249634262997748
-16.26578073089701,4.326202814824659
-16.245847176079735,4.398502663107251
-16.22591362126246,4.466462827639527
-16.205980066445182,4.530017166901935
-16.186046511627907,4.5891043826118345
-16.166112956810633,4.643668028498155
-16.146179401993358,4.693656521794736
-16.12624584717608,4.7390231562421254
-16.106312292358805,4.779726115621894
-16.08637873754153,4.815728487034754
-16.066445182724255,4.8469982732860055
-16.04651162790698,4.873508403865583
-16.026578073089702,4.8952367441126
-16.006644518272424,4.912166102240508
-15.986710963455149,4.924284233972325
-15.966777408637874,4.931583844599069
-15.9468438538206,4.934062588331168
-15.926910299003325,4.931723064864165
-15.906976744186048,4.924572813127993
-15.88704318936877,4.91262430223589
-15.867109634551495,4.895894919694967
-15.84717607973422,4.874406956988187
-15.827242524916944,4.848187592687583
-15.807308970099669,4.817268873313452
-15.787375415282394,4.781687692215136
-15.767441860465116,4.7414857668185295
-15.747508305647841,4.69670961466628
-15.727574750830565,4.6474105287715775
-15.70764119601329,4.593644552920253
-15.687707641196015,4.535472457693021
-15.66777408637874,4.472959718147578
-15.64784053156146,4.40617649430673
-15.627906976744185,4.335197615855091
-15.60797342192691,4.260102572768642
-15.588039867109636,4.1809755140064535
