Frequency (Hz),Amplitude
-15.568106312292361,4.097905256909668
-15.548172757475085,4.010985310613035
-15.52823920265781,3.920313917626636
-15.508305647840531,3.8259941188546116
-15.488372093023257,3.728133848772137
-15.46843853820598,3.6268460694058215
-15.448504983388705,3.5222489543302054
-15.42857142857143,3.4144661373508676
-15.408637873754156,3.303627045247602
-15.388704318936878,3.189867340413838
-15.368770764119601,3.0733295082062297
-15.348837209302326,2.954163636436033
-15.328903654485051,2.8325284523844942
-15.308970099667775,2.7085927085973025
-15.2890365448505,2.5825370465214013
-15.269102990033222,2.45455652310928
-15.249169435215947,2.3248640699306415
-15.229235880398672,2.1936952835058796
-15.209302325581396,2.061315146575903
-15.189368770764121,1.9280275981651602
-15.169435215946846,1.7941893824048223
-15.149501661129568,1.660230443427195
-15.129568106312291,1.5266845201244887
-15.109634551495017,1.3942359039218666
-15.089700996677742,1.263792137191881
-15.069767441860467,1.136598480035277
-15.049833887043192,1.0144184297027072
-15.029900332225912,0.899811755256057
-15.009966777408637,0.7965281567274514
-14.990033222591363,0.709935539285159
-14.970099667774088,0.6470808705714883
-14.950166112956811,0.6154609142848241
-14.930232558139535,0.6199064318900332
-14.91029900332226,0.6595832038123396
-14.890365448504985,0.7285414317744491
-14.870431893687709,0.8191199218290449
-14.850498338870432,0.9246272570412503
-14.830564784053157,1.0401280975634555
-14.81063122923588,1.162214116190391
-14.790697674418606,1.2885608153985149
-14.77076411960133,1.4175604006079328
-14.750830564784053,1.5480707400781175
-14.730897009966778,1.6792540797445648
-14.710963455149503,1.8104749446643726
-14.691029900332227,1.941235150908926
-14.67109634551495,2.0711318412058
-14.651162790697676,2.199829898898643
-14.6312292358804,2.327043469811444
-14.611295681063122,2.4525233550089047
-14.591362126245848,2.5760482583895135
-14.571428571428573,2.6974186122242263
-14.551495016611296,2.816452157437251
-14.531561461794022,2.93298073841379
-14.511627906976745,3.0468479516636986
-14.491694352159469,3.1579074035399683
-14.471760797342194,3.266021408241022
-14.451827242524919,3.3710600080168196
-14.43189368770764,3.4729002318127056
-14.411960132890366,3.5714255321498265
-14.392026578073091,3.6665253564454288
-14.372093023255815,3.7580948205431497
-14.35215946843854,3.846034460478981
-14.332225913621263,3.9302500444680146
-14.312292358803987,4.010652431445433
-14.292358803986712,4.087157465701256
-14.272425249169437,4.159685899534183
-14.252491694352159,4.228163337642567
-14.232558139534884,4.292520198328996
-14.21262458471761,4.35269168763328
-14.192691029900333,4.408617783308732
-14.172757475083056,4.460243226177957
-14.152823920265782,4.507517516891213
-14.132890365448505,4.55039491649412
-14.11295681063123,4.588834449517263
-14.093023255813954,4.622799908545055
-14.073089700996679,4.652259859420083
-14.053156146179402,4.677187646401294
-14.033222591362128,4.697561396728774
-14.013289036544853,4.713364024160432
-13.993355481727574,4.724583231141739
-13.9734219269103,4.731211509352673
-13.953488372093025,4.733246138449612
-13.933554817275748,4.73068918288634
-13.913621262458472,4.723547486760775
-13.893687707641197,4.711832666693676
-13.87375415282392,4.695561102804686
-13.853820598006646,4.674753927912211
-13.833887043189371,4.649437015147332
-13.813953488372093,4.619640964242077
-13.794019933554818,4.585401086829801
-13.774086378737543,4.546757391184178
-13.754152823920267,4.503754566925878
-13.73421926910299,4.4564419703470515
-13.714285714285715,4.4048736111487194
-13.694352159468439,4.349108141560461
-13.674418604651164,4.289208849025545
-13.654485049833887,4.225243653896905
-13.634551495016611,4.157285113915509
-13.614617940199336,4.085410437650301
-13.594684385382061,4.009701509592733
-13.574750830564785,3.9302449302507316
-13.554817275747508,3.8471320754208813
-13.534883720930234,3.7604591798908995
-13.514950166112957,3.6703274522176805
-13.495016611295682,3.5768432290472654
-13.475083056478406,3.4801181798445033
-13.45514950166113,3.380269576090636
-13.435215946843854,3.2774206432861765
-13.41528239202658,3.171701019885672
-13.395348837209303,3.063247355200539
-13.375415282392026,2.952204089220589
-13.355481727574752,2.838724472527437
-13.335548172757477,2.722971905937251
-13.3156146179402,2.6051217101313995
-13.295681063122924,2.485363479741356
-13.275747508305649,2.363904240976972
-13.255813953488373,2.2409727275502687
-13.235880398671098,2.1168252330599886
-13.215946843853821,1.9917537156308316
-13.196013289036545,1.866097164503176
-13.17607973421927,1.7402577549588256
-13.156146179401995,1.6147241205571001
-13.136212624584719,1.490105311802999
-13.116279069767442,1.3671808824798313
-13.096345514950167,1.2469751981503265
-13.07641196013289,1.1308672233108497
-13.056478405315616,1.0207487656491745
-13.03654485049834,0.9192372823835923
-13.016611295681063,0.8299138418378891
-12.996677740863788,0.7574528528608636
-12.976744186046513,0.7073151465495293
-12.956810631229235,0.6845700383180392
-12.93687707641196,0.6919490476990948
-12.916943521594686,0.7284477967176154
-12.89700996677741,0.7898540979298198
-12.877076411960132,0.870652537159576
-12.857142857142858,0.9656691623429611
-12.837209302325583,1.0707644056368277
-12.817275747508306,1.1828622769065715
-12.797342192691032,1.2997365942778984
-12.777408637873755,1.4197761131409754
-12.757475083056478,1.5417978155608705
-12.737541528239204,1.6649140347860847
-12.717607973421929,1.7884417855539736
-12.69767441860465,1.9118416527927637
-12.677740863787376,2.0346765245353313
-12.657807308970101,2.156583476990117
-12.637873754152825,2.2772543862822454
-12.61794019933555,2.3964223776669495
-12.598006644518273,2.513852225008405
-12.578073089700997,2.629333458765531
-12.558139534883722,2.742675356567001
-12.538205980066447,2.8537032601552172
-12.518272425249169,2.96225583915732
-12.498338870431894,3.0681830392503855
-12.47840531561462,3.1713445308878647
-12.458471760797343,3.27160852818204
-12.438538205980066,3.3688508843128613
-12.418604651162791,3.4629543954590494
-12.398671096345515,3.553808263314889
-12.37873754152824,3.6413076791403913
-12.358803986710964,3.7253535015803743
-12.338870431893687,3.8058520072524678
-12.318936877076412,3.8827146980799987
-12.299003322259138,3.9558581530401504
-12.279069767441863,4.025203914765567
-12.259136212624584,4.09067840352897
-12.23920265780731,4.152212852733819
-12.219269102990035,4.2097432612576915
-12.199335548172758,4.263210358941994
-12.179401993355482,4.3125595822601746
-12.159468438538207,4.357741057776644
-12.13953488372093,4.398709591467902
-12.119601328903656,4.43542466234376
-12.099667774086381,4.467850419101016
-12.079734219269103,4.495955678781165
-12.059800664451828,4.519713926599207
-12.039867109634553,4.539103316272981
-12.019933554817277,4.554106670318193
-12.0,4.564711479889875
-11.980066445182725,4.570909903851523
-11.960132890365449,4.5726987668411985
-11.940199335548174,4.570079556184587
-11.920265780730897,4.563058417579132
-11.90033222591362,4.551646149545398
-11.880398671096346,4.535858196712325
-11.860465116279071,4.515714642075681
-11.840531561461795,4.49124019844534
-11.820598006644518,4.462464199379954
-11.800664451827243,4.429420589999718
-11.780730897009967,4.392147918173148
-11.760797342192692,4.350689326695235
-11.740863787375416,4.305092547217854
-11.720930232558139,4.255409896864301
-11.700996677740864,4.201698278666429
-11.68106312292359,4.14401918721437
-11.661129568106313,4.082438721218588
-11.641196013289036,4.017027605067478
-11.621262458471762,3.9478612219428633
-11.601328903654487,3.875019661658365
-11.58139534883721,3.7985877871486107
-11.561461794019934,3.71865532451074
-11.541528239202659,3.6353169827496847
-11.521594684385382,3.5486726109958884
-11.501661129568108,3.4588274030716826
-11.481727574750831,3.3658921620498155
-11.461794019933555,3.269983641110163
-11.44186046511628,3.171224981887976
-11.421926910299005,3.0697462780839984
-11.401993355481729,2.9656853010367636
-11.382059800664452,2.8591884361940156
-11.362126245847177,2.7504118963481834
-11.3421926910299,2.639523301149833
-11.322259136212626,2.5267037457854666
-11.30232558139535,2.412150529279395
-11.282392026578073,2.2960807813842674
-11.262458471760798,2.178736326630908
-11.242524916943523,2.0603902702178716
-11.222591362126245,1.941356006281504
-11.20265780730897,1.8219996693075342
-11.182724252491695,1.7027575238687462
-11.162790697674419,1.584160483007628
-11.142857142857142,1.4668689340560783
-11.122923588039868,1.3517223602593813
-11.102990033222593,1.2398096908435485
-11.083056478405316,1.1325670090528925
-11.063122923588042,1.0319064177152724
-11.043189368770765,0.9403663792252163
-11.023255813953488,0.8612354142458342
-11.003322259136214,0.7985217834492601
-10.983388704318939,0.7565461497640785
-10.96345514950166,0.7389786530828887
-10.943521594684386,0.7475647484067399
-10.923588039867111,0.7813660090582978
-10.903654485049834,0.8371711220314538
-10.88372093023256,0.9107116249585182
-10.863787375415283,0.9977864975006463
-10.843853820598007,1.0948420056615757
-10.823920265780732,1.1990959989793373
-10.803986710963457,1.3084439666430783
-10.784053156146179,1.421308001956861
-10.764119601328904,1.5364978632221156
-10.74418604651163,1.6531026391822328
-10.724252491694353,1.7704118291386595
-10.704318936877076,1.8878594492085388
-10.684385382059801,2.0049847972926407
-10.664451827242525,2.1214048811894743
-10.64451827242525,2.236794918767546
-10.624584717607974,2.3508744213972204
-10.604651162790697,2.4633971594824353
-10.584717607973422,2.574143849964646
-10.564784053156147,2.682916771508715
-10.544850498338871,2.789535759524672
-10.524916943521594,2.8938351996504665
-10.50498338870432,2.99566175148996
-10.485049833887045,3.0948726119840813
-10.465116279069768,3.191334181488538
-10.445182724252492,3.284921033168065
-10.425249169435217,3.3755151128257226
-10.40531561461794,3.4630051151968977
-10.385382059800666,3.5472859963626657
-10.36544850498339,3.6282585918495207
-10.345514950166113,3.705829317260468
-10.325581395348838,3.779909933675325
-10.305647840531563,3.8504173640880714
-10.285714285714286,3.9172735501861826
-10.26578073089701,3.9804053410841655
-10.245847176079735,4.039744407389347
-10.225913621262459,4.095227175340678
-10.205980066445184,4.146794776819434
-10.186046511627907,4.19439301185914
-10.16611295681063,4.237972320934857
-10.146179401993356,4.277487764830262
-10.126245847176081,4.312899010295529
-10.106312292358805,4.344170320042913
-10.086378737541528,4.37127054589884
-10.066445182724253,4.394173124153779
-10.046511627906977,4.412856072336077
-10.026578073089702,4.427301986790917
-10.006644518272426,4.437498040577384
-9.986710963455149,4.443435981311284
-9.966777408637874,4.445112128681974
-9.9468438538206,4.442527371463178
-9.926910299003321,4.435687163922721
-9.906976744186046,4.424601521617392
-9.887043189368772,4.409285016639854
-9.867109634551497,4.389756772466566
-9.84717607973422,4.366040458642131
-9.827242524916944,4.338164285629459
-9.807308970099669,4.30616100025904
-9.787375415282392,4.270067882329325
-9.767441860465118,4.229926743047044
-9.747508305647841,4.185783926157982
-9.727574750830565,4.137690312810602
-9.70764119601329,4.085701331427175
-9.687707641196015,4.029876974138918
-9.667774086378738,3.970281821688534
-9.647840531561462,3.906985079132155
-9.627906976744187,3.8400606252074696
-9.60797342192691,3.769587078905718
-9.588039867109636,3.69564788763366
-9.56810631229236,3.6183314424303124
-9.548172757475083,3.5377312270859895
-9.528239202657808,3.4539460097937136
-9.508305647840533,3.3670800882790726
-9.488372093023255,3.2772436023840434
-9.46843853820598,3.1845529320737045
-9.448504983388705,3.0891312041381394
-9.428571428571429,2.991108937962283
-9.408637873754152,2.8906248703193915
-9.388704318936878,2.78782701218662
-9.368770764119601,2.682874008484822
-9.348837209302326,2.5759368964335296
-9.328903654485051,2.4672013928287777
-9.308970099667773,2.356870889298628
-9.289036544850498,2.2451704037712847
-9.269102990033224,2.1323518352346125
-9.249169435215949,2.018701010791882
-9.22923588039867,1.9045472181850427
-9.209302325581396,1.7902762096682794
-9.189368770764121,1.6763480775321293
-9.169435215946844,1.5633219711474524
-9.14950166112957,1.4518903587147634
-9.129568106312293,1.3429263432363365
-9.109634551495017,1.2375480365506024
-9.089700996677742,1.1372030393103045
-9.069767441860467,1.0437708496257776
-9.049833887043189,0.9596657032727635
-9.029900332225914,0.8878882781043046
-9.00996677740864,0.8319196618955893
-8.990033222591363,0.7953108856100616
-8.970099667774086,0.7809064366362939
-8.950166112956811,0.7899450764443247
-8.930232558139535,0.821587193597484
-8.91029900332226,0.8732341317575186
-8.890365448504983,0.9413886297078717
-8.870431893687707,1.022492001695672
-8.850498338870432,1.1134138241884595
-8.830564784053157,1.2116094233865915
-8.81063122923588,1.3150896974218902
-8.790697674418604,1.4223224011482978
-8.77076411960133,1.5321267726336647
-8.750830564784053,1.6435843374531038
-8.730897009966778,1.7559701596694752
-8.710963455149502,1.8687020571350323
-8.691029900332227,1.9813037651947947
-8.67109634551495,2.093378363968267
-8.651162790697676,2.2045890803046175
-8.6312292358804,2.314645342766656
-8.611295681063122,2.4232925765850646
-8.591362126245848,2.530304672406122
-8.571428571428573,2.635478379556957
-8.551495016611296,2.738629095888718
-8.53156146179402,2.8395876801019315
-8.511627906976745,2.9381980195016335
-8.491694352159469,3.0343151609409733
-8.471760797342194,3.1278038653366136
-8.451827242524917,3.2185374834407052
-8.43189368770764,3.306397077213428
-8.411960132890366,3.3912707303578364
-8.392026578073091,3.4730530055515625
-8.372093023255815,3.5516445161571926
-8.352159468438538,3.626951587771719
-8.332225913621263,3.698885990626121
-8.312292358803987,3.7673647280939564
-8.292358803986712,3.8323098697847366
-8.272425249169435,3.893648420153708
-8.252491694352159,3.9513122154470652
-8.232558139534884,4.005237843263356
-8.21262458471761,4.0553665801511025
-8.192691029900331,4.101644343557621
-8.172757475083056,4.144021655150561
-8.152823920265782,4.182453613097016
-8.132890365448505,4.216899871335883
-8.11295681063123,4.247324624243549
-8.093023255813954,4.273696595389989
-8.073089700996679,4.295989029325759
-8.053156146179402,4.31417968554322
-8.033222591362128,4.328250833924903
-8.013289036544851,4.3381892511372655
-7.9933554817275745,4.34398621755319
-7.9734219269103,4.345637514397906
-7.953488372093024,4.343143420913147
-7.9335548172757475,4.33650871142763
-7.913621262458472,4.32574265231148
-7.893687707641197,4.310858998880012
-7.8737541528239205,4.291875992402402
-7.853820598006645,4.268816357465181
-7.83388704318937,4.24170730004277
-7.813953488372093,4.210580506740817
-7.794019933554818,4.175472145806963
-7.774086378737542,4.136422870652631
-7.754152823920266,4.0934778268047465
-7.73421926910299,4.046686663414582
-7.714285714285715,3.996103550702355
-7.694352159468439,3.9417872050210794
-7.674418604651163,3.8838009235978235
-7.6544850498338874,3.822212631473033
-7.634551495016611,3.7570949437340637
-7.614617940199336,3.6885252468606837
-7.5946843853820605,3.6165858039099907
-7.574750830564784,3.5413638894233794
-7.554817275747508,3.462951961414541
-7.5348837209302335,3.3814478796962257
-7.514950166112956,3.2969551822631296
-7.495016611295681,3.2095834346548355
-7.475083056478406,3.1194486714346192
-7.45514950166113,3.0266739544899037
-7.435215946843854,2.9313900802838107
-7.415282392026579,2.833736478152673
-7.395348837209303,2.7338623552280557
-7.3754152823920265,2.63192816194224
-7.355481727574752,2.52810747732418
-7.335548172757475,2.4225894482246026
-7.3156146179402,2.3155819652639518
-7.295681063122924,2.207315826450597
-7.275747508305648,2.0980502352660277
-7.2558139534883725,1.9880801149794223
-7.235880398671097,1.8777459103662735
-7.21594684385382,1.7674468109009278
-7.196013289036546,1.6576586853829722
-7.17607973421927,1.5489584751863121
-7.156146179401993,1.4420573161078372
-7.136212624584719,1.3378450841553402
-7.116279069767442,1.2374489070632997
-7.096345514950166,1.1423062577336835
-7.076411960132891,1.0542469895121467
-7.056478405315615,0.9755636170518036
-7.036544850498339,0.9090205150647915
-7.016611295681064,0.8577147324052404
-6.996677740863787,0.8246889553133157
-6.9767441860465125,0.8122871554589753
-6.956810631229236,0.8214689834745859
-6.93687707641196,0.8514789408853366
-6.9169435215946855,0.900104963919684
-6.897009966777409,0.9643415208522247
-6.877076411960133,1.0410585002387291
-6.857142857142858,1.127425939606966
-6.837209302325582,1.2210807603625684
-6.8172757475083055,1.3201310127999326
-6.797342192691031,1.4230895745408925
-6.777408637873754,1.5287915848224116
-6.7574750830564785,1.6363192953236239
-6.737541528239203,1.744941343426831
-6.717607973421927,1.8540663153105545
-6.6976744186046515,1.9632081522364169
-6.677740863787376,2.0719606596001077
-6.6578073089701,2.1799787693499315
-6.6378737541528245,2.2869647334687575
-6.617940199335549,2.3926578983420077
-6.598006644518272,2.4968270809139415
-6.578073089700998,2.599264842878802
-6.558139534883721,2.6997831579306357
-6.538205980066445,2.7982101088278943
-6.51827242524917,2.8943873516746574
-6.498338870431894,2.988168156346029
-6.4784053156146175,3.0794158830056166
-6.458471760797343,3.1680027912583446
-6.438538205980066,3.2538091049034796
-6.418604651162791,3.3367222744675797
-6.398671096345516,3.416636393775977
-6.378737541528239,3.4934517372166587
-6.3588039867109645,3.5670743920842574
-6.338870431893688,3.637415966190306
-6.318936877076412,3.704393355304261
-6.299003322259137,3.767928558321429
-6.279069767441861,3.827948530605855
-6.259136212624584,3.884385067925332
-6.23920265780731,3.9371747149251686
-6.219269102990033,3.986258693282997
-6.1993355481727574,4.031582845628218
-6.179401993355482,4.073097592055554
-6.159468438538206,4.110757896656935
-6.139534883720931,4.144523241973862
-6.119601328903655,4.17435760965884
-6.099667774086379,4.200229465950048
-6.0797342192691035,4.222111750822563
-6.059800664451828,4.239981869895232
-6.039867109634551,4.2538216883536855
-6.0199335548172765,4.263617526304206
-6.0,4.269360155107718
-5.980066445182724,4.271044794361124
-5.960132890365449,4.268671109300634
-5.940199335548173,4.262243208501282
-5.920265780730897,4.251769641841766
-5.900332225913622,4.237263398798058
-5.880398671096346,4.218741907224387
-5.8604651162790695,4.196227032881167
-5.840531561461795,4.169745080077558
-5.820598006644518,4.139326793917107
-5.800664451827243,4.105007364771269
-5.780730897009967,4.066826435763399
-5.760797342192691,4.024828114230888
-5.740863787375416,3.9790609883534818
-5.72093023255814,3.929578150400684
-5.700996677740864,3.8764372283727
-5.681063122923589,3.8197004282036575
-5.661129568106313,3.759434589181887
-5.641196013289036,3.695711255846722
-5.621262458471762,3.6286067703771017
-5.601328903654485,3.5582023904400573
-5.5813953488372094,3.484584438673827
-5.561461794019934,3.4078444915198944
-5.541528239202658,3.3280796170946183
-5.5215946843853825,3.2453926743438144
-5.501661129568107,3.1598926890449137
-5.48172757475083,3.071695326568706
-5.4617940199335555,2.980923487045087
-5.44186046511628,2.887708056186812
-5.421926910299003,2.792188855199519
-5.4019933554817285,2.694515846903518
-5.382059800664452,2.5948506737636285
-5.362126245847176,2.493368628867275
-5.342192691029901,2.390261195693392
-5.322259136212625,2.2857393405595436
-5.3023255813953485,2.180037808217745
-5.282392026578074,2.0734207634968365
-5.262458471760797,1.9661892499324716
-5.242524916943522,1.858691112293013
-5.222591362126246,1.7513342673416146
-5.20265780730897,1.6446045157609337
-5.182724252491695,1.5390894592230677
-5.162790697674419,1.435510456554272
-5.142857142857143,1.33476471913591
-5.122923588039868,1.237979088232532
-5.102990033222592,1.1465745897917188
-5.083056478405315,1.0623342607037838
-5.063122923588041,0.9874525373412574
-5.043189368770764,0.9245202403732804
-5.023255813953488,0.876371848798408
-5.003322259136213,0.8457231600349217
-4.983388704318937,0.8346132260671338
-4.963455149501661,0.8438419421586446
-4.943521594684386,0.8727140750967737
-4.92358803986711,0.9192601056782419
-4.9036544850498345,0.9807863170876248
-4.883720930232559,1.0544433324033897
-4.863787375415282,1.1376067231895954
-4.8438538205980075,1.2280441834440685
-4.823920265780731,1.3239382810173024
-4.803986710963455,1.4238398235850378
-4.78405315614618,1.5266001709654864
-4.764119601328904,1.6313057934580446
-4.7441860465116275,1.7372233848530005
-4.724252491694353,1.8437567584764378
-4.704318936877076,1.9504140756203507
-4.6843853820598005,2.056783303885597
-4.664451827242526,2.162513939058873
-4.644518272425249,2.2673033902198765
-4.624584717607974,2.370886803848503
-4.604651162790698,2.473029418160777
-4.584717607973422,2.5735207825648607
-4.5647840531561465,2.6721703580439384
-4.544850498338871,2.7688041460206527
-4.524916943521594,2.863262088377479
-4.50498338870432,2.955396049820687
-4.485049833887043,3.0450682431951197
-4.465116279069767,3.1321499941378885
-4.445182724252492,3.216520767501407
-4.425249169435216,3.2980673970466574
-4.40531561461794,3.37668347396521
-4.385382059800665,3.4522688602237386
-4.365448504983389,3.524729300524413
-4.345514950166113,3.5939761125470673
-4.325581395348838,3.6599259395898205
-4.305647840531561,3.722500553122948
-4.2857142857142865,3.7816266953814686
-4.26578073089701,3.8372359541420797
-4.245847176079734,3.8892646634026042
-4.225913621262459,3.937653824914943
-4.205980066445183,3.982349046494343
-4.186046511627907,4.023300493799753
-4.166112956810632,4.06046285289647
-4.146179401993356,4.093795301408381
-4.1262458471760795,4.1232614864688415
-4.106312292358805,4.1488295080076565
-4.086378737541528,4.170471906181574
-4.0664451827242525,4.1881656519809844
-4.046511627906977,4.201892140234279
-4.026578073089701,4.21163718439315
-4.0066445182724255,4.2173910126217065
-3.98671096345515,4.21914826483641
-3.9667774086378738,4.216907990455384
-3.9468438538205985,4.210673646719799
-3.9269102990033224,4.200453097549238
-3.9069767441860463,4.186258612990958
-3.887043189368771,4.168106869422457
-3.867109634551495,4.146018950771332
-3.8471760797342194,4.120020351129361
-3.8272425249169437,4.090140979262706
-3.807308970099668,4.056415165661792
-3.787375415282392,4.018881672937973
-3.7674418604651168,3.977583710565868
-3.7475083056478407,3.93256895519818
-3.727574750830565,3.8838895780537066
-3.7076411960132893,3.8316022812117603
-3.6877076411960132,3.775768345052878
-3.6677740863787376,3.7164536895874614
-3.647840531561462,3.6537289530366954
-3.6279069767441863,3.5876695918086203
-3.60797342192691,3.5183560069915916
-3.588039867109635,3.445873703726956
-3.5681063122923593,3.370313491401903
-3.548172757475083,3.2917717346271678
-3.5282392026578075,3.2103506675752294
-3.508305647840532,3.126158787643552
-3.4883720930232562,3.0393113488362173
-3.46843853820598,2.949930981082412
-3.4485049833887045,2.858148469423645
-3.428571428571429,2.7641037372836816
-3.4086378737541527,2.6679470918321257
-3.388704318936877,2.569840808085125
-3.3687707641196014,2.469961153701377
-3.3488372093023258,2.3685009910106727
-3.32890365448505,2.265673140248958
-3.3089700996677744,2.1617147532188663
-3.289036544850499,2.056893036322505
-3.2691029900332227,1.9515127847619012
-3.249169435215947,1.8459263559482861
-3.2292358803986714,1.7405469297541256
-3.2093023255813957,1.6358661796579526
-3.1893687707641196,1.5324777930614493
-3.169435215946844,1.4311085517141202
-3.1495016611295683,1.332658691471066
-3.129568106312292,1.2382524724621564
-3.1096345514950166,1.149297181330619
-3.089700996677741,1.0675421108376488
-3.0697674418604657,0.9951156137842757
-3.0498338870431896,0.934496921366171
-3.029900332225914,0.888358108435489
-3.0099667774086383,0.8592194348738025
-2.990033222591362,0.8489425132724516
-2.9700996677740865,0.8582364406563652
-2.950166112956811,0.886441813402381
-2.9302325581395348,0.9317305210226359
-2.910299003322259,0.991593548506003
-2.8903654485049834,1.0633522026741866
-2.870431893687708,1.1445111417359188
-2.850498338870432,1.232923360458535
-2.8305647840531565,1.3268222998877373
-2.810631229235881,1.4247863267279066
-2.7906976744186047,1.5256799542869126
-2.770764119601329,1.6285944763469433
-2.7508305647840534,1.7327968801761346
-2.7308970099667778,1.8376889951690107
-2.7109634551495017,1.9427760043345033
-2.691029900332226,2.0476426056447505
-2.6710963455149503,2.1519351000103857
-2.6511627906976742,2.255347951289332
-2.6312292358803986,2.3576136793703086
-2.611295681063123,2.4584952266820124
-2.5913621262458477,2.5577801609454043
-2.5714285714285716,2.6552762456152457
-2.551495016611296,2.7508080341374908
-2.5315614617940203,2.8442142352334194
-2.511627906976744,2.9353456626520344
-2.4916943521594686,3.0240636309785
-2.471760797342193,3.110238694175283
-2.4518272425249172,3.193749649213294
-2.431893687707641,3.2744827460468424
-2.4119601328903655,3.352331059174264
-2.39202657807309,3.4271939864469094
-2.3720930232558137,3.4989768486047943
-2.352159468438538,3.56759056891713
-2.332225913621263,3.632951416790384
-2.312292358803987,3.694980802637341
-2.292358803986711,3.753605113942499
-2.2724252491694354,3.8087555845069154
-2.25249169435216,3.8603681904525993
-2.2325581395348837,3.9083835678203642
-2.212624584717608,3.952746947584935
-2.1926910299003324,3.9934081046982155
-2.1727574750830567,4.030321318401199
-2.1528239202657806,4.063445341551711
-2.132890365448505,4.092743377126689
-2.1129568106312293,4.1181830603932355
-2.0930232558139537,4.139736445520189
-2.073089700996678,4.157379995631852
-2.0531561461794023,4.171094575500166
-2.0332225913621262,4.180865446236783
-2.0132890365448506,4.186682261490409
-1.993355481727575,4.1885390647815814
-1.9734219269102993,4.186434287721912
-1.9534883720930232,4.180370748971397
-1.9335548172757475,4.170355653889057
-1.9136212624584719,4.1564005949326
-1.893687707641196,4.138521552964499
-1.8737541528239203,4.116738899728939
-1.8538205980066447,4.0910774018792395
-1.8338870431893688,4.061566227062969
-1.8139534883720931,4.028238952716603
-1.7940199335548175,3.9911335783879722
-1.7740863787375416,3.9502925426003617
-1.754152823920266,3.90576274550397
-1.73421926910299,3.8575955788393768
-1.7142857142857144,3.8058469650755034
-1.6943521594684385,3.7505774079986534
-1.6744186046511629,3.691852057538213
-1.6544850498338872,3.629740792247903
-1.6345514950166113,3.5643183236513156
-1.6146179401993357,3.495664327654349
-1.5946843853820598,3.423863609484123
-1.5747508305647842,3.3490063102139325
-1.5548172757475083,3.2711881649835437
-1.5348837209302328,3.1905108256650765
-1.514950166112957,3.1070822641515154
-1.495016611295681,3.021017276916381
-1.4750830564784054,2.9324381173696565
-1.4551495016611296,2.841475290305331
-1.435215946843854,2.7482685530792272
-1.4152823920265782,2.6529681820108753
-1.3953488372093024,2.5557365811784654
-1.3754152823920267,2.456750336089962
-1.3554817275747508,2.3562028491989953
-1.3355481727574752,2.2543077413898818
-1.3156146179401993,2.151303268160667
-1.2956810631229239,2.0474580876479287
-1.275747508305648,1.9430788379365769
-1.255813953488372,1.8385201425522888
-1.2358803986710964,1.7341978738214332
-1.2159468438538206,1.630606764335437
-1.196013289036545,1.5283437430564968
-1.176079734219269,1.4281385977211396
-1.1561461794019936,1.330893497108875
-1.1362126245847177,1.2377320088174186
-1.1162790697674418,1.150055418218552
-1.0963455149501662,1.0695974553512284
-1.0764119601328903,0.9984554683319694
-1.0564784053156147,0.9390560306174726
-1.036544850498339,0.8939944271442896
-1.0166112956810631,0.8656981254810077
-0.9966777408637875,0.8559433439809456
-0.9767441860465116,0.8653926241384903
-0.9568106312292359,0.8933980952643701
-0.9368770764119602,0.9381934903748126
-0.9169435215946844,0.9973547526720657
-0.8970099667774087,1.0682846868132718
-0.877076411960133,1.1485519185574238
-0.8571428571428572,1.2360534744209803
-0.8372093023255814,1.3290503714512174
-0.8172757475083057,1.4261369299255007
-0.7973421926910299,1.5261861259180682
-0.7774086378737541,1.6282931735814818
-0.7574750830564785,1.73172635626707
-0.7375415282392027,1.8358873570526713
-0.717607973421927,1.94028047248909
-0.6976744186046512,2.0444891789927824
-0.6777408637873754,2.1481584470946986
-0.6578073089700996,2.2509814223477567
-0.637873754152824,2.3526893782529794
-0.6179401993355482,2.453044107908783
-0.5980066445182725,2.551832132708653
-0.5780730897009968,2.6488602685743188
-0.5581395348837209,2.743952211062903
-0.5382059800664452,2.8369458895142547
-0.5182724252491695,2.9276914053108607
-0.49833887043189373,3.0160494166975265
-0.47840531561461797,3.101889867250684
-0.4584717607973422,3.185090980515695
-0.4385382059800665,3.2655384620873815
-0.4186046511627907,3.3431248643239417
-0.39867109634551495,3.41774907927155
-0.37873754152823924,3.489315933178794
-0.3588039867109635,3.5577358618802095
-0.3388704318936877,3.622924650817684
-0.318936877076412,3.684803226907759
-0.29900332225913623,3.743297492114216
-0.27906976744186046,3.7983381906422298
-0.25913621262458475,3.8498608032762713
-0.23920265780730898,3.8978054636452866
-0.21926910299003324,3.9421168921958323
-0.19933554817275748,3.9827443444467723
-0.17940199335548174,4.019641570733992
-0.159468438538206,4.0527667851648514
-0.13953488372093023,4.082082641917305
-0.11960132890365449,4.107556217357557
-0.09966777408637874,4.129158996730154
-0.079734219269103,4.146866864407116
-0.059800664451827246,4.160660096878879
-0.0398671096345515,4.1705233578370535
-0.01993355481727575,4.176445694844352
