Time (s),Filtered Signal
0.0,-0.012009081440598632
0.03337028824833703,-0.42413926373357036
0.06674057649667406,-0.7293083920586064
0.10011086474501109,-0.8588262909413696
0.13348115299334812,-0.8050891960625849
0.16685144124168516,-0.619123148389724
0.20022172949002218,-0.3849343393678361
0.2335920177383592,-0.18273871087634289
0.26696230598669624,-0.05789720696576415
0.3003325942350333,-0.009179787032302844
0.3337028824833703,-0.00011891292580180588
0.3670731707317073,0.014413003728586447
0.40044345898004435,0.06150473034981719
0.4338137472283814,0.13738610942490953
0.4671840354767184,0.21379823270204548
0.5005543237250555,0.25778101985175833
0.5339246119733925,0.2521222540632563
0.5672949002217295,0.20459639336552818
0.6006651884700666,0.1417098279663971
0.6340354767184035,0.0919527979927876
0.6674057649667406,0.06907992671605001
0.7007760532150776,0.06503240884112166
0.7341463414634146,0.05599250567040001
0.7675166297117517,0.017572026882451627
0.8008869179600887,-0.059632725439076564
0.8342572062084257,-0.16267269247396032
0.8676274944567628,-0.26086866066933595
0.9009977827050998,-0.31968009613935766
0.9343680709534368,-0.3162936123314921
0.9677383592017739,-0.24892080399869182
1.001108647450111,-0.13570779069363972
1.0344789356984478,-0.005035397351869897
1.067849223946785,0.11670523963778026
1.101219512195122,0.21347005098419872
1.134589800443459,0.2811116799850168
1.167960088691796,0.3237197935329513
1.2013303769401331,0.3488374087697702
1.23470066518847,0.3647097586179683
1.268070953436807,0.3796459342038749
1.3014412416851442,0.4011206974013727
1.3348115299334813,0.4325014172691386
1.3681818181818182,0.4680705880662545
1.4015521064301553,0.49002137076743313
1.4349223946784924,0.47161955950098916
1.4682926829268292,0.38767834448857197
1.5016629711751663,0.22841170180465825
1.5350332594235034,0.008962355423639172
1.5684035476718403,-0.23249927604407683
1.6017738359201774,-0.44963525998683146
1.6351441241685145,-0.6094495605273871
1.6685144124168514,-0.7087962261331922
1.7018847006651885,-0.7753379763616579
1.7352549889135256,-0.8502779077144238
1.7686252771618625,-0.9608075134773154
1.8019955654101996,-1.0973246857600734
1.8353658536585367,-1.209366935347307
1.8687361419068735,-1.2248087608273328
1.9021064301552106,-1.0841105917830096
1.9354767184035477,-0.7724717483267347
1.9688470066518848,-0.3329004899013728
2.002217294900222,0.1473184367555616
2.035587583148559,0.5705637253152193
2.0689578713968957,0.8665627735951286
2.102328159645233,1.0156191132449859
2.13569844789357,1.047219040841377
2.1690687361419068,1.0168308819249228
2.202439024390244,0.9744631763525522
2.235809312638581,0.9415077885785134
2.269179600886918,0.9065482757766412
2.302549889135255,0.8399406153264362
2.335920177383592,0.7172360463725057
2.369290465631929,0.5379458077479592
2.4026607538802662,0.3300116940982244
2.436031042128603,0.13879153240075814
2.46940133037694,0.007392831805562527
2.5027716186252773,-0.04136159338971808
2.536141906873614,-0.013279826963871033
2.569512195121951,0.06082175446943922
2.6028824833702884,0.13732083950238685
2.6362527716186253,0.17445331847013887
2.6696230598669626,0.14409008283223215
2.7029933481152995,0.03801333392235619
2.7363636363636363,-0.13138796681621756
2.7697339246119737,-0.33499961036289194
2.8031042128603105,-0.5344973004242991
2.8364745011086474,-0.6925274327025057
2.8698447893569847,-0.7836106338673284
2.9032150776053216,-0.8023260325719348
2.9365853658536585,-0.764822382384173
2.969955654101996,-0.701531233403991
3.0033259423503327,-0.642975057392301
3.0366962305986696,-0.6047663778323674
3.070066518847007,-0.5795079313679402
3.1034368070953438,-0.5406591313439649
3.1368070953436806,-0.4573673682679767
3.170177383592018,-0.3129844652442814
3.203547671840355,-0.11730899755121993
3.2369179600886917,0.09449187208653037
3.270288248337029,0.27614804202612175
3.303658536585366,0.3902705438090934
3.337028824833703,0.4235285302068662
3.37039911308204,0.3895857424184106
3.403769401330377,0.31957814702578796
3.437139689578714,0.24665329288334625
3.470509977827051,0.19331054614720103
3.503880266075388,0.16715542938688957
3.537250554323725,0.1648746877989797
3.5706208425720622,0.17973811806877465
3.603991130820399,0.20723426458700428
3.637361419068736,0.24615754255040875
3.6707317073170733,0.2960906179649273
3.70410199556541,0.3542423288463093
3.737472283813747,0.4141404663659388
3.7708425720620844,0.4667293223228837
3.8042128603104213,0.5026955279664149
3.8375831485587586,0.5144134491599266
3.8709534368070955,0.4966426637653654
3.9043237250554323,0.4461637418469156
3.9376940133037697,0.36114721981243225
3.9710643015521065,0.24105141382603193
4.004434589800444,0.08752467660299332
4.037804878048781,-0.09359840917161652
4.071175166297118,-0.28962159636220264
4.1045454545454545,-0.47880379095146464
4.137915742793791,-0.630602413411114
4.171286031042128,-0.7102994875531079
4.204656319290466,-0.688530867104582
4.238026607538803,-0.5534817324015799
4.27139689578714,-0.3207774240396934
4.304767184035477,-0.03533666902117758
4.3381374722838135,0.23809728900228547
4.371507760532151,0.4339777091046741
4.404878048780488,0.5075743959736851
4.438248337028825,0.44997048266351225
4.471618625277162,0.2895601283902095
4.504988913525499,0.07925884129125903
4.538359201773836,-0.12464801835731124
4.571729490022173,-0.2823464213677975
4.60509977827051,-0.3805515952398874
4.638470066518847,-0.4296824730734182
4.671840354767184,-0.4515654678832334
4.705210643015521,-0.46522329615730695
4.738580931263858,-0.4780807521249909
4.771951219512196,-0.48587901800039
4.8053215077605325,-0.4793533023595577
4.838691796008869,-0.45234594835381836
4.872062084257206,-0.40618506310384556
4.905432372505543,-0.3483001868489567
4.93880266075388,-0.28691045312178476
4.972172949002218,-0.22579524262948517
5.005543237250555,-0.16257334448930938
5.0389135254988915,-0.09130850985535592
5.072283813747228,-0.007443613464227412
5.105654101995565,0.08828181776210367
5.139024390243902,0.1895082426458147
5.17239467849224,0.2877855988821081
5.205764966740577,0.3777193764055723
5.239135254988914,0.4603026812592049
5.2725055432372505,0.5419138920966021
5.305875831485587,0.6290765148609051
5.339246119733925,0.7218934654413357
5.372616407982262,0.8102925541517433
5.405986696230599,0.8759271595013506
5.439356984478936,0.8993928088545772
5.472727272727273,0.8692212433661147
5.5060975609756095,0.7878613357241758
5.539467849223947,0.6713458569347808
5.572838137472284,0.5427017499183412
5.606208425720621,0.42243595233445336
5.639578713968958,0.32081330161999133
5.672949002217295,0.2354896569341663
5.706319290465632,0.15509953169583784
5.7396895787139695,0.0662238972443058
5.773059866962306,-0.04053718121576877
5.806430155210643,-0.16888851596468799
5.83980044345898,-0.32006655202041645
5.873170731707317,-0.4978868203641425
5.906541019955654,-0.7106614631795011
5.939911308203992,-0.9664697780342633
5.9732815964523285,-1.262571317005915
6.006651884700665,-1.5744382211354697
6.040022172949002,-1.8518617673084805
6.073392461197339,-2.027209454334266
6.106762749445676,-2.035117753554865
6.140133037694014,-1.8367095936565658
6.173503325942351,-1.4381157759452272
6.2068736141906875,-0.8944253187993932
6.240243902439024,-0.29568082561795195
6.273614190687361,0.2611298375424419
6.306984478935698,0.7039197468594408
6.340354767184036,1.00849192056273
6.373725055432373,1.2025116131116091
6.40709534368071,1.347498077390216
6.4404656319290465,1.5052773113015079
6.473835920177383,1.70300464974304
6.507206208425721,1.91292084497714
6.540576496674058,2.057674854412575
6.573946784922395,2.040998529239492
6.607317073170732,1.7915386273614726
6.640687361419069,1.3005564666286102
6.674057649667406,0.6358932542235671
6.707427937915743,-0.07523125401708296
6.74079822616408,-0.6880656426167825
6.774168514412417,-1.0893617762265992
6.807538802660754,-1.2334746034531223
6.840909090909091,-1.1518969314519818
6.874279379157428,-0.9345402843940328
6.9076496674057655,-0.6925043405343092
6.941019955654102,-0.5180746127022429
6.974390243902439,-0.4565745709876846
7.007760532150776,-0.49821027787654565
7.041130820399113,-0.5898026834663395
7.07450110864745,-0.6597465005575047
7.107871396895788,-0.6464881870614921
7.1412416851441245,-0.5212385337180643
7.174611973392461,-0.2983820252363143
7.207982261640798,-0.030893168855388342
7.241352549889135,0.20774589205717142
7.274722838137472,0.3496341188571192
7.30809312638581,0.3580487694487472
7.341463414634147,0.24325829978191482
7.3748337028824835,0.061708084045184096
7.40820399113082,-0.10266247189232394
7.441574279379157,-0.16919324099160643
7.474944567627494,-0.09205228369417642
7.508314855875832,0.1200833128919847
7.541685144124169,0.4048979633727585
7.575055432372506,0.6685717677181972
7.6084257206208425,0.8210987073409352
7.641796008869179,0.8108356021168105
7.675166297117517,0.6440553357691419
7.708536585365854,0.3810537188454591
7.741906873614191,0.11008143403301848
7.775277161862528,-0.08994422993353515
7.808647450110865,-0.18169480861606557
7.842017738359202,-0.18225765973499977
7.875388026607539,-0.1507870703222107
7.908758314855876,-0.15692185287407961
7.942128603104213,-0.24505525545045945
7.97549889135255,-0.41149958848157475
8.008869179600888,-0.6052179360780879
8.042239467849225,-0.7512458539442685
8.075609756097561,-0.7850615466088207
8.108980044345898,-0.6814312339781438
8.142350332594235,-0.46475847569158163
8.175720620842572,-0.19744206477331777
8.209090909090909,0.046955001032911184
8.242461197339246,0.21285464428569748
8.275831485587583,0.2817273199566116
8.30920177383592,0.2744520444646641
8.342572062084257,0.23798889706425824
8.375942350332595,0.22332178360472224
8.409312638580932,0.2639075134006084
8.442682926829269,0.36246586681616666
8.476053215077606,0.49016915838984376
8.509423503325943,0.5978029132151561
8.54279379157428,0.634610256584049
8.576164079822616,0.5681471156570765
8.609534368070953,0.398075720399167
8.64290465631929,0.1586578203672655
8.676274944567627,-0.09147570153728693
8.709645232815964,-0.28895512394715306
8.743015521064303,-0.3874616421152444
8.77638580931264,-0.3731727513651512
8.809756097560976,-0.26768207091949187
8.843126385809313,-0.11745270818726604
8.87649667405765,0.025216274211758555
8.909866962305987,0.12099888740898
8.943237250554324,0.15388873920504417
8.97660753880266,0.129452544654255
9.009977827050998,0.06376206761307163
9.043348115299334,-0.02948348525451933
9.076718403547671,-0.1456917081746786
9.110088691796008,-0.2861261850143845
9.143458980044347,-0.4471608470761016
9.176829268292684,-0.6094825613027887
9.21019955654102,-0.7354081818043388
9.243569844789358,-0.7784209839286769
9.276940133037694,-0.7022091678535224
9.310310421286031,-0.5004770455560883
9.343680709534368,-0.2069393178383589
9.377050997782705,0.11139538921560088
9.410421286031042,0.3767129164134329
9.443791574279379,0.5295467857199717
9.477161862527716,0.5513834379351834
9.510532150776053,0.4700475425579612
9.543902439024391,0.3454408139980358
9.577272727272728,0.24288717682572813
9.610643015521065,0.20713601789235683
9.644013303769402,0.2487899206303321
9.677383592017739,0.3474888238493039
9.710753880266076,0.4671330303792843
9.744124168514412,0.573041897423165
9.77749445676275,0.6419669446866568
9.810864745011086,0.661981977672523
9.844235033259423,0.6261841263438674
9.87760532150776,0.527509969116339
9.910975609756099,0.3600511332812774
9.944345898004435,0.12672520199717488
9.977716186252772,-0.15218930554256063
10.01108647450111,-0.43684818381398466
10.044456762749446,-0.6761051971581653
10.077827050997783,-0.8243339560615748
10.11119733924612,-0.8594072888793289
10.144567627494457,-0.7927802882451991
10.177937915742794,-0.6659366692934094
10.21130820399113,-0.5340524419921483
10.244678492239467,-0.44405300510758533
10.278048780487804,-0.4168966913336193
10.311419068736143,-0.44159581876852805
10.34478935698448,-0.48262700362194666
10.378159645232817,-0.4962426191788274
10.411529933481154,-0.4479040405229932
10.44490022172949,-0.3238730454048043
10.478270509977827,-0.1338029685441222
10.511640798226164,0.09455977548181264
10.545011086474501,0.32493504542416096
10.578381374722838,0.5225667170216867
10.611751662971175,0.662318843889199
10.645121951219512,0.7336499111989429
10.67849223946785,0.7418686697482344
10.711862527716187,0.7052488339245587
10.745232815964524,0.6481873449256453
10.778603104212861,0.5919838066217338
10.811973392461198,0.5463926865476945
10.845343680709535,0.5056595441591338
10.878713968957872,0.451437878341781
10.912084257206208,0.3620429106571406
10.945454545454545,0.22431764880584915
10.978824833702882,0.04271858444274953
11.012195121951219,-0.15886643377139653
11.045565410199556,-0.34387907581368266
11.078935698447895,-0.4758162892171173
11.112305986696231,-0.5315485795713092
11.145676274944568,-0.5095799879837943
11.179046563192905,-0.42989354691978043
11.212416851441242,-0.32576573044168305
11.245787139689579,-0.2313354551366358
11.279157427937916,-0.17021466156832515
11.312527716186253,-0.1494602199427513
11.34589800443459,-0.16046419975762857
11.379268292682926,-0.18523794108097125
11.412638580931263,-0.20461002496071362
11.4460088691796,-0.20473832429592853
11.479379157427939,-0.17980974025463714
11.512749445676276,-0.1309496197026657
11.546119733924613,-0.06310843364506442
11.57949002217295,0.017723837942236302
11.612860310421286,0.10537006758740064
11.646230598669623,0.192376357375981
11.67960088691796,0.26849645535713657
11.712971175166297,0.32078666891452606
11.746341463414634,0.3364700761111582
11.77971175166297,0.3079073285006802
11.813082039911308,0.23733457946640693
11.846452328159646,0.13856958657453683
11.879822616407983,0.03403849425325967
11.91319290465632,-0.052295821838936836
11.946563192904657,-0.1033756586035527
11.979933481152994,-0.11520083067437521
12.01330376940133,-0.09783656900742435
12.046674057649668,-0.0706451521880405
12.080044345898004,-0.05376057571103656
12.113414634146341,-0.05965273864774286
12.146784922394678,-0.08865037379601663
12.180155210643015,-0.13034594644374575
12.213525498891352,-0.16980988533801109
12.24689578713969,-0.19513060812913977
12.280266075388028,-0.20235065915823144
12.313636363636364,-0.1955771488389286
12.347006651884701,-0.18277868469082484
12.380376940133038,-0.16991561861560595
12.413747228381375,-0.1565460231203555
12.447117516629712,-0.1349594051816327
12.480487804878049,-0.09305819997917338
12.513858093126386,-0.019600384411008354
12.547228381374723,0.09036223765650499
12.58059866962306,0.2318488433377445
12.613968957871396,0.3892703946786081
12.647339246119735,0.5388096969566453
12.680709534368072,0.6531639809298432
12.714079822616409,0.7075874331180357
12.747450110864746,0.686073835556427
12.780820399113082,0.5864006674821003
12.81419068736142,0.4225703007015475
12.847560975609756,0.22326475207735008
12.880931263858093,0.025708472532040963
12.91430155210643,-0.13411999703570202
12.947671840354767,-0.2321882390044457
12.981042128603104,-0.26415346176193016
13.014412416851442,-0.24666908922424574
13.04778270509978,-0.21092876086328471
13.081152993348116,-0.1903766830897337
13.114523281596453,-0.20741998958665053
13.14789356984479,-0.26495170397224127
13.181263858093127,-0.3467007017932201
13.214634146341464,-0.42641420393775514
13.2480044345898,-0.4814859086513599
13.281374722838137,-0.5041489877509479
13.314745011086474,-0.5042713700348275
13.348115299334811,-0.5019412487734694
13.381485587583148,-0.5134537055507095
13.414855875831487,-0.5381680058429406
13.448226164079824,-0.5537804658604524
13.48159645232816,-0.5235407923298814
13.514966740576497,-0.41275271571904765
13.548337028824834,-0.2067757731190832
13.581707317073171,0.07849114067454521
13.615077605321508,0.39918386161661606
13.648447893569845,0.6981702845564923
13.681818181818182,0.9248887917482207
13.715188470066519,1.0509781752693086
13.748558758314855,1.0749131678477166
13.781929046563192,1.0148859717892489
13.815299334811531,0.8953100383903337
13.848669623059868,0.7352004269853916
13.882039911308205,0.5447661761528131
13.915410199556542,0.33098373199391057
13.948780487804878,0.10698065961473753
13.982150776053215,-0.10263603283200858
14.015521064301552,-0.26599505056987566
14.048891352549889,-0.3569796543455572
14.082261640798226,-0.36997746002389204
14.115631929046563,-0.326938184747849
14.1490022172949,-0.2708050508789681
14.182372505543238,-0.24700533068230945
14.215742793791575,-0.28200501060849387
14.249113082039912,-0.3704144828628911
14.282483370288249,-0.4779784541916363
14.315853658536586,-0.559193716603672
14.349223946784923,-0.5802332475848633
14.38259423503326,-0.5350155512470254
14.415964523281596,-0.4462251376991129
14.449334811529933,-0.35144303333480964
14.48270509977827,-0.2824351195789274
14.516075388026607,-0.2487316847770398
14.549445676274944,-0.23355826038914887
14.582815964523283,-0.2031427227560798
14.61618625277162,-0.12362320651608134
14.649556541019956,0.023188483328579913
14.682926829268293,0.2320623070137579
14.71629711751663,0.4765796434350812
14.749667405764967,0.7184566277185144
14.783037694013304,0.9187899185074127
14.81640798226164,1.0468425842894284
14.849778270509978,1.084558499838292
14.883148558758315,1.0273752109175016
14.916518847006651,0.8828228691480946
14.949889135254988,0.6679576948312945
14.983259423503327,0.40596583483012827
15.016629711751664,0.12223670216373071
15.05,-0.15920145610142858
15.083370288248338,-0.41766880267838613
