Time (s),Filtered Signal
15.116740576496674,-0.6357503634828007
15.150110864745011,-0.7981639761883859
15.183481152993348,-0.8917047391774401
15.216851441241685,-0.907909477665889
15.250221729490022,-0.8479640851711236
15.283592017738359,-0.7269345241731822
15.316962305986696,-0.5735123409592997
15.350332594235034,-0.42320922231504904
15.383702882483371,-0.3066663647583781
15.417073170731708,-0.2382821299608634
15.450443458980045,-0.21128303515270197
15.483813747228382,-0.20260436190980383
15.517184035476719,-0.1856758806877719
15.550554323725056,-0.14437285466338873
15.583924611973393,-0.08009384146756653
15.61729490022173,-0.007461617730980755
15.650665188470066,0.059106903214808985
15.684035476718403,0.11965171610150721
15.71740576496674,0.1939766605103851
15.750776053215079,0.3128026222337563
15.784146341463416,0.4978883502244073
15.817516629711752,0.7416128036787841
15.85088691796009,0.9984146863872136
15.884257206208426,1.1953105744687353
15.917627494456763,1.2588683607460083
15.9509977827051,1.146757054865572
15.984368070953437,0.8685665305137334
16.017738359201775,0.48518810625706515
16.05110864745011,0.08643266087018286
16.08447893569845,-0.24277334771338893
16.117849223946784,-0.45200798597719843
16.151219512195123,-0.5379376673572074
16.184589800443458,-0.5359760185674223
16.217960088691797,-0.49730492422816847
16.251330376940132,-0.4636979828423879
16.28470066518847,-0.4520449206379446
16.31807095343681,-0.4542359335059794
16.351441241685144,-0.4498434010309447
16.384811529933483,-0.4230704704422945
16.418181818181818,-0.37434934905632666
16.451552106430157,-0.32076016121071255
16.48492239467849,-0.2858069435631542
16.51829268292683,-0.2847461958684907
16.551662971175165,-0.313902746571065
16.585033259423504,-0.3502518427303955
16.61840354767184,-0.36211130041577927
16.651773835920178,-0.32574491785896514
16.685144124168513,-0.23907732210235164
16.71851441241685,-0.12460305639550597
16.75188470066519,-0.01887603695065012
16.785254988913525,0.046762832143876124
16.818625277161864,0.06421416816968652
16.8519955654102,0.05525608702154403
16.885365853658538,0.06225535108374721
16.918736141906873,0.12693510454938783
16.95210643015521,0.26781331154166804
16.985476718403547,0.4678631809244036
17.018847006651885,0.6786881955335772
17.05221729490022,0.8391092518239375
17.08558758314856,0.8991904635159728
17.118957871396898,0.8388413957348025
17.152328159645233,0.673638505773435
17.18569844789357,0.4469310217499875
17.219068736141907,0.21309155621174833
17.252439024390245,0.019430510495327225
17.28580931263858,-0.10661732567613383
17.31917960088692,-0.1616528362344322
17.352549889135254,-0.1621740506062729
17.385920177383593,-0.13529727354070187
17.419290465631928,-0.1086135232509003
17.452660753880266,-0.10278471239347353
17.486031042128605,-0.12851612781497238
17.51940133037694,-0.18726946396785243
17.55277161862528,-0.27363672457879396
17.586141906873614,-0.37734479474797994
17.619512195121953,-0.4841540456386432
17.652882483370288,-0.5764299136839994
17.686252771618626,-0.6348095244246368
17.71962305986696,-0.6417362617481095
17.7529933481153,-0.5861964126042284
17.786363636363635,-0.4677977593154162
17.819733924611974,-0.2982282612677765
17.85310421286031,-0.0992298865473692
17.886474501108648,0.10216537647756051
17.919844789356986,0.2792618464895287
17.95321507760532,0.4103097587287287
17.98658536585366,0.4812160446499875
18.019955654101995,0.48670500684132373
18.053325942350334,0.4308705628008049
18.08669623059867,0.32761480989415664
18.120066518847008,0.2003255328748427
18.153436807095343,0.0792392473455046
18.18680709534368,-0.004767772355176462
18.220177383592016,-0.02942484527893355
18.253547671840355,0.009683344385087807
18.286917960088694,0.09448031522328988
18.32028824833703,0.1881867445313471
18.353658536585368,0.2478982785743144
18.387028824833703,0.24168685570229664
18.42039911308204,0.1627297070452432
18.453769401330376,0.03334923105061006
18.487139689578715,-0.10382310313078667
18.52050997782705,-0.20407332651569576
18.55388026607539,-0.23987417689502363
18.587250554323724,-0.21214240668127946
18.620620842572063,-0.14835213026647975
18.6539911308204,-0.0888189136156
18.687361419068736,-0.06800332199404005
18.720731707317075,-0.09953260987254788
18.75410199556541,-0.17119642581006192
18.78747228381375,-0.25111270822554516
18.820842572062084,-0.30134981220449125
18.854212860310422,-0.2927570547724064
18.887583148558758,-0.2152517001273305
18.920953436807096,-0.08045998770350873
18.95432372505543,0.08316092599065308
18.98769401330377,0.24012889917099325
19.021064301552105,0.35899701833512326
19.054434589800444,0.421208071273024
19.087804878048782,0.42533790659579046
19.121175166297117,0.3857579207097349
19.154545454545456,0.3262839541004756
19.18791574279379,0.270856715353768
19.22128603104213,0.23446106463640676
19.254656319290465,0.21784109792404396
19.288026607538804,0.20853193769723022
19.32139689578714,0.18818000402021723
19.354767184035477,0.1429074273121356
19.388137472283812,0.07133107570221661
19.42150776053215,-0.014565578509843876
19.45487804878049,-0.09690183136022054
19.488248337028825,-0.16394729460984772
19.521618625277164,-0.21956154944144987
19.5549889135255,-0.2833495669255264
19.588359201773837,-0.37960914859094635
19.621729490022172,-0.5198635076356612
19.65509977827051,-0.6886108846214282
19.688470066518846,-0.8416303596039014
19.721840354767185,-0.9202305199195261
19.75521064301552,-0.8761357223070657
19.78858093126386,-0.6952013360974522
19.821951219512197,-0.40781589688008907
19.855321507760532,-0.0801345148029786
19.88869179600887,0.21026124502856197
19.922062084257206,0.403259243675235
19.955432372505545,0.477006155453267
19.98880266075388,0.4523686547280869
20.02217294900222,0.3805482015437184
20.055543237250554,0.3203528242048363
20.088913525498892,0.31504075781283164
20.122283813747227,0.3776290434812275
20.155654101995566,0.4892272888408901
20.1890243902439,0.6094795501681392
20.22239467849224,0.6937748983518004
20.25576496674058,0.7100031344992747
20.289135254988913,0.6486743923756803
20.322505543237252,0.5234779181175572
20.355875831485587,0.363372941577844
20.389246119733926,0.20048509113717286
20.42261640798226,0.05925550657306291
20.4559866962306,-0.048923879092582216
20.489356984478935,-0.12440066156553801
20.522727272727273,-0.17355123883026755
20.55609756097561,-0.20302045129552718
20.589467849223947,-0.21769716968325495
20.622838137472286,-0.2232047872161278
20.65620842572062,-0.23006125057915314
20.68957871396896,-0.2548742409270499
20.722949002217295,-0.31543951743898496
20.756319290465633,-0.4207337336172722
20.78968957871397,-0.5610016401598599
20.823059866962307,-0.7045960496453146
20.856430155210642,-0.8056286287552801
20.88980044345898,-0.820927705956048
20.923170731707316,-0.7292041522521574
20.956541019955655,-0.5428731854863104
20.989911308203993,-0.30541931267126365
21.02328159645233,-0.07385511848608048
21.056651884700667,0.10631118898497789
21.090022172949002,0.22127577859048664
21.12339246119734,0.29322004650762185
21.156762749445676,0.3651497920482127
21.190133037694014,0.47317982772006395
21.22350332594235,0.6207812647333264
21.256873614190688,0.7696965068032199
21.290243902439023,0.8541764180584379
21.323614190687362,0.8128121419503999
21.3569844789357,0.6221956816144472
21.390354767184036,0.31467967913846573
21.423725055432374,-0.029942306914488723
21.45709534368071,-0.3157789736109465
21.490465631929048,-0.4702955662744293
21.523835920177383,-0.47284971673477505
21.557206208425722,-0.3590067792129827
21.590576496674057,-0.19965827919657675
21.623946784922396,-0.06624520202180494
21.65731707317073,0.0006535223711042189
21.69068736141907,0.005023396423644828
21.724057649667404,-0.013349849784771882
21.757427937915743,-0.003940338736226422
21.790798226164082,0.0662481175396404
21.824168514412417,0.1944698309515861
21.857538802660756,0.3415990852366834
21.89090909090909,0.4482413445742509
21.92427937915743,0.45975542276056813
21.957649667405764,0.3493625017964732
21.991019955654103,0.13018482739353662
22.024390243902438,-0.147900033667804
22.057760532150777,-0.4146281848257227
22.091130820399112,-0.6022649988854709
22.12450110864745,-0.6666144080780362
22.15787139689579,-0.5991281840832031
22.191241685144124,-0.4268904416205361
22.224611973392463,-0.20170533286895423
22.257982261640798,0.0169871717610259
22.291352549889137,0.17920312675878447
22.324722838137472,0.25623396868842485
22.35809312638581,0.24451961762106988
22.391463414634146,0.16202156047297642
22.424833702882484,0.03988332844127675
22.45820399113082,-0.08706762959216482
22.491574279379158,-0.18819857901566153
22.524944567627497,-0.2421194738060848
22.55831485587583,-0.2390593750092383
22.59168514412417,-0.1812594542901655
22.625055432372505,-0.08179621890615874
22.658425720620844,0.03822132444638177
22.69179600886918,0.15412795622854533
22.725166297117518,0.2432281324558077
22.758536585365853,0.28990081882000335
22.79190687361419,0.28856786333280043
22.825277161862527,0.24357544439159148
22.858647450110865,0.16645785416034872
22.8920177383592,0.07222491474548218
22.92538802660754,-0.02355758531883863
22.958758314855878,-0.10613735918105738
22.992128603104213,-0.16207527075356032
23.02549889135255,-0.18034729999386184
23.058869179600887,-0.15498778080976974
23.092239467849225,-0.08860036676735603
23.12560975609756,0.005534090126815171
23.1589800443459,0.10532924475043774
23.192350332594234,0.18671517495883133
23.225720620842573,0.23341655533750164
23.259090909090908,0.24499023801126216
23.292461197339247,0.23790571730090693
23.325831485587585,0.2371700377251293
23.35920177383592,0.26116641725054657
23.39257206208426,0.30731591392516
23.425942350332594,0.3475760495696222
23.459312638580933,0.3388173306241364
23.492682926829268,0.24505354040652164
23.526053215077606,0.06064667830222867
23.55942350332594,-0.1789763509315895
23.59279379157428,-0.40731721699271123
23.626164079822615,-0.5547605068935151
23.659534368070954,-0.5810836155482966
23.692904656319293,-0.49531606845252046
23.726274944567628,-0.3516719746974339
23.759645232815966,-0.2230319621849469
23.7930155210643,-0.16579990970887967
23.82638580931264,-0.19464502396520625
23.859756097560975,-0.2798425579891916
23.893126385809314,-0.36708498771503134
23.92649667405765,-0.40737202259583427
23.959866962305988,-0.38001109432247315
23.993237250554323,-0.29714294829311444
24.02660753880266,-0.18978236171326604
24.059977827050997,-0.08589858916379882
24.093348115299335,0.005557572962747346
24.126718403547674,0.09588547220910495
24.16008869179601,0.20405183749578562
24.193458980044348,0.33929626780082006
24.226829268292683,0.4898330136351104
24.26019955654102,0.6240279288980591
24.293569844789356,0.7029602987977697
24.326940133037695,0.6974114764103688
24.36031042128603,0.6008727995256155
24.39368070953437,0.43306808287421444
24.427050997782704,0.23347543324600237
24.460421286031043,0.04859455064343727
24.49379157427938,-0.08159768273659496
24.527161862527716,-0.13358246164394155
24.560532150776055,-0.10469360779858185
24.59390243902439,-0.012312984317599671
24.62727272727273,0.11077840799143357
24.660643015521064,0.22367145649020817
24.694013303769403,0.28635695074326856
24.727383592017738,0.2694047201949723
24.760753880266076,0.16234712001703347
24.79412416851441,-0.02183254077021038
24.82749445676275,-0.24828810361131678
24.86086474501109,-0.4684433347204979
24.894235033259424,-0.6327793035262871
24.927605321507762,-0.7044990577741302
24.960975609756098,-0.6697893427405379
24.994345898004436,-0.5415091672578156
25.02771618625277,-0.35532850414820766
25.06108647450111,-0.1596583385846903
25.094456762749445,-0.002316223139948999
25.127827050997784,0.08253960000532777
25.16119733924612,0.08389009722770932
25.194567627494457,0.017160563630177796
25.227937915742793,-0.08002402896090116
25.26130820399113,-0.15919271546910338
25.29467849223947,-0.17679677394262128
25.328048780487805,-0.10968916361768262
25.361419068736144,0.035166021601010664
25.39478935698448,0.22101371573601342
25.428159645232817,0.3926613041702786
25.461529933481152,0.49553941681479324
25.49490022172949,0.4955275552383397
25.528270509977826,0.3916064236803594
25.561640798226165,0.21598463302893436
25.5950110864745,0.02167704975940253
25.62838137472284,-0.1369391259657095
25.661751662971177,-0.22219941118739875
25.695121951219512,-0.22278175932943178
25.72849223946785,-0.15241440518015506
25.761862527716186,-0.04037628413409392
25.795232815964525,0.08047834638688316
25.82860310421286,0.18281559497853025
25.8619733924612,0.248636727957641
25.895343680709534,0.2688416161494572
25.928713968957872,0.24144075202643714
25.962084257206207,0.17079463405392525
25.995454545454546,0.06809005269927762
26.028824833702885,-0.04878842652211279
26.06219512195122,-0.15815007384268312
26.09556541019956,-0.2405367732995036
26.128935698447894,-0.2856293284419393
26.162305986696232,-0.29615184643413234
26.195676274944567,-0.2857488624167939
26.229046563192906,-0.2708816811158323
26.26241685144124,-0.2603991574580343
26.29578713968958,-0.24841127006023056
26.329157427937915,-0.21505028409924606
26.362527716186253,-0.1359010920242127
26.39589800443459,0.0038108193309831476
26.429268292682927,0.1972249510220734
26.462638580931266,0.4125694893212198
26.4960088691796,0.6012364224814806
26.52937915742794,0.714389257184763
26.562749445676275,0.7210648081900163
26.596119733924613,0.6198870292650969
26.62949002217295,0.43939032995396304
26.662860310421287,0.22701874242987524
26.696230598669622,0.031663143181625525
26.72960088691796,-0.11296826319303664
26.762971175166296,-0.19762598423940844
26.796341463414635,-0.23636456306527362
26.829711751662973,-0.2564369355663516
26.86308203991131,-0.2844113662008669
26.896452328159647,-0.33485733274712715
26.929822616407982,-0.40606973985777056
26.96319290465632,-0.48342335371269624
26.996563192904656,-0.5472638806651904
27.029933481152995,-0.5807894226430365
27.06330376940133,-0.5747017917110547
27.09667405764967,-0.5282044936145868
27.130044345898003,-0.44802436722192024
27.163414634146342,-0.3471431067847347
27.19678492239468,-0.24325164363260116
27.230155210643016,-0.15541092080471539
27.263525498891354,-0.09776137636695131
27.29689578713969,-0.07156572868701508
27.330266075388028,-0.059720077522218626
27.363636363636363,-0.028682051820999636
27.397006651884702,0.05988114272493943
27.430376940133037,0.2306845031866687
27.463747228381376,0.47761135779723085
27.49711751662971,0.7571114145028216
27.53048780487805,0.998002005187297
27.563858093126385,1.1260480542533198
27.597228381374723,1.0940876071878893
27.630598669623062,0.9046300795438209
27.663968957871397,0.6139908012134142
27.697339246119736,0.31445692332504704
27.73070953436807,0.10047703886466254
27.76407982261641,0.032173057481075504
27.797450110864744,0.11124439208194206
27.830820399113083,0.27963089732094837
27.86419068736142,0.4419916972616672
27.897560975609757,0.5030345987717201
27.930931263858092,0.4043194167503827
27.96430155210643,0.1453157826332509
27.99767184035477,-0.21958232520340334
28.031042128603104,-0.6056445207551252
28.064412416851443,-0.9320070617892852
28.097782705099778,-1.1498386134280911
28.131152993348117,-1.252821913651195
28.164523281596452,-1.2677030481613192
28.19789356984479,-1.2323316826490383
28.231263858093126,-1.1735879348356768
28.264634146341464,-1.095846171505046
28.2980044345898,-0.9839191961595486
28.331374722838138,-0.8168153197693847
28.364745011086477,-0.5839588488984557
28.398115299334812,-0.29547863785898015
28.43148558758315,0.01803033309543009
28.464855875831486,0.31556489461988085
28.498226164079824,0.5605783606731619
28.53159645232816,0.7339245218559058
28.564966740576498,0.8393391703856115
28.598337028824833,0.8992412163241617
28.63170731707317,0.942740004659156
28.665077605321507,0.9911007958477729
28.698447893569845,1.0471949614771603
28.73181818181818,1.0938751889238685
28.76518847006652,1.1021318040767558
28.798558758314858,1.045069060967825
28.831929046563193,0.910742426672021
28.86529933481153,0.7075788363313877
28.898669623059867,0.4602431354460739
28.932039911308205,0.19902226601302284
28.96541019955654,-0.05102299355212135
28.99878048780488,-0.27551508390982404
29.032150776053214,-0.4689859766300085
29.065521064301553,-0.6284724753121428
29.098891352549888,-0.7475241417193368
29.132261640798227,-0.814927946635097
29.165631929046565,-0.8193057176381721
29.1990022172949,-0.7571741945622757
29.23237250554324,-0.6399733847466585
29.265742793791574,-0.4958201245282655
29.299113082039913,-0.36398001088568355
29.332483370288248,-0.2831750912906031
29.365853658536587,-0.2776008283862458
29.39922394678492,-0.3459059187172446
29.43259423503326,-0.4578584404540269
29.465964523281595,-0.5610590445803523
29.499334811529934,-0.5965758775455583
29.532705099778273,-0.5189254767297324
29.566075388026608,-0.313665622449293
29.599445676274946,-0.005955855956592074
29.63281596452328,0.34393729967245174
29.66618625277162,0.6577187450498333
29.699556541019955,0.8634527851744557
29.732926829268294,0.9188207121972931
29.76629711751663,0.8247287712345017
29.799667405764968,0.6239973049409012
29.833037694013303,0.3853419200358884
29.86640798226164,0.17855055973551176
29.899778270509977,0.05042187647893628
29.933148558758315,0.010967727192181649
29.966518847006654,0.03524615434714392
29.99988913525499,0.07945844186484682
30.033259423503328,0.10357051622739954
30.066629711751663,0.08980523570634887
30.1,0.04846899551295446
