Time (s),Raw Signal
0.0,1.8178694
0.03337004405286344,1.8128163
0.06674008810572687,1.8094258
0.10011013215859031,1.8066318
0.13348017621145375,1.8057325
0.16685022026431717,1.813267
0.20022026431718062,1.8095429
0.23359030837004408,1.8200123
0.2669603524229075,1.8514961
0.3003303964757709,1.8515856
0.33370044052863435,1.8842463
0.3670704845814978,1.8768193
0.40044052863436125,1.8991163
0.43381057268722467,1.9089653
0.46718061674008815,1.9137573
0.5005506607929515,1.928072
0.533920704845815,1.9397347
0.5672907488986785,1.9404554
0.6006607929515418,1.9415843
0.6340308370044053,1.9619713
0.6674008810572687,1.9405191
0.7007709251101322,1.9389453
0.7341409691629956,1.9306853
0.767511013215859,1.9313536
0.8008810572687225,1.9414377
0.834251101321586,1.9240553
0.8676211453744493,1.9282119
0.9009911894273128,1.9289935
0.9343612334801763,1.9236784
0.9677312775330397,1.9400141
1.001101321585903,1.9337592
1.0344713656387665,1.9290929
1.06784140969163,1.9345859
1.1012114537444935,1.9371892
1.134581497797357,1.9355757
1.1679515418502202,1.9351363
1.2013215859030837,1.9277942
1.2346916299559472,1.9354649
1.2680616740088106,1.9390843
1.3014317180616741,1.9272858
1.3348017621145374,1.9332926
1.3681718061674009,1.9332926
1.4015418502202643,1.93648
1.4349118942731278,1.9233959
1.4682819383259913,1.921954
1.5016519823788548,1.9076799
1.535022026431718,1.8944693
1.5683920704845815,1.8908497
1.601762114537445,1.8971355
1.6351321585903085,1.9033622
1.668502202643172,1.9011605
1.7018722466960352,1.8917418
1.7352422907488987,1.8988094
1.7686123348017622,1.903923
1.8019823788546256,1.9106939
1.8353524229074891,1.9075165
1.8687224669603526,1.9013767
1.9020925110132159,1.9042897
1.9354625550660793,1.9012531
1.9688325991189428,1.9044487
2.002202643171806,1.8910087
2.0355726872246698,1.8893917
2.068942731277533,1.890176
2.1023127753303967,1.8910847
2.13568281938326,1.8911145
2.1690528634361232,1.892348
2.202422907488987,1.8930612
2.23579295154185,1.8896737
2.269162995594714,1.902441
2.302533039647577,1.9118167
2.3359030837004404,1.9136102
2.369273127753304,1.9297059
2.4026431718061674,1.9315543
2.436013215859031,1.9192042
2.4693832599118943,1.9286394
2.5027533039647576,1.9246237
2.5361233480176213,1.95068
2.5694933920704845,1.943701
2.6028634361233483,1.9436057
2.6362334801762115,1.9415522
2.6696035242290748,1.941509
2.7029735682819385,1.9420183
2.7363436123348017,1.9455951
2.7697136563876654,1.947233
2.8030837004405287,1.9402919
2.8364537444933924,1.9489688
2.8698237885462556,1.9427915
2.903193832599119,1.9490786
2.9365638766519826,1.9490883
2.969933920704846,1.9444635
3.0033039647577096,1.9458799
3.036674008810573,1.9394772
3.070044052863436,1.9487791
3.1034140969162998,1.9493335
3.136784140969163,1.9517441
3.1701541850220267,1.953624
3.20352422907489,1.9468842
3.2368942731277532,1.9522085
3.270264317180617,1.9473407
3.30363436123348,1.9521394
3.337004405286344,1.9508206
3.370374449339207,1.944865
3.4037444933920704,1.9492388
3.437114537444934,1.9508705
3.4704845814977974,1.947474
3.503854625550661,1.9442675
3.5372246696035243,1.944184
3.5705947136563876,1.9466472
3.6039647577092513,1.9458628
3.6373348017621145,1.95151
3.6707048458149782,1.9509952
3.7040748898678415,1.9470787
3.737444933920705,1.9523177
3.7708149779735685,1.9544342
3.8041850220264317,1.9621255
3.8375550660792954,1.9365506
3.8709251101321587,1.949955
3.9042951541850224,1.948214
3.9376651982378856,1.9444149
3.971035242290749,1.9492173
4.004405286343612,1.9266698
4.037775330396476,1.9274161
4.0711453744493395,1.9278611
4.104515418502203,1.9269177
4.137885462555066,1.9300385
4.171255506607929,1.9292219
4.2046255506607935,1.9260964
4.237995594713657,1.9281188
4.27136563876652,1.9268159
4.304735682819383,1.9251487
4.3381057268722465,1.9248959
4.371475770925111,1.9276655
4.404845814977974,1.9235005
4.438215859030837,1.9303658
4.4715859030837,1.9324266
4.504955947136564,1.9233625
4.538325991189428,1.9270554
4.571696035242291,1.9298782
4.605066079295154,1.9240487
4.638436123348018,1.9040308
4.671806167400881,1.9048394
4.705176211453745,1.9033029
4.738546255506608,1.9055738
4.7719162995594715,1.9069294
4.805286343612335,1.9043105
4.838656387665198,1.9137208
4.872026431718062,1.9105428
4.905396475770925,1.911268
4.938766519823789,1.9024131
4.972136563876652,1.9037764
5.005506607929515,1.9010988
5.038876651982379,1.916147
5.072246696035243,1.9070878
5.105616740088106,1.9035465
5.138986784140969,1.9058775
5.172356828193832,1.9309916
5.2057268722466965,1.9314854
5.23909691629956,1.9270744
5.272466960352423,1.9277852
5.305837004405286,1.9196072
5.3392070484581495,1.9246916
5.372577092511014,1.9226503
5.405947136563877,1.9211469
5.43931718061674,1.9222667
5.4726872246696034,1.9338483
5.506057268722468,1.9397576
5.539427312775331,1.9388161
5.572797356828194,1.9322472
5.606167400881057,1.9157224
5.639537444933921,1.918195
5.672907488986785,1.9048166
5.706277533039648,1.9036481
5.739647577092511,1.9034861
5.7730176211453745,1.9066374
5.806387665198238,1.9063108
5.839757709251102,1.9279907
5.873127753303965,1.9240808
5.9064977973568284,1.9277972
5.939867841409692,1.9257495
5.973237885462555,1.9291863
6.006607929515419,1.924618
6.039977973568282,1.9328034
6.073348017621146,1.9363791
6.106718061674009,1.9178588
6.140088105726872,1.9212589
6.173458149779736,1.9156514
6.2068281938325995,1.9277396
6.240198237885463,1.9369628
6.273568281938326,1.9303684
6.306938325991189,1.9310458
6.3403083700440535,1.9264101
6.373678414096917,1.929682
6.40704845814978,1.9299995
6.440418502202643,1.9321532
6.4737885462555065,1.9427202
6.507158590308371,1.936248
6.540528634361234,1.9337351
6.573898678414097,1.9349461
6.60726872246696,1.9344336
6.640638766519824,1.9349995
6.674008810572688,1.9339266
6.707378854625551,1.9372454
6.740748898678414,1.9369168
6.774118942731278,1.9348062
6.807488986784141,1.9373004
6.840859030837005,1.9020022
6.874229074889868,1.903015
6.9075991189427315,1.9015346
6.940969162995595,1.9020269
6.974339207048458,1.9025325
7.007709251101322,1.8976943
7.041079295154185,1.9355602
7.074449339207049,1.9328992
7.107819383259912,1.9323547
7.141189427312775,1.9291639
7.174559471365639,1.9363606
7.207929515418503,1.9367204
7.241299559471366,1.9300916
7.274669603524229,1.9315085
7.308039647577092,1.933611
7.3414096916299565,1.9294689
7.37477973568282,1.9335926
7.408149779735683,1.9294856
7.441519823788546,1.933038
7.47488986784141,1.9357886
7.508259911894274,1.9313147
7.541629955947137,1.9246571
7.575,1.9259344
7.608370044052863,1.9232653
7.641740088105728,1.9209883
7.675110132158591,1.9247702
7.708480176211454,1.9228051
7.741850220264317,1.918222
7.775220264317181,1.9128969
7.808590308370045,1.9110458
7.841960352422908,1.9118173
7.875330396475771,1.9103422
7.9087004405286345,1.9108117
7.942070484581498,1.9089339
7.975440528634362,1.9080534
8.008810572687224,1.9387438
8.042180616740088,1.9405553
8.075550660792953,1.9387634
8.108920704845815,1.9375514
8.142290748898679,1.9380428
8.175660792951541,1.9362813
8.209030837004406,1.9313326
8.24240088105727,1.9408185
8.275770925110132,1.9399952
8.309140969162996,1.9405174
8.342511013215859,1.9410956
8.375881057268723,1.9410871
8.409251101321587,1.9427235
8.44262114537445,1.9461944
8.475991189427313,1.9463629
8.509361233480176,1.9431279
8.54273127753304,1.9416091
8.576101321585904,1.9441365
8.609471365638766,1.9447064
8.64284140969163,1.9450171
8.676211453744493,1.9419081
8.709581497797357,1.9441415
8.742951541850221,1.9428234
8.776321585903084,1.9459459
8.809691629955948,1.9434538
8.84306167400881,1.9427078
8.876431718061674,1.9458883
8.909801762114538,1.9457291
8.9431718061674,1.9431765
8.976541850220265,1.9423776
9.009911894273127,1.9419103
9.043281938325991,1.9443831
9.076651982378856,1.9254992
9.110022026431718,1.9271669
9.143392070484582,1.9264011
9.176762114537445,1.9262018
9.210132158590309,1.9137869
9.243502202643173,1.916961
9.276872246696035,1.9155248
9.3102422907489,1.9228754
9.343612334801762,1.9156456
9.376982378854626,1.9128513
9.41035242290749,1.913624
9.443722466960352,1.9125533
9.477092511013216,1.9196768
9.510462555066079,1.9190946
9.543832599118943,1.9207929
9.577202643171807,1.9182798
9.61057268722467,1.9193497
9.643942731277534,1.9210359
9.677312775330396,1.9199868
9.71068281938326,1.9190395
9.744052863436124,1.913857
9.777422907488987,1.91127
9.81079295154185,1.9103026
9.844162995594713,1.9110937
9.877533039647577,1.9110192
9.910903083700441,1.9080367
9.944273127753304,1.932078
9.977643171806168,1.9301395
10.01101321585903,1.9357405
10.044383259911895,1.9237998
10.077753303964759,1.9237356
10.111123348017621,1.9216788
10.144493392070485,1.9194698
10.177863436123348,1.9233432
10.211233480176212,1.9177036
10.244603524229076,1.9190829
10.277973568281938,1.9231275
10.311343612334802,1.927222
10.344713656387665,1.91924
10.378083700440529,1.9198709
10.411453744493393,1.9173753
10.444823788546255,1.921648
10.47819383259912,1.9179611
10.511563876651982,1.9179953
10.544933920704846,1.916306
10.57830396475771,1.9283363
10.611674008810573,1.9218354
10.645044052863437,1.9198318
10.678414096916299,1.930619
10.711784140969163,1.9170636
10.745154185022027,1.9168382
10.77852422907489,1.9423122
10.811894273127754,1.9400809
10.845264317180618,1.9368763
10.87863436123348,1.9389263
10.912004405286345,1.9372454
10.945374449339207,1.9243629
10.978744493392071,1.9247724
11.012114537444935,1.9244123
11.045484581497798,1.9246104
11.078854625550662,1.9238472
11.112224669603524,1.9229159
11.145594713656388,1.9248607
11.178964757709252,1.9260244
11.212334801762115,1.9259169
11.245704845814979,1.9255347
11.279074889867841,1.9337199
11.312444933920705,1.9342811
11.34581497797357,1.9293451
11.379185022026432,1.926913
11.412555066079296,1.9281096
11.445925110132158,1.9323081
11.479295154185023,1.9518425
11.512665198237887,1.9506725
11.546035242290749,1.9492213
11.579405286343613,1.9524623
11.612775330396476,1.951024
11.64614537444934,1.9511144
11.679515418502204,1.9512596
11.712885462555066,1.9548523
11.74625550660793,1.9593266
11.779625550660793,1.9567527
11.812995594713657,1.9582183
11.846365638766521,1.9612784
11.879735682819383,1.9607766
11.913105726872248,1.9594456
11.94647577092511,1.9591689
11.979845814977974,1.9489207
12.013215859030838,1.9750849
12.0465859030837,1.9830747
12.079955947136565,1.9845037
12.113325991189427,1.9781233
12.146696035242291,1.9893109
12.180066079295155,1.9912547
12.213436123348018,1.988857
12.246806167400882,1.9793366
12.280176211453744,1.9913588
12.313546255506608,1.984978
12.346916299559473,1.9802111
12.380286343612335,1.9818627
12.413656387665199,1.9817536
12.447026431718061,1.9858739
12.480396475770926,1.9739583
12.51376651982379,1.9664421
12.547136563876652,1.9577765
12.580506607929516,1.9667274
12.613876651982379,1.9625256
12.647246696035243,1.9615114
12.680616740088107,1.9567025
12.71398678414097,1.9563019
12.747356828193833,1.9537885
12.780726872246696,1.9521732
12.81409691629956,1.9478999
12.847466960352424,1.9554158
12.880837004405286,1.9553936
12.91420704845815,1.9538624
12.947577092511013,1.9537764
12.980947136563877,1.9537125
13.014317180616741,1.9360574
13.047687224669604,1.941977
13.081057268722468,1.9370797
13.11442731277533,1.9360641
13.147797356828194,1.9361441
13.181167400881058,1.9358664
13.21453744493392,1.9446533
13.247907488986785,1.943952
13.281277533039647,1.9435217
13.314647577092511,1.9412708
13.348017621145376,1.9466782
13.381387665198238,1.9414188
13.414757709251102,1.938231
13.448127753303964,1.9437104
13.481497797356829,1.9387603
13.514867841409693,1.9405886
13.548237885462555,1.9151518
13.58160792951542,1.9183846
13.614977973568282,1.9182856
13.648348017621146,1.9153774
13.68171806167401,1.9160733
13.715088105726872,1.9205166
13.748458149779736,1.9187832
13.781828193832599,1.9174843
13.815198237885463,1.9162287
13.848568281938327,1.9188968
13.88193832599119,1.9181521
13.915308370044054,1.921016
13.948678414096916,1.9207511
13.98204845814978,1.9218785
14.015418502202644,1.8997266
14.048788546255507,1.9041306
14.08215859030837,1.9032016
14.115528634361233,1.9052279
14.148898678414097,1.903233
14.182268722466961,1.9127109
14.215638766519824,1.8951168
14.249008810572688,1.9059157
14.28237885462555,1.9024384
14.315748898678414,1.9017601
14.349118942731279,1.9005098
14.382488986784141,1.9243112
14.415859030837005,1.9295964
14.449229074889868,1.9276276
14.482599118942732,1.9194274
14.515969162995596,1.919811
14.549339207048458,1.941255
14.582709251101322,1.9283437
14.616079295154185,1.9267313
14.649449339207049,1.9490237
14.682819383259913,1.948922
14.716189427312775,1.9503901
14.74955947136564,1.9498651
14.782929515418502,1.9572518
14.816299559471366,1.957992
14.84966960352423,1.954685
14.883039647577093,1.9537019
14.916409691629957,1.9334993
14.94977973568282,1.9348512
14.983149779735683,1.9342674
15.016519823788547,1.9347893
15.04988986784141,1.9328976
15.083259911894274,1.915911
15.116629955947138,1.9152445
15.15,1.9217193
15.183370044052865,1.9235003
15.216740088105727,1.9211873
15.250110132158591,1.966512
15.283480176211455,1.9651365
15.316850220264318,1.9706423
15.350220264317182,1.9733195
15.383590308370044,1.9702159
15.416960352422908,1.97211
15.450330396475772,1.9728622
15.483700440528635,1.9547365
15.517070484581499,1.9483156
15.550440528634361,1.9387454
15.583810572687225,1.9440715
15.61718061674009,1.9393973
15.650550660792952,1.9329143
15.683920704845816,1.9326338
15.717290748898678,1.9386103
15.750660792951543,1.955436
15.784030837004407,1.9577367
15.817400881057269,1.9561408
15.850770925110133,1.9572747
15.884140969162996,1.9564536
15.91751101321586,1.9549826
15.950881057268724,1.9562727
15.984251101321586,1.9551809
16.01762114537445,1.9305811
16.050991189427315,1.9303694
16.084361233480177,1.9287901
16.11773127753304,1.9307957
16.151101321585905,1.9302771
16.184471365638768,1.927796
16.21784140969163,1.9291179
16.251211453744492,1.9367545
16.284581497797358,1.937278
16.31795154185022,1.9360139
16.351321585903083,1.9356158
16.38469162995595,1.9356118
16.41806167400881,1.9323583
16.451431718061674,1.9310145
16.48480176211454,1.9312128
16.518171806167402,1.9290862
16.551541850220264,1.9300833
16.584911894273127,1.9288769
16.618281938325993,1.931321
16.651651982378855,1.9429916
16.685022026431717,1.9432409
16.718392070484583,1.9447421
16.751762114537446,1.9498556
16.785132158590308,1.9461596
16.818502202643174,1.9441526
16.851872246696036,1.9471493
16.8852422907489,1.945087
16.91861233480176,1.9455333
16.951982378854627,1.936475
16.98535242290749,1.9344878
17.01872246696035,1.9348099
17.052092511013218,1.935612
17.08546255506608,1.9346693
17.118832599118942,1.9356692
17.152202643171808,1.9326673
17.18557268722467,1.9325747
17.218942731277533,1.9338845
17.2523127753304,1.9331996
17.28568281938326,1.934269
17.319052863436124,1.9118345
17.352422907488986,1.9308417
17.385792951541852,1.9325315
17.419162995594714,1.9352925
17.452533039647577,1.9363334
17.485903083700443,1.9360144
17.519273127753305,1.914926
17.552643171806167,1.9131781
17.586013215859033,1.9083648
17.619383259911896,1.9122374
17.652753303964758,1.9355506
17.68612334801762,1.9360087
17.719493392070486,1.9397162
17.75286343612335,1.9387763
17.78623348017621,1.9423835
17.819603524229077,1.9423894
17.85297356828194,1.9460981
17.8863436123348,1.9416713
17.919713656387668,1.9412397
17.95308370044053,1.9435185
17.986453744493392,1.9439921
18.019823788546255,1.9381459
18.05319383259912,1.9374588
18.086563876651983,1.9377418
18.119933920704845,1.9353697
18.15330396475771,1.9343834
18.186674008810574,1.9236796
18.220044052863436,1.9224012
18.253414096916302,1.9285026
18.286784140969164,1.9261162
18.320154185022027,1.9228792
18.35352422907489,1.9231128
18.386894273127755,1.9267932
18.420264317180617,1.922987
18.45363436123348,1.9257667
18.487004405286346,1.9253772
18.520374449339208,1.9225773
18.55374449339207,1.9246247
18.587114537444936,1.9234215
18.6204845814978,1.9247608
18.65385462555066,1.9225497
18.687224669603523,1.923101
18.72059471365639,1.9250479
18.75396475770925,1.9274278
18.787334801762114,1.94575
18.82070484581498,1.9657158
18.854074889867842,1.9656553
18.887444933920705,1.967886
18.92081497797357,1.9678993
18.954185022026433,1.9678278
18.987555066079295,1.9722297
19.020925110132158,1.9680663
19.054295154185024,1.9557798
19.087665198237886,1.963388
19.12103524229075,1.9440573
19.154405286343614,1.9424005
19.187775330396477,1.942894
19.22114537444934,1.9433321
19.254515418502205,1.9381683
19.287885462555067,1.9412043
19.32125550660793,1.9431808
19.354625550660792,1.9462669
19.387995594713658,1.9488864
19.42136563876652,1.9477776
19.454735682819383,1.9490833
19.48810572687225,1.9350551
19.52147577092511,1.936202
19.554845814977973,1.9328771
19.58821585903084,1.9364868
19.6215859030837,1.9366934
19.654955947136564,1.9185348
19.688325991189426,1.9221177
19.721696035242292,1.9133005
19.755066079295155,1.9118538
19.788436123348017,1.9146305
19.821806167400883,1.9166272
19.855176211453745,1.9221964
19.888546255506608,1.9233991
19.921916299559474,1.9149628
19.955286343612336,1.9214526
19.9886563876652,1.9111547
20.02202643171806,1.9059618
20.055396475770927,1.8981124
20.08876651982379,1.9397284
20.12213656387665,1.9396696
20.155506607929517,1.9389457
20.18887665198238,1.9411117
20.222246696035242,1.9414062
20.255616740088108,1.9414229
20.28898678414097,1.9419489
20.322356828193833,1.9200377
20.355726872246695,1.920299
20.38909691629956,1.9211733
20.422466960352423,1.9208193
20.455837004405286,1.9214928
20.48920704845815,1.9219164
20.522577092511014,1.9196942
20.555947136563876,1.9202524
20.589317180616742,1.9198024
20.622687224669605,1.9210037
20.656057268722467,1.9220076
20.68942731277533,1.9216962
20.722797356828195,1.9226499
20.756167400881058,1.922416
20.78953744493392,1.921004
20.822907488986786,1.9219828
20.85627753303965,1.9192464
20.88964757709251,1.9206858
20.923017621145377,1.9200944
20.95638766519824,1.9218901
20.9897577092511,1.9228833
21.023127753303964,1.9227344
21.05649779735683,1.9218764
21.089867841409692,1.9215221
21.123237885462554,1.9187869
21.15660792951542,1.9211408
21.189977973568283,1.921237
21.223348017621145,1.9180038
21.25671806167401,1.9189324
21.290088105726873,1.9189563
21.323458149779736,1.923459
21.356828193832598,1.9178154
21.390198237885464,1.9153596
21.423568281938326,1.916848
21.45693832599119,1.9253747
21.490308370044055,1.9257464
21.523678414096917,1.9260919
21.55704845814978,1.9241729
21.590418502202645,1.923238
21.623788546255508,1.918115
21.65715859030837,1.9192513
21.690528634361236,1.9160514
21.7238986784141,1.9294767
21.75726872246696,1.9313118
21.790638766519823,1.9304429
21.82400881057269,1.9304202
21.85737885462555,1.9303124
21.890748898678414,1.926444
21.92411894273128,1.9257315
21.957488986784142,1.9255404
21.990859030837004,1.9390814
22.02422907488987,2.0188324
22.057599118942733,2.016752
22.090969162995595,2.014135
22.124339207048457,2.0141006
22.157709251101323,2.021467
22.191079295154186,2.0164998
22.224449339207048,2.0192897
22.257819383259914,2.027176
22.291189427312776,2.0243287
22.32455947136564,2.027203
22.357929515418505,2.0297055
22.391299559471367,2.0242963
22.42466960352423,2.016455
22.458039647577092,2.0239487
22.491409691629958,2.018715
22.52477973568282,2.0067987
22.558149779735682,2.0114338
22.59151982378855,2.02776
22.62488986784141,2.0033464
22.658259911894273,2.006639
22.69162995594714,2.007367
22.725,2.003364
22.758370044052864,1.9969795
22.791740088105726,1.996825
22.825110132158592,1.9605467
22.858480176211454,1.961328
22.891850220264317,1.9276347
22.925220264317183,1.9310923
22.958590308370045,1.9298193
22.991960352422907,1.938016
23.025330396475773,1.9420472
23.058700440528636,1.9388735
23.092070484581498,1.9430451
23.12544052863436,1.9406886
23.158810572687226,1.9383142
23.19218061674009,1.9362519
23.22555066079295,1.9379311
23.258920704845817,1.9394487
23.29229074889868,1.9535859
23.325660792951542,1.95103
23.359030837004408,1.9529109
23.39240088105727,1.9467818
23.425770925110132,1.9443414
23.459140969162995,1.9323806
23.49251101321586,1.9284825
23.525881057268723,1.9280431
23.559251101321586,1.9287076
23.59262114537445,1.9363093
23.625991189427314,1.9333177
23.659361233480176,1.9353857
23.692731277533042,1.9299879
23.726101321585904,1.9317857
23.759471365638767,1.9271895
23.79284140969163,1.9256225
23.826211453744495,1.925341
23.859581497797357,1.9247403
23.89295154185022,1.9240873
23.926321585903086,1.9265254
23.959691629955948,1.9252958
23.99306167400881,1.9272261
24.026431718061676,1.9154319
24.05980176211454,1.9159712
24.0931718061674,1.9162779
24.126541850220264,1.9171884
24.15991189427313,1.9171565
24.193281938325992,1.9199414
24.226651982378854,1.9143062
24.26002202643172,1.9331635
24.293392070484582,1.9327933
24.326762114537445,1.9322629
24.36013215859031,1.9328091
24.393502202643173,1.9279318
24.426872246696036,1.931184
24.460242290748898,1.9318677
24.493612334801764,1.9413657
24.526982378854626,1.9365547
24.56035242290749,1.9350019
24.593722466960354,1.9326679
24.627092511013217,1.9390883
24.66046255506608,1.9343426
24.693832599118945,1.9323255
24.727202643171807,1.9351103
24.76057268722467,1.9340829
24.793942731277532,1.9318334
24.827312775330398,1.9324608
24.86068281938326,1.9405894
24.894052863436123,1.9467607
24.92742290748899,1.9452405
24.96079295154185,1.9432491
24.994162995594714,1.9451162
25.02753303964758,1.9444062
25.060903083700442,1.9385571
25.094273127753304,1.9385717
25.127643171806167,1.9486835
25.161013215859032,1.943057
25.194383259911895,1.9429588
25.227753303964757,1.9410567
25.261123348017623,1.9415476
25.294493392070486,1.9475281
25.327863436123348,1.9411623
25.361233480176214,1.9392388
25.394603524229076,1.9431249
25.42797356828194,1.9368718
25.4613436123348,1.9382075
25.494713656387667,1.941182
25.52808370044053,1.9396244
25.56145374449339,1.940681
25.594823788546258,1.9415591
25.62819383259912,1.9395521
25.661563876651982,1.9361643
25.694933920704848,1.9327418
25.72830396475771,1.9312191
25.761674008810573,1.9305489
25.79504405286344,1.9420072
25.8284140969163,1.9441447
25.861784140969164,1.9440513
25.895154185022026,1.9439654
25.928524229074892,1.947522
25.961894273127754,1.9492072
25.995264317180617,1.9493954
26.028634361233483,1.9129734
26.062004405286345,1.9166266
26.095374449339207,1.9170761
26.128744493392073,1.9148743
26.162114537444936,1.9168657
26.195484581497798,1.916882
26.22885462555066,1.9175582
26.262224669603526,1.9176068
26.29559471365639,1.9158059
26.32896475770925,1.9170742
26.362334801762117,1.9153063
26.39570484581498,1.9174776
26.42907488986784,1.8877902
26.462444933920708,1.8858958
26.49581497797357,1.8880539
26.529185022026432,1.8843994
26.562555066079295,1.8854365
26.59592511013216,1.8847618
26.629295154185023,1.8848066
26.662665198237885,1.903619
26.69603524229075,1.9046514
26.729405286343614,1.9055517
26.762775330396476,1.9059434
26.796145374449342,1.905766
26.829515418502204,1.9040229
26.862885462555067,1.9020089
26.89625550660793,1.9181942
26.929625550660795,1.9196831
26.962995594713657,1.9220467
26.99636563876652,1.9209967
27.029735682819386,1.9408832
27.063105726872248,1.9397974
27.09647577092511,1.9388096
27.129845814977976,1.9411823
27.16321585903084,1.939152
27.1965859030837,1.9385381
27.229955947136563,1.9505793
27.26332599118943,1.9512234
27.29669603524229,1.9440552
27.330066079295154,1.9443098
27.36343612334802,1.9437172
27.396806167400882,1.9402616
27.430176211453745,1.9414085
27.46354625550661,1.9393208
27.496916299559473,1.9416848
27.530286343612335,1.9434453
27.563656387665198,1.944087
27.597026431718064,1.945448
27.630396475770926,1.9346569
27.66376651982379,1.9341986
27.697136563876654,1.9397537
27.730506607929517,1.9197564
27.76387665198238,1.9207078
27.797246696035245,1.9221032
27.830616740088107,1.9233317
27.86398678414097,1.9231628
27.897356828193832,1.9225929
27.930726872246698,1.9241226
27.96409691629956,1.9228029
27.997466960352423,1.9229467
28.03083700440529,1.9395993
28.06420704845815,1.9416034
28.097577092511013,1.937495
28.13094713656388,1.9393208
28.16431718061674,1.9421084
28.197687224669604,1.9372902
28.231057268722466,1.943668
28.264427312775332,1.9437441
28.297797356828195,1.9388084
28.331167400881057,1.9379463
28.364537444933923,1.9380865
28.397907488986785,1.9384928
28.431277533039648,1.940774
28.464647577092514,1.9375358
28.498017621145376,1.9381444
28.53138766519824,1.9362918
28.5647577092511,1.9364837
28.598127753303967,1.9386297
28.63149779735683,1.9400356
28.66486784140969,1.9398515
28.698237885462557,1.937894
28.73160792951542,1.9383242
28.764977973568282,1.937793
28.798348017621148,1.9377391
28.83171806167401,1.9354975
28.865088105726873,1.935563
28.898458149779735,1.9385104
28.9318281938326,1.9356892
28.965198237885463,1.9354335
28.998568281938326,1.9271232
29.03193832599119,1.9354763
29.065308370044054,1.9329011
29.098678414096916,1.9319947
29.132048458149782,1.9329435
29.165418502202645,1.9321378
29.198788546255507,1.932411
29.23215859030837,1.9330016
29.265528634361235,1.9313505
29.298898678414098,1.9357907
29.33226872246696,1.935608
29.365638766519826,1.9340184
29.39900881057269,1.9333246
29.43237885462555,1.9282291
29.465748898678417,1.9410207
29.49911894273128,1.921565
29.53248898678414,1.9186503
29.565859030837004,1.9177878
29.59922907488987,1.9169432
29.632599118942732,1.9203126
29.665969162995594,1.9217243
29.69933920704846,1.9178622
29.732709251101323,1.9179258
29.766079295154185,1.9005833
29.79944933920705,1.9020406
29.832819383259913,1.9100847
29.866189427312776,1.9129726
29.89955947136564,1.9231489
29.932929515418504,1.9271156
29.966299559471366,1.9239718
29.99966960352423,1.9263062
30.033039647577095,1.9248278
30.066409691629957,1.9387722
30.09977973568282,1.9462142
30.133149779735685,1.9425197
30.166519823788548,1.946655
30.19988986784141,1.942389
30.233259911894276,1.9470303
30.26662995594714,1.9460633
30.3,1.9457964
