Frequency (Hz),Amplitude
15.683168316831683,3.954177958051629
15.702970297029703,3.9598965577436838
15.722772277227724,3.962691000956325
15.742574257425744,3.96255683059618
15.762376237623762,3.959494835033932
15.782178217821784,3.9535110636828783
15.801980198019802,3.9446168539160036
15.821782178217822,3.9328288696195295
15.84158415841584,3.9181691518620405
15.861386138613863,3.90066518234312
15.881188118811881,3.8803499604781235
15.9009900990099,3.857262095175833
15.92079207920792,3.8314459125749276
15.94059405940594,3.802951581225504
15.960396039603959,3.771835256431599
15.980198019801982,3.7381592457105075
16.0,3.701992197572047
16.019801980198018,3.6634093160722103
16.03960396039604,3.622492603844235
16.059405940594058,3.5793311365469505
16.07920792079208,3.5340213718804847
16.0990099009901,3.486667496482639
16.11881188118812,3.43738181410692
16.138613861386137,3.3862851784551906
16.15841584158416,3.3335074738401604
16.178217821782177,3.2791881464132673
16.198019801980198,3.2234767879155664
16.21782178217822,3.166533772668535
16.237623762376238,3.108530946657801
16.257425742574256,3.0496523648743357
16.277227722772277,2.990095069317347
16.297029702970296,2.9300698949350403
16.316831683168317,2.8698022839466937
16.33663366336634,2.809533080087023
16.356435643564357,2.7495192629868344
16.376237623762375,2.6900345688689744
16.396039603960396,2.6313699268859456
16.415841584158414,2.573833620974286
16.435643564356436,2.51775106581257
16.455445544554458,2.4634640639146186
16.475247524752476,2.411329391753716
16.495049504950494,2.361716550156963
16.514851485148515,2.315004513584955
16.534653465346533,2.2715773311299587
16.554455445544555,2.231818476404337
16.574257425742577,2.1961039201229706
16.594059405940595,2.164794010792765
16.613861386138613,2.1382243917922823
16.633663366336634,2.116696344503589
16.653465346534652,2.1004671042159258
16.673267326732674,2.0897408173258576
16.693069306930695,2.084660861781248
16.712871287128714,2.085304211584469
16.73267326732673,2.0916783811139763
16.752475247524753,2.1037212499912403
16.77227722772277,2.1213037810420823
16.792079207920793,2.1442353538238974
16.811881188118814,2.1722711959271868
16.831683168316832,2.20512124189341
16.85148514851485,2.2424597006612887
16.871287128712872,2.283934659042062
16.89108910891089,2.329177165606141
16.91089108910891,2.3778093937391613
16.930693069306933,2.42945164336405
16.95049504950495,2.483728084583307
16.97029702970297,2.5402712599069264
16.99009900990099,2.59872544053501
17.00990099009901,2.658748978641587
17.02970297029703,2.7200158176930915
17.049504950495052,2.7822163237025386
17.06930693069307,2.845057588768485
17.08910891089109,2.908263339871028
17.10891089108911,2.971573564821969
17.128712871287128,3.0347439462468437
17.14851485148515,3.0975451751462324
17.168316831683168,3.1597621987537177
17.18811881188119,3.2211934433344735
17.207920792079207,3.2816500411699008
17.227722772277225,3.3409550819846388
17.247524752475247,3.3989429021489896
17.26732673267327,3.4554584197750406
17.287128712871286,3.510356519984711
17.306930693069308,3.563501491868942
17.326732673267326,3.6147665167319123
17.346534653465344,3.664033205921129
17.366336633663366,3.7111911857222286
17.386138613861387,3.7561377263205644
17.405940594059405,3.798777411603398
17.425742574257427,3.839021846523426
17.445544554455445,3.876789398811021
17.465346534653463,3.9120049719694467
17.485148514851485,3.94459980668325
17.504950495049506,3.9745113079964525
17.524752475247524,4.001682895856363
17.544554455445546,4.026063876863531
17.564356435643564,4.047609335309786
17.584158415841582,4.066280041821897
17.603960396039604,4.082042378155161
17.623762376237625,4.094868276898118
17.643564356435643,4.104735175057536
17.663366336633665,4.111625980691143
17.683168316831683,4.115529051946843
17.7029702970297,4.116438188051033
17.722772277227723,4.114352631968518
17.742574257425744,4.109277084632994
17.762376237623762,4.101221730821164
17.782178217821784,4.0902022769195785
17.801980198019802,4.076240001009519
17.82178217821782,4.059361815876216
17.84158415841584,4.039600345733909
17.861386138613863,4.016994017649953
17.88118811881188,3.9915871688497377
17.900990099009903,3.963430171290237
17.92079207920792,3.9325795751027797
17.94059405940594,3.8990982727247117
17.96039603960396,3.863055685761495
17.980198019801982,3.824527976841158
18.0,3.783598288936059
18.01980198019802,3.7403570148202867
18.03960396039604,3.6949020994919506
18.059405940594058,3.647339378496544
18.07920792079208,3.5977829551107763
18.0990099009901,3.546355619249803
18.11881188118812,3.4931893106893304
18.13861386138614,3.438425628681831
18.15841584158416,3.382216389202153
18.178217821782177,3.3247242297679414
18.198019801980198,3.2661232598994943
18.21782178217822,3.2065997526323717
18.237623762376238,3.1463528688568085
18.25742574257426,3.0855954013766547
18.277227722772277,3.024554519172453
18.297029702970296,2.963472484118962
18.316831683168317,2.902607302067721
18.33663366336634,2.842233257556071
18.356435643564357,2.7826412664045375
18.376237623762375,2.724138963369128
18.396039603960396,2.6670504235454753
18.415841584158414,2.6117153977823233
18.435643564356432,2.5584879262782416
18.455445544554458,2.507734184243782
18.475247524752476,2.4598294136369314
18.495049504950494,2.415153811129191
18.514851485148515,2.374087280584584
18.534653465346533,2.337003023506067
18.554455445544555,2.304260035458027
18.574257425742577,2.276194697757407
18.594059405940595,2.2531117920033834
18.613861386138613,2.235275402485434
18.633663366336634,2.2229002835354876
18.653465346534652,2.2161443281475135
18.67326732673267,2.2151027574857682
18.693069306930695,2.2198045469855323
18.712871287128714,2.2302114202113392
18.73267326732673,2.2462195020917894
18.752475247524753,2.2676634682147707
18.77227722772277,2.294322800170768
18.792079207920793,2.325929594653466
18.811881188118814,2.3621772961703384
18.831683168316832,2.4027297305434145
18.85148514851485,2.447229893291696
18.871287128712872,2.4953080683437876
18.89108910891089,2.5465889913734348
18.910891089108908,2.600697905672585
18.930693069306933,2.657265471615548
18.95049504950495,2.7159315760448437
18.97029702970297,2.7763481443997775
18.99009900990099,2.8381810894440402
19.00990099009901,2.9011115414510145
19.02970297029703,2.9648365015465186
19.049504950495052,3.0290690478784392
19.06930693069307,3.093538207604386
19.08910891089109,3.157988589421362
19.10891089108911,3.2221798535127975
19.128712871287128,3.2858860795301004
19.148514851485146,3.3488950791211383
19.16831683168317,3.4110076877226834
19.18811881188119,3.4720370607559476
19.207920792079207,3.5318079917773146
19.22772277227723,3.59015626425939
19.247524752475247,3.646928044219171
19.26732673267327,3.70197931759973
19.28712871287129,3.7551753739105047
19.306930693069308,3.8063903359360673
19.326732673267326,3.8555067341685687
19.346534653465348,3.9024151238709623
19.366336633663366,3.947013742231164
19.386138613861384,3.989208202839963
19.40594059405941,4.02891122465537
19.425742574257427,4.066042392654862
19.445544554455445,4.1005279474910274
19.465346534653467,4.13230060162771
19.485148514851485,4.161299379625542
19.504950495049506,4.187469480453384
19.524752475247528,4.210762159917193
19.544554455445546,4.2311346315130365
19.564356435643564,4.248549984223589
19.584158415841586,4.262977115984132
19.603960396039604,4.2743906817441975
19.62376237623762,4.282771055244566
19.643564356435647,4.288104303815943
19.663366336633665,4.290382175687006
19.683168316831683,4.289602099465934
19.7029702970297,4.285767195632711
19.722772277227723,4.278886300050432
19.742574257425744,4.268973999674383
19.762376237623762,4.2560506808082454
19.782178217821784,4.240142590429566
19.801980198019802,4.221281911282108
19.82178217821782,4.199506851611237
19.84158415841584,4.17486175060152
19.86138613861386,4.147397200761843
19.88118811881188,4.117170188692155
19.900990099009903,4.084244255855768
19.92079207920792,4.048689681167674
19.94059405940594,4.010583687388198
19.96039603960396,3.9700106734743805
19.980198019801982,3.9270624751775096
20.0,3.8818386562695184
20.01980198019802,3.8344468328118078
20.03960396039604,3.785003032820185
20.059405940594058,3.7336320934903857
20.07920792079208,3.6804680977828665
20.099009900990097,3.625654851557872
20.11881188118812,3.5693464015227163
20.13861386138614,3.511707592899961
20.15841584158416,3.452914663821961
20.178217821782177,3.3931558708511917
20.198019801980198,3.332632136536556
20.21782178217822,3.271557705338994
20.237623762376238,3.2101607883724075
20.25742574257426,3.148684169988227
20.277227722772277,3.087385740092649
20.297029702970296,3.02653890511374
20.316831683168317,2.9664328177756536
20.336633663366335,2.9073723515852805
20.356435643564357,2.8496777308828247
20.37623762376238,2.793683712685885
20.396039603960396,2.7397382043099503
20.415841584158414,2.6882001936560167
20.435643564356436,2.6394368707469806
20.455445544554458,2.5938198338696403
20.475247524752476,2.5517203060084466
20.495049504950497,2.5135033408772673
20.514851485148515,2.4795210744384737
20.534653465346533,2.450105175365791
20.554455445544555,2.4255587593422003
20.574257425742573,2.4061481443960893
20.594059405940595,2.392094919513312
20.613861386138616,2.3835688558890755
20.633663366336634,2.380682190878825
20.653465346534652,2.383485748068407
20.673267326732674,2.391967224285644
20.693069306930695,2.4060517912894186
20.712871287128714,2.425604953560327
20.732673267326735,2.4504374069945425
20.752475247524753,2.4803114868527554
20.77227722772277,2.5149486978613687
20.792079207920793,2.554037792087689
20.81188118811881,2.5972428948770423
20.831683168316832,2.644211259805459
20.851485148514854,2.6945803400034745
20.871287128712872,2.7479839758571694
20.89108910891089,2.8040576027809156
20.910891089108908,2.8624424680129708
20.930693069306933,2.9227889082587404
20.95049504950495,2.9847587808192797
20.97029702970297,3.048027162591047
20.99009900990099,3.1122834382401536
21.00990099009901,3.177231895327669
21.029702970297027,3.242591934086044
21.04950495049505,3.3080979860230157
21.06930693069307,3.3734992208146206
21.08910891089109,3.4385591065450476
21.10891089108911,3.503054875148842
21.128712871287128,3.5667769333598836
21.148514851485146,3.629528249709814
21.16831683168317,3.691123740098923
21.18811881188119,3.751389668027775
21.207920792079207,3.810163070520695
21.22772277227723,3.8672912168777276
21.247524752475247,3.922631104447354
21.267326732673265,3.9760489934357532
21.287128712871286,4.027419981193263
21.306930693069308,4.076627615316214
21.326732673267326,4.123563544156463
21.346534653465348,4.168127202859121
21.366336633663366,4.210225532777217
21.386138613861384,4.249772731989473
21.40594059405941,4.286690034630208
21.425742574257427,4.320905516798623
21.445544554455445,4.352353926923482
21.465346534653467,4.380976538601748
21.485148514851485,4.4067210240927235
21.504950495049503,4.429541346824379
21.524752475247524,4.449397671447627
21.544554455445546,4.466256290155983
21.564356435643564,4.480089564165556
21.584158415841586,4.490875879426444
21.603960396039604,4.498599615806292
21.62376237623762,4.503251129153171
21.643564356435647,4.504826745805427
21.663366336633665,4.503328769273704
21.683168316831683,4.498765498973024
21.702970297029704,4.49115126103248
21.722772277227723,4.4805064513574955
21.74257425742574,4.466857591263725
21.762376237623762,4.450237396143586
21.782178217821784,4.430684857765589
21.801980198019802,4.408245340941828
21.821782178217823,4.3829706954291305
21.84158415841584,4.354919384051791
21.86138613861386,4.324156628145223
21.881188118811885,4.290754571515169
21.900990099009903,4.254792464179329
21.92079207920792,4.216356867198678
21.940594059405942,4.175541879901767
21.96039603960396,4.132449390741244
21.98019801980198,4.087189352877327
22.0,4.03988008533161
22.01980198019802,3.9906486001638273
22.03960396039604,3.9396309555523916
22.05940594059406,3.886972633856784
22.07920792079208,3.8328289426441158
22.099009900990097,3.7773654352011916
22.118811881188122,3.720758345141554
22.13861386138614,3.6631950272589164
22.15841584158416,3.6048743936698133
22.17821782178218,3.546007330422656
22.198019801980198,3.486817075030142
22.217821782178216,3.4275395297327673
22.237623762376238,3.3684234786989458
22.25742574257426,3.309730669870579
22.277227722772277,3.2517357139601843
22.297029702970296,3.194725744571504
22.316831683168317,3.138999775175277
22.336633663366335,3.084867681668037
22.356435643564357,3.032648734783653
22.37623762376238,2.982669606403594
22.396039603960396,2.9352617798331138
22.415841584158414,2.8907583085412747
22.435643564356436,2.8494898927093537
22.455445544554454,2.8117802795680125
22.475247524752476,2.777941042059715
22.495049504950497,2.7482658490653127
22.514851485148515,2.723024405071738
22.534653465346533,2.702456300902979
22.554455445544555,2.686765070972541
22.574257425742573,2.6761127864280314
22.594059405940595,2.6706155184355365
22.613861386138616,2.670339975752735
22.633663366336634,2.6753015549218206
22.653465346534652,2.685463945400177
22.673267326732674,2.7007403171101183
22.693069306930692,2.7209959994504747
22.712871287128714,2.746052454736716
22.732673267326735,2.775692268701356
22.752475247524753,2.8096648343246393
22.77227722772277,2.8476923948346027
22.792079207920793,2.8894761333705383
22.81188118811881,2.9347020425829013
22.831683168316832,2.983046367512139
22.851485148514854,3.034180479849503
22.871287128712872,3.0877751032909333
22.89108910891089,3.1435038628017677
22.91089108910891,3.201046172427347
22.93069306930693,3.260089506174483
22.95049504950495,3.3203311153374417
22.970297029702973,3.3814792652215058
22.99009900990099,3.4432540666430804
23.00990099009901,3.5053879749438948
23.02970297029703,3.5676260233717194
23.04950495049505,3.6297258500189193
23.06930693069307,3.6914575691635227
23.089108910891092,3.752603529579491
23.10891089108911,3.812957994649793
23.128712871287128,3.872326772191531
23.14851485148515,3.9305268158982782
23.168316831683168,3.9873858152313835
23.18811881188119,4.042741786396524
23.20792079207921,4.096442673637258
23.22772277227723,4.148345967361619
23.247524752475247,4.198318343487516
23.26732673267327,4.246235326749053
23.287128712871286,4.291980979460876
23.306930693069308,4.335447616313605
23.32673267326733,4.37653554510498
23.346534653465348,4.415152832844421
23.366336633663366,4.451215096357528
23.386138613861387,4.484645316327115
23.405940594059405,4.515373673607962
23.425742574257427,4.543337406622943
23.445544554455445,4.568480688668792
23.465346534653467,4.590754524018445
23.485148514851485,4.6101166617914675
23.504950495049503,4.626531526668493
23.524752475247524,4.639970165641832
23.544554455445546,4.650410210119559
23.564356435643564,4.657835852830195
23.584158415841586,4.662237839108205
23.603960396039604,4.66361347227328
23.62376237623762,4.661966632949893
23.643564356435643,4.657307812304231
23.663366336633665,4.649654159303999
23.683168316831683,4.639029542230729
23.702970297029704,4.6254646247923255
23.722772277227723,4.608996957294921
23.74257425742574,4.589671083433516
23.762376237623762,4.56753866334853
23.782178217821784,4.542658613664937
23.801980198019802,4.515097265276034
23.821782178217823,4.484928539649101
23.84158415841584,4.452234144403247
23.86138613861386,4.417103788830511
23.88118811881188,4.379635419883005
23.900990099009903,4.339935478912528
23.92079207920792,4.298119179101422
23.940594059405942,4.254310803034984
23.96039603960396,4.20864401920218
23.98019801980198,4.161262215331446
24.0,4.112318845324387
24.01980198019802,4.0619777850882315
24.03960396039604,4.0104136907281225
24.05940594059406,3.9578123502802525
24.07920792079208,3.904371017384497
24.099009900990097,3.850298711955799
24.11881188118812,3.7958164689792655
24.13861386138614,3.74115751201748
24.15841584158416,3.6865673229229112
24.17821782178218,3.6323035737089553
24.198019801980198,3.5786358807708467
24.217821782178216,3.5258453360186603
24.237623762376238,3.474223764515512
24.25742574257426,3.424072654631285
24.277227722772277,3.3757017054587606
24.2970297029703,3.3294269384212276
24.316831683168317,3.2855683268777076
24.336633663366335,3.244446910351007
24.356435643564357,3.2063813798004577
24.37623762376238,3.171684147683808
24.396039603960396,3.140656951128935
24.415841584158418,3.1135860769485317
24.435643564356436,3.090737340683343
24.455445544554454,3.072350994144832
24.475247524752476,3.058636771707994
24.495049504950497,3.0497693090519307
24.514851485148515,3.0458841738226914
24.534653465346537,3.047074732103565
24.554455445544555,3.0533900366216207
24.574257425742573,3.0648338646380253
24.594059405940595,3.0813649611126737
24.613861386138616,3.102898464170964
24.633663366336634,3.1293084143994294
24.653465346534656,3.1604311857304186
24.673267326732674,3.1960696301831706
24.693069306930692,3.235997704925416
24.712871287128714,3.279965348047575
24.732673267326735,3.327703386232008
24.752475247524753,3.3789282883246696
24.77227722772277,3.4333466180246703
24.792079207920793,3.4906590810508655
24.81188118811881,3.550564102715953
24.83168316831683,3.6127609076468383
24.851485148514854,3.6769521026142464
24.871287128712872,3.742845785447326
24.89108910891089,3.8101572180822663
24.91089108910891,3.8786101107737103
24.93069306930693,3.947937568518969
24.950495049504948,4.017882751007859
24.970297029702973,4.08819929503701
24.99009900990099,4.158651544273857
25.00990099009901,4.22901462628737
25.02970297029703,4.299074411450366
25.04950495049505,4.368627383063545
25.069306930693067,4.437480443112568
25.089108910891092,4.505450673597293
25.10891089108911,4.5723650694361995
25.128712871287128,4.638060255563302
25.14851485148515,4.702382197978173
25.168316831683168,4.765185916138916
25.188118811881186,4.826335202149446
25.20792079207921,4.8857023506297885
25.22772277227723,4.94316790191467
25.247524752475247,4.998620400250307
25.26732673267327,5.051956167904701
25.287128712871286,5.103079095532998
25.306930693069305,5.151900448710723
25.32673267326733,5.198338690235818
25.346534653465348,5.242319317579596
25.366336633663366,5.283774714718191
25.386138613861387,5.322644017482588
25.405940594059405,5.35887299151383
25.425742574257423,5.392413921890578
25.44554455445545,5.423225513499074
25.465346534653467,5.4512728012355725
25.485148514851485,5.476527069161888
25.504950495049506,5.4989657777724075
25.524752475247524,5.518572498572509
25.544554455445542,5.535336855210446
25.564356435643568,5.549254470446497
25.584158415841586,5.560326918282069
25.603960396039604,5.568561680606259
25.623762376237625,5.573972107747529
25.643564356435643,5.576577382341711
25.66336633663366,5.576402485944926
25.683168316831686,5.573478167828681
25.702970297029704,5.567840915395277
25.722772277227723,5.559532925642373
25.742574257425744,5.548602077086381
25.762376237623762,5.535101901523217
25.78217821782178,5.519091554961711
25.801980198019805,5.500635787008249
25.821782178217823,5.479804907909389
25.84158415841584,5.456674752371587
25.861386138613863,5.431326639172793
25.88118811881188,5.403847325457398
25.9009900990099,5.374328954463932
25.920792079207924,5.342868995272212
25.940594059405942,5.309570172973602
25.96039603960396,5.274540387464235
25.98019801980198,5.2378926188364305
26.0,5.199744817101213
26.019801980198018,5.16021977371517
26.03960396039604,5.11944497211376
26.05940594059406,5.077552414175015
26.07920792079208,5.034678419261087
26.099009900990097,4.990963392219411
26.11881188118812,4.946551556485319
26.138613861386137,4.901590648227957
26.15841584158416,4.856231567343309
26.17821782178218,4.810627981043329
26.198019801980198,4.764935875846909
26.217821782178216,4.719313053975626
26.237623762376238,4.673918570526789
26.257425742574256,4.628912108371248
26.277227722772277,4.584453288535171
26.2970297029703,4.540700914901585
26.316831683168317,4.497812153430126
26.336633663366335,4.455941647753292
26.356435643564357,4.4152405749600065
26.376237623762375,4.375855647601157
26.396039603960396,4.337928070400235
26.415841584158418,4.301592462756717
26.435643564356436,4.266975760790906
26.455445544554454,4.234196115274984
26.475247524752476,4.2033618041793055
26.495049504950494,4.174570180575603
26.514851485148515,4.147906678111993
26.534653465346537,4.123443897052642
26.554455445544555,4.101240793819784
26.574257425742573,4.081341995991768
26.594059405940595,4.063777262752355
26.613861386138613,4.048561107870728
26.633663366336634,4.035692598506404
26.653465346534656,4.025155338629491
26.673267326732674,4.0169176408388285
26.693069306930692,4.010932885102938
26.712871287128714,4.007140057720953
26.73267326732673,4.005464458882943
26.752475247524753,4.005818562855051
26.772277227722775,4.008103011237807
26.792079207920793,4.012207717095472
26.81188118811881,4.018013056111577
26.831683168316832,4.025391120303411
26.85148514851485,4.034207010168381
26.871287128712872,4.044320142331527
26.891089108910894,4.05558555166363
26.91089108910891,4.067855169272831
26.93069306930693,4.080979060557502
26.95049504950495,4.094806610470804
26.97029702970297,4.1091876461326855
26.99009900990099,4.123973489799681
27.009900990099013,4.139017937866941
27.02970297029703,4.154178163956591
27.04950495049505,4.169315546198307
27.06930693069307,4.1842964205125055
27.08910891089109,4.198992763064655
27.10891089108911,4.2132828060878795
27.12871287128713,4.2270515919971805
27.14851485148515,4.240191471176226
27.168316831683168,4.252602549044328
27.18811881188119,4.264193088042838
27.207920792079207,4.2748798700526915
27.22772277227723,4.284588524499188
27.24752475247525,4.293253827043679
27.26732673267327,4.300819973326486
27.287128712871286,4.307240831729391
27.306930693069305,4.312480178580914
27.326732673267326,4.31651191864283
27.346534653465348,4.3193202930953145
27.366336633663366,4.320900076582686
27.386138613861387,4.321256764189456
27.405940594059405,4.32040674848357
27.425742574257423,4.31837748598516
27.445544554455445,4.315207651588027
27.465346534653467,4.3109472785722
27.485148514851485,4.305657880893257
27.504950495049506,4.299412553415899
27.524752475247524,4.29229604467607
27.544554455445542,4.284404795613384
27.564356435643564,4.275846936527604
27.584158415841586,4.26674223330121
27.603960396039604,4.257221972727512
27.623762376237625,4.2474287756377205
27.643564356435643,4.237516325491722
27.66336633663366,4.227648999264326
27.683168316831683,4.2180013869173
27.702970297029704,4.208757685607006
27.722772277227723,4.200110955163081
27.742574257425744,4.192262222414977
27.762376237623762,4.185419423770139
27.78217821782178,4.179796178174309
27.801980198019802,4.175610386296362
27.821782178217823,4.173082656515487
27.84158415841584,4.172434564015659
27.861386138613863,4.173886755897201
27.88118811881188,4.177656922480959
27.9009900990099,4.18395766258437
27.92079207920792,4.192994278066067
27.940594059405942,4.20496253985826
27.96039603960396,4.2200464734766365
27.980198019801982,4.238416216060216
28.0,4.260225998851311
28.019801980198018,4.285612308305572
28.03960396039604,4.314692275531383
28.05940594059406,4.347562337527729
28.07920792079208,4.384297204989252
28.0990099009901,4.424949160777499
28.11881188118812,4.469547701200216
28.138613861386137,4.518099519798468
28.15841584158416,4.5705888212471875
28.17821782178218,4.62697794200797
28.198019801980198,4.687208245179836
28.21782178217822,4.751201250032745
28.237623762376238,4.818859952218243
28.257425742574256,4.890070288653456
28.277227722772277,4.964702701393588
28.2970297029703,5.042613757121556
28.316831683168317,5.123647782767622
28.33663366336634,5.207638482763551
28.356435643564357,5.294410509073916
28.376237623762375,5.3837809610151455
28.396039603960396,5.475560797621765
28.415841584158418,5.569556150681851
28.435643564356436,5.665569531353815
28.455445544554458,5.763400927387194
28.475247524752476,5.8628487913577665
28.495049504950494,5.963710923000543
28.51485148514851,6.065785250730635
28.534653465346537,6.168870518850209
28.554455445544555,6.272766887835238
28.574257425742573,6.377276455564485
28.594059405940595,6.482203707481785
28.613861386138613,6.587355903549098
28.633663366336634,6.692543409521991
28.653465346534656,6.797579979620447
28.673267326732674,6.902282997124681
28.693069306930692,7.006473678837438
28.712871287128714,7.109977248751034
28.73267326732673,7.212623085661229
28.75247524752475,7.3142448488979115
28.772277227722775,7.414680585803938
28.792079207920793,7.5137728240963035
28.81188118811881,7.611368651790118
28.831683168316832,7.707319786958248
28.85148514851485,7.801482639235359
28.871287128712872,7.89371836465435
28.891089108910894,7.983892915121673
28.91089108910891,8.071877083593655
28.93069306930693,8.157546545804744
28.95049504950495,8.240781899217263
28.97029702970297,8.321468699708099
28.990099009900987,8.399497496376341
29.009900990099013,8.474763864746008
29.02970297029703,8.547168438545452
29.04950495049505,8.616616940168278
29.06930693069307,8.683020209857315
29.08910891089109,8.746294233601278
29.10891089108911,8.806360169691423
29.12871287128713,8.86314437385208
29.14851485148515,8.916578422831611
29.168316831683168,8.966599136319724
29.18811881188119,9.013148597040754
29.207920792079207,9.056174168860418
29.227722772277225,9.09562851273517
29.24752475247525,9.13146960032645
29.26732673267327,9.163660725099138
29.287128712871286,9.192170510720393
29.306930693069308,9.21697291657477
29.326732673267326,9.238047240211058
29.346534653465348,9.255378116537258
29.36633663366337,9.268955513580877
29.386138613861387,9.278774724633125
29.405940594059405,9.284836356596756
29.425742574257427,9.287146314358248
29.445544554455445,9.285715781005756
29.465346534653463,9.280561193714338
29.48514851485149,9.271704215119746
29.504950495049506,9.25917170000068
29.524752475247524,9.242995657087713
29.544554455445546,9.223213205814071
29.564356435643564,9.199866527819735
29.584158415841586,9.173002813015477
29.603960396039607,9.142674200007335
29.623762376237625,9.108937710674983
29.643564356435643,9.071855178689137
29.663366336633665,9.031493171743334
29.683168316831683,8.987922907264958
29.7029702970297,8.941220161358059
29.722772277227726,8.891465170717598
29.742574257425744,8.838742527240363
29.762376237623762,8.783141065042686
29.782178217821784,8.724753739579327
29.801980198019802,8.663677498541205
29.821782178217823,8.600013144193102
29.84158415841584,8.533865186796142
29.861386138613863,8.465341688743747
29.88118811881188,8.394554099025575
29.9009900990099,8.321617077621031
29.92079207920792,8.246648309414544
29.94059405940594,8.169768307218849
29.96039603960396,8.091100203491607
29.980198019801982,8.010769530336802
30.0,7.928903987395505
30.01980198019802,7.845633197254878
30.039603960396036,7.7610884480389055
30.05940594059406,7.67540242289455
30.079207920792083,7.588708916152247
30.099009900990097,7.5011425360253
30.11881188118812,7.412838393818819
30.13861386138614,7.323931779750399
30.158415841584155,7.234557825643435
30.178217821782177,7.144851154942112
30.1980198019802,7.054945520718552
30.217821782178216,6.9649734325978665
30.237623762376238,6.875065773818654
30.25742574257426,6.785351409974746
30.277227722772274,6.6959567913491655
30.2970297029703,6.607005551151131
30.31683168316832,6.518618102399545
30.336633663366335,6.430911236656396
30.356435643564357,6.343997728294408
30.37623762376238,6.257985948477313
30.396039603960393,6.172979493526609
30.415841584158414,6.089076832833515
30.43564356435644,6.006370981933626
30.455445544554454,5.9249492067784475
30.475247524752476,5.844892765593764
30.495049504950497,5.766276694991731
30.51485148514851,5.689169647181616
30.534653465346537,5.613633785185858
30.55445544554456,5.539724742895986
30.574257425742573,5.46749165658351
30.594059405940595,5.396977274102123
30.613861386138616,5.328218147473843
30.63366336633663,5.261244913840486
30.653465346534652,5.196082668885811
30.673267326732677,5.132751435801232
30.693069306930692,5.071266731691645
30.712871287128714,5.0116402320129305
30.732673267326735,4.953880532218396
30.75247524752475,4.897994004286252
30.772277227722775,4.843985744222959
30.792079207920796,4.791860605002453
30.81188118811881,4.741624307720893
30.831683168316832,4.69328462202368
30.851485148514854,4.64685260509599
30.87128712871287,4.6023438866895425
30.89108910891089,4.559779985773074
30.910891089108915,4.519189642422826
30.93069306930693,4.480610146494301
30.95049504950495,4.444088642423335
30.970297029702973,4.409683387191187
30.990099009900987,4.377464936071769
31.009900990099013,4.347517228305735
31.029702970297034,4.319938542399819
31.04950495049505,4.294842288464669
31.06930693069307,4.2723576030691115
31.089108910891092,4.252629710756231
31.108910891089106,4.235820015948623
31.128712871287128,4.222105889833131
31.148514851485153,4.211680119355744
31.168316831683168,4.204749990072695
31.18811881188119,4.201535981640455
31.20792079207921,4.202270064421646
31.227722772277225,4.207193598090235
31.24752475247525,4.216554848038404
31.267326732673272,4.230606152307489
31.287128712871286,4.249600789830716
31.306930693069308,4.27378961879638
31.32673267326733,4.303417570465873
31.346534653465344,4.338720097223501
31.366336633663366,4.379919682458827
31.38613861386139,4.427222522812395
31.405940594059405,4.480815489554575
31.425742574257427,4.540863465253716
