Frequency (Hz),Amplitude
31.44554455445545,4.607507134987771
31.465346534653463,4.680861289417846
31.48514851485149,4.7610136718829645
31.50495049504951,4.848024375425351
31.524752475247524,4.9419257704895125
31.544554455445546,5.042722921897363
31.564356435643568,5.1503944360672484
31.584158415841582,5.264893667205145
31.603960396039604,5.3861502046105745
31.62376237623763,5.514071561998032
31.643564356435643,5.648544993086788
31.663366336633665,5.78943936462916
31.68316831683168,5.93660702739118
31.7029702970297,6.089885636262231
31.722772277227726,6.249099881681326
31.74257425742574,6.414063105155217
31.762376237623762,6.584578781256316
31.782178217821784,6.760441856788128
31.8019801980198,6.941439944637028
31.82178217821782,7.127354375181806
31.84158415841584,7.31796111209757
31.86138613861386,7.5130315421256855
31.88118811881188,7.7123331500752075
31.900990099009903,7.915630091171474
31.920792079207917,8.122683673063216
31.94059405940594,8.333252759510309
31.960396039603964,8.547094107147057
31.98019801980198,8.763962645869096
32.0,8.983611712421672
32.019801980198025,9.205793245745076
32.039603960396036,9.430257951612413
32.05940594059406,9.656755443112454
32.07920792079208,9.885034362610304
32.0990099009901,10.114842489975077
32.118811881188115,10.345926841103303
32.13861386138614,10.578033760091303
32.15841584158416,10.810909007816303
32.17821782178218,11.044297849170706
32.1980198019802,11.277945140750019
32.21782178217821,11.511595420416217
32.23762376237624,11.744992999837143
32.257425742574256,11.977882060832869
32.277227722772274,12.210006756134618
32.2970297029703,12.441111314975062
32.31683168316832,12.670940153775634
32.336633663366335,12.899237992070988
32.35643564356435,13.125749973710002
32.37623762376238,13.350221793291723
32.396039603960396,13.572399827731209
32.415841584158414,13.7920312728008
32.43564356435644,14.008864284455061
32.45544554455445,14.222648124720381
32.475247524752476,14.433133311910995
32.4950495049505,14.64007177492132
32.51485148514851,14.843217011337742
32.53465346534654,15.04232424911157
32.554455445544555,15.237150611537237
32.57425742574257,15.427455285285111
32.59405940594059,15.612999691247428
32.613861386138616,15.793547657966068
32.633663366336634,15.96886559742476
32.65346534653465,16.138722683002573
32.67326732673268,16.302891029403167
32.69306930693069,16.461145874392177
32.71287128712871,16.613265762195795
32.73267326732673,16.75903272843535
32.75247524752475,16.89823248649658
32.772277227722775,17.03065461525819
32.79207920792079,17.15609274813188
32.81188118811881,17.274344763396524
32.83168316831683,17.385212975842105
32.851485148514854,17.488504329774788
32.87128712871287,17.584030593473948
32.89108910891089,17.67160855523528
32.910891089108915,17.75106022118153
32.930693069306926,17.822213015075462
32.95049504950495,17.884899980428184
32.97029702970298,17.938959985261206
32.99009900990099,17.984237929954073
33.00990099009901,18.020584958691227
33.02970297029703,18.047858675114483
33.04950495049505,18.065923362891823
33.06930693069307,18.07465021203184
33.08910891089109,18.07391755190752
33.10891089108911,18.063611092106605
33.12871287128713,18.043624172400957
33.14851485148515,18.013858023328257
33.168316831683164,17.974222039110145
33.18811881188119,17.9246340648965
33.20792079207921,17.86502070063267
33.227722772277225,17.795317624201545
33.24752475247525,17.71546993690446
33.26732673267327,17.625432534824522
33.28712871287129,17.52517051017462
33.306930693069305,17.414659587385568
33.32673267326733,17.293886599455018
33.34653465346535,17.162850010975486
33.366336633663366,17.021560495316496
33.38613861386139,16.87004157468195
33.4059405940594,16.708330333235203
33.42574257425743,16.536478215227465
33.44554455445545,16.354551922132167
33.46534653465346,16.16263442524439
33.48514851485149,15.960826113128611
33.504950495049506,15.749246096782615
33.524752475247524,15.528033699544732
33.54455445544554,15.2973501637379
33.56435643564357,15.057380611978168
33.584158415841586,14.808336308163613
33.603960396039604,14.55045727161919
33.62376237623763,14.284015307951735
33.64356435643564,14.00931753213934
33.663366336633665,13.726710473529959
33.68316831683168,13.436584869036645
33.7029702970297,13.139381270122223
33.722772277227726,12.835596611272575
33.742574257425744,12.525791912420567
33.76237623762376,12.21060131460361
33.78217821782178,11.890742675629987
33.801980198019805,11.567029978004822
33.82178217821782,11.240387820049897
33.84158415841584,10.911868265006222
33.86138613861387,10.582670298963967
33.88118811881188,10.254162076521238
33.9009900990099,9.927905982813888
33.92079207920793,9.605686268385607
33.94059405940594,9.289538560014439
33.960396039603964,8.981779841964379
33.98019801980198,8.68503645803318
34.0,8.402266243933832
34.01980198019802,8.136769071852546
34.03960396039604,7.89217804571652
34.05940594059406,7.672421784922486
34.07920792079208,7.481647541188426
34.099009900990104,7.32409658372323
34.118811881188115,7.203928749065927
34.13861386138614,7.1250030087512455
34.15841584158416,7.090634277217266
34.17821782178218,7.10335972264864
34.1980198019802,7.164754745986319
34.21782178217822,7.275334387091489
34.23762376237624,7.434559355657466
34.257425742574256,7.640942418139466
34.277227722772274,7.892229529201816
34.2970297029703,8.185618536164684
34.31683168316832,8.517978787584175
34.336633663366335,8.886044365641379
34.35643564356435,9.286566347207119
34.37623762376238,9.7164207643456
34.396039603960396,10.172676471738797
34.415841584158414,10.652630784436868
34.43564356435644,11.153821516175054
34.45544554455445,11.674023153341867
34.475247524752476,12.211233322175097
34.495049504950494,12.763654055107892
34.51485148514851,13.329670933300136
34.53465346534654,13.907832071999454
34.554455445544555,14.496828113181309
34.57425742574257,15.095473842369584
34.59405940594059,15.702691691256897
34.613861386138616,16.317497169069668
34.633663366336634,16.938986139620575
34.65346534653465,17.56632379540384
34.67326732673268,18.198735152373548
34.69306930693069,18.835496884026735
34.71287128712871,19.47593032119335
34.73267326732673,20.119395458249564
34.75247524752475,20.765285823481825
34.772277227722775,21.41302408878198
34.79207920792079,22.06205831049917
34.81188118811881,22.71185870848848
34.83168316831683,23.361914903931677
34.851485148514854,24.011733548332728
34.87128712871287,24.660836286297993
34.89108910891089,25.308758003446965
34.910891089108915,25.955045318230308
34.930693069306926,26.59925528272933
34.95049504950495,27.240954262833256
34.97029702970297,27.8797169726822
34.99009900990099,28.51512564205153
35.00990099009901,29.146769298547166
35.02970297029703,29.774243149176428
35.04950495049505,30.39714804813311
35.06930693069307,31.015090039558974
35.08910891089109,31.62767996567022
35.10891089108911,32.23453313201701
35.12871287128713,32.83526902281509
35.14851485148515,33.42951106028373
35.168316831683164,34.016886402773416
35.18811881188119,34.59702577719063
35.20792079207921,35.1695633418468
35.227722772277225,35.73413657639017
35.24752475247525,36.29038619593493
35.26732673267327,36.83795608689582
35.28712871287129,37.376493262374645
35.306930693069305,37.905647835239
35.32673267326733,38.42507300728712
35.34653465346535,38.934425073114674
35.366336633663366,39.43336343749077
35.38613861386139,39.92155064521959
35.4059405940594,40.398652422611356
35.42574257425743,40.86433772981575
35.445544554455445,41.318278823386
35.46534653465346,41.76015132854289
35.48514851485149,42.189634320698566
35.504950495049506,42.60641041588106
35.524752475247524,43.01016586977302
35.54455445544554,43.40059068514459
35.56435643564357,43.7773787275208
35.584158415841586,44.14022784897924
35.603960396039604,44.488840020026444
35.62376237623763,44.822921469549996
35.64356435643564,45.14218283289005
35.663366336633665,45.44633930811995
35.68316831683168,45.73511082066935
35.7029702970297,46.008222196467955
35.722772277227726,46.265403343832546
35.742574257425744,46.50638944436595
35.76237623762376,46.73092115318375
35.78217821782178,46.938744808835054
35.801980198019805,47.12961265333634
35.82178217821782,47.30328306279434
35.84158415841584,47.459520789156166
35.86138613861387,47.59809721369138
35.88118811881188,47.71879061288558
35.9009900990099,47.82138643750573
35.92079207920792,47.905677605688815
35.94059405940594,47.971464811005674
35.960396039603964,48.01855684656471
35.98019801980198,48.04677094634634
36.0,48.055933145100866
36.01980198019802,48.045878658301646
36.03960396039604,48.01645228382598
36.05940594059406,47.96750882723851
36.07920792079208,47.898913552782666
36.099009900990104,47.81054266244517
36.118811881188115,47.70228380575519
36.13861386138614,47.57403662331356
36.15841584158416,47.42571332743089
36.17821782178218,47.257239323685724
36.1980198019802,47.06855387771016
36.21782178217822,46.859610832073926
36.23762376237624,46.630379378783
36.257425742574256,46.38084489364586
36.27722772277228,46.11100983960286
36.2970297029703,45.8208947470812
36.31683168316832,45.5105392805431
36.33663366336634,45.18000340166593
36.35643564356435,44.82936864104902
36.37623762376238,44.45873949201637
36.396039603960396,44.06824494200651
36.415841584158414,43.65804015925108
36.43564356435644,43.228308354982445
36.45544554455446,42.779262844328116
36.475247524752476,42.31114933239922
36.495049504950494,41.824248455922074
36.51485148514852,41.31887861516185
36.53465346534654,40.79539913591489
36.554455445544555,40.254213807074436
36.57425742574258,39.69577484577381
36.59405940594059,39.120587349445664
36.613861386138616,38.52921430235208
36.633663366336634,37.922282213256416
36.65346534653465,37.30048747088572
36.67326732673268,36.664603514557406
36.693069306930695,36.01548892856695
36.71287128712871,35.35409658021988
36.73267326732673,34.68148393202237
36.75247524752475,33.99882466739705
36.772277227722775,33.307421774666295
36.79207920792079,32.608722233442656
36.81188118811881,31.904333437389667
36.83168316831683,31.196041462493916
36.851485148514854,30.48583124353854
36.871287128712865,29.775908643988043
36.89108910891089,29.068724283705386
36.910891089108915,28.366998809356073
36.930693069306926,27.67374903550993
36.95049504950495,26.992314029846128
36.97029702970297,26.326379743730417
36.99009900990099,25.680000186011316
37.00990099009901,25.057612404572676
37.02970297029703,24.464041707513772
37.04950495049505,23.904492702411208
37.06930693069307,23.384521006187413
37.08910891089109,22.909980114925283
37.10891089108911,22.48693824470243
37.12871287128713,22.12156133296415
37.14851485148515,21.81996115136569
37.168316831683164,21.588011745820182
37.18811881188119,21.43114290512257
37.20792079207921,21.354125228464603
37.227722772277225,21.360866241071147
37.24752475247525,21.454239285396174
37.26732673267327,21.635965311140353
37.28712871287129,21.906561878419367
37.306930693069305,22.265364664157364
37.32673267326733,22.710616623373994
37.34653465346534,23.23961118282084
37.366336633663366,23.848870373179412
37.38613861386139,24.534337406781862
37.4059405940594,25.29156541021419
37.42574257425743,26.115888537237343
37.445544554455445,27.002567020833272
37.46534653465346,27.946902659494956
37.48514851485149,28.94432506438927
37.504950495049506,29.990451501880838
37.524752475247524,31.081124470308502
37.54455445544554,32.21243153656836
37.56435643564357,33.3807117443869
37.584158415841586,34.58255236481045
37.603960396039604,35.814779089687065
37.62376237623763,37.074442097829824
37.64356435643564,38.358799820545414
37.663366336633665,39.66530172769949
37.68316831683168,40.99157105224938
37.7029702970297,42.33538806173812
37.722772277227726,43.69467425541617
37.742574257425744,45.06747769996883
37.76237623762376,46.45195960089323
37.78217821782178,47.84638212807968
37.801980198019805,49.2490974631528
37.821782178217816,50.65853800483633
37.84158415841584,52.073207651138425
37.86138613861387,53.49167406913816
37.88118811881188,54.9125618614221
37.9009900990099,56.334546540502075
37.92079207920792,57.7563492272589
37.94059405940594,59.17673199550209
37.960396039603964,60.5944937913835
37.98019801980198,62.008466863162305
38.0,63.417513643395644
38.01980198019802,64.82052403183187
38.03960396039604,66.21641303302235
38.05940594059406,67.60411870789788
38.07920792079208,68.98260040326998
38.099009900990104,70.35083722743572
38.118811881188115,71.70782674381499
38.13861386138614,73.05258385786765
38.15841584158416,74.38413987546667
38.17821782178218,75.701541713479
38.1980198019802,77.00385124556934
38.21782178217822,78.29014476822583
38.23762376237624,79.5595125737474
38.257425742574256,80.8110586184558
38.27722772277228,82.04390027573073
38.29702970297029,83.25716816463589
38.31683168316832,84.4500060459292
38.33663366336634,85.62157077814818
38.35643564356435,86.77103232725065
38.37623762376238,87.89757382398302
38.396039603960396,89.00039166375646
38.415841584158414,90.07869564434705
38.43564356435644,91.1317091372066
38.45544554455446,92.15866928858745
38.475247524752476,93.15882724705033
38.495049504950494,94.13144841424995
38.51485148514852,95.07581271617987
38.53465346534654,95.99121489231246
38.554455445544555,96.87696480029734
38.57425742574258,97.73238773408228
38.59405940594059,98.55682475350082
38.613861386138616,99.34963302353117
38.633663366336634,100.11018616157548
38.65346534653465,100.8378745912376
38.67326732673268,101.5321059011939
38.693069306930695,102.19230520785752
38.71287128712871,102.81791552063169
38.73267326732673,103.40839810863444
38.75247524752476,103.96323286785757
38.77227722772277,104.48191868779422
38.79207920792079,104.96397381663901
38.81188118811882,105.40893622422455
38.83168316831683,105.8163639619193
38.851485148514854,106.18583551876455
38.87128712871287,106.51695017318244
38.89108910891089,106.80932833963381
38.910891089108915,107.06261190965517
38.93069306930693,107.2764645867485
38.95049504950495,107.45057221464364
38.97029702970297,107.58464309849703
38.990099009900995,107.67840831863582
39.00990099009901,107.73162203649991
39.02970297029703,107.74406179248098
39.049504950495056,107.71552879540214
39.06930693069307,107.64584820343141
39.08910891089109,107.5348693962703
39.10891089108911,107.38246623851124
39.12871287128713,107.18853733411297
39.14851485148515,106.95300627200005
39.16831683168317,106.6758218628568
39.18811881188119,106.35695836725151
39.20792079207921,105.99641571530131
39.22772277227723,105.59421971816533
39.24752475247524,105.15042227174364
39.26732673267327,104.66510155305183
39.287128712871294,104.13836220984922
39.306930693069305,103.57033554421491
39.32673267326733,102.96117969089663
39.34653465346534,102.31107979140361
39.366336633663366,101.62024816497906
39.38613861386139,100.88892447777208
39.4059405940594,100.11737591173845
39.42574257425743,99.30589733503666
39.445544554455445,98.45481147595433
39.46534653465346,97.56446910270894
39.48514851485149,96.63524921181805
39.504950495049506,95.6675592281388
39.524752475247524,94.66183522014123
39.54455445544554,93.61854213451817
39.56435643564357,92.53817405485539
39.58415841584158,91.42125448980872
39.603960396039604,90.26833669707665
39.62376237623763,89.0800040504376
39.64356435643564,87.85687045827433
39.663366336633665,86.59958084335719
39.68316831683168,85.30881169525233
39.7029702970297,83.985271708601
39.72277227722772,82.62970252274631
39.742574257425744,81.24287958083372
39.76237623762376,79.82561312967073
39.78217821782178,78.37874938540911
39.801980198019805,76.90317189464449
39.821782178217816,75.39980312598139
39.84158415841584,73.86960633369316
39.86138613861387,72.31358774307606
39.88118811881188,70.73279911677702
39.9009900990099,69.12834077317055
39.92079207920792,67.50136514227712
39.94059405940594,65.85308096239265
39.960396039603964,64.18475824233259
39.98019801980198,62.497734140996386
40.0,60.793419949091266
40.01980198019802,59.073309398912876
40.03960396039604,57.33898857905344
40.059405940594054,55.59214779428013
40.07920792079208,53.83459578965908
40.099009900990104,52.06827685603045
40.118811881188115,50.295291455618255
40.13861386138614,48.51792115702476
40.15841584158416,46.738658853691994
40.17821782178218,44.96024546452512
40.198019801980195,43.18571458366142
40.21782178217822,41.418446858052384
40.23762376237624,39.66223621716362
40.257425742574256,37.921370431053205
40.27722772277228,36.2007287698117
40.29702970297029,34.50589965675305
40.31683168316832,32.843320924179665
40.33663366336634,31.220444198980868
40.35643564356435,29.645922410174197
40.37623762376238,28.12981440135877
40.396039603960396,26.683791700356874
40.415841584158414,25.32131790131014
40.43564356435644,24.057749454104293
40.45544554455446,22.9102785762388
40.475247524752476,21.897610451141063
40.495049504950494,21.039253491891174
40.51485148514852,20.354330605998157
40.53465346534653,19.859921750979208
40.554455445544555,19.569130120071716
40.57425742574258,19.48927030914289
40.59405940594059,19.620682570433353
40.613861386138616,19.956563926742003
40.633663366336634,20.483882730628903
40.65346534653465,21.18507864173553
40.67326732673267,22.04004997294423
40.693069306930695,23.0279683802521
40.71287128712871,24.12865112814849
40.73267326732673,25.323426295625843
40.75247524752476,26.59556120029712
40.77227722772277,27.930376771654416
40.79207920792079,29.3151675881444
40.81188118811882,30.739020177507786
40.83168316831683,32.192591500901955
40.851485148514854,33.667884412514255
40.87128712871287,35.158039352303824
40.89108910891089,36.65715054057733
40.910891089108915,38.160108652338685
40.93069306930693,39.66246868935096
40.95049504950495,41.16034031693188
40.97029702970297,42.650297488569
40.990099009900995,44.129304254525884
41.009900990099005,45.594653958015236
41.02970297029703,47.043919409914984
41.049504950495056,48.47491202167002
41.06930693069307,49.88564822986757
41.08910891089109,51.27432185188558
41.10891089108911,52.63928126855534
41.12871287128713,53.979010540918566
41.148514851485146,55.29211373989969
41.16831683168317,56.577301906405744
41.18811881188119,57.8333821709013
41.20792079207921,59.05924865102233
41.22772277227723,60.253874817593605
41.24752475247524,61.41630707704192
41.26732673267327,62.54565936450804
41.287128712871294,63.641108579248915
41.306930693069305,64.70189072401737
41.32673267326733,65.72729763445872
41.34653465346535,66.71667420432824
41.366336633663366,67.66941602842138
41.38613861386139,68.58496739824638
41.40594059405941,69.46281959623091
41.42574257425743,70.30250944310303
41.445544554455445,71.10361806038
41.46534653465347,71.865769815938
41.48514851485148,72.58863142564705
41.504950495049506,73.27191118823295
41.52475247524753,73.91535833401768
41.54455445544554,74.51876247112168
41.56435643564357,75.0819531151739
41.584158415841586,75.60479929066257
41.603960396039604,76.08720919382273
41.62376237623762,76.52912990846364
41.64356435643565,76.93054716742081
41.663366336633665,77.2914851534207
41.68316831683168,77.61200633409402
41.70297029702971,77.89221132669311
41.72277227722772,78.13223878878016
41.742574257425744,78.3322653317735
41.76237623762377,78.49250545477976
41.78217821782178,78.61321149661612
41.801980198019805,78.69467360434545
41.821782178217816,78.73721971701565
41.84158415841584,78.74121556362125
41.86138613861387,78.70706467459328
41.88118811881188,78.63520840637652
41.9009900990099,78.52612597887607
41.92079207920792,78.3803345257473
41.94059405940594,78.1983891576663
41.96039603960396,77.98088303885389
41.98019801980198,77.72844747723126
42.0,77.44175202865947
42.01980198019802,77.12150461575663
42.03960396039604,76.76845166178921
42.059405940594054,76.38337824009524
42.07920792079208,75.96710823941164
42.0990099009901,75.5205045453352
42.118811881188115,75.04446923794157
42.13861386138614,74.5399438053079
42.15841584158416,74.00790937231815
42.17821782178218,73.44938694366557
42.198019801980195,72.8654376593842
42.21782178217822,72.25716306052577
42.23762376237624,71.62570536172623
42.257425742574256,70.97224772635603
42.27722772277228,70.29801453869368
42.29702970297029,69.60427166607528
42.31683168316832,68.89232670222248
42.33663366336634,68.163529180907
42.35643564356435,67.41927074673873
42.37623762376238,66.66098526713164
42.396039603960396,65.89014886638279
42.415841584158414,65.10827985926025
42.43564356435643,64.31693855752494
42.45544554455446,63.517726918397294
42.475247524752476,62.71228799913102
42.495049504950494,61.902305176606156
42.51485148514852,61.08950108526084
42.53465346534653,60.27563622084418
42.554455445544555,59.462507151540564
42.57425742574257,58.65194427219025
42.59405940594059,57.845809031889196
42.613861386138616,57.04599056054496
42.633663366336634,56.25440161643649
42.65346534653465,55.472973775005286
42.67326732673267,54.70365177961674
42.693069306930695,53.9483869785743
42.71287128712871,53.209129779999934
42.73267326732673,52.487821068091336
42.75247524752476,51.78638254146135
42.77227722772277,51.106705957384094
42.79207920792079,50.45064129523031
42.81188118811882,49.819983888268524
42.83168316831683,49.21646061500234
42.851485148514854,48.6417152884235
42.87128712871287,48.09729343246183
42.89108910891089,47.584626687295795
42.91089108910891,47.10501713617035
42.93069306930693,46.659621892498436
42.95049504950495,46.2494383234757
42.97029702970297,45.87529031131646
42.990099009900995,45.537815961930164
43.009900990099005,45.23745716054572
43.02970297029703,44.974451342753824
43.04950495049505,44.748825797483434
43.06930693069307,44.56039474709573
43.08910891089109,44.40875936235483
43.10891089108911,44.29331077137821
43.12871287128713,44.21323601780318
43.148514851485146,44.16752682094689
43.16831683168317,44.15499089624352
43.18811881188119,44.174265513548285
43.20792079207921,44.22383290855409
43.22772277227723,44.302037121454305
43.24752475247524,44.407101818143474
43.26732673267327,44.53714865193066
43.287128712871294,44.690215745670685
43.306930693069305,44.864275911972086
43.32673267326733,45.05725427861675
43.34653465346535,45.26704504319474
43.366336633663366,45.4915271410758
43.386138613861384,45.728578670552
43.40594059405941,45.97608997533247
43.42574257425743,46.2319753353699
43.445544554455445,46.494183260852566
43.46534653465347,46.760705420410645
43.48514851485148,47.02958426306703
43.504950495049506,47.29891941456684
43.524752475247524,47.56687294312529
43.54455445544554,47.83167359821015
43.56435643564357,48.09162012968117
43.584158415841586,48.34508379440776
43.603960396039604,48.59051015428746
43.62376237623762,48.826420264209354
43.64356435643565,49.051411341656525
43.663366336633665,49.26415700190657
43.68316831683168,49.46340713464228
43.70297029702971,49.64798748959178
43.72277227722772,49.81679903084828
43.742574257425744,49.96881711196894
43.76237623762377,50.10309051694088
43.78217821782178,50.21874040570899
43.801980198019805,50.31495919721357
43.82178217821782,50.391009417790215
43.84158415841584,50.446222538322836
43.86138613861386,50.47999781967676
43.881188118811885,50.4918011826336
43.9009900990099,50.481164115753494
43.92079207920792,50.44768263225599
43.940594059405946,50.39101628508827
43.96039603960396,50.310887247793005
43.98019801980198,50.207079467553335
44.0,50.079437895838055
44.01980198019802,49.92786780136022
44.03960396039604,49.7523341695606
44.05940594059406,49.55286119250592
44.07920792079208,49.329531852918684
44.0990099009901,49.082487606007845
44.11881188118812,48.81192816281969
44.13861386138614,48.518111378954
44.15841584158416,48.20135325266637
44.178217821782184,47.862028036577655
44.198019801980195,47.500568467409266
44.21782178217822,47.117466118324515
44.237623762376245,46.71327187854727
44.257425742574256,46.28859656490455
44.27722772277228,45.844111669746724
44.2970297029703,45.38055024927556
44.31683168316832,44.89870795557665
44.336633663366335,44.39944421451571
44.35643564356436,43.88368355000196
44.37623762376238,43.35241705280731
44.396039603960396,42.80670398899115
44.415841584158414,42.24767353881778
44.43564356435643,41.676526651635584
44.45544554455446,41.09453799524315
44.475247524752476,40.50305796949405
44.495049504950494,39.90351474295035
44.51485148514852,39.2974162579243
44.53465346534653,38.68635213288253
44.554455445544555,38.07199537158122
44.57425742574257,37.45610376517678
44.59405940594059,36.8405208467619
44.613861386138616,36.227176227373974
44.633663366336634,35.61808510890465
44.65346534653465,35.0153467333659
44.67326732673267,34.42114149115089
44.693069306930695,33.837726375599374
44.71287128712871,33.26742844070449
44.73267326732673,32.712635897698966
44.75247524752476,32.17578648029429
44.77227722772277,31.65935272438041
44.79207920792079,31.16582385365634
44.81188118811881,30.69768404561955
44.83168316831683,30.257386979190372
44.851485148514854,29.847326739948013
44.87128712871287,29.469805380977387
44.89108910891089,29.126997699703157
44.91089108910891,28.820914078846258
44.93069306930693,28.553362529162026
44.95049504950495,28.32591133156984
44.97029702970297,28.139853870518326
44.990099009900995,27.996177342979752
45.009900990099005,27.895536989040412
45.02970297029703,27.83823730481311
45.04950495049505,27.824221369380957
45.06930693069307,27.853068968885744
45.08910891089109,27.924003676125043
45.10891089108911,28.035908499502437
45.12871287128713,28.18734921088158
45.148514851485146,28.37660405115819
45.16831683168317,28.60169823316877
45.18811881188119,28.860441531421596
45.20792079207921,29.150467263461632
45.22772277227723,29.469271107142927
45.24752475247524,29.81424842873475
45.26732673267327,30.1827290810607
45.28712871287129,30.57200893283908
45.306930693069305,30.979377680287023
45.32673267326733,31.40214274857994
45.34653465346535,31.837649301510027
45.366336633663366,32.283296538081196
45.386138613861384,32.736550566260675
45.40594059405941,33.19495421210304
45.42574257425743,33.656134154522405
45.445544554455445,34.11780578030482
45.46534653465347,34.577776138342365
45.48514851485148,35.03394534335751
45.504950495049506,35.48430674314083
45.524752475247524,35.92694612381544
45.54455445544554,36.36004018794539
45.56435643564357,36.78185450249087
45.584158415841586,37.19074107894485
45.603960396039604,37.585135717118696
45.62376237623762,37.9635552172013
45.64356435643565,38.32459454182568
45.663366336633665,38.666923990685845
45.68316831683168,38.98928643439875
45.70297029702971,39.29049464140338
45.72277227722772,39.569428721325544
45.742574257425744,39.82503370002853
45.76237623762376,40.05631723516125
45.78217821782178,40.26234747609699
45.801980198019805,40.44225106845078
45.82178217821782,40.59521130064461
45.84158415841584,40.720466388058675
45.86138613861386,40.81730788900478
45.881188118811885,40.885079245952085
45.9009900990099,40.92317444501976
45.92079207920792,40.931036786639474
45.940594059405946,40.908157760418725
45.96039603960396,40.85407601754958
45.98019801980198,40.76837643457052
46.0,40.650689262874096
46.01980198019802,40.500689359040145
46.03960396039604,40.31809549185737
46.05940594059406,40.10266972277104
46.07920792079208,39.854216857468266
46.0990099009901,39.57258396739828
46.11881188118812,39.2576599812442
46.13861386138614,38.909375347747385
46.15841584158416,38.52770177287553
46.178217821782184,38.11265203617891
46.198019801980195,37.66427989336668
46.21782178217822,37.1826800747538
46.23762376237624,36.66798839240214
46.257425742574256,36.12038197267175
46.27722772277228,35.540079635723465
46.2970297029703,34.927342449561756
46.31683168316832,34.28247449385585
46.336633663366335,33.60582387854524
46.35643564356436,32.89778407482129
46.37623762376238,32.15879563243438
46.396039603960396,31.389348378726535
46.41584158415842,30.589984223167743
46.43564356435643,29.761300729060533
46.45544554455446,28.903955665132614
46.475247524752476,28.0186728192084
46.495049504950494,27.106249451637485
46.51485148514852,26.167565898795832
46.53465346534654,25.203598023250482
46.554455445544555,24.215433471808083
46.57425742574257,23.20429308312334
46.5940594059406,22.17155934033851
46.613861386138616,21.11881458062111
46.633663366336634,20.04789289251133
46.65346534653466,18.96095147535935
46.67326732673267,17.860570055719986
46.693069306930695,16.749891315053436
46.71287128712871,15.632822065350515
46.73267326732673,14.51432545919175
46.75247524752476,13.400850715988133
46.772277227722775,12.300970723559779
46.79207920792079,11.2263295209274
46.81188118811881,10.193031473971278
46.831683168316836,9.223588985648469
46.851485148514854,8.349350642360173
46.87128712871287,7.612636162329787
46.89108910891089,7.066189750105416
46.91089108910891,6.765640695987786
46.93069306930693,6.75257296066281
46.95049504950495,7.036172251003539
46.97029702970297,7.589582336905364
46.990099009900995,8.364520759447522
47.009900990099005,9.309832237432547
47.02970297029703,10.382135296601078
47.04950495049505,11.54835988413225
47.06930693069307,12.78440388866249
47.08910891089109,14.072888755505096
47.10891089108911,15.40118344260938
47.12871287128713,16.759940768347633
47.148514851485146,18.14208178494702
47.16831683168317,19.5421070438102
47.18811881188118,20.95563111172558
47.20792079207921,22.37906600740452
47.22772277227723,23.809403559489756
47.24752475247524,25.244063826223204
47.26732673267327,26.680788082200372
47.28712871287129,28.117562248215037
47.306930693069305,29.552561397005377
