Frequency (Hz),Amplitude
47.32673267326733,30.98410904971036
47.34653465346535,32.41064699179439
47.366336633663366,33.8307126676527
47.386138613861384,35.2429221026901
47.40594059405941,36.645956903934945
47.42574257425743,38.03855430312803
47.445544554455445,39.41949949276078
47.46534653465347,40.78761970676326
47.48514851485148,42.1417796404865
47.504950495049506,43.48087790727671
47.524752475247524,44.80384430343586
47.54455445544554,46.109637707961284
47.56435643564357,47.397244483854884
47.584158415841586,48.665677277951374
47.603960396039604,49.91397413892388
47.62376237623762,51.14119789036405
47.64356435643565,52.34643570902214
47.66336633663366,53.52879886845691
47.68316831683168,54.68742261623494
47.70297029702971,55.8214661589842
47.72277227722772,56.93011273445666
47.742574257425744,58.01256975359342
47.76237623762376,59.06806899864292
47.78217821782178,60.0958668658316
47.801980198019805,61.09524464306042
47.82178217821782,62.06550881469867
47.84158415841584,63.00599138685086
47.86138613861386,63.916050227539436
47.881188118811885,64.79506941712754
47.9009900990099,65.64245960503463
47.92079207920792,66.45765836940778
47.940594059405946,67.24013057692179
47.96039603960396,67.98936874031274
47.98019801980198,68.70489337161743
48.0,69.38625332940552
48.01980198019802,70.03302615856316
48.03960396039604,70.64481842142439
48.05940594059406,71.22126601925464
48.07920792079208,71.7620345032761
48.0990099009901,72.26681937459176
48.11881188118812,72.73534637251547
48.13861386138613,73.16737175095491
48.15841584158416,73.56268254262402
48.178217821782184,73.9210968109829
48.198019801980195,74.24246388992127
48.21782178217822,74.52666461131278
48.23762376237624,74.77361152067915
48.257425742574256,74.98324908131242
48.27722772277228,75.15555386731266
48.2970297029703,75.29053474611032
48.31683168316832,75.3882330511548
48.336633663366335,75.44872274556799
48.35643564356436,75.47211057768243
48.37623762376238,75.4585362295092
48.396039603960396,75.40817245931417
48.41584158415842,75.32122523961989
48.43564356435643,75.19793389209855
48.45544554455446,75.03857122097808
48.475247524752476,74.8434436467512
48.495049504950494,74.6128913421541
48.51485148514852,74.34728837257342
48.53465346534654,74.04704284324245
48.554455445544555,73.71259705580631
48.57425742574257,73.34442767706844
48.5940594059406,72.94304592297958
48.61386138613861,72.50899776119691
48.633663366336634,72.04286413582408
48.65346534653466,71.54526121824271
48.67326732673267,71.01684068826658
48.693069306930695,70.45829005018234
48.71287128712871,69.87033298859403
48.73267326732673,69.25372976935112
48.75247524752476,68.60927769121555
48.772277227722775,67.93781159430156
48.79207920792079,67.24020443170032
48.81188118811881,66.51736791106617
48.831683168316836,65.77025321328374
48.851485148514854,64.99985179563429
48.87128712871287,64.20719628711718
48.8910891089109,63.39336148372557
48.91089108910891,62.55946545149227
48.93069306930693,61.70667074496073
48.95049504950495,60.83618574834238
48.97029702970297,59.94926614591845
48.990099009900995,59.04721652714142
49.00990099009901,58.131392130275245
49.02970297029703,57.20320072614373
49.04950495049505,56.264104640466
49.069306930693074,55.31562290914358
49.089108910891085,54.35933355548198
49.10891089108911,53.39687597140244
49.128712871287135,52.42995337589472
49.148514851485146,51.46033531291885
49.16831683168317,50.48986013727308
49.18811881188119,49.52043742018479
49.20792079207921,48.554050186127
49.22772277227723,47.59275686822752
49.24752475247525,46.638692841339164
49.26732673267327,45.69407135926624
49.28712871287129,44.761183685988165
49.30693069306931,43.842398170611595
49.32673267326733,42.940157973479515
49.34653465346535,42.05697710847076
49.36633663366337,41.19543442721548
49.386138613861384,40.35816513921195
49.40594059405941,39.54784944359051
49.42574257425743,38.7671978509435
49.445544554455445,38.01893280589697
49.46534653465347,37.30576629230032
49.48514851485148,36.630373222072116
49.504950495049506,35.99536058296381
49.524752475247524,35.4032325528896
49.54455445544554,34.8563520757061
49.56435643564356,34.356899723332496
49.584158415841586,33.9068310193717
49.603960396039604,33.5078337367885
49.62376237623762,33.161286964967374
49.64356435643565,32.86822392393408
49.66336633663366,32.629300543262374
49.68316831683168,32.44477168971187
49.70297029702971,32.31447661067621
49.72277227722772,32.23783467559219
49.742574257425744,32.21385188674549
49.76237623762376,32.24113795829407
49.78217821782178,32.317933103284595
49.801980198019805,32.44214309691536
49.82178217821782,32.61138075988932
49.84158415841584,32.8230117641632
49.86138613861386,33.07420261270918
49.881188118811885,33.36196876716541
49.900990099009896,33.683221155264356
49.92079207920792,34.034809636212785
49.940594059405946,34.41356238801498
49.96039603960396,34.81632056329392
49.98019801980198,35.239967907033474
50.0,35.68145532031034
50.01980198019802,36.13782057915387
50.039603960396036,36.60620357684447
50.05940594059406,37.08385755720401
50.07920792079208,37.56815685533632
50.0990099009901,38.056601671838656
50.11881188118812,38.546820387522295
50.13861386138613,39.03656988776504
50.15841584158416,39.52373431669194
50.178217821782184,40.006322627570825
50.198019801980195,40.48246524155135
50.21782178217822,40.95041007515582
50.23762376237624,41.40851814957382
50.257425742574256,41.855258952764416
50.27722772277228,42.289205688945906
50.2970297029703,42.70903051914591
50.31683168316832,43.11349987072586
50.336633663366335,43.50146987266816
50.35643564356436,43.87188195634961
50.37623762376237,44.2237586479409
50.396039603960396,44.55619956792087
50.41584158415842,44.86837764497733
50.43564356435643,45.15953554534015
50.45544554455446,45.42898231397868
50.475247524752476,45.67609022076938
50.495049504950494,45.90029180243223
50.51485148514851,46.10107708952259
50.53465346534654,46.27799100686778
50.554455445544555,46.43063093540799
50.57425742574257,46.558644423321205
50.5940594059406,46.661727034489836
50.61386138613861,46.73962032272803
50.633663366336634,46.792109920677454
50.65346534653466,46.81902373285125
50.67326732673267,46.82023022292734
50.693069306930695,46.79563678603816
50.71287128712871,46.74518819745627
50.73267326732673,46.66886512971922
50.75247524752476,46.56668273086511
50.772277227722775,46.438689257054016
50.79207920792079,46.28496475342754
50.81188118811881,46.10561977760666
50.831683168316836,45.900794160744624
50.85148514851485,45.67065580154011
50.87128712871287,45.41539948907418
50.8910891089109,45.13524575076601
50.91089108910891,44.83043972214918
50.93069306930693,44.50125003555385
50.95049504950495,44.14796772514416
50.97029702970297,43.770905146106045
50.99009900990099,43.370394906113866
51.00990099009901,42.94678880752492
51.02970297029703,42.50045679906619
51.04950495049505,42.03178593608739
51.069306930693074,41.541179348767145
51.089108910891085,41.02905521797583
51.10891089108911,40.49584575882707
51.128712871287135,39.9419962122955
51.148514851485146,39.36796384564836
51.16831683168317,38.77421696284245
51.18811881188119,38.161233926484336
51.20792079207921,37.52950219345676
51.22772277227723,36.87951736689044
51.24752475247525,36.21178226783002
51.26732673267327,35.526806030730526
51.28712871287129,34.825103227857866
51.30693069306931,34.10719302879534
51.32673267326732,33.373598402631195
51.34653465346535,32.62484537208791
51.36633663366337,31.861462330945898
51.386138613861384,31.083979438729727
51.40594059405941,30.292928109927505
51.42574257425743,29.48884061921791
51.445544554455445,28.67224984957793
51.46534653465346,27.843689217137495
51.48514851485149,27.003692815787044
51.504950495049506,26.152795836598337
51.524752475247524,25.291535333167833
51.54455445544555,24.42045142556882
51.56435643564356,23.540089064905935
51.584158415841586,22.65100052070182
51.60396039603961,21.753748809212958
51.62376237623762,20.84891235927249
51.64356435643565,19.937091323962655
51.663366336633665,19.018916107512485
51.68316831683168,18.095058912459614
51.70297029702971,17.16624946204336
51.722772277227726,16.233296580816337
51.742574257425744,15.297118126793437
51.76237623762376,14.358783034331326
51.78217821782179,13.419571241294992
51.8019801980198,12.48106054042375
51.82178217821782,11.545254790348151
51.84158415841585,10.61477698655708
51.86138613861386,9.693166118734624
51.881188118811885,8.785343086793807
51.9009900990099,7.8983551830610255
51.92079207920792,7.042578072022417
51.94059405940594,6.233640966606044
51.96039603960396,5.495354014411179
51.98019801980198,4.863460877798669
52.0,4.388008317518825
52.01980198019802,4.127525672567128
52.039603960396036,4.127060079178873
52.05940594059406,4.390615541972964
52.07920792079208,4.879175804973431
52.0990099009901,5.536739899226202
52.11881188118812,6.313675223443859
52.13861386138613,7.1740136325431525
52.15841584158416,8.093715475749628
52.178217821782184,9.057069001711648
52.198019801980195,10.05376128229306
52.21782178217822,11.076922466643662
52.23762376237624,12.121896585033376
52.257425742574256,13.185477700887938
52.277227722772274,14.265430860730307
52.2970297029703,15.360186213473023
52.31683168316832,16.468639468225284
52.336633663366335,17.59001876341848
52.35643564356436,18.723793832424935
52.37623762376237,19.869612658011388
52.396039603960396,21.027256350760652
52.415841584158414,22.196606341886344
52.43564356435643,23.377620049229733
52.45544554455446,24.5703124742295
52.475247524752476,25.77474201855317
52.495049504950494,26.99099935001139
52.51485148514851,28.219198505480215
52.53465346534654,29.45946965939581
52.554455445544555,30.711953150766202
52.57425742574257,31.976794475391433
52.5940594059406,33.25414002970118
52.61386138613861,34.54413344914383
52.633663366336634,35.84691242457281
52.65346534653466,37.16260590939358
52.67326732673267,38.49133165163519
52.693069306930695,39.83319400085313
52.71287128712871,41.18828195142616
52.73267326732673,42.55666739249107
52.75247524752475,43.93840354125171
52.772277227722775,45.333523541274225
52.79207920792079,46.74203921104881
52.81188118811881,48.16393993086504
52.831683168316836,49.599191658134245
52.85148514851485,51.04773606286746
52.87128712871287,52.50948977620433
52.89108910891089,53.98434374578392
52.91089108910891,55.472162692420255
52.93069306930693,56.97278466305639
52.95049504950495,58.48602067535014
52.97029702970297,60.011654449539776
52.99009900990099,61.549442223458485
53.00990099009901,63.09911264674383
53.02970297029703,64.66036675042707
53.04950495049505,66.23287798820556
53.069306930693074,67.81629234580227
53.089108910891085,69.41022851490922
53.10891089108911,71.01427812829873
53.128712871287135,72.6280060527718
53.148514851485146,74.25095073669885
53.16831683168317,75.88262460899489
53.18811881188119,77.52251452646092
53.20792079207921,79.1700822665151
53.227722772277225,80.82476506243202
53.24752475247525,82.48597617830485
53.26732673267327,84.15310552104388
53.28712871287129,85.82552028682477
53.30693069306931,87.50256563950012
53.32673267326732,89.18356541858957
53.34653465346535,90.86782287456245
53.366336633663366,92.55462142922734
53.386138613861384,94.24322545914043
53.40594059405941,95.93288110003911
53.42574257425743,97.62281707040226
53.445544554455445,99.31224551232734
53.46534653465346,101.00036284800274
53.48514851485149,102.68635065013774
53.504950495049506,104.36937652479281
53.524752475247524,106.04859500512958
53.54455445544555,107.72314845467395
53.56435643564356,109.39216797875407
53.584158415841586,111.05477434284158
53.60396039603961,112.7100788965863
53.62376237623762,114.35718450239236
53.64356435643565,115.99518646743957
53.663366336633665,117.62317347810423
53.68316831683168,119.2402285357829
53.7029702970297,120.84542989316596
53.722772277227726,122.43785199005168
53.742574257425744,124.01656638782873
53.76237623762376,125.58064270179307
53.78217821782179,127.12914953049818
53.8019801980198,128.66115538136907
53.82178217821782,130.17572959184116
53.84158415841584,131.67194324531096
53.86138613861386,133.148870081212
53.881188118811885,134.60558739855367
53.9009900990099,136.04117695228203
53.92079207920792,137.45472584184373
53.94059405940594,138.84532739135304
53.960396039603964,140.2120820207822
53.98019801980198,141.55409810760997
54.0,142.8704928383851
54.019801980198025,144.16039304967163
54.039603960396036,145.42293605786358
54.05940594059406,146.6572704773686
54.079207920792086,147.86255702667543
54.0990099009901,149.0379693218344
54.11881188118812,150.18269465689417
54.13861386138614,151.29593477085066
54.15841584158416,152.37690660067932
54.17821782178218,153.42484302003365
54.1980198019802,154.43899356320748
54.21782178217822,155.41862513397126
54.23762376237624,156.36302269890749
54.25742574257426,157.2714899648817
54.277227722772274,158.1433500403031
54.2970297029703,158.977946079838
54.31683168316832,159.77464191225957
54.336633663366335,160.53282265112603
54.35643564356436,161.2518952879992
54.37623762376238,161.93128926792815
54.396039603960396,162.5704570469388
54.415841584158414,163.16887463128666
54.43564356435644,163.72604209824624
54.45544554455446,164.24148409822845
54.475247524752476,164.71475033803264
54.4950495049505,165.14541604506044
54.51485148514851,165.53308241233538
54.53465346534654,165.8773770241911
54.554455445544555,166.17795426251243
54.57425742574257,166.43449569343076
54.5940594059406,166.64671043439898
54.61386138613861,166.81433550159053
54.633663366336634,166.93713613758942
54.65346534653465,167.01490611936308
54.67326732673267,167.04746804652981
54.693069306930695,167.03467360996007
54.71287128712871,166.9764038407745
54.73267326732673,166.87256933982783
54.75247524752475,166.72311048779537
54.772277227722775,166.52799763600535
54.79207920792079,166.28723127819177
54.81188118811881,166.00084220336927
54.831683168316836,165.6688916300661
54.85148514851485,165.29147132218137
54.87128712871287,164.86870368676807
54.89108910891089,164.4007418540778
54.91089108910891,163.88776974024069
54.93069306930693,163.33000209299215
54.95049504950495,162.72768452089844
54.97029702970297,162.08109350657517
54.99009900990099,161.3905364044374
55.00990099009901,160.65635142356695
55.02970297029703,159.87890759632936
55.04950495049505,159.05860473342773
55.069306930693074,158.19587336613216
55.089108910891085,157.29117467648123
55.10891089108911,156.34500041631415
55.12871287128713,155.35787281605374
55.148514851485146,154.33034448423012
55.16831683168317,153.26299829880443
55.18811881188119,152.15644729143096
55.20792079207921,151.01133452587237
55.227722772277225,149.82833297187278
55.24752475247525,148.60814537588018
55.26732673267327,147.3515041301081
55.28712871287129,146.05917114152845
55.30693069306931,144.73193770249347
55.32673267326732,143.3706243648036
55.34653465346535,141.9760808191547
55.366336633663366,140.54918578203046
55.386138613861384,139.09084689223914
55.40594059405941,137.60200061943698
55.42574257425743,136.08361218713065
55.445544554455445,134.53667551280705
55.46534653465346,132.96221316800265
55.48514851485149,131.3612763612915
55.504950495049506,129.7349449473457
55.524752475247524,128.08432746539745
55.54455445544555,126.41056121060763
55.56435643564356,124.71481234202275
55.584158415841586,122.99827603096904
55.603960396039604,121.26217665389262
55.62376237623762,119.5077680337956
55.64356435643565,117.73633373453494
55.663366336633665,115.9491874123349
55.68316831683168,114.14767322889863
55.7029702970297,112.33316633047882
55.722772277227726,110.5070733971597
55.742574257425744,108.6708332663908
55.76237623762376,106.82591763446715
55.78217821782179,104.97383183913763
55.8019801980198,103.11611572579872
55.82178217821782,101.25434459874495
55.84158415841584,99.39013025764133
55.86138613861386,97.5251221176765
55.881188118811885,95.6610084096752
55.9009900990099,93.79951745367931
55.92079207920792,91.94241899604405
55.94059405940594,90.09152559579991
55.960396039603964,88.24869404074776
55.98019801980198,86.41582676732452
56.0,84.59487325050596
56.019801980198025,82.78783132071703
56.039603960396036,80.99674835369942
56.05940594059406,79.22372226635525
56.07920792079208,77.47090223659303
56.0990099009901,75.74048904804012
56.11881188118812,74.03473494114932
56.13861386138614,72.35594283083859
56.15841584158416,70.70646472768604
56.17821782178218,69.08869917544922
56.1980198019802,67.50508749323433
56.21782178217822,65.95810858739651
56.23762376237624,64.45027207814609
56.25742574257426,62.98410947140986
56.277227722772274,61.56216310097953
56.2970297029703,60.186972573236766
56.31683168316832,58.86105847119079
56.336633663366335,57.586903120899336
56.35643564356436,56.36692829613817
56.37623762376238,55.20346984023415
56.396039603960396,54.09874931948561
56.415841584158414,53.05484299015601
56.43564356435644,52.07364855659989
56.45544554455446,51.15685041304506
56.475247524752476,50.305884282193645
56.4950495049505,49.5219023714218
56.51485148514851,48.8057403393576
56.53465346534654,48.15788747763579
56.554455445544555,47.57846154173006
56.57425742574257,47.067189593240144
56.5940594059406,46.62339603526857
56.613861386138616,46.24599873608195
56.633663366336634,45.93351376112384
56.65346534653465,45.684068799179414
56.67326732673268,45.495424913846335
56.693069306930695,45.36500581912906
56.71287128712871,45.28993350835567
56.73267326732674,45.267068790975216
56.75247524752475,45.29305513193734
56.772277227722775,45.364364148676025
56.79207920792079,45.47734119282169
56.81188118811881,45.62824960823083
56.831683168316836,45.8133124874333
56.851485148514854,46.028751016408904
56.87128712871287,46.270818775524326
56.89108910891089,46.53583162974705
56.910891089108915,46.82019307721864
56.93069306930693,47.12041512166928
56.95049504950495,47.433134886627
56.97029702970298,47.75512729831019
56.99009900990099,48.08331423326461
57.00990099009901,48.414770562022824
57.02970297029702,48.74672752803337
57.04950495049505,49.07657388855696
57.069306930693074,49.401855217333576
57.089108910891085,49.72027173288162
57.10891089108911,50.02967497557531
57.12871287128713,50.328063614433205
57.148514851485146,50.613578623198094
57.16831683168317,50.88449802638637
57.18811881188119,51.139231380494586
57.20792079207921,51.376314123964164
57.227722772277225,51.59440190196157
57.24752475247525,51.79226494843562
57.26732673267327,51.968782588015216
57.28712871287129,52.12293790377098
57.30693069306931,52.25381260330593
57.32673267326732,52.36058210467574
57.34653465346535,52.442510854897044
57.366336633663366,52.49894788693576
57.386138613861384,52.529322615770106
57.40594059405941,52.53314087011349
57.42574257425743,52.509981153432406
57.445544554455445,52.45949112579337
57.46534653465346,52.38138429665637
57.48514851485149,52.275436917853526
57.5049504950495,52.14148506553704
57.524752475247524,51.97942189975121
57.54455445544555,51.789195090403524
57.56435643564356,51.570804398716525
57.584158415841586,51.32429940368598
57.603960396039604,51.04977736361257
57.62376237623762,50.74738120338514
57.64356435643565,50.417297618848366
57.663366336633665,50.059755290272676
57.68316831683168,49.67502319764345
57.7029702970297,49.26340903119664
57.722772277227726,48.82525769133885
57.742574257425744,48.36094987280492
57.76237623762376,47.87090072862145
57.78217821782179,47.35555861016533
57.8019801980198,46.81540388033638
57.82178217821782,46.25094779760858
57.84158415841584,45.662731469493394
57.86138613861386,45.05132487475365
57.881188118811885,44.41732595455596
57.9009900990099,43.76135977366523
57.92079207920792,43.08407775377784
57.94059405940594,42.38615698218978
57.960396039603964,41.66829960022332
57.980198019801975,40.93123227722734
58.0,40.17570577755901
58.019801980198025,39.40249462979759
58.039603960396036,38.612396909591006
58.05940594059406,37.806234150067446
58.07920792079208,36.98485139674238
58.0990099009901,36.14911742742664
58.11881188118812,35.299925161928854
58.13861386138614,34.4381922915095
58.15841584158416,33.56486216429519
58.17821782178218,32.6809049704539
58.1980198019802,31.787319280187997
58.21782178217822,30.885133998917045
58.23762376237624,29.97541081788989
58.25742574257426,29.059247255492572
58.277227722772274,28.1377804054509
58.2970297029703,27.21219153386679
58.31683168316832,26.28371169865773
58.336633663366335,25.35362860374709
58.35643564356436,24.423294947691446
58.37623762376238,23.494138583802933
58.396039603960396,22.567674877565164
58.415841584158414,21.645521728035508
58.43564356435644,20.72941781243888
58.45544554455445,19.82124471403358
58.475247524752476,18.9230536941469
58.4950495049505,18.037097952278597
58.51485148514851,17.165871249367758
58.53465346534654,16.31215368749115
58.554455445544555,15.479065139243792
58.57425742574257,14.670126129248485
58.5940594059406,13.889324620050997
58.613861386138616,13.14118475652989
58.633663366336634,12.430829677478343
58.65346534653465,11.764024506752294
58.67326732673268,11.147177405385804
58.693069306930695,10.587266936561848
58.71287128712871,10.091655974814513
58.73267326732674,9.667752372519802
58.75247524752475,9.322494182729914
58.772277227722775,9.0616810188904
58.79207920792079,8.889240754876907
58.81188118811881,8.806588093696815
58.831683168316836,8.812255267882875
58.851485148514854,8.90192066235682
58.87128712871287,9.068839680451866
58.89108910891089,9.304555307592134
58.910891089108915,9.599700746792369
58.930693069306926,9.944724463396915
58.95049504950495,10.33043824068137
58.97029702970298,10.7483641997278
58.99009900990099,11.190907321724472
59.00990099009901,11.651400721418318
59.02970297029703,12.124070745710265
59.04950495049505,12.603959129331518
59.069306930693074,13.08682768957989
59.08910891089109,13.56906108599251
59.10891089108911,14.047576021535155
59.12871287128713,14.519740658359781
59.14851485148515,14.98330531115445
59.16831683168317,15.436344029652444
59.18811881188119,15.87720600297997
59.207920792079214,16.304475482316143
59.227722772277225,16.71693891740102
59.24752475247525,17.113558113747747
59.26732673267327,17.493448371860772
59.28712871287129,17.855860730804704
59.30693069306931,18.20016758846285
59.32673267326733,18.52585110259787
59.34653465346535,18.832493888720137
59.366336633663366,19.11977162380653
59.38613861386139,19.387447241247454
59.4059405940594,19.635366464496084
59.42574257425743,19.863454477115802
59.44554455445545,20.0717135673709
59.46534653465346,20.260221617945678
59.48514851485149,20.429131337251107
59.504950495049506,20.578670149228905
59.524752475247524,20.70914067446641
59.54455445544555,20.820921747439982
59.56435643564357,20.91446992326263
59.584158415841586,20.99032143269927
59.603960396039604,21.049094546560102
59.62376237623762,21.091492309883527
59.64356435643565,21.11830560245343
59.663366336633665,21.13041647494045
59.68316831683168,21.128801699015366
59.7029702970297,21.1145364548065
59.722772277227726,21.088798059710467
59.74257425742574,21.052869618517988
59.76237623762376,21.008143445924766
59.78217821782179,20.95612407885989
59.8019801980198,20.89843065817908
59.82178217821782,20.836798418227044
59.84158415841584,20.77307898045872
59.86138613861386,20.709239106630886
59.88118811881188,20.647357532158875
59.9009900990099,20.58961947654312
59.92079207920792,20.538308422071967
59.94059405940594,20.49579477209093
59.960396039603964,20.4645210541674
59.980198019801975,20.44698342897911
60.0,20.44570940803974
60.01980198019802,20.46323187373963
60.03960396039604,20.50205972893608
60.05940594059406,20.56464576818638
60.07920792079207,20.653352638082456
60.099009900990104,20.770418011905434
60.11881188118812,20.91792031104381
60.13861386138613,21.09774642919722
60.158415841584166,21.311562927974457
60.17821782178218,21.56079205861681
60.198019801980195,21.846593725311713
60.21782178217822,22.169854160292196
60.23762376237624,22.531181665330983
60.257425742574256,22.93090933468386
60.27722772277228,23.369104260019096
60.2970297029703,23.84558237161419
60.31683168316831,24.35992782275675
60.33663366336634,24.911515690219804
60.35643564356435,25.499536740865487
60.37623762376237,26.12302308739597
60.3960396039604,26.780873700923237
60.415841584158414,27.471878936947473
60.43564356435643,28.194743438343085
60.45544554455446,28.948106982303514
60.475247524752476,29.73056302217023
60.495049504950494,30.540674830172733
60.51485148514852,31.376989269326067
60.53465346534654,32.23804831227496
60.55445544554455,33.12239848477425
60.57425742574258,34.02859844635256
60.5940594059406,34.95522493568975
60.61386138613861,35.90087730839188
60.63366336633664,36.86418088466193
60.65346534653465,37.843789307585844
60.67326732673267,38.83838609232253
60.693069306930695,39.84668552459938
60.71287128712871,40.86743304511611
60.73267326732673,41.89940523576787
60.75247524752476,42.94140950462241
60.772277227722775,43.99228354963427
60.792079207920786,45.050894666246
60.81188118811882,46.11613895126794
60.83168316831683,47.18694044460973
60.85148514851485,48.26225024137802
60.87128712871288,49.34104559935372
60.89108910891089,50.42232906071347
60.91089108910891,51.50512760186985
60.93069306930693,52.58849182129219
60.95049504950495,53.67149517197576
60.97029702970297,54.75323324270987
60.990099009900995,55.8328230903344
61.00990099009901,56.90940262366628
61.02970297029702,57.9821300386373
61.049504950495056,59.050183303336595
61.069306930693074,60.11275969104088
61.089108910891085,61.169075358888286
61.10891089108912,62.21836496957224
61.12871287128713,63.259881353264845
61.148514851485146,64.2928952069
61.16831683168317,65.31669482793319
61.18811881188119,66.33058587973159
61.20792079207921,67.33389118582076
61.22772277227723,68.32595055031346
61.24752475247525,69.30612060196117
61.26732673267326,70.27377465939844
61.287128712871294,71.22830261528273
61.306930693069305,72.16911083716984
61.32673267326732,73.09562208310207
61.346534653465355,74.00727543001985
61.366336633663366,74.90352621323945
61.386138613861384,75.78384597536503
61.40594059405941,76.64772242312418
61.42574257425743,77.49465939073133
61.445544554455445,78.32417680849225
61.46534653465347,79.1358106754663
61.48514851485149,79.92911303509938
61.5049504950495,80.70365195283263
61.52475247524753,81.45901149477692
61.54455445544555,82.1947917066233
61.56435643564356,82.91060859203529
61.58415841584159,83.606094089838
61.603960396039604,84.28089604938612
61.62376237623762,84.93467820355272
61.64356435643565,85.5671201388394
61.663366336633665,86.1779172621611
61.68316831683168,86.76678076390975
61.70297029702971,87.3334375769471
61.722772277227726,87.87763033122219
61.74257425742574,88.39911730374841
61.76237623762377,88.89767236371529
61.78217821782178,89.37308491254589
61.8019801980198,89.82515981874343
61.82178217821783,90.25371734740501
61.84158415841584,90.65859308430814
61.86138613861386,91.03963785450544
61.881188118811885,91.39671763538854
61.9009900990099,91.7297134642086
61.92079207920792,92.03852134006308
61.940594059405946,92.32305212038159
61.960396039603964,92.58323141196533
61.980198019801975,92.81899945665364
62.00000000000001,93.03031101171058
62.019801980198025,93.21713522504344
62.039603960396036,93.37945550538049
62.05940594059407,93.51726938755348
62.07920792079208,93.6305883930441
62.0990099009901,93.7194378859705
62.11881188118812,93.78385692470175
62.13861386138614,93.82389810930424
62.15841584158416,93.8396274250344
62.178217821782184,93.83112408210694
62.1980198019802,93.7984803519781
62.21782178217821,93.74180140039549
62.237623762376245,93.66120511747772
62.257425742574256,93.55682194509713
62.277227722772274,93.42879470184948
62.297029702970306,93.27727840590518
62.31683168316832,93.1024400960464
62.336633663366335,92.90445865120338
62.35643564356436,92.68352460881445
62.37623762376238,92.43983998234245
62.396039603960396,92.17361807829018
62.41584158415842,91.88508331306743
62.43564356435644,91.5744710300704
62.45544554455445,91.24202731734559
62.47524752475248,90.88800882621786
62.4950495049505,90.51268259127426
62.51485148514851,90.11632585210349
62.534653465346544,89.69922587720272
62.554455445544555,89.2616797904725
62.57425742574257,88.80399440073364
62.5940594059406,88.32648603470902
62.613861386138616,87.82948037392745
62.633663366336634,87.31331229601778
62.65346534653466,86.77832572087557
62.67326732673268,86.22487346219773
62.69306930693069,85.65331708489565
62.71287128712872,85.06402676891301
62.73267326732673,84.45738117998958
62.75247524752475,83.8337673479308
62.77227722772278,83.19358055296046
62.79207920792079,82.53722422075204
62.81188118811881,81.86510982675644
62.831683168316836,81.17765681046215
62.851485148514854,80.47529250024827
62.87128712871287,79.75845204951231
62.8910891089109,79.02757838477882
62.910891089108915,78.28312216651995
62.930693069306926,77.52554176344296
62.95049504950496,76.75530324102623
62.97029702970298,75.97288036511007
62.99009900990099,75.17875462137407
63.00990099009902,74.37341525155612
63.02970297029703,73.55735930729247
63.04950495049505,72.7310917224768
63.069306930693074,71.89512540505541
63.08910891089109,71.04998134918615
63.10891089108911,70.19618876869842
63.128712871287135,69.33428525278822
63.14851485148515,68.46481694487382
63.168316831683164,67.58833874551377
63.188118811881196,66.70541454025164
63.20792079207921,65.8166174531947
63.227722772277225,64.92253012705343
