Frequency (Hz),Amplitude
63.24752475247526,64.0237450302611
63.26732673267327,63.120864791648465
63.28712871287129,62.21450256296628
63.30693069306931,61.30528240931291
63.32673267326733,60.39383972723355
63.34653465346535,59.4808216898932
63.36633663366336,58.566887718281926
63.38613861386139,57.65270997686766
63.4059405940594,56.738973891457
63.42574257425742,55.82637868623777
63.44554455445545,54.91563793603831
63.46534653465346,54.007480128726634
63.48514851485148,53.102649231362406
63.504950495049506,52.2019052521821
63.524752475247524,51.30602478871635
63.544554455445535,50.41580155028162
63.56435643564357,49.532046840734495
63.584158415841586,48.65558998470191
63.6039603960396,47.787278677492395
63.62376237623763,46.927979235545465
63.64356435643564,46.078576720595336
63.66336633663366,45.23997490673972
63.68316831683168,44.41309605536233
63.7029702970297,43.59888045844506
63.72277227722772,42.7982857063409
63.742574257425744,42.01228563173814
63.76237623762376,41.2418688775525
63.78217821782178,40.48803703313722
63.801980198019805,39.751802280862016
63.82178217821782,39.034184494222096
63.841584158415834,38.336207729706466
63.86138613861387,37.658896058246285
63.88118811881188,37.00326868878237
63.900990099009896,36.370334346934555
63.92079207920793,35.76108488646796
63.94059405940594,35.17648813065557
63.96039603960396,34.61747996494236
63.98019801980198,34.084955731435414
64.0,33.57976100918684
64.01980198019801,33.102681901030216
64.03960396039605,32.65443498636057
64.05940594059406,32.23565713764711
64.07920792079207,31.846895434072046
64.0990099009901,31.488597435570288
64.11881188118812,31.161102101633734
64.13861386138613,30.86463164862135
64.15841584158416,30.59928463456605
64.17821782178218,30.365030540027377
64.1980198019802,30.161706077014944
64.21782178217822,29.98901340638016
64.23762376237623,29.84652037975972
64.25742574257426,29.733662848866853
64.27722772277228,29.649749007372712
64.29702970297029,29.593965654034083
64.31683168316832,29.56538619531709
64.33663366336634,29.56298014617833
64.35643564356435,29.585623842483713
64.37623762376236,29.632112049986265
64.3960396039604,29.70117014354826
64.41584158415841,29.79146653562673
64.43564356435643,29.90162505296074
64.45544554455446,30.030236992024864
64.47524752475248,30.175872623772516
64.49504950495049,30.33709196299732
64.51485148514851,30.51245466401981
64.53465346534654,30.70052894955252
64.55445544554455,30.899899521309088
64.57425742574257,31.109174437660673
64.5940594059406,31.32699097450807
64.61386138613861,31.55202051018618
64.63366336633663,31.78297249376488
64.65346534653466,32.01859756899848
64.67326732673267,32.25768993406563
64.6930693069307,32.499089020908926
64.7128712871287,32.74168057823387
64.73267326732673,32.98439723984176
64.75247524752476,33.2262186556619
64.77227722772277,33.46617125723322
64.79207920792079,33.70332772298505
64.81188118811882,33.936806201894996
64.83168316831683,34.16576934728285
64.85148514851485,34.389423205869875
64.87128712871288,34.60701600095925
64.89108910891089,34.817836842782775
64.9108910891089,35.021214393773064
64.93069306930694,35.21651551178273
64.95049504950495,35.40314389008259
64.97029702970296,35.58053870930852
64.990099009901,35.74817331336038
65.00990099009901,35.90555391854501
65.02970297029702,36.052218362956836
65.04950495049505,36.187734901159175
65.06930693069307,36.31170104762291
65.08910891089108,36.42374247105664
65.10891089108911,36.523511940684216
65.12871287128714,36.61068832465857
65.14851485148515,36.684975640111226
65.16831683168317,36.74610215380002
65.18811881188118,36.793819531906365
65.20792079207921,36.82790203722889
65.22772277227723,36.848145771802734
65.24752475247524,36.854367962828505
65.26732673267327,36.84640628970823
65.2871287128713,36.82411824994722
65.3069306930693,36.787380561678944
65.32673267326732,36.7360886006011
65.34653465346535,36.67015586916353
65.36633663366337,36.58951349592229
65.38613861386138,36.494109763060145
65.40594059405942,36.38390966017241
65.42574257425743,36.25889446252281
65.44554455445544,36.11906133208701
65.46534653465346,35.96442293981796
65.48514851485149,35.79500710768814
65.5049504950495,35.61085646918698
65.52475247524752,35.412028147077386
65.54455445544555,35.198593447343036
65.56435643564356,34.97063756838913
65.58415841584159,34.72825932469129
65.60396039603961,34.471570884225706
65.62376237623762,34.20069751915346
65.64356435643565,33.91577736938012
65.66336633663366,33.61696121876556
65.68316831683168,33.30441228392186
65.70297029702971,32.97830601571254
65.72277227722772,32.63882991375322
65.74257425742574,32.28618335441983
65.76237623762377,31.920577433094408
65.78217821782178,31.542234821628803
65.8019801980198,31.15138964228542
65.82178217821783,30.748287359728295
65.84158415841584,30.33318469299555
65.86138613861385,29.906349549791937
65.88118811881189,29.468060985910526
65.9009900990099,29.01860919313564
65.92079207920791,28.558295519612155
65.94059405940595,28.087432527404946
65.96039603960396,27.606344092841084
65.98019801980197,27.11536555625119
66.0,26.614843928939006
66.01980198019803,26.105138166649915
66.03960396039604,25.58661952052874
66.05940594059406,25.059671978615455
66.07920792079209,24.524692813400407
66.0990099009901,23.98209325393892
66.11881188118812,23.432299304625243
66.13861386138613,22.875752737088987
66.15841584158416,22.31291228697845
66.17821782178218,21.744255093854242
66.1980198019802,21.170278430303014
66.21782178217822,20.591501776026774
66.23762376237624,20.008469304481952
66.25742574257426,19.421752864131975
66.27722772277227,18.831955554148884
66.2970297029703,18.239716016174945
66.31683168316832,17.645713590382123
66.33663366336633,17.050674516493892
66.35643564356437,16.455379399664356
66.37623762376238,15.86067220808104
66.39603960396039,15.267471124500318
66.41584158415841,14.676781637508139
66.43564356435644,14.089712328422445
66.45544554455445,13.507493881730282
66.47524752475248,12.931501910725274
66.4950495049505,12.363284226240715
66.51485148514851,11.804593150238368
66.53465346534654,11.2574233278311
66.55445544554456,10.724055123343003
66.57425742574257,10.207102946041463
66.5940594059406,9.709566517451199
66.61386138613861,9.234880872921094
66.63366336633663,8.786957468644895
66.65346534653466,8.370203948532438
66.67326732673267,7.989504179627161
66.6930693069307,7.650134401468451
66.71287128712872,7.357588830184454
66.73267326732673,7.117293928275835
66.75247524752476,6.934210532780518
66.77227722772278,6.8123590787426425
66.79207920792079,6.754346982723616
66.8118811881188,6.761007686560899
66.83168316831684,6.831253052653773
66.85148514851485,6.962186464731371
66.87128712871286,7.149445029733169
66.8910891089109,7.387676009628162
66.91089108910892,7.671033820144216
66.93069306930693,7.993608258758352
66.95049504950495,8.349738850468897
66.97029702970298,8.73421033188687
66.99009900990099,9.142348584706648
67.00990099009901,9.57004493513095
67.02970297029704,10.013735265565282
67.04950495049505,10.470354563626083
67.06930693069307,10.937281068345042
67.08910891089108,11.412278771128737
67.10891089108911,11.893443128668393
67.12871287128714,12.37915229245967
67.14851485148515,12.86802461866712
67.16831683168317,13.358882365910617
67.1881188118812,13.850721063266882
67.20792079207921,14.342683860317536
67.22772277227722,14.83404014186556
67.24752475247526,15.324167732585963
67.26732673267327,15.812538090946315
67.28712871287128,16.29870397487226
67.30693069306932,16.782289142290075
67.32673267326733,17.26297972254391
67.34653465346534,17.740516957889007
67.36633663366337,18.214691067732474
67.38613861386139,18.685336032821887
67.4059405940594,19.152325133288134
67.42574257425743,19.615567104520764
67.44554455445545,20.07500279940107
67.46534653465346,20.530602265424104
67.48514851485149,20.982362161543296
67.50495049504951,21.43030345287002
67.52475247524752,21.87446933223052
67.54455445544555,22.314923326491506
67.56435643564356,22.75174755289466
67.58415841584159,23.18504109669223
67.60396039603961,23.614918486399063
67.62376237623762,24.041508247166185
67.64356435643565,24.464951516295503
67.66336633663367,24.88540070788181
67.68316831683168,25.30301821608703
67.70297029702971,25.717975148703342
67.72277227722773,26.130450084512187
67.74257425742574,26.540627849543732
67.76237623762376,26.94869830873012
67.7821782178218,27.354855170654197
67.8019801980198,27.759294804151914
67.82178217821782,28.162215066447505
67.84158415841586,28.56381414330427
67.86138613861387,28.96428940236993
67.88118811881188,29.36383626149299
67.9009900990099,29.76264707429395
67.92079207920793,30.160910035696357
67.94059405940594,30.558808110462035
67.96039603960396,30.956517988036524
67.98019801980199,31.35420906719685
68.0,31.752042474108823
68.01980198019803,32.15017011744619
68.03960396039604,32.54873378420344
68.05940594059406,32.947864279752466
68.07920792079209,33.34768061555196
68.0990099009901,33.74828924772525
68.11881188118812,34.149783369479
68.13861386138615,34.55224226005076
68.15841584158416,34.955730692549935
68.17821782178217,35.360298402704146
68.19801980198021,35.76597962014468
68.21782178217822,36.17279266347006
68.23762376237623,36.58073959991983
68.25742574257427,36.98980597008029
68.27722772277228,37.39996057763466
68.29702970297029,37.81115534376922
68.31683168316832,38.22332522545899
68.33663366336634,38.636388196487665
68.35643564356435,39.05024528970972
68.37623762376238,39.46478069874313
68.3960396039604,39.8798619369906
68.41584158415841,40.29534005163021
68.43564356435644,40.711049889990456
68.45544554455446,41.126810415536816
68.47524752475248,41.5424250705411
68.49504950495049,41.957682182385106
68.51485148514851,42.37235541036389
68.53465346534654,42.78620422980031
68.55445544554455,43.19897445025869
68.57425742574257,43.61039876465082
68.5940594059406,44.02019732605945
68.61386138613861,44.42807834915818
68.63366336633663,44.833738733183104
68.65346534653466,45.23686470350527
68.67326732673267,45.63713246896092
68.6930693069307,46.03420889222012
68.7128712871287,46.42775217060318
68.73267326732673,46.81741252489618
68.75247524752476,47.20283289385901
68.77227722772277,47.58364963226762
68.79207920792079,47.95949321048055
68.81188118811882,48.329988913667954
68.83168316831683,48.69475753898642
68.85148514851484,49.05341608912658
68.87128712871288,49.40557846079764
68.89108910891089,49.75085612684637
68.9108910891089,50.08885881083477
68.93069306930694,50.4191951530205
68.95049504950495,50.74147336679833
68.97029702970296,51.055301884766095
68.99009900990099,51.360289993678336
69.00990099009901,51.656048457641845
69.02970297029702,51.942190128992195
69.04950495049505,52.21833054636751
69.06930693069307,52.48408851956643
69.08910891089108,52.73908670084129
69.10891089108911,52.9829521423355
69.12871287128712,53.21531683942618
69.14851485148515,53.435818259779715
69.16831683168317,53.644099857969344
69.18811881188118,53.83981157554129
69.20792079207921,54.02261032644739
69.22772277227723,54.192160467792526
69.24752475247524,54.348134255868636
69.26732673267327,54.49021228747063
69.2871287128713,54.61808392650753
69.3069306930693,54.73144771594028
69.32673267326732,54.830011775090995
69.34653465346535,54.91349418238275
69.36633663366337,54.981623343579194
69.38613861386138,55.034138345604525
69.40594059405942,55.07078929603246
69.42574257425743,55.09133764834251
69.44554455445544,55.09555651304885
69.46534653465346,55.08323095481515
69.48514851485149,55.054158275676635
69.5049504950495,55.00814828449779
69.52475247524752,54.94502355280283
69.54455445544555,54.864619657123974
69.56435643564356,54.76678540802247
69.58415841584159,54.6513830659471
69.60396039603961,54.51828854410586
69.62376237623762,54.36739159853956
69.64356435643565,54.1985960055997
69.66336633663366,54.011819727048106
69.68316831683168,53.80699506301441
69.70297029702971,53.584068793065825
69.72277227722772,53.34300230566677
69.74257425742574,53.08377171633002
69.76237623762377,52.80636797478977
69.78217821782178,52.510796961557546
69.80198019801979,52.19707957425804
69.82178217821783,51.86525180418169
69.84158415841584,51.51536480353543
69.86138613861385,51.14748494392451
69.88118811881189,50.761693866654994
69.9009900990099,50.35808852551199
69.92079207920791,49.936781222741814
69.94059405940594,49.49789963905012
69.96039603960396,49.04158685852252
69.98019801980197,48.56800138948295
70.0,48.07731718242732
70.01980198019803,47.569723646312276
70.03960396039604,47.04542566463929
70.05940594059406,46.504643612960926
70.07920792079207,45.94761337964941
70.0990099009901,45.37458639201382
70.11881188118812,44.785829650138666
70.13861386138613,44.18162577114606
70.15841584158416,43.56227304696938
70.17821782178218,42.92808551917388
70.1980198019802,42.27939307488435
70.21782178217822,41.616541568492494
70.23762376237624,40.93989297453908
70.25742574257426,40.24982557801444
70.27722772277227,39.54673420932436
70.2970297029703,38.83103053235697
70.31683168316832,38.10314339549688
70.33663366336633,37.36351925711497
70.35643564356437,36.61262269906843
70.37623762376238,35.85093704415149
70.39603960396039,35.07896509632484
70.41584158415841,34.297230026030306
70.43564356435644,33.50627642709809
70.45544554455445,32.70667157684167
70.47524752475248,31.89900693711059
70.4950495049505,31.08389994158856
70.51485148514851,30.261996123793207
70.53465346534654,29.43397165144026
70.55445544554456,28.600536346557462
70.57425742574257,27.762437287554643
70.5940594059406,26.92046311009338
70.61386138613861,26.07544914891228
70.63366336633663,25.228283593777316
70.65346534653466,24.37991487062316
70.67326732673267,23.531360505044344
70.6930693069307,22.683717780934817
70.71287128712872,21.838176573452706
70.73267326732673,20.99603481324379
70.75247524752474,20.158717127352247
70.77227722772278,19.327797298270557
70.79207920792079,18.505025278113123
70.8118811881188,17.69235957336036
70.83168316831684,16.892005845759073
70.85148514851485,16.106462501233292
70.87128712871286,15.338573766870157
70.89108910891089,14.591590133563397
70.91089108910892,13.869234834189367
70.93069306930693,13.175772899123631
70.95049504950495,12.516075856470808
70.97029702970298,11.89566989672954
70.99009900990099,11.320748136614464
71.00990099009901,10.798119152761087
71.02970297029702,10.33505660545136
71.04950495049505,9.939013640221004
71.06930693069307,9.617178637854733
71.08910891089108,9.375883272350338
71.10891089108911,9.219929498404902
71.12871287128714,9.1519621643231
71.14851485148515,9.172044711888537
71.16831683168317,9.277564936689148
71.1881188118812,9.463505665941142
71.20792079207921,9.723003741046256
71.22772277227722,10.048047279121356
71.24752475247526,10.4301553838053
71.26732673267327,10.860932172991234
71.28712871287128,11.332451358044288
71.30693069306932,11.837478561384245
71.32673267326733,12.369565332546516
71.34653465346534,12.923055268585198
71.36633663366337,13.493037559341833
71.38613861386139,14.075274118512715
71.4059405940594,14.666117522003796
71.42574257425743,15.262429960118986
71.44554455445545,15.861508554737473
71.46534653465346,16.46101932405874
71.48514851485149,17.058940289198812
71.50495049504951,17.653513266779036
71.52475247524752,18.243203453929503
71.54455445544555,18.82666576860036
71.56435643564356,19.402716921646583
71.58415841584159,19.97031228603653
71.60396039603961,20.528526746292506
71.62376237623762,21.076538833026248
71.64356435643565,21.613617560958506
71.66336633663367,22.139111489012485
71.68316831683168,22.652439606679366
71.7029702970297,23.15308372251894
71.72277227722773,23.640582089873302
71.74257425742574,24.11452405338975
71.76237623762376,24.57454553949984
71.7821782178218,25.020325246143496
71.8019801980198,25.451581413114276
71.82178217821782,25.868069075566705
71.84158415841584,26.269577720409178
71.86138613861387,26.65592927927103
71.88118811881188,27.02697640310012
71.9009900990099,27.382600972719164
71.92079207920793,27.72271280724605
71.94059405940594,28.04724853848937
71.96039603960396,28.356170624524832
71.98019801980197,28.649466479847984
72.0,28.92714770295341
72.01980198019803,29.189249385041485
72.03960396039604,29.435829485913974
72.05940594059406,29.666968265071826
72.07920792079209,29.882767757647994
72.0990099009901,30.08335128614945
72.11881188118812,30.268863000094463
72.13861386138615,30.439467436551055
72.15841584158416,30.595349095342282
72.17821782178217,30.736712023308606
72.19801980198021,30.863779402530096
72.21782178217822,30.976793137826807
72.23762376237623,31.076013439191968
72.25742574257427,31.161718395080186
72.27722772277228,31.234203532683843
72.29702970297029,31.2937813614934
72.31683168316832,31.340780896561483
72.33663366336634,31.375547157981735
72.35643564356435,31.39844064316096
72.37623762376238,31.409836768511493
72.3960396039604,31.410125277227976
72.41584158415841,31.39970960984437
72.43564356435644,31.379006234300586
72.45544554455446,31.348443932288927
72.47524752475248,31.308463038706943
72.4950495049505,31.259514631121387
72.51485148514851,31.2020596662571
72.53465346534654,31.136568060669624
72.55445544554456,31.063517712953143
72.57425742574257,30.98339346508134
72.5940594059406,30.896686000787074
72.61386138613862,30.803890679266367
72.63366336633663,30.705506302949704
72.65346534653465,30.602033818626527
72.67326732673268,30.49397495184266
72.6930693069307,30.381830775220656
72.7128712871287,30.266100212180405
72.73267326732675,30.14727847846454
72.75247524752476,30.02585546489419
72.77227722772277,29.902314065892952
72.79207920792079,29.77712845950828
72.81188118811882,29.650762345915403
72.83168316831683,29.523667152694617
72.85148514851485,29.396280216499907
72.87128712871288,29.26902295206135
72.89108910891089,29.142299020754812
72.91089108910892,29.016492512189437
72.93069306930693,28.891966153373726
72.95049504950495,28.769059560981457
72.97029702970298,28.648087553008015
72.99009900990099,28.52933853664849
73.00990099009901,28.41307298950241
73.02970297029704,28.299522051186138
73.04950495049505,28.188886242085246
73.06930693069307,28.081334325290367
73.0891089108911,27.97700232672343
73.10891089108911,27.875992727080355
73.12871287128712,27.778373837507385
73.14851485148516,27.68417936891913
73.16831683168317,27.593408202596024
73.18811881188118,27.50602436721745
73.20792079207922,27.421957224852083
73.22772277227723,27.341101865706726
73.24752475247524,27.26331970869498
73.26732673267327,27.18843930220219
73.2871287128713,27.116257316860228
73.3069306930693,27.046539719769466
73.32673267326733,26.97902311747594
73.34653465346535,26.913416253173096
73.36633663366337,26.849401642092214
73.38613861386139,26.78663732789554
73.40594059405942,26.7247587421038
73.42574257425743,26.663380648179334
73.44554455445545,26.602099151832046
73.46534653465346,26.540493759400643
73.48514851485149,26.478129466752115
73.5049504950495,26.414558862007347
73.52475247524752,26.349324226491838
73.54455445544555,26.281959619591888
73.56435643564356,26.211992934616873
73.58415841584159,26.1389479142878
73.6039603960396,26.062346116051344
73.62376237623762,25.981708819014884
73.64356435643565,25.896558865885197
73.66336633663366,25.806422434839252
73.68316831683168,25.71083073774107
73.70297029702971,25.609321642525753
73.72277227722772,25.501441218890655
73.74257425742573,25.386745207657793
73.76237623762377,25.26480041530072
73.78217821782178,25.135186036165557
73.80198019801979,24.997494905868038
73.82178217821783,24.851334690225837
73.84158415841584,24.696329014903213
73.86138613861385,24.532118541718496
73.88118811881188,24.35836199831503
73.9009900990099,24.17473716864328
73.92079207920791,23.98094185247244
73.94059405940594,23.776694802971406
73.96039603960396,23.561736652302038
73.98019801980197,23.335830836190866
74.0,23.098764529626415
74.01980198019803,22.85034960722077
74.03960396039604,22.590423643427545
74.05940594059406,22.318850969795673
74.07920792079207,22.035523808836036
74.0990099009901,21.740363506985876
74.11881188118812,21.433321892689765
74.13861386138613,21.11438278992318
74.15841584158416,20.78356372273811
74.17821782178218,20.440917852831742
74.1980198019802,20.08653619999484
74.21782178217822,19.72055020491553
74.23762376237624,19.343134705603628
74.25742574257426,18.95451141315543
74.27722772277227,18.554952990299842
74.2970297029703,18.1447878578798
74.31683168316832,17.72440588098105
74.33663366336633,17.29426511881219
74.35643564356437,16.8548998617547
74.37623762376238,16.406930226364597
74.39603960396039,15.951073635520551
74.41584158415841,15.48815857694849
74.43564356435644,15.019141108598458
74.45544554455445,14.545124661426271
74.47524752475248,14.067383773018689
74.4950495049505,13.587392456763224
74.51485148514851,13.106857947601004
74.53465346534654,12.627760525756464
74.55445544554455,12.152399935259858
74.57425742574257,11.683448474003047
74.5940594059406,11.224009968297864
74.61386138613861,10.77768231904856
74.63366336633663,10.348618816279005
74.65346534653466,9.94157965492569
74.67326732673267,9.561959898092908
74.69306930693068,9.215773883619706
74.71287128712872,8.909570193792616
74.73267326732673,8.650248964822218
74.75247524752474,8.444759513932203
74.77227722772278,8.299676374041004
74.79207920792079,8.220687435033932
74.8118811881188,8.212071113245107
74.83168316831683,8.276270829449889
74.85148514851485,8.413671607263002
74.87128712871286,8.6226363184817
74.89108910891089,8.899785405247624
74.91089108910892,9.240439224469524
74.93069306930693,9.639115055660472
74.95049504950495,10.089984890290783
74.97029702970298,10.587237696114004
74.99009900990099,11.125328914262699
75.00990099009901,11.699127164549406
75.02970297029702,12.303980939427019
75.04950495049505,12.935730146680571
75.06930693069307,13.59068375788141
75.08910891089108,14.265579369095759
75.10891089108911,14.957535299603892
75.12871287128714,15.66400176749654
75.14851485148515,16.382714792847537
75.16831683168317,17.11165459360514
75.1881188118812,17.849009089472734
75.20792079207921,18.593142476541807
75.22772277227722,19.342568499440397
75.24752475247526,20.095927902863586
75.26732673267327,20.85196950866186
75.28712871287128,21.60953438708995
75.30693069306932,22.36754264076434
75.32673267326733,23.124982379787713
75.34653465346534,23.880900526838076
75.36633663366337,24.63439514702649
75.38613861386139,25.384609046989603
75.4059405940594,26.1307244305004
75.42574257425743,26.87195843413939
75.44554455445545,27.607559396910872
75.46534653465346,28.33680374288675
75.48514851485149,29.058993376780904
75.5049504950495,29.773453509511704
75.52475247524752,30.479530844921666
75.54455445544555,31.176592070426636
75.56435643564356,31.864022603911007
75.58415841584159,32.54122555704286
75.60396039603961,33.20762088166103
75.62376237623762,33.86264467123552
75.64356435643563,34.50574859382957
75.66336633663367,35.13639943666266
75.68316831683168,35.75407874542487
75.7029702970297,36.35828254403613
75.72277227722773,36.94852112266658
75.74257425742574,37.52431888361446
75.76237623762376,38.085214236130206
75.78217821782178,38.630759532534114
75.8019801980198,39.16052103903581
75.82178217821782,39.67407893556291
75.84158415841584,40.17102733966943
75.86138613861387,40.65097435024316
75.88118811881188,41.11354210728631
75.9009900990099,41.55836686451824
75.92079207920793,41.985099071955744
75.94059405940594,42.393403465978054
75.96039603960396,42.782959164685955
75.98019801980197,43.1534597666273
76.0,43.50461345118869
76.01980198019803,43.836143079152016
76.03960396039604,44.14778629208869
76.05940594059406,44.43929560941628
76.07920792079209,44.71043852207728
76.0990099009901,44.960997581917994
76.11881188118812,45.19077048595162
76.13861386138615,45.399570154782836
76.15841584158416,45.5872248045563
76.17821782178217,45.753578011866345
76.19801980198021,45.89848877113446
76.21782178217822,46.02183154402298
76.23762376237623,46.12349630051027
76.25742574257427,46.203388551306
76.27722772277228,46.26142937133227
76.29702970297029,46.29755541404314
76.31683168316832,46.31171891639681
76.33663366336634,46.30388769433533
76.35643564356435,46.2740451286656
76.37623762376238,46.22219014127216
76.3960396039604,46.14833716162928
76.41584158415841,46.052516083614755
76.43564356435644,45.93477221266392
76.45544554455445,45.795166203337594
76.47524752475248,45.6337739874141
76.4950495049505,45.45068669265248
76.51485148514851,45.24601055241223
76.53465346534654,45.01986680635563
76.55445544554456,44.77239159250121
76.57425742574257,44.503735830941885
76.59405940594058,44.21406509959184
76.61386138613862,43.90355950237833
76.63366336633663,43.5724135303545
76.65346534653465,43.22083591627428
76.67326732673268,42.84904948324278
76.6930693069307,42.45729098813817
76.7128712871287,42.04581096059283
76.73267326732673,41.61487353842752
76.75247524752476,41.164756300552746
76.77227722772277,40.69575009849025
76.79207920792079,40.2081588878292
76.81188118811882,39.70229956111762
76.83168316831683,39.17850178390973
76.85148514851485,38.63710783594559
76.87128712871288,38.07847245974303
76.89108910891089,37.5029627192409
76.91089108910892,36.91095787155911
76.93069306930693,36.30284925545197
76.95049504950495,35.679040200642994
76.97029702970298,35.03994596296741
76.99009900990099,34.3859936911415
77.00990099009901,33.71762243206343
77.02970297029704,33.0352831828752
77.04950495049505,32.339438999641324
77.06930693069307,31.630565174502973
77.0891089108911,30.909149495646933
77.10891089108911,30.1756926075159
77.12871287128712,29.43070849254829
77.14851485148516,28.674725100592042
77.16831683168317,27.908285158277128
77.18811881188118,27.131947198440947
77.20792079207922,26.346286859690753
77.22772277227723,25.55189851904604
77.24752475247524,24.749397337260454
77.26732673267327,23.93942181814163
77.2871287128713,23.122637011700466
77.3069306930693,22.299738528655514
77.32673267326733,21.471457584011517
77.34653465346535,20.638567354757594
77.36633663366337,19.80189102771157
77.38613861386139,18.96231203739595
77.4059405940594,18.120787163680507
77.42574257425743,17.27836339345529
77.44554455445545,16.436199776474833
77.46534653465346,15.595595960644314
77.48514851485149,14.758029729757224
77.50495049504951,13.925206760515174
77.52475247524752,13.0991270624267
77.54455445544554,12.282174280222442
77.56435643564357,11.47723633327537
77.58415841584159,10.687868756665948
77.6039603960396,9.918515283473603
77.62376237623764,9.17480245697769
77.64356435643565,8.463922988816474
77.66336633663366,7.795108045689462
77.68316831683168,7.180144744990538
77.70297029702971,6.6337936028340865
77.72277227722772,6.1737747018613796
77.74257425742574,5.819758802073941
77.76237623762377,5.590759250234696
77.78217821782178,5.500948418116737
77.8019801980198,5.555361308096095
77.82178217821783,5.747989116389637
77.84158415841584,6.063628190255817
77.86138613861387,6.4822116612068745
77.88118811881188,6.983094730739629
77.9009900990099,7.547748836295748
77.92079207920793,8.16080213810541
77.94059405940594,8.810041337225876
77.96039603960396,9.485962895164382
77.98019801980199,10.18122182218902
78.0,10.890130683977043
78.01980198019803,11.608254214452636
78.03960396039605,12.332098634212093
78.05940594059406,13.058879615944049
78.07920792079207,13.786350842292759
78.09900990099011,14.51267762189349
78.11881188118812,15.236343475760505
78.13861386138613,15.95608071278819
78.15841584158417,16.670818465571546
78.17821782178218,17.37964348379674
78.1980198019802,18.08177030449199
78.21782178217822,18.77651836335622
78.23762376237624,19.46329428378474
78.25742574257426,20.14157805892634
78.27722772277228,20.81091218412112
78.2970297029703,21.47089304272049
78.31683168316832,22.12116402586632
78.33663366336634,22.761409996080776
78.35643564356435,23.391352799325933
78.37623762376238,24.010747600247928
78.3960396039604,24.6193798674762
78.41584158415841,25.21706287496683
78.43564356435644,25.803635614933157
78.45544554455446,26.378961040393825
78.47524752475248,26.942924572596343
78.49504950495049,27.495432821860845
78.51485148514853,28.036412480702538
78.53465346534654,28.56580935614706
78.55445544554455,29.083587514483554
78.57425742574259,29.589728516704174
78.5940594059406,30.084230726857
78.61386138613861,30.56710867871944
78.63366336633663,31.03839248875632
78.65346534653466,31.49812730539314
78.67326732673267,31.946372786314967
78.69306930693068,32.38320259687499
78.71287128712872,32.80870392382501
78.73267326732673,33.22297699951494
78.75247524752474,33.626134632485325
78.77227722772278,34.01830174102906
78.79207920792079,34.399614886849506
78.8118811881188,34.77022180641001
78.83168316831683,35.1302809379746
78.85148514851485,35.47996094268704
78.87128712871286,35.81944021834432
78.89108910891089,36.1489064047895
78.91089108910892,36.46855588009571
78.93069306930693,36.77859324693087
78.95049504950495,37.07923080869805
78.97029702970298,37.37068803523342
78.99009900990099,37.653191018020856
79.00990099009901,37.926971915049684
79.02970297029702,38.19226838560159
79.04950495049505,38.44932301540649
79.06930693069307,38.69838273275603
79.08910891089108,38.93969821630586
79.10891089108911,39.173523295439345
79.12871287128714,39.40011434419943
79.14851485148515,39.619729669927516
79.16831683168316,39.83262889787471
79.1881188118812,40.03907235317311
79.20792079207921,40.23932044167016
79.22772277227722,40.43363303123928
79.24752475247526,40.62226883528212
