Frequency (Hz),Amplitude
79.26732673267327,40.8054848002309
79.28712871287128,40.98353549894475
79.3069306930693,41.15667253196601
79.32673267326733,41.32514393866601
79.34653465346534,41.48919362035737
79.36633663366337,41.649060777486106
79.38613861386139,41.80497936303618
79.4059405940594,41.95717755428418
79.42574257425743,42.10587724502868
79.44554455445544,42.2512935603904
79.46534653465346,42.393634396230915
79.48514851485149,42.53309998517338
79.5049504950495,42.669882491125286
79.52475247524752,42.804165634102425
79.54455445544555,42.93612434703467
79.56435643564356,43.06592446610005
79.58415841584159,43.19372245598188
79.60396039603961,43.31966517127922
79.62376237623762,43.44388965512223
79.64356435643563,43.56652297585384
79.66336633663367,43.68768210243928
79.68316831683168,43.80747381905739
79.7029702970297,43.92599467911376
79.72277227722773,44.04333099869913
79.74257425742574,44.15955888929712
79.76237623762376,44.27474432932852
79.78217821782178,44.38894327390398
79.8019801980198,44.5022018019485
79.82178217821782,44.61455629965822
79.84158415841584,44.72603367905844
79.86138613861387,44.8366516302499
79.88118811881188,44.94641890576158
79.9009900990099,45.0553356352745
79.92079207920793,45.163393668841394
79.94059405940594,45.27057694660449
79.96039603960396,45.3768618929086
79.98019801980197,45.48221783261728
80.0,45.586607427371106
80.01980198019803,45.68998712947189
80.03960396039604,45.79230765104353
80.05940594059406,45.89351444610007
80.07920792079209,45.99354820314964
80.0990099009901,46.09234534597632
80.11881188118811,46.18983854026942
80.13861386138615,46.285957203810234
80.15841584158416,46.38062801798037
80.17821782178217,46.47377543841919
80.19801980198021,46.56532220273172
80.21782178217822,46.655189833231404
80.23762376237623,46.74329913279018
80.25742574257426,46.829570671964554
80.27722772277228,46.91392526566526
80.29702970297029,46.99628443774138
80.31683168316832,47.07657087195539
80.33663366336634,47.15470884793177
80.35643564356435,47.230624660769195
80.37623762376238,47.304247023112424
80.39603960396039,47.375507448585566
80.41584158415841,47.44434061559156
80.43564356435644,47.51068471058335
80.45544554455445,47.57448175001114
80.47524752475248,47.63567788024396
80.4950495049505,47.69422365485619
80.51485148514851,47.750074288756764
80.53465346534654,47.80318988872333
80.55445544554456,47.85353565998404
80.57425742574257,47.901082088566326
80.59405940594058,47.94580509920522
80.61386138613862,47.98768618867374
80.63366336633663,48.026712534464714
80.65346534653465,48.06287707881646
80.67326732673268,48.09617858813697
80.6930693069307,48.12662168793876
80.7128712871287,48.15421687345429
80.73267326732673,48.17898049615582
80.75247524752476,48.20093472645797
80.77227722772277,48.2201074929328
80.79207920792079,48.23653239841947
80.81188118811882,48.25024861346129
80.83168316831683,48.26130074755355
80.85148514851485,48.26973869873679
80.87128712871288,48.27561748212081
80.89108910891089,48.27899703797593
80.91089108910892,48.27994202008008
80.93069306930693,48.2785215650627
80.95049504950495,48.27480904353915
80.97029702970298,48.26888179388327
80.99009900990099,48.2608208395399
81.00990099009901,48.25071059083359
81.02970297029704,48.23863853228491
81.04950495049505,48.22469489650083
81.06930693069306,48.20897232576004
81.0891089108911,48.191565522468615
81.10891089108911,48.172570889714834
81.12871287128712,48.15208616320302
81.14851485148516,48.13021003589765
81.16831683168317,48.107041776755054
81.18811881188118,48.08268084496595
81.20792079207921,48.05722650117198
81.22772277227723,48.030777417157324
81.24752475247524,48.003431285547485
81.26732673267327,47.97528443107457
81.2871287128713,47.946431424988425
81.3069306930693,47.9169647042068
81.32673267326733,47.88697419680384
81.34653465346534,47.8565469554353
81.36633663366337,47.82576680028788
81.38613861386139,47.79471397312241
81.4059405940594,47.76346480395209
81.42574257425743,47.73209139185971
81.44554455445545,47.70066130141107
81.46534653465346,47.66923727606477
81.48514851485149,47.637876969912185
81.50495049504951,47.606632699006006
81.52475247524752,47.57555121345011
81.54455445544554,47.54467349132969
81.56435643564357,47.51403455545845
81.58415841584159,47.48366331380956
81.6039603960396,47.45358242438006
81.62376237623764,47.42380818511552
81.64356435643565,47.39435044939329
81.66336633663366,47.36521256743068
81.68316831683168,47.336391353848555
81.70297029702971,47.30787708148376
81.72277227722772,47.279653501405754
81.74257425742574,47.25169788895478
81.76237623762377,47.223981115483355
81.78217821782178,47.196467745349324
81.8019801980198,47.169116157579424
81.82178217821783,47.14187869149821
81.84158415841584,47.11470181549888
81.86138613861387,47.08752631802085
81.88118811881188,47.060287519696196
81.9009900990099,47.03291550553128
81.92079207920793,47.00533537590425
81.94059405940594,46.97746751508333
81.96039603960396,46.94922787590355
81.98019801980199,46.920528279184424
82.0,46.891276726424984
82.01980198019801,46.8613777242772
82.03960396039605,46.83073261927366
82.05940594059406,46.799239941270805
82.07920792079207,46.76679575406264
82.09900990099011,46.73329401162487
82.11881188118812,46.69862691846092
82.13861386138613,46.66268529254331
82.15841584158416,46.62535892937138
82.17821782178218,46.58653696570252
82.1980198019802,46.54610824155556
82.21782178217822,46.50396165913224
82.23762376237624,46.45998653735516
82.25742574257426,46.414072960776465
82.27722772277228,46.36611212167196
82.29702970297029,46.31599665419708
82.31683168316832,46.26362095954674
82.33663366336634,46.20888152112658
82.35643564356435,46.1516772088102
82.37623762376238,46.0919095714252
82.3960396039604,46.02948311667728
82.41584158415841,45.964305577789105
82.43564356435644,45.89628816619643
82.45544554455446,45.82534580970873
82.47524752475248,45.751397375604455
82.49504950495049,45.67436587819281
82.51485148514853,45.5941786704331
82.53465346534654,45.51076761926008
82.55445544554455,45.424069264318796
82.57425742574259,45.33402495986573
82.5940594059406,45.24058099964285
82.61386138613861,45.14368872458022
82.63366336633663,45.04330461322881
82.65346534653466,44.939390354868976
82.67326732673267,44.83191290528222
82.6930693069307,44.72084452521374
82.71287128712872,44.6061628015918
82.73267326732673,44.48785065160636
82.75247524752476,44.365896309784695
82.77227722772278,44.24029329823518
82.79207920792079,44.11104038026404
82.81188118811882,43.978141497600525
82.83168316831683,43.841605691497605
82.85148514851485,43.701447008005445
82.87128712871288,43.55768438774486
82.89108910891089,43.41034154053731
82.91089108910892,43.25944680527806
82.93069306930694,43.10503299546755
82.95049504950495,42.94713723084703
82.97029702970296,42.7858007556129
82.990099009901,42.62106874371535
83.00990099009901,42.45299009177698
83.02970297029702,42.281617200198205
83.04950495049506,42.1070057430475
83.06930693069307,41.929214427366844
83.08910891089108,41.74830474255463
83.10891089108911,41.564340700521704
83.12871287128714,41.3773885673485
83.14851485148515,41.18751658720549
83.16831683168317,40.99479469933191
83.1881188118812,40.79929424890131
83.20792079207921,40.60108769263574
83.22772277227723,40.40024830006281
83.24752475247524,40.19684985134174
83.26732673267327,39.99096633261534
83.2871287128713,39.7826716298748
83.3069306930693,39.57203922235125
83.32673267326733,39.359141876474894
83.34653465346535,39.14405134146565
83.36633663366337,38.926838047639556
83.38613861386139,38.70757080853417
83.40594059405942,38.486316527969265
83.42574257425743,38.26313991316977
83.44554455445544,38.0381031950847
83.46534653465348,37.81126585703584
83.48514851485149,37.582684372828
83.5049504950495,37.35241195544266
83.52475247524754,37.12049831742297
83.54455445544555,36.88698944403779
83.56435643564356,36.65192738028615
83.58415841584159,36.415350032771364
83.60396039603961,36.177290987435136
83.62376237623762,35.93777934409785
83.64356435643563,35.69683956869935
83.66336633663367,35.454491364078784
83.68316831683168,35.2107495600681
83.7029702970297,34.96562402360688
83.72277227722773,34.71911958951158
83.74257425742574,34.471236012455456
83.76237623762376,34.221967940632666
83.78217821782178,33.971304911494855
83.8019801980198,33.719231369860175
83.82178217821782,33.46572670860434
83.84158415841584,33.21076533205197
83.86138613861387,32.954316742094285
83.88118811881188,32.69634564696829
83.9009900990099,32.43681209254259
83.92079207920791,32.1756716158676
83.94059405940594,31.912875420664218
83.96039603960396,31.6483705743454
83.98019801980197,31.382100226091147
84.0,31.114003845429576
84.01980198019803,30.844017480716417
84.03960396039604,30.572074036853067
84.05940594059405,30.298103571540224
84.07920792079209,30.022033609331
84.0990099009901,29.743789472724796
84.11881188118811,29.46329462953292
84.13861386138615,29.18047105574783
84.15841584158416,28.89523961316274
84.17821782178217,28.607520441017087
84.1980198019802,28.317233360985846
84.21782178217822,28.024298294889654
84.23762376237623,27.728635694577147
84.25742574257426,27.430166983523378
84.27722772277228,27.128815009798007
84.29702970297029,26.824504510187136
84.31683168316832,26.517162585403398
84.33663366336634,26.20671918649226
84.35643564356435,25.893107612740412
84.37623762376238,25.576265021617267
84.39603960396039,25.25613295153463
84.41584158415841,24.93265785849801
84.43564356435644,24.60579166804671
84.45544554455445,24.27549234424655
84.47524752475248,23.941724477912256
84.4950495049505,23.60445989670334
84.51485148514851,23.2636783002659
84.53465346534654,22.91936792419129
84.55445544554456,22.57152623724275
84.57425742574257,22.220160677074
84.59405940594058,21.865289430544802
84.61386138613862,21.506942265744307
84.63366336633663,21.14516142398129
84.65346534653465,20.780002581315728
84.67326732673268,20.41153589071056
84.6930693069307,20.039847117605653
84.7128712871287,19.66503888368875
84.73267326732673,19.287232035892
84.75247524752476,18.906567160215833
84.77227722772277,18.52320626290591
84.79207920792079,18.137334644820044
84.81188118811882,17.74916299854381
84.83168316831683,17.35892976196059
84.85148514851485,16.96690376654318
84.87128712871286,16.57338722356218
84.89108910891089,16.1787190965923
84.91089108910892,15.783278913943628
84.93069306930693,15.387491079612523
84.95049504950495,14.991829745502017
84.97029702970298,14.596824310176578
84.99009900990099,14.203065609058509
85.009900990099,13.811212855938015
85.02970297029704,13.422001383380495
85.04950495049505,13.036251206471706
85.06930693069306,12.654876395434142
85.0891089108911,12.278895181482294
85.10891089108911,11.909440628586328
85.12871287128712,11.547771571603022
85.14851485148515,11.195283337418564
85.16831683168317,10.853517519725548
85.18811881188118,10.524169762929258
85.20792079207921,10.209094128873703
85.22772277227723,9.91030219204424
85.24752475247524,9.62995458484005
85.26732673267327,9.370342387374066
85.2871287128713,9.133855670998823
85.3069306930693,8.922936854135035
85.32673267326733,8.740017522289723
85.34653465346534,8.587439156191211
85.36633663366337,8.467360792745527
85.38613861386139,8.381659718690852
85.4059405940594,8.331834227312749
85.42574257425743,8.318919356495893
85.44554455445545,8.34342649344367
85.46534653465346,8.405315321177095
85.48514851485149,8.504002086248256
85.50495049504951,8.638402646912775
85.52475247524752,8.807003679928513
85.54455445544554,9.007952062870652
85.56435643564357,9.239151423190131
85.58415841584159,9.4983559752411
85.6039603960396,9.78325430571295
85.62376237623764,10.091538799788035
85.64356435643565,10.420959175318226
85.66336633663366,10.769360685312705
85.68316831683168,11.134708847402848
85.70297029702971,11.515103159284577
85.72277227722772,11.908782351149416
85.74257425742574,12.314123507292102
85.76237623762377,12.729637019888619
85.78217821782178,13.153958928635701
85.8019801980198,13.585841815358513
85.82178217821782,14.024145093860698
85.84158415841584,14.467825271455565
85.86138613861387,14.915926556807273
85.88118811881188,15.367572040284678
85.9009900990099,15.82195556765502
85.92079207920793,16.278334355724876
85.94059405940594,16.736022350955064
85.96039603960395,17.19438430227055
85.98019801980199,17.65283050196009
86.0,18.11081213976044
86.01980198019801,18.567817212074416
86.03960396039605,19.02336692873651
86.05940594059406,19.477012562394343
86.07920792079207,19.928332689448556
86.0990099009901,20.376930775943
86.11881188118812,20.82243306640643
86.13861386138613,21.26448673815242
86.15841584158416,21.7027582877999
86.17821782178218,22.136932120696578
86.1980198019802,22.566709317481454
86.21782178217822,22.991806555205496
86.23762376237624,23.411955163254213
86.25742574257426,23.82690029680828
86.27722772277228,24.236400212764963
86.29702970297029,24.64022563495641
86.31683168316832,25.03815919716994
86.33663366336634,25.42999495392913
86.35643564356435,25.815537950259284
86.37623762376238,26.19460384276017
86.3960396039604,26.567018565265165
86.41584158415841,26.932618033196306
86.43564356435644,27.29124788144767
86.45544554455446,27.64276323125821
86.47524752475248,27.987028482082447
86.49504950495049,28.323917124944998
86.51485148514853,28.65331157418117
86.53465346534654,28.975103014829603
86.55445544554455,29.28919126326154
86.57425742574259,29.59548463890939
86.5940594059406,29.893899845202377
86.61386138613861,30.184361858031533
86.63366336633663,30.466803820255326
86.65346534653466,30.74116694092384
86.67326732673267,31.007400398046272
86.6930693069307,31.265461243856784
86.71287128712872,31.515314311648567
86.73267326732673,31.756932123348665
86.75247524752476,31.990294797096293
86.77227722772277,32.215389954169204
86.79207920792079,32.43221262467405
86.81188118811882,32.640765151482285
86.83168316831683,32.84105709195018
86.85148514851485,33.03310511701448
86.87128712871288,33.21693290730156
86.89108910891089,33.39257104593107
86.9108910891089,33.5600569077323
86.93069306930694,33.71943454462823
86.95049504950495,33.8707545669721
86.97029702970296,34.014074020652004
86.990099009901,34.14945625980521
87.00990099009901,34.27697081500827
87.02970297029702,34.39669325683253
87.04950495049505,34.50870505467574
87.06930693069307,34.613093430799985
87.08910891089108,34.70995120952569
87.10891089108911,34.7993766615484
87.12871287128714,34.881473343362934
87.14851485148515,34.95634993179485
87.16831683168317,35.024120053655174
87.1881188118812,35.08490211055013
87.20792079207921,35.13881909889118
87.22772277227723,35.185998425166915
87.24752475247524,35.22657171655154
87.26732673267327,35.26067462693981
87.2871287128713,35.28844663851252
87.3069306930693,35.310030858951215
87.32673267326733,35.325573814435316
87.34653465346535,35.33522523856992
87.36633663366337,35.33913785740734
87.38613861386139,35.33746717074103
87.40594059405942,35.33037122986605
87.42574257425743,35.318010412016115
87.44554455445544,35.300547191703885
87.46534653465348,35.278145909207076
87.48514851485149,35.250972536461084
87.5049504950495,35.219194440634396
87.52475247524754,35.18298014568188
87.54455445544555,35.14249909218856
87.56435643564356,35.09792139583303
87.58415841584159,35.049417604819865
87.60396039603961,34.99715845664545
87.62376237623762,34.94131463458234
87.64356435643565,34.882056524282525
87.66336633663367,34.819553970918314
87.68316831683168,34.753976037296326
87.70297029702971,34.68549076339535
87.72277227722772,34.61426492779502
87.74257425742574,34.54046381147604
87.76237623762377,34.4642509644856
87.78217821782178,34.3857879759738
87.8019801980198,34.305234248116626
87.82178217821783,34.222746774449895
87.84158415841584,34.13847992314365
87.86138613861385,34.05258522575277
87.88118811881189,33.96521117197907
87.9009900990099,33.87650301098066
87.92079207920791,33.78660255976051
87.94059405940595,33.69564801915906
87.96039603960396,33.603773797966554
87.98019801980197,33.51111034565756
88.0,33.417783994234306
88.01980198019803,33.32391680964484
88.03960396039604,33.22962645322047
88.05940594059406,33.13502605354864
88.07920792079209,33.04022408916896
88.0990099009901,32.945324282445846
88.11881188118812,32.85042550493497
88.13861386138615,32.75562169452146
88.15841584158416,32.661001784564824
88.17821782178218,32.56664964524051
88.1980198019802,32.472644037221386
88.21782178217822,32.379058577791774
88.23762376237624,32.285961719436465
88.25742574257426,32.19341674089457
88.27722772277228,32.101481750614546
88.2970297029703,32.01020970249343
88.31683168316832,31.919648423729836
88.33663366336634,31.82984065456666
88.35643564356437,31.740824099648204
88.37623762376238,31.65263149066496
88.39603960396039,31.565290659911483
88.41584158415843,31.478824624336067
88.43564356435644,31.393251679617293
88.45544554455445,31.308585503763098
88.47524752475249,31.224835269690278
88.4950495049505,31.14200576621069
88.51485148514851,31.060097526821167
88.53465346534654,30.97910696566985
88.55445544554456,30.899026520053408
88.57425742574257,30.819844798782977
88.5940594059406,30.741546735748557
88.61386138613862,30.664113748005054
88.63366336633663,30.587523897704152
88.65346534653466,30.51175205719947
88.67326732673267,30.436770076662786
88.6930693069307,30.36254695356152
88.71287128712872,30.28904900336671
88.73267326732673,30.216240030880954
88.75247524752476,30.144081501602816
88.77227722772277,30.072532712571384
88.79207920792079,30.00155096216814
88.8118811881188,29.931091718385982
88.83168316831683,29.861108785113437
88.85148514851485,29.791554466019527
88.87128712871286,29.722379725665885
88.89108910891089,29.65353434751274
88.91089108910892,29.58496708852839
88.93069306930693,29.516625830153078
88.95049504950495,29.448457725411373
88.97029702970298,29.380409342007997
88.99009900990099,29.31242680128422
89.009900990099,29.244455912951622
89.02970297029704,29.17644230555912
89.04950495049505,29.10833155268692
89.06930693069306,29.040069294896327
89.0891089108911,28.971601357498816
89.10891089108911,28.902873864238956
89.12871287128712,28.83383334701564
89.14851485148515,28.764426851793083
89.16831683168317,28.694602040877616
89.18811881188118,28.6243072917587
89.20792079207921,28.553491792731908
89.22772277227723,28.482105635538414
89.24752475247524,28.410099905270275
89.26732673267327,28.337426767801958
89.2871287128713,28.264039555017696
89.3069306930693,28.189892848111164
89.32673267326733,28.11494255923721
89.34653465346534,28.03914601179747
89.36633663366337,27.96246201964047
89.38613861386139,27.884850965453666
89.4059405940594,27.80627487861943
89.42574257425743,27.72669751279937
89.44554455445545,27.646084423501563
89.46534653465346,27.56440304587378
89.48514851485147,27.481622772952157
89.50495049504951,27.39771503457904
89.52475247524752,27.312653377187488
89.54455445544554,27.226413544629857
89.56435643564357,27.138973560208882
89.58415841584159,27.05031381004665
89.6039603960396,26.960417127904375
89.62376237623762,26.869268881540552
89.64356435643565,26.77685706066917
89.66336633663366,26.68317236655223
89.68316831683168,26.58820830323185
89.70297029702971,26.491961270377104
89.72277227722772,26.394430657689558
89.74257425742574,26.29561894077811
89.76237623762376,26.195531778380367
89.78217821782178,26.09417811077137
89.8019801980198,25.991570259164188
89.82178217821782,25.88772402586806
89.84158415841584,25.782658794929933
89.86138613861387,25.676397632943427
89.88118811881188,25.568967389665943
89.9009900990099,25.46039879804011
89.92079207920793,25.350726573168103
89.94059405940594,25.239989509739267
89.96039603960395,25.128230577360913
89.98019801980199,25.01549701318936
90.0,24.90184041120406
90.01980198019801,24.78731680741178
90.03960396039605,24.67198676020907
90.05940594059406,24.555915425072296
90.07920792079207,24.43917262268309
90.0990099009901,24.321832899534556
90.11881188118812,24.203975580001025
90.13861386138613,24.08568480878993
90.15841584158416,23.967049582631628
90.17821782178218,23.848163770000024
90.1980198019802,23.729126117596486
90.21782178217822,23.610040242271197
90.23762376237624,23.491014607001997
90.25742574257426,23.372162479501593
90.27722772277228,23.253601871982138
90.29702970297029,23.135455460571745
90.31683168316832,23.017850482854826
90.33663366336634,22.90091861199653
90.35643564356435,22.78479580591635
90.37623762376238,22.669622129996455
90.3960396039604,22.555541551852425
90.41584158415841,22.44270170675725
90.43564356435643,22.331253632399374
90.45544554455446,22.221351471772934
90.47524752475248,22.113152143146554
90.49504950495049,22.006814976238548
90.51485148514853,21.902501313943755
90.53465346534654,21.800374079209895
90.55445544554455,21.700597306954563
90.57425742574257,21.603335641242662
90.5940594059406,21.508753798313666
90.61386138613861,21.417015996450807
90.63366336633663,21.328285354123732
90.65346534653466,21.24272325830241
90.67326732673267,21.16048870533274
90.6930693069307,21.081737617272772
90.7128712871287,21.006622137107538
90.73267326732673,20.93528990677782
90.75247524752476,20.86788333246599
90.77227722772277,20.804538842064847
90.79207920792079,20.74538614020463
90.81188118811882,20.690547466611278
90.83168316831683,20.640136863906857
90.85148514851485,20.59425946122462
90.87128712871288,20.553010780186288
90.89108910891089,20.516476069866602
90.9108910891089,20.484729677342138
90.93069306930694,20.45783446028062
90.95049504950495,20.435841247771293
90.97029702970296,20.41878835522542
90.990099009901,20.406701158692375
91.00990099009901,20.39959173334782
91.02970297029702,20.39745856022547
91.04950495049505,20.400286304497754
91.06930693069307,20.408045667777298
91.08910891089108,20.420693316030942
91.10891089108911,20.438171883788897
91.12871287128714,20.460410054416382
91.14851485148515,20.48732271531267
91.16831683168317,20.518811186035027
91.1881188118812,20.55476351653019
91.20792079207921,20.595054851911645
91.22772277227723,20.639547859561038
91.24752475247524,20.68809321376793
91.26732673267327,20.740530132662823
91.2871287128713,20.79668696184759
91.3069306930693,20.85638179888772
91.32673267326733,20.919423152699917
91.34653465346535,20.98561063184217
91.36633663366337,21.054735655784764
91.38613861386138,21.12658218340011
91.40594059405942,21.200927453147003
91.42574257425743,21.277542729727994
91.44554455445544,21.35619405235675
91.46534653465348,21.436642980170717
91.48514851485149,21.518647330753204
91.5049504950495,21.60196190817551
91.52475247524752,21.686339217423264
91.54455445544555,21.77153016252362
91.56435643564356,21.857284726131006
91.58415841584159,21.943352628753576
91.60396039603961,22.029483966204563
91.62376237623762,22.115429824236625
91.64356435643565,22.200942869661674
91.66336633663366,22.28577791757076
91.68316831683168,22.3696924745471
91.70297029702971,22.452447258010782
91.72277227722772,22.53380669204583
91.74257425742574,22.61353938024168
91.76237623762377,22.69141855623136
91.78217821782178,22.76722251273171
91.8019801980198,22.840735009987668
91.82178217821783,22.91174566459603
91.84158415841584,22.980050319736407
91.86138613861385,23.045451397870014
91.88118811881189,23.10775823698474
91.9009900990099,23.166787411466466
91.92079207920791,23.222363038668185
91.94059405940595,23.274317072227667
91.96039603960396,23.32248958315633
91.98019801980197,23.366729029686287
92.0,23.406892516820456
92.01980198019803,23.44284604648499
92.03960396039604,23.474464759132488
92.05940594059406,23.501633167591574
92.07920792079209,23.524245383902354
92.0990099009901,23.542205339819176
92.11881188118812,23.555427001602204
92.13861386138615,23.56383457965706
92.15841584158416,23.567362733517655
92.17821782178218,23.565956772601385
92.1980198019802,23.559572853096018
92.21782178217822,23.54817817126578
92.23762376237624,23.531751153387983
92.25742574257426,23.51028164245056
92.27722772277228,23.48377108165455
92.2970297029703,23.452232694673224
92.31683168316832,23.41569166251852
92.33663366336633,23.37418529675688
92.35643564356437,23.327763208696823
92.37623762376238,23.276487474039758
92.39603960396039,23.220432792341878
92.41584158415843,23.159686640476266
92.43564356435644,23.09434941910995
92.45544554455445,23.02453459101843
92.47524752475248,22.95036880984909
92.4950495049505,22.87199203771252
92.51485148514851,22.789557649727747
92.53465346534654,22.70323252337068
92.55445544554456,22.61319711017523
92.57425742574257,22.519645487013456
92.5940594059406,22.42278538383489
92.61386138613861,22.32283818437676
92.63366336633663,22.220038895969818
92.65346534653466,22.1146360841605
92.67326732673267,22.00689176745579
92.6930693069307,21.897081267077617
92.71287128712872,21.7854930061988
92.73267326732673,21.672428252731862
92.75247524752476,21.558200799369562
92.77227722772278,21.443136574247767
92.79207920792079,21.32757317533495
92.8118811881188,21.211859321471273
92.83168316831684,21.09635421290666
92.85148514851485,20.981426794250076
92.87128712871286,20.867454912968626
92.8910891089109,20.754824366997376
92.91089108910892,20.643927835667725
92.93069306930693,20.535163689065264
92.95049504950495,20.428934672112536
92.97029702970298,20.325646461161536
92.99009900990099,20.22570609268918
93.00990099009901,20.12952026582172
93.02970297029704,20.037493522864224
93.04950495049505,19.950026314755974
93.06930693069307,19.867512961372547
93.0891089108911,19.790339519791235
93.10891089108911,19.718881576949585
93.12871287128714,19.653501986458835
93.14851485148515,19.594548572567266
93.16831683168317,19.542351827273084
93.1881188118812,19.497222629219753
93.20792079207921,19.459450015126844
93.22772277227723,19.429299035975635
93.24752475247526,19.407008730859037
93.26732673267327,19.392790251216812
93.28712871287128,19.386825167043327
93.30693069306932,19.38926398454726
93.32673267326733,19.400224901679106
93.34653465346534,19.419792823987876
93.36633663366338,19.44801865853814
93.38613861386139,19.484918898266585
93.4059405940594,19.530475503377644
93.42574257425743,19.584636080383536
93.44554455445545,19.647314353416544
93.46534653465346,19.71839091670263
93.48514851485149,19.797714251799576
93.50495049504951,19.885101988549835
93.52475247524752,19.980342384825185
93.54455445544555,20.083195997149303
93.56435643564356,20.193397512227953
93.58415841584159,20.31065770830626
93.60396039603961,20.434665515068783
93.62376237623762,20.565090141432503
93.64356435643565,20.701583241950736
93.66336633663367,20.84378109452598
93.68316831683168,20.991306764588366
93.70297029702971,21.14377223369614
93.72277227722773,21.300780473523034
93.74257425742574,21.461927449292922
93.76237623762376,21.62680403979587
93.78217821782178,21.794997864083474
93.8019801980198,21.96609500772125
93.82178217821782,22.13968164402144
93.84158415841584,22.315345547953704
93.86138613861387,22.492677502415226
93.88118811881188,22.67127259823008
93.9009900990099,22.850731430644423
93.92079207920793,23.030661196204456
93.94059405940594,23.21067669476698
93.96039603960395,23.390401242022946
93.98019801980199,23.56946749833905
94.0,23.74751821996799
94.01980198019801,23.92420693877322
94.03960396039605,24.099198576582243
94.05940594059406,24.272170000150634
94.07920792079207,24.442810522505354
94.0990099009901,24.6108223561632
94.11881188118812,24.775921023402013
94.13861386138613,24.93783572841404
94.15841584158416,25.09630969580477
94.17821782178218,25.251100479524574
94.1980198019802,25.401980245943328
94.21782178217822,25.548736034405596
94.23762376237623,25.691169998238877
94.25742574257426,25.82909962883443
94.27722772277228,25.96235796507973
94.29702970297029,26.090793790095347
94.31683168316832,26.21427181691662
94.33663366336634,26.33267286446142
94.35643564356435,26.445894024839433
94.37623762376236,26.553848822782925
94.3960396039604,26.656467367713425
94.41584158415841,26.753696498701675
94.43564356435643,26.845499922325867
94.45544554455446,26.931858343186352
94.47524752475248,27.012769586589105
94.49504950495049,27.088248712665383
94.51485148514851,27.158328120948582
94.53465346534654,27.223057644179857
94.55445544554455,27.282504629860146
94.57425742574257,27.33675400780743
94.5940594059406,27.385908341712522
94.61386138613861,27.430087862415366
94.63366336633663,27.46943048034566
94.65346534653466,27.504091774288156
94.67326732673267,27.534244953345365
94.6930693069307,27.56008078868033
94.7128712871287,27.58180751133304
94.73267326732673,27.599650672119353
94.75247524752476,27.613852959346094
94.77227722772277,27.62467396981606
94.79207920792079,27.63238992835918
94.81188118811882,27.63729335091955
94.83168316831683,27.639692646061825
94.85148514851485,27.639911649645637
94.87128712871288,27.638289087365376
94.89108910891089,27.63517795987752
94.9108910891089,27.630944845353454
94.93069306930694,27.625969114515712
94.95049504950495,27.62064205355588
94.97029702970296,27.61536589080578
94.990099009901,27.61055272365425
95.00990099009901,27.6066233429811
95.02970297029702,27.604005953326457
95.04950495049505,27.603134788133502
95.06930693069307,27.604448620696168
95.08910891089108,27.60838917290684
95.10891089108911,27.61539942552154
95.12871287128714,27.625921835423515
95.14851485148515,27.640396467245154
95.16831683168317,27.65925904866946
95.18811881188118,27.682938960733335
95.20792079207921,27.711857176447015
95.22772277227723,27.74642416297166
95.24752475247524,27.787037764397702
95.26732673267327,27.83408108377751
