Frequency (Hz),Amplitude
95.2871287128713,27.887920384421406
95.3069306930693,27.948903031503228
95.32673267326732,28.01735549568308
95.34653465346535,28.093581440692773
95.36633663366337,28.17785991660412
95.38613861386138,28.270443679791885
95.40594059405942,28.37155765940349
95.42574257425743,28.48139758846931
95.44554455445544,28.600128815661957
95.46534653465346,28.727885311187205
95.48514851485149,28.864768877430436
95.5049504950495,29.010848571868717
95.52475247524752,29.166160346478694
95.54455445544555,29.330706904522962
95.56435643564356,29.504457772276595
95.58415841584159,29.687349580060314
95.60396039603961,29.879286543962092
95.62376237623762,30.080141136935055
95.64356435643565,30.289754935618582
95.66336633663366,30.507939627289996
95.68316831683168,30.734478159846585
95.70297029702971,30.969126016655657
95.72277227722772,31.211612597490358
95.74257425742574,31.461642686573228
95.76237623762377,31.718897988947344
95.78217821782178,31.983038716943717
95.8019801980198,32.253705209367915
95.82178217821783,32.53051956713152
95.84158415841584,32.81308729035356
95.86138613861385,33.10099890339677
95.88118811881189,33.39383155583256
95.9009900990099,33.691150588898665
95.92079207920791,33.99251105858196
95.94059405940595,34.29745920799148
95.96039603960396,34.60553388314919
95.98019801980197,34.91626788770089
96.0,35.22918927331364
96.01980198019803,35.54382256367299
96.03960396039604,35.85968991101227
96.05940594059406,36.17631218499877
96.07920792079209,36.493209994566946
96.0990099009901,36.809904643933336
96.11881188118812,37.12591902455648
96.13861386138613,37.440778445228766
96.15841584158416,37.754011402812374
96.17821782178218,38.065150296371385
96.1980198019802,38.373732087614165
96.21782178217822,38.67929891065615
96.23762376237624,38.981398634152725
96.25742574257426,39.279585378842874
96.27722772277227,39.573419993496074
96.2970297029703,39.86247049217591
96.31683168316832,40.146312455628205
96.33663366336633,40.424529399479084
96.35643564356437,40.69671311179012
96.37623762376238,40.962463962372325
96.39603960396039,41.221391186108924
96.41584158415841,41.473113142382964
96.43564356435644,41.717257552553185
96.45544554455445,41.953461717270606
96.47524752475248,42.181372715282045
96.4950495049505,42.4006475852264
96.51485148514851,42.61095349179471
96.53465346534654,42.81196787749826
96.55445544554456,43.003378601169025
96.57425742574257,43.18488406420524
96.5940594059406,43.356193325470294
96.61386138613861,43.51702620565735
96.63366336633663,43.66711338184314
96.65346534653466,43.80619647287295
96.67326732673267,43.93402811614492
96.6930693069307,44.050372036293716
96.71287128712872,44.155003106212824
96.73267326732673,44.24770740079978
96.75247524752476,44.32828224375832
96.77227722772278,44.396536247748244
96.79207920792079,44.452289348133185
96.8118811881188,44.49537283054291
96.83168316831684,44.52562935243463
96.85148514851485,44.54291295881228
96.87128712871286,44.547089092238274
96.8910891089109,44.53803459725278
96.91089108910892,44.51563771929829
96.93069306930693,44.47979809823277
96.95049504950495,44.43042675650266
96.97029702970298,44.36744608203773
96.99009900990099,44.29078980592154
97.00990099009901,44.200402974886785
97.02970297029704,44.096241918679496
97.04950495049505,43.978274212335094
97.06930693069307,43.84647863340753
97.08910891089108,43.70084511419476
97.10891089108911,43.54137468900383
97.12871287128714,43.36807943650436
97.14851485148515,43.18098241722154
97.16831683168317,42.980117606227324
97.1881188118812,42.76552982109307
97.20792079207921,42.537274645176964
97.22772277227722,42.295418346326755
97.24752475247526,42.040037791089205
97.26732673267327,41.771220354529135
97.28712871287128,41.48906382577295
97.30693069306932,41.19367630940583
97.32673267326733,40.88517612286722
97.34653465346534,40.56369169000556
97.36633663366337,40.229361430972716
97.38613861386139,39.88233364865862
97.4059405940594,39.522766411889414
97.42574257425743,39.1508274356382
97.44554455445545,38.76669395852464
97.46534653465346,38.370552617911834
97.48514851485149,37.962599322942864
97.50495049504951,37.54303912589894
97.52475247524752,37.11208609230467
97.54455445544555,36.66996317025539
97.56435643564356,36.21690205949705
97.58415841584159,35.75314308085268
97.60396039603961,35.27893504666126
97.62376237623762,34.79453513297637
97.64356435643565,34.30020875436714
97.66336633663367,33.79622944227016
97.68316831683168,33.28287872796657
97.70297029702971,32.760446031401216
97.72277227722773,32.22922855722721
97.74257425742574,31.689531199652112
97.76237623762376,31.141666457887
97.7821782178218,30.58595436426288
97.8019801980198,30.022722427387134
97.82178217821782,29.452305593075625
97.84158415841586,28.875046226222732
97.86138613861387,28.291294117279453
97.88118811881188,27.701406517607882
97.9009900990099,27.1057482086963
97.92079207920793,26.504691611071348
97.94059405940594,25.89861693976559
97.96039603960396,25.28791241442538
97.98019801980199,24.67297453362282
98.0,24.05420842472386
98.01980198019803,23.432028282831943
98.03960396039604,22.806857914965914
98.05940594059406,22.179131408850854
98.07920792079209,21.549293949644824
98.0990099009901,20.917802812769175
98.11881188118812,20.285128566979353
98.13861386138615,19.651756529190035
98.15841584158416,19.01818852170818
98.17821782178217,18.38494499387982
98.19801980198021,17.75256758428502
98.21782178217822,17.121622217223912
98.23762376237623,16.492702849200366
98.25742574257427,15.86643600849412
98.27722772277228,15.243486304996862
98.29702970297029,14.624563129750557
98.31683168316832,14.010428815676622
98.33663366336634,13.401908594384103
98.35643564356435,12.799902759796375
98.37623762376238,12.205401537490603
98.3960396039604,11.619503256159401
98.41584158415841,11.043436515973116
98.43564356435644,10.478587128841363
98.45544554455446,9.926530629762336
98.47524752475248,9.3890710560921
98.4950495049505,8.868286338293984
98.51485148514851,8.366579833579387
98.53465346534654,7.88673593712392
98.55445544554456,7.431974860997605
98.57425742574257,7.005997024964586
98.5940594059406,6.613000640294734
98.61386138613862,6.257647309319553
98.63366336633663,5.944942015131909
98.65346534653466,5.679991312028848
98.67326732673268,5.467616242183603
98.6930693069307,5.311834053983373
98.7128712871287,5.21528444973005
98.73267326732675,5.1787382033640945
98.75247524752476,5.200844316053164
98.77227722772277,5.278213321322844
98.7920792079208,5.405817269959414
98.81188118811882,5.577578937053349
98.83168316831683,5.786984872526949
98.85148514851485,6.027594164166171
98.87128712871288,6.293385755535284
98.89108910891089,6.578948028086748
98.9108910891089,6.879546398356004
98.93069306930694,7.191111534375733
98.95049504950495,7.510184014793
98.97029702970296,7.833840444010441
98.99009900990099,8.159616259289347
99.00990099009901,8.485433351547043
99.02970297029702,8.809536083032942
99.04950495049505,9.130436672884334
99.06930693069307,9.446869569302367
99.08910891089108,9.757753826935957
99.10891089108911,10.062162323124344
99.12871287128712,10.35929667180569
99.14851485148515,10.64846681214576
99.16831683168317,10.929074397516835
99.18811881188118,11.200599258128085
99.20792079207921,11.46258834358173
99.22772277227723,11.714646665289735
99.24752475247524,11.956429852931372
99.26732673267327,12.187638015844458
99.2871287128713,12.408010661979963
99.3069306930693,12.617322476397623
99.32673267326732,12.81537980058035
99.34653465346535,13.002017685094243
99.36633663366337,13.177097412967191
99.38613861386138,13.34050441093529
99.40594059405942,13.492146481475425
99.42574257425743,13.631952301148615
99.44554455445544,13.759870140884452
99.46534653465346,13.875866771965729
99.48514851485149,13.979926528034307
99.5049504950495,14.072050498756639
99.52475247524752,14.152255835114131
99.54455445544555,14.220575149820798
99.56435643564356,14.277055999274843
99.58415841584159,14.321760435849416
99.60396039603961,14.354764621318978
99.62376237623762,14.376158493882379
99.64356435643565,14.3860454826446
99.66336633663366,14.384542264608783
99.68316831683168,14.371778560248996
99.70297029702971,14.347896964617505
99.72277227722772,14.313052811714032
99.74257425742574,14.267414070533285
99.76237623762377,14.211161271828242
99.78217821782178,14.144487465197036
99.80198019801979,14.067598206633775
99.82178217821783,13.980711577188753
99.84158415841584,13.884058233871642
99.86138613861385,13.777881494409067
99.88118811881189,13.662437457942177
99.9009900990099,13.537995164225045
99.92079207920791,13.404836794363652
99.94059405940594,13.263257916619159
99.96039603960396,13.113567781286708
99.98019801980197,12.956089669147305
100.0,12.791161298467209
100.01980198019803,12.619135295972814
100.03960396039604,12.440379737638517
100.05940594059406,12.255278765460316
100.07920792079207,12.064233286607344
100.0990099009901,11.867661761389204
100.11881188118812,11.666001086270924
100.13861386138613,11.459707577606276
100.15841584158416,11.249258060705765
100.17821782178218,11.035151067131759
100.1980198019802,10.817908140488889
100.21782178217822,10.598075247165186
100.23762376237624,10.37622428311639
100.25742574257426,10.152954660432423
100.27722772277227,9.928894947557124
100.2970297029703,9.70470452404696
100.31683168316832,9.481075193992227
100.33663366336633,9.258732681012736
100.35643564356437,9.038437901484496
100.37623762376238,8.820987880974693
100.39603960396039,8.607216141816844
100.41584158415841,8.397992348147968
100.43564356435644,8.194220950518831
100.45544554455445,7.996838528998498
100.47524752475248,7.806809497342632
100.4950495049505,7.625119809731136
100.51485148514851,7.452768317018441
100.53465346534654,7.290755464856519
100.55445544554456,7.140069125677711
100.57425742574257,7.0016675224721405
100.5940594059406,6.876459440230634
100.61386138613861,6.765282224748694
100.63366336633663,6.668878415260684
100.65346534653466,6.587872204651122
100.67326732673267,6.522747209087295
100.6930693069307,6.473827190056094
100.71287128712872,6.4412613458929835
100.73267326732673,6.425015543630343
100.75247524752474,6.424870404604622
100.77227722772278,6.440426545994531
100.79207920792079,6.47111661122077
100.8118811881188,6.516223106731643
100.83168316831684,6.574900600148848
100.85148514851485,6.64620058696272
100.87128712871286,6.729097313132651
100.89108910891089,6.82251301720806
100.91089108910892,6.925341366375101
100.93069306930693,7.036468234691549
100.95049504950495,7.154789344589241
100.97029702970298,7.279224618266261
100.99009900990099,7.408729338615578
101.00990099009901,7.542302393086112
101.02970297029702,7.678991974697753
101.04950495049505,7.81789915592572
101.06930693069307,7.958179749320355
101.08910891089108,8.099044838655331
101.10891089108911,8.239760318629788
101.12871287128714,8.379645729053859
101.14851485148515,8.518072617384256
101.16831683168317,8.654462615317684
101.1881188118812,8.788285372894475
101.20792079207921,8.919056457921062
101.22772277227722,9.046335299380955
101.24752475247526,9.169723230301106
101.26732673267327,9.28886166749067
101.28712871287128,9.403430451830154
101.30693069306932,9.513146362554924
101.32673267326733,9.617761811523277
101.34653465346534,9.717063718164136
101.36633663366337,9.81087256214418
101.38613861386139,9.899041608355592
101.4059405940594,9.981456297263788
101.42574257425743,10.05803379269849
101.44554455445545,10.12872267860686
101.46534653465346,10.19350279594351
101.48514851485149,10.252385210612008
101.50495049504951,10.305412303083774
101.52475247524752,10.352657969909373
101.54455445544555,10.394227926722996
101.56435643564356,10.430260101450061
101.58415841584159,10.460925105194917
101.60396039603961,10.486426766647648
101.62376237623762,10.507002713749966
101.64356435643565,10.522924983748336
101.66336633663367,10.534500639598278
101.68316831683168,10.542072366939003
101.7029702970297,10.546019021529018
101.72277227722773,10.546756092147456
101.74257425742574,10.544736038592356
101.76237623762376,10.54044845867348
101.7821782178218,10.534420032203725
101.8019801980198,10.527214184228276
101.82178217821782,10.519430404486815
101.84158415841584,10.51170315588994
101.86138613861387,10.5047003022286
101.88118811881188,10.499120985158667
101.9009900990099,10.495692883523068
101.92079207920793,10.49516879513262
101.94059405940594,10.498322493017337
101.96039603960396,10.505943825521992
101.98019801980197,10.518833052806396
102.0,10.537794441249034
102.01980198019803,10.563629171297134
102.03960396039604,10.597127652134187
102.05940594059406,10.639061376098354
102.07920792079209,10.690174484353122
102.0990099009901,10.751175249642053
102.11881188118812,10.822727708585276
102.13861386138615,10.905443691601695
102.15841584158416,10.999875500503638
102.17821782178217,11.106509470520972
102.19801980198021,11.225760624802222
102.21782178217822,11.35796858673625
102.23762376237623,11.503394861689339
102.25742574257427,11.662221539135016
102.27722772277228,11.834551403559177
102.29702970297029,12.020409382948879
102.31683168316832,12.219745211598863
102.33663366336634,12.432437142850123
102.35643564356435,12.658296519310257
102.37623762376238,12.897072993746173
102.3960396039604,13.14846019249427
102.41584158415841,13.412101623149224
102.43564356435644,13.687596647019156
102.45544554455446,13.97450636161758
102.47524752475248,14.272359266578693
102.4950495049505,14.580656615411453
102.51485148514851,14.898877383488204
102.53465346534654,15.226482808167258
102.55445544554456,15.562920479071861
102.57425742574257,15.907627974850257
102.5940594059406,16.26003605715724
102.61386138613862,16.61957144333293
102.63366336633663,16.98565918669477
102.65346534653465,17.357724697984924
102.67326732673268,17.73519544383918
102.6930693069307,18.11750235866462
102.7128712871287,18.504081005485496
102.73267326732675,18.89437251953559
102.75247524752476,19.287824365968188
102.77227722772277,19.68389094028579
102.79207920792079,20.082034037163
102.81188118811882,20.48172321039834
102.83168316831683,20.882436043890262
102.85148514851485,21.283658350860357
102.87128712871288,21.684884316085093
102.89108910891089,22.08561659366838
102.91089108910892,22.485366370896987
102.93069306930693,22.883653406965482
102.95049504950495,23.280006053823538
102.97029702970298,23.67396126507248
102.99009900990099,24.065064597698676
103.00990099009901,24.45287021046177
103.02970297029704,24.836940861934814
103.04950495049505,25.216847910503613
103.06930693069307,25.592171318057083
103.0891089108911,25.962499658622182
103.10891089108911,26.32743013280432
103.12871287128712,26.686568588571433
103.14851485148516,27.03952954865974
103.16831683168317,27.38593624466823
103.18811881188118,27.72542065774294
103.20792079207922,28.05762356561994
103.22772277227723,28.38219459569488
103.24752475247524,28.69879228370993
103.26732673267327,29.00708413759231
103.2871287128713,29.306746705938306
103.3069306930693,29.597465650610157
103.32673267326733,29.878935822897706
103.34653465346535,30.150861342689144
103.36633663366337,30.41295568009602
103.38613861386139,30.664941738982588
103.40594059405942,30.90655194185978
103.42574257425743,31.137528315617317
103.44554455445545,31.35762257758294
103.46534653465346,31.56659622141558
103.48514851485149,31.764220602357934
103.50495049504951,31.95027702139385
103.52475247524752,32.12455680787606
103.54455445544555,32.28686140021067
103.56435643564357,32.43700242420511
103.58415841584159,32.57480176870726
103.6039603960396,32.700091658183425
103.62376237623764,32.81271472190333
103.64356435643565,32.91252405941977
103.66336633663366,32.999383302049885
103.6831683168317,33.0731666700843
103.70297029702971,33.133759025468265
103.72277227722772,33.181055919717814
103.74257425742574,33.21496363685086
103.76237623762377,33.235399231131055
103.78217821782178,33.24229055943887
103.8019801980198,33.235576308101024
103.82178217821783,33.21520601402605
103.84158415841584,33.18114008000918
103.86138613861387,33.13334978408661
103.88118811881188,33.07181728283428
103.9009900990099,32.99653560852202
103.92079207920791,32.907508660050155
103.94059405940594,32.80475118761074
103.96039603960396,32.68828877103172
103.98019801980197,32.558157791778356
104.0,32.4144053986024
104.01980198019803,32.2570894668464
104.03960396039604,32.086278551427505
104.05940594059406,31.90205183354302
104.07920792079207,31.70449906115845
104.0990099009901,31.4937204833585
104.11881188118812,31.269826778661574
104.13861386138613,31.03293897742084
104.15841584158416,30.783188378457872
104.17821782178218,30.52071646010058
104.1980198019802,30.24567478582443
104.21782178217822,29.95822490472642
104.23762376237624,29.658538247093826
104.25742574257426,29.34679601536768
104.27722772277227,29.023189070840743
104.2970297029703,28.68791781647682
104.31683168316832,28.341192076290024
104.33663366336633,27.983230971782035
104.35643564356437,27.614262796002503
104.37623762376238,27.234524885876542
104.39603960396039,26.84426349353134
104.41584158415841,26.443733657459532
104.43564356435644,26.03319907447665
104.45544554455445,25.612931973573076
104.47524752475248,25.183212992925956
104.4950495049505,24.744331061535263
104.51485148514851,24.296583287179665
104.53465346534654,23.840274852667072
104.55445544554455,23.375718922686378
104.57425742574257,22.903236563966388
104.5940594059406,22.42315668192883
104.61386138613861,21.935815977606545
104.63366336633663,21.441558929306222
104.65346534653466,20.940737804363355
104.67326732673267,20.433712707401398
104.69306930693068,19.920851672820298
104.71287128712872,19.402530810867987
104.73267326732673,18.879134518676018
104.75247524752474,18.351055770179425
104.77227722772278,17.818696502036897
104.79207920792079,17.28246811671138
104.8118811881188,16.742792129018774
104.83168316831683,16.20010098904172
104.85148514851485,15.654839122791365
104.87128712871286,15.10746424299722
104.89108910891089,14.558448996746968
104.91089108910892,14.008283035524277
104.93069306930693,13.457475618071577
104.95049504950495,12.906558889603323
104.97029702970298,12.356092025229145
104.99009900990099,11.80666648522545
105.00990099009901,11.258912710921628
105.02970297029702,10.713508700725344
105.04950495049505,10.171191057812331
105.06930693069307,9.632769310423745
105.08910891089108,9.099144594771257
105.10891089108911,8.57133418896134
105.12871287128714,8.050503931743922
105.14851485148515,7.538011294672807
105.16831683168317,7.035462834509096
105.1881188118812,6.544790922206109
105.20792079207921,6.068355871205875
105.22772277227722,5.6090803515200856
105.24752475247526,5.170621913414031
105.26732673267327,4.7575834251444125
105.28712871287128,4.375743922572704
105.30693069306932,4.032253179541258
105.32673267326733,3.735660927073016
105.34653465346534,3.4955534086793447
105.36633663366337,3.321518779259383
105.38613861386139,3.2213344423259858
105.4059405940594,3.198806820943782
105.42574257425743,3.2523075788836224
105.44554455445545,3.3749607276043796
105.46534653465346,3.55640113968166
105.48514851485149,3.785054809203967
105.5049504950495,4.0499172358291515
105.52475247524752,4.341477369364721
105.54455445544555,4.6519596568822665
105.56435643564356,4.97519396132448
105.58415841584159,5.306347323491293
105.60396039603961,5.641642698686167
105.62376237623762,5.978115069721297
105.64356435643563,6.3134169743911315
105.66336633663367,6.645669676780723
105.68316831683168,6.973351494769225
105.7029702970297,7.295214670193992
105.72277227722773,7.610223554674719
105.74257425742574,7.917508510172494
105.76237623762376,8.216331345786399
105.78217821782178,8.50605923018164
105.8019801980198,8.786144855013175
105.82178217821782,9.05611123475133
105.84158415841584,9.315539968450542
105.86138613861387,9.564062105299213
105.88118811881188,9.801350983202973
105.9009900990099,10.027116573690362
105.92079207920793,10.24110098533903
105.94059405940594,10.443074864632564
105.96039603960396,10.632834496812052
105.98019801980197,10.81019945633981
106.0,10.975010691624211
106.01980198019803,11.127128954924196
106.03960396039604,11.266433508191701
106.05940594059406,11.392821050703809
106.07920792079209,11.506204825896782
106.0990099009901,11.606513873735441
106.11881188118812,11.693692401881215
106.13861386138615,11.767699254347486
106.15841584158416,11.828507460607556
106.17821782178217,11.876103851522531
106.19801980198021,11.910488731183221
106.21782178217822,11.931675595971768
106.23762376237623,11.939690893961561
106.25742574257427,11.934573819283997
106.27722772277228,11.916376137370962
106.29702970297029,11.885162038090664
106.31683168316832,11.841008014785595
106.33663366336634,11.784002768130485
106.35643564356435,11.714247134601715
106.37623762376238,11.631854040215467
106.3960396039604,11.536948481092539
106.41584158415841,11.429667533377557
106.43564356435644,11.310160396125294
106.45544554455445,11.178588472014194
106.47524752475248,11.035125492222718
106.4950495049505,10.879957693580714
106.51485148514851,10.713284058286659
106.53465346534654,10.53531662918862
106.55445544554456,10.346280917029334
106.57425742574257,10.14641642037725
106.59405940594058,9.935977284502023
106.61386138613862,9.715233132609136
106.63366336633663,9.484470112171335
106.65346534653465,9.243992211339894
106.67326732673268,8.994122916629339
106.6930693069307,8.735207304704211
106.7128712871287,8.46761469020575
106.73267326732673,8.191741991047772
106.75247524752476,7.908018026637306
106.77227722772277,7.616909039008
106.79207920792079,7.318925830531412
106.81188118811882,7.014633057247474
106.83168316831683,6.704661422211424
106.85148514851485,6.389723805170245
106.87128712871288,6.070636781682392
106.89108910891089,5.748349580676255
106.91089108910892,5.423983377946728
106.93069306930693,5.098885015440055
106.95049504950495,4.7747008617141145
106.97029702970298,4.453478604196634
106.99009900990099,4.137807028304145
107.00990099009901,3.8310052320513948
107.02970297029704,3.537370182074666
107.04950495049505,3.262477572013027
107.06930693069307,3.0134903284872494
107.0891089108911,2.799338945026576
107.10891089108911,2.6304896447390007
107.12871287128712,2.517893268222082
107.14851485148516,2.4708842386336
107.16831683168317,2.4945622651867243
107.18811881188118,2.588102813474145
107.20792079207922,2.7452111577841047
107.22772277227723,2.956348163161559
107.24752475247524,3.211221453983358
107.26732673267327,3.500438006910174
107.2871287128713,3.816175292638149
107.3069306930693,4.152222389124751
107.32673267326733,4.503749489753747
107.34653465346535,4.867016309614075
107.36633663366337,5.239108708038319
107.38613861386139,5.617728413220141
107.4059405940594,6.001034244482299
107.42574257425743,6.387525232058005
107.44554455445545,6.775955419518707
107.46534653465346,7.165271837398332
107.48514851485149,7.554569183927424
107.50495049504951,7.943056504767256
107.52475247524752,8.330032506477822
107.54455445544554,8.714867114653632
107.56435643564357,9.09698758087909
107.58415841584159,9.475867930163355
107.6039603960396,9.851020882634982
107.62376237623764,10.221991623925087
107.64356435643565,10.588352968782699
107.66336633663366,10.949701583507775
107.68316831683168,11.305655019555308
107.70297029702971,11.65584937335748
107.72277227722772,11.999937433079015
107.74257425742574,12.337587206560146
107.76237623762377,12.668480749533074
107.78217821782178,12.992313231728156
107.8019801980198,13.308792192421242
107.82178217821783,13.617636947532757
107.84158415841584,13.918578118446439
107.86138613861387,14.211357258909107
107.88118811881188,14.49572656116396
107.9009900990099,14.77144862620174
107.92079207920793,15.038296285937967
107.94059405940594,15.296052467430352
107.96039603960396,15.544510091078575
107.98019801980199,15.783471996207108
108.0,16.012750888601303
108.01980198019803,16.23216930550979
108.03960396039605,16.44155959439099
108.05940594059406,16.640763902304066
108.07920792079207,16.82963417335526
108.09900990099011,17.00803215203014
108.11881188118812,17.175829390590646
108.13861386138613,17.332907259004326
108.15841584158417,17.479156956116086
108.17821782178218,17.6144795209759
108.1980198019802,17.738785843408795
108.21782178217822,17.851996673060462
108.23762376237624,17.954042626277992
108.25742574257426,18.044864190294618
108.27722772277228,18.12441172428269
108.2970297029703,18.19264545692309
108.31683168316832,18.249535480214135
108.33663366336634,18.29506173931074
108.35643564356435,18.329214018245906
108.37623762376238,18.35199192144386
108.3960396039604,18.363404850988026
108.41584158415841,18.36347197965815
108.43564356435644,18.352222219801043
108.45544554455446,18.329694188148853
108.47524752475248,18.29593616674861
108.49504950495049,18.251006060217613
108.51485148514853,18.194971349592507
108.53465346534654,18.127909043095748
108.55445544554455,18.049905624202985
108.57425742574259,17.961056997459796
108.5940594059406,17.86146843256748
108.61386138613861,17.751254507335634
108.63366336633663,17.63053905018748
108.65346534653466,17.49945508300186
108.67326732673267,17.35814476518739
108.6930693069307,17.206759340011068
108.71287128712872,17.045459084348494
108.73267326732673,16.87441326318997
108.75247524752476,16.693800090428805
108.77227722772278,16.50380669768215
108.79207920792079,16.304629113153965
108.81188118811882,16.09647225285403
108.83168316831683,15.879549926842358
108.85148514851485,15.654084863587299
108.87128712871288,15.420308756019235
108.89108910891089,15.178462333446157
108.91089108910892,14.928795464190818
108.93069306930694,14.671567294634528
108.95049504950495,14.407046431337692
108.97029702970298,14.135511174086723
108.990099009901,13.857249809131515
109.00990099009901,13.572560973581115
109.02970297029702,13.281754103979042
109.04950495049505,12.985149984563423
109.06930693069307,12.683081413727004
109.08910891089108,12.375894010846245
109.10891089108911,12.06394719009258
109.12871287128714,11.74761533325032
109.14851485148515,11.427289200159457
109.16831683168316,11.103377623435932
109.1881188118812,10.776309543904777
109.20792079207921,10.446536455064308
109.22772277227722,10.114535339281979
109.24752475247526,9.78081219571727
109.26732673267327,9.44590628056832
109.28712871287128,9.110395204415202
109.3069306930693,8.774901059167089
109.32673267326733,8.440097777799197
109.34653465346534,8.106719961962353
109.36633663366337,7.775573441951276
109.38613861386139,7.4475478533130515
109.4059405940594,7.123631511811458
109.42574257425743,6.804928821736294
109.44554455445544,6.492680325933207
109.46534653465346,6.188285243385483
109.48514851485149,5.893325858424393
109.5049504950495,5.609592310112692
109.52475247524752,5.339105042506731
109.54455445544555,5.084130289900976
109.56435643564356,4.847181465157367
109.58415841584159,4.630996464969887
109.60396039603961,4.438478551961996
109.62376237623762,4.272588329137833
109.64356435643563,4.136178906222405
109.66336633663367,4.03177803396961
109.68316831683168,3.961339688003942
109.7029702970297,3.9260081088042793
109.72277227722773,3.9259490415336358
109.74257425742574,3.9602951563379634
109.76237623762376,4.027223674576585
109.78217821782178,4.124146006532598
109.8019801980198,4.247960435320597
109.82178217821782,4.395311681552196
109.84158415841584,4.562813885238236
109.86138613861387,4.747215120509365
109.88118811881188,4.945501006944561
109.9009900990099,5.1549469043783755
109.92079207920793,5.373132594491095
109.94059405940594,5.597932831847089
109.96039603960396,5.827494390771411
109.98019801980197,6.060207052784863
110.0,6.294673249644584
110.01980198019803,6.529679059021365
110.03960396039604,6.764167897553658
110.05940594059406,6.9972174183886775
110.07920792079209,7.22801964015058
110.0990099009901,7.455864084700996
110.11881188118811,7.680123591499037
110.13861386138615,7.900242446876414
110.15841584158416,8.115726479554612
110.17821782178217,8.326134806788815
110.19801980198021,8.531072955815993
110.21782178217822,8.730187125924083
110.23762376237623,8.923159394055347
110.25742574257426,9.109703700014602
110.27722772277228,9.28956247575847
110.29702970297029,9.46250380713017
110.31683168316832,9.628319036253169
110.33663366336634,9.786820729162459
110.35643564356435,9.937840946678483
110.37623762376238,10.081229767513335
110.39603960396039,10.216854021573944
110.41584158415841,10.344596198756792
110.43564356435644,10.464353504519377
110.45544554455445,10.576037038415032
110.47524752475248,10.679571075793584
110.4950495049505,10.77489243616804
110.51485148514851,10.861949924460987
110.53465346534654,10.94070383358218
110.55445544554456,11.01112549863945
110.57425742574257,11.073196894619421
110.59405940594058,11.126910270650045
110.61386138613862,11.172267815020179
110.63366336633663,11.209281346020534
110.65346534653465,11.237972024415182
110.67326732673268,11.258370083979866
110.6930693069307,11.270514577070912
110.7128712871287,11.27445313263592
110.73267326732673,11.270241724455618
110.75247524752476,11.257944447728788
110.77227722772277,11.237633302386763
110.79207920792079,11.209387981759273
110.81188118811882,11.173295665415203
110.83168316831683,11.12945081517539
110.85148514851485,11.077954973445122
110.87128712871288,11.018916563143732
110.89108910891089,10.95245068862242
110.91089108910892,10.87867893706034
110.93069306930693,10.797729179916027
110.95049504950495,10.709735374088584
110.97029702970298,10.61483736251102
