Frequency (Hz),Amplitude
110.99009900990099,10.51318067396028
111.00990099009901,10.40491632192338
111.02970297029704,10.290200602410867
111.04950495049505,10.169194890655488
111.06930693069306,10.042065436679188
111.0891089108911,9.908983159754069
111.10891089108911,9.770123441825534
111.12871287128712,9.625665920007867
111.14851485148516,9.475794278306441
111.16831683168317,9.320696038766307
111.18811881188118,9.16056235229726
111.20792079207921,8.995587789479806
111.22772277227723,8.825970131719119
111.24752475247524,8.651910163185162
111.26732673267327,8.473611464061035
111.2871287128713,8.291280205720826
111.3069306930693,8.105124948577373
111.32673267326733,7.915356443485456
111.34653465346534,7.722187437763472
111.36633663366337,7.525832487116283
111.38613861386139,7.326507775016067
111.4059405940594,7.12443094144157
111.42574257425743,6.919820923311456
111.44554455445545,6.712897809501277
111.46534653465346,6.503882714044373
111.48514851485149,6.292997672035298
111.50495049504951,6.08046556394955
111.52475247524752,5.866510075661587
111.54455445544554,5.6513557035165585
111.56435643564357,5.435227816576878
111.58415841584159,5.2183527918871
111.6039603960396,5.0009582436573465
111.62376237623764,4.783273374206336
111.64356435643565,4.56552948413301
111.66336633663366,4.347960692694962
111.68316831683168,4.130804938558091
111.70297029702971,3.9143053586839263
111.72277227722772,3.6987121833787877
111.74257425742574,3.4842853451062403
111.76237623762377,3.2712980882013736
111.78217821782178,3.0600420033922924
111.8019801980198,2.850834123518899
111.82178217821783,2.644027052789217
111.84158415841584,2.4400236424965325
111.86138613861387,2.239298610814315
111.88118811881188,2.0424309735924506
111.9009900990099,1.850153616881368
111.92079207920793,1.6634304673328888
111.94059405940594,1.4835784466471322
111.96039603960396,1.3124614525510114
111.98019801980199,1.1527946939486495
112.0,1.0085934262620713
112.01980198019801,0.8857165610631113
112.03960396039605,0.7921288416027931
112.05940594059406,0.7368220596014878
112.07920792079207,0.7262532251352166
112.09900990099011,0.7600293310504128
112.11881188118812,0.8306786294309046
112.13861386138613,0.9279448145863332
112.15841584158416,1.0427331314344046
112.17821782178218,1.168399352352171
112.1980198019802,1.300464051912386
112.21782178217822,1.435975523156303
112.23762376237624,1.5729812913753818
112.25742574257426,1.7101715634408967
112.27722772277228,1.84665388758976
112.29702970297029,1.9818127816871545
112.31683168316832,2.1152216864125397
112.33663366336634,2.2465868465570678
112.35643564356435,2.3757108335940273
112.37623762376238,2.5024683401253593
112.3960396039604,2.626789783069342
112.41584158415841,2.748649968784709
112.43564356435644,2.8680600974784705
112.45544554455446,2.9850620048659646
112.47524752475248,3.0997239218067834
112.49504950495049,3.2121372730484326
112.51485148514853,3.322414189996009
112.53465346534654,3.4306855126003
112.55445544554455,3.5370991219011088
112.57425742574259,3.6418184896647166
112.5940594059406,3.7450213625118645
112.61386138613861,3.846898519764954
112.63366336633663,3.9476525600526418
112.65346534653466,4.047496683522708
112.67326732673267,4.146653445667696
112.6930693069307,4.245353466146709
112.71287128712872,4.343834082177189
112.73267326732673,4.442337941447338
112.75247524752476,4.5411115342967285
112.77227722772278,4.6404036692539785
112.79207920792079,4.740463899957508
112.81188118811882,4.841540915012898
112.83168316831683,4.943880905416355
112.85148514851485,5.047725926733285
112.87128712871288,5.153312275190767
112.89108910891089,5.260868898152299
112.91089108910892,5.370615860037753
112.93069306930694,5.482762884599781
112.95049504950495,5.597507993568144
112.97029702970296,5.7150362600608755
112.990099009901,5.835518692904031
113.00990099009901,5.959111265201986
113.02970297029702,6.085954097286339
113.04950495049506,6.216170800691159
113.06930693069307,6.3498679862113665
113.08910891089108,6.4871349355556855
113.10891089108911,6.628043432749015
113.12871287128714,6.772647748397764
113.14851485148515,6.920984767302632
113.16831683168317,7.07307424775878
113.1881188118812,7.228919199259175
113.20792079207921,7.38850636422385
113.22772277227723,7.551806788797528
113.24752475247524,7.7187764676496995
113.26732673267327,7.8893570480205515
113.2871287128713,8.063476578912924
113.3069306930693,8.24105029226531
113.32673267326733,8.421981404077728
113.34653465346535,8.606161924734025
113.36633663366337,8.793473469105871
113.38613861386139,8.983788058381716
113.40594059405942,9.176968906892974
113.42574257425743,9.372871188474123
113.44554455445544,9.571342778066924
113.46534653465348,9.772224965345316
113.48514851485149,9.975353138085152
113.5049504950495,10.180557433829408
113.52475247524754,10.38766335910555
113.54455445544555,10.596492376042525
113.56435643564356,10.806862456718175
113.58415841584159,11.018588605953425
113.60396039603961,11.231483353567558
113.62376237623762,11.445357217330526
113.64356435643565,11.660019138003722
113.66336633663367,11.875276887960744
113.68316831683168,12.090937454933332
113.70297029702971,12.306807402443729
113.72277227722773,12.52269320847107
113.74257425742574,12.738401583861924
113.76237623762377,12.953739771940759
113.78217821782178,13.168515830708534
113.8019801980198,13.382538898941716
113.82178217821783,13.595619447423063
113.84158415841584,13.807569516451428
113.86138613861387,14.018202940694088
113.88118811881189,14.227335562362025
113.9009900990099,14.434785433608418
113.92079207920791,14.640373008973691
113.94059405940595,14.843921328627724
113.96039603960396,15.045256193091642
113.98019801980197,15.244206330058107
114.00000000000001,15.440603553870567
114.01980198019803,15.63428291816786
114.03960396039604,15.825082862152026
114.05940594059405,16.012845350892345
114.07920792079209,16.19741601003878
114.0990099009901,16.378644255282232
114.11881188118811,16.556383416866705
114.13861386138615,16.73049085943052
114.15841584158416,16.900828097428473
114.17821782178217,17.067260906365146
114.1980198019802,17.229659430050475
114.21782178217822,17.387898284072524
114.23762376237623,17.541856655668113
114.25742574257426,17.691418400160757
114.27722772277228,17.836472134124755
114.29702970297029,17.976911325427007
114.31683168316832,18.11263438029123
114.33663366336634,18.243544727524384
114.35643564356435,18.36955090004129
114.37623762376238,18.490566613821052
114.39603960396039,18.606510844426758
114.41584158415841,18.71730790121969
114.43564356435644,18.822887499398863
114.45544554455445,18.92318482999725
114.47524752475248,19.01814062796711
114.4950495049505,19.10770123848843
114.51485148514851,19.19181868163564
114.53465346534654,19.270450715540157
114.55445544554456,19.343560898187512
114.57425742574257,19.41111864799018
114.59405940594058,19.473099303278232
114.61386138613862,19.529484180851416
114.63366336633663,19.580260633737016
114.65346534653465,19.6254221082976
114.67326732673268,19.66496820083254
114.6930693069307,19.69890471381532
114.7128712871287,19.72724371190554
114.73267326732673,19.750003577870984
114.75247524752476,19.767209068548837
114.77227722772277,19.778891370967628
114.79207920792079,19.785088158741846
114.81188118811882,19.785843648838714
114.83168316831683,19.781208658801567
114.85148514851485,19.7712406644963
114.87128712871286,19.756003858424805
114.89108910891089,19.735569208623982
114.91089108910892,19.71001451813775
114.93069306930693,19.67942448501391
114.95049504950495,19.643890762735793
114.97029702970298,19.603512020950884
114.99009900990099,19.55839400630292
115.009900990099,19.5086496031108
115.02970297029704,19.454398893566037
115.04950495049505,19.395769217038005
115.06930693069306,19.332895227985357
115.0891089108911,19.265918951867523
115.10891089108911,19.194989838335314
115.12871287128712,19.120264810850685
115.14851485148515,19.0419083117432
115.16831683168317,18.960092341553917
115.18811881188118,18.87499649134481
115.20792079207921,18.786807966464725
115.22772277227723,18.695721600059287
115.24752475247524,18.601939854394235
115.26732673267327,18.505672807828063
115.2871287128713,18.40713812502442
115.3069306930693,18.30656100773649
115.32673267326733,18.204174123229798
115.34653465346534,18.100217507138634
115.36633663366337,17.99493843728029
115.38613861386139,17.888591274685957
115.4059405940594,17.781437267855182
115.42574257425743,17.673744316011483
115.44554455445545,17.565786686939845
115.46534653465346,17.45784468483535
115.48514851485149,17.350204263500057
115.50495049504951,17.243156580206914
115.52475247524752,17.136997485623674
115.54455445544554,17.032026945372227
115.56435643564357,16.928548389110066
115.58415841584159,16.826867983476923
115.6039603960396,16.72729382587048
115.62376237623764,16.630135056813597
115.64356435643565,16.53570088966602
115.66336633663366,16.44429955762034
115.68316831683168,16.356237179309858
115.70297029702971,16.271816545934644
115.72277227722772,16.1913358345685
115.74257425742574,16.115087254215485
115.76237623762377,16.04335563320373
115.78217821782178,15.976416958586091
115.8019801980198,15.914536880301924
115.82178217821782,15.857969194869362
115.84158415841584,15.806954325245016
115.86138613861387,15.761717815121646
115.88118811881188,15.722468857249401
115.9009900990099,15.689398876278272
115.92079207920793,15.662680187055361
115.94059405940594,15.642464749208965
115.96039603960395,15.628883038170724
115.98019801980199,15.622043051509886
116.0,15.622029467586218
116.01980198019801,15.628902971109554
116.03960396039605,15.642699757286303
116.05940594059406,15.66343122292843
116.07920792079207,15.691083849309344
116.0990099009901,15.725619277802078
116.11881188118812,15.766974575564003
116.13861386138613,15.815062684875846
116.15841584158416,15.86977304633219
116.17821782178218,15.930972383030076
116.1980198019802,15.998505630308884
116.21782178217822,16.072196993527566
116.23762376237624,16.151851114869142
116.25742574257426,16.237254329251456
116.27722772277228,16.328175989087008
116.29702970297029,16.424369837838185
116.31683168316832,16.525575413002876
116.33663366336634,16.631519460270585
116.35643564356435,16.741917342031243
116.37623762376238,16.856474425116517
116.3960396039604,16.974887434522547
116.41584158415841,17.09684576182644
116.43564356435644,17.222032718994868
116.45544554455446,17.350126730230503
116.47524752475248,17.480802456360163
116.49504950495049,17.613731847997798
116.51485148514853,17.748585125286443
116.53465346534654,17.885031683420003
116.55445544554455,18.022740924355393
116.57425742574259,18.16138301614991
116.5940594059406,18.30062958220128
116.61386138613861,18.44015432333681
116.63366336633663,18.57963357621003
116.65346534653466,18.718746811829856
116.67326732673267,18.857177078288284
116.6930693069307,18.99461139188323
116.71287128712872,19.130741080871243
116.73267326732673,19.265262086045734
116.75247524752476,19.397875222235644
116.77227722772277,19.528286404669696
116.79207920792079,19.65620684396615
116.81188118811882,19.781353213294913
116.83168316831683,19.903447791030622
116.85148514851485,20.022218581976258
116.87128712871288,20.13739941999412
116.89108910891089,20.248730054640966
116.9108910891089,20.35595622416844
116.93069306930694,20.458829717023086
116.95049504950495,20.55710842376395
116.97029702970296,20.650556381112253
116.990099009901,20.73894380965586
117.00990099009901,20.822047146554954
117.02970297029702,20.89964907443154
117.04950495049505,20.97153854747604
117.06930693069307,21.03751081566782
117.08910891089108,21.09736744788415
117.10891089108911,21.150916354560547
117.12871287128714,21.197971810466758
117.14851485148515,21.23835447807546
117.16831683168317,21.27189143192189
117.1881188118812,21.298416184286207
117.20792079207921,21.317768712470684
117.22772277227723,21.329795487894135
117.24752475247524,21.334349507182772
117.26732673267327,21.331290325402435
117.2871287128713,21.32048409154809
117.3069306930693,21.301803586385265
117.32673267326733,21.275128262722088
117.34653465346535,21.240344288181408
117.36633663366337,21.197344590538094
117.38613861386139,21.146028905688933
117.40594059405942,21.086303828329715
117.42574257425743,21.018082865427385
117.44554455445544,20.94128649259507
117.46534653465348,20.855842213502655
117.48514851485149,20.76168462248872
117.5049504950495,20.65875547057928
117.52475247524754,20.547003735167003
117.54455445544555,20.426385693661704
117.56435643564356,20.296865001490637
117.58415841584159,20.15841277490666
117.60396039603961,20.01100767915538
117.62376237623762,19.854636022661307
117.64356435643565,19.689291858020702
117.66336633663367,19.51497709073814
117.68316831683168,19.33170159681817
117.70297029702971,19.139483350529765
117.72277227722772,18.938348563901894
117.74257425742574,18.72833183979422
117.76237623762377,18.50947634072359
117.78217821782178,18.281833976026718
117.8019801980198,18.04546561041461
117.82178217821783,17.800441297542005
117.84158415841584,17.546840542893364
117.86138613861385,17.28475260110326
117.88118811881189,17.01427681381172
117.9009900990099,16.73552299534446
117.92079207920791,16.448611874951848
117.94059405940595,16.153675606099807
117.96039603960396,15.85085835545832
117.98019801980197,15.540316986876032
118.0,15.222221858888307
118.01980198019803,14.896757758338866
118.03960396039604,14.564124997707736
118.05940594059406,14.22454070999188
118.07920792079209,13.878240382820383
118.0990099009901,13.525479683339443
118.11881188118812,13.166536637845535
118.13861386138615,12.801714245912134
118.15841584158416,12.43134362880612
118.17821782178218,12.05578783756462
118.1980198019802,11.675446478803732
118.21782178217822,11.290761358214295
118.23762376237624,10.90222339537215
118.25742574257426,10.510381132193912
118.27722772277228,10.115851245005302
118.2970297029703,9.71933158119026
118.31683168316832,9.321617380241634
118.33663366336634,8.923621509075774
118.35643564356437,8.5263997422636
118.37623762376238,8.13118233978249
118.39603960396039,7.739413388881679
118.41584158415843,7.352799514740063
118.43564356435644,6.9733694859981155
118.45544554455445,6.603545676142758
118.47524752475249,6.2462268081489505
118.4950495049505,5.904878116269215
118.51485148514851,5.583618861520563
118.53465346534654,5.287286755166992
118.55445544554456,5.0214437744395255
118.57425742574257,4.792270624877556
118.5940594059406,4.60628696558684
118.61386138613862,4.469849970624047
118.63366336633663,4.388446148673179
118.65346534653466,4.365900691321035
118.67326732673267,4.403733808023584
118.6930693069307,4.500903138002103
118.71287128712872,4.654037071906172
118.73267326732673,4.8580580905804345
118.75247524752476,5.106959965645564
118.77227722772278,5.394510407776363
118.79207920792079,5.71475387848284
118.8118811881188,6.06229735183891
118.83168316831684,6.4324240015528575
118.85148514851485,6.821095833686961
118.87128712871286,7.2248969305040145
118.8910891089109,7.640952375729804
118.91089108910892,8.06684325398935
118.93069306930693,8.500527926500487
118.95049504950495,8.940273652696957
118.97029702970298,9.38459933333767
118.99009900990099,9.832228589341439
119.00990099009901,10.282051790909739
119.02970297029704,10.733095540611249
119.04950495049505,11.184498225338857
119.06930693069307,11.635490445007981
119.0891089108911,12.08537933188933
119.10891089108911,12.533535963427344
119.12871287128714,12.979385232740709
119.14851485148515,13.422397673495324
119.16831683168317,13.862082842199413
119.18811881188118,14.29798394521426
119.20792079207921,14.72967346399242
119.22772277227723,15.156749583899808
119.24752475247524,15.57883327251057
119.26732673267327,15.995565884961362
119.2871287128713,16.406607198776566
119.3069306930693,16.811633800063035
119.32673267326733,17.210337758314754
119.34653465346534,17.60242553918603
119.36633663366337,17.98761711419761
119.38613861386139,18.36564523398423
119.4059405940594,18.736254837797418
119.42574257425743,19.09920257687399
119.44554455445545,19.4542564332229
119.46534653465346,19.80119541856908
119.48514851485147,20.139809340779347
119.50495049504951,20.469898627200497
119.52475247524752,20.79127419606256
119.54455445544554,21.103757368513218
119.56435643564357,21.407179815012995
119.58415841584159,21.701383530783037
119.6039603960396,21.986220835794885
119.62376237623762,22.261554395455093
119.64356435643565,22.52725725869067
119.66336633663366,22.78321291060532
119.68316831683168,23.0293153372635
119.70297029702971,23.26546910048671
119.72277227722772,23.49158942082022
119.74257425742574,23.707602267060103
119.76237623762376,23.91344445092519
119.78217821782178,24.109063725622192
119.8019801980198,24.294418887190474
119.82178217821782,24.46947987762716
119.84158415841584,24.63422788888903
119.86138613861387,24.788655466945745
119.88118811881188,24.932766615121793
119.9009900990099,25.06657689601364
119.92079207920793,25.19011353130589
119.94059405940594,25.303415498834827
119.96039603960395,25.406533626263116
119.98019801980199,25.499530680733002
120.0,25.582481453860233
120.01980198019803,25.65547284141507
120.03960396039604,25.7186039170118
120.05940594059406,25.771985999093253
120.07920792079209,25.81574271045131
120.0990099009901,25.85001002947016
120.11881188118812,25.874936332212403
120.13861386138615,25.89068242439214
120.15841584158414,25.897421562191422
120.17821782178218,25.89533946077694
120.19801980198021,25.884634289263165
120.2178217821782,25.865516650744606
120.23762376237624,25.838209545884975
120.25742574257427,25.802948318403086
120.27722772277227,25.759980580636608
120.29702970297029,25.70956611719295
120.31683168316833,25.651976764516217
120.33663366336633,25.587496264007072
120.35643564356435,25.516420086134573
120.37623762376239,25.439055222774183
120.39603960396039,25.35571994479985
120.41584158415841,25.266743521751984
120.43564356435644,25.172465900203658
120.45544554455445,25.073237337257915
120.47524752475248,24.969417985439076
120.4950495049505,24.86137742509463
120.51485148514851,24.749494140314138
120.53465346534654,24.63415493430516
120.55445544554456,24.515754280156315
120.57425742574256,24.394693602976336
120.5940594059406,24.271380489538515
120.61386138613862,24.146227821797527
120.63366336633662,24.019652830993678
120.65346534653466,23.892076069533587
120.67326732673268,23.763920298450003
120.69306930693068,23.635609289009114
120.7128712871287,23.507566537961818
120.73267326732675,23.380213897033713
120.75247524752474,23.253970118518414
120.77227722772277,23.129249320279975
120.7920792079208,23.006459375071056
120.8118811881188,22.886000230819793
120.83168316831683,22.768262170403304
120.85148514851485,22.65362402137685
120.87128712871286,22.54245132811961
120.89108910891089,22.435094500840528
120.91089108910892,22.33188695779807
120.93069306930693,22.233143278859274
120.95049504950495,22.139157390084254
120.97029702970298,22.0502008002969
120.99009900990099,21.966520911519645
121.00990099009901,21.888339425641593
121.02970297029704,21.815850869697396
121.04950495049505,21.749221261615197
121.06930693069307,21.68858693721856
121.0891089108911,21.63405355763261
121.1089108910891,21.58569531406634
121.12871287128714,21.543554344259675
121.14851485148516,21.50764037175866
121.16831683168316,21.47793057570074
121.1881188118812,21.454369695053902
121.20792079207922,21.436870367376965
121.22772277227722,21.425313698272873
121.24752475247524,21.419550053920112
121.26732673267328,21.419400065505336
121.28712871287128,21.424655831154134
121.3069306930693,21.43508229815626
121.32673267326734,21.450418805980892
121.34653465346534,21.470380768823873
121.36633663366337,21.494661475248623
121.38613861386139,21.52293398187706
121.4059405940594,21.554853078033652
121.42574257425743,21.590057298708505
121.44554455445545,21.62817096412347
121.46534653465346,21.668806225496215
121.48514851485149,21.711565098223286
121.50495049504951,21.756041465567897
121.52475247524751,21.801823037965434
121.54455445544555,21.84849325517528
121.56435643564357,21.89563312064559
121.58415841584157,21.942822959561063
121.60396039603961,21.989644094061394
121.62376237623764,22.03568043101458
121.64356435643563,22.08051995947234
121.66336633663366,22.123756156507564
121.6831683168317,22.164989301523697
121.7029702970297,22.203827700328794
121.72277227722772,22.239888821287543
121.74257425742576,22.272800346706347
121.76237623762376,22.30220114328497
121.78217821782178,22.327742155993555
121.8019801980198,22.349087230123263
121.82178217821782,22.365913866528434
121.84158415841584,22.377913915243912
121.86138613861387,22.384794212739642
121.88118811881188,22.386277168080905
121.9009900990099,22.382101303210327
121.92079207920793,22.3720217524708
121.94059405940594,22.35581072635721
121.96039603960396,22.333257944329752
121.98019801980199,22.304171041351164
122.0,22.268375952631555
122.01980198019803,22.225717280882588
122.03960396039605,22.17605865020351
122.05940594059405,22.119283050546336
122.07920792079209,22.055293176539767
122.09900990099011,21.984011764291488
122.11881188118811,21.90538192963571
122.13861386138615,21.819367511147348
122.15841584158417,21.725953421101668
122.17821782178217,21.625146007416728
122.1980198019802,21.51697342947023
122.21782178217823,21.401486050525133
122.23762376237623,21.27875684932424
122.25742574257426,21.14888185321023
122.2772277227723,21.01198059488593
122.29702970297029,20.868196594633698
122.31683168316832,20.71769786944659
122.33663366336634,20.56067747006919
122.35643564356435,20.397354046376574
122.37623762376238,20.227972440811577
122.3960396039604,20.052804308720308
122.41584158415841,19.872148763336977
122.43564356435644,19.686333041833052
122.45544554455446,19.49571318721349
122.47524752475246,19.300674738867137
122.4950495049505,19.101633422202898
122.51485148514853,18.899035824974344
122.53465346534652,18.69336004455622
122.55445544554456,18.4851162865366
122.57425742574259,18.274847390487622
122.59405940594058,18.063129253651944
122.61386138613861,17.850571117535093
122.63366336633665,17.63781567607111
122.65346534653465,17.425538957228664
122.67326732673267,17.21444992282383
122.69306930693071,17.00528972417164
122.7128712871287,16.798830544430288
122.73267326732673,16.59587395259101
122.75247524752476,16.39724868972059
122.77227722772277,16.203807806104372
122.79207920792079,16.01642506934379
122.81188118811882,15.835990569321261
122.83168316831683,15.663405457385208
122.85148514851485,15.499575775190452
122.87128712871288,15.345405354199448
122.89108910891089,15.201787800350612
122.91089108910892,15.069597619656324
122.93069306930694,14.949680588504034
122.95049504950495,14.842843525199093
122.97029702970298,14.749843673727586
122.990099009901,14.671377962730713
123.009900990099,14.608072447393605
123.02970297029704,14.560472274152712
123.04950495049506,14.529032522905636
123.06930693069306,14.51411027487851
123.0891089108911,14.51595822433373
123.10891089108912,14.534720099064767
123.12871287128712,14.570428080892434
123.14851485148515,14.623002328376314
123.16831683168319,14.692252606834128
123.18811881188118,14.777881933704109
123.20792079207921,14.87949205842961
123.22772277227725,14.996590522430154
123.24752475247524,15.128598991421164
123.26732673267327,15.274862521976317
123.2871287128713,15.434659416859734
123.3069306930693,15.607211337116691
123.32673267326733,15.791693369351611
123.34653465346535,15.987243789237954
123.36633663366337,16.19297331204189
123.38613861386139,16.407973673099185
123.40594059405942,16.631325431823573
123.42574257425741,16.86210493900005
123.44554455445545,17.0993904469147
123.46534653465348,17.342267374337087
123.48514851485147,17.58983276332666
123.50495049504951,17.841198982689587
123.52475247524754,18.09549674445736
123.54455445544554,18.351877505984575
123.56435643564356,18.6095153322318
123.5841584158416,18.86760829152548
123.6039603960396,19.125379454496223
123.62376237623762,19.38207756076998
123.64356435643566,19.636977411966065
123.66336633663366,19.889380043138146
123.68316831683168,20.13861271835045
123.70297029702971,20.38402878987211
123.72277227722772,20.625007454669795
123.74257425742574,20.860953436584857
123.76237623762377,21.091296617843966
123.78217821782178,21.31549163938377
123.8019801980198,21.53301748585229
123.82178217821783,21.743377068052617
123.84158415841584,21.946096812971575
123.86138613861387,22.140726269342597
123.88118811881189,22.3268377348773
123.9009900990099,22.50402590981788
123.92079207920793,22.67190758026652
123.94059405940595,22.83012133380055
123.96039603960395,22.978327309142866
123.98019801980199,23.11620698109867
124.00000000000001,23.243462981559826
124.01980198019801,23.359818957097204
124.03960396039605,23.465019463486154
124.05940594059408,23.55882989742631
124.07920792079207,23.641036465708588
124.0990099009901,23.711446192139388
124.11881188118814,23.769886962645447
124.13861386138613,23.81620760914423
124.15841584158416,23.850278032969847
124.1782178217822,23.87198936888881
124.1980198019802,23.8812541910191
124.21782178217822,23.878006762279597
124.23762376237624,23.862203329342265
124.25742574257426,23.833822465434988
124.27722772277228,23.792865463749678
124.2970297029703,23.739356784645334
124.31683168316832,23.673344560299117
124.33663366336634,23.59490116094891
124.35643564356437,23.50412382738469
124.37623762376236,23.40113537487997
124.3960396039604,23.286084974302952
124.41584158415843,23.15914901669987
124.43564356435643,23.020532068188974
124.45544554455446,22.870467922524956
124.47524752475249,22.70922075916607
124.49504950495049,22.537086415068533
124.51485148514851,22.354393778702136
124.53465346534655,22.161506314871616
124.55445544554455,21.95882372876772
124.57425742574257,21.746783777167792
124.59405940594061,21.525864233737927
124.61386138613861,21.296585013810528
124.63366336633663,21.059510461634655
124.65346534653466,20.815251799694625
124.67326732673267,20.564469734987373
124.6930693069307,20.307877210811434
124.71287128712872,20.046242284262124
124.73267326732673,19.780391098812785
124.75247524752476,19.511210907603616
124.77227722772278,19.239653085858574
124.79207920792079,18.966736049715358
124.81188118811882,18.69354797327945
124.83168316831684,18.42124916566631
124.85148514851485,18.15107393525074
124.87128712871288,17.884331729862698
124.8910891089109,17.622407300531826
124.9108910891089,17.366759594847924
124.93069306930694,17.118919047593995
124.95049504950497,16.8804829060553
124.97029702970296,16.653108211992013
124.990099009901,16.438502069915497
125.00990099009903,16.23840887134876
125.02970297029702,16.05459422659803
125.04950495049505,15.888825487116392
125.06930693069309,15.742848926951435
125.08910891089108,15.618363888790038
125.10891089108911,15.5169944775454
125.12871287128715,15.440259680429211
125.14851485148515,15.389543074646186
125.16831683168317,15.366063512127447
125.1881188118812,15.370848302997988
125.20792079207921,15.404710419886063
125.22772277227723,15.468231093034298
125.24752475247526,15.56174886318021
125.26732673267327,15.685355732435633
125.2871287128713,15.83890055245835
125.30693069306932,16.021999277381333
125.32673267326732,16.23405125096321
125.34653465346535,16.474260346750626
125.36633663366338,16.741659569588617
125.38613861386138,17.035137664904862
125.40594059405942,17.353466354505752
125.42574257425744,17.69532699351793
125.44554455445544,18.05933568403236
125.46534653465346,18.444066148480374
125.4851485148515,18.848069927338845
125.5049504950495,19.26989369817362
125.52475247524752,19.70809370286517
125.54455445544556,20.161247412331388
125.56435643564356,20.62796265484503
125.58415841584159,21.10688449090077
125.60396039603961,21.59670014226407
125.62376237623762,22.0961422834678
125.64356435643565,22.603990988110958
125.66336633663367,23.119074596171114
125.68316831683168,23.64026973710938
125.70297029702971,24.16650071043874
125.72277227722773,24.696738393109033
125.74257425742574,25.229998813069813
125.76237623762377,25.765341501543013
125.7821782178218,26.30186771320652
125.8019801980198,26.838718583659926
125.82178217821783,27.375073277009793
125.84158415841586,27.910147162853466
125.86138613861385,28.443190050991245
125.88118811881189,28.97348450347656
125.90099009900992,29.50034423676854
125.92079207920791,30.023112621452967
125.94059405940595,30.54116128296187
125.96039603960398,31.053888803703032
125.98019801980197,31.56071952480061
126.0,32.06110244407699
126.01980198019804,32.55451020583161
126.03960396039604,33.04043817728161
126.05940594059406,33.518403606130605
126.0792079207921,33.98794485355204
126.0990099009901,34.448620696855585
126.11881188118812,34.9000096962043
126.13861386138615,35.34170961993128
126.15841584158416,35.773336923240834
126.17821782178218,36.194526275350555
126.19801980198021,36.604930130421664
126.21782178217822,37.00421833792425
126.23762376237624,37.39207778838264
126.25742574257427,37.768212090739766
126.27722772277227,38.132341277861975
126.2970297029703,38.48420153697614
126.31683168316833,38.82354496208639
126.33663366336633,39.150139325658444
126.35643564356437,39.463767867084094
126.37623762376239,39.76422909564788
126.39603960396039,40.051336605911935
126.41584158415841,40.324918903614645
126.43564356435645,40.58481924034529
126.45544554455445,40.830895455408566
126.47524752475248,41.06301982343537
126.49504950495052,41.281078906424284
