Frequency (Hz),Amplitude
126.51485148514851,41.484973409018615
126.53465346534654,41.67461803593258
126.55445544554456,41.849941350541634
126.57425742574257,42.01088563374393
126.5940594059406,42.157406742285865
126.61386138613862,42.28947396582248
126.63366336633663,42.40706988205601
126.65346534653466,42.51019020936254
126.67326732673268,42.598843656378065
126.6930693069307,42.6730517680721
126.71287128712872,42.73284876788925
126.73267326732672,42.77828139558851
126.75247524752476,42.80940874045393
126.77227722772278,42.82630206959359
126.79207920792078,42.82904465108155
126.8118811881188,42.81773157173476
126.83168316831684,42.79246954934989
126.85148514851484,42.75337673925785
126.87128712871286,42.70058253508221
126.8910891089109,42.63422736361705
126.9108910891089,42.554462473764595
126.93069306930693,42.46144971949919
126.95049504950495,42.355361336846585
126.97029702970296,42.23637971489014
126.99009900990099,42.104697160836686
127.00990099009901,41.960515659195174
127.02970297029702,41.80404662513982
127.04950495049505,41.6355106521487
127.06930693069307,41.455137254026035
127.08910891089107,41.26316460143391
127.10891089108911,41.05983925307543
127.12871287128714,40.845415881688034
127.14851485148513,40.62015699502069
127.16831683168317,40.38433265198531
127.1881188118812,40.1382201741864
127.2079207920792,39.88210385304976
127.22772277227722,39.61627465278451
127.24752475247526,39.34102990942826
127.26732673267325,39.05667302623991
127.28712871287128,38.763513165719665
127.30693069306932,38.46186493855038
127.32673267326732,38.15204808976989
127.34653465346534,37.83438718249914
127.36633663366337,37.509211279566664
127.38613861386138,37.176853623385334
127.4059405940594,36.83765131445443
127.42574257425743,36.491944988875424
127.44554455445544,36.140078495287646
127.46534653465346,35.782398571647214
127.48514851485149,35.41925452228936
127.5049504950495,35.050997895733666
127.52475247524752,34.677982163708855
127.54455445544555,34.30056240189296
127.56435643564356,33.9190949728834
127.58415841584159,33.533937211930386
127.60396039603961,33.14544711598585
127.62376237623761,32.75398303663852
127.64356435643565,32.35990337752468
127.66336633663367,31.963566296820428
127.68316831683167,31.565329415439017
127.70297029702971,31.16554953157075
127.72277227722773,30.76458234221683
127.74257425742573,30.36278217237878
127.76237623762376,29.960501712573194
127.7821782178218,29.558091765344987
127.80198019801979,29.155901001452005
127.82178217821782,28.75427572638761
127.84158415841586,28.35355965789473
127.86138613861385,27.954093715104634
127.88118811881188,27.556215819903738
127.9009900990099,27.16026071109173
127.92079207920791,26.766559771841887
127.94059405940594,26.375440870908356
127.96039603960396,25.987228217944036
127.98019801980197,25.60224223319326
128.0,25.220799431705935
128.01980198019803,24.843212322080547
128.03960396039602,24.469789319581437
128.05940594059405,24.10083467328962
128.0792079207921,23.736648406734183
128.0990099009901,23.37752627121234
128.11881188118812,23.023759710739775
128.13861386138615,22.67563583727941
128.15841584158414,22.333437414576743
128.17821782178217,21.99744284858544
128.1980198019802,21.66792618210176
128.21782178217822,21.345157090844133
128.23762376237624,21.029400877822436
128.25742574257427,20.72091846244748
128.27722772277227,20.419966360445965
128.2970297029703,20.126796650281776
128.31683168316832,19.841656921456362
128.3366336633663,19.56479019978579
128.35643564356437,19.2964348445495
128.3762376237624,19.036824412296635
128.3960396039604,18.78618748210287
128.41584158415841,18.544747437215904
128.43564356435644,18.312722198334527
128.45544554455444,18.090323904254102
128.47524752475246,17.877758536298405
128.49504950495052,17.675225483855314
128.5148514851485,17.48291704944887
128.53465346534654,17.301017893107456
128.55445544554456,17.12970441731533
128.57425742574256,16.969144095535803
128.59405940594058,16.819494749130655
128.6138613861386,16.68090377942039
128.63366336633663,16.553507363569032
128.65346534653466,16.437429624859732
128.67326732673268,16.332781789670957
128.69306930693068,16.239661344978213
128.7128712871287,16.158151211406985
128.73267326732673,16.088318947667183
128.75247524752473,16.030216002538832
128.77227722772278,15.983877030402741
128.7920792079208,15.949319285589201
128.8118811881188,15.926542109552662
128.83168316831683,15.915526523098034
128.85148514851485,15.916234933641679
128.87128712871285,15.92861096487099
128.89108910891088,15.952579413276919
128.91089108910893,15.988046332994465
128.93069306930693,16.03489924732795
128.95049504950495,16.093007482389428
128.97029702970298,16.16222261556107
128.99009900990097,16.2423790291107
129.009900990099,16.3332945573271
129.02970297029702,16.43477121405454
129.04950495049505,16.54659598652478
129.06930693069307,16.668541680910042
129.0891089108911,16.80036780503007
129.1089108910891,16.941821474095217
129.12871287128712,17.092638326194667
129.14851485148515,17.25254343537305
129.16831683168317,17.42125221150173
129.1881188118812,17.59847127766597
129.20792079207922,17.783899317381646
129.22772277227722,17.977227885558722
129.24752475247524,18.17814217868587
129.26732673267327,18.38632176117605
129.28712871287127,18.601441246150742
129.30693069306932,18.823170930127343
129.32673267326734,19.051177382096775
129.34653465346534,19.28512398833056
129.36633663366337,19.524671454942336
129.3861386138614,19.769478270754306
129.4059405940594,20.019201133399168
129.4257425742574,20.273495341835154
129.44554455445547,20.532015158584773
129.46534653465346,20.79441414504352
129.4851485148515,21.060345473158154
129.5049504950495,21.32946221666556
129.5247524752475,21.60141762492254
129.54455445544554,21.87586538216152
129.56435643564356,22.152459854786503
129.58415841584159,22.430856329088034
129.6039603960396,22.71071124151436
129.62376237623764,22.991682403393906
129.64356435643563,23.273429221768343
129.66336633663366,23.555612917768375
129.68316831683168,23.83789674375028
129.7029702970297,24.119946200211174
129.72277227722773,24.40142925331677
129.74257425742576,24.682016553707026
129.76237623762376,24.961381657093877
129.78217821782178,25.239201247029104
129.8019801980198,25.515155360100337
129.8217821782178,25.788927613707877
129.84158415841586,26.060205436483
129.86138613861388,26.328680301329683
129.88118811881188,26.594047961004392
129.9009900990099,26.85600868609182
129.92079207920793,27.114267505187872
129.94059405940592,27.368534447062522
129.96039603960395,27.618524784544768
129.980198019802,27.863959279847908
130.0,28.104564431035634
130.01980198019803,28.340072719316844
130.03960396039605,28.570222856848645
130.05940594059405,28.794760034723325
130.07920792079207,29.013436170813744
130.0990099009901,29.226010157154022
130.11881188118812,29.432248106536466
130.13861386138615,29.63192359801217
130.15841584158417,29.82481792099104
130.17821782178217,30.01072031764576
130.1980198019802,30.18942822333528
130.21782178217822,30.360747504774018
130.23762376237622,30.524492695685133
130.25742574257427,30.680487229687948
130.2772277227723,30.828563670182213
130.2970297029703,30.968563937003765
130.31683168316832,31.10033952963855
130.33663366336634,31.223751746793305
130.35643564356434,31.338671902132837
130.37623762376236,31.444981536003926
130.39603960396042,31.542572622976014
130.41584158415841,31.631347775037376
130.43564356435644,31.711220440293
130.45544554455446,31.78211509701691
130.47524752475246,31.843967442915922
130.4950495049505,31.89672457946498
130.5148514851485,31.940345191174966
130.53465346534654,31.974799719652342
130.55445544554456,32.000070532305706
130.5742574257426,32.016152085547674
130.59405940594058,32.02305108232951
130.6138613861386,32.020786623832194
130.63366336633663,32.00939035511886
130.65346534653463,31.988906604530822
130.67326732673268,31.959392516580532
130.6930693069307,31.920918178060884
130.7128712871287,31.873566737049426
130.73267326732673,31.817434514437977
130.75247524752476,31.752631107561896
130.77227722772275,31.679279485438705
130.79207920792078,31.59751607505062
130.81188118811883,31.507490838021095
130.83168316831683,31.40936733693726
130.85148514851485,31.30332279046231
130.87128712871288,31.189548116257175
130.89108910891088,31.0682479605945
130.9108910891089,30.939640713393835
130.93069306930693,30.803958507237613
130.95049504950495,30.661447198741044
130.97029702970298,30.51236633044384
130.990099009901,30.35698907116946
131.009900990099,30.19560213255669
131.02970297029702,30.02850565920974
131.04950495049505,29.85601308963705
131.06930693069307,29.678450984859094
131.0891089108911,29.496158821260476
131.10891089108912,29.30948874394842
131.12871287128712,29.118805276560252
131.14851485148515,28.92448498314331
131.16831683168317,28.72691607741899
131.18811881188117,28.526497974446507
131.20792079207922,28.323640779432736
131.22772277227725,28.118764708204704
131.24752475247524,27.91229943368465
131.26732673267327,27.70468335260218
131.2871287128713,27.496362766662337
131.3069306930693,27.287790972482426
131.32673267326732,27.079427254838315
131.34653465346537,26.871735778144828
131.36633663366337,26.66518437166015
131.3861386138614,26.460243204673912
131.40594059405942,26.257383348935786
131.4257425742574,26.057075226824903
131.44554455445544,25.859786945265313
131.46534653465346,25.665982517167173
131.4851485148515,25.476119974217326
131.5049504950495,25.290649377145588
131.52475247524754,25.110010732131627
131.54455445544554,24.93463182475338
131.56435643564356,24.76492598575981
131.58415841584159,24.60128980590779
131.6039603960396,24.44410082005129
131.62376237623764,24.293715183509853
131.64356435643566,24.15046536636191
131.66336633663366,24.014657893585834
131.68316831683168,23.88657116078621
131.7029702970297,23.766453356473587
131.7227722772277,23.654520522405562
131.74257425742576,23.55095478325317
131.76237623762378,23.455902775765168
131.78217821782178,23.369474305629684
131.8019801980198,23.2917412573827
131.82178217821783,23.222736779031663
131.84158415841583,23.16245475863417
131.86138613861385,23.11084960502433
131.8811881188119,23.067836339369965
131.9009900990099,23.033290998459645
131.92079207920793,23.00705134476072
131.94059405940595,22.988917872566994
131.96039603960395,22.9786550941673
131.98019801980197,22.975993085099258
132.0,22.980629263360726
132.01980198019803,22.9922303740577
132.03960396039605,23.010434648449905
132.05940594059408,23.034854104755375
132.07920792079207,23.06507695738625
132.0990099009901,23.100670101469834
132.11881188118812,23.1411816404855
132.13861386138612,23.18614342651966
132.15841584158417,23.235073584886205
132.1782178217822,23.287478997553315
132.1980198019802,23.342857722823393
132.21782178217822,23.400701331908127
132.23762376237624,23.460497146303048
132.25742574257424,23.521730363095728
132.27722772277227,23.58388605844752
132.29702970297032,23.646451062402807
132.31683168316832,23.708915700847893
132.33663366336634,23.770775402830008
132.35643564356437,23.831532173533933
132.37623762376236,23.890695934993357
132.3960396039604,23.947785738090946
132.41584158415841,24.002330850587782
132.43564356435644,24.053871726839624
132.45544554455446,24.10196086552845
132.4752475247525,24.14616356219024
132.4950495049505,24.186058563581703
132.5148514851485,24.221238631028086
132.53465346534654,24.2513110198585
132.55445544554453,24.275897881889442
132.5742574257426,24.294636597684736
132.5940594059406,24.307180045022015
132.6138613861386,24.313196809650012
132.63366336633663,24.31237134404294
132.65346534653466,24.304404079462024
132.67326732673266,24.289011496229904
132.69306930693068,24.265926156720734
132.71287128712873,24.234896705173696
132.73267326732673,24.195687838057054
132.75247524752476,24.148080248345494
132.77227722772278,24.09187054673087
132.79207920792078,24.02687116246476
132.8118811881188,23.952910226234057
132.83168316831683,23.86983143719552
132.85148514851485,23.77749391604487
132.87128712871288,23.67577204576701
132.8910891089109,23.564555301507887
132.9108910891089,23.443748070822412
132.93069306930693,23.31326946538715
132.95049504950495,23.17305312511839
132.97029702970298,23.0230470155056
132.990099009901,22.86321321885488
133.00990099009903,22.693527720036602
133.02970297029702,22.51398018724356
133.04950495049505,22.324573748190186
133.06930693069307,22.12532476211881
133.08910891089107,21.916262587923566
133.10891089108912,21.697429348656545
133.12871287128715,21.46887969264276
133.14851485148515,21.23068055139895
133.16831683168317,20.982910894527972
133.1881188118812,20.725661481741163
133.2079207920792,20.459034612148965
133.22772277227722,20.183143870952215
133.24752475247527,19.898113873663867
133.26732673267327,19.604080007992852
133.2871287128713,19.301188173528207
133.30693069306932,18.989594519373462
133.32673267326732,18.669465179897017
133.34653465346534,18.340976008786544
133.36633663366337,18.00431231162263
133.3861386138614,17.659668577222448
133.40594059405942,17.307248208046268
133.42574257425744,16.94726325001324
133.44554455445544,16.57993412213775
133.46534653465346,16.20548934647747
133.4851485148515,15.824165278984122
133.5049504950495,15.436205841971583
133.52475247524754,15.041862259070987
133.54455445544556,14.641392793738774
133.56435643564356,14.235062492633523
133.58415841584159,13.823142935497694
133.6039603960396,13.405911993595758
133.6237623762376,12.983653599302677
133.64356435643566,12.556657530151094
133.6633663366337,12.125219211598614
133.68316831683168,11.689639544055524
133.7029702970297,11.25022476145373
133.72277227722773,10.807286331028823
133.74257425742573,10.361140907313672
133.76237623762376,9.912110358028587
133.7821782178218,9.460521886248596
133.8019801980198,9.006708282934902
133.82178217821783,8.551008358218679
133.84158415841586,8.093767621267292
133.86138613861385,7.6353393113295125
133.88118811881188,7.176085933692185
133.9009900990099,6.716381535947418
133.92079207920793,6.256615093784549
133.94059405940595,5.797195601135868
133.96039603960398,5.33855985228201
133.98019801980197,4.881184612496638
134.0,4.425606207239065
134.01980198019803,3.9724531887590846
134.03960396039602,3.5225032115137016
134.05940594059408,3.0767873847022638
134.0792079207921,2.6367943586050435
134.0990099009901,2.204901915290512
134.11881188118812,1.7853811254230105
134.13861386138615,1.3870114485621174
134.15841584158414,1.0306784407466043
134.17821782178217,0.7707755352231067
134.19801980198022,0.7135831752401037
134.21782178217822,0.8925561771537581
134.23762376237624,1.2019044941451893
134.25742574257427,1.5621087905278255
134.27722772277227,1.9416172366198106
134.2970297029703,2.327930487254951
134.31683168316832,2.715363964582205
134.33663366336634,3.1009494095067227
134.35643564356437,3.4829408428468795
134.3762376237624,3.860202010878548
134.3960396039604,4.231927775650621
134.41584158415841,4.5975060759976385
134.43564356435644,4.95644458222709
134.45544554455444,5.30832942083911
134.4752475247525,5.652800815627967
134.49504950495052,5.989538131593255
134.5148514851485,6.318250383652823
134.53465346534654,6.638670045539481
134.55445544554456,6.950548918997309
134.57425742574256,7.253655327068707
134.59405940594058,7.547772180284763
134.61386138613864,7.832695631396088
134.63366336633663,8.1082341349029
134.65346534653466,8.374207789988878
134.67326732673268,8.630447885041521
134.69306930693068,8.876796587627943
134.7128712871287,9.113106740803264
134.73267326732673,9.33924173810373
134.75247524752476,9.555075457453109
134.77227722772278,9.76049223970736
134.7920792079208,9.955386901458494
134.8118811881188,10.139664774524434
134.83168316831683,10.31324176660346
134.85148514851485,10.476044439097821
134.87128712871288,10.628010099266534
134.8910891089109,10.769086904759739
134.91089108910893,10.899233979291749
134.93069306930693,11.018421538782126
134.95049504950495,11.126631027771875
134.97029702970298,11.22385526633466
134.99009900990097,11.310098608072698
135.00990099009903,11.385377110130165
135.02970297029705,11.449718716486837
135.04950495049505,11.503163456122804
135.06930693069307,11.545763657979899
135.0891089108911,11.577584184995484
135.1089108910891,11.598702689857245
135.12871287128712,11.609209895529997
135.14851485148517,11.609209904044322
135.16831683168317,11.598820537519337
135.1881188118812,11.578173715923437
135.20792079207922,11.547415876665152
135.22772277227722,11.506708441756942
135.24752475247524,11.456228339013082
135.26732673267327,11.396168584534736
135.2871287128713,11.326738934602023
135.30693069306932,11.248166616036228
135.32673267326734,11.160697145111481
135.34653465346534,11.064595246172862
135.36633663366337,10.960145882241608
135.3861386138614,10.847655411024338
135.40594059405942,10.727452880845421
135.42574257425744,10.599891482017844
135.44554455445547,10.465350169951646
135.46534653465346,10.324235476722137
135.4851485148515,10.176983527672027
135.5049504950495,10.02406227861529
135.5247524752475,9.865973986955424
135.54455445544556,9.703257926007112
135.5643564356436,9.5364933453369
135.58415841584159,9.366302670137562
135.6039603960396,9.193354918421155
135.62376237623764,9.018369294811201
135.64356435643563,8.842118892354101
135.66336633663366,8.665434397299505
135.6831683168317,8.489207644434053
135.7029702970297,8.314394810764867
135.72277227722773,8.142018962342288
135.74257425742576,7.973171583469908
135.76237623762376,7.8090126226918235
135.78217821782178,7.650768492888792
135.8019801980198,7.499727376101951
135.82178217821783,7.357231126661428
135.84158415841586,7.224663065429316
135.86138613861388,7.1034310459791765
135.88118811881188,6.9949453842555345
135.9009900990099,6.900591603435236
135.92079207920793,6.821698462240421
135.94059405940592,6.759502380292067
135.96039603960398,6.715110074880303
135.980198019802,6.689461859781875
136.0,6.683298478729168
136.01980198019803,6.697134410717759
136.03960396039605,6.7312402032810565
136.05940594059405,6.7856355721219455
136.07920792079207,6.860093872619514
136.09900990099013,6.954157310482704
136.11881188118812,7.0671611542373505
136.13861386138615,7.198264439080017
136.15841584158417,7.3464843133238755
136.17821782178217,7.510731268094588
136.1980198019802,7.689842911998888
136.21782178217822,7.882614563916966
136.23762376237624,8.087825597907614
136.25742574257427,8.304261075601431
136.2772277227723,8.53072867944789
136.2970297029703,8.766071292847787
136.31683168316832,9.00917576905977
136.33663366336634,9.258978515245918
136.35643564356434,9.514468522166867
136.3762376237624,9.774688423125696
136.39603960396042,10.038734091555531
136.41584158415841,10.305753202369763
136.43564356435644,10.574943099054964
136.45544554455446,10.845548232910067
136.47524752475246,11.116857375816078
136.4950495049505,11.388200754211605
136.51485148514854,11.65894720898605
136.53465346534654,11.92850145254757
136.55445544554456,12.196301468890562
136.5742574257426,12.461816083589135
136.59405940594058,12.724542716925589
136.6138613861386,12.984005323661394
136.63366336633663,13.239752516308469
136.65346534653466,13.491355864389744
136.67326732673268,13.738408359481088
136.6930693069307,13.980523034335505
136.7128712871287,14.217331723749522
136.73267326732673,14.448483954775805
136.75247524752476,14.673645954219705
136.77227722772278,14.892499761937886
136.7920792079208,15.104742439182932
136.81188118811883,15.310085362036197
136.83168316831683,15.50825359079304
136.85148514851485,15.698985306976624
136.87128712871288,15.882031310436751
136.89108910891088,16.05715456972609
136.91089108910893,16.22412981963057
136.93069306930693,16.382743200359798
136.95049504950495,16.532791933478418
136.97029702970298,16.674084030180264
136.99009900990097,16.806438027978132
137.009900990099,16.929682752305208
137.02970297029702,17.0436570999044
137.04950495049505,17.148209841221735
137.06930693069307,17.24319943932432
137.0891089108911,17.328493883134787
137.1089108910891,17.403970533016466
137.12871287128712,17.469515976959855
137.14851485148515,17.52502589581364
137.16831683168317,17.570404936175517
137.1881188118812,17.605566589711664
137.20792079207922,17.630433077810597
137.22772277227722,17.644935240599636
137.24752475247524,17.649012429461575
137.26732673267327,17.64261240228697
137.28712871287127,17.62569122078534
137.30693069306932,17.598213149256857
137.32673267326734,17.560150554296968
137.34653465346534,17.511483804969405
137.36633663366337,17.4522011730404
137.3861386138614,17.382298732918038
137.4059405940594,17.30178026098711
137.4257425742574,17.21065713407173
137.44554455445547,17.108948226795782
137.46534653465346,16.996679807645794
137.4851485148515,16.873885433571814
137.5049504950495,16.7406058429905
137.5247524752475,16.596888847080763
137.54455445544554,16.442789219285427
137.56435643564356,16.278368582955373
137.58415841584159,16.103695297091782
137.6039603960396,15.9188443401617
137.62376237623764,15.723897191979507
137.64356435643563,15.518941713663706
137.66336633663366,15.304072025694367
137.68316831683168,15.079388384112475
137.70297029702968,14.844997054917672
137.72277227722773,14.601010186736673
137.74257425742576,14.347545681851086
137.76237623762376,14.084727065690764
137.78217821782178,13.812683354917969
137.8019801980198,13.531548924249458
137.8217821782178,13.241463372189108
137.84158415841583,12.942571385873775
137.86138613861388,12.635022605272725
137.88118811881188,12.318971487027333
137.9009900990099,11.99457716827747
137.92079207920793,11.662003330898663
137.94059405940592,11.321418066675994
137.96039603960395,10.972993744077689
137.98019801980197,10.616906877477016
138.0,10.253337999926362
138.01980198019803,9.882471540943639
138.03960396039605,9.504495711274648
138.05940594059405,9.119602397318245
138.07920792079207,8.727987068955501
138.0990099009901,8.329848706087946
138.1188118811881,7.925389751553552
138.13861386138615,7.514816101732831
138.15841584158417,7.0983371519024425
138.17821782178217,6.676165922678078
138.1980198019802,6.248519309310818
138.21782178217822,5.81561852202891
138.23762376237622,5.377689832519125
138.25742574257424,4.934965828295723
138.2772277227723,4.487687544408432
138.2970297029703,4.036108184615789
138.31683168316832,3.580499890999612
138.33663366336634,3.1211667807517345
138.35643564356434,2.658472035335859
138.37623762376236,2.192900228751761
138.3960396039604,1.7252224014686757
138.41584158415841,1.2570331068187155
138.43564356435644,0.793188454049063
138.45544554455446,0.36296093397455365
138.47524752475246,0.30883864707615893
138.4950495049505,0.7257393925795036
138.5148514851485,1.196437694243792
138.53465346534654,1.677673294897224
138.55445544554456,2.1633562279570864
138.5742574257426,2.651639666569584
138.59405940594058,3.1416743678952734
138.6138613861386,3.6329443112633237
138.63366336633663,4.12507082720516
138.65346534653463,4.6177406162406
138.67326732673268,5.110675045429784
138.6930693069307,5.6036155644717045
138.7128712871287,6.096316196655561
138.73267326732673,6.588539427135576
138.75247524752476,7.080053843517144
138.77227722772275,7.570632734452988
138.79207920792078,8.06005323787451
138.81188118811883,8.54809581757556
138.83168316831683,9.034543942767247
138.85148514851485,9.519183896774882
138.87128712871288,10.001804669923292
138.89108910891088,10.48219790842136
138.9108910891089,10.96015790110227
138.93069306930693,11.43548159206762
138.95049504950495,11.907968611197338
138.97029702970298,12.377421317016996
138.990099009901,12.843644848084514
139.009900990099,13.306447180181008
139.02970297029702,13.765639187358735
139.04950495049505,14.221034705433059
139.06930693069307,14.672450596882099
139.0891089108911,15.119706816386413
139.10891089108912,15.562626476436396
139.12871287128712,16.001035912577382
139.14851485148515,16.434764747968316
139.16831683168317,16.86364595700875
139.18811881188117,17.287515927848517
139.20792079207922,17.70621452364
139.22772277227725,18.119585142427667
139.24752475247524,18.52747477559638
139.26732673267327,18.929734064821044
139.2871287128713,19.32621735747651
139.3069306930693,19.716782760479138
139.32673267326732,20.101292192541916
139.34653465346537,20.47961143483249
139.36633663366337,20.851610180029684
139.3861386138614,21.21716207977902
139.40594059405942,21.576144790551048
139.4257425742574,21.928440017909228
139.44554455445544,22.273933559195992
139.46534653465346,22.612515344646724
139.4851485148515,22.94407947694246
139.5049504950495,23.26852426921203
139.52475247524754,23.58575228149464
139.54455445544554,23.895670355673072
139.56435643564356,24.198189648887066
139.58415841584159,24.49322566543547
139.60396039603958,24.78069828717422
139.62376237623764,25.060531802416005
139.64356435643566,25.33265493333528
139.66336633663366,25.597000861880904
139.68316831683168,25.85350725419605
139.7029702970297,26.102116283543246
139.7227722772277,26.34277465172948
139.74257425742573,26.575433609024266
139.76237623762378,26.800048972560294
139.78217821782178,27.016581143203894
139.8019801980198,27.224995120879385
139.82178217821783,27.425260518328162
139.84158415841583,27.61735157328033
139.86138613861385,27.801247159013364
139.88118811881188,27.976930793268625
139.9009900990099,28.14439064549327
139.92079207920793,28.303619542371198
139.94059405940595,28.454614971603082
139.96039603960395,28.597379083891536
139.98019801980197,28.731918693083617
140.0,28.858245274418618
140.019801980198,28.976374960825158
140.03960396039605,29.086328537207045
140.05940594059408,29.1881314326533
140.07920792079207,29.281813710502995
140.0990099009901,29.367410056191133
140.11881188118812,29.444959762797197
140.13861386138612,29.51450671421304
140.15841584158414,29.57609936584207
140.1782178217822,29.62979072273681
140.1980198019802,29.67563831507667
140.21782178217822,29.713704170882757
140.23762376237624,29.744054785861433
140.25742574257424,29.76676109026287
140.27722772277227,29.781898412635673
140.2970297029703,29.789546440352893
140.31683168316832,29.789789176779905
140.33663366336634,29.78271489494829
140.35643564356437,29.76841608759515
140.37623762376236,29.746989413420962
140.3960396039604,29.718535639414384
140.41584158415841,29.683159579085974
140.43564356435644,29.64097002644842
140.45544554455446,29.592079685574618
140.4752475247525,29.536605095560475
140.4950495049505,29.474666550713994
140.5148514851485,29.406388015787627
140.53465346534654,29.331897036066472
140.55445544554453,29.251324642120835
140.5742574257426,29.164805249028266
140.5940594059406,29.07247654986712
140.6138613861386,28.97447940328126
140.63366336633663,28.870957714914187
140.65346534653466,28.762058312510035
140.67326732673266,28.647930814479235
140.69306930693068,28.52872749172825
140.71287128712873,28.40460312255548
140.73267326732673,28.27571484041996
140.75247524752476,28.142221974395348
140.77227722772278,28.004285882129647
140.79207920792078,27.862069775141226
140.8118811881188,27.715738536293895
140.83168316831683,27.565458529308664
140.85148514851485,27.41139740018764
140.87128712871288,27.253723870445945
140.8910891089109,27.092607522071834
140.9108910891089,26.9282185741623
140.93069306930693,26.760727651213045
140.95049504950495,26.590305543076838
140.97029702970298,26.41712295664351
140.990099009901,26.241350259339264
141.00990099009903,26.063157214590756
141.02970297029702,25.882712709452996
141.04950495049505,25.70018447465793
141.06930693069307,25.515738797403237
141.08910891089107,25.329540227268364
141.10891089108912,25.1417512757171
141.12871287128715,24.952532109722625
141.14851485148515,24.76204024013152
141.16831683168317,24.570430205468295
141.1881188118812,24.37785325196951
141.2079207920792,24.18445701072722
141.22772277227722,23.990385172914195
141.24752475247527,23.7957771641564
141.26732673267327,23.60076781921235
141.2871287128713,23.405487058210895
141.30693069306932,23.21005956578936
141.32673267326732,23.01460447456024
141.34653465346534,22.819235054415767
141.36633663366337,22.62405840925396
141.3861386138614,22.42917518277578
141.40594059405942,22.234679275058966
141.42574257425744,22.04065757165809
141.44554455445544,21.84718968701164
141.46534653465346,21.65434772395235
141.4851485148515,21.462196051117235
141.50495049504948,21.270791100035396
141.52475247524754,21.080181183635162
141.54455445544556,20.89040633785608
141.56435643564356,20.701498187974906
141.58415841584159,20.513479841158098
141.6039603960396,20.326365806636847
141.6237623762376,20.140161944764127
141.64356435643563,19.954865446057806
141.6633663366337,19.77046484116158
141.68316831683168,19.58694004246653
141.7029702970297,19.404262417933758
141.72277227722773,19.22239489744508
141.74257425742573,19.041292111785957
141.76237623762376,18.860900564136568
141.78217821782178,18.68115883371688
141.8019801980198,18.501997811000507
141.82178217821783,18.323340963686956
141.84158415841586,18.14510463240322
141.86138613861385,17.96719835489768
141.88118811881188,17.78952521729564
141.9009900990099,17.611982230808234
141.9207920792079,17.43446073212908
141.94059405940595,17.25684680561594
141.96039603960398,17.07902172524279
141.98019801980197,16.900862414218917
142.0,16.72224192011044
142.01980198019803,16.543029903264333
142.03960396039602,16.36309313632709
142.05940594059405,16.182296012668584
142.0792079207921,16.00050106156729
