Frequency (Hz),Amplitude
142.0990099009901,15.81756946808377
142.11881188118812,15.633361595644967
142.13861386138615,15.447737509481408
142.15841584158414,15.260557499201694
142.17821782178217,15.071682598951762
142.1980198019802,14.88097510379132
142.21782178217822,14.688299081123251
142.23762376237624,14.493520876236047
142.25742574257427,14.29650961126214
142.27722772277227,14.097137677118946
142.2970297029703,13.895281218285
142.31683168316832,13.690820610573564
142.33663366336634,13.483640932404098
142.35643564356437,13.273632430443529
142.3762376237624,13.06069098090036
142.3960396039604,12.84471854821553
142.41584158415841,12.625623643415482
142.43564356435644,12.403321784990823
142.45544554455444,12.177735965858005
142.4752475247525,11.94879713077584
142.49504950495052,11.716444669556683
142.5148514851485,11.48062693257333
142.53465346534654,11.241301776471149
142.55445544554456,10.998437149717708
142.57425742574256,10.75201172974749
142.59405940594058,10.50201562610202
142.61386138613864,10.248451167274673
142.63366336633663,9.991333793141852
142.65346534653466,9.730693080157865
142.67326732673268,9.466573933253589
142.69306930693068,9.199037987070966
142.7128712871287,8.928165270402603
142.73267326732673,8.654056202323664
142.75247524752476,8.376834007629087
142.77227722772278,8.096647664360638
142.7920792079208,7.8136755295195925
142.8118811881188,7.528129833376595
142.83168316831683,7.240262292022679
142.85148514851485,6.950371167281845
142.87128712871288,6.658810210020814
142.8910891089109,6.366000066809436
142.91089108910893,6.07244292315124
142.93069306930693,5.7787414141941085
142.95049504950495,5.485623172341146
142.97029702970298,5.1939728134083705
142.99009900990097,4.904873685698097
143.00990099009903,4.619662270679641
143.02970297029705,4.339998571000626
143.04950495049505,4.067955751472264
143.06930693069307,3.806130826267862
143.0891089108911,3.5577735464972675
143.1089108910891,3.3269197506773747
143.12871287128712,3.1184940166845223
143.14851485148517,2.938311631358206
143.16831683168317,2.7928689072228106
143.1881188118812,2.688797035227374
143.20792079207922,2.631933748349782
143.22772277227722,2.626185561097959
143.24752475247524,2.672613192223689
143.26732673267327,2.7692052265896976
143.2871287128713,2.9114620146510863
143.30693069306932,3.093459619760012
143.32673267326734,3.308904796108507
143.34653465346534,3.5518720995964688
143.36633663366337,3.817173888297246
143.3861386138614,4.100459844739408
143.4059405940594,4.398166368211256
143.42574257425744,4.707404179570364
143.44554455445547,5.025834096907906
143.46534653465346,5.351553794319083
143.4851485148515,5.683003150105273
143.5049504950495,6.018888590250056
143.5247524752475,6.358124027510317
143.54455445544554,6.699785298603026
143.5643564356436,7.043075184350071
143.58415841584159,7.3872965699347635
143.6039603960396,7.731831808738384
143.62376237623764,8.076126798353428
143.64356435643563,8.419678637306323
143.66336633663366,8.76202601010277
143.68316831683168,9.102741659832867
143.7029702970297,9.44142646621341
143.72277227722773,9.77770476525597
143.74257425742576,10.111220634881086
143.76237623762376,10.441634936538518
143.78217821782178,10.768622952078296
143.8019801980198,11.091872492066708
143.8217821782178,11.4110823796327
143.84158415841586,11.725961235093887
143.86138613861388,12.036226502757705
143.88118811881188,12.341603673682508
143.9009900990099,12.641825667741381
143.92079207920793,12.936632345748134
143.94059405940592,13.225770128191952
143.96039603960395,13.508991701666325
143.980198019802,13.786055797658005
144.0,14.056727031200824
144.01980198019803,14.320775789159864
144.03960396039605,14.577978159723548
144.05940594059405,14.828115896137854
144.07920792079207,15.070976408895147
144.0990099009901,15.306352781546966
144.11881188118812,15.534043806090317
144.13861386138615,15.753854034516625
144.15841584158417,15.96559384363852
144.17821782178217,16.169079510744773
144.1980198019802,16.364133297993824
144.21782178217822,16.550583543757906
144.23762376237624,16.728264759380473
144.25742574257427,16.89701773002195
144.2772277227723,17.056689618446796
144.2970297029703,17.207134070756425
144.31683168316832,17.348211323201767
144.33663366336634,17.47978830931939
144.35643564356434,17.60173876673049
144.3762376237624,17.713943343024606
144.39603960396042,17.81628970022139
144.41584158415841,17.9086726173673
144.43564356435644,17.990994090879955
144.45544554455446,18.063163432302296
144.47524752475246,18.125097363174614
144.4950495049505,18.176720106772834
144.51485148514854,18.217963476499765
144.53465346534654,18.248766960751638
144.55445544554456,18.26907780411566
144.5742574257426,18.278851084787178
144.59405940594058,18.278049788126765
144.6138613861386,18.26664487630936
144.63366336633663,18.24461535404963
144.65346534653466,18.211948330420963
144.67326732673268,18.168639076819833
144.6930693069307,18.114691081164136
144.7128712871287,18.05011609845313
144.73267326732673,17.974934197859685
144.75247524752476,17.889173806572337
144.77227722772278,17.792871750657078
144.7920792079208,17.68607329326741
144.81188118811883,17.568832170597396
144.83168316831683,17.44121062604797
144.85148514851485,17.30327944316339
144.87128712871288,17.155117977994486
144.89108910891088,16.99681419166134
144.91089108910893,16.828464684023263
144.93069306930695,16.65017472952238
144.95049504950495,16.462058316453987
144.97029702970298,16.264238191137828
144.990099009901,16.056845908727315
145.009900990099,15.84002189270736
145.02970297029702,15.613915505507942
145.04950495049508,15.378685133113688
145.06930693069307,15.13449828709825
145.0891089108911,14.881531728178528
145.10891089108912,14.619971616196858
145.12871287128712,14.350013692437116
145.14851485148515,14.071863501408119
145.16831683168317,13.785736660748947
145.1881188118812,13.491859189801138
145.20792079207922,13.190467909756745
145.22772277227725,12.88181093126103
145.24752475247524,12.566148249100474
145.26732673267327,12.243752468371664
145.2871287128713,11.914909692613293
145.3069306930693,11.579920612203162
145.32673267326734,11.23910184142773
145.34653465346537,10.89278756577219
145.36633663366337,10.541331578170196
145.3861386138614,10.185109805584634
145.40594059405942,9.824523457272738
145.4257425742574,9.460002966052118
145.44554455445544,9.092012947470767
145.4653465346535,8.721058474037045
145.4851485148515,8.347693059567094
145.5049504950495,7.97252888186796
145.52475247524754,7.5962499534861445
145.54455445544554,7.219629197548184
145.56435643564356,6.843550721083714
145.58415841584159,6.469039027816519
145.6039603960396,6.097297501290078
145.62376237623764,5.729759226281251
145.64356435643566,5.36815405648396
145.66336633663366,5.0145965917894895
145.68316831683168,4.671699879070923
145.7029702970297,4.342717966592586
145.7227722772277,4.03171433118591
145.74257425742576,3.743737867550464
145.76237623762378,3.484956515485777
145.78217821782178,3.2626453661894983
145.8019801980198,3.084862576187501
145.82178217821783,2.9596296108469886
145.84158415841583,2.8935751202844955
145.86138613861385,2.8903688964821486
145.8811881188119,2.949651079375815
145.9009900990099,3.067083751295908
145.92079207920793,3.2354995410439664
145.94059405940595,3.446491646692563
145.96039603960395,3.691750471772609
145.98019801980197,3.963847051370909
146.0,4.256523193359132
146.01980198019803,4.564678659466285
146.03960396039605,4.884221694338282
146.05940594059408,5.21188354115292
146.07920792079207,5.5450445098869805
146.0990099009901,5.88158827191842
146.11881188118812,6.2197863563973
146.13861386138615,6.558209135018102
146.15841584158417,6.895658151291959
146.1782178217822,7.231114945635123
146.1980198019802,7.563702363869058
146.21782178217822,7.892655221824582
146.23762376237624,8.21729796103207
146.25742574257424,8.537027533584027
146.2772277227723,8.851300211980979
146.29702970297032,9.159621359845607
146.31683168316832,9.461537449458428
146.33663366336634,9.756629795235087
146.35643564356437,10.044509606430646
146.37623762376236,10.324814060876957
146.3960396039604,10.597203174200164
146.41584158415844,10.861357292800061
146.43564356435644,11.116975078997472
146.45544554455446,11.363771886845596
146.4752475247525,11.601478449808187
146.4950495049505,11.829839818751825
146.5148514851485,12.048614501880785
146.53465346534654,12.2575737683809
146.55445544554456,12.456501085387252
146.5742574257426,12.645191664002901
146.5940594059406,12.823452094886736
146.6138613861386,12.991100057706698
146.63366336633663,13.147964091753146
146.65346534653466,13.29388341740154
146.67326732673268,13.428707800039565
146.6930693069307,13.552297449632905
146.71287128712873,13.664522950376876
146.73267326732673,13.765265215928798
146.75247524752476,13.854415466588009
146.77227722772278,13.931875225523521
146.79207920792078,13.997556331775879
146.81188118811883,14.051380968302777
146.83168316831686,14.093281703819521
146.85148514851485,14.123201547621052
146.87128712871288,14.141094016977767
146.8910891089109,14.146923217085796
146.9108910891089,14.140663933935306
146.93069306930693,14.122301740850135
146.95049504950498,14.09183311986054
146.97029702970298,14.04926559950963
146.990099009901,13.99461791117826
147.009900990099,13.927920166556497
147.02970297029702,13.849214059512063
147.04950495049505,13.758553096326343
147.06930693069305,13.656002859114938
147.0891089108911,13.541641308250645
147.10891089108912,13.415559130803208
147.12871287128712,13.27786014344842
147.14851485148515,13.128661760039037
147.16831683168317,12.968095536147752
147.18811881188117,12.796307805481476
147.2079207920792,12.613460426247899
147.22772277227725,12.419731659483215
147.24752475247524,12.215317206219307
147.26732673267327,12.000431436432555
147.2871287128713,11.775308850298126
147.3069306930693,11.540205821791158
147.32673267326732,11.295402686669748
147.34653465346534,11.041206252043546
147.36633663366337,10.777952823978094
147.3861386138614,10.50601187407599
147.40594059405942,10.22579049720911
147.4257425742574,9.937738852462173
147.44554455445544,9.64235683029049
147.46534653465346,9.340202253854308
147.48514851485146,9.031901004983595
147.5049504950495,8.718159569158615
147.52475247524754,8.399780623059446
147.54455445544554,8.077682445121361
147.56435643564356,7.752923112724686
147.58415841584159,7.426730648742836
147.60396039603958,7.100540466030943
147.6237623762376,6.776041565475488
147.64356435643566,6.4552328387390245
147.66336633663366,6.140490261508166
147.68316831683168,5.8346443001125445
147.7029702970297,5.541063791630604
147.7227722772277,5.263736906929303
147.74257425742573,5.007330510087782
147.76237623762376,4.777195983389175
147.78217821782178,4.5792747731074295
147.8019801980198,4.419848602557719
147.82178217821783,4.305093101786779
147.84158415841583,4.2404470029526
147.86138613861385,4.229901842343694
147.88118811881188,4.275407456049707
147.9009900990099,4.376601576704609
147.92079207920793,4.530965183837007
147.94059405940595,4.7343329030756305
147.96039603960395,4.981564932110286
147.98019801980197,5.267180566700784
148.0,5.585832972145029
148.019801980198,5.932597326669213
148.03960396039605,6.303102997672928
148.05940594059408,6.693559766133217
148.07920792079207,7.100723563962554
148.0990099009901,7.521834250476312
148.11881188118812,7.954545351656779
148.13861386138612,8.396856415917098
148.15841584158414,8.847052783524521
148.1782178217822,9.30365425456795
148.1980198019802,9.765372457875335
148.21782178217822,10.231075987185932
148.23762376237624,10.699762141375507
148.25742574257424,11.17053412394354
148.27722772277227,11.642582681041826
148.2970297029703,12.115171313667481
148.31683168316832,12.587624353310481
148.33663366336634,13.059317326801638
148.35643564356437,13.529669151081734
148.37623762376236,13.99813579262642
148.3960396039604,14.464205101774724
148.41584158415841,14.92739259222281
148.43564356435644,15.387237983354764
148.45544554455446,15.843302360423817
148.4752475247525,16.295165836984275
148.4950495049505,16.742425627113086
148.5148514851485,17.18469445320881
148.53465346534654,17.62159922958178
148.55445544554453,18.05277997348407
148.5742574257426,18.47788890432312
148.5940594059406,18.896589699059955
148.6138613861386,19.308556877605433
148.63366336633663,19.713475296700416
148.65346534653466,20.111039734536206
148.67326732673266,20.50095455142507
148.69306930693068,20.88293341431398
148.71287128712873,21.256699074960736
148.73267326732673,21.621983193252184
148.75247524752476,21.978526198508867
148.77227722772278,22.326077182747575
148.79207920792078,22.6643938208063
148.8118811881188,22.993242313012207
148.83168316831683,23.31239734672083
148.85148514851485,23.621642073597073
148.87128712871288,23.920768099964516
148.8910891089109,24.20957548793419
148.9108910891089,24.487872765349984
148.93069306930693,24.755476942864632
148.95049504950495,25.01221353669712
148.97029702970295,25.257916595824693
148.990099009901,25.49242873253771
149.00990099009903,25.715601155436268
149.02970297029702,25.92729370407916
149.04950495049505,26.127374884610344
149.06930693069307,26.31572190578945
149.08910891089107,26.492220714941716
149.1089108910891,26.656766033423235
149.12871287128715,26.80926139126809
149.14851485148515,26.949619160749783
149.16831683168317,27.077760588648136
149.1881188118812,27.193615827067845
149.2079207920792,27.29712396270618
149.22772277227722,27.388233044515882
149.24752475247524,27.466900109755112
149.26732673267327,27.53309120846171
149.2871287128713,27.586781426432523
149.30693069306932,27.627954906832365
149.32673267326732,27.656604870600873
149.34653465346534,27.67273363587008
149.36633663366337,27.67635263665127
149.38613861386136,27.66748244109718
149.40594059405942,27.646152769695263
149.42574257425744,27.61240251380074
149.44554455445544,27.566279754973653
149.46534653465346,27.507841785644985
149.4851485148515,27.437155131701203
149.50495049504948,27.35429557764748
149.5247524752475,27.259348195086545
149.54455445544556,27.152407375334054
149.56435643564356,27.033576867084186
149.58415841584159,26.90296982014047
149.6039603960396,26.76070883633998
149.6237623762376,26.606926028923414
149.64356435643563,26.441763091742086
149.66336633663366,26.265371379846968
149.68316831683168,26.077912003176266
149.7029702970297,25.8795559352493
149.72277227722773,25.670484138988087
149.74257425742573,25.45088771202621
149.76237623762376,25.22096805413137
149.78217821782178,24.98093705966602
149.8019801980198,24.73101733834324
149.82178217821783,24.47144246790786
149.84158415841586,24.202457282788284
149.86138613861385,23.92431820322846
149.88118811881188,23.6372936099262
149.9009900990099,23.341664269778672
149.9207920792079,23.037723818972317
149.94059405940595,22.725779310358313
149.96039603960398,22.406151832827945
149.98019801980197,22.079177211247636
150.0,21.74520679643038
150.01980198019803,21.404608355604957
150.03960396039602,21.057767074887465
150.05940594059405,20.705086686345634
150.0792079207921,20.34699073334763
150.0990099009901,19.98392398896441
150.11881188118812,19.616354043186192
150.13861386138615,19.244773075534912
150.15841584158414,18.869699830182977
150.17821782178217,18.491681810756532
150.1980198019802,18.111297711381543
150.21782178217822,17.72916009891392
150.23762376237624,17.345918358275863
150.25742574257427,16.96226190786646
150.27722772277227,16.578923684441104
150.2970297029703,16.196683885797903
150.31683168316832,15.81637394399956
150.33663366336634,15.438880680412923
150.35643564356437,15.065150565074854
150.3762376237624,14.696193965158276
150.3960396039604,14.333089218962247
150.41584158415841,13.976986311459555
150.43564356435644,13.629109854206398
150.45544554455444,13.290760986802757
150.4752475247525,12.963317721662957
150.49504950495052,12.648233154451097
150.5148514851485,12.347030869582136
150.53465346534654,12.061296799984031
150.55445544554456,11.792666775818084
150.57425742574256,11.542809047245076
150.59405940594058,11.31340122437856
150.61386138613864,11.106101373837717
150.63366336633663,10.922513464605272
150.65346534653466,10.764147960751666
150.67326732673268,10.632379072503491
150.69306930693068,10.52840091265629
150.7128712871287,10.453185433509184
150.73267326732673,10.407445389961099
150.75247524752476,10.391605552057161
150.77227722772278,10.405784900219569
150.7920792079208,10.4497916009699
150.8118811881188,10.523131310849749
150.83168316831683,10.625028005716068
150.85148514851485,10.754455323753449
150.87128712871285,10.910175546977786
150.8910891089109,11.090782940988005
150.91089108910893,11.294748230364068
150.93069306930693,11.520461418790315
150.95049504950495,11.766270827109341
150.97029702970298,12.030516969251268
150.99009900990097,12.311560591739264
151.009900990099,12.607804787119997
151.02970297029705,12.91771151967882
151.04950495049505,13.239813172991937
151.06930693069307,13.572719865257008
151.0891089108911,13.915123311875753
151.1089108910891,14.265797978324844
151.12871287128712,14.623600188503387
151.14851485148515,14.987465756521031
151.16831683168317,15.356406608640818
151.1881188118812,15.729506766420059
151.20792079207922,16.1059179771977
151.22772277227722,16.484855206068666
151.24752475247524,16.865592144508994
151.26732673267327,17.24745684387904
151.28712871287127,17.629827545604986
151.30693069306932,18.012128752215627
151.32673267326734,18.39382756294319
151.34653465346534,18.774430282798352
151.36633663366337,19.153479303632956
151.3861386138614,19.530550248659544
151.4059405940594,19.905249367361886
151.4257425742574,20.277211165040253
151.44554455445547,20.64609624987484
151.46534653465346,21.011589379968196
151.4851485148515,21.373397693048354
151.5049504950495,21.731249102158976
151.5247524752475,22.084890841572708
151.54455445544554,22.43408814822344
151.56435643564356,22.778623065080104
151.58415841584159,23.11829335402507
151.6039603960396,23.452911506914045
151.62376237623764,23.78230384455877
151.64356435643563,24.10630969437436
151.66336633663366,24.424780638361145
151.68316831683168,24.737579823944724
151.7029702970297,25.04458133097732
151.72277227722773,25.345669588910877
151.74257425742576,25.640738838791897
151.76237623762376,25.929692635304157
151.78217821782178,26.212443384602878
151.8019801980198,26.488911914148257
151.8217821782178,26.75902707116129
151.84158415841586,27.02272534669697
151.86138613861388,27.279950522660965
151.88118811881188,27.53065333939363
151.9009900990099,27.77479118170842
151.92079207920793,28.01232778150938
151.94059405940592,28.24323293532238
151.96039603960395,28.46748223526347
151.980198019802,28.68505681213615
152.0,28.895943089499145
152.01980198019803,29.1001325476808
152.03960396039605,29.297621496836616
152.05940594059405,29.48841085825311
152.07920792079207,29.67250595319821
152.0990099009901,29.849916298703448
152.11881188118812,30.020655409741117
152.13861386138615,30.184740607327907
152.15841584158417,30.342192832148726
152.17821782178217,30.493036463349313
152.1980198019802,30.63729914219618
152.21782178217822,30.775011600346673
152.23762376237624,30.90620749251122
152.25742574257427,31.030923233325723
152.2772277227723,31.149197838283484
152.2970297029703,31.261072768604045
152.31683168316832,31.366591779941544
152.33663366336634,31.465800774857282
152.35643564356434,31.5587476590007
152.3762376237624,31.64548220096026
152.39603960396042,31.72605589576083
152.41584158415841,31.800521831996875
152.43564356435644,31.868934562602547
152.45544554455446,31.93134997926861
152.47524752475246,31.987825190524905
152.4950495049505,32.038418403513134
152.51485148514854,32.08318880947982
152.53465346534654,32.122196473024296
152.55445544554456,32.15550222513811
152.5742574257426,32.183167560075326
152.59405940594058,32.2052545360934
152.6138613861386,32.22182568010444
152.63366336633663,32.23294389627606
152.65346534653466,32.23867237861909
152.67326732673268,32.2390745275974
152.6930693069307,32.23421387079201
152.7128712871287,32.22415398764812
152.73267326732673,32.208958438329844
152.75247524752476,32.188690696702295
152.77227722772275,32.16341408745664
152.7920792079208,32.13319172738749
152.81188118811883,32.098086470826516
152.83168316831683,32.058160859230775
152.85148514851485,32.01347707491698
152.87128712871288,31.964096898927604
152.89108910891088,31.910081673007227
152.9108910891089,31.851492265661427
152.93069306930695,31.788389042263592
152.95049504950495,31.72083183916835
152.97029702970298,31.648879941783317
152.990099009901,31.572592066544733
153.009900990099,31.492026346735436
153.02970297029702,31.407240322077584
153.04950495049505,31.31829093202613
153.06930693069307,31.225234512683212
153.0891089108911,31.128126797247685
153.10891089108912,31.02702291990868
153.12871287128712,30.921977423086904
153.14851485148515,30.81304426792268
153.16831683168317,30.7002768479051
153.18811881188117,30.583728005532993
153.20792079207922,30.463450051894554
153.22772277227725,30.339494789049535
153.24752475247524,30.21191353509516
153.26732673267327,30.080757151795023
153.2871287128713,29.946076074648055
153.3069306930693,29.80792034527438
153.32673267326732,29.666339645993496
153.34653465346537,29.521383336470706
153.36633663366337,29.373100492308193
153.3861386138614,29.22153994545807
153.40594059405942,29.06675032633666
153.4257425742574,28.908780107521448
153.44554455445544,28.747677648914788
153.46534653465346,28.583491244262294
153.4851485148515,28.416269168917413
153.5049504950495,28.246059728748474
153.52475247524754,28.072911310089573
153.54455445544554,27.896872430642432
153.56435643564356,27.717991791242518
153.58415841584159,27.536318328409422
153.6039603960396,27.351901267609197
153.62376237623764,27.16479017716385
153.64356435643566,26.975035022751733
153.66336633663366,26.782686222451474
153.68316831683168,26.587794702291582
153.7029702970297,26.39041195227762
153.7227722772277,26.19059008287922
153.74257425742576,25.98838188197034
153.76237623762378,25.783840872226993
153.78217821782178,25.577021368998896
153.8019801980198,25.367978538683452
153.82178217821783,25.156768457642926
153.84158415841583,24.94344817171908
153.86138613861385,24.72807575641243
153.8811881188119,24.510710377807424
153.9009900990099,24.29141235433867
153.92079207920793,24.070243219507677
153.94059405940595,23.847265785674534
153.96039603960395,23.622544209063474
153.98019801980197,23.39614405613648
154.0,23.168132371504356
154.01980198019803,22.93857774755968
154.03960396039605,22.707550396031678
154.05940594059408,22.475122221677633
154.07920792079207,22.241366898340672
154.0990099009901,22.006359947617874
154.11881188118812,21.77017882039667
154.13861386138615,21.53290298153045
154.15841584158417,21.294613997935947
154.1782178217822,21.05539563040597
154.1980198019802,20.81533392943941
154.21782178217822,20.574517335397218
154.23762376237624,20.33303678329678
154.25742574257424,20.090985812557737
154.2772277227723,19.84846068200859
154.29702970297032,19.60556049045494
154.31683168316832,19.362387303095822
154.33663366336634,19.11904628405302
154.35643564356437,18.875645835248342
154.37623762376236,18.632297741823912
154.3960396039604,18.38911732424867
154.41584158415844,18.146223597189046
154.43564356435644,17.90373943513985
154.45544554455446,17.661791744711195
154.4752475247525,17.420511643345037
154.4950495049505,17.18003464408796
154.5148514851485,16.94050084587099
154.53465346534654,16.70205512853919
154.55445544554456,16.46484735162867
154.5742574257426,16.22903255560254
154.5940594059406,15.994771163925112
154.6138613861386,15.762229183971234
154.63366336633663,15.531578404330018
154.65346534653466,15.302996585565422
154.67326732673266,15.07666764093745
154.6930693069307,14.852781802963934
154.71287128712873,14.631535771014725
154.73267326732673,14.413132834378864
154.75247524752476,14.197782964436383
154.77227722772278,13.985702868709401
154.79207920792078,13.777115998676393
154.8118811881188,13.57225250233027
154.83168316831686,13.371349111573382
154.85148514851485,13.174648953709097
154.87128712871288,12.982401275556716
154.8910891089109,12.794861068142701
154.9108910891089,12.6122885795763
154.93069306930693,12.434948703680073
154.95049504950495,12.263110232305461
154.97029702970298,12.097044960114568
154.990099009901,11.937026632048363
155.00990099009903,11.783329725820384
155.02970297029702,11.636228064651489
155.04950495049505,11.495993259150502
155.06930693069307,11.362892981766267
155.08910891089107,11.237189082559212
155.10891089108912,11.11913556107607
155.12871287128715,11.008976415697994
155.14851485148515,10.906943398733755
155.16831683168317,10.81325371243163
155.1881188118812,10.728107687602469
155.2079207920792,10.651686492249743
155.22772277227722,10.584149922032035
155.24752475247527,10.525634327096803
155.26732673267327,10.476250730432206
155.2871287128713,10.436083191102467
155.30693069306932,10.405187461414348
155.32673267326732,10.383589980241403
155.34653465346534,10.371287235626438
155.36633663366337,10.368245518799297
155.3861386138614,10.374401079455913
155.40594059405942,10.389660679232179
155.42574257425744,10.413902527517816
155.44554455445544,10.446977571828748
155.46534653465346,10.48871110455245
155.4851485148515,10.53890463953135
155.5049504950495,10.597338006011919
155.52475247524754,10.663771604129328
155.54455445544556,10.73794876529531
155.56435643564356,10.819598162414405
155.58415841584159,10.908436218444395
155.6039603960396,11.00416946701652
155.6237623762376,11.106496825176412
155.64356435643566,11.215111745327615
155.6633663366337,11.329704220720634
155.68316831683168,11.44996262595641
155.7029702970297,11.575575380661359
155.72277227722773,11.706232430522148
155.74257425742573,11.841626545100532
155.76237623762376,11.981454436211633
155.7821782178218,12.125417704132822
155.8019801980198,12.27322362155081
155.82178217821783,12.424585767021162
155.84158415841586,12.579224520897826
155.86138613861385,12.736867437291332
155.88118811881188,12.897249505736786
155.9009900990099,13.060113315996583
155.92079207920793,13.225209138878938
155.94059405940595,13.392294935203823
155.96039603960398,13.561136304161517
155.98019801980197,13.731506381343406
156.0,13.903185695725991
156.01980198019803,14.075961993893621
156.03960396039605,14.249630038818763
156.05940594059408,14.423991389601353
156.0792079207921,14.598854167711984
156.0990099009901,14.774032814496191
156.11881188118812,14.94934784398108
156.13861386138615,15.124625594382891
156.15841584158414,15.29969798114163
156.1782178217822,15.47440225380405
156.19801980198022,15.648580758634663
156.21782178217822,15.82208070845055
156.23762376237624,15.994753960845019
156.25742574257427,16.166456805681715
156.27722772277227,16.3370497624999
156.2970297029703,16.506397388267967
156.31683168316835,16.674368095751863
156.33663366336634,16.84083398262306
156.35643564356437,17.00567067131369
156.3762376237624,17.168757159530937
156.3960396039604,17.32997568126541
156.41584158415841,17.489211578066733
156.43564356435644,17.646353180311284
156.45544554455446,17.801291698149758
156.4752475247525,17.953921121794615
156.49504950495052,18.10413813078769
156.5148514851485,18.251842011874444
156.53465346534654,18.396934585103697
156.55445544554456,18.53932013776782
156.57425742574256,18.678905365798094
156.5940594059406,18.81559932223273
156.61386138613864,18.9493133723801
156.63366336633663,19.079961155306027
156.65346534653466,19.20745855128242
156.67326732673268,19.33172365484323
156.69306930693068,19.45267675310369
156.7128712871287,19.570240309008764
156.73267326732676,19.68433894918742
156.75247524752476,19.794899456100058
156.77227722772278,19.90185076417682
156.7920792079208,20.005123959655442
156.8118811881188,20.10465228383767
156.83168316831683,20.200371139493416
156.85148514851485,20.29221810015193
156.87128712871288,20.380132922029116
156.8910891089109,20.46405755834934
156.91089108910893,20.54393617582936
156.93069306930693,20.61971517310078
156.95049504950495,20.691343200855766
156.97029702970298,20.758771183509424
156.99009900990097,20.8219523421792
157.00990099009903,20.880842218790136
157.02970297029705,20.935398701121652
157.04950495049505,20.98558204861807
157.06930693069307,21.031354918792747
157.0891089108911,21.072682394061108
157.1089108910891,21.109532008844685
157.12871287128712,21.141873776793823
157.14851485148517,21.16968021798274
157.16831683168317,21.192926385935642
157.1881188118812,21.21158989434832
157.2079207920792,21.225650943374646
157.22772277227722,21.235092345351774
157.24752475247524,21.239899549843464
157.26732673267327,21.24006066788465
157.2871287128713,21.235566495315275
157.30693069306932,21.22641053509567
157.32673267326732,21.212589018499454
157.34653465346534,21.194100925084467
157.36633663366337,21.170948001345792
157.38613861386136,21.143134777958796
157.40594059405942,21.11066858552363
157.42574257425744,21.07355956872653
157.44554455445544,21.031820698836224
157.46534653465346,20.985467784457697
157.4851485148515,20.934519480468232
157.50495049504948,20.8789972950646
157.5247524752475,20.81892559485268
157.54455445544556,20.754331607914533
157.56435643564356,20.685245424790487
157.58415841584159,20.611699997317235
157.6039603960396,20.53373113526544
157.6237623762376,20.451377500723854
157.64356435643563,20.364680600179085
157.66336633663366,20.27368477424381
