Frequency (Hz),Amplitude
157.68316831683168,20.178437184988645
157.7029702970297,20.07898780083574
157.72277227722773,19.975389378975343
157.74257425742573,19.86769744526922
157.76237623762376,19.755970271607982
157.78217821782178,19.640268850692102
157.8019801980198,19.520656868209688
157.82178217821783,19.397200672387253
157.84158415841586,19.269969240892724
157.86138613861385,19.139034145073616
157.88118811881188,19.00446951151655
157.9009900990099,18.866351980918182
157.9207920792079,18.724760664261492
157.94059405940595,18.579777096295395
157.96039603960398,18.43148518632018
157.98019801980197,18.27997116628606
158.0,18.125323536216904
158.01980198019803,17.96763300697716
158.03960396039602,17.806992440405665
158.05940594059405,17.64349678684636
158.0792079207921,17.47724302011359
158.0990099009901,17.30833006993675
158.11881188118812,17.13685875193792
158.13861386138615,16.962931695205338
158.15841584158414,16.78665326753594
158.17821782178217,16.60812949843131
158.1980198019802,16.427467999943968
158.21782178217822,16.24477788548474
158.23762376237624,16.06016968671704
158.25742574257427,15.873755268680535
158.27722772277227,15.685647743305699
158.2970297029703,15.495961381500312
158.31683168316832,15.304811524012443
158.3366336633663,15.112314491298566
158.35643564356437,14.918587492653087
158.3762376237624,14.723748534885807
158.3960396039604,14.527916330866585
158.41584158415841,14.331210208292953
158.43564356435644,14.13375001907618
158.45544554455444,13.935656049784754
158.47524752475246,13.737048933631531
158.49504950495052,13.538049564542925
158.5148514851485,13.338779013904004
158.53465346534654,13.139358450634774
158.55445544554456,12.939909065318306
158.57425742574256,12.740551999171974
158.59405940594058,12.54140827872906
158.6138613861386,12.342598757178456
158.63366336633663,12.144244063396405
158.65346534653466,11.946464559794126
158.67326732673268,11.749380310200653
158.69306930693068,11.553111059098052
158.7128712871287,11.357776223627642
158.73267326732673,11.163494899889027
158.75247524752473,10.970385885155569
158.77227722772278,10.778567717731319
158.7920792079208,10.588158736269415
158.8118811881188,10.399277160459492
158.83168316831683,10.212041195065762
158.85148514851485,10.026569159354713
158.87128712871285,9.842979643982797
158.89108910891088,9.661391697414233
158.91089108910893,9.48192504389719
158.93069306930693,9.304700334930228
158.95049504950495,9.129839435988027
158.97029702970298,8.957465750029899
158.99009900990097,8.78770457896624
159.009900990099,8.620683523788022
159.02970297029702,8.4565329234462
159.04950495049505,8.29538633177612
159.06930693069307,8.137381030767044
159.0891089108911,7.982658577247315
159.1089108910891,7.831365378562504
159.12871287128712,7.6836532910341075
159.14851485148515,7.539680232879397
159.16831683168317,7.399610800828074
159.1881188118812,7.263616876888864
159.20792079207922,7.131878208613285
159.22772277227722,7.004582942823653
159.24752475247524,6.88192808919826
159.26732673267327,6.764119886474506
159.28712871287127,6.651374040530674
159.30693069306932,6.543915800500056
159.32673267326734,6.441979836694032
159.34653465346534,6.345809882869794
159.36633663366337,6.255658105749095
159.3861386138614,6.171784167182371
159.4059405940594,6.0944539494674075
159.4257425742574,6.023937922507679
159.44554455445547,5.960509143026307
159.46534653465346,5.904440890982435
159.4851485148515,5.856003966378257
159.5049504950495,5.815463690079223
159.5247524752475,5.7830766739208554
159.54455445544554,5.759087446608953
159.56435643564356,5.743725040758662
159.58415841584159,5.737199660718033
159.6039603960396,5.739699558548837
159.62376237623764,5.751388245076193
159.64356435643563,5.772402153382002
159.66336633663366,5.802848853576822
159.68316831683168,5.842805891272489
159.7029702970297,5.89232029000938
159.72277227722773,5.951408722817758
159.74257425742576,6.020058323315083
159.76237623762376,6.09822807536163
159.78217821782178,6.18585069490154
159.8019801980198,6.282834899954816
159.8217821782178,6.38906795555656
159.84158415841586,6.5044183795467045
159.86138613861388,6.628738701464299
159.88118811881188,6.7618681788032555
159.9009900990099,6.903635390682001
159.92079207920793,7.0538606467044005
159.94059405940592,7.212358166790166
159.96039603960395,7.378938004715066
159.980198019802,7.5534077031023354
160.0,7.735573680111851
160.01980198019803,7.925242357880454
160.03960396039605,8.122221049934078
160.05940594059405,8.326318629556202
160.07920792079207,8.53734600380145
160.0990099009901,8.755116418874369
160.11881188118812,8.979445622339083
160.13861386138615,9.210151906439961
160.15841584158417,9.44705605500679
160.17821782178217,9.689981214240866
160.1980198019802,9.938752705332027
160.21782178217822,10.193197794486547
160.23762376237622,10.453145433658852
160.25742574257427,10.718425983143561
160.2772277227723,10.988870925240269
160.2970297029703,11.264312576470735
160.31683168316832,11.544583804310907
160.33663366336634,11.829517753092409
160.35643564356434,12.118947582615824
160.37623762376236,12.412706222084722
160.39603960396042,12.710626141195243
160.41584158415841,13.012539139582296
160.43564356435644,13.318276155310578
160.45544554455446,13.627667092689792
160.47524752475246,13.940540669371742
160.4950495049505,14.256724282438915
160.5148514851485,14.57604389300671
160.53465346534654,14.89832392872377
160.55445544554456,15.223387203457612
160.5742574257426,15.551054853388486
160.59405940594058,15.88114628869544
160.6138613861386,16.213479160000517
160.63366336633663,16.54786933873487
160.65346534653463,16.88413091059973
160.67326732673268,17.222076181314517
160.6930693069307,17.56151569386892
160.7128712871287,17.902258256526245
160.73267326732673,18.24411098085717
160.75247524752476,18.586879329118144
160.77227722772275,18.930367170323436
160.79207920792078,19.274376844394673
160.81188118811883,19.618709233806744
160.83168316831683,19.963163842181878
160.85148514851485,20.307538879316137
160.87128712871288,20.651631352153377
160.89108910891088,20.99523716125034
160.9108910891089,21.338151202304463
160.93069306930693,21.680167472341154
160.95049504950495,22.02107918018153
160.97029702970298,22.36067886083375
160.990099009901,22.69875849347177
161.009900990099,23.035109622684466
161.02970297029702,23.36952348269568
161.04950495049505,23.70179112427205
161.06930693069307,24.03170354405043
161.0891089108911,24.35905181603047
161.10891089108912,24.683627224990428
161.12871287128712,25.005221401596174
161.14851485148515,25.323626458983473
161.16831683168317,25.638635130603987
161.18811881188117,25.950040909133655
161.20792079207922,26.257638186250926
161.22772277227725,26.56122239309943
161.24752475247524,26.860590141256615
161.26732673267327,27.155539364036404
161.2871287128713,27.445869457959432
161.3069306930693,27.73138142423011
161.32673267326732,28.011878010064457
161.34653465346537,28.28716384971738
161.36633663366337,28.55704560506237
161.3861386138614,28.82133210558034
161.40594059405942,29.079834487618342
161.4257425742574,29.33236633278215
161.44554455445544,29.578743805329978
161.46534653465346,29.818785788437932
161.4851485148515,30.052314019210478
161.5049504950495,30.2791532223121
161.52475247524754,30.499131242099192
161.54455445544554,30.712079173133542
161.56435643564356,30.91783148896156
161.58415841584159,31.116226169045795
161.6039603960396,31.30710482373742
161.62376237623764,31.49031281718144
161.64356435643566,31.66569938804777
161.66336633663366,31.833117767984465
161.68316831683168,31.99242529769136
161.7029702970297,32.14348354051455
161.7227722772277,32.28615839346487
161.74257425742576,32.42032019556549
161.76237623762378,32.54584383343613
161.78217821782178,32.66260884402419
161.8019801980198,32.77049951439475
161.82178217821783,32.86940497849462
161.84158415841583,32.959219310807406
161.86138613861385,33.03984161681955
161.8811881188119,33.111176120219504
161.9009900990099,33.1731322467551
161.92079207920793,33.22562470467637
161.94059405940595,33.26857356169431
161.96039603960395,33.30190431838823
161.98019801980197,33.32554797799767
162.0,33.33944111253704
162.01980198019803,33.343525925174745
162.03960396039605,33.337750308820894
162.05940594059408,33.32206790087107
162.07920792079207,33.296438134056295
162.0990099009901,33.260826283352934
162.11881188118812,33.21520350890904
162.13861386138612,33.15954689494688
162.15841584158417,33.09383948460493
162.1782178217822,33.01807031068571
162.1980198019802,32.93223442227933
162.21782178217822,32.836332907236056
162.23762376237624,32.730372910464745
162.25742574257424,32.614367648037764
162.27722772277227,32.48833641708616
162.29702970297032,32.35230460147347
162.31683168316832,32.206303673239375
162.33663366336634,32.05037118980927
162.35643564356437,31.884550786969076
162.37623762376236,31.708892167609264
162.3960396039604,31.52345108624586
162.41584158415841,31.32828932933095
162.43564356435644,31.12347469136927
162.45544554455446,30.909080946862428
162.4752475247525,30.685187818106552
162.4950495049505,30.451880938874982
162.5148514851485,30.209251814021737
162.53465346534654,29.95739777504759
162.55445544554453,29.69642193167598
162.5742574257426,29.426433119491882
162.5940594059406,29.147545843702954
162.6138613861386,28.859880219089273
162.63366336633663,28.563561906214556
162.65346534653466,28.258722043979816
162.67326732673266,27.945497178608463
162.69306930693068,27.624029189160552
162.71287128712873,27.294465209684056
162.73267326732673,26.956957548121274
162.75247524752476,26.611663602100517
162.77227722772278,26.25874577175617
162.79207920792078,25.898371369734985
162.8118811881188,25.530712528562763
162.83168316831683,25.155946105564134
162.85148514851485,24.774253585549598
162.87128712871288,24.385820981507585
162.8910891089109,23.99083873356774
162.9108910891089,23.589501606533165
162.93069306930693,23.1820085863171
162.95049504950495,22.76856277566293
162.97029702970298,22.349371289577565
162.990099009901,21.924645150968644
163.00990099009903,21.494599187047495
163.02970297029702,21.059451927145112
163.04950495049505,20.619425502689914
163.06930693069307,20.17474555021905
163.08910891089107,19.725641118442596
163.10891089108912,19.272344580559704
163.12871287128715,18.815091553244677
163.14851485148515,18.35412082398948
163.16831683168317,17.889674288819418
163.1881188118812,17.421996902808953
163.2079207920792,16.951336646333356
163.22772277227722,16.477944510631165
163.24752475247527,16.00207450705561
163.26732673267327,15.523983705411975
163.2871287128713,15.04393230807671
163.30693069306932,14.562183768261036
163.32673267326732,14.079004962936896
163.34653465346534,13.594666433749216
163.36633663366337,13.109442712920526
163.3861386138614,12.623612756025407
163.40594059405942,12.137460510012875
163.42574257425744,11.651275653608142
163.44554455445544,11.165354559127593
163.46534653465346,10.680001541090611
163.4851485148515,10.195530479716771
163.5049504950495,9.712266939294201
163.52475247524754,9.230550946770057
163.54455445544556,8.750740661282837
163.56435643564356,8.2732172608682
163.58415841584159,7.798391514201769
163.6039603960396,7.326712718573317
163.6237623762376,6.858681011960565
163.64356435643566,6.394864576014496
163.6633663366337,5.9359240539387566
163.68316831683168,5.482647810605653
163.7029702970297,5.0360038036097174
163.72277227722773,4.59721740596488
163.74257425742573,4.167890540347947
163.76237623762376,3.750187618581376
163.7821782178218,3.3471304100185493
163.8019801980198,2.9630689594054336
163.82178217821783,2.6044233195030455
163.84158415841586,2.280779467988317
163.86138613861385,2.006208797835304
163.88118811881188,1.7998487000763645
163.9009900990099,1.6830918833337394
163.92079207920793,1.6707656982937038
163.94059405940595,1.7611032234464314
163.96039603960398,1.9360942697850088
163.98019801980197,2.1719905147838006
164.0,2.448162060914049
164.01980198019803,2.7496809365373736
164.03960396039602,3.066496334515743
164.05940594059408,3.391947715419701
164.0792079207921,3.721572001933144
164.0990099009901,4.052308997190174
164.11881188118812,4.382001866194455
164.13861386138615,4.7090865374929995
164.15841584158414,5.0323968761056515
164.17821782178217,5.351040366756271
164.19801980198022,5.664317166282231
164.21782178217822,5.971666282063944
164.23762376237624,6.272629049952367
164.25742574257427,6.566823868483371
164.27722772277227,6.853928402741231
164.2970297029703,7.133666839068849
164.31683168316832,7.405800616007587
164.33663366336634,7.670121587570361
164.35643564356437,7.92644691473816
164.3762376237624,8.174615202471518
164.3960396039604,8.414483546229638
164.41584158415841,8.645925250748505
164.43564356435644,8.868828051315568
164.45544554455444,9.083092714548235
164.4752475247525,9.288631928528478
164.49504950495052,9.485369415499983
164.5148514851485,9.67323921713683
164.53465346534654,9.852185114614675
164.55445544554456,10.022160154699492
164.57425742574256,10.183126259738447
164.59405940594058,10.33505390443481
164.61386138613864,10.47792184606792
164.63366336633663,10.611716897700758
164.65346534653466,10.736433736134137
164.67326732673268,10.85207473808482
164.69306930693068,10.958649839407814
164.7128712871287,11.056176413241467
164.73267326732673,11.14467916379491
164.75247524752476,11.224190033171418
164.77227722772278,11.294748119166131
164.7920792079208,11.356399602422574
164.8118811881188,11.40919768170006
164.83168316831683,11.453202516312516
164.85148514851485,11.488481175060569
164.87128712871288,11.515107591204448
164.8910891089109,11.533162523223465
164.91089108910893,11.542733521285532
164.93069306930693,11.543914899512993
164.95049504950495,11.536807714283649
164.97029702970298,11.521519748952324
164.99009900990097,11.498165505521655
165.00990099009903,11.466866203935327
165.02970297029705,11.4277497898134
165.04950495049505,11.380950951602939
165.06930693069307,11.326611148277927
165.0891089108911,11.264878648894635
165.1089108910891,11.195908585493822
165.12871287128712,11.119863021041825
165.14851485148517,11.036911034321847
165.16831683168317,10.947228823925894
165.1881188118812,10.850999833760422
165.20792079207922,10.748414902766424
165.22772277227722,10.639672441869335
165.24752475247524,10.524978641518508
165.26732673267327,10.404547713549247
165.2871287128713,10.278602171505069
165.30693069306932,10.147373153989928
165.32673267326734,10.011100796078768
165.34653465346534,9.870034654291105
165.36633663366337,9.724434191117998
165.3861386138614,9.574569325569474
165.40594059405942,9.420721056654989
165.42574257425744,9.263182167086848
165.44554455445547,9.102258014759268
165.46534653465346,8.938267419633695
165.4851485148515,8.771543653463919
165.5049504950495,8.602435539196865
165.5247524752475,8.431308665722984
165.54455445544556,8.258546721707583
165.5643564356436,8.084552949233629
165.58415841584159,7.909751713573919
165.6039603960396,7.734590179146879
165.62376237623764,7.559540073062219
165.64356435643563,7.385099506002917
165.66336633663366,7.211794804814212
165.6831683168317,7.0401822913365715
165.7029702970297,6.870849917036396
165.72277227722773,6.704418632350754
165.74257425742576,6.541543333289078
165.76237623762376,6.382913186391211
165.78217821782178,6.229251088496315
165.8019801980198,6.081311973557648
165.82178217821783,5.939879640921935
165.84158415841586,5.8057617569034
165.86138613861388,5.679782685925434
165.88118811881188,5.562773853149929
165.9009900990099,5.455561442122725
165.92079207920793,5.358951400510455
165.94059405940592,5.273711968743535
165.96039603960398,5.200554250969071
165.980198019802,5.140111687111435
166.0,5.092919610561868
166.01980198019803,5.059396323665647
166.03960396039605,5.0398272247110265
166.05940594059405,5.034353422583839
166.07920792079207,5.042965960569499
166.09900990099013,5.065506268796821
166.11881188118812,5.101672852277456
166.13861386138615,5.151033604916707
166.15841584158417,5.213042627244041
166.17821782178217,5.287060097460594
166.1980198019802,5.37237363604574
166.21782178217822,5.46821969902546
166.23762376237624,5.573803782563355
166.25742574257427,5.688318553088101
166.2772277227723,5.810959366221828
166.2970297029703,5.940936953309629
166.31683168316832,6.0774873061482015
166.33663366336634,6.219878967843469
166.35643564356434,6.367418044307387
166.3762376237624,6.519451298835614
166.39603960396042,6.67536769675991
166.41584158415841,6.834598743176447
166.43564356435644,6.996617916648189
166.45544554455446,7.1609394549024
166.47524752475246,7.3271167012371565
166.4950495049505,7.494740176465488
166.51485148514854,7.6634355027466015
166.53465346534654,7.832861273287397
166.55445544554456,8.002706935547396
166.5742574257426,8.172690734706508
166.59405940594058,8.342557748013634
166.6138613861386,8.512078028432706
166.63366336633663,8.6810448669882
166.65346534653466,8.849273176716004
166.67326732673268,9.016597996579502
166.6930693069307,9.182873110648767
166.7128712871287,9.347969775888243
166.73267326732673,9.511775550760543
166.75247524752476,9.674193216304744
166.77227722772278,9.835139781212975
166.7920792079208,9.99454556257892
166.81188118811883,10.152353334331032
166.83168316831683,10.308517535820098
166.85148514851485,10.463003533555659
166.87128712871288,10.615786929642756
166.89108910891088,10.766852911035254
166.91089108910893,10.916195634277232
166.93069306930695,11.063817640940625
166.95049504950495,11.209729299478068
166.97029702970298,11.353948269691308
166.990099009901,11.496498986467707
167.009900990099,11.63741215985868
167.02970297029702,11.77672428896693
167.04950495049508,11.914477187474132
167.06930693069307,12.050717518980374
167.0891089108911,12.185496340641665
167.10891089108912,12.318868653884842
167.12871287128712,12.450892961251638
167.14851485148515,12.581630828675715
167.16831683168317,12.711146452731738
167.1881188118812,12.83950623261193
167.20792079207922,12.966778346786258
167.22772277227725,13.093032334486367
167.24752475247524,13.218338682321532
167.26732673267327,13.342768416487266
167.28712871287127,13.466392701163324
167.30693069306932,13.58928244381876
167.32673267326734,13.711507908245233
167.34653465346534,13.833138336228204
167.36633663366337,13.954241578836418
167.3861386138614,14.074883738364644
167.4059405940594,14.195128822002076
167.4257425742574,14.315038408319573
167.44554455445547,14.434671327672646
167.46534653465346,14.554083357604616
167.4851485148515,14.673326934305823
167.5049504950495,14.79245088114071
167.5247524752475,14.911500155196126
167.54455445544554,15.030515612732076
167.56435643564356,15.149533794331514
167.58415841584159,15.26858673045024
167.6039603960396,15.387701767962533
167.62376237623764,15.506901418185036
167.64356435643563,15.626203226741524
167.66336633663366,15.745619665507105
167.68316831683168,15.865158046743206
167.70297029702968,15.984820459406729
167.72277227722773,16.10460372748914
167.74257425742576,16.22449939011661
167.76237623762376,16.344493703021037
167.78217821782178,16.464567660876423
167.8019801980198,16.584697039886414
167.8217821782178,16.70485245990791
167.84158415841583,16.824999465303918
167.86138613861388,16.945098623636568
167.88118811881188,17.0651056412396
167.9009900990099,17.18497149464851
167.92079207920793,17.304642576816015
167.94059405940592,17.424060857001905
167.96039603960395,17.54316405319735
167.98019801980197,17.661885815926336
168.0,17.780155922258587
168.01980198019803,17.897900478870703
168.03960396039605,18.015042133002176
168.05940594059405,18.131500290172198
168.07920792079207,18.24719133754918
168.0990099009901,18.362028871897422
168.1188118811881,18.47592393106399
168.13861386138615,18.588785228011783
168.15841584158417,18.700519386452523
168.17821782178217,18.811031177183025
168.1980198019802,18.92022375428189
168.21782178217822,19.027998890377592
168.23762376237622,19.134257210254948
168.25742574257424,19.238898422122766
168.2772277227723,19.341821545921317
168.2970297029703,19.44292513810366
168.31683168316832,19.542107512378546
168.33663366336634,19.63926695595595
168.35643564356434,19.734301940886514
168.37623762376236,19.82711133013578
168.3960396039604,19.91759457808038
168.41584158415841,20.005651925158034
168.43564356435644,20.091184586445248
168.45544554455446,20.17409493397607
168.47524752475246,20.254286672652196
168.4950495049505,20.331665009629813
168.5148514851485,20.406136817099874
168.53465346534654,20.477610788409216
168.55445544554456,20.54599758749672
168.5742574257426,20.61120999164441
168.59405940594058,20.67316302756648
168.6138613861386,20.731774100880706
168.63366336633663,20.786963119026023
168.65346534653463,20.83865260770805
168.67326732673268,20.886767820970462
168.6930693069307,20.931236845005074
168.7128712871287,20.97199069582709
168.73267326732673,21.008963410954447
168.75247524752476,21.042092135241443
168.77227722772275,21.071317201027608
168.79207920792078,21.09658220277243
168.81188118811883,21.11783406635555
168.83168316831683,21.135023113230684
168.85148514851485,21.148103119629702
168.87128712871288,21.157031371020615
168.89108910891088,21.161768712031073
168.9108910891089,21.162279592056183
168.93069306930693,21.158532106775866
168.95049504950495,21.150498035815307
168.97029702970298,21.138152876787846
168.990099009901,21.12147587596764
169.009900990099,21.10045005584638
169.02970297029702,21.075062239835948
169.04950495049505,21.045303074386418
169.06930693069307,21.01116704879713
169.0891089108911,20.97265251300647
169.10891089108912,20.929761693654825
169.12871287128712,20.88250070872436
169.14851485148515,20.830879581068245
169.16831683168317,20.774912251152234
169.18811881188117,20.714616589341418
169.20792079207922,20.650014408076146
169.22772277227725,20.581131474291546
169.24752475247524,20.507997522447482
169.26732673267327,20.430646268547285
169.2871287128713,20.349115425536077
169.3069306930693,20.26344672048257
169.32673267326732,20.17368591396083
169.34653465346537,20.079882822062473
169.36633663366337,19.982091341482434
169.3861386138614,19.88036947813563
169.40594059405942,19.774779379774653
169.4257425742574,19.66538737309213
169.44554455445544,19.552264005803305
169.46534653465346,19.435484094216587
169.4851485148515,19.315126776809983
169.5049504950495,19.19127557434023
169.52475247524754,19.06401845701837
169.54455445544554,18.93344791928963
169.56435643564356,18.799661062756275
169.58415841584159,18.66275968777854
169.60396039603958,18.52285039428036
169.62376237623764,18.38004469227159
169.64356435643566,18.234459122575565
169.66336633663366,18.086215388219284
169.68316831683168,17.935440496899933
169.7029702970297,17.78226691488577
169.7227722772277,17.626832732636576
169.74257425742573,17.469281842339075
169.76237623762378,17.309764127439937
169.78217821782178,17.148435664121504
169.8019801980198,16.985458934498727
169.82178217821783,16.82100305111441
169.84158415841583,16.655243992070698
169.86138613861385,16.488364845850604
169.88118811881188,16.32055606454938
169.9009900990099,16.152015723845647
169.92079207920793,15.982949787589835
169.94059405940595,15.813572374366231
169.96039603960395,15.644106022789925
169.98019801980197,15.474781951624138
170.0,15.305840310044797
170.019801980198,15.137530412533867
170.03960396039605,14.970110951951686
170.05940594059408,14.803850183325906
170.07920792079207,14.639026069807434
170.0990099009901,14.475926381098356
170.11881188118812,14.314848733473257
170.13861386138612,14.156100559325532
170.15841584158414,13.999998993015401
170.1782178217822,13.846870658728937
170.1980198019802,13.697051345145335
170.21782178217822,13.550885551032328
170.23762376237624,13.408725885541951
170.25742574257424,13.27093230706719
170.27722772277227,13.137871185161067
170.2970297029703,13.009914171334097
170.31683168316832,12.887436866653644
170.33663366336634,12.770817277075109
170.35643564356437,12.660434051425636
170.37623762376236,12.556664501979375
170.3960396039604,12.459882413604166
170.41584158415841,12.370455654444601
170.43564356435644,12.28874360887962
170.45544554455446,12.215094461803979
170.4752475247525,12.149842371789232
170.4950495049505,12.093304578950361
170.5148514851485,12.045778500878562
170.53465346534654,12.007538876256541
170.55445544554453,11.978835020208134
170.5742574257426,11.959888257555805
170.5940594059406,11.950889599574577
170.6138613861386,11.951997726300077
170.63366336633663,11.963337329923569
170.65346534653466,11.98499786546072
170.67326732673266,12.01703274310498
170.69306930693068,12.059458983064749
170.71287128712873,12.11225733898486
170.73267326732673,12.175372881107796
170.75247524752476,12.248716015996905
170.77227722772278,12.332163906721034
170.79207920792078,12.42556224655727
170.8118811881188,12.528727330994961
170.83168316831683,12.641448367398148
170.85148514851485,12.763489959165286
170.87128712871288,12.894594701474455
170.8910891089109,13.034485828411642
170.9108910891089,13.182869856021
170.93069306930693,13.339439172090893
170.95049504950495,13.503874530778466
170.97029702970298,13.675847417980592
170.990099009901,13.855022261235723
171.00990099009903,14.041058465521086
171.02970297029702,14.233612263308917
171.04950495049505,14.4323383734694
171.06930693069307,14.636891468940068
171.08910891089107,14.84692745747861
171.10891089108912,15.06210458328881
171.12871287128715,15.282084359913613
171.14851485148515,15.506532346606432
171.16831683168317,15.735118781524653
171.1881188118812,15.967519085642573
171.2079207920792,16.20341425136396
171.22772277227722,16.4424911295265
171.24752475247527,16.684442627923886
171.26732673267327,16.928967833706157
171.2871287128713,17.175772071122918
171.30693069306932,17.424566905103024
171.32673267326732,17.675070100163367
171.34653465346534,17.92700554314215
171.36633663366337,18.180103137284878
171.3861386138614,18.43409867429224
171.40594059405942,18.688733690079978
171.42574257425744,18.94375530920896
171.44554455445544,19.19891608222294
171.46534653465346,19.453973819481046
171.4851485148515,19.708691424491747
171.50495049504948,19.9628367292404
171.52475247524754,20.21618233355012
171.54455445544556,20.468505450120666
171.56435643564356,20.719587756547135
171.58415841584159,20.96921525532455
171.6039603960396,21.217178142591326
171.6237623762376,21.463270686148643
171.64356435643563,21.70729111311014
171.6633663366337,21.949041507382635
171.68316831683168,22.188327717050687
171.7029702970297,22.42495927163094
171.72277227722773,22.658749309075567
171.74257425742573,22.889514512332283
171.76237623762376,23.117075055212272
171.78217821782178,23.341254557271157
171.8019801980198,23.561880047373933
171.82178217821783,23.77878193558727
171.84158415841586,23.99179399302387
171.86138613861385,24.200753339249378
171.88118811881188,24.405500436854044
171.9009900990099,24.60587909278712
171.9207920792079,24.80173646605005
171.94059405940595,24.99292308134728
171.96039603960398,25.179292848296395
171.98019801980197,25.360703085805394
172.0,25.537014551232172
172.01980198019803,25.708091473948947
172.03960396039602,25.873801592943686
172.05940594059405,26.034016198100307
172.0792079207921,26.188610174809273
172.0990099009901,26.337462051570554
172.11881188118812,26.480454050262008
172.13861386138615,26.617472138756124
172.15841584158414,26.74840608557953
172.17821782178217,26.873149516319792
172.1980198019802,26.99159997149466
172.21782178217822,27.1036589656098
172.23762376237624,27.20923204714064
172.25742574257427,27.3082288591847
172.27722772277227,27.400563200540308
172.2970297029703,27.486153086977616
172.31683168316832,27.564920812477254
172.33663366336634,27.636793010221496
172.35643564356437,27.701700713131807
172.3762376237624,27.75957941375571
172.3960396039604,27.81036912331523
172.41584158415841,27.854014429736818
172.43564356435644,27.8904645544924
172.45544554455444,27.91967340808871
172.4752475247525,27.941599644050598
172.49504950495052,27.95620671125228
172.5148514851485,27.963462904458243
172.53465346534654,27.963341412943464
172.55445544554456,27.955820367070693
172.57425742574256,27.94088288270964
172.59405940594058,27.91851710339133
172.61386138613864,27.88871624009769
172.63366336633663,27.851478608594523
172.65346534653466,27.806807664222998
172.67326732673268,27.75471203407269
172.69306930693068,27.69520554646586
172.7128712871287,27.6283072576909
172.73267326732673,27.55404147592922
172.75247524752476,27.47243778232792
172.77227722772278,27.383531049177158
172.7920792079208,27.287361455159147
172.8118811881188,27.183974497641973
172.83168316831683,27.073421001999748
172.85148514851485,26.95575712794667
172.87128712871288,26.831044372880832
172.8910891089109,26.699349572239868
172.91089108910893,26.56074489687852
172.93069306930693,26.41530784748452
172.95049504950495,26.263121246056937
172.97029702970298,26.104273224477947
172.99009900990097,25.938857210215698
173.00990099009903,25.766971909203342
173.02970297029705,25.588721285945603
173.04950495049505,25.404214540911262
173.06930693069307,25.21356608527605
173.0891089108911,25.016895513086986
173.1089108910891,24.814327570924984
173.12871287128712,24.60599212514801
173.14851485148517,24.392024126802703
173.16831683168317,24.1725635742965
173.1881188118812,23.947755473926755
173.20792079207922,23.71774979836642
173.22772277227722,23.48270144320842
173.24752475247524,23.242770181672057
173.26732673267327,22.998120617574873
