Frequency (Hz),Amplitude
173.2871287128713,22.748922136671933
173.30693069306932,22.49534885646134
173.32673267326734,22.23757957454909
173.34653465346534,21.97579771565897
173.36633663366337,21.71019127736191
173.3861386138614,21.440952774585224
173.4059405940594,21.168279182943788
173.42574257425744,20.89237188091219
173.44554455445547,20.613436590828528
173.46534653465346,20.331683318685617
173.4851485148515,20.04732629262326
173.5049504950495,19.76058389998474
173.5247524752475,19.47167862274006
173.54455445544554,19.180836971007146
173.5643564356436,18.888289414317494
173.58415841584159,18.594270310174096
173.6039603960396,18.299017829333454
173.62376237623764,18.002773877109536
173.64356435643563,17.7057840098417
173.66336633663366,17.40829734548993
173.68316831683168,17.110566467115554
173.7029702970297,16.812847317771446
173.72277227722773,16.515399085060825
173.74257425742576,16.218484073323935
173.76237623762376,15.922367561077136
173.78217821782178,15.62731764095524
173.8019801980198,15.333605038996488
173.8217821782178,15.041502909658599
173.84158415841586,14.751286602467859
173.86138613861388,14.463233395681979
173.88118811881188,14.177622191801495
173.9009900990099,13.894733169199897
173.92079207920793,13.614847383576976
173.94059405940592,13.338246312389257
173.96039603960395,13.06521133490334
173.980198019802,12.796023140082916
174.0,12.530961054199905
174.01980198019803,12.270302279901507
174.03960396039605,12.014321038526585
174.05940594059405,11.763287607811568
174.07920792079207,11.517467247831895
174.0990099009901,11.277119009166569
174.11881188118812,11.042494418932307
174.13861386138615,10.813836042583246
174.15841584158417,10.59137592227924
174.17821782178217,10.375333896233329
174.1980198019802,10.16591580777285
174.21782178217822,9.963311617859397
174.23762376237624,9.767693440429676
174.25742574257427,9.579213525993353
174.2772277227723,9.398002225236564
174.2970297029703,9.224165970633635
174.31683168316832,9.057785319899121
174.33663366336634,8.898913110092087
174.35643564356434,8.747572774858456
174.3762376237624,8.603756879209062
174.39603960396042,8.467425925969755
174.41584158415841,8.338507485288705
174.43564356435644,8.216895693168043
174.45544554455446,8.102451156907366
174.47524752475246,7.995001294820237
174.4950495049505,7.894341125037362
174.51485148514854,7.8002345042665
174.53465346534654,7.712415802812609
174.55445544554456,7.630591987834509
174.5742574257426,7.554445073596743
174.59405940594058,7.483634886163106
174.6138613861386,7.4178020812190875
174.63366336633663,7.356571347945207
174.65346534653466,7.299554729294234
174.67326732673268,7.246354989611083
174.6930693069307,7.19656896401155
174.7128712871287,7.149790829864647
174.73267326732673,7.105615248539424
174.75247524752476,7.06364033466174
174.77227722772278,7.023470419857698
174.7920792079208,6.984718587768986
174.81188118811883,6.947008966527541
174.83168316831683,6.909978773496503
174.85148514851485,6.873280114661994
174.87128712871288,6.836581547445612
174.89108910891088,6.799569420850584
174.91089108910893,6.761949010783832
174.93069306930695,6.723445471201264
174.95049504950495,6.683804623533903
174.97029702970298,6.642793607819021
174.990099009901,6.600201419242334
175.009900990099,6.555839353549234
175.02970297029702,6.509541384145245
175.04950495049508,6.461164492803377
175.06930693069307,6.410588974828778
175.0891089108911,6.35771873837804
175.10891089108912,6.302481616446151
175.12871287128712,6.244829708847994
175.14851485148515,6.184739770339635
175.16831683168317,6.1222136598279695
175.1881188118812,6.057278864359409
175.20792079207922,5.989989110183508
175.22772277227725,5.920425071547587
175.24752475247524,5.848695185845171
175.26732673267327,5.7749365811228675
175.2871287128713,5.699316118502012
175.3069306930693,5.622031547488795
175.32673267326734,5.543312766059562
175.34653465346537,5.463423169381975
175.36633663366337,5.382661060568897
175.3861386138614,5.301361083427167
175.40594059405942,5.219895620225041
175.4257425742574,5.138676076610938
175.44554455445544,5.058153950726531
175.4653465346535,4.978821554413186
175.4851485148515,4.90121222199987
175.5049504950495,4.825899808234879
175.52475247524754,4.753497244576232
175.54455445544554,4.684653897062705
175.56435643564356,4.620051456043507
175.58415841584159,4.560398096651532
175.6039603960396,4.50642068873279
175.62376237623764,4.4588549153683585
175.64356435643566,4.4184332868352
175.66336633663366,4.385871212632627
175.68316831683168,4.361851509478049
175.7029702970297,4.347007957443683
175.7227722772277,4.34190873706291
175.74257425742576,4.347040746225752
175.76237623762378,4.3627958654491685
175.78217821782178,4.389460182587715
175.8019801980198,4.427206993594382
175.82178217821783,4.476094082900071
175.84158415841583,4.5360654005178604
175.86138613861385,4.606956855375595
175.8811881188119,4.688505599614839
175.9009900990099,4.780361936585945
175.92079207920793,4.882102871178355
175.94059405940595,4.993246332818368
175.96039603960395,5.113265214699487
175.98019801980197,5.241600551056561
176.0,5.377673359193926
176.01980198019803,5.5208948723023425
176.03960396039605,5.670675060883521
176.05940594059408,5.826429473677722
176.07920792079207,5.987584521137282
176.0990099009901,6.153581379543155
176.11881188118812,6.323878718846092
176.13861386138615,6.497954460193294
176.15841584158417,6.6753067573078955
176.1782178217822,6.855454375574249
176.1980198019802,7.037936618484512
176.21782178217822,7.2223129262264685
176.23762376237624,7.408162247656221
176.25742574257424,7.595082265814857
176.2772277227723,7.7826885389930975
176.29702970297032,7.970613604185306
176.31683168316832,8.158506077420975
176.33663366336634,8.346029775608823
176.35643564356437,8.532862876816369
176.37623762376236,8.71869712997842
176.3960396039604,8.9032371205497
176.41584158415844,9.086199595297424
176.43564356435644,9.26731284702276
176.45544554455446,9.446316158298968
176.4752475247525,9.622959302154047
176.4950495049505,9.79700209687304
176.5148514851485,9.968214011645772
176.53465346534654,10.136373819558576
176.55445544554456,10.301269294361322
176.5742574257426,10.46269694748503
176.5940594059406,10.620461801906876
176.6138613861386,10.774377199629512
176.63366336633663,10.924264639742745
176.65346534653466,11.069953644251857
176.67326732673268,11.211281649079401
176.6930693069307,11.348093917868285
176.71287128712873,11.480243476429164
176.73267326732673,11.607591065880714
176.75247524752476,11.730005112726868
176.77227722772278,11.847361714297778
176.79207920792078,11.959544638152801
176.81188118811883,12.066445334202186
176.83168316831686,12.167962958452224
176.85148514851485,12.264004407414314
176.87128712871288,12.354484362345028
176.8910891089109,12.439325342600377
176.9108910891089,12.518457767495253
176.93069306930693,12.59182002615855
176.95049504950498,12.659358554966401
176.97029702970298,12.72102792222096
176.990099009901,12.7767909198212
177.00990099009903,12.826618661744163
177.02970297029702,12.870490689222613
177.04950495049505,12.908395082565752
177.06930693069307,12.9403285796257
177.0891089108911,12.966296700962047
177.10891089108912,12.986313881800989
177.12871287128715,13.000403610922802
177.14851485148515,13.008598576641942
177.16831683168317,13.010940820066
177.1881188118812,13.007481895832877
177.2079207920792,12.998283040527651
177.22772277227725,12.983415348970269
177.24752475247527,12.96295995853976
177.26732673267327,12.937008241658205
177.2871287128713,12.905662006494268
177.30693069306932,12.86903370585805
177.32673267326732,12.827246654142995
177.34653465346534,12.780435252019984
177.3663366336634,12.728745218399077
177.3861386138614,12.6723338289388
177.40594059405942,12.611370160093118
177.42574257425744,12.54603533733602
177.44554455445544,12.476522785781825
177.46534653465346,12.403038480917964
177.48514851485146,12.325801196575103
177.5049504950495,12.245042746566973
177.52475247524754,12.16100821562835
177.54455445544554,12.073956174356187
177.56435643564356,11.984158871805846
177.58415841584159,11.891902398208641
177.60396039603958,11.797486808954977
177.6237623762376,11.701226199534757
177.64356435643566,11.603448719554619
177.66336633663366,11.504496512281655
177.68316831683168,11.404725564430883
177.7029702970297,11.304505449168865
177.7227722772277,11.204218943618692
177.74257425742573,11.104261500613848
177.76237623762376,11.005040553176215
177.78217821782178,10.90697462932957
177.8019801980198,10.810492254572626
177.82178217821783,10.716030619814656
177.84158415841583,10.624033994031898
177.86138613861385,10.534951863545507
177.88118811881188,10.449236783858053
177.9009900990099,10.367341935587426
177.92079207920793,10.289718383322889
177.94059405940595,10.21681204522688
177.96039603960395,10.14906039183043
177.98019801980197,10.086888904483635
178.0,10.030707336918228
178.019801980198,9.980905836770596
178.03960396039605,9.93785099694186
178.05940594059408,9.90188191844016
178.07920792079207,9.873306375881336
178.0990099009901,9.852397183143408
178.11881188118812,9.839388858907247
178.13861386138612,9.8344746893148
178.15841584158414,9.837804277395858
178.1782178217822,9.849481656308955
178.1980198019802,9.869564026293082
178.21782178217822,9.898061154437363
178.23762376237624,9.934935453195003
178.25742574257424,9.980102729481478
178.27722772277227,10.03343357277496
178.2970297029703,10.094755329375078
178.31683168316832,10.163854592145436
178.33663366336634,10.2404801215969
178.35643564356437,10.324346105584853
178.37623762376236,10.415135661292126
178.3960396039604,10.51250448425966
178.41584158415841,10.61608455440234
178.43564356435644,10.725487817386487
178.45544554455446,10.840309770514772
178.4752475247525,10.960132894420909
178.4950495049505,11.084529884546544
178.5148514851485,11.213066648810354
178.53465346534654,11.345305049501237
178.55445544554453,11.48080537781822
178.5742574257426,11.61912855839051
178.5940594059406,11.759838088433371
178.6138613861386,11.902501721937202
178.63366336633663,12.04669291354221
178.65346534653466,12.191992039669866
178.67326732673266,12.337987416248668
178.69306930693068,12.484276133180805
178.71287128712873,12.630464725741193
178.73267326732673,12.776169702560042
178.75247524752476,12.92101794887357
178.77227722772278,13.064647022472315
178.79207920792078,13.206705358343914
178.8118811881188,13.346852396488558
178.83168316831683,13.484758645849881
178.85148514851485,13.620105695802524
178.87128712871288,13.752586185208127
178.8910891089109,13.88190373771604
178.9108910891089,14.007772870759846
178.93069306930693,14.12991888459088
178.95049504950495,14.24807773669736
178.97029702970295,14.361995906079308
178.990099009901,14.471430251078734
179.00990099009903,14.57614786379547
179.02970297029702,14.675925923541373
179.04950495049505,14.77055155129221
179.06930693069307,14.85982166667729
179.08910891089107,14.943542848694491
179.1089108910891,15.021531201043393
179.12871287128715,15.093612222725755
179.14851485148515,15.15962068436338
179.16831683168317,15.219400510521679
179.1881188118812,15.272804668199528
179.2079207920792,15.319695061545405
179.22772277227722,15.359942432784253
179.24752475247524,15.393426269284104
179.26732673267327,15.42003471665422
179.2871287128713,15.439664497743882
179.30693069306932,15.45222083740224
179.32673267326732,15.457617392861328
179.34653465346534,15.455776189617003
179.36633663366337,15.446627562703393
179.38613861386136,15.430110103286061
179.40594059405942,15.40617061053562
179.42574257425744,15.37476404878811
179.44554455445544,15.33585351004981
179.46534653465346,15.289410181962994
179.4851485148515,15.235413321415924
179.50495049504948,15.173850234055582
179.5247524752475,15.104716260045755
179.54455445544556,15.028014766508278
179.56435643564356,14.943757147191349
179.58415841584159,14.851962830029462
179.6039603960396,14.75265929339491
179.6237623762376,14.645882091994979
179.64356435643563,14.531674893544103
179.66336633663366,14.410089527540565
179.68316831683168,14.281186047706466
179.7029702970297,14.145032809913808
179.72277227722773,14.00170656772378
179.74257425742573,13.851292588019058
179.76237623762376,13.693884789618204
179.78217821782178,13.529585908238282
179.8019801980198,13.358507691728391
179.82178217821783,13.180771130149505
179.84158415841586,12.996506726040996
179.86138613861385,12.805854811114969
179.88118811881188,12.608965916681589
179.9009900990099,12.406001206361973
179.9207920792079,12.197132981129371
179.94059405940595,11.982545268476592
179.96039603960398,11.762434509592481
179.98019801980197,11.537010360903869
180.0,11.30649662927683
180.01980198019803,11.071132363655616
180.03960396039602,10.831173130049718
180.05940594059405,10.586892501666291
180.0792079207921,10.338583801747783
180.0990099009901,10.086562143435193
180.11881188118812,9.831166818850386
180.13861386138615,9.572764098664795
180.15841584158414,9.31175051371887
180.17821782178217,9.048556701681061
180.1980198019802,8.783651913977243
180.21782178217822,8.517549290610791
180.23762376237624,8.250812021777715
180.25742574257427,7.984060523178779
180.27722772277227,7.717980753032299
180.2970297029703,7.453333787236816
180.31683168316832,7.190966736018194
180.33663366336634,6.931825017408455
180.35643564356437,6.676965880854522
180.3762376237624,6.427572871782606
180.3960396039604,6.184970611211931
180.41584158415841,5.9506387946500805
180.43564356435644,5.72622365588376
180.45544554455444,5.513544280347858
180.4752475247525,5.314590132990748
180.49504950495052,5.131505141508675
180.5148514851485,4.966552978133456
180.53465346534654,4.822058361082999
180.55445544554456,4.7003209666144
180.57425742574256,4.603502543556219
180.59405940594058,4.533494128365634
180.61386138613864,4.491777788790127
180.63366336633663,4.479303593802102
180.65346534653466,4.496404301328146
180.67326732673268,4.542765332935829
180.69306930693068,4.617456523663395
180.7128712871287,4.719018623841091
180.73267326732673,4.845586671569363
180.75247524752476,4.9950277483146115
180.77227722772278,5.165072673733832
180.7920792079208,5.3534275620065905
180.8118811881188,5.557858648033456
180.83168316831683,5.776249982161135
180.85148514851485,6.006637473080453
180.87128712871285,6.247224442000066
180.8910891089109,6.496383984050801
180.91089108910893,6.752652722430683
180.93069306930693,7.014719523015969
180.95049504950495,7.281411731686063
180.97029702970298,7.551680651149315
180.99009900990097,7.824587328771894
181.009900990099,8.099289267198111
181.02970297029705,8.375028359899757
181.04950495049505,8.651120155914619
181.06930693069307,8.926944438755312
181.0891089108911,9.201937038000331
181.1089108910891,9.475582759674998
181.12871287128712,9.747409310189559
181.14851485148515,10.016982089634924
181.16831683168317,10.283899738018203
181.1881188118812,10.54779032902437
181.20792079207922,10.808308117986295
181.22772277227722,11.065130762705188
181.24752475247524,11.317956946932258
181.26732673267327,11.566504346394243
181.28712871287127,11.810507886124684
181.30693069306932,12.049718245571018
181.32673267326734,12.283900574569087
181.34653465346534,12.512833388922566
181.36633663366337,12.736307619114811
181.3861386138614,12.95412578973136
181.4059405940594,13.166101310588529
181.4257425742574,13.37205786344447
181.44554455445547,13.571828870595349
181.46534653465346,13.76525703370434
181.4851485148515,13.95219393293462
181.5049504950495,14.132499677912572
181.5247524752475,14.306042603276541
181.54455445544554,14.472699002606369
181.56435643564356,14.632352895410882
181.58415841584159,14.7848958225986
181.6039603960396,14.930226666494452
181.62376237623764,15.068251492007567
181.64356435643563,15.198883406019952
181.66336633663366,15.32204243246255
181.68316831683168,15.43765540088702
181.7029702970297,15.545655846634657
181.72277227722773,15.645983920957958
181.74257425742576,15.738586309669428
181.76237623762376,15.823416159083024
181.78217821782178,15.900433008179592
181.8019801980198,15.969602726073301
181.8217821782178,16.030897453983137
181.84158415841586,16.08429555102678
181.86138613861388,16.129781543253557
181.88118811881188,16.167346075422614
181.9009900990099,16.196985865112286
181.92079207920793,16.218703658819084
181.94059405940592,16.232508189770726
181.96039603960395,16.238414137238383
181.980198019802,16.236442087189886
182.0,16.226618494178613
182.01980198019803,16.208975644413517
182.03960396039605,16.18355162000453
182.05940594059405,16.15039026442512
182.07920792079207,16.10954114928111
182.0990099009901,16.061059542522305
182.11881188118812,16.00500637828177
182.13861386138615,15.94144822857755
182.15841584158417,15.870457277163457
182.17821782178217,15.792111295870795
182.1980198019802,15.706493623841356
182.21782178217822,15.613693150115258
182.23762376237624,15.513804300105862
182.25742574257427,15.406927026568745
182.2772277227723,15.293166805754527
182.2970297029703,15.172634639526247
182.31683168316832,15.045447064323849
182.33663366336634,14.911726167970773
182.35643564356434,14.771599615445082
182.3762376237624,14.625200684879042
182.39603960396042,14.472668315211427
182.41584158415841,14.314147167097026
182.43564356435644,14.14978769888166
182.45544554455446,13.979746259681432
182.47524752475246,13.80418520186568
182.4950495049505,13.62327301553884
182.51485148514854,13.437184487951104
182.53465346534654,13.246100891147213
182.55445544554456,13.05021020159277
182.5742574257426,12.849707356003302
182.59405940594058,12.644794548151099
182.6138613861386,12.43568157204396
182.63366336633663,12.222586217566466
182.65346534653466,12.00573472545323
182.67326732673268,11.785362309331804
182.6930693069307,11.561713753531906
182.7128712871287,11.335044096408414
182.73267326732673,11.10561941006143
182.75247524752476,10.873717688544044
182.77227722772275,10.639629857899646
182.7920792079208,10.403660922620874
182.81188118811883,10.166131264300446
182.83168316831683,9.927378109241161
182.85148514851485,9.68775718244947
182.87128712871288,9.447644565523294
182.89108910891088,9.207438775134577
182.9108910891089,8.967563076647272
182.93069306930695,8.728468043281445
182.95049504950495,8.490634364300613
182.97029702970298,8.2545758948642
182.990099009901,8.020842924037085
183.009900990099,7.790025614222025
183.02970297029702,7.562757532867084
183.04950495049505,7.33971915331986
183.06930693069307,7.121641143717299
183.0891089108911,6.909307188761867
183.10891089108912,6.703555998243731
183.12871287128712,6.505282049712029
183.14851485148515,6.315434496423056
183.16831683168317,6.1350135576898115
183.18811881188117,5.96506361804321
183.20792079207922,5.806662226014209
183.22772277227725,5.660904245312226
183.24752475247524,5.528880619402588
183.26732673267327,5.4116516090356965
183.2871287128713,5.3102149720714324
183.3069306930693,5.2254703498435635
183.32673267326732,5.158182009539871
183.34653465346537,5.1089428982418195
183.36633663366337,5.078143471437248
183.3861386138614,5.065948756379823
183.40594059405942,5.072286479631053
183.4257425742574,5.096847871462761
183.44554455445544,5.139101179803754
183.46534653465346,5.198316327544315
183.4851485148515,5.273597882270478
183.5049504950495,5.363922820132754
183.52475247524754,5.468179521055621
183.54455445544554,5.585204925771284
183.56435643564356,5.713817606757845
183.58415841584159,5.852845426152487
183.6039603960396,6.001147291658926
183.62376237623764,6.157629170173356
183.64356435643566,6.321254945377939
183.66336633663366,6.491052928876874
183.68316831683168,6.666118900165656
183.7029702970297,6.84561651072288
183.7227722772277,7.028775787681302
183.74257425742576,7.214890347542308
183.76237623762378,7.403313803235361
183.78217821782178,7.5934557317202955
183.8019801980198,7.784777470431893
183.82178217821783,7.976787930733975
183.84158415841583,8.16903955412242
183.86138613861385,8.361124489869873
183.8811881188119,8.552671038409608
183.9009900990099,8.743340380361113
183.92079207920793,8.932823594364208
183.94059405940595,9.120838955868901
183.96039603960395,9.307129502171904
183.98019801980197,9.491460845099104
184.0,9.673619210901384
184.01980198019803,9.85340968648902
184.03960396039605,10.030654651592409
184.05940594059408,10.20519237745876
184.07920792079207,10.37687577403261
184.0990099009901,10.545571269057458
184.11881188118812,10.711157804066568
184.13861386138615,10.873525933730514
184.15841584158417,11.032577016454894
184.1782178217822,11.188222485448653
184.1980198019802,11.340383190700177
184.21782178217822,11.488988803401519
184.23762376237624,11.633977275353365
184.25742574257424,11.775294346770147
184.2772277227723,11.912893096693479
184.29702970297032,12.046733530921841
184.31683168316832,12.176782202982526
184.33663366336634,12.303011864218206
184.35643564356437,12.425401139541748
184.37623762376236,12.543934225837193
184.3960396039604,12.658600610358382
184.41584158415844,12.769394806806007
184.43564356435644,12.8763161070541
184.45544554455446,12.979368346752631
184.4752475247525,13.078559683258865
184.4950495049505,13.17390238454976
184.5148514851485,13.26541262794394
184.53465346534654,13.353110307618321
184.55445544554456,13.437018850043016
184.5742574257426,13.517165036581153
184.5940594059406,13.59357883261004
184.6138613861386,13.666293222617105
184.63366336633663,13.735344050811756
184.65346534653466,13.800769866870901
184.67326732673266,13.862611776506226
184.6930693069307,13.920913296602622
184.71287128712873,13.975720214732993
184.73267326732673,14.027080452904038
184.75247524752476,14.075043935432246
184.77227722772278,14.119662460888335
184.79207920792078,14.160989578084292
184.8118811881188,14.199080466107755
184.83168316831686,14.233991818436495
184.85148514851485,14.26578173118966
184.87128712871288,14.294509595593613
184.8910891089109,14.320235994758061
184.9108910891089,14.343022604873356
184.93069306930693,14.362932100952454
184.95049504950495,14.380028067250516
184.97029702970298,14.394374912502652
184.990099009901,14.406037790125138
185.00990099009903,14.41508252352769
185.02970297029702,14.421575536684488
185.04950495049505,14.425583790109162
185.06930693069307,14.427174722374705
185.08910891089107,14.426416197311596
185.10891089108912,14.423376457008812
185.12871287128715,14.41812408073043
185.14851485148515,14.410727949846699
185.16831683168317,14.4012572188624
185.1881188118812,14.389781292606756
185.2079207920792,14.376369809628443
185.22772277227722,14.361092631816442
185.24752475247527,14.344019840241778
185.26732673267327,14.325221737188237
185.2871287128713,14.3047688543101
185.30693069306932,14.282731966822869
185.32673267326732,14.25918211359939
185.34653465346534,14.234190623006926
185.36633663366337,14.207829144282746
185.3861386138614,14.18016968420537
185.40594059405942,14.151284648776029
185.42574257425744,14.12124688958104
185.44554455445544,14.090129754459106
185.46534653465346,14.058007142050439
185.4851485148515,14.024953559754614
185.5049504950495,13.99104418457378
185.52475247524754,13.956354926265483
185.54455445544556,13.920962492176601
185.56435643564356,13.884944453075931
185.58415841584159,13.848379309248891
185.6039603960396,13.811346556063503
185.6237623762376,13.773926748162891
185.64356435643566,13.736201561386178
185.6633663366337,13.698253851468545
185.68316831683168,13.660167708520765
185.7029702970297,13.62202850624227
185.72277227722773,13.583922944777994
185.74257425742573,13.545939086090904
185.76237623762376,13.50816638068837
185.7821782178218,13.470695684514483
185.8019801980198,13.433619264801358
185.82178217821783,13.397030793663422
185.84158415841586,13.361025328219554
185.86138613861385,13.325699276041906
185.88118811881188,13.291150344756543
185.9009900990099,13.257477474663933
185.92079207920793,13.224780753306037
185.94059405940595,13.193161310983552
185.96039603960398,13.162721196324002
185.98019801980197,13.133563231118162
186.0,13.105790843781252
186.01980198019803,13.079507880956424
186.03960396039605,13.05481839696109
186.05940594059408,13.031826420982584
186.0792079207921,13.010635702155973
186.0990099009901,12.991349432903975
186.11881188118812,12.974069951183635
186.13861386138615,12.958898422563955
186.15841584158414,12.945934503350513
186.1782178217822,12.935275986271943
186.19801980198022,12.927018430544468
186.21782178217822,12.92125477842921
186.23762376237624,12.918074960686042
186.25742574257427,12.917565493601298
186.27722772277227,12.919809070517374
186.2970297029703,12.924884151013892
186.31683168316835,12.93286455107513
186.33663366336634,12.943819037721655
186.35643564356437,12.957810931678612
186.3762376237624,12.974897721695168
186.3960396039604,12.995130694115005
186.41584158415841,13.018554581224596
186.43564356435644,13.04520723177288
186.45544554455446,13.075119306864503
186.4752475247525,13.108314004180833
186.49504950495052,13.144806813182834
186.5148514851485,13.184605303603432
186.53465346534654,13.227708949150902
186.55445544554456,13.274108987927676
186.57425742574256,13.323788320629802
186.5940594059406,13.376721447140552
186.61386138613864,13.432874441677972
186.63366336633663,13.492204966209533
186.65346534653466,13.554662321417865
186.67326732673268,13.62018753409756
186.69306930693068,13.688713479492705
186.7128712871287,13.76016503675415
186.73267326732676,13.834459275409618
186.75247524752476,13.911505670502565
186.77227722772278,13.991206343868575
186.7920792079208,14.073456328882498
186.8118811881188,14.15814385592389
186.83168316831683,14.245150655771216
186.85148514851485,14.334352278143157
186.87128712871288,14.425618422654681
186.8910891089109,14.518813279540899
186.91089108910893,14.613795877619525
186.93069306930693,14.710420437105277
186.95049504950495,14.808536725054301
186.97029702970298,14.907990411395362
186.99009900990097,15.008623423694983
187.00990099009903,15.110274298998545
187.02970297029705,15.212778531286471
187.04950495049505,15.315968913279056
187.06930693069307,15.41967587151255
187.0891089108911,15.52372779378981
187.1089108910891,15.627951348279725
187.12871287128712,15.732171793697997
187.14851485148517,15.836213280148108
187.16831683168317,15.939899140333067
187.1881188118812,16.04305217096715
187.20792079207922,16.14549490432087
187.22772277227722,16.247049869923305
187.24752475247524,16.347539846523688
187.26732673267327,16.446788104478916
187.2871287128713,16.544618638787924
187.30693069306932,16.640856393036472
187.32673267326734,16.735327474549102
187.34653465346534,16.827859361069887
187.36633663366337,16.918281099309937
187.3861386138614,17.006423495709985
187.40594059405942,17.09211929977007
187.42574257425744,17.17520338029748
187.44554455445547,17.255512894918958
187.46534653465346,17.332887453194274
187.4851485148515,17.40716927365703
187.5049504950495,17.47820333509437
187.5247524752475,17.545837522362444
187.54455445544556,17.60992276701737
187.56435643564356,17.670313183024575
187.58415841584159,17.72686619779123
187.6039603960396,17.779442678749273
187.6237623762376,17.82790705569821
187.64356435643563,17.872127439100357
187.66336633663366,17.911975734504278
187.68316831683168,17.947327753256303
187.7029702970297,17.9780633196452
187.72277227722773,18.004066374611064
187.74257425742573,18.0252250761365
187.76237623762376,18.041431896426488
187.78217821782178,18.05258371597243
187.8019801980198,18.05858191458671
187.82178217821783,18.05933245948563
187.84158415841586,18.054745990491725
187.86138613861385,18.044737902420508
187.88118811881188,18.029228424712503
187.9009900990099,18.008142698367884
187.9207920792079,17.98141085023945
187.94059405940595,17.948968064738846
187.96039603960398,17.910754653011736
187.98019801980197,17.86671611964001
188.0,17.816803226932326
188.01980198019803,17.76097205686971
188.03960396039602,17.699184070779264
188.05940594059405,17.63140616681752
188.0792079207921,17.557610735355087
188.0990099009901,17.477775712365652
188.11881188118812,17.391884630937152
188.13861386138615,17.299926671038374
188.15841584158414,17.201896707693304
188.17821782178217,17.0977953577368
188.1980198019802,16.987629025349186
188.21782178217822,16.871409946595488
188.23762376237624,16.749156233226145
188.25742574257427,16.6208919160317
188.27722772277227,16.48664698808463
188.2970297029703,16.346457448247293
188.31683168316832,16.20036534537714
188.3366336633663,16.04841882371985
188.35643564356437,15.890672170048358
188.3762376237624,15.727185863182862
188.3960396039604,15.558026626614813
188.41584158415841,15.38326748505819
188.43564356435644,15.202987825866538
188.45544554455444,15.01727346638631
188.47524752475246,14.826216728468522
188.49504950495052,14.629916521535721
188.5148514851485,14.428478435802512
188.53465346534654,14.222014847480729
188.55445544554456,14.010645038070065
188.57425742574256,13.794495330147269
188.59405940594058,13.573699242430129
188.6138613861386,13.348397667314904
188.63366336633663,13.118739074577904
188.65346534653466,12.88487974550614
188.67326732673268,12.646984042392855
188.69306930693068,12.405224719118204
188.7128712871287,12.159783279453862
188.73267326732673,11.910850390805523
188.75247524752473,11.658626362367364
188.77227722772278,11.403321698137823
188.7920792079208,11.145157736972813
188.8118811881188,10.884367393869994
188.83168316831683,10.621196019030346
188.85148514851485,10.355902393975272
188.87128712871285,10.088759887156755
