Frequency (Hz),Amplitude
188.89108910891088,9.820057795121786
188.91089108910893,9.550102899410948
188.93069306930693,9.279221273982387
188.95049504950495,9.007760383012004
188.97029702970298,8.73609151430214
188.99009900990097,8.464612598979997
189.009900990099,8.193751473227353
189.02970297029702,7.9239696416872505
189.04950495049505,7.655766603703504
189.06930693069307,7.389684800736746
189.0891089108911,7.12631523323476
189.1089108910891,6.866303773580564
189.12871287128712,6.610358162257814
189.14851485148515,6.359255608365791
189.16831683168317,6.113850811471634
189.1881188118812,5.875084064899565
189.20792079207922,5.643988874223205
189.22772277227722,5.421698213052077
189.24752475247524,5.209448132545293
189.26732673267327,5.008576951996605
189.28712871287127,4.820517734032249
189.30693069306932,4.646781301392549
189.32673267326734,4.488926881994062
189.34653465346534,4.3485178653188
189.36633663366337,4.227061450308286
189.3861386138614,4.125933407077959
189.4059405940594,4.046292691731351
189.4257425742574,3.9889946235586597
189.44554455445547,3.954514519906694
189.46534653465346,3.9428945574775334
189.4851485148515,3.9537241069604785
189.5049504950495,3.986158029219446
189.5247524752475,4.0389700685640335
189.54455445544554,4.1106319944152
189.56435643564356,4.199405578057148
189.58415841584159,4.303434526505031
189.6039603960396,4.420826358233287
189.62376237623764,4.549718353950545
189.64356435643563,4.688325690176492
189.66336633663366,4.8349727944837975
189.68316831683168,4.988110622587089
189.7029702970297,5.146323147523129
189.72277227722773,5.308326230958057
189.74257425742576,5.472961559656649
189.76237623762376,5.639187724760287
189.78217821782178,5.806069943471688
189.8019801980198,5.972769438811264
189.8217821782178,6.1385331205786136
189.84158415841586,6.302683941088748
189.86138613861388,6.464612113996013
189.88118811881188,6.623767263287708
189.9009900990099,6.779651494377299
189.92079207920793,6.931813335851041
189.94059405940592,7.079842478136374
189.96039603960395,7.223365226543825
189.980198019802,7.36204058553566
190.0,7.495556895191032
190.01980198019803,7.623628947395845
190.03960396039605,7.745995516861259
190.05940594059405,7.862417249806145
190.07920792079207,7.972674860538053
190.0990099009901,8.076567592980043
190.11881188118812,8.173911910310188
190.13861386138615,8.26454038128901
190.15841584158417,8.348300736577658
190.17821782178217,8.42505507245429
190.1980198019802,8.494679182885525
190.21782178217822,8.557062003975778
190.23762376237622,8.612105157467699
190.25742574257427,8.659722582265427
190.2772277227723,8.69984024495798
190.2970297029703,8.732395922082503
190.31683168316832,8.757339048435192
190.33663366336634,8.774630627150097
190.35643564356434,8.784243198561871
190.37623762376236,8.78616086608037
190.39603960396042,8.780379378464406
190.41584158415841,8.766906269018008
190.43564356435644,8.745761053374565
190.45544554455446,8.716975488708512
190.47524752475246,8.68059389845229
190.4950495049505,8.636673567924532
190.5148514851485,8.585285217728071
190.53465346534654,8.526513563385539
190.55445544554456,8.460457971482317
190.5742574257426,8.387233224620617
190.59405940594058,8.306970409795948
190.6138613861386,8.21981794742988
190.63366336633663,8.125942781275176
190.65346534653463,8.025531752788162
190.67326732673268,7.918793187371087
190.6930693069307,7.805958724134258
190.7128712871287,7.68728542549787
190.73267326732673,7.563058207972697
190.75247524752476,7.433592640676091
190.77227722772275,7.299238163267396
190.79207920792078,7.160381779547968
190.81188118811883,7.017452286190455
190.83168316831683,6.870925096745389
190.85148514851485,6.721327717418132
190.87128712871288,6.569245920475424
190.89108910891088,6.415330639754144
190.9108910891089,6.260305575369446
190.93069306930693,6.104975434336348
190.95049504950495,5.950234641449259
190.97029702970298,5.79707621966309
190.990099009901,5.646600349864221
191.009900990099,5.500021866443961
191.02970297029702,5.358675624043342
191.04950495049505,5.224018293238532
191.06930693069307,5.097624746016884
191.0891089108911,4.981176853420617
191.10891089108912,4.876442368123296
191.12871287128712,4.785241786801494
191.14851485148515,4.709401887965059
191.16831683168317,4.650696179526612
191.18811881188117,4.610774761270706
191.20792079207922,4.591088813514128
191.22772277227725,4.592817420588629
191.24752475247524,4.616805850376674
191.26732673267327,4.663523954704941
191.2871287128713,4.733050758770248
191.3069306930693,4.82508708165147
191.32673267326732,4.938993353953948
191.34653465346537,5.07384602922675
191.36633663366337,5.228504065322376
191.3861386138614,5.401677071473998
191.40594059405942,5.591988388135555
191.4257425742574,5.798028775974541
191.44554455445544,6.018398779901533
191.46534653465346,6.25173972367107
191.4851485148515,6.496754509975138
191.5049504950495,6.752220002337404
191.52475247524754,7.016992907517942
191.54455445544554,7.290010936622029
191.56435643564356,7.570290744615069
191.58415841584159,7.856923830538663
191.6039603960396,8.149071281683666
191.62376237623764,8.445957990960892
191.64356435643566,8.746866775121543
191.66336633663366,9.051132669313395
191.68316831683168,9.358137563163279
191.7029702970297,9.667305266468214
191.7227722772277,9.978097040572157
191.74257425742576,10.290007597817022
191.76237623762378,10.602561550738669
191.78217821782178,10.915310280896305
191.8019801980198,11.227829191428215
191.82178217821783,11.53971530551856
191.84158415841583,11.850585173476532
191.86138613861385,12.160073053073498
191.8811881188119,12.467829330490272
191.9009900990099,12.773519152263818
191.92079207920793,13.076821241716514
191.94059405940595,13.377426876339058
191.96039603960395,13.675039005386825
191.98019801980197,13.969371489495433
192.0,14.26014844640815
192.01980198019803,14.547103688939977
192.03960396039605,14.829980243093175
192.05940594059408,15.10852993580764
192.07920792079207,15.382513043196868
192.0990099009901,15.651697991309332
192.11881188118812,15.915861102486598
192.13861386138612,16.17478638128334
192.15841584158417,16.428265334687595
192.1782178217822,16.67609682204922
192.1980198019802,16.918086930703858
192.21782178217822,17.154048873780948
192.23762376237624,17.38380290711894
192.25742574257424,17.607176262587373
192.27722772277227,17.82400309544251
192.29702970297032,18.03412444362709
192.31683168316832,18.237388197171985
192.33663366336634,18.433649076073124
192.35643564356437,18.622768615204475
192.37623762376236,18.804615154992902
192.3960396039604,18.97906383672406
192.41584158415841,19.14599660147506
192.43564356435644,19.305302191780527
192.45544554455446,19.45687615523663
192.4752475247525,19.600620849333616
192.4950495049505,19.736445446884346
192.5148514851485,19.864265941483506
192.53465346534654,19.984005152492617
192.55445544554453,20.09559272909974
192.5742574257426,20.198965153050388
192.5940594059406,20.294065739689337
192.6138613861386,20.380844636991537
192.63366336633663,20.459258822294913
192.65346534653466,20.529272096479442
192.67326732673266,20.590855075365198
192.69306930693068,20.643985178127775
192.71287128712873,20.688646612553455
192.73267326732673,20.724830356977538
192.75247524752476,20.752534138769455
192.77227722772278,20.771762409246257
192.79207920792078,20.782526314913117
192.8118811881188,20.784843664944813
192.83168316831683,20.778738894837158
192.85148514851485,20.764243026170366
192.87128712871288,20.74139362243961
192.8910891089109,20.7102347409197
192.9108910891089,20.670816880542183
192.93069306930693,20.623196925773954
192.95049504950495,20.567438086496807
192.97029702970298,20.503609833896615
192.990099009901,20.43178783238094
193.00990099009903,20.3520538675521
193.02970297029702,20.264495770271925
193.04950495049505,20.169207336862566
193.06930693069307,20.06628824549598
193.08910891089107,19.95584396883277
193.10891089108912,19.837985682978605
193.12871287128715,19.712830172834508
193.14851485148515,19.58049973392438
193.16831683168317,19.441122070791163
193.1881188118812,19.294830192059955
193.2079207920792,19.1417623022741
193.22772277227722,18.98206169061776
193.24752475247527,18.815876616645443
193.26732673267327,18.643360193147103
193.2871287128713,18.464670266284354
193.30693069306932,18.27996929314152
193.32673267326732,18.089424216842488
193.34653465346534,17.89320633939289
193.36633663366337,17.691491192414674
193.3861386138614,17.48445840594872
193.40594059405942,17.27229157550973
193.42574257425744,17.055178127586224
193.44554455445544,16.833309183787616
193.46534653465346,16.60687942384974
193.4851485148515,16.376086947719635
193.5049504950495,16.14113313695066
193.52475247524754,15.902222515648763
193.54455445544556,15.659562611221903
193.56435643564356,15.413363815194902
193.58415841584159,15.163839244363253
193.6039603960396,14.91120460257084
193.6237623762376,14.655678043407455
193.64356435643566,14.397480034133501
193.6633663366337,14.136833221150214
193.68316831683168,13.873962297344288
193.7029702970297,13.609093871645452
193.72277227722773,13.34245634114413
193.74257425742573,13.074279766123253
193.76237623762376,12.804795748362345
193.7821782178218,12.534237313073207
193.8019801980198,12.262838794823242
193.82178217821783,11.990835727793007
193.84158415841586,11.71846474069781
193.86138613861385,11.445963456676507
193.88118811881188,11.173570398411359
193.9009900990099,10.901524898687367
193.92079207920793,10.630067016523919
193.94059405940595,10.359437458910092
193.96039603960398,10.089877508042047
193.98019801980197,9.821628953787005
194.0,9.554934030875822
194.01980198019803,9.290035360041816
194.03960396039602,9.027175891963791
194.05940594059408,8.766598852420142
194.0792079207921,8.50854768649722
194.0990099009901,8.253265998998183
194.11881188118812,8.000997487338903
194.13861386138615,7.751985862169247
194.15841584158414,7.506474749684694
194.17821782178217,7.264707568064097
194.19801980198022,7.026927368647463
194.21782178217822,6.793376630323568
194.23762376237624,6.564296993107037
194.25742574257427,6.339928914040011
194.27722772277227,6.120511225372002
194.2970297029703,5.90628057150722
194.31683168316832,5.697470697572454
194.33663366336634,5.494311558839366
194.35643564356437,5.29702821692285
194.3762376237624,5.105839486094771
194.3960396039604,4.920956291775128
194.41584158415841,4.742579704041424
194.43564356435644,4.570898612750508
194.45544554455444,4.406087018654519
194.4752475247525,4.248300927824005
194.49504950495052,4.0976748557884095
194.5148514851485,3.9543179737655483
194.53465346534654,3.818309962258335
194.55445544554456,3.6896966762599823
194.57425742574256,3.568485769125955
194.59405940594058,3.454642465105296
194.61386138613864,3.3480857083136333
194.63366336633663,3.248684942174727
194.65346534653466,3.1562577813631894
194.67326732673268,3.0705688223109604
194.69306930693068,2.991329795101132
194.7128712871287,2.9182011895548396
194.73267326732673,2.850795396555176
194.75247524752476,2.7886813015249756
194.77227722772278,2.7313901628971258
194.7920792079208,2.6784225176171885
194.8118811881188,2.6292557896744047
194.83168316831683,2.5833522438431404
194.85148514851485,2.540166927430802
194.87128712871288,2.499155274767335
194.8910891089109,2.4597801051696373
194.91089108910893,2.4215178156003017
194.93069306930693,2.3838636443476218
194.95049504950495,2.3463359532783667
194.97029702970298,2.308479537426574
194.99009900990097,2.26986801844793
195.00990099009903,2.230105411814517
195.02970297029705,2.188826977453536
195.04950495049505,2.145699471947938
195.06930693069307,2.1004209200761252
195.0891089108911,2.052720017106854
195.1089108910891,2.0023552633857227
195.12871287128712,1.94911392147127
195.14851485148517,1.8928108751357229
195.16831683168317,1.8332874603677263
195.1881188118812,1.7704103324094658
195.20792079207922,1.7040704312685104
195.22772277227722,1.6341821130479481
195.24752475247524,1.5606825290182178
195.26732673267327,1.483531364170228
195.2871287128713,1.4027111022284517
195.30693069306932,1.318228084112571
195.32673267326734,1.2301148097438523
195.34653465346534,1.1384342772281308
195.36633663366337,1.043287827736647
195.3861386138614,0.9448293542238462
195.40594059405942,0.8432917758552377
195.42574257425744,0.7390388419170764
195.44554455445547,0.6326736685619793
195.46534653465346,0.5252872256814335
195.4851485148515,0.419092925751405
195.5049504950495,0.31924934130407356
195.5247524752475,0.23929271245072292
195.54455445544556,0.21004528821589663
195.5643564356436,0.25476068138625396
195.58415841584159,0.34922413457155815
195.6039603960396,0.46642003869316456
195.62376237623764,0.5948483010751803
195.64356435643563,0.7300073120278815
195.66336633663366,0.8698773887843482
195.6831683168317,1.0133990746930979
195.7029702970297,1.1599314970790786
195.72277227722773,1.3090357257788736
195.74257425742576,1.4603783479727162
195.76237623762376,1.6136845913715503
195.78217821782178,1.7687138497858264
195.8019801980198,1.9252461496278357
195.82178217821783,2.0830743146116424
195.84158415841586,2.241999262849742
195.86138613861388,2.4018271065454098
195.88118811881188,2.5623673304212455
195.9009900990099,2.7234316378171934
195.92079207920793,2.8848332222543456
195.94059405940592,3.046386317064307
195.96039603960398,3.207905930777525
195.980198019802,3.3692077089757424
196.0,3.530107883641382
196.01980198019803,3.690423283864014
196.03960396039605,3.8499713900388404
196.05940594059405,4.00857041913777
196.07920792079207,4.166039432282615
196.09900990099013,4.322198458336087
196.11881188118812,4.476868628945309
196.13861386138615,4.629872321678392
196.15841584158417,4.781033308750521
196.17821782178217,4.930176909451423
196.1980198019802,5.077130144832765
196.21782178217822,5.221721893542051
196.23762376237624,5.363783047932315
196.25742574257427,5.503146669758667
196.2772277227723,5.639648144909317
196.2970297029703,5.773125336722988
196.31683168316832,5.903418737524256
196.33663366336634,6.030371618069917
196.35643564356434,6.153830174647764
196.3762376237624,6.273643673606831
196.39603960396042,6.389664593128261
196.41584158415841,6.501748762070308
196.43564356435644,6.609755495740588
196.45544554455446,6.713547728465128
196.47524752475246,6.8129921428375
196.4950495049505,6.907959295543171
196.51485148514854,6.998323739664513
196.53465346534654,7.0839641433814
196.55445544554456,7.164763404990622
196.5742574257426,7.240608764175697
196.59405940594058,7.311391909466311
196.6138613861386,7.377009081834347
196.63366336633663,7.437361174381241
196.65346534653466,7.4923538280794
196.67326732673268,7.541897523538636
196.6930693069307,7.585907668777612
196.7128712871287,7.624304682989315
196.73267326732673,7.657014076300356
196.75247524752476,7.6839665255345135
196.77227722772278,7.7050979460037725
196.7920792079208,7.720349559363409
196.81188118811883,7.729667957583435
196.83168316831683,7.733005163105736
196.85148514851485,7.7303186852761785
196.87128712871288,7.721571573163181
196.89108910891088,7.706732464900419
196.91089108910893,7.685775633720831
196.93069306930695,7.65868103088419
196.95049504950495,7.625434325740704
196.97029702970298,7.5860269432212295
196.990099009901,7.540456099100729
197.009900990099,7.488724833448794
197.02970297029702,7.430842042761092
197.04950495049508,7.36682251136166
197.06930693069307,7.296686942782209
197.0891089108911,7.220461991965193
197.10891089108912,7.138180299309917
197.12871287128712,7.049880527791384
197.14851485148515,6.955607404642652
197.16831683168317,6.855411769414356
197.1881188118812,6.7493506306286
197.20792079207922,6.637487233751677
197.22772277227725,6.519891143850003
197.24752475247524,6.396638347108744
197.26732673267327,6.267811376435553
197.2871287128713,6.1334994677170425
197.30693069306932,5.993798755042496
197.32673267326734,5.8488125154967205
197.34653465346537,5.6986514771408805
197.36633663366337,5.5434342078164915
197.3861386138614,5.383287607799108
197.40594059405942,5.218347536637612
197.4257425742574,5.04875961452099
197.44554455445547,4.874680252360537
197.4653465346535,4.696277984149698
197.4851485148515,4.513735202598634
197.5049504950495,4.3272504383823245
197.52475247524754,4.13704138051559
197.54455445544554,3.9433489196398948
197.56435643564356,3.746442622077711
197.5841584158416,3.5466282340702864
197.6039603960396,3.3442581114171754
197.62376237623764,3.1397459340734892
197.64356435643566,2.9335878060956597
197.66336633663366,2.726393041346871
197.68316831683168,2.518929903393309
197.7029702970297,2.312194816183746
197.72277227722773,2.1075188898433703
197.74257425742576,1.9067340533235966
197.76237623762376,1.7124331552702636
197.78217821782178,1.5283703468146494
197.8019801980198,1.3600385801210315
197.8217821782178,1.2153547155884419
197.84158415841583,1.1050025510531356
197.86138613861388,1.0412337261449307
197.88118811881188,1.0338197468347539
197.9009900990099,1.0848067937410386
197.92079207920793,1.1873492233735796
197.94059405940592,1.3300189936907476
197.96039603960395,1.5016902378747485
197.98019801980197,1.6936922831104249
198.0,1.899881085956276
198.01980198019803,2.1160301635735976
198.03960396039605,2.3392206894167145
198.05940594059405,2.5673950818629283
198.07920792079207,2.799061173199774
198.0990099009901,3.0331021294324634
198.1188118811881,3.2686546214493166
198.13861386138615,3.505029943763273
198.15841584158417,3.741662135377908
198.17821782178217,3.9780732517492168
198.1980198019802,4.2138496974773245
198.21782178217822,4.448625815743261
198.23762376237622,4.682072323625222
198.25742574257424,4.913888040025535
198.2772277227723,5.1437938883602765
198.2970297029703,5.371528495745178
198.31683168316832,5.596844929314185
198.33663366336634,5.819508253710813
198.35643564356434,6.039293689219677
198.37623762376236,6.255985214467565
198.3960396039604,6.469374501795703
198.41584158415841,6.679260104085753
198.43564356435644,6.8854468334077366
198.45544554455446,7.087745287228718
198.47524752475246,7.28597148899206
198.4950495049505,7.479946617937587
198.5148514851485,7.669496808961164
198.53465346534654,7.854453007714809
198.55445544554456,8.034650869447605
198.5742574257426,8.209930692581576
198.59405940594058,8.380137379917176
198.6138613861386,8.545120421823238
198.63366336633663,8.704733896895583
198.65346534653463,8.858836486449565
198.67326732673268,9.007291499902582
198.6930693069307,9.149966908648935
198.7128712871287,9.286735386463654
198.73267326732673,9.417474354819515
198.75247524752476,9.542066031781683
198.77227722772275,9.6603974833714
198.79207920792078,9.772360676475413
198.81188118811883,9.877852532530367
198.83168316831683,9.97677498133701
198.85148514851485,10.06903501446465
198.87128712871288,10.154544737794279
198.89108910891088,10.233221422824045
198.9108910891089,10.304987556425026
198.93069306930693,10.369770888791047
198.95049504950495,10.427504479375417
198.97029702970298,10.478126740651405
198.990099009901,10.521581479572491
199.009900990099,10.557817936646112
199.02970297029702,10.586790822568185
199.04950495049505,10.608460352400085
199.06930693069307,10.622792277301873
199.0891089108911,10.629757913869074
199.10891089108912,10.629334171154271
199.12871287128712,10.62150357549033
199.14851485148515,10.60625429327035
199.16831683168317,10.583580151880803
199.18811881188117,10.553480659030292
199.20792079207922,10.515961020767145
199.22772277227725,10.471032158537199
199.24752475247524,10.418710725699164
199.26732673267327,10.359019123990826
199.2871287128713,10.29198552052823
199.3069306930693,10.2176438660228
199.32673267326732,10.136033915023605
199.34653465346537,10.047201249135636
199.36633663366337,9.951197304336565
199.3861386138614,9.848079403719536
199.40594059405942,9.737910797236225
199.4257425742574,9.620760710312368
199.44554455445544,9.49670440356987
199.46534653465346,9.365823246331084
199.4851485148515,9.228204807122205
199.5049504950495,9.083942965059698
199.52475247524754,8.933138046829582
199.54455445544554,8.775896994997732
199.56435643564356,8.612333574675922
199.58415841584159,8.442568627187574
199.60396039603958,8.266730381425917
199.62376237623764,8.084954836205771
199.64356435643566,7.897386230250217
199.66336633663366,7.704177620758652
199.68316831683168,7.505491597087919
199.7029702970297,7.301501163372804
199.7227722772277,7.092390833508117
199.74257425742573,6.878357994628332
199.76237623762378,6.659614612194089
199.78217821782178,6.436389372628647
199.8019801980198,6.208930390409437
199.82178217821783,5.977508648837589
199.84158415841583,5.742422402009236
199.86138613861385,5.504002846458624
199.88118811881188,5.262621484159045
199.9009900990099,5.018699757957281
199.92079207920793,4.772721766071124
199.94059405940595,4.525251182369988
199.96039603960395,4.2769539629450986
199.98019801980197,4.028629057967199
200.0,3.7812502292536267
200.019801980198,3.536023241859856
200.03960396039605,3.294464113187566
200.05940594059408,3.058505462214321
200.07920792079207,2.8306382989343652
200.0990099009901,2.6140931729291492
200.11881188118812,2.413051436464406
200.13861386138612,2.2328431890495013
200.15841584158414,2.080019129580827
200.1782178217822,1.9620828995097594
200.1980198019802,1.8866171748829372
200.21782178217822,1.8597282103683987
200.23762376237624,1.884297528283631
200.25742574257424,1.9590470776556685
200.27722772277227,2.0790832993933726
200.2970297029703,2.237505022366337
200.31683168316832,2.4270608163189125
200.33663366336634,2.6412033454372192
200.35643564356437,2.874499664806787
200.37623762376236,3.1226393372965346
200.3960396039604,3.3822712856305035
200.41584158415841,3.650803376432535
200.43564356435644,3.92622177243853
200.45544554455446,4.206946104780748
200.4752475247525,4.491719445406199
200.4950495049505,4.7795267773044054
200.5148514851485,5.069535175680684
200.53465346534654,5.361049984691533
200.55445544554453,5.653482607501237
200.5742574257426,5.946326690326194
200.5940594059406,6.239140381530933
200.6138613861386,6.5315330080778535
200.63366336633663,6.823154985288035
200.65346534653466,7.113690111509236
200.67326732673266,7.402849636416631
200.69306930693068,7.690367659472673
200.71287128712873,7.975997534330083
200.73267326732673,8.259509040231137
200.75247524752476,8.540686142850099
200.77227722772278,8.819325211563301
200.79207920792078,9.095233592693031
200.8118811881188,9.368228462265039
200.83168316831683,9.638135899638707
200.85148514851485,9.90479013670321
200.87128712871288,10.168032947388037
200.8910891089109,10.427713149871868
200.9108910891089,10.683686199714899
200.93069306930693,10.935813856636848
200.95049504950495,11.1839639111502
200.97029702970298,11.42800995997687
200.990099009901,11.667831221311681
201.00990099009903,11.903312382680738
201.02970297029702,12.134343475480692
201.04950495049505,12.360819771352874
201.06930693069307,12.582641696402973
201.08910891089107,12.79971475996873
201.10891089108912,13.01194949519774
201.12871287128715,13.219261409154264
201.14851485148515,13.421570940547028
201.16831683168317,13.618803423477047
201.1881188118812,13.810889055857585
201.2079207920792,13.997762871368698
201.22772277227722,14.179364713983395
201.24752475247527,14.355639214248686
201.26732673267327,14.526535766627681
201.2871287128713,14.692008507311952
201.30693069306932,14.852016292001208
201.32673267326732,15.006522673221266
201.34653465346534,15.155495876815028
201.36633663366337,15.298908777295061
201.3861386138614,15.436738871792976
201.40594059405942,15.56896825238127
201.42574257425744,15.695583576577526
201.44554455445544,15.816576035871464
201.46534653465346,15.931941322141338
201.4851485148515,16.04167959184939
201.50495049504948,16.14579542792599
201.52475247524754,16.244297799270075
201.54455445544556,16.337200017808993
201.56435643564356,16.4245196930748
201.58415841584159,16.506278684266466
201.6039603960396,16.582503049778072
201.6237623762376,16.65322299418331
201.64356435643563,16.718472812674854
201.6633663366337,16.77829083296539
201.68316831683168,16.83271935466352
201.7029702970297,16.88180458614478
201.72277227722773,16.92559657894262
201.74257425742573,16.964149159690134
201.76237623762376,16.997519859647017
201.78217821782178,17.025769841850682
201.8019801980198,17.048963825933743
201.82178217821783,17.06717001065303
201.84158415841586,17.08045999417838
201.86138613861385,17.088908692191396
201.88118811881188,17.09259425384641
201.9009900990099,17.091597975647765
201.9207920792079,17.086004213298597
201.94059405940595,17.07590029157755
201.96039603960398,17.06137641230044
201.98019801980197,17.042525560424576
202.0,17.01944340835372
202.01980198019803,16.992228218501367
202.03960396039602,16.96098074417029
202.05940594059405,16.925804128805417
202.0792079207921,16.886803803676866
202.0990099009901,16.84408738404886
202.11881188118812,16.797764563889423
202.13861386138615,16.747947009174514
202.15841584158414,16.69474824983928
202.17821782178217,16.63828357042707
202.1980198019802,16.57866989948643
202.21782178217822,16.51602569776355
202.23762376237624,16.450470845237227
202.25742574257427,16.38212652704112
202.27722772277227,16.31111511831679
202.2970297029703,16.237560068039823
202.31683168316832,16.16158578185971
202.33663366336634,16.08331750399341
202.35643564356437,16.00288119821125
202.3762376237624,15.920403427953845
202.3960396039604,15.836011235617876
202.41584158415841,15.749832021049306
202.43564356435644,15.661993419283041
202.45544554455444,15.57262317756944
202.4752475247525,15.481849031730038
202.49504950495052,15.389798581887453
202.5148514851485,15.296599167617927
202.53465346534654,15.202377742579444
202.55445544554456,15.107260748673356
202.57425742574256,15.011373989804216
202.59405940594058,14.914842505309705
202.61386138613864,14.817790443141195
202.63366336633663,14.720340932885444
202.65346534653466,14.622615958728952
202.67326732673268,14.524736232478945
202.69306930693068,14.426821066768552
202.7128712871287,14.328988248588912
202.73267326732673,14.23135391330685
202.75247524752476,14.134032419344473
202.77227722772278,14.037136223715265
202.7920792079208,13.940775758630672
202.8118811881188,13.845059309411605
202.83168316831683,13.750092893959595
202.85148514851485,13.655980144063868
202.87128712871288,13.562822188841439
202.8910891089109,13.470717540628314
202.91089108910893,13.379761983659968
202.93069306930693,13.29004846589865
202.95049504950495,13.201666994382432
202.97029702970298,13.114704534486979
202.99009900990097,13.029244913504295
203.00990099009903,12.945368728952998
203.02970297029705,12.863153262042008
203.04950495049505,12.782672396712785
203.06930693069307,12.703996544683902
203.0891089108911,12.627192576916352
203.1089108910891,12.552323761906939
203.12871287128712,12.479449711200859
203.14851485148517,12.40862633249283
203.16831683168317,12.339905790658527
203.1881188118812,12.27333647702469
203.20792079207922,12.208962987147428
203.22772277227722,12.146826107323518
203.24752475247524,12.086962810010075
203.26732673267327,12.029406258273603
203.2871287128713,11.97418581933086
203.30693069306932,11.921327087182444
203.32673267326734,11.87085191427513
203.34653465346534,11.822778452063131
203.36633663366337,11.777121200271392
203.3861386138614,11.733891064597245
203.4059405940594,11.693095422521592
203.42574257425744,11.654738196837654
203.44554455445547,11.618819936445817
203.46534653465346,11.585337903907945
203.4851485148515,11.554286169205014
203.5049504950495,11.52565570909776
203.5247524752475,11.499434511454128
203.54455445544554,11.475607683877373
203.5643564356436,11.454157565948101
203.58415841584159,11.435063844379892
203.6039603960396,11.4183036703841
203.62376237623764,11.403851778542533
203.64356435643563,11.39168060649889
203.66336633663366,11.381760414799055
203.68316831683168,11.374059406237512
203.7029702970297,11.368543844100275
203.72277227722773,11.365178168734568
203.74257425742576,11.363925111919984
203.76237623762376,11.364745808564784
203.78217821782178,11.36759990530373
203.8019801980198,11.372445665628405
203.8217821782178,11.379240071237867
203.84158415841586,11.387938919354534
203.86138613861388,11.398496915807367
203.88118811881188,11.410867763740622
203.9009900990099,11.425004247860914
203.92079207920793,11.440858314187157
203.94059405940592,11.458381145317961
203.96039603960395,11.477523231275635
203.980198019802,11.498234436029048
204.0,11.520464059834838
204.01980198019803,11.544160897570068
204.03960396039605,11.569273293258625
204.05940594059405,11.595749191018008
204.07920792079207,11.623536182673275
204.0990099009901,11.652581552300438
204.11881188118812,11.682832317972986
204.13861386138615,11.714235270992418
204.15841584158417,11.74673701288706
204.17821782178217,11.780283990463177
204.1980198019802,11.814822529189229
204.21782178217822,11.850298865187268
204.23762376237624,11.886659176096712
204.25742574257427,11.923849611064384
204.2772277227723,11.96181632010108
204.2970297029703,12.00050548303026
204.31683168316832,12.03986333823788
204.33663366336634,12.079836211415177
204.35643564356434,12.12037054446794
204.3762376237624,12.161412924747419
204.39603960396042,12.202910114738815
204.41584158415841,12.244809082325002
204.43564356435644,12.28705703172374
204.45544554455446,12.329601435179054
204.47524752475246,12.372390065469178
204.4950495049505,12.415371029276548
204.51485148514854,12.458492801449019
