Frequency (Hz),Amplitude
204.53465346534654,12.501704260165889
204.55445544554456,12.544954723007928
204.5742574257426,12.58819398391696
204.59405940594058,12.631372351018124
204.6138613861386,12.674440685266472
204.63366336633663,12.717350439869316
204.65346534653466,12.76005370042632
204.67326732673268,12.802503225721212
204.6930693069307,12.844652489091798
204.7128712871287,12.88645572029873
204.73267326732673,12.927867947808458
204.75247524752476,12.96884504140133
204.77227722772278,13.009343755012512
204.7920792079208,13.04932176971094
204.81188118811883,13.088737736719567
204.83168316831683,13.127551320379279
204.85148514851485,13.165723240958322
204.87128712871288,13.203215317209603
204.89108910891088,13.23999050857842
204.91089108910893,13.276012956965346
204.93069306930695,13.311248027949704
204.95049504950495,13.34566235138204
204.97029702970298,13.379223861255817
204.990099009901,13.411901834771816
205.009900990099,13.443666930511124
205.02970297029702,13.474491225636248
205.04950495049508,13.50434825204298
205.06930693069307,13.53321303138907
205.0891089108911,13.561062108929157
205.10891089108912,13.587873586089271
205.12871287128712,13.613627151717244
205.14851485148515,13.63830411194938
205.16831683168317,13.661887418636582
205.1881188118812,13.684361696277252
205.20792079207922,13.705713267406521
205.22772277227725,13.725930176395417
205.24752475247524,13.74500221161581
205.26732673267327,13.762920925930162
205.2871287128713,13.779679655467296
205.3069306930693,13.795273536648185
205.32673267326734,13.809699521427357
205.34653465346537,13.822956390717888
205.36633663366337,13.835044765969208
205.3861386138614,13.845967118868607
205.40594059405942,13.855727779138038
205.4257425742574,13.864332940399207
205.44554455445544,13.871790664079892
205.4653465346535,13.878110881335143
205.4851485148515,13.883305392956814
205.5049504950495,13.887387867244582
205.52475247524754,13.890373835811214
205.54455445544554,13.892280687293763
205.56435643564356,13.893127658941584
205.58415841584159,13.892935826050566
205.6039603960396,13.891728089211385
205.62376237623764,13.88952915933812
205.64356435643566,13.886365540441172
205.66336633663366,13.882265510106825
205.68316831683168,13.877259097643236
205.7029702970297,13.871378059850406
205.7227722772277,13.864655854369335
205.74257425742576,13.857127610563277
205.76237623762378,13.848830097881434
205.78217821782178,13.83980169165346
205.8019801980198,13.83008233626084
205.82178217821783,13.819713505629512
205.84158415841583,13.808738160986378
205.86138613861385,13.797200705821274
205.8811881188119,13.785146937994993
205.9009900990099,13.772623998934048
205.92079207920793,13.759680319852839
205.94059405940595,13.74636556494528
205.96039603960395,13.732730571489588
205.98019801980197,13.718827286812928
206.0,13.704708702066126
206.01980198019803,13.690428782763668
206.03960396039605,13.67604239605017
206.05940594059408,13.661605234661618
206.07920792079207,13.647173737558568
206.0990099009901,13.63280500721814
206.11881188118812,13.618556723583366
206.13861386138615,13.604487054681329
206.15841584158417,13.590654563936019
206.1782178217822,13.577118114217864
206.1980198019802,13.563936768689635
206.21782178217822,13.55116968852744
206.23762376237624,13.538876027615943
206.25742574257424,13.527114824339312
206.2772277227723,13.515944890612005
206.29702970297032,13.50542469831825
206.31683168316832,13.495612263354047
206.33663366336634,13.486565027491546
206.35643564356437,13.478339738311865
206.37623762376236,13.470992327479399
206.3960396039604,13.464577787656564
206.41584158415844,13.459150048384585
206.43564356435644,13.454761851280733
206.45544554455446,13.451464624926755
206.4752475247525,13.449308359845855
206.4950495049505,13.448341483986033
206.5148514851485,13.448610739146126
206.53465346534654,13.450161058796454
206.55445544554456,13.453035447758655
206.5742574257426,13.45727486421843
206.5940594059406,13.46291810455047
206.6138613861386,13.470001691436448
206.63366336633663,13.47855976575437
206.65346534653466,13.488623982710541
206.67326732673268,13.500223412674186
206.6930693069307,13.513384447158952
206.71287128712873,13.528130710375184
206.73267326732673,13.54448297675257
206.75247524752476,13.562459094803982
206.77227722772278,13.582073917668989
206.79207920792078,13.603339240639569
206.81188118811883,13.626263745931418
206.83168316831686,13.650852954922644
206.85148514851485,13.677109188037567
206.87128712871288,13.705031532408027
206.8910891089109,13.7346158173979
206.9108910891089,13.765854598029472
206.93069306930693,13.798737146303445
206.95049504950498,13.833249450358185
206.97029702970298,13.869374221368663
206.990099009901,13.907090908042697
207.00990099009903,13.946375718530913
207.02970297029702,13.98720164952911
207.04950495049505,14.029538522316548
207.06930693069307,14.073353025442238
207.0891089108911,14.118608763743751
207.10891089108912,14.165266313359123
207.12871287128715,14.213283282372815
207.14851485148515,14.262614376721125
207.16831683168317,14.313211470970916
207.1881188118812,14.365023683578121
207.2079207920792,14.417997456229065
207.22772277227725,14.472076636867683
207.24752475247527,14.527202566015609
207.26732673267327,14.583314165998901
207.2871287128713,14.640348032705164
207.30693069306932,14.698238529507247
207.32673267326732,14.756917883004595
207.34653465346534,14.816316280249767
207.3663366336634,14.87636196714635
207.3861386138614,14.936981347723629
207.40594059405942,14.998099084014246
207.42574257425744,15.059638196281732
207.44554455445544,15.121520163366647
207.46534653465346,15.18366502294114
207.4851485148515,15.245991471483125
207.5049504950495,15.308416963801966
207.52475247524754,15.370857811967888
207.54455445544556,15.43322928351636
207.56435643564356,15.495445698817493
207.58415841584159,15.557420527517476
207.6039603960396,15.619066483975589
207.6237623762376,15.680295621635102
207.64356435643566,15.741019426280236
207.6633663366337,15.801148908143794
207.68316831683168,15.860594692841218
207.7029702970297,15.919267111116847
207.72277227722773,15.977076287396642
207.74257425742573,16.033932227149286
207.76237623762376,16.089744903063846
207.7821782178218,16.14442434005721
207.8019801980198,16.197880699129026
207.82178217821783,16.25002436008462
207.84158415841583,16.300766003149175
207.86138613861385,16.350016689497426
207.88118811881188,16.397687940724285
207.9009900990099,16.44369181728151
207.92079207920793,16.487940995905124
207.94059405940595,16.530348846057315
207.96039603960395,16.5708295054046
207.98019801980197,16.609297954352545
208.0,16.64567008965456
208.019801980198,16.679862797110104
208.03960396039605,16.711794023364558
208.05940594059408,16.74138284682007
208.07920792079207,16.76854954766371
208.0990099009901,16.79321567701591
208.11881188118812,16.815304125198978
208.13861386138612,16.834739189122324
208.15841584158414,16.851446638777542
208.1782178217822,16.86535378283382
208.1980198019802,16.876389533320374
208.21782178217822,16.884484469380336
208.23762376237624,16.889570900077203
208.25742574257424,16.89158292623228
208.27722772277227,16.89045650126935
208.2970297029703,16.88612949103987
208.31683168316832,16.878541732600233
208.33663366336634,16.867635091910554
208.35643564356437,16.853353520422246
208.37623762376236,16.83564311052067
208.3960396039604,16.81445214978719
208.41584158415841,16.789731174044054
208.43564356435644,16.761433019144576
208.45544554455446,16.729512871470167
208.4752475247525,16.693928317095466
208.4950495049505,16.65463938958239
208.5148514851485,16.61160861636382
208.53465346534654,16.56480106367799
208.55445544554453,16.51418438001488
208.5742574257426,16.45972883803658
208.5940594059406,16.40140737493448
208.6138613861386,16.339195631187316
208.63366336633663,16.27307198768522
208.65346534653466,16.203017601186932
208.67326732673266,16.129016438078743
208.69306930693068,16.051055306406155
208.71287128712873,15.969123886151657
208.73267326732673,15.883214757734413
208.75247524752476,15.793323428711059
208.77227722772278,15.699448358659792
208.79207920792078,15.601590982233635
208.8118811881188,15.49975573037307
208.83168316831683,15.39395004967209
208.85148514851485,15.28418441989702
208.87128712871288,15.17047236966249
208.8910891089109,15.052830490274868
208.9108910891089,14.931278447759647
208.93069306930693,14.80583899309629
208.95049504950495,14.676537970691951
208.97029702970295,14.543404325133336
208.990099009901,14.40647010626595
209.00990099009903,14.265770472659637
209.02970297029702,14.121343693531147
209.04950495049505,13.973231149206788
209.06930693069307,13.821477330222542
209.08910891089107,13.666129835174633
209.1089108910891,13.507239367451186
209.12871287128715,13.344859730995422
209.14851485148515,13.179047825273287
209.16831683168317,13.009863639643509
209.1881188118812,12.837370247356823
209.2079207920792,12.661633799443752
209.22772277227722,12.482723518787378
209.24752475247524,12.3007116947203
209.26732673267327,12.115673678533819
209.2871287128713,11.92768788034372
209.30693069306932,11.736835767822036
209.32673267326732,11.543201867379883
209.34653465346534,11.346873768473737
209.36633663366337,11.147942131810069
209.38613861386136,10.946500702342714
209.40594059405942,10.742646328097377
209.42574257425744,10.536478986022948
209.44554455445544,10.328101816263706
209.46534653465346,10.117621166476942
209.4851485148515,9.905146648094139
209.50495049504948,9.690791206749497
209.5247524752475,9.474671209488768
209.54455445544556,9.256906551837435
209.56435643564356,9.03762078836795
209.58415841584159,8.816941291081006
209.6039603960396,8.594999440733332
209.6237623762376,8.371930857235226
209.64356435643563,8.147875676447903
209.66336633663366,7.922978882182053
209.68316831683168,7.697390704001358
209.7029702970297,7.471267093645875
209.72277227722773,7.244770295611388
209.74257425742573,7.018069530777377
209.76237623762376,6.7913418161240156
209.78217821782178,6.564772948712406
209.8019801980198,6.338558688461946
209.82178217821783,6.1129061821366175
209.84158415841586,5.888035680698811
209.86138613861385,5.664182614214073
209.88118811881188,5.4416001032475245
209.9009900990099,5.220562003647603
209.9207920792079,5.001366603159862
209.94059405940595,4.784341113610659
209.96039603960398,4.569847131061401
209.98019801980197,4.358287266856993
210.0,4.150113181268458
210.01980198019803,3.9458352710356874
210.03960396039602,3.7460342585050475
210.05940594059405,3.5513748781174996
210.0792079207921,3.3626217130080933
210.0990099009901,3.18065693145027
210.11881188118812,3.006499105806109
210.13861386138615,2.8413213242497974
210.15841584158414,2.6864652704271976
210.17821782178217,2.5434457531085055
210.1980198019802,2.413937469624448
210.21782178217822,2.2997333155665984
210.23762376237624,2.2026630142306445
210.25742574257427,2.124464968989522
210.27722772277227,2.066615715152468
210.2970297029703,2.030139895328837
210.31683168316832,2.0154426869942954
210.33663366336634,2.0222135855544
210.35643564356437,2.0494352664123117
210.3762376237624,2.0954973685530653
210.3960396039604,2.158380577346672
210.41584158415841,2.2358602367105878
210.43564356435644,2.325685638996924
210.45544554455444,2.4257112436305293
210.4752475247525,2.5339760501368085
210.49504950495052,2.6487397412890856
210.5148514851485,2.7684885205658274
210.53465346534654,2.89192271002255
210.55445544554456,3.0179352186955284
210.57425742574256,3.145586858891339
210.59405940594058,3.274081989293009
210.61386138613864,3.402746249291656
210.63366336633663,3.53100708957572
210.65346534653466,3.6583772073731624
210.67326732673268,3.784440693172947
210.69306930693068,3.9088415683802435
210.7128712871287,4.031274361638986
210.73267326732673,4.151476387915092
210.75247524752476,4.2692214316727854
210.77227722772278,4.384314578922756
210.7920792079208,4.496587985228438
210.8118811881188,4.6058974046822785
210.83168316831683,4.712119337347206
210.85148514851485,4.815148679734624
210.87128712871285,4.914896785078238
210.8910891089109,5.01128985815394
210.91089108910893,5.104267623887649
210.93069306930693,5.193782220622066
210.95049504950495,5.279797278227108
210.97029702970298,5.362287148693511
210.99009900990097,5.441236262817201
211.009900990099,5.516638591363451
211.02970297029705,5.588497192934833
211.04950495049505,5.656823833845073
211.06930693069307,5.721638667775115
211.0891089108911,5.782969964975241
211.1089108910891,5.840853882374961
211.12871287128712,5.895334267243817
211.14851485148515,5.946462488071506
211.16831683168317,5.9942972871519515
211.1881188118812,6.038904650000597
211.20792079207922,6.080357687237851
211.22772277227722,6.118736524958117
211.24752475247524,6.154128199893707
211.26732673267327,6.186626555892063
211.28712871287127,6.216332138367045
211.30693069306932,6.243352083472937
211.32673267326734,6.267799998792962
211.34653465346534,6.289795832343585
211.36633663366337,6.309465726679751
211.3861386138614,6.32694185485503
211.4059405940594,6.34236223495303
211.4257425742574,6.355870519873117
211.44554455445547,6.367615759034574
211.46534653465346,6.377752128670697
211.4851485148515,6.386438627429564
211.5049504950495,6.393838734094619
211.5247524752475,6.400120024398524
211.54455445544554,6.405453744141713
211.56435643564356,6.410014336155632
211.58415841584159,6.413978919082251
211.6039603960396,6.417526716486062
211.62376237623764,6.4208384354814
211.64356435643563,6.42409559485065
211.66336633663366,6.42747980354724
211.68316831683168,6.431171991517321
211.7029702970297,6.435351595921803
211.72277227722773,6.440195707077861
211.74257425742576,6.445878179738104
211.76237623762376,6.4525687166516335
211.78217821782178,6.460431932661372
211.8019801980198,6.469626408837131
211.8217821782178,6.480303747270813
211.84158415841586,6.492607638112192
211.86138613861388,6.506672951146746
211.88118811881188,6.522624864658632
211.9009900990099,6.540578044440305
211.92079207920793,6.560635885571903
211.94059405940592,6.582889828982306
211.96039603960395,6.607418763817357
211.980198019802,6.634288525298363
212.0,6.66355149608976
212.01980198019803,6.695246317263633
212.03960396039605,6.729397712816567
212.05940594059405,6.766016429441505
212.07920792079207,6.805099290967401
212.0990099009901,6.846629364639865
212.11881188118812,6.8905762343083845
212.13861386138615,6.936896373684005
212.15841584158417,6.985533611196677
212.17821782178217,7.03641967665905
212.1980198019802,7.089474818961472
212.21782178217822,7.144608483392862
212.23762376237624,7.201720036896479
212.25742574257427,7.2606995296095524
212.2772277227723,7.3214284813672315
212.2970297029703,7.3837806824331285
212.31683168316832,7.447622998504127
212.33663366336634,7.5128161709754835
212.35643564356434,7.579215604495325
212.3762376237624,7.6466721349385764
212.39603960396042,7.715032772047204
212.41584158415841,7.784141412081113
212.43564356435644,7.853839516872422
212.45544554455446,7.923966756652056
212.47524752475246,7.994361614906673
212.4950495049505,8.06486195431436
212.51485148514854,8.135305543495184
212.53465346534654,8.205530544896789
212.55445544554456,8.27537596461869
212.5742574257426,8.344682065367309
212.59405940594058,8.413290744035008
212.6138613861386,8.481045875618639
212.63366336633663,8.54779362534632
212.65346534653466,8.613382730974138
212.67326732673268,8.677664757257032
212.6930693069307,8.740494324598885
212.7128712871287,8.801729313853501
212.73267326732673,8.861231049188364
212.75247524752476,8.91886446084343
212.77227722772275,8.97449822952239
212.7920792079208,9.02800491404993
212.81188118811883,9.079261063818082
212.83168316831683,9.128147317432395
212.85148514851485,9.17454848885546
212.87128712871288,9.21835364223542
212.89108910891088,9.259456156499411
212.9108910891089,9.297753780690336
212.93069306930695,9.33314868092853
212.95049504950495,9.365547479789605
212.97029702970298,9.394861288805778
212.990099009901,9.421005734720767
213.009900990099,9.443900980056966
213.02970297029702,9.463471738489703
213.04950495049505,9.479647285464306
213.06930693069307,9.492361464439416
213.0891089108911,9.501552689092893
213.10891089108912,9.507163941784388
213.12871287128712,9.509142768531765
213.14851485148515,9.507441270725803
213.16831683168317,9.502016093778655
213.18811881188117,9.492828412877225
213.20792079207922,9.479843915990653
213.22772277227725,9.463032784263145
213.24752475247524,9.442369669907944
213.26732673267327,9.4178336717055
213.2871287128713,9.389408308198423
213.3069306930693,9.357081488667893
213.32673267326732,9.320845481970013
213.34653465346537,9.280696883306232
213.36633663366337,9.23663657899988
213.3861386138614,9.188669709349638
213.40594059405942,9.136805629632098
213.4257425742574,9.081057869327209
213.44554455445544,9.021444089645
213.46534653465346,8.95798603943678
213.4851485148515,8.890709509581155
213.5049504950495,8.819644285943605
213.52475247524754,8.744824101018704
213.54455445544554,8.666286584375943
213.56435643564356,8.584073212044283
213.58415841584159,8.498229254986823
213.6039603960396,8.408803726835801
213.62376237623764,8.315849331079933
213.64356435643566,8.219422407920877
213.66336633663366,8.119582881044934
213.68316831683168,8.01639420458881
213.7029702970297,7.909923310617614
213.7227722772277,7.8002405574772915
213.74257425742576,7.687419679436576
213.76237623762378,7.571537738093878
213.78217821782178,7.4526750760961695
213.8019801980198,7.330915273800729
213.82178217821783,7.206345109609177
213.84158415841583,7.079054524820656
213.86138613861385,6.949136593989575
213.8811881188119,6.816687501939061
213.9009900990099,6.681806528779264
213.92079207920793,6.544596044517415
213.94059405940595,6.40516151513302
213.96039603960395,6.263611522337877
213.98019801980197,6.12005779966144
214.0,5.974615288014255
214.01980198019803,5.827402214509313
214.03960396039605,5.678540199091112
214.05940594059408,5.528154394471224
214.07920792079207,5.376373666044491
214.0990099009901,5.223330819919658
214.11881188118812,5.069162889020363
214.13861386138615,4.914011489493733
214.15841584158417,4.7580232625329035
214.1782178217822,4.60135042034014
214.1980198019802,4.444151419541989
214.21782178217822,4.286591791192333
214.23762376237624,4.128845163917969
214.25742574257424,3.971094526230406
214.2772277227723,3.8135337861253644
214.29702970297032,3.6563697015438152
214.31683168316832,3.499824274958799
214.33663366336634,3.3441377303144852
214.35643564356437,3.1895722218864657
214.37623762376236,3.03641646334612
214.3960396039604,2.8849915118135407
214.41584158415844,2.7356579948763495
214.43564356435644,2.58882512395261
214.45544554455446,2.4449618835832654
214.4752475247525,2.304610798497078
214.4950495049505,2.1684046093880855
214.5148514851485,2.0370859428150982
214.53465346534654,1.9115294817946789
214.55445544554456,1.7927649801779173
214.5742574257426,1.6819973735588571
214.5940594059406,1.5806168929532645
214.6138613861386,1.4901875231898776
214.63366336633663,1.412397556719018
214.65346534653466,1.3489548337383443
214.67326732673266,1.3014175654524645
214.6930693069307,1.2709748196658401
214.71287128712873,1.2582251001599607
214.73267326732673,1.2630267343962978
214.75247524752476,1.2844827917459887
214.77227722772278,1.3210710038209164
214.79207920792078,1.3708683413965346
214.8118811881188,1.431792428685995
214.83168316831686,1.5017980720619086
214.85148514851485,1.579003604320633
214.87128712871288,1.661751853263963
214.8910891089109,1.7486242364105131
214.9108910891089,1.8384273947841054
214.93069306930693,1.9301670294658124
214.95049504950495,2.0230180892501557
214.97029702970298,2.1162961836869325
214.990099009901,2.209432361583559
215.00990099009903,2.3019518623354696
215.02970297029702,2.3934566893339917
215.04950495049505,2.4836115405570127
215.06930693069307,2.572132548543726
215.08910891089107,2.658778307239005
215.10891089108912,2.7433427308837715
215.12871287128715,2.8256493676445276
215.14851485148515,2.9055468634319057
215.16831683168317,2.9829053339672655
215.1881188118812,3.0576134546165843
215.2079207920792,3.1295761187164537
215.22772277227722,3.198712547609099
215.24752475247527,3.26495476100176
215.26732673267327,3.328246336030208
215.2871287128713,3.3885413987586523
215.30693069306932,3.445803803775541
215.32673267326732,3.500006466823994
215.34653465346534,3.551130822640439
215.36633663366337,3.5991663858319503
215.3861386138614,3.6441103970583772
215.40594059405942,3.6859675402740457
215.42574257425744,3.724749719534507
215.44554455445544,3.7604758860469265
215.46534653465346,3.793171907860778
215.4851485148515,3.8228704759521714
215.5049504950495,3.8496110415225258
215.52475247524754,3.873439780164616
215.54455445544556,3.8944095791884714
215.56435643564356,3.912580044876894
215.58415841584159,3.9280175267795556
215.6039603960396,3.940795156372369
215.6237623762376,3.9509928975171524
215.64356435643566,3.9586976061644314
215.6633663366337,3.9640030966537623
215.68316831683168,3.967010211785305
215.7029702970297,3.967826893563967
215.72277227722773,3.9665682511549076
215.74257425742573,3.9633566221365357
215.76237623762376,3.9583216225965083
215.7821782178218,3.9516001809904377
215.8019801980198,3.943336549979592
215.82178217821783,3.933682289692913
215.84158415841586,3.9227962150375597
215.86138613861385,3.9108442988360337
215.88118811881188,3.8979995217299845
215.9009900990099,3.884441659007272
215.92079207920793,3.870356993836733
215.94059405940595,3.8559379459066374
215.96039603960398,3.8413826042416503
215.98019801980197,3.8268941531175233
216.0,3.8126801806070527
216.01980198019803,3.798951860485718
216.03960396039605,3.785923000104331
216.05940594059408,3.7738089494879157
216.0792079207921,3.762825370404206
216.0990099009901,3.753186868474307
216.11881188118812,3.745105496524532
216.13861386138615,3.7387891431771667
216.15841584158414,3.7344398269354246
216.1782178217822,3.7322519224324884
216.19801980198022,3.7324103516974367
216.21782178217822,3.735088778791905
216.23762376237624,3.7404478505080134
216.25742574257427,3.7486335285219843
216.27722772277227,3.7597755590688005
216.2970297029703,3.773986124562026
216.31683168316835,3.79135871752007
216.33663366336634,3.811967270768097
216.35643564356437,3.8358655694661725
216.3762376237624,3.8630869605646567
216.3960396039604,3.893644364452649
216.41584158415841,3.927530582572209
216.43564356435644,3.9647188843561283
216.45544554455446,4.0051638476747975
216.4752475247525,4.048802419578585
216.49504950495052,4.095555158844174
216.5148514851485,4.14532761882577
216.53465346534654,4.198011828328981
216.55445544554456,4.2534878294550875
216.57425742574256,4.311625234271609
216.5940594059406,4.372284766342959
216.61386138613864,4.435319758170876
216.63366336633663,4.50057758103227
216.65346534653466,4.567900989197809
216.67326732673268,4.637129365770456
216.69306930693068,4.708099862181132
216.7128712871287,4.7806484275750485
216.73267326732676,4.854610727844455
216.75247524752476,4.929822956893351
216.77227722772278,5.006122544884897
216.7920792079208,5.0833487697793505
216.8118811881188,5.161343279494248
216.83168316831683,5.239950532593719
216.85148514851485,5.319018165624074
216.87128712871288,5.398397295138395
216.8910891089109,5.477942762166603
216.91089108910893,5.5575133264507866
216.93069306930693,5.636971817231967
216.95049504950495,5.716185246785258
216.97029702970298,5.79502489228927
216.99009900990097,5.873366351006917
217.00990099009903,5.951089573167219
217.02970297029705,6.0280788763828
217.04950495049505,6.104222944923678
217.06930693069307,6.179414816699085
217.0891089108911,6.25355186037595
217.1089108910891,6.326535744686488
217.12871287128712,6.398272401644325
217.14851485148517,6.468671985097999
217.16831683168317,6.53764882579786
217.1881188118812,6.605121383934463
217.20792079207922,6.671012199920411
217.22772277227722,6.735247844028549
217.24752475247524,6.797758865365668
217.26732673267327,6.85847974054821
217.2871287128713,6.91734882235261
217.30693069306932,6.974308288535251
217.32673267326734,7.029304090953241
217.34653465346534,7.08228590506511
217.36633663366337,7.1332070798488605
217.3861386138614,7.182024588141343
217.40594059405942,7.2286989773768795
217.42574257425744,7.273194320682891
217.44554455445547,7.315478168275195
217.46534653465346,7.355521499084789
217.4851485148515,7.393298672540339
217.5049504950495,7.428787380425898
217.5247524752475,7.461968598731193
217.54455445544556,7.492826539410705
217.5643564356436,7.521348601969359
217.58415841584159,7.547525324793847
217.6039603960396,7.571350336152125
217.62376237623764,7.592820304786744
217.64356435643563,7.611934890031712
217.66336633663366,7.628696691387013
217.6831683168317,7.643111197489076
217.7029702970297,7.6551867344203455
217.72277227722773,7.664934413305289
217.74257425742576,7.672368077144771
217.76237623762376,7.677504246845102
217.78217821782178,7.680362066401792
217.8019801980198,7.680963247202356
217.82178217821783,7.679332011415657
217.84158415841586,7.675495034439005
217.86138613861388,7.669481386376786
217.88118811881188,7.661322472527503
217.9009900990099,7.651051972858086
217.92079207920793,7.6387057804465766
217.94059405940595,7.624321938875804
217.96039603960398,7.607940578562074
217.980198019802,7.589603852003813
218.0,7.569355867935705
218.01980198019803,7.547242624374266
218.03960396039602,7.523311940540609
218.05940594059405,7.497613387646007
218.0792079207921,7.470198218525028
218.0990099009901,7.441119296100348
218.11881188118812,7.410431020661954
218.13861386138615,7.378189255942355
218.15841584158414,7.34445125396774
218.17821782178217,7.3092755786633585
218.1980198019802,7.272722028189814
218.21782178217822,7.234851555985038
218.23762376237624,7.195726190485096
218.25742574257427,7.155408953495467
218.27722772277227,7.113963777182807
218.2970297029703,7.071455419656472
218.31683168316832,7.027949379108134
218.3366336633663,6.983511806477829
218.35643564356437,6.938209416615205
218.3762376237624,6.8921093979061245
218.3960396039604,6.845279320336912
218.41584158415841,6.797787041971922
218.43564356435644,6.7497006138247615
218.45544554455444,6.701088183109312
218.47524752475246,6.652017894864595
218.49504950495052,6.602557791956714
218.5148514851485,6.552775713472545
218.53465346534654,6.5027391915333075
218.55445544554456,6.4525153465719045
218.57425742574256,6.402170781135955
218.59405940594058,6.3517714722991885
218.6138613861386,6.301382662786894
218.63366336633663,6.251068750947123
218.65346534653466,6.200893179727453
218.67326732673268,6.15091832484813
218.69306930693068,6.101205382395624
218.7128712871287,6.051814256095687
218.73267326732673,6.0028034445624385
218.75247524752473,5.9542299288582194
218.77227722772278,5.9061490607385405
218.7920792079208,5.858614451996014
218.8118811881188,5.811677865356506
218.83168316831683,5.765389107419035
218.85148514851485,5.71979592416673
218.87128712871285,5.67494389960958
218.89108910891088,5.630876358148636
218.91089108910893,5.587634271275493
218.93069306930693,5.545256169238947
218.95049504950495,5.503778058321653
218.97029702970298,5.463233344372545
218.99009900990097,5.423652763234786
219.009900990099,5.385064318693406
219.02970297029702,5.347493228540779
219.04950495049505,5.3109618793216855
219.06930693069307,5.2754897902724
219.0891089108911,5.241093586910167
219.1089108910891,5.207786984661586
219.12871287128712,5.175580782840128
219.14851485148515,5.144482869197193
219.16831683168317,5.114498235176878
219.1881188118812,5.085629001905445
219.20792079207922,5.057874456842395
219.22772277227722,5.031231100914438
219.24752475247524,5.0056927058472525
219.26732673267327,4.981250381305886
219.28712871287127,4.957892651354424
219.30693069306932,4.935605539651498
219.32673267326734,4.9143726627118856
219.34653465346534,4.894175330488509
219.36633663366337,4.8749926534634795
219.3861386138614,4.856801655384618
219.4059405940594,4.839577390744137
219.4257425742574,4.823293066071003
219.44554455445547,4.8079201640970854
219.46534653465346,4.7934285698596755
219.4851485148515,4.779786697819411
219.5049504950495,4.766961619101411
219.5247524752475,4.754919188008173
219.54455445544554,4.743624167003994
219.56435643564356,4.733040349431093
219.58415841584159,4.723130679285425
219.6039603960396,4.7138573674540805
219.62376237623764,4.705182003894538
219.64356435643563,4.697065665316961
219.66336633663366,4.689469018012944
219.68316831683168,4.682352415556325
219.7029702970297,4.675675991181993
219.72277227722773,4.669399744726715
219.74257425742576,4.6634836240899045
219.76237623762376,4.657887601242095
219.78217821782178,4.652571742873295
219.8019801980198,4.647496275832119
219.8217821782178,4.642621647559358
219.84158415841586,4.637908581766237
219.86138613861388,4.633318129647753
219.88118811881188,4.628811716955604
219.9009900990099,4.624351187283137
219.92079207920793,4.619898841936945
219.94059405940592,4.6154174767863605
219.96039603960395,4.610870416493759
219.980198019802,4.6062215465353695
220.0,4.601435343424864
220.01980198019803,4.596476903551071
220.03960396039605,4.591311971036168
220.05940594059405,4.585906965013872
220.07920792079207,4.580229006716898
220.0990099009901,4.574245946751397
220.11881188118812,4.567926392922644
220.13861386138615,4.561239738961706
220.15841584158417,4.5541561944874305
220.17821782178217,4.54664681652229
220.1980198019802,4.538683542864509
