Frequency (Hz),Amplitude
235.9009900990099,2.9124956098984205
235.92079207920793,2.926509217497406
235.94059405940595,2.9382099698206234
235.96039603960395,2.9475964290189163
235.98019801980197,2.954672113489093
236.0,2.9594452651039433
236.01980198019803,2.961928641420711
236.03960396039605,2.962139329915622
236.05940594059408,2.9600985817185888
236.07920792079207,2.955831662693934
236.0990099009901,2.9493677200365442
236.11881188118812,2.9407396628352505
236.13861386138615,2.929984055301901
236.15841584158417,2.917141021579996
236.1782178217822,2.9022541612354606
236.1980198019802,2.8853704746972335
236.21782178217822,2.866540298059314
236.23762376237624,2.8458172467816825
236.25742574257424,2.823258167935194
236.2772277227723,2.7989231007276745
236.29702970297032,2.7728752451238003
236.31683168316832,2.7451809384305452
236.33663366336634,2.715909639761372
236.35643564356437,2.6851339223142445
236.37623762376236,2.652929473397991
236.3960396039604,2.619375102114608
236.41584158415844,2.584552754546863
236.43564356435644,2.54854753620408
236.45544554455446,2.5114477413366854
236.4752475247525,2.473344888531284
236.4950495049505,2.434333761731535
236.5148514851485,2.3945124554807986
236.53465346534654,2.353982422735078
236.55445544554456,2.3128485230293947
236.5742574257426,2.2712190680783606
236.5940594059406,2.2292058610297616
236.6138613861386,2.186924224548167
236.63366336633663,2.144493011665269
236.65346534653466,2.1020345918810195
236.67326732673268,2.059674803333454
236.6930693069307,2.017542859987908
236.71287128712873,1.975771200768216
236.73267326732673,1.934495265436781
236.75247524752476,1.8938531799489986
236.77227722772278,1.8539853321417106
236.79207920792078,1.8150338172182816
236.81188118811883,1.77714173189827
236.83168316831686,1.740452296718827
236.85148514851485,1.7051077882854442
236.87128712871288,1.6712482677744653
236.8910891089109,1.6390100991587937
236.9108910891089,1.6085242607987762
236.93069306930693,1.5799144672977452
236.95049504950498,1.5532951345594337
236.97029702970298,1.5287692389761973
236.990099009901,1.506426140200879
237.00990099009903,1.4863394540099584
237.02970297029702,1.4685650749334256
237.04950495049505,1.4531394550846886
237.06930693069307,1.4400782437988495
237.0891089108911,1.4293753809613245
237.10891089108912,1.4210027152592442
237.12871287128715,1.4149101885255073
237.14851485148515,1.4110265918318319
237.16831683168317,1.4092608620136446
237.1881188118812,1.4095038532127588
237.2079207920792,1.4116304906890143
237.22772277227725,1.4155021963374874
237.24752475247527,1.4209694682638154
237.26732673267327,1.4278745000273305
237.2871287128713,1.4360537370418942
237.30693069306932,1.4453402855680828
237.32673267326732,1.455566110894907
237.34653465346534,1.4665639830514678
237.3663366336634,1.4781691486026212
237.3861386138614,1.490220724351181
237.40594059405942,1.5025628223633694
237.42574257425744,1.5150454255072678
237.44554455445544,1.5275250389184087
237.46534653465346,1.539865146010161
237.4851485148515,1.5519364984672759
237.5049504950495,1.5636172687433763
237.52475247524754,1.5747930915055877
237.54455445544556,1.585357017715287
237.56435643564356,1.5952094019749774
237.58415841584159,1.6042577406782923
237.6039603960396,1.6124164755537782
237.6237623762376,1.6196067745038314
237.64356435643566,1.6257562992637349
237.6633663366337,1.630798967360411
237.68316831683168,1.6346747141293687
237.7029702970297,1.6373292591278623
237.72277227722773,1.6387138801327483
237.74257425742573,1.6387851969979395
237.76237623762376,1.6375049669354727
237.7821782178218,1.6348398922444445
237.8019801980198,1.630761441115193
237.82178217821783,1.6252456818576815
237.84158415841586,1.61827313072344
237.86138613861385,1.6098286133921604
237.88118811881188,1.5999011401656016
237.9009900990099,1.5884837949426485
237.92079207920793,1.5755736381341294
237.94059405940595,1.5611716238115623
237.96039603960398,1.5452825315695022
237.98019801980197,1.527914913819525
238.0,1.5090810595308992
238.01980198019803,1.488796975797652
238.03960396039605,1.467082389057386
238.05940594059408,1.4439607683316473
238.0792079207921,1.4194593735248149
238.0990099009901,1.3936093326391896
238.11881188118812,1.3664457527787761
238.13861386138615,1.3380078710745702
238.15841584158414,1.3083392532371028
238.1782178217822,1.277488049412147
238.19801980198022,1.245507319491837
238.21782178217822,1.2124554431523833
238.23762376237624,1.178396633822298
238.25742574257427,1.1434015807403257
238.27722772277227,1.1075482494887647
238.2970297029703,1.070922879164389
238.31683168316832,1.033621223958878
238.33663366336634,0.9957500985867694
238.35643564356437,0.9574293007458787
238.37623762376236,0.9187939991810548
238.3960396039604,0.8799976915270978
238.41584158415841,0.8412158486085799
238.43564356435644,0.8026503644381984
238.45544554455446,0.7645349107616568
238.4752475247525,0.7271412283459168
238.4950495049505,0.6907862352162646
238.5148514851485,0.655839534521343
238.53465346534654,0.6227303808789262
238.55445544554453,0.5919523334673575
238.5742574257426,0.5640626756685596
238.5940594059406,0.5396724249862972
238.6138613861386,0.5194220547710967
238.63366336633663,0.503939156211043
238.65346534653466,0.4937786379541241
238.67326732673266,0.48935390981227017
238.69306930693068,0.49087586547395684
238.71287128712873,0.49831931773889
238.73267326732673,0.5114292169816202
238.75247524752476,0.5297641029109164
238.77227722772278,0.5527610327482041
238.79207920792078,0.5798023726210977
238.8118811881188,0.6102701465545387
238.83168316831683,0.6435823153062079
238.85148514851485,0.6792121465032951
238.87128712871288,0.7166949998473475
238.8910891089109,0.7556272179209421
238.9108910891089,0.7956608517599588
238.93069306930693,0.836496711529979
238.95049504950495,0.8778771987180869
238.97029702970295,0.9195796630243938
238.990099009901,0.9614105913620022
239.00990099009903,1.0032006954554948
239.02970297029702,1.044800845293105
239.04950495049505,1.0860787462863184
239.06930693069307,1.1269162456848012
239.08910891089107,1.1672071594257845
239.1089108910891,1.206855523618547
239.12871287128715,1.245774189827327
239.14851485148515,1.2838836976284733
239.16831683168317,1.3211113705227375
239.1881188118812,1.3573905918991636
239.2079207920792,1.3926602264572228
239.22772277227722,1.426864159527974
239.24752475247524,1.4599509323636468
239.26732673267327,1.4918734559446327
239.2871287128713,1.5225887894102692
239.30693069306932,1.552057972043201
239.32673267326732,1.5802458999805231
239.34653465346534,1.6071212406111894
239.36633663366337,1.6326563790452226
239.38613861386136,1.656827392182485
239.40594059405942,1.6796140468268648
239.42574257425744,1.7009998190313218
239.44554455445544,1.7209719324571673
239.46534653465346,1.7395214140135558
239.4851485148515,1.7566431654325125
239.50495049504948,1.7723360497455702
239.5247524752475,1.7866029918725217
239.54455445544556,1.7994510927176288
239.56435643564356,1.8108917562997082
239.58415841584159,1.8209408295204599
239.6039603960396,1.8296187542009394
239.6237623762376,1.836950730985258
239.64356435643563,1.8429668946192
239.66336633663366,1.8477024999509293
239.68316831683168,1.8511981177633758
239.7029702970297,1.853499839219924
239.72277227722773,1.8546594872742963
239.74257425742573,1.8547348328470765
239.76237623762376,1.8537898128878303
239.78217821782178,1.8518947466095994
239.8019801980198,1.8491265451850656
239.82178217821783,1.8455689090214464
239.84158415841586,1.841312505379675
239.86138613861385,1.836455117577733
239.88118811881188,1.8311017553399243
239.9009900990099,1.8253647140641438
239.9207920792079,1.8193635689467376
239.94059405940595,1.8132250881321232
239.96039603960398,1.8070830474845088
239.98019801980197,1.801077928399428
240.0,1.7953564795158061
240.01980198019803,1.7900711235275444
240.03960396039605,1.7853791918235014
240.05940594059408,1.7814419727052258
240.07920792079207,1.7784235636993102
240.0990099009901,1.7764895251666184
240.11881188118812,1.7758053410317554
240.13861386138615,1.776534702822782
240.15841584158417,1.7788376448705039
240.1782178217822,1.7828685707298664
240.1980198019802,1.7887742226469827
240.21782178217822,1.79669165600014
240.23762376237624,1.8067462878229137
240.25742574257427,1.81905009161493
240.2772277227723,1.8337000088130593
240.29702970297032,1.8507766401803063
240.3168316831683,1.8703432682281498
240.33663366336634,1.892445245516995
240.35643564356437,1.9171097647142028
240.3762376237624,1.9443460064185676
240.39603960396042,1.9741456418547794
240.41584158415844,2.006483651286506
240.4356435643564,2.0413194066614024
240.45544554455444,2.078597959294983
240.4752475247525,2.1182514704447124
240.49504950495052,2.1602007240153958
240.51485148514854,2.204356665581202
240.53465346534657,2.2506219193989465
240.55445544554453,2.2988922440658333
240.57425742574256,2.349057896968259
240.59405940594058,2.4010048868812923
240.61386138613864,2.4546161024330666
240.63366336633666,2.509772311285961
240.6534653465347,2.5663530306456286
240.67326732673266,2.6242372740813193
240.69306930693068,2.683304182727329
240.7128712871287,2.7434335509008525
240.73267326732673,2.804506257214154
240.75247524752479,2.866404612577997
240.7722772277228,2.929012636276362
240.79207920792078,2.992216270702345
240.8118811881188,3.0559035445173226
240.83168316831683,3.119964693036384
240.85148514851485,3.1842922436333247
240.87128712871288,3.248781072956469
240.89108910891093,3.3133284417905475
240.9108910891089,3.3778340125156094
240.93069306930693,3.4421998533135554
240.95049504950495,3.5063304325625477
240.97029702970298,3.5701326062380843
240.990099009901,3.6335156006034244
241.00990099009903,3.6963909920142877
241.02970297029702,3.7586726852763093
241.04950495049505,3.8202768916698764
241.06930693069307,3.881122107488876
241.0891089108911,3.9411290937185917
241.10891089108912,4.000220857298084
241.12871287128715,4.0583226342665
241.14851485148512,4.11536187497589
241.16831683168317,4.171268231460689
241.1881188118812,4.225973546981369
241.20792079207922,4.279411847703509
241.22772277227725,4.331519336431407
241.24752475247527,4.382234388283397
241.26732673267324,4.43149754817379
241.28712871287127,4.479251529950486
241.30693069306932,4.525441217028101
241.32673267326734,4.570013664350695
241.34653465346537,4.612918101516901
241.3663366336634,4.654105936901365
241.38613861386136,4.693530762609326
241.4059405940594,4.731148360106445
241.4257425742574,4.766916706371843
241.44554455445547,4.800795980429068
241.4653465346535,4.832748570117511
241.48514851485152,4.862739078974521
241.50495049504948,4.890734333106621
241.5247524752475,4.916703387936566
241.54455445544554,4.940617534721149
241.56435643564356,4.962450306743031
241.5841584158416,4.982177485087946
241.60396039603964,4.999777103926672
241.6237623762376,5.0152294552290755
241.64356435643563,5.028517092845265
241.66336633663366,5.039624835896596
241.68316831683168,5.048539771426471
241.7029702970297,5.055251256268539
241.72277227722776,5.059750918096935
241.74257425742573,5.062032655630337
241.76237623762376,5.0620926379687345
241.78217821782178,5.059929303048762
241.8019801980198,5.055543355210537
241.82178217821783,5.0489377618758455
241.84158415841586,5.04011774934458
241.86138613861385,5.029090797723584
241.88118811881188,5.015866635009087
241.9009900990099,5.0004572303514205
241.92079207920793,4.982876786538262
241.94059405940595,4.963141731740363
241.96039603960398,4.941270710571784
241.98019801980197,4.917284574525099
242.0,4.891206371850563
242.01980198019803,4.863061336957532
242.03960396039605,4.832876879425939
242.05940594059408,4.8006825727255915
242.0792079207921,4.766510142751975
242.0990099009901,4.730393456298136
242.11881188118812,4.6923685095945835
242.13861386138615,4.65247341706145
242.15841584158417,4.610748400430886
242.1782178217822,4.567235778411781
242.19801980198022,4.521979957084108
242.2178217821782,4.475027421226411
242.23762376237624,4.42642672679663
242.25742574257427,4.3762284948046455
242.2772277227723,4.32448540683351
242.29702970297032,4.271252202485816
242.31683168316835,4.216585679051967
242.3366336633663,4.16054469371752
242.35643564356434,4.103190168647476
242.3762376237624,4.044585099305727
242.39603960396042,3.984794566387141
242.41584158415844,3.9238857517574157
242.43564356435647,3.861927958810376
242.45544554455444,3.7989926376629306
242.47524752475246,3.7351534156119244
242.4950495049505,3.6704861332729233
242.51485148514854,3.605068886804924
242.53465346534657,3.538982076593376
242.5544554455446,3.4723084627121983
242.57425742574256,3.4051332274066355
242.59405940594058,3.3375440447263363
242.6138613861386,3.2696311572813292
242.63366336633663,3.2014874598821184
242.6534653465347,3.133208589544194
242.6732673267327,3.0648930209704774
242.69306930693068,2.996642166153018
242.7128712871287,2.928560476134338
242.73267326732673,2.860755542213767
242.75247524752476,2.7933381929464898
242.77227722772278,2.726422582132206
242.79207920792084,2.660126261598172
242.8118811881188,2.594570230920523
242.83168316831683,2.5298789542814695
242.85148514851485,2.466180332425465
242.87128712871288,2.403605615177095
242.8910891089109,2.3422892372768245
242.91089108910893,2.282368557490064
242.93069306930693,2.2239834782343038
242.95049504950495,2.1672759206211287
242.97029702970298,2.1123891282061313
242.990099009901,2.059466772378162
243.00990099009903,2.008651833809362
243.02970297029705,1.9600852384233232
243.04950495049502,1.9139042336300747
243.06930693069307,1.8702405017433774
243.0891089108911,1.8292180229062938
243.10891089108912,1.7909507194263532
243.12871287128715,1.755539936425649
243.14851485148517,1.7230718385786303
243.16831683168314,1.6936148269842275
243.18811881188117,1.6672171006711878
243.20792079207922,1.6439045002276678
243.22772277227725,1.623678773130032
243.24752475247527,1.606516389025273
243.2673267326733,1.5923680076998692
243.28712871287127,1.5811586641630528
243.3069306930693,1.5727886878842154
243.32673267326732,1.5671353222557751
243.34653465346537,1.56405496214541
243.3663366336634,1.563385887917471
243.38613861386136,1.5649513479859711
243.4059405940594,1.5685628309800217
243.4257425742574,1.5740233726573714
243.44554455445544,1.5811307593844055
243.46534653465346,1.5896805155367484
243.48514851485152,1.599468592303232
243.50495049504948,1.61029370613521
243.5247524752475,1.621959303346387
243.54455445544554,1.6342751510888343
243.56435643564356,1.6470585731261056
243.58415841584159,1.6601353613955439
243.6039603960396,1.6733404018169071
243.6237623762376,1.6865180560342852
243.64356435643563,1.6995223407741615
243.66336633663366,1.712216944236345
243.68316831683168,1.7244751152541193
243.7029702970297,1.7361794565473432
243.72277227722773,1.7472216487533205
243.74257425742573,1.757502127407222
243.76237623762376,1.766929730874988
243.78217821782178,1.775421333538157
243.8019801980198,1.7829014753384484
243.82178217821783,1.7893019961086924
243.84158415841586,1.7945616809148304
243.86138613861385,1.7986259208614592
243.88118811881188,1.8014463924172364
243.9009900990099,1.8029807572393
243.92079207920793,1.8031923836659522
243.94059405940595,1.8020500904565167
243.96039603960398,1.7995279129463935
243.98019801980195,1.79560489151884
244.0,1.7902648821447211
244.01980198019803,1.7834963886854416
244.03960396039605,1.775292416673612
244.05940594059408,1.7656503483682238
244.0792079207921,1.7545718390160685
244.09900990099007,1.742062734432247
244.1188118811881,1.7281330102360353
244.13861386138615,1.712796733342605
244.15841584158417,1.6960720466162156
244.1782178217822,1.677981177938806
244.19801980198022,1.6585504753428328
244.2178217821782,1.6378104703027678
244.23762376237622,1.6157959717815642
244.25742574257424,1.5925461941914256
244.2772277227723,1.5681049230569237
244.29702970297032,1.5425207228650193
244.31683168316835,1.5158471923495838
244.3366336633663,1.488143273278227
244.35643564356434,1.459473619666928
244.37623762376236,1.4299090352047725
244.3960396039604,1.399526987461063
244.41584158415844,1.368412208063607
244.43564356435647,1.3366573883123172
244.45544554455444,1.3043639793715476
244.47524752475246,1.2716431048915553
244.4950495049505,1.2386165910974272
244.5148514851485,1.2054181142860014
244.53465346534654,1.1721944572376013
244.5544554455446,1.1391068529003265
244.57425742574256,1.1063323741203057
244.59405940594058,1.0740653001949503
244.6138613861386,1.0425183526502642
244.63366336633663,1.0119236425186404
244.65346534653466,0.9825331098281539
244.67326732673268,0.9546181667240565
244.69306930693068,0.9284681881325745
244.7128712871287,0.9043874460568773
244.73267326732673,0.8826900834089788
244.75247524752476,0.8636928070246668
244.77227722772278,0.8477051836730767
244.7920792079208,0.8350177671687373
244.81188118811878,0.8258887481286411
244.83168316831683,0.8205303179149794
244.85148514851485,0.8190963309402784
244.87128712871288,0.8216729676700824
244.8910891089109,0.828273827814325
244.91089108910893,0.8388402289763622
244.9306930693069,0.8532466113195739
244.95049504950492,0.8713101097393138
244.97029702970298,0.8928027902602399
244.990099009901,0.9174648767439412
245.00990099009903,0.9450174871170465
245.02970297029705,0.9751738192020734
245.04950495049502,1.0076482119944976
245.06930693069305,1.0421629331256568
245.08910891089107,1.0784528441660266
245.10891089108912,1.1162682643260986
245.12871287128715,1.1553764146624155
245.14851485148517,1.1955618147909524
245.16831683168314,1.236625955208016
245.18811881188117,1.2783865047925551
245.2079207920792,1.3206762498490774
245.22772277227722,1.3633419057539151
245.24752475247527,1.4062428976228936
245.2673267326733,1.4492501723724431
245.28712871287127,1.4922450797266136
245.3069306930693,1.5351183423249688
245.32673267326732,1.5777691233474016
245.34653465346534,1.620104192478115
245.36633663366337,1.662037186373593
245.38613861386142,1.703487957162988
245.4059405940594,1.7443820012215896
245.4257425742574,1.784649960042677
245.44554455445544,1.8242271851572065
245.46534653465346,1.8630533594900724
245.4851485148515,1.901072168146422
245.5049504950495,1.9382310122952262
245.5247524752475,1.9744807605000454
245.54455445544554,2.00977553250313
245.56435643564356,2.044072511078097
245.58415841584159,2.0773317781208043
245.6039603960396,2.109516171643302
245.62376237623764,2.1405911607745995
245.64356435643563,2.1705247362566205
245.66336633663366,2.1992873142599616
245.68316831683168,2.226851651635976
245.7029702970297,2.253192770974737
245.72277227722773,2.2782878940571845
245.74257425742576,2.3021163824791286
245.76237623762376,2.3246596843875205
245.78217821782178,2.345901286410652
245.8019801980198,2.3658266699853385
245.82178217821783,2.3844232713893354
245.84158415841586,2.4016804448778597
245.86138613861388,2.4175894284019495
245.88118811881185,2.432143311454171
245.9009900990099,2.4453370046466394
245.92079207920793,2.4571672106772313
245.94059405940595,2.4676323963848246
245.96039603960398,2.476732765633248
245.980198019802,2.4844702327974306
245.99999999999997,2.4908483966551946
246.019801980198,2.49587251451391
246.03960396039605,2.499549476423979
246.05940594059408,2.5018877793514394
246.0792079207921,2.5028975011990697
246.09900990099013,2.5025902745811757
246.1188118811881,2.500979260270619
246.13861386138612,2.4980791202486117
246.15841584158414,2.493905990298327
246.1782178217822,2.488477452092294
246.19801980198022,2.481812504731858
246.21782178217825,2.4739315357036276
246.23762376237622,2.4648562912238248
246.25742574257424,2.4546098459466035
246.27722772277227,2.4432165720163557
246.2970297029703,2.430702107447737
246.31683168316835,2.417093323819256
246.33663366336637,2.4024182932687124
246.35643564356434,2.3867062547792046
246.37623762376236,2.369987579745322
246.3960396039604,2.3522937368083086
246.41584158415841,2.3336572559478443
246.43564356435644,2.314111691816154
246.4554455445545,2.2936915862968874
246.47524752475246,2.2724324302677474
246.4950495049505,2.2503706245405866
246.5148514851485,2.2275434399471927
246.53465346534654,2.203988976531697
246.55445544554456,2.1797461218026988
246.5742574257426,2.1548545079884707
246.59405940594058,2.1293544682283287
246.6138613861386,2.1032869916209362
246.63366336633663,2.076693677037041
246.65346534653466,2.049616685589259
246.67326732673268,2.022098691635277
246.6930693069307,1.9941828321732753
246.71287128712868,1.9659126544692735
246.73267326732673,1.9373320617363108
246.75247524752476,1.9084852566641473
246.77227722772278,1.8794166825768779
246.7920792079208,1.8501709619739406
246.81188118811883,1.8207928321891387
246.8316831683168,1.7913270778821155
246.85148514851483,1.7618184600591684
246.87128712871288,1.7323116413060924
246.8910891089109,1.702851106906263
246.91089108910893,1.6734810815145909
246.93069306930695,1.6442454410639495
246.95049504950492,1.6151876195974884
246.97029702970295,1.5863505107510383
246.99009900990097,1.5577763636566027
247.00990099009903,1.5295066731046205
247.02970297029705,1.5015820638914148
247.04950495049508,1.4740421693931074
247.06930693069305,1.4469255045497302
247.08910891089107,1.4202693336165513
247.1089108910891,1.394109533244281
247.12871287128712,1.3684804516863425
247.14851485148517,1.3434147651976835
247.1683168316832,1.3189433329829743
247.18811881188117,1.2950950523652627
247.2079207920792,1.2718967161717574
247.22772277227722,1.2493728746590191
247.24752475247524,1.2275457046113436
247.26732673267327,1.2064348885265372
247.28712871287132,1.1860575070331207
247.3069306930693,1.1664279478428028
247.32673267326732,1.1475578346105257
247.34653465346534,1.1294559790339196
247.36633663366337,1.112128359358208
247.3861386138614,1.0955781281520336
247.40594059405942,1.0798056517789583
247.4257425742574,1.0648085834143899
247.44554455445544,1.0505819707589652
247.46534653465346,1.0371183987996424
247.4851485148515,1.0244081670972076
247.5049504950495,1.0124395001689466
247.52475247524754,1.001198788627423
247.54455445544554,0.9906708578706473
247.56435643564356,0.9808392603343549
247.58415841584159,0.9716865866470235
247.6039603960396,0.9631947904991711
247.62376237623764,0.9553455216676033
247.64356435643566,0.9481204614301665
247.66336633663366,0.9415016545638036
247.68316831683168,0.9354718322282093
247.7029702970297,0.9300147202788032
247.72277227722773,0.9251153279042098
247.74257425742576,0.9207602119183596
247.76237623762378,0.9169377125304913
247.78217821782175,0.9136381569447202
247.8019801980198,0.9108540276857624
247.82178217821783,0.9085800930949948
247.84158415841586,0.9068134979839311
247.86138613861388,0.9055538129685272
247.8811881188119,0.9048030415401609
247.90099009900987,0.9045655844650796
247.9207920792079,0.9048481616524118
247.94059405940595,0.9056596922006851
247.96039603960398,0.9070111339329041
247.980198019802,0.9089152843635608
248.00000000000003,0.9113865457080346
248.019801980198,0.9144406572362771
248.03960396039602,0.9180943989749609
248.05940594059405,0.9223652714510452
248.0792079207921,0.9272711568166238
248.09900990099013,0.9328299672643414
248.11881188118815,0.939059287097641
248.13861386138612,0.9459760151233615
248.15841584158414,0.9535960141534966
248.17821782178217,0.9619337743129528
248.1980198019802,0.9710020965376486
248.21782178217825,0.9808118021121427
248.23762376237627,0.9913714733525285
248.25742574257424,1.0026872296186753
248.27722772277227,1.014762541780804
248.2970297029703,1.0275980871215615
248.31683168316832,1.041191645481761
248.33663366336634,1.055538036314134
248.3564356435644,1.0706290952478985
248.37623762376236,1.0864536878325566
248.3960396039604,1.1029977573575451
248.41584158415841,1.1202444030558212
248.43564356435644,1.1381739846030152
248.45544554455446,1.1567642486158947
248.4752475247525,1.1759904728199109
248.4950495049505,1.1958256236735065
248.5148514851485,1.2162405234799483
248.53465346534654,1.2372040233544455
248.55445544554456,1.2586831788173167
248.5742574257426,1.2806434252236123
248.5940594059406,1.3030487506916935
248.61386138613858,1.325861864638224
248.63366336633663,1.3490443604476388
248.65346534653466,1.3725568711900902
248.67326732673268,1.396359217645614
248.6930693069307,1.4204105481894083
248.71287128712873,1.4446694703439855
248.7326732673267,1.469094174008682
248.75247524752473,1.493642546539976
248.77227722772278,1.5182722799796309
248.7920792079208,1.5429409708182944
248.81188118811883,1.5676062127433823
248.83168316831686,1.5922256828568582
248.85148514851483,1.6167572218660369
248.87128712871285,1.6411589087519105
248.89108910891088,1.6653891304090576
248.91089108910893,1.689406646731759
248.93069306930695,1.7131706515952274
248.95049504950498,1.736640830150907
248.97029702970295,1.7597774128228127
248.99009900990097,1.7825412263584748
249.009900990099,1.80489374225522
249.02970297029702,1.8267971228503594
249.04950495049508,1.8482142653331803
249.0693069306931,1.8691088439080576
249.08910891089107,1.8894453503114106
249.1089108910891,1.9091891328610215
249.12871287128712,1.9283064341942233
249.14851485148515,1.9467644278322114
249.16831683168317,1.964531253690088
249.18811881188122,1.9815760526374635
249.2079207920792,1.9978690002013881
249.22772277227722,2.0133813394921996
249.24752475247524,2.028085413423944
249.26732673267327,2.041954696293384
249.2871287128713,2.0549638247757147
249.30693069306932,2.067088628391058
249.32673267326732,2.078306159492281
249.34653465346534,2.0885947228236557
249.36633663366337,2.0979339046989565
249.3861386138614,2.106304601848631
249.40594059405942,2.1136890499875096
249.42574257425744,2.120070852157363
249.44554455445544,2.125435006902879
249.46534653465346,2.129767936344452
249.4851485148515,2.1330575142176196
249.5049504950495,2.135293093955776
249.52475247524754,2.1364655369015626
249.54455445544556,2.136567240741202
249.56435643564356,2.1355921682668484
249.58415841584159,2.133535876583756
249.6039603960396,2.1303955468917235
249.62376237623764,2.1261700149847726
249.64356435643566,2.12085980262833
249.6633663366337,2.114467149990274
249.68316831683165,2.1069960493204047
249.7029702970297,2.098452280092731
249.72277227722773,2.088843445846185
249.74257425742576,2.0781790129820212
249.76237623762378,2.0664703517999894
249.7821782178218,2.0537307800806244
249.80198019801978,2.039975609546854
249.8217821782178,2.025222195564919
249.84158415841586,2.0094899904708745
249.86138613861388,1.9928006009352235
249.8811881188119,1.975177849801904
249.90099009900993,1.956647842859317
249.9207920792079,1.9372390410167453
249.94059405940592,1.9169823383686637
249.96039603960395,1.8959111466273524
249.980198019802,1.8740614863884812
250.00000000000003,1.8514720856583429
250.01980198019805,1.8281844860097953
250.03960396039602,1.8042431566379766
250.05940594059405,1.7796956164466233
250.07920792079207,1.7545925640987619
250.0990099009901,1.728988015696679
250.11881188118815,1.7029394493972463
250.13861386138618,1.6765079557983251
250.15841584158414,1.6497583923259411
250.17821782178217,1.6227595390821785
250.1980198019802,1.5955842526507982
250.21782178217822,1.5683096131708114
250.23762376237624,1.541017058549864
250.2574257425743,1.5137924979765776
250.27722772277227,1.486726394894992
250.2970297029703,1.4599138073372755
250.31683168316832,1.4334543710165073
250.33663366336634,1.4074522079532512
250.35643564356437,1.3820157408036693
250.3762376237624,1.3572573907117356
250.3960396039604,1.333293134760955
250.41584158415841,1.3102418983935038
250.43564356435644,1.2882247590391624
250.45544554455446,1.2673639402660521
250.4752475247525,1.247781581647841
250.49504950495052,1.2295982787609845
250.51485148514848,1.2129314005618763
250.53465346534654,1.1978932077114213
250.55445544554456,1.1845888144917691
250.5742574257426,1.1731140573594323
250.5940594059406,1.16355335274281
250.61386138613864,1.1559776426957014
250.6336633663366,1.1504425365396114
250.65346534653463,1.1469867570798309
250.67326732673268,1.1456309897392782
250.6930693069307,1.1463772118908495
250.71287128712873,1.1492085494318316
250.73267326732676,1.154089671540237
250.75247524752473,1.1609676970130527
250.77227722772275,1.1697735513296799
250.79207920792078,1.1804236866962299
250.81188118811883,1.1928220605184199
250.83168316831686,1.206862261970825
250.85148514851488,1.2224296808097372
250.87128712871285,1.239403625227911
250.89108910891088,1.2576593135578569
250.9108910891089,1.2770696850714764
250.93069306930693,1.2975069954378515
250.95049504950498,1.3188441806885782
250.970297029703,1.3409559886446907
250.99009900990097,1.3637198882084929
251.009900990099,1.3870167747737403
251.02970297029702,1.410731494665877
251.04950495049505,1.434753213578394
251.06930693069307,1.4589756540607828
251.08910891089113,1.4832972258385193
251.1089108910891,1.507621070619412
251.12871287128712,1.5318550404693991
251.14851485148515,1.5559116261239794
251.16831683168317,1.579707848945256
251.1881188118812,1.6031651277680952
251.20792079207922,1.626209129672935
251.22772277227722,1.6487696118069513
251.24752475247524,1.6707802597495665
251.26732673267327,1.692178526566732
251.2871287128713,1.712905475593749
251.30693069306932,1.7329056290985432
251.32673267326734,1.7521268242740842
251.34653465346534,1.7705200774605072
251.36633663366337,1.7880394570772973
251.3861386138614,1.8046419654294126
251.40594059405942,1.8202874293181033
