Frequency (Hz),Amplitude
251.42574257425744,1.8349383992205848
251.44554455445547,1.8485600566874631
251.46534653465346,1.8611201295325055
251.4851485148515,1.872588814345478
251.5049504950495,1.8829387058384612
251.52475247524754,1.8921447325334184
251.54455445544556,1.9001840983086893
251.5643564356436,1.9070362293417402
251.58415841584156,1.9126827260111547
251.6039603960396,1.9171073193515615
251.62376237623764,1.92029583168862
251.64356435643566,1.9222361411162505
251.6633663366337,1.922918149515347
251.6831683168317,1.9223337538496277
251.70297029702968,1.9204768205125122
251.7227722772277,1.9173431625361446
251.74257425742576,1.912930519512236
251.76237623762378,1.9072385401127705
251.7821782178218,1.9002687671381435
251.80198019801983,1.892024625060893
251.8217821782178,1.8825114100751228
251.84158415841583,1.8717362827061033
251.86138613861385,1.8597082630816941
251.8811881188119,1.8464382290175705
251.90099009900993,1.8319389171236553
251.92079207920796,1.8162249271992748
251.94059405940592,1.7993127302522525
251.96039603960395,1.7812206805519535
251.98019801980197,1.7619690322116013
252.0,1.741579960891396
252.01980198019805,1.7200775913243778
252.03960396039608,1.697488031493361
252.05940594059405,1.6738394144330033
252.07920792079207,1.6491619487990596
252.0990099009901,1.6234879795418873
252.11881188118812,1.5968520602461505
252.13861386138615,1.5692910389600936
252.1584158415842,1.5408441596392182
252.17821782178217,1.5115531816780774
252.1980198019802,1.4814625204041063
252.21782178217822,1.450619411865611
252.23762376237624,1.4190741057651695
252.25742574257427,1.386880090971448
252.2772277227723,1.3540943586831877
252.2970297029703,1.3207777090076909
252.31683168316832,1.2869951074279402
252.33663366336634,1.2528160983237884
252.35643564356437,1.2183152833077677
252.3762376237624,1.1835728725140762
252.39603960396042,1.1486753169509383
252.4158415841584,1.1137160293040091
252.43564356435644,1.078796198736315
252.45544554455446,1.0440257016527135
252.4752475247525,1.0095241042194147
252.49504950495052,0.9754217424762959
252.51485148514854,0.9418608506256841
252.5346534653465,0.908996685667555
252.55445544554453,0.8769985649498266
252.5742574257426,0.8460506906326916
252.5940594059406,0.8163525808651286
252.61386138613864,0.7881188636048087
252.63366336633666,0.7615781223650272
252.65346534653463,0.7369704284216334
252.67326732673266,0.7145431761542393
252.69306930693068,0.6945448925614339
252.71287128712873,0.6772168582984452
252.73267326732676,0.6627826844446932
252.75247524752479,0.651436428896881
252.77227722772275,0.6433303382170382
252.79207920792078,0.6385637231184083
252.8118811881188,0.6371746379972237
252.83168316831683,0.6391357961732616
252.85148514851488,0.6443555028674477
252.8712871287129,0.6526834893807352
252.89108910891088,0.6639206633913681
252.9108910891089,0.6778312182124757
252.93069306930693,0.6941554001457844
252.95049504950495,0.7126214766109783
252.97029702970298,0.7329559190920175
252.99009900990103,0.7548913313115149
253.009900990099,0.7781720816387597
253.02970297029702,0.8025578815369266
253.04950495049505,0.8278256915709697
253.06930693069307,0.8537703679175194
253.0891089108911,0.880204427514385
253.10891089108912,0.9069572442143705
253.12871287128712,0.933873915376177
253.14851485148515,0.9608139714917978
253.16831683168317,0.9876500463673472
253.1881188118812,1.0142665830992952
253.20792079207922,1.0405586203512018
253.22772277227725,1.0664306820927987
253.24752475247524,1.0917957797804188
253.26732673267327,1.1165745269790595
253.2871287128713,1.1406943610875335
253.30693069306932,1.1640888639485605
253.32673267326734,1.1866971718519193
253.34653465346537,1.208463465173278
253.36633663366337,1.229336528226706
253.3861386138614,1.2492693705757427
253.40594059405942,1.2682189018720074
253.42574257425744,1.2861456531632403
253.44554455445547,1.303013538469757
253.46534653465343,1.3187896512336028
253.48514851485146,1.333444090980725
253.5049504950495,1.3469498161969617
253.52475247524754,1.3592825200045644
253.54455445544556,1.3704205257416542
253.5643564356436,1.3803446999993911
253.58415841584156,1.3890383810678104
253.60396039603958,1.3964873210890005
253.6237623762376,1.4026796405226925
253.64356435643566,1.4076057938011535
253.6633663366337,1.4112585452939648
253.6831683168317,1.4136329549241684
253.70297029702968,1.4147263729810533
253.7227722772277,1.4145384438656283
253.74257425742573,1.413071118687979
253.76237623762376,1.4103286768142846
253.7821782178218,1.4063177566402858
253.80198019801983,1.4010473960504983
253.8217821782178,1.3945290832127353
253.84158415841583,1.3867768185591947
253.86138613861385,1.3778071890220227
253.88118811881188,1.36763945582686
253.9009900990099,1.3562956574061162
253.92079207920796,1.343800729277374
253.94059405940592,1.3301826430451724
253.96039603960395,1.3154725670274192
253.98019801980197,1.299705051382072
254.0,1.2829182410124786
254.01980198019803,1.265154119955341
254.03960396039605,1.2464587913912344
254.05940594059405,1.2268827978424697
254.07920792079207,1.2064814865028783
254.0990099009901,1.1853154249247673
254.11881188118812,1.163450872390091
254.13861386138615,1.1409603120970369
254.15841584158417,1.1179230486312697
254.17821782178214,1.0944258738247217
254.1980198019802,1.0705638017074248
254.21782178217822,1.046440869393423
254.23762376237624,1.0221709948426276
254.25742574257427,0.9978788738046224
254.2772277227723,0.9737008860552264
254.29702970297026,0.949785964412812
254.3168316831683,0.9262963582098678
254.33663366336634,0.903408195549304
254.35643564356437,0.8813117163525548
254.3762376237624,0.8602110130995406
254.39603960396042,0.8403230830182167
254.4158415841584,0.8218759725468165
254.4356435643564,0.8051057943935077
254.45544554455444,0.7902524349445595
254.4752475247525,0.7775538609127574
254.49504950495052,0.7672390891138141
254.51485148514854,0.7595200980667137
254.5346534653465,0.7545832080634023
254.55445544554453,0.7525806850813311
254.57425742574256,0.7536234636868944
254.59405940594058,0.7577758698395628
254.61386138613864,0.7650530254701663
254.63366336633666,0.7754212587506123
254.65346534653463,0.7888014091661626
254.67326732673266,0.805074515298341
254.69306930693068,0.8240891019784405
254.7128712871287,0.84566918984481
254.73267326732673,0.8696222235670139
254.75247524752479,0.8957463016359842
254.77227722772275,0.9238363226596588
254.79207920792078,0.9536888827673794
254.8118811881188,0.9851059310315848
254.83168316831683,1.0178973029662448
254.85148514851485,1.0518823108501596
254.87128712871288,1.0868905867394008
254.89108910891088,1.1227623641454416
254.9108910891089,1.1593483599757208
254.93069306930693,1.1965093885267484
254.95049504950495,1.23411580977601
254.97029702970298,1.2720468879630702
254.990099009901,1.310190114689415
255.009900990099,1.3484405336145255
255.02970297029702,1.3867000908285168
255.04950495049505,1.4248770254580845
255.06930693069307,1.4628853082972397
255.0891089108911,1.5006441315993135
255.10891089108912,1.5380774500781287
255.12871287128712,1.5751135712100528
255.14851485148515,1.6116847917729222
255.16831683168317,1.6477270769534935
255.1881188118812,1.6831797781206732
255.20792079207922,1.7179853853674825
255.22772277227725,1.7520893110791949
255.24752475247521,1.785439701025227
255.26732673267327,1.817987269755726
255.2871287128713,1.8496851573824942
255.30693069306932,1.8804888051196507
255.32673267326734,1.9103558472421187
255.34653465346537,1.9392460173827626
255.36633663366334,1.9671210673296693
255.38613861386136,1.9939446967022338
255.40594059405942,2.019682492079197
255.42574257425744,2.0443018743246406
255.44554455445547,2.0677720530109087
255.4653465346535,2.0900639869720496
255.48514851485146,2.1111503501400595
255.50495049504948,2.1310055019199727
255.5247524752475,2.1496054614511464
255.54455445544556,2.166927885181829
255.5643564356436,2.1829520472542447
255.5841584158416,2.1976588222586306
255.60396039603958,2.2110306699687015
255.6237623762376,2.22305162171819
255.64356435643563,2.233707268119866
255.66336633663366,2.2429847478652083
255.6831683168317,2.250872737375273
255.70297029702974,2.2573614411023937
255.7227722772277,2.262442582307751
255.74257425742573,2.266109394162999
255.76237623762376,2.268356611044758
255.78217821782178,2.2691804599093404
255.8019801980198,2.268578651652206
255.82178217821786,2.26655037237209
255.84158415841583,2.263096274474378
255.86138613861385,2.2582184675615995
255.88118811881188,2.251920509071886
255.9009900990099,2.244207394638457
255.92079207920793,2.2350855481552987
255.94059405940595,2.2245628115458067
255.96039603960395,2.212648434243485
255.98019801980197,2.19935306240564
256.0,2.1846887278939686
256.01980198019805,2.1686688370693794
256.03960396039605,2.151308159462686
256.0594059405941,2.132622816398894
256.07920792079204,2.112630269669975
256.0990099009901,2.0913493103708607
256.1188118811881,2.068800048035177
256.13861386138615,2.0450039002329317
256.1584158415842,2.019983582821202
256.1782178217822,1.9937631010728787
256.1980198019802,1.9663677419483176
256.2178217821782,1.9378240678210674
256.23762376237624,1.9081599120246562
256.25742574257424,1.8774043766527182
256.2772277227723,1.8455878331240299
256.29702970297035,1.8127419261183824
256.3168316831683,1.7788995816040436
256.33663366336634,1.7440950198161198
256.35643564356434,1.708363774214596
256.3762376237624,1.6717427176579853
256.3960396039604,1.6342700972831652
256.41584158415844,1.5959855798962865
256.43564356435644,1.5569303100694334
256.45544554455444,1.517146983622868
256.4752475247525,1.476679939779219
256.4950495049505,1.435575276037244
256.51485148514854,1.3938809907726846
256.53465346534654,1.3516471597877335
256.55445544554453,1.30892615457318
256.5742574257426,1.2657729120123486
256.5940594059406,1.2222452677680236
256.61386138613864,1.178404368811351
256.63366336633663,1.1343151846795383
256.6534653465347,1.090047142344295
256.6732673267326,1.0456749163534673
256.6930693069307,1.0012794145490573
256.71287128712873,0.9569490105797397
256.73267326732673,0.9127810879996999
256.7524752475248,0.8688839771829571
256.7722772277228,0.8253793852795288
256.7920792079208,0.782405439525484
256.8118811881188,0.7401204814887417
256.83168316831683,0.6987077556195077
256.8514851485149,0.6583811122827306
256.8712871287129,0.6193917603752602
256.89108910891093,0.5820359000751537
256.9108910891089,0.5466626505118781
256.9306930693069,0.513680935528834
256.9504950495049,0.48356278661805874
256.970297029703,0.4568388952614473
256.99009900990103,0.4340806741539389
257.009900990099,0.4158628981736877
257.029702970297,0.40270440696327087
257.049504950495,0.39499307912866305
257.0693069306931,0.3929133072704105
257.08910891089107,0.39640157601446807
257.1089108910891,0.4051493842867559
257.1287128712872,0.4186531723507001
257.1485148514851,0.43629129788351073
257.16831683168317,0.4574018297980931
257.18811881188117,0.4813427028271044
257.2079207920792,0.5075283148981732
257.2277227722772,0.5354456871852961
257.2475247524753,0.5646567232473664
257.26732673267327,0.594792740977202
257.28712871287127,0.6255456764714356
257.3069306930693,0.6566585813317681
257.3267326732673,0.6879167441353412
257.34653465346537,0.7191399766433938
257.36633663366337,0.7501761792633135
257.38613861386136,0.7808960990452898
257.4059405940594,0.8111891167781328
257.4257425742574,0.8409598856765074
257.44554455445547,0.8701256580421538
257.46534653465346,0.8986141601196446
257.4851485148515,0.9263619005238337
257.50495049504946,0.9533128204203536
257.5247524752475,0.9794172128924313
257.54455445544556,1.0046308545643494
257.56435643564356,1.0289143049735399
257.5841584158416,1.0522323389251824
257.6039603960396,1.0745534846485556
257.6237623762376,1.0958496464612573
257.6435643564356,1.116095795211295
257.66336633663366,1.1352697133088527
257.6831683168317,1.1533517839131957
257.7029702970297,1.1703248159876753
257.72277227722776,1.1861738986161299
257.7425742574257,1.2008862792943271
257.76237623762376,1.2144512619517531
257.78217821782175,1.2268601212852346
257.8019801980198,1.2381060306438048
257.82178217821786,1.2481840012314172
257.84158415841586,1.257090830818771
257.86138613861385,1.2648250604999434
257.88118811881185,1.271386938310185
257.9009900990099,1.2767783887526925
257.9207920792079,1.2810029874736284
257.94059405940595,1.2840659404855266
257.960396039604,1.2859740674754057
257.98019801980195,1.2867357888508064
258.0,1.2863611162793325
258.019801980198,1.2848616465677005
258.03960396039605,1.2822505588085862
258.05940594059405,1.278542614799193
258.0792079207921,1.2737541628072886
258.0990099009901,1.267903144829378
258.1188118811881,1.2610091075537804
258.13861386138615,1.2530932173095009
258.15841584158414,1.2441782793512495
258.1782178217822,1.2342887619022838
258.1980198019802,1.2234508254513292
258.2178217821782,1.211692357876915
258.23762376237624,1.199043016053531
258.25742574257424,1.185534274677571
258.2772277227723,1.1711994831368575
258.2970297029703,1.1560739313337955
258.31683168316835,1.1401949254556984
258.33663366336634,1.1236018747628511
258.35643564356434,1.106336390528373
258.3762376237624,1.0884423983050637
258.3960396039604,1.069966264700261
258.41584158415844,1.050956939791861
258.43564356435644,1.0314661161932996
258.45544554455444,1.011548405539621
258.4752475247525,0.9912615327765224
258.4950495049505,0.9706665480347739
258.51485148514854,0.9498280549899027
258.53465346534654,0.9288144533525914
258.5544554455446,0.9076981913989363
258.57425742574253,0.8865560221041323
258.5940594059406,0.8654692533463881
258.61386138613864,0.8445239786581611
258.63366336633663,0.8238112699965584
258.6534653465347,0.8034273079232613
258.6732673267327,0.7834734174850146
258.6930693069307,0.7640559702333426
258.7128712871287,0.7452861047989209
258.73267326732673,0.7272792112714203
258.7524752475248,0.7101541199227637
258.7722772277228,0.694031934765978
258.79207920792084,0.6790344598113016
258.8118811881188,0.6652821836108953
258.83168316831683,0.6528918182299736
258.8514851485148,0.6419734330643606
258.8712871287129,0.6326272800450468
258.89108910891093,0.6249404689060372
258.91089108910893,0.6189837092739175
258.9306930693069,0.6148083771926584
258.9504950495049,0.6124441739775922
258.970297029703,0.6118976157207608
258.990099009901,0.6131515212910197
259.009900990099,0.6161655645690586
259.0297029702971,0.6208778411515916
259.049504950495,0.6272072931382664
259.0693069306931,0.635056757650981
259.08910891089107,0.6443163671153679
259.1089108910891,0.6548670332833788
259.1287128712871,0.6665837845821961
259.1485148514852,0.6793387844840721
259.16831683168317,0.6930039232907808
259.18811881188117,0.7074529357667881
259.2079207920792,0.7225630454734817
259.2277227722772,0.7382161707402634
259.2475247524753,0.754299747471301
259.26732673267327,0.7707072328222964
259.28712871287127,0.7873383542880232
259.3069306930693,0.8040991639145184
259.3267326732673,0.8209019496574635
259.34653465346537,0.8376650471554629
259.36633663366337,0.8543125865548623
259.3861386138614,0.8707742011895719
259.4059405940594,0.8869847182006539
259.4257425742574,0.9028838456537557
259.44554455445547,0.9184158663151074
259.46534653465346,0.9335293448460823
259.4851485148515,0.9481768526123469
259.5049504950495,0.9623147124187027
259.5247524752475,0.9759027641303831
259.54455445544556,0.988904151203885
259.56435643564356,1.0012851275230916
259.5841584158416,1.0130148835401507
259.6039603960396,1.0240653904906394
259.62376237623766,1.0344112613429024
259.6435643564356,1.0440296271135527
259.66336633663366,1.0529000272100602
259.6831683168317,1.061004312526215
259.7029702970297,1.0683265601036458
259.72277227722776,1.0748529982721435
259.74257425742576,1.0805719412868378
259.76237623762376,1.0854737325862136
259.78217821782175,1.0895506958988768
259.8019801980198,1.0927970935272715
259.82178217821786,1.095209091231271
259.84158415841586,1.0967847292250008
259.8613861386139,1.0975238988839904
259.88118811881185,1.0974283248398553
259.9009900990099,1.0965015522132482
259.9207920792079,1.0947489388065452
259.94059405940595,1.0921776521427524
259.960396039604,1.0887966712995665
259.980198019802,1.0846167935452644
260.0,1.0796506458380033
260.019801980198,1.0739127013005048
260.03960396039605,1.0674193008286865
260.05940594059405,1.0601886800338154
260.0792079207921,1.052241001752663
260.09900990099015,1.0435983943865563
260.1188118811881,1.0342849963458198
260.13861386138615,1.0243270068774704
260.15841584158414,1.0137527435362241
260.1782178217822,1.0025927065164744
260.1980198019802,0.9908796499875684
260.21782178217825,0.9786486604573121
260.23762376237624,0.9659372420166844
260.25742574257424,0.9527854080773547
260.2772277227723,0.9392357788848273
260.2970297029703,0.925333683652322
260.31683168316835,0.911127265589234
260.33663366336634,0.8966675873652405
260.35643564356434,0.8820087336277751
260.3762376237624,0.867207906047176
260.3960396039604,0.8523255049752113
260.41584158415844,0.8374251901529661
260.43564356435644,0.8225739109953175
260.4554455445545,0.8078418948417152
260.47524752475243,0.7933025792714454
260.4950495049505,0.7790324722711349
260.51485148514854,0.7651109219289361
260.53465346534654,0.7516197757278439
260.5544554455446,0.7386429088420541
260.5742574257426,0.7262656016310951
260.5940594059406,0.7145737493756346
260.6138613861386,0.7036528928058465
260.63366336633663,0.6935870666283438
260.6534653465347,0.6844574752739663
260.6732673267327,0.6763410202169559
260.69306930693074,0.6693087205620292
260.7128712871287,0.6634240865177858
260.73267326732673,0.658741521526535
260.7524752475247,0.6553048404112275
260.7722772277228,0.6531459951754212
260.79207920792084,0.6522840949784131
260.81188118811883,0.6527247915492067
260.83168316831683,0.6544600768965939
260.8514851485148,0.6574685093926196
260.8712871287129,0.6617158512583902
260.8910891089109,0.6671560697610752
260.91089108910893,0.6737326301384124
260.930693069307,0.6813799931664436
260.9504950495049,0.6900252253580184
260.970297029703,0.6995896342512244
260.990099009901,0.7099903530259813
261.009900990099,0.7211418150029079
261.029702970297,0.7329570766293425
261.0495049504951,0.7453489649908508
261.0693069306931,0.7582310410604076
261.08910891089107,0.7715183819224887
261.1089108910891,0.7851281938429616
261.1287128712871,0.7989802735207934
261.1485148514852,0.8129973376517659
261.16831683168317,0.827105241665173
261.18811881188117,0.841233107766641
261.2079207920792,0.8553133807624601
261.2277227722772,0.8692818279788017
261.2475247524753,0.8830774972374018
261.26732673267327,0.8966426445234509
261.2871287128713,0.9099226408175637
261.30693069306926,0.9228658656331762
261.3267326732673,0.9354235931360302
261.34653465346537,0.9475498753211676
261.36633663366337,0.9592014255711545
261.3861386138614,0.9703375049889895
261.4059405940594,0.98091981316134
261.4257425742574,0.9909123844322393
261.4455445544554,1.0002814903256498
261.46534653465346,1.008995548422608
261.4851485148515,1.01702503775317
261.5049504950495,1.024342420586165
261.52475247524757,1.0309220703769255
261.5445544554455,1.0367402055508332
261.56435643564356,1.0417748287500368
261.58415841584156,1.0460056711435424
261.6039603960396,1.0494141413909979
261.62376237623766,1.0519832788533177
261.64356435643566,1.0536977106548864
261.66336633663366,1.0545436122198177
261.68316831683165,1.0545086709262985
261.7029702970297,1.0535820525474304
261.7227722772277,1.051754370172277
261.74257425742576,1.0490176553268673
261.7623762376238,1.0453653310411353
261.78217821782175,1.0407921866333827
261.8019801980198,1.0352943540095108
261.8217821782178,1.028869285298906
261.84158415841586,1.0215157316738366
261.86138613861385,1.0132337232235853
261.8811881188119,1.0040245497791895
261.9009900990099,0.9938907426101443
261.9207920792079,0.9828360569407117
261.94059405940595,0.9708654552618058
261.96039603960395,0.9579850914454326
261.980198019802,0.944202295703336
262.0,0.9295255604717233
262.019801980198,0.9139645273512194
262.03960396039605,0.8975299752882577
262.05940594059405,0.8802338102540797
262.0792079207921,0.8620890567656709
262.0990099009901,0.8431098517042517
262.11881188118815,0.8233114410310703
262.13861386138615,0.8027101801884469
262.15841584158414,0.7813235392228651
262.1782178217822,0.7591701140005965
262.1980198019802,0.7362696453381512
262.21782178217825,0.7126430484900954
262.23762376237624,0.688312456298244
262.25742574257424,0.6633012805182159
262.2772277227723,0.6376342975689696
262.2970297029703,0.6113377674539948
262.31683168316835,0.5844395982836715
262.33663366336634,0.5569695743315706
262.3564356435644,0.52895967393627
262.37623762376234,0.5004445165718034
262.3960396039604,0.4714619990508406
262.41584158415844,0.44205421434433967
262.43564356435644,0.4122688023391384
262.4554455445545,0.38216097749504213
262.4752475247525,0.35179664721691095
262.4950495049505,0.32125734279325574
262.5148514851485,0.2906482666158313
262.53465346534654,0.26011189850855526
262.5544554455446,0.2298519103306387
262.5742574257426,0.20017692009509327
262.59405940594064,0.17158346213183034
262.6138613861386,0.14491573683154377
262.63366336633663,0.12165708485680408
262.65346534653463,0.10432185545718997
262.6732673267327,0.0963466507158015
262.69306930693074,0.10012603459472698
262.71287128712873,0.11457769663549121
262.73267326732673,0.1363814066501643
262.7524752475247,0.16260622164820876
262.7722772277228,0.19142114389461753
262.7920792079208,0.22177985124921193
262.81188118811883,0.2530759703456889
262.8316831683169,0.2849399837617775
262.8514851485148,0.3171326898163608
262.8712871287129,0.34948950902016884
262.8910891089109,0.381890475247424
262.91089108910893,0.41424341923776387
262.9306930693069,0.4464741652706295
262.950495049505,0.478520602620865
262.970297029703,0.5103289800980064
262.990099009901,0.5418515216136695
263.009900990099,0.5730448522859447
263.029702970297,0.6038689364627283
263.0495049504951,0.6342863476007019
263.0693069306931,0.6642617583771502
263.08910891089107,0.6937615800735387
263.1089108910891,0.7227537050722899
263.1287128712871,0.7512073218061613
263.1485148514852,0.7790927814003537
263.16831683168317,0.8063815017015636
263.1881188118812,0.8330458986751509
263.2079207920792,0.8590593380481003
263.2277227722772,0.8843961020641252
263.2475247524753,0.9090313676026897
263.26732673267327,0.9329411928924917
263.2871287128713,0.9561025107498752
263.3069306930693,0.9784931267799591
263.3267326732673,1.0000917213492473
263.34653465346537,1.0208778544134687
263.36633663366337,1.0408319724898394
263.3861386138614,1.0599354172183004
263.4059405940594,1.078170435074484
263.42574257425747,1.0955201878883698
263.4455445544554,1.1119687638935285
263.46534653465346,1.1275011890871787
263.4851485148515,1.142103438725729
263.5049504950495,1.1557624488155578
263.52475247524757,1.1684661274875756
263.54455445544556,1.180203366167887
263.56435643564356,1.1909640504763686
263.58415841584156,1.200739070801972
263.6039603960396,1.20952033251802
263.62376237623766,1.2173007658138137
263.64356435643566,1.224074335130452
263.66336633663366,1.229836048199951
263.68316831683165,1.2345819646971141
263.7029702970297,1.2383092045239956
263.7227722772277,1.2410159557574147
263.74257425742576,1.242701482300568
263.7623762376238,1.2433661312914994
263.78217821782175,1.2430113403333323
263.8019801980198,1.2416396446247786
263.8217821782178,1.2392546840842737
263.84158415841586,1.2358612105780429
263.86138613861385,1.2314650953811286
263.8811881188119,1.2260733370222952
263.9009900990099,1.2196940696883114
263.9207920792079,1.2123365723920612
263.94059405940595,1.2040112791419697
263.96039603960395,1.194729790389177
263.980198019802,1.1845048860742502
264.0,1.1733505406485594
264.019801980198,1.1612819405081904
264.03960396039605,1.148315504352774
264.05940594059405,1.1344689070694205
264.0792079207921,1.1197611078468024
264.0990099009901,1.1042123833493633
264.11881188118815,1.0878443669303963
264.1386138613861,1.070680095041718
264.15841584158414,1.0527440622117155
264.1782178217822,1.0340622862209519
264.1980198019802,1.014662385414957
264.21782178217825,0.9945736704664767
264.23762376237624,0.9738272533504249
264.25742574257424,0.9524561768365665
264.27722772277224,0.9304955684581434
264.2970297029703,0.9079828236988772
264.31683168316835,0.8849578240790432
264.33663366336634,0.8614631969370353
264.3564356435644,0.8375446250182753
264.37623762376234,0.8132512155123116
264.3960396039604,0.7886359399214361
264.4158415841584,0.763756158067473
264.43564356435644,0.7386742415596351
264.4554455445545,0.7134583139690447
264.4752475247525,0.6881831264353371
264.4950495049505,0.6629310878536713
264.5148514851485,0.6377934671235812
264.53465346534654,0.612871779519003
264.55445544554453,0.588279357467012
264.5742574257426,0.5641430840410075
264.59405940594064,0.5406052298526309
264.6138613861386,0.5178252737581719
264.63366336633663,0.4959814971098144
264.65346534653463,0.47527201425373194
264.6732673267327,0.4559147403601708
264.6930693069307,0.43814562137130525
264.71287128712873,0.42221431263906795
264.73267326732673,0.40837649131965503
264.7524752475247,0.3968822621971632
264.7722772277228,0.3879607982255594
264.7920792079208,0.38180245737079577
264.81188118811883,0.3785408921891782
264.83168316831683,0.37823857897089785
264.8514851485148,0.3808791125337493
264.8712871287129,0.38636826065517027
264.8910891089109,0.39454355571864347
264.91089108910893,0.40519007428243115
264.9306930693069,0.41805891649907045
264.950495049505,0.43288503449987975
264.9702970297029,0.4494020987683387
264.990099009901,0.4673533882750083
265.009900990099,0.48649874130135834
265.029702970297,0.5066182140233993
265.0495049504951,0.5275133070807161
265.0693069306931,0.5490065788589553
265.08910891089107,0.5709403057275194
265.10891089108907,0.59317466624469
265.1287128712871,0.6155857650381035
265.1485148514852,0.6380636884083933
265.16831683168317,0.660510697099512
265.1881188118812,0.6828396051291076
265.20792079207916,0.7049723589449042
265.2277227722772,0.7268388114441785
265.2475247524752,0.7483756752475954
265.26732673267327,0.7695256353384576
265.2871287128713,0.7902366003007152
265.3069306930693,0.8104610723502411
265.3267326732673,0.8301556181986217
265.3465346534653,0.8492804249581943
265.36633663366337,0.8677989274790543
265.38613861386136,0.8856774955444079
265.4059405940594,0.902885171168633
265.42574257425747,0.9193934478232304
265.4455445544554,0.935176084766423
265.46534653465346,0.9502089507924504
265.48514851485146,0.9644698926729535
265.5049504950495,0.9779386243596706
265.5247524752475,0.9905966336808473
265.54455445544556,1.0024271038149053
265.56435643564356,1.0134148472819595
265.58415841584156,1.0235462505747626
265.6039603960396,1.032809227867363
265.6237623762376,1.041193182505083
265.64356435643566,1.0486889752014428
265.66336633663366,1.0552888980554167
265.68316831683165,1.0609866536612471
265.7029702970297,1.0657773387192613
265.7227722772277,1.0696574316733385
265.74257425742576,1.0726247840032495
265.76237623762376,1.0746786148904497
265.7821782178218,1.075819509057719
265.8019801980198,1.0760494176568034
265.8217821782178,1.0753716621483829
265.84158415841586,1.0737909411842128
265.86138613861385,1.0713133405661484
265.8811881188119,1.0679463464206729
265.9009900990099,1.0636988617928902
265.9207920792079,1.0585812269314978
265.94059405940595,1.0526052436074422
265.96039603960395,1.0457842038849559
265.980198019802,1.0381329238456005
266.0,1.0296677828552514
266.01980198019805,1.0204067690614331
266.039603960396,1.0103695319150552
266.05940594059405,0.9995774426275823
266.0792079207921,0.9880536636017543
266.0990099009901,0.9758232280120817
266.11881188118815,0.9629131308578778
266.13861386138615,0.9493524329667649
266.15841584158414,0.9351723795834936
266.17821782178214,0.9204065353334814
266.1980198019802,0.905090937489975
266.21782178217825,0.8892642695837727
266.23762376237624,0.87296805744985
266.2574257425743,0.856246889774057
266.27722772277224,0.8391486650354805
266.2970297029703,0.8217248663713125
266.3168316831683,0.8040308652300574
266.33663366336634,0.7861262536054977
266.3564356435644,0.7680752030000711
266.3762376237624,0.7499468458532892
266.3960396039604,0.7318156717433184
266.4158415841584,0.7137619259461987
266.43564356435644,0.6958719916128572
266.45544554455444,0.678238728623818
266.4752475247525,0.6609617319298997
266.49504950495054,0.6441474599546825
266.5148514851485,0.6279091699257726
266.53465346534654,0.6123665830342998
266.55445544554453,0.59764519032509
266.5742574257426,0.5838751037051406
266.5940594059406,0.5711893602737839
266.61386138613864,0.5597216081140348
266.63366336633663,0.5496031433204346
266.65346534653463,0.5409593346630356
266.6732673267327,0.5339055620564734
266.6930693069307,0.5285428981760492
266.71287128712873,0.5249538603609362
266.73267326732673,0.5231986268473411
266.7524752475247,0.523312121780145
266.7722772277228,0.5253023113886136
266.7920792079208,0.5291499216662359
266.81188118811883,0.5348096097089586
266.83168316831683,0.5422124357766163
266.8514851485149,0.551269332696479
266.8712871287129,0.5618751831173567
266.8910891089109,0.5739131026218957
266.91089108910893,0.5872585769797755
266.9306930693069,0.6017831913981404
266.950495049505,0.6173577922707867
266.970297029703,0.6338550164784481
