Frequency (Hz),Amplitude
282.51485148514854,0.18263120891850756
282.53465346534654,0.1660814698038164
282.55445544554453,0.15173877885337667
282.5742574257426,0.14033181170572698
282.5940594059406,0.13265593539256387
282.61386138613864,0.12939563606216556
282.6336633663367,0.13088202746210104
282.65346534653463,0.13694436678040975
282.6732673267327,0.14698673601515094
282.6930693069307,0.1602199604747862
282.71287128712873,0.17587360592833692
282.73267326732673,0.19330196677693584
282.7524752475248,0.21200400705141226
282.7722772277228,0.23160368832633207
282.7920792079208,0.2518209365759735
282.81188118811883,0.27244565403490056
282.83168316831683,0.29331778180061746
282.8514851485149,0.31431294038334023
282.8712871287129,0.3353323465437152
282.8910891089109,0.3562957823370606
282.91089108910893,0.3771366803493772
282.9306930693069,0.3977986627129156
282.950495049505,0.4182330798008998
282.970297029703,0.4383972407371901
282.99009900990103,0.4582531271049949
283.00990099009897,0.47776644775536625
283.029702970297,0.4969059371175406
283.0495049504951,0.5156428293084765
283.0693069306931,0.533950460570302
283.0891089108911,0.5518039663820776
283.1089108910891,0.5691800491247527
283.1287128712871,0.5860567988240583
283.1485148514851,0.6024135541779516
283.16831683168317,0.6182307944086577
283.1881188118812,0.6334900548764769
283.2079207920792,0.6481738611335581
283.2277227722773,0.6622656773725117
283.2475247524752,0.6757498661693092
283.26732673267327,0.688611657124861
283.28712871287127,0.7008371225406149
283.3069306930693,0.7124131586661672
283.3267326732674,0.723327471364796
283.34653465346537,0.7335685652803202
283.36633663366337,0.7431257357726625
283.38613861386136,0.7519890630336882
283.4059405940594,0.760149407907922
283.4257425742574,0.7675984090328557
283.44554455445547,0.7743284809849506
283.4653465346535,0.7803328131752693
283.48514851485146,0.785605369285274
283.5049504950495,0.7901408870713357
283.5247524752475,0.793934878398133
283.54455445544556,0.796983629386978
283.56435643564356,0.799284200587376
283.5841584158416,0.800834427098675
283.6039603960396,0.8016329185852503
283.6237623762376,0.8016790591427505
283.64356435643566,0.8009730069863261
283.66336633663366,0.7995156939436179
283.6831683168317,0.7973088247470509
283.7029702970297,0.7943548761312026
283.7227722772277,0.7906570957527873
283.74257425742576,0.7862195009627359
283.76237623762376,0.7810468774731877
283.7821782178218,0.7751447779763923
283.8019801980198,0.7685195207892233
283.82178217821786,0.7611781886157242
283.8415841584158,0.7531286275424518
283.86138613861385,0.7443794464077491
283.8811881188119,0.7349400167180699
283.9009900990099,0.7248204733229764
283.92079207920796,0.714031716108426
283.9405940594059,0.7025854130265152
283.96039603960395,0.6904940048537747
283.98019801980195,0.6777707121622633
284.0,0.6644295451051634
284.01980198019805,0.650485316767546
284.03960396039605,0.6359536610251983
284.05940594059405,0.620851056102152
284.07920792079204,0.605194855341554
284.0990099009901,0.5890033271292142
284.1188118811881,0.5722957064723586
284.13861386138615,0.5550922614879049
284.1584158415842,0.537414379067756
284.17821782178214,0.5192846753659057
284.1980198019802,0.5007271386432582
284.2178217821782,0.48176731462806
284.23762376237624,0.4624325482230357
284.25742574257424,0.4427523005923083
284.2772277227723,0.4227585681097428
284.2970297029703,0.40248644043596443
284.3168316831683,0.3819748507853632
284.33663366336634,0.36126759482558757
284.35643564356434,0.3404147296099755
284.3762376237624,0.31947451663745013
284.3960396039604,0.29851615293494066
284.4158415841584,0.27762365471303174
284.43564356435644,0.25690143813255906
284.45544554455444,0.2364824003860104
284.4752475247525,0.21653964319511454
284.4950495049505,0.19730332010502352
284.51485148514854,0.1790840827050708
284.53465346534654,0.162303179845618
284.55445544554453,0.14752379812561756
284.5742574257426,0.13546423340353414
284.5940594059406,0.1269499915341596
284.61386138613864,0.122752111398761
284.63366336633663,0.1233244794368802
284.65346534653463,0.12859743809790797
284.6732673267327,0.13801125919202742
284.6930693069307,0.15075716435885705
284.71287128712873,0.1660242035621124
284.73267326732673,0.18312977558100085
284.7524752475248,0.20154721321472444
284.7722772277227,0.2208850385403813
284.7920792079208,0.24085474885376906
284.81188118811883,0.2612420895067948
284.83168316831683,0.2818852788738007
284.8514851485149,0.3026595363169906
284.8712871287129,0.32346635889533143
284.8910891089109,0.3442261330865006
284.9108910891089,0.3648730254260052
284.9306930693069,0.3853514186887235
284.950495049505,0.4056133988483683
284.970297029703,0.42561696196820187
284.99009900990103,0.445324719499251
285.00990099009897,0.4647029526674581
285.029702970297,0.4837209143360529
285.049504950495,0.5023503084299048
285.0693069306931,0.5205648982575053
285.0891089108911,0.5383402094565098
285.1089108910891,0.5556533031419804
285.1287128712871,0.572482601659506
285.1485148514851,0.5888077541231772
285.16831683168317,0.6046095323015547
285.18811881188117,0.6198697498353952
285.2079207920792,0.6345711995215357
285.2277227722773,0.6486976046753982
285.2475247524752,0.662233581527082
285.26732673267327,0.6751646103071018
285.28712871287127,0.6874770132041408
285.3069306930693,0.6991579377756051
285.3267326732673,0.7101953446959043
285.34653465346537,0.7205779989614242
285.36633663366337,0.7302954638527385
285.38613861386136,0.739338097096577
285.4059405940594,0.7476970487821771
285.4257425742574,0.7553642606755144
285.44554455445547,0.7623324666468929
285.46534653465346,0.7685951939849754
285.48514851485146,0.7741467654185343
285.5049504950495,0.7789823017066209
285.5247524752475,0.7830977246917681
285.54455445544556,0.7864897607397168
285.56435643564356,0.7891559445148922
285.5841584158416,0.7910946230641152
285.6039603960396,0.7923049602025388
285.6237623762376,0.7927869412166567
285.64356435643566,0.7925413779197445
285.66336633663366,0.7915699141160403
285.6831683168317,0.789875031551932
285.7029702970297,0.7874600564561774
285.7227722772277,0.7843291667970749
285.74257425742576,0.780487400413614
285.76237623762376,0.7759406642109563
285.7821782178218,0.7706957446483487
285.8019801980198,0.7647603197922511
285.82178217821786,0.758142973259138
285.8415841584158,0.7508532104338833
285.86138613861385,0.742901477422609
285.8811881188119,0.7342991832855067
285.9009900990099,0.7250587261998546
285.92079207920796,0.7151935243284778
285.94059405940595,0.7047180523209239
285.96039603960395,0.693647884558011
285.98019801980195,0.6819997464738105
286.0,0.6697915755610788
286.01980198019805,0.6570425939982001
286.03960396039605,0.6437733952418423
286.0594059405941,0.6300060474267442
286.07920792079204,0.6157642170232547
286.0990099009901,0.6010733169490348
286.1188118811881,0.5859606842429975
286.13861386138615,0.5704557935202161
286.1584158415842,0.5545905137722891
286.1782178217822,0.5383994176928476
286.1980198019802,0.5219201546213932
286.2178217821782,0.5051939004157279
286.23762376237624,0.48826590004670534
286.25742574257424,0.47118612133410465
286.2772277227723,0.4540100407256216
286.29702970297035,0.4367995838057982
286.3168316831683,0.41962424328680364
286.33663366336634,0.4025623938076748
286.35643564356434,0.3857028130167422
286.3762376237624,0.3691463974900086
286.3960396039604,0.3530080231222749
286.41584158415844,0.3374184332371301
286.43564356435644,0.3225259325759268
286.45544554455444,0.3084975121244771
286.4752475247525,0.2955188296439178
286.4950495049505,0.28379225254889034
286.51485148514854,0.2735320139253509
286.53465346534654,0.2649555904525002
286.55445544554453,0.2582708858690729
286.5742574257426,0.2536598436518887
286.5940594059406,0.2512606067066273
286.61386138613864,0.2511517404864503
286.63366336633663,0.2533424664890072
286.6534653465347,0.25777168421651014
286.6732673267326,0.26431605930473007
286.6930693069307,0.2728048174256446
286.71287128712873,0.28303740226454377
286.73267326732673,0.29480030302947985
286.7524752475248,0.3078806330612569
286.7722772277228,0.32207556728475717
286.7920792079208,0.33719789041555787
286.8118811881188,0.353078484216815
286.83168316831683,0.36956670593320606
286.8514851485149,0.38652948404150805
286.8712871287129,0.40384974549663144
286.89108910891093,0.4214245834939242
286.9108910891089,0.439163413082039
286.9306930693069,0.45698624882364997
286.9504950495049,0.4748221660206985
286.970297029703,0.492607963678461
286.99009900990103,0.5102870235507319
287.009900990099,0.5278083479381664
287.029702970297,0.5451257544018396
287.049504950495,0.5621972050001051
287.0693069306931,0.5789842491104594
287.08910891089107,0.5954515612197623
287.1089108910891,0.6115665576267244
287.1287128712872,0.6272990784723115
287.1485148514851,0.6426211237467613
287.16831683168317,0.6575066338618268
287.18811881188117,0.6719313070238415
287.2079207920792,0.6858724470186681
287.2277227722772,0.6993088361583517
287.2475247524753,0.7122206290748849
287.26732673267327,0.7245892638134417
287.28712871287127,0.7363973873034875
287.3069306930693,0.7476287927985349
287.3267326732673,0.7582683672928959
287.34653465346537,0.7683020472661516
287.36633663366337,0.7777167813857581
287.38613861386136,0.7865004990285515
287.4059405940594,0.7946420836706997
287.4257425742574,0.8021313503520253
287.44554455445547,0.8089590265496519
287.46534653465346,0.8151167359034491
287.4851485148515,0.8205969843250254
287.50495049504946,0.8253931480972166
287.5247524752475,0.8294994636338731
287.54455445544556,0.8329110186234414
287.56435643564356,0.8356237443249397
287.5841584158416,0.8376344088245096
287.6039603960396,0.8389406110941452
287.6237623762376,0.8395407757240931
287.6435643564356,0.8394341482268437
287.66336633663366,0.8386207908343158
287.6831683168317,0.8371015787316971
287.7029702970297,0.8348781966921217
287.72277227722776,0.8319531360959006
287.7425742574257,0.8283296923377151
287.76237623762376,0.8240119626447525
287.78217821782175,0.8190048443495219
287.8019801980198,0.813314033682647
287.82178217821786,0.8069460251752404
287.84158415841586,0.7999081117866912
287.86138613861385,0.7922083859041884
287.88118811881185,0.7838557413949111
287.9009900990099,0.7748598769325162
287.9207920792079,0.765231300867337
287.94059405940595,0.754981337967027
287.960396039604,0.7441221384226198
287.98019801980195,0.7326666895983245
288.0,0.7206288311039364
288.019801980198,0.7080232738929871
288.03960396039605,0.6948656242415814
288.05940594059405,0.681172413651938
288.0792079207921,0.6669611359590057
288.0990099009901,0.6522502932119281
288.1188118811881,0.6370594522704113
288.13861386138615,0.6214093145206164
288.15841584158414,0.6053218017038134
288.1782178217822,0.5888201615996361
288.1980198019802,0.5719290982620197
288.2178217821782,0.5546749327309906
288.23762376237624,0.5370858017179814
288.25742574257424,0.5191919037901328
288.2772277227723,0.5010258051930674
288.2970297029703,0.48262282081963953
288.31683168316835,0.4640214901586466
288.33663366336634,0.4452641735798692
288.35643564356434,0.4263978012782487
288.3762376237624,0.4074748158106866
288.3960396039604,0.3885543594312099
288.41584158415844,0.36970376891928675
288.43564356435644,0.3510004518312269
288.45544554455444,0.33253422553347517
288.4752475247525,0.31441019644140433
288.4950495049505,0.2967522267902699
288.51485148514854,0.27970695305911125
288.53465346534654,0.2634481388697378
288.5544554455446,0.248180800060733
288.57425742574253,0.23414395757068854
288.5940594059406,0.2216100322252132
288.61386138613864,0.2108779660045167
288.63366336633663,0.2022567315636177
288.6534653465347,0.19603711460175235
288.6732673267327,0.19245367909873987
288.6930693069307,0.19164519147628828
288.7128712871287,0.19362678086864477
288.73267326732673,0.19828545003192458
288.7524752475248,0.2054010838413602
288.7722772277228,0.2146840158507131
288.79207920792084,0.22581539788807242
288.8118811881188,0.2384797470418759
288.83168316831683,0.25238559029016583
288.8514851485148,0.2672752789895974
288.8712871287129,0.28292721619406225
288.89108910891093,0.2991537454488134
288.91089108910893,0.315797077777445
288.9306930693069,0.332724698748777
288.9504950495049,0.34982500214764706
288.970297029703,0.36700346554095165
288.990099009901,0.3841794480178694
289.009900990099,0.40128357769073103
289.0297029702971,0.4182556520180466
289.049504950495,0.4350429640210594
289.0693069306931,0.4515989730933555
289.08910891089107,0.4678822504953404
289.1089108910891,0.48385564203511156
289.1287128712871,0.49948560182043455
289.1485148514852,0.5147416606266062
289.16831683168317,0.5295960002884536
289.18811881188117,0.54402311177687
289.2079207920792,0.5579995195220405
289.2277227722772,0.5715035583612443
289.2475247524753,0.584515192446789
289.26732673267327,0.5970158677409722
289.28712871287127,0.6089883915005341
289.3069306930693,0.620416833532041
289.3267326732673,0.6312864450734204
289.34653465346537,0.6415835919959855
289.36633663366337,0.6512956996793486
289.3861386138614,0.6604112074302411
289.4059405940594,0.668919530726234
289.4257425742574,0.676811029891687
289.44554455445547,0.6840769840735224
289.46534653465346,0.6907095695935719
289.4851485148515,0.6967018419231822
289.5049504950495,0.7020477206626843
289.5247524752475,0.7067419770203154
289.54455445544556,0.7107802233774794
289.56435643564356,0.7141589046034525
289.5841584158416,0.7168752908468222
289.6039603960396,0.7189274715849733
289.62376237623766,0.7203143507595492
289.6435643564356,0.7210356428661231
289.66336633663366,0.7210918699025141
289.6831683168317,0.7204843591125956
289.7029702970297,0.7192152414929669
289.72277227722776,0.7172874510588514
289.74257425742576,0.7147047248942746
289.76237623762376,0.7114716040405862
289.78217821782175,0.7075934353077421
289.8019801980198,0.7030763741253081
289.82178217821786,0.697927388585958
289.84158415841586,0.692154264873989
289.8613861386139,0.6857656143173997
289.88118811881185,0.6787708823544034
289.9009900990099,0.6711803597672783
289.9207920792079,0.6630051966089746
289.94059405940595,0.654257419334779
289.960396039604,0.6449499517551297
289.980198019802,0.6350966405506938
290.0,0.6247122862423657
290.019801980198,0.6138126806930269
290.03960396039605,0.6024146524424014
290.05940594059405,0.5905361214516255
290.0792079207921,0.5781961651714336
290.09900990099015,0.565415098263186
290.1188118811881,0.5522145688132881
290.13861386138615,0.5386176745120513
290.15841584158414,0.5246491030449163
290.1782178217822,0.5103353019006036
290.1980198019802,0.49570468397337747
290.21782178217825,0.48078787676798296
290.23762376237624,0.46561802474463004
290.25742574257424,0.4502311564013097
290.2772277227723,0.43466663008834366
290.2970297029703,0.41896767523951395
290.31683168316835,0.40318204853259454
290.33663366336634,0.3873628271103215
290.35643564356434,0.3715693627022805
290.3762376237624,0.3558684199978505
290.3960396039604,0.34033551766536285
290.41584158415844,0.325056477211817
290.43564356435644,0.3101291574326847
290.4554455445545,0.29566530162905874
290.47524752475243,0.2817923392039339
290.4950495049505,0.2686548496642797
290.51485148514854,0.2564152075526251
290.53465346534654,0.2452526931481429
290.5544554455446,0.23536013265942116
290.5742574257426,0.22693705523703658
290.5940594059406,0.2201786375734082
290.6138613861386,0.21526057538673787
290.63366336633663,0.2123215058294395
290.6534653465347,0.21144627588149742
290.6732673267327,0.21265427822087102
290.69306930693074,0.21589633474790945
290.7128712871287,0.22106114795878304
290.73267326732673,0.22798932709384948
290.7524752475247,0.23649102823001092
290.7722772277228,0.2463631265160045
290.79207920792084,0.2574031424033557
290.81188118811883,0.2694188497486683
290.83168316831683,0.2822338043039193
290.8514851485148,0.2956896899895617
290.8712871287129,0.30964651463309467
290.8910891089109,0.3239815373304325
290.91089108910893,0.3385875689892628
290.930693069307,0.35337106137566676
290.9504950495049,0.3682502267048307
290.970297029703,0.38315331219082727
290.990099009901,0.3980170809176557
291.009900990099,0.41278550855470586
291.029702970297,0.4274086836572985
291.0495049504951,0.4418418895646458
291.0693069306931,0.4560448429835754
291.08910891089107,0.4699810649827017
291.1089108910891,0.4836173624164628
291.1287128712871,0.4969234006870556
291.1485148514852,0.5098713516775706
291.16831683168317,0.5224356033836755
291.18811881188117,0.534592520129911
291.2079207920792,0.5463202442589905
291.2277227722772,0.5575985318514469
291.2475247524753,0.5684086164062887
291.26732673267327,0.5787330955358295
291.2871287128713,0.5885558366401037
291.30693069306926,0.5978618982670437
291.3267326732673,0.6066374644646138
291.34653465346537,0.6148697899179482
291.36633663366337,0.6225471540596893
291.3861386138614,0.6296588226632062
291.4059405940594,0.636195015690754
291.4257425742574,0.6421468803830727
291.4455445544554,0.6475064687536006
291.46534653465346,0.6522667187954256
291.4851485148515,0.656421438830382
291.5049504950495,0.659965294530079
291.52475247524757,0.6628937982236814
291.5445544554455,0.6652033001790563
291.56435643564356,0.666890981605862
291.58415841584156,0.6679548491828414
291.6039603960396,0.6683937309592682
291.62376237623766,0.6682072735233361
291.64356435643566,0.6673959403701474
291.66336633663366,0.6659610114393119
291.68316831683165,0.663904583829065
291.7029702970297,0.6612295737305136
291.7227722772277,0.6579397196636662
291.74257425742576,0.6540395871373984
291.7623762376238,0.6495345748995819
291.78217821782175,0.6444309229926548
291.8019801980198,0.6387357228857048
291.8217821782178,0.6324569300184789
291.84158415841586,0.6256033791674974
291.86138613861385,0.6181848031334022
291.8811881188119,0.6102118553536845
291.9009900990099,0.6016961371716109
291.9207920792079,0.5926502306442045
291.94059405940595,0.5830877379569457
291.96039603960395,0.5730233287373673
291.980198019802,0.5624727968339577
292.0,0.5514531284625818
292.019801980198,0.5399825840347586
292.03960396039605,0.5280807964886381
292.05940594059405,0.5157688895663125
292.0792079207921,0.5030696202469842
292.0990099009901,0.4900075504849353
292.11881188118815,0.4766092545503603
292.13861386138615,0.46290356966654794
292.15841584158414,0.4489218993159546
292.1782178217822,0.4346985805752806
292.1980198019802,0.4202713291356682
292.21782178217825,0.40568177821100715
292.23762376237624,0.3909761301693663
292.25742574257424,0.3762059420756796
292.2772277227723,0.3614290676977687
292.2970297029703,0.3467107776120179
292.31683168316835,0.332125073617557
292.33663366336634,0.31775620005317934
292.3564356435644,0.3037003270640419
292.37623762376234,0.2900673310169126
292.3960396039604,0.276982514190094
292.41584158415844,0.26458797804640044
292.43564356435644,0.25304318591199604
292.4554455445545,0.2425240350793684
292.4752475247525,0.23321956086998155
292.4950495049505,0.22532534002704444
292.5148514851485,0.21903294338383988
292.53465346534654,0.21451560455737417
292.5544554455446,0.21191163587794853
292.5742574257426,0.21130863548310974
292.59405940594064,0.21273235731602685
292.6138613861386,0.21614344635199806
292.63366336633663,0.22144303280484057
292.65346534653463,0.22848545390227848
292.6732673267327,0.23709454469952898
292.69306930693074,0.2470797496387823
292.71287128712873,0.2582494225050645
292.73267326732673,0.27042021425852303
292.7524752475247,0.2834226683456977
292.7722772277228,0.29710379038045864
292.7920792079208,0.3113275235114515
292.81188118811883,0.32597395041335736
292.8316831683169,0.3409378338989428
292.8514851485148,0.35612690215304055
292.8712871287129,0.37146012206395884
292.8910891089109,0.38686609106599607
292.91089108910893,0.4022816059883092
292.9306930693069,0.41765042508138484
292.950495049505,0.43292221652883917
292.970297029703,0.4480516758547211
292.990099009901,0.46299779067017266
293.009900990099,0.4777232309904722
293.029702970297,0.4921938449885757
293.0495049504951,0.5063782424436112
293.0693069306931,0.5202474507000082
293.08910891089107,0.5337746303781228
293.1089108910891,0.5469348402394182
293.1287128712871,0.559704842469863
293.1485148514852,0.5720629412103009
293.16831683168317,0.5839888484612064
293.1881188118812,0.5954635725565665
293.2079207920792,0.6064693252740551
293.2277227722772,0.6169894443594504
293.2475247524753,0.6270083288215246
293.26732673267327,0.6365113848235104
293.2871287128713,0.645484980379966
293.3069306930693,0.653916407379194
293.3267326732673,0.6617938497059115
293.34653465346537,0.6691063564466366
293.36633663366337,0.6758438193310367
293.3861386138614,0.6819969537026559
293.4059405940594,0.6875572824283598
293.42574257425747,0.6925171222516657
293.4455445544554,0.6968695721749424
293.46534653465346,0.7006085035219379
293.4851485148515,0.7037285513882195
293.5049504950495,0.7062251072340802
293.52475247524757,0.708094312414596
293.54455445544556,0.7093330524760346
293.56435643564356,0.7099389520773137
293.58415841584156,0.7099103704211095
293.6039603960396,0.7092463971026114
293.62376237623766,0.7079468483040563
293.64356435643566,0.7060122632829067
293.6633663366337,0.7034439011189692
293.68316831683165,0.7002437377032981
293.7029702970297,0.6964144629688671
293.7227722772277,0.6919594783806842
293.74257425742576,0.6868828947211756
293.7623762376238,0.6811895302270496
293.7821782178218,0.6748849091557203
293.8019801980198,0.6679752608847168
293.8217821782178,0.6604675196764735
293.84158415841586,0.6523693252752722
293.86138613861385,0.6436890245439407
293.8811881188119,0.6344356743973465
293.90099009900996,0.6246190463499268
293.9207920792079,0.6142496330691081
293.94059405940595,0.603338657418468
293.96039603960395,0.5918980845906021
293.980198019802,0.5799406380751649
294.0,0.5674798203933799
294.019801980198,0.5545299397673571
294.03960396039605,0.5411061441982468
294.05940594059405,0.5272244648239898
294.0792079207921,0.5129018709457235
294.0990099009901,0.4981563397942885
294.11881188118815,0.483006945013657
294.1386138613861,0.4674739690476101
294.15841584158414,0.45157904624637235
294.1782178217822,0.43534534572312883
294.1980198019802,0.4187978060204641
294.21782178217825,0.40196343782812943
294.23762376237624,0.38487171680871857
294.25742574257424,0.36755509673413955
294.27722772277224,0.3500496846222497
294.2970297029703,0.33239613583727684
294.31683168316835,0.31464085023329263
294.33663366336634,0.2968375831900222
294.3564356435644,0.27904963143528266
294.37623762376234,0.2613528168494462
294.3960396039604,0.24383957450172325
294.4158415841584,0.22662454940042237
294.43564356435644,0.20985219351146073
294.4554455445545,0.19370684733993676
294.4752475247525,0.17842547402836523
294.4950495049505,0.16431211224292946
294.5148514851485,0.1517503687523818
294.53465346534654,0.1412049324310761
294.55445544554453,0.13319596513394574
294.5742574257426,0.1282283136613846
294.59405940594064,0.12667577866531063
294.6138613861386,0.12866393774478146
294.63366336633663,0.1340243550620689
294.65346534653463,0.14235433257251093
294.6732673267327,0.15313835021724204
294.6930693069307,0.16585908970694413
294.71287128712873,0.18006117904521662
294.73267326732673,0.1953717506787143
294.7524752475247,0.21149648119681444
294.7722772277228,0.22820634562122177
294.7920792079208,0.24532320147890424
294.81188118811883,0.2627073579550258
294.83168316831683,0.28024783039446716
294.8514851485148,0.2978550309442406
294.8712871287129,0.3154553949311785
294.8910891089109,0.33298745829733706
294.91089108910893,0.3503989939900219
294.9306930693069,0.3676449127207008
294.950495049505,0.38468571419450315
294.9702970297029,0.40148633582998783
294.990099009901,0.41801529009735694
295.009900990099,0.4342440129280434
295.029702970297,0.4501463677250013
295.0495049504951,0.465698265045434
295.0693069306931,0.48087736900111133
295.08910891089107,0.4956628692098323
295.10891089108907,0.5100353026952571
295.1287128712871,0.5239764141373379
295.1485148514852,0.5374690457801768
295.16831683168317,0.5504970504285152
295.1881188118812,0.5630452225297984
295.20792079207916,0.575099243502243
295.2277227722772,0.5866456383406977
295.2475247524752,0.5976717411894088
295.26732673267327,0.6081656680709023
295.2871287128713,0.6181162953428886
295.3069306930693,0.6275132427503918
295.3267326732673,0.6363468601696735
295.3465346534653,0.6446082173198365
295.36633663366337,0.6522890958592733
295.38613861386136,0.6593819833959763
295.4059405940594,0.6658800690303891
295.42574257425747,0.6717772401211197
295.4455445544554,0.6770680800223989
295.46534653465346,0.6817478665898351
295.48514851485146,0.6858125712903675
295.5049504950495,0.6892588587853077
295.5247524752475,0.6920840868832654
295.54455445544556,0.694286306783719
295.56435643564356,0.6958642635528995
295.58415841584156,0.6968173967924735
295.6039603960396,0.6971458414787458
295.6237623762376,0.6968504289661543
295.64356435643566,0.6959326881645563
295.66336633663366,0.6943948469153972
295.68316831683165,0.6922398336077349
295.7029702970297,0.6894712790921528
295.7227722772277,0.6860935189685831
295.74257425742576,0.6821115963442487
295.76237623762376,0.6775312651804953
295.7821782178218,0.6723589943729232
295.8019801980198,0.6666019727391641
295.8217821782178,0.6602681151230303
295.84158415841586,0.6533660698651381
295.86138613861385,0.6459052279381932
295.8811881188119,0.6378957341035538
295.9009900990099,0.6293485005150217
295.9207920792079,0.6202752232803689
295.94059405940595,0.6106884025927892
295.96039603960395,0.6006013671692801
295.980198019802,0.590028303884773
296.0,0.5789842936778858
296.01980198019805,0.5674853550342046
296.039603960396,0.5555484966376486
296.05940594059405,0.5431917811331649
296.0792079207921,0.5304344023826965
296.0990099009901,0.5172967791428986
296.11881188118815,0.5038006687752709
296.13861386138615,0.48996930545175416
296.15841584158414,0.475827568383956
296.17821782178214,0.4614021869327115
296.1980198019802,0.4467219911070602
296.21782178217825,0.431818218003643
296.23762376237624,0.41672488723511764
296.2574257425743,0.40147926140168516
296.27722772277224,0.38612241117942414
296.2970297029703,0.37069990854019286
296.3168316831683,0.35526267567947767
296.33663366336634,0.33986802072088323
296.3564356435644,0.32458089278833746
296.3762376237624,0.3094753859598179
296.3960396039604,0.2946365092727394
296.4158415841584,0.2801622105092058
296.43564356435644,0.26616558265904544
296.45544554455444,0.2527770762482781
296.4752475247525,0.24014636724345195
296.49504950495054,0.22844327334740386
296.5148514851485,0.2178567832257888
296.53465346534654,0.2085909456861963
296.55445544554453,0.2008562649956336
296.5742574257426,0.19485570728918847
296.5940594059406,0.1907657829405187
296.61386138613864,0.18871539208474505
296.63366336633663,0.188767347759501
296.65346534653463,0.1909081583833354
296.6732673267327,0.1950496191746461
296.6930693069307,0.20104169229977092
296.71287128712873,0.20869238453799457
296.73267326732673,0.21778894413835728
296.7524752475247,0.22811588246733783
296.7722772277228,0.2394676983930597
296.7920792079208,0.25165626611371866
296.81188118811883,0.2645139870448227
296.83168316831683,0.2778940977399152
296.8514851485149,0.29166934073776946
296.8712871287129,0.30572986414067554
296.8910891089109,0.3199808940358996
296.91089108910893,0.3343404830416334
296.9306930693069,0.3487374804085482
296.950495049505,0.3631097753537339
296.970297029703,0.37740281459129243
296.990099009901,0.39156837069997485
297.009900990099,0.40556352868141843
297.029702970297,0.4193498567295121
297.0495049504951,0.4328927297012733
297.0693069306931,0.4461607777551375
297.0891089108911,0.4591254369062054
297.10891089108907,0.4717605822694468
297.1287128712871,0.48404222828943166
297.1485148514852,0.49594828323460977
297.16831683168317,0.5074583476921944
297.1881188118812,0.5185535487999385
297.2079207920792,0.5292164035637289
297.2277227722772,0.5394307059041646
297.2475247524752,0.5491814331107048
297.26732673267327,0.5584546682101854
297.2871287128713,0.5672375354186147
297.3069306930693,0.5755181463759296
297.3267326732674,0.5832855552891313
297.3465346534653,0.5905297214520104
297.36633663366337,0.59724147788639
297.38613861386136,0.6034125050739563
297.4059405940594,0.6090353089301935
297.42574257425747,0.6141032023207244
297.44554455445547,0.618610289542846
297.46534653465346,0.6225514532957788
297.48514851485146,0.6259223437471655
297.5049504950495,0.6287193693732959
297.5247524752475,0.6309396893098936
297.54455445544556,0.632581207000645
297.5643564356436,0.6336425649742821
297.58415841584156,0.634123140619153
297.6039603960396,0.6340230428583075
297.6237623762376,0.6333431096591722
297.64356435643566,0.6320849063406874
297.66336633663366,0.6302507246688502
297.6831683168317,0.6278435827585269
297.7029702970297,0.6248672258276491
297.7227722772277,0.6213261278784842
297.74257425742576,0.6172254944120478
297.76237623762376,0.6125712663156427
297.7821782178218,0.6073701251018739
297.8019801980198,0.6016294997207995
297.8217821782178,0.5953575752173752
297.84158415841586,0.5885633035651828
297.86138613861385,0.5812564170768093
297.8811881188119,0.5734474448743025
297.9009900990099,0.5651477330020791
297.92079207920796,0.5563694688846667
297.9405940594059,0.547125710976462
297.96039603960395,0.537430424627299
297.980198019802,0.527298525402977
