Frequency (Hz),Amplitude
298.0,0.5167459313641855
298.01980198019805,0.5057896261310815
298.03960396039605,0.4944477349602763
298.05940594059405,0.4827396165522947
298.07920792079204,0.4706859739139559
298.0990099009901,0.45830898834690326
298.11881188118815,0.4456324815519471
298.13861386138615,0.43268211196311945
298.1584158415842,0.41948561279340063
298.17821782178214,0.4060730809188157
298.1980198019802,0.3924773276733514
298.2178217821782,0.37873430486525816
298.23762376237624,0.3648836217868167
298.2574257425743,0.35096917148523576
298.2772277227723,0.3370398866833746
298.2970297029703,0.3231506466986994
298.3168316831683,0.30936335507932583
298.33663366336634,0.29574820100179233
298.35643564356434,0.28238510172767184
298.3762376237624,0.26936529235520795
298.39603960396045,0.2567929737831861
298.4158415841584,0.24478683895357048
298.43564356435644,0.23348116024130905
298.45544554455444,0.22302593489900102
298.4752475247525,0.21358537321048615
298.4950495049505,0.20533384841320784
298.51485148514854,0.19844845560924146
298.53465346534654,0.19309775661397663
298.55445544554453,0.18942728083541038
298.5742574257426,0.18754380496223
298.5940594059406,0.18750177713505486
298.61386138613864,0.18929557947853742
298.63366336633663,0.19286002729664642
298.65346534653463,0.1980789676439309
298.6732673267327,0.2047993735198502
298.6930693069307,0.2128471896599294
298.71287128712873,0.2220416520034874
298.73267326732673,0.2322062025754215
298.7524752475248,0.24317555656458456
298.7722772277227,0.2547994215622721
298.7920792079208,0.2669437517498405
298.81188118811883,0.2794904183184025
298.83168316831683,0.29233599851727754
298.8514851485149,0.30539017052054546
298.8712871287129,0.31857401722513
298.8910891089109,0.3318184082316731
298.9108910891089,0.3450625416035159
298.9306930693069,0.35825267419632767
298.950495049505,0.37134104008535224
298.970297029703,0.38428494207725583
298.99009900990103,0.3970459954000513
299.00990099009897,0.4095895015260323
299.029702970297,0.4218839313440337
299.049504950495,0.4339004992004918
299.0693069306931,0.4456128119315293
299.0891089108911,0.45699657953163486
299.1089108910891,0.4680293763769384
299.1287128712871,0.4786904438844414
299.1485148514851,0.4889605271421487
299.16831683168317,0.4988217394155733
299.18811881188117,0.5082574495606809
299.2079207920792,0.5172521882900494
299.2277227722773,0.5257915699837018
299.2475247524752,0.533862227339659
299.26732673267327,0.5414517566485392
299.28712871287127,0.5485486718729962
299.3069306930693,0.5551423660349895
299.3267326732673,0.5612230786754758
299.34653465346537,0.5667818683648193
299.36633663366337,0.571810589416697
299.38613861386136,0.5763018721013862
299.4059405940594,0.5802491057722234
299.4257425742574,0.5836464244162168
299.44554455445547,0.5864886942207934
299.46534653465346,0.5887715028159098
299.48514851485146,0.5904911499072889
299.5049504950495,0.5916446390644581
299.5247524752475,0.5922296704677974
299.54455445544556,0.5922446344539302
299.56435643564356,0.5916886057292926
299.5841584158416,0.5905613381486109
299.6039603960396,0.5888632599794682
299.6237623762376,0.5865954695965182
299.64356435643566,0.5837597315700226
299.66336633663366,0.5803584731340725
299.6831683168317,0.5763947810407388
299.7029702970297,0.5718723988275621
299.7227722772277,0.5667957245493653
299.74257425742576,0.5611698090503537
299.76237623762376,0.555000354881645
299.7821782178218,0.5482937160028748
299.8019801980198,0.5410568984459326
299.82178217821786,0.5332975621669117
299.8415841584158,0.5250240243704274
299.86138613861385,0.5162452646624308
299.8811881188119,0.5069709324776429
299.9009900990099,0.4972113573407121
299.92079207920796,0.4869775626645883
299.94059405940595,0.47628128397383873
299.96039603960395,0.4651349926796767
299.98019801980195,0.4535519268441301
300.0,0.4415461307794288
300.01980198019805,0.4291325058694363
300.03960396039605,0.416326875722352
300.0594059405941,0.4031460697366308
300.07920792079204,0.38960803048464043
300.0990099009901,0.3757319521317973
300.1188118811881,0.3615384596206429
300.13861386138615,0.34704984186019516
300.1584158415842,0.3322903571193041
300.1782178217822,0.3172866358929445
300.1980198019802,0.30206821669080797
300.2178217821782,0.28666826498915254
300.23762376237624,0.2711245472485453
300.25742574257424,0.25548076380305096
300.2772277227723,0.23978839150350262
300.29702970297035,0.22410925612309168
300.3168316831683,0.20851915429034243
300.33663366336634,0.19311298273643496
300.35643564356434,0.17801200554342872
300.3762376237624,0.16337405286932408
300.3960396039604,0.14940742917876468
300.41584158415844,0.1363886351424503
300.43564356435644,0.12468154705606062
300.45544554455444,0.11474948054337937
300.4752475247525,0.10714036391762612
300.4950495049505,0.10241567966082361
300.51485148514854,0.10101038307713048
300.53465346534654,0.10307567938048767
300.55445544554453,0.10841521675084112
300.5742574257426,0.11656977063245526
300.5940594059406,0.12697800374281898
300.61386138613864,0.13910673193859394
300.63366336633663,0.15251138731075095
300.6534653465347,0.16684503035378634
300.6732673267327,0.18184447140655188
300.6930693069307,0.19731120094049934
300.71287128712873,0.2130943721403031
300.73267326732673,0.2290776247946888
300.7524752475248,0.24516947664740943
300.7722772277228,0.26129648891310275
300.7920792079208,0.27739844200665004
300.81188118811883,0.2934249252736381
300.83168316831683,0.3093329110871185
300.8514851485149,0.3250850140175873
300.8712871287129,0.3406482292505293
300.89108910891093,0.35599300899822683
300.9108910891089,0.3710925795957045
300.9306930693069,0.3859224317659263
300.950495049505,0.4004599367925771
300.970297029703,0.4146840551899825
300.99009900990103,0.42857511400891213
301.009900990099,0.44211463556124053
301.029702970297,0.4552852050136404
301.049504950495,0.46807036761190696
301.0693069306931,0.480454548670001
301.0891089108911,0.4924229911738338
301.1089108910891,0.5039617071031157
301.1287128712872,0.5150574394978766
301.1485148514851,0.5256976329826824
301.16831683168317,0.535870410976205
301.18811881188117,0.545564558202869
301.2079207920792,0.554769507419357
301.2277227722773,0.563475329496632
301.2475247524753,0.5716727261738108
301.26732673267327,0.5793530249375225
301.28712871287127,0.5865081755880306
301.3069306930693,0.5931307481383998
301.3267326732673,0.5992139317610671
301.34653465346537,0.6047515345503514
301.3663366336634,0.6097379839140428
301.38613861386136,0.6141683274428874
301.4059405940594,0.6180382341370535
301.4257425742574,0.621343995893528
301.44554455445547,0.6240825291796706
301.46534653465346,0.626251376836617
301.4851485148515,0.6278487099726147
301.5049504950495,0.6288733299206817
301.5247524752475,0.6293246702490857
301.54455445544556,0.6292027988258035
301.56435643564356,0.628508419951059
301.5841584158416,0.6272428765850261
301.6039603960396,0.6254081527112318
301.6237623762376,0.6230068758907588
301.64356435643566,0.6200423200781655
301.66336633663366,0.6165184087877763
301.6831683168317,0.6124397187192722
301.7029702970297,0.6078114839744981
301.72277227722776,0.6026396010249984
301.7425742574257,0.5969306346211334
301.76237623762376,0.5906918248722566
301.7821782178218,0.583931095772321
301.8019801980198,0.5766570655002772
301.82178217821786,0.5688790588907917
301.84158415841586,0.5606071225513339
301.86138613861385,0.551852043200393
301.88118811881185,0.5426253699225683
301.9009900990099,0.5329394411860834
301.92079207920796,0.5228074176533322
301.94059405940595,0.5122433220460063
301.960396039604,0.5012620876149826
301.98019801980195,0.4898796171267237
302.0,0.4781128547344747
302.019801980198,0.4659798736786409
302.03960396039605,0.45349998349195725
302.0594059405941,0.44069386131452026
302.0792079207921,0.4275837131082381
302.0990099009901,0.41419347207077384
302.1188118811881,0.4005490434757846
302.13861386138615,0.3866786076174805
302.15841584158414,0.3726129956418857
302.1782178217822,0.35838615694267345
302.19801980198025,0.3440357416131023
302.2178217821782,0.3296038272402842
302.23762376237624,0.3151378259978122
302.25742574257424,0.3006916150456284
302.2772277227723,0.2863269394131065
302.2970297029703,0.2721151390453776
302.31683168316835,0.25813924501837976
302.33663366336634,0.24449646383413098
302.35643564356434,0.231301005452903
302.3762376237624,0.21868708215651872
302.3960396039604,0.20681167272456424
302.41584158415844,0.19585627058095653
302.43564356435644,0.18602631184535698
302.45544554455444,0.1775464223454045
302.4752475247525,0.17064938132797097
302.4950495049505,0.16555741637161717
302.51485148514854,0.16245677758735283
302.53465346534654,0.16147032368408776
302.5544554455446,0.16263619021343562
302.57425742574253,0.16590047416094664
302.5940594059406,0.1711269595055627
302.61386138613864,0.1781199414495311
302.63366336633663,0.18665188637549196
302.6534653465347,0.19648816647116993
302.6732673267327,0.2074046951637248
302.6930693069307,0.21919795349205579
302.7128712871287,0.23168899157509976
302.73267326732673,0.2447235269888238
302.7524752475248,0.25816994027900764
302.7722772277228,0.27191639723342054
302.79207920792084,0.28586781921654836
302.8118811881188,0.29994306681134336
302.83168316831683,0.3140724856045324
302.8514851485148,0.3281958453466039
302.8712871287129,0.3422606471038566
302.89108910891093,0.3562207506485734
302.91089108910893,0.37003526960275634
302.9306930693069,0.3836676852876731
302.9504950495049,0.3970851367859804
302.970297029703,0.4102578518887395
302.990099009901,0.4231586902509861
303.009900990099,0.43576277580427325
303.0297029702971,0.44804720020243655
303.049504950495,0.4599907828903385
303.0693069306931,0.4715738764169412
303.08910891089107,0.4827782080051569
303.1089108910891,0.4935867502680121
303.1287128712871,0.503983615432049
303.1485148514852,0.5139539685821554
303.16831683168317,0.5234839563471784
303.18811881188117,0.532560648157431
303.2079207920792,0.5411719877668623
303.2277227722772,0.5493067531768869
303.2475247524753,0.556954523451871
303.26732673267327,0.5641056511976934
303.28712871287127,0.5707512396998241
303.3069306930693,0.5768831238987773
303.3267326732673,0.5824938545268449
303.34653465346537,0.5875766848486212
303.36633663366337,0.5921255595447328
303.3861386138614,0.596135105357145
303.4059405940594,0.5996006231800355
303.4257425742574,0.6025180813340492
303.44554455445547,0.6048841098071617
303.46534653465346,0.6066959952832394
303.4851485148515,0.6079516768118891
303.5049504950495,0.6086497420006635
303.5247524752475,0.6087894236352335
303.54455445544556,0.6083705966540842
303.56435643564356,0.6073937754240015
303.5841584158416,0.6058601112801761
303.6039603960396,0.6037713903117243
303.62376237623766,0.6011300313897584
303.6435643564356,0.5979390844518412
303.66336633663366,0.5942022290734401
303.6831683168317,0.5899237733753148
303.7029702970297,0.5851086533356575
303.72277227722776,0.5797624325978895
303.74257425742576,0.5738913028904975
303.76237623762376,0.5675020852050031
303.78217821782175,0.5606022319126878
303.8019801980198,0.5531998300429569
303.82178217821786,0.5453036059962654
303.84158415841586,0.5369229320262037
303.8613861386139,0.5280678349011244
303.88118811881185,0.5187490072492231
303.9009900990099,0.5089778222080867
303.9207920792079,0.49876635214640563
303.94059405940595,0.488127392410984
303.960396039604,0.47707449128803003
303.980198019802,0.46562198766917995
304.0,0.45378505830068944
304.019801980198,0.4415797769968359
304.03960396039605,0.42902318885344515
304.05940594059405,0.41613340335546756
304.0792079207921,0.4029297114057
304.09900990099015,0.38943273280435
304.1188118811881,0.3756646027167021
304.13861386138615,0.3616492083603095
304.15841584158414,0.3474124907788452
304.1782178217822,0.3329828314937679
304.1980198019802,0.31839155051095097
304.2178217821782,0.30367355123861867
304.23762376237624,0.28886816015695016
304.25742574257424,0.27402022554274985
304.2772277227723,0.2591815611862399
304.2970297029703,0.24441284840694238
304.31683168316835,0.22978614176719256
304.33663366336634,0.21538815541544737
304.35643564356434,0.20132452257482633
304.3762376237624,0.18772518303830235
304.3960396039604,0.17475088221119744
304.41584158415844,0.16260030609600643
304.43564356435644,0.15151638270358864
304.45544554455444,0.14178849088615733
304.4752475247525,0.1337448477452544
304.4950495049505,0.1277276226102164
304.51485148514854,0.1240460196690484
304.53465346534654,0.12291373395262459
304.5544554455446,0.1243936931809249
304.57425742574253,0.12837917091435333
304.5940594059406,0.1346228056037895
304.61386138613864,0.1427963878795394
304.63366336633663,0.15255173314028497
304.6534653465347,0.16356299655241127
304.6732673267327,0.17554718027400049
304.6930693069307,0.18826885998384282
304.7128712871287,0.2015365013433846
304.73267326732673,0.21519559478666325
304.7524752475248,0.22912142804570146
304.7722772277228,0.2432126938563982
304.79207920792084,0.25738626885658134
304.8118811881188,0.27157311867220957
304.83168316831683,0.2857151523377898
304.8514851485148,0.29976282924029607
304.8712871287129,0.3136733442369378
304.89108910891093,0.32740925011573
304.91089108910893,0.340937408652271
304.9306930693069,0.3542281882044517
304.9504950495049,0.36725484661633645
304.970297029703,0.37999305394341765
304.990099009901,0.3924205212101132
305.009900990099,0.4045167100379252
305.0297029702971,0.41626260432937845
305.049504950495,0.42764052986520573
305.0693069306931,0.4386340111222764
305.08910891089107,0.44922765717789315
305.1089108910891,0.45940707047263935
305.1287128712871,0.4691587736333115
305.1485148514852,0.4784701506347274
305.16831683168317,0.4873293993971953
305.18811881188117,0.4957254935403549
305.2079207920792,0.5036481514936512
305.2277227722772,0.5110878115344255
305.2475247524753,0.5180356116128458
305.26732673267327,0.5244833730484699
305.28712871287127,0.5304235873609361
305.3069306930693,0.5358494056379369
305.3267326732673,0.5407546299558582
305.34653465346537,0.5451337064584623
305.36633663366337,0.5489817197717495
305.3861386138614,0.552294388492318
305.40594059405936,0.5550680615351395
305.4257425742574,0.5572997151669588
305.44554455445547,0.5589869505851235
305.46534653465346,0.5601279919304476
305.4851485148515,0.5607216846471726
305.5049504950495,0.560767494124995
305.5247524752475,0.5602655045773588
305.5445544554455,0.5592164181283377
305.56435643564356,0.557621554097504
305.5841584158416,0.5554828484886861
305.6039603960396,0.5528028537057752
305.62376237623766,0.5495847385362529
305.6435643564356,0.5458322884623297
305.66336633663366,0.5415499063808582
305.68316831683165,0.5367426138371972
305.7029702970297,0.5314160529062474
305.72277227722776,0.5255764888866177
305.74257425742576,0.5192308140133346
305.76237623762376,0.5123865524419791
305.78217821782175,0.5050518668151216
305.8019801980198,0.4972355667933565
305.8217821782178,0.48894712002209023
305.84158415841586,0.48019666611614337
305.8613861386139,0.4709950343839111
305.88118811881185,0.46135376619007984
305.9009900990099,0.4512851430818837
305.9207920792079,0.4408022220942819
305.94059405940595,0.42991888002467116
305.96039603960395,0.41864986895633
305.980198019802,0.40701088594966056
306.0,0.39501866066458324
306.019801980198,0.38269106579847706
306.03960396039605,0.3700472567236719
306.05940594059405,0.35710784872714424
306.0792079207921,0.34389514299157803
306.0990099009901,0.3304334161887221
306.1188118811881,0.31674929367406873
306.13861386138615,0.3028722333226052
306.15841584158414,0.28883515678448185
306.1782178217822,0.27467527839133643
306.1980198019802,0.26043520043829044
306.21782178217825,0.24616436868624034
306.2376237623762,0.23192101519014194
306.25742574257424,0.2177747574059258
306.2772277227723,0.20381006968997678
306.2970297029703,0.19013088250457502
306.31683168316835,0.1768665587564965
306.33663366336634,0.1641793571588756
306.35643564356434,0.15227303304288115
306.37623762376234,0.1414011151000178
306.3960396039604,0.13187120506137315
306.41584158415844,0.1240383183958411
306.43564356435644,0.11827747669962434
306.4554455445545,0.1149285624546897
306.47524752475243,0.1142211771164652
306.4950495049505,0.11620986606390163
306.5148514851485,0.12075730582878849
306.53465346534654,0.12757652724047933
306.5544554455446,0.13630522064165185
306.5742574257426,0.14657410167752546
306.5940594059406,0.15804916537653954
306.6138613861386,0.1704484373914919
306.63366336633663,0.1835426136937927
306.65346534653463,0.19714837387187492
306.6732673267327,0.21111972385610114
306.69306930693074,0.22533986361460395
306.7128712871287,0.23971442823437802
306.73267326732673,0.25416618831595755
306.7524752475247,0.2686310133262322
306.7722772277228,0.28305483826242184
306.7920792079208,0.29739139509925233
306.81188118811883,0.3116005155865371
306.83168316831683,0.32564685721053427
306.8514851485148,0.33949894193161345
306.8712871287129,0.3531284265523157
306.8910891089109,0.3665095453620743
306.91089108910893,0.3796186816476433
306.9306930693069,0.39243403622494505
306.9504950495049,0.404935369520823
306.970297029703,0.41710379980128226
306.990099009901,0.4289216445569806
307.009900990099,0.44037229528371663
307.029702970297,0.45144011826813896
307.0495049504951,0.46211037574554814
307.0693069306931,0.47236916310457777
307.08910891089107,0.48220335879524057
307.1089108910891,0.49160058433804504
307.1287128712871,0.5005491723954348
307.1485148514852,0.5090381412984107
307.16831683168317,0.5170571747535087
307.18811881188117,0.5245966057131329
307.2079207920792,0.5316474035934802
307.2277227722772,0.5382011641820611
307.2475247524753,0.5442501017018305
307.26732673267327,0.5497870425977792
307.2871287128713,0.5548054206914405
307.30693069306926,0.5592992734121454
307.3267326732673,0.5632632388657892
307.34653465346537,0.5666925535436669
307.36633663366337,0.569583050508492
307.3861386138614,0.571931157923196
307.4059405940594,0.5737338978118827
307.4257425742574,0.5749888849621909
307.4455445544554,0.5756943258955345
307.46534653465346,0.5758490178461774
307.4851485148515,0.575452347703225
307.5049504950495,0.5745042908808554
307.52475247524757,0.5730054100931633
307.5445544554455,0.5709568540194095
307.56435643564356,0.5683603558555171
307.58415841584156,0.5652182317571649
307.6039603960396,0.5615333791896837
307.62376237623766,0.5573092752107802
307.64356435643566,0.552549974723598
307.66336633663366,0.5472601087507108
307.68316831683165,0.5414448827949293
307.7029702970297,0.535110075370167
307.7227722772277,0.5282620368073323
307.74257425742576,0.5209076884651362
307.7623762376238,0.5130545225079061
307.78217821782175,0.5047106024507884
307.8019801980198,0.4958845647218975
307.8217821782178,0.48658562155225965
307.84158415841586,0.47682356558272293
307.86138613861385,0.4666087766775342
307.8811881188119,0.45595223156412534
307.9009900990099,0.4448655170883975
307.9207920792079,0.4333608480976354
307.94059405940595,0.4214510912592257
307.96039603960395,0.40914979651963523
307.980198019802,0.3964712384435231
308.0,0.3834304704040022
308.019801980198,0.3700433956034156
308.03960396039605,0.35632686030998545
308.05940594059405,0.34229877667974534
308.0792079207921,0.32797828536646634
308.0990099009901,0.3133859722215514
308.11881188118815,0.29854415939826406
308.13861386138615,0.2834773001187084
308.15841584158414,0.2682125198674542
308.1782178217822,0.2527803674805579
308.1980198019802,0.23721587183431075
308.21782178217825,0.22156005077694438
308.23762376237624,0.2058621005336479
308.25742574257424,0.1901826258202405
308.2772277227723,0.17459848519213025
308.2970297029703,0.1592101703097565
308.31683168316835,0.14415316801541334
308.33663366336634,0.12961547761357317
308.3564356435644,0.11586408718659433
308.37623762376234,0.10328235821360375
308.3960396039604,0.09241333048911828
308.41584158415844,0.08398070398890645
308.43564356435644,0.07881442002184492
308.4554455445545,0.07759797193349044
308.4752475247525,0.08052200730988246
308.4950495049505,0.08716688526441745
308.5148514851485,0.09675247474369948
308.53465346534654,0.10847572281070926
308.5544554455446,0.1216867100601444
308.5742574257426,0.13591306546100076
308.59405940594064,0.15082432367245183
308.6138613861386,0.16618965825579546
308.63366336633663,0.1818450565679046
308.65346534653463,0.19767088990487675
308.6732673267327,0.21357724107829992
308.69306930693074,0.22949439592595736
308.71287128712873,0.245366643808554
308.73267326732673,0.26114818241280835
308.7524752475247,0.27680036913031725
308.7722772277228,0.29228984513106093
308.7920792079208,0.3075872338700588
308.81188118811883,0.3226662240009234
308.8316831683169,0.33750291381907294
308.8514851485148,0.3520753365076738
308.8712871287129,0.366363112296532
308.8910891089109,0.3803471909910562
308.91089108910893,0.3940096597156107
308.9306930693069,0.40733359830334254
308.950495049505,0.42030296989572796
308.970297029703,0.4329025378333174
308.990099009901,0.44511780236422366
309.009900990099,0.45693495241738596
309.029702970297,0.46834082891323814
309.0495049504951,0.4793228969670991
309.0693069306931,0.48986922498350266
309.08910891089107,0.49996846911214493
309.1089108910891,0.5096098618876344
309.1287128712871,0.5187832041381613
309.1485148514852,0.5274788594473647
309.16831683168317,0.5356877506051921
309.1881188118812,0.543401357600581
309.20792079207916,0.5506117167988348
309.2277227722772,0.5573114210173814
309.2475247524753,0.5634936202690669
309.26732673267327,0.5691520229861736
309.2871287128713,0.5742808975737141
309.3069306930693,0.5788750741688147
309.3267326732673,0.5829299465062974
309.3465346534653,0.5864414738093617
309.36633663366337,0.5894061826404021
309.3861386138614,0.5918211686600781
309.4059405940594,0.5936840982543623
309.42574257425747,0.5949932099991931
309.4455445544554,0.5957473159413662
309.46534653465346,0.5959458026823101
309.48514851485146,0.5955886322592623
309.5049504950495,0.5946763428254885
309.52475247524757,0.5932100491390058
309.54455445544556,0.5911914428763967
309.56435643564356,0.5886227927969423
309.58415841584156,0.5855069447905333
309.6039603960396,0.5818473218530344
309.6237623762376,0.577647924043726
309.64356435643566,0.5729133284920799
309.6633663366337,0.5676486895365404
309.68316831683165,0.5618597390954543
309.7029702970297,0.5555527873918061
309.7227722772277,0.5487347241791435
309.74257425742576,0.5414130206476343
309.76237623762376,0.5335957322277024
309.7821782178218,0.5252915025565835
309.8019801980198,0.5165095689325135
309.8217821782178,0.5072597696557922
309.84158415841586,0.49755255375001417
309.86138613861385,0.48739899367587924
309.8811881188119,0.4768108018023614
309.9009900990099,0.46580035159607347
309.9207920792079,0.4543807047432662
309.94059405940595,0.44256564574990814
309.96039603960395,0.4303697260002054
309.980198019802,0.41780831982953903
310.0,0.40489769593626745
310.01980198019805,0.39165510849051605
310.039603960396,0.3780989137008224
310.05940594059405,0.3642487195196659
310.0792079207921,0.35012557882026507
310.0990099009901,0.33575224007248977
310.11881188118815,0.3211534747410952
310.13861386138615,0.3063565080003526
310.15841584158414,0.291391589900265
310.17821782178214,0.27629275930558395
310.1980198019802,0.2610988749197181
310.21782178217825,0.24585501961757128
310.23762376237624,0.2306144304516687
310.2574257425743,0.21544117250875103
310.27722772277224,0.2004138656576455
310.2970297029703,0.18563088982322454
310.3168316831683,0.17121761880840788
310.33663366336634,0.15733629146508032
310.3564356435644,0.14419890635235877
310.3762376237624,0.13208249170472453
310.3960396039604,0.12134319596780187
310.4158415841584,0.11241948514373255
310.43564356435644,0.10580589408760653
310.45544554455444,0.10197606174823799
310.4752475247525,0.10125725697493752
310.49504950495054,0.10371269066599875
310.5148514851485,0.10911539431296022
310.53465346534654,0.117035290600792
310.55445544554453,0.12697166823991077
310.5742574257426,0.1384542375658584
310.5940594059406,0.151089191267672
310.61386138613864,0.1645658790535744
310.63366336633663,0.17864562897740321
310.65346534653463,0.1931461854177557
310.6732673267327,0.20792752820059165
310.6930693069307,0.22288066148840746
310.71287128712873,0.23791928015195127
310.73267326732673,0.2529737403266091
310.7524752475247,0.26798673914196874
310.7722772277228,0.2829102203587608
310.7920792079208,0.29770314766662215
310.81188118811883,0.3123298904703546
310.83168316831683,0.32675904344593476
310.8514851485149,0.3409625553113203
310.8712871287129,0.35491507986591786
310.8910891089109,0.36859348827917404
310.91089108910893,0.38197649948366785
310.9306930693069,0.39504439790152973
310.950495049505,0.40777881635462593
310.970297029703,0.4201625680640636
310.990099009901,0.43217951593313464
311.009900990099,0.44381447037346544
311.029702970297,0.4550531091448211
311.0495049504951,0.4658819142878787
311.0693069306931,0.4762881224104659
311.0891089108911,0.48625968546241516
311.10891089108907,0.49578523978719163
311.1287128712871,0.5048540817301559
311.1485148514852,0.5134561484561571
311.16831683168317,0.5215820029141941
311.1881188118812,0.5292228221063968
311.2079207920792,0.5363703879886851
311.2277227722772,0.5430170804632423
311.2475247524752,0.5491558720275093
311.26732673267327,0.5547803237268728
311.2871287128713,0.5598845821240731
311.3069306930693,0.5644633770512634
311.3267326732674,0.56851201995309
311.3465346534653,0.5720264026640438
311.36633663366337,0.5750029964917168
311.38613861386136,0.5774388515012416
311.4059405940594,0.5793315959158408
311.42574257425747,0.580679435565189
311.44554455445547,0.5814811533277142
311.46534653465346,0.5817361085254074
311.48514851485146,0.5814442362409189
311.5049504950495,0.5806060465371243
311.5247524752475,0.5792226235686652
311.54455445544556,0.5772956245845308
311.5643564356436,0.57482727882972
311.58415841584156,0.5718203863637227
311.6039603960396,0.5682783168234412
311.6237623762376,0.5642050081693539
311.64356435643566,0.5596049654656072
311.66336633663366,0.5544832597590789
311.6831683168317,0.5488455271383359
311.7029702970297,0.5426979680727607
311.7227722772277,0.536047347154944
311.74257425742576,0.5289009933971324
311.76237623762376,0.5212668012663396
311.7821782178218,0.513153232684558
311.8019801980198,0.5045693202720903
311.8217821782178,0.49552467217698054
311.84158415841586,0.4860294789152367
311.86138613861385,0.47609452275024
311.8811881188119,0.46573119027238447
311.9009900990099,0.45495148901082355
311.92079207920796,0.44376806913077965
311.94059405940595,0.43219425155947844
311.96039603960395,0.4202440642650085
311.980198019802,0.4079322889190266
312.0,0.3952745208517429
312.01980198019805,0.38228724612348847
312.03960396039605,0.3689879407842335
312.05940594059405,0.3553951991085804
312.0792079207921,0.34152889997701774
312.0990099009901,0.32741042391738473
312.11881188118815,0.3130629380592217
312.13861386138615,0.29851177303827003
312.1584158415842,0.2837849257022275
312.17821782178214,0.26891373580173616
312.1980198019802,0.2539338059632381
312.21782178217825,0.23888626554589795
312.23762376237624,0.2238195255430073
312.2574257425743,0.2087917406947253
312.2772277227723,0.19387429570745765
312.2970297029703,0.1791567739242984
312.3168316831683,0.16475404789167616
312.33663366336634,0.15081630986480776
312.3564356435644,0.13754286765826773
312.3762376237624,0.12519986777875927
312.39603960396045,0.11413956693386389
312.4158415841584,0.10481219962392628
312.43564356435644,0.09774953679944898
312.45544554455444,0.09348945280317117
312.4752475247525,0.09243067913232397
312.49504950495054,0.09467810629183691
312.51485148514854,0.09999467225792572
312.53465346534654,0.10790336244091524
312.55445544554453,0.11785126273204083
312.5742574257426,0.12933032455171184
312.5940594059406,0.14192650190535866
312.61386138613864,0.15532172742164632
312.6336633663367,0.16927728108961748
312.65346534653463,0.1836143836991846
312.6732673267327,0.1981978031005548
312.6930693069307,0.21292352095620593
312.71287128712873,0.22770989569480782
312.73267326732673,0.24249144931872885
312.7524752475248,0.2572145164791475
312.7722772277228,0.27183418604317483
312.7920792079208,0.28631213421697366
312.81188118811883,0.3006150741166351
312.83168316831683,0.31471363453273354
312.8514851485149,0.3285815403186762
312.8712871287129,0.3421950069896699
312.8910891089109,0.35553228912685075
312.91089108910893,0.3685733404299988
312.9306930693069,0.38129955568667717
312.950495049505,0.3936935734618499
312.970297029703,0.4057391242350391
312.99009900990103,0.41742091286444954
313.00990099009897,0.4287245271984061
313.029702970297,0.439636366758751
313.0495049504951,0.45014358694124157
313.0693069306931,0.4602340552875161
313.0891089108911,0.4698963171999126
313.1089108910891,0.47911956907729075
313.1287128712871,0.48789363730486685
313.1485148514851,0.49620896187445745
313.16831683168317,0.5040565836731591
313.1881188118812,0.5114281346793728
313.2079207920792,0.5183158304599373
313.2277227722773,0.5247124644831985
313.2475247524752,0.5306114038574171
313.26732673267327,0.5360065861787098
313.28712871287127,0.5408925172321774
313.3069306930693,0.5452642693374206
313.3267326732674,0.5491174801681551
313.34653465346537,0.5524483519066778
313.36633663366337,0.5552536506197256
313.38613861386136,0.55753070576336
313.4059405940594,0.5592774097421529
