Frequency (Hz),Amplitude
313.4257425742574,0.5604922174633347
313.44554455445547,0.5611741458390938
313.4653465346535,0.5613227732019294
313.48514851485146,0.5609382386079337
313.5049504950495,0.5600212410123846
313.5247524752475,0.5585730383106445
313.54455445544556,0.5565954462462617
313.56435643564356,0.5540908371963895
313.5841584158416,0.5510621388540284
313.6039603960396,0.5475128328357319
313.6237623762376,0.5434469532541806
313.64356435643566,0.5388690853066264
313.66336633663366,0.5337843639437772
313.6831683168317,0.5281984726995476
313.7029702970297,0.5221176427806519
313.7227722772277,0.5155486525376696
313.74257425742576,0.5084988274664137
313.76237623762376,0.5009760409218902
313.7821782178218,0.4929887157685924
313.8019801980198,0.4845458272422815
313.82178217821786,0.4756569073632922
313.8415841584158,0.46633205132317335
313.86138613861385,0.4565819263707514
313.8811881188119,0.4464177838576367
313.9009900990099,0.4358514752759818
313.92079207920796,0.4248954733465092
313.94059405940595,0.41356289951041936
313.96039603960395,0.4018675595695004
313.98019801980195,0.3898239897400675
314.0,0.37744751608760135
314.01980198019805,0.3647543312611653
314.03960396039605,0.35176159375103117
314.0594059405941,0.3384875566986483
314.07920792079204,0.3249517358122496
314.0990099009901,0.3111751295076856
314.1188118811881,0.297180509487647
314.13861386138615,0.28299280732704846
314.1584158415842,0.2686396333676682
314.1782178217822,0.2541519800606911
314.1980198019802,0.23956518547484826
314.2178217821782,0.22492026806393922
314.23762376237624,0.21026579706900375
314.25742574257424,0.195660542971592
314.2772277227723,0.18117727087805321
314.29702970297035,0.16690820824860694
314.3168316831683,0.15297293597249814
314.33663366336634,0.13952966302847672
314.35643564356434,0.12679082168298472
314.3762376237624,0.115042974183267
314.3960396039604,0.10466749015711378
314.4158415841584,0.09614952960317233
314.43564356435644,0.09004788608010249
314.45544554455444,0.0868912427003762
314.4752475247525,0.08700575722983359
314.4950495049505,0.09037128371108048
314.51485148514854,0.09662990543144795
314.53465346534654,0.10523887306768914
314.55445544554453,0.11563956893094936
314.5742574257426,0.12735353685818462
314.5940594059406,0.14000728736856197
314.61386138613864,0.15332108779113898
314.63366336633663,0.16708781642917084
314.65346534653463,0.18115324429104643
314.6732673267327,0.19540076967978823
314.6930693069307,0.20974043860854308
314.71287128712873,0.22410127671322203
314.73267326732673,0.23842597937284057
314.7524752475248,0.25266722715965656
314.7722772277227,0.26678510979333275
314.7920792079208,0.2807453066223231
314.81188118811883,0.2945177868024775
314.83168316831683,0.308075869923874
314.8514851485149,0.32139553942106236
314.8712871287129,0.33445493534180265
314.8910891089109,0.347233975876733
314.9108910891089,0.3597140723908095
314.9306930693069,0.3718779131029236
314.950495049505,0.3837092976942647
314.970297029703,0.39519301007080354
314.99009900990103,0.4063147199705897
315.00990099009897,0.41706090656090733
315.029702970297,0.4274187989277045
315.049504950495,0.4373763296302599
315.0693069306931,0.446922098422123
315.0891089108911,0.45604534392333823
315.1089108910891,0.4647359215379006
315.1287128712871,0.47298428629206096
315.1485148514851,0.4807814795579896
315.16831683168317,0.48811911884750137
315.18811881188117,0.4949893900297172
315.2079207920792,0.5013850414577402
315.2277227722773,0.5072993795913395
315.2475247524752,0.5127262657829815
315.26732673267327,0.5176601139580256
315.28712871287127,0.5220958889703955
315.3069306930693,0.5260291054555734
315.3267326732673,0.5294558270355532
315.34653465346537,0.5323726657573007
315.36633663366337,0.5347767816679115
315.38613861386136,0.5366658824483443
315.4059405940594,0.538038223042719
315.4257425742574,0.5388926052334159
315.44554455445547,0.5392283771236009
315.46534653465346,0.5390454324989065
315.48514851485146,0.5383442100490811
315.5049504950495,0.5371256924389665
315.5247524752475,0.5353914052263894
315.54455445544556,0.5331434156324156
315.56435643564356,0.5303843311779202
315.5841584158416,0.5271172982088149
315.6039603960396,0.5233460003419549
315.6237623762376,0.5190746568740011
315.64356435643566,0.5143080212076035
315.66336633663366,0.5090513793630579
315.6831683168317,0.503310548659962
315.7029702970297,0.4970918766731257
315.7227722772277,0.4904022405904997
315.74257425742576,0.4832490471302996
315.76237623762376,0.4756402332101682
315.7821782178218,0.4675842676062445
315.8019801980198,0.4590901538961389
315.82178217821786,0.45016743505113455
315.8415841584158,0.44082620013375834
315.86138613861385,0.4310770936734618
315.8811881188119,0.4209313284444228
315.9009900990099,0.4104007025662118
315.92079207920796,0.39949762210741174
315.94059405940595,0.38823513071562804
315.96039603960395,0.37662694825660464
315.98019801980195,0.3646875210651434
316.0,0.3524320872546108
316.01980198019805,0.3398767616935302
316.03960396039605,0.32703864687211914
316.0594059405941,0.31393597815069973
316.07920792079204,0.30058831510642336
316.0990099009901,0.28701679533241864
316.1188118811881,0.2732444737940762
316.13861386138615,0.25929678079760754
316.1584158415842,0.24520214647462069
316.1782178217822,0.23099286211457012
316.1980198019802,0.2167062829264764
316.2178217821782,0.2023865295756309
316.23762376237624,0.18808692749721284
316.25742574257424,0.17387354890791393
316.2772277227723,0.15983041287488217
316.29702970297035,0.1460671718138565
316.3168316831683,0.13273045222383145
316.33663366336634,0.12002026416081853
316.35643564356434,0.10821243253856701
316.3762376237624,0.0976850403174786
316.3960396039604,0.08893753725030508
316.41584158415844,0.08257171345017081
316.43564356435644,0.07918614848737265
316.45544554455444,0.07917253798141476
316.4752475247525,0.0825276176622295
316.4950495049505,0.08885405639876438
316.51485148514854,0.09754957016734293
316.53465346534654,0.10801042030113343
316.55445544554453,0.11973631083491088
316.5742574257426,0.1323488855866781
316.5940594059406,0.14557232462700118
316.61386138613864,0.1592067616470964
316.63366336633663,0.17310579097879364
316.6534653465347,0.18716003129564635
316.6732673267326,0.2012857730681744
316.6930693069307,0.21541728667418486
316.71287128712873,0.2295016196927907
316.73267326732673,0.24349505343991815
316.7524752475248,0.2573606627034223
316.7722772277228,0.2710666134553924
316.7920792079208,0.28458495940520956
316.8118811881188,0.2978907799873206
316.83168316831683,0.3109615551756885
316.8514851485149,0.32377670678197445
316.8712871287129,0.3363172583295601
316.89108910891093,0.3485655804476288
316.9108910891089,0.36050519868119474
316.9306930693069,0.37212064736438016
316.9504950495049,0.3833973578421461
316.970297029703,0.39432157255018546
316.99009900990103,0.4048802787318767
317.009900990099,0.4150611571855556
317.029702970297,0.4248525425968622
317.049504950495,0.43424339285535946
317.0693069306931,0.4432232653742939
317.08910891089107,0.45178229889168753
317.1089108910891,0.45991119957458537
317.1287128712872,0.4676012305072394
317.1485148514851,0.47484420384112175
317.16831683168317,0.48163247503583195
317.18811881188117,0.48795893873649876
317.2079207920792,0.49381702592434945
317.2277227722772,0.49920070204828215
317.2475247524753,0.5041044659016951
317.26732673267327,0.5085233490535944
317.28712871287127,0.5124529156791047
317.3069306930693,0.5158892626636586
317.3267326732673,0.5188290198789574
317.34653465346537,0.5212693505484677
317.36633663366337,0.5232079516368499
317.38613861386136,0.5246430542114324
317.4059405940594,0.52557342373617
317.4257425742574,0.5259983602690556
317.44554455445547,0.5259176985434688
317.46534653465346,0.5253318079229541
317.4851485148515,0.5242415922273179
317.50495049504946,0.5226484894363557
317.5247524752475,0.5205544712858841
317.54455445544556,0.5179620427797679
317.56435643564356,0.5148742416512972
317.5841584158416,0.5112946378177267
317.6039603960396,0.5072273328841131
317.6237623762376,0.5026769597663067
317.6435643564356,0.49764868251963124
317.66336633663366,0.49214819647886343
317.6831683168317,0.48618172883901045
317.7029702970297,0.47975603983452847
317.72277227722776,0.4728784247098639
317.7425742574257,0.46555671671711135
317.76237623762376,0.4577992914306309
317.78217821782175,0.44961507273572493
317.8019801980198,0.4410135409336803
317.82178217821786,0.43200474351382084
317.84158415841586,0.4225993092815594
317.86138613861385,0.41280846671026356
317.88118811881185,0.4026440676164727
317.9009900990099,0.3921186175612789
317.9207920792079,0.38124531478022805
317.94059405940595,0.37003809997481624
317.960396039604,0.358511720009569
317.98019801980195,0.3466818095182465
318.0,0.33456499573082427
318.019801980198,0.32217903363088407
318.03960396039605,0.30954298104836125
318.05940594059405,0.29667742678869785
318.0792079207921,0.28360478984407095
318.0990099009901,0.2703497147924206
318.1188118811881,0.25693959866021565
318.13861386138615,0.24340529929393942
318.15841584158414,0.22978209686562887
318.1782178217822,0.21611101177337225
318.1980198019802,0.2024406284710603
318.2178217821782,0.18882964165494098
318.23762376237624,0.17535043507612116
318.25742574257424,0.1620941261238782
318.2772277227723,0.14917764452570945
318.2970297029703,0.13675348548275423
318.31683168316835,0.1250225542434453
318.33663366336634,0.11424941340328089
318.35643564356434,0.1047760610402652
318.3762376237624,0.09702358015113993
318.3960396039604,0.09146158921165372
318.41584158415844,0.08852438190240691
318.43564356435644,0.08848254040038742
318.45544554455444,0.09133730731918815
318.4752475247525,0.09681966720952011
318.4950495049505,0.10449500048411933
318.51485148514854,0.11389191830936461
318.53465346534654,0.12458708782131102
318.5544554455446,0.13623645661566586
318.57425742574253,0.14857385982706423
318.5940594059406,0.16139725137775762
318.61386138613864,0.17455337606156437
318.63366336633663,0.1879248328370938
318.6534653465347,0.2014202449016612
318.6732673267327,0.21496712382647443
318.6930693069307,0.2285067843976391
318.7128712871287,0.24199073751911748
318.73267326732673,0.25537812435787616
318.7524752475248,0.2686338787446405
318.7722772277228,0.28172739950942294
318.79207920792084,0.2946315819317034
318.8118811881188,0.3073221041796404
318.83168316831683,0.3197768965309782
318.8514851485148,0.3319757429378857
318.8712871287129,0.3438999793924094
318.89108910891093,0.3555322638035417
318.91089108910893,0.36685639921308905
318.9306930693069,0.3778571971607135
318.9504950495049,0.38852037153057306
318.970297029703,0.3988324557253464
318.990099009901,0.40878073782432095
319.009900990099,0.41835320969868584
319.0297029702971,0.4275385270235608
319.049504950495,0.4363259778415078
319.0693069306931,0.444705457866097
319.08910891089107,0.45266745111639006
319.1089108910891,0.46020301477786474
319.1287128712871,0.4673037674186765
319.1485148514852,0.4739618798695565
319.16831683168317,0.4801700682149473
319.18811881188117,0.48592158845183087
319.2079207920792,0.49121023245799356
319.2277227722772,0.49603032497950417
319.2475247524753,0.5003767214007637
319.26732673267327,0.5042448061041165
319.28712871287127,0.5076304912607158
319.3069306930693,0.5105302159230041
319.3267326732673,0.5129409453125295
319.34653465346537,0.5148601702160176
319.36633663366337,0.5162859064189703
319.3861386138614,0.5172166941199114
319.4059405940594,0.5176515972796946
319.4257425742574,0.5175902028712932
319.44554455445547,0.5170326200039831
319.46534653465346,0.5159794789047107
319.4851485148515,0.5144319297469797
319.5049504950495,0.512391641325283
319.5247524752475,0.5098607995807137
319.54455445544556,0.5068421059908815
319.56435643564356,0.5033387758459469
319.5841584158416,0.499354536440895
319.6039603960396,0.4948936252249922
319.62376237623766,0.4899607879602457
319.6435643564356,0.4845612769545425
319.66336633663366,0.47870084945088304
319.6831683168317,0.4723857662736367
319.7029702970297,0.46562279085587405
319.72277227722776,0.45841918880096283
319.74257425742576,0.450782728167486
319.76237623762376,0.44272168071127876
319.78217821782175,0.4342448243757029
319.8019801980198,0.42536144739332427
319.82178217821786,0.4160813544555098
319.84158415841586,0.40641487552673206
319.8613861386139,0.3963728780375338
319.88118811881185,0.38596678339668905
319.9009900990099,0.3752085890372641
319.9207920792079,0.36411089757807086
319.94059405940595,0.35268695517750315
319.960396039604,0.34095070183280957
319.980198019802,0.32891683730944776
320.0,0.3166009076830748
320.019801980198,0.3040194193058504
320.03960396039605,0.2911899896175372
320.05940594059405,0.2781315479901713
320.0792079207921,0.26486460531114464
320.09900990099015,0.2514116191962855
320.1188118811881,0.2377974940510521
320.13861386138615,0.22405027402896177
320.15841584158414,0.21020211612522513
320.1782178217822,0.19629067650972198
320.1980198019802,0.1823611161287625
320.21782178217825,0.16846904844076213
320.23762376237624,0.1546849392224174
320.25742574257424,0.14110076270620123
320.2772277227723,0.12784015647650052
320.2970297029703,0.11507387390929023
320.31683168316835,0.10304268548764348
320.33663366336634,0.09208868775154336
320.35643564356434,0.08268921548076831
320.3762376237624,0.07546728884294873
320.3960396039604,0.07111791797057047
320.41584158415844,0.07019178481256233
320.43564356435644,0.07282002213689667
320.4554455445545,0.07863487307243325
320.47524752475243,0.08697733030334616
320.4950495049505,0.09716864306610375
320.51485148514854,0.1086541835007279
320.53465346534654,0.12102618329336477
320.5544554455446,0.1339963575793109
320.5742574257426,0.14736160033246218
320.5940594059406,0.1609766413632073
320.6138613861386,0.17473502241293748
320.63366336633663,0.18855648233185326
320.6534653465347,0.20237869496887412
320.6732673267327,0.21615183673436025
320.69306930693074,0.22983497355425286
320.7128712871287,0.24339362221545602
320.73267326732673,0.25679807815438876
320.7524752475247,0.27002225064171
320.7722772277228,0.28304283913642153
320.79207920792084,0.29583874268617794
320.81188118811883,0.3083906309891551
320.83168316831683,0.320680629264251
320.8514851485148,0.33269208436435366
320.8712871287129,0.3444093896454507
320.8910891089109,0.3558178528451158
320.91089108910893,0.36690359579667386
320.930693069307,0.37765347794970644
320.9504950495049,0.38805503785812545
320.970297029703,0.3980964483418844
320.990099009901,0.40776648213116584
321.009900990099,0.41705448559715136
321.029702970297,0.42595035875407505
321.0495049504951,0.434444540144361
321.0693069306931,0.442527995536642
321.08910891089107,0.4501922096049186
321.1089108910891,0.4574291799377513
321.1287128712871,0.4642314128640801
321.1485148514852,0.47059192068843886
321.16831683168317,0.47650422001049353
321.18811881188117,0.4819623308682014
321.2079207920792,0.4869607764943823
321.2277227722772,0.4914945835168429
321.2475247524753,0.4955592824641953
321.26732673267327,0.4991509084655526
321.2871287128713,0.5022660020534185
321.30693069306926,0.5049016099964133
321.3267326732673,0.5070552861030924
321.34653465346537,0.5087250919501685
321.36633663366337,0.5099095974992393
321.3861386138614,0.5106078815749338
321.4059405940594,0.5108195321859359
321.4257425742574,0.5105446466777103
321.4455445544554,0.5097838317129523
321.46534653465346,0.5085382030825726
321.4851485148515,0.5068093853572332
321.5049504950495,0.5045995113963924
321.52475247524757,0.5019112217396956
321.5445544554455,0.49874766391388287
321.56435643564356,0.49511249169787347
321.58415841584156,0.49100986439941846
321.6039603960396,0.4864444462095135
321.62376237623766,0.48142140571525677
321.64356435643566,0.4759464156699311
321.66336633663366,0.4700256531403477
321.68316831683165,0.46366580017753845
321.7029702970297,0.45687404518925656
321.7227722772277,0.4496580852319827
321.74257425742576,0.44202612949013526
321.7623762376238,0.4339869042721537
321.78217821782175,0.42554965993153804
321.8019801980198,0.4167241802213809
321.8217821782178,0.4075207947186346
321.84158415841586,0.39795039512023744
321.86138613861385,0.3880244564278799
321.8811881188119,0.377755064320099
321.9009900990099,0.36715495038188584
321.9207920792079,0.35623753735656105
321.94059405940595,0.3450169972481641
321.96039603960395,0.33350832600023483
321.980198019802,0.32172743970321815
322.0,0.30969129897267367
322.019801980198,0.2974180704930605
322.03960396039605,0.2849273380287635
322.05940594059405,0.27224037989974775
322.0792079207921,0.2593805366539696
322.0990099009901,0.2463737024227256
322.11881188118815,0.23324898769942132
322.13861386138615,0.22003962227318843
322.15841584158414,0.20678419811440826
322.1782178217822,0.19352839800668414
322.1980198019802,0.1803274232991082
322.21782178217825,0.16724943115955018
322.23762376237624,0.1543804234740958
322.25742574257424,0.14183118578483306
322.2772277227723,0.12974699107426496
322.2970297029703,0.11832064194625219
322.31683168316835,0.10780843661572334
322.33663366336634,0.0985455225743754
322.3564356435644,0.09094998309862354
322.37623762376234,0.08549429151177991
322.3960396039604,0.08261984468013299
322.41584158415844,0.08260145003987406
322.43564356435644,0.08543460103907599
322.4554455445545,0.09083657606357828
322.4752475247525,0.09836054442363497
322.4950495049505,0.10753102188239898
322.5148514851485,0.11792855685415529
322.53465346534654,0.12921753658375018
322.5544554455446,0.1411416410239119
322.5742574257426,0.15350825535610885
322.59405940594064,0.16617239728551003
322.6138613861386,0.1790236292790129
322.63366336633663,0.1919763363403619
322.65346534653463,0.20496278010555175
322.6732673267327,0.2179282076108875
322.69306930693074,0.2308274134469106
322.71287128712873,0.24362231196208048
322.73267326732673,0.2562802086657032
322.7524752475247,0.268772557287417
322.7722772277228,0.28107405665139684
322.7920792079208,0.2931619875674438
322.81188118811883,0.3050157210224426
322.8316831683169,0.3166163499494628
322.8514851485148,0.3279464111050098
322.8712871287129,0.33898967333619856
322.8910891089109,0.3497309752519576
322.91089108910893,0.36015610000566817
322.9306930693069,0.3702516782020319
322.950495049505,0.3800051122919214
322.970297029703,0.3894045175081714
322.990099009901,0.398438675620815
323.009900990099,0.40709699868727406
323.029702970297,0.41536950063646005
323.0495049504951,0.42324677501964947
323.0693069306931,0.4307199776328106
323.08910891089107,0.4377808129965015
323.1089108910891,0.44442152389450074
323.1287128712871,0.4506348833377812
323.1485148514852,0.45641418844889314
323.16831683168317,0.4617532558616501
323.1881188118812,0.46664641831020215
323.2079207920792,0.47108852214358615
323.2277227722772,0.47507492555187714
323.2475247524753,0.4786014973299626
323.26732673267327,0.48166461603748006
323.2871287128713,0.4842611694399323
323.3069306930693,0.4863885541379566
323.3267326732673,0.4880446753100764
323.34653465346537,0.4892279465096881
323.36633663366337,0.489937289470668
323.3861386138614,0.49017213388738456
323.4059405940594,0.48993241714583186
323.42574257425747,0.4892185839921614
323.4455445544554,0.48803158613414493
323.46534653465346,0.48637288178034943
323.4851485148515,0.4842444351309038
323.5049504950495,0.4816487158434698
323.52475247524757,0.47858869850835994
323.54455445544556,0.47506786217839725
323.56435643564356,0.471090190012058
323.58415841584156,0.4666601691036553
323.6039603960396,0.4617827905919514
323.62376237623766,0.4564635501600084
323.64356435643566,0.4507084490644057
323.6633663366337,0.4445239958632564
323.68316831683165,0.4379172090508177
323.7029702970297,0.43089562085390026
323.7227722772277,0.42346728250485516
323.74257425742576,0.41564077138056654
323.7623762376238,0.4074252004917102
323.7821782178218,0.3988302309275259
323.8019801980198,0.3898660880168312
323.8217821782178,0.38054358216728157
323.84158415841586,0.37087413560757077
323.86138613861385,0.3608698166019764
323.8811881188119,0.35054338316376643
323.90099009900996,0.3399083389036457
323.9207920792079,0.328979004470423
323.94059405940595,0.3177706091559646
323.96039603960395,0.3062994087638647
323.980198019802,0.29458283795305257
324.0,0.2826397082155554
324.01980198019805,0.2704904668008421
324.03960396039605,0.2581575378063722
324.05940594059405,0.24566577513157273
324.0792079207921,0.2330430692588357
324.0990099009901,0.22032116769394994
324.11881188118815,0.2075367950351131
324.13861386138615,0.1947331968530957
324.15841584158414,0.18196228696002165
324.1782178217822,0.1692876560803572
324.1980198019802,0.1567888051423845
324.21782178217825,0.14456709034896487
324.23762376237624,0.13275396277685322
324.2574257425743,0.12152199758743876
324.27722772277224,0.1110985254232234
324.2970297029703,0.10177950030073708
324.31683168316835,0.09393616051961703
324.33663366336634,0.0879987096723378
324.3564356435644,0.08439591054279484
324.3762376237624,0.08344564010004361
324.3960396039604,0.08524055670016911
324.4158415841584,0.08960941368365542
324.43564356435644,0.09618673578516868
324.4554455445545,0.10453374294750245
324.4752475247525,0.11423457295988561
324.4950495049505,0.12494110384127306
324.5148514851485,0.13637996321506798
324.53465346534654,0.148342392144927
324.55445544554453,0.16066996910866765
324.5742574257426,0.17324167821011166
324.59405940594064,0.1859637748739671
324.6138613861386,0.1987623202151102
324.63366336633663,0.21157782514452347
324.65346534653463,0.22436144212523168
324.6732673267327,0.2370722562734696
324.6930693069307,0.24967534797172375
324.71287128712873,0.26214039606096573
324.73267326732673,0.27444066137677714
324.7524752475247,0.28655223985152956
324.7722772277228,0.2984535083924613
324.7920792079208,0.3101247099742693
324.81188118811883,0.32154764027966837
324.83168316831683,0.3327054091534528
324.8514851485148,0.3435822577090383
324.8712871287129,0.35416341721837646
324.8910891089109,0.36443499964734155
324.91089108910893,0.37438391235477625
324.9306930693069,0.3839977913817893
324.950495049505,0.3932649491421449
324.9702970297029,0.40217433333749253
324.990099009901,0.41071549466948404
325.009900990099,0.41887856147771163
325.029702970297,0.426654219850954
325.0495049504951,0.43403369807569425
325.0693069306931,0.44100875452756605
325.08910891089107,0.4475716682967147
325.10891089108907,0.453715231981945
325.1287128712871,0.4594327462001729
325.1485148514852,0.4647180154456273
325.16831683168317,0.4695653450025596
325.1881188118812,0.4739695386702742
325.20792079207916,0.47792589710334704
325.2277227722772,0.4814302166056141
325.2475247524752,0.48447878824500257
325.26732673267327,0.4870683971801535
325.2871287128713,0.48919632210882963
325.3069306930693,0.49086033476450397
325.3267326732673,0.49205869940083985
325.3465346534653,0.49279017221531796
325.36633663366337,0.4930540006731585
325.38613861386136,0.4928499227012788
325.4059405940594,0.4921781657297988
325.42574257425747,0.4910394455655636
325.4455445544554,0.48943496508880957
325.46534653465346,0.48736641277040116
325.48514851485146,0.48483596101334087
325.5049504950495,0.4818462643287815
325.5247524752475,0.4784004573635121
325.54455445544556,0.47450215280334673
325.56435643564356,0.4701554391851588
325.58415841584156,0.46536487865966875
325.6039603960396,0.460135504758219
325.6237623762376,0.4544728202298146
325.64356435643566,0.44838279503029965
325.66336633663366,0.44187186456493627
325.68316831683165,0.4349469283087423
325.7029702970297,0.4276153489587309
325.7227722772277,0.41988495230823514
325.74257425742576,0.4117640280804064
325.76237623762376,0.4032613320165124
325.7821782178218,0.39438608959086163
325.8019801980198,0.385148001822298
325.8217821782178,0.3755572537804131
325.84158415841586,0.36562452655366573
325.86138613861385,0.3553610136708956
325.8811881188119,0.34477844326849005
325.9009900990099,0.3338891077025712
325.9207920792079,0.32270590286178286
325.94059405940595,0.31124238020540596
325.96039603960395,0.299512815625312
325.980198019802,0.28753230074928515
326.0,0.2753168644780105
326.01980198019805,0.2628836357039235
326.039603960396,0.2502510628054871
326.05940594059405,0.23743921245033292
326.0792079207921,0.22447018077355763
326.0990099009901,0.21136866624636722
326.11881188118815,0.1981627790427527
326.13861386138615,0.18488520238747994
326.15841584158414,0.17157488732631782
326.17821782178214,0.15827957082878064
326.1980198019802,0.145059587170398
326.21782178217825,0.13199374108260392
326.23762376237624,0.11918849488271797
326.2574257425743,0.10679244756076635
326.27722772277224,0.09501893105052354
326.2970297029703,0.08417956139593942
326.3168316831683,0.07472696143136356
326.33663366336634,0.06728535829621715
326.3564356435644,0.06260206107480598
326.3762376237624,0.061324360355892144
326.3960396039604,0.06365532651590615
326.4158415841584,0.06921658973070724
326.43564356435644,0.07728962616762149
326.45544554455444,0.08714771050473187
326.4752475247525,0.09821819943031841
326.49504950495054,0.11009564663616074
326.5148514851485,0.12250259546040852
326.53465346534654,0.13524856564915025
326.55445544554453,0.14819995578687753
326.5742574257426,0.16126022835991044
326.5940594059406,0.17435729237095046
326.61386138613864,0.18743549134534382
326.63366336633663,0.2004504614206961
326.65346534653463,0.21336577705392945
326.6732673267327,0.22615072235175374
326.6930693069307,0.23877878260234914
326.71287128712873,0.251226604954462
326.73267326732673,0.2634732703599941
326.7524752475247,0.27549977576371315
326.7722772277228,0.2872886607560928
326.7920792079208,0.29882373509759036
326.81188118811883,0.3100898777401816
326.83168316831683,0.3210728872337828
326.8514851485149,0.33175936953749763
326.8712871287129,0.3421366533789079
326.8910891089109,0.35219272611860236
326.91089108910893,0.3619161850238734
326.9306930693069,0.371296200220858
326.950495049505,0.3803224865630729
326.970297029703,0.3889852823505335
326.990099009901,0.3972753333387107
327.009900990099,0.4051838808477176
327.029702970297,0.4127026530566848
327.0495049504951,0.41982385877409184
327.0693069306931,0.4265401831299526
327.0891089108911,0.4328447847538945
327.10891089108907,0.43873129409398987
327.1287128712871,0.44419381260140156
327.1485148514852,0.44922691256057706
327.16831683168317,0.4538256373881579
327.1881188118812,0.4579855022575039
327.2079207920792,0.46170249493351684
327.2277227722772,0.46497307672416077
327.2475247524752,0.4677941834733142
327.26732673267327,0.47016322653429626
327.2871287128713,0.4720780936758365
327.3069306930693,0.4735371498827465
327.3267326732674,0.47453923802271714
327.3465346534653,0.4750836793585125
327.36633663366337,0.47517027389218386
327.38613861386136,0.47479930053463465
327.4059405940594,0.4739715171001231
327.42574257425747,0.47268816013193843
327.44554455445547,0.4709509445716006
327.46534653465346,0.46876206329100545
327.48514851485146,0.4661241865141044
327.5049504950495,0.46304046116304537
327.5247524752475,0.45951451017265377
327.54455445544556,0.45555043182809457
327.5643564356436,0.4511527991929435
327.58415841584156,0.4463266597095975
327.6039603960396,0.44107753507215564
327.6237623762376,0.43541142149316886
327.64356435643566,0.4293347905125502
327.66336633663366,0.4228545905293885
327.6831683168317,0.4159782492781639
327.7029702970297,0.4087136775217943
327.7227722772277,0.4010692742980033
327.74257425742576,0.3930539341368881
327.76237623762376,0.3846770567715566
327.7821782178218,0.3759485599973085
327.8019801980198,0.36687889650829103
327.8217821782178,0.35747907576653887
327.84158415841586,0.3477606922558756
327.86138613861385,0.3377359618676431
327.8811881188119,0.32741776869226735
327.9009900990099,0.3168197252018242
327.92079207920796,0.3059562497758233
327.9405940594059,0.2948426668508
327.96039603960395,0.2834953368159558
327.980198019802,0.2719318253563947
328.0,0.2601711255945311
328.01980198019805,0.24823395159660555
328.03960396039605,0.23614312934417406
328.05940594059405,0.2239241222564949
328.07920792079204,0.21160574451540062
328.0990099009901,0.19922113940190153
328.11881188118815,0.18680913550134262
328.13861386138615,0.17441614658560461
328.1584158415842,0.16209885869132087
328.17821782178214,0.14992805833727416
328.1980198019802,0.1379941011382962
328.2178217821782,0.12641467596402062
328.23762376237624,0.1153455767258204
328.2574257425743,0.10499481164745975
328.2772277227723,0.09563869893200304
328.2970297029703,0.08763395182447989
328.3168316831683,0.08141056877754814
328.33663366336634,0.07742058988949257
328.35643564356434,0.07602711592493304
328.3762376237624,0.07737021420571837
328.39603960396045,0.0813038253546117
328.4158415841584,0.08745989801925305
328.43564356435644,0.09538291334641773
328.45544554455444,0.10464070454886165
328.4752475247525,0.11487532018928548
328.4950495049505,0.12580979482340113
328.51485148514854,0.13723583454140245
328.53465346534654,0.14899758315374026
328.55445544554453,0.16097743328326516
328.5742574257426,0.17308520896492335
328.5940594059406,0.1852503750043021
328.61386138613864,0.19741655260058877
328.63366336633663,0.20953768143978377
328.65346534653463,0.22157532642934666
328.6732673267327,0.23349677368884794
328.6930693069307,0.245273671452505
328.71287128712873,0.25688104959338937
328.73267326732673,0.26829660462468363
328.7524752475248,0.2795001727933467
